0,1,2,3,4,5,6,7,8,9
26.02.21 10:17:59,230.30,230.30,230.30,230.30,25,0,230.30,185.35,267.00
26.02.21 11:00:59,302.00,302.00,302.00,302.00,25,25,266.15,261.50,345.85
26.02.21 11:10:59,345.85,345.85,345.85,345.85,25,25,292.71,280.30,380.10
26.02.21 11:19:59,352.00,352.00,352.00,352.00,25,25,307.53,311.95,391.55
26.02.21 11:30:59,393.40,393.40,393.40,393.40,25,25,324.71,362.65,435.80
26.02.21 11:53:59,428.15,428.15,428.15,428.15,25,50,341.95,374.65,422.00
26.02.21 11:55:59,374.65,374.65,374.65,374.65,25,50,346.62,349.70,398.45
26.02.21 12:30:59,478.45,478.45,478.45,478.45,25,100,363.10,461.75,495.75
26.02.21 12:36:59,508.60,508.60,508.60,508.60,25,100,379.26,481.30,523.15
26.02.21 12:41:59,527.45,527.45,527.45,527.45,25,125,394.08,472.75,554.50
26.02.21 12:47:59,513.50,513.50,513.50,513.50,25,125,404.94,499.20,528.40
26.02.21 13:16:59,505.00,505.00,505.00,505.00,25,125,413.27,485.40,504.95
26.02.21 13:21:59,485.40,485.40,485.40,485.40,25,100,418.82,414.55,504.65
26.02.21 13:24:59,440.05,440.05,440.05,440.05,25,75,420.34,422.95,459.25
26.02.21 13:36:59,454.95,454.95,454.95,454.95,25,75,422.65,435.60,470.30
26.02.21 13:38:59,435.60,435.60,435.60,435.60,25,75,423.45,417.25,449.70
26.02.21 13:43:59,424.25,424.25,424.25,424.25,25,75,423.50,405.75,438.95
26.02.21 13:48:59,432.55,432.55,432.55,432.55,25,75,424.00,411.25,445.00
26.02.21 13:49:59,412.55,412.55,412.55,412.55,25,75,423.40,386.10,414.80
26.02.21 13:51:59,398.20,398.20,398.20,398.20,25,75,422.14,387.70,413.60
26.02.21 13:55:59,391.50,391.50,391.50,391.50,25,75,420.68,365.70,399.50
26.02.21 14:09:59,348.60,348.60,348.60,348.60,25,75,417.40,333.20,360.10
26.02.21 14:12:59,346.00,346.00,346.00,346.00,500,75,383.40,328.15,360.80
26.02.21 14:27:59,339.60,339.60,339.60,339.60,25,100,382.38,315.40,327.05
26.02.21 14:32:59,332.65,340.60,332.65,340.60,50,125,380.35,331.65,344.15
26.02.21 14:41:59,323.80,323.80,323.80,323.80,25,150,379.12,302.35,313.80
26.02.21 14:44:59,294.05,294.05,294.05,294.05,25,150,377.31,279.90,285.95
26.02.21 14:50:59,271.00,271.00,271.00,271.00,25,125,375.09,271.90,289.65
26.02.21 14:52:59,287.55,287.55,287.55,287.55,25,125,373.31,276.50,303.30
26.02.21 14:57:59,297.35,316.00,297.35,316.00,50,125,370.69,293.40,321.50
26.02.21 15:00:59,320.25,345.65,320.25,345.65,75,125,368.56,327.20,375.05
26.02.21 15:01:59,372.05,372.05,372.05,372.05,25,125,368.63,344.70,393.00
26.02.21 15:05:59,409.45,409.45,409.45,409.45,25,0,369.36,391.95,406.60
26.02.21 15:07:59,414.55,414.55,414.55,414.55,25,125,370.15,413.75,420.35
26.02.21 15:10:59,420.10,420.10,420.10,420.10,25,125,371.01,429.45,433.95
26.02.21 15:16:59,399.75,399.75,399.75,399.75,25,0,371.50,415.95,423.75
26.02.21 15:18:59,428.80,428.80,428.80,428.80,25,125,372.45,428.45,433.85
01.03.21 09:30:59,298.30,298.30,298.30,298.30,25,525,298.30,289.15,315.55
01.03.21 09:32:59,331.90,331.90,331.90,331.90,25,550,315.10,304.45,347.30
01.03.21 09:41:59,260.75,260.75,260.75,260.75,25,575,296.98,256.45,271.85
01.03.21 09:42:59,259.15,259.15,259.15,259.15,25,575,287.52,251.90,269.80
01.03.21 09:43:59,251.90,251.90,251.90,251.90,25,575,280.40,240.70,263.40
01.03.21 09:45:59,248.45,248.45,248.45,248.45,25,525,275.07,233.60,251.85
01.03.21 09:47:59,248.45,248.45,235.50,235.50,50,525,266.80,183.20,241.35
01.03.21 09:51:59,230.70,230.70,230.70,230.70,25,525,262.78,232.25,252.15
01.03.21 09:55:59,235.65,235.65,235.65,235.65,25,525,260.07,230.30,249.25
01.03.21 09:59:59,249.25,249.25,249.25,249.25,25,525,259.09,238.20,263.50
01.03.21 10:05:59,254.45,254.45,254.45,254.45,25,525,258.70,239.00,264.55
01.03.21 10:10:59,254.00,254.00,254.00,254.00,50,525,258.03,239.20,261.00
01.03.21 10:30:59,205.85,205.85,205.85,205.85,25,525,254.55,193.45,208.90
01.03.21 10:56:59,211.30,211.30,211.30,211.30,25,525,251.85,201.60,218.65
01.03.21 11:02:59,215.00,215.00,215.00,215.00,25,525,249.68,200.75,216.15
01.03.21 11:20:59,231.00,231.00,231.00,231.00,25,550,248.64,223.75,239.05
01.03.21 11:24:59,232.95,232.95,232.95,232.95,25,550,247.82,223.75,243.05
01.03.21 11:30:59,230.00,230.00,230.00,230.00,25,525,246.93,224.70,242.65
01.03.21 11:37:59,211.15,211.15,211.15,211.15,25,0,245.22,202.80,220.65
01.03.21 11:42:59,252.30,252.30,252.30,252.30,25,525,245.54,235.40,248.30
01.03.21 12:02:59,280.00,280.00,280.00,280.00,25,525,247.04,265.20,292.00
01.03.21 12:07:59,269.80,269.80,269.80,269.80,25,525,247.99,238.70,286.00
01.03.21 12:13:59,260.65,260.65,260.65,260.65,25,525,248.50,237.25,265.85
01.03.21 12:27:59,287.50,287.50,287.50,287.50,150,525,256.04,254.10,291.10
01.03.21 12:32:59,303.85,303.85,303.85,303.85,25,525,257.54,291.40,305.25
01.03.21 12:42:59,292.30,292.30,292.30,292.30,25,525,258.59,279.30,303.30
01.03.21 12:43:59,297.50,297.50,297.50,297.50,25,525,259.73,281.75,297.55
01.03.21 12:57:59,265.80,265.80,265.80,265.80,25,525,259.91,255.90,271.50
01.03.21 13:09:59,232.65,232.65,232.65,232.65,25,525,259.15,210.05,244.25
01.03.21 13:13:59,231.15,231.15,231.15,231.15,25,525,258.39,211.15,238.75
01.03.21 13:26:59,230.15,230.15,230.15,230.15,25,525,257.65,212.10,235.75
01.03.21 13:30:59,223.10,223.10,223.10,223.10,25,0,256.76,206.15,220.70
01.03.21 13:31:59,206.15,206.15,206.15,206.15,25,525,255.50,206.30,220.70
01.03.21 13:39:59,215.40,215.40,215.40,215.40,25,525,254.52,206.00,220.05
01.03.21 13:40:59,206.00,206.00,206.00,206.00,25,525,253.37,198.25,214.45
01.03.21 13:45:59,202.65,202.65,202.65,202.65,25,525,252.19,196.35,210.50
01.03.21 14:00:59,217.45,217.45,217.45,217.45,25,525,251.40,212.60,223.50
01.03.21 14:01:59,214.00,214.00,214.00,214.00,25,550,250.57,194.85,221.90
01.03.21 14:13:59,203.00,203.00,203.00,203.00,25,575,249.53,196.80,211.05
01.03.21 14:38:59,206.50,206.50,206.50,206.50,25,600,248.62,190.35,215.20
01.03.21 14:42:59,201.90,201.90,201.90,201.90,25,625,247.64,193.30,208.95
01.03.21 14:53:59,235.85,235.85,235.85,235.85,25,650,247.40,221.45,252.80
01.03.21 14:59:59,223.05,223.05,223.05,223.05,25,625,246.91,215.05,232.05
01.03.21 15:00:59,215.00,215.00,215.00,215.00,25,625,246.29,200.80,212.25
01.03.21 15:22:59,195.00,195.00,195.00,195.00,25,650,245.30,179.30,205.25
01.03.21 15:25:59,190.15,190.15,190.15,190.15,25,650,244.26,179.95,196.05
02.03.21 09:15:59,202.15,202.15,202.15,202.15,25,675,202.15,138.30,200.60
02.03.21 09:20:59,148.90,148.90,143.20,143.25,100,700,157.41,72.60,151.90
02.03.21 09:28:59,133.20,133.20,133.20,133.20,25,700,153.37,115.75,141.10
02.03.21 09:35:59,134.15,134.15,134.15,134.15,25,725,150.62,127.85,143.00
02.03.21 09:45:59,145.75,145.75,145.75,145.75,25,725,150.01,142.20,156.90
02.03.21 09:51:59,126.60,126.60,126.60,126.60,75,725,143.74,134.00,147.95
02.03.21 10:06:59,120.85,122.85,120.85,122.85,50,775,140.37,121.05,132.10
02.03.21 10:11:59,128.15,128.15,128.15,128.15,25,725,139.50,125.20,134.85
02.03.21 10:17:59,130.75,130.75,130.75,130.75,25,725,138.92,128.85,134.90
02.03.21 10:20:59,140.40,140.40,140.40,140.40,25,725,139.01,131.50,142.05
02.03.21 10:26:59,128.15,128.15,128.15,128.15,25,700,138.37,125.45,134.95
02.03.21 10:27:59,125.55,125.55,125.55,125.55,25,700,137.66,125.55,134.60
02.03.21 10:34:59,146.85,146.85,146.85,146.85,25,675,138.14,135.75,147.35
02.03.21 10:37:59,151.70,151.70,151.70,151.70,25,675,138.82,141.85,157.30
02.03.21 10:38:59,157.30,157.30,157.30,157.30,25,675,139.70,144.35,158.60
02.03.21 10:47:59,153.85,153.85,153.85,153.85,25,675,140.34,145.35,160.90
02.03.21 10:59:59,153.85,153.85,153.85,153.85,25,0,140.93,154.85,167.30
02.03.21 11:07:59,174.35,174.35,174.35,174.35,25,0,142.32,164.65,188.20
02.03.21 11:10:59,190.20,190.20,190.20,190.20,25,700,144.24,178.05,196.10
02.03.21 11:13:59,178.70,178.70,178.70,178.70,25,700,145.56,167.55,186.75
02.03.21 11:16:59,220.00,220.00,220.00,220.00,25,700,148.32,195.70,227.45
02.03.21 11:20:59,220.00,220.00,220.00,220.00,100,700,157.57,205.55,225.00
02.03.21 11:22:59,210.00,210.00,210.00,210.00,25,700,159.20,205.55,217.15
02.03.21 11:25:59,186.65,186.65,186.65,186.65,25,700,160.04,188.90,209.65
02.03.21 11:35:59,195.00,195.00,195.00,195.00,100,700,163.82,180.95,208.85
02.03.21 11:42:59,192.35,192.35,192.35,192.35,25,700,164.57,178.05,191.60
02.03.21 11:45:59,182.00,182.00,182.00,182.00,50,700,165.44,156.60,185.75
02.03.21 12:02:59,196.00,196.00,196.00,196.00,75,775,167.57,180.85,210.35
02.03.21 12:18:59,180.00,180.00,180.00,180.00,25,800,167.85,150.95,180.65
02.03.21 12:36:59,183.95,183.95,183.95,183.95,25,825,168.21,173.20,206.90
02.03.21 12:43:59,191.40,191.40,191.40,191.40,25,825,168.71,178.50,195.15
02.03.21 12:45:59,197.85,197.85,197.85,197.85,25,825,169.33,178.50,194.90
02.03.21 12:46:59,194.60,194.60,194.60,194.60,25,825,169.86,178.50,202.45
02.03.21 12:48:59,202.90,202.90,202.90,202.90,25,800,170.53,195.05,207.65
02.03.21 12:50:59,203.85,203.85,203.85,203.85,25,800,171.20,195.05,211.40
02.03.21 12:52:59,203.10,203.10,195.05,195.05,50,800,172.27,189.50,198.30
02.03.21 12:53:59,189.50,189.50,189.50,189.50,25,800,172.60,163.70,195.70
02.03.21 13:03:59,187.00,187.00,187.00,187.00,25,800,172.86,172.05,191.90
02.03.21 13:04:59,192.85,192.85,192.85,192.85,25,800,173.23,172.05,194.10
02.03.21 13:11:59,192.85,192.85,192.85,192.85,50,800,173.87,172.05,195.75
02.03.21 13:17:59,198.70,198.70,192.85,192.85,75,775,174.92,162.70,194.70
02.03.21 13:29:59,195.95,195.95,195.95,195.95,25,0,175.26,190.05,202.40
02.03.21 13:31:59,201.55,201.55,201.55,201.55,25,750,175.69,190.05,209.35
02.03.21 13:32:59,210.00,210.00,210.00,210.00,50,750,176.75,190.05,212.00
02.03.21 13:34:59,209.10,209.10,209.10,209.10,25,750,177.25,190.75,212.55
02.03.21 13:35:59,210.15,210.15,210.15,210.15,50,750,178.23,190.75,218.70
02.03.21 13:37:59,220.25,220.25,220.25,220.25,25,0,178.85,191.80,214.95
02.03.21 13:38:59,216.35,216.35,216.35,216.35,25,750,179.39,211.10,229.10
02.03.21 13:39:59,211.05,211.05,211.05,211.05,50,750,180.28,190.05,220.75
02.03.21 13:41:59,190.00,190.00,190.00,190.00,75,750,180.68,153.45,196.15
02.03.21 13:45:59,174.00,174.00,174.00,174.00,25,750,180.59,153.65,171.70
02.03.21 13:48:59,153.65,153.65,153.65,153.65,25,0,180.23,125.55,160.80
02.03.21 13:49:59,153.00,153.00,153.00,153.00,100,750,178.87,127.30,165.90
02.03.21 13:55:59,173.75,173.75,173.75,173.75,25,0,178.81,139.85,170.85
02.03.21 14:00:59,177.70,177.70,177.70,177.70,25,750,178.79,150.05,190.40
02.03.21 14:06:59,152.50,152.50,152.50,152.50,25,725,178.48,153.70,173.35
02.03.21 14:14:59,153.70,153.70,153.70,153.70,25,700,178.18,127.35,163.55
02.03.21 14:23:59,167.15,167.15,167.15,167.15,25,750,178.05,141.85,166.15
02.03.21 14:49:59,163.00,163.00,163.00,163.00,25,725,177.88,147.55,175.15
02.03.21 15:01:59,148.35,154.75,148.35,154.75,50,775,177.28,122.30,153.80
02.03.21 15:02:59,148.00,148.00,148.00,148.00,50,775,176.63,122.90,153.80
02.03.21 15:05:59,148.00,148.00,148.00,148.00,25,775,176.31,125.35,159.45
02.03.21 15:10:59,136.50,136.50,136.50,136.50,25,725,175.88,112.85,133.50
02.03.21 15:14:59,116.80,116.80,116.80,116.80,25,725,175.25,96.05,128.05
02.03.21 15:15:59,99.85,99.85,99.85,99.85,25,725,174.44,103.45,125.35
02.03.21 15:17:59,115.00,117.70,115.00,115.75,300,725,167.78,112.35,124.50
02.03.21 15:18:59,113.40,113.40,113.40,113.40,25,725,167.27,112.50,123.10
02.03.21 15:20:59,122.80,122.80,122.80,122.80,25,700,166.86,115.00,128.45
02.03.21 15:25:59,121.55,121.55,121.55,121.55,25,725,166.44,112.25,122.95
02.03.21 15:30:00,123.35,123.35,112.95,112.95,125,725,164.43,87.85,124.55
03.03.21 09:15:59,56.50,77.15,56.50,77.15,75,950,70.26,56.20,78.65
03.03.21 09:16:59,72.45,72.45,70.00,70.00,200,950,71.11,70.00,72.10
03.03.21 09:17:59,76.10,80.00,76.10,80.00,175,950,73.96,75.50,81.30
03.03.21 09:24:59,66.50,66.50,66.50,66.50,25,850,73.56,63.10,69.60
03.03.21 09:27:59,65.50,65.50,65.50,65.50,50,850,72.80,65.00,69.45
03.03.21 09:28:59,67.35,67.35,67.35,67.35,25,850,72.55,66.65,70.55
03.03.21 09:29:59,67.35,67.35,65.65,65.65,75,850,71.83,65.15,67.95
03.03.21 09:30:59,65.95,65.95,65.95,65.95,25,850,71.60,63.00,68.30
03.03.21 09:34:59,72.50,72.50,72.50,72.50,100,900,71.67,70.50,71.95
03.03.21 09:35:59,75.50,75.50,75.30,75.30,50,850,71.90,61.65,74.25
03.03.21 09:36:59,74.25,74.25,74.25,74.25,25,850,71.97,65.00,74.40
03.03.21 09:37:59,72.30,72.30,72.30,72.30,25,850,71.98,57.30,74.45
03.03.21 09:38:59,69.30,69.30,69.30,69.30,25,800,71.90,58.10,69.35
03.03.21 09:39:59,68.35,68.35,56.15,68.35,175,800,70.20,50.65,68.45
03.03.21 09:40:59,68.45,68.45,68.45,68.45,25,800,70.16,52.50,71.40
03.03.21 09:42:59,68.45,68.45,68.45,68.45,25,775,70.12,53.30,69.60
03.03.21 09:43:59,69.60,69.60,69.60,69.60,25,775,70.11,54.85,72.00
03.03.21 09:45:59,72.00,72.00,72.00,72.00,25,775,70.15,54.90,75.85
03.03.21 09:52:59,72.95,72.95,72.95,72.95,50,775,70.21,67.10,72.35
03.03.21 09:57:59,61.10,61.10,61.10,61.10,50,750,69.86,61.45,66.45
03.03.21 10:00:59,62.20,62.20,62.20,62.20,25,775,69.71,60.00,65.45
03.03.21 10:01:59,62.25,62.25,62.25,62.25,100,775,69.16,62.25,65.25
03.03.21 10:02:59,62.25,62.25,62.25,62.25,25,0,69.04,60.15,65.05
03.03.21 10:15:59,63.45,63.45,63.45,63.45,25,750,68.94,59.25,65.95
03.03.21 10:19:59,59.25,61.90,59.25,61.90,275,750,67.76,57.60,62.65
03.03.21 10:20:59,63.15,63.15,63.15,63.15,25,750,67.70,59.30,62.90
03.03.21 10:23:59,62.80,62.80,62.80,62.80,75,750,67.46,58.90,62.90
03.03.21 10:25:59,63.50,63.50,63.50,63.50,25,750,67.41,61.00,65.05
03.03.21 10:30:59,61.40,61.40,61.40,61.40,25,750,67.33,53.25,64.85
03.03.21 10:39:59,60.30,60.30,60.30,60.30,25,0,67.24,57.55,60.00
03.03.21 10:42:59,56.75,56.75,56.75,56.75,75,750,66.85,56.55,60.00
03.03.21 10:44:59,60.00,62.30,60.00,62.30,100,750,66.60,57.90,62.30
03.03.21 10:45:59,62.30,62.30,62.30,62.30,25,900,66.54,59.00,62.60
03.03.21 10:48:59,59.30,59.30,59.30,59.30,25,900,66.46,59.25,62.10
03.03.21 10:49:59,62.10,62.10,62.10,62.10,25,900,66.41,57.80,63.50
03.03.21 10:56:59,62.50,62.50,62.50,62.50,25,1000,66.36,62.25,64.75
03.03.21 10:57:59,62.15,62.15,62.15,62.15,25,1025,66.31,62.10,63.55
03.03.21 11:02:59,62.10,62.10,62.10,62.10,100,1025,66.13,61.10,62.70
03.03.21 11:07:59,61.65,61.65,61.65,61.65,25,1025,66.08,61.00,62.75
03.03.21 11:09:59,61.00,61.00,61.00,61.00,50,0,65.97,57.65,62.05
03.03.21 11:15:59,63.35,63.35,63.35,63.35,25,1000,65.94,59.80,63.10
03.03.21 11:29:59,60.00,60.00,60.00,60.00,25,1000,65.88,58.00,60.80
03.03.21 11:38:59,59.75,59.75,59.75,59.75,25,1075,65.82,58.35,60.00
03.03.21 11:44:59,60.10,60.10,60.10,60.10,50,1125,65.70,60.25,63.05
03.03.21 11:45:59,60.25,60.25,60.00,60.00,75,1100,65.54,57.70,62.90
03.03.21 11:47:59,60.25,60.25,59.75,59.75,100,1100,65.33,56.75,64.40
03.03.21 11:51:59,57.95,57.95,57.95,57.95,25,1100,65.26,58.05,61.80
03.03.21 11:56:59,61.10,61.10,61.10,61.10,25,1100,65.22,58.85,63.45
03.03.21 12:09:59,56.85,56.85,56.85,56.85,25,1125,65.15,56.05,58.70
03.03.21 12:10:59,56.20,56.20,56.20,56.20,25,1125,65.06,55.60,58.70
03.03.21 12:13:59,58.70,58.70,58.70,58.70,250,1125,64.53,56.45,60.00
03.03.21 12:24:59,54.80,54.80,54.80,54.80,25,0,64.45,53.80,57.35
03.03.21 12:37:59,57.00,57.00,57.00,57.00,25,1350,64.39,55.05,57.40
03.03.21 12:39:59,58.10,58.10,58.10,58.10,25,1350,64.34,57.30,58.90
03.03.21 12:41:59,57.80,57.80,57.80,57.80,25,1350,64.29,55.95,58.20
03.03.21 12:47:59,56.00,56.00,56.00,56.00,50,1300,64.16,53.35,58.10
03.03.21 12:54:59,54.00,54.00,54.00,54.00,75,1325,63.92,54.00,54.50
03.03.21 12:55:59,54.50,54.50,54.50,54.50,25,1325,63.85,54.00,55.15
03.03.21 12:56:59,55.15,55.15,55.15,55.15,25,1325,63.78,54.05,55.40
03.03.21 12:57:59,54.00,54.00,54.00,54.00,50,1325,63.63,50.00,54.30
03.03.21 12:59:59,53.80,53.80,53.80,53.80,25,1325,63.56,51.90,54.20
03.03.21 13:01:59,54.60,54.60,54.60,54.60,25,1400,63.49,52.30,54.35
03.03.21 13:03:59,54.00,54.20,54.00,54.20,100,1375,63.22,52.30,54.15
03.03.21 13:06:59,52.70,52.70,52.70,52.70,25,1375,63.15,51.35,54.90
03.03.21 13:11:59,53.90,53.90,53.90,53.90,25,1375,63.08,52.60,54.15
03.03.21 13:12:59,54.15,54.15,54.15,54.15,25,1375,63.02,52.60,54.85
03.03.21 13:15:59,54.15,54.15,54.15,54.15,50,1375,62.90,53.10,54.30
03.03.21 13:22:59,48.50,48.50,48.50,48.50,50,1375,62.70,47.05,51.10
03.03.21 13:23:59,50.50,50.50,50.50,50.50,25,1375,62.62,48.15,51.20
03.03.21 13:25:59,52.80,52.80,52.80,52.80,25,1375,62.55,49.25,52.85
03.03.21 13:30:59,50.85,50.85,50.85,50.85,125,1375,62.17,47.55,51.70
03.03.21 13:36:59,50.85,51.00,50.85,51.00,75,1375,61.95,49.65,52.45
03.03.21 13:38:59,51.95,51.95,51.75,51.75,50,1375,61.82,48.35,51.70
03.03.21 13:42:59,48.35,48.35,48.35,48.35,25,1375,61.74,45.90,50.00
03.03.21 13:46:59,46.50,46.50,46.50,46.50,50,1350,61.55,43.65,47.60
03.03.21 13:47:59,45.20,45.20,45.20,45.20,50,1350,61.35,43.95,47.50
03.03.21 13:49:59,45.75,45.75,44.05,44.05,50,1350,61.15,44.00,47.00
03.03.21 13:51:59,47.25,47.25,47.25,47.25,25,1350,61.07,46.35,49.45
03.03.21 14:18:59,48.05,48.05,48.05,48.05,25,1375,60.99,47.05,50.65
03.03.21 14:24:59,47.20,47.20,47.20,47.20,50,1425,60.83,46.30,48.55
03.03.21 14:25:59,46.30,46.30,46.30,46.30,25,0,60.74,46.90,49.20
03.03.21 14:28:59,46.05,46.05,46.05,46.05,25,1425,60.65,44.30,46.00
03.03.21 14:38:59,44.40,44.40,44.40,44.40,25,1400,60.56,42.85,45.85
03.03.21 14:42:59,45.85,45.85,45.85,45.85,25,1450,60.47,43.25,46.55
03.03.21 14:45:59,45.45,45.45,45.45,45.45,25,1450,60.39,42.25,44.95
03.03.21 14:52:59,48.10,48.10,48.10,48.10,50,1500,60.24,43.90,46.50
03.03.21 14:57:59,45.80,45.80,45.80,45.80,25,1500,60.16,44.85,47.45
03.03.21 14:58:59,47.45,48.45,47.45,48.45,50,1500,60.02,44.80,48.25
03.03.21 15:02:59,46.55,46.55,46.55,46.55,25,1500,59.95,44.05,48.35
03.03.21 15:11:59,44.40,44.40,44.40,44.40,25,1525,59.86,44.05,46.20
03.03.21 15:14:59,44.90,44.90,44.90,44.90,25,0,59.78,44.00,45.45
03.03.21 15:17:59,46.40,46.40,46.40,46.40,25,1525,59.70,45.00,49.35
03.03.21 15:23:59,46.40,46.40,46.40,46.40,50,1575,59.56,44.50,47.05
03.03.21 15:24:59,47.05,47.05,47.05,47.05,250,1575,58.92,44.80,49.00
04.03.21 09:16:59,98.65,98.65,80.00,80.00,125,1800,83.73,65.20,101.65
04.03.21 09:17:59,69.20,69.20,69.20,69.20,25,1750,81.30,61.35,97.80
04.03.21 09:23:59,93.00,93.00,93.00,93.00,50,1725,84.23,70.00,93.00
04.03.21 09:28:59,70.00,70.00,70.00,70.00,100,1725,85.07,74.65,95.60
04.03.21 09:29:59,95.60,95.60,95.60,95.60,25,1725,85.88,74.70,101.00
04.03.21 09:30:59,99.00,99.00,99.00,99.00,25,1750,86.81,87.05,99.20
04.03.21 09:33:59,100.15,100.15,100.15,100.15,25,1750,87.70,89.90,99.35
04.03.21 09:34:59,100.05,100.05,100.05,100.05,50,1750,89.15,95.60,100.00
04.03.21 09:35:59,99.90,99.90,96.10,96.10,100,1750,90.93,93.80,101.95
04.03.21 09:38:59,99.10,99.10,99.10,99.10,25,1800,91.30,99.95,110.45
04.03.21 09:39:59,107.90,107.90,107.90,107.90,25,1800,92.02,100.15,112.25
04.03.21 09:40:59,100.15,100.15,100.15,100.15,25,0,92.36,92.60,106.15
04.03.21 09:41:59,104.35,104.35,104.35,104.35,325,1825,96.50,100.15,104.35
04.03.21 09:43:59,104.35,104.35,104.35,104.35,125,1825,97.34,101.15,104.35
04.03.21 09:44:59,104.35,104.35,104.35,104.35,50,1825,97.66,101.95,104.35
04.03.21 09:45:59,104.35,104.35,104.35,104.35,650,1825,100.14,102.95,111.75
04.03.21 09:49:59,111.85,111.85,111.85,111.85,25,1825,100.31,111.40,119.75
04.03.21 09:52:59,108.50,117.30,108.50,117.30,125,1875,100.96,101.55,110.55
04.03.21 09:57:59,102.20,109.10,102.20,103.35,200,1900,101.23,84.45,110.85
04.03.21 09:58:59,105.05,105.05,104.00,104.00,50,1900,101.31,102.10,109.25
04.03.21 09:59:59,110.00,110.00,110.00,110.00,50,1950,101.49,102.30,112.00
04.03.21 10:02:59,99.35,99.35,97.45,97.45,75,1950,101.39,97.75,102.65
04.03.21 10:03:59,98.20,100.20,98.20,100.00,100,1950,101.32,101.50,102.55
