0,1,2,3,4,5,6,7,8,9
04.03.21 10:04:59,102.65,103.60,101.70,101.70,525,1950,101.97,101.00,104.75
04.03.21 10:05:59,101.60,101.60,101.00,101.00,50,1950,101.96,100.25,105.60
04.03.21 10:06:59,100.00,100.00,100.00,100.00,50,1950,101.93,98.90,100.85
04.03.21 10:07:59,98.00,98.00,98.00,98.00,25,1950,101.89,95.60,103.30
04.03.21 10:09:59,90.50,90.50,87.45,87.45,975,1900,97.99,86.50,89.65
04.03.21 10:17:59,91.00,91.00,91.00,91.00,25,1925,97.94,91.00,93.15
04.03.21 10:18:59,92.35,92.35,92.35,92.35,25,1925,97.91,89.25,93.30
04.03.21 10:19:59,92.75,92.75,92.75,92.75,25,1925,97.88,90.00,92.95
04.03.21 10:21:59,96.30,100.30,96.30,100.30,75,1925,97.89,96.70,101.15
04.03.21 10:22:59,101.55,101.55,101.55,101.55,25,1925,97.91,97.40,100.75
04.03.21 10:23:59,101.55,101.55,101.55,101.55,25,1925,97.93,97.95,103.20
04.03.21 10:25:59,100.50,100.50,100.50,100.50,25,1925,97.94,95.40,101.00
04.03.21 10:26:59,95.80,95.80,95.80,95.80,50,1925,97.89,94.10,96.25
04.03.21 10:30:59,87.00,87.00,87.00,87.00,25,1925,97.83,77.10,87.40
04.03.21 10:34:59,83.75,83.75,83.75,83.75,25,2000,97.75,79.35,83.70
04.03.21 10:35:59,81.85,81.85,81.00,81.00,75,2025,97.47,80.90,82.75
04.03.21 10:36:59,84.00,84.80,84.00,84.80,50,2025,97.32,84.15,84.90
04.03.21 10:37:59,83.50,83.50,83.50,83.50,25,2025,97.24,82.75,84.60
04.03.21 10:38:59,84.05,84.05,84.00,84.00,50,2025,97.10,83.60,86.25
04.03.21 10:39:59,84.00,84.00,84.00,84.00,25,2025,97.02,81.15,84.95
04.03.21 10:41:59,90.15,90.15,90.15,90.15,25,2025,96.99,86.70,90.20
04.03.21 10:42:59,89.95,89.95,89.95,89.95,25,2075,96.95,86.50,88.55
04.03.21 10:45:59,91.35,91.35,87.40,87.40,125,2125,96.74,85.05,89.45
04.03.21 10:46:59,89.45,89.45,89.45,89.45,25,2125,96.70,85.15,89.50
04.03.21 10:49:59,88.05,88.05,88.05,88.05,25,0,96.66,86.65,89.40
04.03.21 10:56:59,89.35,89.35,88.60,88.60,50,2125,96.58,87.75,89.50
04.03.21 10:57:59,89.50,89.50,89.50,89.50,25,2150,96.54,87.45,92.30
04.03.21 11:01:59,89.75,89.75,85.00,85.00,75,2150,96.41,87.45,89.30
04.03.21 11:02:59,87.70,87.70,86.45,86.45,75,2150,96.26,84.20,87.90
04.03.21 11:09:59,86.35,86.35,81.00,81.00,50,2150,96.14,72.30,80.50
04.03.21 11:10:59,80.50,80.50,74.95,74.95,50,2150,95.96,70.00,74.10
04.03.21 11:11:59,70.00,70.00,65.05,65.05,175,2150,95.07,62.15,67.85
04.03.21 11:12:59,67.20,68.10,67.20,68.10,200,2150,94.05,65.25,69.00
04.03.21 11:14:59,73.15,73.15,73.15,73.15,125,2150,93.51,66.85,68.00
04.03.21 11:15:59,64.00,68.00,64.00,68.00,50,2175,93.27,64.40,68.45
04.03.21 11:16:59,68.35,68.35,68.35,68.35,25,2175,93.16,68.00,69.80
04.03.21 11:17:59,66.00,66.00,66.00,66.00,75,2175,92.82,62.35,65.30
04.03.21 11:18:59,60.40,64.35,60.40,64.35,100,2175,92.31,62.10,65.90
04.03.21 11:19:59,65.10,65.45,65.10,65.45,50,2175,92.08,62.45,64.60
04.03.21 11:20:59,60.70,60.70,60.70,60.70,25,2150,91.95,61.85,63.95
04.03.21 11:21:59,60.70,63.90,60.70,63.90,175,2150,91.09,62.95,64.30
04.03.21 11:22:59,63.10,63.10,62.70,62.70,175,2150,90.31,61.20,63.25
04.03.21 11:23:59,62.80,62.80,62.80,62.80,25,2150,90.20,62.05,63.10
04.03.21 11:24:59,63.40,65.45,63.40,65.45,100,2150,89.80,64.80,65.90
04.03.21 11:27:59,66.60,66.60,66.60,66.60,25,2150,89.71,65.50,67.45
04.03.21 11:28:59,67.80,68.00,67.80,67.85,75,2150,89.46,67.15,73.05
04.03.21 11:29:59,67.90,67.90,67.90,67.90,25,2150,89.38,68.95,72.00
04.03.21 11:31:59,68.20,68.20,68.20,68.20,25,0,89.30,66.50,70.25
04.03.21 11:32:59,66.05,66.05,66.05,66.05,25,2150,89.21,64.95,68.85
04.03.21 11:34:59,68.45,68.45,68.45,68.45,25,0,89.13,66.90,69.90
04.03.21 11:38:59,66.15,66.15,66.15,66.15,50,2150,88.96,65.55,70.60
04.03.21 11:39:59,69.40,69.40,69.40,69.40,25,2150,88.88,60.90,67.20
04.03.21 11:41:59,61.95,61.95,60.35,60.35,75,2150,88.57,59.35,63.05
04.03.21 11:43:59,62.95,62.95,62.95,62.95,25,2150,88.48,57.15,62.05
04.03.21 11:50:59,60.00,60.00,60.00,60.00,25,2150,88.37,57.50,61.75
04.03.21 11:53:59,64.00,64.00,64.00,64.00,25,2150,88.28,58.35,63.80
04.03.21 11:59:59,56.95,56.95,56.95,56.95,25,2175,88.17,56.90,60.85
04.03.21 12:03:59,61.95,61.95,61.95,61.95,50,2175,87.98,56.75,61.80
04.03.21 12:13:59,61.00,61.00,61.00,61.00,50,2200,87.78,57.15,63.55
04.03.21 12:32:59,57.65,57.65,56.80,57.65,50,1725,87.56,53.35,56.65
04.03.21 12:41:59,46.25,46.25,46.25,46.25,75,1800,87.16,36.95,49.85
04.03.21 12:46:59,49.25,49.25,49.25,49.25,25,0,87.02,46.05,50.75
04.03.21 12:47:59,50.75,50.75,50.75,50.75,25,1825,86.90,46.65,50.70
04.03.21 12:50:59,53.25,53.25,53.25,53.25,50,1725,86.65,51.20,54.90
04.03.21 12:52:59,50.95,50.95,49.90,49.90,50,1625,86.40,48.45,53.35
04.03.21 12:56:59,51.30,51.30,50.30,50.30,150,1625,85.68,50.50,51.80
04.03.21 12:59:59,49.05,51.45,49.05,51.45,150,1700,84.99,49.00,52.85
04.03.21 13:00:59,49.00,49.00,47.45,47.45,50,1675,84.75,48.10,50.45
04.03.21 13:01:59,49.70,49.70,49.70,49.70,50,0,84.52,49.35,51.95
04.03.21 13:04:59,51.85,51.85,51.85,51.85,50,1675,84.30,51.70,53.50
04.03.21 13:05:59,49.85,49.85,49.85,49.85,25,1675,84.19,51.55,52.35
04.03.21 13:06:59,53.40,53.40,53.40,53.40,50,1775,83.99,52.65,54.85
04.03.21 13:09:59,52.20,52.20,52.05,52.15,75,1775,83.69,51.40,54.95
04.03.21 13:10:59,52.55,52.55,52.55,52.55,50,1775,83.49,52.45,54.50
04.03.21 13:11:59,52.50,52.50,52.50,52.50,175,1775,82.82,52.45,53.60
04.03.21 13:12:59,52.60,52.60,52.60,52.60,50,1800,82.63,52.60,53.60
04.03.21 13:13:59,53.25,53.25,53.25,53.25,25,1800,82.54,53.25,53.55
04.03.21 13:14:59,53.30,53.35,53.30,53.35,75,1800,82.27,52.55,53.90
04.03.21 13:15:59,52.55,52.55,52.55,52.55,25,1800,82.18,49.75,53.80
04.03.21 13:18:59,53.50,54.10,53.50,54.10,150,1725,81.68,52.85,55.35
04.03.21 13:19:59,53.95,54.15,53.60,54.15,150,1725,81.19,53.25,54.75
04.03.21 13:22:59,56.95,58.45,56.95,58.45,125,1725,80.85,56.95,60.35
04.03.21 13:23:59,60.00,60.00,60.00,60.00,25,1725,80.79,56.80,59.20
04.03.21 13:25:59,58.00,58.00,58.00,58.00,400,1700,79.78,57.40,59.20
04.03.21 13:26:59,60.50,61.30,60.50,61.30,100,1700,79.57,60.35,63.25
04.03.21 13:27:59,62.35,63.10,61.80,63.10,225,1700,79.17,62.10,63.95
04.03.21 13:28:59,63.10,63.10,63.10,63.10,25,1700,79.12,60.75,64.50
04.03.21 13:30:59,59.45,59.45,59.45,59.45,50,1675,79.02,58.50,59.30
04.03.21 13:31:59,57.00,57.00,57.00,57.00,50,1675,78.90,55.40,57.55
04.03.21 13:32:59,55.05,56.10,55.05,56.10,125,1675,78.61,54.00,55.60
04.03.21 13:33:59,55.25,55.25,55.25,55.25,25,1675,78.54,54.70,56.80
04.03.21 13:40:59,58.85,58.85,58.85,58.85,25,1700,78.49,55.95,58.85
04.03.21 13:42:59,57.40,57.40,57.40,57.40,50,1700,78.39,56.55,58.15
04.03.21 13:43:59,58.15,58.15,58.15,58.15,25,1700,78.33,57.30,59.65
04.03.21 13:44:59,59.20,62.10,59.20,62.10,75,1700,78.20,60.70,64.00
04.03.21 13:46:59,64.75,64.75,64.75,64.75,50,1700,78.13,63.90,65.05
04.03.21 13:49:59,60.05,60.05,59.00,59.55,200,1850,77.76,58.95,60.70
04.03.21 13:50:59,59.40,59.40,59.40,59.40,25,1850,77.72,58.35,60.65
04.03.21 13:54:59,63.60,63.60,63.60,63.60,25,1900,77.68,63.40,65.55
04.03.21 13:55:59,63.30,68.00,63.30,68.00,100,1900,77.57,67.75,69.95
04.03.21 13:56:59,70.00,70.00,68.85,68.85,400,1900,77.28,68.90,69.95
04.03.21 13:57:59,68.00,68.00,68.00,68.00,75,1900,77.21,68.85,71.10
04.03.21 13:58:59,69.15,69.65,69.15,69.65,50,1900,77.17,69.20,69.80
04.03.21 13:59:59,69.40,69.40,69.40,69.40,25,1900,77.16,69.35,70.95
04.03.21 14:00:59,70.95,70.95,70.95,70.95,75,1900,77.11,70.85,72.65
04.03.21 14:02:59,69.95,69.95,69.95,69.95,25,1900,77.10,67.00,68.25
04.03.21 14:04:59,66.90,66.90,66.90,66.90,25,1925,77.07,65.95,67.40
04.03.21 14:05:59,63.25,63.25,63.25,63.25,100,1925,76.95,59.90,62.75
04.03.21 14:06:59,62.00,63.40,62.00,63.40,100,1950,76.82,62.90,65.00
04.03.21 14:07:59,64.95,65.35,64.95,65.35,75,1950,76.74,65.35,66.90
04.03.21 14:09:59,66.95,66.95,63.05,63.05,75,1950,76.67,61.50,64.25
04.03.21 14:10:59,62.35,62.35,62.35,62.35,50,1950,76.60,63.70,64.85
04.03.21 14:14:59,62.65,62.65,62.65,62.65,25,1925,76.57,61.10,62.50
04.03.21 14:15:59,62.30,62.30,59.95,59.95,100,1550,76.43,59.85,61.40
04.03.21 14:16:59,58.80,58.80,58.80,58.80,50,1550,76.35,59.05,61.10
04.03.21 14:18:59,61.75,62.60,61.75,62.60,75,1550,76.26,62.50,63.40
04.03.21 14:23:59,60.70,60.70,60.70,60.70,25,1550,76.22,60.55,61.85
04.03.21 14:24:59,59.00,59.00,59.00,59.00,50,2225,76.15,58.55,59.70
04.03.21 14:28:59,60.10,60.10,60.10,60.10,25,0,76.11,59.75,61.25
04.03.21 14:30:59,56.40,56.40,56.40,56.40,125,2200,75.90,55.40,56.65
04.03.21 14:31:59,58.35,58.35,58.35,58.35,25,2275,75.87,56.95,58.55
04.03.21 14:33:59,59.15,59.15,58.90,58.90,50,2275,75.79,57.85,59.25
04.03.21 14:35:59,57.75,57.75,57.75,57.75,75,2225,75.68,57.05,58.40
04.03.21 14:36:59,58.15,58.15,58.15,58.15,75,2225,75.57,57.85,59.10
04.03.21 14:38:59,59.00,59.00,59.00,59.00,25,2200,75.54,58.50,59.65
04.03.21 14:39:59,57.55,57.55,57.55,57.55,50,2200,75.46,59.35,61.25
04.03.21 14:40:59,60.55,61.85,60.55,61.85,100,2200,75.35,62.00,63.30
04.03.21 14:41:59,61.95,61.95,61.25,61.25,50,2200,75.29,60.85,61.95
04.03.21 14:43:59,64.05,64.65,63.25,64.65,150,2200,75.16,63.80,65.00
04.03.21 14:44:59,64.55,65.00,64.55,65.00,125,2200,75.05,63.85,65.00
04.03.21 14:45:59,65.80,66.60,65.80,66.60,125,2200,74.96,65.95,67.15
04.03.21 14:46:59,67.15,68.00,67.15,68.00,75,2350,74.92,67.25,68.45
04.03.21 14:47:59,63.60,63.60,63.00,63.00,225,2350,74.74,61.80,63.30
04.03.21 14:48:59,64.25,64.25,64.25,64.25,75,2350,74.67,64.00,65.55
04.03.21 14:49:59,64.30,64.30,64.30,64.30,25,2400,74.65,63.75,64.90
04.03.21 14:50:59,65.25,65.25,63.85,63.85,75,2400,74.59,62.25,63.45
04.03.21 14:51:59,62.25,64.15,61.75,64.15,200,2425,74.41,63.30,64.05
04.03.21 14:52:59,64.90,64.90,64.30,64.30,50,2425,74.38,63.65,64.60
04.03.21 14:54:59,63.00,63.00,63.00,63.00,50,2425,74.34,64.80,66.45
04.03.21 14:55:59,65.90,67.25,65.90,67.25,150,2425,74.25,66.05,67.40
04.03.21 14:56:59,65.25,65.30,65.25,65.30,75,2425,74.20,64.15,65.15
04.03.21 14:57:59,65.15,65.15,65.15,65.15,25,2425,74.18,63.85,65.80
04.03.21 14:58:59,65.55,65.55,64.50,64.50,75,2450,74.13,64.15,65.40
04.03.21 15:01:59,64.95,65.90,64.95,65.90,150,2475,74.04,65.25,66.70
04.03.21 15:02:59,65.45,65.45,65.45,65.45,325,2475,73.85,66.20,67.75
04.03.21 15:03:59,66.25,66.25,66.25,66.25,25,2550,73.83,65.85,67.45
04.03.21 15:04:59,69.95,69.95,69.95,69.95,50,2550,73.82,73.35,74.95
04.03.21 15:05:59,73.15,75.00,73.15,75.00,300,2550,73.84,74.70,76.05
04.03.21 15:06:59,75.00,80.40,75.00,80.40,175,2275,73.89,81.40,82.65
04.03.21 15:07:59,81.00,81.00,75.60,75.60,100,2275,73.92,73.80,74.70
04.03.21 15:08:59,74.75,75.00,74.75,75.00,125,2275,73.93,74.90,75.90
04.03.21 15:09:59,74.45,74.45,71.60,71.60,150,2275,73.91,71.75,73.20
04.03.21 15:10:59,73.00,73.00,73.00,73.00,150,2250,73.90,72.75,74.20
04.03.21 15:11:59,74.15,74.15,73.00,73.00,100,2250,73.90,70.80,71.95
04.03.21 15:12:59,71.70,71.70,69.85,69.85,100,2250,73.87,69.80,70.90
04.03.21 15:13:59,71.75,72.30,71.75,72.30,75,2450,73.87,72.10,72.95
04.03.21 15:14:59,73.00,73.00,72.30,72.30,250,2450,73.85,72.65,73.95
04.03.21 15:15:59,72.75,75.95,72.75,75.95,75,2450,73.86,77.25,78.55
04.03.21 15:16:59,78.85,81.45,78.85,81.45,225,2600,73.94,80.20,81.40
04.03.21 15:17:59,80.30,82.55,80.30,82.55,325,2600,74.09,82.90,83.55
04.03.21 15:18:59,83.90,83.90,83.90,83.90,50,2600,74.12,82.95,84.10
04.03.21 15:19:59,83.45,83.45,83.45,83.45,50,2550,74.15,83.05,83.95
04.03.21 15:20:59,83.50,83.50,82.30,82.30,2700,2550,75.45,82.10,83.15
04.03.21 15:21:59,83.95,85.00,83.70,85.00,200,2550,75.54,85.50,86.95
04.03.21 15:22:59,88.30,89.70,88.30,89.00,200,4775,75.68,88.90,89.95
04.03.21 15:23:59,90.00,90.55,90.00,90.55,175,4775,75.81,90.20,91.05
04.03.21 15:24:59,89.00,92.05,89.00,92.05,475,4775,76.14,91.50,92.70
04.03.21 15:25:59,93.10,93.70,90.95,93.70,200,4925,76.30,92.05,93.60
04.03.21 15:26:59,92.55,98.10,92.55,96.40,350,4925,76.62,95.55,97.50
04.03.21 15:27:59,97.85,100.95,95.55,99.45,1075,5025,77.67,99.45,101.20
04.03.21 15:28:59,101.30,103.05,97.40,98.50,1100,5025,78.78,96.70,98.15
04.03.21 15:30:00,98.05,98.75,94.25,98.50,2725,5025,80.61,98.50,100.00
05.03.21 09:15:59,171.65,171.65,121.95,150.75,1475,6600,151.11,144.60,150.00
05.03.21 09:16:59,148.90,155.90,145.25,155.90,2200,6600,149.61,150.30,154.70
05.03.21 09:17:59,150.00,153.35,146.00,149.75,3300,7200,149.24,147.25,148.30
05.03.21 09:18:59,146.95,148.90,143.55,146.55,3025,7200,148.41,145.50,146.70
05.03.21 09:19:59,146.65,151.75,145.00,148.00,1875,7200,148.45,147.90,149.15
05.03.21 09:20:59,151.80,156.45,150.75,154.40,5075,9375,150.24,154.65,155.70
05.03.21 09:21:59,156.40,164.80,156.15,162.00,3925,9375,152.28,159.70,160.80
05.03.21 09:22:59,161.25,175.10,158.60,172.85,3650,9375,154.64,172.05,173.10
05.03.21 09:23:59,172.50,175.00,165.70,166.55,3175,10150,156.42,165.90,166.90
05.03.21 09:24:59,166.90,169.35,158.05,158.15,4650,10150,157.47,159.00,160.00
05.03.21 09:25:59,157.95,161.35,148.15,149.60,4775,10150,157.24,149.55,150.65
05.03.21 09:26:59,150.35,155.35,149.60,151.15,2775,11250,156.88,150.85,152.00
05.03.21 09:27:59,149.90,155.35,149.00,155.35,1925,11250,156.62,155.30,156.70
05.03.21 09:28:59,155.10,160.85,155.10,160.45,1675,11250,156.72,161.15,162.30
05.03.21 09:29:59,164.40,166.15,162.35,163.00,3700,14650,157.30,162.10,163.25
05.03.21 09:30:59,163.80,172.25,163.80,170.40,3300,14650,158.14,171.10,172.40
05.03.21 09:31:59,173.30,179.95,171.55,179.95,3225,14650,159.16,178.70,179.95
05.03.21 09:32:59,178.00,180.30,171.40,176.90,4975,14750,160.65,177.80,179.25
05.03.21 09:33:59,179.95,181.40,173.70,175.15,2625,14750,161.38,175.70,177.00
05.03.21 09:34:59,177.90,203.50,177.90,196.80,11550,14750,166.13,196.60,198.85
05.03.21 09:35:59,198.05,202.90,188.85,195.40,5275,15200,168.22,194.45,195.80
05.03.21 09:36:59,196.65,198.95,189.70,193.50,4525,15200,169.58,192.40,193.95
05.03.21 09:37:59,192.50,196.00,188.00,191.30,4150,15200,170.67,189.75,191.10
05.03.21 09:38:59,191.50,191.50,184.35,185.30,5250,15600,171.64,185.30,186.55
05.03.21 09:39:59,184.90,184.90,171.25,177.80,4625,15600,171.97,176.80,178.20
05.03.21 09:40:59,177.05,178.20,169.70,175.10,2125,15600,172.00,173.95,175.20
05.03.21 09:41:59,173.15,178.65,169.60,169.60,2025,18100,172.04,168.60,169.70
05.03.21 09:42:59,170.55,171.20,162.45,167.85,3125,18100,171.89,167.70,168.80
05.03.21 09:43:59,167.90,172.80,163.30,163.30,2275,18100,171.82,162.25,163.85
05.03.21 09:44:59,160.50,163.00,155.00,155.00,5075,19550,171.18,154.10,154.95
05.03.21 09:45:59,154.00,156.20,145.00,155.35,6475,19550,170.00,154.80,155.95
05.03.21 09:46:59,154.90,162.50,154.90,159.30,3500,19550,169.69,159.55,160.50
05.03.21 09:47:59,158.90,159.95,150.00,150.00,3550,20175,169.29,148.45,149.90
05.03.21 09:48:59,150.85,159.10,150.85,158.30,3000,20175,168.94,158.60,159.70
05.03.21 09:49:59,159.10,162.50,150.90,150.90,7025,20175,168.23,151.40,152.50
05.03.21 09:50:59,152.35,156.00,150.00,154.20,3775,18050,167.80,153.45,154.40
05.03.21 09:51:59,156.00,160.15,153.95,160.15,2925,18050,167.58,159.25,160.15
05.03.21 09:52:59,158.85,163.50,158.85,160.00,4250,18050,167.41,160.20,161.20
05.03.21 09:53:59,161.20,161.20,155.65,158.40,700,19200,167.37,157.50,158.45
05.03.21 09:54:59,157.50,157.65,150.65,152.90,3100,19200,167.07,151.80,152.85
05.03.21 09:55:59,149.45,153.50,145.90,150.40,4625,19200,166.53,151.55,152.90
05.03.21 09:56:59,152.00,157.10,152.00,156.05,3550,20950,166.27,156.05,157.10
05.03.21 09:57:59,156.50,160.80,153.25,158.45,2925,20950,166.10,157.80,158.85
05.03.21 09:58:59,157.95,157.95,150.40,153.20,1600,20950,165.97,153.10,154.05
05.03.21 09:59:59,151.85,155.55,148.50,148.50,925,24750,165.90,147.85,148.90
05.03.21 10:00:59,147.45,147.45,141.05,145.00,6350,24750,165.06,143.80,144.80
05.03.21 10:01:59,144.50,146.40,140.00,144.20,3125,24750,164.64,143.30,144.35
05.03.21 10:02:59,143.05,148.65,143.05,144.45,500,21775,164.58,144.45,145.30
05.03.21 10:03:59,145.65,155.35,145.65,152.75,2200,21775,164.41,152.15,153.40
05.03.21 10:04:59,153.80,159.50,153.15,157.00,2375,21775,164.31,156.60,157.75
05.03.21 10:05:59,157.75,163.20,157.75,158.00,1775,21725,164.27,157.10,158.50
05.03.21 10:06:59,157.95,157.95,148.20,153.10,1875,21725,164.15,152.65,153.90
05.03.21 10:07:59,152.75,152.75,145.00,146.05,2600,21725,163.94,147.00,148.45
05.03.21 10:08:59,149.40,151.05,146.00,147.85,1125,22525,163.85,145.75,147.20
05.03.21 10:09:59,146.65,146.65,134.00,135.45,3575,22525,163.39,136.10,137.55
05.03.21 10:10:59,134.05,137.50,128.30,134.45,4825,22525,162.62,135.15,136.15
05.03.21 10:11:59,133.00,140.00,133.00,136.60,1600,22675,162.41,136.10,137.40
05.03.21 10:12:59,136.65,140.00,136.15,138.50,1050,22675,162.28,138.05,138.90
05.03.21 10:13:59,136.15,142.00,136.15,139.00,1450,22675,162.11,138.40,139.40
05.03.21 10:14:59,138.60,140.00,135.60,138.80,1650,22100,161.92,138.90,140.05
05.03.21 10:15:59,141.00,147.40,141.00,144.15,1300,22100,161.81,141.65,142.80
05.03.21 10:16:59,143.50,144.35,140.45,144.35,925,22100,161.72,144.50,145.95
05.03.21 10:17:59,146.00,150.70,144.20,147.20,2225,23600,161.58,145.85,147.25
05.03.21 10:18:59,146.90,148.60,143.60,144.95,1200,23600,161.49,143.95,145.55
05.03.21 10:19:59,142.55,149.65,142.50,148.60,1725,23600,161.38,148.45,149.70
05.03.21 10:20:59,150.95,156.95,148.60,153.85,2075,24375,161.31,152.55,154.25
05.03.21 10:21:59,153.90,153.90,148.00,150.95,2600,24375,161.16,150.80,151.50
05.03.21 10:22:59,151.50,155.05,150.20,153.75,2000,24375,161.09,152.70,153.50
05.03.21 10:23:59,152.55,153.45,149.90,149.90,1250,24725,161.04,150.25,151.45
05.03.21 10:24:59,151.80,159.00,151.80,157.20,950,24725,161.02,156.60,157.95
05.03.21 10:25:59,156.50,166.10,156.50,163.50,2850,24725,161.03,163.00,164.20
05.03.21 10:26:59,162.30,164.30,156.40,161.80,2475,24650,161.03,160.65,161.90
05.03.21 10:27:59,160.65,164.00,155.10,157.45,1175,24650,161.02,161.20,163.00
05.03.21 10:28:59,163.00,163.00,157.50,160.55,1350,24650,161.02,161.30,162.95
05.03.21 10:29:59,163.00,167.35,162.30,165.90,2125,25175,161.06,165.15,167.05
05.03.21 10:30:59,167.80,171.55,157.55,157.55,6050,25175,161.22,157.30,158.45
05.03.21 10:31:59,158.45,163.05,158.10,163.05,2025,25175,161.21,162.00,163.40
05.03.21 10:32:59,164.60,167.30,160.00,160.75,1400,24700,161.23,160.25,162.10
05.03.21 10:33:59,161.55,163.25,154.95,156.40,975,24700,161.21,156.00,157.45
05.03.21 10:34:59,155.00,155.00,146.30,148.20,4300,24700,161.01,147.50,148.95
05.03.21 10:35:59,148.20,153.35,148.20,150.00,1050,24300,160.96,149.40,150.85
05.03.21 10:36:59,150.85,156.00,149.05,153.80,750,24300,160.94,152.60,154.20
05.03.21 10:37:59,155.00,158.25,154.00,154.00,675,24300,160.92,153.40,154.80
05.03.21 10:38:59,155.10,158.30,154.55,154.55,2025,25800,160.88,154.65,156.10
05.03.21 10:39:59,155.90,163.80,155.90,157.00,2225,25800,160.88,156.55,158.25
05.03.21 10:40:59,156.90,168.50,156.90,167.05,1375,25800,160.90,166.00,167.00
05.03.21 10:41:59,164.25,171.70,164.25,171.10,2400,24400,160.97,169.50,171.05
05.03.21 10:42:59,168.55,170.40,163.80,166.75,1575,24400,161.00,166.85,168.30
05.03.21 10:43:59,168.35,169.40,166.45,166.85,400,24400,161.01,165.25,167.00
05.03.21 10:44:59,167.55,167.55,158.15,158.15,1875,23500,161.04,157.75,158.85
05.03.21 10:45:59,159.00,167.00,159.00,167.00,875,23500,161.04,165.85,167.00
05.03.21 10:46:59,167.25,168.70,165.00,167.90,1475,23500,161.08,166.95,168.30
05.03.21 10:47:59,169.00,173.55,167.70,172.95,2900,22700,161.20,171.80,173.25
05.03.21 10:48:59,171.15,171.15,156.85,156.85,2025,22700,161.23,154.70,157.65
05.03.21 10:49:59,157.65,157.65,142.60,150.85,5500,22700,161.02,150.25,151.50
05.03.21 10:50:59,151.85,158.35,150.95,158.35,2325,23450,160.96,158.35,159.30
