0,1,2,3,4,5,6,7,8,9
05.03.21 10:51:59,158.65,165.00,158.35,161.45,1875,23450,160.97,161.40,162.70
05.03.21 10:52:59,163.20,164.25,159.30,164.25,1125,23450,160.97,164.10,166.45
05.03.21 10:53:59,164.40,168.90,163.55,165.80,2625,22875,161.02,165.35,166.90
05.03.21 10:54:59,168.70,169.25,162.20,168.25,3525,22875,161.10,167.20,168.25
05.03.21 10:55:59,169.65,171.45,158.20,158.20,5225,22875,161.20,158.20,159.25
05.03.21 10:56:59,158.90,164.90,157.95,164.00,1925,25250,161.20,164.10,165.35
05.03.21 10:57:59,165.40,165.40,157.50,161.60,1075,25250,161.20,160.50,161.70
05.03.21 10:58:59,163.10,168.90,161.55,168.00,3175,25250,161.25,167.05,168.60
05.03.21 10:59:59,169.45,171.30,166.55,168.20,3175,25775,161.33,168.30,169.50
05.03.21 11:00:59,169.50,175.00,166.35,173.70,5200,25775,161.50,172.85,173.70
05.03.21 11:01:59,172.90,172.90,157.65,159.90,4725,25775,161.59,158.20,159.80
05.03.21 11:02:59,159.50,169.00,152.05,165.05,3300,27700,161.60,166.15,167.65
05.03.21 11:03:59,165.00,167.60,162.85,166.30,1450,27700,161.61,165.20,166.25
05.03.21 11:04:59,162.75,166.60,159.55,164.55,1575,27700,161.62,165.05,165.95
05.03.21 11:05:59,162.90,165.00,156.95,164.95,2500,27775,161.61,164.05,165.50
05.03.21 11:06:59,163.85,163.85,152.30,153.55,1825,27775,161.57,152.70,154.00
05.03.21 11:07:59,152.50,158.60,152.50,155.40,2850,27775,161.51,155.05,156.40
05.03.21 11:08:59,156.25,162.10,156.25,157.30,2275,28925,161.49,157.45,158.35
05.03.21 11:09:59,156.85,159.10,154.00,156.15,1875,28925,161.47,156.25,157.40
05.03.21 11:10:59,160.00,160.35,148.00,150.70,3450,28925,161.36,150.55,151.80
05.03.21 11:11:59,151.35,154.55,150.00,151.15,475,30400,161.35,150.20,151.05
05.03.21 11:12:59,150.00,155.85,148.95,155.85,1125,30400,161.32,154.95,156.15
05.03.21 11:13:59,154.95,154.95,143.90,148.80,3075,30400,161.19,149.35,150.35
05.03.21 11:14:59,149.35,151.95,144.20,151.90,3425,28275,161.04,150.30,151.40
05.03.21 11:15:59,149.40,153.55,146.35,146.35,1500,28275,161.00,145.25,146.10
05.03.21 11:16:59,145.00,146.25,135.15,142.60,6625,28275,160.59,141.60,142.50
05.03.21 11:17:59,141.10,145.00,140.35,143.25,1200,29550,160.53,142.90,143.55
05.03.21 11:18:59,143.60,143.60,138.75,141.40,2175,29550,160.41,141.00,141.75
05.03.21 11:19:59,140.75,145.80,140.20,140.95,2325,29550,160.29,140.25,141.10
05.03.21 11:20:59,141.25,144.95,137.95,144.55,825,29175,160.24,144.30,145.25
05.03.21 11:21:59,145.00,147.60,144.40,144.65,800,29175,160.21,143.85,144.90
05.03.21 11:22:59,142.45,151.30,140.35,151.30,1850,29175,160.15,151.25,152.00
05.03.21 11:23:59,153.00,155.10,149.50,152.95,3750,28950,160.07,153.05,153.85
05.03.21 11:24:59,154.00,155.40,148.00,152.80,1350,28950,160.04,151.50,152.50
05.03.21 11:25:59,151.55,158.70,151.55,158.00,1650,28950,160.02,155.60,156.60
05.03.21 11:26:59,154.90,155.10,149.55,149.55,1225,29650,160.00,148.70,150.00
05.03.21 11:27:59,150.85,153.15,139.95,144.45,2400,29650,159.89,143.20,144.60
05.03.21 11:28:59,144.50,145.40,138.75,140.30,1825,29650,159.80,140.50,141.75
05.03.21 11:29:59,141.70,142.55,138.35,138.35,1525,29350,159.72,137.50,138.70
05.03.21 11:30:59,138.65,145.50,138.65,142.30,925,29350,159.67,142.35,143.30
05.03.21 11:31:59,143.95,143.95,128.70,132.25,6800,29350,159.18,132.35,133.55
05.03.21 11:32:59,133.90,133.90,123.05,126.20,4000,28900,158.82,126.05,127.15
05.03.21 11:33:59,126.15,127.50,120.40,127.50,4125,28900,158.44,126.70,127.65
05.03.21 11:34:59,127.70,129.40,122.80,129.40,2350,28900,158.23,128.10,129.10
05.03.21 11:35:59,128.60,133.65,128.25,131.50,1750,30525,158.11,130.50,131.30
05.03.21 11:36:59,131.30,135.20,127.50,133.75,1350,30525,158.02,134.25,135.05
05.03.21 11:37:59,135.15,135.15,130.00,131.85,1075,30525,157.94,132.05,132.75
05.03.21 11:38:59,132.10,134.00,128.10,133.85,1100,30975,157.87,133.40,134.55
05.03.21 11:39:59,134.40,136.45,132.20,134.95,725,30975,157.82,133.95,134.45
05.03.21 11:40:59,134.30,134.50,129.60,134.50,1250,30975,157.74,133.45,134.50
05.03.21 11:41:59,135.00,142.85,134.50,140.50,1775,30600,157.65,140.50,141.35
05.03.21 11:42:59,140.50,141.95,135.65,140.55,1525,30600,157.58,138.95,140.00
05.03.21 11:43:59,140.00,141.20,137.80,140.15,825,30600,157.54,139.45,140.25
05.03.21 11:44:59,141.95,143.85,140.40,142.25,2975,30450,157.41,141.90,142.65
05.03.21 11:45:59,142.50,147.10,142.50,143.00,3675,30450,157.29,142.05,142.85
05.03.21 11:46:59,142.70,143.35,136.45,136.45,2000,30450,157.20,136.30,137.10
05.03.21 11:47:59,137.10,140.30,137.00,139.60,800,32250,157.17,139.15,139.95
05.03.21 11:48:59,139.15,139.15,131.90,132.40,1500,32250,157.08,132.15,133.30
05.03.21 11:49:59,129.95,134.75,129.95,134.75,800,32250,157.03,133.45,134.75
05.03.21 11:50:59,135.25,139.65,134.35,139.65,500,32200,157.00,137.05,138.10
05.03.21 11:51:59,137.15,142.00,137.15,138.75,1425,32200,156.95,139.60,140.50
05.03.21 11:52:59,139.05,148.80,139.00,145.05,1275,32200,156.91,144.50,145.90
05.03.21 11:53:59,144.60,148.00,142.30,148.00,1300,32475,156.87,146.35,147.40
05.03.21 11:54:59,146.90,150.00,146.90,149.40,725,32475,156.86,146.75,148.10
05.03.21 11:55:59,147.65,147.65,143.25,147.25,950,32475,156.83,148.55,149.25
05.03.21 11:56:59,147.70,153.85,147.35,149.20,1850,32525,156.80,148.20,149.50
05.03.21 11:57:59,149.00,149.15,145.25,148.80,275,32525,156.80,148.25,149.40
05.03.21 11:58:59,145.00,148.25,142.85,147.50,1700,32525,156.75,147.55,148.40
05.03.21 11:59:59,147.90,147.90,145.00,145.00,850,32575,156.73,144.90,145.75
05.03.21 12:00:59,144.90,151.35,143.15,150.00,1200,32575,156.70,149.60,151.20
05.03.21 12:01:59,150.30,153.05,148.00,148.00,1125,32575,156.69,147.50,148.40
05.03.21 12:02:59,150.00,152.00,146.55,146.55,2575,33050,156.65,145.80,147.10
05.03.21 12:03:59,144.00,147.30,137.20,137.20,1825,33050,156.59,136.80,137.80
05.03.21 12:04:59,136.20,143.40,136.20,143.40,1125,33050,156.54,141.35,142.40
05.03.21 12:05:59,142.60,149.95,140.65,148.55,1100,33050,156.52,147.65,148.45
05.03.21 12:06:59,149.50,152.40,148.70,149.00,1450,33450,156.50,148.80,149.65
05.03.21 12:07:59,148.15,152.00,145.00,145.40,1650,33450,156.47,145.05,146.35
05.03.21 12:08:59,145.30,150.00,145.30,149.80,750,33775,156.45,149.40,150.00
05.03.21 12:09:59,150.00,154.80,149.45,149.45,1450,33775,156.43,149.60,150.80
05.03.21 12:10:59,151.30,151.30,140.80,140.80,2325,33775,156.38,140.00,141.00
05.03.21 12:11:59,140.95,147.55,138.55,147.55,850,33950,156.35,147.40,148.25
05.03.21 12:12:59,149.65,154.15,146.15,150.10,3650,33950,156.30,149.50,150.25
05.03.21 12:13:59,149.65,149.65,143.70,146.45,1025,33950,156.28,145.55,146.80
05.03.21 12:14:59,145.70,145.70,142.00,142.90,1100,33950,156.25,142.70,143.90
05.03.21 12:15:59,145.00,147.15,138.85,138.85,2550,33800,156.17,138.40,140.15
05.03.21 12:16:59,140.15,147.35,140.15,141.95,1900,33800,156.11,142.20,143.30
05.03.21 12:17:59,142.60,143.05,138.30,140.25,1875,34850,156.05,140.20,140.90
05.03.21 12:18:59,140.70,142.90,136.85,137.10,500,34850,156.03,136.95,137.75
05.03.21 12:19:59,136.95,136.95,132.90,133.90,2925,34850,155.89,133.95,134.65
05.03.21 12:20:59,132.20,136.25,128.55,136.25,2825,34850,155.74,135.20,135.95
05.03.21 12:21:59,135.00,138.95,134.95,136.55,2325,34700,155.64,137.35,138.20
05.03.21 12:22:59,138.35,140.00,134.75,136.95,1175,34700,155.59,136.00,136.75
05.03.21 12:23:59,136.90,141.20,136.05,140.30,1400,34700,155.54,138.75,139.65
05.03.21 12:24:59,140.10,140.45,137.00,137.15,925,34300,155.51,136.95,137.90
05.03.21 12:25:59,138.70,139.95,136.90,136.90,375,34300,155.49,134.60,135.50
05.03.21 12:26:59,135.30,135.30,131.15,131.15,775,34300,155.45,130.35,131.10
05.03.21 12:27:59,131.20,134.85,131.00,131.15,1100,34600,155.40,130.75,131.60
05.03.21 12:28:59,129.35,130.65,126.15,126.75,3675,34600,155.19,126.30,127.00
05.03.21 12:29:59,125.65,130.50,124.95,129.55,2200,34600,155.06,128.10,128.80
05.03.21 12:30:59,127.35,127.35,121.20,122.00,3175,33550,154.84,121.60,122.35
05.03.21 12:31:59,122.25,122.25,113.30,116.25,6925,33550,154.29,116.30,117.25
05.03.21 12:32:59,115.55,119.90,114.05,117.00,2275,33550,154.12,115.05,115.75
05.03.21 12:33:59,115.55,117.70,113.00,116.75,2000,33025,153.96,115.75,116.40
05.03.21 12:34:59,115.75,120.80,113.50,117.80,3225,33025,153.71,118.40,119.10
05.03.21 12:35:59,119.05,124.90,116.80,122.80,1725,33025,153.60,123.70,124.35
05.03.21 12:36:59,123.75,127.50,121.15,125.30,6350,34000,153.22,125.25,126.00
05.03.21 12:37:59,126.00,130.45,125.45,128.70,1775,34000,153.13,128.50,129.40
05.03.21 12:38:59,128.50,129.20,124.25,126.45,3425,34000,152.94,125.55,126.25
05.03.21 12:39:59,127.55,130.00,126.05,126.05,2200,32950,152.84,125.40,126.40
05.03.21 12:40:59,126.35,126.75,123.00,125.25,750,32950,152.79,125.00,125.70
05.03.21 12:41:59,125.95,130.30,125.95,126.50,1250,32950,152.73,125.45,126.55
05.03.21 12:42:59,126.40,129.30,125.00,125.10,1250,33700,152.67,125.15,125.95
05.03.21 12:43:59,125.10,128.35,121.90,126.60,1350,33700,152.59,126.00,126.70
05.03.21 12:44:59,126.85,126.85,120.90,122.05,1050,33700,152.54,122.05,122.95
05.03.21 12:45:59,120.15,123.40,116.90,121.10,2500,33625,152.38,122.50,123.30
05.03.21 12:46:59,122.75,124.55,120.25,120.25,775,33625,152.33,120.00,120.85
05.03.21 12:47:59,118.85,120.70,118.00,119.25,1300,33625,152.25,118.35,118.95
05.03.21 12:48:59,118.25,120.05,114.55,115.75,2775,34025,152.06,115.80,116.35
05.03.21 12:49:59,115.50,115.65,109.75,113.45,2825,34025,151.84,113.05,113.75
05.03.21 12:50:59,113.30,118.10,113.30,118.10,1600,34025,151.73,117.55,118.25
05.03.21 12:51:59,117.85,122.90,117.80,122.90,1400,35075,151.64,123.05,123.85
05.03.21 12:52:59,123.00,126.65,120.10,125.05,2650,35075,151.50,124.50,125.30
05.03.21 12:53:59,124.70,129.35,122.90,126.50,1425,35075,151.43,126.15,126.65
05.03.21 12:54:59,126.25,130.65,125.00,128.80,4375,35300,151.25,128.30,128.75
05.03.21 12:55:59,129.20,129.20,122.95,125.85,4800,35300,150.99,125.50,126.20
05.03.21 12:56:59,124.10,124.80,122.10,124.40,875,35300,150.95,124.05,124.85
05.03.21 12:57:59,126.00,128.90,125.50,125.50,900,35775,150.91,125.05,126.20
05.03.21 12:58:59,126.50,128.30,124.00,124.85,1075,35775,150.86,124.20,125.15
05.03.21 12:59:59,123.00,127.80,121.70,127.60,4850,35775,150.64,127.30,127.95
05.03.21 13:00:59,127.25,133.50,127.25,130.80,3650,36675,150.50,130.00,131.00
05.03.21 13:01:59,132.15,132.20,128.50,132.10,3050,36675,150.39,130.40,131.20
05.03.21 13:02:59,130.30,130.40,125.60,125.60,1025,36675,150.35,124.45,125.55
05.03.21 13:03:59,126.70,129.35,125.35,127.70,1350,34900,150.29,127.50,128.30
05.03.21 13:04:59,127.50,129.05,127.50,127.80,950,34900,150.25,127.30,128.10
05.03.21 13:05:59,126.55,133.40,126.05,133.00,3850,34900,150.12,133.60,134.55
05.03.21 13:06:59,134.65,136.85,130.00,130.20,2975,34475,150.03,130.15,130.95
05.03.21 13:07:59,129.70,130.00,121.95,125.15,2275,34475,149.93,124.45,125.20
05.03.21 13:08:59,125.20,126.30,119.05,120.55,1900,34475,149.83,120.60,121.30
05.03.21 13:09:59,121.65,122.70,119.15,122.70,725,35550,149.79,121.25,121.95
05.03.21 13:10:59,121.75,122.95,118.40,119.60,1125,35550,149.74,119.25,120.15
05.03.21 13:11:59,120.05,120.80,114.90,115.85,1975,35550,149.62,116.30,117.25
05.03.21 13:12:59,117.15,122.00,117.15,119.85,1200,35325,149.56,119.40,120.20
05.03.21 13:13:59,118.85,125.55,118.85,123.85,3050,35325,149.41,123.40,124.80
05.03.21 13:14:59,123.40,128.00,123.25,128.00,550,35325,149.39,126.45,127.15
05.03.21 13:15:59,126.70,128.10,123.95,128.10,800,35275,149.36,128.85,129.60
05.03.21 13:16:59,130.95,130.95,124.75,127.25,2950,35275,149.25,126.95,127.60
05.03.21 13:17:59,126.90,127.70,122.20,123.80,1400,35275,149.19,122.80,123.50
05.03.21 13:18:59,124.00,127.85,124.00,126.05,1000,35300,149.15,126.35,127.20
05.03.21 13:19:59,127.55,129.45,124.85,125.50,700,35300,149.12,123.25,124.00
05.03.21 13:20:59,123.05,123.70,120.20,123.30,800,35300,149.08,123.35,123.95
05.03.21 13:21:59,123.00,128.45,123.00,126.85,1125,34625,149.04,126.95,128.35
05.03.21 13:22:59,128.40,128.40,125.85,126.00,750,34625,149.01,125.65,126.55
05.03.21 13:23:59,124.65,124.65,119.35,120.20,2000,34625,148.92,120.70,121.55
05.03.21 13:24:59,121.20,122.40,115.95,120.20,1075,33675,148.86,119.30,120.05
05.03.21 13:25:59,118.80,122.70,116.65,122.70,1325,33675,148.79,122.30,123.00
05.03.21 13:26:59,122.70,127.10,122.70,127.10,1450,33675,148.73,126.80,127.60
05.03.21 13:27:59,128.25,128.80,125.90,126.65,950,33250,148.70,126.15,127.00
05.03.21 13:28:59,127.30,127.30,123.00,125.95,725,33250,148.67,125.50,126.50
05.03.21 13:29:59,126.00,127.75,123.05,123.05,275,33250,148.66,122.70,123.55
05.03.21 13:30:59,122.60,126.45,120.80,124.60,1700,33625,148.59,123.45,124.50
05.03.21 13:31:59,125.00,129.30,125.00,127.70,1750,33625,148.53,125.80,126.75
05.03.21 13:32:59,125.25,128.35,123.80,128.35,750,33625,148.50,128.20,128.95
05.03.21 13:33:59,129.00,129.00,124.75,126.40,950,33875,148.47,125.85,126.80
05.03.21 13:34:59,126.75,131.90,124.85,126.20,2800,33875,148.37,125.55,126.55
05.03.21 13:35:59,126.35,128.00,122.75,128.00,1150,33875,148.33,127.90,128.70
05.03.21 13:36:59,128.70,133.75,127.75,131.25,2825,34100,148.24,130.55,131.35
05.03.21 13:37:59,131.20,136.75,131.20,135.10,1575,34100,148.21,134.90,135.80
05.03.21 13:38:59,134.60,143.55,134.60,143.55,3250,34100,148.16,142.90,144.10
05.03.21 13:39:59,143.00,147.65,137.25,147.65,2875,34950,148.13,146.90,148.00
05.03.21 13:40:59,148.55,159.70,145.45,152.80,12500,34950,148.24,152.00,153.25
05.03.21 13:41:59,152.25,158.40,148.50,155.75,6925,34950,148.29,154.45,155.45
05.03.21 13:42:59,154.70,158.75,149.30,150.25,3575,36525,148.33,150.55,151.80
05.03.21 13:43:59,152.90,155.00,143.60,145.35,3375,36525,148.33,144.95,145.70
05.03.21 13:44:59,144.45,155.95,140.75,155.95,2750,36525,148.33,154.50,155.40
05.03.21 13:45:59,154.20,161.50,149.80,149.80,10050,36550,148.44,149.35,151.15
05.03.21 13:46:59,150.30,150.30,137.95,140.35,8025,36550,148.38,140.40,141.55
05.03.21 13:47:59,141.40,143.10,139.45,141.95,3000,36550,148.35,141.20,142.10
05.03.21 13:48:59,143.60,145.70,138.75,141.25,1600,38975,148.34,140.40,141.55
05.03.21 13:49:59,142.05,146.40,141.70,144.40,1950,38975,148.32,144.10,145.20
05.03.21 13:50:59,145.20,147.45,139.00,145.95,1150,38975,148.31,144.90,145.90
05.03.21 13:51:59,146.85,150.00,142.95,144.00,2750,39100,148.30,143.75,144.70
05.03.21 13:52:59,141.85,148.65,141.10,144.90,1475,39100,148.29,145.00,146.25
05.03.21 13:53:59,146.05,163.85,146.05,163.85,9875,39100,148.45,161.75,163.60
05.03.21 13:54:59,164.90,168.80,160.00,167.65,6575,37600,148.60,166.65,168.00
05.03.21 13:55:59,168.00,175.00,164.85,165.00,9575,37600,148.90,165.00,166.65
05.03.21 13:56:59,166.00,166.00,154.65,157.50,5750,37600,148.99,157.50,158.90
05.03.21 13:57:59,156.65,163.15,155.65,160.00,5125,37825,149.07,159.35,160.50
05.03.21 13:58:59,160.85,162.00,150.00,150.45,4025,37825,149.11,149.70,150.55
05.03.21 13:59:59,151.45,151.95,145.65,149.95,7775,37825,149.11,149.30,150.00
05.03.21 14:00:59,147.40,158.45,147.40,153.20,5150,37200,149.16,152.75,153.70
05.03.21 14:01:59,155.80,158.75,150.45,150.45,3125,37200,149.18,150.20,150.70
05.03.21 14:02:59,150.00,164.45,150.00,160.00,4700,37200,149.23,159.05,160.45
05.03.21 14:03:59,159.00,170.55,159.00,164.15,4475,37300,149.33,164.30,165.70
05.03.21 14:04:59,162.65,170.15,160.50,166.35,3050,37300,149.40,166.15,167.05
05.03.21 14:05:59,165.40,182.95,165.40,177.90,14750,37300,149.92,177.90,180.75
05.03.21 14:06:59,180.30,183.75,173.50,177.20,8150,37375,150.23,176.15,178.45
05.03.21 14:07:59,176.55,184.35,168.55,168.55,6575,37375,150.48,166.60,168.65
05.03.21 14:08:59,165.00,172.75,161.50,172.35,8700,37375,150.67,172.40,173.85
05.03.21 14:09:59,172.20,173.55,162.25,172.65,8575,33675,150.86,172.15,173.60
05.03.21 14:10:59,172.85,181.95,168.95,170.90,8575,33675,151.15,170.35,172.10
05.03.21 14:11:59,170.75,178.70,170.00,173.55,4650,33675,151.28,172.10,174.20
05.03.21 14:12:59,170.55,173.00,164.00,169.30,3350,34800,151.35,169.40,170.70
05.03.21 14:13:59,168.50,173.30,162.85,162.85,3650,34800,151.42,161.65,163.90
05.03.21 14:14:59,162.15,165.20,155.00,160.15,3075,34800,151.46,159.35,160.60
05.03.21 14:15:59,161.35,170.00,160.05,166.50,4775,33575,151.55,165.00,166.00
05.03.21 14:16:59,166.05,171.15,161.00,162.30,3400,33575,151.61,162.45,163.60
05.03.21 14:17:59,165.05,165.40,156.75,159.65,5250,33575,151.67,159.45,160.65
05.03.21 14:18:59,159.40,163.25,150.15,151.60,6100,34875,151.71,150.35,151.50
05.03.21 14:19:59,151.20,156.50,149.85,153.40,4250,34875,151.72,152.50,153.40
05.03.21 14:20:59,153.25,153.75,148.55,148.55,2550,34875,151.72,148.05,149.25
05.03.21 14:21:59,148.95,152.00,138.00,140.90,8475,33825,151.64,139.90,141.05
05.03.21 14:22:59,140.95,150.45,140.95,149.70,5350,33825,151.60,148.95,150.05
05.03.21 14:23:59,148.95,157.15,145.80,150.80,4025,33825,151.61,150.00,150.50
05.03.21 14:24:59,150.20,158.05,146.45,154.00,3975,34325,151.62,153.65,154.45
05.03.21 14:25:59,153.65,163.20,153.65,155.75,6400,34325,151.67,153.95,155.35
05.03.21 14:26:59,154.45,154.45,145.00,148.95,6550,34325,151.65,148.70,149.50
05.03.21 14:27:59,148.15,148.85,138.55,142.70,5450,33250,151.59,143.50,144.50
05.03.21 14:28:59,142.25,146.00,136.90,144.95,4750,33250,151.53,145.15,146.25
05.03.21 14:29:59,146.00,149.55,144.75,148.95,5075,33250,151.51,147.65,148.90
05.03.21 14:30:59,150.25,156.15,140.00,140.00,5425,35625,151.50,139.70,141.00
05.03.21 14:31:59,140.40,146.25,139.20,141.40,4450,35625,151.45,140.95,142.00
05.03.21 14:32:59,141.00,143.95,137.20,138.35,3675,35625,151.40,137.75,138.65
05.03.21 14:33:59,136.65,136.65,130.00,133.20,8750,36500,151.23,133.25,134.15
05.03.21 14:34:59,133.45,133.45,124.65,130.75,7150,36500,151.05,130.75,131.60
05.03.21 14:35:59,130.55,135.00,127.95,127.95,2950,36500,150.99,127.95,129.00
05.03.21 14:36:59,127.95,134.55,127.95,133.00,2575,37675,150.93,132.25,133.45
05.03.21 14:37:59,133.60,133.80,127.80,129.85,1425,37675,150.90,130.00,131.05
05.03.21 14:38:59,131.85,132.95,122.50,131.15,1950,37675,150.85,130.30,131.65
05.03.21 14:39:59,130.45,137.25,130.00,137.15,3625,36925,150.78,136.85,137.60
05.03.21 14:40:59,140.30,145.45,137.50,145.45,10075,36925,150.68,145.00,146.25
05.03.21 14:41:59,147.15,147.25,141.95,145.70,3825,36925,150.65,144.80,145.80
05.03.21 14:42:59,144.85,148.60,142.75,146.85,2025,37150,150.64,146.35,147.45
05.03.21 14:43:59,148.00,148.00,141.00,142.00,1925,37150,150.63,141.65,142.60
05.03.21 14:44:59,142.80,144.15,135.95,135.95,4675,37150,150.57,136.15,137.20
05.03.21 14:45:59,136.50,145.00,135.80,143.70,1275,37025,150.56,144.30,145.60
05.03.21 14:46:59,143.70,144.00,136.35,139.15,2025,37025,150.54,139.40,140.05
05.03.21 14:47:59,139.05,145.00,138.75,144.45,1525,37025,150.52,143.40,144.20
05.03.21 14:48:59,142.70,146.75,137.60,139.35,5425,38550,150.47,138.75,139.90
05.03.21 14:49:59,140.80,145.85,140.00,140.00,4975,38550,150.43,139.05,140.20
05.03.21 14:50:59,139.00,145.75,139.00,143.15,1800,38550,150.42,143.10,144.00
05.03.21 14:51:59,145.00,145.00,133.00,134.35,2500,37525,150.39,134.00,135.25
05.03.21 14:52:59,134.50,134.50,123.30,128.95,4250,37525,150.30,128.95,129.85
05.03.21 14:53:59,130.95,131.55,126.20,127.65,2025,37525,150.25,127.80,128.55
05.03.21 14:54:59,126.80,132.35,126.80,131.05,2050,37700,150.21,129.40,129.85
05.03.21 14:55:59,130.00,136.85,129.55,136.10,3375,37700,150.14,135.80,136.90
05.03.21 14:56:59,135.15,136.40,131.20,132.35,1425,37700,150.12,131.65,132.90
05.03.21 14:57:59,131.00,133.60,126.15,132.35,1700,37525,150.08,131.95,133.05
05.03.21 14:58:59,133.60,134.80,129.55,132.30,2875,37525,150.03,131.65,132.60
