0,1,2,3,4,5,6,7,8,9
05.03.21 14:59:59,131.70,135.20,130.00,135.20,2475,37525,149.99,134.55,135.25
05.03.21 15:00:59,133.20,142.80,130.05,140.40,3625,38725,149.95,140.25,141.10
05.03.21 15:01:59,140.10,153.00,139.40,148.05,7425,38725,149.92,146.00,147.10
05.03.21 15:02:59,146.10,147.10,135.00,138.90,6425,38725,149.87,138.00,138.75
05.03.21 15:03:59,138.50,139.90,132.40,138.75,2825,38050,149.83,138.65,139.60
05.03.21 15:04:59,140.00,140.00,130.00,131.40,3650,38050,149.77,131.70,132.60
05.03.21 15:05:59,132.10,137.45,131.00,133.70,4700,38050,149.69,132.95,133.85
05.03.21 15:06:59,132.55,133.85,120.60,124.10,8325,37500,149.50,123.15,124.05
05.03.21 15:07:59,121.50,124.00,120.65,121.35,3975,37500,149.40,121.85,122.75
05.03.21 15:08:59,121.35,122.75,119.20,121.60,3625,37500,149.30,121.65,122.65
05.03.21 15:09:59,122.65,123.00,104.50,107.05,9150,34675,148.99,106.80,107.70
05.03.21 15:10:59,107.45,110.85,103.20,106.10,7800,34675,148.67,106.25,107.05
05.03.21 15:11:59,105.80,107.00,99.00,106.30,5975,34675,148.42,105.70,106.45
05.03.21 15:12:59,106.25,111.85,105.55,107.00,5525,32100,148.21,106.75,107.95
05.03.21 15:13:59,107.00,110.60,105.45,109.90,3425,32100,148.09,109.35,110.05
05.03.21 15:14:59,110.05,110.05,105.00,105.35,3225,32100,147.96,105.90,106.75
05.03.21 15:15:59,107.20,108.90,105.05,108.90,2600,32625,147.86,108.55,109.20
05.03.21 15:16:59,108.50,108.75,105.65,106.95,1325,32625,147.81,106.90,107.65
05.03.21 15:17:59,106.50,110.10,105.25,109.35,2850,32625,147.71,109.40,110.15
05.03.21 15:18:59,109.00,109.75,107.35,108.10,2400,31425,147.62,107.70,108.30
05.03.21 15:19:59,107.85,108.40,106.25,107.45,1700,31425,147.56,106.80,107.35
05.03.21 15:20:59,107.15,108.25,102.95,103.65,4400,31425,147.38,103.65,104.20
05.03.21 15:21:59,104.15,104.35,96.95,102.25,8250,28900,147.03,101.85,102.60
05.03.21 15:22:59,102.50,104.50,95.85,97.90,4325,28900,146.84,97.50,98.00
05.03.21 15:23:59,98.20,100.25,97.30,97.65,6925,28900,146.54,97.75,98.30
05.03.21 15:24:59,97.45,99.80,95.70,96.25,4325,30550,146.35,95.75,96.20
05.03.21 15:25:59,96.40,96.40,93.10,94.50,7650,30550,145.99,93.35,94.15
05.03.21 15:26:59,93.95,93.95,86.85,87.65,3800,30550,145.80,86.90,87.60
05.03.21 15:27:59,87.00,88.85,83.95,84.05,4300,27500,145.57,83.90,84.55
05.03.21 15:28:59,84.00,84.80,77.95,78.65,4400,27500,145.32,78.15,78.80
05.03.21 15:30:00,78.65,81.85,75.00,75.00,12725,27500,144.58,70.00,86.00
08.03.21 09:15:59,48.55,59.75,48.55,50.00,1075,21125,54.64,50.95,54.35
08.03.21 09:16:59,52.85,57.35,50.25,50.65,7475,21125,54.23,50.05,50.70
08.03.21 09:17:59,50.40,52.65,48.10,48.95,5600,22525,52.84,48.65,49.20
08.03.21 09:18:59,48.60,48.70,43.95,44.95,27125,22525,48.95,44.80,45.05
08.03.21 09:19:59,45.00,46.05,38.85,38.95,17275,22525,46.82,38.70,39.30
08.03.21 09:20:59,39.25,41.25,37.15,41.25,14950,40175,45.20,40.90,41.25
08.03.21 09:21:59,41.55,42.15,39.05,40.70,8025,40175,44.73,40.45,40.70
08.03.21 09:22:59,40.45,43.05,37.60,37.60,11600,40175,44.18,37.50,37.75
08.03.21 09:23:59,38.30,38.30,35.90,36.40,14350,45000,43.19,36.30,36.45
08.03.21 09:24:59,36.35,36.35,32.10,33.10,14375,45000,42.17,33.15,33.45
08.03.21 09:25:59,33.50,33.50,30.80,31.00,15475,45000,41.04,30.90,31.15
08.03.21 09:26:59,31.25,32.80,30.70,32.45,10150,48025,40.41,32.25,32.50
08.03.21 09:27:59,32.35,34.25,31.10,33.65,8350,48025,39.99,33.55,33.85
08.03.21 09:28:59,34.00,34.50,33.05,34.05,3900,48025,39.84,33.95,34.20
08.03.21 09:29:59,34.15,35.20,32.35,32.35,6650,51975,39.60,32.35,32.60
08.03.21 09:30:59,32.75,32.75,30.20,30.90,14075,51975,38.94,30.90,31.05
08.03.21 09:31:59,31.30,31.30,28.60,29.55,6025,51975,38.64,29.35,29.65
08.03.21 09:32:59,29.70,30.35,28.35,28.90,7800,54800,38.27,28.70,28.95
08.03.21 09:33:59,28.50,30.80,28.30,29.50,6725,54800,37.97,29.35,29.65
08.03.21 09:34:59,30.00,30.85,29.60,30.05,5225,54800,37.77,29.75,30.05
08.03.21 09:35:59,30.00,31.30,29.65,29.65,3150,50625,37.66,29.65,29.90
08.03.21 09:36:59,29.60,30.60,28.25,28.35,12975,50625,37.18,28.25,28.55
08.03.21 09:37:59,28.40,29.85,28.20,29.55,5100,50625,37.00,29.45,29.70
08.03.21 09:38:59,30.15,30.15,27.70,28.35,12300,59775,36.56,28.15,28.40
08.03.21 09:39:59,28.30,29.50,28.30,28.70,5950,59775,36.37,28.60,28.85
08.03.21 09:40:59,28.60,31.10,28.60,30.20,4350,59775,36.26,29.90,30.10
08.03.21 09:41:59,30.00,31.15,29.20,29.50,3775,50850,36.17,29.35,29.60
08.03.21 09:42:59,29.25,30.20,28.90,29.90,1525,50850,36.13,30.60,30.80
08.03.21 09:43:59,30.60,31.10,29.80,29.80,1375,50850,36.10,29.85,30.10
08.03.21 09:44:59,30.35,31.00,29.95,30.70,1775,50275,36.06,30.25,30.55
08.03.21 09:45:59,30.55,30.60,28.85,30.60,1875,50275,36.01,30.30,30.55
08.03.21 09:46:59,30.25,31.25,29.95,31.25,2625,50275,35.96,31.05,31.30
08.03.21 09:47:59,30.95,32.15,30.65,30.65,1375,51425,35.94,30.35,30.70
08.03.21 09:48:59,30.40,31.20,29.70,30.25,1325,51425,35.91,29.75,30.00
08.03.21 09:49:59,29.90,30.20,28.70,28.70,3475,51425,35.82,28.55,28.75
08.03.21 09:50:59,28.00,28.00,25.60,27.60,7425,54225,35.59,27.75,27.85
08.03.21 09:51:59,27.45,27.75,25.60,26.00,8575,54225,35.31,25.95,26.15
08.03.21 09:52:59,26.40,26.60,25.50,26.05,6200,54225,35.12,26.10,26.30
08.03.21 09:53:59,26.15,26.25,24.90,25.25,2850,51700,35.02,25.25,25.45
08.03.21 09:54:59,25.25,26.90,25.25,26.45,4275,51700,34.90,26.20,26.45
08.03.21 09:55:59,26.15,26.25,25.40,25.40,2300,51700,34.83,25.40,25.55
08.03.21 09:56:59,25.50,26.65,25.50,26.40,1300,53475,34.79,26.35,26.65
08.03.21 09:57:59,26.75,26.85,25.20,25.20,4975,53475,34.65,25.20,25.40
08.03.21 09:58:59,25.00,25.05,23.60,23.90,10000,53475,34.33,23.85,24.05
08.03.21 09:59:59,23.60,23.65,22.10,22.15,10575,52275,33.96,22.15,22.35
08.03.21 10:00:59,22.20,22.20,21.35,21.50,7975,52275,33.67,21.40,21.60
08.03.21 10:01:59,21.65,21.75,21.25,21.65,5300,52275,33.48,21.55,21.70
08.03.21 10:02:59,21.40,22.30,20.85,22.15,10275,49200,33.14,22.00,22.20
08.03.21 10:03:59,22.20,22.20,21.35,21.45,3000,49200,33.05,21.65,21.75
08.03.21 10:04:59,21.65,21.65,20.75,20.80,4600,49200,32.90,20.75,20.80
08.03.21 10:05:59,20.80,21.65,20.35,21.65,3050,50450,32.80,21.65,21.85
08.03.21 10:06:59,21.70,22.00,21.00,21.30,2475,50450,32.72,21.20,21.40
08.03.21 10:07:59,21.40,21.55,20.60,20.85,1950,50450,32.66,20.55,20.75
08.03.21 10:08:59,21.05,21.70,20.95,21.35,775,52575,32.63,21.15,21.45
08.03.21 10:09:59,21.25,21.25,20.50,20.50,650,52575,32.61,20.50,20.65
08.03.21 10:10:59,20.50,21.20,20.25,21.00,925,52575,32.58,21.05,21.25
08.03.21 10:11:59,21.20,21.50,20.70,20.85,700,50450,32.56,21.05,21.30
08.03.21 10:12:59,21.05,21.05,20.60,20.95,700,50450,32.54,20.80,21.00
08.03.21 10:13:59,21.15,22.00,20.95,21.75,950,50450,32.51,21.60,21.85
08.03.21 10:14:59,21.60,21.75,21.00,21.15,775,50500,32.49,21.10,21.30
08.03.21 10:15:59,21.30,22.05,21.20,22.00,1175,50500,32.45,21.95,22.10
08.03.21 10:16:59,22.35,22.45,21.75,21.80,2425,50500,32.39,21.75,21.95
08.03.21 10:17:59,21.95,23.10,21.95,22.00,1875,50850,32.34,21.90,22.05
08.03.21 10:18:59,22.00,22.65,21.85,22.55,1050,50850,32.31,22.50,22.65
08.03.21 10:19:59,22.35,22.50,22.00,22.50,1175,50850,32.28,22.85,23.05
08.03.21 10:20:59,23.05,23.30,21.50,21.70,2350,52050,32.22,21.55,21.75
08.03.21 10:21:59,22.05,22.20,21.10,21.40,2300,52050,32.15,21.40,21.65
08.03.21 10:22:59,21.35,21.35,20.50,21.00,900,52050,32.13,21.15,21.35
08.03.21 10:23:59,21.45,21.80,21.05,21.45,575,52675,32.11,21.30,21.45
08.03.21 10:24:59,21.50,22.50,21.50,22.10,950,52675,32.09,21.95,22.10
08.03.21 10:25:59,22.10,22.65,21.80,22.15,1000,52675,32.06,21.95,22.15
08.03.21 10:26:59,21.80,22.60,21.80,22.50,800,52150,32.04,22.40,22.60
08.03.21 10:27:59,22.20,22.40,21.85,22.00,1875,52150,31.99,21.95,22.15
08.03.21 10:28:59,22.25,23.15,22.25,22.80,925,52150,31.97,22.85,23.10
08.03.21 10:29:59,22.85,23.75,22.85,23.20,1425,51975,31.94,23.00,23.20
08.03.21 10:30:59,23.25,23.40,22.50,23.15,1625,51975,31.90,22.85,23.10
08.03.21 10:31:59,23.15,24.75,23.15,23.35,4675,51975,31.82,23.35,23.50
08.03.21 10:32:59,23.25,24.80,23.25,23.65,3250,49850,31.76,23.70,23.90
08.03.21 10:33:59,23.70,25.50,23.70,24.15,3200,49850,31.70,24.00,24.20
08.03.21 10:34:59,24.30,24.30,23.60,24.05,1475,49850,31.67,24.05,24.30
08.03.21 10:35:59,24.50,24.85,23.20,24.55,1725,51575,31.64,24.95,25.25
08.03.21 10:36:59,25.20,26.50,24.10,24.10,3425,51575,31.59,23.95,24.15
08.03.21 10:37:59,24.00,25.55,23.90,25.55,1200,51575,31.57,25.60,25.75
08.03.21 10:38:59,26.00,26.50,25.45,25.55,2050,50875,31.54,25.45,25.60
08.03.21 10:39:59,25.75,29.10,25.75,29.05,4925,50875,31.50,29.30,29.80
08.03.21 10:40:59,29.55,31.45,29.10,30.05,7275,50875,31.48,30.00,30.15
08.03.21 10:41:59,30.15,31.35,28.10,28.90,5600,51300,31.45,28.90,29.15
08.03.21 10:42:59,29.05,36.80,29.05,36.80,8550,51300,31.50,36.55,36.95
08.03.21 10:43:59,37.65,37.85,32.45,37.85,10450,51300,31.59,37.80,38.20
08.03.21 10:44:59,37.75,43.05,37.75,43.05,8025,51475,31.75,42.40,42.85
08.03.21 10:45:59,44.30,51.00,43.65,49.50,17925,51475,32.31,49.55,50.05
08.03.21 10:46:59,50.60,62.40,50.60,58.95,18150,51475,33.23,58.80,59.35
08.03.21 10:47:59,59.95,60.00,47.80,51.00,13925,49175,33.79,50.80,51.25
08.03.21 10:48:59,52.20,52.35,45.95,47.15,6075,49175,33.96,46.60,46.90
08.03.21 10:49:59,46.10,49.25,43.40,45.35,6900,49175,34.12,45.05,45.50
08.03.21 10:50:59,45.10,51.00,45.10,45.40,7325,51600,34.32,45.10,45.55
08.03.21 10:51:59,45.20,45.75,40.60,41.45,8500,51600,34.45,41.05,41.45
08.03.21 10:52:59,41.45,42.20,39.25,39.25,4100,51600,34.50,38.75,39.20
08.03.21 10:53:59,38.75,44.05,38.70,41.20,6350,51750,34.58,40.85,41.30
08.03.21 10:54:59,40.75,42.80,39.60,40.05,1850,51750,34.60,39.95,40.30
08.03.21 10:55:59,40.45,47.00,40.45,43.70,5150,51750,34.69,43.55,43.90
08.03.21 10:56:59,43.55,43.55,40.70,41.35,3825,53825,34.74,41.35,41.80
08.03.21 10:57:59,41.55,43.65,39.75,43.65,2900,53825,34.77,42.50,42.95
08.03.21 10:58:59,42.40,42.40,38.75,39.05,1575,53825,34.79,38.85,39.30
08.03.21 10:59:59,39.15,39.55,37.05,39.45,3625,51725,34.81,39.40,39.75
08.03.21 11:00:59,39.70,42.50,39.25,42.50,1625,51725,34.83,42.55,42.90
08.03.21 11:01:59,42.55,42.90,40.65,42.60,2125,51725,34.86,42.65,42.95
08.03.21 11:02:59,42.85,45.60,42.80,43.20,3800,53000,34.92,42.95,43.35
08.03.21 11:03:59,43.35,47.95,43.35,47.25,1475,53000,34.95,46.95,47.35
08.03.21 11:04:59,47.35,47.65,43.00,46.55,2625,53000,34.99,46.20,46.60
08.03.21 11:05:59,47.30,50.90,45.50,45.70,3225,54225,35.07,45.75,46.25
08.03.21 11:06:59,46.35,46.35,43.20,43.75,1675,54225,35.10,43.70,43.95
08.03.21 11:07:59,44.00,46.15,42.85,44.55,1900,54225,35.13,44.30,44.65
08.03.21 11:08:59,44.30,45.40,43.00,43.30,1100,53575,35.14,42.90,43.25
08.03.21 11:09:59,43.65,45.35,42.75,43.00,1550,53575,35.17,42.65,43.25
08.03.21 11:10:59,42.80,45.60,42.40,42.40,1075,53575,35.18,41.20,41.80
08.03.21 11:11:59,41.80,42.60,39.25,39.95,2975,54625,35.21,39.80,40.10
08.03.21 11:12:59,40.00,40.35,38.70,38.90,2425,54625,35.23,38.65,39.00
08.03.21 11:13:59,38.90,40.90,38.75,38.75,725,54625,35.23,38.95,39.25
08.03.21 11:14:59,39.25,41.10,38.20,38.40,1750,53250,35.25,38.25,38.55
08.03.21 11:15:59,38.10,38.10,34.60,36.25,4125,53250,35.25,36.50,36.80
08.03.21 11:16:59,36.95,39.10,36.65,37.70,2125,53250,35.26,37.55,37.85
08.03.21 11:17:59,38.45,38.45,37.05,37.05,1500,53050,35.26,37.00,37.20
08.03.21 11:18:59,37.35,37.50,33.40,33.55,3850,53050,35.26,33.30,33.70
08.03.21 11:19:59,33.35,34.35,31.65,32.10,2800,53050,35.25,32.00,32.20
08.03.21 11:20:59,32.20,33.70,31.55,31.60,1800,52675,35.24,31.40,31.60
08.03.21 11:21:59,31.65,33.80,31.65,33.60,1450,52675,35.24,33.45,33.65
08.03.21 11:22:59,33.85,35.65,33.85,34.45,2975,52675,35.23,34.60,34.85
08.03.21 11:23:59,34.85,36.40,34.60,36.00,2575,52575,35.23,35.95,36.25
08.03.21 11:24:59,35.80,36.30,35.00,35.45,1575,52575,35.24,35.30,35.65
08.03.21 11:25:59,35.35,37.40,34.60,37.40,1300,52575,35.24,37.25,37.55
08.03.21 11:26:59,36.80,37.10,35.35,36.15,1075,52950,35.24,35.95,36.20
08.03.21 11:27:59,35.80,36.45,34.65,34.70,675,52950,35.24,34.80,34.95
08.03.21 11:28:59,34.90,38.60,34.90,38.20,1625,52950,35.24,38.10,38.45
08.03.21 11:29:59,37.95,40.55,37.55,38.85,4175,52850,35.27,38.45,38.85
08.03.21 11:30:59,39.25,39.45,35.55,36.80,4050,52850,35.28,36.70,36.95
08.03.21 11:31:59,36.85,37.60,35.50,35.90,1575,52850,35.28,35.80,36.10
08.03.21 11:32:59,35.85,35.85,33.00,33.75,2125,53075,35.28,34.05,34.40
08.03.21 11:33:59,34.45,35.10,33.65,34.95,1050,53075,35.28,35.10,35.35
08.03.21 11:34:59,35.20,35.20,32.95,33.25,1675,53075,35.27,33.15,33.45
08.03.21 11:35:59,32.70,34.30,31.60,34.05,1025,52750,35.27,33.35,33.70
08.03.21 11:36:59,33.60,34.50,33.40,33.55,925,52750,35.27,33.60,33.85
08.03.21 11:37:59,32.90,34.95,32.05,34.45,2650,52750,35.26,34.50,34.80
08.03.21 11:38:59,34.30,35.30,34.05,34.55,1950,52250,35.26,34.50,34.75
08.03.21 11:39:59,34.20,36.45,34.20,35.45,1500,52250,35.26,35.20,35.55
08.03.21 11:40:59,36.00,36.85,34.85,36.60,1275,52250,35.26,36.50,36.90
08.03.21 11:41:59,36.65,37.65,35.45,36.20,925,51600,35.26,36.10,36.35
08.03.21 11:42:59,36.10,37.55,35.90,36.00,1225,51600,35.26,35.80,36.05
08.03.21 11:43:59,35.65,36.95,35.65,36.95,625,51600,35.26,36.75,37.05
08.03.21 11:44:59,37.10,38.05,35.85,37.60,1475,51700,35.27,37.20,37.50
08.03.21 11:45:59,36.95,37.20,35.60,36.65,1625,51700,35.27,36.25,36.55
08.03.21 11:46:59,37.00,39.45,37.00,37.45,1825,51700,35.28,37.40,37.65
08.03.21 11:47:59,37.65,37.65,35.60,35.60,1725,52100,35.28,35.05,35.40
08.03.21 11:48:59,35.00,37.00,34.55,36.85,2375,52100,35.28,36.60,36.90
08.03.21 11:49:59,36.60,37.20,36.40,37.15,1400,52100,35.29,36.90,37.10
08.03.21 11:50:59,36.50,38.55,36.10,38.10,2375,51975,35.29,37.90,38.25
08.03.21 11:51:59,37.90,38.95,37.60,37.70,675,51975,35.30,37.40,37.65
08.03.21 11:52:59,37.05,37.50,35.95,36.00,825,51975,35.30,35.65,35.90
08.03.21 11:53:59,35.10,36.00,35.10,36.00,850,52200,35.30,36.15,36.35
08.03.21 11:54:59,36.35,37.30,35.15,35.15,850,52200,35.30,34.85,35.10
08.03.21 11:55:59,35.10,35.20,33.90,35.05,675,52200,35.30,34.65,34.90
08.03.21 11:56:59,35.15,35.35,32.90,34.05,1550,52600,35.30,33.65,33.95
08.03.21 11:57:59,33.95,33.95,33.30,33.60,400,52600,35.29,34.70,35.00
08.03.21 11:58:59,35.00,35.05,33.90,34.30,1275,52600,35.29,34.35,34.55
08.03.21 11:59:59,35.35,36.25,35.35,35.60,2125,53400,35.29,35.30,35.55
08.03.21 12:00:59,34.90,36.00,33.00,33.00,2575,53400,35.29,32.80,33.05
08.03.21 12:01:59,33.00,36.00,33.00,35.40,2300,53400,35.29,35.05,35.35
08.03.21 12:02:59,34.95,35.20,34.20,34.20,450,53250,35.29,34.10,34.35
08.03.21 12:03:59,34.70,35.15,34.45,35.05,675,53250,35.29,35.10,35.40
08.03.21 12:04:59,34.60,36.65,34.45,36.15,450,53250,35.29,36.00,36.30
08.03.21 12:05:59,35.65,36.80,35.25,36.80,3550,54725,35.29,36.55,36.85
08.03.21 12:06:59,36.50,38.80,36.30,38.25,5250,54725,35.32,38.25,38.55
08.03.21 12:07:59,37.40,39.35,37.40,38.10,2325,54725,35.33,37.80,38.05
08.03.21 12:08:59,38.10,39.75,37.85,39.15,3350,53850,35.34,39.25,39.50
08.03.21 12:09:59,39.10,40.45,38.60,39.80,2075,53850,35.35,39.55,39.80
08.03.21 12:10:59,40.10,40.10,37.80,38.00,2325,53850,35.37,37.80,38.05
08.03.21 12:11:59,37.60,37.95,36.20,36.85,2200,54800,35.37,37.20,37.40
08.03.21 12:12:59,37.15,38.65,35.75,35.80,1975,54800,35.38,35.70,36.05
08.03.21 12:13:59,36.25,37.60,35.60,36.65,1900,54800,35.38,36.25,36.50
08.03.21 12:14:59,35.90,37.30,35.90,36.90,1025,54800,35.38,36.90,37.25
08.03.21 12:15:59,37.00,37.00,34.65,36.65,1125,55975,35.38,36.70,37.00
08.03.21 12:16:59,36.15,36.90,33.70,33.70,875,55975,35.38,33.55,33.90
08.03.21 12:17:59,33.90,35.25,33.50,34.20,925,55975,35.38,34.55,34.80
08.03.21 12:18:59,35.25,35.55,34.60,35.00,575,56250,35.38,35.05,35.30
08.03.21 12:19:59,34.65,35.10,33.50,34.80,1450,56250,35.38,35.00,35.35
08.03.21 12:20:59,35.40,35.40,33.35,34.65,900,56250,35.37,34.50,34.80
08.03.21 12:21:59,34.20,34.70,32.00,32.35,1925,55400,35.37,32.15,32.40
08.03.21 12:22:59,32.10,32.80,30.00,32.25,3350,55400,35.35,32.45,32.70
08.03.21 12:23:59,32.65,33.05,31.10,31.55,3450,55400,35.34,31.45,31.60
08.03.21 12:24:59,31.40,32.30,31.40,32.05,4825,56900,35.31,31.65,32.05
08.03.21 12:25:59,31.65,32.65,31.40,32.00,700,56900,35.31,31.20,31.55
08.03.21 12:26:59,31.10,32.30,30.95,32.00,1050,56900,35.30,31.85,32.10
08.03.21 12:27:59,31.50,31.55,30.20,30.90,1425,58700,35.29,30.50,30.80
08.03.21 12:28:59,30.70,31.95,30.60,31.90,775,58700,35.29,31.90,32.15
08.03.21 12:29:59,32.75,33.50,32.05,32.50,800,58700,35.29,32.50,32.70
08.03.21 12:30:59,32.80,35.30,32.40,33.70,6250,58975,35.27,33.30,33.60
08.03.21 12:31:59,33.45,33.60,28.85,28.85,5150,58975,35.25,28.65,28.90
08.03.21 12:32:59,28.85,29.25,27.35,28.00,5175,58975,35.20,27.90,28.00
08.03.21 12:33:59,28.00,30.10,28.00,29.65,2025,60875,35.18,29.45,29.70
08.03.21 12:34:59,29.45,29.85,28.30,28.30,3325,60875,35.15,28.25,28.45
08.03.21 12:35:59,28.20,28.85,27.30,28.85,2700,60875,35.13,28.65,28.85
08.03.21 12:36:59,28.70,29.60,28.40,28.85,1975,60800,35.11,28.70,29.00
08.03.21 12:37:59,28.75,29.70,27.85,29.70,2400,60800,35.09,29.55,29.80
08.03.21 12:38:59,29.70,31.05,29.10,31.05,1450,60800,35.08,30.85,31.15
08.03.21 12:39:59,30.90,31.55,30.10,31.45,1975,61025,35.07,31.45,31.65
08.03.21 12:40:59,31.10,32.95,31.10,32.05,3025,61025,35.06,32.00,32.25
08.03.21 12:41:59,32.10,34.15,32.10,34.15,1925,61025,35.06,33.90,34.10
08.03.21 12:42:59,34.20,38.15,33.65,37.30,6100,61225,35.07,37.40,37.65
08.03.21 12:43:59,37.40,37.40,35.55,37.30,3100,61225,35.07,37.10,37.40
08.03.21 12:44:59,37.35,38.90,36.25,38.00,5725,61225,35.09,37.85,38.20
08.03.21 12:45:59,38.30,44.40,37.90,43.85,13200,63700,35.20,43.85,44.20
08.03.21 12:46:59,43.90,45.20,41.50,44.00,8150,63700,35.28,43.60,44.00
08.03.21 12:47:59,44.25,44.95,40.50,41.00,3500,63700,35.32,40.80,41.10
08.03.21 12:48:59,41.00,41.30,38.80,40.90,5300,65825,35.35,40.45,40.70
08.03.21 12:49:59,41.20,42.05,40.00,40.90,1400,65825,35.36,41.20,41.70
08.03.21 12:50:59,40.90,41.20,37.20,38.95,3200,65825,35.37,38.85,39.05
08.03.21 12:51:59,38.85,42.65,37.35,42.35,1900,65825,35.38,42.35,42.70
08.03.21 12:52:59,42.70,44.95,41.90,44.95,5275,65825,35.43,44.35,44.80
08.03.21 12:53:59,44.25,46.80,42.75,46.55,3725,65825,35.47,46.75,47.20
08.03.21 12:54:59,46.05,47.70,43.50,43.95,7650,65300,35.57,43.90,44.35
08.03.21 12:55:59,44.55,44.55,39.70,41.00,7200,65300,35.61,40.80,41.20
08.03.21 12:56:59,40.50,40.50,38.15,39.35,5150,65300,35.63,38.85,39.25
08.03.21 12:57:59,38.30,38.60,37.30,38.10,3200,65525,35.64,38.00,38.25
08.03.21 12:58:59,39.35,39.70,38.85,39.60,2125,65525,35.65,39.70,39.90
08.03.21 12:59:59,39.60,39.85,37.60,39.05,1975,65525,35.66,38.95,39.25
08.03.21 13:00:59,39.05,39.05,34.15,34.15,4125,65500,35.66,33.80,34.15
08.03.21 13:01:59,34.05,36.25,33.95,35.55,3250,65500,35.66,35.50,35.80
08.03.21 13:02:59,35.40,37.95,35.20,36.80,8025,65500,35.67,36.70,36.95
08.03.21 13:03:59,36.70,38.30,35.25,35.25,2850,68375,35.67,35.25,35.50
08.03.21 13:04:59,35.50,37.45,35.20,37.20,1600,68375,35.68,37.15,37.45
08.03.21 13:05:59,37.15,37.65,35.10,37.10,2900,68375,35.68,36.90,37.20
08.03.21 13:06:59,37.40,37.40,35.80,37.15,2350,68625,35.68,37.20,37.45
08.03.21 13:07:59,37.15,39.75,36.25,39.10,1750,68625,35.68,39.15,39.75
08.03.21 13:08:59,38.75,39.95,37.65,37.90,1425,68625,35.69,37.75,38.00
08.03.21 13:09:59,37.50,38.80,36.80,38.10,1750,68525,35.69,38.25,38.55
08.03.21 13:10:59,38.30,38.30,35.40,36.55,2150,68525,35.69,36.05,36.30
08.03.21 13:11:59,35.90,36.20,33.05,33.35,4575,68525,35.68,33.20,33.40
08.03.21 13:12:59,32.15,32.85,31.05,31.65,6725,69100,35.65,31.40,31.60
08.03.21 13:13:59,31.40,32.85,30.45,32.65,2125,69100,35.64,32.25,32.55
