0,1,2,3,4,5,6,7,8,9
08.03.21 13:14:59,32.05,32.65,31.00,32.10,2150,69100,35.64,31.85,32.15
08.03.21 13:15:59,31.35,33.10,31.25,32.00,2875,69475,35.62,32.05,32.25
08.03.21 13:16:59,32.00,32.75,31.05,31.75,1925,69475,35.62,31.55,31.75
08.03.21 13:17:59,31.50,31.65,30.00,31.65,1800,69475,35.61,31.70,31.95
08.03.21 13:18:59,32.00,32.65,31.70,32.65,1050,69350,35.60,32.40,32.60
08.03.21 13:19:59,33.20,34.20,32.50,33.05,2275,69350,35.60,32.95,33.25
08.03.21 13:20:59,32.90,34.00,32.90,33.85,1750,69350,35.59,33.80,34.15
08.03.21 13:21:59,34.30,35.10,33.10,34.00,1050,68875,35.59,34.45,34.80
08.03.21 13:22:59,34.65,36.05,34.50,35.30,1675,68875,35.59,35.50,35.75
08.03.21 13:23:59,35.85,36.45,35.40,35.40,1100,68875,35.59,35.05,35.30
08.03.21 13:24:59,35.30,36.00,35.10,35.90,1000,69600,35.59,35.80,36.00
08.03.21 13:25:59,36.00,37.35,35.30,36.75,3950,69600,35.59,36.95,37.20
08.03.21 13:26:59,37.70,37.95,35.95,36.50,2050,69600,35.60,36.50,36.75
08.03.21 13:27:59,36.75,38.20,36.75,38.00,1225,70600,35.60,38.05,38.30
08.03.21 13:28:59,38.60,38.60,36.70,37.35,1700,70600,35.60,37.25,37.65
08.03.21 13:29:59,37.10,37.10,35.15,35.70,1575,70600,35.60,35.40,35.65
08.03.21 13:30:59,35.45,35.70,34.30,35.40,2425,71675,35.60,35.25,35.45
08.03.21 13:31:59,34.50,34.50,31.85,32.60,3950,71675,35.59,31.90,32.25
08.03.21 13:32:59,31.95,32.10,30.85,31.55,4000,71675,35.57,31.50,31.75
08.03.21 13:33:59,31.60,32.60,31.35,32.20,2700,69350,35.56,32.10,32.40
08.03.21 13:34:59,32.70,37.15,32.70,37.15,3750,69350,35.56,37.15,37.55
08.03.21 13:35:59,37.50,41.25,37.50,39.15,6375,69350,35.58,39.05,39.35
08.03.21 13:36:59,38.80,39.55,36.85,38.30,3400,70075,35.59,38.35,38.75
08.03.21 13:37:59,38.35,40.00,37.65,38.55,1550,70075,35.60,39.45,39.75
08.03.21 13:38:59,40.15,40.25,38.45,40.00,2250,70075,35.61,39.80,40.25
08.03.21 13:39:59,40.15,45.45,38.10,44.30,11850,70075,35.70,44.50,44.85
08.03.21 13:40:59,43.65,51.45,43.65,48.30,26400,70075,36.05,48.30,48.65
08.03.21 13:41:59,48.80,49.95,43.55,45.00,10800,70075,36.15,45.15,45.60
08.03.21 13:42:59,46.10,49.20,46.10,47.15,10325,79000,36.26,46.95,47.40
08.03.21 13:43:59,46.80,46.90,40.75,40.75,5725,79000,36.31,40.60,41.15
08.03.21 13:44:59,40.90,42.40,38.40,41.15,6850,79000,36.33,40.80,41.15
08.03.21 13:45:59,41.30,41.30,36.90,38.20,12275,76225,36.36,38.00,38.40
08.03.21 13:46:59,38.00,39.05,36.25,36.60,5675,76225,36.37,36.50,36.95
08.03.21 13:47:59,36.75,37.40,34.85,37.00,3400,76225,36.37,36.85,37.10
08.03.21 13:48:59,36.50,40.00,36.50,38.30,3450,72250,36.37,38.40,38.75
08.03.21 13:49:59,39.15,42.35,39.15,41.35,5775,72250,36.40,41.15,41.50
08.03.21 13:50:59,41.70,44.30,39.30,44.30,5100,72250,36.42,44.50,44.85
08.03.21 13:51:59,43.90,47.00,43.05,45.65,4375,70600,36.46,45.70,46.30
08.03.21 13:52:59,46.25,46.50,40.75,40.75,7750,70600,36.50,40.35,40.75
08.03.21 13:53:59,40.45,40.70,37.90,40.70,3425,70600,36.51,40.50,41.05
08.03.21 13:54:59,40.55,41.25,39.40,40.90,5275,69400,36.53,40.45,40.95
08.03.21 13:55:59,41.75,46.40,41.75,45.90,5600,69400,36.57,45.95,46.35
08.03.21 13:56:59,46.85,46.85,39.85,42.00,2850,69400,36.58,41.90,42.30
08.03.21 13:57:59,41.90,41.95,37.85,39.00,3550,67700,36.59,38.90,39.35
08.03.21 13:58:59,38.90,38.90,36.40,37.80,4100,67700,36.60,37.80,38.05
08.03.21 13:59:59,36.80,38.00,35.95,36.15,2625,67700,36.60,36.75,37.30
08.03.21 14:00:59,37.35,38.80,34.35,37.20,5875,68550,36.60,36.90,37.20
08.03.21 14:01:59,37.65,39.65,37.00,38.05,2800,68550,36.60,38.55,38.95
08.03.21 14:02:59,38.65,40.50,38.10,38.10,3050,68550,36.61,38.10,38.40
08.03.21 14:03:59,38.55,38.90,35.10,36.50,4075,69550,36.61,36.70,37.05
08.03.21 14:04:59,36.70,37.30,35.50,35.70,2125,69550,36.61,35.95,36.30
08.03.21 14:05:59,35.95,37.25,34.30,37.00,2750,69550,36.60,36.75,37.10
08.03.21 14:06:59,37.05,38.20,35.90,35.90,2025,70300,36.60,35.70,36.00
08.03.21 14:07:59,35.60,37.60,35.30,36.45,1950,70300,36.60,36.35,36.75
08.03.21 14:08:59,36.30,36.30,34.60,35.00,4075,70300,36.60,34.65,35.00
08.03.21 14:09:59,35.60,35.60,32.55,32.60,3350,70500,36.59,32.85,33.25
08.03.21 14:10:59,33.20,33.55,30.50,31.05,2950,70500,36.58,30.80,31.10
08.03.21 14:11:59,31.10,32.25,30.90,31.20,4800,70500,36.56,31.15,31.40
08.03.21 14:12:59,31.30,31.60,27.70,27.90,7550,74750,36.52,28.15,28.45
08.03.21 14:13:59,28.55,30.15,28.30,30.10,4025,74750,36.49,30.35,30.55
08.03.21 14:14:59,30.65,31.30,29.85,31.25,1975,74750,36.48,30.85,31.20
08.03.21 14:15:59,31.20,31.55,29.45,29.85,3375,77600,36.46,29.55,29.90
08.03.21 14:16:59,29.65,30.05,29.10,29.90,2250,77600,36.45,29.80,30.10
08.03.21 14:17:59,29.85,31.00,28.55,31.00,3600,77600,36.43,31.00,31.30
08.03.21 14:18:59,30.45,30.45,28.95,28.95,3250,75950,36.41,28.80,29.15
08.03.21 14:19:59,29.10,29.20,26.70,27.35,5400,75950,36.37,27.30,27.50
08.03.21 14:20:59,27.50,27.50,24.95,25.50,10500,75950,36.28,25.35,25.65
08.03.21 14:21:59,25.15,25.60,23.25,24.60,19550,80200,36.08,24.55,24.80
08.03.21 14:22:59,24.50,25.20,24.25,24.65,7375,80200,36.01,24.70,25.00
08.03.21 14:23:59,24.75,25.10,22.90,23.55,9150,80200,35.92,23.35,23.65
08.03.21 14:24:59,23.60,24.10,22.15,22.50,5600,86100,35.86,22.45,22.75
08.03.21 14:25:59,22.55,23.75,21.65,23.55,3575,86100,35.83,23.35,23.70
08.03.21 14:26:59,23.85,24.15,22.70,23.00,5250,86100,35.77,22.95,23.20
08.03.21 14:27:59,23.25,23.75,22.50,23.75,4300,88275,35.73,23.65,23.90
08.03.21 14:28:59,23.55,23.60,22.40,22.85,4500,88275,35.69,22.65,22.80
08.03.21 14:29:59,22.75,23.30,22.00,22.00,3400,88275,35.65,21.90,22.05
08.03.21 14:30:59,21.35,22.60,21.05,22.30,4400,88425,35.60,22.25,22.45
08.03.21 14:31:59,22.45,23.05,21.30,22.60,5075,88425,35.55,22.55,22.75
08.03.21 14:32:59,22.75,22.75,21.25,21.25,1325,88425,35.53,21.25,21.40
08.03.21 14:33:59,21.10,21.50,20.65,21.25,3900,83000,35.49,20.95,21.15
08.03.21 14:34:59,21.10,21.35,19.85,21.00,5725,83000,35.42,20.95,21.10
08.03.21 14:35:59,20.90,22.70,20.75,21.85,4000,83000,35.38,21.85,22.05
08.03.21 14:36:59,21.95,22.60,21.95,22.60,1050,81025,35.37,22.45,22.65
08.03.21 14:37:59,22.45,23.00,22.00,22.85,3050,81025,35.34,22.70,22.95
08.03.21 14:38:59,22.55,22.55,21.55,21.55,1375,81025,35.32,21.40,21.60
08.03.21 14:39:59,21.50,21.50,20.70,20.80,2800,80675,35.29,20.45,20.65
08.03.21 14:40:59,20.90,20.90,18.05,18.45,3450,80675,35.25,18.40,18.60
08.03.21 14:41:59,18.00,18.30,16.90,17.80,4150,80675,35.19,17.75,17.90
08.03.21 14:42:59,17.75,18.50,17.60,17.90,2100,81225,35.17,17.90,18.05
08.03.21 14:43:59,18.10,18.75,17.85,18.20,1750,81225,35.14,18.10,18.30
08.03.21 14:44:59,18.50,19.15,18.35,18.80,2350,81225,35.11,18.80,19.00
08.03.21 14:45:59,18.90,19.00,18.15,18.50,1375,81825,35.10,18.45,18.60
08.03.21 14:46:59,18.45,19.30,18.30,19.30,2750,81825,35.06,19.05,19.35
08.03.21 14:47:59,19.50,20.15,19.40,20.05,3325,81825,35.02,19.85,20.00
08.03.21 14:48:59,20.00,20.55,19.30,20.45,3550,82025,34.98,20.60,20.80
08.03.21 14:49:59,20.55,20.75,19.55,19.55,3100,82025,34.95,19.50,19.70
08.03.21 14:50:59,19.70,20.50,19.70,19.80,2650,82025,34.92,19.90,20.10
08.03.21 14:51:59,19.95,21.95,19.90,21.00,5625,82250,34.86,21.05,21.35
08.03.21 14:52:59,21.20,22.45,20.90,21.90,4050,82250,34.82,21.80,22.10
08.03.21 14:53:59,22.35,22.50,21.65,21.70,3875,82250,34.78,21.75,21.90
08.03.21 14:54:59,21.85,24.10,21.85,22.55,6225,82225,34.73,22.45,22.70
08.03.21 14:55:59,22.55,24.80,21.65,24.80,7800,82225,34.66,24.70,24.90
08.03.21 14:56:59,24.65,25.70,23.95,24.70,3575,82225,34.63,24.65,24.85
08.03.21 14:57:59,24.85,24.85,22.85,23.00,2750,79875,34.61,22.90,23.15
08.03.21 14:58:59,23.00,23.00,21.15,22.45,1950,79875,34.59,22.40,22.60
08.03.21 14:59:59,22.30,22.30,20.90,21.35,3175,79875,34.56,21.45,21.75
08.03.21 15:00:59,22.20,23.65,22.15,22.40,3675,80250,34.53,22.00,22.25
08.03.21 15:01:59,22.25,23.95,22.25,23.20,3275,80250,34.50,23.15,23.40
08.03.21 15:02:59,23.30,26.55,23.30,26.30,5225,80250,34.47,26.15,26.35
08.03.21 15:03:59,26.25,27.00,25.30,25.40,3350,81425,34.45,25.15,25.45
08.03.21 15:04:59,25.60,28.10,25.60,28.00,7650,81425,34.41,27.85,28.10
08.03.21 15:05:59,28.30,32.65,27.75,32.65,9075,81425,34.38,32.70,33.10
08.03.21 15:06:59,33.10,37.25,32.35,32.35,17675,83750,34.39,32.05,32.50
08.03.21 15:07:59,32.95,32.95,27.60,27.75,7325,83750,34.37,27.85,28.25
08.03.21 15:08:59,28.00,29.55,27.40,29.10,3975,83750,34.35,28.85,29.15
08.03.21 15:09:59,29.25,33.90,29.25,33.90,9125,85200,34.33,34.00,34.35
08.03.21 15:10:59,34.10,35.95,31.75,32.20,7675,85200,34.33,31.95,32.55
08.03.21 15:11:59,31.70,33.55,30.00,30.00,7400,85200,34.32,29.50,29.80
08.03.21 15:12:59,29.60,30.50,27.60,27.60,4475,85750,34.30,27.55,27.65
08.03.21 15:13:59,27.35,27.40,24.30,24.55,7350,85750,34.26,24.40,24.55
08.03.21 15:14:59,24.55,26.35,23.80,23.80,6400,85750,34.22,23.75,24.05
08.03.21 15:15:59,24.00,24.35,21.10,21.10,6300,86300,34.17,20.95,21.25
08.03.21 15:16:59,21.30,22.35,20.90,21.85,3375,86300,34.15,21.60,21.75
08.03.21 15:17:59,21.70,22.85,21.50,21.85,5775,86300,34.10,21.65,21.80
08.03.21 15:18:59,21.60,23.40,21.40,22.75,4350,85575,34.06,22.45,22.85
08.03.21 15:19:59,22.80,23.00,21.20,21.55,5725,85575,34.02,21.85,22.05
08.03.21 15:20:59,22.15,22.75,21.85,22.55,6775,85575,33.97,22.60,22.75
08.03.21 15:21:59,22.55,22.55,21.20,22.40,4050,85575,33.93,21.90,22.10
08.03.21 15:22:59,22.10,22.70,21.25,21.45,10475,82900,33.85,21.20,21.50
08.03.21 15:23:59,21.75,23.10,21.25,22.95,2500,82900,33.83,22.80,23.00
08.03.21 15:24:59,23.00,23.60,22.70,23.30,6625,84825,33.78,23.25,23.35
08.03.21 15:25:59,23.30,24.65,22.65,22.85,4950,84825,33.75,22.55,22.80
08.03.21 15:26:59,22.75,23.70,22.65,23.45,5800,84825,33.71,23.25,23.40
08.03.21 15:27:59,23.50,23.85,23.15,23.85,3750,80950,33.68,23.75,23.90
08.03.21 15:28:59,23.95,24.50,23.15,23.40,6025,80950,33.64,23.35,23.60
08.03.21 15:30:00,23.35,29.85,23.20,29.85,5425,80950,33.61,23.70,29.30
09.03.21 09:15:59,17.55,17.55,10.00,11.45,6750,77900,12.04,10.95,11.50
09.03.21 09:16:59,11.20,11.35,9.50,9.65,15075,77900,10.72,9.50,9.70
09.03.21 09:17:59,9.55,10.40,9.40,9.70,9550,77625,10.45,9.65,9.80
09.03.21 09:18:59,9.80,9.80,9.00,9.15,6400,77625,10.28,9.05,9.20
09.03.21 09:19:59,9.10,9.15,8.45,8.90,10375,77625,9.97,8.85,8.95
09.03.21 09:20:59,8.90,9.45,8.60,9.05,14100,68525,9.73,8.85,9.00
09.03.21 09:21:59,8.95,10.15,8.90,10.05,11525,68525,9.71,10.05,10.20
09.03.21 09:22:59,10.10,10.10,9.60,9.65,4350,68525,9.72,9.55,9.70
09.03.21 09:23:59,9.75,10.15,9.50,9.65,5775,67375,9.73,9.65,9.80
09.03.21 09:24:59,9.65,9.65,9.30,9.30,4800,67375,9.71,9.25,9.45
09.03.21 09:25:59,9.40,9.60,9.15,9.35,3150,67375,9.70,9.20,9.30
09.03.21 09:26:59,9.45,9.60,9.30,9.40,1625,66475,9.70,9.30,9.45
09.03.21 09:27:59,9.35,10.70,9.35,10.40,6475,66475,9.73,10.25,10.40
09.03.21 09:28:59,10.30,10.45,9.65,10.00,10675,66475,9.75,10.05,10.15
09.03.21 09:29:59,9.95,9.95,9.45,9.55,9650,65925,9.75,9.50,9.60
09.03.21 09:30:59,9.50,10.00,9.30,10.00,4575,65925,9.75,9.90,10.00
09.03.21 09:31:59,9.85,10.55,9.75,10.45,6500,65925,9.77,10.50,10.60
09.03.21 09:32:59,10.55,11.00,10.50,11.00,5025,70525,9.80,10.95,11.00
09.03.21 09:33:59,11.00,11.15,10.75,10.90,5025,70525,9.84,10.85,10.95
09.03.21 09:34:59,10.80,11.40,10.80,11.40,2500,70525,9.87,11.30,11.45
09.03.21 09:35:59,11.50,11.95,11.00,11.60,3500,68375,9.90,11.55,11.65
09.03.21 09:36:59,11.65,11.65,11.10,11.15,7550,68375,9.97,11.10,11.15
09.03.21 09:37:59,11.10,11.20,10.65,10.85,2950,68375,9.99,10.85,10.95
09.03.21 09:38:59,10.90,11.15,10.85,11.15,1850,66325,10.00,10.95,11.10
09.03.21 09:39:59,11.00,11.30,10.35,10.60,2875,66325,10.01,10.55,10.65
09.03.21 09:40:59,10.50,10.95,10.50,10.80,2700,66325,10.02,10.70,10.85
09.03.21 09:41:59,10.85,11.10,10.60,10.65,3400,67200,10.04,10.60,10.70
09.03.21 09:42:59,10.70,11.55,10.60,11.40,18800,67200,10.17,11.35,11.50
09.03.21 09:43:59,11.40,11.50,11.10,11.30,21325,67200,10.28,11.15,11.25
09.03.21 09:44:59,11.30,11.50,11.20,11.50,3875,56200,10.30,11.35,11.50
09.03.21 09:45:59,11.40,11.40,11.00,11.00,2200,56200,10.31,10.80,10.90
09.03.21 09:46:59,10.80,11.40,10.70,11.25,1850,56200,10.31,11.30,11.40
09.03.21 09:47:59,11.40,11.60,11.00,11.20,6400,54975,10.33,11.15,11.25
09.03.21 09:48:59,11.25,11.25,10.90,11.10,1800,54975,10.34,11.05,11.20
09.03.21 09:49:59,11.05,11.25,10.85,11.25,2350,54975,10.35,11.10,11.20
09.03.21 09:50:59,11.10,11.20,10.70,10.90,2225,56400,10.35,10.80,10.90
09.03.21 09:51:59,10.90,11.05,10.45,10.45,1650,56400,10.36,10.45,10.55
09.03.21 09:52:59,10.75,10.75,10.40,10.50,1025,56400,10.36,10.45,10.60
09.03.21 09:53:59,10.50,10.50,10.15,10.15,1875,45600,10.36,10.10,10.20
09.03.21 09:54:59,10.20,10.25,10.00,10.05,1850,45600,10.36,10.00,10.05
09.03.21 09:55:59,10.05,10.30,10.05,10.30,1875,45600,10.35,10.25,10.35
09.03.21 09:56:59,10.40,10.70,10.15,10.20,1625,44900,10.35,10.10,10.20
09.03.21 09:57:59,10.10,10.45,10.00,10.10,1500,44900,10.35,10.15,10.25
09.03.21 09:58:59,10.30,10.30,9.75,9.75,2150,44900,10.35,9.60,9.70
09.03.21 09:59:59,9.65,9.85,9.50,9.85,2725,46500,10.34,9.85,9.95
09.03.21 10:00:59,9.85,10.00,9.55,9.80,2825,46500,10.34,9.70,9.80
09.03.21 10:01:59,9.85,10.00,9.60,9.90,1700,46500,10.33,9.75,9.85
09.03.21 10:02:59,9.75,10.00,9.75,9.80,650,47500,10.33,9.80,9.90
09.03.21 10:03:59,9.90,10.30,9.90,10.30,3775,47500,10.33,10.25,10.35
09.03.21 10:04:59,10.20,10.55,10.20,10.45,8525,47500,10.33,10.35,10.45
09.03.21 10:05:59,10.60,11.00,10.50,10.70,7825,48800,10.34,10.65,10.75
09.03.21 10:06:59,10.75,10.85,10.55,10.55,1625,48800,10.34,10.55,10.65
09.03.21 10:07:59,10.55,10.75,10.50,10.55,1125,48800,10.34,10.45,10.55
09.03.21 10:08:59,10.45,10.65,10.35,10.65,3825,50300,10.34,10.55,10.70
09.03.21 10:09:59,10.60,10.70,10.45,10.50,1925,50300,10.35,10.55,10.65
09.03.21 10:10:59,10.65,10.70,10.40,10.70,2150,50300,10.35,10.65,10.75
09.03.21 10:11:59,10.75,10.80,10.45,10.70,2425,50325,10.35,10.75,10.85
09.03.21 10:12:59,10.85,10.90,10.50,10.70,1275,50325,10.35,10.60,10.70
09.03.21 10:13:59,10.65,10.95,10.60,10.65,2725,50325,10.36,10.65,10.75
09.03.21 10:14:59,10.80,10.90,10.65,10.80,750,53675,10.36,10.80,10.90
09.03.21 10:15:59,10.80,11.10,10.55,11.05,3425,53675,10.36,11.10,11.20
09.03.21 10:16:59,11.05,11.20,10.55,10.80,3825,53675,10.37,10.75,10.85
09.03.21 10:17:59,10.85,10.90,10.70,10.80,3850,50375,10.37,10.75,10.85
09.03.21 10:18:59,10.85,10.95,10.50,10.85,2575,50375,10.38,10.80,10.90
09.03.21 10:19:59,10.85,10.85,10.45,10.80,2025,50375,10.38,10.75,10.85
09.03.21 10:20:59,10.75,10.95,10.60,10.85,1650,50250,10.38,10.80,10.90
09.03.21 10:21:59,10.80,11.00,10.60,10.60,1000,50250,10.38,10.60,10.70
09.03.21 10:22:59,10.55,10.90,10.55,10.85,3900,50250,10.39,10.85,10.95
09.03.21 10:23:59,10.85,11.05,10.65,10.65,1725,51775,10.39,10.55,10.65
09.03.21 10:24:59,10.70,10.70,10.00,10.00,24475,51775,10.38,9.95,10.05
09.03.21 10:25:59,10.00,10.20,10.00,10.20,18700,51775,10.36,10.05,10.15
09.03.21 10:26:59,10.05,10.35,10.05,10.30,2750,72100,10.36,10.25,10.35
09.03.21 10:27:59,10.25,10.35,10.15,10.25,2300,72100,10.36,10.20,10.30
09.03.21 10:28:59,10.25,10.30,10.15,10.30,775,72100,10.36,10.20,10.30
09.03.21 10:29:59,10.15,10.30,10.05,10.20,1125,72350,10.36,10.15,10.25
09.03.21 10:30:59,10.15,10.25,9.85,10.00,1475,72350,10.36,9.95,10.05
09.03.21 10:31:59,10.10,10.10,9.80,10.05,625,72350,10.36,10.00,10.10
09.03.21 10:32:59,10.00,10.00,9.85,9.85,925,71650,10.36,9.80,9.90
09.03.21 10:33:59,9.80,9.95,9.70,9.85,1250,71650,10.36,9.80,9.95
09.03.21 10:34:59,9.85,9.95,9.70,9.90,3200,71650,10.35,9.75,9.90
09.03.21 10:35:59,9.85,9.90,9.65,9.85,1325,72225,10.35,9.70,9.80
09.03.21 10:36:59,9.85,9.90,9.75,9.75,450,72225,10.35,9.70,9.80
09.03.21 10:37:59,9.80,9.90,9.75,9.90,750,72225,10.35,9.75,9.90
09.03.21 10:38:59,9.80,9.90,9.80,9.85,1425,72350,10.35,9.75,9.85
09.03.21 10:39:59,9.65,9.90,9.65,9.80,3950,72350,10.34,9.90,10.00
09.03.21 10:40:59,9.75,9.80,9.70,9.80,775,72350,10.34,9.75,9.85
09.03.21 10:41:59,9.70,9.90,9.70,9.70,750,70100,10.34,9.60,9.75
09.03.21 10:42:59,9.75,9.85,9.70,9.75,625,70100,10.34,9.60,9.70
09.03.21 10:43:59,9.80,10.00,9.70,9.90,1600,70100,10.33,9.80,9.95
09.03.21 10:44:59,9.95,10.15,9.90,10.05,875,70175,10.33,9.95,10.05
09.03.21 10:45:59,10.05,10.45,9.95,10.35,1950,70175,10.33,10.15,10.25
09.03.21 10:46:59,10.25,10.30,9.95,9.95,1475,70175,10.33,9.95,10.00
09.03.21 10:47:59,9.95,10.20,9.95,10.05,1100,70400,10.33,10.05,10.15
09.03.21 10:48:59,10.05,10.20,9.85,10.00,800,70400,10.33,9.95,10.05
09.03.21 10:49:59,10.10,10.10,9.90,9.90,475,70400,10.33,9.90,10.00
09.03.21 10:50:59,9.95,10.00,9.85,9.95,400,70550,10.33,9.90,10.00
09.03.21 10:51:59,9.95,9.95,9.80,9.90,700,70550,10.33,9.80,9.90
09.03.21 10:52:59,9.90,10.00,9.80,9.90,500,70550,10.33,9.85,9.95
09.03.21 10:53:59,9.90,9.90,9.65,9.85,400,70250,10.33,9.80,9.90
09.03.21 10:54:59,9.80,9.90,9.75,9.90,950,70250,10.33,9.90,10.00
09.03.21 10:55:59,9.90,9.95,9.90,9.95,200,70250,10.33,9.95,10.05
09.03.21 10:56:59,9.95,10.00,9.85,10.00,1050,71150,10.32,9.80,9.90
09.03.21 10:57:59,9.95,10.00,9.90,9.95,325,71150,10.32,9.85,9.95
09.03.21 10:58:59,9.85,10.00,9.85,9.90,325,71150,10.32,9.90,10.00
09.03.21 10:59:59,9.90,9.90,9.75,9.90,400,71300,10.32,9.80,9.90
09.03.21 11:00:59,9.90,10.25,9.90,9.90,1400,71300,10.32,9.90,10.00
09.03.21 11:01:59,9.90,10.15,9.90,10.05,2950,71300,10.32,10.00,10.10
09.03.21 11:02:59,10.05,10.15,9.95,10.00,725,70950,10.32,9.90,10.05
09.03.21 11:03:59,10.00,10.25,10.00,10.25,1325,70950,10.32,10.20,10.30
09.03.21 11:04:59,10.25,10.25,10.15,10.25,950,70950,10.32,10.15,10.25
09.03.21 11:05:59,10.30,10.45,10.10,10.30,1350,71150,10.32,10.30,10.40
09.03.21 11:06:59,10.40,10.55,10.35,10.40,900,71150,10.32,10.35,10.45
09.03.21 11:07:59,10.40,10.75,10.40,10.75,2300,71150,10.32,10.70,10.80
09.03.21 11:08:59,10.80,10.90,10.70,10.75,400,71325,10.32,10.70,10.80
09.03.21 11:09:59,10.65,10.75,10.55,10.60,475,71325,10.32,10.55,10.65
09.03.21 11:10:59,10.65,11.00,10.60,10.90,1200,71325,10.32,10.80,10.90
09.03.21 11:11:59,10.80,10.90,10.65,10.75,1900,70875,10.32,10.70,10.85
09.03.21 11:12:59,10.75,10.90,10.75,10.90,200,70875,10.32,10.85,10.95
09.03.21 11:13:59,10.85,10.85,10.60,10.65,1325,70875,10.33,10.65,10.70
09.03.21 11:14:59,10.65,10.65,10.45,10.45,350,71150,10.33,10.45,10.55
09.03.21 11:15:59,10.50,10.55,10.40,10.40,600,71150,10.33,10.45,10.55
09.03.21 11:16:59,10.55,10.55,10.45,10.45,650,71150,10.33,10.55,10.65
09.03.21 11:17:59,10.55,10.65,10.25,10.50,1775,70425,10.33,10.45,10.55
09.03.21 11:18:59,10.50,10.85,10.25,10.60,1925,70425,10.33,10.50,10.60
09.03.21 11:19:59,10.45,10.55,10.30,10.50,1575,70425,10.33,10.45,10.55
09.03.21 11:20:59,10.50,10.55,10.30,10.30,1450,70850,10.33,10.25,10.35
09.03.21 11:21:59,10.25,10.40,10.10,10.40,2900,70850,10.33,10.35,10.45
09.03.21 11:22:59,10.50,10.60,10.45,10.55,1400,70850,10.33,10.50,10.60
09.03.21 11:23:59,10.50,10.60,10.40,10.40,375,71400,10.33,10.40,10.50
09.03.21 11:24:59,10.50,10.65,10.40,10.65,525,71400,10.33,10.55,10.65
09.03.21 11:25:59,10.70,10.70,10.60,10.70,350,71400,10.33,10.65,10.70
09.03.21 11:26:59,10.65,10.70,10.55,10.60,775,71950,10.33,10.50,10.60
09.03.21 11:27:59,10.55,10.75,10.35,10.75,575,71950,10.33,10.70,10.85
09.03.21 11:28:59,10.80,10.80,10.60,10.70,1450,71950,10.33,10.55,10.70
09.03.21 11:29:59,10.60,10.65,10.60,10.65,150,71950,10.33,10.45,10.55
09.03.21 11:30:59,10.55,10.70,10.45,10.70,775,72175,10.33,10.60,10.75
09.03.21 11:31:59,10.55,10.80,10.45,10.50,4075,72175,10.33,10.45,10.55
09.03.21 11:32:59,10.55,10.75,10.50,10.75,825,70800,10.33,10.65,10.80
09.03.21 11:33:59,10.75,11.15,10.75,11.15,1725,70800,10.34,11.05,11.15
09.03.21 11:34:59,11.05,11.80,10.65,11.60,5925,70800,10.35,11.55,11.70
