0,1,2,3,4,5,6,7,8,9
09.03.21 11:35:59,11.55,11.75,11.45,11.50,1750,72550,10.35,11.50,11.60
09.03.21 11:36:59,11.45,11.45,10.80,10.90,1925,72550,10.36,10.85,10.95
09.03.21 11:37:59,11.00,11.00,10.55,10.75,975,72550,10.36,10.70,10.80
09.03.21 11:38:59,10.70,10.80,10.55,10.80,1475,72550,10.36,10.75,10.85
09.03.21 11:39:59,10.85,11.20,10.85,11.05,1950,70925,10.36,11.00,11.15
09.03.21 11:40:59,11.10,11.35,11.10,11.20,1350,70925,10.36,11.05,11.15
09.03.21 11:41:59,11.10,11.20,11.05,11.10,500,70925,10.36,11.10,11.20
09.03.21 11:42:59,11.05,11.15,10.80,10.80,1700,72075,10.37,10.75,10.80
09.03.21 11:43:59,10.80,10.90,10.75,10.80,1650,72075,10.37,10.75,10.85
09.03.21 11:44:59,10.85,10.95,10.75,10.95,3500,71250,10.37,10.80,10.95
09.03.21 11:45:59,10.95,11.20,10.65,11.20,4475,71250,10.38,11.10,11.20
09.03.21 11:46:59,11.10,11.25,11.05,11.10,775,71250,10.38,11.10,11.15
09.03.21 11:47:59,11.10,11.10,10.80,10.80,1675,71250,10.38,10.75,10.85
09.03.21 11:48:59,10.80,10.80,10.70,10.70,950,71700,10.38,10.70,10.80
09.03.21 11:49:59,10.75,10.90,10.65,10.90,1275,71700,10.38,10.75,10.90
09.03.21 11:50:59,10.85,11.25,10.85,10.95,4700,71700,10.39,11.05,11.15
09.03.21 11:51:59,11.10,11.20,11.00,11.10,850,71725,10.39,11.00,11.10
09.03.21 11:52:59,11.10,11.10,10.90,10.90,325,71725,10.39,10.80,10.90
09.03.21 11:53:59,10.80,10.80,10.70,10.70,1250,71725,10.39,10.70,10.80
09.03.21 11:54:59,10.70,10.90,10.65,10.65,1550,71225,10.39,10.65,10.80
09.03.21 11:55:59,10.80,10.80,10.65,10.75,1025,71225,10.39,10.70,10.85
09.03.21 11:56:59,10.75,10.90,10.70,10.90,1150,71225,10.39,10.75,10.85
09.03.21 11:57:59,10.75,10.85,10.75,10.80,1500,71275,10.40,10.80,10.85
09.03.21 11:58:59,10.85,10.85,10.80,10.80,2850,71275,10.40,10.70,10.80
09.03.21 11:59:59,10.70,10.75,10.55,10.65,1275,70025,10.40,10.60,10.70
09.03.21 12:00:59,10.75,10.95,10.60,10.80,1150,70025,10.40,10.75,10.85
09.03.21 12:01:59,10.70,10.95,10.70,10.70,1550,70025,10.40,10.65,10.75
09.03.21 12:02:59,10.65,10.85,10.65,10.85,400,70025,10.40,10.85,10.95
09.03.21 12:03:59,10.80,10.80,10.65,10.75,475,68450,10.40,10.70,10.80
09.03.21 12:04:59,10.80,10.80,10.65,10.65,525,68450,10.40,10.75,10.85
09.03.21 12:05:59,10.80,10.90,10.75,10.80,550,68450,10.40,10.80,10.90
09.03.21 12:06:59,10.85,10.85,10.70,10.70,725,66550,10.40,10.75,10.85
09.03.21 12:07:59,10.95,11.00,10.85,10.85,525,66550,10.40,10.80,10.90
09.03.21 12:08:59,10.90,11.00,10.90,11.00,325,66550,10.40,11.05,11.15
09.03.21 12:09:59,11.05,11.05,11.00,11.05,200,65950,10.40,10.95,11.05
09.03.21 12:10:59,10.85,10.95,10.85,10.95,600,65950,10.40,11.00,11.10
09.03.21 12:11:59,11.00,11.00,10.60,10.65,1200,65950,10.41,10.65,10.75
09.03.21 12:12:59,10.65,10.65,10.40,10.55,825,64050,10.41,10.45,10.55
09.03.21 12:13:59,10.55,10.75,10.55,10.75,225,64050,10.41,10.75,10.85
09.03.21 12:14:59,10.75,10.80,10.70,10.80,300,64050,10.41,10.70,10.85
09.03.21 12:15:59,10.80,10.90,10.80,10.80,125,63975,10.41,10.80,10.90
09.03.21 12:16:59,10.75,11.10,10.75,10.95,850,63975,10.41,10.70,10.80
09.03.21 12:17:59,10.55,10.70,10.55,10.65,1175,63975,10.41,10.60,10.70
09.03.21 12:18:59,10.65,10.65,10.55,10.55,350,63525,10.41,10.50,10.60
09.03.21 12:19:59,10.70,11.05,10.70,10.85,1300,63525,10.41,10.85,10.95
09.03.21 12:20:59,11.00,11.00,10.65,10.70,4250,63525,10.41,10.75,10.85
09.03.21 12:21:59,11.00,11.30,10.65,11.20,4125,61800,10.42,11.10,11.25
09.03.21 12:22:59,11.15,11.35,10.90,11.00,1600,61800,10.42,10.90,11.05
09.03.21 12:23:59,10.90,11.10,10.35,10.75,2200,61800,10.42,10.60,10.70
09.03.21 12:24:59,10.70,10.70,10.45,10.45,950,60775,10.42,10.30,10.40
09.03.21 12:25:59,10.25,10.50,10.20,10.35,1875,60775,10.42,10.25,10.35
09.03.21 12:26:59,10.35,10.80,10.35,10.75,1325,60775,10.42,10.70,10.80
09.03.21 12:27:59,10.75,11.10,10.75,10.90,1025,59875,10.42,10.80,10.90
09.03.21 12:28:59,11.00,11.10,10.95,11.10,300,59875,10.42,11.00,11.10
09.03.21 12:29:59,11.00,11.15,11.00,11.10,850,59875,10.42,11.05,11.15
09.03.21 12:30:59,11.15,11.35,10.80,11.05,1900,60350,10.43,11.00,11.10
09.03.21 12:31:59,11.30,11.50,11.05,11.50,2650,60350,10.43,11.35,11.45
09.03.21 12:32:59,11.35,11.60,11.25,11.30,1075,60350,10.43,11.30,11.40
09.03.21 12:33:59,11.35,11.40,10.75,10.80,1950,59950,10.43,10.70,10.80
09.03.21 12:34:59,10.70,11.15,10.70,10.95,1200,59950,10.44,10.90,10.95
09.03.21 12:35:59,10.95,11.20,10.20,10.90,16000,59950,10.45,10.85,10.95
09.03.21 12:36:59,11.00,11.00,10.65,10.95,4500,59625,10.45,10.85,10.95
09.03.21 12:37:59,10.90,11.00,10.50,10.60,3750,59625,10.45,10.55,10.65
09.03.21 12:38:59,10.65,10.65,10.35,10.35,625,59625,10.45,10.35,10.40
09.03.21 12:39:59,10.30,10.45,10.30,10.45,500,60550,10.45,10.45,10.55
09.03.21 12:40:59,10.45,10.50,10.40,10.40,575,60550,10.45,10.30,10.40
09.03.21 12:41:59,10.15,10.35,10.15,10.35,575,60550,10.45,10.35,10.45
09.03.21 12:42:59,10.30,10.30,10.05,10.25,3550,59625,10.45,10.20,10.30
09.03.21 12:43:59,10.15,10.25,10.10,10.25,600,59625,10.45,10.30,10.40
09.03.21 12:44:59,10.30,10.30,9.95,10.15,1900,59625,10.45,10.10,10.20
09.03.21 12:45:59,10.25,10.25,10.10,10.15,1025,61200,10.45,10.00,10.10
09.03.21 12:46:59,10.10,10.20,9.95,9.95,950,61200,10.44,9.95,10.05
09.03.21 12:47:59,10.10,10.10,9.80,9.80,325,61200,10.44,9.75,9.80
09.03.21 12:48:59,9.80,9.85,9.70,9.75,925,61275,10.44,9.75,9.85
09.03.21 12:49:59,9.75,9.85,9.65,9.85,825,61275,10.44,9.90,10.00
09.03.21 12:50:59,9.90,9.95,9.75,9.95,325,61275,10.44,9.85,9.95
09.03.21 12:51:59,9.85,10.05,9.85,10.00,675,61100,10.44,9.90,9.95
09.03.21 12:52:59,9.95,10.05,9.75,9.90,1075,61100,10.44,9.80,9.90
09.03.21 12:53:59,10.00,10.00,9.40,9.60,2550,61100,10.44,9.55,9.60
09.03.21 12:54:59,9.65,9.75,9.15,9.25,1825,60975,10.43,9.30,9.45
09.03.21 12:55:59,9.30,9.40,9.20,9.35,975,60975,10.43,9.10,9.20
09.03.21 12:56:59,9.10,9.35,9.10,9.25,625,60975,10.43,9.10,9.20
09.03.21 12:57:59,9.15,9.20,9.10,9.10,300,60775,10.43,9.20,9.30
09.03.21 12:58:59,9.30,9.30,9.15,9.20,550,60775,10.43,9.10,9.20
09.03.21 12:59:59,9.15,9.30,9.10,9.25,1850,60775,10.42,9.20,9.35
09.03.21 13:00:59,9.35,9.65,9.35,9.50,3100,60000,10.42,9.30,9.40
09.03.21 13:01:59,9.40,9.65,9.40,9.65,1275,60000,10.42,9.55,9.70
09.03.21 13:02:59,9.85,10.00,9.55,9.70,825,60000,10.42,9.60,9.70
09.03.21 13:03:59,9.70,9.75,9.55,9.75,650,60425,10.41,9.60,9.75
09.03.21 13:04:59,9.70,9.70,9.60,9.70,300,60425,10.41,9.65,9.75
09.03.21 13:05:59,9.75,9.75,9.40,9.75,3100,60425,10.41,9.60,9.75
09.03.21 13:06:59,9.75,9.75,9.40,9.70,2025,58975,10.41,9.60,9.75
09.03.21 13:07:59,9.55,9.60,9.30,9.45,2250,58975,10.40,9.40,9.55
09.03.21 13:08:59,9.55,9.65,9.30,9.30,675,58975,10.40,9.25,9.35
09.03.21 13:09:59,9.30,9.40,9.20,9.25,3575,57900,10.40,9.15,9.25
09.03.21 13:10:59,9.15,9.25,8.90,8.90,1375,57900,10.39,8.90,9.00
09.03.21 13:11:59,9.15,9.15,9.00,9.00,1325,57900,10.39,8.90,9.05
09.03.21 13:12:59,8.95,9.05,8.95,9.05,100,56650,10.39,9.10,9.25
09.03.21 13:13:59,9.10,9.30,9.10,9.15,175,56650,10.39,9.20,9.35
09.03.21 13:14:59,9.20,9.65,9.20,9.55,1500,56650,10.39,9.55,9.70
09.03.21 13:15:59,9.85,9.95,9.55,9.75,850,56550,10.39,9.65,9.80
09.03.21 13:16:59,9.60,9.60,9.25,9.30,2075,56550,10.38,9.25,9.40
09.03.21 13:17:59,9.40,9.45,9.10,9.20,1525,56550,10.38,9.20,9.25
09.03.21 13:18:59,9.30,9.70,9.30,9.65,1175,55275,10.38,9.60,9.80
09.03.21 13:19:59,9.75,9.85,9.50,9.75,1675,55275,10.38,9.65,9.85
09.03.21 13:20:59,9.70,10.15,9.40,10.10,2500,55275,10.37,10.10,10.25
09.03.21 13:21:59,10.10,10.35,9.80,10.35,1125,54475,10.37,10.30,10.45
09.03.21 13:22:59,10.35,10.50,10.10,10.10,975,54475,10.37,10.25,10.40
09.03.21 13:23:59,10.25,10.30,9.90,9.90,1500,54475,10.37,9.85,9.95
09.03.21 13:24:59,9.95,9.95,9.40,9.40,1075,54525,10.37,9.55,9.70
09.03.21 13:25:59,9.65,9.90,9.60,9.70,1025,54525,10.37,9.85,10.00
09.03.21 13:26:59,9.85,9.90,9.55,9.65,1275,54525,10.37,9.65,9.75
09.03.21 13:27:59,9.65,9.80,9.30,9.50,4000,55525,10.36,9.45,9.60
09.03.21 13:28:59,9.40,9.50,9.40,9.40,175,55525,10.36,9.45,9.60
09.03.21 13:29:59,9.60,9.60,9.15,9.15,550,55525,10.36,9.00,9.10
09.03.21 13:30:59,9.05,9.20,8.95,9.20,350,54775,10.36,8.90,9.05
09.03.21 13:31:59,9.00,9.00,8.20,8.20,2175,54775,10.35,8.10,8.20
09.03.21 13:32:59,8.20,8.25,8.15,8.15,500,54775,10.35,8.15,8.30
09.03.21 13:33:59,8.25,8.25,8.05,8.05,4875,54200,10.33,8.05,8.15
09.03.21 13:34:59,8.05,8.30,8.05,8.25,1925,54200,10.33,8.10,8.20
09.03.21 13:35:59,8.05,8.50,8.05,8.35,1700,54200,10.32,8.25,8.35
09.03.21 13:36:59,8.35,8.35,8.10,8.25,725,54125,10.32,8.25,8.35
09.03.21 13:37:59,8.30,8.30,8.25,8.25,125,54125,10.32,8.25,8.35
09.03.21 13:38:59,8.40,8.50,8.20,8.20,775,54125,10.32,8.15,8.30
09.03.21 13:39:59,8.25,8.35,8.25,8.25,300,54225,10.32,8.15,8.30
09.03.21 13:40:59,8.15,8.55,8.05,8.25,1400,54225,10.31,8.20,8.30
09.03.21 13:41:59,8.30,8.45,8.20,8.35,1825,54225,10.31,8.35,8.45
09.03.21 13:42:59,8.30,8.40,8.30,8.35,650,54225,10.30,8.35,8.40
09.03.21 13:43:59,8.35,8.85,8.35,8.75,400,54225,10.30,8.70,8.85
09.03.21 13:44:59,8.75,9.20,8.75,9.10,1550,54225,10.30,9.00,9.10
09.03.21 13:45:59,9.20,9.75,9.05,9.55,1325,54600,10.30,9.40,9.50
09.03.21 13:46:59,9.35,9.50,8.90,8.90,1475,54600,10.30,8.80,9.00
09.03.21 13:47:59,8.85,9.00,8.60,8.90,1975,54600,10.29,8.75,8.90
09.03.21 13:48:59,8.80,9.15,8.80,9.15,1000,55325,10.29,9.10,9.25
09.03.21 13:49:59,9.10,9.15,8.80,8.80,575,55325,10.29,8.55,8.70
09.03.21 13:50:59,8.45,9.05,8.30,9.00,2050,55325,10.28,8.65,8.75
09.03.21 13:51:59,8.65,8.95,8.30,8.85,1300,54975,10.28,8.65,8.80
09.03.21 13:52:59,8.65,8.85,8.40,8.45,1750,54975,10.27,8.40,8.50
09.03.21 13:53:59,8.50,8.50,8.15,8.15,450,54975,10.27,8.25,8.35
09.03.21 13:54:59,8.20,8.25,7.85,8.10,950,55975,10.27,8.05,8.15
09.03.21 13:55:59,8.20,8.45,7.35,7.70,1400,55975,10.26,7.65,7.75
09.03.21 13:56:59,7.70,8.00,7.60,7.90,800,55975,10.26,7.80,7.95
09.03.21 13:57:59,7.65,7.95,7.65,7.70,500,55725,10.26,7.65,7.75
09.03.21 13:58:59,7.70,7.75,7.65,7.75,325,55725,10.26,7.65,7.75
09.03.21 13:59:59,7.60,7.70,7.55,7.55,775,55725,10.25,7.40,7.55
09.03.21 14:00:59,7.50,8.00,7.35,7.65,1725,55725,10.25,7.55,7.70
09.03.21 14:01:59,7.50,7.55,7.40,7.40,325,55725,10.25,7.30,7.45
09.03.21 14:02:59,7.40,7.55,7.30,7.55,350,55725,10.25,7.50,7.65
09.03.21 14:03:59,7.65,7.65,7.45,7.65,900,55825,10.24,7.55,7.70
09.03.21 14:04:59,7.70,7.70,7.55,7.55,275,55825,10.24,7.50,7.60
09.03.21 14:05:59,7.60,8.05,7.60,7.80,2325,55825,10.23,7.75,7.85
09.03.21 14:06:59,7.70,7.75,7.65,7.70,375,56450,10.23,7.65,7.75
09.03.21 14:07:59,7.65,7.80,7.10,7.70,2750,56450,10.22,7.70,7.80
09.03.21 14:08:59,7.75,7.90,7.75,7.80,250,56450,10.22,7.80,7.90
09.03.21 14:09:59,7.80,7.90,7.80,7.80,650,56300,10.22,7.70,7.85
09.03.21 14:10:59,7.80,8.10,7.70,7.70,1600,56300,10.21,7.65,7.75
09.03.21 14:11:59,7.75,7.90,7.75,7.85,575,56300,10.21,7.85,7.95
09.03.21 14:12:59,7.80,7.90,7.60,7.80,600,56075,10.21,7.75,7.85
09.03.21 14:13:59,7.80,7.80,7.60,7.65,725,56075,10.20,7.70,7.80
09.03.21 14:14:59,7.70,7.70,7.55,7.60,1325,56075,10.20,7.60,7.70
09.03.21 14:15:59,7.75,7.80,7.30,7.30,3275,55675,10.18,7.25,7.35
09.03.21 14:16:59,7.30,7.40,7.00,7.20,1600,55675,10.18,7.10,7.25
09.03.21 14:17:59,7.15,7.25,6.90,7.00,1400,55675,10.17,6.95,7.10
09.03.21 14:18:59,7.05,7.15,6.95,7.15,375,55775,10.17,7.05,7.15
09.03.21 14:19:59,7.20,7.20,6.60,6.65,1775,55775,10.16,6.60,6.70
09.03.21 14:20:59,6.55,6.65,6.35,6.50,1350,55775,10.15,6.40,6.50
09.03.21 14:21:59,6.45,6.45,6.35,6.45,1375,54825,10.15,6.40,6.50
09.03.21 14:22:59,6.50,6.50,6.30,6.40,1375,54825,10.14,6.35,6.50
09.03.21 14:23:59,6.40,6.40,6.35,6.35,975,54825,10.13,6.15,6.35
09.03.21 14:24:59,6.25,6.50,6.25,6.50,1500,54925,10.12,6.40,6.50
09.03.21 14:25:59,6.45,6.85,6.35,6.70,1625,54925,10.12,6.60,6.75
09.03.21 14:26:59,6.70,6.75,6.45,6.60,1300,54925,10.11,6.60,6.70
09.03.21 14:27:59,6.70,6.70,6.55,6.60,1475,54450,10.10,6.55,6.65
09.03.21 14:28:59,6.55,6.65,6.25,6.40,1550,54450,10.09,6.20,6.30
09.03.21 14:29:59,6.30,6.65,6.20,6.65,1650,54450,10.09,6.60,6.70
09.03.21 14:30:59,6.65,6.65,6.30,6.45,1050,52600,10.08,6.50,6.60
09.03.21 14:31:59,6.55,6.55,5.90,5.95,3475,52600,10.06,5.95,6.05
09.03.21 14:32:59,5.95,6.00,5.80,5.90,1325,52600,10.05,5.90,6.00
09.03.21 14:33:59,6.00,6.15,5.70,5.90,1725,52850,10.04,5.90,6.00
09.03.21 14:34:59,5.90,6.05,5.90,6.00,1325,52850,10.03,5.90,6.00
09.03.21 14:35:59,5.90,6.05,5.90,5.95,475,52850,10.03,5.95,6.05
09.03.21 14:36:59,6.05,6.15,5.85,5.90,1075,52875,10.03,5.75,5.85
09.03.21 14:37:59,5.75,5.95,5.75,5.80,1425,52875,10.02,5.70,5.90
09.03.21 14:38:59,5.75,5.95,5.75,5.95,2550,52875,10.00,5.80,5.95
09.03.21 14:39:59,5.85,6.00,5.85,5.85,1400,53225,9.99,5.75,5.85
09.03.21 14:40:59,5.85,5.90,5.80,5.90,750,53225,9.99,5.80,5.90
09.03.21 14:41:59,5.80,6.10,5.80,6.10,725,53225,9.99,6.05,6.20
09.03.21 14:42:59,6.05,6.15,6.05,6.15,125,53225,9.98,5.95,6.05
09.03.21 14:43:59,6.00,6.00,5.80,5.80,825,53800,9.98,5.70,5.80
09.03.21 14:44:59,5.75,5.80,5.75,5.75,525,53800,9.98,5.65,5.75
09.03.21 14:45:59,5.80,5.90,5.80,5.90,1525,53550,9.97,5.85,5.95
09.03.21 14:46:59,6.00,6.00,5.90,5.90,575,53550,9.96,5.95,6.05
09.03.21 14:47:59,5.95,6.15,5.55,5.90,1725,53550,9.95,5.85,5.95
09.03.21 14:48:59,5.75,6.10,5.75,5.85,700,53325,9.95,5.75,5.85
09.03.21 14:49:59,5.85,5.85,5.70,5.70,300,53325,9.95,5.70,5.80
09.03.21 14:50:59,5.70,6.00,5.50,5.85,2575,53325,9.93,5.70,5.80
09.03.21 14:51:59,5.80,6.00,5.80,5.95,1250,53650,9.93,5.95,6.05
09.03.21 14:52:59,5.95,5.95,5.95,5.95,425,53650,9.92,5.90,6.00
09.03.21 14:53:59,5.80,5.95,5.80,5.90,1025,53650,9.92,5.90,6.05
09.03.21 14:54:59,6.00,6.00,5.90,5.90,1150,54350,9.91,5.80,5.90
09.03.21 14:55:59,5.90,6.10,5.75,5.80,4400,54350,9.89,5.95,6.05
09.03.21 14:56:59,6.00,6.15,5.90,6.00,1750,54350,9.88,5.95,6.05
09.03.21 14:57:59,6.00,6.05,5.80,5.80,1825,55325,9.87,5.95,6.05
09.03.21 14:58:59,5.95,6.00,5.90,5.90,450,55325,9.87,5.85,5.90
09.03.21 14:59:59,5.90,6.00,5.85,5.95,1025,55325,9.86,5.80,5.90
09.03.21 15:00:59,5.80,5.80,5.65,5.70,875,54600,9.86,5.65,5.75
09.03.21 15:01:59,5.70,5.75,5.55,5.75,1725,54600,9.85,5.70,5.80
09.03.21 15:02:59,5.60,5.70,5.50,5.55,1575,54600,9.84,5.50,5.60
09.03.21 15:03:59,5.50,5.65,5.25,5.65,1550,55100,9.83,5.50,5.65
09.03.21 15:04:59,5.65,5.85,5.65,5.65,1725,55100,9.82,5.65,5.75
09.03.21 15:05:59,5.65,5.85,5.45,5.45,950,55100,9.81,5.45,5.55
09.03.21 15:06:59,5.50,5.55,5.05,5.05,1725,54250,9.80,5.00,5.15
09.03.21 15:07:59,5.05,5.30,5.05,5.20,950,54250,9.80,5.20,5.30
09.03.21 15:08:59,5.30,5.30,5.00,5.20,2050,54250,9.78,5.05,5.15
09.03.21 15:09:59,5.05,5.85,4.90,5.85,9225,53200,9.73,5.75,5.85
09.03.21 15:10:59,5.80,6.55,5.80,6.55,35300,53200,9.57,6.45,6.55
09.03.21 15:11:59,6.55,6.65,6.20,6.20,8700,53200,9.54,5.90,6.05
09.03.21 15:12:59,5.80,5.85,5.45,5.50,1675,46300,9.53,5.50,5.60
09.03.21 15:13:59,5.55,5.55,5.40,5.50,200,46300,9.53,5.40,5.50
09.03.21 15:14:59,5.40,6.25,5.35,6.10,3975,46300,9.51,6.15,6.25
09.03.21 15:15:59,6.10,6.30,5.90,5.90,1850,46125,9.50,5.90,6.00
09.03.21 15:16:59,5.85,5.85,5.30,5.30,700,46125,9.50,5.25,5.30
09.03.21 15:17:59,5.25,5.25,5.10,5.15,3375,46125,9.48,5.15,5.20
09.03.21 15:18:59,5.15,5.35,5.10,5.25,3250,43775,9.46,5.20,5.30
09.03.21 15:19:59,5.15,5.20,5.15,5.15,1025,43775,9.46,5.10,5.20
09.03.21 15:20:59,5.10,5.25,5.00,5.05,3700,43775,9.44,4.95,5.05
09.03.21 15:21:59,4.90,5.05,4.75,4.90,4675,43000,9.41,4.85,4.95
09.03.21 15:22:59,4.85,4.95,4.75,4.75,4475,43000,9.39,4.70,4.85
09.03.21 15:23:59,4.80,4.80,4.50,4.75,5175,43000,9.36,4.70,4.80
09.03.21 15:24:59,4.80,5.20,4.80,5.20,1800,43325,9.35,5.25,5.35
09.03.21 15:25:59,5.30,5.55,5.30,5.40,2050,43325,9.34,5.35,5.45
09.03.21 15:26:59,5.35,5.55,5.35,5.55,2100,43325,9.33,5.40,5.50
09.03.21 15:27:59,5.45,5.45,5.00,5.00,4500,43800,9.31,5.00,5.10
09.03.21 15:28:59,5.10,5.25,4.75,5.20,975,43800,9.30,4.75,5.20
09.03.21 15:30:00,4.75,5.30,4.75,5.25,225,43800,9.30,4.15,5.00
10.03.21 09:15:59,2.70,2.70,1.15,2.00,600,35775,2.21,1.20,2.00
10.03.21 09:16:59,1.80,2.05,1.25,1.80,6075,35775,1.87,1.65,1.95
10.03.21 09:17:59,1.85,2.00,1.75,1.95,1475,35775,1.86,1.90,2.00
10.03.21 09:18:59,1.95,2.35,1.90,2.25,2400,35775,1.91,2.20,2.40
10.03.21 09:19:59,2.20,2.50,2.15,2.25,3975,35775,2.02,1.60,2.35
10.03.21 09:20:59,2.25,2.50,2.20,2.50,1475,35900,2.06,2.50,2.65
10.03.21 09:21:59,2.55,2.80,2.05,2.40,2300,35900,2.10,1.80,2.45
10.03.21 09:22:59,2.25,2.35,1.95,2.20,3050,35900,2.12,2.10,2.35
10.03.21 09:23:59,2.20,2.25,2.00,2.25,4425,36300,2.12,2.05,2.30
10.03.21 09:24:59,2.25,2.30,1.85,1.85,3400,36300,2.11,1.55,1.95
10.03.21 09:25:59,1.95,2.00,1.65,1.90,2350,36300,2.08,1.45,1.95
10.03.21 09:26:59,1.75,1.95,1.65,1.95,2125,36975,2.06,1.85,1.95
10.03.21 09:27:59,1.95,2.00,1.85,1.85,2625,36975,2.05,1.80,2.05
10.03.21 09:28:59,1.85,2.05,1.80,1.95,1475,36975,2.05,1.80,2.15
10.03.21 09:29:59,1.95,2.00,1.85,2.00,1375,37225,2.04,1.90,2.00
10.03.21 09:30:59,1.95,2.05,1.90,2.05,1600,37225,2.04,1.95,2.05
10.03.21 09:31:59,2.05,2.05,1.85,1.85,450,37225,2.04,1.90,2.05
10.03.21 09:32:59,1.90,2.05,1.90,2.00,1675,38150,2.04,1.95,2.05
10.03.21 09:33:59,2.05,2.15,2.00,2.15,975,38150,2.04,2.05,2.15
10.03.21 09:34:59,2.15,2.15,2.10,2.10,575,38150,2.04,2.15,2.25
10.03.21 09:35:59,2.20,2.20,2.10,2.15,1425,36900,2.04,2.05,2.25
10.03.21 09:36:59,2.15,2.25,2.10,2.20,1225,36900,2.05,2.10,2.25
10.03.21 09:37:59,2.15,2.30,2.10,2.25,1975,36900,2.05,2.20,2.35
10.03.21 09:38:59,2.30,2.40,2.20,2.35,900,36975,2.06,2.30,2.40
10.03.21 09:39:59,2.30,2.30,2.25,2.25,750,36975,2.06,2.25,2.35
10.03.21 09:40:59,2.10,2.25,2.05,2.10,1275,36975,2.06,2.05,2.20
10.03.21 09:41:59,2.10,2.20,2.05,2.15,1325,36300,2.06,2.15,2.30
10.03.21 09:42:59,2.20,2.25,2.15,2.20,1725,36300,2.07,2.20,2.25
10.03.21 09:43:59,2.25,2.25,2.15,2.20,1925,36300,2.07,2.05,2.20
10.03.21 09:44:59,2.15,2.20,2.15,2.15,125,35375,2.07,2.15,2.25
10.03.21 09:45:59,2.25,2.25,2.15,2.25,2325,35375,2.08,2.15,2.30
10.03.21 09:46:59,2.30,2.40,2.25,2.35,1200,35375,2.08,2.30,2.40
10.03.21 09:47:59,2.40,2.40,1.45,2.15,4750,34925,2.08,2.00,2.15
10.03.21 09:48:59,2.10,2.15,2.05,2.05,2225,34925,2.08,2.10,2.20
10.03.21 09:49:59,2.15,2.15,2.10,2.15,750,34925,2.08,2.05,2.20
10.03.21 09:50:59,2.15,2.30,2.15,2.25,1500,34800,2.09,2.15,2.25
10.03.21 09:51:59,2.25,2.30,2.10,2.15,2125,34800,2.09,2.05,2.20
10.03.21 09:52:59,2.10,2.40,2.10,2.15,2275,34800,2.09,2.10,2.15
10.03.21 09:53:59,2.15,2.25,2.05,2.20,2150,35125,2.09,2.15,2.25
10.03.21 09:54:59,2.25,2.40,2.10,2.30,5650,35125,2.10,2.05,2.25
10.03.21 09:55:59,2.20,2.40,2.15,2.20,3300,35125,2.11,2.20,2.45
10.03.21 09:56:59,2.35,2.40,2.20,2.35,1600,34125,2.11,2.30,2.35
10.03.21 09:57:59,2.40,2.40,2.25,2.30,1275,34125,2.12,2.30,2.35
10.03.21 09:58:59,2.35,2.35,2.15,2.35,575,34125,2.12,2.25,2.40
10.03.21 09:59:59,2.30,2.40,2.20,2.25,1250,36550,2.12,2.25,2.35
10.03.21 10:00:59,2.30,2.45,2.25,2.45,2075,36550,2.13,2.40,2.60
10.03.21 10:01:59,2.40,2.50,2.35,2.40,800,36550,2.13,2.30,2.40
10.03.21 10:02:59,2.30,2.35,2.20,2.20,2225,35625,2.13,2.20,2.25
10.03.21 10:03:59,2.20,2.40,2.20,2.40,1075,35625,2.14,2.25,2.35
10.03.21 10:04:59,2.30,2.40,2.20,2.35,1375,35625,2.14,2.35,2.40
10.03.21 10:05:59,2.35,2.40,2.30,2.35,850,34425,2.14,2.30,2.40
10.03.21 10:06:59,2.35,2.45,2.35,2.45,750,34425,2.14,2.30,2.45
10.03.21 10:07:59,2.35,2.40,2.30,2.35,1025,34425,2.14,2.30,2.40
10.03.21 10:08:59,2.35,2.40,2.35,2.40,1225,34175,2.15,2.30,2.50
10.03.21 10:09:59,2.30,2.60,2.30,2.45,1150,34175,2.15,2.30,2.45
10.03.21 10:10:59,2.35,2.45,2.35,2.35,950,34175,2.15,2.30,2.35
10.03.21 10:11:59,2.35,2.45,2.30,2.30,1125,34000,2.15,2.35,2.45
10.03.21 10:12:59,2.40,2.40,2.20,2.25,1475,34000,2.16,2.20,2.40
10.03.21 10:13:59,2.30,2.40,2.20,2.25,1375,34000,2.16,2.25,2.40
