0,1,2,3,4,5,6,7,8,9
10.03.21 10:14:59,2.30,2.35,2.15,2.35,575,33825,2.16,2.25,2.35
10.03.21 10:15:59,2.35,2.35,2.20,2.30,725,33825,2.16,2.15,2.30
10.03.21 10:17:59,2.25,2.25,2.25,2.25,100,34125,2.16,2.20,2.35
10.03.21 10:18:59,2.25,2.35,2.25,2.35,500,34125,2.16,2.30,2.45
10.03.21 10:19:59,2.30,2.40,2.30,2.35,500,34125,2.16,2.30,2.50
10.03.21 10:20:59,2.30,2.35,2.25,2.30,1200,34400,2.16,2.20,2.35
10.03.21 10:21:59,2.25,2.40,2.25,2.30,400,34400,2.16,2.25,2.55
10.03.21 10:22:59,2.30,2.40,2.30,2.40,650,34400,2.16,2.30,2.40
10.03.21 10:23:59,2.45,2.45,2.30,2.45,425,33825,2.16,2.25,2.50
10.03.21 10:24:59,2.40,2.40,2.25,2.30,600,33825,2.16,2.15,2.40
10.03.21 10:25:59,2.15,2.40,2.15,2.25,750,33825,2.16,2.25,2.35
10.03.21 10:26:59,2.20,2.40,2.20,2.30,1050,33700,2.17,2.15,2.45
10.03.21 10:27:59,2.30,2.35,2.20,2.35,675,33700,2.17,2.15,2.35
10.03.21 10:28:59,2.25,2.45,2.20,2.30,1175,33700,2.17,2.25,2.35
10.03.21 10:29:59,2.30,2.35,2.20,2.20,550,33600,2.17,2.15,2.35
10.03.21 10:30:59,2.15,2.30,2.15,2.20,1275,33600,2.17,2.15,2.25
10.03.21 10:31:59,2.15,2.30,2.10,2.15,2225,33600,2.17,2.05,2.15
10.03.21 10:32:59,2.15,2.15,2.05,2.15,2050,33025,2.17,2.05,2.15
10.03.21 10:33:59,2.05,2.25,2.05,2.10,1250,33025,2.17,2.05,2.20
10.03.21 10:34:59,2.20,2.25,2.15,2.15,800,33025,2.17,2.05,2.20
10.03.21 10:35:59,2.20,2.25,2.15,2.25,1375,33075,2.17,2.20,2.30
10.03.21 10:36:59,2.20,2.30,2.15,2.20,600,33075,2.17,2.00,2.35
10.03.21 10:37:59,2.20,2.30,2.15,2.25,350,33075,2.17,2.20,2.50
10.03.21 10:38:59,2.35,2.55,2.30,2.40,1425,32500,2.17,2.10,2.50
10.03.21 10:39:59,2.40,2.55,2.15,2.40,3025,32500,2.18,2.30,2.55
10.03.21 10:40:59,2.55,2.60,2.45,2.60,825,32500,2.18,2.30,2.55
10.03.21 10:41:59,2.55,2.65,2.45,2.50,2225,33825,2.18,2.45,2.55
10.03.21 10:42:59,2.55,2.55,2.45,2.50,1350,33825,2.19,2.50,2.65
10.03.21 10:43:59,2.55,2.60,2.50,2.60,1450,33825,2.19,2.50,2.65
10.03.21 10:44:59,2.60,2.75,2.45,2.50,1625,32775,2.20,2.50,2.75
10.03.21 10:45:59,2.60,2.60,2.45,2.60,625,32775,2.20,2.05,2.75
10.03.21 10:46:59,2.50,2.60,2.40,2.45,1400,32775,2.20,2.20,2.55
10.03.21 10:47:59,2.45,2.60,2.45,2.60,525,33100,2.20,2.10,2.65
10.03.21 10:48:59,2.50,2.50,2.40,2.45,700,33100,2.20,2.25,2.50
10.03.21 10:49:59,2.50,2.50,2.40,2.50,775,33100,2.20,2.30,2.45
10.03.21 10:50:59,2.45,2.50,2.40,2.50,300,33000,2.20,2.25,2.55
10.03.21 10:51:59,2.50,2.55,2.45,2.55,1075,33000,2.21,2.45,2.70
10.03.21 10:52:59,2.60,2.65,2.45,2.45,900,33000,2.21,2.35,2.60
10.03.21 10:53:59,2.50,2.60,2.45,2.55,1025,34075,2.21,2.35,2.55
10.03.21 10:54:59,2.50,2.55,2.40,2.50,2625,34075,2.22,2.45,2.65
10.03.21 10:55:59,2.50,2.60,2.40,2.40,925,34075,2.22,2.40,2.45
10.03.21 10:56:59,2.45,2.55,2.40,2.55,1500,33575,2.22,2.45,2.55
10.03.21 10:57:59,2.45,2.55,2.40,2.40,1500,33575,2.22,2.30,2.40
10.03.21 10:58:59,2.40,2.45,2.05,2.10,3475,33575,2.22,2.15,2.25
10.03.21 10:59:59,2.20,2.30,2.15,2.15,2450,33500,2.22,2.10,2.15
10.03.21 11:00:59,2.15,2.25,2.00,2.15,1550,33500,2.22,2.15,2.20
10.03.21 11:01:59,2.15,2.20,2.10,2.10,1075,33500,2.22,2.05,2.10
10.03.21 11:02:59,2.15,2.15,2.10,2.10,650,32875,2.22,2.05,2.15
10.03.21 11:03:59,2.15,2.20,2.05,2.05,775,32875,2.22,2.05,2.10
10.03.21 11:04:59,2.05,2.15,2.00,2.10,675,32875,2.22,2.00,2.15
10.03.21 11:05:59,2.05,2.15,2.05,2.15,925,32700,2.22,2.10,2.20
10.03.21 11:06:59,2.15,2.15,2.10,2.10,750,32700,2.22,2.10,2.25
10.03.21 11:07:59,2.20,2.20,2.10,2.15,1050,32700,2.22,2.10,2.20
10.03.21 11:08:59,2.20,2.25,2.15,2.20,950,32375,2.22,2.15,2.25
10.03.21 11:09:59,2.15,2.35,2.15,2.25,1275,32375,2.22,2.25,2.35
10.03.21 11:10:59,2.35,2.40,2.25,2.35,1550,32375,2.22,2.30,2.40
10.03.21 11:11:59,2.30,2.40,2.20,2.20,1625,31400,2.22,2.20,2.35
10.03.21 11:12:59,2.35,2.35,2.20,2.20,825,31400,2.22,2.20,2.35
10.03.21 11:13:59,2.30,2.40,2.25,2.25,1350,31400,2.22,2.30,2.35
10.03.21 11:14:59,2.30,2.35,2.20,2.35,1250,31325,2.22,2.35,2.45
10.03.21 11:15:59,2.35,2.40,2.20,2.40,750,31325,2.22,2.30,2.50
10.03.21 11:16:59,2.30,2.35,2.30,2.35,425,31325,2.22,2.30,2.50
10.03.21 11:18:59,2.50,2.50,2.30,2.30,825,31325,2.22,2.30,2.35
10.03.21 11:19:59,2.30,2.30,2.25,2.25,175,31325,2.22,2.25,2.40
10.03.21 11:20:59,2.25,2.45,2.25,2.30,775,31425,2.22,2.25,2.45
10.03.21 11:21:59,2.45,2.45,2.45,2.45,25,0,2.22,2.25,2.40
10.03.21 11:22:59,2.30,2.35,2.30,2.30,425,31425,2.22,2.30,2.45
10.03.21 11:23:59,2.35,2.35,2.25,2.30,825,31425,2.22,2.25,2.40
10.03.21 11:24:59,2.25,2.30,2.20,2.20,850,31325,2.22,2.25,2.35
10.03.21 11:25:59,2.25,2.30,2.05,2.15,3350,31325,2.22,2.05,2.30
10.03.21 11:26:59,2.25,2.35,2.10,2.35,425,31625,2.22,2.20,2.40
10.03.21 11:27:59,2.30,2.30,2.05,2.20,1000,31625,2.22,2.05,2.30
10.03.21 11:28:59,2.25,2.25,2.20,2.20,100,31625,2.22,2.10,2.25
10.03.21 11:29:59,2.25,2.25,1.95,2.05,2050,32550,2.22,1.90,2.15
10.03.21 11:30:59,2.10,2.35,2.10,2.20,1375,32550,2.22,2.05,2.25
10.03.21 11:31:59,2.25,2.25,2.10,2.10,575,32550,2.22,2.10,2.20
10.03.21 11:32:59,2.15,2.20,2.10,2.15,925,32700,2.22,2.15,2.25
10.03.21 11:33:59,2.20,2.25,2.15,2.25,500,32700,2.22,2.15,2.35
10.03.21 11:34:59,2.30,2.35,2.25,2.25,325,32700,2.22,2.20,2.35
10.03.21 11:35:59,2.20,2.25,2.15,2.20,575,32525,2.22,2.15,2.25
10.03.21 11:36:59,2.20,2.25,2.20,2.25,100,32525,2.22,2.15,2.30
10.03.21 11:37:59,2.25,2.25,2.25,2.25,300,32525,2.22,2.20,2.35
10.03.21 11:39:59,2.30,2.35,2.30,2.30,425,32575,2.22,2.20,2.35
10.03.21 11:40:59,2.35,2.35,2.10,2.35,325,32575,2.22,2.10,2.35
10.03.21 11:41:59,2.35,2.40,2.30,2.30,525,32125,2.22,2.20,2.45
10.03.21 11:42:59,2.35,2.35,2.20,2.25,550,32125,2.22,1.90,2.30
10.03.21 11:43:59,2.20,2.30,2.20,2.30,50,32125,2.22,2.10,2.35
10.03.21 11:44:59,2.25,2.35,2.20,2.25,800,32100,2.22,2.25,2.35
10.03.21 11:45:59,2.30,2.30,2.25,2.30,550,32100,2.22,2.30,2.40
10.03.21 11:46:59,2.30,2.30,2.20,2.20,800,32100,2.22,2.20,2.30
10.03.21 11:48:59,2.25,2.25,2.10,2.25,675,31825,2.22,2.10,2.30
10.03.21 11:49:59,2.30,2.30,2.25,2.30,300,31825,2.22,2.20,2.35
10.03.21 11:50:59,2.20,2.25,2.15,2.15,525,31775,2.22,2.20,2.25
10.03.21 11:51:59,2.15,2.20,2.05,2.15,850,31775,2.22,1.95,2.15
10.03.21 11:52:59,2.05,2.20,2.05,2.20,450,31775,2.22,1.80,2.25
10.03.21 11:53:59,2.15,2.20,2.15,2.20,175,31775,2.22,2.05,2.20
10.03.21 11:54:59,2.20,2.25,2.15,2.15,775,32050,2.22,2.20,2.30
10.03.21 11:55:59,2.20,2.20,2.15,2.15,1125,32050,2.22,2.15,2.25
10.03.21 11:56:59,2.25,2.30,2.20,2.25,675,31350,2.22,2.15,2.30
10.03.21 11:57:59,2.20,2.20,2.15,2.20,825,31350,2.22,2.10,2.20
10.03.21 11:58:59,2.20,2.20,2.15,2.15,225,31350,2.22,2.15,2.25
10.03.21 11:59:59,2.10,2.15,2.05,2.05,625,31325,2.22,1.85,2.15
10.03.21 12:00:59,2.10,2.10,2.00,2.10,575,31325,2.22,1.70,2.20
10.03.21 12:01:59,2.15,2.15,2.00,2.05,1075,31325,2.22,1.90,2.15
10.03.21 12:02:59,2.05,2.15,1.95,2.10,1075,31325,2.22,1.65,2.10
10.03.21 12:03:59,2.10,2.15,2.00,2.15,2700,31775,2.22,2.10,2.20
10.03.21 12:04:59,2.15,2.20,1.95,1.95,4150,31775,2.21,1.95,2.05
10.03.21 12:05:59,1.95,2.05,1.85,1.85,750,31775,2.21,1.85,1.95
10.03.21 12:06:59,2.00,2.00,1.80,1.85,550,30500,2.21,1.40,1.85
10.03.21 12:07:59,1.85,1.95,1.80,1.95,1000,30500,2.21,1.90,2.05
10.03.21 12:08:59,1.90,1.90,1.75,1.80,1850,30500,2.21,1.80,1.90
10.03.21 12:09:59,1.80,2.00,1.80,1.90,1625,29975,2.20,1.80,1.90
10.03.21 12:10:59,1.95,2.00,1.85,1.95,1300,29975,2.20,1.95,2.00
10.03.21 12:11:59,1.95,1.95,1.55,1.60,3000,29975,2.20,1.60,1.65
10.03.21 12:12:59,1.65,1.70,1.60,1.60,925,29575,2.19,1.55,1.65
10.03.21 12:13:59,1.60,1.65,1.55,1.60,875,29575,2.19,1.55,1.65
10.03.21 12:14:59,1.60,1.80,1.55,1.80,1525,29575,2.19,1.55,1.80
10.03.21 12:15:59,1.80,1.85,1.60,1.70,800,28200,2.18,1.65,1.80
10.03.21 12:16:59,1.70,1.75,1.65,1.70,375,28200,2.18,1.70,1.75
10.03.21 12:17:59,1.80,1.80,1.65,1.70,600,28200,2.18,1.75,1.80
10.03.21 12:18:59,1.80,1.85,1.70,1.85,1100,28500,2.18,1.85,1.95
10.03.21 12:19:59,1.85,1.95,1.75,1.80,850,28500,2.18,1.80,1.95
10.03.21 12:20:59,1.80,1.95,1.80,1.90,500,28500,2.18,1.85,1.95
10.03.21 12:21:59,2.00,2.00,1.90,2.00,400,28925,2.18,1.85,1.95
10.03.21 12:22:59,1.95,2.05,1.85,1.85,1275,28925,2.18,1.80,1.95
10.03.21 12:23:59,1.85,1.95,1.85,1.90,1025,28925,2.18,1.85,1.95
10.03.21 12:24:59,1.90,2.00,1.90,1.90,1175,29525,2.17,1.80,1.95
10.03.21 12:25:59,1.95,2.15,1.95,2.00,1675,29525,2.17,1.75,2.15
10.03.21 12:26:59,2.05,2.25,1.85,2.10,2050,29525,2.17,2.05,2.15
10.03.21 12:27:59,2.10,2.20,1.95,2.10,2225,28150,2.17,1.95,2.25
10.03.21 12:28:59,1.95,2.20,1.95,2.00,1825,28150,2.17,2.00,2.10
10.03.21 12:29:59,2.05,2.05,1.95,2.00,525,28150,2.17,2.00,2.05
10.03.21 12:30:59,2.10,2.25,2.10,2.20,625,28350,2.17,2.15,2.35
10.03.21 12:31:59,2.10,2.15,2.10,2.10,875,28350,2.17,2.10,2.15
10.03.21 12:32:59,2.20,2.30,2.10,2.25,2050,28350,2.17,2.20,2.45
10.03.21 12:33:59,2.45,2.45,2.15,2.20,1375,29350,2.17,2.15,2.25
10.03.21 12:34:59,2.20,2.30,2.15,2.15,775,29350,2.17,2.15,2.25
10.03.21 12:35:59,2.10,2.20,2.05,2.20,675,29350,2.17,2.10,2.20
10.03.21 12:36:59,2.20,2.20,2.10,2.15,600,29550,2.17,2.10,2.20
10.03.21 12:37:59,2.20,2.30,2.15,2.30,475,29550,2.17,2.25,2.35
10.03.21 12:38:59,2.15,2.25,2.15,2.20,475,29550,2.17,2.10,2.25
10.03.21 12:39:59,2.05,2.20,2.05,2.10,725,29700,2.17,2.05,2.20
10.03.21 12:40:59,2.15,2.30,2.10,2.30,550,29700,2.17,2.20,2.25
10.03.21 12:41:59,2.40,2.40,2.10,2.15,850,29700,2.17,2.20,2.30
10.03.21 12:42:59,2.20,2.30,2.15,2.20,950,29925,2.17,2.00,2.20
10.03.21 12:43:59,2.15,2.15,2.15,2.15,325,29925,2.17,2.10,2.20
10.03.21 12:44:59,2.20,2.20,2.15,2.20,675,29925,2.17,2.15,2.25
10.03.21 12:45:59,2.25,2.30,2.15,2.25,1475,29700,2.17,2.20,2.25
10.03.21 12:46:59,2.25,2.25,2.15,2.20,825,29700,2.17,2.20,2.35
10.03.21 12:47:59,2.25,2.30,2.20,2.20,550,29700,2.17,2.10,2.25
10.03.21 12:48:59,2.15,2.25,2.10,2.20,475,29700,2.17,2.10,2.20
10.03.21 12:49:59,2.15,2.15,2.15,2.15,400,29075,2.17,2.10,2.25
10.03.21 12:50:59,2.10,2.15,2.10,2.15,200,29075,2.17,2.05,2.15
10.03.21 12:51:59,2.15,2.20,2.15,2.15,625,28825,2.17,2.10,2.20
10.03.21 12:52:59,2.20,2.20,2.10,2.15,550,28825,2.17,2.05,2.15
10.03.21 12:53:59,2.15,2.15,2.10,2.15,1200,28825,2.17,2.05,2.15
10.03.21 12:54:59,2.15,2.15,2.15,2.15,125,28250,2.17,2.05,2.15
10.03.21 12:55:59,2.05,2.10,2.05,2.10,325,28250,2.17,2.05,2.15
10.03.21 12:56:59,2.10,2.10,2.00,2.05,175,28250,2.17,2.05,2.15
10.03.21 12:57:59,2.00,2.10,2.00,2.10,675,28050,2.17,2.00,2.20
10.03.21 12:58:59,2.05,2.15,2.00,2.05,325,28050,2.17,1.95,2.10
10.03.21 12:59:59,2.05,2.05,2.05,2.05,100,28050,2.17,1.95,2.10
10.03.21 13:00:59,2.00,2.05,2.00,2.05,200,28050,2.17,1.95,2.15
10.03.21 13:01:59,2.00,2.05,2.00,2.05,200,28050,2.17,2.00,2.10
10.03.21 13:02:59,2.10,2.10,1.90,1.90,450,28050,2.17,1.90,2.15
10.03.21 13:03:59,1.95,1.95,1.70,1.85,650,27925,2.17,1.85,1.95
10.03.21 13:04:59,1.85,1.90,1.70,1.75,2525,27925,2.16,1.65,1.75
10.03.21 13:05:59,1.75,1.75,1.60,1.60,2425,27925,2.16,1.50,1.65
10.03.21 13:06:59,1.55,1.65,1.55,1.60,1850,28150,2.16,1.50,1.60
10.03.21 13:07:59,1.70,1.70,1.50,1.55,1150,28150,2.15,1.40,1.60
10.03.21 13:08:59,1.65,1.65,1.50,1.60,625,28150,2.15,1.55,1.65
10.03.21 13:09:59,1.60,1.60,1.45,1.50,875,28275,2.15,1.45,1.55
10.03.21 13:10:59,1.55,1.55,1.50,1.55,450,28275,2.15,1.45,1.55
10.03.21 13:11:59,1.55,1.70,1.55,1.60,225,28275,2.15,1.50,1.60
10.03.21 13:12:59,1.55,1.55,1.55,1.55,50,28275,2.15,1.60,1.70
10.03.21 13:13:59,1.60,1.70,1.50,1.55,1100,27900,2.15,1.50,1.65
10.03.21 13:14:59,1.60,1.60,1.50,1.55,700,27900,2.14,1.45,1.70
10.03.21 13:15:59,1.55,1.65,1.55,1.65,725,28100,2.14,1.45,1.75
10.03.21 13:16:59,1.60,1.85,1.50,1.85,975,28100,2.14,1.75,1.95
10.03.21 13:17:59,1.90,2.05,1.80,1.90,1500,28100,2.14,1.80,1.95
10.03.21 13:18:59,1.95,1.95,1.85,1.85,900,28475,2.14,1.85,1.95
10.03.21 13:19:59,1.90,1.95,1.90,1.90,275,28475,2.14,1.75,2.00
10.03.21 13:20:59,1.95,2.00,1.80,1.85,1100,28475,2.14,1.80,1.90
10.03.21 13:21:59,1.85,1.85,1.55,1.65,1850,28475,2.14,1.60,1.70
10.03.21 13:22:59,1.55,1.60,1.55,1.55,475,28475,2.13,1.50,1.65
10.03.21 13:23:59,1.65,1.70,1.55,1.70,400,28475,2.13,1.70,1.75
10.03.21 13:24:59,1.75,1.75,1.65,1.70,250,28450,2.13,1.70,1.80
10.03.21 13:25:59,1.65,1.70,1.55,1.65,1325,28450,2.13,1.55,1.75
10.03.21 13:26:59,1.65,1.75,1.50,1.60,1500,28450,2.13,1.60,1.85
10.03.21 13:27:59,1.60,1.70,1.50,1.65,4425,27325,2.12,1.65,1.75
10.03.21 13:28:59,1.60,1.65,1.60,1.65,350,27325,2.12,1.60,1.70
10.03.21 13:29:59,1.70,1.75,1.55,1.60,300,27325,2.12,1.50,1.65
10.03.21 13:30:59,1.50,1.55,1.45,1.45,700,25850,2.12,1.50,1.60
10.03.21 13:31:59,1.45,1.55,1.45,1.45,725,25850,2.12,1.45,1.60
10.03.21 13:32:59,1.45,1.60,1.45,1.60,475,25850,2.11,1.45,1.65
10.03.21 13:33:59,1.55,1.60,1.35,1.50,1400,25800,2.11,1.30,1.45
10.03.21 13:34:59,1.40,1.50,1.35,1.35,775,25800,2.11,1.40,1.50
10.03.21 13:35:59,1.50,1.50,1.50,1.50,1150,25800,2.11,1.40,1.50
10.03.21 13:36:59,1.50,1.50,1.35,1.40,600,25800,2.11,1.30,1.45
10.03.21 13:37:59,1.30,1.50,1.30,1.50,200,25800,2.11,1.30,1.45
10.03.21 13:38:59,1.40,1.45,1.35,1.45,300,25800,2.11,1.35,1.45
10.03.21 13:39:59,1.35,1.40,1.30,1.40,575,25900,2.10,1.35,1.45
10.03.21 13:40:59,1.45,1.45,1.45,1.45,100,25900,2.10,1.30,1.45
10.03.21 13:41:59,1.35,1.35,1.25,1.30,400,25900,2.10,1.30,1.40
10.03.21 13:42:59,1.30,1.35,1.20,1.30,1175,25500,2.10,1.25,1.35
10.03.21 13:43:59,1.20,1.45,1.20,1.45,2175,25500,2.09,1.30,1.40
10.03.21 13:44:59,1.35,1.40,1.30,1.30,850,25500,2.09,1.25,1.30
10.03.21 13:45:59,1.30,1.30,1.30,1.30,25,25500,2.09,1.25,1.35
10.03.21 13:46:59,1.30,1.30,1.25,1.25,325,25450,2.09,1.20,1.30
10.03.21 13:47:59,1.25,1.30,1.25,1.25,200,25450,2.09,1.20,1.25
10.03.21 13:48:59,1.25,1.25,1.10,1.15,2225,25575,2.08,1.15,1.20
10.03.21 13:49:59,1.15,1.15,1.10,1.15,550,25575,2.08,1.10,1.25
10.03.21 13:50:59,1.15,1.15,1.10,1.15,2250,25575,2.07,1.00,1.15
10.03.21 13:51:59,1.15,1.15,1.10,1.10,1125,24550,2.07,1.05,1.10
10.03.21 13:52:59,1.10,1.10,1.00,1.10,1275,24550,2.07,1.05,1.15
10.03.21 13:53:59,1.05,1.10,1.00,1.10,800,24550,2.06,1.05,1.15
10.03.21 13:54:59,1.05,1.15,1.05,1.10,1075,24450,2.06,1.10,1.25
10.03.21 13:55:59,1.10,1.15,1.00,1.00,1925,24450,2.05,0.95,1.05
10.03.21 13:56:59,1.05,1.05,0.90,0.95,850,24450,2.05,0.85,1.00
10.03.21 13:57:59,0.95,1.00,0.80,0.80,1450,23550,2.05,0.80,0.95
10.03.21 13:58:59,0.85,0.90,0.80,0.85,1050,23550,2.04,0.80,1.00
10.03.21 13:59:59,0.90,0.90,0.80,0.90,500,23550,2.04,0.90,1.00
10.03.21 14:00:59,0.95,1.00,0.90,1.00,500,23100,2.04,0.85,1.05
10.03.21 14:01:59,0.95,1.00,0.80,0.95,800,23100,2.04,0.90,0.95
10.03.21 14:02:59,1.00,1.05,0.95,1.00,875,23100,2.03,0.85,1.05
10.03.21 14:03:59,0.95,1.00,0.85,0.95,550,22800,2.03,0.90,1.05
10.03.21 14:04:59,0.95,1.00,0.90,1.00,600,22800,2.03,0.85,1.10
10.03.21 14:05:59,1.00,1.05,0.95,0.95,100,22800,2.03,0.90,1.00
10.03.21 14:06:59,0.90,1.00,0.90,0.90,975,22850,2.03,0.80,1.05
10.03.21 14:07:59,0.90,0.90,0.90,0.90,100,22850,2.03,0.90,1.05
10.03.21 14:08:59,1.00,1.00,0.85,0.90,300,22850,2.02,0.85,1.05
10.03.21 14:09:59,0.95,1.00,0.80,0.90,1575,22675,2.02,0.85,0.90
10.03.21 14:10:59,0.85,0.90,0.85,0.90,350,22675,2.02,0.85,0.90
10.03.21 14:11:59,0.90,1.00,0.85,0.95,1875,22675,2.01,0.90,1.10
10.03.21 14:12:59,0.95,0.95,0.90,0.95,1400,23025,2.01,0.85,0.95
10.03.21 14:13:59,0.95,0.95,0.95,0.95,25,23025,2.01,0.85,0.95
10.03.21 14:15:59,0.95,1.10,0.90,1.00,2000,22875,2.00,0.95,1.05
10.03.21 14:16:59,1.05,1.05,0.90,0.90,1825,22875,2.00,0.90,1.05
10.03.21 14:17:59,0.95,0.95,0.85,0.95,1475,22875,1.99,0.85,0.90
10.03.21 14:18:59,0.90,0.90,0.85,0.85,1075,22900,1.99,0.85,0.90
10.03.21 14:19:59,0.80,0.80,0.80,0.80,500,22900,1.99,0.75,0.85
10.03.21 14:20:59,0.80,0.80,0.80,0.80,75,22900,1.98,0.75,0.90
10.03.21 14:21:59,0.80,0.80,0.80,0.80,50,22900,1.98,0.75,0.90
10.03.21 14:23:59,0.90,0.90,0.75,0.80,600,23425,1.98,0.80,0.90
10.03.21 14:24:59,0.90,0.90,0.90,0.90,225,23425,1.98,0.80,0.90
10.03.21 14:25:59,0.90,0.90,0.90,0.90,25,22975,1.98,0.80,0.85
10.03.21 14:26:59,0.80,0.85,0.75,0.80,925,22975,1.98,0.75,0.80
10.03.21 14:27:59,0.75,0.75,0.70,0.70,500,22475,1.98,0.70,0.75
10.03.21 14:28:59,0.70,0.75,0.65,0.65,775,22475,1.97,0.60,0.70
10.03.21 14:29:59,0.65,0.65,0.60,0.60,700,22475,1.97,0.55,0.65
10.03.21 14:30:59,0.65,0.85,0.60,0.60,550,21600,1.97,0.65,0.80
10.03.21 14:31:59,0.60,0.80,0.60,0.65,400,21600,1.97,0.60,0.65
10.03.21 14:32:59,0.60,0.65,0.55,0.60,350,21600,1.97,0.60,0.75
10.03.21 14:33:59,0.70,0.70,0.55,0.70,650,21650,1.96,0.55,0.80
10.03.21 14:34:59,0.60,0.70,0.55,0.65,875,21650,1.96,0.55,0.75
10.03.21 14:35:59,0.70,0.70,0.55,0.60,225,21650,1.96,0.55,0.65
10.03.21 14:36:59,0.55,0.65,0.55,0.65,975,21450,1.96,0.55,0.65
10.03.21 14:37:59,0.65,0.75,0.50,0.50,1100,21450,1.95,0.55,0.60
10.03.21 14:38:59,0.60,0.65,0.50,0.50,775,21450,1.95,0.50,0.55
10.03.21 14:39:59,0.55,0.55,0.40,0.40,1425,22125,1.94,0.35,0.45
10.03.21 14:40:59,0.40,0.45,0.40,0.40,300,22125,1.94,0.35,0.45
10.03.21 14:41:59,0.40,0.45,0.40,0.40,700,22125,1.94,0.35,0.50
10.03.21 14:42:59,0.40,0.45,0.40,0.45,550,21700,1.94,0.40,0.50
10.03.21 14:43:59,0.40,0.55,0.40,0.45,775,21700,1.93,0.35,0.45
10.03.21 14:45:59,0.40,0.45,0.40,0.40,400,21700,1.93,0.35,0.50
10.03.21 14:46:59,0.35,0.45,0.35,0.45,775,21800,1.93,0.40,0.50
10.03.21 14:47:59,0.40,0.50,0.40,0.40,425,21800,1.93,0.40,0.50
10.03.21 14:48:59,0.35,0.55,0.35,0.55,125,21800,1.92,0.30,0.60
10.03.21 14:49:59,0.50,0.50,0.40,0.40,125,21925,1.92,0.35,0.60
10.03.21 14:50:59,0.60,0.60,0.45,0.45,625,21925,1.92,0.30,0.60
10.03.21 14:51:59,0.40,0.50,0.35,0.40,700,22025,1.92,0.35,0.50
10.03.21 14:52:59,0.40,0.55,0.40,0.50,600,22025,1.92,0.45,0.55
10.03.21 14:53:59,0.55,0.60,0.45,0.50,500,22025,1.91,0.45,0.65
10.03.21 14:54:59,0.50,0.65,0.45,0.50,525,21800,1.91,0.40,0.65
10.03.21 14:55:59,0.50,0.70,0.50,0.55,825,21800,1.91,0.50,0.80
10.03.21 14:56:59,0.80,1.45,0.60,0.65,5250,21800,1.89,0.65,0.70
10.03.21 14:57:59,0.65,0.95,0.65,0.70,2175,21950,1.89,0.55,1.20
10.03.21 14:58:59,0.75,0.90,0.50,0.65,975,21950,1.88,0.50,0.85
10.03.21 14:59:59,0.60,0.80,0.60,0.60,375,21950,1.88,0.55,0.85
10.03.21 15:00:59,0.55,0.85,0.55,0.70,2150,21600,1.87,0.65,0.95
10.03.21 15:01:59,0.70,0.80,0.65,0.70,1525,21600,1.87,0.60,0.80
10.03.21 15:02:59,0.70,0.95,0.50,0.75,1300,21600,1.87,0.70,0.90
10.03.21 15:03:59,0.80,0.80,0.55,0.60,825,20275,1.86,0.50,0.75
10.03.21 15:04:59,0.60,0.65,0.40,0.45,2150,20275,1.86,0.40,0.70
10.03.21 15:05:59,0.50,0.60,0.45,0.45,1625,20275,1.85,0.30,0.80
10.03.21 15:06:59,0.40,0.55,0.30,0.30,325,20275,1.85,0.30,0.50
10.03.21 15:07:59,0.30,0.45,0.30,0.30,1125,21350,1.84,0.30,0.65
10.03.21 15:08:59,0.45,0.45,0.45,0.45,100,21350,1.84,0.30,0.55
10.03.21 15:09:59,0.45,0.45,0.30,0.40,650,21150,1.84,0.35,0.45
10.03.21 15:10:59,0.35,0.40,0.30,0.30,325,21150,1.84,0.30,0.45
10.03.21 15:11:59,0.35,0.35,0.30,0.30,50,21150,1.84,0.25,0.30
10.03.21 15:13:59,0.25,0.25,0.25,0.25,200,20925,1.84,0.20,0.25
10.03.21 15:14:59,0.20,0.20,0.20,0.20,325,20925,1.84,0.15,0.30
10.03.21 15:15:59,0.15,0.20,0.10,0.10,3150,20925,1.82,0.10,0.45
10.03.21 15:16:59,0.10,0.45,0.10,0.30,450,21900,1.82,0.10,0.35
10.03.21 15:17:59,0.30,0.30,0.10,0.10,3350,21900,1.81,0.10,0.20
10.03.21 15:18:59,0.10,0.10,0.10,0.10,175,19325,1.81,0.10,0.20
10.03.21 15:19:59,0.10,0.10,0.10,0.10,50,19325,1.81,0.10,0.20
10.03.21 15:20:59,0.10,0.10,0.10,0.10,75,19325,1.81,0.10,0.20
10.03.21 15:21:59,0.10,0.10,0.10,0.10,125,19325,1.80,0.10,0.20
10.03.21 15:23:59,0.15,0.15,0.10,0.15,1100,19100,1.80,0.10,0.15
10.03.21 15:24:59,0.10,0.10,0.05,0.05,1300,18175,1.79,0.05,0.10
10.03.21 15:25:59,0.05,0.30,0.05,0.30,1300,18175,1.79,0.00,0.30
10.03.21 15:26:59,0.10,0.10,0.10,0.10,325,18175,1.79,0.00,0.30
10.03.21 15:27:59,0.05,0.05,0.05,0.05,300,18175,1.79,0.00,0.50
10.03.21 15:28:59,0.05,0.50,0.05,0.50,75,17000,1.79,0.00,0.65
