0,1,2,3,4,5,6,7,8,9
24.03.21 09:16:59,3.45,3.45,0.05,0.05,50,0,1.75,0.00,0.00
24.03.21 09:26:59,1.20,1.20,1.20,1.20,25,0,1.56,1.00,0.00
24.03.21 09:32:59,4.00,4.00,4.00,4.00,25,75,2.17,1.25,0.00
24.03.21 09:58:59,4.90,4.90,4.90,4.90,25,0,2.72,4.10,4.90
24.03.21 10:03:59,4.90,4.90,4.90,4.90,100,0,3.68,4.30,0.00
24.03.21 10:16:59,6.10,6.10,6.10,6.10,75,0,4.29,5.00,0.00
24.03.21 13:26:59,14.00,14.00,14.00,14.00,100,0,6.53,8.00,14.00
24.03.21 14:01:59,12.50,12.50,12.50,12.50,25,0,6.88,8.55,12.50
24.03.21 14:06:59,8.60,8.60,8.60,8.60,25,0,6.97,8.60,12.00
24.03.21 14:18:59,11.90,11.90,11.90,11.90,75,250,7.68,11.90,12.00
24.03.21 14:19:59,11.90,11.90,11.90,11.90,25,0,7.87,10.00,12.00
24.03.21 14:30:59,12.00,12.00,12.00,12.00,25,0,8.05,10.00,14.50
24.03.21 14:39:59,10.00,10.00,10.00,10.00,100,0,8.34,10.00,14.45
24.03.21 14:49:59,14.00,14.00,14.00,14.00,25,0,8.54,10.00,14.50
24.03.21 14:51:59,14.50,14.50,14.50,14.50,100,275,9.28,14.50,15.85
24.03.21 14:53:59,14.50,14.50,14.50,14.50,100,500,9.86,14.50,15.85
24.03.21 14:54:59,14.50,14.50,14.50,14.50,25,0,9.99,12.00,14.50
24.03.21 15:03:59,14.50,14.50,14.50,14.50,25,0,10.11,14.50,22.45
24.03.21 15:04:59,22.50,22.50,22.50,22.50,75,550,10.86,15.00,22.45
24.03.21 15:09:59,15.00,15.00,15.00,15.00,25,0,10.96,14.50,18.40
24.03.21 15:12:59,14.50,14.50,14.50,14.50,25,0,11.04,14.50,18.40
24.03.21 15:14:59,14.50,14.50,14.50,14.50,100,0,11.34,13.20,18.45
24.03.21 15:18:59,15.00,15.00,15.00,15.00,50,725,11.48,13.75,15.00
24.03.21 15:20:59,15.00,29.30,15.00,15.00,1225,775,13.93,15.00,28.45
24.03.21 15:21:59,23.95,23.95,23.95,23.95,125,775,14.50,13.20,24.95
24.03.21 15:26:59,14.00,14.00,14.00,14.00,100,1675,14.59,13.20,18.80
24.03.21 15:28:59,14.00,14.00,14.00,14.00,175,1850,14.58,13.75,16.40
24.03.21 15:30:00,18.95,18.95,18.95,18.95,250,1850,14.72,13.75,16.00
25.03.21 09:16:59,16.50,16.50,16.00,16.00,100,2000,16.30,15.00,16.20
25.03.21 09:18:59,16.20,16.20,16.20,16.20,25,2100,16.28,15.00,16.00
25.03.21 09:20:59,16.00,16.00,15.00,16.00,75,2100,16.05,12.35,15.00
25.03.21 09:21:59,15.00,15.00,15.00,15.00,175,2225,15.68,12.70,15.95
25.03.21 09:23:59,15.90,15.90,15.90,15.90,75,2375,15.71,12.85,15.90
25.03.21 09:27:59,15.95,15.95,15.95,15.95,275,2450,15.80,14.05,17.00
25.03.21 09:29:59,18.95,19.95,18.95,18.95,125,2450,16.22,16.35,18.95
25.03.21 09:31:59,17.00,17.00,17.00,17.00,75,2650,16.26,15.05,16.95
25.03.21 09:33:59,15.00,15.00,15.00,15.00,150,2775,16.09,14.50,15.00
25.03.21 09:34:59,18.95,18.95,14.00,18.95,1475,2775,16.00,13.75,16.85
25.03.21 09:37:59,13.50,13.50,13.50,13.50,550,3375,15.66,12.80,15.75
25.03.21 09:38:59,13.00,13.00,9.20,13.00,1275,3375,14.49,13.00,14.60
25.03.21 09:40:59,14.60,14.60,14.60,14.60,25,4125,14.49,13.55,15.70
25.03.21 09:41:59,12.00,12.00,12.00,12.00,925,4125,14.36,12.20,13.50
25.03.21 09:43:59,12.10,12.10,12.10,12.10,100,3900,14.32,12.15,13.50
25.03.21 09:46:59,15.65,15.65,15.65,15.65,50,0,14.33,13.55,15.45
25.03.21 09:48:59,15.45,15.45,15.45,15.45,25,0,14.33,13.65,15.00
25.03.21 09:49:59,15.50,15.50,15.50,15.50,125,4700,14.35,13.55,15.45
25.03.21 09:51:59,16.90,16.90,16.90,16.90,375,4750,14.45,12.25,14.00
25.03.21 09:53:59,11.30,11.30,11.30,11.30,1000,5050,14.23,11.45,13.00
25.03.21 09:54:59,12.50,12.50,12.50,12.50,25,0,14.22,13.90,15.45
25.03.21 09:56:59,15.45,15.45,15.45,15.45,525,4900,14.28,12.65,14.00
25.03.21 09:57:59,15.45,15.45,15.45,15.45,150,4900,14.28,11.95,15.45
25.03.21 10:00:59,14.00,14.00,14.00,14.00,125,5550,14.29,14.00,15.30
25.03.21 10:01:59,12.55,12.55,12.55,12.55,75,5550,14.28,12.60,14.15
25.03.21 10:03:59,14.85,14.85,14.85,14.85,475,5600,14.25,13.05,14.85
25.03.21 10:04:59,14.85,14.85,14.85,14.85,125,5600,14.25,12.65,13.00
25.03.21 10:05:59,12.80,12.80,12.80,12.80,75,0,14.24,13.15,14.45
25.03.21 10:07:59,13.45,13.45,13.45,13.45,525,5975,14.24,13.05,14.35
25.03.21 10:09:59,12.55,12.55,12.55,12.55,225,6075,14.21,12.60,14.50
25.03.21 10:10:59,12.75,12.75,12.75,12.75,50,0,14.20,12.75,14.15
25.03.21 10:19:59,12.75,12.75,12.75,12.75,525,6425,14.13,12.05,12.80
25.03.21 10:21:59,14.35,14.35,14.35,14.35,50,0,14.13,12.70,13.95
25.03.21 10:22:59,12.25,12.25,12.25,12.25,150,6925,14.11,12.75,13.45
25.03.21 10:25:59,13.20,13.20,13.20,13.20,25,6925,14.11,12.80,13.10
25.03.21 10:27:59,13.15,13.15,13.15,13.15,25,6925,14.11,13.50,13.55
25.03.21 10:28:59,13.50,13.50,13.50,13.50,75,6925,14.10,12.80,13.55
25.03.21 10:31:59,14.05,14.05,14.05,14.05,75,7000,14.10,12.80,13.15
25.03.21 10:33:59,13.65,13.65,13.65,13.65,50,0,14.09,12.80,13.65
25.03.21 10:39:59,13.55,13.55,13.55,13.55,25,7025,14.09,12.80,13.45
25.03.21 10:45:59,13.70,13.70,13.70,13.70,25,7025,14.09,13.05,13.60
25.03.21 10:46:59,13.70,13.70,13.70,13.70,25,0,14.09,13.05,13.50
25.03.21 10:47:59,13.05,13.05,13.05,13.05,25,7025,14.09,13.05,13.80
25.03.21 10:49:59,13.60,13.60,13.60,13.60,50,7025,14.08,13.00,13.45
25.03.21 10:50:59,13.60,13.70,13.60,13.70,175,7025,14.07,13.05,13.55
25.03.21 10:51:59,13.65,13.65,13.05,13.05,100,7175,14.07,13.05,13.50
25.03.21 10:53:59,13.05,13.05,13.05,13.05,225,7175,14.05,12.75,13.00
25.03.21 10:54:59,13.00,13.00,13.00,13.00,125,7325,14.04,13.00,13.70
25.03.21 10:56:59,13.00,13.00,13.00,13.00,200,7325,14.02,11.05,13.50
25.03.21 11:01:59,13.95,13.95,13.95,13.95,25,7450,14.02,13.00,13.95
25.03.21 11:03:59,13.95,13.95,13.95,13.95,25,0,14.02,13.05,13.95
25.03.21 11:06:59,13.50,14.45,13.50,14.45,200,7500,14.02,13.90,14.80
25.03.21 11:07:59,14.80,14.80,14.80,14.80,150,7500,14.03,13.15,14.70
25.03.21 11:08:59,14.70,14.70,14.70,14.70,25,0,14.03,13.35,14.50
25.03.21 11:13:59,14.80,14.80,14.80,14.80,25,7350,14.03,13.95,14.80
25.03.21 11:14:59,14.95,14.95,14.95,14.95,50,0,14.04,13.10,14.75
25.03.21 11:16:59,14.95,14.95,14.95,14.95,25,7275,14.04,13.80,14.95
25.03.21 11:17:59,14.90,14.90,14.90,14.90,50,7275,14.04,13.80,14.85
25.03.21 11:19:59,13.00,13.00,13.00,13.00,225,7275,14.02,13.25,14.35
25.03.21 11:20:59,14.00,14.00,14.00,14.00,25,7275,14.02,12.85,14.20
25.03.21 11:22:59,13.05,13.05,13.05,13.05,150,0,14.01,12.30,13.50
25.03.21 11:23:59,12.30,13.35,12.30,13.35,100,7200,14.00,12.50,13.70
25.03.21 11:26:59,13.70,13.70,13.45,13.45,100,7325,14.00,14.00,14.75
25.03.21 11:27:59,14.65,14.65,13.95,13.95,225,7350,14.00,13.50,13.95
25.03.21 11:28:59,14.00,14.00,14.00,14.00,100,7350,14.00,13.60,14.00
25.03.21 11:30:59,13.95,13.95,13.95,13.95,25,7300,14.00,13.25,13.90
25.03.21 11:31:59,12.30,12.30,12.30,12.30,250,0,13.98,13.25,13.85
25.03.21 11:35:59,13.60,13.60,13.60,13.60,75,7300,13.98,12.70,13.50
25.03.21 11:36:59,13.00,13.00,13.00,13.00,150,7300,13.97,12.40,13.00
25.03.21 11:37:59,13.00,13.15,12.65,13.15,275,7300,13.95,12.85,13.70
25.03.21 11:38:59,13.50,13.50,13.50,13.50,75,7300,13.95,12.80,13.80
25.03.21 11:39:59,13.80,13.80,13.80,13.80,75,7300,13.94,12.95,13.90
25.03.21 11:40:59,13.95,13.95,13.95,13.95,125,6900,13.94,13.05,14.70
25.03.21 11:42:59,14.50,14.50,14.50,14.50,150,6650,13.95,14.05,14.50
25.03.21 11:43:59,14.45,14.45,14.45,14.45,50,6650,13.95,14.00,14.45
25.03.21 11:44:59,14.00,14.00,14.00,14.00,225,6650,13.95,14.00,14.40
25.03.21 11:45:59,14.45,14.45,14.45,14.45,25,6525,13.95,14.05,14.45
25.03.21 11:47:59,14.45,14.45,14.45,14.45,150,6525,13.96,13.90,14.45
25.03.21 11:48:59,14.45,14.45,14.45,14.45,25,0,13.96,13.90,14.45
25.03.21 11:50:59,15.00,15.00,15.00,15.00,475,6650,13.99,15.00,15.45
25.03.21 11:51:59,15.40,15.40,15.40,15.40,150,6650,14.00,13.55,15.50
25.03.21 11:52:59,15.50,15.50,15.50,15.50,25,6875,14.00,14.00,15.60
25.03.21 11:58:59,15.90,15.90,15.90,15.90,100,0,14.01,14.35,15.90
25.03.21 12:01:59,15.60,15.60,15.60,15.60,25,6925,14.02,14.85,16.40
25.03.21 12:03:59,16.35,16.35,16.35,16.35,50,6900,14.02,15.70,16.40
25.03.21 12:05:59,16.90,16.90,16.90,16.90,125,6900,14.05,16.95,17.90
25.03.21 12:06:59,17.00,17.00,17.00,17.00,325,6900,14.12,16.95,18.25
25.03.21 12:08:59,18.25,18.25,18.25,18.25,25,6900,14.13,16.45,17.80
25.03.21 12:09:59,18.20,18.20,18.20,18.20,75,7150,14.14,17.80,18.25
25.03.21 12:11:59,19.05,19.05,19.05,19.05,1425,7150,14.49,18.80,20.95
25.03.21 12:12:59,15.65,15.65,15.65,15.65,300,7475,14.54,15.65,15.80
25.03.21 12:14:59,16.70,17.80,16.70,17.80,425,7475,14.58,15.75,17.35
25.03.21 12:15:59,15.25,15.70,15.00,15.70,450,7425,14.59,14.75,15.50
25.03.21 12:17:59,14.60,14.60,14.60,14.60,950,7425,14.58,14.05,15.85
25.03.21 12:19:59,14.10,14.10,14.10,14.10,225,8275,14.58,14.40,15.95
25.03.21 12:21:59,15.00,15.00,15.00,15.00,400,8275,14.59,15.20,15.85
25.03.21 12:22:59,15.55,15.55,15.55,15.55,1050,8375,14.65,16.05,16.95
25.03.21 12:24:59,16.85,16.85,16.85,16.85,200,0,14.67,15.65,16.90
25.03.21 12:27:59,15.15,15.15,15.15,15.15,375,8275,14.69,15.00,16.80
25.03.21 12:29:59,15.00,15.00,15.00,15.00,100,0,14.69,15.00,15.65
25.03.21 12:32:59,16.90,16.90,16.90,16.90,425,8500,14.72,15.85,16.90
25.03.21 12:34:59,16.95,16.95,16.95,16.95,225,8375,14.74,16.95,17.45
25.03.21 12:36:59,16.95,16.95,16.95,16.95,50,0,14.75,17.00,17.45
25.03.21 12:37:59,17.05,17.05,17.05,17.05,25,8375,14.75,17.05,17.50
25.03.21 12:39:59,17.05,17.05,17.05,17.05,100,8425,14.76,17.00,18.75
25.03.21 12:40:59,17.00,17.00,17.00,17.00,200,8425,14.78,17.00,17.45
25.03.21 12:42:59,17.00,17.00,17.00,17.00,225,8950,14.80,17.00,17.45
25.03.21 12:43:59,17.45,17.45,17.45,17.45,300,8950,14.83,16.00,17.50
25.03.21 12:47:59,16.30,16.30,16.30,16.30,75,0,14.84,16.35,17.40
25.03.21 12:51:59,17.40,17.40,17.40,17.40,25,9025,14.84,17.05,17.45
25.03.21 12:52:59,17.00,17.00,17.00,17.00,1000,9025,14.93,17.00,17.45
25.03.21 12:54:59,17.00,17.00,17.00,17.00,150,9025,14.95,16.40,17.00
25.03.21 12:56:59,16.35,16.35,16.35,16.35,75,9975,14.95,16.00,16.95
25.03.21 12:58:59,17.00,17.00,17.00,17.00,125,0,14.96,15.95,16.95
25.03.21 12:59:59,17.00,17.00,17.00,17.00,25,10025,14.96,17.00,17.45
25.03.21 13:00:59,17.50,17.50,17.50,17.50,75,10050,14.97,17.05,18.80
25.03.21 13:02:59,18.00,18.00,18.00,18.00,50,10050,14.97,16.05,18.00
25.03.21 13:04:59,17.00,17.00,17.00,17.00,125,10075,14.98,17.00,17.50
25.03.21 13:06:59,17.45,17.45,17.45,17.45,175,0,15.00,17.55,18.80
25.03.21 13:07:59,18.80,18.80,18.80,18.80,25,10250,15.00,17.05,18.80
25.03.21 13:09:59,19.50,19.50,19.50,19.50,575,10250,15.10,18.65,20.00
25.03.21 13:10:59,19.15,19.15,19.15,19.15,2900,10275,15.47,17.05,19.75
25.03.21 13:12:59,19.00,19.00,19.00,19.00,25,0,15.47,17.15,18.90
25.03.21 13:14:59,16.45,16.45,16.45,16.45,875,12075,15.50,15.95,16.35
25.03.21 13:15:59,18.40,18.40,18.40,18.40,725,11850,15.52,15.45,17.20
25.03.21 13:17:59,16.10,16.10,16.10,16.10,50,11850,15.52,15.15,16.70
25.03.21 13:18:59,16.00,16.00,16.00,16.00,125,11850,15.52,15.15,16.80
25.03.21 13:20:59,15.15,15.15,15.15,15.15,50,0,15.52,15.15,16.25
25.03.21 13:21:59,15.05,15.05,15.05,15.05,50,11925,15.52,15.05,15.95
25.03.21 13:23:59,15.05,15.05,15.05,15.05,25,0,15.52,15.05,16.05
25.03.21 13:26:59,15.10,15.10,15.10,15.10,275,12050,15.52,15.15,16.85
25.03.21 13:28:59,16.10,16.10,16.10,16.10,275,11650,15.53,15.95,17.30
25.03.21 13:29:59,15.50,15.50,15.50,15.50,900,11650,15.52,15.50,16.95
25.03.21 13:31:59,13.10,13.10,13.10,13.10,350,0,15.50,13.65,15.35
25.03.21 13:33:59,13.10,13.10,13.10,13.10,175,11475,15.49,13.10,15.25
25.03.21 13:35:59,13.00,13.00,13.00,13.00,100,0,15.48,13.00,14.95
25.03.21 13:37:59,14.85,14.85,14.85,14.85,50,11350,15.48,13.25,14.75
25.03.21 13:39:59,13.00,13.00,13.00,13.00,650,0,15.43,12.05,13.95
25.03.21 13:41:59,12.00,12.00,12.00,12.00,375,11325,15.39,12.00,13.00
25.03.21 13:43:59,12.05,12.05,12.05,12.05,250,11075,15.37,12.05,14.05
25.03.21 13:45:59,11.00,11.00,11.00,11.00,875,11075,15.28,10.90,12.00
25.03.21 13:47:59,10.90,10.90,10.90,10.90,100,10950,15.27,10.80,10.90
25.03.21 13:49:59,11.95,11.95,11.95,11.95,175,11475,15.25,10.85,11.95
25.03.21 13:51:59,11.95,11.95,11.95,11.95,150,11475,15.24,11.95,13.05
25.03.21 13:53:59,16.00,16.00,16.00,16.00,125,12000,15.23,12.70,15.25
25.03.21 13:55:59,15.90,15.90,15.90,15.90,200,11850,15.24,12.85,15.00
25.03.21 13:57:59,14.20,14.20,14.20,14.20,75,11850,15.23,11.75,14.10
25.03.21 14:01:59,14.70,14.70,14.70,14.70,400,11800,15.22,12.70,14.65
25.03.21 14:05:59,11.35,11.35,11.35,11.35,50,11850,15.21,11.95,13.95
25.03.21 14:07:59,12.60,12.60,12.60,12.60,50,0,15.21,12.65,13.95
25.03.21 14:09:59,13.10,13.10,13.10,13.10,75,11875,15.21,13.05,13.95
25.03.21 14:11:59,14.00,14.00,14.00,14.00,350,11900,15.19,14.00,14.60
25.03.21 14:12:59,14.00,14.00,14.00,14.00,975,11900,15.16,14.00,14.40
25.03.21 14:14:59,14.00,14.00,14.00,14.00,275,11750,15.16,14.00,14.40
25.03.21 14:16:59,14.00,14.00,14.00,14.00,50,11525,15.15,13.00,14.00
25.03.21 14:17:59,14.20,14.20,14.20,14.20,175,11525,15.15,13.15,14.20
25.03.21 14:19:59,13.95,13.95,13.95,13.95,50,0,15.15,13.15,13.95
25.03.21 14:21:59,14.00,14.00,14.00,14.00,75,11575,15.15,13.15,14.00
25.03.21 14:23:59,14.25,14.25,14.25,14.25,850,11575,15.12,13.10,14.25
25.03.21 14:24:59,15.45,15.45,15.45,15.45,225,11925,15.12,13.95,15.25
25.03.21 14:26:59,14.30,14.30,14.30,14.30,300,11925,15.12,14.30,14.95
25.03.21 14:28:59,14.25,14.25,14.25,14.25,425,12100,15.11,14.25,15.20
25.03.21 14:29:59,13.00,13.00,13.00,13.00,250,0,15.10,13.05,14.25
25.03.21 14:31:59,14.25,14.25,14.25,14.25,25,12375,15.10,14.00,15.15
25.03.21 14:33:59,13.00,13.00,13.00,13.00,125,12375,15.10,13.00,14.75
25.03.21 14:36:59,14.00,14.00,14.00,14.00,175,0,15.09,13.05,14.00
25.03.21 14:38:59,13.15,13.15,13.15,13.15,225,12550,15.09,13.05,15.05
25.03.21 14:39:59,13.00,13.00,13.00,13.00,150,12550,15.08,13.00,14.85
25.03.21 14:41:59,14.25,14.25,14.25,14.25,425,12875,15.06,13.05,14.20
25.03.21 14:43:59,15.00,15.00,15.00,15.00,6725,13050,15.02,15.00,15.70
25.03.21 14:45:59,12.00,12.00,12.00,12.00,5100,13500,15.00,11.20,12.80
25.03.21 14:47:59,11.00,11.00,11.00,11.00,700,13500,14.96,11.10,12.70
25.03.21 14:49:59,11.10,11.10,11.10,11.10,550,13500,14.93,11.00,12.55
25.03.21 14:51:59,12.65,12.65,12.65,12.65,350,13500,14.91,11.55,12.70
25.03.21 14:53:59,11.95,11.95,11.95,11.95,450,13650,14.88,11.20,12.00
25.03.21 14:55:59,11.15,11.15,11.15,11.15,500,13675,14.86,11.15,14.25
25.03.21 14:57:59,11.15,11.15,11.15,11.15,1300,13675,14.78,11.25,11.95
25.03.21 14:58:59,11.25,11.25,11.25,11.25,1275,13950,14.73,11.25,11.30
25.03.21 15:00:59,13.25,13.25,13.25,13.25,1075,13950,14.71,11.30,12.75
25.03.21 15:03:59,13.00,13.00,13.00,13.00,4675,24150,14.68,12.20,14.95
25.03.21 15:05:59,14.15,14.15,14.15,14.15,850,0,14.65,12.30,14.15
25.03.21 15:07:59,15.00,15.00,15.00,15.00,7700,23925,14.68,15.00,15.85
25.03.21 15:09:59,14.75,14.75,14.75,14.75,3325,23925,14.69,13.15,15.85
25.03.21 15:11:59,15.25,15.25,15.25,15.25,2875,24275,14.69,15.05,15.25
25.03.21 15:13:59,14.75,14.75,14.75,14.75,1750,25225,14.69,13.30,14.45
25.03.21 15:15:59,12.50,12.50,12.50,12.50,3125,25225,14.63,12.45,13.45
25.03.21 15:17:59,12.00,12.00,12.00,12.00,2975,26050,14.55,12.00,12.85
25.03.21 15:19:59,12.20,22.00,12.20,12.20,9975,30000,14.50,12.20,13.95
25.03.21 15:21:59,12.50,12.50,12.50,12.50,2700,30000,14.45,12.50,13.10
25.03.21 15:23:59,12.65,12.65,12.65,12.65,2750,39400,14.40,12.25,12.65
25.03.21 15:25:59,15.95,25.00,15.95,15.95,26350,40925,14.48,13.20,16.00
25.03.21 15:27:59,14.45,14.45,14.45,14.45,4025,40925,14.48,13.50,14.50
26.03.21 09:15:59,12.20,12.20,9.10,11.00,3875,74750,10.90,10.20,11.10
26.03.21 09:16:59,11.10,11.10,8.50,10.40,6650,74750,10.42,10.00,10.45
26.03.21 09:17:59,10.40,10.50,9.60,9.80,7550,73025,10.32,9.80,10.35
26.03.21 09:18:59,10.35,10.35,9.20,9.90,3675,73025,10.23,9.35,9.85
26.03.21 09:19:59,9.55,10.00,9.40,9.90,2650,73025,10.18,9.55,9.90
26.03.21 09:20:59,9.90,9.90,9.45,9.80,4825,76300,10.10,9.85,9.95
26.03.21 09:21:59,9.80,10.35,9.65,10.25,6375,76300,10.09,10.00,10.20
26.03.21 09:22:59,10.20,10.20,10.00,10.10,725,76300,10.09,10.05,10.10
26.03.21 09:23:59,10.15,10.20,9.75,10.20,4150,77800,10.09,10.00,10.20
26.03.21 09:24:59,10.15,12.25,10.15,12.25,4975,77800,10.19,12.00,12.65
26.03.21 09:25:59,12.65,13.80,12.65,13.45,9325,77800,10.74,12.70,13.50
26.03.21 09:26:59,13.45,13.55,12.75,13.10,7075,77450,11.03,13.05,13.35
26.03.21 09:27:59,13.05,17.55,12.50,17.55,15400,77450,11.72,16.50,17.55
26.03.21 09:28:59,17.90,17.95,15.00,15.45,5250,77450,12.02,14.30,15.45
