0,1,2,3,4,5,6,7,8,9
26.03.21 09:29:59,15.45,15.65,14.20,14.20,4575,91025,12.16,13.65,14.20
26.03.21 09:30:59,13.60,14.20,12.40,12.40,4275,91025,12.22,12.40,13.00
26.03.21 09:31:59,12.40,13.40,12.40,13.35,2675,91025,12.24,12.80,13.40
26.03.21 09:32:59,13.40,13.60,13.10,13.60,3100,90575,12.28,13.15,13.60
26.03.21 09:33:59,13.60,15.00,13.50,15.00,2025,90575,12.31,14.50,14.95
26.03.21 09:34:59,14.70,15.80,14.35,15.80,8350,90575,12.50,14.85,15.95
26.03.21 09:35:59,15.45,15.80,14.75,15.65,5750,96475,12.64,15.30,15.75
26.03.21 09:36:59,15.75,16.10,14.80,14.80,3475,96475,12.73,14.40,14.80
26.03.21 09:37:59,14.75,15.00,14.05,15.00,8675,96475,12.88,15.00,15.30
26.03.21 09:38:59,15.30,15.95,14.55,15.05,10350,104650,13.04,15.05,15.20
26.03.21 09:39:59,15.05,15.20,14.20,14.90,11275,104650,13.20,14.35,14.90
26.03.21 09:40:59,14.90,15.00,14.70,14.75,4400,104650,13.24,14.35,14.70
26.03.21 09:41:59,14.35,14.65,14.10,14.15,3500,118675,13.26,14.15,14.25
26.03.21 09:42:59,14.00,14.20,13.70,14.20,6150,118675,13.29,14.05,14.45
26.03.21 09:43:59,14.25,14.50,14.00,14.35,2025,118675,13.30,14.15,14.35
26.03.21 09:44:59,14.35,14.45,13.80,13.85,1575,118525,13.31,13.85,14.10
26.03.21 09:45:59,13.85,14.35,13.80,14.00,3975,118525,13.33,13.80,14.40
26.03.21 09:46:59,14.05,14.25,13.00,13.00,5825,118525,13.34,13.00,13.20
26.03.21 09:47:59,13.00,13.10,12.60,12.85,6600,121975,13.33,12.70,12.95
26.03.21 09:48:59,12.70,12.85,12.45,12.50,1200,121975,13.32,12.40,12.70
26.03.21 09:49:59,12.70,12.70,12.40,12.40,675,121975,13.32,12.40,12.45
26.03.21 09:50:59,12.45,12.70,12.35,12.40,2550,121875,13.31,12.40,12.75
26.03.21 09:51:59,12.60,12.80,12.40,12.60,3950,121875,13.29,12.60,12.90
26.03.21 09:52:59,12.65,12.80,12.45,12.80,1000,121875,13.29,12.50,12.80
26.03.21 09:53:59,12.80,13.55,12.55,13.40,1375,120100,13.29,13.20,13.50
26.03.21 09:54:59,13.15,13.20,11.55,11.55,15250,120100,13.22,11.60,12.00
26.03.21 09:55:59,11.60,12.80,11.60,12.60,5750,120100,13.20,12.15,12.70
26.03.21 09:56:59,12.05,12.40,12.05,12.35,150,118050,13.20,12.05,12.40
26.03.21 09:57:59,12.25,12.40,12.15,12.30,2450,118050,13.19,12.30,12.40
26.03.21 09:58:59,12.40,12.40,12.20,12.35,1375,118050,13.18,12.20,12.30
26.03.21 09:59:59,12.20,12.35,12.00,12.00,5000,115900,13.16,12.00,12.15
26.03.21 10:00:59,12.00,12.00,11.85,11.90,1850,115900,13.15,11.80,11.90
26.03.21 10:01:59,11.90,12.40,11.90,11.95,2425,115900,13.14,11.90,11.95
26.03.21 10:02:59,11.95,11.95,11.75,11.95,1425,116525,13.13,11.80,11.95
26.03.21 10:03:59,11.95,12.00,11.80,11.80,850,116525,13.12,11.80,11.90
26.03.21 10:04:59,11.80,11.95,11.80,11.95,3375,116525,13.11,12.00,12.15
26.03.21 10:05:59,12.00,12.20,11.95,11.95,2400,118100,13.09,11.90,11.95
26.03.21 10:06:59,11.95,12.20,11.80,12.00,2050,118100,13.08,12.00,12.20
26.03.21 10:07:59,12.00,12.70,11.90,12.65,1425,118100,13.08,12.10,12.50
26.03.21 10:08:59,12.40,12.50,12.40,12.50,1175,118675,13.08,12.20,12.50
26.03.21 10:09:59,12.30,12.50,12.15,12.15,550,118675,13.07,12.05,12.40
26.03.21 10:10:59,12.30,12.35,11.95,11.95,1525,118675,13.07,11.85,11.95
26.03.21 10:11:59,11.95,11.95,11.70,11.90,775,118425,13.06,11.80,11.90
26.03.21 10:12:59,12.00,12.00,11.90,11.90,2750,118425,13.05,11.65,11.90
26.03.21 10:13:59,11.65,11.70,11.60,11.60,750,118425,13.05,11.55,11.70
26.03.21 10:14:59,11.70,11.70,11.60,11.60,250,118425,13.05,11.55,11.65
26.03.21 10:15:59,11.70,11.90,11.50,11.50,2175,118650,13.03,11.50,11.65
26.03.21 10:16:59,11.50,11.50,11.00,11.00,3450,118650,13.01,11.00,11.20
26.03.21 10:17:59,11.20,11.30,10.95,10.95,2525,120725,12.99,10.70,11.20
26.03.21 10:18:59,10.85,11.20,10.65,10.65,4375,120725,12.95,10.55,10.65
26.03.21 10:19:59,10.65,10.65,10.50,10.65,3950,120725,12.92,10.60,10.65
26.03.21 10:20:59,10.65,11.10,10.25,10.70,2075,122700,12.90,10.60,10.70
26.03.21 10:21:59,10.70,10.80,10.65,10.65,725,122700,12.89,10.50,10.80
26.03.21 10:22:59,10.50,10.60,9.50,9.50,5850,122700,12.83,9.15,9.50
26.03.21 10:23:59,9.50,9.90,9.50,9.65,1475,120525,12.81,9.55,9.75
26.03.21 10:24:59,9.55,9.80,9.55,9.80,2050,120525,12.79,9.65,9.80
26.03.21 10:25:59,9.65,10.35,9.65,10.10,1175,120525,12.77,10.10,10.35
26.03.21 10:26:59,10.10,10.25,9.70,9.70,850,120525,12.77,9.90,10.15
26.03.21 10:27:59,10.10,10.30,9.80,9.90,2300,120475,12.74,10.00,10.30
26.03.21 10:28:59,10.30,10.30,9.85,9.85,1075,120475,12.73,9.85,10.20
26.03.21 10:29:59,10.25,10.30,9.90,10.25,1300,121000,12.72,10.10,10.25
26.03.21 10:30:59,10.10,10.30,10.10,10.10,1250,121000,12.71,10.10,10.25
26.03.21 10:31:59,10.25,10.40,10.10,10.20,1075,121000,12.70,10.20,10.40
26.03.21 10:32:59,10.25,10.55,10.25,10.45,3675,119650,12.67,10.30,10.45
26.03.21 10:33:59,10.30,10.30,10.00,10.10,1475,119650,12.66,10.10,10.20
26.03.21 10:34:59,10.20,10.20,10.10,10.20,325,119650,12.65,10.10,10.20
26.03.21 10:35:59,10.15,10.25,10.10,10.15,1600,119750,12.64,10.05,10.15
26.03.21 10:36:59,10.05,10.20,9.75,10.00,3575,119750,12.61,9.80,10.00
26.03.21 10:37:59,10.00,10.20,9.85,10.20,2450,119750,12.59,10.20,10.35
26.03.21 10:38:59,10.20,10.45,10.20,10.20,600,119800,12.58,10.05,10.20
26.03.21 10:39:59,10.20,10.40,10.05,10.25,1350,119800,12.57,10.25,10.30
26.03.21 10:40:59,10.40,10.45,10.15,10.20,4225,119800,12.54,10.20,10.40
26.03.21 10:41:59,10.40,10.40,10.35,10.40,150,121775,12.54,10.20,10.30
26.03.21 10:42:59,10.30,10.40,10.00,10.00,1075,121775,12.53,10.00,10.30
26.03.21 10:43:59,10.00,10.35,10.00,10.25,775,121775,12.52,10.25,10.35
26.03.21 10:44:59,10.25,10.40,10.25,10.25,500,121925,12.52,10.25,10.40
26.03.21 10:45:59,10.25,10.25,10.00,10.00,450,121925,12.52,9.90,9.95
26.03.21 10:46:59,9.95,10.05,9.85,10.00,2875,121925,12.49,10.00,10.05
26.03.21 10:47:59,10.05,10.10,10.00,10.10,875,123725,12.48,10.10,10.20
26.03.21 10:48:59,10.20,10.40,10.20,10.40,675,123725,12.48,10.35,10.40
26.03.21 10:49:59,10.35,10.40,10.25,10.40,850,123725,12.47,10.25,10.40
26.03.21 10:50:59,10.25,10.25,10.25,10.25,225,123350,12.47,10.25,10.40
26.03.21 10:51:59,10.30,10.30,10.25,10.25,100,123350,12.47,10.25,10.35
26.03.21 10:52:59,10.25,10.25,10.00,10.00,2200,123350,12.46,10.00,10.10
26.03.21 10:53:59,10.10,10.35,10.10,10.35,1175,123050,12.45,10.30,10.35
26.03.21 10:54:59,10.30,10.35,10.00,10.10,1100,123050,12.44,10.10,10.25
26.03.21 10:55:59,10.15,10.15,9.95,9.95,2050,123050,12.42,9.95,10.00
26.03.21 10:56:59,10.00,10.20,10.00,10.00,1375,124700,12.41,10.00,10.25
26.03.21 10:57:59,10.25,10.30,10.25,10.30,300,124700,12.41,10.10,10.30
26.03.21 10:58:59,10.30,10.30,10.10,10.10,200,124700,12.41,10.00,10.10
26.03.21 10:59:59,10.10,10.10,10.00,10.00,1550,125050,12.40,10.05,10.20
26.03.21 11:00:59,10.20,10.20,10.10,10.10,175,125050,12.40,10.05,10.20
26.03.21 11:01:59,10.20,10.30,9.95,9.95,1200,125050,12.39,10.05,10.15
26.03.21 11:02:59,10.05,10.20,10.05,10.15,375,125250,12.39,10.10,10.20
26.03.21 11:03:59,10.15,10.25,10.05,10.05,225,125250,12.38,10.10,10.25
26.03.21 11:04:59,10.10,10.25,10.10,10.10,675,125250,12.38,10.15,10.25
26.03.21 11:05:59,10.25,10.25,10.00,10.05,4575,127475,12.35,10.05,10.15
26.03.21 11:06:59,10.05,10.05,10.00,10.00,2725,127475,12.33,9.90,10.00
26.03.21 11:07:59,9.85,10.00,9.85,10.00,1000,127475,12.32,9.90,10.00
26.03.21 11:08:59,10.00,10.00,9.85,9.85,50,128925,12.32,9.80,9.85
26.03.21 11:09:59,9.75,9.95,9.75,9.95,575,128925,12.32,9.75,9.95
26.03.21 11:10:59,9.95,9.95,9.60,9.60,850,128925,12.31,9.50,9.65
26.03.21 11:11:59,9.50,9.85,9.50,9.55,400,128525,12.31,9.55,9.70
26.03.21 11:12:59,9.75,9.75,9.75,9.75,125,128525,12.31,9.65,9.75
26.03.21 11:13:59,9.65,9.70,9.50,9.50,1125,128525,12.30,9.50,9.70
26.03.21 11:14:59,9.50,9.50,9.30,9.30,1025,128375,12.29,9.30,9.45
26.03.21 11:15:59,9.35,9.40,9.25,9.25,2250,128375,12.27,9.25,9.40
26.03.21 11:16:59,9.40,9.40,9.25,9.25,250,128375,12.26,9.15,9.40
26.03.21 11:17:59,9.40,9.45,9.30,9.30,650,126725,12.26,9.25,9.35
26.03.21 11:18:59,9.25,9.25,9.00,9.00,1400,126725,12.25,9.00,9.15
26.03.21 11:19:59,9.00,9.05,9.00,9.05,475,126725,12.24,9.05,9.10
26.03.21 11:20:59,9.00,9.00,8.95,8.95,700,125100,12.24,8.95,9.00
26.03.21 11:21:59,8.95,9.05,7.90,7.90,8000,125100,12.15,7.90,8.15
26.03.21 11:22:59,7.90,8.25,7.90,8.10,2150,125100,12.12,8.10,8.20
26.03.21 11:23:59,8.00,8.15,7.90,8.15,1350,124025,12.11,8.00,8.15
26.03.21 11:24:59,8.15,8.40,7.70,8.30,3575,124025,12.07,8.25,8.40
26.03.21 11:25:59,8.40,8.40,8.20,8.40,1550,124025,12.05,8.25,8.50
26.03.21 11:26:59,8.25,8.25,8.20,8.20,700,124025,12.04,8.10,8.30
26.03.21 11:27:59,8.25,8.25,8.15,8.25,500,121325,12.04,8.15,8.25
26.03.21 11:28:59,8.15,8.20,8.00,8.00,1125,121325,12.03,7.95,8.00
26.03.21 11:29:59,7.95,8.15,7.75,7.75,2225,120275,12.00,7.75,7.90
26.03.21 11:30:59,7.70,7.75,7.35,7.60,3450,120275,11.96,7.40,7.50
26.03.21 11:31:59,7.55,7.55,7.05,7.05,8750,120275,11.85,7.05,7.10
26.03.21 11:32:59,7.05,7.10,7.00,7.00,4600,118950,11.79,7.00,7.10
26.03.21 11:33:59,7.10,7.15,7.10,7.15,575,118950,11.78,7.15,7.20
26.03.21 11:34:59,7.20,7.20,7.20,7.20,200,118950,11.78,7.15,7.20
26.03.21 11:35:59,7.20,7.50,7.15,7.50,1850,118350,11.76,7.35,7.50
26.03.21 11:36:59,7.35,7.60,7.35,7.45,1575,118350,11.74,7.30,7.45
26.03.21 11:37:59,7.85,9.40,7.50,8.10,6925,118350,11.68,8.10,8.40
26.03.21 11:38:59,8.45,8.45,8.40,8.40,75,118550,11.68,8.15,8.45
26.03.21 11:39:59,8.35,8.60,8.15,8.25,625,118550,11.67,8.10,8.15
26.03.21 11:40:59,8.10,8.15,8.00,8.00,950,118550,11.66,7.80,8.00
26.03.21 11:41:59,7.75,7.95,7.50,7.50,1625,118700,11.65,7.50,7.55
26.03.21 11:42:59,7.50,7.55,7.50,7.55,125,118700,11.64,7.80,7.90
26.03.21 11:43:59,7.90,7.90,7.35,7.35,525,118700,11.64,7.30,7.60
26.03.21 11:44:59,7.60,7.65,7.40,7.65,425,118500,11.63,7.40,7.65
26.03.21 11:45:59,7.65,7.70,7.40,7.70,800,118500,11.63,7.55,7.70
26.03.21 11:46:59,7.65,7.70,7.65,7.70,650,118500,11.62,7.70,7.75
26.03.21 11:47:59,7.70,7.70,7.70,7.70,600,118500,11.61,7.70,7.75
26.03.21 11:48:59,7.70,7.75,7.70,7.75,1100,118150,11.60,7.70,7.80
26.03.21 11:49:59,7.80,7.90,7.80,7.90,500,118150,11.60,7.75,7.90
26.03.21 11:50:59,7.75,7.75,7.75,7.75,125,118150,11.60,7.75,7.90
26.03.21 11:51:59,7.90,7.90,7.75,7.80,400,118075,11.59,7.80,7.90
26.03.21 11:52:59,7.90,8.00,7.90,8.00,1225,118075,11.58,7.90,8.00
26.03.21 11:53:59,8.00,8.20,7.80,7.80,225,118075,11.58,7.85,8.20
26.03.21 11:54:59,8.30,9.05,8.00,8.70,2425,118700,11.56,8.50,8.85
26.03.21 11:55:59,8.85,8.90,8.10,8.20,2650,118700,11.54,8.25,8.55
26.03.21 11:56:59,8.25,8.45,8.10,8.25,500,118700,11.54,8.20,8.45
26.03.21 11:57:59,8.10,8.25,8.10,8.10,750,120100,11.53,8.10,8.25
26.03.21 11:58:59,8.25,8.45,8.25,8.30,525,120100,11.53,8.25,8.45
26.03.21 11:59:59,8.30,8.30,8.30,8.30,75,120575,11.53,8.30,8.45
26.03.21 12:00:59,8.30,8.50,8.30,8.50,300,120575,11.52,8.30,8.50
26.03.21 12:01:59,8.50,8.50,8.50,8.50,500,120575,11.52,8.50,8.65
26.03.21 12:02:59,8.65,8.70,8.65,8.70,200,120575,11.52,8.55,8.65
26.03.21 12:03:59,8.65,8.65,8.50,8.50,850,120525,11.51,8.30,8.60
26.03.21 12:04:59,8.30,8.30,8.30,8.30,150,120525,11.51,8.30,8.55
26.03.21 12:05:59,8.30,8.55,8.30,8.50,525,119825,11.51,8.30,8.45
26.03.21 12:06:59,8.25,8.50,8.25,8.50,1425,119825,11.50,8.40,8.50
26.03.21 12:07:59,8.50,8.65,8.50,8.50,625,119825,11.49,8.55,8.60
26.03.21 12:08:59,8.55,8.75,8.55,8.60,1150,119825,11.48,8.65,8.80
26.03.21 12:09:59,8.60,8.75,8.60,8.65,975,121350,11.48,8.65,8.80
26.03.21 12:10:59,8.65,8.65,8.65,8.65,600,121350,11.47,8.65,8.75
26.03.21 12:11:59,8.65,8.85,8.65,8.85,750,122275,11.47,8.65,8.80
26.03.21 12:12:59,8.75,8.75,8.45,8.45,3725,122275,11.44,8.40,8.60
26.03.21 12:13:59,8.55,8.55,8.40,8.40,125,122275,11.44,8.40,8.50
26.03.21 12:14:59,8.40,8.40,8.40,8.40,150,122275,11.44,8.35,8.55
26.03.21 12:15:59,8.35,8.35,8.35,8.35,50,122900,11.44,8.25,8.50
26.03.21 12:16:59,8.50,8.50,8.50,8.50,50,122900,11.44,8.35,8.70
26.03.21 12:17:59,8.45,8.45,8.40,8.40,50,122900,11.44,8.30,8.50
26.03.21 12:18:59,8.50,8.50,8.50,8.50,50,122900,11.44,8.35,8.50
26.03.21 12:20:59,8.40,8.40,8.30,8.35,400,122900,11.44,8.30,8.50
26.03.21 12:21:59,8.45,8.45,8.45,8.45,25,122600,11.44,8.30,8.45
26.03.21 12:22:59,8.45,8.45,8.30,8.30,125,122600,11.44,8.30,8.40
26.03.21 12:23:59,8.55,8.55,8.50,8.50,550,122600,11.43,8.55,8.75
26.03.21 12:24:59,8.85,8.85,8.50,8.50,1050,122700,11.42,8.45,8.50
26.03.21 12:25:59,8.45,8.45,8.45,8.45,125,122700,11.42,8.40,8.50
26.03.21 12:26:59,8.25,8.30,8.25,8.30,1150,122700,11.42,8.35,8.45
26.03.21 12:27:59,8.35,8.40,8.30,8.40,325,121725,11.41,8.35,8.50
26.03.21 12:28:59,8.50,8.50,8.45,8.45,175,121725,11.41,8.45,8.50
26.03.21 12:29:59,8.45,8.50,8.45,8.45,450,121725,11.41,8.45,8.50
26.03.21 12:30:59,8.50,8.50,8.50,8.50,150,122225,11.41,8.45,8.50
26.03.21 12:32:59,8.50,8.50,8.50,8.50,600,122225,11.40,8.35,8.45
26.03.21 12:33:59,8.40,8.45,8.30,8.30,675,122850,11.40,8.25,8.35
26.03.21 12:34:59,8.35,8.35,8.35,8.35,325,122850,11.40,8.25,8.35
26.03.21 12:35:59,8.35,8.35,8.35,8.35,400,122850,11.39,8.25,8.30
26.03.21 12:37:59,8.35,8.35,8.35,8.35,50,123025,11.39,8.25,8.35
26.03.21 12:38:59,8.35,8.35,8.35,8.35,100,123025,11.39,8.30,8.35
26.03.21 12:39:59,8.35,8.35,8.25,8.25,750,123125,11.39,8.25,8.35
26.03.21 12:40:59,8.25,8.35,8.25,8.35,575,123125,11.38,8.25,8.35
26.03.21 12:41:59,8.35,8.35,8.35,8.35,1000,123125,11.38,8.35,8.45
26.03.21 12:44:59,8.40,8.40,8.40,8.40,450,122500,11.37,8.40,8.45
26.03.21 12:45:59,8.35,8.40,8.35,8.40,800,122950,11.37,8.35,8.40
26.03.21 12:46:59,8.35,8.40,7.90,7.90,925,122950,11.36,7.80,8.10
26.03.21 12:47:59,7.70,8.05,7.60,7.60,1925,122950,11.34,7.55,7.60
26.03.21 12:48:59,7.60,7.60,7.30,7.30,2400,123650,11.32,7.30,7.40
26.03.21 12:49:59,7.40,8.00,7.35,8.00,4825,123650,11.28,7.85,8.05
26.03.21 12:50:59,7.85,7.85,7.55,7.75,950,123650,11.27,7.65,7.75
26.03.21 12:51:59,7.75,7.80,7.70,7.75,200,120650,11.27,7.70,7.80
26.03.21 12:52:59,7.70,7.80,7.70,7.80,775,120650,11.27,7.65,7.85
26.03.21 12:53:59,7.90,7.90,7.90,7.90,75,120650,11.27,7.75,7.95
26.03.21 12:55:59,7.85,7.90,7.85,7.85,225,120800,11.26,7.80,7.90
26.03.21 12:56:59,7.80,7.80,7.50,7.50,2175,120800,11.25,7.50,7.55
26.03.21 12:57:59,7.50,7.60,7.35,7.35,2300,120475,11.23,7.35,7.40
26.03.21 12:58:59,7.35,7.40,7.35,7.40,225,120475,11.22,7.40,7.50
26.03.21 12:59:59,7.40,7.50,7.40,7.50,100,120475,11.22,7.40,7.45
26.03.21 13:00:59,7.45,7.45,7.30,7.30,650,119925,11.22,7.25,7.35
26.03.21 13:01:59,7.35,7.35,7.30,7.30,100,119925,11.22,7.25,7.30
26.03.21 13:02:59,7.30,7.30,7.20,7.20,275,119925,11.21,7.20,7.30
26.03.21 13:03:59,7.20,7.25,7.20,7.25,125,120300,11.21,7.15,7.25
26.03.21 13:04:59,7.25,7.25,7.25,7.25,325,120300,11.21,7.25,7.30
26.03.21 13:05:59,7.30,7.50,7.30,7.50,1625,120300,11.20,7.50,7.55
26.03.21 13:06:59,7.50,7.50,7.45,7.45,325,119975,11.19,7.45,7.50
26.03.21 13:07:59,7.45,7.45,7.35,7.45,750,119975,11.19,7.35,7.45
26.03.21 13:08:59,7.45,7.45,7.45,7.45,25,119975,11.19,7.35,7.45
26.03.21 13:09:59,7.30,7.40,7.30,7.40,500,120400,11.18,7.25,7.40
26.03.21 13:10:59,7.40,7.40,7.25,7.30,175,120400,11.18,7.30,7.40
26.03.21 13:11:59,7.30,7.30,7.15,7.15,1150,120400,11.17,7.15,7.25
26.03.21 13:12:59,7.10,7.15,7.00,7.00,1350,120600,11.16,7.00,7.15
26.03.21 13:13:59,7.00,7.05,6.95,7.05,200,120600,11.16,6.95,7.05
26.03.21 13:14:59,6.95,6.95,6.75,6.75,425,120600,11.15,6.80,6.85
26.03.21 13:15:59,6.80,6.80,6.75,6.75,975,120625,11.14,6.70,6.75
26.03.21 13:16:59,6.75,6.85,6.60,6.80,1400,120625,11.13,6.65,6.85
26.03.21 13:17:59,6.85,6.85,6.40,6.45,4325,120625,11.09,6.45,6.65
26.03.21 13:18:59,6.45,6.70,6.35,6.40,4750,122750,11.04,6.40,6.70
26.03.21 13:19:59,6.40,6.50,6.40,6.40,700,122750,11.03,6.45,6.65
26.03.21 13:20:59,6.40,6.50,6.35,6.50,1100,122750,11.02,6.35,6.50
26.03.21 13:21:59,6.50,6.50,6.40,6.40,175,123050,11.02,6.40,6.50
26.03.21 13:22:59,6.40,6.50,6.40,6.50,1600,123050,11.01,6.45,6.60
26.03.21 13:23:59,6.45,6.60,6.40,6.40,475,123050,11.00,6.40,6.55
26.03.21 13:24:59,6.40,6.50,6.40,6.50,325,123025,11.00,6.35,6.50
26.03.21 13:25:59,6.35,6.50,6.30,6.50,500,123025,10.99,6.30,6.50
26.03.21 13:26:59,6.25,6.50,6.25,6.50,975,123025,10.98,6.30,6.50
26.03.21 13:27:59,6.35,6.35,6.30,6.30,200,122150,10.98,6.30,6.40
26.03.21 13:28:59,6.30,6.50,6.30,6.50,400,122150,10.98,6.40,6.50
26.03.21 13:29:59,6.40,6.50,6.40,6.50,1075,122150,10.97,6.40,6.50
