0,1,2,3,4,5,6,7,8,9
26.03.21 13:30:59,6.40,6.40,6.25,6.30,1350,122350,10.95,6.25,6.30
26.03.21 13:31:59,6.30,6.35,6.20,6.20,2525,122350,10.93,6.20,6.30
26.03.21 13:32:59,6.40,6.40,6.40,6.40,200,122350,10.93,6.25,6.40
26.03.21 13:33:59,6.40,6.40,6.40,6.40,275,122000,10.93,6.25,6.40
26.03.21 13:34:59,6.35,6.40,6.30,6.30,400,122000,10.92,6.35,6.45
26.03.21 13:35:59,6.35,6.40,6.25,6.40,525,122000,10.92,6.30,6.45
26.03.21 13:36:59,6.35,6.50,6.35,6.45,625,121850,10.91,6.40,6.45
26.03.21 13:37:59,6.40,6.50,6.25,6.50,1725,121850,10.89,6.25,6.45
26.03.21 13:38:59,6.45,6.45,6.45,6.45,75,121850,10.89,6.45,6.50
26.03.21 13:39:59,6.45,6.45,6.45,6.45,400,120925,10.89,6.45,6.50
26.03.21 13:40:59,6.50,6.50,6.50,6.50,175,120925,10.89,6.35,6.50
26.03.21 13:41:59,6.50,6.50,6.50,6.50,425,120925,10.88,6.35,6.50
26.03.21 13:42:59,6.50,6.50,6.30,6.30,550,120250,10.88,6.30,6.50
26.03.21 13:43:59,6.20,6.45,6.20,6.45,425,120250,10.88,6.25,6.45
26.03.21 13:44:59,6.45,6.70,6.40,6.70,5650,120250,10.83,6.60,6.70
26.03.21 13:45:59,6.65,6.70,6.65,6.70,125,123875,10.83,6.70,6.80
26.03.21 13:46:59,6.70,6.70,6.70,6.70,150,123875,10.82,6.65,6.75
26.03.21 13:47:59,6.75,6.80,6.75,6.75,300,123875,10.82,6.75,6.80
26.03.21 13:48:59,6.75,6.75,6.75,6.75,1025,123875,10.81,6.60,6.75
26.03.21 13:49:59,6.70,6.70,6.70,6.70,150,124200,10.81,6.70,6.75
26.03.21 13:50:59,6.75,6.75,6.75,6.75,100,124200,10.81,6.45,6.75
26.03.21 13:52:59,6.75,6.75,6.55,6.55,400,124100,10.81,6.50,6.75
26.03.21 13:53:59,6.65,6.75,6.60,6.75,375,124100,10.81,6.50,6.75
26.03.21 13:54:59,6.50,6.70,6.50,6.55,275,123350,10.80,6.55,6.70
26.03.21 13:56:59,6.55,6.70,6.55,6.70,100,123350,10.80,6.55,6.65
26.03.21 13:57:59,6.55,6.55,6.55,6.55,75,123350,10.80,6.55,6.65
26.03.21 13:58:59,6.45,6.45,6.45,6.45,225,123375,10.80,6.35,6.45
26.03.21 13:59:59,6.45,6.70,6.45,6.55,1775,123375,10.78,6.55,6.75
26.03.21 14:00:59,6.55,6.80,6.50,6.50,2325,122775,10.76,6.50,6.70
26.03.21 14:01:59,6.50,6.70,6.50,6.70,325,122775,10.76,6.55,6.70
26.03.21 14:02:59,6.65,6.65,6.60,6.60,225,122775,10.76,6.60,6.70
26.03.21 14:03:59,6.60,6.60,6.50,6.50,125,123550,10.76,6.50,6.70
26.03.21 14:04:59,6.55,6.55,6.55,6.55,75,123550,10.76,6.55,6.70
26.03.21 14:06:59,6.70,7.15,6.70,7.10,3825,123225,10.73,7.10,7.25
26.03.21 14:07:59,7.10,7.15,6.95,6.95,1450,123225,10.72,6.95,7.00
26.03.21 14:08:59,6.95,6.95,6.80,6.85,1100,123225,10.71,6.90,6.95
26.03.21 14:09:59,6.95,6.95,6.95,6.95,400,123950,10.71,6.95,7.00
26.03.21 14:10:59,7.00,7.00,6.95,7.00,150,123950,10.71,6.95,7.00
26.03.21 14:11:59,6.95,6.95,6.95,6.95,550,123950,10.70,6.95,7.00
26.03.21 14:12:59,6.95,6.95,6.65,6.75,2100,123950,10.69,6.70,6.85
26.03.21 14:13:59,6.75,6.75,6.75,6.75,25,123950,10.69,6.75,6.95
26.03.21 14:15:59,6.90,6.90,6.30,6.50,9200,122225,10.61,6.40,6.50
26.03.21 14:16:59,6.50,6.80,6.50,6.75,3650,122225,10.58,6.60,6.80
26.03.21 14:17:59,6.80,6.85,6.80,6.85,825,122225,10.58,6.65,6.90
26.03.21 14:18:59,6.40,6.85,5.80,6.00,39475,113825,10.27,5.80,6.00
26.03.21 14:19:59,6.00,6.15,5.90,5.90,4200,113825,10.24,5.90,6.00
26.03.21 14:20:59,6.00,6.00,5.40,5.50,8750,113825,10.17,5.40,5.50
26.03.21 14:21:59,5.50,5.95,5.50,5.95,1150,97025,10.16,5.70,5.95
26.03.21 14:22:59,5.95,6.20,5.80,6.00,2975,97025,10.14,5.80,6.00
26.03.21 14:23:59,6.00,6.20,6.00,6.00,1325,97025,10.13,6.00,6.25
26.03.21 14:24:59,6.00,6.20,6.00,6.00,1075,96875,10.12,6.05,6.15
26.03.21 14:25:59,6.00,6.90,6.00,6.25,5875,96875,10.08,6.20,6.40
26.03.21 14:26:59,6.40,6.45,6.05,6.35,1050,96875,10.08,6.05,6.35
26.03.21 14:27:59,6.15,6.55,6.10,6.20,1200,96825,10.07,6.20,6.50
26.03.21 14:28:59,6.25,6.30,6.20,6.30,275,96825,10.07,6.15,6.35
26.03.21 14:29:59,6.35,6.40,6.15,6.35,350,96825,10.06,6.10,6.35
26.03.21 14:30:59,6.05,6.40,6.05,6.40,375,96825,10.06,6.25,6.45
26.03.21 14:31:59,6.40,6.50,6.25,6.35,250,96300,10.06,6.40,6.50
26.03.21 14:32:59,6.35,6.40,6.30,6.30,175,96300,10.06,6.30,6.45
26.03.21 14:33:59,6.45,6.55,6.30,6.30,550,96200,10.06,6.30,6.50
26.03.21 14:34:59,6.35,6.55,6.35,6.55,100,96200,10.05,6.35,6.55
26.03.21 14:36:59,6.45,6.45,6.25,6.35,1250,95000,10.05,6.15,6.30
26.03.21 14:37:59,6.35,6.50,6.30,6.35,475,95000,10.04,6.15,6.35
26.03.21 14:38:59,6.35,6.45,6.35,6.45,200,95000,10.04,6.35,6.45
26.03.21 14:40:59,6.30,6.30,6.15,6.15,475,94850,10.04,6.15,6.35
26.03.21 14:41:59,6.20,6.30,6.10,6.30,975,94850,10.03,6.05,6.35
26.03.21 14:42:59,6.45,6.45,5.80,5.85,4600,94750,10.00,5.85,5.95
26.03.21 14:43:59,5.85,6.05,5.70,6.05,1775,94750,9.99,6.00,6.15
26.03.21 14:44:59,6.10,6.10,6.00,6.00,500,94750,9.99,6.10,6.20
26.03.21 14:45:59,6.10,6.20,6.00,6.00,1475,95075,9.98,6.00,6.10
26.03.21 14:46:59,6.05,6.05,6.00,6.00,1450,95075,9.97,6.00,6.05
26.03.21 14:47:59,6.05,6.15,6.00,6.15,500,95075,9.96,6.00,6.10
26.03.21 14:48:59,6.15,6.15,6.00,6.15,75,95300,9.96,6.00,6.15
26.03.21 14:49:59,6.00,6.15,6.00,6.15,175,95300,9.96,6.10,6.15
26.03.21 14:50:59,6.15,6.15,6.15,6.15,75,95300,9.96,6.10,6.15
26.03.21 14:51:59,6.10,6.10,6.10,6.10,150,95300,9.96,6.10,6.15
26.03.21 14:52:59,6.20,6.25,6.20,6.25,650,95300,9.96,6.10,6.25
26.03.21 14:53:59,6.15,6.15,6.05,6.05,100,95300,9.96,6.05,6.20
26.03.21 14:54:59,6.05,6.25,6.00,6.05,2300,95575,9.94,6.05,6.10
26.03.21 14:55:59,6.05,6.10,6.05,6.05,1350,95575,9.93,6.05,6.10
26.03.21 14:56:59,6.05,6.10,6.05,6.10,175,95575,9.93,6.15,6.20
26.03.21 14:57:59,6.25,6.25,6.10,6.10,300,95075,9.93,6.15,6.20
26.03.21 14:58:59,6.20,6.25,6.10,6.10,1350,95075,9.92,6.10,6.20
26.03.21 14:59:59,6.10,6.25,6.05,6.25,1250,95075,9.91,6.10,6.25
26.03.21 15:00:59,6.05,6.20,6.05,6.20,2625,95500,9.90,6.20,6.25
26.03.21 15:01:59,6.20,6.40,6.20,6.25,875,95500,9.89,6.25,6.30
26.03.21 15:02:59,6.30,6.30,6.25,6.30,1775,95500,9.88,6.30,6.45
26.03.21 15:03:59,6.30,6.45,6.05,6.10,1250,96225,9.87,6.10,6.20
26.03.21 15:04:59,6.10,6.30,6.10,6.30,2550,96225,9.86,6.15,6.30
26.03.21 15:05:59,6.10,6.10,5.80,5.80,1825,96225,9.85,5.80,5.90
26.03.21 15:06:59,5.80,5.90,5.70,5.80,925,96825,9.84,5.80,5.90
26.03.21 15:07:59,5.95,6.00,5.85,5.90,2200,96825,9.83,5.90,5.95
26.03.21 15:08:59,5.95,6.10,5.90,6.10,3925,96825,9.80,5.95,6.00
26.03.21 15:09:59,5.95,6.10,5.95,6.00,1525,96975,9.80,5.95,6.00
26.03.21 15:10:59,6.00,6.00,5.30,5.35,6150,96975,9.75,5.30,5.35
26.03.21 15:11:59,5.30,5.60,5.25,5.60,3075,96975,9.73,5.50,5.65
26.03.21 15:12:59,5.50,5.50,5.30,5.50,1175,98625,9.73,5.35,5.50
26.03.21 15:13:59,5.35,5.50,5.30,5.40,950,98625,9.72,5.40,5.45
26.03.21 15:14:59,5.40,5.70,5.40,5.70,2275,98625,9.70,5.55,5.70
26.03.21 15:15:59,5.70,5.70,5.20,5.25,4125,98200,9.68,5.25,5.45
26.03.21 15:16:59,5.25,5.35,5.15,5.15,1800,98200,9.67,5.10,5.20
26.03.21 15:17:59,5.10,5.15,5.00,5.15,2925,98200,9.64,5.00,5.10
26.03.21 15:18:59,5.15,5.30,5.05,5.25,3550,97975,9.62,5.20,5.30
26.03.21 15:19:59,5.30,5.40,5.20,5.25,2825,97975,9.60,5.25,5.40
26.03.21 15:20:59,5.25,5.30,5.10,5.10,1850,97975,9.59,5.10,5.30
26.03.21 15:21:59,5.30,5.30,4.85,4.90,3075,100500,9.57,4.85,4.95
26.03.21 15:22:59,4.95,5.20,4.80,5.05,2275,100500,9.55,5.05,5.15
26.03.21 15:23:59,5.10,5.50,4.90,4.90,2050,100500,9.54,4.80,5.35
26.03.21 15:24:59,5.20,5.20,4.90,5.10,4100,98500,9.51,5.10,5.50
26.03.21 15:25:59,5.10,5.30,4.60,5.00,3850,98500,9.49,4.65,5.00
26.03.21 15:26:59,5.00,5.25,4.90,5.20,975,98500,9.48,5.00,5.20
26.03.21 15:27:59,5.00,5.20,4.45,5.15,4025,98650,9.45,5.15,5.20
26.03.21 15:28:59,5.15,5.85,5.05,5.45,3325,98650,9.44,5.15,5.25
26.03.21 15:30:00,5.25,5.85,5.05,5.05,4725,98650,9.41,5.05,5.35
30.03.21 09:15:59,5.00,6.15,3.15,4.85,4550,99350,5.29,4.55,5.95
30.03.21 09:16:59,4.75,4.95,4.30,4.50,2625,99350,5.02,4.45,4.50
30.03.21 09:17:59,5.15,5.40,4.50,4.75,3550,104025,4.96,4.75,5.35
30.03.21 09:18:59,4.75,5.20,4.60,4.85,1650,104025,4.95,4.80,5.05
30.03.21 09:19:59,5.05,5.05,4.70,4.70,2075,104025,4.95,4.70,5.00
30.03.21 09:20:59,4.70,4.85,4.70,4.85,825,104175,4.94,4.75,4.90
30.03.21 09:21:59,4.75,5.00,4.70,4.90,2225,104175,4.93,4.75,4.90
30.03.21 09:22:59,4.90,4.95,4.80,4.95,4000,104175,4.90,4.60,4.95
30.03.21 09:23:59,5.00,5.15,4.75,4.90,2350,103000,4.91,4.70,4.90
30.03.21 09:24:59,4.90,5.35,4.70,4.85,2975,103000,4.93,4.80,5.05
30.03.21 09:25:59,4.65,5.05,4.65,5.00,1800,103000,4.93,4.80,5.00
30.03.21 09:26:59,5.00,5.00,4.80,4.95,175,102675,4.93,4.80,4.95
30.03.21 09:27:59,5.00,5.20,4.65,4.85,4375,102675,4.93,4.85,4.95
30.03.21 09:28:59,4.85,5.25,4.65,5.20,7950,102675,4.95,4.75,5.15
30.03.21 09:29:59,4.85,4.95,4.75,4.75,2250,105975,4.95,4.85,5.00
30.03.21 09:30:59,4.95,5.05,4.75,4.95,2950,105975,4.95,4.80,4.95
30.03.21 09:31:59,4.95,4.95,4.75,4.95,425,105975,4.95,4.85,4.95
30.03.21 09:32:59,4.75,4.75,4.65,4.70,550,104500,4.94,4.65,4.85
30.03.21 09:33:59,4.70,4.70,4.40,4.55,4325,104500,4.91,4.45,4.55
30.03.21 09:34:59,4.45,4.45,4.35,4.35,1100,104500,4.90,4.35,4.40
30.03.21 09:35:59,4.40,4.45,4.30,4.30,2000,102525,4.88,4.25,4.40
30.03.21 09:36:59,4.25,4.35,4.20,4.20,5075,102525,4.82,4.25,4.30
30.03.21 09:37:59,4.30,4.30,4.25,4.30,125,102525,4.82,4.25,4.30
30.03.21 09:38:59,4.25,4.60,4.25,4.45,800,102250,4.82,4.45,4.50
30.03.21 09:39:59,4.45,4.50,4.30,4.30,350,102250,4.81,4.30,4.55
30.03.21 09:40:59,4.30,4.35,4.30,4.30,925,102250,4.81,4.30,4.35
30.03.21 09:41:59,4.45,4.45,4.30,4.35,875,102125,4.80,4.30,4.35
30.03.21 09:42:59,4.30,4.40,4.30,4.35,2100,102125,4.79,4.35,4.40
30.03.21 09:43:59,4.35,4.40,4.15,4.20,2875,102125,4.76,4.20,4.35
30.03.21 09:44:59,4.20,4.30,4.15,4.20,525,101100,4.76,4.20,4.30
30.03.21 09:45:59,4.30,4.40,4.30,4.40,1600,101100,4.75,4.40,4.45
30.03.21 09:46:59,4.40,4.40,4.15,4.25,8100,101100,4.69,4.25,4.30
30.03.21 09:47:59,4.25,4.45,4.25,4.40,1350,93350,4.69,4.30,4.40
30.03.21 09:48:59,4.30,4.45,4.25,4.25,875,93350,4.68,4.25,4.30
30.03.21 09:49:59,4.25,4.35,4.25,4.35,1225,93350,4.67,4.20,4.30
30.03.21 09:50:59,4.25,4.25,4.20,4.20,75,91825,4.67,4.20,4.25
30.03.21 09:51:59,4.30,4.30,4.10,4.10,350,91825,4.67,4.05,4.20
30.03.21 09:52:59,4.15,4.25,4.10,4.10,675,91825,4.67,4.10,4.20
30.03.21 09:53:59,4.25,4.30,4.05,4.20,550,91525,4.66,4.10,4.20
30.03.21 09:54:59,4.20,4.20,4.15,4.15,200,91525,4.66,4.15,4.25
30.03.21 09:55:59,4.15,4.35,4.15,4.35,1975,91525,4.65,4.30,4.35
30.03.21 09:56:59,4.35,4.35,4.25,4.35,2600,92525,4.64,4.25,4.30
30.03.21 09:57:59,4.30,4.35,4.30,4.35,550,92525,4.64,4.30,4.35
30.03.21 09:58:59,4.30,4.35,4.20,4.35,6925,92525,4.62,4.25,4.35
30.03.21 09:59:59,4.35,4.45,4.30,4.40,2875,86200,4.61,4.35,4.45
30.03.21 10:00:59,4.40,4.80,4.40,4.55,6050,86200,4.61,4.45,4.55
30.03.21 10:01:59,4.50,4.50,4.45,4.50,1650,86200,4.61,4.50,4.55
30.03.21 10:02:59,4.55,4.60,4.55,4.55,125,83350,4.61,4.45,4.55
30.03.21 10:03:59,4.45,4.55,4.35,4.35,200,83350,4.61,4.35,4.50
30.03.21 10:04:59,4.40,4.40,4.30,4.35,200,83350,4.61,4.30,4.40
30.03.21 10:06:59,4.30,4.30,4.30,4.30,450,83375,4.61,4.35,4.40
30.03.21 10:08:59,4.40,4.45,4.40,4.45,75,83375,4.61,4.45,4.50
30.03.21 10:09:59,4.50,4.60,4.50,4.60,125,83575,4.61,4.50,4.55
30.03.21 10:10:59,4.50,4.50,4.40,4.40,100,83575,4.61,4.40,4.50
30.03.21 10:11:59,4.50,4.50,4.40,4.45,150,83575,4.61,4.45,4.60
30.03.21 10:13:59,4.40,4.60,4.40,4.60,600,83575,4.61,4.50,4.60
30.03.21 10:14:59,4.50,4.90,4.45,4.65,750,83600,4.61,4.55,4.70
30.03.21 10:16:59,4.60,5.00,4.55,4.95,1375,83600,4.61,4.60,4.85
30.03.21 10:17:59,4.90,5.05,4.90,4.90,525,84500,4.61,4.80,4.95
30.03.21 10:18:59,4.95,5.00,4.80,5.00,1300,84500,4.61,4.85,5.00
30.03.21 10:19:59,5.00,5.80,4.90,4.90,2825,84500,4.63,4.90,4.95
30.03.21 10:20:59,5.00,5.05,4.75,5.05,2025,85900,4.64,4.90,5.05
30.03.21 10:21:59,5.05,5.35,5.05,5.10,425,85900,4.64,5.05,5.25
30.03.21 10:22:59,5.25,5.40,5.00,5.05,1525,85900,4.65,5.00,5.20
30.03.21 10:23:59,5.05,5.05,5.05,5.05,325,87150,4.65,5.05,5.10
30.03.21 10:24:59,5.05,5.20,5.00,5.00,375,87150,4.65,4.90,5.20
30.03.21 10:25:59,5.00,5.00,4.90,5.00,1375,87150,4.65,4.90,5.00
30.03.21 10:26:59,5.00,5.00,4.95,5.00,175,87250,4.65,4.90,5.00
30.03.21 10:27:59,4.90,4.90,4.55,4.60,1625,87250,4.65,4.60,4.75
30.03.21 10:28:59,4.60,4.70,4.60,4.70,275,87250,4.65,4.60,4.70
30.03.21 10:29:59,4.70,4.70,4.60,4.60,100,87250,4.65,4.60,4.70
30.03.21 10:30:59,4.65,4.70,4.65,4.65,150,87300,4.65,4.65,4.70
30.03.21 10:31:59,4.70,4.70,4.65,4.70,300,87300,4.65,4.65,4.75
30.03.21 10:32:59,4.65,4.65,4.50,4.50,650,87300,4.65,4.50,4.65
30.03.21 10:33:59,4.50,4.50,4.45,4.45,600,87300,4.65,4.40,4.50
30.03.21 10:34:59,4.40,4.50,4.35,4.35,675,87300,4.65,4.35,4.45
30.03.21 10:35:59,4.45,4.45,4.35,4.35,200,87000,4.65,4.35,4.45
30.03.21 10:36:59,4.45,4.50,4.40,4.40,350,87000,4.65,4.40,4.50
30.03.21 10:37:59,4.40,4.50,4.40,4.50,75,87000,4.65,4.40,4.50
30.03.21 10:39:59,4.45,4.50,4.45,4.45,250,86675,4.65,4.40,4.50
30.03.21 10:40:59,4.40,4.40,4.40,4.40,50,86675,4.65,4.40,4.50
30.03.21 10:41:59,4.40,4.45,4.40,4.40,1775,86550,4.64,4.40,4.50
30.03.21 10:42:59,4.40,4.40,4.30,4.35,575,86550,4.64,4.35,4.45
30.03.21 10:44:59,4.35,4.35,4.30,4.30,425,86375,4.64,4.30,4.35
30.03.21 10:45:59,4.30,4.35,4.25,4.35,750,86375,4.64,4.25,4.35
30.03.21 10:46:59,4.25,4.25,4.25,4.25,175,86375,4.64,4.25,4.35
30.03.21 10:47:59,4.30,4.30,4.30,4.30,50,86375,4.64,4.25,4.35
30.03.21 10:48:59,4.35,4.35,4.30,4.30,100,85875,4.64,4.25,4.30
30.03.21 10:49:59,4.30,4.35,4.25,4.25,275,85875,4.64,4.25,4.30
30.03.21 10:50:59,4.30,4.30,4.30,4.30,275,85775,4.64,4.30,4.35
30.03.21 10:52:59,4.35,4.35,4.35,4.35,700,85775,4.64,4.25,4.35
30.03.21 10:56:59,4.25,4.25,4.25,4.25,150,84875,4.64,4.25,4.35
30.03.21 10:57:59,4.30,4.30,4.30,4.30,125,84875,4.63,4.25,4.35
30.03.21 10:58:59,4.35,4.35,4.35,4.35,200,84875,4.63,4.25,4.35
30.03.21 11:01:59,4.25,4.25,4.25,4.25,25,84575,4.63,4.25,4.35
30.03.21 11:02:59,4.35,4.35,4.35,4.35,25,84575,4.63,4.25,4.30
30.03.21 11:03:59,4.30,4.30,4.30,4.30,50,84575,4.63,4.25,4.35
30.03.21 11:04:59,4.25,4.25,4.25,4.25,1525,84575,4.63,4.25,4.35
30.03.21 11:05:59,4.25,4.25,4.25,4.25,425,84575,4.63,4.25,4.35
30.03.21 11:06:59,4.25,4.25,4.25,4.25,650,84550,4.63,4.20,4.25
30.03.21 11:07:59,4.30,4.30,4.30,4.30,50,84550,4.63,4.30,4.35
30.03.21 11:08:59,4.45,4.45,4.45,4.45,75,84550,4.63,4.35,4.45
30.03.21 11:11:59,4.45,4.45,4.25,4.35,800,84175,4.63,4.30,4.45
30.03.21 11:12:59,4.35,4.35,4.35,4.35,25,84175,4.63,4.30,4.40
30.03.21 11:13:59,4.30,4.30,4.30,4.30,50,84175,4.62,4.25,4.40
30.03.21 11:14:59,4.30,4.30,4.30,4.30,800,84175,4.62,4.25,4.30
30.03.21 11:15:59,4.40,4.55,4.40,4.55,2600,83625,4.62,4.55,4.60
30.03.21 11:16:59,4.55,4.65,4.50,4.50,475,83625,4.62,4.50,4.60
30.03.21 11:17:59,4.50,4.50,4.50,4.50,100,83625,4.62,4.50,4.60
30.03.21 11:18:59,4.60,4.60,4.60,4.60,100,83550,4.62,4.50,4.60
30.03.21 11:19:59,4.60,4.60,4.60,4.60,25,83550,4.62,4.50,4.60
30.03.21 11:20:59,4.60,4.60,4.55,4.55,975,83550,4.62,4.50,4.60
30.03.21 11:21:59,4.50,4.50,4.50,4.50,50,83550,4.62,4.50,4.60
30.03.21 11:22:59,4.50,4.50,4.50,4.50,75,83550,4.62,4.50,4.60
30.03.21 11:23:59,4.55,4.55,4.55,4.55,25,83550,4.62,4.50,4.65
30.03.21 11:24:59,4.75,4.75,4.55,4.55,225,83550,4.62,4.55,4.70
30.03.21 11:25:59,4.55,4.55,4.55,4.55,25,83550,4.62,4.50,4.65
30.03.21 11:26:59,4.50,4.50,4.50,4.50,600,83550,4.62,4.50,4.60
30.03.21 11:28:59,4.50,4.90,4.50,4.70,2650,83650,4.62,4.55,4.70
30.03.21 11:29:59,4.65,4.90,4.60,4.60,950,83650,4.62,4.60,4.75
30.03.21 11:30:59,4.55,4.65,4.55,4.65,1025,86250,4.62,4.65,4.80
30.03.21 11:31:59,4.55,4.55,4.55,4.55,400,86250,4.62,4.55,4.75
30.03.21 11:32:59,4.55,4.55,4.55,4.55,250,86250,4.62,4.55,4.70
30.03.21 11:34:59,4.55,4.55,4.50,4.50,475,84975,4.62,4.50,4.65
30.03.21 11:35:59,4.65,4.70,4.50,4.70,1200,84975,4.62,4.50,4.65
30.03.21 11:37:59,4.50,4.70,4.50,4.55,200,84600,4.62,4.50,4.65
30.03.21 11:38:59,4.50,4.50,4.50,4.50,25,84600,4.62,4.50,4.65
30.03.21 11:39:59,4.50,4.50,4.50,4.50,25,84600,4.62,4.50,4.55
30.03.21 11:40:59,4.50,4.50,4.50,4.50,100,84600,4.62,4.50,4.65
30.03.21 11:42:59,4.70,4.70,4.70,4.70,250,84600,4.62,4.50,4.70
30.03.21 11:45:59,4.55,4.55,4.55,4.55,100,84800,4.62,4.55,4.70
30.03.21 11:49:59,4.70,4.70,4.70,4.70,900,84700,4.62,4.55,4.70
30.03.21 11:50:59,4.70,4.70,4.55,4.55,150,84700,4.62,4.55,4.65
30.03.21 11:53:59,4.60,4.60,4.60,4.60,25,84775,4.62,4.60,4.65
30.03.21 11:54:59,4.60,4.80,4.60,4.75,550,84800,4.62,4.60,4.80
30.03.21 11:55:59,4.85,4.85,4.85,4.85,300,84800,4.62,4.70,4.85
