0,1,2,3,4,5,6,7,8,9
30.03.21 11:56:59,4.90,4.90,4.90,4.90,100,84800,4.62,4.70,4.90
30.03.21 11:57:59,4.85,4.85,4.80,4.80,50,85225,4.62,4.70,4.80
30.03.21 12:02:59,4.80,4.80,4.70,4.70,225,85225,4.62,4.70,4.80
30.03.21 12:03:59,4.80,4.85,4.80,4.85,250,85450,4.62,4.65,4.85
30.03.21 12:04:59,4.85,4.85,4.65,4.65,450,85450,4.62,4.75,4.80
30.03.21 12:05:59,4.75,4.80,4.75,4.80,75,85450,4.62,4.65,4.80
30.03.21 12:06:59,4.65,4.65,4.50,4.50,925,85450,4.62,4.55,4.75
30.03.21 12:07:59,4.50,4.55,4.50,4.55,50,85450,4.62,4.55,4.70
30.03.21 12:08:59,4.50,4.70,4.20,4.20,3575,85450,4.62,4.30,4.45
30.03.21 12:09:59,4.45,4.55,4.30,4.40,800,83200,4.62,4.40,4.55
30.03.21 12:10:59,4.55,4.55,4.30,4.30,975,83200,4.62,4.30,4.45
30.03.21 12:11:59,4.30,4.35,4.25,4.35,675,83200,4.61,4.30,4.45
30.03.21 12:12:59,4.45,4.50,4.30,4.50,450,81800,4.61,4.35,4.50
30.03.21 12:13:59,4.35,4.45,4.35,4.45,75,81800,4.61,4.35,4.45
30.03.21 12:14:59,4.45,4.60,4.30,4.35,1375,81800,4.61,4.35,4.60
30.03.21 12:15:59,4.60,4.60,4.55,4.60,475,81125,4.61,4.50,4.60
30.03.21 12:16:59,4.60,4.60,4.50,4.50,75,81125,4.61,4.45,4.60
30.03.21 12:17:59,4.50,4.50,4.40,4.40,225,81125,4.61,4.40,4.65
30.03.21 12:18:59,4.65,4.65,4.45,4.45,100,81250,4.61,4.45,4.60
30.03.21 12:19:59,4.30,4.30,4.30,4.30,100,81250,4.61,4.40,4.45
30.03.21 12:20:59,4.40,4.40,4.20,4.35,775,81250,4.61,4.30,4.45
30.03.21 12:22:59,4.30,4.30,4.30,4.30,50,81250,4.61,4.30,4.35
30.03.21 12:23:59,4.30,4.30,4.30,4.30,50,81250,4.61,4.30,4.35
30.03.21 12:24:59,4.30,4.30,4.30,4.30,175,81250,4.61,4.30,4.40
30.03.21 12:26:59,4.30,4.30,4.20,4.25,525,81250,4.61,4.20,4.25
30.03.21 12:27:59,4.25,4.30,4.10,4.10,3050,80775,4.60,4.15,4.20
30.03.21 12:28:59,4.10,4.10,4.10,4.10,800,80775,4.60,4.15,4.25
30.03.21 12:29:59,4.25,4.35,4.10,4.10,200,80775,4.60,4.05,4.10
30.03.21 12:30:59,4.10,4.10,4.10,4.10,925,79875,4.59,4.10,4.15
30.03.21 12:31:59,4.10,4.15,4.10,4.10,200,79875,4.59,4.10,4.20
30.03.21 12:32:59,4.20,4.20,4.10,4.10,375,79875,4.59,4.10,4.20
30.03.21 12:33:59,4.10,4.10,4.10,4.10,50,79875,4.59,4.10,4.20
30.03.21 12:34:59,4.20,4.25,4.20,4.25,600,79725,4.59,4.15,4.25
30.03.21 12:37:59,4.15,4.15,4.15,4.15,50,79525,4.59,4.15,4.25
30.03.21 12:38:59,4.25,4.25,4.25,4.25,200,79525,4.59,4.15,4.25
30.03.21 12:40:59,4.20,4.20,4.20,4.20,75,79550,4.59,4.15,4.25
30.03.21 12:41:59,4.25,4.25,4.25,4.25,50,79550,4.59,4.20,4.25
30.03.21 12:42:59,4.20,4.20,4.20,4.20,150,79625,4.59,4.15,4.20
30.03.21 12:43:59,4.15,4.15,4.15,4.15,100,79625,4.59,4.15,4.20
30.03.21 12:44:59,4.15,4.15,4.10,4.10,100,79625,4.59,4.10,4.15
30.03.21 12:46:59,4.10,4.10,4.05,4.05,200,79700,4.59,4.05,4.10
30.03.21 12:47:59,4.10,4.15,4.10,4.15,175,79700,4.59,4.05,4.15
30.03.21 12:50:59,4.15,4.15,4.15,4.15,100,79725,4.59,4.05,4.15
30.03.21 12:52:59,4.15,4.25,4.10,4.25,425,79725,4.59,4.25,4.35
30.03.21 12:53:59,4.30,4.30,4.30,4.30,150,79725,4.59,4.30,4.35
30.03.21 12:54:59,4.30,4.35,4.30,4.35,675,79475,4.59,4.30,4.35
30.03.21 12:56:59,4.30,4.30,4.30,4.30,25,79475,4.59,4.25,4.30
30.03.21 12:57:59,4.25,4.25,4.20,4.25,225,79775,4.59,4.25,4.30
30.03.21 12:58:59,4.25,4.25,4.25,4.25,675,79775,4.58,4.20,4.30
30.03.21 12:59:59,4.15,4.15,4.15,4.15,100,79775,4.58,4.20,4.25
30.03.21 13:00:59,4.15,4.15,4.15,4.15,100,79750,4.58,4.10,4.25
30.03.21 13:01:59,4.10,4.10,4.10,4.10,50,79750,4.58,4.10,4.15
30.03.21 13:03:59,4.25,4.25,4.25,4.25,150,79750,4.58,4.15,4.25
30.03.21 13:06:59,4.20,4.30,4.20,4.30,400,79750,4.58,4.15,4.30
30.03.21 13:07:59,4.15,4.15,4.10,4.10,350,79750,4.58,4.05,4.10
30.03.21 13:08:59,4.35,4.35,4.25,4.25,525,79750,4.58,4.10,4.15
30.03.21 13:10:59,4.10,4.15,4.05,4.05,525,79750,4.58,4.05,4.10
30.03.21 13:11:59,4.05,4.10,4.05,4.10,100,79750,4.58,4.05,4.10
30.03.21 13:12:59,4.05,4.05,4.00,4.00,150,79750,4.58,4.00,4.05
30.03.21 13:13:59,4.00,4.00,4.00,4.00,300,79750,4.58,4.00,4.05
30.03.21 13:14:59,4.05,4.05,4.00,4.00,2450,79750,4.57,4.00,4.10
30.03.21 13:15:59,4.00,4.00,4.00,4.00,1000,78425,4.57,4.00,4.05
30.03.21 13:16:59,4.00,4.00,3.95,3.95,100,78425,4.57,3.95,4.00
30.03.21 13:17:59,3.95,3.95,3.95,3.95,200,78425,4.57,3.90,4.00
30.03.21 13:19:59,3.85,3.85,3.85,3.85,500,78650,4.56,3.80,3.95
30.03.21 13:21:59,3.95,3.95,3.85,3.85,75,78650,4.56,3.85,3.90
30.03.21 13:22:59,3.90,3.95,3.85,3.85,1000,78650,4.56,3.80,3.95
30.03.21 13:23:59,3.95,4.00,3.95,4.00,1025,78650,4.56,3.85,4.00
30.03.21 13:24:59,4.00,4.00,4.00,4.00,25,78800,4.56,3.85,4.00
30.03.21 13:25:59,4.00,4.05,4.00,4.05,325,78800,4.56,3.85,4.00
30.03.21 13:26:59,4.05,4.05,4.05,4.05,2500,78800,4.55,3.95,4.05
30.03.21 13:27:59,4.25,4.30,3.85,3.95,5525,79125,4.53,3.85,3.95
30.03.21 13:28:59,4.00,4.00,3.75,3.75,1000,79125,4.53,3.75,3.95
30.03.21 13:29:59,3.85,3.85,3.85,3.85,25,79125,4.53,3.80,3.95
30.03.21 13:30:59,3.85,3.85,3.80,3.80,1025,77900,4.53,3.80,3.85
30.03.21 13:31:59,3.85,3.85,3.80,3.80,125,77900,4.53,3.80,3.85
30.03.21 13:32:59,3.85,3.85,3.80,3.85,1650,77900,4.52,3.85,3.90
30.03.21 13:33:59,3.90,4.00,3.90,4.00,2575,75700,4.51,3.95,4.00
30.03.21 13:34:59,4.00,4.05,3.95,4.05,850,75700,4.51,3.90,4.15
30.03.21 13:35:59,4.15,4.15,4.15,4.15,75,75700,4.51,4.10,4.25
30.03.21 13:36:59,4.25,4.25,4.10,4.25,175,75150,4.51,4.15,4.25
30.03.21 13:37:59,4.15,4.15,4.15,4.15,150,75150,4.51,4.15,4.25
30.03.21 13:38:59,4.15,4.15,4.15,4.15,50,75150,4.51,4.15,4.25
30.03.21 13:39:59,4.15,4.15,4.15,4.15,75,75050,4.51,4.15,4.30
30.03.21 13:42:59,4.20,4.40,4.15,4.35,1125,74625,4.51,4.35,4.40
30.03.21 13:44:59,4.35,4.35,4.35,4.35,875,74625,4.51,4.35,4.45
30.03.21 13:45:59,4.35,4.40,4.35,4.40,300,74500,4.51,4.40,4.45
30.03.21 13:47:59,4.40,4.40,4.40,4.40,450,74500,4.51,4.35,4.40
30.03.21 13:48:59,4.40,4.50,4.35,4.35,375,74500,4.51,4.35,4.45
30.03.21 13:49:59,4.35,4.60,4.35,4.60,150,74100,4.51,4.45,4.65
30.03.21 13:50:59,4.65,4.65,4.50,4.50,9875,74100,4.51,0.00,0.00
30.03.21 13:51:59,4.50,4.60,4.50,4.60,5325,76775,4.51,4.60,4.85
30.03.21 13:52:59,4.60,4.70,4.60,4.60,3025,76775,4.51,4.60,4.65
30.03.21 13:53:59,4.55,4.85,4.55,4.65,6150,76775,4.51,4.60,4.70
30.03.21 13:54:59,4.55,4.95,4.55,4.65,3175,79875,4.52,4.50,4.85
30.03.21 13:55:59,4.80,4.80,4.55,4.65,5525,79875,4.52,4.50,4.65
30.03.21 13:56:59,4.60,4.65,4.15,4.60,8325,79875,4.52,4.40,4.60
30.03.21 13:57:59,4.60,4.60,4.50,4.55,3325,74650,4.52,4.40,4.60
30.03.21 13:58:59,4.45,4.45,4.45,4.45,500,74650,4.52,4.45,4.55
30.03.21 13:59:59,4.35,4.55,4.30,4.45,1850,74650,4.52,4.35,4.45
30.03.21 14:00:59,4.30,4.45,4.30,4.45,575,74650,4.52,4.35,4.50
30.03.21 14:01:59,4.30,4.55,4.30,4.55,1525,73725,4.52,4.35,4.55
30.03.21 14:02:59,4.60,4.60,4.60,4.60,200,73725,4.52,4.40,4.50
30.03.21 14:03:59,4.40,4.40,4.40,4.40,50,73725,4.52,4.35,4.40
30.03.21 14:04:59,4.35,4.45,4.30,4.45,1100,73300,4.52,4.35,4.45
30.03.21 14:06:59,4.40,4.45,4.35,4.45,150,74225,4.52,4.35,4.45
30.03.21 14:07:59,4.35,4.35,4.30,4.30,100,74225,4.52,4.35,4.45
30.03.21 14:10:59,4.40,4.40,4.30,4.35,175,74300,4.52,4.30,4.40
30.03.21 14:13:59,4.40,4.40,4.40,4.40,200,74225,4.52,4.40,4.45
30.03.21 14:14:59,4.40,4.40,4.40,4.40,175,74225,4.52,4.35,4.45
30.03.21 14:15:59,4.35,4.35,4.35,4.35,250,74050,4.52,4.35,4.45
30.03.21 14:16:59,4.35,4.35,4.35,4.35,775,74050,4.52,4.35,4.45
30.03.21 14:17:59,4.35,4.40,4.30,4.30,750,74050,4.52,4.35,4.45
30.03.21 14:18:59,4.35,4.45,4.30,4.35,950,74275,4.52,4.30,4.40
30.03.21 14:19:59,4.35,4.35,4.35,4.35,50,74275,4.52,4.35,4.45
30.03.21 14:20:59,4.35,4.45,4.35,4.40,450,74275,4.52,4.40,4.45
30.03.21 14:21:59,4.40,4.40,4.30,4.30,475,74025,4.52,4.15,4.35
30.03.21 14:23:59,4.20,4.20,4.20,4.20,50,74025,4.52,4.20,4.30
30.03.21 14:24:59,4.25,4.30,4.05,4.05,3500,73850,4.51,4.10,4.30
30.03.21 14:25:59,4.20,4.20,4.20,4.20,50,73850,4.51,4.15,4.25
30.03.21 14:26:59,4.20,4.20,4.05,4.05,75,73850,4.51,4.05,4.20
30.03.21 14:27:59,4.30,4.50,4.25,4.25,1225,71650,4.51,4.25,4.45
30.03.21 14:29:59,4.30,4.30,4.30,4.30,50,71650,4.51,4.30,4.40
30.03.21 14:30:59,4.25,4.25,4.15,4.15,650,71650,4.51,4.30,4.45
30.03.21 14:31:59,4.30,4.45,4.30,4.30,500,71475,4.51,4.30,4.40
30.03.21 14:33:59,4.30,4.30,4.30,4.30,100,71475,4.51,4.25,4.35
30.03.21 14:37:59,4.35,4.40,4.35,4.40,350,71425,4.51,4.30,4.40
30.03.21 14:38:59,4.40,4.40,4.40,4.40,25,71425,4.51,4.30,4.40
30.03.21 14:39:59,4.30,4.30,4.30,4.30,75,71475,4.51,4.30,4.40
30.03.21 14:40:59,4.30,4.30,4.30,4.30,150,71475,4.51,4.30,4.40
30.03.21 14:41:59,4.30,4.35,4.30,4.35,75,71475,4.51,4.25,4.35
30.03.21 14:43:59,4.25,4.25,4.15,4.15,200,71325,4.51,4.30,4.40
30.03.21 14:44:59,4.30,4.50,4.30,4.50,550,71325,4.51,4.40,4.55
30.03.21 14:45:59,4.40,4.40,4.35,4.35,125,70625,4.51,4.35,4.50
30.03.21 14:46:59,4.40,4.45,4.35,4.45,425,70625,4.51,4.40,4.50
30.03.21 14:48:59,4.45,4.50,4.45,4.50,500,70450,4.51,4.45,4.55
30.03.21 14:49:59,4.50,4.50,3.95,4.05,3300,70450,4.50,3.95,4.15
30.03.21 14:50:59,4.10,4.10,4.05,4.05,450,70450,4.50,3.95,4.00
30.03.21 14:51:59,3.95,4.00,3.95,4.00,125,70450,4.50,3.95,4.00
30.03.21 14:52:59,4.00,4.00,4.00,4.00,100,70525,4.50,4.00,4.10
30.03.21 14:53:59,4.10,4.15,4.00,4.15,125,70525,4.50,4.00,4.15
30.03.21 14:54:59,4.00,4.15,4.00,4.15,225,70525,4.50,4.00,4.15
30.03.21 14:55:59,4.15,4.15,4.10,4.15,100,70525,4.50,4.00,4.15
30.03.21 14:56:59,4.00,4.00,4.00,4.00,75,70525,4.50,4.00,4.15
30.03.21 14:57:59,4.00,4.00,4.00,4.00,75,70525,4.50,4.00,4.15
30.03.21 14:58:59,4.15,4.15,4.15,4.15,25,70525,4.50,4.00,4.20
30.03.21 14:59:59,4.20,4.20,4.00,4.00,200,70525,4.50,3.95,4.20
30.03.21 15:00:59,4.10,4.15,3.90,3.95,625,70800,4.50,3.90,4.10
30.03.21 15:01:59,4.10,4.15,3.95,4.15,675,70800,4.50,4.15,4.20
30.03.21 15:02:59,4.20,4.20,4.10,4.10,775,70800,4.50,4.10,4.15
30.03.21 15:03:59,4.10,4.10,3.95,4.10,975,70800,4.50,3.90,4.10
30.03.21 15:04:59,4.10,4.10,3.90,4.05,250,71000,4.50,3.90,4.10
30.03.21 15:05:59,4.10,4.10,4.05,4.05,150,71000,4.50,0.00,0.00
30.03.21 15:06:59,4.10,4.10,3.85,3.95,675,71000,4.49,3.90,4.10
30.03.21 15:07:59,4.05,4.10,3.85,4.05,625,70825,4.49,3.85,4.00
30.03.21 15:08:59,4.05,4.05,3.80,3.80,1125,70825,4.49,3.80,3.90
30.03.21 15:09:59,3.80,3.90,3.80,3.80,1350,70825,4.49,3.80,3.90
30.03.21 15:10:59,3.90,3.90,3.55,3.55,500,68950,4.49,3.60,3.75
30.03.21 15:11:59,3.70,3.70,3.70,3.70,825,68950,4.48,3.60,3.70
30.03.21 15:12:59,3.60,4.10,3.60,3.60,2700,68950,4.48,3.80,3.95
30.03.21 15:13:59,3.80,3.95,3.80,3.80,1325,68700,4.48,3.75,3.95
30.03.21 15:14:59,3.95,4.00,3.75,3.85,1225,68700,4.47,3.85,4.00
30.03.21 15:15:59,4.00,4.00,3.85,3.95,675,68700,4.47,3.85,3.95
30.03.21 15:16:59,3.80,3.95,3.80,3.95,1725,68550,4.47,3.85,4.00
30.03.21 15:17:59,4.00,4.10,3.85,4.10,750,68550,4.47,4.00,4.10
30.03.21 15:18:59,4.00,4.50,4.00,4.50,775,68550,4.47,4.05,4.40
30.03.21 15:19:59,4.05,4.10,4.00,4.10,525,68475,4.47,4.10,4.45
30.03.21 15:20:59,4.45,4.45,4.00,4.05,700,68475,4.46,4.00,4.05
30.03.21 15:21:59,4.00,4.40,4.00,4.15,1850,68475,4.46,4.15,4.35
30.03.21 15:22:59,4.15,4.15,3.60,3.60,1800,68425,4.46,3.60,3.95
30.03.21 15:23:59,3.60,4.00,3.50,4.00,4650,68425,4.45,3.55,3.75
30.03.21 15:24:59,3.75,3.75,3.50,3.50,4550,68425,4.43,3.40,3.50
30.03.21 15:25:59,3.40,3.60,3.30,3.30,5650,68750,4.42,3.40,3.60
30.03.21 15:26:59,3.50,3.55,3.30,3.50,4425,68750,4.40,3.35,3.50
30.03.21 15:27:59,3.50,3.50,3.45,3.50,800,68750,4.40,3.40,3.50
30.03.21 15:28:59,3.50,3.50,3.05,3.50,2825,71650,4.39,3.15,3.60
30.03.21 15:30:00,3.50,3.65,2.60,3.00,4775,71650,4.37,2.65,3.00
31.03.21 09:15:59,3.50,4.00,3.00,3.00,275,73300,3.71,3.00,3.50
31.03.21 09:16:59,3.25,3.25,3.25,3.25,50,73300,3.64,3.25,3.35
31.03.21 09:17:59,3.25,3.35,2.90,3.15,1225,73725,3.36,2.90,3.10
31.03.21 09:18:59,3.15,3.15,2.85,2.85,1675,73725,3.12,2.85,3.10
31.03.21 09:19:59,3.10,3.10,2.85,2.85,175,73725,3.12,2.85,2.95
31.03.21 09:20:59,2.95,2.95,2.85,2.85,625,72675,3.08,2.80,2.85
31.03.21 09:21:59,2.80,3.05,2.80,3.00,1150,72675,3.03,2.80,2.85
31.03.21 09:22:59,2.70,2.75,2.65,2.75,2600,72675,2.92,2.80,2.90
31.03.21 09:23:59,2.90,2.95,2.90,2.95,100,74550,2.92,2.95,3.00
31.03.21 09:24:59,2.95,2.95,2.90,2.90,2700,74550,2.92,2.90,3.00
31.03.21 09:25:59,3.00,3.10,3.00,3.00,725,74550,2.92,3.00,3.10
31.03.21 09:26:59,3.00,3.45,2.20,2.50,2575,76200,2.93,2.90,3.20
31.03.21 09:27:59,2.90,3.25,2.50,2.50,900,76200,2.91,2.75,3.10
31.03.21 09:29:59,2.95,3.15,2.90,3.15,500,75550,2.92,3.15,3.20
31.03.21 09:30:59,3.20,3.20,2.90,2.90,475,75550,2.92,2.90,2.95
31.03.21 09:31:59,2.90,2.95,2.90,2.90,175,75550,2.92,2.75,2.95
31.03.21 09:32:59,2.80,2.80,2.80,2.80,75,75550,2.92,2.80,2.95
31.03.21 09:33:59,2.80,2.80,2.80,2.80,50,76400,2.92,2.80,2.95
31.03.21 09:34:59,3.10,3.10,3.00,3.10,850,76400,2.93,3.10,3.15
31.03.21 09:35:59,3.10,3.10,2.80,2.80,500,77200,2.93,2.80,2.95
31.03.21 09:36:59,2.80,2.95,2.80,2.80,275,77200,2.93,2.75,2.95
31.03.21 09:37:59,2.75,2.95,2.70,2.70,400,77200,2.93,2.70,2.75
31.03.21 09:38:59,2.70,2.90,2.70,2.90,75,77525,2.93,2.75,2.95
31.03.21 09:39:59,2.95,2.95,2.70,2.70,100,77525,2.93,2.75,2.95
31.03.21 09:40:59,3.00,3.00,2.75,2.85,425,77525,2.92,2.75,2.85
31.03.21 09:41:59,2.75,2.75,2.75,2.75,150,77525,2.92,2.75,2.85
31.03.21 09:42:59,2.75,2.75,2.65,2.65,50,77625,2.92,2.65,2.85
31.03.21 09:44:59,2.80,2.85,2.50,2.50,625,77450,2.91,2.50,2.65
31.03.21 09:45:59,2.70,2.75,2.65,2.75,525,77450,2.91,2.65,2.75
31.03.21 09:46:59,2.75,2.85,2.60,2.85,900,77450,2.90,2.70,2.85
31.03.21 09:47:59,2.85,2.85,2.80,2.80,975,77175,2.90,2.80,2.85
31.03.21 09:48:59,2.80,2.80,2.75,2.80,875,77175,2.89,2.80,2.85
31.03.21 09:49:59,3.10,3.10,3.10,3.10,100,77175,2.89,2.85,3.00
31.03.21 09:50:59,2.85,3.10,2.80,2.90,1025,76875,2.90,2.90,2.95
31.03.21 09:51:59,2.90,2.90,2.85,2.85,250,76875,2.90,2.80,2.95
31.03.21 09:52:59,2.80,2.95,2.65,2.90,3825,76875,2.89,2.90,2.95
31.03.21 09:53:59,2.90,2.95,2.90,2.90,1525,75525,2.89,2.85,2.95
31.03.21 09:54:59,2.90,2.95,2.85,2.85,600,75525,2.89,2.80,2.90
31.03.21 09:55:59,2.90,2.90,2.80,2.80,250,75525,2.89,2.80,2.95
31.03.21 09:56:59,2.95,2.95,2.90,2.90,1900,75750,2.90,2.90,2.95
31.03.21 09:57:59,2.95,2.95,2.85,2.95,3075,75750,2.90,2.95,3.00
31.03.21 09:58:59,2.95,3.00,2.90,2.95,2625,75750,2.90,2.90,3.00
31.03.21 09:59:59,2.90,2.95,2.90,2.95,325,75750,2.90,2.85,2.90
31.03.21 10:01:59,2.90,2.95,2.90,2.95,175,74750,2.90,2.95,3.00
31.03.21 10:02:59,2.95,3.00,2.95,2.95,175,74625,2.90,2.90,3.05
31.03.21 10:03:59,2.95,2.95,2.90,2.90,900,74625,2.90,2.90,3.00
31.03.21 10:04:59,2.90,2.90,2.90,2.90,100,74625,2.90,2.90,2.95
31.03.21 10:05:59,2.90,2.95,2.90,2.95,225,73600,2.90,2.90,3.00
31.03.21 10:06:59,2.90,2.95,2.90,2.95,175,73600,2.90,2.90,2.95
31.03.21 10:08:59,2.90,2.90,2.90,2.90,25,73575,2.90,2.85,2.95
31.03.21 10:10:59,2.85,3.00,2.85,3.00,125,73575,2.90,2.90,2.95
31.03.21 10:12:59,2.90,2.90,2.90,2.90,25,73550,2.90,2.90,2.95
31.03.21 10:13:59,2.90,2.90,2.90,2.90,25,73550,2.90,2.80,2.90
31.03.21 10:15:59,2.85,2.85,2.85,2.85,25,73575,2.90,2.85,2.90
31.03.21 10:16:59,2.85,2.95,2.85,2.95,250,73575,2.90,2.90,2.95
31.03.21 10:17:59,2.95,2.95,2.85,2.90,425,73450,2.90,2.85,2.95
31.03.21 10:18:59,2.95,2.95,2.90,2.90,75,73450,2.90,2.85,2.95
31.03.21 10:19:59,2.85,2.85,2.85,2.85,250,73450,2.90,2.85,2.90
31.03.21 10:20:59,2.85,2.85,2.80,2.85,325,73625,2.90,2.75,2.90
31.03.21 10:21:59,2.75,2.90,2.75,2.90,300,73625,2.90,2.75,2.90
31.03.21 10:22:59,2.85,2.85,2.80,2.80,125,73625,2.90,2.80,2.85
31.03.21 10:23:59,2.95,2.95,2.65,2.65,675,73825,2.90,2.60,2.80
31.03.21 10:24:59,2.75,2.75,2.75,2.75,200,73825,2.90,2.60,2.75
31.03.21 10:25:59,2.75,2.75,2.60,2.60,775,73825,2.89,2.50,2.65
31.03.21 10:26:59,2.65,2.65,2.65,2.65,125,73825,2.89,2.65,2.70
31.03.21 10:27:59,2.70,2.75,2.70,2.75,200,73200,2.89,2.70,2.75
31.03.21 10:28:59,2.70,2.70,2.70,2.70,100,73200,2.89,2.65,2.70
31.03.21 10:29:59,2.70,2.70,2.70,2.70,500,73550,2.89,2.70,2.75
31.03.21 10:30:59,2.70,2.75,2.70,2.70,1625,73550,2.88,2.65,2.70
31.03.21 10:32:59,2.70,2.80,2.70,2.80,400,74775,2.88,2.70,2.75
31.03.21 10:33:59,2.70,2.70,2.70,2.70,75,74775,2.88,2.65,2.80
31.03.21 10:34:59,2.75,2.75,2.70,2.70,800,74775,2.88,2.65,2.70
31.03.21 10:35:59,2.70,2.70,2.65,2.70,400,74775,2.88,2.65,2.70
31.03.21 10:36:59,2.65,2.65,2.65,2.65,925,74550,2.87,2.70,2.80
31.03.21 10:37:59,2.80,2.90,2.75,2.90,500,74550,2.87,2.70,2.85
31.03.21 10:39:59,2.80,2.80,2.75,2.75,100,74800,2.87,2.70,2.75
