0,1,2,3,4,5,6,7,8,9
31.03.21 10:40:59,2.70,2.80,2.70,2.80,1075,74800,2.87,2.80,2.85
31.03.21 10:41:59,2.80,3.00,2.80,3.00,1000,74800,2.87,2.75,2.85
31.03.21 10:42:59,2.85,2.85,2.85,2.85,25,76525,2.87,2.75,2.85
31.03.21 10:43:59,2.70,2.75,2.70,2.75,125,76525,2.87,2.70,2.80
31.03.21 10:44:59,2.80,2.80,2.75,2.75,125,76550,2.87,2.75,2.80
31.03.21 10:45:59,2.80,2.80,2.75,2.80,375,76550,2.87,2.85,2.90
31.03.21 10:46:59,2.95,2.95,2.75,2.75,950,76550,2.87,2.80,2.85
31.03.21 10:47:59,2.85,2.90,2.75,2.75,1250,76550,2.87,2.75,2.85
31.03.21 10:49:59,2.75,2.75,2.75,2.75,200,78375,2.87,2.75,2.85
31.03.21 10:50:59,2.70,2.70,2.70,2.70,25,78325,2.87,2.70,2.75
31.03.21 10:51:59,2.70,2.70,2.65,2.65,750,78325,2.87,2.70,2.75
31.03.21 10:52:59,2.70,2.70,2.65,2.65,1300,78325,2.86,2.60,2.70
31.03.21 10:53:59,2.60,2.65,2.35,2.35,700,79225,2.86,2.40,2.55
31.03.21 10:54:59,2.50,2.50,2.50,2.50,50,79225,2.86,2.50,2.60
31.03.21 10:55:59,2.50,2.60,2.50,2.60,125,79225,2.86,2.55,2.65
31.03.21 10:57:59,2.55,2.55,2.55,2.55,25,79125,2.86,2.50,2.55
31.03.21 10:58:59,2.50,2.50,2.40,2.40,750,79125,2.85,2.40,2.45
31.03.21 10:59:59,2.35,2.35,2.35,2.35,1175,79125,2.84,2.25,2.30
31.03.21 11:00:59,2.25,2.25,2.15,2.15,300,80425,2.84,2.05,2.10
31.03.21 11:01:59,2.10,2.25,2.10,2.25,2400,80425,2.81,2.20,2.25
31.03.21 11:02:59,2.25,2.25,2.25,2.25,475,78725,2.81,2.20,2.25
31.03.21 11:03:59,2.25,2.40,2.25,2.40,1075,78725,2.80,2.30,2.40
31.03.21 11:05:59,2.30,2.30,2.30,2.30,25,79175,2.80,2.25,2.30
31.03.21 11:06:59,2.25,2.30,2.25,2.25,150,79175,2.80,2.25,2.30
31.03.21 11:07:59,2.25,2.25,2.20,2.20,1650,79175,2.79,2.20,2.35
31.03.21 11:09:59,2.30,2.30,2.25,2.25,300,79250,2.78,2.20,2.25
31.03.21 11:10:59,2.25,2.25,2.25,2.25,25,79250,2.78,2.20,2.30
31.03.21 11:11:59,2.20,2.20,2.20,2.20,725,79250,2.78,2.15,2.25
31.03.21 11:12:59,2.20,2.20,2.05,2.05,1975,79500,2.76,2.15,2.20
31.03.21 11:13:59,2.15,2.15,2.15,2.15,75,79500,2.76,2.15,2.20
31.03.21 11:14:59,2.20,2.25,2.20,2.25,50,78600,2.76,2.20,2.40
31.03.21 11:16:59,2.20,2.20,2.20,2.20,25,78600,2.76,2.15,2.30
31.03.21 11:18:59,2.15,2.15,2.15,2.15,50,78600,2.76,2.20,2.30
31.03.21 11:19:59,2.15,2.15,2.15,2.15,50,78600,2.76,2.10,2.30
31.03.21 11:21:59,2.15,2.15,2.10,2.10,1075,78525,2.75,2.10,2.30
31.03.21 11:22:59,2.10,2.30,2.10,2.15,1350,78525,2.74,2.05,2.15
31.03.21 11:23:59,2.10,2.10,2.05,2.05,400,78525,2.74,2.05,2.15
31.03.21 11:24:59,2.05,2.05,2.00,2.00,300,79675,2.73,2.05,2.15
31.03.21 11:25:59,2.05,2.05,2.05,2.05,250,79675,2.73,2.05,2.15
31.03.21 11:26:59,2.05,2.05,2.05,2.05,75,79675,2.73,2.05,2.15
31.03.21 11:27:59,2.05,2.10,2.05,2.10,175,79600,2.73,2.00,2.15
31.03.21 11:28:59,2.05,2.10,2.00,2.05,200,79600,2.73,2.10,2.15
31.03.21 11:29:59,2.10,2.15,2.10,2.15,50,79675,2.73,2.15,2.20
31.03.21 11:31:59,2.20,2.20,2.10,2.10,550,79675,2.72,2.10,2.20
31.03.21 11:32:59,2.20,2.30,2.20,2.30,275,79675,2.72,2.10,2.25
31.03.21 11:33:59,2.10,2.10,2.10,2.10,150,78850,2.72,2.10,2.20
31.03.21 11:34:59,2.10,2.10,2.10,2.10,25,78850,2.72,2.10,2.20
31.03.21 11:35:59,2.10,2.20,2.10,2.20,100,78850,2.72,2.10,2.25
31.03.21 11:36:59,2.10,2.10,2.10,2.10,175,78600,2.72,2.10,2.30
31.03.21 11:37:59,2.30,2.30,2.25,2.30,475,78600,2.71,2.25,2.35
31.03.21 11:38:59,2.30,2.35,2.25,2.25,525,78600,2.71,2.15,2.35
31.03.21 11:39:59,2.15,2.20,2.10,2.10,625,78675,2.71,2.15,2.35
31.03.21 11:40:59,2.15,2.15,2.15,2.15,50,78675,2.71,2.15,2.30
31.03.21 11:43:59,2.15,2.50,2.15,2.45,1100,78975,2.70,2.35,2.45
31.03.21 11:44:59,2.45,2.45,2.10,2.40,550,78975,2.70,2.20,2.30
31.03.21 11:45:59,2.30,2.30,2.20,2.20,100,78400,2.70,2.20,2.30
31.03.21 11:46:59,2.20,2.30,2.20,2.20,100,78400,2.70,2.20,2.30
31.03.21 11:48:59,2.30,2.30,2.30,2.30,100,77950,2.70,2.20,2.30
31.03.21 11:52:59,2.30,2.30,2.30,2.30,25,77875,2.70,2.25,2.30
31.03.21 11:53:59,2.30,2.30,2.30,2.30,100,77875,2.70,2.25,2.35
31.03.21 11:59:59,2.35,2.80,2.35,2.60,2325,77750,2.69,2.50,2.60
31.03.21 12:00:59,2.60,2.60,2.60,2.60,100,77925,2.69,2.55,2.65
31.03.21 12:01:59,2.55,2.55,2.55,2.55,50,77925,2.69,2.45,2.65
31.03.21 12:02:59,2.65,2.95,2.65,2.95,1625,77925,2.69,2.75,2.95
31.03.21 12:03:59,2.85,2.85,2.80,2.80,200,79025,2.69,2.65,2.80
31.03.21 12:04:59,2.75,2.75,2.25,2.55,1350,79025,2.69,2.45,2.60
31.03.21 12:06:59,2.50,2.55,2.50,2.55,125,78300,2.69,2.55,2.60
31.03.21 12:07:59,2.25,2.50,2.25,2.45,1175,78300,2.68,2.50,2.55
31.03.21 12:08:59,2.55,2.65,2.55,2.65,275,78300,2.68,2.55,2.65
31.03.21 12:09:59,2.55,2.80,2.55,2.80,100,77650,2.68,2.50,2.65
31.03.21 12:10:59,2.60,2.75,2.60,2.75,375,77650,2.68,2.50,2.70
31.03.21 12:12:59,2.85,3.20,2.85,2.95,1200,77850,2.69,2.85,2.90
31.03.21 12:13:59,2.95,3.40,2.95,3.10,1900,77850,2.70,3.00,3.10
31.03.21 12:14:59,3.00,3.00,3.00,3.00,25,77850,2.70,2.85,3.00
31.03.21 12:15:59,3.00,3.00,3.00,3.00,100,78500,2.70,2.85,3.00
31.03.21 12:16:59,2.65,2.95,2.65,2.95,200,78500,2.70,2.80,3.00
31.03.21 12:17:59,2.85,3.10,2.85,3.10,700,78500,2.70,2.95,3.20
31.03.21 12:18:59,2.95,3.10,2.95,2.95,1400,79175,2.71,2.95,3.15
31.03.21 12:20:59,2.95,3.25,2.95,3.25,1225,79175,2.71,2.95,3.20
31.03.21 12:21:59,3.15,3.15,2.95,2.95,1575,78600,2.72,2.95,3.00
31.03.21 12:22:59,2.95,2.95,2.75,2.75,125,78600,2.72,2.65,2.80
31.03.21 12:23:59,2.80,2.80,2.75,2.75,250,78600,2.72,2.75,2.85
31.03.21 12:24:59,2.75,2.75,2.75,2.75,150,78600,2.72,2.80,2.95
31.03.21 12:25:59,2.85,2.85,2.85,2.85,25,78850,2.72,2.80,2.85
31.03.21 12:26:59,2.85,2.85,2.80,2.80,600,78850,2.72,2.70,2.85
31.03.21 12:27:59,2.85,2.85,2.70,2.70,75,79025,2.72,2.70,2.90
31.03.21 12:28:59,2.90,2.90,2.70,2.75,800,79025,2.72,2.70,2.90
31.03.21 12:30:59,2.85,2.90,2.85,2.90,175,78325,2.72,2.80,2.90
31.03.21 12:33:59,2.80,2.80,2.80,2.80,125,78225,2.72,2.75,2.85
31.03.21 12:34:59,2.70,2.70,2.70,2.70,125,78225,2.72,2.70,2.75
31.03.21 12:35:59,2.75,2.75,2.75,2.75,300,78225,2.72,2.75,2.85
31.03.21 12:36:59,2.75,2.75,2.75,2.75,50,78100,2.72,2.75,2.90
31.03.21 12:38:59,2.80,2.80,2.80,2.80,125,78100,2.72,2.70,2.90
31.03.21 12:39:59,2.80,2.85,2.80,2.85,300,78175,2.72,2.70,2.85
31.03.21 12:41:59,2.70,2.70,2.70,2.70,350,78175,2.72,2.60,2.70
31.03.21 12:42:59,2.60,2.75,2.60,2.75,400,77725,2.72,2.70,2.75
31.03.21 12:43:59,2.65,2.65,2.65,2.65,50,77725,2.72,2.60,2.70
31.03.21 12:44:59,2.60,2.70,2.60,2.60,850,77725,2.72,2.60,2.70
31.03.21 12:45:59,2.70,2.70,2.70,2.70,125,77375,2.72,2.60,2.70
31.03.21 12:46:59,2.60,2.60,2.55,2.55,1100,77375,2.71,2.45,2.60
31.03.21 12:49:59,2.60,2.60,2.60,2.60,225,76725,2.71,2.55,2.65
31.03.21 12:52:59,2.70,2.70,2.70,2.70,25,76700,2.71,2.65,2.80
31.03.21 12:53:59,2.75,2.80,2.75,2.80,575,76700,2.71,2.65,2.80
31.03.21 12:54:59,2.80,2.80,2.80,2.80,100,76700,2.71,2.65,2.80
31.03.21 12:55:59,1.85,2.45,1.85,2.45,3825,76425,2.69,2.30,2.45
31.03.21 12:56:59,2.40,2.45,2.40,2.45,700,76425,2.69,2.40,2.55
31.03.21 12:57:59,2.55,2.65,2.55,2.65,275,75025,2.69,2.45,2.60
31.03.21 12:58:59,2.45,2.45,2.45,2.45,75,75025,2.69,2.45,2.55
31.03.21 13:00:59,2.45,2.45,2.30,2.30,450,75250,2.69,2.35,2.50
31.03.21 13:01:59,2.50,2.55,2.50,2.55,500,75250,2.69,2.50,2.60
31.03.21 13:03:59,3.00,3.00,3.00,3.00,2500,75275,2.69,2.70,2.95
31.03.21 13:04:59,1.85,2.40,1.85,2.35,3050,75275,2.68,2.25,2.35
31.03.21 13:05:59,2.35,2.35,2.35,2.35,450,75275,2.68,2.30,2.35
31.03.21 13:06:59,2.30,2.35,2.30,2.35,950,75050,2.68,2.35,2.55
31.03.21 13:07:59,2.55,2.55,2.55,2.55,25,75050,2.68,2.35,2.55
31.03.21 13:08:59,2.45,2.45,2.35,2.35,475,75050,2.67,2.35,2.50
31.03.21 13:09:59,2.65,2.65,2.65,2.65,75,75050,2.67,2.40,2.50
31.03.21 13:10:59,2.40,2.40,2.40,2.40,25,74575,2.67,2.35,2.50
31.03.21 13:12:59,2.35,2.35,2.35,2.35,125,74575,2.67,2.35,2.50
31.03.21 13:14:59,2.40,2.40,2.25,2.25,800,74425,2.67,2.25,2.40
31.03.21 13:16:59,2.50,2.50,2.50,2.50,125,74450,2.67,2.25,2.50
31.03.21 13:18:59,2.40,2.40,1.90,1.90,2750,74450,2.66,2.00,2.25
31.03.21 13:20:59,2.20,2.20,2.20,2.20,50,74450,2.66,2.05,2.20
31.03.21 13:22:59,2.20,2.20,2.10,2.20,550,73525,2.66,2.05,2.20
31.03.21 13:24:59,2.15,2.15,2.15,2.15,225,73025,2.66,2.15,2.25
31.03.21 13:25:59,2.15,2.15,2.15,2.15,75,73025,2.66,2.15,2.25
31.03.21 13:27:59,2.10,2.10,2.10,2.10,525,73025,2.65,2.10,2.25
31.03.21 13:28:59,2.25,2.25,2.25,2.25,75,72500,2.65,2.10,2.30
31.03.21 13:29:59,2.00,2.00,2.00,2.00,100,72500,2.65,2.10,2.25
31.03.21 13:30:59,1.95,1.95,1.95,1.95,500,72475,2.65,2.10,2.25
31.03.21 13:31:59,2.10,2.10,1.95,1.95,1675,72475,2.65,1.95,2.15
31.03.21 13:32:59,2.00,2.00,1.95,2.00,125,72475,2.65,2.00,2.20
31.03.21 13:33:59,2.25,2.25,2.10,2.10,225,72475,2.64,2.05,2.25
31.03.21 13:34:59,1.95,2.10,1.95,2.10,100,72625,2.64,2.10,2.20
31.03.21 13:35:59,2.20,2.20,2.20,2.20,250,72625,2.64,2.05,2.25
31.03.21 13:36:59,2.25,2.25,2.25,2.25,100,72625,2.64,2.10,2.25
31.03.21 13:37:59,2.20,2.50,2.00,2.50,375,72575,2.64,2.20,2.40
31.03.21 13:39:59,2.30,2.30,2.30,2.30,50,72575,2.64,2.20,2.30
31.03.21 13:40:59,2.20,2.20,2.20,2.20,125,72575,2.64,2.20,2.30
31.03.21 13:43:59,2.20,2.20,2.10,2.10,200,72450,2.64,2.15,2.35
31.03.21 13:44:59,2.05,2.05,2.05,2.05,50,72450,2.64,2.00,2.10
31.03.21 13:45:59,2.05,2.20,1.95,2.20,125,72300,2.64,2.15,2.30
31.03.21 13:48:59,2.10,2.10,2.10,2.10,25,72300,2.64,2.10,2.30
31.03.21 13:51:59,2.05,2.05,2.05,2.05,75,72325,2.64,2.05,2.15
31.03.21 13:53:59,2.05,2.40,2.05,2.40,325,72250,2.64,2.20,2.40
31.03.21 13:57:59,2.25,2.25,2.20,2.20,125,72475,2.64,2.20,2.35
31.03.21 13:59:59,2.20,2.20,2.20,2.20,25,72400,2.64,2.15,2.35
31.03.21 14:00:59,2.20,2.20,2.15,2.15,50,72400,2.64,2.15,2.20
31.03.21 14:04:59,2.20,2.20,2.20,2.20,350,72350,2.64,2.15,2.35
31.03.21 14:05:59,2.40,2.40,2.20,2.20,75,72350,2.64,2.20,2.35
31.03.21 14:06:59,2.20,2.20,2.10,2.10,325,71875,2.63,2.10,2.15
31.03.21 14:07:59,2.10,2.10,2.10,2.10,50,71875,2.63,2.10,2.15
31.03.21 14:08:59,2.10,2.10,2.10,2.10,25,71875,2.63,2.10,2.15
31.03.21 14:09:59,2.10,2.10,2.10,2.10,175,71875,2.63,2.10,2.15
31.03.21 14:10:59,2.10,2.10,2.05,2.05,375,71675,2.63,2.05,2.10
31.03.21 14:12:59,2.00,2.00,2.00,2.00,50,71675,2.63,1.95,2.00
31.03.21 14:13:59,2.00,2.05,1.90,1.90,850,71575,2.63,1.90,2.00
31.03.21 14:15:59,1.90,1.90,1.90,1.90,25,71575,2.63,1.90,2.00
31.03.21 14:16:59,1.90,2.20,1.90,2.20,275,71675,2.63,1.90,2.25
31.03.21 14:17:59,2.00,2.00,2.00,2.00,25,71675,2.63,2.05,2.25
31.03.21 14:18:59,2.00,2.00,2.00,2.00,925,71525,2.62,2.00,2.20
31.03.21 14:19:59,2.00,2.15,2.00,2.15,350,71525,2.62,2.00,2.15
31.03.21 14:20:59,2.00,2.20,2.00,2.05,250,71525,2.62,2.05,2.10
31.03.21 14:21:59,2.05,2.05,2.05,2.05,200,71525,2.62,2.00,2.20
31.03.21 14:22:59,2.05,2.15,2.05,2.15,150,71325,2.62,2.00,2.15
31.03.21 14:24:59,2.00,2.00,2.00,2.00,50,71225,2.62,2.00,2.15
31.03.21 14:26:59,2.00,2.00,2.00,2.00,100,71225,2.62,2.00,2.15
31.03.21 14:27:59,2.05,2.20,2.05,2.05,175,71225,2.61,2.00,2.15
31.03.21 14:28:59,2.20,2.20,2.20,2.20,300,71150,2.61,2.00,2.20
31.03.21 14:29:59,2.00,2.00,2.00,2.00,275,71150,2.61,2.00,2.15
31.03.21 14:30:59,1.95,2.15,1.75,1.75,2650,69100,2.60,1.75,1.95
31.03.21 14:31:59,1.75,1.75,1.75,1.75,25,69100,2.60,1.85,2.00
31.03.21 14:32:59,2.05,2.15,1.95,2.15,350,69100,2.60,1.80,2.05
31.03.21 14:33:59,1.80,1.85,1.80,1.85,125,69100,2.60,1.85,1.90
31.03.21 14:34:59,1.85,1.85,1.80,1.80,50,68925,2.60,1.85,1.90
31.03.21 14:35:59,1.80,2.00,1.70,1.95,1675,68925,2.59,1.80,2.00
31.03.21 14:37:59,1.85,1.85,1.80,1.80,50,68475,2.59,1.80,1.90
31.03.21 14:38:59,1.80,1.80,1.60,1.60,600,68475,2.58,1.60,1.75
31.03.21 14:39:59,1.60,1.80,1.60,1.80,250,68475,2.58,1.65,1.90
31.03.21 14:41:59,1.90,1.90,1.90,1.90,100,67850,2.58,1.70,1.90
31.03.21 14:42:59,1.55,1.70,1.45,1.70,4375,67850,2.55,1.70,1.90
31.03.21 14:44:59,1.75,1.90,1.75,1.90,100,66450,2.55,1.70,1.90
31.03.21 14:45:59,1.90,1.90,1.90,1.90,100,66450,2.55,1.75,2.00
31.03.21 14:46:59,2.00,2.00,1.70,1.75,1125,66625,2.54,1.70,1.95
31.03.21 14:47:59,1.75,1.75,1.70,1.70,50,66625,2.54,1.65,1.85
31.03.21 14:48:59,1.85,1.85,1.85,1.85,25,66625,2.54,1.65,1.80
31.03.21 14:49:59,1.65,1.65,1.65,1.65,75,66100,2.54,1.70,1.85
31.03.21 14:50:59,1.65,1.65,1.65,1.65,100,66100,2.54,1.65,1.75
31.03.21 14:51:59,1.65,1.65,1.65,1.65,25,66100,2.54,1.65,1.80
31.03.21 14:52:59,1.65,1.65,1.65,1.65,25,65925,2.54,1.65,1.80
31.03.21 14:53:59,1.65,1.80,1.65,1.80,200,65925,2.54,1.80,1.85
31.03.21 14:54:59,1.80,1.80,1.80,1.80,400,65925,2.54,1.65,1.75
31.03.21 14:55:59,1.75,1.75,1.75,1.75,50,65850,2.54,1.70,1.85
31.03.21 14:56:59,1.70,1.70,1.70,1.70,25,65850,2.54,1.60,1.75
31.03.21 14:57:59,1.60,1.65,1.40,1.65,175,65850,2.53,1.45,1.60
31.03.21 14:58:59,1.65,1.70,1.65,1.70,700,65800,2.53,1.65,1.75
31.03.21 14:59:59,1.70,1.75,1.70,1.70,525,65800,2.53,1.65,1.75
31.03.21 15:00:59,1.70,1.70,1.70,1.70,25,65800,2.53,1.65,1.75
31.03.21 15:01:59,1.75,1.80,1.50,1.50,325,64775,2.53,1.50,1.65
31.03.21 15:02:59,1.65,1.65,1.50,1.50,75,64775,2.52,1.50,1.65
31.03.21 15:03:59,1.80,1.80,1.80,1.80,300,64775,2.52,1.55,1.75
31.03.21 15:04:59,1.75,1.75,1.45,1.45,550,64700,2.52,1.40,1.55
31.03.21 15:05:59,1.55,1.60,1.40,1.50,175,64700,2.52,1.45,1.55
31.03.21 15:06:59,1.55,1.60,1.40,1.45,950,64700,2.51,1.45,1.60
31.03.21 15:07:59,1.40,1.40,1.40,1.40,425,64600,2.51,1.40,1.55
31.03.21 15:08:59,1.40,1.40,1.25,1.25,1425,64600,2.50,1.25,1.45
31.03.21 15:09:59,1.25,1.30,1.20,1.20,1025,64600,2.49,1.20,1.25
31.03.21 15:10:59,1.15,1.15,1.05,1.05,1600,63900,2.47,1.05,1.20
31.03.21 15:11:59,1.00,1.00,0.85,0.85,3775,63900,2.43,0.85,0.95
31.03.21 15:12:59,0.85,0.95,0.80,0.85,1650,63900,2.42,0.80,0.95
31.03.21 15:13:59,0.85,0.85,0.80,0.80,4550,62150,2.37,0.80,0.90
31.03.21 15:14:59,0.85,0.85,0.85,0.85,225,62150,2.37,0.80,0.85
31.03.21 15:15:59,0.85,0.90,0.85,0.85,1925,62150,2.35,0.80,0.85
31.03.21 15:16:59,0.80,0.85,0.80,0.80,750,62100,2.34,0.80,0.85
31.03.21 15:17:59,0.85,0.85,0.85,0.85,250,62100,2.34,0.80,0.85
31.03.21 15:18:59,0.80,0.85,0.75,0.75,1675,62100,2.33,0.80,0.90
31.03.21 15:19:59,0.95,0.95,0.95,0.95,100,62200,2.33,0.80,0.95
31.03.21 15:20:59,0.95,0.95,0.90,0.95,1475,62200,2.31,0.90,0.95
31.03.21 15:21:59,0.95,0.95,0.90,0.90,250,62200,2.31,0.80,0.85
31.03.21 15:22:59,0.80,0.90,0.75,0.85,2125,61400,2.29,0.80,0.85
31.03.21 15:23:59,0.90,0.90,0.80,0.80,2625,61400,2.27,0.80,0.95
31.03.21 15:24:59,0.95,0.95,0.95,0.95,1075,61400,2.26,0.90,0.95
31.03.21 15:25:59,0.95,1.20,0.95,1.10,3050,58650,2.24,1.05,1.10
31.03.21 15:26:59,1.10,1.10,1.05,1.05,250,58650,2.24,1.05,1.10
31.03.21 15:27:59,1.10,1.20,1.10,1.20,775,58650,2.23,1.10,1.20
31.03.21 15:28:59,1.20,1.25,1.00,1.00,3525,58725,2.21,0.95,1.00
31.03.21 15:30:00,1.00,1.00,0.90,0.90,1325,58725,2.20,0.90,1.00
01.04.21 09:15:59,0.15,1.90,0.15,1.30,850,59650,1.28,0.80,1.15
01.04.21 09:16:59,0.80,1.10,0.80,1.05,950,59650,1.11,1.05,1.10
01.04.21 09:17:59,1.10,1.10,0.90,1.00,1375,59550,1.08,0.90,1.00
01.04.21 09:18:59,1.00,1.10,0.90,1.05,2175,59550,1.07,0.90,1.05
01.04.21 09:19:59,0.85,1.05,0.85,1.05,1850,59550,1.05,0.80,1.05
01.04.21 09:20:59,0.85,1.05,0.85,1.00,2025,60975,1.04,1.00,1.05
01.04.21 09:21:59,1.00,1.05,0.95,1.05,3625,60975,1.04,0.95,1.05
01.04.21 09:22:59,1.00,1.20,1.00,1.20,2300,60975,1.04,1.15,1.20
01.04.21 09:23:59,1.20,1.25,1.10,1.15,1450,64700,1.06,1.10,1.20
01.04.21 09:24:59,1.15,1.20,1.10,1.10,1175,64700,1.07,1.10,1.25
01.04.21 09:25:59,1.30,1.30,1.10,1.10,425,64700,1.07,1.15,1.25
01.04.21 09:26:59,1.10,1.25,1.05,1.05,2075,65700,1.07,1.10,1.15
01.04.21 09:27:59,1.05,1.25,0.95,1.10,2575,65700,1.08,1.00,1.15
01.04.21 09:28:59,1.15,1.30,0.90,1.00,3500,65700,1.08,0.90,1.25
01.04.21 09:29:59,1.25,1.25,0.95,0.95,125,67950,1.08,1.00,1.15
01.04.21 09:30:59,1.00,1.25,0.95,1.05,2625,67950,1.08,1.05,1.15
01.04.21 09:31:59,1.05,1.15,1.05,1.10,2225,67950,1.08,1.05,1.10
01.04.21 09:32:59,1.05,1.10,1.05,1.05,3150,68025,1.08,1.05,1.10
01.04.21 09:33:59,1.05,1.05,1.05,1.05,275,68025,1.08,1.05,1.10
01.04.21 09:34:59,1.05,1.05,1.05,1.05,25,68025,1.08,1.05,1.10
01.04.21 09:35:59,1.05,1.10,1.05,1.05,4950,68250,1.07,1.00,1.10
01.04.21 09:36:59,1.05,1.10,1.05,1.05,1300,68250,1.07,1.00,1.10
01.04.21 09:37:59,1.00,1.10,1.00,1.05,2100,68250,1.07,1.00,1.05
01.04.21 09:38:59,1.05,1.10,1.05,1.05,1150,70800,1.07,1.05,1.10
01.04.21 09:39:59,1.05,1.10,0.95,0.95,3700,70800,1.06,0.90,0.95
01.04.21 09:40:59,0.90,1.05,0.90,1.05,3300,70800,1.06,0.95,1.00
