0,1,2,3,4,5,6,7,8,9
01.04.21 09:41:59,0.95,1.00,0.95,1.00,1850,77050,1.05,0.90,1.00
01.04.21 09:42:59,1.00,1.00,1.00,1.00,800,77050,1.05,0.95,1.00
01.04.21 09:43:59,0.90,0.90,0.90,0.90,8800,77050,1.03,0.85,0.90
01.04.21 09:44:59,0.90,0.90,0.90,0.90,1200,86325,1.03,0.85,0.95
01.04.21 09:45:59,0.95,1.00,0.85,0.90,3725,86325,1.02,0.85,0.95
01.04.21 09:46:59,0.85,1.00,0.85,0.90,3550,86325,1.01,0.85,0.90
01.04.21 09:47:59,0.90,0.90,0.90,0.90,25,84750,1.01,0.85,0.90
01.04.21 09:48:59,0.85,0.85,0.85,0.85,25,84750,1.01,0.85,0.95
01.04.21 09:49:59,0.85,0.95,0.85,0.95,450,84750,1.01,0.85,0.95
01.04.21 09:50:59,0.95,0.95,0.95,0.95,1400,84750,1.01,0.90,0.95
01.04.21 09:51:59,0.95,0.95,0.95,0.95,550,84750,1.01,0.90,0.95
01.04.21 09:52:59,0.95,0.95,0.95,0.95,2600,84750,1.01,0.95,1.00
01.04.21 09:53:59,0.95,0.95,0.95,0.95,500,82350,1.01,0.95,1.00
01.04.21 09:54:59,0.95,0.95,0.90,0.90,2550,82350,1.01,0.90,0.95
01.04.21 09:55:59,0.95,0.95,0.95,0.95,550,82350,1.01,0.90,0.95
01.04.21 09:56:59,0.95,0.95,0.90,0.90,3150,80925,1.00,0.85,0.90
01.04.21 09:57:59,0.90,0.90,0.90,0.90,2150,80925,1.00,0.85,0.90
01.04.21 09:58:59,0.90,0.90,0.90,0.90,600,80925,1.00,0.90,0.95
01.04.21 09:59:59,0.90,0.90,0.90,0.90,500,80925,1.00,0.90,0.95
01.04.21 10:00:59,0.90,0.95,0.90,0.95,1300,82625,1.00,0.90,0.95
01.04.21 10:01:59,0.85,1.00,0.85,1.00,2275,82625,1.00,0.95,1.00
01.04.21 10:02:59,1.00,1.05,1.00,1.00,3050,81475,1.00,1.00,1.05
01.04.21 10:03:59,1.00,1.00,1.00,1.00,5000,81475,1.00,1.00,1.05
01.04.21 10:04:59,0.95,0.95,0.95,0.95,200,81475,1.00,0.95,1.00
01.04.21 10:06:59,0.95,0.95,0.95,0.95,1350,86300,1.00,0.90,0.95
01.04.21 10:07:59,0.90,0.95,0.90,0.95,750,86300,1.00,0.90,0.95
01.04.21 10:09:59,0.90,0.90,0.90,0.90,500,86300,1.00,0.90,0.95
01.04.21 10:10:59,0.90,0.90,0.90,0.90,525,86300,0.99,0.90,0.95
01.04.21 10:11:59,0.95,0.95,0.90,0.90,2300,86850,0.99,0.90,0.95
01.04.21 10:12:59,0.95,0.95,0.95,0.95,1950,86850,0.99,0.90,0.95
01.04.21 10:13:59,0.95,0.95,0.95,0.95,1225,86850,0.99,0.90,0.95
01.04.21 10:14:59,0.95,0.95,0.95,0.95,450,84075,0.99,0.90,0.95
01.04.21 10:15:59,0.95,0.95,0.95,0.95,100,84075,0.99,0.90,0.95
01.04.21 10:16:59,0.90,0.95,0.90,0.95,150,84075,0.99,0.90,0.95
01.04.21 10:17:59,0.90,0.90,0.90,0.90,1025,84025,0.99,0.90,0.95
01.04.21 10:18:59,0.95,0.95,0.95,0.95,1950,84025,0.99,0.95,1.00
01.04.21 10:19:59,1.00,1.00,0.95,1.00,2525,84025,0.99,0.95,1.00
01.04.21 10:20:59,1.00,1.05,1.00,1.05,2600,84100,0.99,1.00,1.05
01.04.21 10:21:59,1.05,1.05,1.00,1.00,125,84100,0.99,1.00,1.05
01.04.21 10:22:59,1.05,1.05,1.00,1.00,1025,84100,0.99,1.00,1.05
01.04.21 10:23:59,1.00,1.00,1.00,1.00,200,84100,0.99,1.00,1.05
01.04.21 10:24:59,1.00,1.00,1.00,1.00,275,82125,0.99,1.00,1.05
01.04.21 10:25:59,1.05,1.10,1.00,1.00,2675,82125,0.99,1.00,1.10
01.04.21 10:26:59,1.00,1.10,1.00,1.10,500,79750,0.99,1.00,1.10
01.04.21 10:27:59,1.00,1.15,1.00,1.00,2525,79750,0.99,1.00,1.05
01.04.21 10:29:59,1.05,1.05,1.00,1.00,175,78200,0.99,1.00,1.10
01.04.21 10:30:59,1.10,1.10,1.10,1.10,200,78200,0.99,1.00,1.10
01.04.21 10:31:59,1.00,1.00,1.00,1.00,500,78200,0.99,1.00,1.10
01.04.21 10:33:59,1.00,1.00,1.00,1.00,125,78200,0.99,1.00,1.10
01.04.21 10:35:59,1.05,1.05,1.05,1.05,400,78200,0.99,1.00,1.05
01.04.21 10:36:59,1.10,1.10,1.10,1.10,1675,78200,1.00,1.10,1.15
01.04.21 10:37:59,1.10,1.10,1.10,1.10,400,78200,1.00,1.10,1.15
01.04.21 10:40:59,1.10,1.10,1.05,1.05,525,76225,1.00,1.05,1.15
01.04.21 10:41:59,1.05,1.15,1.05,1.15,1125,75725,1.00,1.15,1.20
01.04.21 10:42:59,1.15,1.20,1.15,1.15,1100,75725,1.00,1.15,1.20
01.04.21 10:43:59,1.15,1.20,1.15,1.20,2150,75725,1.00,1.15,1.25
01.04.21 10:45:59,1.25,1.25,1.25,1.25,100,73925,1.00,1.15,1.25
01.04.21 10:48:59,1.25,1.25,1.25,1.25,25,73925,1.00,1.15,1.25
01.04.21 10:49:59,1.15,1.15,1.15,1.15,200,73925,1.00,1.15,1.25
01.04.21 10:50:59,1.20,1.20,1.15,1.15,250,73725,1.00,1.15,1.25
01.04.21 10:51:59,1.10,1.10,1.10,1.10,100,73725,1.00,1.10,1.20
01.04.21 10:52:59,1.10,1.10,1.10,1.10,75,73725,1.00,1.10,1.20
01.04.21 10:53:59,1.10,1.10,1.10,1.10,150,73500,1.00,1.10,1.15
01.04.21 10:54:59,1.10,1.10,1.10,1.10,250,73500,1.00,1.10,1.15
01.04.21 10:55:59,1.10,1.10,1.10,1.10,50,73500,1.00,1.05,1.15
01.04.21 10:56:59,1.10,1.10,1.10,1.10,25,73500,1.00,1.10,1.15
01.04.21 10:57:59,1.10,1.10,1.10,1.10,50,73500,1.00,1.10,1.15
01.04.21 10:58:59,1.15,1.20,1.15,1.20,825,73500,1.00,1.10,1.15
01.04.21 11:00:59,1.10,1.10,1.10,1.10,225,73100,1.00,1.10,1.15
01.04.21 11:01:59,1.10,1.20,1.10,1.20,975,73100,1.00,1.20,1.25
01.04.21 11:02:59,1.20,1.25,1.05,1.05,4000,71600,1.01,1.10,1.25
01.04.21 11:05:59,1.10,1.10,1.05,1.05,1550,73600,1.01,1.05,1.15
01.04.21 11:06:59,1.10,1.10,1.00,1.00,2000,73600,1.01,0.95,1.05
01.04.21 11:07:59,0.95,0.95,0.95,0.95,2025,73600,1.01,0.95,1.05
01.04.21 11:08:59,1.05,1.05,0.95,0.95,75,73600,1.01,0.95,1.05
01.04.21 11:10:59,1.00,1.00,1.00,1.00,25,76100,1.01,0.95,1.00
01.04.21 11:13:59,0.95,0.95,0.95,0.95,125,76100,1.01,0.95,1.00
01.04.21 11:14:59,0.95,0.95,0.95,0.95,25,76100,1.01,0.95,1.00
01.04.21 11:19:59,0.95,0.95,0.95,0.95,25,76100,1.01,0.95,1.00
01.04.21 11:20:59,0.95,0.95,0.95,0.95,100,76100,1.01,0.95,1.00
01.04.21 11:22:59,0.95,0.95,0.90,0.90,1800,76100,1.01,0.85,0.90
01.04.21 11:23:59,0.90,0.90,0.90,0.90,25,76100,1.01,0.85,0.90
01.04.21 11:24:59,0.95,1.00,0.95,1.00,2625,76075,1.01,0.95,1.00
01.04.21 11:25:59,1.00,1.00,1.00,1.00,150,76075,1.01,0.95,1.00
01.04.21 11:26:59,0.95,0.95,0.95,0.95,25,76075,1.01,0.95,1.00
01.04.21 11:27:59,0.95,0.95,0.95,0.95,25,73750,1.01,0.90,1.00
01.04.21 11:32:59,0.95,0.95,0.95,0.95,250,73750,1.01,0.90,1.00
01.04.21 11:35:59,0.95,0.95,0.95,0.95,100,73750,1.01,0.95,1.00
01.04.21 11:42:59,1.00,1.00,1.00,1.00,400,73750,1.01,1.00,1.20
01.04.21 11:45:59,1.00,1.15,1.00,1.15,150,73725,1.01,1.00,1.05
01.04.21 11:46:59,1.00,1.00,1.00,1.00,75,73725,1.01,1.00,1.05
01.04.21 11:47:59,1.00,1.00,1.00,1.00,200,73725,1.01,1.00,1.05
01.04.21 11:48:59,1.00,1.00,1.00,1.00,825,73600,1.01,1.00,1.05
01.04.21 11:49:59,1.00,1.00,1.00,1.00,50,73600,1.01,1.00,1.05
01.04.21 11:51:59,1.00,1.00,1.00,1.00,125,73525,1.01,1.00,1.05
01.04.21 11:52:59,1.00,1.05,1.00,1.00,525,73525,1.01,1.00,1.05
01.04.21 11:53:59,1.05,1.05,0.90,0.90,900,73525,1.01,0.90,1.00
01.04.21 11:54:59,0.95,0.95,0.90,0.90,750,72925,1.01,0.90,1.05
01.04.21 11:55:59,0.90,0.90,0.90,0.90,400,72925,1.01,0.90,1.00
01.04.21 11:57:59,0.95,0.95,0.95,0.95,200,72975,1.01,0.85,1.00
01.04.21 11:58:59,0.85,0.85,0.85,0.85,2000,72975,1.00,0.85,1.00
01.04.21 12:00:59,0.90,0.90,0.90,0.90,1550,72950,1.00,0.85,0.90
01.04.21 12:01:59,0.90,0.90,0.90,0.90,150,72950,1.00,0.85,0.90
01.04.21 12:03:59,0.95,0.95,0.90,0.90,250,73600,1.00,0.85,0.95
01.04.21 12:04:59,0.85,0.85,0.85,0.85,175,73600,1.00,0.85,0.95
01.04.21 12:06:59,0.90,0.90,0.80,0.80,800,73675,1.00,0.80,0.90
01.04.21 12:08:59,0.90,0.90,0.90,0.90,125,73675,1.00,0.80,0.90
01.04.21 12:09:59,0.90,0.90,0.90,0.90,25,73675,1.00,0.80,0.90
01.04.21 12:10:59,0.80,0.80,0.80,0.80,75,73675,1.00,0.80,0.90
01.04.21 12:11:59,0.80,0.80,0.80,0.80,725,73675,1.00,0.80,0.85
01.04.21 12:13:59,0.80,0.80,0.80,0.80,400,73725,1.00,0.80,0.85
01.04.21 12:15:59,0.90,0.90,0.90,0.90,1300,73725,1.00,0.80,1.00
01.04.21 12:16:59,0.90,0.90,0.90,0.90,50,73725,1.00,0.80,1.00
01.04.21 12:19:59,0.90,0.90,0.90,0.90,450,73725,1.00,0.90,1.00
01.04.21 12:20:59,0.90,0.90,0.90,0.90,150,73725,1.00,0.85,0.95
01.04.21 12:21:59,0.90,0.90,0.90,0.90,100,73750,1.00,0.85,0.95
01.04.21 12:22:59,0.90,0.95,0.85,0.85,400,73750,1.00,0.85,0.95
01.04.21 12:23:59,0.85,0.85,0.85,0.85,500,73750,1.00,0.85,0.90
01.04.21 12:24:59,0.85,0.85,0.85,0.85,50,73775,1.00,0.85,0.90
01.04.21 12:25:59,0.90,0.90,0.85,0.90,2250,73775,1.00,0.85,0.90
01.04.21 12:26:59,0.90,0.90,0.90,0.90,200,73775,1.00,0.80,0.90
01.04.21 12:27:59,0.80,0.90,0.80,0.90,2300,73775,0.99,0.80,0.90
01.04.21 12:29:59,0.85,0.85,0.80,0.80,350,73775,0.99,0.80,0.90
01.04.21 12:30:59,0.80,0.80,0.80,0.80,100,73825,0.99,0.80,0.85
01.04.21 12:31:59,0.80,0.85,0.80,0.85,125,73825,0.99,0.80,0.85
01.04.21 12:32:59,0.85,0.85,0.80,0.80,1550,73825,0.99,0.80,0.85
01.04.21 12:34:59,0.85,0.85,0.85,0.85,50,73900,0.99,0.80,0.85
01.04.21 12:35:59,0.80,0.85,0.80,0.85,1825,73900,0.99,0.80,0.85
01.04.21 12:36:59,0.85,0.85,0.80,0.80,125,73850,0.99,0.80,0.85
01.04.21 12:37:59,0.80,0.80,0.80,0.80,125,73850,0.99,0.80,0.85
01.04.21 12:38:59,0.80,0.80,0.80,0.80,25,73850,0.99,0.80,0.85
01.04.21 12:39:59,0.80,0.80,0.80,0.80,300,73925,0.99,0.80,0.85
01.04.21 12:43:59,0.80,0.80,0.80,0.80,25,73925,0.99,0.80,0.85
01.04.21 12:44:59,0.85,0.85,0.85,0.85,250,73925,0.99,0.80,0.85
01.04.21 12:45:59,0.85,0.85,0.85,0.85,50,73925,0.99,0.80,0.85
01.04.21 12:47:59,0.85,0.85,0.85,0.85,3075,73925,0.99,0.80,0.85
01.04.21 12:48:59,0.85,0.85,0.85,0.85,1550,73850,0.98,0.80,0.85
01.04.21 12:49:59,0.85,0.85,0.85,0.85,125,73850,0.98,0.80,0.85
01.04.21 12:50:59,0.80,0.80,0.75,0.75,1300,73850,0.98,0.75,0.80
01.04.21 12:51:59,0.80,0.80,0.75,0.75,275,73750,0.98,0.70,0.80
01.04.21 12:52:59,0.80,0.80,0.80,0.80,500,73750,0.98,0.70,0.80
01.04.21 12:53:59,0.80,0.80,0.80,0.80,3800,73750,0.98,0.75,0.80
01.04.21 12:54:59,0.75,0.80,0.75,0.80,2875,73775,0.97,0.75,0.80
01.04.21 12:56:59,0.75,0.75,0.75,0.75,1300,73775,0.97,0.75,0.80
01.04.21 12:58:59,0.75,0.75,0.75,0.75,300,73775,0.97,0.75,0.80
01.04.21 12:59:59,0.75,0.75,0.75,0.75,50,73775,0.97,0.75,0.80
01.04.21 13:00:59,0.80,0.80,0.80,0.80,50,73750,0.97,0.75,0.80
01.04.21 13:01:59,0.80,0.80,0.80,0.80,1125,73750,0.97,0.80,0.90
01.04.21 13:04:59,0.90,0.90,0.90,0.90,100,73750,0.97,0.75,0.90
01.04.21 13:05:59,0.90,0.90,0.75,0.85,1350,73750,0.97,0.75,0.85
01.04.21 13:06:59,0.85,0.85,0.75,0.80,1300,73675,0.97,0.75,0.85
01.04.21 13:07:59,0.85,0.85,0.85,0.85,375,73675,0.97,0.75,0.85
01.04.21 13:08:59,0.75,0.90,0.75,0.90,875,73675,0.97,0.80,1.00
01.04.21 13:12:59,1.15,1.15,1.15,1.15,100,73675,0.97,0.95,1.15
01.04.21 13:13:59,1.20,1.20,1.00,1.00,350,73675,0.97,0.95,1.15
01.04.21 13:14:59,1.00,1.00,0.95,0.95,275,73675,0.97,0.95,1.15
01.04.21 13:15:59,0.95,1.15,0.95,0.95,875,73925,0.97,0.85,1.10
01.04.21 13:16:59,0.80,0.80,0.80,0.80,100,73925,0.97,0.80,1.10
01.04.21 13:17:59,0.80,0.80,0.80,0.80,250,73925,0.97,0.80,1.10
01.04.21 13:18:59,1.00,1.00,1.00,1.00,1400,73750,0.97,1.00,1.10
01.04.21 13:19:59,1.00,1.00,0.80,0.80,1250,73750,0.97,0.75,1.10
01.04.21 13:23:59,0.75,0.75,0.75,0.75,25,71100,0.97,0.80,0.90
01.04.21 13:24:59,0.90,1.10,0.90,1.10,2225,71675,0.97,0.85,1.10
01.04.21 13:25:59,0.85,0.85,0.85,0.85,200,71675,0.97,0.80,1.05
01.04.21 13:26:59,1.05,1.05,0.80,1.05,725,71675,0.97,1.05,1.10
01.04.21 13:27:59,1.05,1.10,1.05,1.10,2350,71875,0.97,0.90,1.10
01.04.21 13:28:59,0.90,0.90,0.90,0.90,25,71875,0.97,0.95,1.10
01.04.21 13:29:59,0.95,0.95,0.95,0.95,150,71875,0.97,0.95,1.05
01.04.21 13:30:59,1.10,1.15,0.90,1.15,2225,71625,0.97,0.90,1.10
01.04.21 13:32:59,0.90,0.90,0.90,0.90,500,71625,0.97,0.90,1.05
01.04.21 13:33:59,0.85,0.85,0.85,0.85,75,71350,0.97,0.75,1.00
01.04.21 13:34:59,0.80,0.80,0.80,0.80,25,71350,0.97,0.80,1.00
01.04.21 13:37:59,0.80,0.80,0.65,0.80,2475,71250,0.97,0.70,0.80
01.04.21 13:38:59,0.80,0.80,0.65,0.75,2300,71250,0.97,0.65,0.75
01.04.21 13:40:59,0.65,0.70,0.65,0.70,225,70475,0.96,0.65,0.70
01.04.21 13:41:59,0.65,0.70,0.65,0.70,1225,70475,0.96,0.60,0.70
01.04.21 13:42:59,0.60,0.65,0.60,0.65,325,70475,0.96,0.65,0.70
01.04.21 13:43:59,0.70,0.70,0.70,0.70,150,70475,0.96,0.70,0.95
01.04.21 13:44:59,1.05,1.05,1.05,1.05,100,70475,0.96,0.75,1.05
01.04.21 13:45:59,0.75,0.75,0.70,0.70,125,70475,0.96,0.70,0.95
01.04.21 13:48:59,0.70,0.70,0.70,0.70,25,70475,0.96,0.70,0.90
01.04.21 13:49:59,0.60,0.70,0.60,0.70,475,70475,0.96,0.60,0.70
01.04.21 13:50:59,0.60,0.60,0.60,0.60,175,70475,0.96,0.60,0.85
01.04.21 13:53:59,0.60,0.60,0.60,0.60,900,70475,0.96,0.60,0.85
01.04.21 13:54:59,0.60,0.60,0.60,0.60,50,70475,0.96,0.60,0.85
01.04.21 13:55:59,0.60,0.60,0.60,0.60,225,70475,0.96,0.60,0.85
01.04.21 13:56:59,0.60,0.60,0.60,0.60,75,70475,0.96,0.60,0.85
01.04.21 13:59:59,0.75,0.75,0.60,0.60,50,70475,0.96,0.55,0.75
01.04.21 14:00:59,0.55,0.55,0.55,0.55,750,70475,0.96,0.45,0.75
01.04.21 14:02:59,0.50,0.50,0.50,0.50,500,70475,0.96,0.45,0.50
01.04.21 14:03:59,0.50,0.50,0.50,0.50,25,70475,0.96,0.45,0.60
01.04.21 14:04:59,0.60,0.60,0.45,0.45,125,70450,0.96,0.45,0.60
01.04.21 14:05:59,0.45,0.55,0.45,0.55,175,70450,0.96,0.45,0.55
01.04.21 14:06:59,0.55,0.55,0.55,0.55,50,70450,0.96,0.50,0.60
01.04.21 14:07:59,0.50,0.60,0.45,0.45,550,70450,0.95,0.45,0.60
01.04.21 14:08:59,0.50,0.50,0.50,0.50,500,70450,0.95,0.40,0.55
01.04.21 14:10:59,0.40,0.40,0.40,0.40,25,70450,0.95,0.35,0.50
01.04.21 14:12:59,0.35,0.35,0.35,0.35,50,70425,0.95,0.35,0.50
01.04.21 14:13:59,0.50,0.60,0.50,0.55,2275,70425,0.95,0.35,0.55
01.04.21 14:14:59,0.55,0.60,0.45,0.45,675,70425,0.95,0.45,0.75
01.04.21 14:15:59,0.45,0.45,0.45,0.45,50,70425,0.95,0.50,0.75
01.04.21 14:17:59,0.50,0.50,0.45,0.45,725,70900,0.95,0.45,0.75
01.04.21 14:18:59,0.45,0.45,0.45,0.45,125,70425,0.95,0.45,0.75
01.04.21 14:19:59,0.40,0.65,0.40,0.65,1000,70425,0.94,0.65,0.75
01.04.21 14:20:59,0.65,0.70,0.65,0.70,200,70425,0.94,0.45,0.75
01.04.21 14:22:59,0.75,0.75,0.75,0.75,100,70550,0.94,0.55,0.80
01.04.21 14:24:59,0.60,0.60,0.60,0.60,25,70550,0.94,0.65,0.95
01.04.21 14:25:59,0.65,0.65,0.65,0.65,400,70575,0.94,0.65,0.95
01.04.21 14:26:59,0.65,0.65,0.50,0.50,1300,70575,0.94,0.50,0.80
01.04.21 14:28:59,0.55,0.55,0.50,0.50,425,70450,0.94,0.50,0.80
01.04.21 14:29:59,0.50,0.50,0.50,0.50,25,70450,0.94,0.50,0.80
01.04.21 14:31:59,0.50,0.50,0.50,0.50,25,70500,0.94,0.50,0.80
01.04.21 14:35:59,0.50,0.50,0.50,0.50,350,70525,0.94,0.50,0.70
01.04.21 14:38:59,0.50,0.50,0.45,0.45,375,70525,0.94,0.45,0.60
01.04.21 14:40:59,0.40,0.40,0.40,0.40,675,70225,0.94,0.40,0.60
01.04.21 14:41:59,0.40,0.40,0.40,0.40,125,70225,0.94,0.35,0.50
01.04.21 14:42:59,0.50,0.65,0.50,0.65,200,70200,0.94,0.40,0.65
01.04.21 14:45:59,0.65,0.65,0.40,0.40,600,70225,0.94,0.40,0.60
01.04.21 14:46:59,0.50,0.50,0.50,0.50,650,70225,0.93,0.50,0.60
01.04.21 14:48:59,0.40,0.60,0.40,0.55,1100,70225,0.93,0.40,0.50
01.04.21 14:49:59,0.50,0.50,0.40,0.40,125,70225,0.93,0.40,0.55
01.04.21 14:53:59,0.45,0.45,0.45,0.45,350,70125,0.93,0.40,0.50
01.04.21 14:55:59,0.40,0.40,0.40,0.40,25,70125,0.93,0.40,0.50
01.04.21 14:56:59,0.40,0.50,0.40,0.50,125,70125,0.93,0.40,0.50
01.04.21 14:57:59,0.40,0.50,0.40,0.50,675,70100,0.93,0.40,0.50
01.04.21 14:58:59,0.50,0.50,0.50,0.50,150,70100,0.93,0.40,0.55
01.04.21 14:59:59,0.40,0.40,0.40,0.40,200,70100,0.93,0.35,0.55
01.04.21 15:00:59,0.35,0.35,0.35,0.35,25,70100,0.93,0.35,0.55
01.04.21 15:01:59,0.35,0.35,0.30,0.30,200,69575,0.93,0.30,0.35
01.04.21 15:02:59,0.30,0.30,0.30,0.30,900,69575,0.93,0.30,0.35
01.04.21 15:03:59,0.25,0.35,0.25,0.35,1875,68450,0.92,0.35,0.55
01.04.21 15:04:59,0.35,0.35,0.25,0.25,1725,68450,0.92,0.25,0.30
01.04.21 15:05:59,0.30,0.30,0.30,0.30,150,68450,0.92,0.25,0.30
01.04.21 15:06:59,0.25,0.30,0.25,0.25,1850,66475,0.91,0.25,0.30
01.04.21 15:08:59,0.25,0.25,0.25,0.25,1000,66475,0.91,0.25,0.30
01.04.21 15:09:59,0.25,0.25,0.25,0.25,625,66475,0.91,0.15,0.25
01.04.21 15:10:59,0.20,0.20,0.15,0.15,425,66450,0.90,0.15,0.20
01.04.21 15:11:59,0.20,0.25,0.20,0.25,700,66450,0.90,0.15,0.25
01.04.21 15:12:59,0.20,0.20,0.20,0.20,25,66450,0.90,0.20,0.25
01.04.21 15:13:59,0.25,0.25,0.15,0.15,1125,66025,0.90,0.15,0.20
01.04.21 15:14:59,0.15,0.15,0.15,0.15,25,66025,0.90,0.15,0.20
01.04.21 15:15:59,0.15,0.20,0.10,0.20,6725,65800,0.88,0.10,0.20
01.04.21 15:16:59,0.20,0.20,0.10,0.15,1800,65800,0.87,0.10,0.20
01.04.21 15:17:59,0.15,0.15,0.10,0.15,1400,65800,0.87,0.10,0.15
01.04.21 15:18:59,0.15,0.15,0.10,0.15,375,65600,0.87,0.10,0.15
01.04.21 15:19:59,0.15,0.15,0.10,0.15,3400,65600,0.86,0.10,0.15
01.04.21 15:20:59,0.15,0.15,0.10,0.15,850,65600,0.86,0.10,0.15
01.04.21 15:21:59,0.15,0.15,0.05,0.10,1550,64500,0.85,0.05,0.10
01.04.21 15:22:59,0.10,0.15,0.10,0.15,1650,64500,0.85,0.05,0.15
01.04.21 15:23:59,0.15,0.15,0.10,0.10,1875,64500,0.84,0.05,0.10
01.04.21 15:24:59,0.10,0.10,0.10,0.10,1550,63900,0.84,0.05,0.10
01.04.21 15:25:59,0.10,0.10,0.10,0.10,2975,63900,0.83,0.00,0.10
01.04.21 15:26:59,0.10,0.10,0.05,0.05,3925,63900,0.82,0.00,0.05
01.04.21 15:27:59,0.05,0.05,0.05,0.05,50,63900,0.82,0.00,0.10
