0,1,2,3,4,5,6,7,8,9
13.04.21 09:15:59,22.60,22.75,22.60,22.75,50,0,22.67,19.25,28.75
13.04.21 09:16:59,24.15,29.80,18.00,19.00,2300,0,20.68,18.60,19.30
13.04.21 09:17:59,18.45,20.00,17.35,18.10,1250,900,19.94,19.00,19.10
13.04.21 09:18:59,18.75,20.15,18.75,19.85,2175,900,19.76,19.75,20.00
13.04.21 09:19:59,19.80,21.85,19.80,20.80,3325,900,20.09,21.25,21.55
13.04.21 09:20:59,21.25,23.40,21.25,22.65,2175,2475,20.57,22.55,22.65
13.04.21 09:21:59,22.65,22.65,18.50,19.05,3575,2475,20.47,19.00,19.25
13.04.21 09:22:59,18.70,19.55,17.60,18.85,1125,2475,20.36,18.95,19.10
13.04.21 09:23:59,18.20,18.80,16.95,16.95,1475,4525,20.17,16.80,17.10
13.04.21 09:24:59,16.90,17.50,16.65,17.45,1250,4525,19.95,17.40,17.55
13.04.21 09:25:59,17.55,18.60,16.95,18.60,9700,4525,19.07,18.40,18.60
13.04.21 09:26:59,18.65,19.00,18.50,19.00,7500,4400,19.02,18.45,18.65
13.04.21 09:27:59,18.65,18.75,18.00,18.35,1175,4400,19.00,18.20,18.35
13.04.21 09:28:59,18.20,19.25,18.00,18.85,1825,4400,18.98,18.70,18.85
13.04.21 09:29:59,18.55,19.05,18.55,18.80,1300,10925,18.98,18.80,19.00
13.04.21 09:30:59,18.80,20.05,18.50,20.00,1900,10925,18.99,19.90,20.05
13.04.21 09:31:59,19.85,20.65,19.45,20.35,950,10925,19.02,20.70,20.90
13.04.21 09:32:59,20.90,20.90,20.05,20.35,875,11750,19.04,20.35,20.65
13.04.21 09:33:59,20.25,20.75,20.25,20.45,425,11750,19.06,19.85,20.15
13.04.21 09:34:59,19.70,22.95,19.70,22.75,1300,11750,19.12,22.25,22.40
13.04.21 09:35:59,22.15,22.90,21.55,22.05,950,11675,19.18,22.20,22.35
13.04.21 09:36:59,22.30,22.30,20.95,21.75,1575,11675,19.26,21.60,21.80
13.04.21 09:37:59,21.50,21.80,21.35,21.65,1100,11675,19.31,21.25,21.40
13.04.21 09:38:59,21.40,21.40,21.20,21.20,175,12525,19.31,21.30,21.50
13.04.21 09:39:59,21.10,21.55,20.65,20.75,1275,12525,19.36,20.55,20.80
13.04.21 09:40:59,20.50,21.50,20.50,21.10,875,12525,19.38,20.70,20.85
13.04.21 09:41:59,20.45,21.75,20.45,20.80,1000,13025,19.41,20.60,20.80
13.04.21 09:42:59,20.60,21.25,20.45,20.60,375,13025,19.42,20.30,20.45
13.04.21 09:43:59,20.20,20.50,19.55,20.15,1700,13025,19.44,20.05,20.20
13.04.21 09:44:59,20.25,20.60,19.55,19.90,575,13100,19.45,19.95,20.10
13.04.21 09:45:59,19.85,19.90,19.35,19.85,725,13100,19.45,20.45,20.65
13.04.21 09:46:59,20.25,20.50,19.45,19.45,300,13100,19.45,19.70,20.05
13.04.21 09:47:59,19.90,20.10,19.70,20.10,275,12700,19.45,19.75,19.90
13.04.21 09:48:59,19.90,20.05,19.45,19.45,925,12700,19.46,19.05,19.35
13.04.21 09:49:59,19.00,19.55,17.95,18.25,500,12700,19.45,18.35,18.55
13.04.21 09:50:59,18.30,18.90,17.95,18.45,1050,12500,19.43,18.40,18.55
13.04.21 09:51:59,18.25,18.65,17.95,17.95,1075,12500,19.41,17.80,17.90
13.04.21 09:52:59,17.80,17.90,17.20,17.35,1050,12500,19.38,17.30,17.45
13.04.21 09:53:59,17.30,17.90,16.60,17.85,2275,13450,19.30,17.70,17.85
13.04.21 09:54:59,17.45,18.00,17.45,18.00,750,13450,19.28,17.90,18.05
13.04.21 09:55:59,18.15,18.35,17.85,18.35,1050,13450,19.26,18.15,18.30
13.04.21 09:56:59,18.30,18.60,18.15,18.35,250,13825,19.26,18.20,18.40
13.04.21 09:57:59,18.10,18.10,17.05,17.10,1150,13825,19.22,17.00,17.15
13.04.21 09:58:59,17.30,17.35,16.55,16.55,775,13825,19.20,16.50,16.65
13.04.21 09:59:59,16.30,16.60,16.30,16.40,875,13450,19.16,16.45,16.60
13.04.21 10:00:59,16.30,16.30,15.25,16.00,4450,13450,18.96,16.20,16.35
13.04.21 10:01:59,16.45,17.75,16.45,17.15,2225,13450,18.90,17.30,17.40
13.04.21 10:02:59,16.75,17.55,16.40,17.10,1225,14750,18.87,17.05,17.15
13.04.21 10:03:59,17.40,17.65,17.00,17.05,1950,14750,18.83,17.25,17.40
13.04.21 10:04:59,16.90,17.55,16.35,17.40,525,14750,18.82,17.20,17.50
13.04.21 10:05:59,17.30,17.65,17.15,17.65,825,14150,18.80,17.40,17.55
13.04.21 10:06:59,17.40,17.50,17.15,17.40,775,14150,18.79,17.40,17.55
13.04.21 10:07:59,17.20,17.40,17.00,17.05,325,14150,18.78,16.85,17.00
13.04.21 10:08:59,16.90,16.90,16.60,16.70,925,14150,18.76,16.55,16.75
13.04.21 10:09:59,16.70,16.70,16.70,16.70,25,14150,18.76,16.65,16.80
13.04.21 10:10:59,16.70,17.30,16.50,17.00,1725,14150,18.72,16.75,16.95
13.04.21 10:11:59,16.55,19.20,16.55,19.15,2000,14325,18.71,19.10,19.30
13.04.21 10:12:59,19.10,19.10,17.70,18.00,1550,14325,18.70,17.95,18.10
13.04.21 10:13:59,17.70,18.15,17.60,17.70,1100,14325,18.69,17.70,17.85
13.04.21 10:14:59,17.70,18.00,17.50,17.50,575,14050,18.68,17.45,17.60
13.04.21 10:15:59,17.55,17.95,17.25,17.40,450,14050,18.68,17.25,17.35
13.04.21 10:16:59,17.40,17.40,16.80,16.80,600,14050,18.66,16.90,17.05
13.04.21 10:17:59,16.90,17.10,16.60,16.60,425,13400,18.66,16.65,16.80
13.04.21 10:18:59,16.90,17.25,16.90,17.15,250,13400,18.65,17.20,17.35
13.04.21 10:19:59,17.30,17.60,17.30,17.35,375,13400,18.65,17.40,17.60
13.04.21 10:20:59,17.65,17.90,17.20,17.45,925,13525,18.64,17.35,17.55
13.04.21 10:21:59,18.00,18.05,17.60,18.05,150,13525,18.63,17.90,18.10
13.04.21 10:22:59,17.85,17.85,17.65,17.65,175,13525,18.63,17.65,17.80
13.04.21 10:23:59,17.75,17.75,17.05,17.05,1150,13375,18.62,16.85,17.00
13.04.21 10:24:59,16.80,16.80,16.45,16.75,2500,13375,18.56,16.75,16.90
13.04.21 10:25:59,16.65,17.05,16.45,16.50,925,13375,18.54,16.35,16.45
13.04.21 10:26:59,16.45,16.70,16.30,16.50,1550,15775,18.51,16.55,16.70
13.04.21 10:27:59,16.60,17.00,16.55,17.00,175,15775,18.51,16.90,17.10
13.04.21 10:28:59,17.20,17.45,17.15,17.35,500,15775,18.50,17.20,17.35
13.04.21 10:29:59,17.20,17.55,17.10,17.40,2175,16125,18.47,17.35,17.55
13.04.21 10:30:59,17.90,18.35,17.60,17.85,525,16125,18.47,17.65,17.80
13.04.21 10:31:59,17.85,18.00,17.75,17.85,1350,16125,18.46,17.65,17.80
13.04.21 10:32:59,17.80,18.40,17.70,17.70,1025,15450,18.46,17.75,17.90
13.04.21 10:33:59,17.95,18.20,17.55,17.90,1100,15450,18.45,17.75,17.90
13.04.21 10:34:59,17.75,18.50,17.75,18.15,725,15450,18.45,18.00,18.25
13.04.21 10:35:59,18.05,18.15,17.10,17.50,1050,15200,18.44,17.75,17.90
13.04.21 10:36:59,17.75,17.75,16.80,17.15,900,15200,18.43,17.05,17.20
13.04.21 10:37:59,17.15,17.75,16.80,17.55,575,15200,18.43,17.25,17.40
13.04.21 10:38:59,17.35,19.15,17.35,18.10,1450,15800,18.43,18.20,18.35
13.04.21 10:39:59,18.45,19.95,18.45,18.85,1500,15800,18.44,18.65,18.85
13.04.21 10:40:59,18.55,20.65,18.20,20.65,3275,15800,18.47,20.60,20.80
13.04.21 10:41:59,20.65,21.55,19.60,19.60,3500,16325,18.54,19.40,19.65
13.04.21 10:42:59,19.75,19.75,19.25,19.25,800,16325,18.55,18.75,18.90
13.04.21 10:43:59,18.65,19.30,18.65,18.95,1725,16325,18.55,19.00,19.15
13.04.21 10:44:59,19.15,19.15,19.00,19.15,350,16375,18.55,19.20,19.35
13.04.21 10:45:59,19.40,19.85,19.05,19.70,600,16375,18.56,19.45,19.65
13.04.21 10:46:59,19.25,19.35,18.90,19.30,400,16375,18.56,19.10,19.30
13.04.21 10:47:59,19.05,19.35,18.75,19.35,1400,16175,18.57,19.10,19.25
13.04.21 10:48:59,19.25,19.65,19.25,19.45,500,16175,18.57,19.45,19.60
13.04.21 10:49:59,19.15,19.35,18.75,18.80,250,16175,18.57,18.55,18.75
13.04.21 10:50:59,19.00,19.30,18.80,18.95,675,16175,18.58,18.65,18.80
13.04.21 10:51:59,18.55,19.10,18.35,19.00,1200,15675,18.58,18.85,19.00
13.04.21 10:52:59,19.00,19.15,18.75,18.75,175,15675,18.58,18.40,18.55
13.04.21 10:53:59,18.75,19.25,18.75,19.20,800,15950,18.58,19.15,19.30
13.04.21 10:54:59,19.40,19.65,19.30,19.30,650,15950,18.58,19.30,19.45
13.04.21 10:55:59,19.45,19.60,18.90,18.90,825,15950,18.59,18.90,19.05
13.04.21 10:56:59,19.05,19.60,19.05,19.30,750,15950,18.59,19.40,19.50
13.04.21 10:57:59,19.45,19.70,19.40,19.50,250,16075,18.59,19.30,19.45
13.04.21 10:58:59,19.50,19.50,18.80,18.90,925,16075,18.60,18.80,19.00
13.04.21 10:59:59,19.35,19.60,19.05,19.60,850,16775,18.60,19.30,19.45
13.04.21 11:00:59,19.40,19.90,19.25,19.90,1350,16775,18.61,19.60,19.75
13.04.21 11:01:59,19.45,19.75,19.25,19.75,700,16775,18.62,19.60,19.80
13.04.21 11:02:59,19.50,19.80,19.50,19.80,900,16775,18.63,19.55,19.70
13.04.21 11:03:59,19.70,20.05,19.40,19.40,1600,16700,18.64,19.40,19.60
13.04.21 11:04:59,19.40,19.40,19.25,19.35,350,16700,18.64,19.10,19.30
13.04.21 11:05:59,19.50,19.85,19.50,19.55,1650,18025,18.65,19.45,19.60
13.04.21 11:06:59,19.85,19.85,19.60,19.70,875,18025,18.66,19.30,19.45
13.04.21 11:07:59,19.45,19.50,19.40,19.40,325,18025,18.66,19.50,19.65
13.04.21 11:08:59,19.30,19.55,19.20,19.55,275,17975,18.66,19.60,19.80
13.04.21 11:09:59,19.60,19.60,19.40,19.60,1500,17975,18.67,19.50,19.60
13.04.21 11:10:59,19.40,19.70,19.05,19.55,1075,17975,18.68,19.35,19.50
13.04.21 11:11:59,19.25,19.85,19.25,19.75,1725,18125,18.69,19.80,19.95
13.04.21 11:12:59,19.80,20.75,19.80,20.00,450,18125,18.70,19.70,19.85
13.04.21 11:13:59,19.85,20.10,19.85,19.95,550,18125,18.70,19.65,19.80
13.04.21 11:14:59,19.70,20.00,19.50,20.00,900,18600,18.71,19.75,19.90
13.04.21 11:15:59,19.85,20.65,19.85,20.30,1900,18600,18.73,20.25,20.45
13.04.21 11:16:59,20.85,21.05,20.45,20.90,1425,18600,18.75,20.65,20.85
13.04.21 11:17:59,20.90,20.90,19.70,20.10,925,18725,18.76,20.10,20.25
13.04.21 11:18:59,20.30,20.45,19.15,19.15,1075,18725,18.76,19.05,19.20
13.04.21 11:19:59,18.95,19.30,18.70,19.25,1825,18725,18.77,19.10,19.30
13.04.21 11:20:59,19.15,19.40,18.95,18.95,200,18175,18.77,18.90,19.00
13.04.21 11:21:59,19.15,19.30,19.15,19.30,375,18175,18.77,19.20,19.35
13.04.21 11:22:59,19.15,19.25,18.90,19.20,325,18175,18.77,19.05,19.20
13.04.21 11:23:59,19.25,19.25,18.25,18.25,1100,18175,18.77,18.10,18.30
13.04.21 11:24:59,18.05,18.60,18.05,18.40,975,18175,18.76,18.55,18.70
13.04.21 11:25:59,18.60,18.70,18.25,18.70,800,18175,18.76,18.60,18.80
13.04.21 11:26:59,18.55,19.00,18.55,19.00,200,19225,18.76,18.90,19.05
13.04.21 11:27:59,18.90,18.90,18.35,18.35,350,19225,18.76,18.25,18.45
13.04.21 11:28:59,18.45,18.75,18.45,18.65,250,19225,18.76,18.45,18.65
13.04.21 11:29:59,18.45,18.75,18.40,18.40,200,19225,18.76,18.50,18.65
13.04.21 11:30:59,18.65,19.15,18.65,19.10,275,18500,18.76,18.95,19.25
13.04.21 11:31:59,19.35,19.90,19.35,19.90,400,18500,18.76,19.75,19.85
13.04.21 11:32:59,19.95,20.10,19.65,19.95,350,18650,18.77,19.75,20.05
13.04.21 11:33:59,19.90,19.95,19.15,19.30,600,18650,18.77,19.15,19.50
13.04.21 11:34:59,19.10,19.55,19.10,19.55,100,18650,18.77,19.20,19.40
13.04.21 11:35:59,19.05,19.30,18.65,19.00,650,18650,18.77,19.20,19.55
13.04.21 11:36:59,19.65,20.35,19.60,20.20,800,18300,18.78,19.50,19.70
13.04.21 11:37:59,19.30,19.85,19.05,19.65,850,18300,18.78,19.95,20.20
13.04.21 11:38:59,20.25,20.40,19.55,19.55,925,18300,18.79,19.50,19.65
13.04.21 11:39:59,20.15,20.15,19.55,19.95,975,18350,18.80,19.80,20.00
13.04.21 11:40:59,20.25,20.90,19.75,20.70,1175,18350,18.81,20.30,20.50
13.04.21 11:41:59,20.40,20.85,19.90,20.30,350,18350,18.81,20.50,20.70
13.04.21 11:42:59,20.35,21.35,20.20,21.25,1700,18475,18.83,21.05,21.25
13.04.21 11:43:59,21.05,21.25,20.10,20.45,1750,18475,18.85,20.40,20.60
13.04.21 11:44:59,20.50,20.50,19.85,20.25,1000,19025,18.86,20.20,20.40
13.04.21 11:45:59,20.35,20.35,19.15,19.15,1225,19025,18.86,19.25,19.45
13.04.21 11:46:59,19.35,19.45,19.20,19.45,1275,19025,18.87,19.35,19.55
13.04.21 11:47:59,19.95,20.30,19.55,20.20,1400,19025,18.88,20.10,20.30
13.04.21 11:48:59,20.05,20.05,19.65,19.65,450,20275,18.88,19.75,19.95
13.04.21 11:49:59,20.15,20.25,20.00,20.25,375,20275,18.88,20.05,20.25
13.04.21 11:50:59,20.30,20.30,20.10,20.10,450,20275,18.89,20.00,20.25
13.04.21 11:51:59,20.10,20.20,19.80,19.80,150,20675,18.89,19.95,20.15
13.04.21 11:52:59,20.25,20.45,20.10,20.10,375,20675,18.89,19.75,19.90
13.04.21 11:53:59,19.85,20.30,19.85,20.20,700,20675,18.90,19.85,20.05
13.04.21 11:54:59,20.20,20.75,20.05,20.40,350,20150,18.90,19.95,20.25
13.04.21 11:55:59,20.15,20.20,19.90,20.20,500,20150,18.90,20.00,20.20
13.04.21 11:56:59,20.35,20.35,19.45,19.80,1475,20150,18.91,19.55,19.75
13.04.21 11:57:59,19.95,19.95,19.65,19.70,700,20950,18.91,19.65,19.85
13.04.21 11:59:59,19.35,19.85,19.35,19.70,1275,20950,18.92,19.70,19.90
13.04.21 12:00:59,19.55,19.85,19.50,19.85,325,20425,18.92,19.65,19.85
13.04.21 12:01:59,19.75,19.75,19.20,19.45,250,20425,18.92,19.35,19.50
13.04.21 12:02:59,19.25,19.35,18.65,18.85,350,20425,18.92,18.85,19.10
13.04.21 12:03:59,19.05,19.40,19.00,19.20,450,20700,18.92,18.95,19.45
13.04.21 12:04:59,19.15,19.15,18.75,18.85,75,20700,18.92,18.75,19.15
13.04.21 12:05:59,18.80,19.00,18.65,19.00,800,20700,18.92,19.20,19.40
13.04.21 12:06:59,18.95,19.25,18.70,19.05,450,20575,18.92,18.90,19.10
13.04.21 12:07:59,19.15,19.55,19.15,19.40,675,20575,18.92,19.40,19.50
13.04.21 12:08:59,19.45,19.75,19.45,19.50,475,20575,18.92,19.35,19.50
13.04.21 12:09:59,19.60,19.75,19.60,19.75,125,20975,18.92,19.95,20.30
13.04.21 12:10:59,19.65,20.20,19.65,20.20,200,20975,18.93,20.05,20.20
13.04.21 12:11:59,20.20,20.70,20.20,20.30,475,20975,18.93,20.25,20.45
13.04.21 12:12:59,20.45,20.45,19.65,19.65,75,21175,18.93,19.45,19.90
13.04.21 12:13:59,19.90,19.90,19.65,19.65,275,21175,18.93,19.70,20.05
13.04.21 12:14:59,19.70,19.80,19.00,19.05,700,21175,18.93,18.70,18.85
13.04.21 12:15:59,18.70,18.90,18.70,18.85,1450,21200,18.93,19.00,19.15
13.04.21 12:16:59,18.90,18.90,18.50,18.70,475,21200,18.93,18.80,18.95
13.04.21 12:17:59,18.30,18.90,18.20,18.55,800,21200,18.93,18.30,18.50
13.04.21 12:18:59,18.30,18.65,18.05,18.05,575,22075,18.93,18.00,18.20
13.04.21 12:19:59,17.90,18.25,17.80,17.80,250,22075,18.93,17.75,17.90
13.04.21 12:20:59,18.00,18.15,17.80,18.15,225,22075,18.93,17.80,17.95
13.04.21 12:21:59,18.05,18.10,17.65,18.00,400,22300,18.93,18.10,18.25
13.04.21 12:22:59,18.10,18.60,18.10,18.60,250,22300,18.92,18.20,18.40
13.04.21 12:23:59,18.30,18.35,17.85,17.90,350,22300,18.92,18.00,18.15
13.04.21 12:24:59,18.10,18.30,17.85,18.15,550,22275,18.92,18.05,18.25
13.04.21 12:25:59,18.05,18.25,18.05,18.25,125,22275,18.92,17.90,18.05
13.04.21 12:26:59,17.90,18.15,17.90,18.15,200,22275,18.92,17.80,17.95
13.04.21 12:27:59,18.05,18.10,17.80,17.80,100,22075,18.92,17.75,17.90
13.04.21 12:28:59,17.90,17.90,17.40,17.50,425,22075,18.92,17.45,17.90
13.04.21 12:29:59,17.50,18.20,17.45,17.95,1275,22075,18.91,17.80,18.10
13.04.21 12:30:59,17.85,17.85,16.60,16.60,1150,22050,18.90,16.55,16.80
13.04.21 12:31:59,16.70,17.00,15.60,15.90,2850,22050,18.86,15.85,15.95
13.04.21 12:32:59,15.95,15.95,15.75,15.95,275,22050,18.85,15.80,15.95
13.04.21 12:33:59,15.95,16.30,15.95,16.00,775,22575,18.84,15.85,16.05
13.04.21 12:34:59,16.25,16.25,15.90,15.90,400,22575,18.84,15.90,16.15
13.04.21 12:35:59,16.00,16.25,15.95,16.25,575,22575,18.83,16.05,16.25
13.04.21 12:36:59,15.90,16.50,15.85,16.45,575,22650,18.82,16.50,16.65
13.04.21 12:37:59,16.50,16.55,16.30,16.55,625,22650,18.81,16.35,16.50
13.04.21 12:38:59,16.65,16.65,16.60,16.60,200,22650,18.81,16.35,16.50
13.04.21 12:39:59,16.50,16.75,16.40,16.40,400,22075,18.81,16.25,16.40
13.04.21 12:40:59,16.30,16.30,15.90,15.90,200,22075,18.80,16.00,16.15
13.04.21 12:41:59,16.20,16.20,15.75,15.80,375,22075,18.80,15.75,15.90
13.04.21 12:42:59,15.40,15.40,15.20,15.30,250,22025,18.79,15.30,15.50
13.04.21 12:43:59,15.25,15.30,15.05,15.25,575,22025,18.78,15.15,15.30
13.04.21 12:44:59,15.05,15.45,15.05,15.30,1300,22025,18.76,15.35,15.60
13.04.21 12:45:59,15.55,15.80,15.55,15.65,850,21900,18.75,15.45,15.65
13.04.21 12:46:59,15.30,15.55,14.75,15.15,1225,21900,18.73,15.10,15.35
13.04.21 12:47:59,15.20,15.20,14.80,14.90,500,21900,18.72,14.90,15.00
13.04.21 12:48:59,14.90,14.90,14.15,14.60,1850,22625,18.68,14.55,14.70
13.04.21 12:49:59,14.35,14.60,13.85,14.15,950,22625,18.66,14.00,14.15
13.04.21 12:50:59,13.90,14.50,13.45,14.15,3425,22625,18.58,14.10,14.25
13.04.21 12:51:59,14.10,14.10,13.75,13.95,1000,21475,18.56,13.85,14.00
13.04.21 12:52:59,14.00,14.25,13.90,14.15,1650,21475,18.53,14.20,14.40
13.04.21 12:53:59,14.20,14.45,14.20,14.40,575,21475,18.52,14.25,14.55
13.04.21 12:54:59,14.30,14.80,14.30,14.80,400,21375,18.51,14.65,14.80
13.04.21 12:55:59,14.60,14.75,14.50,14.70,900,21375,18.49,14.50,14.65
13.04.21 12:56:59,14.65,15.00,14.65,14.95,525,21375,18.48,14.70,14.85
13.04.21 12:57:59,14.55,15.00,14.55,14.85,875,21650,18.47,14.70,14.85
13.04.21 12:58:59,14.85,14.85,14.50,14.50,350,21650,18.46,14.45,14.60
13.04.21 12:59:59,14.50,14.60,14.10,14.10,125,21650,18.46,13.80,13.90
13.04.21 13:00:59,14.00,14.05,13.90,13.90,125,21375,18.46,13.80,13.95
13.04.21 13:01:59,14.05,14.25,13.95,13.95,825,21375,18.44,13.80,13.95
13.04.21 13:02:59,14.00,14.15,13.85,13.95,525,21375,18.43,13.85,14.00
13.04.21 13:03:59,14.00,14.35,14.00,14.35,850,21725,18.42,14.20,14.35
13.04.21 13:04:59,14.10,14.10,14.00,14.00,400,21725,18.41,13.95,14.05
13.04.21 13:05:59,14.00,14.30,14.00,14.25,425,21725,18.40,14.25,14.40
13.04.21 13:06:59,14.45,14.85,14.45,14.75,600,21600,18.39,14.65,14.80
13.04.21 13:07:59,14.75,14.75,14.75,14.75,25,21600,18.39,14.55,14.75
13.04.21 13:08:59,14.75,15.05,14.65,15.00,450,21600,18.38,14.70,14.85
