0,1,2,3,4,5,6,7,8,9
13.04.21 13:09:59,14.80,14.80,14.25,14.50,400,21675,18.37,14.45,14.60
13.04.21 13:10:59,14.55,14.55,14.25,14.25,75,21675,18.37,14.45,14.65
13.04.21 13:11:59,14.50,14.75,14.40,14.65,525,21675,18.36,14.50,14.65
13.04.21 13:12:59,14.70,14.75,14.65,14.65,100,21625,18.36,14.60,14.75
13.04.21 13:13:59,14.75,14.90,14.50,14.50,650,21625,18.35,14.55,14.70
13.04.21 13:14:59,14.30,14.65,14.30,14.60,225,21625,18.35,14.25,14.40
13.04.21 13:15:59,14.45,14.60,14.45,14.45,125,21725,18.35,14.40,14.60
13.04.21 13:16:59,14.25,14.35,14.10,14.15,350,21725,18.34,14.05,14.30
13.04.21 13:17:59,14.00,14.20,13.75,13.75,700,21725,18.33,13.45,13.60
13.04.21 13:18:59,13.70,13.70,13.50,13.55,525,21575,18.32,13.55,13.70
13.04.21 13:19:59,13.65,13.65,13.40,13.55,725,21575,18.30,13.40,13.55
13.04.21 13:20:59,13.45,13.45,13.30,13.30,550,21575,18.29,13.25,13.35
13.04.21 13:21:59,13.35,13.35,12.90,12.90,400,21325,18.28,12.85,12.95
13.04.21 13:22:59,12.85,12.90,12.55,12.75,375,21325,18.27,12.70,12.85
13.04.21 13:23:59,12.90,13.00,12.55,12.55,1350,21325,18.24,12.45,12.55
13.04.21 13:24:59,12.50,12.60,12.20,12.25,1300,21625,18.21,12.15,12.30
13.04.21 13:25:59,12.15,12.20,11.90,12.10,450,21625,18.19,12.00,12.10
13.04.21 13:26:59,11.95,11.95,11.75,11.90,325,21625,18.18,11.75,11.90
13.04.21 13:27:59,11.95,12.15,11.95,12.15,325,22000,18.18,12.15,12.30
13.04.21 13:28:59,12.15,12.60,12.15,12.55,1475,22000,18.14,12.45,12.55
13.04.21 13:29:59,12.70,12.90,12.60,12.85,525,22000,18.13,13.15,13.30
13.04.21 13:30:59,13.40,13.85,13.20,13.35,1375,22200,18.10,13.30,13.45
13.04.21 13:31:59,13.40,13.70,13.40,13.40,700,22200,18.09,13.30,13.45
13.04.21 13:32:59,13.30,13.40,13.20,13.25,425,22200,18.08,13.20,13.30
13.04.21 13:33:59,13.35,13.35,12.55,12.55,875,22600,18.06,12.70,12.80
13.04.21 13:34:59,12.75,12.95,12.60,12.70,250,22600,18.05,12.55,12.70
13.04.21 13:35:59,12.55,12.60,11.45,11.45,875,22600,18.03,11.45,11.60
13.04.21 13:36:59,11.35,11.45,10.55,10.65,2625,23200,17.95,10.60,10.80
13.04.21 13:37:59,10.65,10.65,10.30,10.45,2100,23200,17.89,10.35,10.55
13.04.21 13:38:59,10.65,10.75,10.50,10.75,625,23200,17.87,10.60,10.75
13.04.21 13:39:59,10.80,11.35,10.75,11.35,1200,24000,17.84,11.35,11.50
13.04.21 13:40:59,11.35,11.35,10.95,10.95,375,24000,17.83,10.95,11.10
13.04.21 13:41:59,11.10,11.25,11.00,11.00,2075,24000,17.77,10.95,11.10
13.04.21 13:42:59,10.95,11.00,10.50,10.50,1550,23875,17.73,10.45,10.55
13.04.21 13:43:59,10.55,10.65,10.35,10.55,1525,23875,17.68,10.55,10.65
13.04.21 13:44:59,10.55,10.85,10.55,10.60,250,23875,17.68,10.55,10.65
13.04.21 13:45:59,10.60,10.80,10.45,10.45,1025,23550,17.65,10.45,10.60
13.04.21 13:46:59,10.45,10.45,10.20,10.45,575,23550,17.63,10.45,10.60
13.04.21 13:47:59,10.50,10.50,10.35,10.40,200,23550,17.63,10.35,10.50
13.04.21 13:48:59,10.15,10.40,9.65,9.95,3925,23150,17.51,9.80,9.95
13.04.21 13:49:59,10.20,10.20,9.50,9.70,3175,23150,17.42,9.65,9.80
13.04.21 13:50:59,9.65,9.90,9.35,9.55,2950,23150,17.33,9.50,9.60
13.04.21 13:51:59,9.65,10.25,9.50,10.00,10125,22350,17.13,9.95,10.10
13.04.21 13:52:59,9.95,10.05,9.70,9.80,1675,22350,17.09,9.70,9.85
13.04.21 13:53:59,10.00,10.00,9.65,9.70,1925,22350,17.04,9.60,9.75
13.04.21 13:54:59,9.65,10.20,9.65,10.10,1225,21450,17.01,10.10,10.25
13.04.21 13:55:59,10.15,10.25,9.70,9.75,1900,21450,16.96,9.80,9.95
13.04.21 13:56:59,9.95,10.00,8.65,9.60,2100,21450,16.90,9.60,9.70
13.04.21 13:57:59,9.70,9.95,9.40,9.60,4075,20975,16.80,9.50,9.65
13.04.21 13:58:59,9.55,9.65,9.05,9.10,1825,20975,16.75,8.95,9.15
13.04.21 13:59:59,9.30,9.40,9.10,9.25,1525,20975,16.71,9.20,9.30
13.04.21 14:00:59,9.10,9.20,8.95,9.05,1000,21100,16.69,9.15,9.30
13.04.21 14:01:59,9.10,9.25,9.05,9.25,275,21100,16.68,9.05,9.20
13.04.21 14:02:59,9.15,9.25,9.05,9.05,400,21100,16.67,9.15,9.35
13.04.21 14:03:59,9.15,9.50,9.15,9.25,1950,20950,16.62,9.20,9.35
13.04.21 14:04:59,9.15,9.65,9.10,9.25,2225,20950,16.57,9.25,9.35
13.04.21 14:05:59,9.25,9.25,8.75,9.05,1375,20950,16.53,9.05,9.15
13.04.21 14:06:59,9.05,9.05,8.85,9.05,1425,20875,16.50,8.95,9.10
13.04.21 14:07:59,8.95,9.25,8.80,9.05,1575,20875,16.46,8.95,9.10
13.04.21 14:08:59,8.95,9.10,8.30,8.45,2325,20875,16.40,8.35,8.50
13.04.21 14:09:59,8.50,8.60,8.15,8.50,2875,20475,16.32,8.45,8.55
13.04.21 14:10:59,8.35,8.60,8.20,8.35,3500,20475,16.23,8.30,8.45
13.04.21 14:11:59,8.50,8.60,8.25,8.50,3275,20475,16.15,8.40,8.50
13.04.21 14:12:59,8.45,8.80,8.40,8.40,1350,19350,16.12,8.45,8.60
13.04.21 14:13:59,8.50,8.65,8.25,8.60,1800,19350,16.07,8.55,8.70
13.04.21 14:14:59,8.60,8.75,8.40,8.60,1350,19350,16.04,8.50,8.60
13.04.21 14:15:59,8.65,8.65,8.10,8.25,1800,20350,15.99,8.15,8.30
13.04.21 14:16:59,8.05,8.65,8.05,8.35,1875,20350,15.95,8.35,8.50
13.04.21 14:17:59,8.50,8.80,8.50,8.50,925,20350,15.93,8.50,8.65
13.04.21 14:18:59,8.50,8.95,8.50,8.85,575,19375,15.92,8.75,8.90
13.04.21 14:19:59,8.75,8.85,8.55,8.55,350,19375,15.91,8.50,8.55
13.04.21 14:20:59,8.50,8.80,8.30,8.70,900,19375,15.89,8.70,8.80
13.04.21 14:21:59,8.65,8.90,8.60,8.70,1275,18050,15.86,8.70,8.80
13.04.21 14:22:59,8.65,8.75,8.65,8.70,1075,18050,15.84,8.60,8.70
13.04.21 14:23:59,8.75,8.75,8.55,8.70,725,18050,15.82,8.60,8.75
13.04.21 14:24:59,8.65,8.70,8.30,8.30,1200,17800,15.79,8.35,8.45
13.04.21 14:25:59,8.45,8.50,8.25,8.35,1075,17800,15.77,8.30,8.40
13.04.21 14:26:59,8.35,8.35,8.35,8.35,50,17800,15.77,8.35,8.45
13.04.21 14:27:59,8.40,8.40,8.00,8.25,4425,16100,15.67,8.25,8.35
13.04.21 14:28:59,8.30,8.50,7.75,8.45,4075,16100,15.58,8.30,8.50
13.04.21 14:29:59,8.35,8.40,8.20,8.20,2300,16100,15.53,8.10,8.25
13.04.21 14:30:59,8.20,8.30,8.00,8.00,2375,14825,15.47,7.90,8.05
13.04.21 14:31:59,8.05,8.10,7.90,8.05,475,14825,15.46,8.00,8.15
13.04.21 14:32:59,8.00,8.25,7.95,8.10,600,14825,15.45,8.10,8.25
13.04.21 14:33:59,8.10,8.20,8.00,8.00,1425,13325,15.42,8.00,8.15
13.04.21 14:34:59,8.15,8.40,8.15,8.25,1425,13325,15.39,8.25,8.30
13.04.21 14:35:59,8.25,8.30,8.20,8.25,525,13325,15.38,8.10,8.20
13.04.21 14:36:59,8.20,8.25,8.10,8.20,1150,12350,15.36,8.05,8.15
13.04.21 14:37:59,8.15,8.25,8.10,8.20,850,12350,15.34,8.10,8.25
13.04.21 14:38:59,8.10,8.30,8.10,8.25,1825,12350,15.30,8.15,8.35
13.04.21 14:39:59,8.20,8.55,8.05,8.50,4800,13550,15.21,8.45,8.60
13.04.21 14:40:59,8.50,8.60,8.20,8.20,4300,13550,15.13,8.15,8.30
13.04.21 14:41:59,8.10,8.25,8.10,8.20,1025,13550,15.11,8.10,8.20
13.04.21 14:42:59,8.20,8.45,8.20,8.40,900,13600,15.09,8.40,8.50
13.04.21 14:43:59,8.40,8.45,8.05,8.35,2325,13600,15.05,8.15,8.35
13.04.21 14:44:59,8.20,8.35,8.15,8.25,600,13600,15.03,8.15,8.30
13.04.21 14:45:59,8.25,8.35,8.20,8.25,1850,13175,15.00,8.20,8.35
13.04.21 14:46:59,8.30,8.30,8.20,8.20,350,13175,14.99,8.15,8.25
13.04.21 14:47:59,8.25,8.55,8.15,8.15,2000,13175,14.96,7.95,8.10
13.04.21 14:48:59,8.05,8.20,8.00,8.20,1375,12650,14.93,8.25,8.35
13.04.21 14:49:59,8.15,8.30,8.10,8.30,1200,12650,14.91,8.35,8.45
13.04.21 14:50:59,8.40,8.80,8.40,8.80,525,12650,14.90,8.65,8.80
13.04.21 14:51:59,8.70,8.95,8.65,8.95,775,12225,14.89,9.00,9.15
13.04.21 14:52:59,9.00,9.00,8.25,8.30,875,12225,14.87,8.20,8.35
13.04.21 14:53:59,8.15,8.55,8.15,8.55,150,12225,14.87,8.50,8.60
13.04.21 14:54:59,8.55,8.55,8.20,8.20,675,12225,14.86,8.15,8.30
13.04.21 14:55:59,8.10,8.10,7.90,8.00,950,12100,14.84,8.00,8.10
13.04.21 14:56:59,8.10,8.10,8.05,8.05,250,12100,14.84,8.00,8.10
13.04.21 14:57:59,8.00,8.00,7.95,8.00,225,12100,14.83,8.00,8.05
13.04.21 14:58:59,8.05,8.15,8.00,8.15,825,11825,14.82,8.10,8.25
13.04.21 14:59:59,8.20,8.50,8.20,8.45,1050,11825,14.80,8.40,8.50
13.04.21 15:00:59,8.45,8.45,8.10,8.10,1300,12975,14.78,8.05,8.25
13.04.21 15:01:59,8.05,8.35,8.00,8.20,975,12975,14.76,8.10,8.25
13.04.21 15:02:59,8.20,8.30,8.20,8.25,450,12975,14.75,8.20,8.35
13.04.21 15:03:59,8.30,8.85,8.30,8.85,725,13125,14.74,8.80,8.90
13.04.21 15:04:59,8.85,9.50,8.85,9.50,2300,13125,14.71,9.40,9.50
13.04.21 15:05:59,9.40,9.50,9.40,9.40,550,13125,14.70,9.40,9.50
13.04.21 15:06:59,9.50,9.55,9.30,9.50,1400,13350,14.68,9.45,9.55
13.04.21 15:07:59,9.60,9.60,9.25,9.45,475,13350,14.67,9.25,9.40
13.04.21 15:08:59,9.45,9.60,9.40,9.55,400,13350,14.67,9.50,9.70
13.04.21 15:09:59,9.60,9.80,9.55,9.65,350,13750,14.66,9.60,9.75
13.04.21 15:10:59,9.65,9.80,9.50,9.80,1100,13750,14.65,9.75,9.85
13.04.21 15:11:59,9.75,10.00,9.60,9.90,2975,13750,14.61,9.90,10.05
13.04.21 15:12:59,9.90,10.05,9.80,9.80,1175,13050,14.60,9.75,9.90
13.04.21 15:13:59,9.85,9.85,8.50,8.50,2050,13050,14.57,8.40,8.50
13.04.21 15:14:59,8.45,8.85,8.45,8.85,150,13050,14.57,8.80,8.95
13.04.21 15:15:59,9.00,9.35,9.00,9.35,575,13150,14.56,9.30,9.40
13.04.21 15:16:59,9.25,9.55,9.25,9.40,525,13150,14.55,9.30,9.40
13.04.21 15:17:59,9.40,9.50,9.35,9.40,300,13150,14.55,9.40,9.50
13.04.21 15:18:59,9.45,9.45,8.90,9.00,4500,13675,14.49,8.90,9.00
13.04.21 15:19:59,9.00,9.00,8.70,8.90,900,13675,14.48,8.85,8.95
13.04.21 15:20:59,8.95,9.45,8.90,9.40,1700,13675,14.45,9.25,9.35
13.04.21 15:21:59,9.40,9.80,9.05,9.80,1875,15100,14.43,9.85,9.95
13.04.21 15:22:59,9.85,10.10,9.80,10.10,2200,15100,14.40,10.10,10.25
13.04.21 15:23:59,10.25,11.10,10.15,11.05,2825,15100,14.38,10.85,11.00
13.04.21 15:24:59,11.00,11.00,10.00,10.00,1100,15850,14.37,10.00,10.10
13.04.21 15:25:59,10.20,10.40,9.80,9.80,3225,15850,14.34,9.70,9.85
13.04.21 15:26:59,9.85,10.20,9.80,10.20,4675,15850,14.29,10.10,10.25
13.04.21 15:27:59,10.30,10.60,10.15,10.20,4375,15850,14.25,10.15,10.35
13.04.21 15:28:59,10.20,10.45,10.00,10.00,1750,21725,14.23,10.00,10.20
13.04.21 15:30:00,10.15,10.35,9.65,9.65,2150,21725,14.21,5.30,10.95
15.04.21 09:15:59,6.70,6.70,4.90,4.90,425,22525,5.59,0.00,3.80
15.04.21 09:16:59,3.75,3.80,2.25,3.20,1650,22525,3.59,2.95,3.40
15.04.21 09:17:59,3.35,3.35,2.60,2.90,2875,22925,3.15,2.75,2.95
15.04.21 09:18:59,2.85,2.95,2.40,2.70,9600,22925,2.88,2.65,2.70
15.04.21 09:19:59,2.70,2.95,2.65,2.90,14075,22925,2.82,2.85,2.90
15.04.21 09:20:59,2.90,3.20,2.80,2.85,8100,26550,2.87,2.80,2.90
15.04.21 09:21:59,2.85,2.90,2.65,2.85,2725,26550,2.86,2.80,2.90
15.04.21 09:22:59,2.80,2.95,2.75,2.90,7000,26550,2.86,2.85,2.90
15.04.21 09:23:59,2.90,2.95,2.85,2.90,775,25175,2.86,2.90,2.95
15.04.21 09:24:59,2.95,3.00,2.85,2.85,3850,25175,2.86,2.85,2.90
15.04.21 09:25:59,2.95,3.40,2.95,3.05,4775,25175,2.88,3.00,3.10
15.04.21 09:26:59,3.00,3.15,2.80,3.10,2475,24425,2.88,3.00,3.10
15.04.21 09:27:59,2.95,3.20,2.85,3.20,2800,24425,2.89,3.05,3.15
15.04.21 09:28:59,3.10,3.35,3.05,3.15,4650,24425,2.91,3.10,3.20
15.04.21 09:29:59,3.20,3.20,3.00,3.10,2300,19875,2.92,3.05,3.10
15.04.21 09:30:59,3.05,3.10,3.00,3.10,1500,19875,2.92,3.10,3.15
15.04.21 09:31:59,3.15,3.15,3.00,3.10,4000,19875,2.93,3.05,3.15
15.04.21 09:32:59,3.15,3.15,3.05,3.15,2650,20175,2.93,3.10,3.20
15.04.21 09:33:59,3.20,3.50,3.20,3.45,4600,20175,2.96,3.40,3.50
15.04.21 09:34:59,3.60,3.75,3.35,3.60,8750,20175,3.02,3.45,3.55
15.04.21 09:35:59,3.65,3.95,3.45,3.90,8925,21575,3.08,3.70,3.85
15.04.21 09:36:59,3.70,4.20,3.40,3.55,8200,21575,3.13,3.50,3.60
15.04.21 09:37:59,3.50,3.80,3.50,3.55,4000,21575,3.15,3.55,3.65
15.04.21 09:38:59,3.60,3.75,3.45,3.60,1650,23000,3.16,3.55,3.65
15.04.21 09:39:59,3.75,3.90,3.45,3.55,5675,23000,3.18,3.45,3.55
15.04.21 09:40:59,3.55,3.85,3.50,3.55,2125,23000,3.19,3.50,3.60
15.04.21 09:41:59,3.50,3.50,3.25,3.45,2725,22825,3.20,3.25,3.35
15.04.21 09:42:59,3.25,3.40,3.20,3.25,3000,22825,3.20,3.20,3.25
15.04.21 09:43:59,3.25,3.25,3.05,3.15,3850,22825,3.19,3.05,3.15
15.04.21 09:44:59,3.10,3.15,3.05,3.10,1950,23325,3.19,3.10,3.15
15.04.21 09:45:59,3.15,3.25,3.15,3.20,2050,23325,3.19,3.15,3.25
15.04.21 09:46:59,3.30,3.45,3.25,3.40,3050,23325,3.20,3.25,3.30
15.04.21 09:47:59,3.30,3.45,3.20,3.35,1000,22250,3.20,3.30,3.40
15.04.21 09:48:59,3.40,3.40,3.10,3.30,3100,22250,3.20,3.30,3.40
15.04.21 09:49:59,3.35,3.45,3.25,3.45,875,22250,3.20,3.25,3.50
15.04.21 09:50:59,3.50,3.50,3.35,3.45,1175,21175,3.20,3.40,3.50
15.04.21 09:51:59,3.50,3.55,3.35,3.35,2425,21175,3.20,3.30,3.40
15.04.21 09:52:59,3.30,3.40,3.20,3.25,3200,21175,3.21,3.15,3.25
15.04.21 09:53:59,3.15,3.15,3.10,3.10,950,23000,3.21,3.05,3.15
15.04.21 09:54:59,3.15,3.30,3.05,3.15,2825,23000,3.20,3.05,3.15
15.04.21 09:55:59,3.15,3.25,3.05,3.10,1850,23000,3.20,3.10,3.15
15.04.21 09:56:59,3.10,3.15,3.00,3.10,1450,23500,3.20,3.05,3.15
15.04.21 09:57:59,3.05,3.15,3.05,3.05,675,23500,3.20,3.00,3.10
15.04.21 09:58:59,3.05,3.10,3.00,3.00,375,23500,3.20,2.95,3.05
15.04.21 09:59:59,2.95,3.00,2.90,2.90,1275,23575,3.20,2.90,3.00
15.04.21 10:00:59,2.95,3.10,2.85,2.85,2575,23575,3.20,2.80,2.90
15.04.21 10:01:59,3.00,3.05,2.65,2.70,2525,23575,3.19,2.65,2.75
15.04.21 10:02:59,2.70,2.75,2.60,2.65,2425,24125,3.18,2.60,2.70
15.04.21 10:03:59,2.60,2.75,2.60,2.75,900,24125,3.18,2.70,2.80
15.04.21 10:04:59,2.80,2.80,2.70,2.75,1150,24125,3.18,2.70,2.80
15.04.21 10:05:59,2.80,2.90,2.80,2.90,1275,23750,3.18,2.85,2.95
15.04.21 10:06:59,2.80,3.15,2.80,3.05,2925,23750,3.17,3.05,3.15
15.04.21 10:07:59,3.05,3.30,3.00,3.25,2325,23750,3.17,3.20,3.30
15.04.21 10:08:59,3.20,3.35,3.10,3.20,2800,23950,3.17,3.20,3.35
15.04.21 10:09:59,3.30,3.55,3.20,3.30,4475,23950,3.18,3.20,3.30
15.04.21 10:10:59,3.30,3.35,3.05,3.10,5375,23950,3.18,3.15,3.20
15.04.21 10:11:59,3.20,3.35,3.05,3.10,2425,25775,3.18,3.00,3.10
15.04.21 10:12:59,3.10,3.10,3.00,3.10,550,25775,3.18,3.00,3.10
15.04.21 10:13:59,3.00,3.05,2.90,2.95,925,25775,3.18,2.90,3.00
15.04.21 10:14:59,2.95,3.00,2.85,2.85,1075,25575,3.17,2.80,2.90
15.04.21 10:15:59,2.85,3.00,2.75,2.85,1700,25575,3.17,2.85,2.95
15.04.21 10:16:59,3.00,3.10,2.90,3.05,2600,25575,3.17,2.95,3.05
15.04.21 10:17:59,3.00,3.15,2.95,3.15,1675,25925,3.17,3.05,3.15
15.04.21 10:18:59,3.10,3.10,2.95,3.00,1375,25925,3.17,2.90,3.00
15.04.21 10:19:59,3.05,3.20,2.95,3.15,1675,25925,3.17,3.00,3.15
15.04.21 10:20:59,3.10,3.15,2.95,3.10,3125,26050,3.17,3.05,3.20
15.04.21 10:21:59,3.15,3.15,3.00,3.05,2150,26050,3.16,2.95,3.05
15.04.21 10:22:59,3.00,3.00,2.90,2.90,775,26050,3.16,2.85,2.95
15.04.21 10:23:59,2.90,2.90,2.80,2.80,425,26275,3.16,2.75,2.80
15.04.21 10:24:59,2.85,2.85,2.75,2.75,425,26275,3.16,2.70,2.80
15.04.21 10:25:59,2.70,2.75,2.65,2.65,400,26275,3.16,2.60,2.70
15.04.21 10:26:59,2.60,2.60,2.55,2.55,250,26400,3.16,2.50,2.60
15.04.21 10:27:59,2.60,2.60,2.35,2.50,2025,26400,3.15,2.40,2.50
15.04.21 10:28:59,2.45,2.45,2.30,2.35,2200,26400,3.15,2.35,2.45
15.04.21 10:29:59,2.35,2.40,2.25,2.25,2925,25425,3.13,2.20,2.30
15.04.21 10:30:59,2.25,2.40,2.20,2.25,2125,25425,3.13,2.25,2.35
15.04.21 10:31:59,2.25,2.35,2.15,2.25,1000,25425,3.12,2.25,2.40
15.04.21 10:32:59,2.35,2.35,2.25,2.30,1450,26175,3.12,2.30,2.40
15.04.21 10:33:59,2.30,2.30,2.10,2.15,3600,26175,3.10,2.10,2.15
15.04.21 10:34:59,2.10,2.20,1.85,1.90,4775,26175,3.08,1.85,1.90
15.04.21 10:35:59,1.90,2.05,1.80,1.95,4250,24750,3.06,1.85,1.95
15.04.21 10:36:59,1.90,1.95,1.85,1.90,2925,24750,3.04,1.85,1.90
15.04.21 10:37:59,1.85,1.90,1.80,1.85,875,24750,3.04,1.80,1.90
15.04.21 10:38:59,1.80,1.85,1.70,1.75,1975,23050,3.03,1.65,1.75
15.04.21 10:39:59,1.70,1.70,1.50,1.65,2050,23050,3.02,1.65,1.70
15.04.21 10:40:59,1.65,1.75,1.65,1.65,1100,23050,3.01,1.60,1.70
15.04.21 10:41:59,1.60,1.70,1.60,1.60,2200,22175,3.00,1.65,1.70
15.04.21 10:42:59,1.65,1.75,1.65,1.70,1350,22175,2.99,1.60,1.70
15.04.21 10:43:59,1.65,1.70,1.65,1.65,1125,22175,2.99,1.60,1.65
15.04.21 10:44:59,1.60,1.70,1.60,1.65,925,22500,2.98,1.60,1.65
15.04.21 10:45:59,1.65,1.75,1.55,1.60,1575,22500,2.97,1.60,1.70
15.04.21 10:46:59,1.60,1.80,1.60,1.70,850,22500,2.97,1.70,1.75
15.04.21 10:47:59,1.75,1.85,1.55,1.85,1150,22175,2.96,1.65,1.75
15.04.21 10:48:59,1.60,1.70,1.55,1.70,175,22175,2.96,1.65,1.70
15.04.21 10:49:59,1.65,1.75,1.60,1.75,325,22175,2.96,1.70,1.80
15.04.21 10:50:59,1.70,1.75,1.60,1.65,2150,21900,2.95,1.70,1.80
15.04.21 10:51:59,1.75,1.75,1.65,1.70,1550,21900,2.94,1.70,1.80
15.04.21 10:52:59,1.80,1.85,1.75,1.75,2925,21900,2.93,1.70,1.75
15.04.21 10:53:59,1.75,1.95,1.75,1.85,2750,21725,2.92,1.80,1.85
15.04.21 10:54:59,1.90,1.95,1.80,1.90,2325,21725,2.91,1.90,1.95
15.04.21 10:55:59,1.85,1.95,1.75,1.75,1625,21725,2.90,1.70,1.80
15.04.21 10:56:59,1.75,1.95,1.70,1.90,3150,23150,2.89,1.75,2.05
15.04.21 10:57:59,1.80,1.80,1.70,1.75,1150,23150,2.88,1.70,1.75
15.04.21 10:58:59,1.80,1.85,1.75,1.80,875,23150,2.88,1.70,1.75
15.04.21 10:59:59,1.70,1.85,1.70,1.75,2500,22800,2.87,1.65,1.80
15.04.21 11:00:59,1.65,1.90,1.65,1.80,2350,22800,2.86,1.70,1.80
15.04.21 11:01:59,1.75,1.90,1.65,1.75,2200,22800,2.85,1.75,1.85
15.04.21 11:02:59,1.80,1.80,1.60,1.65,1100,22800,2.85,1.60,1.70
15.04.21 11:03:59,1.60,1.70,1.55,1.70,1500,23000,2.84,1.60,1.70
