0,1,2,3,4,5,6,7,8,9
15.04.21 11:04:59,1.65,1.75,1.55,1.65,2900,23000,2.83,1.65,1.75
15.04.21 11:05:59,1.70,1.90,1.65,1.65,4850,23100,2.81,1.65,1.70
15.04.21 11:06:59,1.70,1.95,1.65,1.70,6400,23100,2.79,1.70,1.75
15.04.21 11:07:59,1.75,1.80,1.65,1.80,1975,23100,2.78,1.75,1.85
15.04.21 11:08:59,1.80,1.90,1.70,1.75,2375,22800,2.77,1.70,1.80
15.04.21 11:09:59,1.75,1.85,1.60,1.65,2325,22800,2.77,1.65,1.75
15.04.21 11:10:59,1.80,1.80,1.55,1.55,3225,22800,2.75,1.55,1.65
15.04.21 11:11:59,1.65,1.70,1.45,1.55,2600,22675,2.74,1.50,1.60
15.04.21 11:12:59,1.55,1.75,1.35,1.50,5925,22675,2.72,1.45,1.55
15.04.21 11:13:59,1.45,1.60,1.40,1.40,2725,22675,2.71,1.35,1.55
15.04.21 11:14:59,1.50,1.70,1.40,1.65,3350,23325,2.70,1.55,1.60
15.04.21 11:15:59,1.65,1.65,1.45,1.60,3925,23325,2.68,1.50,1.55
15.04.21 11:16:59,1.50,1.65,1.45,1.65,2275,23325,2.68,1.55,1.60
15.04.21 11:17:59,1.55,1.60,1.45,1.55,1550,24525,2.67,1.50,1.55
15.04.21 11:18:59,1.55,1.55,1.45,1.55,875,24525,2.67,1.50,1.55
15.04.21 11:19:59,1.50,1.70,1.45,1.55,2400,24525,2.66,1.55,1.60
15.04.21 11:20:59,1.60,1.75,1.55,1.75,2000,24875,2.65,1.70,1.75
15.04.21 11:21:59,1.65,1.65,1.65,1.65,500,24875,2.65,1.65,1.70
15.04.21 11:22:59,1.55,1.70,1.55,1.65,2450,24875,2.64,1.60,1.70
15.04.21 11:23:59,1.70,1.75,1.60,1.70,1775,24525,2.64,1.65,1.75
15.04.21 11:24:59,1.65,1.80,1.65,1.70,2050,24525,2.63,1.70,1.85
15.04.21 11:25:59,1.70,1.90,1.65,1.90,2100,24525,2.63,1.90,1.95
15.04.21 11:26:59,2.00,2.00,1.85,1.85,1125,24525,2.63,1.80,1.90
15.04.21 11:27:59,1.85,2.10,1.85,2.05,1650,24275,2.62,2.00,2.10
15.04.21 11:28:59,2.00,2.10,1.90,1.95,1200,24275,2.62,1.95,2.05
15.04.21 11:29:59,2.00,2.05,1.85,2.00,2350,24200,2.62,2.00,2.05
15.04.21 11:30:59,1.95,2.05,1.95,2.00,825,24200,2.62,1.95,2.00
15.04.21 11:31:59,2.00,2.10,1.90,2.00,2900,24200,2.61,1.95,2.00
15.04.21 11:32:59,1.90,2.00,1.85,1.90,2775,24000,2.60,1.85,1.95
15.04.21 11:33:59,1.95,2.15,1.70,1.75,4600,24000,2.59,1.70,1.85
15.04.21 11:34:59,1.80,1.90,1.75,1.75,700,24000,2.59,1.75,1.85
15.04.21 11:35:59,1.75,1.95,1.75,1.85,800,24000,2.59,1.75,1.85
15.04.21 11:36:59,1.85,2.00,1.80,1.90,1500,24000,2.59,1.90,2.00
15.04.21 11:37:59,1.95,2.10,1.85,1.90,2575,24000,2.58,1.80,1.90
15.04.21 11:38:59,2.00,2.10,1.90,2.00,6000,24025,2.58,1.90,2.00
15.04.21 11:39:59,1.95,2.10,1.95,1.95,5275,24025,2.57,1.90,2.00
15.04.21 11:40:59,1.95,2.00,1.90,2.00,3025,24025,2.56,1.95,2.00
15.04.21 11:41:59,1.95,2.05,1.90,1.90,625,24025,2.56,1.90,1.95
15.04.21 11:42:59,1.90,2.10,1.85,1.85,7475,23625,2.55,1.60,1.90
15.04.21 11:43:59,1.80,2.00,1.75,1.80,7100,23625,2.54,1.75,1.85
15.04.21 11:44:59,1.85,1.95,1.65,1.70,8250,23450,2.52,1.65,1.75
15.04.21 11:45:59,1.70,2.00,1.70,1.85,4600,23450,2.52,1.80,1.85
15.04.21 11:46:59,1.85,2.00,1.70,1.95,4625,23450,2.51,1.90,2.00
15.04.21 11:47:59,1.80,2.00,1.70,1.75,7350,22875,2.50,1.75,1.80
15.04.21 11:48:59,1.85,2.05,1.75,1.90,6925,22875,2.49,1.90,2.00
15.04.21 11:49:59,1.95,2.05,1.80,1.85,5200,22875,2.48,1.85,2.05
15.04.21 11:50:59,2.00,2.00,1.75,1.85,11250,23325,2.46,1.80,1.85
15.04.21 11:51:59,1.90,2.05,1.80,1.85,13175,23325,2.45,1.85,1.95
15.04.21 11:52:59,1.90,1.95,1.75,1.75,3475,23325,2.44,1.65,1.75
15.04.21 11:53:59,1.75,1.75,1.60,1.65,3225,22600,2.44,1.60,1.65
15.04.21 11:54:59,1.80,1.95,1.60,1.85,1100,22600,2.44,1.85,1.95
15.04.21 11:55:59,1.85,2.00,1.80,1.80,3675,22600,2.43,1.80,1.90
15.04.21 11:56:59,1.75,1.95,1.70,1.80,4850,22600,2.43,1.90,1.95
15.04.21 11:57:59,1.75,2.00,1.75,1.90,5600,22450,2.42,1.90,2.00
15.04.21 11:58:59,1.90,2.00,1.75,1.95,2500,22450,2.42,1.90,1.95
15.04.21 11:59:59,1.95,2.05,1.75,1.85,4650,22450,2.41,1.75,2.00
15.04.21 12:00:59,1.80,1.95,1.70,1.80,3225,23675,2.41,1.75,1.85
15.04.21 12:01:59,1.75,1.95,1.75,1.75,3150,23675,2.40,1.80,1.90
15.04.21 12:02:59,1.75,1.95,1.75,1.80,3175,23675,2.40,1.75,1.80
15.04.21 12:03:59,1.75,1.90,1.75,1.80,1150,23275,2.40,1.80,1.90
15.04.21 12:04:59,1.75,1.95,1.75,1.80,1475,23275,2.40,1.75,1.85
15.04.21 12:05:59,1.80,1.95,1.75,1.80,4275,23275,2.39,1.75,1.85
15.04.21 12:06:59,1.80,1.90,1.75,1.85,625,23425,2.39,1.75,1.85
15.04.21 12:07:59,1.80,1.80,1.80,1.80,150,23425,2.39,1.80,1.85
15.04.21 12:08:59,1.80,1.90,1.75,1.80,2475,23425,2.39,1.75,1.80
15.04.21 12:09:59,1.80,1.90,1.75,1.75,2600,23275,2.39,1.80,1.85
15.04.21 12:10:59,1.75,2.05,1.75,2.00,2475,23275,2.38,1.85,2.10
15.04.21 12:11:59,2.00,2.20,1.80,2.15,7225,23275,2.38,2.10,2.20
15.04.21 12:12:59,2.10,2.30,2.00,2.10,9250,23750,2.37,2.10,2.20
15.04.21 12:13:59,2.10,2.30,2.00,2.25,8875,23750,2.37,2.20,2.30
15.04.21 12:14:59,2.30,2.35,2.05,2.35,5450,23750,2.37,2.10,2.20
15.04.21 12:15:59,2.20,2.95,2.20,2.60,7100,24200,2.37,2.50,2.70
15.04.21 12:16:59,2.70,3.90,2.40,2.50,6425,24200,2.37,2.40,2.55
15.04.21 12:17:59,2.45,2.60,2.35,2.50,5000,24200,2.37,2.50,2.70
15.04.21 12:18:59,2.70,2.70,1.85,2.45,11100,26175,2.37,2.35,2.45
15.04.21 12:19:59,2.35,2.80,2.15,2.25,10750,26175,2.37,2.25,2.35
15.04.21 12:20:59,2.25,2.30,2.10,2.20,3300,26175,2.37,2.15,2.60
15.04.21 12:21:59,2.25,2.50,2.10,2.10,8750,30875,2.37,2.05,2.15
15.04.21 12:22:59,2.15,2.15,2.00,2.10,4175,30875,2.37,2.00,2.10
15.04.21 12:23:59,2.00,2.20,1.95,1.95,5800,30875,2.36,2.00,2.10
15.04.21 12:24:59,2.00,2.05,1.85,1.90,3750,31275,2.36,1.85,1.90
15.04.21 12:25:59,1.85,2.00,1.85,1.90,3975,31275,2.36,1.90,2.00
15.04.21 12:26:59,2.00,2.00,1.70,1.80,2750,31275,2.36,1.75,1.80
15.04.21 12:27:59,1.75,1.85,1.70,1.75,1650,32875,2.36,1.70,1.75
15.04.21 12:28:59,1.80,1.85,1.70,1.80,2625,32875,2.35,1.75,1.80
15.04.21 12:29:59,1.75,1.85,1.75,1.80,1450,32875,2.35,1.65,1.75
15.04.21 12:30:59,1.75,1.85,1.70,1.85,1150,34325,2.35,1.75,1.85
15.04.21 12:31:59,1.75,1.85,1.70,1.80,1850,34325,2.35,1.80,1.90
15.04.21 12:32:59,1.85,2.00,1.80,1.90,4025,34325,2.35,1.80,1.90
15.04.21 12:33:59,1.85,1.95,1.80,1.85,1225,34650,2.34,1.85,1.95
15.04.21 12:34:59,1.90,2.00,1.80,1.95,3650,34650,2.34,1.85,1.95
15.04.21 12:35:59,1.95,2.00,1.80,1.80,3600,34650,2.34,1.80,1.90
15.04.21 12:36:59,1.95,2.00,1.75,1.75,1875,34350,2.34,1.75,1.80
15.04.21 12:37:59,1.85,1.85,1.75,1.80,1350,34350,2.34,1.75,1.85
15.04.21 12:38:59,1.75,1.90,1.70,1.75,3500,34350,2.33,1.75,1.90
15.04.21 12:39:59,1.85,1.95,1.80,1.90,2450,34600,2.33,1.80,1.90
15.04.21 12:40:59,1.75,1.95,1.75,1.85,2025,34600,2.33,1.80,2.00
15.04.21 12:41:59,1.85,1.95,1.80,1.85,2450,34600,2.33,1.90,2.00
15.04.21 12:42:59,1.90,1.95,1.80,1.95,975,34500,2.33,1.80,2.00
15.04.21 12:43:59,1.90,2.00,1.80,1.90,875,34500,2.33,1.85,1.95
15.04.21 12:44:59,1.90,2.00,1.80,1.85,1575,34500,2.33,1.80,1.90
15.04.21 12:45:59,1.95,1.95,1.80,1.90,1350,34000,2.33,1.75,1.80
15.04.21 12:46:59,1.80,1.85,1.75,1.85,825,34000,2.32,1.75,1.85
15.04.21 12:47:59,1.75,1.90,1.75,1.85,1500,34000,2.32,1.75,1.80
15.04.21 12:48:59,1.85,1.90,1.75,1.80,1350,34100,2.32,1.85,1.90
15.04.21 12:49:59,1.90,2.00,1.80,2.00,1700,34100,2.32,1.90,2.00
15.04.21 12:50:59,1.90,2.00,1.80,1.85,7200,34100,2.32,1.80,1.90
15.04.21 12:51:59,1.90,1.95,1.85,1.85,3800,40575,2.31,1.85,1.95
15.04.21 12:52:59,1.95,1.95,1.85,1.90,225,40575,2.31,1.85,1.90
15.04.21 12:53:59,1.90,1.90,1.80,1.80,2550,40575,2.31,1.85,1.90
15.04.21 12:54:59,1.80,1.90,1.75,1.85,1200,40650,2.31,1.85,1.90
15.04.21 12:55:59,1.90,1.90,1.80,1.80,525,40650,2.31,1.80,1.85
15.04.21 12:56:59,1.80,1.90,1.80,1.90,525,40650,2.31,1.85,1.95
15.04.21 12:57:59,1.85,1.95,1.85,1.85,1075,40800,2.31,1.85,1.95
15.04.21 12:58:59,1.95,1.95,1.80,1.80,375,40800,2.31,1.80,1.85
15.04.21 12:59:59,1.90,2.00,1.80,1.90,1650,40800,2.31,1.90,2.00
15.04.21 13:00:59,1.80,2.00,1.65,1.65,2875,40650,2.31,1.60,1.70
15.04.21 13:01:59,1.65,2.10,1.65,1.95,4025,40650,2.30,1.90,2.00
15.04.21 13:02:59,1.95,2.05,1.90,2.00,2375,40650,2.30,1.95,2.05
15.04.21 13:03:59,1.95,2.20,1.85,1.95,3175,40725,2.30,1.90,2.00
15.04.21 13:04:59,1.95,2.20,1.95,2.10,2600,40725,2.30,2.05,2.25
15.04.21 13:05:59,2.00,3.90,2.00,2.05,7650,40725,2.30,2.00,2.15
15.04.21 13:06:59,2.10,2.25,2.00,2.05,6800,39450,2.30,2.10,2.15
15.04.21 13:07:59,2.10,2.15,2.00,2.05,6450,39450,2.29,2.05,2.10
15.04.21 13:08:59,2.10,2.10,1.85,2.05,5900,39450,2.29,2.00,2.05
15.04.21 13:09:59,2.05,2.05,1.90,1.95,2600,40175,2.29,1.90,1.95
15.04.21 13:10:59,1.95,2.00,1.85,1.85,3950,40175,2.29,1.85,1.90
15.04.21 13:11:59,1.85,1.95,1.85,1.90,3200,40175,2.29,1.90,1.95
15.04.21 13:12:59,1.85,1.90,1.85,1.85,2825,40750,2.29,1.85,1.90
15.04.21 13:13:59,1.85,1.95,1.80,1.95,2175,40750,2.28,1.95,2.05
15.04.21 13:14:59,2.00,2.00,1.90,1.95,450,40750,2.28,1.95,2.05
15.04.21 13:15:59,2.00,2.05,1.90,1.90,1775,40850,2.28,1.85,1.90
15.04.21 13:16:59,1.90,2.00,1.75,1.85,1500,40850,2.28,1.80,1.85
15.04.21 13:17:59,1.90,1.95,1.80,1.90,1700,40850,2.28,1.80,1.95
15.04.21 13:18:59,1.85,1.95,1.75,1.75,2500,40600,2.28,1.75,1.85
15.04.21 13:19:59,1.85,1.85,1.75,1.75,1225,40600,2.28,1.75,1.85
15.04.21 13:20:59,1.80,1.85,1.70,1.80,825,40600,2.28,1.75,1.85
15.04.21 13:21:59,1.80,1.85,1.75,1.80,1175,41025,2.28,1.75,1.85
15.04.21 13:22:59,1.75,1.90,1.75,1.85,2250,41025,2.28,1.80,1.90
15.04.21 13:23:59,1.80,2.10,1.80,2.10,2450,41025,2.28,2.00,2.10
15.04.21 13:24:59,2.10,2.25,1.90,1.90,3725,41150,2.27,1.90,2.05
15.04.21 13:25:59,1.90,1.95,1.75,1.80,2175,41150,2.27,1.75,1.80
15.04.21 13:26:59,1.75,1.85,1.70,1.70,3100,41150,2.27,1.70,1.75
15.04.21 13:27:59,1.75,1.75,1.55,1.65,2875,40400,2.27,1.65,1.70
15.04.21 13:28:59,1.70,1.70,1.40,1.40,5725,40400,2.26,1.40,1.45
15.04.21 13:29:59,1.50,1.50,1.30,1.40,3750,40400,2.26,1.35,1.50
15.04.21 13:30:59,1.40,1.45,1.30,1.40,850,40225,2.26,1.30,1.40
15.04.21 13:31:59,1.40,1.40,1.30,1.30,175,40225,2.26,1.30,1.35
15.04.21 13:32:59,1.35,1.40,1.35,1.40,350,40225,2.26,1.35,1.45
15.04.21 13:33:59,1.35,1.40,1.30,1.30,400,39900,2.26,1.25,1.35
15.04.21 13:34:59,1.35,1.35,1.25,1.35,275,39900,2.26,1.30,1.40
15.04.21 13:35:59,1.30,1.30,1.30,1.30,25,39900,2.26,1.30,1.40
15.04.21 13:36:59,1.45,1.45,1.45,1.45,1025,40075,2.26,1.30,1.50
15.04.21 13:37:59,1.35,1.40,1.35,1.40,175,40075,2.26,1.35,1.45
15.04.21 13:38:59,1.40,1.40,1.35,1.40,100,40075,2.26,1.30,1.40
15.04.21 13:39:59,1.40,1.40,1.40,1.40,50,39950,2.26,1.40,1.45
15.04.21 13:40:59,1.45,1.50,1.40,1.40,1100,39950,2.25,1.35,1.55
15.04.21 13:41:59,1.35,1.45,1.35,1.40,725,39950,2.25,1.35,1.50
15.04.21 13:42:59,1.40,1.40,1.35,1.35,550,40075,2.25,1.25,1.35
15.04.21 13:43:59,1.30,1.35,1.30,1.35,100,40075,2.25,1.30,1.45
15.04.21 13:44:59,1.40,1.40,1.30,1.30,200,40075,2.25,1.35,1.40
15.04.21 13:45:59,1.40,1.55,1.35,1.40,1275,39875,2.25,1.30,1.40
15.04.21 13:46:59,1.45,1.50,1.35,1.35,1075,39875,2.25,1.30,1.40
15.04.21 13:47:59,1.40,1.40,1.40,1.40,300,39875,2.25,1.35,1.45
15.04.21 13:48:59,1.40,1.40,1.25,1.25,850,40000,2.25,1.20,1.30
15.04.21 13:49:59,1.25,1.30,1.20,1.25,650,40000,2.25,1.25,1.35
15.04.21 13:50:59,1.35,1.35,1.30,1.30,350,40000,2.25,1.25,1.30
15.04.21 13:51:59,1.30,1.30,1.20,1.25,375,40300,2.25,1.20,1.30
15.04.21 13:52:59,1.15,1.25,1.15,1.25,325,40300,2.25,1.10,1.20
15.04.21 13:53:59,1.20,1.20,1.20,1.20,75,40300,2.25,1.15,1.20
15.04.21 13:54:59,1.20,1.20,0.80,1.15,1325,39950,2.24,0.90,1.20
15.04.21 13:55:59,1.10,1.20,1.10,1.20,1150,39950,2.24,1.15,1.25
15.04.21 13:56:59,1.15,1.20,1.10,1.10,525,39950,2.24,1.10,1.25
15.04.21 13:57:59,1.20,1.20,1.10,1.15,975,40125,2.24,1.05,1.20
15.04.21 13:58:59,1.30,1.30,1.15,1.15,350,40125,2.24,1.15,1.20
15.04.21 13:59:59,1.15,1.25,1.15,1.20,1225,40125,2.24,1.15,1.25
15.04.21 14:00:59,1.25,1.30,1.15,1.20,1350,39950,2.24,1.15,1.20
15.04.21 14:01:59,1.20,1.25,1.20,1.20,1300,39950,2.23,1.15,1.30
15.04.21 14:02:59,1.25,1.25,1.15,1.20,975,39950,2.23,1.15,1.30
15.04.21 14:03:59,1.20,1.20,1.15,1.20,1225,39975,2.23,1.10,1.20
15.04.21 14:04:59,1.20,1.25,1.15,1.20,1400,39975,2.23,1.05,1.25
15.04.21 14:05:59,1.30,1.30,1.15,1.25,1200,39975,2.23,1.15,1.30
15.04.21 14:06:59,1.20,1.25,1.15,1.15,1325,40125,2.23,1.10,1.20
15.04.21 14:07:59,1.15,1.20,1.10,1.20,4050,40125,2.22,1.15,1.25
15.04.21 14:08:59,1.15,1.30,0.70,1.15,3300,40125,2.22,0.90,1.15
15.04.21 14:09:59,0.85,1.15,0.85,1.10,375,37925,2.22,1.10,1.20
15.04.21 14:10:59,1.10,1.10,1.10,1.10,50,37925,2.22,1.10,1.20
15.04.21 14:11:59,1.15,1.20,1.10,1.15,1075,37925,2.21,1.05,1.20
15.04.21 14:12:59,1.15,1.20,1.05,1.15,3600,38025,2.21,1.00,1.20
15.04.21 14:13:59,1.15,1.30,1.15,1.15,2350,38025,2.21,1.10,1.15
15.04.21 14:14:59,1.15,1.15,1.15,1.15,75,38025,2.21,1.10,1.30
15.04.21 14:15:59,1.15,1.15,1.15,1.15,325,38025,2.21,1.15,1.30
15.04.21 14:16:59,1.15,1.15,1.10,1.10,725,38025,2.21,1.10,1.15
15.04.21 14:17:59,1.10,1.20,1.10,1.15,400,38025,2.20,1.10,1.15
15.04.21 14:18:59,1.10,1.15,1.10,1.15,2375,38025,2.20,1.10,1.25
15.04.21 14:19:59,1.15,1.25,1.15,1.20,750,40100,2.20,1.15,1.25
15.04.21 14:20:59,1.15,1.25,1.15,1.20,425,40100,2.20,1.15,1.25
15.04.21 14:21:59,1.25,1.25,1.15,1.15,75,40100,2.20,1.10,1.20
15.04.21 14:22:59,1.10,1.25,1.10,1.25,425,40600,2.20,1.20,1.25
15.04.21 14:23:59,1.20,1.25,1.15,1.15,1050,40600,2.20,1.10,1.20
15.04.21 14:24:59,1.25,1.60,1.20,1.60,2275,41150,2.20,1.45,1.65
15.04.21 14:25:59,1.50,1.60,1.30,1.30,1200,41150,2.19,1.25,1.35
15.04.21 14:26:59,1.35,1.35,1.15,1.20,975,41150,2.19,1.15,1.20
15.04.21 14:27:59,1.10,1.15,1.05,1.10,1550,38975,2.19,1.10,1.20
15.04.21 14:28:59,1.10,1.25,1.10,1.15,1050,38975,2.19,1.15,1.25
15.04.21 14:29:59,1.15,1.25,1.05,1.10,1525,38975,2.19,1.10,1.15
15.04.21 14:30:59,1.20,1.20,1.10,1.10,1025,38800,2.19,1.05,1.20
15.04.21 14:31:59,1.10,1.15,1.10,1.10,250,38800,2.19,1.05,1.15
15.04.21 14:32:59,1.10,1.15,1.10,1.10,1250,38800,2.18,1.10,1.15
15.04.21 14:33:59,1.15,1.15,1.05,1.10,350,38500,2.18,1.00,1.10
15.04.21 14:34:59,1.10,1.10,1.05,1.05,300,38500,2.18,1.00,1.10
15.04.21 14:35:59,1.10,1.10,0.90,1.10,1050,38500,2.18,0.90,1.10
15.04.21 14:36:59,1.05,1.10,1.00,1.10,650,37925,2.18,1.00,1.15
15.04.21 14:37:59,1.05,1.10,0.95,0.95,675,37925,2.18,0.95,1.15
15.04.21 14:38:59,1.10,1.10,0.90,1.00,375,37925,2.18,0.90,1.05
15.04.21 14:39:59,1.00,1.10,0.95,1.10,250,37700,2.18,0.95,1.10
15.04.21 14:40:59,1.10,1.25,1.00,1.15,1700,37700,2.18,1.15,1.25
15.04.21 14:41:59,1.20,1.40,1.05,1.40,1475,37700,2.18,1.35,1.45
15.04.21 14:42:59,1.45,1.45,1.15,1.15,2375,37850,2.17,1.10,1.20
15.04.21 14:43:59,1.10,1.10,1.05,1.10,125,37850,2.17,1.00,1.10
15.04.21 14:44:59,1.05,1.10,1.05,1.10,1050,37850,2.17,0.95,1.10
15.04.21 14:45:59,1.10,1.15,1.00,1.00,1175,37350,2.17,0.95,1.30
15.04.21 14:46:59,1.00,1.00,0.90,0.95,1475,37350,2.17,0.85,1.00
15.04.21 14:47:59,0.85,0.95,0.85,0.90,1275,37350,2.17,0.85,0.90
15.04.21 14:48:59,0.85,0.85,0.75,0.75,375,37200,2.16,0.70,0.75
15.04.21 14:49:59,0.75,0.75,0.70,0.70,950,37200,2.16,0.60,0.70
15.04.21 14:50:59,0.65,0.70,0.60,0.60,250,37200,2.16,0.60,0.70
15.04.21 14:51:59,0.60,0.65,0.60,0.65,225,37075,2.16,0.60,0.65
15.04.21 14:52:59,0.65,0.70,0.55,0.55,650,37075,2.16,0.55,0.60
15.04.21 14:53:59,0.65,0.65,0.60,0.60,75,37075,2.16,0.55,0.60
15.04.21 14:54:59,0.50,0.65,0.50,0.55,1450,36850,2.16,0.50,0.60
15.04.21 14:55:59,0.55,0.55,0.50,0.50,2875,36850,2.15,0.50,0.55
15.04.21 14:56:59,0.50,0.50,0.45,0.50,1275,36850,2.15,0.40,0.55
15.04.21 14:57:59,0.45,0.45,0.45,0.45,500,37800,2.15,0.40,0.50
15.04.21 14:58:59,0.45,0.45,0.35,0.40,1575,37800,2.15,0.35,0.40
15.04.21 14:59:59,0.40,0.40,0.30,0.30,800,37800,2.15,0.30,0.35
15.04.21 15:00:59,0.30,0.30,0.25,0.25,2925,40975,2.14,0.20,0.35
15.04.21 15:01:59,0.20,0.20,0.20,0.20,50,40975,2.14,0.20,0.30
15.04.21 15:02:59,0.20,0.30,0.20,0.30,275,40975,2.14,0.25,0.40
15.04.21 15:03:59,0.25,0.35,0.25,0.35,75,39875,2.14,0.30,0.85
15.04.21 15:04:59,0.30,0.35,0.20,0.25,650,39875,2.14,0.20,0.30
15.04.21 15:05:59,0.30,0.30,0.10,0.10,1475,39875,2.13,0.15,0.30
15.04.21 15:06:59,0.15,0.15,0.15,0.15,250,39875,2.13,0.20,0.30
15.04.21 15:07:59,0.25,0.25,0.25,0.25,25,40500,2.13,0.15,0.30
15.04.21 15:09:59,0.10,0.10,0.10,0.10,500,40500,2.13,0.15,0.25
15.04.21 15:11:59,0.10,0.25,0.10,0.25,125,40375,2.13,0.10,0.25
15.04.21 15:14:59,0.10,0.10,0.10,0.10,75,40475,2.13,0.10,0.25
15.04.21 15:15:59,0.10,0.15,0.05,0.10,3075,39550,2.12,0.05,0.20
15.04.21 15:16:59,0.05,0.15,0.05,0.15,275,39550,2.12,0.05,0.20
15.04.21 15:17:59,0.10,0.10,0.10,0.10,50,39550,2.12,0.05,0.15
15.04.21 15:18:59,0.10,0.10,0.10,0.10,675,39550,2.12,0.05,0.20
15.04.21 15:20:59,0.05,0.05,0.05,0.05,50,37175,2.12,0.05,0.15
15.04.21 15:21:59,0.05,0.05,0.05,0.05,1400,37175,2.12,0.05,0.10
15.04.21 15:22:59,0.05,0.05,0.05,0.05,325,36425,2.12,0.00,0.05
15.04.21 15:24:59,0.05,0.05,0.05,0.05,50,36275,2.12,0.00,0.05
15.04.21 15:25:59,0.05,0.05,0.05,0.05,250,36275,2.12,0.00,0.10
15.04.21 15:28:59,0.05,0.05,0.05,0.05,150,35625,2.12,0.00,0.10
15.04.21 15:30:00,0.05,0.05,0.05,0.05,125,35625,2.12,0.00,0.05
