0,1,2,3,4,5,6,7,8,9
06.08.21 09:31:59,205.00,205.00,205.00,205.00,25,0,205.00,210.05,215.75
06.08.21 09:32:59,210.65,210.65,210.65,210.65,25,0,207.82,208.65,213.95
06.08.21 09:37:59,189.00,189.00,189.00,189.00,25,0,201.55,195.55,200.40
06.08.21 09:38:59,203.55,203.55,203.55,203.55,25,75,202.05,200.55,206.85
06.08.21 09:41:59,201.55,201.55,201.55,201.55,75,75,202.63,203.55,208.45
06.08.21 09:43:59,204.40,204.40,204.40,204.40,175,175,202.86,198.55,203.85
06.08.21 09:45:59,199.05,199.05,199.05,199.05,25,0,202.61,205.05,211.45
06.08.21 09:47:59,206.55,206.55,206.55,206.55,25,0,202.85,196.05,202.35
06.08.21 09:52:59,203.95,203.95,203.95,203.95,100,0,202.53,199.05,203.95
06.08.21 09:54:59,195.95,196.95,195.95,196.95,75,350,201.67,192.00,198.85
06.08.21 10:00:59,192.25,192.25,192.25,192.25,25,300,201.27,193.55,199.95
06.08.21 10:01:59,199.05,199.05,199.05,199.05,25,0,201.19,195.55,200.95
06.08.21 10:03:59,198.45,198.45,198.45,198.45,50,0,200.78,205.55,210.75
06.08.21 10:07:59,206.85,206.85,206.85,206.85,125,325,201.72,203.55,208.95
06.08.21 10:10:59,198.40,198.40,198.40,198.40,50,325,201.53,196.05,202.95
06.08.21 10:13:59,176.55,176.55,176.55,176.55,100,375,199.61,174.05,181.85
06.08.21 10:14:59,185.00,185.00,185.00,185.00,25,375,199.24,182.05,187.95
06.08.21 10:15:59,192.00,192.00,192.00,192.00,50,400,198.86,191.15,196.95
06.08.21 10:19:59,193.80,193.80,193.80,193.80,50,425,198.51,190.55,193.10
06.08.21 10:35:59,161.05,161.05,161.05,161.05,75,425,196.23,156.55,161.45
06.08.21 10:36:59,156.55,156.55,156.55,156.55,25,0,195.39,150.15,154.95
06.08.21 10:38:59,149.95,149.95,149.95,149.95,25,0,194.44,148.55,153.45
06.08.21 10:47:59,155.00,155.00,155.00,155.00,50,500,192.86,151.85,156.95
06.08.21 10:49:59,144.50,144.50,144.50,144.50,125,500,188.47,145.55,149.95
06.08.21 10:55:59,133.50,133.50,133.50,133.50,50,475,186.54,135.55,139.85
06.08.21 10:56:59,140.00,140.00,140.00,140.00,25,0,185.74,142.55,148.45
06.08.21 11:01:59,152.00,152.00,152.00,152.00,250,550,180.78,151.55,156.20
06.08.21 11:06:59,143.00,143.00,143.00,143.00,100,800,178.68,143.55,147.45
06.08.21 11:13:59,147.85,147.85,147.85,147.85,75,900,177.34,141.05,146.45
06.08.21 11:15:59,140.00,140.00,140.00,140.00,100,950,175.45,138.55,142.85
06.08.21 11:18:59,147.20,147.20,147.20,147.20,50,850,174.75,146.55,153.95
06.08.21 11:27:59,150.00,150.00,150.00,150.00,25,825,174.45,148.05,152.90
06.08.21 11:30:59,150.60,150.60,148.05,148.05,125,850,173.02,146.75,149.95
06.08.21 11:31:59,145.65,145.65,145.65,145.65,25,850,172.71,143.65,147.65
06.08.21 11:32:59,144.65,144.65,144.65,144.65,50,0,172.08,139.05,143.95
06.08.21 11:54:59,143.65,143.65,143.65,143.65,50,950,171.46,141.55,146.90
06.08.21 11:58:59,144.95,144.95,144.95,144.95,25,950,171.17,143.55,148.45
06.08.21 12:05:59,146.00,146.00,146.00,146.00,125,950,169.87,138.55,142.20
06.08.21 12:08:59,144.95,144.95,144.95,144.95,25,0,169.61,140.70,144.95
06.08.21 12:15:59,148.45,148.45,145.20,145.20,50,950,169.16,145.75,147.40
06.08.21 12:18:59,143.95,143.95,143.95,143.95,25,975,168.92,142.05,145.25
06.08.21 12:21:59,145.05,145.05,145.05,145.05,25,1000,168.68,142.65,145.20
06.08.21 12:27:59,156.00,156.00,156.00,156.00,175,0,167.67,149.50,156.25
06.08.21 12:35:59,146.50,146.50,146.50,146.50,150,0,166.53,144.65,146.85
06.08.21 12:46:59,145.40,145.40,145.40,145.40,100,1050,165.82,141.80,146.40
06.08.21 12:48:59,142.80,142.80,142.80,142.80,25,0,165.63,142.70,145.95
06.08.21 12:49:59,142.75,142.75,142.75,142.75,50,1125,165.26,140.25,142.95
06.08.21 12:52:59,139.60,139.60,139.60,139.60,25,1100,165.05,137.70,139.15
06.08.21 12:55:59,139.90,139.90,139.90,139.90,25,1100,164.85,139.85,142.05
06.08.21 12:56:59,139.40,139.40,139.40,139.40,25,1100,164.65,139.85,143.30
06.08.21 12:57:59,141.90,141.90,141.90,141.90,25,1125,164.47,137.70,143.45
06.08.21 12:58:59,138.55,138.55,138.55,138.55,75,0,163.87,138.85,140.80
06.08.21 12:59:59,138.55,138.55,138.55,138.55,25,1125,163.68,136.05,141.40
06.08.21 13:00:59,121.50,121.50,121.50,121.50,225,1300,161.07,127.00,132.95
06.08.21 13:01:59,129.25,133.00,129.25,133.00,325,1300,158.56,133.35,135.05
06.08.21 13:04:59,131.65,131.65,131.65,131.65,25,1625,158.38,130.30,131.75
06.08.21 13:05:59,132.25,135.35,132.25,135.35,150,1625,157.46,134.00,135.30
06.08.21 13:10:59,133.20,133.20,133.20,133.20,25,1550,157.31,130.30,131.55
06.08.21 13:11:59,132.70,132.70,132.70,132.70,25,1550,157.15,131.10,132.30
06.08.21 13:14:59,133.90,133.90,133.90,133.90,25,0,157.01,133.80,135.80
06.08.21 13:17:59,130.65,130.65,130.65,130.65,100,1550,156.39,129.85,130.25
06.08.21 13:18:59,124.70,124.70,124.70,124.70,550,1550,153.13,128.45,129.45
06.08.21 13:21:59,120.95,120.95,118.55,120.95,75,2050,152.61,120.55,122.20
06.08.21 13:22:59,121.40,121.40,121.40,121.40,475,2050,149.77,121.60,122.45
06.08.21 13:23:59,122.40,122.40,122.40,122.40,125,2050,149.14,122.10,123.00
06.08.21 13:24:59,128.50,128.50,128.50,128.50,125,1650,148.69,129.50,130.60
06.08.21 13:25:59,138.00,138.00,138.00,138.00,225,1650,148.17,141.15,142.70
06.08.21 13:26:59,139.45,139.45,139.45,139.45,25,1650,148.13,139.50,140.70
06.08.21 13:28:59,139.50,139.50,139.50,139.50,25,1825,148.09,138.45,139.60
06.08.21 13:29:59,140.35,140.35,139.00,139.00,75,1825,147.98,136.85,138.00
06.08.21 13:31:59,134.80,134.80,134.80,134.80,25,1800,147.92,131.25,131.70
06.08.21 13:34:59,131.90,131.90,131.90,131.90,25,1800,147.86,130.40,131.65
06.08.21 13:39:59,128.90,128.90,128.90,128.90,50,1725,147.70,126.25,127.70
06.08.21 13:40:59,126.50,126.50,126.50,126.50,25,1725,147.61,128.45,129.65
06.08.21 13:41:59,130.70,130.70,130.70,130.70,75,0,147.41,128.45,129.45
06.08.21 13:43:59,133.50,133.50,133.50,133.50,25,1750,147.35,132.60,134.50
06.08.21 13:44:59,132.35,132.35,132.35,132.35,50,1750,147.23,130.10,131.20
06.08.21 13:46:59,130.50,130.50,130.50,130.50,25,1775,147.16,130.75,131.80
06.08.21 13:52:59,126.95,126.95,126.95,126.95,125,0,146.76,127.60,128.55
06.08.21 13:53:59,125.60,125.60,125.60,125.60,275,1775,145.82,124.85,126.00
06.08.21 13:56:59,127.00,127.00,127.00,127.00,150,2000,145.40,126.65,127.90
06.08.21 13:59:59,125.10,125.10,123.75,123.75,175,2150,144.88,122.70,124.55
06.08.21 14:03:59,124.65,124.65,124.40,124.40,100,2100,144.59,124.00,124.85
06.08.21 14:04:59,120.65,120.65,120.65,120.65,50,2100,144.43,120.30,122.20
06.08.21 14:05:59,120.65,120.65,120.65,120.65,25,0,144.35,122.40,123.85
06.08.21 14:07:59,129.00,129.00,129.00,129.00,100,2150,144.13,131.15,131.60
06.08.21 14:09:59,127.85,127.85,127.85,127.85,175,0,143.77,125.50,126.90
06.08.21 14:12:59,124.50,124.50,124.50,124.50,25,0,143.70,123.65,125.00
06.08.21 14:14:59,124.50,124.50,124.50,124.50,25,0,143.64,125.10,126.50
06.08.21 14:15:59,126.95,126.95,126.95,126.95,25,1900,143.58,126.10,127.50
06.08.21 14:16:59,125.55,126.65,125.55,126.65,225,1900,143.04,126.60,127.45
06.08.21 14:21:59,128.00,128.00,128.00,128.00,50,1975,142.94,128.35,130.05
06.08.21 14:26:59,125.10,125.10,125.10,125.10,25,2025,142.88,124.35,126.00
06.08.21 14:28:59,123.90,123.90,123.90,123.90,25,2050,142.82,121.45,122.80
06.08.21 14:30:59,124.55,124.55,124.55,124.55,75,2050,142.65,124.50,125.65
06.08.21 14:35:59,123.20,123.20,123.20,123.20,25,2125,142.58,124.70,125.90
06.08.21 14:36:59,123.75,123.75,123.75,123.75,25,2125,142.53,123.10,124.10
06.08.21 14:38:59,123.45,123.45,123.45,123.45,25,0,142.46,120.90,121.95
06.08.21 14:44:59,119.20,119.20,118.15,119.20,50,0,142.32,115.65,117.00
06.08.21 14:45:59,118.15,118.15,116.05,118.15,100,2175,142.01,118.05,119.70
06.08.21 14:46:59,118.65,118.65,118.65,118.65,25,0,141.94,117.95,119.20
06.08.21 14:48:59,116.60,119.00,115.85,119.00,125,2225,141.57,118.80,119.70
06.08.21 14:55:59,111.70,111.70,111.70,111.70,150,2200,141.05,106.65,109.45
06.08.21 14:56:59,111.35,111.35,109.40,111.35,50,0,140.86,112.65,113.60
06.08.21 14:57:59,114.00,114.00,114.00,114.00,350,2200,139.76,115.05,117.00
06.08.21 14:58:59,113.90,116.50,113.90,116.50,275,2575,138.99,115.75,116.75
06.08.21 15:00:59,116.00,116.00,112.00,112.00,275,2825,138.30,113.30,114.30
06.08.21 15:01:59,117.00,117.00,117.00,117.00,100,2825,138.07,113.60,115.15
06.08.21 15:02:59,115.50,115.50,114.85,114.85,75,2825,137.89,115.35,116.70
06.08.21 15:05:59,116.35,116.35,116.35,116.35,75,0,137.72,114.40,115.70
06.08.21 15:06:59,115.50,115.50,115.50,115.50,50,2800,137.60,115.50,116.10
06.08.21 15:07:59,115.50,115.50,115.50,115.50,50,2800,137.49,114.10,115.45
06.08.21 15:09:59,113.35,113.35,113.35,113.35,100,2800,137.24,113.15,114.60
06.08.21 15:10:59,119.50,119.50,119.50,119.50,375,2875,136.54,116.95,117.80
06.08.21 15:12:59,116.30,116.30,116.30,116.30,125,0,136.29,116.55,117.65
06.08.21 15:13:59,117.60,117.60,117.60,117.60,25,2825,136.24,115.80,118.20
06.08.21 15:15:59,116.80,119.80,116.80,119.80,200,2950,135.89,119.10,120.10
06.08.21 15:16:59,119.80,122.55,119.80,122.55,150,2950,135.68,122.15,123.20
06.08.21 15:17:59,123.05,123.05,123.05,123.05,175,2950,135.46,121.05,122.95
06.08.21 15:18:59,123.05,123.05,122.75,122.75,200,2950,135.22,121.00,122.90
06.08.21 15:19:59,123.85,125.35,123.85,125.35,175,3175,135.05,126.95,128.10
06.08.21 15:20:59,128.35,128.35,128.35,128.35,50,3175,135.03,137.50,139.05
06.08.21 15:21:59,138.30,138.30,138.30,138.30,100,3175,135.05,141.25,143.60
06.08.21 15:22:59,137.65,137.65,137.65,137.65,25,3275,135.05,137.95,139.35
06.08.21 15:24:59,138.90,138.90,138.90,138.90,325,3275,135.19,137.00,138.50
06.08.21 15:25:59,139.00,139.00,139.00,139.00,25,3000,135.20,138.95,141.70
06.08.21 15:26:59,135.80,135.80,135.80,135.80,300,3000,135.18,137.55,140.15
06.08.21 15:27:59,140.50,140.50,140.50,140.50,250,3000,135.28,133.85,142.05
06.08.21 15:28:59,141.90,141.90,141.15,141.15,550,3300,135.54,141.00,142.80
06.08.21 15:30:00,141.60,141.60,141.60,141.60,150,3300,135.61,125.00,146.80
09.08.21 09:15:59,134.45,134.45,122.75,122.75,50,3800,128.60,124.05,131.95
09.08.21 09:17:59,130.00,130.00,130.00,130.00,350,3775,130.82,133.05,139.50
09.08.21 09:18:59,135.50,140.85,135.50,135.50,750,3775,133.93,131.05,134.65
09.08.21 09:19:59,132.15,132.15,132.15,132.15,150,3775,133.81,133.20,136.80
09.08.21 09:20:59,136.10,136.10,136.10,136.10,25,4225,133.85,130.00,132.70
09.08.21 09:21:59,132.00,132.00,132.00,132.00,125,4225,133.55,132.95,134.95
09.08.21 09:22:59,131.80,132.50,131.80,132.50,75,4225,133.49,130.25,132.25
09.08.21 09:23:59,130.15,130.15,130.15,130.15,25,4475,133.44,127.00,129.50
09.08.21 09:25:59,122.10,122.10,122.10,122.10,200,0,132.27,122.50,124.90
09.08.21 09:26:59,122.50,122.50,122.50,122.50,25,4650,132.13,120.90,122.45
09.08.21 09:27:59,116.45,116.45,116.45,116.45,200,4650,130.85,116.10,117.65
09.08.21 09:28:59,116.00,116.00,114.50,116.00,200,4650,129.61,115.15,116.40
09.08.21 09:29:59,115.90,115.90,114.00,115.90,400,4525,127.37,114.85,116.65
09.08.21 09:30:59,116.35,117.10,116.35,117.10,700,4525,124.96,116.20,118.65
09.08.21 09:31:59,119.80,119.80,119.80,119.80,100,4525,124.81,120.20,121.95
09.08.21 09:32:59,122.25,125.45,122.25,125.45,250,4750,124.83,127.75,128.75
09.08.21 09:33:59,128.75,137.25,128.75,137.25,275,4750,125.49,135.40,138.05
09.08.21 09:34:59,138.25,138.25,138.25,138.25,25,4750,125.58,137.20,139.95
09.08.21 09:36:59,139.80,141.55,139.80,139.80,450,4975,126.91,141.90,144.20
09.08.21 09:37:59,149.30,150.00,149.30,149.30,450,4975,128.70,147.45,149.25
09.08.21 09:38:59,144.80,146.80,144.80,146.80,300,4650,129.70,146.80,148.20
09.08.21 09:39:59,151.40,151.40,151.40,151.40,100,4650,130.09,151.05,152.45
09.08.21 09:40:59,154.60,156.55,154.60,154.60,325,4650,131.47,154.50,155.60
09.08.21 09:41:59,175.00,175.00,175.00,175.00,200,4675,132.79,173.80,177.70
09.08.21 09:43:59,172.10,176.10,165.00,165.00,425,4675,135.37,164.95,166.65
09.08.21 09:45:59,167.35,167.35,167.35,167.35,2725,4750,145.80,166.90,168.30
09.08.21 09:46:59,169.60,169.60,169.60,169.60,100,4750,146.06,168.40,169.35
09.08.21 09:47:59,165.55,165.55,165.55,165.55,5075,10675,153.49,164.20,166.30
09.08.21 09:48:59,163.95,163.95,161.00,161.00,1925,10675,154.53,160.80,161.00
09.08.21 09:49:59,159.90,159.90,159.90,159.90,2275,10675,155.24,160.15,161.65
09.08.21 09:50:59,158.50,158.50,158.50,158.50,125,8675,155.26,155.75,157.50
09.08.21 09:51:59,153.60,161.10,153.60,161.10,2675,8675,155.32,162.05,163.00
09.08.21 09:52:59,171.85,171.85,171.85,171.85,1325,8675,155.79,170.95,172.10
09.08.21 09:53:59,179.55,191.65,179.50,189.00,2225,6550,158.51,190.60,192.45
09.08.21 09:54:59,192.30,192.95,189.00,189.00,500,6550,159.16,187.00,188.80
09.08.21 09:55:59,188.70,195.15,188.70,191.45,925,6550,160.32,190.60,192.05
09.08.21 09:56:59,191.90,191.90,183.35,185.60,1000,7000,161.36,184.35,186.00
09.08.21 09:57:59,177.35,177.35,177.35,177.35,125,7000,161.45,177.80,178.75
09.08.21 09:58:59,176.80,176.80,175.90,175.90,125,7000,161.52,175.10,176.35
09.08.21 09:59:59,175.75,179.20,173.10,178.30,325,7075,161.68,181.70,183.30
09.08.21 10:00:59,181.90,185.00,177.65,177.65,325,7075,161.90,177.95,179.20
09.08.21 10:02:59,177.60,181.05,177.60,180.65,125,7225,161.99,180.15,182.45
09.08.21 10:03:59,184.75,184.75,184.75,184.75,75,7225,162.05,182.80,184.35
09.08.21 10:04:59,180.60,181.95,179.25,181.95,100,7225,162.11,180.80,182.25
09.08.21 10:05:59,181.90,181.90,181.00,181.80,375,7275,162.37,181.30,183.10
09.08.21 10:06:59,180.85,180.85,180.85,180.85,25,7275,162.38,178.80,180.20
09.08.21 10:08:59,179.00,179.00,178.90,178.90,75,7275,162.43,176.90,178.55
09.08.21 10:10:59,181.50,181.50,168.45,168.45,250,7150,162.53,169.70,171.20
09.08.21 10:11:59,170.60,170.60,163.30,167.50,325,7300,162.57,166.75,168.25
09.08.21 10:12:59,165.90,168.15,165.90,168.15,100,7300,162.58,168.40,169.80
09.08.21 10:13:59,171.90,171.90,171.90,171.90,150,7300,162.63,175.90,177.45
09.08.21 10:15:59,178.50,178.50,169.90,169.90,100,7425,162.66,167.05,169.00
09.08.21 10:16:59,171.95,171.95,168.00,168.80,150,7425,162.70,168.50,170.15
09.08.21 10:17:59,165.70,165.70,165.70,165.70,25,7425,162.70,167.20,168.95
09.08.21 10:18:59,170.05,170.05,163.30,163.30,225,7550,162.73,166.35,167.75
09.08.21 10:20:59,163.00,168.85,163.00,168.85,225,7650,162.75,168.40,169.75
09.08.21 10:22:59,171.60,171.60,171.60,171.60,200,7650,162.81,171.35,173.75
09.08.21 10:23:59,171.45,171.45,168.40,168.40,50,7850,162.82,166.80,168.40
09.08.21 10:24:59,170.50,170.50,170.50,170.50,75,7850,162.84,168.05,170.05
09.08.21 10:25:59,170.85,179.00,170.85,179.00,575,7850,162.96,178.05,179.40
09.08.21 10:26:59,179.95,180.90,178.50,180.90,700,8375,163.32,179.95,181.40
09.08.21 10:27:59,179.95,179.95,172.95,172.95,525,8375,163.54,172.30,173.90
09.08.21 10:28:59,170.70,174.95,170.70,174.95,175,8375,163.58,175.75,177.95
09.08.21 10:29:59,175.10,175.10,175.10,175.10,75,8800,163.61,176.30,178.15
09.08.21 10:30:59,176.00,176.00,176.00,176.00,100,8800,163.65,173.85,176.20
09.08.21 10:31:59,175.95,175.95,175.95,175.95,25,8800,163.66,170.55,172.45
09.08.21 10:32:59,170.35,170.35,170.35,170.35,25,0,163.66,170.35,171.65
09.08.21 10:33:59,171.00,171.00,171.00,171.00,100,8800,163.68,169.95,171.00
09.08.21 10:35:59,168.25,168.25,168.25,168.25,25,0,163.68,166.45,168.20
09.08.21 10:38:59,160.00,160.00,160.00,160.00,25,8850,163.68,158.30,159.85
09.08.21 10:39:59,158.20,159.10,150.15,151.75,725,8850,163.47,151.35,153.50
09.08.21 10:40:59,150.55,150.55,150.55,150.55,50,8850,163.45,153.45,155.35
09.08.21 10:41:59,155.70,157.10,155.70,157.10,100,8850,163.43,158.10,159.50
09.08.21 10:42:59,158.60,158.60,158.60,158.60,75,8775,163.42,158.10,160.10
09.08.21 10:43:59,159.45,159.45,158.80,158.80,150,8775,163.40,156.70,158.85
09.08.21 10:44:59,159.10,159.10,159.10,159.10,50,8775,163.39,158.40,159.80
09.08.21 10:45:59,154.25,154.25,154.25,154.25,375,8825,163.28,153.70,155.35
09.08.21 10:46:59,151.95,151.95,151.95,151.95,25,8825,163.27,150.00,151.35
09.08.21 10:47:59,150.40,150.40,150.40,150.40,125,0,163.22,146.40,149.35
09.08.21 10:48:59,148.10,148.10,148.10,148.10,150,9050,163.15,147.75,149.20
09.08.21 10:50:59,140.00,140.00,136.75,136.75,100,9050,163.08,132.50,134.90
09.08.21 10:51:59,134.85,140.30,134.85,140.30,75,8975,163.03,142.05,143.05
09.08.21 10:52:59,142.55,142.55,142.55,142.55,25,8975,163.01,142.85,144.60
09.08.21 10:54:59,140.60,145.65,140.60,145.65,50,9025,162.99,146.45,148.55
09.08.21 10:55:59,145.45,145.45,145.45,145.45,25,9025,162.97,147.35,149.10
09.08.21 10:56:59,147.45,149.65,147.45,149.65,75,9050,162.94,148.85,150.35
09.08.21 10:57:59,150.35,151.20,150.00,150.00,175,9050,162.88,143.80,145.90
09.08.21 10:58:59,144.95,144.95,144.95,144.95,175,9050,162.78,143.80,145.45
09.08.21 10:59:59,143.80,143.80,143.80,143.80,50,9050,162.76,143.60,145.30
09.08.21 11:00:59,141.35,141.35,141.35,141.35,100,9150,162.70,142.25,143.90
09.08.21 11:01:59,141.00,141.00,141.00,141.00,25,9150,162.68,140.90,142.55
09.08.21 11:03:59,143.25,143.95,143.25,143.95,125,9275,162.61,143.55,145.05
09.08.21 11:04:59,144.55,144.55,144.55,144.55,175,0,162.53,144.55,145.90
09.08.21 11:05:59,144.55,144.55,144.55,144.55,25,9325,162.52,143.50,145.05
09.08.21 11:06:59,142.00,142.00,141.30,141.30,100,9325,162.46,139.50,140.75
09.08.21 11:07:59,138.75,140.05,138.75,140.05,150,9325,162.36,140.45,141.65
09.08.21 11:09:59,141.70,141.70,141.70,141.70,175,9300,162.26,141.20,143.15
09.08.21 11:10:59,140.25,142.60,140.25,142.60,150,9300,162.18,142.25,143.60
09.08.21 11:12:59,148.00,151.55,148.00,151.05,750,9375,161.90,151.80,153.05
09.08.21 11:13:59,152.90,152.90,152.70,152.70,50,9375,161.89,150.35,151.70
09.08.21 11:14:59,151.40,151.40,151.40,151.40,175,9925,161.84,150.10,151.25
09.08.21 11:15:59,150.45,153.30,150.45,153.30,400,9925,161.74,153.35,154.35
09.08.21 11:16:59,153.30,153.30,153.30,153.30,175,9925,161.70,153.80,154.85
09.08.21 11:17:59,153.15,153.90,153.15,153.90,225,9925,161.65,152.25,153.85
09.08.21 11:18:59,150.00,150.00,149.65,149.65,50,10100,161.64,150.00,151.60
09.08.21 11:20:59,146.75,146.75,146.75,146.75,75,10100,161.61,149.80,151.50
09.08.21 11:21:59,152.00,152.00,152.00,152.00,50,10175,161.59,149.00,151.00
09.08.21 11:23:59,154.05,154.05,154.05,154.05,25,10175,161.59,152.70,154.75
09.08.21 11:24:59,156.35,158.65,156.35,158.65,350,10125,161.52,154.90,156.35
09.08.21 11:26:59,160.00,160.40,160.00,160.40,75,10125,161.52,158.50,160.00
09.08.21 11:27:59,157.05,157.05,157.05,157.05,25,10175,161.52,156.15,157.50
09.08.21 11:28:59,157.60,157.60,157.60,157.60,25,10175,161.51,152.95,154.50
09.08.21 11:29:59,153.15,153.15,151.40,151.40,50,10175,161.50,151.50,152.95
09.08.21 11:30:59,150.05,150.05,148.60,149.90,150,10175,161.46,149.00,150.20
09.08.21 11:33:59,152.25,153.85,152.25,153.85,175,10225,161.42,151.30,153.15
09.08.21 11:35:59,158.45,158.45,158.45,158.45,75,10225,161.41,158.15,159.40
09.08.21 11:36:59,158.35,158.35,158.35,158.35,50,0,161.41,157.15,158.85
09.08.21 11:38:59,155.25,155.25,155.25,155.25,100,10300,161.39,154.00,155.40
09.08.21 11:39:59,156.35,156.35,156.35,156.35,25,10275,161.39,155.10,156.55
09.08.21 11:40:59,155.85,155.85,155.85,155.85,50,0,161.38,155.15,156.20
09.08.21 11:42:59,155.50,155.50,155.50,155.50,25,0,161.38,155.45,157.35
09.08.21 11:44:59,152.75,152.75,152.75,152.75,100,10250,161.36,149.95,151.50
09.08.21 11:45:59,147.45,147.45,147.45,147.45,600,10300,161.19,147.30,148.25
09.08.21 11:46:59,145.00,145.65,143.65,145.65,175,10300,161.12,142.75,144.15
09.08.21 11:47:59,142.85,144.45,142.00,142.00,125,10800,161.06,140.90,142.20
09.08.21 11:48:59,143.20,145.30,143.20,145.30,125,10800,161.01,143.85,144.95
09.08.21 11:49:59,143.70,147.25,143.70,147.25,150,10800,160.95,146.80,147.80
09.08.21 11:51:59,147.25,147.25,147.25,147.25,25,0,160.94,144.40,145.65
09.08.21 11:53:59,145.90,145.90,145.90,145.90,50,10600,160.93,143.20,144.45
09.08.21 11:54:59,143.00,143.00,143.00,143.00,25,10675,160.91,142.85,143.70
09.08.21 11:55:59,144.00,144.00,144.00,144.00,75,10675,160.89,142.30,143.30
09.08.21 11:56:59,143.00,143.00,143.00,143.00,275,10675,160.76,140.05,141.15
09.08.21 11:57:59,141.25,144.60,141.25,144.60,200,10675,160.66,144.95,146.00
