0,1,2,3,4,5,6,7,8,9
09.08.21 11:58:59,142.85,142.85,142.85,142.85,25,10675,160.65,142.95,143.85
09.08.21 11:59:59,144.00,144.20,143.25,144.20,550,10675,160.44,143.70,144.70
09.08.21 12:00:59,144.20,144.20,144.20,144.20,75,11175,160.41,145.25,146.05
09.08.21 12:01:59,143.55,144.75,143.55,144.75,550,11175,160.20,144.05,145.30
09.08.21 12:02:59,142.85,142.85,142.85,142.85,125,11175,160.15,141.10,142.65
09.08.21 12:03:59,136.95,136.95,136.95,136.95,50,10975,160.12,137.85,138.90
09.08.21 12:04:59,138.75,138.75,138.65,138.65,150,10975,160.05,138.20,139.30
09.08.21 12:05:59,139.90,139.90,139.90,139.90,150,10975,159.98,141.00,142.00
09.08.21 12:07:59,138.45,138.45,138.45,138.45,25,10875,159.97,138.30,139.35
09.08.21 12:08:59,137.15,140.90,137.15,140.20,225,10875,159.86,140.10,141.10
09.08.21 12:09:59,140.10,141.90,140.10,141.90,100,10875,159.82,140.45,141.55
09.08.21 12:10:59,141.30,142.25,141.30,142.25,150,10875,159.75,141.65,142.70
09.08.21 12:11:59,142.70,145.30,142.70,145.30,100,10875,159.72,145.25,146.30
09.08.21 12:12:59,145.25,145.25,145.25,145.25,50,10725,159.70,143.70,144.35
09.08.21 12:13:59,144.35,144.35,144.35,144.35,175,10725,159.65,142.95,144.20
09.08.21 12:14:59,142.35,142.35,142.35,142.35,25,10725,159.64,141.45,142.85
09.08.21 12:16:59,137.40,137.40,136.50,136.50,125,10825,159.57,138.20,139.55
09.08.21 12:17:59,139.65,139.65,139.65,139.65,75,10825,159.54,138.85,140.55
09.08.21 12:18:59,138.85,140.80,138.00,138.15,225,10850,159.43,137.40,138.95
09.08.21 12:19:59,137.95,137.95,134.45,134.45,125,10850,159.37,130.80,132.50
09.08.21 12:20:59,131.00,131.80,127.70,130.50,450,10850,159.08,130.15,131.50
09.08.21 12:21:59,130.20,130.95,128.50,128.50,175,10850,158.96,129.10,130.15
09.08.21 12:22:59,128.90,128.90,125.60,125.60,275,10850,158.78,125.45,126.60
09.08.21 12:23:59,125.30,125.30,124.30,124.30,75,10850,158.72,125.60,126.50
09.08.21 12:24:59,126.50,127.00,126.50,127.00,50,11000,158.68,126.95,127.90
09.08.21 12:25:59,129.15,133.50,129.15,133.50,475,11000,158.40,133.60,134.75
09.08.21 12:26:59,133.00,133.00,133.00,133.00,125,11000,158.33,132.70,133.75
09.08.21 12:27:59,135.00,135.00,135.00,135.00,75,11375,158.29,132.95,134.10
09.08.21 12:28:59,133.30,133.30,133.30,133.30,100,11375,158.24,133.20,134.60
09.08.21 12:29:59,130.00,130.00,128.15,128.15,775,11375,157.78,127.50,128.80
09.08.21 12:30:59,126.20,133.35,126.20,133.35,100,11600,157.72,135.20,136.30
09.08.21 12:33:59,134.90,134.90,131.85,131.85,50,11600,157.69,132.75,134.00
09.08.21 12:34:59,133.25,133.25,133.25,133.25,25,11600,157.68,134.80,135.90
09.08.21 12:39:59,136.05,136.05,136.05,136.05,25,11525,157.67,134.60,136.35
09.08.21 12:40:59,135.00,135.85,135.00,135.85,50,11525,157.65,136.05,137.70
09.08.21 12:41:59,139.55,139.55,138.95,139.35,225,11525,157.56,138.15,139.75
09.08.21 12:42:59,138.25,139.05,138.25,139.05,50,11525,157.54,138.15,139.85
09.08.21 12:43:59,138.45,138.45,137.45,137.45,50,11525,157.52,138.25,139.60
09.08.21 12:44:59,139.55,139.55,139.55,139.55,25,11525,157.51,138.85,140.55
09.08.21 12:45:59,138.00,138.00,138.00,138.00,25,11550,157.50,136.75,138.05
09.08.21 12:48:59,134.75,134.75,134.75,134.75,25,11550,157.49,134.25,135.40
09.08.21 12:49:59,135.40,135.45,135.40,135.45,50,11575,157.46,134.85,136.40
09.08.21 12:50:59,135.25,135.25,131.95,131.95,175,11575,157.38,131.35,132.45
09.08.21 12:51:59,133.35,133.35,132.60,133.20,75,11550,157.34,131.80,133.00
09.08.21 12:53:59,133.85,133.85,133.85,133.85,100,11550,157.29,133.15,134.55
09.08.21 12:54:59,132.55,132.55,132.55,132.55,50,11550,157.27,129.25,130.55
09.08.21 12:55:59,127.85,129.30,127.85,128.05,125,11550,157.19,128.05,129.75
09.08.21 12:56:59,128.90,128.90,128.65,128.65,50,11550,157.16,127.85,128.85
09.08.21 12:57:59,129.65,130.75,129.50,130.75,150,11550,157.08,129.95,132.00
09.08.21 12:58:59,130.70,130.70,130.70,130.70,25,11550,157.07,130.55,131.80
09.08.21 13:01:59,131.25,133.70,131.25,133.70,100,11500,157.01,131.05,132.70
09.08.21 13:02:59,131.70,131.70,131.70,131.70,25,11500,157.00,131.20,132.35
09.08.21 13:03:59,133.30,133.30,133.30,133.30,25,11500,156.99,132.60,133.80
09.08.21 13:04:59,132.70,132.70,132.70,132.70,25,11500,156.98,131.95,133.05
09.08.21 13:05:59,132.60,132.60,132.60,132.60,50,11500,156.95,131.35,132.45
09.08.21 13:06:59,130.80,130.80,130.80,130.80,25,11500,156.94,130.20,131.15
09.08.21 13:07:59,130.70,131.50,130.70,131.50,50,11500,156.91,131.40,132.65
09.08.21 13:08:59,129.10,129.10,129.10,129.10,100,11500,156.86,130.00,131.20
09.08.21 13:09:59,129.30,129.30,127.70,127.70,150,11425,156.77,127.75,128.50
09.08.21 13:10:59,123.70,123.70,114.40,116.50,400,11425,156.48,114.80,116.25
09.08.21 13:11:59,115.00,118.95,115.00,118.65,800,11425,155.87,118.25,119.40
09.08.21 13:13:59,119.00,119.00,119.00,119.00,50,11550,155.83,120.65,121.80
09.08.21 13:14:59,129.25,129.25,129.25,129.25,200,11550,155.71,128.85,129.75
09.08.21 13:15:59,126.85,130.75,126.85,130.75,250,11700,155.58,127.80,128.85
09.08.21 13:18:59,126.05,126.05,123.95,123.95,75,11675,155.54,121.00,121.95
09.08.21 13:19:59,126.15,127.15,125.95,127.15,225,11675,155.41,125.90,126.30
09.08.21 13:20:59,127.60,128.90,127.60,128.90,75,11675,155.37,128.65,129.75
09.08.21 13:22:59,132.50,134.05,130.05,131.15,325,11725,155.22,131.90,133.10
09.08.21 13:23:59,132.50,135.00,132.15,132.15,1375,11725,154.68,132.10,133.00
09.08.21 13:24:59,132.50,132.50,132.50,132.50,75,11725,154.65,130.35,131.25
09.08.21 13:26:59,125.30,125.55,124.55,124.55,75,12575,154.61,122.85,123.85
09.08.21 13:27:59,119.50,121.10,119.50,121.10,275,12450,154.43,120.90,122.10
09.08.21 13:28:59,121.90,122.20,121.90,121.90,75,12450,154.38,120.95,121.80
09.08.21 13:29:59,122.25,122.25,119.80,119.80,325,12450,154.19,119.50,120.85
09.08.21 13:30:59,120.70,120.70,117.80,118.75,750,12775,153.71,120.90,121.60
09.08.21 13:31:59,120.70,120.70,119.70,119.75,150,12775,153.61,119.50,120.25
09.08.21 13:32:59,119.15,119.75,119.15,119.75,50,12775,153.58,118.20,119.00
09.08.21 13:33:59,117.30,118.50,114.10,118.50,325,12625,153.36,118.85,119.85
09.08.21 13:34:59,118.30,118.30,118.30,118.30,50,12625,153.33,117.15,117.80
09.08.21 13:35:59,115.15,116.85,113.35,115.00,300,12625,153.12,113.95,114.75
09.08.21 13:36:59,112.00,117.05,112.00,115.35,550,12700,152.75,115.75,116.15
09.08.21 13:37:59,116.15,116.15,114.35,115.70,400,12700,152.49,115.05,115.75
09.08.21 13:38:59,111.35,113.25,110.10,112.90,475,12700,152.15,112.20,113.35
09.08.21 13:39:59,113.00,113.75,111.90,111.90,675,12825,151.69,109.65,110.45
09.08.21 13:40:59,110.65,110.65,103.55,104.40,1000,12825,150.91,105.15,106.05
09.08.21 13:41:59,102.50,104.25,100.10,103.00,1400,12825,149.79,102.35,103.00
09.08.21 13:42:59,103.55,104.00,101.25,103.60,425,12800,149.46,103.05,103.95
09.08.21 13:43:59,104.50,107.25,103.25,106.85,700,12800,148.95,106.60,107.30
09.08.21 13:44:59,106.80,106.80,103.35,103.55,1575,12800,147.82,103.25,104.30
09.08.21 13:45:59,103.00,103.00,97.30,97.30,2400,13400,146.05,96.45,97.60
09.08.21 13:46:59,96.30,98.70,95.00,98.70,1650,13400,144.81,98.20,99.20
09.08.21 13:47:59,100.25,106.00,100.25,106.00,500,13400,144.49,104.60,105.60
09.08.21 13:48:59,104.80,105.15,101.85,102.85,625,14800,144.11,101.25,102.10
09.08.21 13:49:59,101.85,102.00,100.20,102.00,150,14800,144.02,101.70,102.70
09.08.21 13:50:59,100.05,102.35,100.05,102.35,1150,14800,143.29,101.65,102.35
09.08.21 13:51:59,103.40,106.00,103.40,106.00,400,15525,143.07,104.75,106.00
09.08.21 13:52:59,105.05,105.35,102.85,105.30,700,15525,142.67,105.05,105.75
09.08.21 13:53:59,104.65,108.50,104.65,108.50,275,15525,142.53,107.25,108.10
09.08.21 13:54:59,106.50,106.50,105.40,105.40,275,15800,142.39,107.05,108.15
09.08.21 13:55:59,106.50,110.60,106.50,110.60,225,15800,142.28,108.45,109.45
09.08.21 13:56:59,108.75,108.75,108.40,108.40,75,15800,142.25,107.55,108.55
09.08.21 13:57:59,107.85,109.45,107.40,109.45,250,15550,142.13,107.75,108.65
09.08.21 13:58:59,107.40,108.35,106.75,107.10,325,15550,141.97,105.55,106.80
09.08.21 13:59:59,106.80,106.80,106.80,106.80,25,15550,141.96,106.25,107.25
09.08.21 14:00:59,110.75,110.75,110.75,110.75,50,15375,141.94,111.45,112.50
09.08.21 14:01:59,112.20,112.20,111.45,111.90,75,15375,141.91,111.00,111.90
09.08.21 14:03:59,110.40,111.60,110.05,111.60,100,15450,141.86,111.60,112.45
09.08.21 14:04:59,111.60,111.60,111.40,111.40,225,15450,141.77,111.75,112.25
09.08.21 14:05:59,112.50,114.00,112.50,113.15,75,15450,141.74,113.30,114.45
09.08.21 14:06:59,114.60,117.25,114.60,117.25,125,15475,141.69,116.65,117.35
09.08.21 14:07:59,115.05,115.05,112.95,113.10,150,15475,141.63,113.20,114.20
09.08.21 14:08:59,113.40,115.75,113.40,115.75,75,15475,141.60,114.85,115.70
09.08.21 14:09:59,114.10,114.10,111.40,112.15,175,15700,141.54,111.95,112.60
09.08.21 14:10:59,109.55,109.55,109.55,109.55,50,15700,141.51,109.65,110.55
09.08.21 14:11:59,110.00,110.00,110.00,110.00,50,15700,141.49,110.80,111.65
09.08.21 14:12:59,113.55,117.05,113.55,115.95,475,15775,141.33,116.40,116.75
09.08.21 14:13:59,117.15,126.90,117.15,125.75,1150,15775,141.06,125.10,126.05
09.08.21 14:14:59,123.75,126.75,122.20,126.00,1250,15775,140.79,125.35,126.15
09.08.21 14:15:59,125.65,126.90,123.80,126.90,150,16575,140.76,124.40,125.10
09.08.21 14:16:59,126.70,126.70,121.60,121.60,950,16575,140.56,122.10,122.65
09.08.21 14:18:59,121.65,121.65,117.70,118.40,375,17075,140.46,118.35,119.50
09.08.21 14:19:59,121.60,123.00,120.80,123.00,325,17075,140.38,123.80,124.55
09.08.21 14:20:59,124.75,125.70,123.05,124.55,500,17075,140.28,124.55,125.55
09.08.21 14:21:59,124.35,125.30,123.85,123.85,200,17075,140.24,125.35,126.25
09.08.21 14:22:59,124.30,124.30,123.35,123.35,50,17350,140.23,121.95,123.05
09.08.21 14:23:59,118.90,119.45,118.00,118.30,275,17350,140.15,118.35,119.25
09.08.21 14:24:59,118.55,118.55,118.55,118.55,25,17350,140.15,121.35,122.40
09.08.21 14:25:59,122.50,128.20,122.50,127.05,1650,17450,139.87,126.50,127.30
09.08.21 14:26:59,126.10,127.40,125.90,127.40,2500,17450,139.47,126.65,127.55
09.08.21 14:27:59,127.40,127.40,125.30,125.30,1125,19625,139.30,126.10,127.00
09.08.21 14:28:59,129.85,130.95,129.85,130.95,300,19625,139.27,129.75,131.30
09.08.21 14:29:59,130.30,138.90,130.30,138.90,125,19625,139.27,138.15,139.25
09.08.21 14:30:59,138.80,143.40,138.80,143.00,1200,19500,139.31,143.10,143.55
09.08.21 14:31:59,143.55,143.55,135.05,135.05,1100,19500,139.29,134.05,134.75
09.08.21 14:32:59,135.40,139.45,135.40,138.00,1450,19500,139.28,138.00,138.75
09.08.21 14:33:59,139.00,142.65,139.00,140.10,275,18025,139.29,140.25,141.20
09.08.21 14:34:59,140.25,141.10,137.65,137.65,225,18025,139.29,136.45,137.30
09.08.21 14:35:59,136.75,136.75,136.75,136.75,75,18025,139.29,136.10,137.35
09.08.21 14:36:59,136.60,138.30,136.60,138.30,75,18000,139.28,138.25,139.60
09.08.21 14:37:59,139.50,139.50,139.50,139.50,25,18000,139.28,137.65,139.00
09.08.21 14:38:59,139.80,143.95,139.80,143.95,175,18000,139.29,140.75,142.50
09.08.21 14:40:59,145.35,145.35,145.35,145.35,25,17875,139.29,144.05,145.35
09.08.21 14:41:59,142.00,142.00,138.45,138.45,675,17875,139.29,137.50,138.50
09.08.21 14:42:59,132.90,132.90,132.90,132.90,150,17775,139.28,130.65,131.45
09.08.21 14:43:59,124.00,124.00,124.00,124.00,325,17775,139.25,124.80,126.60
09.08.21 14:44:59,126.05,126.05,126.05,126.05,175,17775,139.22,125.70,126.70
09.08.21 14:45:59,123.85,125.45,120.20,120.20,350,17600,139.16,120.80,121.75
09.08.21 14:46:59,121.60,125.95,121.60,125.95,200,17600,139.13,125.90,127.05
09.08.21 14:47:59,126.20,126.20,126.20,126.20,50,17600,139.12,125.15,126.15
09.08.21 14:49:59,123.45,123.45,123.45,123.45,150,0,139.10,122.15,122.95
09.08.21 14:50:59,124.90,126.35,123.80,126.00,150,17775,139.08,126.25,127.00
09.08.21 14:51:59,124.85,124.85,123.90,123.90,225,17775,139.04,122.95,123.85
09.08.21 14:52:59,123.10,125.05,122.75,125.05,500,17900,138.96,124.15,125.35
09.08.21 14:54:59,123.45,123.45,123.45,123.45,25,17900,138.96,122.90,124.20
09.08.21 14:56:59,121.25,122.95,120.15,122.95,200,17800,138.92,121.95,122.85
09.08.21 14:57:59,123.10,124.20,123.10,124.20,75,17800,138.91,122.10,123.35
09.08.21 14:58:59,121.60,121.60,121.60,121.60,25,17950,138.90,121.50,122.65
09.08.21 14:59:59,121.60,121.60,121.60,121.60,75,17950,138.89,121.70,123.40
09.08.21 15:00:59,128.55,128.55,128.55,128.55,300,18125,138.85,128.15,129.05
09.08.21 15:01:59,134.70,134.70,129.80,132.80,900,18125,138.79,131.90,132.90
09.08.21 15:02:59,133.35,133.35,129.65,129.65,175,18125,138.78,130.30,131.35
09.08.21 15:03:59,130.65,133.00,130.65,133.00,650,18125,138.73,131.40,132.45
09.08.21 15:04:59,130.95,131.35,129.70,129.70,175,18300,138.72,129.55,130.60
09.08.21 15:05:59,132.00,132.15,131.30,132.15,325,18300,138.70,132.95,134.15
09.08.21 15:07:59,133.65,133.65,133.65,133.65,350,18325,138.68,133.25,134.20
09.08.21 15:08:59,136.05,138.10,136.05,138.10,250,18325,138.67,137.35,138.15
09.08.21 15:09:59,138.15,138.15,136.30,137.05,350,18800,138.66,137.35,138.70
09.08.21 15:10:59,139.80,146.10,139.80,146.10,425,18800,138.69,144.70,145.75
09.08.21 15:11:59,144.45,144.45,144.45,144.45,25,18800,138.69,139.90,140.85
09.08.21 15:12:59,140.90,140.90,139.85,139.85,200,18675,138.69,139.90,140.55
09.08.21 15:13:59,140.75,141.95,140.75,141.00,175,18675,138.70,140.50,141.50
09.08.21 15:14:59,140.00,140.00,140.00,140.00,25,18675,138.70,139.30,140.45
09.08.21 15:15:59,141.00,142.55,141.00,142.55,50,18675,138.70,141.45,142.55
09.08.21 15:16:59,141.90,141.90,141.90,141.90,225,18550,138.71,141.10,141.95
09.08.21 15:17:59,141.95,141.95,141.95,141.95,25,18550,138.71,140.95,142.00
09.08.21 15:18:59,142.00,142.65,142.00,142.65,1400,18550,138.76,141.15,142.25
09.08.21 15:20:59,143.60,143.60,143.60,143.60,125,18575,138.76,144.50,145.80
09.08.21 15:21:59,145.90,146.45,144.65,146.45,425,18725,138.79,145.75,146.35
09.08.21 15:22:59,145.70,146.90,145.05,145.05,300,18725,138.81,144.40,145.25
09.08.21 15:23:59,146.60,146.80,146.35,146.35,100,18725,138.82,147.05,148.20
09.08.21 15:24:59,147.45,147.75,146.00,146.00,225,18725,138.84,146.10,147.25
09.08.21 15:25:59,147.30,147.40,143.45,143.45,250,18550,138.86,143.40,144.30
09.08.21 15:26:59,143.55,144.65,142.80,144.10,1425,18550,138.92,144.10,145.50
09.08.21 15:27:59,144.75,144.75,144.75,144.75,450,19925,138.94,145.25,146.50
09.08.21 15:28:59,146.90,149.00,146.90,149.00,675,19925,138.99,146.05,147.50
09.08.21 15:30:00,146.60,146.60,146.60,146.60,150,19925,139.00,144.80,146.75
10.08.21 09:15:59,140.15,140.15,140.15,140.15,25,19825,140.15,74.55,139.10
10.08.21 09:16:59,151.95,161.85,139.85,161.85,1925,19825,154.05,158.85,161.60
10.08.21 09:17:59,156.40,159.85,156.40,158.20,125,21150,154.28,156.90,159.70
10.08.21 09:18:59,160.25,160.25,153.20,157.25,1000,21150,155.08,156.05,157.75
10.08.21 09:19:59,155.00,155.00,153.55,153.55,125,21150,155.04,157.60,159.55
10.08.21 09:20:59,159.90,175.00,159.90,175.00,2350,21700,162.60,169.60,171.50
10.08.21 09:21:59,171.05,173.00,168.70,168.70,175,21700,162.82,166.50,168.25
10.08.21 09:22:59,166.50,169.30,159.05,168.00,1975,21700,163.29,168.85,170.00
10.08.21 09:23:59,169.35,169.35,163.75,165.50,1825,22200,163.91,165.35,167.05
10.08.21 09:24:59,166.50,168.95,163.75,168.95,4450,22200,164.93,168.60,168.95
10.08.21 09:25:59,169.85,169.85,159.00,159.00,1125,22200,165.12,165.55,167.00
10.08.21 09:26:59,168.30,175.00,168.30,174.05,600,24875,165.44,174.50,176.00
10.08.21 09:27:59,176.80,185.05,176.20,185.05,625,24875,166.01,185.20,186.65
10.08.21 09:28:59,186.50,190.85,185.00,188.50,3100,24875,169.63,189.20,190.40
10.08.21 09:29:59,189.85,190.85,183.10,185.10,3400,24425,172.32,187.20,188.25
10.08.21 09:30:59,188.20,188.20,183.70,183.70,600,24425,172.68,186.35,187.10
10.08.21 09:31:59,187.45,187.45,180.45,181.85,1225,24425,173.23,180.50,182.10
10.08.21 09:32:59,181.55,181.55,175.45,179.55,375,27200,173.30,179.35,180.80
10.08.21 09:33:59,182.85,182.85,179.95,179.95,300,27200,173.39,180.45,181.30
10.08.21 09:34:59,180.00,181.30,177.00,177.00,275,27200,173.45,177.15,178.85
10.08.21 09:35:59,177.80,181.40,177.45,177.80,375,27600,173.52,179.45,180.75
10.08.21 09:36:59,183.10,186.35,183.10,184.90,575,27600,173.77,183.85,185.45
10.08.21 09:37:59,183.00,184.75,181.65,181.65,1025,27600,174.11,182.35,183.70
10.08.21 09:38:59,183.65,183.65,177.80,182.10,825,27925,174.28,180.70,182.00
10.08.21 09:39:59,180.65,184.70,180.65,184.70,750,27925,174.51,183.70,184.65
10.08.21 09:40:59,183.75,186.55,183.40,184.50,2050,27925,175.16,184.50,185.35
10.08.21 09:41:59,184.55,185.10,184.00,184.80,475,29975,175.30,183.60,184.65
10.08.21 09:42:59,183.70,183.70,183.70,183.70,25,29975,175.31,182.70,184.25
10.08.21 09:43:59,180.80,180.80,171.60,171.60,1925,29975,175.30,174.20,175.00
10.08.21 09:44:59,171.60,172.55,168.80,169.30,3625,32500,174.83,169.50,170.90
10.08.21 09:45:59,170.90,171.15,168.75,171.15,775,32500,174.72,171.45,172.45
10.08.21 09:46:59,173.25,175.05,173.25,175.05,750,32500,174.70,174.00,175.15
10.08.21 09:47:59,177.65,177.65,171.00,171.00,175,34550,174.71,170.75,171.55
10.08.21 09:48:59,171.10,181.05,171.10,180.80,625,34550,174.77,179.45,180.85
10.08.21 09:49:59,178.50,186.00,178.50,185.60,1200,34550,175.02,184.65,185.85
10.08.21 09:50:59,186.00,200.65,185.30,200.65,1450,35075,175.54,199.05,200.20
10.08.21 09:51:59,202.05,208.35,202.05,204.00,725,35075,176.03,204.80,205.90
10.08.21 09:52:59,206.55,210.00,204.50,205.40,1250,35075,176.93,204.65,206.00
10.08.21 09:53:59,207.35,215.85,206.05,214.70,725,35400,177.46,214.10,215.40
10.08.21 09:54:59,214.70,218.25,209.25,209.25,1075,35400,178.30,210.00,211.05
10.08.21 09:55:59,209.90,213.35,208.30,208.30,200,35400,178.44,209.05,210.30
10.08.21 09:56:59,210.10,215.70,208.90,215.70,800,35400,178.96,214.55,216.60
10.08.21 09:57:59,215.80,218.95,214.40,214.40,1350,35400,180.02,214.40,215.90
10.08.21 09:58:59,212.50,215.80,212.50,214.05,300,35400,180.23,211.95,213.80
10.08.21 09:59:59,209.15,209.15,208.00,208.00,100,35975,180.29,206.60,208.10
10.08.21 10:00:59,208.00,208.80,201.55,201.55,300,35975,180.45,202.20,203.75
10.08.21 10:01:59,200.00,203.45,200.00,200.90,1125,35975,180.93,200.80,202.00
10.08.21 10:02:59,200.55,201.25,197.95,201.25,925,35750,181.27,201.15,203.20
10.08.21 10:03:59,202.25,202.25,197.15,202.15,550,35750,181.46,200.65,201.80
10.08.21 10:04:59,202.00,208.75,200.75,207.50,1775,35750,182.30,205.65,206.65
10.08.21 10:05:59,205.10,210.80,205.10,210.80,225,37075,182.41,210.25,210.70
10.08.21 10:06:59,209.90,211.60,206.40,209.55,1425,37075,183.12,207.60,209.00
10.08.21 10:07:59,209.55,210.70,206.10,206.10,325,37075,183.27,204.40,205.95
10.08.21 10:08:59,205.70,205.70,198.35,199.05,400,37475,183.39,197.05,198.50
10.08.21 10:09:59,197.75,198.30,192.40,195.45,600,37475,183.53,195.20,196.30
10.08.21 10:10:59,198.40,198.70,196.60,196.60,425,37475,183.64,195.10,196.55
10.08.21 10:11:59,196.60,199.95,196.25,198.75,1025,37275,183.89,198.25,199.85
10.08.21 10:12:59,199.00,203.75,199.00,203.00,100,37275,183.92,201.65,203.30
10.08.21 10:13:59,205.45,206.35,204.95,204.95,300,37275,184.03,206.50,208.30
10.08.21 10:15:59,209.75,209.75,205.35,205.35,100,37500,184.07,204.20,205.45
10.08.21 10:16:59,203.10,203.10,197.95,198.90,1175,37500,184.37,198.85,198.90
10.08.21 10:17:59,198.90,198.90,196.80,198.90,1150,38400,184.63,195.25,195.95
10.08.21 10:18:59,195.95,198.30,195.95,196.15,100,38400,184.65,195.30,196.70
10.08.21 10:19:59,194.90,197.65,194.00,197.65,450,38400,184.74,194.85,196.20
10.08.21 10:20:59,195.00,199.30,195.00,198.30,550,38400,184.84,194.45,195.60
10.08.21 10:21:59,195.00,195.40,187.20,187.20,1450,39100,185.03,188.70,189.70
10.08.21 10:22:59,188.10,188.10,181.15,183.15,425,39100,185.02,185.60,186.50
10.08.21 10:23:59,186.90,189.95,184.60,189.95,725,40050,185.05,187.70,189.30
10.08.21 10:24:59,190.45,190.60,188.80,190.20,525,40050,185.09,188.90,190.25
10.08.21 10:25:59,190.20,193.60,190.20,193.60,250,40050,185.11,193.20,194.35
10.08.21 10:26:59,195.40,195.55,193.20,193.20,375,38925,185.17,193.05,193.95
10.08.21 10:27:59,190.85,193.15,189.45,193.15,475,38925,185.22,191.70,192.85
