0,1,2,3,4,5,6,7,8,9
10.08.21 10:28:59,193.00,194.10,192.10,194.10,400,38925,185.26,192.25,193.35
10.08.21 10:29:59,191.25,191.25,186.20,186.20,150,39350,185.27,184.20,184.95
10.08.21 10:30:59,183.30,183.30,173.00,175.85,3275,39350,184.97,174.85,175.95
10.08.21 10:31:59,174.60,182.50,174.60,182.05,450,39350,184.93,182.10,183.15
10.08.21 10:32:59,184.30,187.70,184.30,187.70,225,39350,184.93,187.10,188.10
10.08.21 10:33:59,186.05,186.05,183.75,184.20,75,39325,184.93,183.45,184.30
10.08.21 10:34:59,182.05,183.15,181.45,183.15,200,39325,184.92,184.05,185.25
10.08.21 10:35:59,185.45,188.00,185.45,188.00,200,39425,184.93,188.55,189.00
10.08.21 10:36:59,190.75,192.30,190.75,191.30,425,39425,184.96,190.05,191.10
10.08.21 10:37:59,190.70,190.85,189.95,189.95,250,39425,184.98,189.15,190.00
10.08.21 10:38:59,190.05,190.05,184.80,184.80,825,40100,185.02,183.70,184.80
10.08.21 10:39:59,183.80,185.40,183.80,185.40,200,40100,185.02,185.40,186.55
10.08.21 10:40:59,186.40,187.10,185.40,185.40,250,40100,185.02,185.40,186.00
10.08.21 10:41:59,183.90,183.90,183.90,183.90,100,40100,185.02,182.10,183.25
10.08.21 10:42:59,184.55,185.90,184.55,185.55,300,40275,185.02,184.95,185.70
10.08.21 10:43:59,184.25,186.00,181.80,185.30,500,40275,185.02,184.10,185.25
10.08.21 10:44:59,181.65,181.75,179.85,181.10,175,40575,185.01,180.45,181.65
10.08.21 10:45:59,180.00,180.00,177.95,177.95,175,40575,184.99,176.95,178.15
10.08.21 10:46:59,178.50,180.95,178.50,180.95,175,40575,184.98,181.20,182.05
10.08.21 10:47:59,182.55,182.55,181.55,182.00,75,40600,184.98,182.65,183.75
10.08.21 10:48:59,184.00,186.55,184.00,186.20,125,40600,184.98,186.50,187.65
10.08.21 10:49:59,188.35,188.35,185.60,187.15,175,40600,184.98,186.95,187.90
10.08.21 10:50:59,185.55,185.55,185.55,185.55,25,40625,184.98,183.65,184.90
10.08.21 10:52:59,183.40,190.90,183.40,190.90,225,40625,184.99,193.30,194.50
10.08.21 10:53:59,194.40,198.15,194.00,198.15,575,40725,185.07,199.10,200.00
10.08.21 10:54:59,199.90,202.40,198.00,201.45,800,40725,185.23,200.80,202.20
10.08.21 10:55:59,200.00,201.70,196.85,196.85,675,40725,185.36,195.45,196.55
10.08.21 10:56:59,198.15,202.10,198.15,200.80,325,41200,185.42,200.20,201.75
10.08.21 10:57:59,203.10,205.00,199.50,202.00,525,41200,185.53,200.90,202.05
10.08.21 10:58:59,196.40,200.85,196.40,200.85,75,41200,185.55,199.60,200.60
10.08.21 10:59:59,199.90,199.90,198.05,198.70,150,41275,185.57,197.00,197.95
10.08.21 11:00:59,194.65,194.65,191.80,191.80,400,41275,185.62,194.25,194.85
10.08.21 11:01:59,193.20,196.75,193.20,195.20,3775,41275,186.06,193.55,194.35
10.08.21 11:02:59,193.55,193.80,192.20,192.65,425,40325,186.10,192.20,193.40
10.08.21 11:03:59,191.60,191.60,189.70,190.25,575,40325,186.13,190.85,192.35
10.08.21 11:04:59,193.00,197.35,193.00,197.35,75,40325,186.14,196.75,197.35
10.08.21 11:05:59,196.75,202.35,196.65,200.40,800,40675,186.28,199.45,200.80
10.08.21 11:06:59,203.35,205.95,203.35,204.00,425,40675,186.37,205.75,207.05
10.08.21 11:07:59,205.95,205.95,203.15,204.40,400,40675,186.45,204.10,205.20
10.08.21 11:08:59,203.90,204.00,200.70,200.70,550,40650,186.55,199.80,200.95
10.08.21 11:09:59,202.65,203.00,202.30,202.65,375,40650,186.62,199.00,200.05
10.08.21 11:10:59,201.50,201.50,196.45,196.45,175,40650,186.65,195.20,196.55
10.08.21 11:11:59,195.50,196.40,185.95,189.50,1700,40500,186.69,187.15,188.85
10.08.21 11:12:59,189.10,189.10,186.45,187.95,150,40500,186.69,185.95,187.20
10.08.21 11:13:59,187.00,187.00,187.00,187.00,25,40500,186.69,187.45,188.50
10.08.21 11:14:59,187.45,189.10,186.80,186.80,75,40575,186.69,186.55,188.25
10.08.21 11:15:59,184.25,191.85,184.25,191.85,75,40575,186.69,191.75,192.75
10.08.21 11:16:59,190.95,191.60,190.00,190.00,425,40575,186.71,188.60,189.75
10.08.21 11:17:59,190.95,190.95,190.95,190.95,50,40800,186.71,191.40,192.75
10.08.21 11:18:59,191.95,193.25,190.00,193.25,175,40800,186.72,190.90,192.30
10.08.21 11:19:59,191.90,191.90,187.90,187.90,250,40800,186.73,189.60,190.90
10.08.21 11:20:59,189.60,189.60,189.00,189.05,100,40525,186.73,188.80,190.10
10.08.21 11:22:59,190.00,190.00,189.00,189.00,425,40525,186.75,188.50,190.30
10.08.21 11:23:59,189.05,189.05,189.00,189.00,175,40675,186.75,188.90,189.80
10.08.21 11:24:59,190.95,190.95,190.95,190.95,25,40675,186.75,190.55,191.40
10.08.21 11:25:59,191.65,191.90,190.45,190.45,500,40675,186.78,191.40,192.55
10.08.21 11:26:59,194.40,194.40,194.40,194.40,250,40675,186.80,191.25,192.50
10.08.21 11:27:59,193.60,193.60,190.95,193.10,200,41000,186.81,191.25,192.35
10.08.21 11:28:59,191.45,191.45,191.35,191.35,50,41000,186.81,188.25,189.30
10.08.21 11:29:59,188.05,188.40,188.05,188.05,125,41000,186.82,187.25,188.55
10.08.21 11:30:59,187.65,187.65,186.60,186.60,275,41100,186.82,188.25,189.75
10.08.21 11:32:59,190.80,190.80,190.80,190.80,25,41100,186.82,191.05,192.65
10.08.21 11:33:59,190.75,190.80,190.75,190.80,575,40775,186.85,192.15,193.10
10.08.21 11:35:59,195.90,195.90,194.70,194.95,700,40775,186.92,193.90,194.85
10.08.21 11:36:59,194.95,195.60,194.95,195.60,125,40850,186.93,189.05,190.05
10.08.21 11:37:59,186.65,186.65,186.65,186.65,100,40850,186.93,188.65,189.60
10.08.21 11:38:59,191.40,191.40,189.75,189.75,150,40850,186.94,188.95,190.25
10.08.21 11:41:59,188.00,188.00,187.85,187.85,75,41000,186.94,188.50,189.15
10.08.21 11:43:59,190.70,190.70,190.70,190.70,25,40875,186.94,189.90,191.10
10.08.21 11:44:59,192.00,192.00,192.00,192.00,25,40875,186.94,191.10,192.45
10.08.21 11:46:59,195.00,197.60,192.15,192.60,275,40875,186.96,188.65,189.60
10.08.21 11:47:59,186.35,186.35,185.30,185.30,450,40875,186.96,190.90,191.95
10.08.21 11:48:59,200.85,200.85,200.85,200.85,50,41175,186.97,198.40,200.10
10.08.21 11:49:59,203.15,203.85,202.25,202.25,325,41175,187.02,200.10,201.55
10.08.21 11:50:59,201.90,203.35,200.85,202.15,325,41275,187.07,201.95,203.35
10.08.21 11:51:59,200.20,200.20,198.05,198.85,275,41275,187.11,197.85,199.15
10.08.21 11:52:59,197.55,199.10,196.50,199.10,150,41275,187.12,198.05,199.50
10.08.21 11:53:59,200.25,200.25,197.75,197.75,225,41275,187.15,196.95,198.35
10.08.21 11:54:59,199.20,199.30,199.20,199.30,50,41600,187.16,196.65,197.90
10.08.21 11:55:59,196.15,196.25,195.95,195.95,175,41600,187.18,194.80,196.00
10.08.21 11:56:59,199.35,199.55,199.35,199.55,50,41600,187.18,198.60,199.70
10.08.21 11:57:59,199.25,201.50,199.25,201.50,100,41700,187.20,200.10,201.90
10.08.21 11:58:59,201.50,201.50,200.45,200.45,225,41700,187.23,199.10,200.35
10.08.21 11:59:59,201.95,203.00,201.80,201.80,250,41700,187.27,201.55,203.20
10.08.21 12:00:59,204.75,204.85,200.20,200.20,175,41800,187.30,200.40,201.90
10.08.21 12:01:59,201.20,201.65,199.75,200.90,200,41800,187.33,200.25,201.55
10.08.21 12:03:59,200.00,200.00,200.00,200.00,25,41550,187.33,199.75,201.10
10.08.21 12:04:59,199.80,199.80,199.80,199.80,25,41550,187.34,199.10,200.35
10.08.21 12:05:59,198.95,198.95,194.00,197.40,350,41550,187.37,195.05,196.20
10.08.21 12:06:59,196.10,196.10,196.10,196.10,25,41625,187.37,197.65,198.95
10.08.21 12:07:59,197.90,199.20,197.90,199.20,150,41625,187.39,195.85,197.40
10.08.21 12:08:59,197.95,199.20,197.90,197.90,100,41625,187.40,198.35,199.60
10.08.21 12:09:59,197.75,197.75,197.75,197.75,25,41700,187.40,196.90,198.00
10.08.21 12:10:59,198.00,198.00,197.85,197.85,100,41700,187.41,196.85,197.95
10.08.21 12:11:59,196.90,196.90,193.70,193.70,100,41700,187.42,193.60,194.55
10.08.21 12:12:59,194.35,195.60,194.35,195.60,100,41700,187.43,195.85,196.90
10.08.21 12:15:59,194.30,194.30,193.35,193.35,75,41700,187.43,193.50,194.60
10.08.21 12:17:59,194.50,199.75,194.50,199.75,50,41700,187.44,197.70,199.05
10.08.21 12:18:59,197.10,197.10,197.10,197.10,25,41775,187.44,199.10,199.90
10.08.21 12:19:59,198.55,199.65,197.00,197.00,125,41775,187.45,198.25,199.25
10.08.21 12:21:59,198.15,198.15,198.15,198.15,25,41775,187.46,197.75,198.95
10.08.21 12:22:59,196.10,196.60,194.70,195.00,300,41775,187.48,195.00,196.25
10.08.21 12:23:59,196.50,196.50,196.50,196.50,50,41775,187.49,195.15,196.45
10.08.21 12:24:59,195.00,195.85,194.00,194.00,300,41875,187.51,192.05,192.90
10.08.21 12:25:59,193.95,196.40,193.95,196.40,75,41875,187.51,195.40,196.50
10.08.21 12:28:59,196.45,196.45,196.45,196.45,75,42025,187.52,193.75,195.40
10.08.21 12:29:59,192.05,192.05,192.05,192.05,275,42025,187.54,192.00,192.95
10.08.21 12:30:59,194.40,194.40,194.40,194.40,100,42025,187.55,193.00,194.50
10.08.21 12:31:59,189.10,189.10,189.10,189.10,625,41950,187.57,190.90,192.20
10.08.21 12:32:59,188.40,189.45,187.05,188.00,250,41950,187.57,188.30,189.50
10.08.21 12:34:59,189.20,189.20,189.20,189.20,25,42400,187.57,189.20,190.80
10.08.21 12:35:59,190.30,190.30,189.00,189.00,75,42400,187.57,189.00,189.95
10.08.21 12:36:59,188.10,191.65,187.00,191.65,150,42450,187.57,191.20,192.55
10.08.21 12:37:59,189.90,189.90,188.30,188.30,125,42450,187.57,188.10,189.55
10.08.21 12:38:59,188.55,189.45,187.20,189.45,125,42450,187.57,187.50,188.85
10.08.21 12:39:59,188.05,189.95,188.05,189.95,50,42550,187.57,188.45,189.70
10.08.21 12:40:59,187.05,189.30,181.55,181.55,1475,42550,187.53,176.90,179.70
10.08.21 12:41:59,177.45,183.15,177.45,180.00,575,42550,187.49,179.25,180.50
10.08.21 12:42:59,180.15,184.00,180.15,184.00,125,43475,187.48,183.70,184.85
10.08.21 12:43:59,185.65,187.70,185.05,187.70,300,43475,187.48,187.25,188.70
10.08.21 12:44:59,187.00,188.45,187.00,188.45,100,43475,187.48,187.05,188.15
10.08.21 12:45:59,186.00,186.00,183.50,183.55,125,43600,187.48,187.10,188.80
10.08.21 12:46:59,185.95,185.95,185.95,185.95,25,43600,187.48,184.55,186.15
10.08.21 12:48:59,188.60,188.60,185.55,185.55,175,43525,187.48,185.90,187.20
10.08.21 12:50:59,181.40,182.35,181.40,182.35,75,43525,187.47,184.70,185.95
10.08.21 12:51:59,184.80,184.80,182.05,183.90,325,43425,187.46,182.15,183.50
10.08.21 12:52:59,183.20,183.20,175.90,176.60,675,43425,187.41,177.15,178.45
10.08.21 12:53:59,176.90,179.30,176.90,179.30,275,43425,187.39,179.20,180.40
10.08.21 12:54:59,182.50,182.50,180.80,182.10,400,43875,187.37,181.40,182.55
10.08.21 12:55:59,181.95,182.00,179.70,179.70,325,43875,187.35,178.70,180.20
10.08.21 12:56:59,180.25,180.90,179.70,179.70,200,43875,187.33,178.10,179.90
10.08.21 12:57:59,179.75,182.15,179.75,181.05,225,43975,187.32,179.60,181.25
10.08.21 12:58:59,181.00,181.00,181.00,181.00,25,43975,187.32,179.00,181.05
10.08.21 12:59:59,176.70,176.70,176.70,176.70,125,43975,187.31,174.65,175.95
10.08.21 13:00:59,175.00,179.90,170.00,179.90,600,44275,187.23,179.25,180.55
10.08.21 13:01:59,180.10,180.10,180.00,180.00,200,44275,187.22,178.10,179.35
10.08.21 13:02:59,179.10,179.10,179.10,179.10,50,44275,187.21,179.30,180.65
10.08.21 13:03:59,181.00,195.95,181.00,195.95,1125,44150,187.27,191.40,199.10
10.08.21 13:04:59,194.60,201.15,194.60,195.50,350,44150,187.30,195.20,196.20
10.08.21 13:05:59,195.00,196.65,194.70,194.70,175,44150,187.32,191.05,192.40
10.08.21 13:06:59,194.50,194.50,194.35,194.35,100,44650,187.32,192.90,194.35
10.08.21 13:07:59,191.75,191.75,191.75,191.75,25,44650,187.32,193.45,195.10
10.08.21 13:09:59,191.95,191.95,189.75,189.75,50,44625,187.33,189.00,190.60
10.08.21 13:10:59,190.60,190.60,189.00,189.05,75,44625,187.33,191.15,191.85
10.08.21 13:11:59,191.90,191.90,191.90,191.90,100,44625,187.33,190.80,191.90
10.08.21 13:12:59,191.90,191.90,185.00,185.00,325,44300,187.33,184.05,185.60
10.08.21 13:13:59,188.00,188.00,187.90,187.90,275,44300,187.34,186.00,187.70
10.08.21 13:14:59,186.20,186.20,184.25,184.25,75,44300,187.33,184.25,185.55
10.08.21 13:15:59,179.95,179.95,179.00,179.80,575,44725,187.30,179.95,181.55
10.08.21 13:16:59,180.45,180.45,179.15,180.00,350,44725,187.27,184.55,186.15
10.08.21 13:17:59,188.95,188.95,187.00,188.50,150,44725,187.27,188.55,189.85
10.08.21 13:18:59,188.70,189.05,187.50,189.05,400,44775,187.28,187.20,188.15
10.08.21 13:19:59,189.05,189.05,186.85,186.85,275,44775,187.28,183.70,185.25
10.08.21 13:20:59,183.30,183.40,181.55,181.55,150,44775,187.27,184.80,186.15
10.08.21 13:21:59,184.20,184.20,181.80,183.35,300,44975,187.26,181.30,183.10
10.08.21 13:22:59,181.20,184.00,181.20,182.55,325,44975,187.25,182.10,183.60
10.08.21 13:23:59,184.00,184.85,184.00,184.85,50,44975,187.25,185.85,187.25
10.08.21 13:24:59,185.50,185.75,184.05,184.05,375,45200,187.24,184.15,185.85
10.08.21 13:25:59,183.20,183.20,179.05,181.00,225,45200,187.23,179.50,180.55
10.08.21 13:27:59,183.70,183.70,183.70,183.70,125,45150,187.22,182.55,183.75
10.08.21 13:28:59,186.05,186.05,184.75,184.75,700,45150,187.21,184.00,185.20
10.08.21 13:31:59,186.40,186.40,186.40,186.40,50,45675,187.21,183.80,184.45
10.08.21 13:33:59,186.40,186.40,183.40,183.40,175,45675,187.21,183.90,184.95
10.08.21 13:35:59,183.90,183.90,183.90,183.90,25,45675,187.21,184.35,185.60
10.08.21 13:36:59,185.30,185.30,185.30,185.30,25,45775,187.21,185.00,186.35
10.08.21 13:37:59,188.45,188.45,188.05,188.05,200,45775,187.21,187.35,188.80
10.08.21 13:38:59,188.90,188.90,188.90,188.90,100,45775,187.21,188.25,190.25
10.08.21 13:39:59,188.75,191.05,188.10,188.10,325,45775,187.22,187.05,188.50
10.08.21 13:40:59,187.00,187.80,185.85,187.80,350,45650,187.21,185.90,187.45
10.08.21 13:41:59,186.85,187.25,186.85,187.25,100,45650,187.21,185.80,187.05
10.08.21 13:43:59,182.10,182.10,182.10,182.10,25,45800,187.21,181.20,181.95
10.08.21 13:44:59,183.15,184.65,183.15,184.65,125,45800,187.21,184.10,185.10
10.08.21 13:45:59,182.65,183.25,181.80,181.80,125,45850,187.20,181.00,182.20
10.08.21 13:46:59,181.10,181.10,181.10,181.10,50,45850,187.20,183.60,184.75
10.08.21 13:47:59,183.60,183.60,183.60,183.60,25,0,187.20,182.15,183.20
10.08.21 13:48:59,181.50,181.50,181.50,181.50,50,45850,187.20,181.65,182.55
10.08.21 13:49:59,181.50,181.50,172.85,175.05,450,45850,187.16,173.60,175.05
10.08.21 13:50:59,173.80,177.05,173.80,177.05,125,45850,187.14,172.00,173.40
10.08.21 13:51:59,170.70,170.70,157.10,157.10,1200,45975,186.93,156.70,158.15
10.08.21 13:52:59,157.25,162.55,150.00,162.55,1125,45975,186.62,162.00,163.00
10.08.21 13:53:59,163.00,163.50,160.35,162.20,700,45975,186.48,162.05,163.10
10.08.21 13:54:59,161.50,161.50,150.00,150.00,450,46700,186.36,148.90,149.85
10.08.21 13:55:59,150.00,155.05,150.00,152.20,375,46700,186.25,151.75,152.50
10.08.21 13:56:59,151.75,153.30,148.35,153.30,450,46700,186.12,152.45,153.45
10.08.21 13:57:59,153.20,155.50,153.15,155.50,300,46675,186.04,154.55,155.75
10.08.21 13:58:59,155.95,160.30,155.95,158.00,525,46675,185.92,156.25,157.45
10.08.21 13:59:59,158.05,158.05,152.65,152.65,400,46675,185.81,150.10,151.20
10.08.21 14:00:59,149.80,149.80,141.50,144.60,500,46850,185.64,142.30,144.05
10.08.21 14:01:59,142.10,143.35,133.40,133.50,800,46850,185.34,134.45,135.45
10.08.21 14:02:59,135.85,142.90,135.15,142.70,925,46850,185.00,140.90,141.75
10.08.21 14:03:59,140.00,147.00,140.00,147.00,1100,46650,184.64,146.80,147.55
10.08.21 14:04:59,146.30,146.40,144.00,144.00,100,46650,184.60,142.00,143.15
10.08.21 14:05:59,141.75,141.75,138.65,139.85,450,46650,184.44,137.85,139.00
10.08.21 14:06:59,137.80,137.80,133.30,135.00,500,46400,184.25,134.70,135.30
10.08.21 14:07:59,134.70,142.40,132.85,140.00,600,46400,184.02,139.90,140.80
10.08.21 14:08:59,140.35,140.35,134.55,137.60,900,46400,183.69,138.20,139.25
10.08.21 14:09:59,135.00,137.00,128.30,128.30,1150,45975,183.23,126.40,128.70
10.08.21 14:10:59,128.35,129.05,123.45,123.50,1875,45975,182.42,123.10,124.90
10.08.21 14:11:59,125.60,128.15,121.30,127.85,825,45975,182.05,127.55,128.50
10.08.21 14:12:59,127.55,129.65,124.85,129.65,700,46725,181.76,128.40,129.45
10.08.21 14:13:59,129.65,130.45,124.50,124.50,2150,46725,180.87,123.95,125.15
10.08.21 14:14:59,124.40,124.40,118.80,123.70,2875,46725,179.62,122.95,123.90
10.08.21 14:15:59,120.00,135.20,118.95,135.20,2125,47625,178.84,132.75,134.00
10.08.21 14:16:59,134.00,138.80,132.55,137.25,1375,47625,178.40,134.90,136.50
10.08.21 14:17:59,134.40,134.40,127.95,128.15,225,47625,178.33,128.10,129.50
10.08.21 14:18:59,130.40,131.00,125.50,128.70,575,47525,178.12,125.85,126.85
10.08.21 14:19:59,126.85,128.75,126.85,128.75,150,47525,178.06,130.05,131.30
10.08.21 14:20:59,132.35,135.00,132.10,132.10,875,47525,177.79,133.05,134.00
10.08.21 14:21:59,133.00,136.25,133.00,136.25,225,46950,177.72,133.60,134.70
10.08.21 14:22:59,132.00,132.00,129.15,130.00,475,46950,177.56,131.50,132.65
10.08.21 14:23:59,130.80,134.30,130.40,134.30,3000,46950,176.62,133.85,134.95
10.08.21 14:24:59,132.85,134.10,132.85,134.10,350,48600,176.52,131.50,132.55
10.08.21 14:25:59,131.65,132.00,129.25,131.05,1425,48600,176.08,131.30,132.35
10.08.21 14:26:59,131.80,133.65,131.00,131.00,3125,48600,175.17,131.25,132.10
10.08.21 14:27:59,131.20,134.00,130.40,130.40,900,48875,174.91,130.20,131.20
10.08.21 14:28:59,131.20,131.20,127.55,127.55,150,48875,174.86,125.75,126.80
10.08.21 14:29:59,125.00,131.75,125.00,131.40,3050,48875,173.96,130.85,131.85
10.08.21 14:30:59,132.00,132.95,130.50,130.50,700,47300,173.77,129.75,130.60
10.08.21 14:31:59,129.05,129.05,126.55,126.55,125,47300,173.73,126.45,127.60
10.08.21 14:32:59,125.55,126.45,123.35,126.30,525,47300,173.57,127.00,128.20
10.08.21 14:33:59,128.65,131.55,128.25,131.55,1675,47000,173.10,131.40,132.30
10.08.21 14:34:59,131.70,131.90,129.50,131.65,1775,47000,172.63,131.15,131.95
10.08.21 14:35:59,132.25,133.30,129.70,133.05,850,47000,172.42,132.80,133.60
10.08.21 14:36:59,133.75,137.25,133.75,137.25,375,46250,172.33,136.80,137.75
10.08.21 14:37:59,138.00,138.00,135.00,136.00,800,46250,172.16,133.75,135.05
10.08.21 14:38:59,137.60,137.60,134.90,134.90,150,46250,172.12,135.65,136.55
10.08.21 14:39:59,135.45,135.45,133.75,133.75,125,46250,172.09,133.30,133.95
10.08.21 14:40:59,134.50,134.50,132.50,133.10,200,46000,172.04,132.40,133.20
10.08.21 14:41:59,132.40,135.40,132.40,134.75,2550,46000,171.44,134.85,135.80
10.08.21 14:42:59,135.00,135.00,133.60,134.05,125,45150,171.41,133.65,135.10
10.08.21 14:43:59,134.75,136.00,134.25,134.25,2200,45150,170.94,135.00,136.20
10.08.21 14:44:59,135.00,135.45,131.80,132.25,550,45150,170.82,131.65,132.45
10.08.21 14:45:59,131.90,131.90,129.85,130.00,325,44150,170.74,131.00,132.35
10.08.21 14:46:59,132.70,135.00,131.60,135.00,175,44150,170.70,133.70,134.60
10.08.21 14:47:59,135.10,135.95,134.90,135.15,650,44150,170.56,134.55,135.40
10.08.21 14:48:59,136.20,136.95,136.20,136.95,175,44150,170.53,136.35,137.20
10.08.21 14:49:59,134.95,135.30,134.15,135.30,450,44075,170.43,135.20,136.20
10.08.21 14:50:59,136.00,136.00,134.75,135.10,2975,44075,169.83,135.90,136.85
10.08.21 14:51:59,135.95,135.95,135.20,135.50,250,43175,169.78,134.60,135.45
10.08.21 14:52:59,135.85,135.85,134.90,134.90,150,43175,169.75,135.25,136.20
10.08.21 14:54:59,135.75,137.65,135.75,137.65,275,43125,169.70,137.60,138.50
10.08.21 14:55:59,137.25,139.50,136.35,136.45,425,43125,169.62,135.30,135.90
10.08.21 14:56:59,135.70,135.70,134.35,135.05,150,43125,169.59,134.15,135.00
10.08.21 14:57:59,135.00,136.95,135.00,136.95,175,43125,169.56,135.00,135.85
10.08.21 14:58:59,135.80,135.80,135.80,135.80,25,43375,169.55,135.45,136.55
10.08.21 14:59:59,135.40,135.40,133.70,134.00,575,43375,169.44,134.30,135.75
10.08.21 15:00:59,137.10,139.05,136.15,139.05,350,43600,169.37,138.25,139.10
10.08.21 15:01:59,137.55,137.55,137.55,137.55,25,43600,169.37,137.65,138.70
10.08.21 15:02:59,137.85,141.65,137.80,139.30,625,43600,169.26,139.40,140.15
10.08.21 15:03:59,139.25,139.25,134.55,134.55,225,43600,169.22,132.90,133.25
10.08.21 15:04:59,134.50,134.50,128.65,131.80,1150,43600,168.98,131.65,132.00
10.08.21 15:05:59,132.00,134.80,132.00,133.75,275,43600,168.92,132.85,133.45
10.08.21 15:06:59,133.70,133.70,132.30,132.30,125,43600,168.90,132.80,133.65
10.08.21 15:07:59,133.10,133.10,133.10,133.10,25,43700,168.89,133.20,134.10
10.08.21 15:08:59,134.00,134.00,134.00,134.00,100,43700,168.87,134.10,135.15
10.08.21 15:09:59,134.95,134.95,134.95,134.95,25,0,168.87,133.80,134.70
10.08.21 15:10:59,137.00,137.60,136.15,137.60,150,43700,168.84,137.45,138.25
10.08.21 15:11:59,138.15,138.15,137.10,137.10,150,43700,168.81,136.55,137.10
