0,1,2,3,4,5,6,7,8,9
10.08.21 15:12:59,137.10,137.10,135.75,136.35,175,43750,168.78,136.35,137.15
10.08.21 15:13:59,135.75,136.05,134.25,134.55,325,43750,168.72,135.10,135.90
10.08.21 15:14:59,136.00,136.00,134.40,134.40,275,43750,168.67,134.35,134.95
10.08.21 15:15:59,135.05,136.45,135.05,136.40,600,44250,168.56,135.55,136.25
10.08.21 15:16:59,135.20,135.35,131.75,131.75,725,44250,168.42,131.25,132.00
10.08.21 15:17:59,130.80,131.75,129.85,131.40,400,44250,168.33,130.05,130.95
10.08.21 15:18:59,130.75,132.80,130.75,132.60,350,44350,168.26,131.95,132.60
10.08.21 15:19:59,133.45,133.45,133.05,133.05,700,44350,168.12,132.40,132.95
10.08.21 15:20:59,134.35,135.25,133.70,134.05,950,44350,167.95,134.45,135.15
10.08.21 15:21:59,133.45,134.30,131.20,133.10,650,44350,167.82,132.80,133.70
10.08.21 15:22:59,134.00,134.00,132.35,133.45,750,44325,167.68,133.05,133.90
10.08.21 15:23:59,133.55,134.05,132.80,133.10,900,44325,167.51,133.25,134.00
10.08.21 15:24:59,134.10,134.20,132.45,133.70,550,44625,167.41,132.80,133.90
10.08.21 15:25:59,134.10,134.70,134.10,134.70,225,44625,167.37,133.85,135.00
10.08.21 15:26:59,132.65,132.65,131.15,132.00,2175,44625,166.96,130.90,132.00
10.08.21 15:27:59,131.30,132.05,131.30,132.05,300,44825,166.90,132.05,132.25
10.08.21 15:28:59,130.85,131.45,129.95,131.45,950,44825,166.72,130.05,131.35
10.08.21 15:30:00,130.10,131.10,129.65,130.35,350,44825,166.65,129.15,130.80
11.08.21 09:16:59,166.95,166.95,144.95,155.00,5425,44375,155.12,152.10,154.05
11.08.21 09:17:59,148.55,149.60,148.55,149.60,4050,48425,153.69,149.35,151.05
11.08.21 09:18:59,147.25,153.30,142.85,148.80,4200,48425,152.21,148.00,149.90
11.08.21 09:19:59,145.50,152.75,145.50,152.30,2250,48425,151.74,149.80,151.50
11.08.21 09:20:59,151.95,155.00,149.75,152.50,1025,52875,151.79,154.40,155.80
11.08.21 09:21:59,153.00,153.60,149.65,150.85,1675,52875,151.76,150.35,151.70
11.08.21 09:22:59,148.35,151.00,146.40,146.40,575,52875,151.65,146.05,147.50
11.08.21 09:23:59,145.80,147.60,143.20,147.15,375,53125,151.55,146.55,147.70
11.08.21 09:24:59,145.90,147.45,143.40,147.45,300,53125,151.46,146.50,147.85
11.08.21 09:25:59,144.30,146.75,144.30,146.75,775,53125,151.24,145.75,146.45
11.08.21 09:26:59,145.00,151.20,145.00,151.20,450,53650,151.19,150.95,152.00
11.08.21 09:27:59,148.60,152.25,148.60,150.00,600,53650,151.15,148.30,149.25
11.08.21 09:28:59,148.90,153.15,148.65,149.85,625,53650,151.14,150.55,151.45
11.08.21 09:29:59,150.80,154.05,150.80,153.70,600,54175,151.20,152.10,153.45
11.08.21 09:30:59,155.00,156.10,154.45,155.00,275,54175,151.25,154.40,155.50
11.08.21 09:31:59,154.90,155.00,153.30,153.85,150,54175,151.27,152.95,153.95
11.08.21 09:32:59,152.80,152.80,144.20,147.05,1300,54750,151.17,146.80,147.85
11.08.21 09:33:59,148.75,150.00,147.00,147.00,350,54750,151.13,146.20,147.35
11.08.21 09:34:59,147.20,147.20,145.25,147.05,800,54750,150.98,145.65,146.70
11.08.21 09:35:59,143.20,143.55,141.70,143.55,1800,55275,150.40,144.05,144.70
11.08.21 09:36:59,145.50,145.50,141.25,141.25,1525,55275,150.05,140.40,141.20
11.08.21 09:37:59,138.65,140.00,131.95,135.25,2575,55275,148.83,134.65,135.50
11.08.21 09:38:59,135.50,135.50,130.40,130.85,1425,56800,148.13,130.95,131.75
11.08.21 09:39:59,130.00,131.50,126.00,127.80,1875,56800,147.10,127.05,128.10
11.08.21 09:40:59,126.20,126.50,118.75,120.25,3000,56800,145.16,118.80,120.00
11.08.21 09:41:59,118.75,123.00,116.25,120.00,1825,57650,144.00,119.05,119.95
11.08.21 09:42:59,119.35,121.35,116.65,120.10,2650,57650,142.43,119.65,120.00
11.08.21 09:43:59,120.00,122.40,120.00,120.90,1400,57650,141.76,122.05,122.90
11.08.21 09:44:59,122.05,126.05,120.00,126.05,2075,55900,140.90,125.60,126.20
11.08.21 09:45:59,126.20,132.45,126.20,131.35,1200,55900,140.63,129.80,130.95
11.08.21 09:46:59,129.75,129.75,118.40,118.65,1550,55900,139.99,119.25,120.50
11.08.21 09:47:59,121.70,123.10,118.00,120.35,3700,55925,138.58,120.00,120.25
11.08.21 09:48:59,119.95,123.15,119.45,120.75,1675,55925,138.04,120.95,121.65
11.08.21 09:49:59,120.80,123.45,119.60,119.60,750,55925,137.80,120.00,120.80
11.08.21 09:50:59,120.80,122.05,117.00,117.00,925,55925,137.52,118.25,118.95
11.08.21 09:51:59,117.95,123.20,117.95,123.20,1875,55925,137.00,123.00,123.80
11.08.21 09:52:59,124.85,124.85,116.30,116.30,850,55925,136.74,116.55,117.20
11.08.21 09:53:59,115.90,118.55,115.30,115.60,1000,56075,136.40,115.00,115.85
11.08.21 09:54:59,115.05,115.25,108.45,110.80,3500,56075,135.04,111.40,112.15
11.08.21 09:55:59,111.20,115.50,111.15,112.30,1625,56075,134.49,111.35,112.10
11.08.21 09:56:59,111.40,112.00,108.40,110.10,1450,57275,133.95,110.80,111.55
11.08.21 09:57:59,110.05,113.65,108.35,112.50,1750,57275,133.34,112.55,113.40
11.08.21 09:58:59,113.80,116.50,111.40,113.15,750,57275,133.14,111.80,112.55
11.08.21 09:59:59,111.95,115.00,111.65,111.65,550,58650,132.98,111.50,112.25
11.08.21 10:00:59,111.00,111.00,107.40,110.20,750,58650,132.72,108.55,109.25
11.08.21 10:01:59,110.10,113.05,109.30,109.90,625,58650,132.52,110.15,110.90
11.08.21 10:02:59,111.30,112.95,110.90,110.90,250,58775,132.45,109.35,110.10
11.08.21 10:03:59,109.95,109.95,103.30,105.40,1200,58775,132.01,105.80,106.45
11.08.21 10:04:59,106.05,108.00,105.85,106.80,1650,58775,131.45,105.10,105.80
11.08.21 10:05:59,105.80,107.05,104.85,107.00,2650,59975,130.57,105.65,106.50
11.08.21 10:06:59,105.00,105.65,98.60,100.15,3400,59975,129.31,100.10,100.75
11.08.21 10:07:59,100.10,100.10,95.70,96.00,3850,59975,127.86,96.20,97.00
11.08.21 10:08:59,96.90,97.10,94.85,96.95,1925,60800,127.13,95.80,96.45
11.08.21 10:09:59,95.60,96.75,90.40,90.40,3375,60800,125.89,90.20,90.75
11.08.21 10:10:59,92.65,100.50,92.65,98.05,5700,60800,124.27,97.60,98.30
11.08.21 10:11:59,96.95,96.95,95.35,95.75,875,58650,124.01,96.05,96.80
11.08.21 10:12:59,96.25,99.10,95.85,99.10,1550,58650,123.58,96.65,97.35
11.08.21 10:13:59,97.40,98.50,95.95,98.50,1375,58650,123.21,97.85,98.30
11.08.21 10:14:59,98.30,100.25,98.15,98.60,775,58675,123.02,97.25,97.90
11.08.21 10:15:59,96.20,99.45,96.00,99.05,900,58675,122.80,98.15,99.05
11.08.21 10:16:59,98.45,98.85,97.35,98.30,775,58675,122.61,98.15,98.90
11.08.21 10:17:59,99.00,100.55,98.00,100.55,925,59825,122.40,101.10,101.50
11.08.21 10:18:59,100.60,102.25,100.60,102.25,350,59825,122.33,101.10,101.65
11.08.21 10:19:59,101.65,103.15,100.80,103.15,1125,59825,122.11,101.00,101.75
11.08.21 10:20:59,101.05,101.70,100.25,101.00,500,60550,122.00,100.85,101.20
11.08.21 10:21:59,101.00,103.70,101.00,102.00,1775,60550,121.67,102.00,102.85
11.08.21 10:22:59,102.35,102.35,98.70,98.70,2500,60550,121.18,98.35,99.20
11.08.21 10:23:59,100.15,100.15,98.30,99.10,375,59250,121.11,99.00,99.65
11.08.21 10:24:59,98.40,99.00,97.15,97.35,600,59250,120.98,97.05,97.30
11.08.21 10:25:59,96.70,97.50,96.50,97.00,400,59250,120.89,96.55,97.30
11.08.21 10:26:59,96.40,96.80,95.90,96.15,1025,58950,120.66,96.25,97.05
11.08.21 10:27:59,97.05,97.05,95.95,96.65,1225,58950,120.39,95.95,96.60
11.08.21 10:28:59,95.95,97.35,95.15,96.15,1400,58950,120.09,96.45,96.90
11.08.21 10:29:59,97.20,97.25,92.95,92.95,925,59825,119.89,92.10,92.95
11.08.21 10:30:59,92.65,93.50,86.30,88.55,5725,59825,118.40,86.50,87.55
11.08.21 10:31:59,86.70,88.70,83.45,86.15,3650,59825,117.45,85.85,86.85
11.08.21 10:32:59,87.05,88.85,85.40,87.35,1725,63250,117.04,87.05,87.95
11.08.21 10:33:59,87.00,88.70,85.80,85.80,3400,63250,116.24,85.75,86.65
11.08.21 10:34:59,86.70,89.30,86.40,88.20,3550,63250,115.48,87.85,88.70
11.08.21 10:35:59,89.85,90.80,87.95,87.95,3675,62750,114.78,87.55,88.00
11.08.21 10:36:59,88.00,88.00,84.50,85.00,800,62750,114.61,84.95,85.55
11.08.21 10:37:59,84.90,88.65,84.90,87.60,3500,62750,113.92,87.65,88.25
11.08.21 10:38:59,87.65,88.50,86.20,87.55,725,62600,113.78,87.00,87.60
11.08.21 10:39:59,86.00,86.45,85.15,85.15,725,62600,113.64,84.10,84.85
11.08.21 10:40:59,84.10,85.50,81.85,83.70,6675,62600,112.31,83.60,83.80
11.08.21 10:41:59,83.80,86.20,83.30,84.00,1175,64725,112.09,82.75,83.55
11.08.21 10:42:59,83.30,87.25,83.30,85.40,825,64725,111.95,85.30,86.10
11.08.21 10:43:59,86.35,86.35,83.75,86.35,400,64725,111.88,85.05,85.65
11.08.21 10:44:59,85.55,87.75,85.55,87.10,600,65275,111.78,86.15,86.75
11.08.21 10:45:59,86.85,89.80,86.45,87.95,675,65275,111.67,88.55,89.00
11.08.21 10:46:59,88.85,90.00,88.70,89.60,850,65275,111.55,88.75,89.55
11.08.21 10:47:59,89.60,89.60,86.30,86.30,875,66100,111.41,85.05,85.65
11.08.21 10:48:59,85.00,85.00,81.80,82.45,2025,66100,111.04,82.50,83.05
11.08.21 10:49:59,82.30,82.95,79.10,79.65,3700,66100,110.34,79.55,80.25
11.08.21 10:50:59,79.00,80.30,78.00,79.50,2600,68800,109.84,79.30,79.95
11.08.21 10:51:59,79.00,80.00,77.55,77.75,1825,68800,109.49,77.75,78.20
11.08.21 10:52:59,78.90,79.85,77.60,79.85,2025,68800,109.11,79.40,80.10
11.08.21 10:53:59,80.10,81.30,79.25,80.85,725,71100,108.99,80.95,81.50
11.08.21 10:54:59,81.50,81.50,80.10,80.35,2125,71100,108.63,79.90,80.45
11.08.21 10:55:59,80.20,82.70,80.10,80.40,975,71100,108.48,80.40,80.90
11.08.21 10:56:59,80.05,80.05,77.00,79.25,2075,71550,108.11,78.85,79.45
11.08.21 10:57:59,78.50,80.20,77.25,77.25,900,71550,107.96,77.05,77.75
11.08.21 10:58:59,77.55,79.90,77.55,77.75,1525,71550,107.70,78.35,79.15
11.08.21 10:59:59,78.85,79.30,78.25,79.30,750,72600,107.57,78.90,79.75
11.08.21 11:00:59,78.00,80.90,78.00,80.90,1250,72600,107.37,79.95,80.80
11.08.21 11:01:59,79.85,81.60,78.05,78.05,950,72600,107.23,77.55,78.20
11.08.21 11:02:59,78.00,80.95,77.30,80.95,1050,72375,107.06,80.25,80.90
11.08.21 11:03:59,80.25,82.00,80.25,80.85,125,72375,107.04,81.25,81.90
11.08.21 11:04:59,80.85,81.55,80.85,81.35,675,72375,106.94,80.45,81.20
11.08.21 11:05:59,81.20,84.05,81.20,83.75,925,71675,106.82,82.70,83.40
11.08.21 11:06:59,82.90,82.90,80.30,80.30,375,71675,106.77,80.05,80.65
11.08.21 11:07:59,81.40,84.15,81.40,84.15,200,71675,106.74,83.20,84.00
11.08.21 11:08:59,84.95,86.80,84.95,85.00,550,71775,106.68,84.10,84.70
11.08.21 11:09:59,84.85,85.70,84.85,85.40,200,71775,106.66,84.20,85.10
11.08.21 11:10:59,85.05,85.05,83.00,84.00,300,71775,106.62,82.85,83.55
11.08.21 11:11:59,83.05,83.05,83.00,83.00,50,71775,106.61,82.85,83.40
11.08.21 11:13:59,81.55,81.55,80.60,80.60,1650,71825,106.38,80.65,81.40
11.08.21 11:14:59,81.90,81.90,80.45,80.45,600,71725,106.30,80.35,81.00
11.08.21 11:15:59,79.25,80.15,78.40,79.50,2325,71725,105.96,78.30,78.85
11.08.21 11:16:59,78.00,78.95,76.20,78.45,1650,71725,105.71,77.85,78.65
11.08.21 11:17:59,77.10,78.30,77.05,77.60,850,71250,105.59,77.05,77.55
11.08.21 11:18:59,78.40,78.40,76.75,77.55,600,71250,105.50,76.55,77.25
11.08.21 11:19:59,78.05,78.05,78.05,78.05,200,71250,105.47,78.05,78.75
11.08.21 11:20:59,78.00,78.00,78.00,78.00,475,71075,105.40,77.30,77.80
11.08.21 11:21:59,77.00,78.50,77.00,77.25,1400,71075,105.20,76.55,77.05
11.08.21 11:22:59,76.70,79.40,76.70,79.40,1225,71075,105.03,78.70,79.35
11.08.21 11:23:59,80.05,83.15,79.55,82.65,1675,69450,104.82,81.95,82.45
11.08.21 11:24:59,81.95,83.80,81.00,81.80,1425,69450,104.66,81.95,82.50
11.08.21 11:25:59,81.25,81.50,80.10,81.10,1500,69450,104.48,81.45,82.15
11.08.21 11:26:59,82.10,82.10,82.10,82.10,550,69450,104.42,82.15,82.75
11.08.21 11:27:59,82.35,82.35,82.35,82.35,225,68425,104.39,82.05,82.70
11.08.21 11:28:59,81.10,82.65,81.10,82.65,400,68425,104.35,81.80,82.40
11.08.21 11:29:59,82.40,82.40,82.40,82.40,100,68600,104.34,82.20,82.40
11.08.21 11:30:59,82.45,82.45,82.45,82.45,75,68600,104.33,83.00,83.80
11.08.21 11:31:59,82.70,82.70,82.70,82.70,325,68600,104.29,81.20,81.75
11.08.21 11:32:59,80.40,80.40,80.40,80.40,100,67800,104.28,79.55,80.35
11.08.21 11:33:59,79.00,80.65,79.00,80.65,1150,67800,104.14,80.70,81.00
11.08.21 11:34:59,83.30,83.30,83.30,83.30,125,67800,104.13,82.65,83.40
11.08.21 11:35:59,84.30,84.30,84.30,84.30,250,67800,104.10,81.65,82.15
11.08.21 11:36:59,82.75,82.75,81.15,81.15,100,67975,104.09,82.25,82.85
11.08.21 11:37:59,83.55,83.55,83.55,83.55,75,67975,104.09,84.05,84.60
11.08.21 11:38:59,82.80,82.80,82.80,82.80,350,67925,104.05,82.95,83.70
11.08.21 11:39:59,82.80,82.80,82.00,82.00,575,67925,103.99,81.10,81.60
11.08.21 11:40:59,82.50,82.50,82.50,82.50,50,67925,103.98,82.25,82.80
11.08.21 11:41:59,81.05,81.05,81.05,81.05,150,67500,103.97,80.15,80.75
11.08.21 11:42:59,83.35,83.35,83.35,83.35,50,67500,103.96,83.60,83.90
11.08.21 11:43:59,83.55,83.55,83.55,83.55,125,67500,103.95,84.05,84.35
11.08.21 11:44:59,84.60,84.60,84.60,84.60,50,67500,103.94,83.55,84.10
11.08.21 11:45:59,81.75,81.75,81.75,81.75,75,67550,103.94,82.80,83.50
11.08.21 11:46:59,82.45,82.45,82.25,82.25,375,67550,103.90,82.25,82.75
11.08.21 11:47:59,82.30,82.30,82.30,82.30,75,67550,103.89,82.25,82.70
11.08.21 11:48:59,82.65,82.65,81.85,81.85,125,67550,103.87,81.45,82.00
11.08.21 11:50:59,81.30,81.30,81.30,81.30,100,67675,103.86,79.90,80.65
11.08.21 11:51:59,82.15,82.15,82.15,82.15,100,67675,103.85,82.90,83.55
11.08.21 11:52:59,84.00,84.00,84.00,84.00,125,0,103.84,83.35,83.95
11.08.21 11:54:59,80.55,80.55,80.55,80.55,300,67625,103.81,78.75,79.30
11.08.21 11:55:59,77.85,77.85,77.85,77.85,575,67625,103.74,80.25,81.00
11.08.21 11:56:59,82.35,83.90,82.35,83.90,1625,66925,103.56,83.45,84.20
11.08.21 11:57:59,82.45,82.45,82.45,82.45,1525,66925,103.42,82.00,82.60
11.08.21 11:58:59,81.25,81.25,81.25,81.25,375,66925,103.38,81.05,81.45
11.08.21 11:59:59,80.90,80.90,80.90,80.90,125,66450,103.37,80.70,81.50
11.08.21 12:00:59,81.50,81.50,80.10,80.10,200,66450,103.34,80.80,81.25
11.08.21 12:01:59,80.25,80.25,80.25,80.25,225,66450,103.32,80.20,80.70
11.08.21 12:02:59,82.30,82.30,81.70,81.70,175,66400,103.30,80.85,81.30
11.08.21 12:03:59,80.25,80.25,80.25,80.25,50,0,103.30,80.55,81.10
11.08.21 12:05:59,82.50,82.50,82.50,82.50,100,66400,103.29,82.20,82.75
11.08.21 12:06:59,81.55,81.55,81.55,81.55,25,65675,103.28,80.40,81.05
11.08.21 12:07:59,81.05,81.05,81.05,81.05,50,0,103.28,81.65,82.10
11.08.21 12:08:59,82.55,82.55,82.55,82.55,50,65675,103.27,82.00,82.55
11.08.21 12:09:59,84.05,84.05,84.05,84.05,200,65700,103.25,82.35,83.00
11.08.21 12:10:59,81.90,81.90,80.70,80.70,175,65700,103.24,83.30,83.95
11.08.21 12:12:59,83.60,83.70,83.60,83.70,150,65625,103.22,83.60,84.25
11.08.21 12:13:59,84.35,84.35,84.35,84.35,100,65625,103.21,83.85,84.55
11.08.21 12:14:59,84.10,84.10,84.10,84.10,25,65625,103.21,84.30,84.65
11.08.21 12:15:59,84.10,85.00,84.10,85.00,300,65625,103.18,84.35,84.85
11.08.21 12:16:59,83.60,83.60,83.60,83.60,25,65625,103.18,84.75,85.00
11.08.21 12:17:59,85.00,85.00,85.00,85.00,125,65625,103.17,84.65,85.20
11.08.21 12:18:59,85.30,85.30,84.35,84.35,200,65475,103.15,84.90,85.40
11.08.21 12:19:59,86.45,86.70,86.45,86.70,1200,65475,103.06,86.30,86.85
11.08.21 12:20:59,86.45,88.00,85.90,87.05,850,64750,102.99,86.40,86.95
11.08.21 12:21:59,86.60,88.15,86.15,86.40,500,64750,102.95,85.50,86.10
11.08.21 12:22:59,86.00,86.00,85.65,85.65,725,64750,102.90,84.00,84.50
11.08.21 12:23:59,84.15,86.25,84.00,85.55,450,64750,102.86,84.35,85.15
11.08.21 12:24:59,84.80,86.60,84.80,86.60,525,64500,102.82,86.45,87.10
11.08.21 12:25:59,85.60,86.35,85.60,86.35,50,64500,102.81,86.25,86.80
11.08.21 12:26:59,87.05,87.05,87.05,87.05,50,64500,102.81,87.45,87.95
11.08.21 12:27:59,87.10,87.25,85.90,85.90,300,64425,102.79,86.45,87.00
11.08.21 12:28:59,87.00,88.05,87.00,87.20,700,64425,102.74,86.65,87.20
11.08.21 12:29:59,87.55,87.55,86.55,86.55,400,64425,102.71,86.55,87.05
11.08.21 12:30:59,88.25,88.25,87.05,87.05,475,64100,102.68,86.95,87.55
11.08.21 12:31:59,87.45,87.45,86.80,86.80,125,64100,102.67,86.55,87.15
11.08.21 12:32:59,87.20,87.20,86.70,86.70,475,64100,102.63,85.95,86.55
11.08.21 12:33:59,85.70,85.70,85.70,85.70,25,63725,102.63,86.65,87.20
11.08.21 12:34:59,86.40,86.60,86.40,86.60,325,63725,102.61,86.15,86.65
11.08.21 12:35:59,86.70,87.45,85.65,85.65,800,63175,102.55,85.65,86.05
11.08.21 12:36:59,85.65,86.20,85.25,85.25,425,63175,102.52,84.95,85.55
11.08.21 12:37:59,85.25,85.25,85.20,85.20,1125,63175,102.43,84.65,85.20
11.08.21 12:38:59,86.10,86.10,86.10,86.10,50,63175,102.42,87.15,87.75
11.08.21 12:39:59,88.60,88.60,87.85,87.85,2600,63450,102.26,87.25,88.10
11.08.21 12:40:59,87.65,87.65,87.65,87.65,250,63450,102.24,87.25,88.10
11.08.21 12:41:59,87.65,87.65,87.65,87.65,375,63450,102.22,85.75,86.75
11.08.21 12:42:59,83.90,83.90,83.90,83.90,1475,64200,102.10,83.05,83.65
11.08.21 12:43:59,83.55,83.55,83.55,83.55,75,64200,102.09,84.05,84.75
11.08.21 12:44:59,84.35,84.35,83.05,83.05,225,64200,102.07,82.15,83.00
11.08.21 12:45:59,84.35,84.35,84.35,84.35,175,63675,102.06,84.05,84.80
11.08.21 12:46:59,85.45,85.45,85.45,85.45,125,63675,102.05,84.65,85.20
11.08.21 12:47:59,84.90,84.90,84.30,84.30,75,63675,102.04,84.00,84.60
11.08.21 12:48:59,84.00,84.00,84.00,84.00,175,63575,102.03,83.90,84.50
11.08.21 12:49:59,78.80,82.25,78.80,82.25,1225,63575,101.91,81.80,82.30
11.08.21 12:50:59,82.00,84.25,82.00,83.60,400,63575,101.88,82.65,83.20
11.08.21 12:51:59,83.45,83.45,83.25,83.25,75,63525,101.87,83.05,83.45
11.08.21 12:52:59,82.75,82.75,82.75,82.75,25,63525,101.87,81.60,82.15
11.08.21 12:53:59,82.80,83.00,82.75,82.75,100,63525,101.86,81.75,82.25
11.08.21 12:54:59,83.40,83.40,83.40,83.40,25,63600,101.86,82.75,83.50
11.08.21 12:56:59,82.20,82.20,82.20,82.20,100,63600,101.85,82.20,82.80
11.08.21 12:57:59,82.50,82.50,81.25,81.85,150,63525,101.84,80.85,81.45
11.08.21 12:58:59,82.85,82.85,82.85,82.85,350,63525,101.81,82.95,83.50
11.08.21 12:59:59,82.80,82.80,82.80,82.80,75,63525,101.80,82.00,82.70
11.08.21 13:00:59,82.75,82.75,82.70,82.70,125,63375,101.79,82.05,82.60
11.08.21 13:02:59,81.05,81.05,80.00,80.00,300,63375,101.76,80.35,80.85
11.08.21 13:03:59,80.20,80.20,80.20,80.20,200,63600,101.74,79.55,80.00
11.08.21 13:04:59,79.35,79.35,78.70,78.70,75,63600,101.74,79.10,79.75
11.08.21 13:05:59,77.85,77.85,77.85,77.85,150,63600,101.72,79.70,80.65
11.08.21 13:06:59,79.80,79.80,79.80,79.80,25,63500,101.72,79.70,80.40
11.08.21 13:07:59,80.50,80.50,80.50,80.50,150,63500,101.70,80.00,80.45
11.08.21 13:08:59,80.35,80.35,80.35,80.35,25,63500,101.70,80.20,80.95
11.08.21 13:09:59,81.70,81.70,81.50,81.50,250,63475,101.68,79.40,80.10
11.08.21 13:11:59,81.50,81.50,81.50,81.50,75,63475,101.67,80.65,81.25
11.08.21 13:12:59,81.25,81.25,79.80,79.80,375,63425,101.64,78.95,79.55
11.08.21 13:14:59,79.20,79.20,79.20,79.20,50,63425,101.63,78.70,79.20
11.08.21 13:15:59,79.00,79.00,79.00,79.00,425,63700,101.59,78.55,79.05
11.08.21 13:16:59,79.00,79.00,78.90,78.90,125,63700,101.58,78.80,79.10
11.08.21 13:17:59,79.35,79.35,79.35,79.35,100,63700,101.57,78.70,79.55
11.08.21 13:18:59,79.00,79.50,79.00,79.50,75,63950,101.56,79.75,80.40
11.08.21 13:19:59,79.60,79.80,79.60,79.80,150,63950,101.55,79.70,80.25
11.08.21 13:20:59,84.10,84.10,83.90,83.90,725,63950,101.49,84.35,85.05
11.08.21 13:21:59,85.00,87.20,83.30,87.20,1125,63600,101.41,86.00,87.00
11.08.21 13:22:59,84.85,85.50,84.60,85.50,550,63600,101.37,85.05,85.95
11.08.21 13:23:59,85.00,87.50,85.00,87.50,800,63600,101.32,87.60,88.35
11.08.21 13:24:59,88.60,88.60,88.45,88.45,750,63500,101.28,88.45,89.25
11.08.21 13:25:59,89.05,90.65,88.55,90.25,1075,63500,101.23,88.60,89.25
11.08.21 13:26:59,89.00,89.80,88.65,89.80,325,63500,101.21,88.80,89.50
11.08.21 13:27:59,89.25,89.25,85.75,85.75,225,63825,101.20,85.45,85.85
11.08.21 13:28:59,86.05,86.05,85.00,85.00,550,63825,101.16,85.10,85.50
11.08.21 13:29:59,85.10,87.60,85.10,87.60,550,63825,101.13,86.30,87.15
11.08.21 13:30:59,86.55,86.55,84.70,84.70,300,63850,101.11,84.95,85.50
11.08.21 13:31:59,86.10,86.10,86.10,86.10,100,63850,101.10,85.45,86.05
11.08.21 13:32:59,86.25,86.25,86.25,86.25,225,63850,101.09,85.60,86.35
11.08.21 13:34:59,87.45,87.45,87.45,87.45,375,63800,101.06,87.80,88.60
11.08.21 13:35:59,88.10,90.50,88.10,90.50,1275,63800,101.00,90.30,91.05
11.08.21 13:36:59,90.80,91.85,90.80,91.00,725,63225,100.97,90.95,91.70
11.08.21 13:37:59,91.50,92.05,89.85,89.85,1575,63225,100.91,89.00,89.70
11.08.21 13:38:59,89.85,89.85,89.85,89.85,400,63225,100.89,90.05,90.95
11.08.21 13:39:59,88.25,89.30,88.25,89.30,925,63825,100.84,89.15,90.10
