0,1,2,3,4,5,6,7,8,9
11.08.21 13:40:59,90.45,90.45,90.45,90.45,575,63825,100.82,89.30,89.85
11.08.21 13:41:59,88.00,90.90,88.00,90.90,1050,63825,100.77,90.10,90.85
11.08.21 13:42:59,90.95,90.95,90.95,90.95,400,63150,100.75,90.00,90.70
11.08.21 13:43:59,89.45,89.45,89.45,89.45,950,63150,100.71,88.85,89.65
11.08.21 13:44:59,90.80,92.20,90.80,92.20,975,63150,100.67,91.55,92.05
11.08.21 13:45:59,91.90,92.15,91.90,92.15,600,62150,100.65,92.10,93.00
11.08.21 13:46:59,92.00,92.00,90.00,90.00,875,62150,100.62,90.30,90.85
11.08.21 13:47:59,90.55,90.90,90.55,90.90,75,62150,100.61,90.10,90.90
11.08.21 13:48:59,90.50,90.50,89.00,89.00,825,62025,100.58,89.25,89.80
11.08.21 13:49:59,89.10,89.10,89.10,89.10,1625,62025,100.50,88.95,89.65
11.08.21 13:50:59,89.40,89.85,89.40,89.85,2775,62025,100.38,90.45,91.15
11.08.21 13:51:59,90.05,90.05,90.05,90.05,550,61200,100.36,89.80,90.55
11.08.21 13:52:59,89.70,91.00,89.70,91.00,425,61200,100.34,90.95,91.45
11.08.21 13:53:59,91.60,91.60,91.60,91.60,200,61200,100.34,91.55,92.20
11.08.21 13:54:59,92.10,95.00,92.10,95.00,850,61475,100.31,94.25,95.25
11.08.21 13:55:59,95.30,95.70,93.10,93.35,1925,61475,100.27,93.05,93.70
11.08.21 13:56:59,93.45,94.35,92.60,92.85,675,61475,100.26,92.00,92.60
11.08.21 13:57:59,92.00,92.10,90.85,92.10,1750,61000,100.20,91.80,92.55
11.08.21 13:58:59,92.55,92.55,92.55,92.55,25,61000,100.20,92.30,93.05
11.08.21 13:59:59,92.65,92.65,92.40,92.40,50,61000,100.19,91.95,92.70
11.08.21 14:00:59,91.50,91.50,89.60,89.60,525,61250,100.18,89.55,90.25
11.08.21 14:01:59,89.50,89.75,88.00,88.00,275,61250,100.16,86.55,87.50
11.08.21 14:02:59,86.65,86.65,85.00,86.15,350,61250,100.14,85.65,86.35
11.08.21 14:03:59,86.45,87.40,86.45,87.35,225,61250,100.13,86.75,87.30
11.08.21 14:04:59,87.40,88.50,87.05,87.75,475,61250,100.11,87.90,88.40
11.08.21 14:05:59,85.40,85.70,85.40,85.70,650,61250,100.07,84.65,85.40
11.08.21 14:06:59,84.95,84.95,82.60,82.60,100,61050,100.06,82.50,83.05
11.08.21 14:07:59,82.55,85.25,82.25,85.25,400,61050,100.04,84.90,85.50
11.08.21 14:08:59,85.40,85.40,85.05,85.05,50,61050,100.04,84.95,85.50
11.08.21 14:09:59,84.95,87.90,84.95,87.15,350,61150,100.02,87.05,87.50
11.08.21 14:10:59,88.15,89.00,87.90,87.90,1100,61150,99.97,87.55,88.05
11.08.21 14:11:59,86.95,87.60,86.80,87.00,350,61150,99.95,86.90,87.55
11.08.21 14:12:59,85.95,85.95,84.00,85.65,400,61775,99.93,85.45,86.20
11.08.21 14:14:59,84.00,84.55,84.00,84.55,100,61775,99.93,84.85,85.45
11.08.21 14:15:59,83.60,85.85,83.60,85.85,650,61800,99.89,85.85,86.65
11.08.21 14:16:59,86.80,86.85,85.45,86.85,525,61800,99.86,86.65,87.30
11.08.21 14:17:59,86.90,86.90,85.30,85.30,325,61800,99.84,85.15,86.00
11.08.21 14:18:59,85.75,85.75,85.75,85.75,25,61525,99.84,84.90,85.80
11.08.21 14:19:59,86.75,86.75,85.90,85.90,75,61525,99.84,85.40,85.95
11.08.21 14:20:59,86.75,86.75,86.75,86.75,50,61525,99.84,86.10,86.75
11.08.21 14:21:59,86.05,86.05,84.35,84.90,250,60975,99.82,85.60,86.25
11.08.21 14:22:59,85.95,86.85,85.95,86.85,50,60975,99.82,85.55,86.30
11.08.21 14:23:59,85.00,85.65,85.00,85.65,275,60975,99.81,85.55,85.90
11.08.21 14:24:59,85.25,85.25,85.25,85.25,200,60950,99.79,84.70,85.30
11.08.21 14:25:59,85.75,85.75,85.00,85.00,950,60950,99.74,84.70,85.75
11.08.21 14:26:59,84.50,85.25,84.50,85.25,325,60950,99.72,85.00,85.60
11.08.21 14:27:59,85.00,85.40,85.00,85.40,300,61500,99.71,84.70,85.35
11.08.21 14:28:59,84.00,84.00,79.00,80.60,300,61500,99.69,80.20,80.85
11.08.21 14:29:59,79.80,79.80,74.20,75.00,2025,61500,99.51,74.05,74.70
11.08.21 14:30:59,74.60,75.75,72.90,74.60,850,62050,99.43,75.75,75.95
11.08.21 14:31:59,75.25,77.55,75.25,77.55,775,62050,99.37,77.55,78.00
11.08.21 14:32:59,77.40,77.40,75.85,75.90,3125,62050,99.11,75.80,76.00
11.08.21 14:33:59,76.00,76.50,75.50,75.95,925,65775,99.03,75.50,76.00
11.08.21 14:34:59,76.00,76.00,74.90,74.90,1625,65775,98.90,75.10,75.75
11.08.21 14:35:59,76.00,77.00,76.00,77.00,1300,65775,98.79,76.50,77.10
11.08.21 14:36:59,77.20,78.25,76.35,77.05,1050,68825,98.71,77.05,77.65
11.08.21 14:37:59,77.50,77.95,76.30,77.05,550,68825,98.67,76.95,77.40
11.08.21 14:38:59,76.95,77.30,76.95,77.30,100,68825,98.66,77.05,77.45
11.08.21 14:39:59,77.70,77.70,77.10,77.10,1175,69175,98.57,76.55,77.00
11.08.21 14:40:59,76.30,76.45,76.30,76.45,50,69175,98.57,76.85,77.35
11.08.21 14:41:59,77.20,77.20,76.00,76.10,2200,69175,98.40,75.95,76.10
11.08.21 14:42:59,75.80,75.90,75.20,75.60,825,68325,98.34,75.30,75.90
11.08.21 14:43:59,75.30,75.30,75.25,75.25,100,68325,98.33,74.65,75.20
11.08.21 14:44:59,74.90,74.90,74.90,74.90,325,68325,98.30,74.90,75.50
11.08.21 14:45:59,76.00,78.15,76.00,78.15,850,69350,98.24,78.25,79.00
11.08.21 14:46:59,78.45,79.70,76.95,77.10,1375,69350,98.14,76.80,77.45
11.08.21 14:47:59,77.10,77.10,77.10,77.10,250,69350,98.12,76.10,76.80
11.08.21 14:48:59,76.65,76.65,75.00,75.00,50,68750,98.12,75.55,76.00
11.08.21 14:49:59,75.75,75.95,74.85,75.00,350,68750,98.09,74.85,75.35
11.08.21 14:50:59,74.85,76.50,74.85,75.00,700,68750,98.04,75.55,76.05
11.08.21 14:51:59,75.30,75.45,71.80,72.45,1200,68550,97.93,72.85,73.45
11.08.21 14:52:59,72.75,72.75,71.25,71.45,925,68550,97.85,71.00,71.45
11.08.21 14:53:59,71.35,72.20,70.85,72.20,1400,68550,97.72,72.75,73.25
11.08.21 14:54:59,72.70,73.95,71.00,72.05,900,68700,97.64,71.75,72.40
11.08.21 14:55:59,71.50,71.50,71.25,71.50,1700,68700,97.49,71.50,72.10
11.08.21 14:56:59,71.50,71.50,70.65,70.65,125,68700,97.48,70.50,71.10
11.08.21 14:57:59,71.45,72.00,71.45,71.85,275,69000,97.46,71.85,72.10
11.08.21 14:58:59,71.85,71.85,70.50,70.50,825,69000,97.39,70.90,71.30
11.08.21 14:59:59,70.05,70.90,69.85,70.10,975,69000,97.30,70.10,70.85
11.08.21 15:00:59,71.35,73.70,70.85,72.15,1050,69150,97.21,72.20,72.90
11.08.21 15:01:59,73.50,75.10,72.75,74.45,3475,69150,96.95,73.80,74.40
11.08.21 15:02:59,73.95,75.00,73.95,75.00,875,69150,96.89,74.75,75.25
11.08.21 15:03:59,74.55,75.55,74.55,75.50,1500,66950,96.78,75.00,75.60
11.08.21 15:04:59,76.00,76.65,75.80,76.45,625,66950,96.74,76.35,77.00
11.08.21 15:05:59,76.75,76.80,75.10,76.20,875,66950,96.68,76.35,76.95
11.08.21 15:06:59,76.55,77.00,75.00,77.00,575,66025,96.64,77.40,77.70
11.08.21 15:07:59,78.30,78.65,77.00,77.10,1225,66025,96.57,77.00,77.35
11.08.21 15:08:59,78.20,78.50,77.80,78.35,875,66025,96.51,78.35,78.85
11.08.21 15:09:59,78.35,78.35,77.55,77.75,975,65525,96.46,77.70,78.15
11.08.21 15:10:59,78.45,78.45,75.30,75.60,3775,65525,96.21,75.60,76.15
11.08.21 15:11:59,76.50,78.15,76.35,77.80,5450,65525,95.89,77.80,78.00
11.08.21 15:12:59,77.70,78.85,77.00,77.65,3800,72575,95.68,77.25,77.70
11.08.21 15:13:59,77.30,77.30,75.15,76.75,4000,72575,95.44,76.30,76.75
11.08.21 15:14:59,77.00,77.00,74.80,74.80,2450,72575,95.30,74.90,75.75
11.08.21 15:15:59,75.15,76.60,75.05,75.45,3350,76050,95.10,74.95,75.60
11.08.21 15:16:59,74.95,75.85,74.85,75.05,2175,76050,94.97,74.80,75.55
11.08.21 15:17:59,74.55,74.55,74.55,74.55,3850,76050,94.74,74.55,74.95
11.08.21 15:18:59,74.95,74.95,74.95,74.95,3050,83200,94.56,74.45,74.90
11.08.21 15:19:59,74.45,74.45,74.05,74.05,5650,83200,94.23,73.95,74.50
11.08.21 15:20:59,73.20,73.20,73.20,73.20,2500,83200,94.09,73.20,73.65
11.08.21 15:21:59,73.65,74.00,73.65,74.00,3825,85625,93.87,73.60,74.00
11.08.21 15:22:59,74.00,75.00,74.00,74.15,2675,85625,93.72,74.30,74.45
11.08.21 15:23:59,74.60,74.60,74.60,74.60,375,85625,93.70,74.35,74.75
11.08.21 15:24:59,73.45,74.35,73.45,74.35,3675,86325,93.50,74.00,74.50
11.08.21 15:25:59,74.50,74.75,73.00,73.30,3500,86325,93.32,73.00,73.40
11.08.21 15:26:59,74.05,74.05,72.20,72.70,2625,86325,93.17,72.30,72.60
11.08.21 15:27:59,72.30,72.60,71.00,71.00,3100,84425,92.99,70.85,71.50
11.08.21 15:28:59,71.05,71.15,69.70,70.10,3250,84425,92.80,69.65,69.95
11.08.21 15:30:00,70.00,70.00,66.00,66.00,3975,84425,92.54,66.05,71.85
12.08.21 09:15:59,69.95,70.00,69.95,70.00,50,86375,69.97,54.15,77.75
12.08.21 09:16:59,74.25,78.80,74.25,74.25,5175,86375,74.93,73.55,74.45
12.08.21 09:18:59,76.10,81.60,75.05,80.90,7625,86850,76.23,80.30,80.85
12.08.21 09:19:59,80.75,81.20,76.00,76.50,3100,86850,76.62,76.55,77.25
12.08.21 09:20:59,77.00,78.25,71.00,75.00,4675,87800,76.17,75.45,76.20
12.08.21 09:21:59,75.50,76.10,70.75,75.90,4725,87800,75.71,74.55,75.10
12.08.21 09:22:59,74.75,74.75,69.00,69.30,3150,87800,75.20,69.35,69.85
12.08.21 09:23:59,70.00,71.00,69.70,69.70,975,88350,75.04,70.40,71.00
12.08.21 09:24:59,70.10,70.10,61.35,63.35,4075,88350,73.84,61.30,61.90
12.08.21 09:25:59,61.05,61.05,57.35,59.10,4650,88350,72.06,58.25,58.80
12.08.21 09:26:59,58.60,59.55,57.00,57.75,5275,87900,70.39,57.20,57.75
12.08.21 09:27:59,57.05,58.70,56.90,57.50,6350,87900,68.77,57.15,57.75
12.08.21 09:28:59,57.85,60.80,57.85,60.45,3525,87900,68.17,59.95,60.50
12.08.21 09:29:59,60.50,60.50,57.20,57.95,6475,88025,67.14,58.15,58.75
12.08.21 09:30:59,58.00,59.00,57.00,57.00,5625,88025,66.33,56.85,57.30
12.08.21 09:31:59,56.85,57.25,55.55,57.10,6025,88025,65.50,56.75,57.15
12.08.21 09:32:59,56.65,58.55,56.35,57.00,1750,83175,65.30,56.75,57.15
12.08.21 09:33:59,57.40,58.10,56.80,56.80,7900,83175,64.53,56.65,57.35
12.08.21 09:34:59,56.65,57.05,54.50,54.50,6450,83175,63.91,54.40,54.85
12.08.21 09:35:59,53.85,53.85,51.05,52.20,7500,81950,63.00,51.60,52.00
12.08.21 09:36:59,51.60,53.20,51.35,53.20,1475,81950,62.83,52.90,53.35
12.08.21 09:37:59,52.90,55.75,52.90,55.75,4100,81950,62.50,55.35,55.85
12.08.21 09:38:59,55.50,56.75,54.15,56.35,1800,80975,62.38,55.70,56.00
12.08.21 09:39:59,55.85,58.00,55.35,55.35,3075,80975,62.22,55.10,55.55
12.08.21 09:40:59,54.70,56.60,54.70,55.80,2950,80975,62.04,55.80,56.10
12.08.21 09:41:59,55.45,55.95,55.45,55.95,775,77750,62.00,56.75,57.10
12.08.21 09:42:59,56.40,56.40,53.35,53.85,2475,77750,61.84,53.00,53.45
12.08.21 09:43:59,53.20,54.55,52.05,52.30,1800,77750,61.70,51.80,52.30
12.08.21 09:44:59,52.25,54.10,52.25,53.25,1225,75150,61.61,53.10,53.50
12.08.21 09:45:59,52.00,54.25,51.75,52.75,1975,75150,61.47,52.75,53.15
12.08.21 09:46:59,52.80,54.45,52.80,54.45,1850,75150,61.35,54.10,54.70
12.08.21 09:47:59,54.25,55.50,53.70,54.35,4075,75700,61.13,54.15,54.50
12.08.21 09:48:59,54.35,55.30,53.65,54.95,2600,75700,61.00,54.65,55.00
12.08.21 09:49:59,54.55,55.65,53.30,55.00,1650,75700,60.91,54.25,54.80
12.08.21 09:50:59,54.30,55.55,54.30,55.40,1225,76075,60.85,54.90,55.25
12.08.21 09:51:59,55.05,56.45,53.65,56.30,1950,76075,60.77,55.35,55.75
12.08.21 09:52:59,55.60,56.85,55.60,56.30,2575,76075,60.68,55.85,56.30
12.08.21 09:53:59,56.75,57.90,56.00,56.20,2075,77425,60.62,56.55,56.95
12.08.21 09:54:59,57.10,59.05,57.10,58.90,1300,77425,60.60,58.25,58.60
12.08.21 09:55:59,58.20,58.50,56.95,57.70,900,77425,60.58,57.80,58.20
12.08.21 09:56:59,57.35,58.05,57.05,57.05,1625,77150,60.55,57.05,57.60
12.08.21 09:57:59,57.00,58.30,54.00,56.95,7450,77150,60.37,56.65,57.05
12.08.21 09:58:59,56.90,58.00,56.15,56.70,2050,77150,60.32,56.80,57.10
12.08.21 09:59:59,56.75,57.75,55.30,56.95,2125,77125,60.27,56.95,57.50
12.08.21 10:00:59,57.50,59.95,57.20,58.90,2125,77125,60.24,59.00,59.55
12.08.21 10:01:59,59.95,62.80,59.75,61.85,2400,77125,60.24,60.50,61.05
12.08.21 10:02:59,61.30,66.10,61.30,66.10,4025,76650,60.35,65.65,66.10
12.08.21 10:03:59,66.00,66.00,62.25,64.30,2925,76650,60.42,64.30,64.40
12.08.21 10:04:59,64.30,67.85,62.95,66.80,5000,76650,60.60,66.30,66.85
12.08.21 10:05:59,66.50,68.25,66.50,67.55,2225,73925,60.70,67.65,68.15
12.08.21 10:06:59,68.40,71.50,68.40,70.05,3050,73925,60.86,70.10,70.70
12.08.21 10:07:59,71.10,71.10,67.75,67.75,1575,73925,60.94,68.10,68.80
12.08.21 10:08:59,68.40,69.65,68.25,69.45,700,75100,60.97,68.85,69.35
12.08.21 10:09:59,69.30,69.85,67.95,67.95,1350,75100,61.03,67.60,68.00
12.08.21 10:10:59,67.70,67.95,62.40,62.40,3300,75100,61.10,62.20,62.75
12.08.21 10:11:59,62.40,64.45,61.90,64.45,1075,73800,61.11,64.25,64.70
12.08.21 10:12:59,63.75,63.75,61.70,62.40,1225,73800,61.12,61.70,62.15
12.08.21 10:13:59,61.80,63.15,61.40,63.15,1225,73800,61.12,63.00,63.45
12.08.21 10:14:59,62.35,63.00,62.35,63.00,750,75225,61.13,61.95,62.45
12.08.21 10:15:59,62.40,64.35,62.40,63.10,2175,75225,61.16,62.60,63.25
12.08.21 10:16:59,62.80,62.80,60.45,61.05,375,75225,61.16,60.70,61.30
12.08.21 10:17:59,62.00,62.20,61.25,61.40,325,75525,61.16,60.95,61.55
12.08.21 10:18:59,60.95,61.60,60.70,61.05,2725,75525,61.16,60.10,60.70
12.08.21 10:19:59,61.30,61.30,61.30,61.30,525,75525,61.16,60.75,61.20
12.08.21 10:20:59,60.10,60.10,60.10,60.10,3375,76075,61.14,59.60,60.00
12.08.21 10:21:59,60.45,61.65,60.15,61.40,3975,76075,61.12,60.95,61.45
12.08.21 10:22:59,61.30,63.05,60.90,62.75,900,76075,61.13,62.25,62.75
12.08.21 10:23:59,62.60,64.20,62.60,63.50,850,76850,61.14,64.10,64.60
12.08.21 10:24:59,64.30,64.65,62.70,64.25,1325,76850,61.16,64.00,64.45
12.08.21 10:25:59,63.80,65.10,63.10,63.25,2725,76850,61.20,62.85,63.40
12.08.21 10:26:59,63.50,64.35,61.95,61.95,2625,76125,61.23,61.75,62.30
12.08.21 10:27:59,62.00,64.15,62.00,63.35,3000,76125,61.26,63.25,63.80
12.08.21 10:28:59,63.00,64.50,63.00,63.60,350,76125,61.27,63.45,63.95
12.08.21 10:29:59,63.40,63.40,62.25,63.15,1175,76125,61.28,62.60,63.20
12.08.21 10:30:59,62.05,63.00,62.00,62.00,650,77600,61.28,62.15,62.65
12.08.21 10:31:59,62.05,62.05,58.50,58.50,1050,77600,61.28,59.00,59.55
12.08.21 10:32:59,58.45,61.05,57.80,61.00,1700,78900,61.26,60.85,61.20
12.08.21 10:33:59,61.60,63.05,61.55,63.05,450,78900,61.26,62.40,62.95
12.08.21 10:34:59,62.55,63.15,62.40,62.40,450,78900,61.26,62.50,63.05
12.08.21 10:35:59,62.95,63.00,62.30,62.40,1175,78725,61.27,62.55,63.05
12.08.21 10:36:59,62.20,62.35,61.80,62.35,725,78725,61.27,62.35,62.85
12.08.21 10:37:59,62.85,63.60,62.05,62.05,850,78725,61.28,62.25,62.60
12.08.21 10:38:59,63.00,64.85,63.00,64.20,1075,78825,61.29,63.40,64.00
12.08.21 10:39:59,63.30,63.45,62.70,63.15,1625,78825,61.31,62.95,63.50
12.08.21 10:40:59,62.40,62.40,61.85,61.85,450,78825,61.31,61.70,62.20
12.08.21 10:41:59,61.45,61.45,60.20,61.15,700,78150,61.31,60.40,60.75
12.08.21 10:42:59,60.40,60.50,58.55,58.80,1225,78150,61.30,58.60,59.05
12.08.21 10:43:59,58.55,59.55,58.00,59.55,625,78150,61.29,59.15,59.65
12.08.21 10:44:59,59.50,60.20,58.70,58.70,1800,78550,61.28,58.85,59.35
12.08.21 10:45:59,58.60,58.60,56.55,57.75,1025,78550,61.26,58.55,58.90
12.08.21 10:46:59,58.70,59.20,58.05,58.70,1925,78550,61.24,59.00,59.30
12.08.21 10:47:59,58.75,59.35,58.55,59.25,1425,79075,61.23,58.85,59.30
12.08.21 10:48:59,59.40,59.40,59.40,59.40,450,79075,61.22,59.30,59.70
12.08.21 10:49:59,59.90,60.00,59.25,59.90,600,79075,61.22,59.25,59.65
12.08.21 10:50:59,59.90,59.90,59.90,59.90,175,78875,61.22,59.80,60.15
12.08.21 10:51:59,60.60,61.70,60.60,61.15,1175,78875,61.22,61.00,61.35
12.08.21 10:52:59,61.65,61.65,60.45,61.40,1300,78875,61.21,60.95,61.30
12.08.21 10:53:59,61.00,61.15,60.35,60.70,825,79575,61.21,60.60,60.95
12.08.21 10:54:59,60.60,61.35,60.45,61.35,425,79575,61.21,61.00,61.30
12.08.21 10:55:59,61.50,61.50,61.50,61.50,300,79575,61.21,61.40,61.65
12.08.21 10:56:59,61.90,62.50,61.55,61.60,1150,79575,61.21,62.10,62.45
12.08.21 10:57:59,61.35,62.00,60.85,62.00,1025,79350,61.22,62.50,62.95
12.08.21 10:58:59,63.40,64.05,62.70,63.45,575,79350,61.22,63.00,63.60
12.08.21 10:59:59,62.90,63.90,61.05,61.05,2175,79125,61.23,60.90,61.25
12.08.21 11:00:59,60.80,60.80,58.70,59.35,1625,79125,61.22,59.25,59.50
12.08.21 11:01:59,59.55,60.80,59.55,60.80,925,79125,61.21,60.85,61.20
12.08.21 11:02:59,60.75,60.75,59.80,60.50,500,79525,61.21,60.35,60.75
12.08.21 11:03:59,60.50,61.75,60.25,61.75,775,79525,61.21,61.70,62.25
12.08.21 11:04:59,61.40,61.60,60.60,60.60,950,79525,61.21,60.30,60.70
12.08.21 11:05:59,60.05,60.55,60.05,60.55,325,79525,61.21,60.50,60.85
12.08.21 11:06:59,59.50,59.50,59.50,59.50,275,79775,61.21,59.50,59.80
12.08.21 11:07:59,60.20,60.55,59.70,60.00,375,79775,61.20,59.85,60.30
12.08.21 11:08:59,60.25,60.80,60.00,60.00,425,79500,61.20,60.10,60.45
12.08.21 11:09:59,60.20,60.20,60.20,60.20,475,79500,61.20,60.90,61.40
12.08.21 11:10:59,60.40,61.40,60.20,60.75,725,79500,61.20,60.60,61.05
12.08.21 11:11:59,60.45,60.90,59.50,59.50,350,78850,61.20,59.40,59.80
12.08.21 11:12:59,59.50,59.50,58.30,58.30,250,78850,61.20,58.20,58.55
12.08.21 11:13:59,58.60,58.85,58.60,58.85,100,78850,61.19,59.10,59.45
12.08.21 11:14:59,59.05,59.05,59.05,59.05,175,79350,61.19,58.85,59.20
12.08.21 11:15:59,59.05,59.05,59.05,59.05,75,79350,61.19,58.90,59.20
12.08.21 11:16:59,59.20,59.20,56.90,56.90,1200,79350,61.17,56.80,57.25
12.08.21 11:17:59,57.55,57.70,57.40,57.70,225,79825,61.17,57.65,57.95
12.08.21 11:18:59,58.00,59.00,58.00,58.85,700,79825,61.16,58.60,59.15
12.08.21 11:19:59,59.50,60.65,59.50,59.75,1125,79825,61.16,59.40,59.80
12.08.21 11:20:59,60.60,60.60,60.05,60.05,75,79825,61.16,59.65,59.90
12.08.21 11:21:59,59.50,59.50,59.50,59.50,50,79125,61.16,58.90,59.25
12.08.21 11:23:59,58.95,58.95,57.40,58.40,1025,79575,61.15,58.25,58.80
12.08.21 11:24:59,57.60,58.25,57.60,57.75,450,79575,61.14,57.70,58.05
12.08.21 11:25:59,57.80,58.30,57.80,58.30,750,79575,61.13,58.50,58.90
12.08.21 11:26:59,58.90,58.90,58.90,58.90,100,79575,61.13,58.55,59.00
12.08.21 11:27:59,57.85,60.95,57.85,60.00,2525,79950,61.12,59.70,60.05
12.08.21 11:28:59,60.05,60.35,59.70,60.25,550,79950,61.12,59.90,60.40
12.08.21 11:29:59,59.75,59.75,58.40,58.40,1475,80475,61.10,58.95,59.40
12.08.21 11:30:59,58.75,58.75,58.75,58.75,50,80475,61.10,59.15,59.45
12.08.21 11:31:59,60.00,60.05,58.75,58.75,1400,80475,61.09,58.25,58.75
12.08.21 11:32:59,56.70,56.85,52.25,52.85,3775,82025,60.99,52.70,53.30
12.08.21 11:33:59,52.65,57.25,52.65,56.70,900,82025,60.97,56.40,56.85
12.08.21 11:34:59,55.60,55.80,55.10,55.70,1650,82025,60.94,55.30,55.65
12.08.21 11:35:59,54.80,55.15,53.95,55.15,825,82750,60.92,55.25,55.65
12.08.21 11:36:59,55.30,55.85,52.40,52.40,1400,82750,60.88,51.55,52.15
12.08.21 11:37:59,53.20,55.80,52.40,55.40,3625,82750,60.80,54.90,55.40
12.08.21 11:38:59,54.90,55.90,53.70,54.45,1650,80825,60.76,54.55,54.75
12.08.21 11:39:59,54.65,56.25,54.40,54.50,450,80825,60.75,55.50,55.90
12.08.21 11:40:59,55.60,56.55,55.00,55.15,975,80825,60.73,55.25,55.65
12.08.21 11:41:59,55.35,55.35,53.30,54.80,1575,80575,60.69,53.60,54.25
12.08.21 11:42:59,54.20,54.80,53.90,54.20,425,80575,60.68,54.65,55.05
12.08.21 11:43:59,54.90,56.20,54.80,56.20,525,80575,60.67,55.55,55.80
12.08.21 11:44:59,56.05,57.05,55.90,56.35,1000,80125,60.66,55.95,56.35
12.08.21 11:45:59,56.00,56.40,55.70,56.15,300,80125,60.65,56.15,56.55
12.08.21 11:46:59,55.75,56.95,55.75,56.95,1150,80125,60.64,56.60,57.00
12.08.21 11:47:59,57.00,58.45,56.95,57.40,1850,80050,60.62,57.20,57.55
12.08.21 11:48:59,57.60,58.00,57.20,57.70,375,80050,60.61,58.15,58.65
12.08.21 11:49:59,58.10,58.40,57.55,58.15,775,80050,60.61,58.30,58.65
12.08.21 11:50:59,58.75,58.75,56.55,56.55,275,80475,60.60,56.60,56.95
12.08.21 11:51:59,57.20,57.90,57.10,57.90,425,80475,60.60,58.20,58.50
12.08.21 11:52:59,57.85,58.50,57.85,58.40,425,80475,60.59,57.90,58.15
12.08.21 11:53:59,58.00,58.15,56.00,56.00,2425,81050,60.56,55.75,56.10
12.08.21 11:54:59,55.80,56.50,55.80,56.50,150,81050,60.56,56.50,56.85
12.08.21 11:55:59,57.80,57.80,57.80,57.80,450,81050,60.56,57.15,57.60
12.08.21 11:56:59,57.15,58.00,56.80,56.80,1725,81900,60.54,57.05,57.45
12.08.21 11:57:59,57.10,57.10,57.10,57.10,275,81900,60.53,57.25,57.60
12.08.21 11:58:59,56.50,56.50,56.50,56.50,1725,81900,60.51,55.95,56.55
12.08.21 11:59:59,56.40,56.40,56.40,56.40,575,82500,60.50,56.05,56.55
12.08.21 12:00:59,56.50,56.95,55.85,56.95,1700,82500,60.48,57.40,57.70
12.08.21 12:01:59,57.70,57.70,57.10,57.10,525,82500,60.47,57.25,57.65
12.08.21 12:02:59,56.55,56.55,56.55,56.55,325,82500,60.47,56.75,57.15
12.08.21 12:03:59,57.70,58.35,57.70,57.70,1000,81275,60.46,57.55,57.90
12.08.21 12:04:59,57.60,57.60,56.90,56.90,375,81275,60.46,56.90,57.25
12.08.21 12:05:59,56.20,56.20,56.20,56.20,275,81900,60.45,56.55,57.00
12.08.21 12:06:59,57.05,59.50,57.05,58.70,2050,81900,60.44,58.45,58.95
12.08.21 12:07:59,58.20,58.70,57.70,58.20,375,81900,60.43,58.20,58.55
12.08.21 12:08:59,58.00,58.60,56.95,57.10,1000,81600,60.42,57.10,57.30
