0,1,2,3,4,5,6,7,8,9
12.08.21 12:09:59,57.30,57.95,57.00,57.00,1175,81600,60.41,56.65,57.00
12.08.21 12:10:59,56.95,57.10,56.70,57.10,200,81600,60.41,56.80,57.10
12.08.21 12:11:59,56.10,56.10,56.10,56.10,250,81600,60.41,55.85,56.25
12.08.21 12:12:59,57.30,57.55,57.10,57.35,725,81650,60.40,57.05,57.40
12.08.21 12:13:59,57.35,57.35,55.80,55.80,325,81650,60.39,55.50,55.80
12.08.21 12:14:59,56.20,56.20,56.20,56.20,875,81650,60.38,56.25,56.70
12.08.21 12:15:59,55.90,55.90,55.90,55.90,500,81125,60.37,56.05,56.50
12.08.21 12:16:59,56.10,56.10,54.00,54.00,1450,81125,60.35,53.95,54.35
12.08.21 12:17:59,55.80,55.80,55.80,55.80,325,81125,60.34,55.50,55.75
12.08.21 12:18:59,56.85,56.85,56.85,56.85,925,81125,60.33,56.40,56.80
12.08.21 12:19:59,53.80,53.80,53.80,53.80,1675,81125,60.30,53.75,54.05
12.08.21 12:20:59,53.55,55.15,53.55,54.60,3500,83950,60.23,54.40,54.75
12.08.21 12:21:59,54.65,55.60,54.65,55.40,250,83950,60.23,55.15,55.55
12.08.21 12:23:59,55.40,55.40,55.20,55.20,825,83950,60.22,54.45,54.90
12.08.21 12:24:59,54.55,54.55,54.55,54.55,725,83950,60.20,54.05,54.50
12.08.21 12:25:59,52.30,52.30,52.30,52.30,2100,83950,60.15,52.40,52.70
12.08.21 12:26:59,55.05,57.50,54.75,56.95,4400,83950,60.09,55.95,56.30
12.08.21 12:27:59,56.45,57.00,56.20,56.80,350,83075,60.08,56.95,57.35
12.08.21 12:28:59,56.40,57.40,56.30,57.40,550,83075,60.08,57.25,57.65
12.08.21 12:29:59,57.10,58.60,56.40,57.15,550,83075,60.07,57.40,57.70
12.08.21 12:30:59,58.10,63.70,57.45,60.45,7200,83225,60.07,60.40,60.80
12.08.21 12:31:59,60.60,60.70,58.55,58.85,2700,83225,60.07,58.70,59.10
12.08.21 12:32:59,59.65,61.10,59.20,61.10,1600,83225,60.07,60.30,60.75
12.08.21 12:33:59,60.65,61.95,59.45,60.40,1375,85775,60.07,60.05,60.50
12.08.21 12:34:59,59.60,60.85,59.10,59.70,175,85775,60.07,59.45,59.80
12.08.21 12:35:59,59.95,60.00,57.70,57.70,525,85775,60.07,57.85,58.30
12.08.21 12:36:59,58.20,60.60,58.20,60.60,1125,85350,60.07,60.25,60.55
12.08.21 12:37:59,60.60,60.95,58.80,58.80,1200,85350,60.07,59.15,59.60
12.08.21 12:38:59,59.00,60.25,59.00,60.00,1200,85350,60.07,59.45,59.80
12.08.21 12:39:59,60.75,60.75,59.10,59.50,1575,86025,60.07,59.30,59.70
12.08.21 12:40:59,59.75,59.75,58.50,58.90,1725,86025,60.06,58.40,58.95
12.08.21 12:41:59,58.70,58.95,57.65,57.65,1825,86025,60.05,57.20,57.60
12.08.21 12:42:59,57.15,58.45,57.15,58.45,1275,87550,60.04,58.70,59.05
12.08.21 12:43:59,58.55,59.30,58.55,59.30,400,87550,60.04,59.50,59.90
12.08.21 12:44:59,59.55,59.55,59.55,59.55,250,87550,60.04,59.45,59.80
12.08.21 12:45:59,60.50,60.50,60.50,60.50,525,87575,60.04,60.40,60.70
12.08.21 12:46:59,60.80,60.80,59.50,60.10,600,87575,60.04,59.90,60.25
12.08.21 12:47:59,59.75,60.85,59.75,60.85,175,87575,60.04,60.75,61.20
12.08.21 12:48:59,60.80,60.80,60.80,60.80,75,87400,60.04,60.65,61.10
12.08.21 12:49:59,59.95,60.55,59.40,60.55,750,87400,60.04,60.35,60.80
12.08.21 12:50:59,61.00,61.00,61.00,61.00,400,87400,60.05,60.75,61.00
12.08.21 12:51:59,60.55,60.55,60.55,60.55,1000,87800,60.05,60.25,60.55
12.08.21 12:52:59,60.45,60.45,59.90,60.45,375,87800,60.05,60.35,60.80
12.08.21 12:53:59,59.95,59.95,59.95,59.95,425,87800,60.05,60.20,60.55
12.08.21 12:54:59,59.70,60.15,58.45,60.15,1250,88500,60.05,59.30,59.55
12.08.21 12:55:59,60.10,60.10,60.10,60.10,50,88500,60.05,59.50,59.75
12.08.21 12:56:59,58.90,58.90,58.90,58.90,1300,88500,60.04,58.70,59.00
12.08.21 12:57:59,63.50,63.50,60.55,61.05,5875,88350,60.07,60.95,61.35
12.08.21 12:58:59,61.30,61.30,55.55,59.25,4000,88350,60.04,58.25,58.80
12.08.21 12:59:59,58.65,60.95,58.65,60.55,675,88350,60.04,60.65,61.00
12.08.21 13:00:59,60.50,60.90,58.45,58.75,900,87450,60.04,59.20,59.55
12.08.21 13:01:59,59.00,59.75,58.10,58.40,3325,87450,60.03,59.00,59.15
12.08.21 13:02:59,59.15,59.15,58.85,58.85,425,87450,60.03,58.50,58.85
12.08.21 13:03:59,58.00,58.00,58.00,58.00,1025,90375,60.03,57.70,58.15
12.08.21 13:04:59,58.15,58.15,58.15,58.15,300,90375,60.02,57.70,58.10
12.08.21 13:05:59,57.90,58.80,57.90,58.80,4100,90375,60.01,58.70,59.10
12.08.21 13:06:59,59.45,59.45,59.40,59.40,325,91450,60.01,58.80,59.15
12.08.21 13:07:59,58.85,58.85,58.85,58.85,325,91450,60.01,58.30,58.60
12.08.21 13:08:59,57.00,57.00,57.00,57.00,1425,91450,60.00,57.00,57.35
12.08.21 13:09:59,56.35,56.35,56.35,56.35,725,91000,60.00,56.25,56.65
12.08.21 13:10:59,55.65,56.80,55.60,56.80,1825,91000,59.98,56.70,57.05
12.08.21 13:11:59,57.15,57.95,57.15,57.95,200,91000,59.98,57.05,57.40
12.08.21 13:12:59,55.80,55.80,55.80,55.80,175,92075,59.98,56.10,56.35
12.08.21 13:13:59,56.00,56.00,56.00,56.00,175,92075,59.98,55.70,56.10
12.08.21 13:14:59,55.60,56.15,55.60,56.15,725,92075,59.97,55.65,56.00
12.08.21 13:15:59,55.05,55.05,55.05,55.05,1775,92275,59.94,54.95,55.30
12.08.21 13:16:59,55.65,58.10,55.55,56.80,4375,92275,59.89,56.55,56.90
12.08.21 13:17:59,57.00,57.00,55.60,55.95,725,92275,59.89,55.80,56.20
12.08.21 13:18:59,55.80,56.00,55.75,56.00,150,91075,59.89,55.80,56.20
12.08.21 13:19:59,55.80,57.05,55.80,57.05,1375,91075,59.87,56.85,57.30
12.08.21 13:20:59,56.00,56.00,56.00,56.00,1025,91075,59.86,55.95,56.35
12.08.21 13:21:59,56.00,56.00,56.00,56.00,1625,91150,59.85,55.95,56.40
12.08.21 13:22:59,56.70,56.70,56.70,56.70,525,91150,59.85,56.45,56.80
12.08.21 13:23:59,56.85,56.85,56.65,56.65,1875,91150,59.83,56.05,56.35
12.08.21 13:24:59,55.95,55.95,55.95,55.95,700,92350,59.82,55.55,55.95
12.08.21 13:25:59,57.60,57.60,57.60,57.60,1075,92350,59.82,57.35,57.75
12.08.21 13:26:59,56.90,57.10,56.20,57.10,850,92350,59.81,56.85,57.25
12.08.21 13:27:59,56.30,57.80,56.30,57.80,675,92600,59.81,57.25,57.65
12.08.21 13:28:59,58.65,58.65,58.65,58.65,1850,92600,59.80,58.45,58.95
12.08.21 13:29:59,58.50,60.00,58.40,60.00,750,92600,59.80,59.45,59.85
12.08.21 13:30:59,59.95,60.95,58.80,60.95,1950,93400,59.80,60.70,61.10
12.08.21 13:31:59,60.90,61.75,60.00,60.00,2650,93400,59.80,59.60,60.05
12.08.21 13:32:59,60.15,61.50,60.15,61.50,650,93400,59.81,61.20,61.55
12.08.21 13:33:59,62.25,63.05,61.15,61.40,1175,92900,59.81,61.40,61.85
12.08.21 13:34:59,61.95,61.95,60.25,60.65,1200,92900,59.82,59.75,60.20
12.08.21 13:35:59,60.60,62.05,60.55,60.55,475,92900,59.82,60.60,61.10
12.08.21 13:36:59,61.20,61.20,60.85,60.85,125,93525,59.82,60.45,60.85
12.08.21 13:37:59,59.40,59.40,59.40,59.40,150,93525,59.82,59.00,59.30
12.08.21 13:38:59,62.00,62.90,61.45,62.90,1275,93525,59.82,63.20,63.60
12.08.21 13:39:59,63.75,64.25,62.15,62.65,2650,93575,59.85,62.20,62.65
12.08.21 13:40:59,64.70,65.00,62.60,62.75,1525,93575,59.86,62.75,63.15
12.08.21 13:41:59,63.90,65.00,62.00,62.00,1525,93575,59.88,61.55,62.05
12.08.21 13:42:59,62.15,62.20,61.60,61.60,475,94825,59.88,60.50,60.80
12.08.21 13:43:59,60.85,62.15,60.60,62.15,350,94825,59.88,61.10,61.45
12.08.21 13:44:59,61.45,61.90,60.65,61.90,650,94825,59.88,62.35,62.75
12.08.21 13:45:59,62.50,64.00,62.50,63.75,1525,94425,59.89,64.05,64.55
12.08.21 13:46:59,64.70,64.70,63.10,63.60,900,94425,59.90,63.65,64.05
12.08.21 13:47:59,63.60,63.65,62.45,62.45,1025,94425,59.91,62.35,62.75
12.08.21 13:48:59,62.70,63.00,57.45,57.70,1350,95775,59.91,57.20,57.80
12.08.21 13:49:59,58.05,60.45,58.05,60.40,2400,95775,59.90,60.40,60.80
12.08.21 13:50:59,60.80,61.25,59.90,60.50,800,95775,59.91,60.25,60.60
12.08.21 13:51:59,60.25,60.30,59.45,59.45,1300,96125,59.91,59.35,59.80
12.08.21 13:52:59,59.80,61.00,59.80,60.90,475,96125,59.91,60.40,60.90
12.08.21 13:53:59,61.00,62.65,60.90,62.30,425,96125,59.91,61.85,62.20
12.08.21 13:54:59,61.85,63.15,61.85,62.55,1875,96200,59.92,62.75,63.15
12.08.21 13:55:59,62.50,63.50,61.85,63.50,450,96200,59.92,63.55,64.00
12.08.21 13:56:59,63.55,64.50,61.15,61.15,1675,96200,59.93,60.85,61.25
12.08.21 13:57:59,61.20,62.10,61.20,61.60,775,97450,59.94,61.15,61.55
12.08.21 13:58:59,61.40,61.85,59.70,61.00,1075,97450,59.94,61.00,61.40
12.08.21 13:59:59,61.40,61.90,59.85,60.90,1875,97450,59.94,60.80,61.00
12.08.21 14:00:59,61.45,61.45,59.55,60.70,1850,98225,59.95,60.30,60.70
12.08.21 14:01:59,60.20,60.55,59.55,59.95,1150,98225,59.95,59.70,60.00
12.08.21 14:02:59,60.10,60.10,60.10,60.10,100,98225,59.95,59.65,60.00
12.08.21 14:03:59,59.60,62.00,59.60,61.40,4150,100175,59.95,60.60,61.00
12.08.21 14:04:59,60.95,63.15,60.95,62.25,1375,100175,59.96,61.60,62.05
12.08.21 14:05:59,62.65,62.80,60.60,61.90,1150,100175,59.96,61.90,62.35
12.08.21 14:06:59,62.35,62.90,59.35,60.70,2875,99525,59.97,60.70,60.95
12.08.21 14:07:59,60.95,62.80,60.95,61.95,1850,99525,59.98,61.60,62.10
12.08.21 14:08:59,62.00,62.20,59.90,60.25,1625,99525,59.98,60.25,60.75
12.08.21 14:09:59,60.80,61.65,59.50,59.65,2575,99300,59.98,59.70,60.00
12.08.21 14:10:59,60.00,60.35,57.50,57.50,3275,99300,59.97,57.55,57.90
12.08.21 14:11:59,57.90,57.90,53.90,54.70,3900,99300,59.93,54.45,54.80
12.08.21 14:12:59,54.45,57.25,53.90,55.85,3200,99600,59.90,55.45,55.85
12.08.21 14:13:59,56.65,57.80,56.20,56.90,3025,99600,59.88,56.40,56.90
12.08.21 14:14:59,56.30,57.35,54.80,54.95,2725,99600,59.86,54.05,54.55
12.08.21 14:15:59,53.95,54.55,51.80,53.75,4025,101475,59.80,53.35,53.70
12.08.21 14:16:59,53.00,55.95,53.00,54.55,3600,101475,59.76,54.25,54.60
12.08.21 14:17:59,54.85,56.95,54.85,55.75,4575,101475,59.72,55.55,56.00
12.08.21 14:18:59,56.00,56.70,54.90,55.90,2550,103950,59.70,55.45,55.80
12.08.21 14:19:59,55.60,56.25,54.10,54.10,1700,103950,59.69,54.05,54.45
12.08.21 14:20:59,54.15,54.90,52.90,54.70,4775,103950,59.63,54.50,54.85
12.08.21 14:21:59,55.15,55.15,53.10,53.75,3025,104525,59.60,53.35,53.85
12.08.21 14:22:59,53.50,55.20,53.50,54.40,1600,104525,59.58,54.00,54.35
12.08.21 14:23:59,53.95,55.30,53.30,53.60,1325,104525,59.57,53.45,53.80
12.08.21 14:24:59,53.45,53.70,53.00,53.00,525,106475,59.56,53.00,53.15
12.08.21 14:25:59,53.00,53.00,52.70,52.70,1050,106475,59.54,52.75,53.10
12.08.21 14:26:59,53.70,53.70,53.70,53.70,1275,106475,59.53,53.05,53.65
12.08.21 14:27:59,53.70,54.00,53.45,53.45,1475,107250,59.51,53.55,53.90
12.08.21 14:28:59,53.60,53.70,52.70,52.85,1300,107250,59.49,52.85,53.35
12.08.21 14:29:59,52.75,52.75,50.45,52.45,3750,107250,59.44,52.10,52.50
12.08.21 14:30:59,52.85,52.90,50.55,51.80,2875,107950,59.39,51.85,52.20
12.08.21 14:31:59,52.35,52.35,50.55,51.00,4075,107950,59.33,51.20,51.60
12.08.21 14:32:59,51.80,52.60,50.85,50.85,2800,107950,59.28,50.80,51.10
12.08.21 14:33:59,50.90,53.50,50.90,51.60,2625,110125,59.25,51.35,51.55
12.08.21 14:34:59,51.30,52.70,51.30,52.50,2425,110125,59.21,52.80,53.15
12.08.21 14:35:59,52.90,55.25,52.20,52.50,3525,110125,59.18,52.00,52.40
12.08.21 14:36:59,52.45,54.55,51.45,51.55,3100,109000,59.14,51.60,51.85
12.08.21 14:37:59,52.25,53.75,52.10,52.90,5200,109000,59.07,52.90,53.35
12.08.21 14:38:59,53.05,53.40,51.60,51.80,11075,109000,58.93,51.60,52.00
12.08.21 14:39:59,51.70,51.80,50.65,50.70,7025,120725,58.83,50.30,50.65
12.08.21 14:40:59,50.70,51.65,50.20,50.50,10350,120725,58.68,50.40,50.75
12.08.21 14:41:59,50.75,50.75,49.05,49.05,13475,120725,58.48,49.25,49.55
12.08.21 14:42:59,49.30,50.75,49.30,50.55,5200,135800,58.40,50.35,50.65
12.08.21 14:43:59,50.80,52.00,50.80,52.00,2825,135800,58.37,51.95,52.30
12.08.21 14:44:59,51.95,52.15,50.55,50.65,7025,135800,58.29,50.30,50.70
12.08.21 14:45:59,50.80,52.00,50.65,50.75,4850,141650,58.23,50.45,50.75
12.08.21 14:46:59,50.55,51.40,49.85,50.00,5200,141650,58.16,49.65,49.95
12.08.21 14:47:59,50.00,50.55,49.65,50.20,5325,141650,58.09,49.80,50.20
12.08.21 14:48:59,49.70,50.75,49.70,50.05,7900,147475,57.99,50.05,50.45
12.08.21 14:49:59,50.15,50.15,50.15,50.15,4325,147475,57.93,49.95,50.40
12.08.21 14:50:59,49.70,49.70,49.70,49.70,3775,147475,57.89,49.50,49.70
12.08.21 14:51:59,48.85,48.85,48.45,48.85,1900,152575,57.86,48.60,49.00
12.08.21 14:52:59,48.80,48.80,48.40,48.80,4575,152575,57.79,48.45,48.75
12.08.21 14:53:59,48.80,49.25,47.35,49.10,8225,152575,57.68,49.10,49.40
12.08.21 14:54:59,49.10,49.90,48.55,48.55,5800,156000,57.60,48.50,48.80
12.08.21 14:55:59,48.85,49.10,47.05,47.70,2875,156000,57.56,47.20,47.60
12.08.21 14:56:59,47.65,49.00,47.50,48.80,4525,156000,57.49,48.60,49.00
12.08.21 14:57:59,48.60,49.00,48.40,48.40,2225,156725,57.46,48.20,48.55
12.08.21 14:58:59,48.30,48.40,48.30,48.40,525,156725,57.45,48.30,48.50
12.08.21 14:59:59,48.45,48.90,48.45,48.90,9550,156725,57.33,48.60,48.95
12.08.21 15:00:59,49.70,50.05,48.45,50.00,10800,165450,57.20,50.00,50.40
12.08.21 15:01:59,50.45,51.10,50.10,50.75,6325,165450,57.14,50.60,50.90
12.08.21 15:02:59,50.90,51.55,50.05,50.75,3475,165450,57.11,50.55,50.90
12.08.21 15:03:59,50.90,51.00,50.25,50.60,2600,165125,57.08,50.60,50.90
12.08.21 15:04:59,51.10,54.35,50.95,53.80,5175,165125,57.05,53.60,54.15
12.08.21 15:05:59,54.05,54.05,51.70,53.40,8150,165125,57.01,53.35,53.65
12.08.21 15:06:59,53.75,56.85,53.75,56.65,5000,166300,57.00,56.55,56.90
12.08.21 15:07:59,56.50,56.65,53.50,53.80,7925,166300,56.97,53.45,53.85
12.08.21 15:08:59,54.00,56.50,53.90,55.10,7225,166300,56.95,55.30,55.55
12.08.21 15:09:59,55.45,55.55,52.40,53.45,4875,174150,56.93,53.15,53.35
12.08.21 15:10:59,53.40,53.55,51.20,51.20,5500,174150,56.90,51.00,51.35
12.08.21 15:11:59,51.35,52.00,49.55,50.70,6300,174150,56.84,50.45,50.80
12.08.21 15:12:59,50.80,51.55,50.55,51.45,7925,174825,56.78,51.15,51.50
12.08.21 15:13:59,51.50,52.90,51.15,52.60,7175,174825,56.74,52.40,52.70
12.08.21 15:14:59,52.40,54.10,52.30,53.00,8725,174825,56.69,52.55,53.00
12.08.21 15:15:59,52.95,55.25,52.65,54.80,6450,181725,56.67,54.50,54.85
12.08.21 15:16:59,54.50,55.40,54.20,55.15,7100,181725,56.65,54.95,55.35
12.08.21 15:17:59,55.15,55.95,54.20,55.60,18425,181725,56.62,55.55,55.80
12.08.21 15:18:59,55.80,56.85,55.40,56.35,7300,193800,56.61,56.35,56.75
12.08.21 15:19:59,56.55,58.60,56.35,58.60,8550,193800,56.62,58.20,58.60
12.08.21 15:20:59,58.70,58.90,57.50,58.20,8725,193800,56.64,58.40,58.75
12.08.21 15:21:59,58.90,59.30,57.00,57.55,7025,200325,56.65,57.60,58.00
12.08.21 15:22:59,58.15,62.45,57.85,61.65,16475,200325,56.71,61.70,62.10
12.08.21 15:23:59,62.30,63.50,60.45,61.15,10625,200325,56.79,61.20,61.65
12.08.21 15:24:59,61.25,65.00,61.25,64.75,8975,208625,56.86,64.50,64.90
12.08.21 15:25:59,65.00,66.95,63.40,65.80,10175,208625,56.96,65.10,65.75
12.08.21 15:26:59,65.35,65.35,62.70,64.00,11875,208625,57.06,63.45,64.05
12.08.21 15:27:59,64.20,66.25,63.25,65.40,11850,213850,57.16,65.60,66.05
12.08.21 15:28:59,66.05,67.55,65.80,66.50,11950,213850,57.29,66.50,67.10
12.08.21 15:30:00,67.25,69.95,66.15,69.95,10775,213850,57.40,67.00,69.95
13.08.21 09:15:59,70.00,83.50,60.10,80.35,62925,214850,74.66,80.15,80.55
13.08.21 09:16:59,83.60,85.80,78.00,79.70,96500,214850,78.97,80.05,80.30
13.08.21 09:17:59,79.45,79.45,73.00,76.50,105525,262075,77.65,76.30,76.75
13.08.21 09:18:59,76.15,79.10,75.05,75.10,75475,262075,77.41,74.65,75.10
13.08.21 09:19:59,75.15,78.15,75.15,77.45,55625,262075,77.29,76.85,77.20
13.08.21 09:20:59,77.25,81.95,77.00,79.35,73275,353300,77.62,79.20,79.45
13.08.21 09:21:59,80.00,80.00,76.50,77.65,38550,353300,77.65,77.70,77.85
13.08.21 09:22:59,77.45,77.45,71.25,74.25,74725,353300,77.18,74.05,74.30
13.08.21 09:23:59,73.95,76.40,73.55,75.50,28650,381850,77.07,75.00,75.20
13.08.21 09:24:59,75.10,77.60,73.35,73.35,41325,381850,77.00,73.10,73.30
13.08.21 09:25:59,73.90,75.25,71.25,73.00,37525,381850,76.76,72.60,72.95
13.08.21 09:26:59,73.15,73.75,70.40,71.85,32775,401825,76.55,71.55,71.75
13.08.21 09:27:59,72.05,72.05,70.20,71.45,28575,401825,76.34,71.40,71.65
13.08.21 09:28:59,71.45,75.90,70.35,75.90,47475,401825,76.09,75.40,75.60
13.08.21 09:29:59,75.80,75.80,72.55,73.35,34100,425975,76.01,73.30,73.60
13.08.21 09:30:59,73.65,76.75,73.30,74.20,56350,425975,75.96,74.20,74.40
13.08.21 09:31:59,74.35,74.35,69.00,70.35,44050,425975,75.71,70.25,70.50
13.08.21 09:32:59,70.25,70.60,68.65,70.05,19375,421325,75.60,69.80,70.10
13.08.21 09:33:59,70.40,71.50,69.15,69.65,21100,421325,75.48,69.55,69.75
13.08.21 09:34:59,69.90,70.80,68.25,68.35,19650,421325,75.37,68.30,68.70
13.08.21 09:35:59,68.40,68.65,61.40,65.75,99050,424650,74.39,65.40,65.65
13.08.21 09:36:59,65.75,70.60,65.50,69.20,34075,424650,74.21,69.10,69.25
13.08.21 09:37:59,70.05,70.50,68.30,68.50,20250,424650,74.13,68.30,68.55
13.08.21 09:38:59,68.40,68.85,67.25,67.65,18300,407600,74.03,67.40,67.50
13.08.21 09:39:59,67.35,67.80,66.60,67.05,19000,407600,73.92,66.90,67.15
13.08.21 09:40:59,66.85,67.35,65.00,66.05,29925,407600,73.72,66.15,66.30
13.08.21 09:41:59,66.50,67.15,64.95,66.75,18275,410625,73.60,66.65,66.90
13.08.21 09:42:59,66.75,68.25,66.75,67.20,12450,410625,73.54,67.20,67.35
13.08.21 09:43:59,67.45,67.95,66.10,67.05,17275,410625,73.45,66.90,67.05
13.08.21 09:44:59,66.00,66.40,63.90,65.60,21850,414225,73.31,65.60,65.80
13.08.21 09:45:59,66.00,66.00,63.20,63.45,26400,414225,73.14,63.20,63.40
13.08.21 09:46:59,62.90,62.90,58.35,59.40,62250,414225,72.58,59.45,59.65
13.08.21 09:47:59,59.75,61.60,59.55,60.60,43525,425750,72.21,60.50,60.65
13.08.21 09:48:59,60.30,60.55,57.35,60.35,35800,425750,71.90,60.25,60.40
13.08.21 09:49:59,60.20,61.25,59.65,59.80,30375,425750,71.66,59.65,59.80
13.08.21 09:50:59,59.35,61.50,59.10,61.40,14350,439300,71.55,61.25,61.45
13.08.21 09:51:59,61.45,63.30,61.00,62.50,13525,439300,71.47,62.20,62.50
13.08.21 09:52:59,62.15,63.00,62.15,62.50,8150,439300,71.42,62.50,62.75
13.08.21 09:53:59,62.80,62.80,61.80,62.10,30550,446500,71.24,61.85,62.15
13.08.21 09:54:59,62.25,63.70,61.60,63.40,20125,446500,71.13,63.35,63.50
13.08.21 09:55:59,63.45,63.85,61.65,62.20,17300,446500,71.04,62.00,62.20
13.08.21 09:56:59,62.00,63.80,61.75,63.30,13050,454875,70.98,63.45,63.65
13.08.21 09:57:59,63.50,64.60,63.50,64.00,8700,454875,70.94,63.75,63.95
13.08.21 09:58:59,63.50,64.40,62.30,64.25,9125,454875,70.90,64.05,64.25
13.08.21 09:59:59,64.20,64.55,63.55,63.75,6325,452975,70.87,63.50,63.75
13.08.21 10:00:59,63.75,64.00,61.45,61.45,10775,452975,70.82,61.25,61.50
13.08.21 10:01:59,61.45,61.80,60.30,60.60,15300,452975,70.73,60.40,60.55
13.08.21 10:02:59,59.55,60.00,58.25,59.00,28825,454350,70.53,59.10,59.30
13.08.21 10:03:59,59.45,61.15,59.15,59.80,9850,454350,70.47,59.75,59.90
13.08.21 10:04:59,59.85,60.10,58.15,58.20,12325,454350,70.39,58.15,58.35
13.08.21 10:05:59,58.10,58.40,55.65,57.25,22825,464800,70.21,57.10,57.25
13.08.21 10:06:59,57.10,59.40,57.10,58.80,11600,464800,70.13,58.40,58.65
13.08.21 10:07:59,58.25,58.80,57.40,57.85,7750,464800,70.08,57.90,58.05
13.08.21 10:08:59,57.75,57.75,55.60,55.85,25125,463450,69.88,55.85,56.10
13.08.21 10:09:59,56.05,56.05,53.00,54.35,28900,463450,69.63,54.10,54.35
13.08.21 10:10:59,54.10,54.25,51.35,54.25,33475,463450,69.32,54.15,54.30
13.08.21 10:11:59,53.70,55.40,53.50,54.60,15775,472075,69.20,54.60,54.75
13.08.21 10:12:59,54.60,56.50,54.20,56.30,16225,472075,69.07,56.40,56.60
13.08.21 10:13:59,56.75,57.40,55.15,55.75,9575,472075,69.01,55.55,55.75
13.08.21 10:14:59,56.00,57.00,55.55,56.95,13325,475500,68.92,56.80,57.00
13.08.21 10:15:59,57.20,57.55,56.25,57.45,20200,475500,68.79,57.45,57.65
13.08.21 10:16:59,57.40,57.40,56.20,56.75,16775,475500,68.68,56.60,56.85
13.08.21 10:17:59,57.00,57.00,56.15,56.40,10075,481825,68.62,56.25,56.40
13.08.21 10:18:59,56.20,56.60,55.30,56.05,17325,481825,68.51,55.80,55.95
13.08.21 10:19:59,55.75,56.00,53.80,54.10,13550,481825,68.41,54.00,54.20
13.08.21 10:20:59,53.85,53.85,51.50,52.60,19925,488325,68.26,52.60,52.75
13.08.21 10:21:59,52.80,53.75,52.20,52.25,13875,488325,68.15,52.00,52.20
13.08.21 10:22:59,51.70,51.85,49.25,51.05,29625,488325,67.90,50.80,50.95
13.08.21 10:23:59,50.70,53.15,50.70,52.80,13600,490025,67.79,52.75,52.95
13.08.21 10:24:59,52.65,53.35,51.50,51.70,9175,490025,67.72,51.40,51.60
13.08.21 10:25:59,50.95,53.35,50.70,51.60,15025,490025,67.60,51.65,51.85
13.08.21 10:26:59,51.25,52.65,51.25,52.05,6225,494825,67.56,52.00,52.10
13.08.21 10:27:59,52.40,52.40,50.70,51.65,9775,494825,67.48,51.50,51.70
13.08.21 10:28:59,51.80,51.90,50.85,50.85,4500,494825,67.45,50.85,51.05
13.08.21 10:29:59,50.70,51.10,49.85,51.10,21825,501850,67.27,51.00,51.15
13.08.21 10:30:59,50.75,53.05,50.75,53.05,23375,501850,67.10,52.95,53.15
13.08.21 10:31:59,52.85,53.45,51.95,52.30,11425,501850,67.02,52.05,52.30
