0,1,2,3,4,5,6,7,8,9
13.08.21 10:32:59,52.00,52.00,50.50,51.65,7850,499450,66.97,51.60,51.85
13.08.21 10:33:59,51.45,53.40,51.05,52.65,9900,499450,66.90,52.45,52.70
13.08.21 10:34:59,52.50,53.05,51.50,51.80,4150,499450,66.87,51.70,51.85
13.08.21 10:35:59,51.70,52.50,51.70,51.95,10825,500700,66.80,52.00,52.25
13.08.21 10:36:59,52.25,52.25,51.30,52.15,4400,500700,66.77,52.40,52.60
13.08.21 10:37:59,52.20,53.00,51.95,52.35,8250,500700,66.71,52.25,52.40
13.08.21 10:38:59,52.30,53.10,51.45,52.60,12000,498725,66.63,52.65,52.80
13.08.21 10:39:59,53.15,54.65,52.70,53.90,14375,498725,66.55,54.00,54.15
13.08.21 10:40:59,53.90,55.40,53.40,54.30,10950,498725,66.49,54.10,54.25
13.08.21 10:41:59,54.30,54.75,54.00,54.10,7725,499500,66.45,54.10,54.30
13.08.21 10:42:59,54.30,56.85,54.25,56.10,18750,499500,66.36,56.10,56.45
13.08.21 10:43:59,56.00,57.65,55.65,55.90,14575,499500,66.30,55.70,55.95
13.08.21 10:44:59,56.00,57.95,55.90,57.25,14525,501750,66.24,57.05,57.30
13.08.21 10:45:59,57.30,57.50,56.45,57.00,12275,501750,66.19,57.05,57.25
13.08.21 10:46:59,56.75,57.20,54.80,54.80,7750,501750,66.16,54.60,54.85
13.08.21 10:47:59,54.60,56.00,54.05,55.55,5075,507075,66.13,55.45,55.65
13.08.21 10:48:59,55.40,55.40,53.75,54.40,6100,507075,66.10,54.25,54.50
13.08.21 10:49:59,54.25,54.45,52.90,54.20,8350,507075,66.06,54.20,54.40
13.08.21 10:50:59,54.35,55.70,53.95,55.30,6900,503550,66.03,55.40,55.60
13.08.21 10:51:59,55.20,56.40,55.20,55.45,2400,503550,66.01,55.35,55.50
13.08.21 10:52:59,55.60,56.15,55.55,56.10,1350,503550,66.01,55.80,56.10
13.08.21 10:53:59,56.00,57.40,55.70,57.05,4425,501000,65.99,57.00,57.25
13.08.21 10:54:59,57.20,57.35,55.40,56.20,4025,501000,65.97,55.90,56.15
13.08.21 10:55:59,56.00,56.25,54.40,54.45,4000,501000,65.96,54.25,54.40
13.08.21 10:56:59,54.30,54.60,52.75,54.40,11025,503650,65.90,54.20,54.35
13.08.21 10:57:59,54.15,54.95,53.80,54.90,5100,503650,65.87,54.80,54.95
13.08.21 10:58:59,55.10,55.65,54.15,55.40,6250,503650,65.84,55.40,55.55
13.08.21 10:59:59,55.55,56.55,55.30,56.55,6950,500825,65.82,56.30,56.50
13.08.21 11:00:59,56.30,56.55,54.85,55.05,9675,500825,65.78,55.40,55.60
13.08.21 11:01:59,55.40,55.60,54.30,54.65,3150,500825,65.76,54.50,54.70
13.08.21 11:02:59,54.65,55.60,54.05,54.90,6625,502675,65.73,54.80,54.95
13.08.21 11:03:59,54.95,56.80,54.75,55.55,14525,502675,65.67,55.25,55.55
13.08.21 11:04:59,55.25,56.35,55.15,55.65,4425,502675,65.65,55.45,55.60
13.08.21 11:05:59,55.60,55.95,55.00,55.55,4825,499025,65.63,55.25,55.50
13.08.21 11:06:59,55.25,56.65,55.25,55.50,11275,499025,65.58,55.25,55.45
13.08.21 11:07:59,55.50,56.55,55.25,55.25,8200,499025,65.55,55.30,55.50
13.08.21 11:08:59,55.45,56.20,54.85,54.85,6750,505075,65.52,54.85,54.95
13.08.21 11:09:59,55.10,55.75,54.50,54.75,4650,505075,65.50,54.55,54.75
13.08.21 11:10:59,54.45,56.20,54.25,55.25,5350,505075,65.48,55.25,55.45
13.08.21 11:11:59,55.35,56.25,55.05,55.90,2025,506350,65.47,55.90,56.05
13.08.21 11:12:59,55.90,56.25,55.20,55.90,4150,506350,65.46,55.65,55.90
13.08.21 11:13:59,55.75,56.55,55.60,56.40,3375,506350,65.44,56.20,56.40
13.08.21 11:14:59,56.35,57.45,55.55,57.25,7950,505950,65.42,57.15,57.35
13.08.21 11:15:59,57.35,57.35,56.50,56.60,4575,505950,65.40,56.60,56.80
13.08.21 11:16:59,56.80,57.70,56.40,57.15,9850,505950,65.37,57.00,57.20
13.08.21 11:17:59,56.75,57.00,55.95,56.75,3275,503050,65.36,56.60,56.85
13.08.21 11:18:59,56.40,58.35,56.25,58.10,4050,503050,65.34,57.85,58.10
13.08.21 11:19:59,58.10,58.10,56.75,57.00,5900,503050,65.32,57.00,57.15
13.08.21 11:20:59,57.15,60.20,57.15,58.80,29175,505700,65.25,58.80,59.00
13.08.21 11:21:59,58.75,60.60,58.65,60.55,15650,505700,65.22,60.50,60.55
13.08.21 11:22:59,60.50,64.10,59.85,62.35,51725,505700,65.17,62.20,62.35
13.08.21 11:23:59,62.15,64.00,62.15,62.65,55250,497125,65.13,62.50,62.65
13.08.21 11:24:59,62.30,63.55,62.20,63.00,14775,497125,65.11,62.75,63.00
13.08.21 11:25:59,62.90,63.65,61.50,62.60,14750,497125,65.10,62.55,62.80
13.08.21 11:26:59,62.55,63.00,60.45,61.40,21650,498025,65.07,61.15,61.35
13.08.21 11:27:59,61.25,62.40,61.00,61.70,7450,498025,65.06,61.50,61.70
13.08.21 11:28:59,61.85,62.00,60.45,61.00,8775,498025,65.05,60.75,61.00
13.08.21 11:29:59,60.95,61.15,59.65,60.25,11800,498675,65.03,60.15,60.40
13.08.21 11:30:59,60.40,60.60,59.60,59.65,5550,498675,65.02,59.60,59.70
13.08.21 11:31:59,59.80,60.75,59.55,60.55,6650,498675,65.01,60.35,60.55
13.08.21 11:32:59,60.65,60.65,58.15,59.55,12100,502600,64.98,59.45,59.70
13.08.21 11:33:59,59.40,59.65,58.65,59.15,4275,502600,64.97,58.95,59.15
13.08.21 11:34:59,58.70,60.70,58.60,60.45,22675,502600,64.93,60.25,60.45
13.08.21 11:35:59,60.45,60.50,59.20,60.40,20125,523525,64.89,60.25,60.50
13.08.21 11:36:59,60.50,60.85,59.65,59.95,3850,523525,64.89,59.75,59.85
13.08.21 11:37:59,59.75,60.20,59.10,60.20,3975,523525,64.88,60.05,60.25
13.08.21 11:38:59,60.30,60.80,59.35,60.10,5325,522775,64.87,59.90,60.15
13.08.21 11:39:59,60.10,60.90,59.70,60.20,4100,522775,64.86,60.05,60.25
13.08.21 11:40:59,60.30,61.20,59.70,60.60,3125,522775,64.86,60.70,60.95
13.08.21 11:41:59,61.00,62.75,60.70,62.75,9925,521825,64.85,62.60,62.75
13.08.21 11:42:59,62.70,63.65,62.20,63.15,7150,521825,64.84,62.95,63.20
13.08.21 11:43:59,63.35,63.55,62.10,62.80,10850,521825,64.84,62.45,62.70
13.08.21 11:44:59,62.75,63.00,61.70,61.85,11175,521100,64.83,61.85,62.05
13.08.21 11:45:59,62.20,62.65,61.60,61.60,19400,521100,64.81,61.55,61.65
13.08.21 11:46:59,61.45,62.20,61.20,62.00,17575,521100,64.79,62.00,62.20
13.08.21 11:47:59,62.00,63.00,62.00,62.95,21500,536375,64.77,62.95,63.00
13.08.21 11:48:59,63.00,63.30,62.00,63.25,6475,536375,64.77,63.20,63.40
13.08.21 11:49:59,63.50,63.60,62.25,62.70,12450,536375,64.76,62.50,62.70
13.08.21 11:50:59,62.70,66.35,62.65,66.20,22325,532275,64.76,66.25,66.35
13.08.21 11:51:59,66.15,66.15,63.35,63.35,24250,532275,64.76,63.30,63.50
13.08.21 11:52:59,63.05,63.75,62.00,63.35,15050,532275,64.75,63.40,63.60
13.08.21 11:53:59,63.40,64.90,63.00,64.45,14625,532975,64.75,64.25,64.55
13.08.21 11:54:59,64.40,65.90,64.00,65.45,19225,532975,64.75,65.30,65.50
13.08.21 11:55:59,65.25,66.75,63.95,63.95,31675,532975,64.76,63.75,63.95
13.08.21 11:56:59,64.10,65.10,63.65,65.00,5075,527625,64.76,64.70,65.00
13.08.21 11:57:59,64.75,65.00,63.55,64.25,7000,527625,64.76,64.30,64.55
13.08.21 11:58:59,64.30,64.30,63.05,63.40,19825,527625,64.75,63.35,63.55
13.08.21 11:59:59,63.50,63.70,58.65,60.95,64175,542150,64.67,60.85,61.10
13.08.21 12:00:59,61.00,61.25,59.70,59.80,25625,542150,64.64,59.80,60.05
13.08.21 12:01:59,59.75,60.70,59.00,59.40,16725,542150,64.61,58.95,59.20
13.08.21 12:02:59,59.05,59.35,56.55,58.35,14100,546100,64.58,58.15,58.40
13.08.21 12:03:59,58.15,59.25,57.50,58.15,6625,546100,64.57,58.20,58.40
13.08.21 12:04:59,58.30,59.00,57.70,57.85,3550,546100,64.56,58.00,58.20
13.08.21 12:05:59,58.20,59.50,57.70,59.50,10250,544600,64.55,59.25,59.50
13.08.21 12:06:59,59.45,59.45,57.25,57.30,4800,544600,64.54,57.00,57.25
13.08.21 12:07:59,57.50,57.80,56.50,56.50,6075,544600,64.52,56.75,57.05
13.08.21 12:08:59,56.90,56.90,55.85,56.50,7875,538200,64.50,56.45,56.60
13.08.21 12:09:59,56.40,56.80,55.45,55.45,3650,538200,64.49,55.40,55.55
13.08.21 12:10:59,55.55,56.15,54.50,54.75,10475,538200,64.46,54.65,54.95
13.08.21 12:11:59,54.65,54.65,53.20,53.60,10250,539375,64.43,53.40,53.70
13.08.21 12:12:59,53.95,54.15,52.90,53.35,14850,539375,64.38,53.15,53.40
13.08.21 12:13:59,53.45,55.00,53.35,55.00,7175,539375,64.36,54.80,55.05
13.08.21 12:14:59,54.75,56.00,54.40,55.55,10825,532325,64.33,55.30,55.50
13.08.21 12:15:59,55.30,55.50,53.65,54.30,5325,532325,64.31,54.10,54.35
13.08.21 12:16:59,54.45,54.90,53.85,54.80,3325,532325,64.30,54.70,54.85
13.08.21 12:17:59,54.65,55.25,54.40,54.45,2700,532425,64.29,54.45,54.60
13.08.21 12:18:59,54.60,55.80,54.10,55.65,3800,532425,64.28,55.60,55.80
13.08.21 12:19:59,55.45,56.25,55.00,56.20,5250,532425,64.27,56.20,56.40
13.08.21 12:20:59,56.00,57.05,55.80,56.00,4375,532575,64.26,56.00,56.10
13.08.21 12:21:59,56.40,57.15,55.95,57.15,4000,532575,64.25,56.75,57.00
13.08.21 12:22:59,57.10,57.25,56.55,57.15,2425,532575,64.25,56.85,57.10
13.08.21 12:23:59,56.85,57.25,56.60,57.10,2725,532575,64.24,56.95,57.20
13.08.21 12:24:59,57.25,57.25,56.00,56.20,2550,532375,64.23,56.05,56.25
13.08.21 12:25:59,56.05,57.00,56.00,56.80,3000,532375,64.23,56.65,56.75
13.08.21 12:26:59,56.50,57.20,56.25,57.00,2900,532375,64.22,57.05,57.25
13.08.21 12:27:59,57.10,58.45,56.80,58.45,9600,530975,64.20,58.20,58.40
13.08.21 12:28:59,58.55,59.00,57.65,58.35,8325,530975,64.19,58.40,58.65
13.08.21 12:29:59,58.45,58.80,57.25,58.45,6275,530975,64.17,58.20,58.40
13.08.21 12:30:59,58.40,59.50,57.30,57.30,5025,537875,64.17,57.25,57.50
13.08.21 12:31:59,57.25,58.00,57.05,57.65,4450,537875,64.16,57.55,57.80
13.08.21 12:32:59,58.30,59.00,57.75,58.40,2650,537875,64.15,58.40,58.65
13.08.21 12:33:59,58.20,58.80,57.65,58.75,3875,538650,64.15,58.60,58.80
13.08.21 12:34:59,58.80,60.20,58.65,60.00,4750,538650,64.14,59.70,60.00
13.08.21 12:35:59,59.95,62.55,59.95,61.75,16100,538650,64.13,61.70,61.75
13.08.21 12:36:59,61.65,62.05,61.00,61.00,10400,537950,64.12,60.75,61.00
13.08.21 12:37:59,60.95,61.50,60.20,60.60,9650,537950,64.11,60.50,60.70
13.08.21 12:38:59,60.65,61.40,59.80,59.80,8050,537950,64.10,60.00,60.10
13.08.21 12:39:59,59.80,60.15,58.50,59.75,8200,544875,64.09,59.65,59.90
13.08.21 12:40:59,60.00,62.00,59.90,61.90,7500,544875,64.08,61.90,62.15
13.08.21 12:41:59,62.75,63.00,61.95,61.95,11650,544875,64.08,62.25,62.45
13.08.21 12:42:59,62.40,62.50,60.75,60.75,11425,549350,64.07,60.70,60.95
13.08.21 12:43:59,60.70,62.00,60.40,61.25,6225,549350,64.06,61.00,61.20
13.08.21 12:44:59,61.15,62.40,60.95,62.00,4700,549350,64.06,61.40,61.70
13.08.21 12:45:59,61.50,62.25,61.00,61.00,3800,548825,64.06,61.00,61.15
13.08.21 12:46:59,61.15,61.20,60.05,61.20,5500,548825,64.05,60.85,61.10
13.08.21 12:47:59,60.65,61.55,60.60,61.40,875,548825,64.05,61.35,61.60
13.08.21 12:48:59,61.40,61.65,60.85,61.35,1600,549325,64.05,60.85,61.10
13.08.21 12:49:59,60.75,62.30,60.65,62.30,3475,549325,64.05,62.25,62.45
13.08.21 12:50:59,62.40,62.90,61.45,61.65,7575,549325,64.04,61.40,61.65
13.08.21 12:51:59,61.45,61.65,59.60,59.80,6850,551275,64.04,59.90,60.00
13.08.21 12:52:59,60.00,60.65,59.45,60.65,2450,551275,64.03,60.60,60.80
13.08.21 12:53:59,60.60,62.00,60.10,61.35,2850,551275,64.03,61.20,61.40
13.08.21 12:54:59,61.30,61.50,60.05,60.30,4350,550200,64.03,60.30,60.55
13.08.21 12:55:59,60.65,60.65,58.60,59.80,9750,550200,64.01,59.60,59.85
13.08.21 12:56:59,59.60,59.70,56.35,56.60,14925,550200,63.99,56.60,56.80
13.08.21 12:57:59,56.55,58.25,56.55,57.00,7900,546000,63.97,56.70,56.95
13.08.21 12:58:59,56.60,57.15,54.90,55.35,14525,546000,63.94,55.35,55.60
13.08.21 12:59:59,55.20,56.10,55.20,56.05,5650,546000,63.93,56.05,56.20
13.08.21 13:00:59,56.45,56.45,49.00,50.55,39850,541475,63.80,50.50,50.70
13.08.21 13:01:59,51.05,52.20,49.30,50.65,36300,541475,63.67,50.60,50.85
13.08.21 13:02:59,50.35,52.15,49.15,50.85,66425,541475,63.45,50.80,51.05
13.08.21 13:03:59,51.05,52.30,51.00,51.60,46150,505500,63.30,51.65,51.80
13.08.21 13:04:59,51.80,53.00,51.55,52.55,11100,505500,63.27,52.50,52.70
13.08.21 13:05:59,52.80,52.80,50.05,50.85,12500,505500,63.23,50.60,50.85
13.08.21 13:06:59,50.70,50.70,48.80,48.80,11875,491350,63.19,48.85,49.05
13.08.21 13:07:59,48.60,50.85,48.60,50.85,10875,491350,63.15,50.65,50.90
13.08.21 13:08:59,50.80,50.80,48.50,48.85,9675,491350,63.12,48.85,49.00
13.08.21 13:09:59,48.10,49.05,47.15,47.20,13125,492975,63.07,47.20,47.35
13.08.21 13:10:59,47.55,49.45,47.35,49.00,17200,492975,63.00,48.80,48.95
13.08.21 13:11:59,48.85,49.70,48.65,49.70,7700,492975,62.97,49.45,49.70
13.08.21 13:12:59,49.45,49.80,48.75,49.65,8950,492475,62.94,49.70,49.90
13.08.21 13:13:59,49.95,50.05,49.00,49.35,5850,492475,62.92,49.45,49.70
13.08.21 13:14:59,49.40,50.60,49.40,49.60,4875,492475,62.90,49.40,49.65
13.08.21 13:15:59,49.75,49.95,48.70,48.75,10300,490050,62.87,48.55,48.80
13.08.21 13:16:59,48.20,48.95,47.75,48.25,5675,490050,62.85,48.25,48.45
13.08.21 13:17:59,48.05,48.45,47.50,48.00,4950,490050,62.83,47.95,48.15
13.08.21 13:18:59,48.10,48.70,47.85,48.05,4025,494850,62.81,48.00,48.20
13.08.21 13:19:59,48.40,48.60,47.35,48.50,5600,494850,62.79,48.30,48.55
13.08.21 13:20:59,48.50,50.15,48.40,49.25,11325,494850,62.75,49.15,49.30
13.08.21 13:21:59,49.45,50.40,49.05,50.40,4500,491750,62.74,50.15,50.35
13.08.21 13:22:59,50.10,50.70,49.60,49.75,5875,491750,62.72,49.90,50.10
13.08.21 13:23:59,49.85,50.00,48.55,49.25,6850,491750,62.70,48.95,49.05
13.08.21 13:24:59,49.00,49.60,48.25,48.25,6975,493125,62.67,48.00,48.25
13.08.21 13:25:59,48.30,49.00,48.25,48.60,4150,493125,62.66,48.65,48.85
13.08.21 13:26:59,48.75,49.20,48.30,48.65,3525,493125,62.64,48.90,49.00
13.08.21 13:27:59,48.90,49.80,48.75,49.50,3875,493975,62.63,49.50,49.60
13.08.21 13:28:59,49.70,49.70,48.80,48.80,3100,493975,62.62,48.70,48.85
13.08.21 13:29:59,48.90,48.90,46.95,46.95,10625,493975,62.58,46.75,46.95
13.08.21 13:30:59,47.15,47.25,45.70,47.05,14425,493425,62.52,47.10,47.30
13.08.21 13:31:59,47.30,47.75,46.75,46.95,8925,493425,62.49,46.85,46.95
13.08.21 13:32:59,47.15,47.15,46.00,46.00,5300,493425,62.47,46.10,46.25
13.08.21 13:33:59,46.05,46.60,45.80,46.10,7100,496300,62.44,46.10,46.25
13.08.21 13:34:59,46.00,46.25,44.35,44.55,15575,496300,62.37,44.50,44.70
13.08.21 13:35:59,44.60,45.65,44.55,45.45,6475,496300,62.34,45.30,45.50
13.08.21 13:36:59,45.25,45.95,44.70,44.95,5925,490525,62.32,44.60,44.85
13.08.21 13:37:59,44.90,46.00,44.85,45.35,10000,490525,62.28,45.40,45.55
13.08.21 13:38:59,45.10,46.50,42.05,44.80,87250,490525,61.91,44.60,44.80
13.08.21 13:39:59,44.95,45.45,39.15,40.65,58650,481450,61.64,40.50,40.65
13.08.21 13:40:59,40.10,41.65,38.40,40.35,63150,481450,61.32,40.40,40.55
13.08.21 13:41:59,40.70,40.85,38.85,38.85,51025,481450,61.07,38.85,39.00
13.08.21 13:42:59,38.85,39.55,37.95,39.00,59550,453550,60.76,39.00,39.15
13.08.21 13:43:59,39.00,40.75,38.85,40.30,50825,453550,60.52,40.20,40.30
13.08.21 13:44:59,40.35,40.35,38.65,39.20,53825,453550,60.27,39.00,39.20
13.08.21 13:45:59,39.00,40.70,38.55,40.50,39175,456500,60.09,40.50,40.65
13.08.21 13:46:59,40.50,42.60,40.05,42.10,27625,456500,59.97,41.95,42.15
13.08.21 13:47:59,42.05,43.20,41.95,43.00,29000,456500,59.86,42.95,43.05
13.08.21 13:48:59,42.85,42.95,42.00,42.75,8150,461425,59.83,42.70,42.80
13.08.21 13:49:59,42.80,43.20,42.20,42.80,14325,461425,59.78,42.75,43.00
13.08.21 13:50:59,42.75,42.95,41.10,41.75,14625,461425,59.72,41.60,41.80
13.08.21 13:51:59,42.00,43.30,42.00,42.95,14200,465325,59.67,42.90,43.05
13.08.21 13:52:59,42.90,44.75,42.80,44.35,12700,465325,59.63,44.20,44.45
13.08.21 13:53:59,44.45,46.05,44.40,45.70,15375,465325,59.58,45.45,45.65
13.08.21 13:54:59,45.40,45.65,43.90,43.90,5900,460650,59.56,44.00,44.15
13.08.21 13:55:59,44.10,45.60,44.10,45.15,9300,460650,59.53,45.00,45.05
13.08.21 13:56:59,45.00,45.35,44.55,45.10,4275,460650,59.52,45.10,45.30
13.08.21 13:57:59,45.35,48.50,45.20,47.55,30825,467125,59.44,47.35,47.50
13.08.21 13:58:59,47.40,47.85,46.20,46.35,8300,467125,59.42,46.15,46.35
13.08.21 13:59:59,46.40,46.55,45.45,46.10,5325,467125,59.40,46.00,46.20
13.08.21 14:00:59,46.20,46.95,45.70,45.95,8800,472100,59.38,45.80,46.00
13.08.21 14:01:59,45.80,45.80,44.30,44.30,14300,472100,59.33,44.20,44.40
13.08.21 14:02:59,44.25,45.35,44.10,45.00,15525,472100,59.29,45.15,45.30
13.08.21 14:03:59,44.55,45.60,44.45,44.80,10100,486775,59.26,44.75,44.90
13.08.21 14:04:59,44.75,45.75,44.30,45.45,15850,486775,59.21,45.55,45.75
13.08.21 14:05:59,45.70,46.00,45.40,46.00,6475,486775,59.19,46.05,46.10
13.08.21 14:06:59,46.05,46.40,45.15,45.25,9450,494925,59.16,45.15,45.30
13.08.21 14:07:59,45.30,47.20,45.30,46.95,10350,494925,59.14,46.95,47.15
13.08.21 14:08:59,47.15,48.65,47.15,47.80,15900,494925,59.10,47.75,47.95
13.08.21 14:09:59,47.55,48.80,47.55,47.75,17075,494700,59.06,47.50,47.70
13.08.21 14:10:59,47.85,48.40,46.80,47.10,7625,494700,59.04,47.10,47.15
13.08.21 14:11:59,47.55,50.25,47.55,49.70,30525,494700,58.98,49.80,50.00
13.08.21 14:12:59,49.75,54.05,49.45,54.00,23225,490925,58.94,53.90,54.10
13.08.21 14:13:59,54.20,54.90,52.45,53.00,24550,490925,58.92,52.95,53.15
13.08.21 14:14:59,53.15,56.75,52.75,56.45,21600,490925,58.90,56.35,56.45
13.08.21 14:15:59,56.20,56.90,54.60,54.80,21325,481850,58.89,54.80,55.00
13.08.21 14:16:59,54.30,55.45,54.05,54.80,16200,481850,58.87,54.55,54.80
13.08.21 14:17:59,54.60,54.60,53.25,53.55,11200,481850,58.86,53.30,53.40
13.08.21 14:18:59,53.00,53.15,50.10,50.80,14475,480925,58.84,50.65,50.85
13.08.21 14:19:59,51.00,51.20,49.30,50.05,17175,480925,58.81,50.00,50.20
13.08.21 14:20:59,50.00,52.35,50.00,51.85,14575,480925,58.79,51.80,51.95
13.08.21 14:21:59,51.75,51.80,51.00,51.00,11475,483125,58.77,51.00,51.20
13.08.21 14:22:59,51.20,51.95,51.05,51.75,7925,483125,58.76,51.70,51.80
13.08.21 14:23:59,51.70,53.20,51.70,53.20,15050,483125,58.74,53.25,53.45
13.08.21 14:24:59,53.40,59.10,53.40,59.05,38100,486225,58.73,59.10,59.35
13.08.21 14:25:59,59.90,63.35,57.65,59.05,61750,486225,58.75,58.80,59.05
13.08.21 14:26:59,58.55,58.80,57.00,57.75,16875,486225,58.75,57.60,57.75
13.08.21 14:27:59,57.55,57.95,55.35,55.75,19625,474650,58.74,55.55,55.60
13.08.21 14:28:59,55.60,56.70,54.80,56.70,13975,474650,58.73,56.60,56.75
13.08.21 14:29:59,56.70,65.90,56.70,65.00,56825,474650,58.77,64.85,65.10
13.08.21 14:30:59,65.10,66.35,60.60,60.70,48575,461375,58.81,60.45,60.70
13.08.21 14:31:59,60.65,61.25,58.30,59.10,25050,461375,58.81,59.00,59.25
13.08.21 14:32:59,59.00,59.90,58.20,58.70,13825,461375,58.81,58.70,58.85
13.08.21 14:33:59,58.55,60.60,58.50,59.40,25650,457875,58.82,59.25,59.45
13.08.21 14:34:59,59.40,61.15,59.25,60.10,22275,457875,58.83,60.00,60.10
13.08.21 14:35:59,59.90,60.00,55.40,56.25,31200,457875,58.81,56.05,56.25
13.08.21 14:36:59,56.40,57.75,56.20,56.40,16400,465250,58.81,56.50,56.60
13.08.21 14:37:59,56.60,59.50,56.60,58.30,28200,465250,58.81,57.65,57.90
13.08.21 14:38:59,57.55,58.20,56.95,57.15,15750,465250,58.80,57.00,57.25
13.08.21 14:39:59,57.25,58.00,57.00,57.65,10650,465400,58.80,57.60,57.80
13.08.21 14:40:59,57.50,62.20,57.25,62.15,23550,465400,58.81,61.95,62.20
13.08.21 14:41:59,61.25,70.00,61.25,68.15,81275,465400,58.92,68.20,68.45
13.08.21 14:42:59,68.30,68.80,65.25,66.15,39075,455575,58.98,66.15,66.35
13.08.21 14:43:59,66.55,67.35,65.10,65.40,27175,455575,59.01,65.15,65.30
13.08.21 14:44:59,65.40,73.45,65.35,71.80,62325,455575,59.14,71.85,72.15
13.08.21 14:45:59,72.90,74.00,68.25,70.30,50175,453975,59.24,70.25,70.55
13.08.21 14:46:59,70.50,74.60,70.25,70.65,60800,453975,59.38,70.55,70.75
13.08.21 14:47:59,70.55,71.15,68.15,69.40,39675,453975,59.45,69.30,69.45
13.08.21 14:48:59,69.15,69.60,65.50,67.35,43700,471450,59.51,67.25,67.45
13.08.21 14:49:59,67.30,68.45,64.05,64.70,31975,471450,59.54,64.50,64.70
13.08.21 14:50:59,64.70,67.20,64.70,65.40,13950,471450,59.55,65.45,65.75
13.08.21 14:51:59,65.55,65.55,60.50,61.05,39850,481475,59.57,61.15,61.40
13.08.21 14:52:59,61.40,61.40,57.00,57.00,27850,481475,59.57,56.80,57.00
13.08.21 14:53:59,56.25,59.30,56.25,59.20,14300,481475,59.57,59.15,59.35
13.08.21 14:54:59,59.00,62.65,59.00,61.35,23975,481575,59.57,61.10,61.30
13.08.21 14:55:59,61.05,62.25,58.25,59.70,33725,481575,59.58,59.50,59.75
13.08.21 14:56:59,59.40,61.00,58.45,58.95,10675,481575,59.58,58.95,59.20
13.08.21 14:57:59,59.00,59.20,56.80,58.65,22075,483825,59.57,58.45,58.70
13.08.21 14:58:59,58.80,59.65,58.25,58.95,12550,483825,59.57,59.25,59.50
13.08.21 14:59:59,59.55,62.70,58.85,62.70,15775,483825,59.57,62.75,62.95
13.08.21 15:00:59,63.15,66.35,63.00,65.05,32425,482550,59.60,65.15,65.35
13.08.21 15:01:59,65.80,66.00,60.65,61.20,28925,482550,59.62,61.15,61.25
13.08.21 15:02:59,61.50,64.70,61.50,64.65,26975,482550,59.63,64.10,64.30
13.08.21 15:03:59,63.70,64.55,60.50,60.65,21175,474775,59.64,60.45,60.65
13.08.21 15:04:59,60.45,61.35,59.50,60.80,23675,474775,59.65,60.70,60.95
