0,1,2,3,4,5,6,7,8,9
13.08.21 15:05:59,60.75,61.70,57.30,58.00,35000,474775,59.64,57.95,58.15
13.08.21 15:06:59,58.20,59.00,57.30,58.15,22000,471400,59.64,58.15,58.25
13.08.21 15:07:59,58.30,59.80,58.30,58.65,21800,471400,59.64,58.45,58.55
13.08.21 15:08:59,58.70,60.95,58.65,60.75,18475,471400,59.64,60.75,61.00
13.08.21 15:09:59,60.90,60.90,59.60,60.05,11175,467050,59.64,59.85,60.05
13.08.21 15:10:59,59.95,60.50,59.65,60.05,19450,467050,59.64,60.00,60.15
13.08.21 15:11:59,60.45,60.55,57.45,58.30,32750,467050,59.64,58.30,58.45
13.08.21 15:12:59,58.45,59.25,57.50,59.05,23100,479800,59.63,58.85,59.10
13.08.21 15:13:59,59.00,60.35,58.80,60.20,19025,479800,59.63,60.00,60.10
13.08.21 15:14:59,59.95,61.25,59.05,59.05,22200,479800,59.63,59.00,59.10
13.08.21 15:15:59,59.30,61.05,59.25,61.05,25925,471450,59.64,60.95,61.00
13.08.21 15:16:59,60.75,61.30,59.80,60.25,21400,471450,59.64,60.20,60.30
13.08.21 15:17:59,60.35,62.65,60.30,62.55,19875,471450,59.64,62.35,62.50
13.08.21 15:18:59,62.55,63.50,62.10,62.40,26250,457450,59.66,62.40,62.60
13.08.21 15:19:59,62.70,63.10,62.05,62.15,15625,457450,59.66,62.05,62.20
13.08.21 15:20:59,62.40,62.40,59.30,60.70,46125,457450,59.67,60.65,60.70
13.08.21 15:21:59,60.90,61.00,59.40,60.35,31425,441300,59.67,60.40,60.45
13.08.21 15:22:59,60.35,61.00,59.90,60.35,30800,441300,59.68,60.25,60.45
13.08.21 15:23:59,60.65,61.40,60.35,61.05,38125,441300,59.69,60.85,61.00
13.08.21 15:24:59,60.85,62.70,60.85,62.15,36325,409725,59.70,62.05,62.25
13.08.21 15:25:59,63.45,63.95,60.40,61.65,62700,409725,59.72,61.30,61.50
13.08.21 15:26:59,62.65,63.60,62.00,62.25,32300,409725,59.74,62.20,62.40
13.08.21 15:27:59,62.25,63.50,62.25,62.55,25800,392525,59.75,62.55,62.75
13.08.21 15:28:59,62.45,62.85,60.40,60.40,25925,392525,59.75,60.45,60.65
13.08.21 15:30:00,60.65,63.00,60.15,63.00,25675,392525,59.76,60.05,63.00
16.08.21 09:15:59,50.00,58.50,40.50,43.80,46750,396075,47.98,43.45,43.70
16.08.21 09:16:59,42.15,42.15,35.95,40.65,61000,396075,43.02,40.55,40.85
16.08.21 09:17:59,40.65,42.80,35.85,42.80,51050,434275,41.66,42.80,43.05
16.08.21 09:18:59,43.05,51.45,43.05,51.40,65450,434275,42.84,51.10,51.40
16.08.21 09:19:59,50.95,70.50,50.95,69.55,107100,434275,48.60,69.20,69.65
16.08.21 09:20:59,69.05,70.55,56.80,61.55,68375,446650,50.95,61.25,61.55
16.08.21 09:21:59,61.55,66.15,59.00,64.65,42925,446650,52.05,64.65,64.90
16.08.21 09:22:59,63.95,64.10,54.90,58.50,49975,446650,52.85,58.35,58.65
16.08.21 09:23:59,58.20,60.50,55.50,59.50,44650,455850,53.27,59.30,59.60
16.08.21 09:24:59,59.50,60.00,53.20,55.80,39725,455850,53.46,55.60,55.80
16.08.21 09:25:59,56.60,56.60,52.60,54.65,35025,455850,53.50,54.15,54.50
16.08.21 09:26:59,53.80,56.15,53.15,54.80,36250,473650,53.59,54.55,54.80
16.08.21 09:27:59,54.60,57.50,53.55,54.35,40600,473650,53.69,54.00,54.25
16.08.21 09:28:59,54.35,55.65,49.30,51.00,40400,473650,53.61,51.20,51.40
16.08.21 09:29:59,51.40,51.65,48.20,49.65,50575,488325,53.35,49.55,49.75
16.08.21 09:30:59,49.10,50.20,41.25,44.10,114600,488325,52.24,43.95,44.15
16.08.21 09:31:59,44.20,44.20,37.70,38.40,110275,488325,50.86,38.15,38.40
16.08.21 09:32:59,38.35,41.95,38.25,41.65,48400,480925,50.36,41.70,41.90
16.08.21 09:33:59,42.00,42.10,36.75,37.45,53975,480925,49.82,37.40,37.60
16.08.21 09:34:59,37.35,39.60,36.20,36.20,43900,480925,49.36,36.20,36.30
16.08.21 09:35:59,35.50,36.85,33.40,36.85,130275,522725,47.86,36.75,36.95
16.08.21 09:36:59,36.90,36.90,33.05,35.60,85650,522725,47.07,35.45,35.65
16.08.21 09:37:59,35.50,38.20,35.25,35.60,51525,522725,46.69,35.75,35.95
16.08.21 09:38:59,35.95,36.70,34.25,35.60,54025,536275,46.27,35.60,35.70
16.08.21 09:39:59,35.95,38.30,35.70,36.00,31775,536275,46.08,35.90,36.05
16.08.21 09:40:59,35.65,35.65,34.10,34.35,37625,536275,45.80,34.35,34.50
16.08.21 09:41:59,34.60,38.20,34.60,38.20,27725,533325,45.63,38.15,38.30
16.08.21 09:42:59,37.80,38.90,36.35,37.85,44600,533325,45.41,37.65,37.80
16.08.21 09:43:59,38.25,40.20,38.15,39.90,30325,533325,45.29,39.80,40.00
16.08.21 09:44:59,39.20,39.45,37.45,38.55,38325,531150,45.13,38.50,38.70
16.08.21 09:45:59,38.10,38.50,36.85,37.85,29050,531150,45.00,37.70,37.90
16.08.21 09:46:59,37.75,38.40,35.80,35.80,17900,531150,44.92,35.75,35.90
16.08.21 09:47:59,36.00,38.80,35.65,38.60,18025,543475,44.85,38.55,38.75
16.08.21 09:48:59,39.40,39.40,37.05,38.05,24275,543475,44.76,38.05,38.25
16.08.21 09:49:59,38.30,39.85,37.55,38.50,21875,543475,44.69,38.35,38.55
16.08.21 09:50:59,38.55,38.95,37.20,37.75,17575,546950,44.62,37.75,37.90
16.08.21 09:51:59,37.65,37.65,34.85,35.50,24600,546950,44.50,35.45,35.60
16.08.21 09:52:59,35.35,36.25,34.50,36.25,11850,546950,44.45,36.00,36.15
16.08.21 09:53:59,36.30,36.30,35.60,36.05,35275,553325,44.29,36.05,36.20
16.08.21 09:54:59,36.35,37.15,35.95,35.95,34200,553325,44.15,35.90,36.05
16.08.21 09:55:59,36.40,36.75,35.45,35.45,16675,553325,44.08,35.60,35.75
16.08.21 09:56:59,35.75,36.95,35.70,36.65,19250,585925,44.00,36.50,36.65
16.08.21 09:57:59,36.65,37.35,35.10,35.55,18175,585925,43.93,35.50,35.70
16.08.21 09:58:59,35.60,36.15,35.15,35.90,18400,585925,43.86,35.75,35.90
16.08.21 09:59:59,36.05,38.75,36.00,38.30,36750,587625,43.74,38.30,38.45
16.08.21 10:00:59,38.20,48.70,38.20,44.70,136625,587625,43.87,44.60,44.80
16.08.21 10:01:59,45.10,46.55,43.05,43.90,58350,587625,43.90,43.70,43.85
16.08.21 10:02:59,43.80,43.80,41.90,42.35,36925,571300,43.88,42.35,42.50
16.08.21 10:03:59,42.00,42.00,39.95,40.35,25200,571300,43.85,40.25,40.40
16.08.21 10:04:59,40.40,40.85,37.75,37.75,24150,571300,43.80,37.65,37.85
16.08.21 10:05:59,37.25,37.70,34.60,35.65,62875,570325,43.60,35.60,35.75
16.08.21 10:06:59,35.65,36.75,35.10,36.50,16550,570325,43.55,36.35,36.55
16.08.21 10:07:59,36.45,37.35,36.20,37.35,16275,570325,43.50,37.15,37.30
16.08.21 10:08:59,36.90,38.15,36.45,37.65,23275,568575,43.44,37.65,37.80
16.08.21 10:09:59,37.75,39.50,36.80,38.55,21550,568575,43.39,38.40,38.60
16.08.21 10:10:59,38.45,39.95,37.55,39.40,13950,568575,43.37,39.25,39.40
16.08.21 10:11:59,39.45,40.65,38.90,39.65,16450,567125,43.34,39.65,39.85
16.08.21 10:12:59,39.85,39.90,37.65,37.90,17650,567125,43.31,37.85,38.05
16.08.21 10:13:59,37.60,37.85,36.15,36.55,31175,567125,43.23,36.55,36.70
16.08.21 10:14:59,36.60,36.80,35.50,35.70,13325,570875,43.19,35.55,35.70
16.08.21 10:15:59,35.50,36.65,34.80,36.25,21750,570875,43.13,36.10,36.20
16.08.21 10:16:59,36.45,36.45,35.20,35.60,6300,570875,43.11,35.60,35.75
16.08.21 10:17:59,35.65,36.55,35.50,36.10,7500,574225,43.09,36.20,36.30
16.08.21 10:18:59,36.20,37.10,35.85,35.85,19525,574225,43.04,35.90,36.05
16.08.21 10:19:59,36.15,37.75,35.45,37.75,16500,574225,43.00,37.40,37.60
16.08.21 10:20:59,37.30,38.35,36.80,38.15,9425,579675,42.98,37.85,38.05
16.08.21 10:21:59,38.10,39.00,37.55,38.55,10525,579675,42.96,38.45,38.65
16.08.21 10:22:59,38.60,38.85,37.00,37.00,10175,579675,42.94,36.90,37.05
16.08.21 10:23:59,36.95,38.00,36.40,37.70,8775,580725,42.92,37.75,37.95
16.08.21 10:24:59,37.45,39.40,37.35,39.30,10025,580725,42.90,39.20,39.35
16.08.21 10:25:59,38.70,40.45,38.70,40.25,14100,580725,42.89,40.30,40.50
16.08.21 10:26:59,40.60,43.30,40.60,42.10,41625,580025,42.87,41.85,42.00
16.08.21 10:27:59,42.50,42.70,39.55,40.60,16500,580025,42.86,40.65,40.75
16.08.21 10:28:59,40.80,41.80,40.35,40.85,8325,580025,42.85,41.00,41.20
16.08.21 10:29:59,40.50,41.00,39.75,39.90,7975,580625,42.85,39.85,39.95
16.08.21 10:30:59,39.95,41.60,39.95,40.20,9625,580625,42.84,40.20,40.40
16.08.21 10:31:59,40.10,41.20,38.35,38.55,15475,580625,42.82,38.55,38.70
16.08.21 10:32:59,38.80,38.80,36.60,37.25,19650,585850,42.78,37.30,37.45
16.08.21 10:33:59,37.45,38.55,37.30,37.80,10600,585850,42.77,37.70,37.85
16.08.21 10:34:59,37.75,38.45,37.20,37.20,3775,585850,42.76,37.35,37.55
16.08.21 10:35:59,37.40,37.40,36.00,36.00,12150,586200,42.73,35.85,36.00
16.08.21 10:36:59,35.85,37.05,35.15,36.90,14325,586200,42.70,36.85,37.05
16.08.21 10:37:59,36.95,37.10,35.45,35.80,14950,586200,42.67,35.60,35.80
16.08.21 10:38:59,36.05,36.20,35.00,36.00,16175,588000,42.63,35.95,36.15
16.08.21 10:39:59,35.95,36.40,35.25,36.15,10800,588000,42.60,35.80,35.95
16.08.21 10:40:59,35.85,35.90,34.55,35.00,10750,588000,42.57,34.95,35.15
16.08.21 10:41:59,34.85,36.35,34.60,35.95,10275,591925,42.55,35.80,36.00
16.08.21 10:42:59,35.80,35.85,33.70,34.80,17550,591925,42.50,34.70,34.90
16.08.21 10:43:59,34.70,35.20,34.20,34.40,5075,591925,42.48,34.45,34.60
16.08.21 10:44:59,34.70,35.00,34.30,34.80,10450,597600,42.46,34.75,34.95
16.08.21 10:45:59,34.90,35.55,34.60,35.35,4850,597600,42.44,35.25,35.45
16.08.21 10:46:59,35.50,35.55,34.85,35.10,10250,597600,42.42,35.05,35.20
16.08.21 10:47:59,35.15,36.90,35.00,36.55,13775,602175,42.39,36.50,36.60
16.08.21 10:48:59,36.70,37.30,36.60,36.90,11275,602175,42.37,36.75,37.00
16.08.21 10:49:59,36.85,37.10,36.15,36.70,5025,602175,42.36,36.70,36.95
16.08.21 10:50:59,37.05,37.80,36.50,37.50,7625,606125,42.35,37.30,37.50
16.08.21 10:51:59,37.45,38.00,36.85,37.00,10675,606125,42.33,37.05,37.20
16.08.21 10:52:59,37.05,37.10,35.75,36.40,9400,606125,42.31,36.25,36.40
16.08.21 10:53:59,36.15,36.20,34.70,34.80,11875,608375,42.28,34.70,34.80
16.08.21 10:54:59,34.80,35.10,34.50,34.50,3675,608375,42.27,34.50,34.65
16.08.21 10:55:59,34.40,34.50,33.60,34.05,19525,608375,42.22,34.05,34.20
16.08.21 10:56:59,34.00,34.70,33.55,33.55,18575,614800,42.17,33.50,33.55
16.08.21 10:57:59,33.20,33.90,33.10,33.50,22150,614800,42.11,33.45,33.60
16.08.21 10:58:59,33.45,33.55,32.75,33.25,14350,614800,42.07,33.20,33.30
16.08.21 10:59:59,33.20,34.00,32.90,33.20,9750,612675,42.04,33.15,33.35
16.08.21 11:00:59,33.35,34.45,33.35,33.70,6925,612675,42.02,33.60,33.75
16.08.21 11:01:59,33.65,34.95,33.65,34.75,9875,612675,42.00,34.60,34.80
16.08.21 11:02:59,34.60,35.70,34.60,35.35,11850,614050,41.97,35.30,35.45
16.08.21 11:03:59,35.55,36.15,35.05,35.15,8625,614050,41.96,35.00,35.10
16.08.21 11:04:59,35.05,36.00,35.00,36.00,8650,614050,41.94,35.95,36.10
16.08.21 11:05:59,36.15,40.25,36.15,38.20,48975,616600,41.89,38.05,38.30
16.08.21 11:06:59,37.95,39.15,36.80,37.30,27850,616600,41.85,37.20,37.35
16.08.21 11:07:59,37.05,39.10,36.50,38.50,13575,616600,41.84,38.40,38.60
16.08.21 11:08:59,38.45,39.30,38.15,38.90,21625,599575,41.82,38.85,39.05
16.08.21 11:09:59,39.10,39.70,38.20,39.00,22600,599575,41.80,38.90,39.00
16.08.21 11:10:59,39.00,42.20,39.00,39.60,29700,599575,41.79,39.55,39.60
16.08.21 11:11:59,39.70,40.05,38.40,38.65,10350,595250,41.78,38.60,38.80
16.08.21 11:12:59,38.40,39.15,37.20,38.00,9625,595250,41.77,38.00,38.25
16.08.21 11:13:59,37.85,38.70,37.70,38.65,8475,595250,41.76,38.70,38.90
16.08.21 11:14:59,39.00,39.55,38.35,38.90,9750,598100,41.75,38.85,39.00
16.08.21 11:15:59,39.00,42.55,39.00,41.60,18775,598100,41.74,41.50,41.65
16.08.21 11:16:59,41.55,43.80,40.60,41.20,37150,598100,41.76,40.95,41.20
16.08.21 11:17:59,41.15,41.20,39.30,39.85,17950,598900,41.75,39.75,39.90
16.08.21 11:18:59,39.60,39.75,38.85,39.40,11600,598900,41.74,39.30,39.45
16.08.21 11:19:59,39.50,42.40,39.40,41.80,17250,598900,41.73,41.55,41.75
16.08.21 11:20:59,41.85,41.85,39.20,40.30,14475,598675,41.73,40.00,40.20
16.08.21 11:21:59,39.75,40.50,38.40,39.25,16475,598675,41.72,39.05,39.30
16.08.21 11:22:59,39.30,39.90,38.60,38.90,9200,598675,41.71,38.75,38.90
16.08.21 11:23:59,39.00,39.65,38.80,39.45,6300,599300,41.71,39.00,39.15
16.08.21 11:24:59,39.00,40.55,39.00,40.30,11100,599300,41.70,40.20,40.30
16.08.21 11:25:59,40.15,40.30,36.70,38.70,25325,599300,41.67,38.55,38.75
16.08.21 11:26:59,38.30,38.35,36.65,37.20,7025,602900,41.66,37.10,37.30
16.08.21 11:27:59,37.20,38.65,36.80,37.95,15100,602900,41.65,37.95,38.15
16.08.21 11:28:59,38.15,39.40,37.90,39.35,13800,602900,41.63,39.20,39.40
16.08.21 11:29:59,39.10,39.25,37.00,37.05,8125,604100,41.63,37.00,37.20
16.08.21 11:30:59,37.30,37.85,35.15,37.10,17575,604100,41.60,36.90,37.10
16.08.21 11:31:59,36.75,37.00,36.10,36.70,8175,604100,41.59,36.55,36.70
16.08.21 11:32:59,36.30,36.95,36.15,36.55,10625,603000,41.57,36.40,36.55
16.08.21 11:33:59,36.45,37.90,36.35,37.30,8100,603000,41.56,37.35,37.55
16.08.21 11:34:59,37.55,37.75,37.05,37.50,7575,603000,41.56,37.45,37.55
16.08.21 11:35:59,37.50,37.85,37.15,37.30,5400,603075,41.55,37.25,37.40
16.08.21 11:36:59,37.20,37.55,35.40,36.05,20025,603075,41.52,36.00,36.15
16.08.21 11:37:59,35.85,36.20,35.10,35.70,8175,603075,41.51,35.70,35.95
16.08.21 11:38:59,35.65,36.45,35.40,35.65,6675,603200,41.50,35.55,35.75
16.08.21 11:39:59,35.55,35.55,33.85,34.75,31700,603200,41.44,34.50,34.70
16.08.21 11:40:59,34.30,34.35,32.65,33.65,18125,603200,41.40,33.35,33.60
16.08.21 11:41:59,33.80,34.15,32.35,32.85,16050,607800,41.37,32.80,33.05
16.08.21 11:42:59,33.15,33.70,31.65,33.30,22075,607800,41.32,33.30,33.50
16.08.21 11:43:59,33.40,33.80,32.90,33.20,8650,607800,41.30,33.30,33.45
16.08.21 11:44:59,33.35,33.90,33.10,33.50,12750,605975,41.27,33.35,33.50
16.08.21 11:45:59,33.45,35.65,33.05,34.65,16950,605975,41.24,34.70,34.90
16.08.21 11:46:59,34.80,35.10,34.05,34.85,5625,605975,41.23,34.55,34.75
16.08.21 11:47:59,34.40,34.85,34.15,34.45,4875,602475,41.22,34.20,34.40
16.08.21 11:48:59,34.30,34.50,33.90,34.15,9000,602475,41.21,34.15,34.25
16.08.21 11:49:59,34.25,34.65,33.80,34.35,4725,602475,41.20,34.30,34.45
16.08.21 11:50:59,34.75,35.20,34.40,34.40,10800,602475,41.18,34.50,34.65
16.08.21 11:51:59,34.50,34.90,34.15,34.40,6450,600025,41.17,34.40,34.55
16.08.21 11:52:59,34.40,34.75,34.05,34.50,8800,600025,41.15,34.40,34.60
16.08.21 11:53:59,34.30,34.95,34.00,34.65,4225,598475,41.15,34.45,34.65
16.08.21 11:54:59,35.00,35.15,34.30,34.45,8225,598475,41.13,34.30,34.55
16.08.21 11:55:59,34.30,34.30,33.65,34.20,8025,598475,41.12,33.75,33.95
16.08.21 11:56:59,33.90,34.20,33.70,33.95,1875,598475,41.11,33.95,34.10
16.08.21 11:57:59,33.95,34.05,33.00,33.50,11700,598375,41.09,33.35,33.50
16.08.21 11:58:59,33.50,33.65,33.00,33.05,5025,598375,41.08,32.95,33.10
16.08.21 11:59:59,32.70,33.00,30.20,31.55,52200,597075,40.96,31.60,31.80
16.08.21 12:00:59,31.65,33.20,31.50,32.85,27200,597075,40.90,32.70,32.90
16.08.21 12:01:59,32.85,32.90,31.80,32.30,11925,597075,40.87,32.35,32.40
16.08.21 12:02:59,32.40,32.65,32.20,32.40,7125,592925,40.86,32.30,32.45
16.08.21 12:03:59,32.30,32.55,31.35,31.85,10525,592925,40.83,31.85,32.05
16.08.21 12:04:59,32.10,32.25,31.35,31.70,7850,592925,40.81,31.50,31.65
16.08.21 12:05:59,31.55,32.55,31.35,32.40,12450,592925,40.79,32.20,32.35
16.08.21 12:06:59,32.50,32.75,32.20,32.40,5575,593250,40.78,32.25,32.40
16.08.21 12:07:59,32.45,32.75,32.25,32.55,4625,593250,40.77,32.40,32.55
16.08.21 12:08:59,32.55,33.15,32.40,33.10,6925,593250,40.75,32.80,33.00
16.08.21 12:09:59,32.85,33.60,32.75,33.20,15625,593225,40.72,33.20,33.30
16.08.21 12:10:59,33.35,33.35,32.20,32.70,13450,593225,40.70,32.60,32.70
16.08.21 12:11:59,32.60,32.85,32.35,32.85,7825,593225,40.68,32.75,32.85
16.08.21 12:12:59,32.80,33.45,32.75,33.40,13775,591850,40.66,33.35,33.55
16.08.21 12:13:59,33.20,34.05,33.20,33.55,12725,591850,40.63,33.60,33.75
16.08.21 12:14:59,33.65,34.60,33.50,34.60,14700,591850,40.61,34.45,34.55
16.08.21 12:15:59,35.00,35.00,34.05,34.15,19600,593550,40.58,34.25,34.35
16.08.21 12:16:59,34.25,34.50,33.25,33.25,15125,593550,40.56,33.25,33.40
16.08.21 12:17:59,33.50,34.05,33.05,33.75,5725,593550,40.55,33.80,33.85
16.08.21 12:18:59,33.65,34.20,32.95,33.00,6525,594475,40.54,33.05,33.15
16.08.21 12:19:59,33.10,34.05,33.00,34.00,7425,594475,40.52,33.85,34.00
16.08.21 12:20:59,33.75,34.10,32.85,33.10,11250,594475,40.51,33.05,33.15
16.08.21 12:21:59,33.05,33.05,31.95,32.65,9925,596550,40.49,32.70,32.85
16.08.21 12:22:59,32.75,32.90,31.50,31.65,20575,596550,40.45,31.60,31.75
16.08.21 12:23:59,31.85,32.20,30.80,31.20,26600,596550,40.39,31.10,31.25
16.08.21 12:24:59,31.05,31.80,30.95,31.10,13050,598400,40.36,31.05,31.10
16.08.21 12:25:59,31.05,31.50,31.00,31.40,21075,598400,40.32,31.30,31.40
16.08.21 12:26:59,31.40,31.50,31.20,31.50,8175,598400,40.30,31.45,31.60
16.08.21 12:27:59,31.30,31.65,31.00,31.00,5850,595350,40.29,31.35,31.40
16.08.21 12:28:59,31.35,31.60,31.20,31.55,6525,595350,40.27,31.50,31.65
16.08.21 12:29:59,31.50,31.55,31.20,31.45,5675,595350,40.26,31.25,31.45
16.08.21 12:30:59,31.45,31.50,30.60,31.00,11400,595750,40.24,30.95,31.10
16.08.21 12:31:59,31.10,32.00,30.90,31.90,5200,595750,40.23,31.95,32.10
16.08.21 12:32:59,31.90,32.00,30.10,30.50,10650,595750,40.20,30.45,30.60
16.08.21 12:33:59,30.30,30.40,28.25,29.35,57500,599025,40.06,29.25,29.40
16.08.21 12:34:59,29.40,29.40,26.15,26.60,62175,599025,39.89,26.40,26.55
16.08.21 12:35:59,26.40,27.50,25.60,27.20,43675,599025,39.76,27.25,27.40
16.08.21 12:36:59,27.25,28.00,26.90,27.95,27225,609775,39.69,27.90,28.10
16.08.21 12:37:59,27.90,28.60,27.90,28.10,14100,609775,39.65,27.95,28.10
16.08.21 12:38:59,27.75,27.95,26.90,27.05,16850,609775,39.60,26.95,27.10
16.08.21 12:39:59,26.95,27.40,26.80,27.25,20225,608375,39.55,27.05,27.25
16.08.21 12:40:59,27.05,27.25,26.65,26.90,10575,608375,39.52,26.70,26.90
16.08.21 12:41:59,26.70,27.50,26.70,27.40,15175,608375,39.48,27.35,27.55
16.08.21 12:42:59,27.35,27.90,27.35,27.90,7825,603325,39.46,27.80,27.90
16.08.21 12:43:59,27.70,28.05,27.45,27.65,11700,603325,39.43,27.60,27.70
16.08.21 12:44:59,27.40,28.20,27.15,28.20,14775,603325,39.39,28.05,28.20
16.08.21 12:45:59,28.05,28.25,27.40,27.70,14225,598300,39.36,27.65,27.80
16.08.21 12:46:59,27.60,28.50,27.40,28.50,9175,598300,39.33,28.35,28.50
16.08.21 12:47:59,28.25,28.40,27.85,28.40,10325,598300,39.31,28.30,28.45
16.08.21 12:48:59,28.50,29.35,28.45,29.00,18350,601700,39.27,29.05,29.20
16.08.21 12:49:59,29.15,31.00,29.15,30.00,31600,601700,39.21,30.05,30.15
16.08.21 12:50:59,30.00,31.15,30.00,30.65,16150,601700,39.18,30.65,30.70
16.08.21 12:51:59,30.70,31.05,30.00,30.40,14500,600075,39.15,30.30,30.50
16.08.21 12:52:59,30.40,30.45,28.85,29.05,18175,600075,39.12,28.90,29.00
16.08.21 12:53:59,29.00,30.20,28.75,30.00,11150,600075,39.09,29.90,29.95
16.08.21 12:54:59,30.00,30.80,29.65,29.90,19800,602750,39.06,29.90,30.05
16.08.21 12:55:59,29.90,30.85,29.75,30.75,12500,602750,39.03,30.65,30.80
16.08.21 12:56:59,30.80,31.40,29.55,29.75,10925,602750,39.02,29.65,29.75
16.08.21 12:57:59,30.05,30.50,29.30,29.30,5675,609425,39.00,29.20,29.35
16.08.21 12:58:59,29.40,29.55,28.00,28.00,8000,609425,38.99,27.95,28.05
16.08.21 12:59:59,27.95,28.80,27.75,28.30,6675,609425,38.97,28.30,28.35
16.08.21 13:00:59,28.20,28.90,28.20,28.40,6600,608175,38.96,28.35,28.50
16.08.21 13:01:59,28.40,28.50,27.55,27.70,7450,608175,38.94,27.70,27.85
16.08.21 13:02:59,27.95,28.15,27.15,27.55,8175,608175,38.92,27.30,27.45
16.08.21 13:03:59,27.65,28.05,27.60,27.70,6850,610525,38.91,27.70,27.85
16.08.21 13:04:59,27.70,28.25,27.60,28.10,3200,610525,38.90,28.00,28.20
16.08.21 13:05:59,28.05,28.30,27.85,28.30,3975,610525,38.89,28.30,28.45
16.08.21 13:06:59,28.55,28.65,27.80,28.15,3825,606175,38.88,28.00,28.15
16.08.21 13:07:59,28.10,28.15,27.55,27.95,5250,606175,38.87,27.90,28.05
16.08.21 13:08:59,27.95,28.45,27.95,28.35,3700,606175,38.86,28.30,28.45
16.08.21 13:09:59,28.35,29.00,28.25,28.55,6350,606875,38.85,28.55,28.75
16.08.21 13:10:59,28.50,29.20,28.25,28.30,7850,606875,38.83,28.30,28.45
16.08.21 13:11:59,28.35,28.65,28.15,28.65,3950,606875,38.83,28.40,28.55
16.08.21 13:12:59,28.40,28.60,28.05,28.40,2175,608750,38.82,28.20,28.35
16.08.21 13:13:59,28.15,29.00,28.15,28.50,3600,608750,38.81,28.50,28.65
16.08.21 13:14:59,28.55,29.10,28.50,28.95,5850,608750,38.80,29.00,29.15
16.08.21 13:15:59,29.15,29.50,28.50,28.80,6400,606925,38.79,28.65,28.80
16.08.21 13:16:59,28.75,28.75,27.90,28.50,9325,606925,38.77,28.20,28.35
16.08.21 13:17:59,27.85,28.55,27.85,28.40,7575,606925,38.75,28.25,28.40
16.08.21 13:18:59,28.65,28.65,27.75,27.90,5025,604800,38.74,27.90,28.05
16.08.21 13:19:59,27.90,27.95,27.50,27.60,3100,604800,38.73,27.65,27.80
16.08.21 13:20:59,27.45,27.75,26.60,26.85,13925,604800,38.70,26.80,26.90
16.08.21 13:21:59,26.70,27.85,26.00,26.80,34500,607150,38.62,26.80,26.95
16.08.21 13:22:59,27.00,27.20,26.55,26.55,23150,607150,38.57,26.55,26.60
