0,1,2,3,4,5,6,7,8,9
16.08.21 13:23:59,26.60,27.10,26.40,26.70,9450,607150,38.54,26.65,26.80
16.08.21 13:24:59,26.85,27.60,26.80,27.10,12525,613650,38.51,27.05,27.20
16.08.21 13:25:59,27.20,27.20,26.15,26.70,14150,613650,38.48,26.65,26.75
16.08.21 13:26:59,26.85,26.85,25.65,25.65,12925,613650,38.45,25.60,25.65
16.08.21 13:27:59,25.85,26.15,25.20,25.55,26100,623225,38.39,25.65,25.70
16.08.21 13:28:59,25.75,26.80,25.60,26.70,24950,623225,38.33,26.65,26.80
16.08.21 13:29:59,26.70,27.70,26.55,27.35,8825,623225,38.31,27.35,27.45
16.08.21 13:30:59,27.20,27.40,27.15,27.25,5150,618375,38.29,27.20,27.35
16.08.21 13:31:59,27.30,27.30,26.40,26.55,11625,618375,38.27,26.40,26.60
16.08.21 13:32:59,26.50,27.15,26.35,26.95,9050,618375,38.25,27.00,27.15
16.08.21 13:33:59,27.20,28.15,27.15,27.60,10150,616625,38.23,27.45,27.60
16.08.21 13:34:59,27.40,27.75,27.10,27.40,4625,616625,38.22,27.40,27.45
16.08.21 13:35:59,27.30,27.75,26.80,27.10,6850,616625,38.20,26.95,27.10
16.08.21 13:36:59,27.00,27.40,26.90,27.00,4350,615925,38.19,27.00,27.10
16.08.21 13:37:59,27.05,27.25,26.65,26.65,4425,615925,38.18,26.65,26.80
16.08.21 13:38:59,26.75,27.00,26.25,26.70,6325,615925,38.17,26.65,26.80
16.08.21 13:39:59,26.75,27.10,26.40,26.75,6350,614975,38.16,26.60,26.75
16.08.21 13:40:59,26.70,26.80,26.25,26.45,6950,614975,38.14,26.30,26.45
16.08.21 13:41:59,26.40,26.80,26.35,26.35,7275,614975,38.12,26.30,26.40
16.08.21 13:42:59,26.30,26.60,26.20,26.20,8800,616750,38.11,26.20,26.35
16.08.21 13:43:59,26.20,26.40,25.60,26.10,11475,616750,38.08,26.05,26.15
16.08.21 13:44:59,26.05,26.30,24.30,24.95,46875,616750,37.97,24.85,24.95
16.08.21 13:45:59,24.95,25.00,23.80,24.80,64500,608825,37.80,24.80,24.95
16.08.21 13:46:59,24.80,25.90,24.80,25.60,25225,608825,37.74,25.55,25.65
16.08.21 13:47:59,25.70,26.20,25.50,26.20,14300,608825,37.71,26.10,26.20
16.08.21 13:48:59,26.05,26.45,25.55,26.10,17350,599950,37.67,26.05,26.15
16.08.21 13:49:59,26.05,27.85,26.05,27.45,31350,599950,37.61,27.40,27.50
16.08.21 13:50:59,27.50,29.15,26.90,28.40,13475,599950,37.59,28.40,28.55
16.08.21 13:51:59,28.40,28.40,27.05,27.25,23675,601975,37.54,27.30,27.45
16.08.21 13:52:59,27.30,27.55,26.85,26.95,6575,601975,37.53,26.90,27.05
16.08.21 13:53:59,26.70,27.15,26.20,26.75,11050,601975,37.51,26.55,26.70
16.08.21 13:54:59,26.50,26.95,26.40,26.75,9575,598850,37.49,26.75,26.80
16.08.21 13:55:59,26.60,27.70,26.50,27.55,7475,598850,37.48,27.45,27.65
16.08.21 13:56:59,27.50,28.20,26.95,27.70,15625,598850,37.45,27.40,27.50
16.08.21 13:57:59,27.70,29.25,27.70,28.50,44325,605150,37.38,28.45,28.60
16.08.21 13:58:59,28.50,29.10,28.25,28.50,10150,605150,37.36,28.30,28.45
16.08.21 13:59:59,28.60,29.70,28.35,29.00,11450,605150,37.34,28.90,29.00
16.08.21 14:00:59,29.50,30.10,28.50,28.80,37150,609175,37.29,28.70,28.85
16.08.21 14:01:59,28.60,29.00,28.15,28.15,9975,609175,37.28,28.10,28.25
16.08.21 14:02:59,28.10,28.15,27.70,28.00,7600,609175,37.26,27.90,28.00
16.08.21 14:03:59,28.00,28.55,27.60,28.35,10025,598075,37.25,28.35,28.50
16.08.21 14:04:59,28.35,28.90,27.95,28.25,6750,598075,37.24,28.30,28.50
16.08.21 14:05:59,28.20,28.30,27.70,27.90,5425,598075,37.23,27.85,27.95
16.08.21 14:06:59,27.85,28.10,27.20,27.75,10700,599100,37.21,27.55,27.70
16.08.21 14:07:59,27.70,28.40,27.70,28.05,10525,599100,37.19,27.85,27.95
16.08.21 14:08:59,28.00,28.05,27.10,27.80,11475,599100,37.17,27.70,27.80
16.08.21 14:09:59,27.60,27.65,27.00,27.20,6900,600450,37.16,27.00,27.15
16.08.21 14:10:59,27.20,27.30,26.50,26.75,5200,600450,37.15,26.80,26.90
16.08.21 14:11:59,26.70,28.50,26.55,28.30,9500,600450,37.14,28.25,28.40
16.08.21 14:12:59,28.55,29.25,28.35,28.60,5500,597450,37.13,28.85,29.00
16.08.21 14:13:59,28.65,29.55,28.55,28.70,12150,597450,37.11,28.70,28.85
16.08.21 14:14:59,28.70,28.75,28.00,28.60,3625,597450,37.11,28.60,28.65
16.08.21 14:15:59,28.65,28.90,27.80,28.00,5725,599450,37.10,27.90,28.00
16.08.21 14:16:59,27.80,27.80,26.90,27.00,17650,599450,37.07,26.95,27.10
16.08.21 14:17:59,27.05,27.20,25.95,26.70,10425,599450,37.05,26.60,26.70
16.08.21 14:18:59,26.50,26.75,25.60,25.60,10075,601450,37.03,25.55,25.65
16.08.21 14:19:59,25.75,26.20,25.65,25.90,13375,601450,37.00,25.90,26.05
16.08.21 14:20:59,25.95,26.10,25.45,26.10,12275,601450,36.98,26.00,26.10
16.08.21 14:21:59,26.00,26.50,26.00,26.10,9025,602225,36.96,26.05,26.15
16.08.21 14:22:59,26.05,26.10,25.50,25.80,6850,602225,36.95,25.75,25.90
16.08.21 14:23:59,25.95,25.95,25.20,25.50,8275,602225,36.93,25.30,25.45
16.08.21 14:24:59,25.20,25.85,25.20,25.65,5275,603600,36.92,25.50,25.60
16.08.21 14:25:59,25.50,26.45,25.45,26.25,5225,603600,36.91,26.10,26.20
16.08.21 14:26:59,26.10,26.50,26.00,26.10,5725,603600,36.90,26.15,26.30
16.08.21 14:27:59,26.25,26.65,26.15,26.40,2775,602600,36.90,26.10,26.20
16.08.21 14:28:59,26.10,26.45,25.75,26.45,11475,602600,36.88,26.35,26.45
16.08.21 14:29:59,26.35,26.55,26.25,26.40,11700,602600,36.86,26.30,26.40
16.08.21 14:30:59,26.30,26.60,25.65,25.80,27975,595150,36.81,25.65,25.75
16.08.21 14:31:59,25.90,26.30,25.55,25.80,9750,595150,36.79,25.80,25.90
16.08.21 14:32:59,25.80,26.15,25.25,25.85,17075,595150,36.76,25.80,25.90
16.08.21 14:33:59,25.80,26.80,25.65,26.80,11600,588975,36.74,26.55,26.70
16.08.21 14:34:59,26.75,30.65,26.65,30.65,46225,588975,36.68,30.65,30.70
16.08.21 14:35:59,30.75,30.75,28.50,28.50,24775,588975,36.65,28.50,28.60
16.08.21 14:36:59,28.65,31.25,28.30,30.85,46100,573550,36.60,30.85,31.00
16.08.21 14:37:59,31.25,31.50,30.05,30.60,41775,573550,36.56,30.30,30.45
16.08.21 14:38:59,30.55,30.80,29.75,30.45,14650,573550,36.55,30.40,30.55
16.08.21 14:39:59,30.45,30.45,29.55,30.20,23875,543425,36.52,30.10,30.25
16.08.21 14:40:59,30.30,30.80,29.25,29.65,18000,543425,36.50,29.65,29.75
16.08.21 14:41:59,29.50,29.65,28.95,29.30,10675,543425,36.49,29.05,29.25
16.08.21 14:42:59,29.20,29.20,27.25,27.30,43700,559475,36.43,27.05,27.20
16.08.21 14:43:59,27.05,27.20,26.55,27.00,26850,559475,36.39,26.95,27.05
16.08.21 14:44:59,27.00,28.30,26.80,28.25,17400,559475,36.36,28.05,28.25
16.08.21 14:45:59,27.85,28.00,27.25,27.55,12725,571200,36.35,27.55,27.70
16.08.21 14:46:59,27.65,28.50,27.45,28.10,11900,571200,36.33,28.10,28.25
16.08.21 14:47:59,28.20,28.20,27.30,27.55,18225,571200,36.31,27.45,27.55
16.08.21 14:48:59,27.40,28.05,27.40,27.80,8800,584000,36.29,27.80,27.90
16.08.21 14:49:59,27.95,30.10,27.60,29.45,17875,584000,36.27,29.40,29.55
16.08.21 14:50:59,29.40,30.60,28.05,28.10,27675,584000,36.24,28.00,28.15
16.08.21 14:51:59,27.95,28.15,26.55,26.55,20350,585950,36.22,26.40,26.55
16.08.21 14:52:59,26.60,27.30,26.45,27.05,15800,585950,36.19,26.90,27.00
16.08.21 14:53:59,27.15,27.25,26.70,26.90,7475,585950,36.18,26.95,27.00
16.08.21 14:54:59,27.30,27.30,26.50,26.65,13750,586350,36.16,26.65,26.75
16.08.21 14:55:59,26.80,27.20,26.50,26.80,10525,586350,36.15,26.65,26.85
16.08.21 14:56:59,26.80,26.95,26.05,26.60,14375,586350,36.12,26.50,26.65
16.08.21 14:57:59,26.65,27.80,26.60,27.40,18525,581250,36.10,27.35,27.45
16.08.21 14:58:59,27.40,27.40,25.00,26.15,70075,581250,35.99,26.05,26.20
16.08.21 14:59:59,26.05,26.75,25.75,26.75,30500,581250,35.94,26.75,26.90
16.08.21 15:00:59,26.90,27.65,26.75,27.20,36200,590800,35.89,26.90,27.05
16.08.21 15:01:59,27.05,27.35,26.15,26.55,18950,590800,35.87,26.50,26.60
16.08.21 15:02:59,26.70,26.70,26.05,26.60,35225,590800,35.82,26.55,26.60
16.08.21 15:03:59,26.55,27.05,26.40,26.80,11400,573000,35.80,26.70,26.85
16.08.21 15:04:59,26.85,27.30,26.40,27.05,12200,573000,35.78,26.80,26.90
16.08.21 15:05:59,26.50,27.05,26.10,26.35,24125,573000,35.75,26.35,26.45
16.08.21 15:06:59,26.45,26.45,25.50,25.60,23025,575950,35.72,25.55,25.70
16.08.21 15:07:59,25.75,26.15,25.70,25.80,16675,575950,35.69,25.70,25.80
16.08.21 15:08:59,25.85,26.30,25.85,26.05,16575,575950,35.67,26.00,26.15
16.08.21 15:09:59,26.15,26.30,25.60,26.05,23950,579600,35.63,26.05,26.15
16.08.21 15:10:59,26.10,27.45,26.10,26.70,38075,579600,35.59,26.65,26.75
16.08.21 15:11:59,26.60,26.60,25.60,25.85,21800,579600,35.56,25.75,25.85
16.08.21 15:12:59,25.85,26.25,25.60,26.00,20375,584600,35.53,25.90,26.00
16.08.21 15:13:59,25.95,26.30,25.80,26.15,26225,584600,35.49,26.15,26.20
16.08.21 15:14:59,26.20,26.30,25.70,26.00,29950,584600,35.45,25.95,26.05
16.08.21 15:15:59,26.15,26.50,26.05,26.30,40925,594850,35.40,26.20,26.30
16.08.21 15:16:59,26.45,26.50,25.90,26.05,29025,594850,35.36,25.95,26.00
16.08.21 15:17:59,25.95,26.00,25.30,25.45,18175,594850,35.33,25.45,25.60
16.08.21 15:18:59,25.50,25.60,24.75,24.95,39325,600550,35.28,24.90,25.00
16.08.21 15:19:59,24.95,25.05,24.45,24.65,57500,600550,35.19,24.55,24.65
16.08.21 15:20:59,24.50,24.60,23.50,23.95,50625,600550,35.11,23.90,24.00
16.08.21 15:21:59,24.00,24.75,23.85,24.50,39775,613300,35.05,24.55,24.60
16.08.21 15:22:59,24.50,24.65,23.55,23.55,53325,613300,34.97,23.55,23.70
16.08.21 15:23:59,23.50,24.70,23.50,24.45,41450,613300,34.91,24.40,24.55
16.08.21 15:24:59,24.45,25.00,24.20,24.25,42375,617875,34.85,24.25,24.35
16.08.21 15:25:59,24.75,24.75,22.55,22.60,68575,617875,34.75,22.55,22.70
16.08.21 15:26:59,24.00,24.00,22.50,23.00,55300,617875,34.66,23.00,23.05
16.08.21 15:27:59,23.05,23.10,22.70,22.75,45700,600100,34.59,22.70,22.75
16.08.21 15:28:59,22.70,22.70,22.10,22.25,48150,600100,34.51,22.25,22.40
16.08.21 15:30:00,22.15,22.15,19.35,20.65,43675,600100,34.44,20.65,21.00
17.08.21 09:15:59,24.90,24.90,13.25,13.70,147275,600000,14.81,13.65,13.75
17.08.21 09:16:59,13.40,13.45,12.25,13.20,125950,600000,13.93,13.20,13.25
17.08.21 09:17:59,12.90,13.15,12.55,12.75,85750,569925,13.68,12.75,12.85
17.08.21 09:18:59,12.70,13.45,12.45,13.20,92275,569925,13.54,13.20,13.25
17.08.21 09:19:59,13.30,13.70,13.15,13.60,65425,569925,13.53,13.50,13.60
17.08.21 09:20:59,13.40,13.45,13.00,13.05,97550,573175,13.48,13.05,13.15
17.08.21 09:21:59,13.10,13.75,12.95,13.70,69625,573175,13.46,13.65,13.75
17.08.21 09:22:59,13.80,14.50,13.60,14.05,70475,573175,13.52,14.00,14.10
17.08.21 09:23:59,13.85,14.65,13.85,14.65,46675,579275,13.56,14.65,14.75
17.08.21 09:24:59,14.65,15.75,14.50,15.75,98775,579275,13.73,15.70,15.80
17.08.21 09:25:59,15.75,18.05,15.20,17.25,68250,579275,13.93,17.15,17.25
17.08.21 09:26:59,17.25,17.35,16.50,17.00,31475,586025,14.03,16.90,17.00
17.08.21 09:27:59,17.05,17.25,15.65,15.65,30000,586025,14.10,15.60,15.70
17.08.21 09:28:59,15.75,15.80,15.00,15.15,34300,586025,14.14,15.10,15.25
17.08.21 09:29:59,15.20,15.45,14.50,14.50,28425,586875,14.16,14.50,14.65
17.08.21 09:30:59,14.50,14.50,13.50,14.15,83975,586875,14.14,14.05,14.15
17.08.21 09:31:59,14.00,14.25,13.85,13.90,27325,586875,14.14,13.90,14.00
17.08.21 09:32:59,13.95,14.25,13.85,14.20,19000,613250,14.14,14.10,14.20
17.08.21 09:33:59,14.15,14.70,14.10,14.50,31350,613250,14.14,14.45,14.55
17.08.21 09:34:59,14.60,14.60,13.85,14.15,19950,613250,14.14,14.05,14.15
17.08.21 09:35:59,14.10,14.25,13.85,14.05,17650,626600,14.14,14.05,14.15
17.08.21 09:36:59,14.05,14.45,14.00,14.15,11400,626600,14.14,14.10,14.25
17.08.21 09:37:59,14.30,14.30,13.90,13.95,14525,626600,14.14,13.90,13.95
17.08.21 09:38:59,13.90,14.00,13.80,13.95,22025,616375,14.14,13.95,14.00
17.08.21 09:39:59,13.90,14.00,13.60,13.70,28750,616375,14.13,13.65,13.75
17.08.21 09:40:59,13.75,13.80,13.50,13.65,21350,616375,14.12,13.60,13.65
17.08.21 09:41:59,13.65,13.85,13.40,13.70,40425,599500,14.11,13.70,13.80
17.08.21 09:42:59,13.65,13.90,13.65,13.80,33650,599500,14.10,13.70,13.80
17.08.21 09:43:59,13.80,14.15,13.75,14.10,9625,599500,14.10,14.10,14.15
17.08.21 09:44:59,14.10,14.30,13.95,14.20,18475,599750,14.10,14.15,14.25
17.08.21 09:45:59,14.20,14.35,14.00,14.15,21925,599750,14.10,14.10,14.20
17.08.21 09:46:59,14.10,14.25,13.70,13.75,22700,599750,14.10,13.70,13.80
17.08.21 09:47:59,13.70,14.00,13.70,13.75,19475,610900,14.10,13.75,13.80
17.08.21 09:48:59,13.70,13.90,13.40,13.40,33750,610900,14.09,13.35,13.40
17.08.21 09:49:59,13.35,13.60,13.30,13.45,37200,610900,14.07,13.35,13.45
17.08.21 09:50:59,13.40,13.45,13.05,13.25,30275,619725,14.06,13.25,13.30
17.08.21 09:51:59,13.30,13.40,13.00,13.30,52025,619725,14.03,13.20,13.30
17.08.21 09:52:59,13.15,13.35,13.00,13.00,34750,619725,14.01,12.95,13.05
17.08.21 09:53:59,12.95,13.20,12.85,13.00,26825,621225,14.00,13.00,13.10
17.08.21 09:54:59,13.05,13.10,12.80,13.00,15500,621225,13.99,12.90,13.00
17.08.21 09:55:59,12.95,13.25,12.95,13.05,17025,621225,13.98,13.05,13.15
17.08.21 09:56:59,13.00,13.50,13.00,13.45,36800,624375,13.97,13.40,13.50
17.08.21 09:57:59,13.40,14.00,13.30,13.45,40850,624375,13.96,13.45,13.55
17.08.21 09:58:59,13.50,13.85,13.45,13.60,47200,624375,13.95,13.50,13.60
17.08.21 09:59:59,13.60,13.75,13.00,13.50,103450,628550,13.92,13.45,13.55
17.08.21 10:00:59,13.45,13.60,13.20,13.40,28300,628550,13.91,13.30,13.40
17.08.21 10:01:59,13.40,13.60,13.20,13.50,17350,628550,13.91,13.50,13.55
17.08.21 10:02:59,13.55,13.65,13.45,13.50,14225,663100,13.90,13.50,13.60
17.08.21 10:03:59,13.50,13.85,13.50,13.70,19575,663100,13.90,13.60,13.70
17.08.21 10:04:59,13.70,13.80,13.50,13.65,13150,663100,13.90,13.55,13.65
17.08.21 10:05:59,13.65,13.65,13.30,13.35,14050,672275,13.90,13.25,13.35
17.08.21 10:06:59,13.20,13.35,13.15,13.35,14850,672275,13.89,13.25,13.35
17.08.21 10:07:59,13.35,13.75,13.20,13.30,16000,672275,13.89,13.20,13.30
17.08.21 10:08:59,13.20,13.25,13.00,13.10,17150,674150,13.88,13.15,13.25
17.08.21 10:09:59,13.15,13.20,13.00,13.05,8400,674150,13.88,13.00,13.15
17.08.21 10:10:59,13.15,13.15,12.85,12.85,13300,674150,13.88,12.85,12.95
17.08.21 10:11:59,12.80,12.90,12.65,12.70,7800,672675,13.87,12.65,12.75
17.08.21 10:12:59,12.65,12.85,12.60,12.85,9200,672675,13.87,12.75,12.85
17.08.21 10:13:59,12.85,13.10,12.75,13.00,7300,672675,13.86,12.95,13.10
17.08.21 10:14:59,13.10,13.15,12.90,12.95,8375,669700,13.86,12.95,13.05
17.08.21 10:15:59,12.95,13.50,12.80,13.35,17725,669700,13.86,13.35,13.45
17.08.21 10:16:59,13.35,13.40,13.10,13.20,5500,669700,13.85,13.15,13.25
17.08.21 10:17:59,13.20,13.35,12.90,13.05,18800,666550,13.85,13.00,13.05
17.08.21 10:18:59,12.90,13.10,12.80,12.80,4550,666550,13.85,12.75,12.90
17.08.21 10:19:59,12.80,13.00,12.75,12.90,13475,666550,13.84,12.85,12.90
17.08.21 10:20:59,12.85,13.10,12.80,13.00,13425,666525,13.83,13.05,13.10
17.08.21 10:21:59,13.00,13.15,12.85,13.05,13725,666525,13.83,13.00,13.10
17.08.21 10:22:59,13.05,13.30,12.95,13.25,28225,666525,13.82,13.10,13.25
17.08.21 10:23:59,13.25,13.55,13.10,13.10,18350,669850,13.82,13.05,13.20
17.08.21 10:24:59,13.05,13.30,13.05,13.15,9850,669850,13.81,13.15,13.30
17.08.21 10:25:59,13.40,13.50,13.00,13.10,9775,669850,13.81,13.00,13.10
17.08.21 10:26:59,13.00,13.05,12.50,12.60,12150,670975,13.81,12.50,12.65
17.08.21 10:27:59,12.60,12.70,11.95,12.10,18000,670975,13.79,11.95,12.10
17.08.21 10:28:59,11.95,12.10,11.90,11.90,9050,670975,13.79,11.90,12.05
17.08.21 10:29:59,11.90,12.00,11.60,11.80,22625,665725,13.77,11.80,11.95
17.08.21 10:30:59,11.80,12.00,11.65,11.65,4100,665725,13.77,11.65,11.75
17.08.21 10:31:59,11.75,11.85,11.40,11.50,12950,665725,13.76,11.50,11.60
17.08.21 10:32:59,11.50,11.60,11.30,11.50,35750,665975,13.72,11.50,11.55
17.08.21 10:33:59,11.45,11.90,11.45,11.70,39300,665975,13.69,11.60,11.70
17.08.21 10:34:59,11.70,12.05,11.55,12.00,18175,665975,13.68,12.00,12.05
17.08.21 10:35:59,12.00,12.15,11.80,12.05,13575,670850,13.67,12.05,12.10
17.08.21 10:36:59,12.05,12.15,11.95,12.00,17525,670850,13.66,12.00,12.05
17.08.21 10:37:59,12.00,12.00,11.75,11.85,6725,670850,13.65,11.80,11.85
17.08.21 10:38:59,11.80,11.85,11.70,11.75,9725,676225,13.65,11.70,11.75
17.08.21 10:39:59,11.80,11.80,11.35,11.45,13150,676225,13.63,11.45,11.50
17.08.21 10:40:59,11.45,11.45,11.25,11.25,13850,676225,13.62,11.20,11.25
17.08.21 10:41:59,11.25,11.35,11.10,11.15,31350,660075,13.60,11.15,11.20
17.08.21 10:42:59,11.15,11.25,11.00,11.20,17100,660075,13.58,11.20,11.25
17.08.21 10:43:59,11.20,11.20,11.10,11.10,9300,660075,13.57,11.05,11.15
17.08.21 10:44:59,11.20,11.25,11.05,11.25,12800,654200,13.56,11.15,11.25
17.08.21 10:45:59,11.15,11.20,10.90,10.95,12000,654200,13.55,10.90,11.00
17.08.21 10:46:59,11.00,11.20,10.85,11.20,21725,654200,13.53,11.10,11.20
17.08.21 10:47:59,11.10,11.60,10.95,11.45,32350,653000,13.50,11.45,11.55
17.08.21 10:48:59,11.45,11.60,11.35,11.50,24325,653000,13.49,11.40,11.50
17.08.21 10:49:59,11.50,11.55,11.20,11.20,20300,653000,13.47,11.20,11.30
17.08.21 10:50:59,11.20,11.20,11.00,11.15,12950,645000,13.46,11.10,11.15
17.08.21 10:51:59,11.05,11.15,10.95,11.10,11000,645000,13.45,11.00,11.10
17.08.21 10:52:59,11.00,11.15,10.95,11.00,4725,645000,13.45,10.95,11.05
17.08.21 10:53:59,11.05,11.15,11.00,11.10,3675,648050,13.44,11.05,11.15
17.08.21 10:54:59,11.05,11.25,11.00,11.25,5750,648050,13.44,11.20,11.30
17.08.21 10:55:59,11.20,11.30,11.00,11.10,5350,648050,13.43,11.00,11.10
17.08.21 10:56:59,11.15,11.15,11.00,11.00,5375,652750,13.43,11.00,11.10
17.08.21 10:57:59,11.10,11.25,11.05,11.25,6225,652750,13.42,11.15,11.25
17.08.21 10:58:59,11.10,11.25,11.10,11.15,3850,652750,13.42,11.15,11.25
17.08.21 10:59:59,11.10,11.20,11.10,11.20,4450,652075,13.42,11.10,11.20
17.08.21 11:00:59,11.10,11.15,10.85,11.05,10050,652075,13.41,11.00,11.10
17.08.21 11:01:59,11.00,11.15,10.90,10.95,11200,652075,13.40,10.90,10.95
17.08.21 11:02:59,10.95,11.10,10.95,11.05,6325,651475,13.39,11.05,11.10
17.08.21 11:03:59,11.10,11.20,11.00,11.15,3300,651475,13.39,11.10,11.15
17.08.21 11:04:59,11.15,11.25,11.10,11.20,3975,651475,13.39,11.20,11.25
17.08.21 11:05:59,11.25,11.25,11.10,11.10,5925,650600,13.38,11.10,11.15
17.08.21 11:06:59,11.10,11.25,11.05,11.10,8125,650600,13.38,11.10,11.15
17.08.21 11:07:59,11.10,11.20,11.05,11.05,2225,650600,13.38,11.05,11.15
17.08.21 11:08:59,11.15,11.20,11.00,11.15,6100,653300,13.37,11.10,11.20
17.08.21 11:09:59,11.05,11.20,10.95,10.95,3775,653300,13.37,10.95,11.05
17.08.21 11:10:59,11.00,11.00,10.85,10.90,9800,653300,13.36,10.80,10.90
17.08.21 11:11:59,10.90,10.95,10.65,10.70,6475,657625,13.36,10.65,10.75
17.08.21 11:12:59,10.70,10.75,10.15,10.50,27325,657625,13.33,10.50,10.55
17.08.21 11:13:59,10.50,10.50,10.20,10.20,8525,657625,13.32,10.20,10.30
17.08.21 11:14:59,10.20,10.40,10.20,10.30,9675,660750,13.31,10.20,10.30
17.08.21 11:15:59,10.20,10.30,10.05,10.10,4950,660750,13.31,10.10,10.20
17.08.21 11:16:59,10.20,10.25,10.10,10.25,10100,660750,13.29,10.20,10.25
17.08.21 11:17:59,10.20,10.20,9.95,10.00,15925,665775,13.28,9.95,10.05
17.08.21 11:18:59,10.05,10.20,9.90,10.10,11700,665775,13.27,10.05,10.15
17.08.21 11:19:59,10.05,10.15,10.00,10.05,2525,665775,13.26,10.05,10.15
17.08.21 11:20:59,10.00,10.20,10.00,10.15,8300,662925,13.25,10.10,10.20
17.08.21 11:21:59,10.10,10.25,10.05,10.05,7450,662925,13.25,10.05,10.15
17.08.21 11:22:59,10.15,10.20,10.00,10.10,11975,662925,13.23,10.05,10.15
17.08.21 11:23:59,10.15,10.15,10.00,10.10,3525,663850,13.23,10.00,10.10
17.08.21 11:24:59,10.05,10.10,9.75,9.80,10975,663850,13.22,9.80,9.90
17.08.21 11:25:59,9.85,9.90,9.70,9.70,6950,663850,13.21,9.70,9.80
17.08.21 11:26:59,9.70,9.80,9.70,9.80,7200,663850,13.20,9.70,9.80
17.08.21 11:27:59,9.75,9.85,9.65,9.70,6475,666375,13.20,9.60,9.70
17.08.21 11:28:59,9.60,9.70,9.55,9.60,8950,666375,13.19,9.55,9.65
17.08.21 11:29:59,9.65,9.65,9.45,9.55,7450,672450,13.18,9.55,9.60
17.08.21 11:30:59,9.55,9.60,9.40,9.50,4325,672450,13.17,9.45,9.50
17.08.21 11:31:59,9.45,9.55,9.40,9.55,6125,672450,13.16,9.50,9.55
17.08.21 11:32:59,9.45,9.60,9.45,9.55,5000,672450,13.16,9.45,9.60
17.08.21 11:33:59,9.50,9.60,9.45,9.55,9200,670700,13.15,9.45,9.55
17.08.21 11:34:59,9.60,9.60,9.35,9.40,5025,670700,13.14,9.40,9.50
17.08.21 11:35:59,9.50,9.50,9.30,9.35,8600,670700,13.13,9.30,9.35
17.08.21 11:36:59,9.35,9.35,9.15,9.25,4600,669175,13.13,9.15,9.25
17.08.21 11:37:59,9.25,9.30,9.15,9.25,10450,669175,13.11,9.25,9.30
17.08.21 11:38:59,9.30,9.30,9.00,9.00,6375,669175,13.11,9.00,9.10
17.08.21 11:39:59,9.05,9.15,8.90,9.00,11000,674075,13.09,8.95,9.00
17.08.21 11:40:59,9.00,9.10,8.80,9.00,12500,674075,13.08,9.00,9.10
17.08.21 11:41:59,9.00,9.10,8.90,8.90,9550,674075,13.06,8.95,9.00
17.08.21 11:42:59,9.00,9.10,8.90,9.05,13200,678600,13.05,9.00,9.10
