0,1,2,3,4,5,6,7,8,9
17.08.21 11:43:59,9.10,9.20,9.00,9.10,10700,678600,13.03,9.05,9.10
17.08.21 11:44:59,9.05,9.20,9.05,9.10,5525,678600,13.03,9.10,9.15
17.08.21 11:45:59,9.15,9.40,9.10,9.30,9150,676650,13.02,9.20,9.30
17.08.21 11:46:59,9.20,9.30,9.10,9.25,10500,676650,13.01,9.20,9.30
17.08.21 11:47:59,9.20,9.35,9.15,9.15,9100,676650,12.99,9.20,9.25
17.08.21 11:48:59,9.15,9.25,8.95,9.00,6025,679700,12.99,9.00,9.05
17.08.21 11:49:59,9.00,9.15,9.00,9.05,12925,679700,12.97,9.00,9.05
17.08.21 11:50:59,9.00,9.05,8.90,8.95,11175,679700,12.96,8.90,9.00
17.08.21 11:51:59,8.95,9.10,8.95,9.05,15925,677700,12.94,8.95,9.05
17.08.21 11:52:59,9.00,9.10,8.95,9.10,4450,677700,12.93,9.00,9.10
17.08.21 11:53:59,9.10,9.15,9.00,9.10,8500,677700,12.92,9.05,9.10
17.08.21 11:54:59,9.10,9.15,8.95,9.10,14200,678925,12.91,9.00,9.10
17.08.21 11:55:59,9.10,9.20,8.95,8.95,17400,678925,12.89,8.95,9.00
17.08.21 11:56:59,9.00,9.15,8.95,8.95,10850,678925,12.88,8.95,9.00
17.08.21 11:57:59,9.00,9.30,8.95,9.15,32450,691975,12.84,9.10,9.15
17.08.21 11:58:59,9.15,9.20,9.00,9.15,36950,691975,12.80,9.10,9.20
17.08.21 11:59:59,9.20,9.20,8.85,8.95,20450,691975,12.78,8.90,9.00
17.08.21 12:00:59,8.90,9.10,8.90,8.90,34075,703000,12.74,8.90,8.95
17.08.21 12:01:59,8.90,9.05,8.80,8.85,20225,703000,12.72,8.80,8.90
17.08.21 12:02:59,8.80,8.95,8.70,8.80,23325,703000,12.69,8.80,8.85
17.08.21 12:03:59,8.90,8.95,8.70,8.70,19775,687725,12.67,8.70,8.75
17.08.21 12:04:59,8.80,9.20,8.75,8.90,50400,687725,12.62,8.90,8.95
17.08.21 12:05:59,8.95,9.00,8.60,8.70,36325,687725,12.58,8.65,8.75
17.08.21 12:06:59,8.75,8.75,8.45,8.50,29525,675075,12.55,8.50,8.60
17.08.21 12:07:59,8.50,8.70,8.40,8.70,28450,675075,12.52,8.65,8.70
17.08.21 12:08:59,8.65,8.70,8.30,8.35,15425,675075,12.50,8.30,8.40
17.08.21 12:09:59,8.40,8.70,8.35,8.55,19600,655025,12.48,8.50,8.60
17.08.21 12:10:59,8.60,8.70,8.35,8.50,28475,655025,12.45,8.40,8.50
17.08.21 12:11:59,8.50,8.55,8.25,8.30,18500,655025,12.43,8.25,8.35
17.08.21 12:12:59,8.25,8.50,8.25,8.40,19225,649775,12.41,8.35,8.45
17.08.21 12:13:59,8.30,8.55,8.30,8.40,11525,649775,12.40,8.40,8.45
17.08.21 12:14:59,8.50,8.55,8.35,8.50,16275,649775,12.38,8.50,8.55
17.08.21 12:15:59,8.55,8.65,8.50,8.55,8650,635000,12.38,8.55,8.65
17.08.21 12:16:59,8.55,8.65,8.45,8.45,4950,635000,12.37,8.45,8.50
17.08.21 12:17:59,8.45,8.50,8.35,8.40,9850,635000,12.36,8.35,8.45
17.08.21 12:18:59,8.40,8.45,8.30,8.35,5275,636500,12.36,8.30,8.35
17.08.21 12:19:59,8.30,8.50,8.30,8.45,15200,636500,12.34,8.45,8.50
17.08.21 12:20:59,8.45,8.50,8.20,8.20,13825,636500,12.33,8.20,8.25
17.08.21 12:21:59,8.30,8.35,8.20,8.25,13025,632425,12.31,8.20,8.25
17.08.21 12:22:59,8.20,8.30,8.20,8.30,11225,632425,12.30,8.25,8.30
17.08.21 12:23:59,8.30,8.30,8.15,8.20,11550,632425,12.29,8.20,8.25
17.08.21 12:24:59,8.25,8.30,8.15,8.15,12600,633850,12.28,8.15,8.20
17.08.21 12:25:59,8.25,8.30,8.10,8.20,9025,633850,12.27,8.15,8.20
17.08.21 12:26:59,8.10,8.30,8.10,8.30,4850,633850,12.26,8.20,8.30
17.08.21 12:27:59,8.25,8.30,8.20,8.30,8350,634625,12.25,8.25,8.30
17.08.21 12:28:59,8.25,8.40,8.25,8.30,9275,634625,12.24,8.30,8.35
17.08.21 12:29:59,8.35,8.50,8.30,8.40,14875,634625,12.23,8.40,8.50
17.08.21 12:30:59,8.50,8.60,8.40,8.60,18275,628075,12.21,8.55,8.65
17.08.21 12:31:59,8.55,8.60,8.35,8.40,7900,628075,12.21,8.40,8.45
17.08.21 12:32:59,8.45,8.50,8.35,8.45,5450,628075,12.20,8.45,8.50
17.08.21 12:33:59,8.50,8.60,8.40,8.40,10925,622950,12.19,8.40,8.45
17.08.21 12:34:59,8.40,8.45,8.25,8.30,7025,622950,12.18,8.25,8.30
17.08.21 12:35:59,8.30,8.35,8.20,8.30,13375,622950,12.17,8.25,8.30
17.08.21 12:36:59,8.35,8.35,8.15,8.20,14550,622900,12.16,8.20,8.25
17.08.21 12:37:59,8.20,8.35,8.20,8.30,13750,622900,12.14,8.30,8.35
17.08.21 12:38:59,8.35,8.40,8.20,8.30,7975,622900,12.14,8.25,8.30
17.08.21 12:39:59,8.35,8.50,8.25,8.45,12625,614225,12.12,8.45,8.55
17.08.21 12:40:59,8.45,8.50,8.30,8.30,20425,614225,12.11,8.25,8.30
17.08.21 12:41:59,8.30,8.35,8.05,8.05,14575,614225,12.09,8.05,8.15
17.08.21 12:42:59,8.10,8.15,8.05,8.15,8925,607075,12.08,8.10,8.15
17.08.21 12:43:59,8.15,8.30,8.10,8.20,15250,607075,12.07,8.20,8.25
17.08.21 12:44:59,8.20,8.25,8.10,8.25,7425,607075,12.06,8.15,8.25
17.08.21 12:45:59,8.15,8.35,8.10,8.30,12925,600500,12.05,8.25,8.30
17.08.21 12:46:59,8.25,8.40,8.25,8.35,6475,600500,12.05,8.35,8.40
17.08.21 12:47:59,8.40,8.45,8.30,8.30,9700,600500,12.04,8.30,8.35
17.08.21 12:48:59,8.30,8.45,8.30,8.35,5725,594650,12.03,8.35,8.40
17.08.21 12:49:59,8.40,8.40,8.20,8.25,7525,594650,12.03,8.25,8.30
17.08.21 12:50:59,8.30,8.35,8.20,8.30,7350,594650,12.02,8.25,8.30
17.08.21 12:51:59,8.25,8.35,8.25,8.30,5350,592050,12.01,8.25,8.35
17.08.21 12:52:59,8.30,8.30,8.20,8.30,3975,592050,12.01,8.25,8.30
17.08.21 12:53:59,8.20,8.30,8.20,8.25,3250,592050,12.01,8.20,8.25
17.08.21 12:54:59,8.25,8.35,8.20,8.30,4550,589700,12.00,8.25,8.35
17.08.21 12:55:59,8.30,8.45,8.30,8.35,3800,589700,12.00,8.30,8.35
17.08.21 12:56:59,8.35,8.45,8.30,8.35,6750,589700,11.99,8.35,8.40
17.08.21 12:57:59,8.35,8.45,8.30,8.30,6325,590775,11.99,8.25,8.30
17.08.21 12:58:59,8.30,8.40,8.30,8.35,5050,590775,11.98,8.35,8.40
17.08.21 12:59:59,8.40,8.45,8.30,8.30,5200,590775,11.98,8.30,8.35
17.08.21 13:00:59,8.30,8.40,8.30,8.35,6075,592250,11.98,8.30,8.35
17.08.21 13:01:59,8.35,8.40,8.30,8.35,12300,592250,11.96,8.30,8.40
17.08.21 13:02:59,8.30,8.40,8.10,8.10,22125,592250,11.95,8.05,8.10
17.08.21 13:03:59,8.05,8.15,7.95,7.95,14700,586225,11.93,7.95,8.00
17.08.21 13:04:59,7.95,8.35,7.95,8.35,16425,586225,11.92,8.35,8.40
17.08.21 13:05:59,8.40,8.50,8.20,8.25,30425,586225,11.89,8.20,8.25
17.08.21 13:06:59,8.20,8.30,8.15,8.25,8425,593450,11.89,8.20,8.25
17.08.21 13:07:59,8.25,8.25,8.15,8.25,6075,593450,11.88,8.20,8.30
17.08.21 13:08:59,8.20,8.35,8.20,8.25,3175,593450,11.88,8.25,8.30
17.08.21 13:09:59,8.25,8.30,8.10,8.15,7875,592425,11.87,8.10,8.20
17.08.21 13:10:59,8.20,8.35,8.15,8.30,7725,592425,11.87,8.25,8.35
17.08.21 13:11:59,8.25,8.35,8.25,8.30,1825,592425,11.86,8.25,8.35
17.08.21 13:12:59,8.25,8.40,8.20,8.20,6225,591475,11.86,8.20,8.25
17.08.21 13:13:59,8.20,8.25,8.10,8.20,8575,591475,11.85,8.15,8.20
17.08.21 13:14:59,8.20,8.20,8.10,8.10,3650,591475,11.85,8.05,8.10
17.08.21 13:15:59,8.10,8.60,8.10,8.45,17975,591325,11.83,8.40,8.45
17.08.21 13:16:59,8.45,8.60,8.35,8.35,8200,591325,11.83,8.30,8.40
17.08.21 13:17:59,8.35,8.35,8.05,8.35,8750,591325,11.82,8.30,8.35
17.08.21 13:18:59,8.35,8.35,8.15,8.15,9600,599675,11.81,8.10,8.20
17.08.21 13:19:59,8.20,8.30,8.15,8.15,5675,599675,11.81,8.10,8.20
17.08.21 13:20:59,8.25,8.40,8.25,8.35,3475,599675,11.81,8.25,8.35
17.08.21 13:21:59,8.30,8.45,8.30,8.40,4200,599375,11.80,8.35,8.45
17.08.21 13:22:59,8.45,8.50,8.35,8.35,7200,599375,11.80,8.30,8.35
17.08.21 13:23:59,8.30,8.35,8.20,8.30,1450,599375,11.80,8.25,8.35
17.08.21 13:24:59,8.35,8.35,8.15,8.20,6250,601725,11.79,8.20,8.30
17.08.21 13:25:59,8.20,8.25,8.00,8.00,12100,601725,11.78,8.00,8.10
17.08.21 13:26:59,8.10,8.10,7.85,7.85,6250,601725,11.78,7.85,7.95
17.08.21 13:27:59,7.95,8.10,7.75,7.95,7425,605225,11.77,7.95,8.05
17.08.21 13:28:59,8.00,8.05,7.85,8.00,6775,605225,11.76,7.90,8.00
17.08.21 13:29:59,7.90,8.05,7.85,8.00,8400,605225,11.76,7.95,8.05
17.08.21 13:30:59,8.00,8.00,7.85,7.90,14225,604400,11.75,7.85,7.95
17.08.21 13:31:59,7.90,8.00,7.85,7.85,5625,604400,11.74,7.80,7.90
17.08.21 13:32:59,7.80,7.85,7.65,7.85,6225,604400,11.74,7.80,7.85
17.08.21 13:33:59,7.85,7.85,7.60,7.75,8200,600600,11.73,7.70,7.80
17.08.21 13:34:59,7.80,7.85,7.70,7.75,14975,600600,11.72,7.75,7.85
17.08.21 13:35:59,7.80,7.85,7.65,7.75,12900,600600,11.70,7.70,7.75
17.08.21 13:36:59,7.70,7.85,7.55,7.60,9200,593350,11.70,7.55,7.65
17.08.21 13:37:59,7.65,7.70,7.55,7.65,9275,593350,11.69,7.65,7.70
17.08.21 13:38:59,7.70,7.75,7.60,7.65,2750,593350,11.69,7.65,7.70
17.08.21 13:39:59,7.70,7.80,7.65,7.65,7250,590950,11.68,7.60,7.70
17.08.21 13:40:59,7.70,7.85,7.60,7.60,8950,590950,11.67,7.60,7.65
17.08.21 13:41:59,7.60,7.70,7.50,7.60,7900,590950,11.67,7.55,7.60
17.08.21 13:42:59,7.60,7.85,7.60,7.70,3925,585025,11.66,7.70,7.75
17.08.21 13:43:59,7.70,7.80,7.65,7.65,4550,585025,11.66,7.65,7.70
17.08.21 13:44:59,7.75,7.85,7.65,7.80,2700,585025,11.66,7.75,7.85
17.08.21 13:45:59,7.85,8.15,7.75,7.95,9750,584175,11.65,7.90,8.00
17.08.21 13:46:59,8.00,8.30,7.95,8.05,10350,584175,11.64,8.05,8.15
17.08.21 13:47:59,8.05,8.15,7.80,8.00,5425,584175,11.64,7.95,8.00
17.08.21 13:48:59,7.95,8.00,7.70,7.75,4725,584800,11.63,7.75,7.85
17.08.21 13:49:59,7.85,7.95,7.65,7.65,4725,584800,11.63,7.65,7.75
17.08.21 13:50:59,7.75,7.85,7.70,7.80,10500,584800,11.62,7.80,7.85
17.08.21 13:51:59,7.75,7.95,7.75,7.80,11850,588250,11.61,7.75,7.80
17.08.21 13:52:59,7.80,7.85,7.70,7.70,3025,588250,11.61,7.65,7.75
17.08.21 13:53:59,7.65,7.80,7.65,7.65,4600,588250,11.60,7.65,7.75
17.08.21 13:54:59,7.65,7.75,7.60,7.70,4325,586725,11.60,7.65,7.75
17.08.21 13:55:59,7.65,7.70,7.45,7.45,11700,586725,11.59,7.45,7.55
17.08.21 13:56:59,7.45,7.55,7.35,7.40,6825,586725,11.58,7.40,7.45
17.08.21 13:57:59,7.45,7.45,7.30,7.35,5575,586775,11.58,7.30,7.40
17.08.21 13:58:59,7.40,7.50,7.35,7.40,4450,586775,11.58,7.40,7.45
17.08.21 13:59:59,7.40,7.60,7.35,7.50,3975,586775,11.57,7.50,7.55
17.08.21 14:00:59,7.55,7.65,7.40,7.50,7825,584700,11.57,7.50,7.55
17.08.21 14:01:59,7.50,7.60,7.50,7.60,2100,584700,11.56,7.55,7.60
17.08.21 14:02:59,7.60,7.60,7.35,7.45,6300,584700,11.56,7.40,7.45
17.08.21 14:03:59,7.45,7.65,7.40,7.65,14300,578100,11.55,7.55,7.65
17.08.21 14:04:59,7.60,7.75,7.45,7.75,12225,578100,11.54,7.65,7.75
17.08.21 14:05:59,7.75,7.75,7.60,7.60,7850,578100,11.53,7.60,7.70
17.08.21 14:06:59,7.60,7.70,7.50,7.50,4325,572050,11.53,7.50,7.55
17.08.21 14:07:59,7.55,7.60,7.45,7.55,8875,572050,11.52,7.50,7.60
17.08.21 14:08:59,7.60,7.65,7.55,7.65,3600,572050,11.52,7.60,7.65
17.08.21 14:09:59,7.60,7.80,7.60,7.70,9300,569325,11.51,7.65,7.70
17.08.21 14:10:59,7.75,8.00,7.75,7.90,7175,569325,11.50,7.90,7.95
17.08.21 14:11:59,7.90,8.00,7.70,7.85,5300,569325,11.50,7.80,7.90
17.08.21 14:12:59,7.80,7.80,7.55,7.65,6100,566650,11.49,7.60,7.65
17.08.21 14:13:59,7.65,7.70,7.55,7.65,10900,566650,11.49,7.60,7.65
17.08.21 14:14:59,7.65,7.70,7.55,7.60,12725,566650,11.48,7.60,7.65
17.08.21 14:15:59,7.60,7.80,7.60,7.70,11650,562925,11.47,7.65,7.70
17.08.21 14:16:59,7.60,7.70,7.60,7.65,6475,562925,11.46,7.60,7.70
17.08.21 14:17:59,7.60,7.70,7.55,7.55,3575,562925,11.46,7.55,7.65
17.08.21 14:18:59,7.55,7.65,7.50,7.50,9875,561775,11.45,7.50,7.55
17.08.21 14:19:59,7.50,7.60,7.35,7.55,16650,561775,11.44,7.50,7.60
17.08.21 14:20:59,7.45,7.55,7.35,7.40,18800,561775,11.42,7.40,7.50
17.08.21 14:21:59,7.35,7.50,7.25,7.35,11950,562700,11.41,7.30,7.35
17.08.21 14:22:59,7.30,7.40,7.15,7.15,10400,562700,11.40,7.15,7.20
17.08.21 14:23:59,7.20,7.20,7.05,7.10,9125,562700,11.40,7.10,7.20
17.08.21 14:24:59,7.10,7.30,7.10,7.20,3650,554950,11.39,7.20,7.30
17.08.21 14:25:59,7.30,7.30,7.05,7.25,10525,554950,11.38,7.20,7.25
17.08.21 14:26:59,7.20,7.35,7.20,7.30,4750,554950,11.38,7.25,7.35
17.08.21 14:27:59,7.25,7.40,7.20,7.30,8350,554950,11.37,7.25,7.35
17.08.21 14:28:59,7.25,7.30,7.15,7.15,5950,554950,11.37,7.20,7.25
17.08.21 14:29:59,7.25,7.25,7.15,7.15,5275,554950,11.36,7.10,7.20
17.08.21 14:30:59,7.20,7.25,7.10,7.10,4075,554500,11.36,7.05,7.15
17.08.21 14:31:59,7.05,7.15,6.95,7.10,9225,554500,11.35,7.05,7.10
17.08.21 14:32:59,7.10,7.10,6.90,6.95,2625,554500,11.35,6.90,6.95
17.08.21 14:33:59,6.90,7.00,6.70,6.75,11225,552875,11.34,6.70,6.80
17.08.21 14:34:59,6.70,6.75,6.55,6.65,8075,552875,11.33,6.55,6.65
17.08.21 14:35:59,6.55,6.65,6.35,6.35,10900,552875,11.32,6.35,6.45
17.08.21 14:36:59,6.45,6.45,6.15,6.20,13050,543100,11.31,6.15,6.25
17.08.21 14:37:59,6.25,6.30,6.15,6.20,6375,543100,11.30,6.20,6.25
17.08.21 14:38:59,6.20,6.30,6.15,6.25,6325,543100,11.30,6.25,6.30
17.08.21 14:39:59,6.30,6.40,6.20,6.30,9875,538050,11.29,6.25,6.35
17.08.21 14:40:59,6.25,6.40,6.20,6.40,4475,538050,11.28,6.30,6.35
17.08.21 14:41:59,6.35,6.40,6.25,6.30,6225,538050,11.28,6.25,6.35
17.08.21 14:42:59,6.30,6.35,6.20,6.30,21475,526175,11.26,6.30,6.35
17.08.21 14:43:59,6.30,6.40,6.25,6.30,13100,526175,11.24,6.25,6.35
17.08.21 14:44:59,6.35,6.35,6.20,6.35,5000,526175,11.24,6.30,6.40
17.08.21 14:45:59,6.25,6.50,6.20,6.30,16300,522800,11.22,6.20,6.30
17.08.21 14:46:59,6.15,6.25,6.10,6.15,15400,522800,11.21,6.15,6.20
17.08.21 14:47:59,6.15,6.20,6.00,6.05,6775,522800,11.20,6.00,6.10
17.08.21 14:48:59,6.00,6.20,6.00,6.10,7375,517425,11.19,6.10,6.15
17.08.21 14:49:59,6.10,6.15,6.00,6.00,13550,517425,11.18,6.00,6.10
17.08.21 14:50:59,6.00,6.10,5.90,6.00,23500,517425,11.16,5.90,6.00
17.08.21 14:51:59,5.90,6.05,5.90,6.00,10375,510975,11.15,5.95,6.05
17.08.21 14:52:59,6.00,6.00,5.85,6.00,9675,510975,11.14,5.90,6.00
17.08.21 14:53:59,5.90,6.05,5.90,6.05,15150,510975,11.12,6.00,6.10
17.08.21 14:54:59,6.00,6.10,5.95,6.05,12750,504725,11.11,6.00,6.10
17.08.21 14:55:59,5.95,6.15,5.95,5.95,9775,504725,11.10,5.90,6.00
17.08.21 14:56:59,5.90,6.20,5.90,6.15,10925,504725,11.09,6.10,6.15
17.08.21 14:57:59,6.15,6.25,6.10,6.25,8325,502375,11.08,6.15,6.20
17.08.21 14:58:59,6.15,6.25,6.10,6.20,7825,502375,11.08,6.15,6.25
17.08.21 14:59:59,6.15,6.40,6.15,6.20,9950,502375,11.07,6.20,6.30
17.08.21 15:00:59,6.30,6.70,6.30,6.40,49575,494825,11.02,6.40,6.50
17.08.21 15:01:59,6.50,6.90,6.40,6.80,52450,494825,10.98,6.75,6.85
17.08.21 15:02:59,6.75,6.95,6.65,6.85,18700,494825,10.97,6.85,6.90
17.08.21 15:03:59,6.90,7.10,6.65,6.65,21700,487875,10.95,6.60,6.70
17.08.21 15:04:59,6.65,6.90,6.65,6.90,24975,487875,10.93,6.85,6.90
17.08.21 15:05:59,6.90,6.95,6.40,6.50,34875,487875,10.91,6.50,6.55
17.08.21 15:06:59,6.60,6.70,6.35,6.35,31400,483450,10.88,6.35,6.40
17.08.21 15:07:59,6.40,6.60,6.25,6.25,33225,483450,10.86,6.25,6.30
17.08.21 15:08:59,6.25,6.80,6.25,6.50,27000,483450,10.83,6.45,6.50
17.08.21 15:09:59,6.45,6.75,6.45,6.55,36850,475150,10.81,6.55,6.60
17.08.21 15:10:59,6.55,6.75,6.45,6.50,40075,475150,10.78,6.50,6.55
17.08.21 15:11:59,6.55,6.70,6.50,6.65,28425,475150,10.76,6.65,6.70
17.08.21 15:12:59,6.65,6.70,6.35,6.35,21150,477375,10.74,6.40,6.45
17.08.21 15:13:59,6.45,6.55,6.30,6.40,22625,477375,10.72,6.40,6.45
17.08.21 15:14:59,6.35,6.40,6.20,6.25,29950,477375,10.70,6.20,6.25
17.08.21 15:15:59,6.25,6.35,6.05,6.15,29725,469375,10.68,6.05,6.15
17.08.21 15:16:59,6.10,6.15,5.90,5.90,17025,469375,10.66,5.90,5.95
17.08.21 15:17:59,5.90,5.95,5.65,5.80,25850,469375,10.64,5.75,5.80
17.08.21 15:18:59,5.85,5.90,5.65,5.70,16600,464550,10.63,5.70,5.75
17.08.21 15:19:59,5.70,5.85,5.60,5.80,22225,464550,10.61,5.75,5.85
17.08.21 15:20:59,5.80,5.95,5.75,5.80,17100,464550,10.60,5.80,5.85
17.08.21 15:21:59,5.85,5.95,5.80,5.95,14300,454700,10.59,5.90,5.95
17.08.21 15:22:59,5.90,6.00,5.75,5.85,19025,454700,10.57,5.85,5.95
17.08.21 15:23:59,5.90,6.20,5.90,6.00,51225,454700,10.53,6.00,6.05
17.08.21 15:24:59,6.00,6.05,5.90,6.05,23050,454700,10.51,6.00,6.05
17.08.21 15:25:59,6.10,6.20,5.60,5.70,48800,426150,10.48,5.65,5.70
17.08.21 15:26:59,5.75,5.90,5.55,5.85,27725,426150,10.46,5.80,5.85
17.08.21 15:27:59,5.85,6.00,5.75,5.95,15875,426150,10.44,5.95,6.00
17.08.21 15:28:59,5.95,6.15,5.95,6.10,37975,406825,10.42,6.00,6.10
17.08.21 15:30:00,6.00,6.15,5.70,5.70,45475,406825,10.38,5.55,5.70
18.08.21 09:15:59,6.30,22.40,6.05,11.60,378475,409275,13.42,11.60,11.70
18.08.21 09:16:59,11.60,11.65,8.00,8.05,203275,409275,12.26,8.05,8.15
18.08.21 09:17:59,7.95,8.30,7.55,7.95,127550,494400,11.48,7.85,7.95
18.08.21 09:18:59,7.80,8.50,7.60,8.40,135350,494400,10.92,8.35,8.45
18.08.21 09:19:59,8.35,8.35,7.15,7.15,195225,494400,10.30,7.10,7.15
18.08.21 09:20:59,7.30,7.40,6.95,7.20,129225,562500,9.96,7.15,7.20
18.08.21 09:21:59,7.10,7.10,6.55,6.60,130550,562500,9.65,6.60,6.65
18.08.21 09:22:59,6.60,6.85,6.40,6.70,110350,562500,9.41,6.65,6.70
18.08.21 09:23:59,6.75,7.40,6.20,6.35,177575,591625,9.10,6.30,6.35
18.08.21 09:24:59,6.75,6.75,6.00,6.30,93800,591625,8.95,6.30,6.35
18.08.21 09:25:59,6.35,6.45,6.25,6.35,42975,591625,8.88,6.35,6.40
18.08.21 09:26:59,6.40,6.50,6.00,6.00,47575,614300,8.81,5.95,6.00
18.08.21 09:27:59,6.05,6.10,5.80,5.95,48300,614300,8.73,5.95,6.00
18.08.21 09:28:59,6.00,6.00,5.75,5.75,38275,614300,8.68,5.75,5.80
18.08.21 09:29:59,5.75,5.95,5.60,5.85,50425,646650,8.60,5.85,5.90
18.08.21 09:30:59,5.90,6.00,5.70,5.70,36350,646650,8.55,5.65,5.75
18.08.21 09:31:59,5.70,5.80,5.45,5.55,61350,646650,8.46,5.55,5.60
18.08.21 09:32:59,5.60,5.75,5.30,5.35,40675,637900,8.40,5.35,5.40
18.08.21 09:33:59,5.40,5.55,4.90,4.95,50875,637900,8.33,4.95,5.00
18.08.21 09:34:59,5.00,5.50,5.00,5.30,110125,637900,8.18,5.25,5.30
18.08.21 09:35:59,5.30,5.50,4.85,4.90,95225,612400,8.05,4.85,4.90
18.08.21 09:36:59,4.85,5.10,4.70,4.90,52175,612400,7.98,4.90,4.95
18.08.21 09:37:59,5.00,5.05,4.70,4.75,57925,612400,7.91,4.70,4.80
18.08.21 09:38:59,4.80,4.80,4.55,4.70,63750,591350,7.83,4.70,4.75
18.08.21 09:39:59,4.70,5.00,4.70,5.00,56200,591350,7.76,5.00,5.05
18.08.21 09:40:59,5.05,5.70,5.05,5.65,63050,591350,7.70,5.65,5.70
18.08.21 09:41:59,5.60,6.00,5.40,6.00,46650,591425,7.66,5.95,6.00
18.08.21 09:42:59,6.05,6.05,5.45,5.70,48525,591425,7.63,5.65,5.70
18.08.21 09:43:59,5.65,5.70,5.40,5.55,38825,591425,7.60,5.50,5.55
18.08.21 09:44:59,5.50,5.70,5.40,5.60,47700,595325,7.56,5.55,5.60
18.08.21 09:45:59,5.60,5.65,5.40,5.60,52825,595325,7.52,5.60,5.65
18.08.21 09:46:59,5.60,5.85,5.60,5.75,41025,595325,7.50,5.70,5.75
18.08.21 09:47:59,5.75,5.95,5.75,5.85,18150,607450,7.49,5.85,5.90
18.08.21 09:48:59,5.90,5.95,5.65,5.80,45200,607450,7.46,5.75,5.85
18.08.21 09:49:59,5.85,6.05,5.80,6.00,40625,607450,7.44,6.00,6.05
18.08.21 09:50:59,6.00,6.00,5.65,5.65,34900,616775,7.42,5.60,5.65
18.08.21 09:51:59,5.65,5.80,5.50,5.80,23150,616775,7.41,5.75,5.80
18.08.21 09:52:59,5.80,5.90,5.75,5.85,21700,616775,7.40,5.80,5.85
18.08.21 09:53:59,5.85,5.95,5.75,5.80,19775,618250,7.39,5.75,5.80
18.08.21 09:54:59,5.75,5.90,5.75,5.80,25025,618250,7.37,5.75,5.80
18.08.21 09:55:59,5.75,5.90,5.65,5.90,28625,618250,7.36,5.85,5.90
18.08.21 09:56:59,5.85,5.90,5.55,5.55,32325,622525,7.34,5.50,5.55
18.08.21 09:57:59,5.50,5.65,5.40,5.45,29550,622525,7.33,5.40,5.45
18.08.21 09:58:59,5.45,5.60,5.35,5.45,50200,622525,7.30,5.45,5.50
18.08.21 09:59:59,5.50,5.55,5.25,5.25,38625,622750,7.28,5.25,5.30
18.08.21 10:00:59,5.30,5.35,5.15,5.35,19775,622750,7.26,5.30,5.35
18.08.21 10:01:59,5.30,5.30,4.85,4.95,34775,622750,7.24,4.95,5.00
18.08.21 10:02:59,4.95,5.00,4.80,4.80,38325,616075,7.21,4.75,4.80
18.08.21 10:03:59,4.80,4.85,4.60,4.60,21800,616075,7.20,4.60,4.65
18.08.21 10:04:59,4.60,4.80,4.55,4.80,20225,616075,7.18,4.70,4.75
18.08.21 10:05:59,4.70,4.90,4.70,4.90,19225,616425,7.17,4.90,4.95
18.08.21 10:06:59,4.90,4.95,4.75,4.95,24925,616425,7.15,4.90,4.95
18.08.21 10:07:59,4.95,4.95,4.85,4.85,16375,616425,7.14,4.85,4.90
18.08.21 10:08:59,4.95,4.95,4.70,4.70,17975,616675,7.13,4.70,4.75
18.08.21 10:09:59,4.75,4.80,4.65,4.70,10525,616675,7.12,4.70,4.75
18.08.21 10:10:59,4.75,4.95,4.75,4.95,15525,616675,7.11,4.90,4.95
18.08.21 10:11:59,4.95,4.95,4.75,4.80,18175,622675,7.10,4.75,4.80
18.08.21 10:12:59,4.80,4.90,4.80,4.80,15900,622675,7.09,4.80,4.85
18.08.21 10:13:59,4.85,4.95,4.75,4.90,14600,622675,7.08,4.85,4.90
18.08.21 10:14:59,4.90,4.95,4.80,4.85,8600,625925,7.08,4.85,4.90
18.08.21 10:15:59,4.90,4.95,4.85,4.90,9425,625925,7.07,4.90,4.95
18.08.21 10:16:59,4.95,5.00,4.80,4.90,12550,625925,7.06,4.90,4.95
18.08.21 10:17:59,4.95,5.05,4.90,5.05,9450,626475,7.06,5.00,5.05
18.08.21 10:18:59,5.00,5.05,4.95,4.95,15150,626475,7.05,4.90,4.95
18.08.21 10:19:59,4.95,4.95,4.85,4.95,11125,626475,7.04,4.90,4.95
18.08.21 10:20:59,4.95,5.05,4.95,4.95,9900,626475,7.04,4.95,5.00
18.08.21 10:21:59,4.95,4.95,4.85,4.90,11650,626475,7.03,4.85,4.90
18.08.21 10:22:59,4.85,4.95,4.85,4.85,10150,626475,7.03,4.85,4.90
18.08.21 10:23:59,4.90,4.90,4.85,4.85,10975,631325,7.02,4.85,4.90
18.08.21 10:24:59,4.90,4.95,4.75,4.90,10000,631325,7.01,4.90,4.95
18.08.21 10:25:59,4.95,5.20,4.90,5.20,15200,631325,7.00,5.10,5.20
18.08.21 10:26:59,5.10,5.20,5.10,5.10,13700,642025,7.00,5.05,5.15
