0,1,2,3,4,5,6,7,8,9
18.08.21 10:27:59,5.10,5.40,5.05,5.15,13925,642025,6.99,5.10,5.15
18.08.21 10:28:59,5.10,5.20,5.10,5.20,4350,642025,6.99,5.15,5.20
18.08.21 10:29:59,5.15,5.30,5.10,5.15,10925,635525,6.98,5.15,5.20
18.08.21 10:30:59,5.15,5.20,5.05,5.05,6175,635525,6.98,5.05,5.10
18.08.21 10:31:59,5.05,5.15,5.00,5.15,13575,635525,6.97,5.10,5.15
18.08.21 10:32:59,5.20,5.20,5.05,5.20,15450,638600,6.97,5.15,5.20
18.08.21 10:33:59,5.15,5.20,5.00,5.00,21300,638600,6.96,5.05,5.10
18.08.21 10:34:59,5.10,5.35,5.10,5.35,14300,638600,6.95,5.25,5.35
18.08.21 10:35:59,5.30,5.30,5.15,5.25,9600,644800,6.94,5.20,5.30
18.08.21 10:36:59,5.25,5.30,5.15,5.20,13625,644800,6.94,5.20,5.25
18.08.21 10:37:59,5.25,5.35,5.15,5.20,11150,644800,6.93,5.15,5.20
18.08.21 10:38:59,5.20,5.20,5.00,5.10,14175,648300,6.93,5.05,5.10
18.08.21 10:39:59,5.05,5.25,5.05,5.15,11100,648300,6.92,5.10,5.15
18.08.21 10:40:59,5.15,5.35,5.10,5.25,30125,648300,6.91,5.25,5.30
18.08.21 10:41:59,5.25,5.40,5.20,5.25,17625,639225,6.90,5.25,5.30
18.08.21 10:42:59,5.25,5.30,5.15,5.15,4650,639225,6.90,5.15,5.20
18.08.21 10:43:59,5.20,5.25,5.10,5.10,7325,639225,6.90,5.10,5.15
18.08.21 10:44:59,5.10,5.20,5.05,5.20,4000,639350,6.89,5.15,5.20
18.08.21 10:45:59,5.20,5.20,5.05,5.20,8400,639350,6.89,5.15,5.20
18.08.21 10:46:59,5.15,5.40,5.15,5.40,15175,639350,6.88,5.35,5.45
18.08.21 10:47:59,5.45,5.45,5.15,5.20,9800,640625,6.88,5.15,5.25
18.08.21 10:48:59,5.25,5.25,4.90,4.90,36450,640625,6.86,4.90,4.95
18.08.21 10:49:59,5.00,5.00,4.40,4.65,48075,640625,6.84,4.65,4.70
18.08.21 10:50:59,4.70,4.85,4.65,4.75,24875,642500,6.83,4.70,4.80
18.08.21 10:51:59,4.75,5.10,4.70,4.85,52500,642500,6.80,4.80,4.85
18.08.21 10:52:59,4.85,4.95,4.65,4.75,43325,642500,6.78,4.75,4.85
18.08.21 10:53:59,4.80,4.90,4.65,4.85,32475,644425,6.76,4.75,4.85
18.08.21 10:54:59,4.75,5.00,4.75,4.95,22125,644425,6.75,4.90,5.00
18.08.21 10:55:59,4.90,4.95,4.75,4.80,18950,644425,6.75,4.75,4.85
18.08.21 10:56:59,4.85,4.95,4.80,4.90,16525,646700,6.74,4.90,5.00
18.08.21 10:57:59,4.90,5.00,4.85,4.95,21575,646700,6.73,4.95,5.00
18.08.21 10:58:59,4.90,5.10,4.85,5.00,25925,646700,6.72,4.95,5.05
18.08.21 10:59:59,5.05,5.45,5.00,5.25,35700,638475,6.71,5.25,5.35
18.08.21 11:00:59,5.25,5.30,5.10,5.10,18025,638475,6.70,5.10,5.20
18.08.21 11:01:59,5.15,5.15,4.90,4.95,18200,638475,6.69,4.90,5.00
18.08.21 11:02:59,4.90,5.00,4.85,4.85,8300,647700,6.69,4.80,4.85
18.08.21 11:03:59,4.80,4.95,4.70,4.95,12125,647700,6.68,4.85,4.95
18.08.21 11:04:59,4.95,5.00,4.85,5.00,10400,647700,6.68,4.90,5.00
18.08.21 11:05:59,5.00,5.00,4.80,4.80,5550,647300,6.68,4.75,4.85
18.08.21 11:06:59,4.75,4.85,4.70,4.80,14175,647300,6.67,4.80,4.85
18.08.21 11:07:59,4.85,4.90,4.55,4.55,16725,647300,6.66,4.55,4.60
18.08.21 11:08:59,4.55,4.70,4.55,4.60,9750,652650,6.66,4.55,4.65
18.08.21 11:09:59,4.65,4.75,4.55,4.60,7075,652650,6.66,4.55,4.65
18.08.21 11:10:59,4.60,4.70,4.40,4.55,11900,652650,6.65,4.55,4.60
18.08.21 11:11:59,4.60,4.70,4.50,4.50,10700,650800,6.65,4.50,4.60
18.08.21 11:12:59,4.50,4.55,4.40,4.50,9100,650800,6.64,4.40,4.50
18.08.21 11:13:59,4.50,4.55,4.40,4.40,9400,650800,6.64,4.35,4.40
18.08.21 11:14:59,4.40,4.45,4.30,4.40,12300,653125,6.63,4.35,4.40
18.08.21 11:15:59,4.50,4.60,4.15,4.25,35125,653125,6.61,4.20,4.30
18.08.21 11:16:59,4.30,4.30,4.05,4.05,7700,653125,6.61,4.05,4.10
18.08.21 11:17:59,4.05,4.10,3.80,3.80,31300,649450,6.59,3.80,3.90
18.08.21 11:18:59,3.80,3.90,3.75,3.90,10025,649450,6.59,3.85,3.90
18.08.21 11:19:59,3.85,3.95,3.80,3.90,8125,649450,6.58,3.85,3.95
18.08.21 11:20:59,3.95,4.10,3.85,4.00,11925,646725,6.57,4.00,4.05
18.08.21 11:21:59,4.00,4.10,4.00,4.05,5775,646725,6.57,4.05,4.10
18.08.21 11:22:59,4.05,4.20,3.95,3.95,18950,646725,6.56,3.95,4.00
18.08.21 11:23:59,4.00,4.30,4.00,4.30,7400,647800,6.56,4.20,4.30
18.08.21 11:24:59,4.30,4.50,4.20,4.45,14875,647800,6.55,4.35,4.45
18.08.21 11:25:59,4.35,4.45,4.25,4.30,12200,647800,6.54,4.30,4.40
18.08.21 11:26:59,4.40,4.50,4.40,4.40,5750,646000,6.54,4.40,4.50
18.08.21 11:27:59,4.50,4.50,4.40,4.40,7950,646000,6.54,4.35,4.45
18.08.21 11:28:59,4.45,4.45,4.40,4.40,6250,646000,6.53,4.35,4.40
18.08.21 11:29:59,4.40,4.40,4.20,4.35,11800,646000,6.53,4.30,4.35
18.08.21 11:30:59,4.40,4.60,4.30,4.35,27150,643600,6.52,4.35,4.40
18.08.21 11:31:59,4.35,4.40,4.30,4.40,13250,643600,6.51,4.40,4.45
18.08.21 11:32:59,4.40,4.50,4.30,4.40,5900,643600,6.51,4.40,4.45
18.08.21 11:33:59,4.40,4.60,4.35,4.40,14150,643300,6.50,4.40,4.50
18.08.21 11:34:59,4.45,4.60,4.40,4.45,16200,643300,6.50,4.45,4.50
18.08.21 11:35:59,4.45,4.50,4.35,4.35,6725,643300,6.49,4.35,4.45
18.08.21 11:36:59,4.35,4.45,4.20,4.25,4975,643750,6.49,4.20,4.25
18.08.21 11:37:59,4.25,4.40,4.20,4.20,11075,643750,6.49,4.15,4.20
18.08.21 11:38:59,4.15,4.25,4.10,4.15,8925,643750,6.48,4.10,4.20
18.08.21 11:39:59,4.10,4.20,4.05,4.20,12875,643325,6.48,4.10,4.20
18.08.21 11:40:59,4.20,4.35,4.10,4.35,8825,643325,6.47,4.25,4.35
18.08.21 11:41:59,4.25,4.35,4.20,4.30,8275,643325,6.47,4.30,4.35
18.08.21 11:42:59,4.30,4.40,4.25,4.30,3675,644600,6.47,4.30,4.40
18.08.21 11:43:59,4.30,4.75,4.30,4.50,31800,644600,6.45,4.50,4.60
18.08.21 11:44:59,4.60,4.60,4.35,4.45,14250,644600,6.45,4.40,4.45
18.08.21 11:45:59,4.40,4.70,4.20,4.70,47650,646600,6.43,4.65,4.70
18.08.21 11:46:59,4.65,4.80,4.45,4.50,19475,646600,6.42,4.45,4.50
18.08.21 11:47:59,4.50,4.60,4.40,4.45,19625,646600,6.41,4.45,4.55
18.08.21 11:48:59,4.55,4.65,4.45,4.65,33300,654325,6.40,4.60,4.70
18.08.21 11:49:59,4.55,4.55,4.40,4.50,18200,654325,6.39,4.50,4.55
18.08.21 11:50:59,4.55,4.70,4.50,4.60,17075,654325,6.39,4.60,4.70
18.08.21 11:51:59,4.75,4.80,4.55,4.55,30300,672450,6.38,4.55,4.65
18.08.21 11:52:59,4.50,4.60,4.35,4.40,14000,672450,6.37,4.35,4.40
18.08.21 11:53:59,4.40,4.45,4.20,4.45,17575,672450,6.37,4.35,4.45
18.08.21 11:54:59,4.40,4.45,4.15,4.15,15725,667800,6.36,4.15,4.20
18.08.21 11:55:59,4.15,4.35,4.15,4.20,21125,667800,6.35,4.20,4.25
18.08.21 11:56:59,4.25,4.25,4.10,4.10,13175,667800,6.35,4.10,4.20
18.08.21 11:57:59,4.20,4.25,4.00,4.25,9175,672300,6.34,4.15,4.25
18.08.21 11:58:59,4.15,4.20,4.05,4.05,9425,672300,6.34,4.10,4.15
18.08.21 11:59:59,4.10,4.15,3.85,3.90,8425,672300,6.33,3.85,3.90
18.08.21 12:00:59,3.90,3.95,3.80,3.85,10000,669600,6.33,3.85,3.90
18.08.21 12:01:59,3.85,4.00,3.85,3.95,10550,669600,6.32,3.90,3.95
18.08.21 12:02:59,3.90,3.95,3.75,3.75,9900,669600,6.32,3.75,3.85
18.08.21 12:03:59,3.80,3.85,3.65,3.75,10200,662425,6.31,3.75,3.80
18.08.21 12:04:59,3.80,3.85,3.70,3.75,16325,662425,6.31,3.75,3.85
18.08.21 12:05:59,3.75,3.90,3.75,3.80,6400,662425,6.30,3.80,3.90
18.08.21 12:06:59,3.80,3.95,3.80,3.90,3875,666600,6.30,3.85,3.90
18.08.21 12:07:59,3.90,4.00,3.85,3.85,8775,666600,6.30,3.85,3.90
18.08.21 12:08:59,3.85,4.00,3.85,3.90,23250,666600,6.29,3.85,3.95
18.08.21 12:09:59,3.90,3.95,3.85,3.95,5975,670875,6.28,3.90,3.95
18.08.21 12:10:59,3.95,4.00,3.90,3.90,7800,670875,6.28,3.90,3.95
18.08.21 12:11:59,3.95,3.95,3.80,3.90,7925,670875,6.28,3.90,3.95
18.08.21 12:12:59,3.95,3.95,3.80,3.85,9725,674400,6.27,3.85,3.95
18.08.21 12:13:59,3.90,3.95,3.85,3.85,12425,674400,6.27,3.85,3.95
18.08.21 12:14:59,3.95,4.00,3.85,3.90,19575,674400,6.26,3.90,3.95
18.08.21 12:15:59,3.90,4.20,3.90,4.10,7800,676425,6.26,4.05,4.10
18.08.21 12:16:59,4.10,4.10,4.00,4.05,13550,676425,6.25,4.00,4.10
18.08.21 12:17:59,4.00,4.10,3.90,3.90,5575,676425,6.25,3.85,3.90
18.08.21 12:18:59,3.85,3.90,3.70,3.70,9900,684775,6.24,3.70,3.75
18.08.21 12:19:59,3.70,3.75,3.60,3.60,8000,684775,6.24,3.60,3.65
18.08.21 12:20:59,3.60,3.75,3.60,3.70,11400,684775,6.23,3.70,3.75
18.08.21 12:21:59,3.70,3.85,3.70,3.85,8425,693850,6.23,3.85,3.90
18.08.21 12:22:59,3.85,3.90,3.80,3.90,7400,693850,6.23,3.80,3.85
18.08.21 12:23:59,3.80,3.85,3.75,3.80,5675,693850,6.22,3.80,3.85
18.08.21 12:24:59,3.80,3.85,3.65,3.65,6900,693075,6.22,3.65,3.70
18.08.21 12:25:59,3.70,3.80,3.65,3.75,10550,693075,6.22,3.70,3.80
18.08.21 12:26:59,3.75,3.80,3.65,3.65,4500,693075,6.21,3.60,3.70
18.08.21 12:27:59,3.65,3.70,3.55,3.70,4800,692700,6.21,3.65,3.70
18.08.21 12:28:59,3.70,3.70,3.60,3.65,5675,692700,6.21,3.60,3.65
18.08.21 12:29:59,3.65,3.75,3.65,3.75,5800,692700,6.21,3.70,3.75
18.08.21 12:30:59,3.70,3.80,3.70,3.80,3975,696475,6.21,3.75,3.80
18.08.21 12:31:59,3.75,3.80,3.70,3.80,9150,696475,6.20,3.75,3.85
18.08.21 12:32:59,3.80,3.85,3.75,3.75,5650,696475,6.20,3.75,3.85
18.08.21 12:33:59,3.75,4.10,3.75,4.10,23825,703150,6.19,4.10,4.15
18.08.21 12:34:59,4.05,4.15,3.90,3.95,7150,703150,6.19,3.90,4.00
18.08.21 12:35:59,3.90,4.00,3.75,3.90,9575,703150,6.18,3.90,3.95
18.08.21 12:36:59,3.95,4.00,3.85,3.90,6300,706825,6.18,3.90,3.95
18.08.21 12:37:59,3.90,5.25,3.85,4.25,101325,706825,6.15,4.20,4.30
18.08.21 12:38:59,4.30,4.30,3.90,3.95,48100,706825,6.13,3.90,4.00
18.08.21 12:39:59,3.90,4.25,3.85,3.95,34150,703575,6.12,3.85,3.95
18.08.21 12:40:59,3.90,4.00,3.80,3.90,32650,703575,6.11,3.90,3.95
18.08.21 12:41:59,3.90,4.30,3.90,4.25,31225,703575,6.10,4.20,4.25
18.08.21 12:42:59,4.30,4.35,4.15,4.30,12675,685800,6.09,4.25,4.30
18.08.21 12:43:59,4.20,4.30,4.15,4.30,17075,685800,6.09,4.25,4.35
18.08.21 12:44:59,4.25,4.55,4.25,4.55,18800,685800,6.08,4.50,4.60
18.08.21 12:45:59,4.55,4.70,4.45,4.60,34275,685500,6.07,4.55,4.65
18.08.21 12:46:59,4.60,4.70,4.40,4.40,22850,685500,6.07,4.40,4.45
18.08.21 12:47:59,4.40,4.50,4.30,4.50,14450,685500,6.06,4.40,4.50
18.08.21 12:48:59,4.40,4.40,4.10,4.25,18075,685075,6.06,4.20,4.30
18.08.21 12:49:59,4.25,4.40,4.20,4.35,23200,685075,6.05,4.30,4.35
18.08.21 12:50:59,4.35,4.65,4.30,4.65,50550,685075,6.04,4.55,4.65
18.08.21 12:51:59,4.60,4.85,4.45,4.70,39075,694950,6.03,4.65,4.75
18.08.21 12:52:59,4.75,4.75,4.45,4.45,31025,694950,6.02,4.40,4.50
18.08.21 12:53:59,4.45,4.50,4.30,4.40,22875,694950,6.02,4.35,4.40
18.08.21 12:54:59,4.40,4.65,4.35,4.60,23225,681200,6.01,4.60,4.65
18.08.21 12:55:59,4.60,4.85,4.55,4.70,37400,681200,6.00,4.60,4.70
18.08.21 12:56:59,4.70,4.85,4.65,4.85,31625,681200,6.00,4.80,4.85
18.08.21 12:57:59,4.80,4.85,4.70,4.80,12575,675025,5.99,4.80,4.85
18.08.21 12:58:59,4.80,5.30,4.75,5.20,50175,675025,5.99,5.20,5.30
18.08.21 12:59:59,5.25,5.25,4.65,4.65,43950,675025,5.98,4.60,4.70
18.08.21 13:00:59,4.65,5.00,4.60,4.95,36075,688050,5.97,4.95,5.05
18.08.21 13:01:59,5.00,5.50,4.95,5.25,40650,688050,5.97,5.25,5.30
18.08.21 13:02:59,5.25,5.60,5.25,5.55,29875,688050,5.96,5.50,5.60
18.08.21 13:03:59,5.50,5.65,5.30,5.40,32700,689100,5.96,5.35,5.45
18.08.21 13:04:59,5.45,5.70,5.30,5.30,35125,689100,5.96,5.30,5.40
18.08.21 13:05:59,5.30,5.55,5.25,5.50,27025,689100,5.96,5.45,5.50
18.08.21 13:06:59,5.50,5.50,5.15,5.25,19150,693125,5.95,5.20,5.25
18.08.21 13:07:59,5.25,5.40,5.10,5.40,16725,693125,5.95,5.35,5.45
18.08.21 13:08:59,5.50,5.50,5.10,5.10,37350,693125,5.95,5.05,5.10
18.08.21 13:09:59,5.10,5.10,4.50,4.55,28575,689825,5.94,4.45,4.55
18.08.21 13:10:59,4.50,4.65,4.45,4.50,26850,689825,5.94,4.45,4.55
18.08.21 13:11:59,4.55,4.75,4.40,4.40,18250,689825,5.93,4.40,4.45
18.08.21 13:12:59,4.45,4.45,4.25,4.30,25750,700950,5.93,4.25,4.35
18.08.21 13:13:59,4.30,4.35,4.20,4.25,21275,700950,5.92,4.20,4.30
18.08.21 13:14:59,4.30,4.30,4.15,4.20,19075,700950,5.92,4.15,4.25
18.08.21 13:15:59,4.20,4.25,4.05,4.05,21325,701825,5.91,4.00,4.10
18.08.21 13:16:59,4.05,4.20,4.05,4.20,9475,701825,5.91,4.10,4.20
18.08.21 13:17:59,4.20,4.25,4.10,4.10,13650,701825,5.91,4.10,4.20
18.08.21 13:18:59,4.20,4.30,4.10,4.15,16825,700450,5.90,4.10,4.20
18.08.21 13:19:59,4.20,4.30,4.05,4.10,9700,700450,5.90,4.00,4.10
18.08.21 13:20:59,4.00,4.05,3.80,3.90,4875,700450,5.90,3.80,3.90
18.08.21 13:21:59,3.80,3.90,3.65,3.75,12825,696950,5.89,3.65,3.75
18.08.21 13:22:59,3.65,3.80,3.60,3.65,16850,696950,5.89,3.65,3.70
18.08.21 13:23:59,3.70,3.75,3.60,3.70,5575,696950,5.89,3.65,3.75
18.08.21 13:24:59,3.75,3.75,3.65,3.65,7800,697200,5.88,3.65,3.70
18.08.21 13:25:59,3.65,3.90,3.65,3.80,11850,697200,5.88,3.80,3.90
18.08.21 13:26:59,3.80,3.95,3.80,3.85,26475,697200,5.87,3.85,3.95
18.08.21 13:27:59,3.85,3.90,3.80,3.80,11325,692050,5.87,3.80,3.85
18.08.21 13:28:59,3.80,3.90,3.75,3.85,11450,692050,5.87,3.80,3.85
18.08.21 13:29:59,3.85,3.90,3.75,3.85,14725,692050,5.86,3.85,3.90
18.08.21 13:30:59,3.90,3.90,3.55,3.55,25125,693325,5.85,3.55,3.65
18.08.21 13:31:59,3.55,3.65,3.30,3.35,35450,693325,5.84,3.35,3.40
18.08.21 13:32:59,3.35,3.35,3.25,3.35,20300,693325,5.83,3.30,3.35
18.08.21 13:33:59,3.30,3.50,3.30,3.50,16775,684725,5.83,3.40,3.50
18.08.21 13:34:59,3.45,3.55,3.40,3.50,10050,684725,5.83,3.45,3.55
18.08.21 13:35:59,3.50,3.75,3.45,3.75,23900,684725,5.82,3.70,3.75
18.08.21 13:36:59,3.70,3.80,3.60,3.80,12600,679875,5.81,3.75,3.80
18.08.21 13:37:59,3.75,4.10,3.75,4.10,23850,679875,5.81,4.00,4.10
18.08.21 13:38:59,4.05,4.30,3.95,4.20,22400,679875,5.80,4.20,4.30
18.08.21 13:39:59,4.25,4.60,4.10,4.60,41250,684225,5.79,4.55,4.60
18.08.21 13:40:59,4.55,4.60,4.40,4.45,22325,684225,5.79,4.40,4.50
18.08.21 13:41:59,4.45,4.50,4.30,4.35,17925,684225,5.79,4.35,4.40
18.08.21 13:42:59,4.35,4.75,4.35,4.75,15700,678550,5.78,4.70,4.80
18.08.21 13:43:59,4.70,4.90,4.55,4.80,28025,678550,5.78,4.75,4.85
18.08.21 13:44:59,4.80,5.00,4.80,4.90,22300,678550,5.78,4.85,4.90
18.08.21 13:45:59,4.90,4.95,4.75,4.75,25550,673875,5.77,4.75,4.85
18.08.21 13:46:59,4.85,4.85,4.25,4.30,19525,673875,5.77,4.25,4.35
18.08.21 13:47:59,4.25,4.35,4.20,4.30,16300,673875,5.77,4.25,4.30
18.08.21 13:48:59,4.30,4.50,4.15,4.40,27400,664175,5.76,4.40,4.50
18.08.21 13:49:59,4.45,4.55,4.40,4.45,24725,664175,5.76,4.45,4.50
18.08.21 13:50:59,4.45,4.50,4.35,4.35,13425,664175,5.75,4.35,4.40
18.08.21 13:51:59,4.35,4.50,4.35,4.35,25450,634400,5.75,4.35,4.45
18.08.21 13:52:59,4.45,4.45,4.15,4.30,28000,634400,5.74,4.25,4.30
18.08.21 13:53:59,4.25,4.40,4.00,4.00,27025,634400,5.74,3.95,4.05
18.08.21 13:54:59,3.95,3.95,3.70,3.80,19200,624925,5.73,3.75,3.85
18.08.21 13:55:59,3.80,3.85,3.70,3.75,11875,624925,5.73,3.70,3.80
18.08.21 13:56:59,3.70,4.00,3.70,4.00,10025,624925,5.73,3.95,4.00
18.08.21 13:57:59,4.00,4.35,4.00,4.15,16350,618100,5.73,4.15,4.20
18.08.21 13:58:59,4.20,4.20,4.05,4.20,7300,618100,5.72,4.15,4.20
18.08.21 13:59:59,4.15,4.55,4.10,4.50,17150,618100,5.72,4.50,4.55
18.08.21 14:00:59,4.50,4.65,4.35,4.50,22450,620225,5.72,4.45,4.55
18.08.21 14:01:59,4.45,4.45,4.20,4.25,12525,620225,5.71,4.20,4.25
18.08.21 14:02:59,4.20,4.25,4.00,4.00,8400,620225,5.71,4.00,4.10
18.08.21 14:03:59,4.00,4.10,4.00,4.00,6675,618150,5.71,4.00,4.05
18.08.21 14:04:59,3.95,3.95,3.80,3.80,8450,618150,5.71,3.80,3.85
18.08.21 14:05:59,3.80,3.80,3.60,3.60,12200,618150,5.71,3.60,3.65
18.08.21 14:06:59,3.60,3.70,3.50,3.50,10500,606700,5.70,3.50,3.55
18.08.21 14:07:59,3.55,3.55,3.45,3.50,6250,606700,5.70,3.45,3.50
18.08.21 14:08:59,3.50,3.50,3.00,3.05,23450,606700,5.69,3.00,3.10
18.08.21 14:09:59,3.00,3.20,2.95,2.95,23225,594475,5.69,2.90,2.95
18.08.21 14:10:59,2.95,3.00,2.75,2.75,8050,594475,5.68,2.70,2.75
18.08.21 14:11:59,2.75,2.80,2.60,2.60,24500,594475,5.67,2.60,2.65
18.08.21 14:12:59,2.60,2.60,2.25,2.30,25625,583800,5.66,2.25,2.30
18.08.21 14:13:59,2.25,2.25,2.00,2.05,40300,583800,5.64,2.05,2.10
18.08.21 14:14:59,2.10,2.15,2.05,2.10,8600,583800,5.64,2.10,2.15
18.08.21 14:15:59,2.10,2.15,1.90,1.95,15925,578525,5.63,1.90,1.95
18.08.21 14:16:59,1.95,2.05,1.90,2.00,10200,578525,5.63,1.95,2.05
18.08.21 14:17:59,2.00,2.10,1.95,1.95,14950,578525,5.62,1.95,2.00
18.08.21 14:18:59,1.95,2.05,1.95,1.95,8375,576600,5.62,1.95,2.00
18.08.21 14:19:59,1.95,2.15,1.95,2.15,14925,576600,5.61,2.10,2.15
18.08.21 14:20:59,2.15,2.20,2.05,2.15,7325,576600,5.61,2.05,2.10
18.08.21 14:21:59,2.10,2.15,2.00,2.05,5475,578925,5.61,2.05,2.10
18.08.21 14:22:59,2.05,2.10,2.00,2.10,13725,578925,5.60,2.05,2.15
18.08.21 14:23:59,2.10,2.20,2.05,2.10,12225,578925,5.59,2.05,2.10
18.08.21 14:24:59,2.10,2.20,2.00,2.05,14225,570300,5.59,2.00,2.05
18.08.21 14:25:59,2.05,2.20,2.00,2.10,14325,570300,5.58,2.05,2.10
18.08.21 14:26:59,2.10,2.20,2.00,2.10,12650,570300,5.58,2.10,2.15
18.08.21 14:27:59,2.10,2.35,2.05,2.35,40225,566150,5.56,2.30,2.40
18.08.21 14:28:59,2.40,2.40,2.20,2.20,22725,566150,5.55,2.20,2.30
18.08.21 14:29:59,2.20,2.55,2.20,2.50,21175,566150,5.54,2.50,2.55
18.08.21 14:30:59,2.50,2.55,2.25,2.25,24050,569625,5.53,2.25,2.30
18.08.21 14:31:59,2.20,2.45,2.20,2.45,18500,569625,5.52,2.40,2.45
18.08.21 14:32:59,2.55,2.55,2.40,2.45,13975,569625,5.52,2.45,2.55
18.08.21 14:33:59,2.55,2.55,2.25,2.25,18650,568050,5.51,2.20,2.30
18.08.21 14:34:59,2.25,2.65,2.15,2.45,38025,568050,5.50,2.40,2.45
18.08.21 14:35:59,2.40,2.65,2.35,2.65,36725,568050,5.48,2.60,2.70
18.08.21 14:36:59,2.65,2.75,2.45,2.55,22975,549475,5.48,2.55,2.60
18.08.21 14:37:59,2.55,2.55,2.35,2.40,17575,549475,5.47,2.40,2.45
18.08.21 14:38:59,2.40,2.50,2.35,2.40,15375,549475,5.46,2.40,2.45
18.08.21 14:39:59,2.45,2.50,2.00,2.00,27675,532600,5.45,1.95,2.05
18.08.21 14:40:59,2.00,2.00,1.55,1.55,20600,532600,5.44,1.55,1.60
18.08.21 14:41:59,1.60,1.65,1.50,1.65,19175,532600,5.43,1.60,1.65
18.08.21 14:42:59,1.60,1.70,1.60,1.65,12125,523125,5.43,1.65,1.70
18.08.21 14:43:59,1.65,1.95,1.60,1.95,14650,523125,5.42,1.90,2.00
18.08.21 14:44:59,2.00,2.10,1.90,2.00,20975,523125,5.41,1.95,2.05
18.08.21 14:45:59,2.00,2.05,1.90,2.00,28300,524725,5.40,1.95,2.05
18.08.21 14:46:59,1.95,2.10,1.90,2.00,18525,524725,5.39,2.00,2.10
18.08.21 14:47:59,2.05,2.15,1.90,1.95,16875,524725,5.39,1.95,2.00
18.08.21 14:48:59,1.95,2.10,1.90,2.10,15900,524150,5.38,2.05,2.15
18.08.21 14:49:59,2.05,2.20,2.00,2.00,26050,524150,5.37,2.00,2.10
18.08.21 14:50:59,2.05,2.25,2.00,2.20,18550,524150,5.36,2.15,2.25
18.08.21 14:51:59,2.25,2.30,2.10,2.10,17075,516225,5.36,2.05,2.15
18.08.21 14:52:59,2.05,2.10,1.95,2.05,13250,516225,5.35,2.00,2.05
18.08.21 14:53:59,1.95,2.00,1.75,1.80,43175,516225,5.33,1.80,1.85
18.08.21 14:54:59,1.75,1.90,1.75,1.85,25375,506800,5.32,1.75,1.85
18.08.21 14:55:59,1.80,1.85,1.40,1.40,60400,506800,5.30,1.35,1.40
18.08.21 14:56:59,1.30,1.35,0.85,0.90,21400,506800,5.29,0.85,0.90
18.08.21 14:57:59,0.85,1.00,0.85,1.00,22375,496375,5.28,0.95,1.05
18.08.21 14:58:59,0.95,0.95,0.70,0.75,25950,496375,5.26,0.70,0.75
18.08.21 14:59:59,0.70,0.85,0.65,0.85,21425,496375,5.25,0.80,0.85
18.08.21 15:00:59,0.85,0.90,0.75,0.85,10750,495375,5.25,0.80,0.85
18.08.21 15:01:59,0.85,0.95,0.80,0.90,20300,495375,5.24,0.90,0.95
18.08.21 15:02:59,0.90,0.90,0.75,0.85,17850,495375,5.23,0.75,0.85
18.08.21 15:03:59,0.85,0.85,0.75,0.80,19225,485000,5.22,0.75,0.85
18.08.21 15:04:59,0.75,0.85,0.70,0.70,14800,485000,5.21,0.70,0.80
18.08.21 15:05:59,0.70,0.70,0.50,0.55,29375,485000,5.20,0.50,0.60
18.08.21 15:06:59,0.50,0.60,0.45,0.50,27225,491200,5.18,0.50,0.55
18.08.21 15:07:59,0.50,0.60,0.45,0.45,9125,491200,5.18,0.45,0.50
18.08.21 15:08:59,0.45,0.45,0.30,0.40,13950,491200,5.17,0.40,0.45
18.08.21 15:09:59,0.40,0.40,0.30,0.40,8175,484275,5.16,0.35,0.45
18.08.21 15:10:59,0.40,0.50,0.30,0.30,27600,484275,5.15,0.30,0.35
18.08.21 15:11:59,0.30,0.35,0.25,0.35,11675,484275,5.14,0.30,0.35
18.08.21 15:12:59,0.30,0.35,0.25,0.30,15150,474575,5.13,0.25,0.30
18.08.21 15:13:59,0.25,0.35,0.25,0.25,12400,474575,5.13,0.25,0.30
18.08.21 15:14:59,0.25,0.25,0.20,0.25,14325,474575,5.12,0.20,0.25
18.08.21 15:15:59,0.20,0.20,0.10,0.15,52875,474575,5.09,0.15,0.20
18.08.21 15:16:59,0.15,0.20,0.10,0.20,16875,443575,5.08,0.15,0.20
18.08.21 15:17:59,0.15,0.25,0.10,0.20,15300,443575,5.07,0.10,0.20
18.08.21 15:18:59,0.10,0.20,0.10,0.20,13600,443575,5.07,0.10,0.20
18.08.21 15:19:59,0.10,0.20,0.10,0.10,10425,424100,5.06,0.10,0.20
18.08.21 15:20:59,0.10,0.20,0.10,0.10,18900,424100,5.05,0.10,0.20
18.08.21 15:21:59,0.10,0.20,0.10,0.15,9550,424100,5.04,0.10,0.15
18.08.21 15:22:59,0.10,0.20,0.05,0.10,16175,396600,5.04,0.05,0.10
18.08.21 15:23:59,0.10,0.20,0.10,0.15,8125,396600,5.03,0.05,0.15
18.08.21 15:24:59,0.15,0.20,0.05,0.05,6300,396600,5.03,0.05,0.15
18.08.21 15:25:59,0.10,0.40,0.10,0.10,31550,384025,5.01,0.05,0.30
18.08.21 15:26:59,0.05,0.20,0.05,0.10,18875,384025,5.00,0.10,0.15
18.08.21 15:27:59,0.10,0.15,0.10,0.15,6575,384025,5.00,0.10,0.25
18.08.21 15:28:59,0.25,0.25,0.10,0.20,6625,377475,4.99,0.15,0.20
18.08.21 15:30:00,0.25,0.40,0.05,0.10,14025,377475,4.99,0.10,0.25
