0,1,2,3,4,5,6,7,8,9
04.02.21 09:33:59,1333.00,1333.00,1333.00,1333.00,75,0,1333.00,1279.65,1350.85
04.02.21 10:01:59,1290.00,1290.00,1290.00,1290.00,75,75,1311.50,1275.75,1340.45
04.02.21 11:41:59,1257.00,1257.00,1257.00,1257.00,75,75,1293.33,1187.70,1265.65
04.02.21 12:30:59,1200.00,1200.00,1200.00,1200.00,75,75,1270.00,1145.85,1225.70
05.02.21 11:05:59,1175.00,1175.00,1175.00,1175.00,75,150,1175.00,1139.00,1198.45
05.02.21 11:27:59,1175.00,1175.00,1175.00,1175.00,75,225,1175.00,1128.85,1199.35
05.02.21 13:32:59,1175.00,1175.00,1175.00,1175.00,75,300,1175.00,1168.90,1237.10
05.02.21 13:41:59,1256.55,1256.55,1256.55,1256.55,75,300,1195.38,1177.00,1249.30
05.02.21 14:58:59,1165.15,1165.15,1165.15,1165.15,75,375,1189.34,1141.60,1202.80
08.02.21 09:16:59,1100.00,1100.00,1100.00,1100.00,75,375,1100.00,0.00,0.00
08.02.21 09:28:59,1100.00,1100.00,1100.00,1100.00,75,450,1100.00,0.00,0.00
08.02.21 10:18:59,1020.00,1020.00,1020.00,1020.00,750,525,1033.33,1006.80,1040.00
08.02.21 10:28:59,1030.00,1040.00,1000.50,1010.00,1650,1050,1029.45,999.95,1049.95
08.02.21 10:31:59,1015.00,1015.00,1015.00,1015.00,150,2625,1028.65,1006.80,1063.95
08.02.21 10:40:59,1030.00,1030.00,1030.00,1030.00,75,2775,1028.68,1000.05,1025.00
08.02.21 10:51:59,1017.00,1017.00,1017.00,1017.00,75,2775,1028.38,1014.05,1017.00
08.02.21 10:52:59,1014.05,1017.00,1014.05,1017.00,675,2775,1025.76,1003.65,1017.00
08.02.21 10:54:59,1016.00,1016.00,1016.00,1016.00,75,3525,1025.55,1010.00,1016.00
08.02.21 10:58:59,1010.00,1010.00,1010.00,1010.00,225,3600,1024.64,1007.60,1012.00
08.02.21 10:59:59,1012.00,1012.00,1012.00,1012.00,75,3600,1024.40,1012.40,1016.00
08.02.21 11:00:59,1012.00,1014.00,1012.00,1014.00,300,3900,1023.59,1012.70,1016.00
08.02.21 11:01:59,1016.00,1016.00,1016.00,1016.00,600,3900,1022.64,1012.75,1016.00
08.02.21 11:02:59,1016.00,1016.00,1016.00,1016.00,1050,5700,1021.41,1012.80,1016.00
08.02.21 11:03:59,1016.00,1016.00,1016.00,1016.00,150,0,1021.27,1009.30,1020.00
08.02.21 11:10:59,1016.00,1016.00,1016.00,1016.00,75,6000,1021.21,1002.00,1020.00
08.02.21 11:14:59,1020.00,1020.00,1020.00,1020.00,75,6075,1021.19,1005.95,1020.00
08.02.21 11:29:59,1014.00,1014.00,1014.00,1014.00,75,6150,1021.10,1013.50,1014.00
08.02.21 11:30:59,1014.00,1014.00,1014.00,1014.00,600,6150,1020.48,1013.50,1014.00
08.02.21 11:31:59,1013.50,1013.50,1013.50,1013.50,75,6150,1020.40,1010.20,1014.00
08.02.21 11:32:59,1014.00,1014.00,1014.00,1014.00,150,6150,1020.27,1014.00,1015.50
08.02.21 11:34:59,1014.00,1014.00,1014.00,1014.00,150,6975,1020.14,1004.05,1015.50
08.02.21 11:44:59,1008.15,1008.15,1008.00,1008.00,225,7125,1019.77,1007.25,1010.00
08.02.21 11:45:59,1010.00,1010.00,1010.00,1010.00,75,7350,1019.67,1006.20,1010.00
08.02.21 11:46:59,1010.00,1010.00,1010.00,1010.00,75,7350,1019.58,1008.45,1010.00
08.02.21 11:51:59,1010.00,1010.00,1010.00,1010.00,75,7500,1019.48,1007.10,1010.00
08.02.21 11:53:59,1007.10,1007.10,1007.00,1007.00,150,7500,1019.24,1003.05,1010.00
08.02.21 11:57:59,1008.00,1008.00,1008.00,1008.00,75,7725,1019.14,1000.05,1008.00
08.02.21 11:59:59,1008.00,1008.00,1008.00,1008.00,225,7725,1018.83,1002.00,1008.00
08.02.21 12:00:59,1009.00,1009.00,1009.00,1009.00,75,8025,1018.74,1001.45,1010.00
08.02.21 12:01:59,1010.00,1010.00,1010.00,1010.00,75,8025,1018.66,1003.65,1010.00
08.02.21 12:02:59,1010.00,1010.00,1010.00,1010.00,150,8025,1018.50,1003.65,1010.00
08.02.21 12:04:59,1010.00,1010.00,1010.00,1010.00,600,8325,1017.94,1010.80,1020.00
08.02.21 12:05:59,1010.95,1012.00,1010.95,1012.00,225,8325,1017.78,1010.85,1012.00
08.02.21 12:07:59,1012.00,1012.00,1012.00,1012.00,75,9150,1017.74,1007.80,1020.00
08.02.21 12:09:59,1015.00,1020.00,1015.00,1020.00,375,9225,1017.73,1014.15,1047.25
08.02.21 12:13:59,1025.00,1030.00,1025.00,1030.00,225,9600,1017.97,1021.15,1035.00
08.02.21 12:18:59,1040.00,1040.00,1040.00,1040.00,150,9825,1018.26,1022.30,1059.90
08.02.21 12:26:59,1035.00,1035.00,1032.00,1032.00,375,9975,1018.79,1023.60,1035.00
08.02.21 12:28:59,1017.00,1025.00,1017.00,1025.00,750,10350,1018.97,1029.45,1030.00
08.02.21 12:33:59,1015.00,1015.00,1015.00,1015.00,75,11100,1018.94,1007.95,1035.00
08.02.21 13:54:59,995.00,995.00,995.00,995.00,450,11175,1018.02,991.25,1022.60
08.02.21 13:59:59,990.00,990.00,990.00,990.00,300,11625,1017.32,983.00,1001.85
08.02.21 14:00:59,983.00,983.00,983.00,983.00,75,11625,1017.11,983.00,994.95
08.02.21 14:01:59,984.00,984.00,984.00,984.00,300,11625,1016.30,984.00,995.00
08.02.21 14:02:59,995.00,995.00,995.00,995.00,75,11625,1016.17,984.00,995.00
08.02.21 14:18:59,985.00,985.00,985.00,985.00,75,11625,1015.99,981.00,992.00
08.02.21 14:21:59,992.00,992.00,900.00,992.00,975,11550,1012.13,967.35,992.00
08.02.21 14:24:59,991.95,991.95,991.95,991.95,150,12075,1011.90,991.95,992.00
08.02.21 14:40:59,992.00,992.00,992.00,992.00,75,11925,1011.80,981.20,992.00
08.02.21 14:47:59,992.00,992.00,992.00,992.00,75,12000,1011.69,986.00,992.00
08.02.21 14:49:59,992.00,992.00,992.00,992.00,75,12075,1011.58,986.00,992.00
08.02.21 14:50:59,992.00,992.00,992.00,992.00,225,12075,1011.27,991.80,992.00
08.02.21 14:51:59,992.00,992.00,992.00,992.00,75,0,1011.17,991.55,1017.55
08.02.21 15:08:59,1008.00,1008.00,1008.00,1008.00,75,12450,1011.15,995.45,1008.00
08.02.21 15:14:59,991.00,991.00,991.00,991.00,225,12525,1010.84,991.00,1012.75
08.02.21 15:25:59,1011.30,1011.30,1011.30,1011.30,525,12525,1010.85,995.00,1008.85
09.02.21 09:22:59,991.00,991.00,991.00,991.00,75,12000,991.00,965.95,999.45
09.02.21 09:48:59,974.00,974.00,974.00,974.00,375,12000,976.83,972.35,975.00
09.02.21 09:49:59,975.00,975.00,975.00,975.00,1350,12000,975.45,974.25,999.80
09.02.21 10:11:59,975.00,975.00,975.00,975.00,75,13725,975.44,957.00,977.80
09.02.21 10:50:59,950.00,950.00,950.00,950.00,75,13725,974.46,941.00,958.40
09.02.21 10:56:59,956.15,956.15,956.15,956.15,75,13725,973.78,941.00,962.25
09.02.21 10:58:59,955.05,955.05,955.05,955.05,75,13725,973.11,945.00,955.25
09.02.21 11:07:59,950.45,950.45,950.45,950.45,150,13725,971.60,942.00,955.85
09.02.21 11:12:59,947.00,947.00,947.00,947.00,75,13725,970.80,941.00,951.85
09.02.21 11:13:59,941.00,941.00,941.00,941.00,225,13725,968.17,941.00,948.20
09.02.21 11:14:59,941.00,941.00,941.00,941.00,75,13725,967.40,941.00,960.45
09.02.21 11:16:59,941.00,941.00,941.00,941.00,300,13500,964.69,941.00,947.35
09.02.21 11:17:59,941.00,941.00,941.00,941.00,75,13500,964.10,930.00,944.85
09.02.21 11:19:59,936.95,936.95,936.95,936.95,75,13125,963.44,930.00,937.95
09.02.21 11:22:59,927.00,927.00,921.00,921.00,600,13050,956.63,915.70,921.00
09.02.21 11:24:59,924.00,924.00,924.00,924.00,75,13500,955.98,921.40,925.00
09.02.21 11:26:59,924.00,924.00,924.00,924.00,75,13500,955.35,925.65,946.50
09.02.21 11:32:59,940.00,940.00,940.00,940.00,150,13650,954.76,923.35,940.00
09.02.21 11:39:59,930.00,930.00,930.00,930.00,75,13725,954.30,927.80,930.00
09.02.21 11:40:59,930.00,930.00,930.00,930.00,75,13725,953.86,929.60,935.00
09.02.21 11:53:59,934.00,934.00,934.00,934.00,75,13725,953.50,925.10,934.00
09.02.21 11:56:59,934.00,934.00,934.00,934.00,75,13800,953.16,926.95,934.00
09.02.21 12:00:59,925.80,925.80,925.80,925.80,300,13875,951.37,926.90,934.00
09.02.21 12:05:59,934.00,935.00,934.00,935.00,525,14175,949.64,929.75,935.00
09.02.21 12:08:59,935.00,935.00,931.15,935.00,225,14700,948.96,934.10,963.25
09.02.21 12:22:59,927.40,927.40,927.40,927.40,75,14925,948.67,930.05,944.95
09.02.21 12:42:59,931.00,931.00,931.00,931.00,300,15000,947.74,925.00,934.75
09.02.21 13:03:59,940.00,940.00,940.00,940.00,75,15000,947.63,928.00,947.60
09.02.21 13:07:59,942.00,942.00,942.00,942.00,75,15000,947.56,930.00,944.05
09.02.21 13:11:59,927.00,927.00,927.00,927.00,75,15000,947.30,920.00,930.45
09.02.21 13:27:59,927.00,927.00,927.00,927.00,150,14925,946.80,920.65,949.10
09.02.21 13:32:59,922.00,922.00,922.00,922.00,150,15075,946.20,925.30,956.15
09.02.21 13:39:59,925.00,925.00,925.00,925.00,150,15225,945.70,915.00,929.40
09.02.21 14:44:59,945.00,945.00,945.00,945.00,75,15225,945.70,945.00,957.30
09.02.21 14:46:59,963.90,970.00,963.90,970.00,150,15225,946.18,976.00,997.40
09.02.21 15:01:59,996.50,996.50,996.50,996.50,75,15375,946.74,1010.00,1041.55
09.02.21 15:04:59,1045.00,1045.00,1045.00,1045.00,75,15375,947.84,1023.05,1046.70
10.02.21 09:23:59,1015.00,1015.00,1015.00,1015.00,150,15450,1015.00,1010.15,1015.00
10.02.21 09:24:59,1015.00,1015.00,1015.00,1015.00,150,15450,1015.00,1025.40,1049.00
10.02.21 09:27:59,1045.00,1045.00,1045.00,1045.00,150,15600,1025.00,1042.60,1045.00
10.02.21 09:28:59,1045.00,1045.00,1045.00,1045.00,75,15600,1027.85,1019.90,1044.65
10.02.21 09:39:59,1001.10,1001.10,1001.10,1001.10,75,15975,1024.51,1000.00,1019.70
10.02.21 09:45:59,1020.00,1020.00,1020.00,1020.00,75,15975,1024.01,1012.60,1046.20
10.02.21 10:14:59,1035.00,1035.00,1035.00,1035.00,75,16050,1025.11,1040.50,1050.00
10.02.21 10:15:59,1050.00,1055.00,1050.00,1055.00,225,16050,1031.62,1048.10,1079.30
10.02.21 10:17:59,1069.00,1069.00,1069.00,1069.00,75,16200,1034.29,1065.15,1086.55
10.02.21 11:09:59,1055.00,1055.00,1055.00,1055.00,300,16200,1038.89,1046.60,1055.00
10.02.21 11:10:59,1055.00,1055.00,1055.00,1055.00,300,16200,1041.82,1047.70,1073.15
10.02.21 11:21:59,1040.00,1040.00,1040.00,1040.00,75,16800,1041.74,1016.35,1041.90
10.02.21 11:45:59,1049.00,1049.00,1045.00,1045.00,150,16800,1042.16,1041.00,1049.70
10.02.21 11:46:59,1045.00,1045.00,1039.90,1039.90,300,16800,1042.06,1011.35,1041.80
10.02.21 12:44:59,1047.10,1047.10,1047.10,1047.10,75,16800,1042.23,1035.00,1043.90
10.02.21 12:47:59,1049.00,1049.00,1049.00,1049.00,75,16800,1042.45,1031.00,1053.20
10.02.21 13:39:59,1079.00,1079.00,1079.00,1079.00,75,16800,1043.59,1066.75,1089.15
10.02.21 14:55:59,1066.55,1066.55,1066.55,1066.55,75,16800,1044.28,1069.95,1090.70
10.02.21 15:05:59,1028.00,1028.00,1028.00,1028.00,75,16800,1043.81,1015.00,1033.10
10.02.21 15:13:59,1020.00,1020.00,1020.00,1020.00,300,16800,1041.30,1020.00,1024.70
10.02.21 15:15:59,1017.00,1017.00,1017.00,1017.00,150,16800,1040.08,1000.30,1015.00
10.02.21 15:19:59,1003.00,1003.00,1003.00,1003.00,300,16800,1036.67,1000.00,1005.95
10.02.21 15:20:59,1000.00,1000.00,1000.00,1000.00,150,16800,1035.07,995.00,1000.15
10.02.21 15:21:59,995.00,995.00,995.00,995.00,75,16800,1034.22,980.10,1002.95
11.02.21 09:32:59,1020.00,1020.00,1020.00,1020.00,75,15975,1020.00,1006.30,1028.20
11.02.21 09:46:59,991.45,991.45,991.45,991.45,75,15975,1005.72,976.25,997.25
11.02.21 09:50:59,976.25,976.25,976.25,976.25,300,15975,986.07,976.25,987.30
11.02.21 09:51:59,983.20,983.20,983.20,983.20,75,15975,985.66,976.25,990.70
11.02.21 10:16:59,978.00,978.00,978.00,978.00,300,15975,982.87,975.00,980.00
11.02.21 10:32:59,980.00,980.00,980.00,980.00,225,15675,982.26,978.00,980.00
11.02.21 10:33:59,980.00,980.00,980.00,980.00,75,15675,982.11,972.00,980.00
11.02.21 11:09:59,980.00,980.00,980.00,980.00,75,16275,981.97,973.35,994.70
11.02.21 11:56:59,1004.75,1004.75,1004.75,1004.75,75,16350,983.31,983.60,1006.15
11.02.21 12:29:59,977.00,977.00,977.00,977.00,75,16350,982.96,957.65,983.35
11.02.21 12:40:59,975.50,975.50,975.50,975.50,75,16350,982.57,958.05,975.75
11.02.21 13:57:59,971.05,971.05,971.05,971.05,75,16350,981.99,955.80,976.00
11.02.21 14:24:59,966.05,966.05,966.05,966.05,75,16350,981.23,955.00,960.30
11.02.21 14:25:59,955.00,955.00,955.00,955.00,600,16350,974.00,949.00,958.65
11.02.21 14:42:59,960.00,960.00,960.00,960.00,300,15750,972.27,949.00,957.10
11.02.21 14:55:59,942.10,942.10,940.00,940.00,375,15450,968.08,940.00,958.20
11.02.21 15:09:59,950.00,950.00,950.00,950.00,75,15525,967.62,955.00,959.45
11.02.21 15:10:59,955.00,955.00,955.00,955.00,75,15600,967.30,943.10,958.60
11.02.21 15:23:59,941.10,941.10,941.10,941.10,75,15600,966.66,940.00,943.15
11.02.21 15:24:59,940.00,940.00,940.00,940.00,75,15600,966.03,930.00,941.20
11.02.21 15:28:59,939.95,939.95,939.95,939.95,75,15600,965.42,930.00,941.95
12.02.21 09:24:59,949.00,949.00,949.00,949.00,75,15600,949.00,944.00,966.20
12.02.21 09:31:59,949.00,949.00,949.00,949.00,75,15600,949.00,924.00,944.70
12.02.21 09:38:59,930.00,930.00,930.00,930.00,75,15600,942.66,927.35,950.00
12.02.21 09:42:59,923.60,923.60,923.60,923.60,75,15675,937.90,920.05,944.95
12.02.21 09:51:59,930.00,930.00,930.00,930.00,150,15750,935.26,930.00,946.20
12.02.21 10:08:59,950.00,950.00,950.00,950.00,75,15900,937.37,930.05,945.00
12.02.21 10:30:59,945.00,945.00,945.00,945.00,75,15900,938.32,935.00,948.95
12.02.21 10:32:59,947.65,947.65,947.65,947.65,75,15900,939.36,935.00,945.30
12.02.21 10:37:59,935.00,935.00,935.00,935.00,75,15900,938.92,925.00,936.15
12.02.21 10:38:59,930.00,930.00,930.00,930.00,150,15900,937.43,925.00,930.55
12.02.21 10:44:59,925.00,925.00,925.00,925.00,75,15900,936.48,910.00,922.90
12.02.21 10:45:59,910.00,910.00,910.00,910.00,150,15900,932.95,906.25,913.15
12.02.21 10:55:59,915.00,915.00,915.00,915.00,375,15825,928.46,915.00,916.55
12.02.21 10:56:59,915.00,915.00,915.00,915.00,75,15825,927.82,906.00,914.05
12.02.21 11:00:59,909.00,909.00,909.00,909.00,150,15375,926.18,906.00,916.45
12.02.21 11:15:59,906.00,906.00,906.00,906.00,300,15375,923.19,906.00,912.20
12.02.21 12:36:59,923.00,923.00,923.00,923.00,150,15075,923.18,920.15,934.75
12.02.21 12:44:59,930.00,930.00,930.00,930.00,75,15075,923.40,926.00,936.60
12.02.21 12:45:59,932.00,932.00,932.00,932.00,75,15075,923.68,0.00,0.00
12.02.21 12:51:59,930.00,930.00,930.00,930.00,150,15075,924.06,920.00,930.35
12.02.21 12:54:59,922.00,922.00,922.00,922.00,75,15075,924.00,906.45,928.70
12.02.21 12:58:59,924.55,924.55,924.55,924.55,75,15075,924.02,910.00,925.65
12.02.21 13:01:59,924.30,924.30,924.30,924.30,150,15075,924.03,0.00,0.00
12.02.21 13:03:59,923.00,923.00,923.00,923.00,75,15075,924.00,906.05,922.50
12.02.21 13:50:59,942.00,942.00,942.00,942.00,150,15075,924.90,948.10,956.00
12.02.21 13:55:59,956.00,956.00,956.00,956.00,300,15075,927.73,948.10,956.00
12.02.21 13:56:59,956.00,961.00,956.00,961.00,750,15075,933.72,965.60,970.00
12.02.21 13:57:59,970.00,970.00,970.00,970.00,75,15075,934.38,955.40,970.00
12.02.21 14:00:59,972.00,989.80,972.00,989.80,225,16125,936.64,989.70,1015.75
12.02.21 14:03:59,991.00,991.00,991.00,991.00,75,16200,937.56,997.85,1023.30
12.02.21 14:07:59,1000.00,1000.00,1000.00,1000.00,75,16200,938.60,979.90,1002.55
12.02.21 14:22:59,976.10,976.10,976.10,976.10,75,0,939.21,964.70,989.55
12.02.21 14:39:59,969.55,969.55,969.55,969.55,75,16200,939.70,961.00,974.30
12.02.21 14:40:59,972.70,972.70,972.70,972.70,75,16200,940.23,961.00,974.35
12.02.21 14:47:59,965.00,965.00,965.00,965.00,75,16200,940.61,961.00,966.05
12.02.21 14:49:59,961.00,961.00,961.00,961.00,75,16200,940.93,949.95,968.50
12.02.21 14:52:59,945.30,945.30,945.30,945.30,75,16200,940.99,946.50,965.00
12.02.21 14:53:59,945.10,945.10,945.10,945.10,75,16200,941.05,947.50,966.50
12.02.21 14:57:59,948.30,948.30,948.30,948.30,75,16350,941.16,950.70,975.35
12.02.21 15:15:59,952.00,952.00,951.00,951.00,150,16425,941.46,945.00,956.30
12.02.21 15:17:59,945.00,945.00,945.00,945.00,450,16425,941.73,944.00,956.05
12.02.21 15:19:59,944.00,944.00,944.00,944.00,450,15975,941.90,930.50,947.20
15.02.21 09:16:59,879.70,879.70,879.70,879.70,75,15525,879.70,850.00,879.15
15.02.21 09:20:59,855.00,862.00,855.00,862.00,225,15525,864.67,850.00,862.00
15.02.21 09:30:59,840.00,840.00,840.00,840.00,75,15675,859.74,830.10,845.00
15.02.21 09:31:59,845.00,845.00,845.00,845.00,150,15675,855.52,827.85,845.00
15.02.21 09:34:59,845.00,845.00,845.00,845.00,375,15750,851.14,839.25,845.00
15.02.21 09:35:59,845.00,845.00,845.00,845.00,225,15750,849.91,840.35,862.00
15.02.21 09:45:59,854.00,854.00,854.00,854.00,75,16350,850.16,848.90,854.00
15.02.21 09:46:59,853.00,853.00,853.00,853.00,300,16350,850.73,850.00,853.00
15.02.21 09:47:59,854.00,854.00,854.00,854.00,975,17625,851.90,850.00,874.15
15.02.21 10:02:59,850.00,850.00,850.00,850.00,75,17700,851.84,842.15,850.00
15.02.21 10:03:59,848.00,848.00,848.00,848.00,75,17775,851.73,841.20,850.00
15.02.21 10:05:59,850.00,850.00,850.00,850.00,150,17850,851.64,843.70,850.00
15.02.21 10:06:59,850.00,850.00,850.00,850.00,1125,17850,851.16,844.30,864.85
15.02.21 10:19:59,850.00,850.00,850.00,850.00,150,19125,851.12,840.35,855.00
15.02.21 10:24:59,840.00,840.00,840.00,840.00,225,19125,850.60,843.10,852.05
15.02.21 10:26:59,851.60,851.60,850.85,850.85,300,19200,850.63,840.75,851.85
15.02.21 10:27:59,851.00,851.00,851.00,851.00,450,19200,850.66,840.75,851.00
15.02.21 10:38:59,840.00,840.00,840.00,840.00,75,19650,850.51,840.00,841.50
15.02.21 10:39:59,840.00,841.00,840.00,841.00,150,19650,850.22,838.00,841.85
15.02.21 10:41:59,841.85,841.85,841.85,841.85,75,19650,850.10,838.00,840.95
15.02.21 10:42:59,838.00,838.00,838.00,838.00,525,19500,849.02,838.00,841.50
15.02.21 10:43:59,838.00,838.00,838.00,838.00,75,19500,848.88,835.00,841.95
15.02.21 10:49:59,830.00,830.00,830.00,830.00,450,18900,847.54,830.00,832.75
15.02.21 10:50:59,830.00,830.00,830.00,830.00,225,18900,846.95,830.00,831.00
15.02.21 10:52:59,831.00,831.00,830.00,830.00,225,18225,846.41,830.00,831.00
15.02.21 10:53:59,831.00,831.00,831.00,831.00,300,18225,845.76,830.00,831.00
15.02.21 10:56:59,831.00,831.00,831.00,831.00,225,18675,845.31,830.00,831.00
15.02.21 10:57:59,830.00,831.00,830.00,831.00,150,18675,845.01,824.25,832.00
15.02.21 11:18:59,825.00,825.00,825.00,825.00,150,18900,844.62,820.50,835.75
15.02.21 11:25:59,835.00,835.00,835.00,835.00,75,19050,844.53,825.00,835.10
15.02.21 11:27:59,833.00,833.00,825.00,825.00,150,19050,844.23,815.05,828.30
15.02.21 11:29:59,830.65,830.65,830.65,830.65,75,19050,844.10,815.05,830.65
15.02.21 11:42:59,831.00,831.00,831.00,831.00,600,19050,843.18,826.00,831.00
15.02.21 11:51:59,830.00,830.00,830.00,830.00,150,19650,842.95,830.00,837.20
15.02.21 11:54:59,835.90,835.90,835.90,835.90,150,19800,842.83,830.00,834.25
15.02.21 11:56:59,830.00,830.00,830.00,830.00,225,19800,842.52,828.00,831.40
15.02.21 11:57:59,832.95,832.95,828.00,828.00,375,19800,842.09,825.00,830.90
15.02.21 11:58:59,829.00,829.00,829.00,829.00,375,19800,841.59,825.00,829.55
15.02.21 12:00:59,829.00,829.00,829.00,829.00,150,19800,841.40,821.00,831.25
15.02.21 12:19:59,835.00,835.00,835.00,835.00,150,19800,841.31,821.05,835.00
15.02.21 12:25:59,835.00,835.00,835.00,835.00,75,19650,841.26,830.00,835.00
15.02.21 12:26:59,830.00,830.00,830.00,830.00,75,19650,841.18,829.00,834.90
15.02.21 12:40:59,828.60,828.60,828.55,828.55,150,19650,841.00,825.10,831.05
15.02.21 12:48:59,832.00,832.00,832.00,832.00,75,19650,840.93,828.00,838.15
15.02.21 13:01:59,830.00,830.00,822.00,822.00,375,19650,840.39,822.00,827.25
15.02.21 13:17:59,831.00,831.00,831.00,831.00,375,19425,840.08,826.00,832.85
15.02.21 13:47:59,830.00,830.00,830.00,830.00,150,19050,839.94,825.00,834.95
15.02.21 13:57:59,826.00,826.00,826.00,826.00,75,18975,839.85,826.00,838.75
15.02.21 14:21:59,826.00,826.00,819.00,819.00,1050,18975,838.27,815.00,827.10
15.02.21 15:05:59,825.00,825.00,825.00,825.00,75,18750,838.19,823.10,831.95
15.02.21 15:11:59,825.10,825.10,825.10,825.10,75,18750,838.11,820.05,825.00
15.02.21 15:12:59,820.05,820.05,820.00,820.00,675,18750,837.20,807.00,822.85
15.02.21 15:14:59,817.00,817.00,817.00,817.00,900,18975,835.92,802.00,817.20
15.02.21 15:26:59,805.00,805.00,800.00,800.00,600,18825,834.60,800.00,814.30
15.02.21 15:28:59,805.00,805.00,805.00,805.00,150,18675,834.30,800.00,813.05
15.02.21 15:30:00,810.00,810.00,800.00,800.00,300,18675,833.76,800.00,821.95
16.02.21 09:28:59,762.05,762.05,762.05,762.05,75,18375,762.05,756.00,764.15
16.02.21 09:31:59,755.00,755.00,755.00,755.00,75,18375,758.52,748.65,755.00
16.02.21 09:35:59,752.00,752.00,752.00,752.00,675,18450,753.18,753.00,756.00
16.02.21 09:37:59,745.00,745.00,745.00,745.00,75,18825,752.50,742.75,752.00
16.02.21 09:38:59,742.75,751.00,742.75,751.00,825,18975,751.42,740.05,765.50
16.02.21 09:48:59,755.00,755.00,755.00,755.00,75,0,751.57,746.55,755.00
16.02.21 09:50:59,755.00,755.00,755.00,755.00,225,19050,751.95,746.25,755.00
16.02.21 09:52:59,755.00,756.00,755.00,756.00,675,19050,752.91,747.20,760.00
16.02.21 09:54:59,760.00,760.00,760.00,760.00,2025,19425,755.94,760.00,775.95
16.02.21 10:18:59,770.00,770.00,770.00,770.00,75,21450,756.16,760.35,770.00
16.02.21 10:20:59,770.00,770.00,770.00,770.00,75,21450,756.38,761.10,770.00
16.02.21 10:25:59,769.00,769.00,769.00,769.00,150,21600,756.75,761.30,770.00
16.02.21 10:28:59,770.00,770.00,770.00,770.00,150,21600,757.14,762.05,779.65
16.02.21 10:36:59,767.00,767.00,767.00,767.00,75,21600,757.28,765.00,769.95
16.02.21 10:37:59,765.00,765.00,765.00,765.00,150,21600,757.49,760.00,767.70
16.02.21 10:38:59,760.00,760.00,760.00,760.00,75,21600,757.53,745.35,766.85
16.02.21 11:03:59,762.00,762.00,762.00,762.00,75,21600,757.59,744.75,764.80
16.02.21 11:17:59,765.20,765.20,765.20,765.20,75,21600,757.69,761.00,779.15
16.02.21 11:24:59,780.00,780.00,780.00,780.00,75,21675,757.98,770.15,780.00
16.02.21 11:26:59,780.00,785.00,780.00,782.50,525,21750,760.08,782.25,804.25
16.02.21 11:27:59,787.00,787.00,787.00,787.00,600,21750,762.45,774.35,790.00
16.02.21 11:30:59,785.00,788.00,785.00,788.00,975,22725,765.48,779.90,790.00
16.02.21 11:31:59,788.00,788.00,784.35,784.35,225,22725,766.07,773.05,790.00
16.02.21 11:36:59,784.00,784.00,784.00,784.00,150,23775,766.40,782.00,790.00
16.02.21 11:47:59,780.00,780.00,780.00,780.00,75,23925,766.52,771.20,789.95
16.02.21 11:55:59,790.00,790.00,790.00,790.00,75,23925,766.73,778.80,795.00
