0,1,2,3,4,5,6,7,8,9
16.02.21 12:00:59,785.00,785.00,785.00,785.00,75,24000,766.90,771.60,795.00
16.02.21 12:13:59,780.00,780.00,780.00,780.00,150,24000,767.13,780.00,795.00
16.02.21 12:26:59,780.00,780.00,780.00,780.00,150,24150,767.35,779.55,785.00
16.02.21 12:27:59,785.00,785.00,785.00,785.00,75,24300,767.50,779.50,785.00
16.02.21 12:29:59,780.00,780.00,780.00,780.00,75,24300,767.60,778.80,795.00
16.02.21 12:36:59,795.00,795.00,795.00,795.00,75,24450,767.83,793.85,817.20
16.02.21 12:44:59,800.00,805.00,800.00,805.00,450,24525,769.50,805.05,810.00
16.02.21 12:45:59,810.00,815.00,810.00,815.00,225,24525,770.53,806.95,819.95
16.02.21 12:46:59,810.00,810.00,810.00,810.00,75,24525,770.83,792.80,817.90
16.02.21 12:55:59,804.00,804.00,804.00,804.00,75,25050,771.09,801.85,804.00
16.02.21 12:56:59,804.00,804.00,804.00,804.00,75,25050,771.34,800.15,819.95
16.02.21 13:00:59,819.95,825.00,819.95,825.00,525,25200,773.88,825.00,842.15
16.02.21 13:04:59,825.00,830.00,825.00,830.00,150,25200,774.65,835.00,845.00
16.02.21 13:05:59,845.00,845.00,845.00,845.00,75,25200,775.15,829.00,849.55
16.02.21 13:12:59,845.00,845.00,845.00,845.00,150,25875,776.12,835.05,850.00
16.02.21 13:27:59,820.05,820.05,820.05,820.05,75,25875,776.43,825.50,845.40
16.02.21 13:44:59,830.00,830.00,830.00,830.00,450,25800,778.57,814.25,837.70
16.02.21 13:53:59,833.20,833.20,833.20,833.20,75,25800,778.93,836.30,859.75
16.02.21 13:57:59,860.00,860.00,860.00,860.00,75,25800,779.47,846.95,874.05
16.02.21 14:06:59,840.00,840.00,840.00,840.00,375,25800,781.39,827.85,854.75
16.02.21 14:17:59,825.00,825.00,825.00,825.00,75,25800,781.67,816.65,839.95
16.02.21 14:22:59,825.00,825.00,825.00,825.00,75,25875,781.94,820.05,848.50
16.02.21 14:31:59,820.00,820.00,820.00,820.00,150,25875,782.41,810.00,833.30
16.02.21 14:38:59,802.00,802.00,802.00,802.00,150,25875,782.65,803.35,831.40
16.02.21 14:43:59,802.00,802.00,802.00,802.00,150,25875,782.89,806.65,827.40
16.02.21 14:58:59,804.00,804.00,804.00,804.00,150,25800,783.14,803.40,827.55
16.02.21 15:12:59,826.20,826.20,826.20,826.20,75,25800,783.40,806.65,823.95
16.02.21 15:23:59,800.65,800.65,800.65,800.65,75,26025,783.50,791.30,804.95
16.02.21 15:25:59,786.75,786.75,786.75,786.75,75,26025,783.52,789.00,800.00
16.02.21 15:30:00,795.00,795.00,795.00,795.00,450,26025,783.91,795.00,812.00
17.02.21 09:15:59,834.25,834.25,834.25,834.25,75,25725,834.25,835.30,879.95
17.02.21 09:32:59,860.00,860.00,860.00,860.00,75,25800,847.12,852.20,870.00
17.02.21 09:39:59,870.00,870.00,870.00,870.00,75,25800,854.75,857.90,874.00
17.02.21 09:46:59,850.90,850.90,850.90,850.90,75,25800,853.78,851.60,873.95
17.02.21 09:54:59,865.00,865.00,865.00,865.00,75,25800,856.03,857.05,870.00
17.02.21 09:55:59,870.00,870.00,870.00,870.00,75,25800,858.35,860.00,884.75
17.02.21 10:02:59,896.65,896.65,896.65,896.65,75,25950,863.82,870.95,891.00
17.02.21 10:03:59,880.00,880.00,880.00,880.00,150,25950,867.42,880.00,888.50
17.02.21 10:04:59,880.00,880.00,880.00,880.00,75,25950,868.68,862.40,887.30
17.02.21 10:05:59,887.30,887.30,887.30,887.30,75,25950,870.37,880.00,892.70
17.02.21 10:06:59,880.00,880.00,880.00,880.00,75,25950,871.17,861.30,887.90
17.02.21 10:08:59,875.00,875.00,875.00,875.00,75,25950,871.46,861.25,881.15
17.02.21 10:12:59,865.00,865.00,865.00,865.00,75,25950,871.00,855.00,868.10
17.02.21 10:18:59,861.00,861.00,861.00,861.00,75,25950,870.34,850.00,865.00
17.02.21 10:20:59,860.00,860.00,860.00,860.00,75,25950,869.69,850.00,859.00
17.02.21 10:23:59,855.00,855.00,855.00,855.00,75,25950,868.82,850.00,869.70
17.02.21 10:29:59,869.00,869.00,869.00,869.00,150,25950,868.84,856.35,869.00
17.02.21 10:30:59,869.00,869.00,869.00,869.00,75,26100,868.85,854.10,869.00
17.02.21 10:33:59,869.00,869.00,869.00,869.00,75,26175,868.86,858.50,869.00
17.02.21 10:35:59,869.00,869.00,869.00,869.00,75,26175,868.86,852.90,875.00
17.02.21 10:36:59,875.00,875.00,875.00,875.00,75,26325,869.13,852.45,876.25
17.02.21 10:48:59,865.00,865.00,865.00,865.00,225,26400,868.65,865.00,872.65
17.02.21 10:49:59,865.00,865.00,865.00,865.00,75,26400,868.52,861.20,868.55
17.02.21 10:50:59,861.20,861.20,861.20,861.20,75,26400,868.26,857.00,866.15
17.02.21 10:54:59,862.00,862.00,862.00,862.00,75,26400,868.04,860.00,867.50
17.02.21 10:55:59,860.00,860.00,860.00,860.00,75,26400,867.77,857.00,863.10
17.02.21 10:58:59,857.00,857.00,857.00,857.00,150,26325,867.10,857.00,862.80
17.02.21 10:59:59,857.00,857.00,836.90,836.90,450,26325,864.45,830.75,853.80
17.02.21 11:26:59,817.00,817.00,817.00,817.00,375,25950,858.93,815.00,829.60
17.02.21 11:33:59,823.65,823.65,823.65,823.65,75,26325,858.13,820.05,848.40
17.02.21 12:23:59,815.00,815.00,815.00,815.00,75,26400,857.17,815.00,821.70
17.02.21 12:30:59,821.00,821.00,821.00,821.00,75,0,856.39,815.00,820.05
17.02.21 12:31:59,815.00,815.00,815.00,815.00,75,26400,855.51,806.00,816.90
17.02.21 12:52:59,843.85,843.85,843.85,843.85,75,26400,855.26,821.85,838.85
17.02.21 12:54:59,847.65,847.65,847.65,847.65,75,26400,855.11,827.85,848.50
17.02.21 12:56:59,851.00,851.00,851.00,851.00,75,26400,855.03,830.00,846.95
17.02.21 12:57:59,847.80,848.00,847.80,848.00,150,26400,854.75,830.05,851.75
17.02.21 12:58:59,848.25,848.25,848.25,848.25,75,26400,854.63,830.05,849.50
17.02.21 13:02:59,867.00,867.00,867.00,867.00,75,0,854.86,852.45,874.35
17.02.21 13:05:59,886.10,886.10,886.10,886.10,75,26400,855.43,858.40,882.75
17.02.21 13:11:59,875.85,875.85,875.85,875.85,75,26400,855.79,854.25,875.00
17.02.21 13:15:59,879.95,879.95,879.95,879.95,75,26400,856.21,862.30,880.95
17.02.21 13:20:59,867.05,867.05,867.05,867.05,75,26400,856.40,844.75,869.10
17.02.21 13:22:59,865.00,865.00,865.00,865.00,75,26400,856.55,846.75,869.95
17.02.21 13:29:59,875.00,880.00,875.00,880.00,225,26400,857.60,880.00,886.90
17.02.21 13:30:59,880.00,880.00,880.00,880.00,150,26400,858.30,860.55,883.65
17.02.21 13:34:59,887.00,887.00,887.00,887.00,75,26400,858.74,875.60,904.35
17.02.21 13:36:59,899.60,899.60,899.60,899.60,75,26475,859.36,893.90,918.45
17.02.21 13:38:59,908.70,908.70,908.70,908.70,75,26475,860.10,887.50,909.00
17.02.21 14:15:59,850.00,850.00,850.00,850.00,75,26475,859.95,835.95,863.85
17.02.21 14:35:59,880.00,880.00,880.00,880.00,75,26475,860.24,863.25,889.05
17.02.21 14:43:59,885.00,885.00,885.00,885.00,75,26400,860.59,867.15,897.85
17.02.21 14:52:59,877.95,877.95,877.95,877.95,75,26400,860.84,857.10,877.90
17.02.21 14:53:59,875.00,875.00,875.00,875.00,75,26400,861.03,858.65,875.00
17.02.21 14:54:59,875.00,875.00,875.00,875.00,75,26400,861.23,861.50,878.00
17.02.21 14:55:59,878.00,878.00,878.00,878.00,75,26400,861.45,860.75,880.05
17.02.21 14:56:59,878.00,880.00,878.00,880.00,225,26400,862.15,862.20,890.55
17.02.21 15:00:59,880.00,880.00,880.00,880.00,75,26400,862.38,861.40,877.90
17.02.21 15:05:59,885.60,885.60,885.60,885.60,75,26400,862.67,864.95,885.60
17.02.21 15:06:59,885.60,885.60,885.60,885.60,75,26400,862.96,864.20,882.75
17.02.21 15:07:59,882.75,882.75,882.75,882.75,75,26475,863.20,869.10,888.70
17.02.21 15:08:59,888.70,888.70,888.60,888.60,225,26475,864.11,867.55,888.60
17.02.21 15:09:59,888.60,888.60,888.60,888.60,75,26475,864.40,871.55,890.00
17.02.21 15:10:59,891.60,891.60,891.60,891.60,150,26475,865.02,865.40,893.00
17.02.21 15:11:59,890.00,891.95,890.00,891.95,300,26475,866.16,867.50,894.95
17.02.21 15:13:59,879.05,879.10,879.05,879.10,300,26475,866.70,861.40,879.95
17.02.21 15:14:59,879.95,879.95,874.05,874.05,600,26475,867.49,861.40,874.05
17.02.21 15:15:59,873.70,877.75,873.70,877.75,675,26475,868.19,861.40,877.05
17.02.21 15:16:59,876.60,883.75,876.60,883.75,750,26475,869.17,862.65,881.95
17.02.21 15:17:59,881.80,881.80,880.00,880.00,225,26475,869.46,865.65,884.40
17.02.21 15:18:59,884.35,884.35,881.90,881.90,225,26625,869.77,863.45,883.70
17.02.21 15:19:59,883.00,883.00,883.00,883.00,375,26625,870.27,867.05,886.40
17.02.21 15:20:59,886.00,888.70,886.00,887.15,600,26625,871.21,864.30,887.10
17.02.21 15:21:59,890.00,893.00,890.00,893.00,600,26775,872.24,866.95,893.30
17.02.21 15:22:59,889.70,891.95,887.50,891.95,300,26775,872.71,866.80,893.35
17.02.21 15:23:59,890.30,890.30,890.30,890.30,150,26775,872.93,875.05,890.15
17.02.21 15:24:59,890.15,890.15,889.75,889.75,600,26775,873.77,871.10,889.80
17.02.21 15:25:59,890.50,890.50,890.50,890.50,300,26775,874.17,875.15,892.65
17.02.21 15:26:59,892.60,892.60,892.60,892.60,225,26775,874.49,875.45,893.20
17.02.21 15:28:59,895.00,895.00,895.00,895.00,75,26775,874.61,884.00,900.45
18.02.21 09:16:59,884.95,884.95,884.95,884.95,75,30825,884.95,862.00,884.75
18.02.21 09:18:59,880.00,880.00,880.00,880.00,75,30825,882.47,875.00,881.25
18.02.21 09:19:59,878.00,878.00,877.25,877.25,150,30825,880.05,857.00,878.00
18.02.21 09:20:59,875.60,875.95,875.60,875.95,150,31125,878.62,855.70,877.25
18.02.21 09:21:59,875.50,875.50,872.05,872.05,300,31125,876.63,855.35,873.80
18.02.21 09:22:59,873.70,873.70,871.00,871.00,300,31125,875.22,855.05,871.35
18.02.21 09:23:59,865.45,869.20,865.45,869.20,150,31875,874.24,855.05,870.70
18.02.21 09:24:59,866.90,866.90,866.90,866.90,75,31875,873.80,855.00,862.45
18.02.21 09:25:59,860.00,860.00,860.00,860.00,75,31875,873.04,852.70,870.35
18.02.21 09:26:59,875.35,879.75,873.75,879.00,375,32250,873.78,860.05,876.00
18.02.21 09:27:59,880.35,880.35,880.35,880.35,75,32250,874.05,860.85,878.45
18.02.21 09:28:59,878.40,879.35,878.40,879.30,225,32250,874.60,860.05,876.85
18.02.21 09:29:59,876.20,876.75,876.20,876.75,225,32925,874.79,860.05,876.65
18.02.21 09:30:59,878.25,878.25,878.25,878.25,75,32925,874.90,861.55,881.75
18.02.21 09:31:59,880.00,884.55,880.00,884.55,150,32925,875.35,865.75,886.45
18.02.21 09:33:59,883.10,883.10,876.85,876.85,525,33225,876.33,860.05,876.40
18.02.21 09:34:59,881.50,881.50,881.50,881.50,75,33225,876.45,860.05,873.50
18.02.21 09:35:59,871.75,871.75,871.65,871.65,225,33825,876.13,860.05,871.65
18.02.21 09:36:59,871.65,871.65,867.90,867.90,300,33825,875.58,854.05,867.90
18.02.21 09:38:59,872.80,876.40,872.80,876.35,300,34575,875.50,860.05,876.35
18.02.21 09:39:59,876.40,876.40,874.00,874.00,375,34575,875.46,859.85,878.25
18.02.21 09:40:59,877.60,877.80,877.60,877.80,150,34575,875.54,859.05,876.90
18.02.21 09:41:59,880.20,880.20,871.20,873.10,225,35250,875.51,856.05,872.80
18.02.21 09:42:59,871.45,872.95,869.95,869.95,525,35250,875.12,856.05,870.00
18.02.21 09:43:59,869.95,872.00,869.95,872.00,300,35250,874.86,858.25,875.90
18.02.21 09:44:59,875.65,875.65,872.80,872.80,150,35250,874.85,861.25,875.15
18.02.21 09:45:59,875.15,876.60,875.15,876.60,150,36300,874.87,865.00,874.50
18.02.21 09:46:59,874.00,875.35,872.00,872.00,375,36300,874.77,865.05,875.90
18.02.21 09:47:59,875.15,875.85,875.15,875.85,375,37050,874.82,865.00,878.45
18.02.21 09:48:59,877.85,879.25,877.85,879.25,450,37050,875.05,865.05,880.20
18.02.21 09:49:59,880.15,880.15,880.15,880.15,75,37050,875.11,867.85,881.95
18.02.21 09:50:59,880.15,880.15,880.15,880.15,75,37725,875.16,865.05,877.15
18.02.21 09:51:59,876.50,881.65,876.50,881.65,225,37725,875.26,866.00,881.50
18.02.21 09:52:59,881.45,882.00,879.65,879.65,225,37725,875.44,865.05,880.20
18.02.21 09:53:59,879.60,881.70,879.30,880.00,300,38400,875.62,865.15,881.25
18.02.21 09:54:59,880.40,883.90,880.00,883.90,300,38400,875.82,867.05,883.90
18.02.21 09:56:59,879.80,881.00,879.80,881.00,300,39000,875.99,875.00,883.60
18.02.21 09:57:59,881.00,881.00,878.40,878.40,300,39000,876.12,875.00,878.75
18.02.21 09:58:59,878.75,878.75,878.75,878.75,75,0,876.14,858.85,876.85
18.02.21 09:59:59,875.00,875.00,870.25,870.25,225,39450,876.05,854.35,871.80
18.02.21 10:02:59,869.80,869.80,869.80,869.80,75,39525,876.00,856.25,869.35
18.02.21 10:04:59,870.15,870.70,870.15,870.70,150,39525,875.91,857.05,869.25
18.02.21 10:05:59,869.20,873.70,869.20,873.70,225,39825,875.80,857.05,873.65
18.02.21 10:06:59,872.00,882.80,872.00,882.80,150,39825,875.82,857.50,878.90
18.02.21 10:08:59,873.00,873.00,873.00,873.00,75,39825,875.80,856.50,875.75
18.02.21 10:10:59,874.60,874.60,874.55,874.55,150,40200,875.78,861.05,873.75
18.02.21 10:11:59,873.75,874.95,873.75,874.95,150,40200,875.76,861.05,874.95
18.02.21 10:12:59,875.00,875.00,875.00,875.00,75,40500,875.76,861.15,876.35
18.02.21 10:13:59,874.80,874.80,873.40,873.40,225,40500,875.73,873.35,876.30
18.02.21 10:14:59,873.35,873.35,871.80,871.80,150,40800,875.68,861.00,874.50
18.02.21 10:17:59,876.45,876.45,876.45,876.45,75,40800,875.69,860.00,875.00
18.02.21 10:18:59,860.00,860.00,860.00,860.00,150,40950,875.56,872.00,877.65
18.02.21 10:19:59,874.00,874.00,874.00,874.00,75,40950,875.55,858.55,875.60
18.02.21 10:20:59,872.00,872.00,872.00,872.00,75,41100,875.53,855.25,872.25
18.02.21 10:21:59,870.60,870.60,867.60,867.60,150,41100,875.44,851.05,865.60
18.02.21 10:22:59,866.20,866.20,866.20,866.20,75,41100,875.38,851.05,865.55
18.02.21 10:29:59,865.00,865.00,865.00,865.00,75,41325,875.31,851.05,863.10
18.02.21 10:35:59,857.60,857.60,857.60,857.60,75,41400,875.19,850.10,861.50
18.02.21 10:36:59,863.75,864.00,863.75,864.00,150,41400,875.04,850.10,864.00
18.02.21 10:38:59,860.00,860.00,860.00,860.00,75,41400,874.94,860.00,865.25
18.02.21 10:39:59,861.05,861.05,861.05,861.05,75,41700,874.85,855.15,864.00
18.02.21 10:44:59,851.50,851.50,851.50,851.50,75,41775,874.70,853.25,864.00
18.02.21 10:46:59,862.00,862.00,862.00,862.00,150,41775,874.54,856.10,864.00
18.02.21 10:47:59,864.00,864.00,864.00,864.00,75,41775,874.47,856.50,866.00
18.02.21 10:56:59,868.00,868.00,865.65,865.65,150,41850,874.38,855.20,864.90
18.02.21 10:59:59,866.00,866.00,866.00,866.00,75,41925,874.33,860.10,868.25
18.02.21 11:05:59,865.85,865.85,865.85,865.85,75,42000,874.27,860.00,867.95
18.02.21 11:08:59,869.75,869.75,869.75,869.75,75,42000,874.25,856.25,870.90
18.02.21 11:09:59,870.00,870.00,870.00,870.00,75,42000,874.22,858.25,870.80
18.02.21 11:11:59,872.00,872.00,872.00,872.00,75,42000,874.21,859.25,871.40
18.02.21 11:13:59,868.00,868.00,868.00,868.00,150,42225,874.13,855.10,869.65
18.02.21 11:14:59,868.00,871.30,868.00,870.00,300,42525,874.04,856.65,872.45
18.02.21 11:15:59,870.00,873.30,870.00,873.30,225,42525,873.99,858.35,873.40
18.02.21 11:16:59,873.55,873.55,873.55,873.55,75,42525,873.99,861.25,873.10
18.02.21 11:17:59,873.10,873.10,873.10,873.10,75,42975,873.98,878.00,881.90
18.02.21 11:18:59,881.80,881.80,881.80,881.80,75,0,874.03,872.90,889.00
18.02.21 11:19:59,885.00,885.00,885.00,885.00,150,42975,874.15,874.75,892.45
18.02.21 11:20:59,889.95,889.95,889.95,889.95,75,42975,874.24,872.30,889.65
18.02.21 11:21:59,885.00,885.00,885.00,885.00,75,43275,874.30,871.60,887.00
18.02.21 11:22:59,885.00,890.00,885.00,890.00,150,43275,874.44,877.00,890.00
18.02.21 11:23:59,889.60,892.60,889.60,892.60,225,43275,874.70,880.05,892.55
18.02.21 11:24:59,892.60,894.55,892.60,894.55,150,43725,874.91,885.45,896.60
18.02.21 11:25:59,896.75,896.75,896.75,896.75,75,43725,875.02,887.90,897.90
18.02.21 11:26:59,895.95,897.00,895.55,895.80,450,43725,875.66,886.65,895.20
18.02.21 11:27:59,892.75,892.75,892.75,892.75,75,44250,875.75,883.75,890.00
18.02.21 11:28:59,894.65,894.65,894.65,894.65,75,44250,875.85,884.40,893.50
18.02.21 11:30:59,898.00,898.00,895.80,895.80,225,44400,876.16,890.15,899.25
18.02.21 11:31:59,890.15,898.00,890.15,896.85,225,44400,876.44,890.00,898.90
18.02.21 11:32:59,895.95,895.95,890.00,890.00,150,44400,876.60,882.75,890.05
18.02.21 11:33:59,890.00,890.40,890.00,890.00,225,44850,876.79,887.25,894.00
18.02.21 11:34:59,894.55,894.55,894.55,894.55,75,44850,876.88,890.00,903.55
18.02.21 11:35:59,910.00,910.00,910.00,910.00,75,44850,877.04,902.85,919.50
18.02.21 11:36:59,918.10,918.10,915.00,915.00,150,45225,877.41,905.80,917.50
18.02.21 11:38:59,908.50,908.50,908.50,908.50,75,45225,877.55,900.90,910.80
18.02.21 11:39:59,913.90,913.90,913.90,913.90,75,45450,877.72,910.00,916.00
18.02.21 11:40:59,915.00,915.00,915.00,915.00,150,45450,878.07,915.00,921.15
18.02.21 11:41:59,920.00,920.00,916.95,916.95,150,45750,878.44,915.10,918.90
18.02.21 11:42:59,929.45,929.45,929.45,929.45,75,45750,878.67,913.55,925.60
18.02.21 11:43:59,920.00,920.00,920.00,920.00,75,45750,878.86,917.15,926.85
18.02.21 11:44:59,925.00,925.00,925.00,925.00,75,45750,879.07,918.85,932.20
18.02.21 11:47:59,930.00,930.00,930.00,930.00,600,46050,880.85,918.00,931.25
18.02.21 11:50:59,930.05,930.05,930.05,930.05,225,46650,881.48,920.05,934.35
18.02.21 11:51:59,930.00,930.00,930.00,930.00,75,46800,881.69,920.05,930.55
18.02.21 11:57:59,920.00,924.40,920.00,924.05,300,46875,882.39,920.00,924.80
18.02.21 11:58:59,923.80,924.20,923.80,924.20,225,46875,882.89,912.05,923.25
18.02.21 12:01:59,920.00,920.45,919.40,920.45,300,47250,883.50,910.15,920.25
18.02.21 12:02:59,916.00,916.00,916.00,916.00,150,47250,883.76,910.15,920.10
18.02.21 12:04:59,920.00,920.00,920.00,920.00,150,47475,884.06,910.15,921.50
18.02.21 12:06:59,921.35,927.20,921.35,927.20,375,47625,884.84,916.45,929.95
18.02.21 12:10:59,929.70,930.00,929.70,930.00,300,47925,885.55,920.15,932.85
18.02.21 12:14:59,930.45,930.50,919.60,919.60,300,48225,886.19,919.85,931.90
18.02.21 12:15:59,935.60,952.75,935.60,952.75,150,48525,886.63,941.20,953.75
18.02.21 12:16:59,951.10,954.90,951.10,954.85,300,48525,887.63,944.05,957.30
18.02.21 12:17:59,954.50,955.05,954.50,955.00,225,48525,888.38,945.70,956.80
18.02.21 12:19:59,959.70,960.30,959.70,960.30,150,48900,888.90,948.75,961.70
18.02.21 12:20:59,955.00,955.00,955.00,955.00,150,48900,889.39,950.00,956.20
18.02.21 12:23:59,953.35,955.00,953.35,955.00,150,49050,889.86,945.05,955.05
18.02.21 12:24:59,953.90,954.55,953.90,954.55,150,49200,890.32,956.50,965.40
18.02.21 12:25:59,965.40,965.40,965.40,965.40,75,49200,890.59,960.15,972.10
18.02.21 12:27:59,965.00,965.00,965.00,965.00,150,49350,891.12,954.30,962.55
18.02.21 12:28:59,962.55,962.55,962.55,962.55,300,49350,892.12,951.60,964.15
18.02.21 12:30:59,960.00,960.00,960.00,960.00,75,49575,892.36,949.75,963.50
18.02.21 12:32:59,960.00,960.00,960.00,960.00,75,49575,892.59,950.95,964.15
18.02.21 12:33:59,963.45,963.45,963.45,963.45,75,49650,892.84,950.30,962.70
18.02.21 12:34:59,964.00,964.00,964.00,964.00,150,49650,893.33,960.05,967.30
18.02.21 12:36:59,960.35,963.15,960.35,963.15,150,49650,893.80,951.75,962.90
18.02.21 12:37:59,963.30,963.95,960.95,960.95,375,49650,894.95,953.35,961.00
18.02.21 12:38:59,961.00,961.00,961.00,961.00,75,49650,895.17,953.35,961.00
18.02.21 12:39:59,960.95,960.95,960.95,960.95,75,50025,895.39,953.40,961.00
18.02.21 12:40:59,961.00,961.00,961.00,961.00,300,50025,896.26,957.10,967.90
18.02.21 12:43:59,960.05,960.05,960.05,960.05,225,50100,896.89,954.60,968.80
18.02.21 12:45:59,967.55,967.55,965.00,965.00,150,50250,897.34,957.80,971.20
18.02.21 12:48:59,960.00,960.00,960.00,960.00,75,50400,897.54,955.05,961.40
18.02.21 12:49:59,958.95,958.95,958.95,958.95,75,50400,897.74,955.00,958.50
18.02.21 12:50:59,955.00,955.00,955.00,955.00,75,50400,897.92,937.50,949.20
18.02.21 12:51:59,948.40,948.40,948.40,948.40,75,50625,898.08,938.55,952.10
18.02.21 12:56:59,950.00,950.00,950.00,950.00,75,50700,898.25,941.35,951.35
18.02.21 12:59:59,945.00,945.00,945.00,945.00,150,50775,898.55,945.00,947.75
18.02.21 13:00:59,945.00,945.00,945.00,945.00,75,50925,898.69,936.35,947.80
18.02.21 13:02:59,960.00,960.00,960.00,960.00,150,50925,899.08,953.40,963.70
18.02.21 13:03:59,955.15,962.00,955.15,962.00,225,51150,899.65,960.00,963.95
18.02.21 13:04:59,963.60,965.15,963.60,965.15,150,51150,900.05,953.25,964.20
18.02.21 13:09:59,952.60,952.60,952.60,952.60,75,0,900.22,945.05,953.45
18.02.21 13:18:59,949.50,949.50,949.50,949.50,150,51450,900.52,955.00,963.95
18.02.21 13:19:59,960.00,965.00,960.00,965.00,225,51450,901.09,955.10,970.05
18.02.21 13:20:59,966.95,971.60,966.95,971.60,150,51450,901.50,956.20,967.25
18.02.21 13:21:59,967.50,967.50,967.50,967.50,75,51450,901.70,957.75,972.15
18.02.21 13:22:59,970.00,970.00,965.00,965.00,150,51675,902.10,952.10,968.55
18.02.21 13:26:59,964.90,964.90,964.90,964.90,75,51825,902.28,951.95,966.40
18.02.21 13:36:59,960.00,960.00,960.00,960.00,75,51900,902.46,950.85,961.85
18.02.21 13:37:59,965.00,965.00,965.00,965.00,150,51900,902.83,952.35,969.35
18.02.21 13:42:59,975.00,975.00,975.00,975.00,75,51900,903.04,966.30,976.10
18.02.21 13:43:59,970.00,970.00,970.00,970.00,75,51900,903.24,970.00,974.30
18.02.21 13:44:59,970.00,970.00,970.00,970.00,75,51900,903.43,963.40,973.55
18.02.21 13:50:59,994.50,995.25,994.50,995.25,150,52125,903.97,980.70,993.95
18.02.21 13:52:59,992.00,992.00,992.00,992.00,75,52275,904.22,987.40,992.00
18.02.21 13:53:59,992.00,992.00,992.00,992.00,75,52275,904.48,980.50,992.65
18.02.21 14:09:59,965.00,965.00,965.00,965.00,150,0,904.82,960.00,964.15
18.02.21 14:12:59,952.60,952.60,952.60,952.60,150,52200,905.10,942.40,955.15
18.02.21 14:14:59,952.00,952.00,952.00,952.00,75,52200,905.23,937.10,950.00
18.02.21 14:25:59,938.75,938.75,938.75,938.75,75,52275,905.33,929.30,944.30
18.02.21 14:26:59,945.00,945.00,945.00,945.00,75,52275,905.44,936.05,947.70
18.02.21 14:29:59,945.00,945.00,945.00,945.00,75,52275,905.55,931.95,944.65
18.02.21 14:31:59,945.00,945.00,945.00,945.00,75,52350,905.66,940.05,946.80
18.02.21 14:35:59,945.00,945.00,942.45,942.45,150,52350,905.88,931.40,943.90
18.02.21 14:37:59,939.30,939.30,939.30,939.30,75,52500,905.97,927.10,939.25
18.02.21 14:39:59,943.20,943.20,943.20,943.20,75,52500,906.08,929.75,941.65
18.02.21 14:40:59,940.75,940.75,920.00,920.00,150,52650,906.21,915.30,927.40
18.02.21 14:41:59,929.15,929.15,929.15,929.15,75,52650,906.27,920.30,929.90
