0,1,2,3,4,5,6,7,8,9
18.02.21 14:43:59,934.35,934.35,933.85,933.85,225,52800,906.50,923.60,936.75
18.02.21 14:44:59,935.95,935.95,929.75,929.75,225,52800,906.72,920.35,930.75
18.02.21 14:45:59,930.15,932.80,930.15,932.55,675,53550,907.30,921.15,934.60
18.02.21 14:47:59,938.00,938.00,938.00,938.00,75,53550,907.39,927.45,941.35
18.02.21 14:48:59,940.00,940.00,939.00,939.00,150,53850,907.56,929.10,941.00
18.02.21 14:50:59,940.00,940.00,940.00,940.00,75,53850,907.64,929.00,940.00
18.02.21 14:51:59,937.95,948.40,937.95,948.40,450,54225,908.15,941.00,950.65
18.02.21 14:52:59,956.55,956.55,953.30,953.30,225,54225,908.52,941.70,954.40
18.02.21 14:53:59,954.65,956.30,954.65,956.30,150,54225,908.76,943.00,953.95
18.02.21 14:54:59,952.20,952.20,950.60,950.60,150,54900,908.97,950.60,954.55
18.02.21 14:55:59,954.00,954.00,954.00,954.00,75,54900,909.09,945.00,958.15
18.02.21 14:56:59,955.00,955.00,955.00,955.00,75,54900,909.20,943.40,955.95
18.02.21 14:57:59,964.20,964.20,964.20,964.20,75,55125,909.34,955.25,963.85
18.02.21 14:58:59,962.60,964.00,962.60,964.00,225,55125,909.75,968.00,968.55
18.02.21 14:59:59,968.00,968.00,967.95,967.95,150,55125,910.04,957.70,966.95
18.02.21 15:00:59,966.70,966.70,956.75,956.75,225,55575,910.42,950.05,956.75
18.02.21 15:01:59,955.20,955.20,950.00,955.00,825,55575,911.53,950.00,952.40
18.02.21 15:02:59,950.00,950.00,943.70,943.70,375,55575,911.97,936.15,943.75
18.02.21 15:03:59,943.75,943.75,941.70,942.90,450,56925,912.40,933.20,945.65
18.02.21 15:04:59,950.00,950.00,950.00,950.00,75,56925,912.49,942.00,953.20
18.02.21 15:05:59,949.20,949.20,949.20,949.20,75,56925,912.57,941.90,952.20
18.02.21 15:10:59,953.00,955.60,953.00,954.45,450,57225,913.14,946.50,955.50
18.02.21 15:11:59,954.30,954.30,954.30,954.30,75,57225,913.24,946.85,954.10
18.02.21 15:13:59,955.10,955.75,955.10,955.75,150,57750,913.43,944.85,956.05
18.02.21 15:15:59,955.00,955.00,955.00,955.00,75,57750,913.53,955.00,956.10
18.02.21 15:16:59,956.00,956.00,955.30,955.30,150,57900,913.72,948.15,955.40
18.02.21 15:17:59,954.55,954.65,954.55,954.65,300,57900,914.09,944.60,955.00
18.02.21 15:18:59,954.95,955.00,954.95,955.00,225,57900,914.36,955.00,959.30
18.02.21 15:20:59,956.80,956.80,956.80,956.80,75,58575,914.46,951.55,959.50
18.02.21 15:21:59,960.50,960.50,960.50,960.50,75,58575,914.56,956.15,968.40
18.02.21 15:23:59,965.00,965.00,965.00,965.00,225,58725,914.89,956.35,965.35
18.02.21 15:24:59,965.40,965.40,965.00,965.00,600,59250,915.77,956.70,963.85
18.02.21 15:26:59,960.00,960.00,960.00,960.00,375,59250,916.24,946.25,959.40
18.02.21 15:27:59,955.00,957.00,955.00,957.00,150,59925,916.41,946.20,957.25
18.02.21 15:30:00,955.00,955.00,955.00,955.00,150,59925,916.58,946.20,961.20
19.02.21 09:17:59,1015.00,1015.00,1015.00,1015.00,75,60150,1015.00,1000.55,1018.15
19.02.21 09:19:59,1004.95,1004.95,1004.00,1004.00,375,60150,1005.99,1000.05,1009.95
19.02.21 09:20:59,1010.00,1020.00,1010.00,1020.00,150,60225,1008.24,1000.05,1015.50
19.02.21 09:23:59,1015.10,1017.40,1013.95,1017.40,375,60300,1010.82,1003.10,1018.10
19.02.21 09:24:59,1015.55,1015.60,1013.15,1015.60,600,60300,1012.07,1002.60,1015.35
19.02.21 09:25:59,1012.85,1015.60,1012.85,1015.60,225,60300,1012.36,1022.80,1025.00
19.02.21 09:26:59,1024.95,1029.05,1024.95,1029.05,225,61575,1013.91,1018.25,1029.05
19.02.21 09:27:59,1028.55,1028.55,1024.15,1024.15,150,61575,1014.77,1011.95,1023.35
19.02.21 09:29:59,1027.95,1029.80,1027.85,1029.80,225,61875,1016.06,1018.80,1029.85
19.02.21 09:30:59,1028.00,1028.00,1028.00,1028.00,75,61875,1016.42,1025.00,1031.10
19.02.21 09:31:59,1025.00,1025.00,1025.00,1025.00,75,61875,1016.67,1013.25,1024.95
19.02.21 09:32:59,1024.65,1024.65,1024.65,1024.65,75,61875,1016.90,1008.95,1021.75
19.02.21 09:33:59,1022.00,1022.00,1021.95,1021.95,150,62250,1017.17,1007.75,1026.05
19.02.21 09:34:59,1020.00,1020.00,1018.30,1018.30,150,62250,1017.28,1003.30,1018.40
19.02.21 09:35:59,1018.70,1018.70,1018.70,1018.70,75,62250,1017.31,1015.05,1024.80
19.02.21 09:36:59,1024.75,1024.75,1022.85,1022.85,150,62475,1017.62,1009.80,1022.80
19.02.21 09:37:59,1021.60,1021.60,1021.60,1021.60,75,62475,1017.71,1003.65,1016.90
19.02.21 09:38:59,1013.95,1013.95,1013.95,1013.95,75,62700,1017.63,1003.65,1013.65
19.02.21 09:39:59,1005.00,1005.00,1005.00,1005.00,75,62700,1017.35,993.60,1008.65
19.02.21 09:41:59,998.95,998.95,998.95,998.95,75,62775,1016.95,995.00,999.55
19.02.21 09:42:59,995.00,995.00,995.00,995.00,75,62775,1016.48,990.10,1003.15
19.02.21 09:43:59,993.65,993.65,981.90,981.90,300,62775,1014.04,962.90,982.30
19.02.21 09:44:59,990.10,990.10,990.10,990.10,75,63000,1013.58,974.00,990.85
19.02.21 09:45:59,988.15,988.15,988.15,988.15,75,63000,1013.10,967.90,980.55
19.02.21 09:46:59,983.65,983.65,983.65,983.65,75,63000,1012.55,983.70,988.35
19.02.21 09:47:59,995.00,995.00,995.00,995.00,75,63225,1012.24,981.80,993.75
19.02.21 09:49:59,985.10,985.10,985.10,985.10,75,63225,1011.75,976.75,993.65
19.02.21 09:53:59,989.80,989.80,989.80,989.80,75,63375,1011.37,978.30,990.00
19.02.21 09:55:59,979.75,979.75,979.75,979.75,75,63375,1010.82,970.10,980.85
19.02.21 09:56:59,985.15,985.15,985.15,985.15,75,63375,1010.38,970.10,988.35
19.02.21 09:59:59,980.00,987.40,980.00,987.40,150,63600,1009.51,973.85,986.00
19.02.21 10:00:59,990.00,990.00,990.00,990.00,75,63600,1009.20,980.10,993.85
19.02.21 10:02:59,992.75,992.75,990.00,990.00,375,63900,1007.80,980.30,990.00
19.02.21 10:04:59,990.00,990.00,984.70,984.70,375,63900,1006.27,984.70,998.95
19.02.21 10:05:59,998.50,998.50,997.40,997.40,150,64350,1006.05,981.25,996.10
19.02.21 10:07:59,996.35,996.55,993.85,996.55,225,64350,1005.64,973.60,991.05
19.02.21 10:09:59,991.45,991.45,991.45,991.45,75,64650,1005.46,985.00,989.70
19.02.21 10:10:59,985.00,985.00,985.00,985.00,75,64650,1005.20,963.10,977.15
19.02.21 10:11:59,969.35,969.35,960.00,960.00,150,64875,1004.20,955.35,968.05
19.02.21 10:19:59,967.90,970.80,966.20,966.20,225,64875,1002.92,954.05,964.40
19.02.21 10:20:59,962.45,962.45,962.45,962.45,75,64875,1002.44,946.25,954.30
19.02.21 10:30:59,955.00,955.00,955.00,955.00,150,65175,1001.35,943.55,958.25
19.02.21 10:31:59,950.00,950.00,940.00,940.00,450,65175,997.50,930.35,948.95
19.02.21 10:37:59,942.70,943.50,941.35,943.50,300,65400,995.23,929.50,946.35
19.02.21 10:41:59,940.00,940.00,940.00,940.00,75,65700,994.67,929.35,941.05
19.02.21 10:43:59,945.00,945.00,945.00,945.00,75,65775,994.17,934.00,948.05
19.02.21 10:44:59,949.35,949.35,949.35,949.35,150,65775,993.28,936.10,948.00
19.02.21 10:46:59,955.00,955.00,954.90,954.90,150,65925,992.54,945.85,959.40
19.02.21 10:53:59,974.00,974.65,974.00,974.65,150,66150,992.19,962.10,975.50
19.02.21 10:54:59,978.00,978.00,978.00,978.00,75,66150,992.06,967.35,979.20
19.02.21 10:55:59,978.00,990.00,978.00,990.00,150,66150,991.91,976.30,990.55
19.02.21 10:59:59,987.85,994.95,987.20,994.95,225,66600,991.85,983.85,995.00
19.02.21 11:00:59,1000.05,1000.95,1000.05,1000.95,150,66600,992.01,986.80,998.05
19.02.21 11:01:59,998.00,998.00,995.00,995.00,150,66600,992.09,981.45,994.15
19.02.21 11:02:59,995.00,995.00,994.30,995.00,300,66975,992.17,985.75,998.00
19.02.21 11:03:59,993.35,994.45,992.40,992.40,300,66975,992.20,982.80,995.30
19.02.21 11:04:59,992.40,999.90,992.40,998.00,300,66975,992.32,989.25,999.70
19.02.21 11:05:59,995.90,996.00,994.30,994.30,225,67950,992.39,986.15,996.90
19.02.21 11:06:59,1000.00,1000.00,1000.00,1000.00,75,67950,992.45,983.70,995.20
19.02.21 11:07:59,995.15,995.15,995.15,995.15,75,0,992.47,974.95,987.85
19.02.21 11:09:59,994.95,994.95,994.95,994.95,75,68250,992.49,985.30,998.55
19.02.21 11:10:59,995.45,995.45,995.45,995.45,75,68250,992.51,987.05,999.20
19.02.21 11:11:59,998.00,999.90,998.00,999.90,225,68550,992.66,995.20,999.85
19.02.21 11:12:59,998.00,998.00,995.15,997.50,300,68550,992.76,983.35,995.25
19.02.21 11:13:59,995.00,995.00,994.00,994.00,150,68550,992.79,980.25,990.10
19.02.21 11:16:59,1000.00,1000.00,999.95,999.95,375,69000,993.03,985.30,999.40
19.02.21 11:17:59,996.45,996.45,996.45,996.45,75,69000,993.05,985.95,997.90
19.02.21 11:18:59,1000.35,1000.35,996.20,996.20,150,69300,993.12,981.65,995.55
19.02.21 11:21:59,993.10,993.10,985.40,985.40,150,69450,993.07,976.45,989.30
19.02.21 11:23:59,994.00,994.00,994.00,994.00,75,69450,993.08,980.50,991.50
19.02.21 11:24:59,989.05,989.05,989.05,989.05,75,69675,993.05,973.15,987.15
19.02.21 11:27:59,989.10,989.10,989.10,989.10,75,69750,993.03,977.50,991.25
19.02.21 11:30:59,980.00,980.00,980.00,980.00,75,69825,992.94,970.35,983.55
19.02.21 11:31:59,978.15,978.15,978.15,978.15,75,69825,992.85,969.15,978.50
19.02.21 11:37:59,987.30,987.30,987.30,987.30,75,69975,992.81,980.15,988.80
19.02.21 11:38:59,985.20,985.20,984.10,984.10,150,69975,992.71,975.15,981.95
19.02.21 11:39:59,981.85,981.85,981.85,981.85,75,70200,992.65,972.15,980.00
19.02.21 11:40:59,981.45,985.00,981.45,985.00,150,70200,992.53,980.05,984.95
19.02.21 11:41:59,983.00,983.00,983.00,983.00,75,70425,992.47,981.05,990.75
19.02.21 11:45:59,972.25,972.25,972.25,972.25,75,70425,992.35,962.05,969.40
19.02.21 11:47:59,970.00,970.00,970.00,970.00,75,70500,992.22,960.15,969.20
19.02.21 11:48:59,968.90,968.90,968.90,968.90,75,70500,992.08,957.15,965.00
19.02.21 11:49:59,962.00,962.00,962.00,962.00,75,70500,991.90,961.25,969.80
19.02.21 11:52:59,965.00,965.00,958.00,958.00,150,70575,991.54,955.05,961.50
19.02.21 11:55:59,969.30,969.30,969.30,969.30,75,70650,991.42,961.25,972.10
19.02.21 11:56:59,972.10,972.10,971.80,971.80,150,70650,991.19,970.00,973.40
19.02.21 11:57:59,973.90,975.40,973.90,975.40,150,70875,991.00,975.00,980.80
19.02.21 11:58:59,979.00,982.20,979.00,982.20,375,70875,990.71,978.00,984.55
19.02.21 11:59:59,982.60,982.75,977.00,977.00,375,70875,990.44,964.55,977.25
19.02.21 12:00:59,983.45,983.50,981.05,981.05,300,71700,990.28,970.60,984.00
19.02.21 12:01:59,983.35,984.25,982.20,984.25,450,71700,990.07,983.05,986.20
19.02.21 12:02:59,983.05,983.05,982.85,982.85,300,71700,989.92,966.65,980.85
19.02.21 12:03:59,981.20,982.10,980.65,980.65,225,72750,989.79,970.00,983.20
19.02.21 12:04:59,982.90,984.55,982.90,984.55,225,72750,989.70,973.50,984.40
19.02.21 12:05:59,984.00,984.40,983.45,983.45,375,72750,989.57,971.25,983.60
19.02.21 12:06:59,981.90,982.55,981.90,982.00,225,73575,989.46,971.30,982.95
19.02.21 12:07:59,983.25,983.25,977.45,978.10,300,73575,989.28,967.70,979.55
19.02.21 12:08:59,978.00,978.60,975.00,978.60,300,74325,989.07,967.10,977.70
19.02.21 12:09:59,978.25,978.25,978.25,978.25,75,74325,989.02,960.55,970.90
19.02.21 12:10:59,974.00,974.30,974.00,974.30,150,74325,988.89,964.05,974.40
19.02.21 12:11:59,974.40,979.50,974.40,979.05,375,74925,988.62,968.75,978.15
19.02.21 12:12:59,978.50,980.80,978.50,979.75,525,74925,988.37,970.75,979.20
19.02.21 12:13:59,973.95,973.95,971.80,971.80,300,74925,988.11,963.65,974.10
19.02.21 12:14:59,974.40,975.25,974.15,974.15,225,75825,987.94,960.95,975.15
19.02.21 12:15:59,973.80,973.80,973.80,973.80,75,75825,987.88,965.45,978.45
19.02.21 12:55:59,975.00,975.00,975.00,975.00,75,76125,987.83,971.70,985.50
19.02.21 13:04:59,980.00,980.00,980.00,980.00,75,76050,987.80,974.60,985.15
19.02.21 13:10:59,983.50,983.50,983.50,983.50,75,75975,987.78,969.45,983.30
19.02.21 13:17:59,980.25,980.25,980.25,980.25,75,76050,987.75,969.20,983.40
19.02.21 13:37:59,1000.00,1000.00,1000.00,1000.00,75,76050,987.80,1000.15,1012.40
19.02.21 13:41:59,1010.00,1015.00,1010.00,1015.00,150,76050,987.99,1016.70,1024.90
19.02.21 14:00:59,1010.00,1010.00,1010.00,1010.00,75,75900,988.08,1010.85,1015.00
19.02.21 14:02:59,1020.00,1020.00,1020.00,1020.00,75,75900,988.21,1023.60,1025.00
19.02.21 14:03:59,1025.00,1025.00,1025.00,1025.00,75,0,988.35,1030.00,1032.00
19.02.21 14:04:59,1035.00,1035.00,1035.00,1035.00,150,75750,988.70,1038.95,1050.00
19.02.21 14:05:59,1048.05,1048.05,1048.05,1048.05,75,75750,988.93,1031.40,1045.00
19.02.21 14:06:59,1045.00,1045.00,1045.00,1045.00,75,75600,989.15,1044.20,1058.10
19.02.21 14:09:59,1085.00,1085.00,1085.00,1085.00,75,75525,989.52,1085.90,1100.00
19.02.21 14:10:59,1085.00,1085.00,1072.80,1072.80,150,75525,990.20,1063.10,1084.85
19.02.21 14:12:59,1100.00,1100.00,1100.00,1100.00,150,75375,991.03,1095.20,1110.00
19.02.21 14:14:59,1088.00,1105.00,1088.00,1105.00,450,75375,993.31,1108.40,1115.70
19.02.21 14:16:59,1100.00,1100.00,1100.00,1100.00,450,75300,995.63,1070.85,1095.55
19.02.21 14:18:59,1085.00,1085.00,1085.00,1085.00,75,75750,995.95,1079.75,1095.75
19.02.21 14:42:59,1080.00,1080.00,1080.00,1080.00,75,75675,996.26,1066.90,1083.15
19.02.21 14:53:59,1090.00,1090.00,1090.00,1090.00,75,75675,996.59,1083.15,1099.90
19.02.21 14:59:59,1112.60,1112.60,1111.85,1111.85,300,75600,998.23,1103.45,1115.60
19.02.21 15:00:59,1108.00,1108.00,1108.00,1108.00,75,75750,998.61,1092.75,1108.65
19.02.21 15:12:59,1045.00,1045.00,1045.00,1045.00,150,75750,998.94,1039.75,1052.45
19.02.21 15:13:59,1037.10,1037.10,1037.10,1037.10,150,75750,999.21,1035.00,1046.65
19.02.21 15:21:59,1039.80,1039.80,1039.80,1039.80,75,75825,999.35,1031.85,1039.75
19.02.21 15:22:59,1034.80,1034.80,1034.80,1034.80,75,75825,999.47,1039.80,1039.85
19.02.21 15:23:59,1039.80,1039.80,1039.75,1039.75,150,75825,999.74,1028.05,1037.45
19.02.21 15:28:59,1031.60,1031.60,1031.60,1031.60,75,75750,999.85,1032.00,1033.10
19.02.21 15:30:00,1033.00,1033.00,1033.00,1033.00,75,75750,999.97,1030.00,1033.05
22.02.21 09:25:59,1080.00,1080.00,1080.00,1080.00,75,75750,1080.00,1057.65,1082.20
22.02.21 09:27:59,1059.00,1059.00,1059.00,1059.00,150,75750,1066.00,1050.00,1069.20
22.02.21 09:29:59,1042.00,1042.00,1042.00,1042.00,75,75750,1060.00,1023.60,1042.85
22.02.21 09:31:59,1043.00,1043.00,1043.00,1043.00,150,75750,1054.33,1040.00,1048.20
22.02.21 09:32:59,1040.00,1040.00,1040.00,1040.00,75,75750,1052.28,1030.95,1042.00
22.02.21 09:33:59,1042.00,1042.00,1042.00,1042.00,225,75750,1049.20,1032.35,1042.00
22.02.21 09:35:59,1042.00,1042.00,1042.00,1042.00,75,75750,1048.54,1029.45,1047.40
22.02.21 09:41:59,1055.00,1055.00,1055.00,1055.00,75,75750,1049.08,1052.85,1060.00
22.02.21 09:49:59,1054.90,1054.90,1054.90,1054.90,75,75750,1049.53,1039.65,1055.00
22.02.21 09:50:59,1055.00,1055.00,1055.00,1055.00,225,75675,1050.55,1052.65,1069.35
22.02.21 10:06:59,1099.00,1099.00,1099.00,1099.00,225,75450,1058.20,1094.40,1109.95
22.02.21 10:09:59,1097.85,1110.00,1097.85,1110.00,225,75300,1064.71,1107.15,1110.00
22.02.21 10:10:59,1110.00,1115.70,1110.00,1115.70,375,75300,1073.31,1108.70,1115.00
22.02.21 10:11:59,1115.00,1115.00,1115.00,1115.00,75,75300,1074.80,1113.35,1130.45
22.02.21 10:15:59,1125.00,1131.00,1125.00,1131.00,150,75075,1078.34,1130.90,1146.05
22.02.21 10:17:59,1135.50,1135.50,1135.50,1135.50,75,75075,1080.19,1133.30,1141.00
22.02.21 10:18:59,1141.00,1141.00,1141.00,1141.00,375,74925,1088.63,1130.30,1145.75
22.02.21 10:41:59,1110.00,1110.00,1110.00,1110.00,300,74550,1090.77,1108.40,1118.55
22.02.21 10:50:59,1111.00,1111.00,1111.00,1111.00,75,74325,1091.26,1111.05,1120.00
22.02.21 11:01:59,1120.00,1120.00,1120.00,1120.00,375,74250,1094.39,1127.40,1139.75
22.02.21 11:06:59,1130.00,1130.00,1130.00,1130.00,75,74250,1095.14,1129.00,1139.65
22.02.21 11:08:59,1140.00,1140.00,1140.00,1140.00,150,74250,1096.97,1138.20,1145.00
22.02.21 11:11:59,1145.00,1150.00,1145.00,1150.00,150,74100,1098.95,1145.25,1156.55
22.02.21 11:19:59,1149.00,1150.00,1149.00,1150.00,150,74025,1100.86,1157.85,1172.75
22.02.21 11:22:59,1165.00,1165.00,1165.00,1165.00,75,73875,1102.05,1165.75,1175.00
22.02.21 11:26:59,1170.00,1170.00,1170.00,1170.00,75,73800,1103.28,1167.35,1175.00
22.02.21 11:27:59,1175.00,1175.00,1175.00,1175.00,300,73800,1108.14,1173.20,1178.55
22.02.21 11:38:59,1168.25,1169.00,1168.25,1169.00,150,73800,1110.13,1163.85,1177.55
22.02.21 11:57:59,1199.00,1199.00,1199.00,1199.00,75,73725,1111.56,1194.85,1200.00
22.02.21 11:59:59,1199.00,1199.00,1199.00,1199.00,75,73725,1112.95,1184.40,1197.55
22.02.21 12:07:59,1204.00,1204.00,1204.00,1204.00,75,73800,1114.37,1204.65,1219.70
22.02.21 12:12:59,1194.80,1194.80,1194.80,1194.80,75,73725,1115.61,1193.15,1206.30
22.02.21 12:25:59,1220.00,1220.00,1220.00,1220.00,150,73725,1118.72,1205.70,1222.20
22.02.21 12:53:59,1220.00,1220.00,1220.00,1220.00,75,73725,1120.21,1217.70,1233.30
22.02.21 13:03:59,1230.00,1230.00,1230.00,1230.00,75,73650,1121.80,1222.00,1234.05
22.02.21 13:07:59,1220.00,1220.00,1220.00,1220.00,75,73650,1123.21,1210.05,1225.55
22.02.21 13:08:59,1220.00,1220.00,1220.00,1220.00,75,73650,1124.57,1216.85,1231.25
22.02.21 13:30:59,1251.00,1251.00,1251.00,1251.00,225,73575,1129.64,1244.00,1257.95
22.02.21 13:35:59,1264.50,1264.50,1264.50,1264.50,75,73425,1131.44,1261.15,1277.30
22.02.21 13:36:59,1261.00,1261.00,1261.00,1261.00,150,73425,1134.80,1258.10,1272.55
22.02.21 13:50:59,1298.95,1298.95,1298.95,1298.95,75,73275,1136.91,1285.70,1298.90
22.02.21 13:54:59,1295.00,1299.00,1295.00,1299.00,225,73275,1142.81,1300.90,1313.85
22.02.21 14:01:59,1285.00,1285.00,1285.00,1285.00,75,73125,1144.55,1287.25,1300.10
22.02.21 14:14:59,1293.80,1293.80,1293.80,1293.80,75,73050,1146.35,1287.65,1297.10
22.02.21 14:18:59,1307.75,1307.75,1307.75,1307.75,150,72975,1150.14,1308.50,1314.15
22.02.21 14:21:59,1315.00,1315.00,1315.00,1315.00,150,72975,1153.93,1314.10,1326.25
22.02.21 14:29:59,1303.60,1303.60,1303.60,1303.60,150,72825,1157.30,1289.00,1303.60
22.02.21 14:35:59,1290.00,1290.00,1290.00,1290.00,150,72825,1160.21,1278.80,1291.05
22.02.21 14:49:59,1251.00,1251.00,1251.00,1251.00,75,72825,1161.20,1243.95,1255.55
22.02.21 14:59:59,1267.15,1267.15,1267.15,1267.15,150,72900,1163.45,1266.15,1278.75
22.02.21 15:10:59,1290.00,1295.00,1290.00,1295.00,150,72750,1166.14,1292.70,1301.55
22.02.21 15:11:59,1295.00,1295.00,1295.00,1295.00,75,72750,1167.47,1291.00,1299.95
22.02.21 15:13:59,1295.00,1295.00,1295.00,1295.00,375,72825,1173.72,1302.55,1307.30
22.02.21 15:14:59,1302.55,1302.55,1294.95,1294.95,150,72825,1176.13,1301.95,1307.30
22.02.21 15:15:59,1300.00,1300.00,1300.00,1300.00,225,72825,1179.60,1297.30,1300.10
22.02.21 15:16:59,1300.10,1303.05,1299.60,1299.60,225,72975,1182.91,1297.80,1306.95
22.02.21 15:17:59,1301.00,1301.15,1301.00,1301.15,300,72975,1187.07,1308.40,1320.00
22.02.21 15:21:59,1333.00,1333.00,1333.00,1333.00,150,72975,1189.58,1334.15,1340.85
22.02.21 15:22:59,1331.25,1331.25,1331.25,1331.25,75,72975,1190.79,1332.05,1340.85
22.02.21 15:25:59,1330.75,1330.75,1330.75,1330.75,675,72975,1200.79,1334.05,1345.70
22.02.21 15:26:59,1341.80,1341.80,1341.80,1341.80,150,72975,1202.99,1342.05,1345.65
22.02.21 15:27:59,1342.40,1342.40,1342.40,1342.40,75,72825,1204.07,1343.95,1352.30
22.02.21 15:28:59,1341.80,1341.80,1340.70,1340.70,150,72825,1206.17,1337.90,1345.00
23.02.21 09:25:59,1251.00,1251.00,1250.00,1250.00,150,72525,1250.50,1236.10,1248.65
23.02.21 09:30:59,1250.00,1250.00,1250.00,1250.00,75,72600,1250.33,1231.95,1242.50
23.02.21 09:37:59,1262.00,1262.00,1262.00,1262.00,75,72675,1253.25,1258.10,1273.05
23.02.21 09:40:59,1265.00,1265.00,1265.00,1265.00,75,72750,1255.60,1260.25,1269.55
23.02.21 09:44:59,1292.20,1292.20,1292.20,1292.20,75,72825,1261.70,1290.05,1296.70
23.02.21 09:46:59,1305.00,1305.00,1305.00,1305.00,150,72825,1272.52,1304.35,1315.15
23.02.21 09:47:59,1310.00,1323.25,1310.00,1323.25,150,72975,1281.34,1308.05,1323.60
23.02.21 10:01:59,1260.00,1260.00,1260.00,1260.00,75,72975,1279.40,1246.35,1259.00
23.02.21 10:07:59,1252.55,1252.55,1252.55,1252.55,75,72975,1277.16,1240.55,1252.60
23.02.21 10:08:59,1246.05,1246.05,1246.05,1246.05,75,72975,1274.77,1238.95,1252.55
23.02.21 10:13:59,1245.75,1245.75,1245.75,1245.75,75,72900,1272.70,1238.45,1255.65
23.02.21 10:20:59,1220.00,1220.00,1220.00,1220.00,450,72900,1256.89,1215.00,1221.60
23.02.21 10:22:59,1215.00,1215.00,1209.95,1209.95,150,73275,1252.85,1198.00,1210.85
23.02.21 10:31:59,1185.00,1185.00,1185.00,1185.00,150,73425,1247.19,1170.75,1184.70
23.02.21 10:34:59,1171.00,1171.00,1171.00,1171.00,75,73425,1244.15,1170.00,1176.85
23.02.21 10:35:59,1170.00,1172.00,1170.00,1172.00,150,73425,1238.73,1147.10,1160.70
23.02.21 10:36:59,1166.80,1166.80,1166.80,1166.80,75,73350,1236.16,1152.80,1170.20
23.02.21 10:44:59,1150.00,1150.00,1150.00,1150.00,75,73575,1233.19,1149.70,1163.55
23.02.21 10:56:59,1170.00,1170.00,1170.00,1170.00,75,73650,1231.08,1157.25,1174.00
23.02.21 11:09:59,1175.00,1175.00,1175.00,1175.00,75,73725,1229.27,1161.55,1172.50
23.02.21 11:30:59,1200.00,1200.00,1200.00,1200.00,75,73800,1228.36,1196.60,1209.40
23.02.21 11:32:59,1211.00,1211.00,1211.00,1211.00,150,73800,1227.33,1211.80,1224.15
23.02.21 11:34:59,1205.45,1205.45,1205.45,1205.45,75,73800,1226.71,1210.45,1220.55
23.02.21 11:39:59,1227.60,1227.60,1227.60,1227.60,75,73800,1226.73,1227.95,1245.45
23.02.21 11:42:59,1230.00,1230.00,1230.00,1230.00,75,73800,1226.82,1235.10,1250.00
23.02.21 11:43:59,1250.00,1250.00,1250.00,1250.00,75,73800,1227.43,1244.75,1260.30
23.02.21 11:49:59,1258.00,1258.00,1258.00,1258.00,75,73800,1228.22,1262.70,1280.10
23.02.21 12:17:59,1257.20,1257.20,1257.20,1257.20,75,73800,1228.94,1254.80,1268.20
23.02.21 12:18:59,1259.70,1259.70,1259.70,1259.70,75,73800,1229.69,1257.70,1271.90
23.02.21 12:20:59,1250.00,1250.00,1250.00,1250.00,75,73800,1230.17,1237.20,1249.95
23.02.21 12:21:59,1240.00,1240.00,1240.00,1240.00,300,73800,1231.07,1235.75,1251.85
23.02.21 13:01:59,1255.00,1255.00,1255.00,1255.00,75,73500,1231.58,1248.95,1262.20
23.02.21 13:05:59,1240.00,1240.00,1240.00,1240.00,75,73575,1231.75,1223.60,1240.75
23.02.21 13:20:59,1240.00,1240.00,1240.00,1240.00,375,73575,1232.53,1234.40,1240.00
