0,1,2,3,4,5,6,7,8,9
23.02.21 13:22:59,1240.00,1240.00,1240.00,1240.00,75,73575,1232.67,1235.70,1249.15
23.02.21 13:47:59,1219.00,1219.00,1219.00,1219.00,150,0,1232.18,1229.80,1246.10
23.02.21 14:03:59,1251.00,1251.00,1251.00,1251.00,75,73425,1232.51,1223.35,1240.95
23.02.21 14:23:59,1230.05,1230.05,1230.05,1230.05,75,73425,1232.47,1225.95,1241.60
23.02.21 14:28:59,1238.25,1238.25,1238.25,1238.25,75,73500,1232.57,1231.50,1245.90
23.02.21 14:29:59,1235.00,1235.00,1235.00,1235.00,75,73500,1232.61,1224.85,1237.45
23.02.21 14:31:59,1230.00,1230.00,1230.00,1230.00,75,73500,1232.56,1228.95,1245.15
23.02.21 14:33:59,1240.80,1240.80,1240.80,1240.80,75,73500,1232.70,1231.15,1242.50
23.02.21 14:58:59,1265.00,1265.00,1265.00,1265.00,75,73500,1233.21,1260.20,1273.15
23.02.21 14:59:59,1279.60,1279.60,1279.60,1279.60,75,73500,1233.93,1273.40,1285.40
23.02.21 15:08:59,1280.00,1280.00,1280.00,1280.00,75,73500,1234.64,1278.30,1286.20
24.02.21 09:16:59,1272.95,1272.95,1263.30,1263.30,150,73500,1268.12,1250.00,1260.70
24.02.21 09:17:59,1251.65,1251.65,1251.65,1251.65,75,73575,1262.63,1235.75,1252.05
24.02.21 09:19:59,1242.65,1242.65,1242.65,1242.65,75,73575,1257.63,1230.00,1242.10
24.02.21 09:25:59,1245.00,1245.00,1245.00,1245.00,75,73575,1255.11,1245.70,1260.50
24.02.21 09:31:59,1230.00,1230.00,1230.00,1230.00,75,73575,1250.92,1230.00,1231.95
24.02.21 09:32:59,1230.00,1230.00,1230.00,1230.00,750,73575,1237.84,1219.45,1230.55
24.02.21 09:39:59,1217.00,1217.00,1217.00,1217.00,75,74025,1236.62,1219.15,1224.95
24.02.21 09:58:59,1222.75,1222.75,1222.75,1222.75,75,74100,1235.85,1213.50,1225.45
24.02.21 10:01:59,1208.00,1208.00,1208.00,1208.00,225,74025,1231.87,1200.55,1209.35
24.02.21 10:02:59,1209.35,1209.35,1209.35,1209.35,75,74025,1230.84,1202.95,1221.20
24.02.21 10:11:59,1208.35,1208.35,1202.25,1208.35,300,73950,1226.69,1187.05,1202.70
24.02.21 10:45:59,1219.00,1219.00,1219.00,1219.00,225,73950,1225.89,1212.00,1220.05
24.02.21 11:10:59,1180.00,1180.00,1180.00,1180.00,75,73950,1224.36,1161.30,1176.15
24.02.21 11:36:59,1220.00,1220.00,1220.00,1220.00,75,73950,1224.22,1212.95,1227.35
24.02.21 16:08:59,1175.00,1175.00,1175.00,1175.00,150,74700,1220.31,1175.00,1178.35
24.02.21 16:10:59,1175.00,1175.00,1175.00,1175.00,150,74700,1217.86,1148.35,1168.55
24.02.21 16:25:59,1272.95,1272.95,1045.00,1045.00,3075,0,1202.60,1060.60,1075.85
24.02.21 16:27:59,1079.00,1079.00,1079.00,1079.00,75,75075,1199.66,1075.00,1079.45
24.02.21 16:28:59,1075.00,1076.40,1075.00,1075.00,300,75075,1188.85,1055.00,1062.45
24.02.21 16:29:59,1055.00,1055.00,1055.00,1055.00,150,75375,1183.27,1045.10,1062.10
24.02.21 16:31:59,1048.80,1048.80,1048.80,1048.80,75,75375,1180.53,1042.05,1061.80
24.02.21 16:37:59,1035.00,1035.00,1035.00,1035.00,525,75525,1162.34,1019.05,1036.40
24.02.21 16:44:59,1041.30,1041.30,1041.30,1041.30,75,75525,1160.21,1024.55,1061.05
24.02.21 16:54:59,1068.65,1068.65,1068.65,1068.65,75,75600,1158.64,1058.85,1075.00
25.02.21 09:18:59,939.00,939.00,939.00,939.00,75,75525,939.00,931.90,948.15
25.02.21 09:23:59,939.00,939.00,930.00,930.00,300,75525,937.20,930.00,939.80
25.02.21 09:25:59,930.00,930.00,930.00,930.00,75,75525,936.00,921.95,930.00
25.02.21 09:29:59,920.00,920.00,920.00,920.00,75,75600,933.71,919.10,931.10
25.02.21 09:33:59,922.00,922.00,922.00,922.00,75,75675,932.25,920.00,923.35
25.02.21 09:34:59,920.00,920.00,920.00,920.00,75,75675,930.88,906.80,920.10
25.02.21 09:38:59,910.00,910.00,910.00,910.00,75,0,928.80,915.85,923.10
25.02.21 09:39:59,915.85,915.85,915.85,915.85,75,75750,927.62,920.90,923.10
25.02.21 09:40:59,923.10,923.10,923.10,923.10,150,75750,926.92,920.90,943.85
25.02.21 09:44:59,920.00,920.00,920.00,920.00,75,75750,926.43,917.15,934.60
25.02.21 09:54:59,930.00,930.00,930.00,930.00,75,75825,926.67,910.05,930.00
25.02.21 10:01:59,930.00,930.00,930.00,930.00,75,75750,926.87,935.00,942.70
25.02.21 10:02:59,935.00,935.00,935.00,935.00,75,75600,927.35,921.35,935.00
25.02.21 10:05:59,925.00,925.00,925.00,925.00,75,75600,927.22,925.95,937.00
25.02.21 10:07:59,930.00,930.00,930.00,930.00,75,75600,927.37,926.70,940.00
25.02.21 10:20:59,935.00,935.00,935.00,935.00,450,75525,929.20,930.05,938.00
25.02.21 10:22:59,930.15,930.15,930.15,930.15,75,75525,929.23,930.05,940.05
25.02.21 10:29:59,930.70,930.70,930.70,930.70,75,75525,929.29,930.00,941.50
25.02.21 10:41:59,930.00,930.00,930.00,930.00,75,75675,929.31,925.00,936.15
25.02.21 10:42:59,925.00,925.00,925.00,925.00,75,75675,929.16,919.80,934.00
25.02.21 10:47:59,925.00,925.00,925.00,925.00,75,75600,929.03,922.95,933.65
25.02.21 11:04:59,921.45,921.45,921.45,921.45,75,75600,928.78,921.40,930.00
25.02.21 11:17:59,922.00,922.00,922.00,922.00,75,75600,928.57,913.25,926.25
25.02.21 11:35:59,933.00,933.00,933.00,933.00,150,75750,928.83,933.55,942.25
25.02.21 11:38:59,949.90,949.90,949.90,949.90,450,75750,931.99,946.35,949.90
25.02.21 11:39:59,949.90,949.90,949.90,949.90,150,75750,932.84,948.80,949.90
25.02.21 11:40:59,949.90,949.90,949.90,949.90,150,75750,933.62,939.00,950.00
25.02.21 11:43:59,959.50,959.50,959.50,959.50,150,75750,934.73,943.15,959.25
25.02.21 11:45:59,960.00,960.00,960.00,960.00,75,75750,935.27,953.65,972.45
25.02.21 12:49:59,935.00,935.00,935.00,935.00,75,75750,935.26,920.55,935.00
25.02.21 12:51:59,925.00,925.00,925.00,925.00,300,75750,934.47,925.95,933.60
25.02.21 13:30:59,935.00,935.00,935.00,935.00,75,75750,934.48,922.10,933.60
25.02.21 13:38:59,925.00,925.00,925.00,925.00,75,75525,934.31,922.00,933.80
25.02.21 13:44:59,922.00,922.00,922.00,922.00,75,75525,934.08,918.00,930.75
25.02.21 14:27:59,908.95,908.95,905.00,905.00,150,75525,933.13,900.35,913.05
25.02.21 14:29:59,898.00,898.00,898.00,898.00,75,75525,932.53,888.30,901.25
25.02.21 14:51:59,910.00,910.00,910.00,910.00,75,75675,932.14,905.35,920.25
25.02.21 15:01:59,939.90,939.90,935.00,935.00,600,75675,932.57,930.00,935.00
25.02.21 15:02:59,935.00,939.90,935.00,939.90,825,75675,933.29,936.35,953.35
25.02.21 15:14:59,939.90,939.90,939.90,939.90,450,75675,933.76,935.20,950.05
25.02.21 15:21:59,950.00,950.00,950.00,950.00,225,75675,934.32,937.20,951.55
25.02.21 15:23:59,935.25,935.25,935.00,935.00,450,75675,934.34,930.55,935.00
25.02.21 15:24:59,935.00,935.00,931.00,932.25,450,75675,934.27,932.75,944.30
26.02.21 09:16:59,1204.00,1204.50,1177.45,1204.50,675,76725,1199.31,1181.10,1212.65
26.02.21 09:18:59,1204.50,1204.50,1204.50,1204.50,150,76725,1200.25,1168.95,1190.65
26.02.21 09:20:59,1200.00,1200.00,1200.00,1200.00,225,76725,1200.20,1180.00,1192.00
26.02.21 09:21:59,1180.00,1180.00,1180.00,1180.00,75,76350,1198.85,1152.65,1170.10
26.02.21 09:24:59,1172.05,1172.05,1169.25,1172.05,300,76125,1192.84,1150.95,1170.10
26.02.21 09:25:59,1142.00,1142.00,1142.00,1142.00,75,76125,1190.30,1142.00,1154.30
26.02.21 09:26:59,1142.00,1142.00,1103.40,1103.40,900,76125,1160.01,1112.80,1136.00
26.02.21 09:27:59,1129.15,1129.15,1128.15,1128.15,600,76125,1153.75,1124.45,1147.75
26.02.21 09:31:59,1140.00,1140.00,1140.00,1140.00,75,76125,1153.41,1125.95,1142.25
26.02.21 09:38:59,1156.20,1156.20,1156.20,1156.20,150,76800,1153.53,1140.00,1155.30
26.02.21 09:55:59,1170.00,1170.00,1170.00,1170.00,75,76275,1153.91,1159.05,1175.05
26.02.21 10:04:59,1161.30,1161.30,1161.30,1161.30,150,76425,1154.23,1162.20,1173.65
26.02.21 10:17:59,1180.00,1180.00,1180.00,1180.00,75,76425,1154.78,1178.25,1193.05
26.02.21 10:20:59,1200.00,1200.00,1196.00,1196.00,150,76425,1156.54,1194.90,1207.65
26.02.21 10:21:59,1192.35,1192.35,1192.35,1192.35,75,76425,1157.26,1193.90,1200.60
26.02.21 10:25:59,1247.05,1247.05,1247.05,1247.05,300,76425,1163.32,1233.65,1249.95
26.02.21 10:26:59,1250.00,1250.00,1250.00,1250.00,1575,76425,1187.59,1239.55,1259.05
26.02.21 10:34:59,1237.00,1247.90,1237.00,1247.90,150,76425,1189.02,1237.45,1251.40
26.02.21 10:45:59,1242.75,1242.75,1242.75,1242.75,75,76350,1189.70,1235.00,1245.15
26.02.21 10:50:59,1242.75,1242.75,1242.75,1242.75,75,76350,1190.38,1235.00,1244.20
26.02.21 10:55:59,1248.80,1248.80,1248.80,1248.80,75,76350,1191.11,1235.10,1245.60
26.02.21 11:01:59,1272.80,1273.40,1272.80,1272.80,450,76350,1196.83,1283.05,1295.90
26.02.21 11:13:59,1310.00,1310.00,1310.00,1310.00,75,76350,1198.13,1293.95,1307.25
26.02.21 11:15:59,1300.00,1300.00,1300.00,1300.00,75,76425,1199.29,1312.30,1331.80
26.02.21 11:21:59,1350.00,1352.40,1350.00,1352.40,150,76500,1202.66,1344.85,1364.85
26.02.21 11:24:59,1350.00,1350.00,1350.00,1350.00,300,76500,1208.94,1347.35,1362.65
26.02.21 11:33:59,1373.30,1373.30,1373.30,1373.30,75,76800,1210.67,1381.45,1396.20
26.02.21 11:35:59,1380.00,1380.00,1380.00,1380.00,75,76800,1212.44,1388.80,1399.95
26.02.21 11:36:59,1382.30,1382.30,1382.30,1382.30,75,76800,1214.19,1376.00,1388.20
26.02.21 11:43:59,1380.00,1380.00,1380.00,1380.00,75,75975,1215.88,1368.00,1380.15
26.02.21 11:53:59,1370.10,1370.10,1370.10,1370.10,75,75975,1217.44,1344.20,1356.45
26.02.21 11:56:59,1350.00,1350.00,1350.00,1350.00,75,75975,1218.76,1346.30,1356.70
26.02.21 12:00:59,1362.35,1362.35,1362.35,1362.35,75,75975,1220.18,1363.05,1371.40
26.02.21 12:04:59,1408.80,1410.50,1408.80,1410.50,300,76050,1227.29,1411.65,1422.40
26.02.21 12:10:59,1413.15,1413.15,1413.15,1413.15,75,76050,1229.04,1406.40,1416.35
26.02.21 12:12:59,1401.50,1401.50,1401.50,1401.50,75,76050,1230.66,1399.45,1412.20
26.02.21 12:14:59,1420.00,1420.00,1420.00,1420.00,75,76050,1232.41,1424.80,1434.10
26.02.21 12:16:59,1450.00,1450.00,1450.00,1450.00,75,76050,1234.41,1434.40,1443.70
26.02.21 12:21:59,1420.00,1420.00,1420.00,1420.00,75,76050,1236.09,1411.75,1421.50
26.02.21 12:26:59,1429.25,1429.25,1429.25,1429.25,75,76050,1237.83,1418.00,1424.90
26.02.21 12:27:59,1415.00,1415.00,1415.00,1415.00,75,76125,1239.41,1414.75,1423.25
26.02.21 12:30:59,1420.00,1430.00,1420.00,1430.00,150,76125,1242.67,1420.70,1429.95
26.02.21 12:32:59,1429.95,1430.00,1428.35,1428.35,300,76125,1248.97,1422.65,1432.50
26.02.21 12:34:59,1435.00,1440.00,1435.00,1440.00,225,76125,1253.63,1437.60,1449.40
26.02.21 12:36:59,1450.00,1450.00,1450.00,1450.00,150,76125,1256.82,1447.20,1462.95
26.02.21 12:39:59,1460.00,1460.00,1460.00,1460.00,75,76200,1258.46,1460.25,1475.20
26.02.21 12:41:59,1460.00,1470.00,1460.00,1470.00,150,76200,1261.74,1471.50,1480.00
26.02.21 12:46:59,1460.00,1460.00,1460.00,1460.00,75,76200,1263.30,1449.95,1458.50
26.02.21 12:47:59,1449.95,1449.95,1449.95,1449.95,75,0,1264.76,1444.45,1457.25
26.02.21 12:49:59,1445.00,1445.00,1445.00,1445.00,75,76200,1266.16,1445.00,1448.00
26.02.21 12:50:59,1445.00,1445.00,1445.00,1445.00,75,76200,1267.53,1425.70,1439.85
26.02.21 12:51:59,1440.00,1440.00,1440.00,1440.00,150,76200,1270.14,1437.15,1448.15
26.02.21 12:53:59,1440.00,1440.00,1440.00,1440.00,75,76200,1271.42,1431.45,1445.15
26.02.21 12:57:59,1410.00,1410.00,1410.00,1410.00,75,76200,1272.46,1409.55,1419.85
26.02.21 12:58:59,1405.00,1405.00,1405.00,1405.00,75,76200,1273.44,1377.75,1397.90
26.02.21 12:59:59,1390.00,1390.00,1390.00,1390.00,300,76200,1276.79,1372.05,1386.80
26.02.21 13:03:59,1405.00,1410.00,1405.00,1410.00,150,76200,1278.65,1406.20,1419.80
26.02.21 13:05:59,1420.00,1420.00,1420.00,1420.00,75,76200,1279.64,1419.50,1430.00
26.02.21 13:07:59,1429.95,1429.95,1429.95,1429.95,75,76125,1280.69,1413.25,1427.35
26.02.21 13:09:59,1429.95,1429.95,1429.95,1429.95,75,76125,1281.73,1411.20,1425.20
26.02.21 13:12:59,1430.00,1430.00,1430.00,1430.00,75,76125,1282.75,1428.45,1440.00
26.02.21 13:14:59,1440.00,1440.00,1434.95,1434.95,150,76125,1284.86,1434.80,1445.80
26.02.21 13:16:59,1444.00,1450.00,1444.00,1450.00,150,76125,1287.03,1436.70,1452.05
26.02.21 13:22:59,1420.00,1420.00,1420.00,1420.00,75,76125,1287.92,1418.25,1432.95
26.02.21 14:02:59,1372.00,1372.00,1372.00,1372.00,75,76125,1288.48,1355.20,1367.00
26.02.21 14:04:59,1350.00,1350.00,1350.00,1350.00,300,76125,1290.06,1331.60,1346.15
26.02.21 14:07:59,1343.00,1343.00,1343.00,1343.00,75,76125,1290.40,1330.65,1342.35
26.02.21 14:14:59,1321.75,1321.75,1321.75,1321.75,75,76125,1290.60,1324.00,1335.00
26.02.21 14:16:59,1335.00,1335.00,1335.00,1335.00,75,76125,1290.88,1331.70,1345.85
26.02.21 14:17:59,1350.00,1350.00,1350.00,1350.00,75,76125,1291.25,1344.30,1359.55
26.02.21 14:18:59,1360.00,1360.00,1360.00,1360.00,75,76125,1291.68,1355.15,1369.95
26.02.21 14:20:59,1370.00,1380.00,1370.00,1380.00,150,76125,1292.71,1373.45,1389.00
26.02.21 14:23:59,1368.80,1368.80,1368.80,1368.80,75,76125,1293.18,1354.85,1368.70
26.02.21 14:42:59,1351.10,1351.10,1351.10,1351.10,75,76125,1293.53,1334.90,1346.75
26.02.21 14:43:59,1340.80,1340.80,1340.80,1340.80,75,76125,1293.82,1341.05,1349.95
26.02.21 14:44:59,1344.55,1344.55,1343.10,1343.10,150,76125,1294.42,1342.10,1354.45
26.02.21 14:52:59,1350.00,1350.00,1350.00,1350.00,75,76050,1294.75,1350.00,1356.95
26.02.21 14:53:59,1350.00,1350.00,1350.00,1350.00,300,76050,1296.03,1340.55,1353.65
26.02.21 14:57:59,1360.00,1360.00,1360.00,1360.00,75,76050,1296.40,1358.90,1370.00
26.02.21 15:00:59,1370.00,1399.00,1370.00,1399.00,300,76050,1298.40,1404.60,1410.00
26.02.21 15:01:59,1410.00,1430.00,1410.00,1430.00,150,76050,1299.76,1430.40,1444.05
26.02.21 15:02:59,1442.20,1442.20,1442.20,1442.20,75,76050,1300.55,1443.80,1460.10
26.02.21 15:03:59,1425.75,1425.75,1425.75,1425.75,75,76050,1301.24,1430.15,1448.05
26.02.21 15:07:59,1460.00,1460.00,1460.00,1460.00,75,76050,1302.11,1459.55,1470.00
26.02.21 15:12:59,1450.00,1450.00,1450.00,1450.00,150,75975,1303.72,1447.30,1461.20
26.02.21 15:16:59,1455.00,1470.00,1455.00,1470.00,150,75975,1305.43,1469.55,1480.00
26.02.21 15:17:59,1467.00,1467.00,1467.00,1467.00,150,75975,1307.15,1476.45,1489.75
26.02.21 15:21:59,1470.45,1470.45,1470.45,1470.45,75,0,1308.01,1481.55,1490.00
26.02.21 15:22:59,1490.00,1490.00,1490.00,1490.00,75,75975,1308.97,1496.15,1498.90
26.02.21 15:23:59,1499.00,1500.00,1499.00,1500.00,225,75975,1311.93,1498.20,1508.70
26.02.21 15:25:59,1492.65,1492.65,1492.65,1492.65,75,75975,1312.86,1492.90,1500.00
26.02.21 15:26:59,1495.20,1495.20,1495.20,1495.20,150,75975,1314.72,1490.40,1500.00
26.02.21 15:28:59,1478.00,1478.00,1478.00,1478.00,75,76050,1315.55,1478.00,1480.00
26.02.21 15:30:00,1480.00,1488.90,1480.00,1485.00,300,76050,1318.89,1455.40,1488.20
01.03.21 09:19:59,1325.00,1325.00,1325.00,1325.00,75,76725,1325.00,1325.00,1328.35
01.03.21 09:20:59,1325.00,1325.00,1325.00,1325.00,75,76725,1325.00,1292.20,1314.15
01.03.21 09:28:59,1349.00,1349.00,1349.00,1349.00,75,76800,1333.00,1343.35,1349.00
01.03.21 09:29:59,1349.00,1349.00,1349.00,1349.00,75,76800,1337.00,1334.80,1350.00
01.03.21 09:45:59,1282.95,1282.95,1282.95,1282.95,75,76650,1326.19,1274.75,1278.15
01.03.21 09:46:59,1274.75,1283.25,1274.75,1283.25,375,76650,1303.87,1275.00,1284.55
01.03.21 09:52:59,1284.90,1284.90,1284.90,1284.90,75,76425,1302.14,1267.55,1280.35
01.03.21 10:13:59,1282.10,1284.20,1282.10,1284.20,225,76425,1298.15,1282.00,1289.35
01.03.21 10:14:59,1288.20,1288.20,1288.20,1288.20,150,76500,1296.90,1289.20,1296.55
01.03.21 10:15:59,1290.00,1290.00,1290.00,1290.00,75,76500,1296.50,1278.45,1290.40
01.03.21 10:17:59,1281.00,1281.00,1281.00,1281.00,75,76500,1295.63,1272.05,1280.10
01.03.21 10:20:59,1271.00,1271.00,1261.00,1261.00,375,76575,1288.54,1250.00,1261.35
01.03.21 10:24:59,1255.00,1255.00,1250.00,1250.00,150,76725,1285.66,1250.00,1258.75
01.03.21 10:25:59,1250.00,1250.00,1250.00,1250.00,75,76725,1284.28,1232.75,1245.25
01.03.21 10:28:59,1244.65,1244.65,1244.65,1244.65,75,76950,1282.82,1230.05,1240.70
01.03.21 10:34:59,1244.65,1244.65,1244.65,1244.65,75,77025,1281.45,1244.65,1246.60
01.03.21 10:37:59,1244.50,1244.50,1244.50,1244.50,75,77100,1280.18,1231.00,1242.80
01.03.21 10:40:59,1225.00,1225.00,1224.00,1224.00,750,77175,1266.05,1215.45,1228.40
01.03.21 11:26:59,1264.00,1264.00,1264.00,1264.00,300,76650,1265.86,1256.85,1267.60
01.03.21 11:27:59,1264.00,1264.00,1264.00,1264.00,450,76950,1265.63,1253.15,1263.45
01.03.21 11:28:59,1253.15,1253.15,1253.15,1253.15,75,76950,1265.38,1258.10,1269.60
01.03.21 11:33:59,1265.50,1265.50,1265.50,1265.50,300,76800,1265.42,1264.95,1275.10
01.03.21 11:45:59,1316.45,1316.45,1316.45,1316.45,150,76650,1267.24,1303.90,1318.75
01.03.21 11:50:59,1303.00,1303.00,1303.00,1303.00,75,76800,1267.87,1283.75,1295.95
01.03.21 12:01:59,1310.10,1310.10,1310.10,1310.10,75,76875,1268.60,1303.80,1318.30
01.03.21 12:17:59,1310.00,1310.00,1310.00,1310.00,300,76950,1271.27,1297.60,1313.65
01.03.21 12:23:59,1301.80,1309.00,1301.80,1309.00,450,77250,1274.31,1311.30,1321.95
01.03.21 12:24:59,1315.80,1343.80,1315.80,1337.25,450,77475,1279.29,1337.55,1349.75
01.03.21 12:28:59,1339.00,1339.00,1339.00,1339.00,75,77775,1280.09,1342.70,1356.30
01.03.21 12:34:59,1349.00,1349.00,1349.00,1349.00,75,77850,1281.00,1349.00,1359.00
01.03.21 12:36:59,1345.00,1345.00,1345.00,1345.00,75,77775,1281.83,1328.25,1340.25
01.03.21 12:45:59,1330.00,1330.00,1330.00,1330.00,75,77850,1282.45,1314.45,1328.50
01.03.21 13:02:59,1286.75,1286.75,1286.75,1286.75,75,0,1282.50,1272.65,1283.45
01.03.21 13:15:59,1265.65,1265.65,1265.65,1265.65,225,78000,1281.88,1262.60,1274.50
01.03.21 13:17:59,1286.00,1286.00,1286.00,1286.00,450,78000,1282.16,1285.80,1298.20
01.03.21 13:30:59,1250.00,1250.00,1250.00,1250.00,150,78375,1281.46,1241.45,1255.55
01.03.21 14:01:59,1270.90,1270.90,1270.90,1270.90,75,78525,1281.34,1261.60,1264.20
01.03.21 14:02:59,1261.60,1261.60,1261.60,1261.60,75,78525,1281.13,1250.00,1251.70
01.03.21 14:03:59,1250.00,1250.00,1250.00,1250.00,75,78525,1280.79,1238.50,1249.60
01.03.21 14:16:59,1245.00,1245.00,1245.00,1245.00,75,78525,1280.41,1235.75,1243.05
01.03.21 14:30:59,1255.05,1255.05,1255.05,1255.05,75,78600,1280.15,1238.95,1252.40
01.03.21 14:36:59,1235.00,1235.00,1235.00,1235.00,150,78675,1279.22,1239.00,1248.65
01.03.21 14:52:59,1275.00,1275.00,1275.00,1275.00,75,78675,1279.17,1280.25,1290.05
01.03.21 14:53:59,1299.00,1299.00,1299.00,1299.00,75,78675,1279.37,1292.90,1305.50
01.03.21 15:07:59,1274.00,1274.00,1274.00,1274.00,300,78600,1279.16,1258.10,1268.65
01.03.21 15:17:59,1236.00,1236.00,1236.00,1236.00,75,78900,1278.75,1226.80,1234.80
01.03.21 15:20:59,1237.40,1237.40,1237.40,1237.40,75,78900,1278.35,1238.95,1246.80
01.03.21 15:24:59,1238.95,1238.95,1238.95,1238.95,75,78975,1277.98,1232.15,1242.00
01.03.21 15:30:00,1232.00,1232.00,1232.00,1232.00,75,78900,1277.55,1232.00,1249.65
02.03.21 09:18:59,1204.45,1204.50,1204.45,1204.50,150,78900,1204.47,1200.00,1203.85
02.03.21 09:19:59,1204.05,1204.05,1200.00,1200.00,225,78900,1203.21,1183.20,1195.05
02.03.21 09:20:59,1175.15,1175.15,1174.90,1175.15,150,78975,1195.15,1170.00,1176.45
02.03.21 09:21:59,1170.00,1170.00,1170.00,1170.00,300,78975,1186.00,1160.90,1171.55
02.03.21 09:22:59,1169.95,1169.95,1169.95,1169.95,150,78975,1183.53,1162.20,1171.60
02.03.21 09:23:59,1174.90,1174.90,1174.90,1174.90,150,79200,1182.38,1166.25,1174.85
02.03.21 09:24:59,1170.00,1170.00,1161.00,1161.00,525,79200,1177.62,1161.00,1165.70
02.03.21 09:25:59,1161.00,1161.00,1160.00,1160.00,675,79200,1172.76,1157.25,1167.60
02.03.21 09:30:59,1157.80,1157.80,1150.00,1150.00,225,79725,1171.21,1136.95,1145.75
02.03.21 09:32:59,1142.60,1142.60,1142.60,1142.60,150,80250,1169.62,1138.65,1149.75
02.03.21 09:35:59,1145.90,1145.90,1145.90,1145.90,150,79950,1168.37,1141.35,1151.95
02.03.21 09:46:59,1171.45,1171.45,1171.45,1171.45,75,80250,1168.45,1162.90,1174.00
02.03.21 09:54:59,1161.00,1161.85,1161.00,1161.85,900,80400,1166.75,1152.15,1161.90
02.03.21 09:55:59,1155.35,1155.35,1150.00,1150.00,150,80400,1166.22,1150.00,1152.60
02.03.21 09:56:59,1152.60,1154.50,1145.00,1150.00,3000,80400,1159.03,1145.00,1149.65
02.03.21 10:00:59,1145.00,1145.00,1145.00,1145.00,75,80400,1158.88,1129.90,1140.25
02.03.21 10:03:59,1129.00,1129.00,1129.00,1129.00,75,80400,1158.57,1120.10,1132.70
02.03.21 10:06:59,1120.00,1120.00,1120.00,1120.00,525,80400,1155.92,1115.75,1125.90
02.03.21 10:08:59,1119.75,1119.75,1119.75,1119.75,75,80400,1155.57,1118.85,1127.45
02.03.21 10:09:59,1125.00,1125.00,1125.00,1125.00,75,80400,1155.28,1125.00,1128.55
02.03.21 10:10:59,1125.00,1125.00,1114.85,1114.85,150,80400,1154.61,1115.85,1127.25
02.03.21 10:20:59,1139.35,1139.35,1139.35,1139.35,150,82575,1154.33,1124.15,1136.75
02.03.21 10:24:59,1142.65,1142.65,1142.65,1142.65,75,82575,1154.22,1132.65,1141.80
02.03.21 10:25:59,1141.70,1141.70,1141.70,1141.70,75,82575,1154.11,1127.85,1141.75
02.03.21 10:27:59,1138.70,1138.70,1138.70,1138.70,75,82650,1153.97,1128.35,1140.75
02.03.21 10:33:59,1152.00,1152.00,1150.00,1150.00,3225,83175,1153.05,1149.75,1161.50
02.03.21 10:34:59,1158.15,1158.15,1155.15,1156.45,300,83175,1153.15,1145.75,1155.20
02.03.21 10:37:59,1160.00,1160.00,1160.00,1160.00,75,83325,1153.19,1152.35,1162.50
02.03.21 10:38:59,1163.00,1165.95,1163.00,1165.70,300,83325,1153.48,1156.10,1162.00
02.03.21 10:40:59,1162.00,1177.95,1162.00,1177.95,300,83400,1153.86,1165.65,1176.70
02.03.21 10:45:59,1167.00,1167.00,1167.00,1167.00,75,83400,1153.94,1165.10,1172.15
02.03.21 10:46:59,1165.00,1165.00,1165.00,1165.00,75,83400,1154.00,1160.05,1171.95
02.03.21 10:50:59,1180.00,1180.00,1180.00,1180.00,75,83400,1154.16,1171.95,1183.25
02.03.21 11:06:59,1189.00,1189.00,1189.00,1189.00,450,83625,1155.34,1195.80,1198.00
02.03.21 11:07:59,1198.00,1198.00,1198.00,1198.00,75,83625,1155.59,1191.90,1202.25
02.03.21 11:14:59,1194.35,1194.35,1194.35,1194.35,75,83700,1155.80,1210.15,1217.50
02.03.21 11:15:59,1230.00,1230.00,1230.00,1230.00,300,83700,1157.43,1240.00,1246.10
02.03.21 11:16:59,1245.00,1245.00,1243.05,1243.05,150,83700,1158.38,1237.15,1247.20
