0,1,2,3,4,5,6,7,8,9
02.03.21 11:19:59,1240.05,1246.00,1240.05,1240.05,150,83700,1159.29,1249.20,1263.10
02.03.21 11:23:59,1230.10,1230.10,1230.10,1230.10,75,83700,1159.66,1230.20,1240.00
02.03.21 11:26:59,1241.00,1241.00,1240.00,1240.00,300,83175,1161.36,1225.00,1233.20
02.03.21 11:28:59,1245.00,1245.00,1245.00,1245.00,75,81225,1161.79,1227.90,1240.50
02.03.21 11:29:59,1240.75,1240.75,1240.75,1240.75,300,81225,1163.38,1240.75,1244.25
02.03.21 11:30:59,1244.75,1244.75,1244.75,1244.75,300,81375,1165.00,1237.85,1247.70
02.03.21 11:40:59,1198.00,1198.00,1198.00,1198.00,300,81600,1165.65,1191.00,1199.15
02.03.21 11:45:59,1180.10,1184.50,1180.10,1184.50,300,81750,1166.09,1183.25,1193.30
02.03.21 11:50:59,1183.00,1185.75,1183.00,1185.75,750,81750,1166.92,1175.40,1185.90
02.03.21 11:51:59,1187.20,1187.20,1187.20,1187.20,75,81750,1167.02,1179.15,1188.40
02.03.21 11:52:59,1195.75,1195.75,1195.75,1195.75,75,81750,1167.15,1177.25,1187.55
02.03.21 11:53:59,1187.55,1187.55,1187.55,1187.55,75,81750,1167.24,1182.90,1192.55
02.03.21 12:01:59,1195.70,1195.70,1195.70,1195.70,75,81825,1167.37,1191.70,1200.40
02.03.21 12:07:59,1211.55,1211.55,1211.55,1211.55,75,81825,1167.57,1203.90,1213.55
02.03.21 12:36:59,1210.00,1210.00,1210.00,1210.00,3225,81750,1174.05,1201.20,1212.65
02.03.21 12:40:59,1205.70,1205.70,1205.70,1205.70,750,81750,1175.20,1192.55,1204.55
02.03.21 12:42:59,1196.60,1196.60,1196.60,1196.60,750,81750,1175.95,1186.20,1198.45
02.03.21 12:46:59,1216.00,1216.00,1216.00,1216.00,150,81750,1176.23,1213.70,1216.00
02.03.21 12:47:59,1216.00,1216.00,1211.00,1211.00,4500,81750,1182.60,1213.40,1224.60
02.03.21 12:48:59,1232.60,1232.60,1232.60,1232.60,75,81750,1182.75,1223.65,1233.70
02.03.21 12:50:59,1230.00,1233.00,1230.00,1233.00,150,81750,1183.03,1221.85,1231.55
02.03.21 12:51:59,1221.00,1221.00,1221.00,1221.00,75,81750,1183.13,1207.95,1218.55
02.03.21 12:55:59,1214.00,1214.00,1214.00,1214.00,75,81750,1183.22,1206.20,1214.90
02.03.21 12:57:59,1213.00,1213.00,1213.00,1213.00,75,81750,1183.30,1201.35,1210.80
02.03.21 13:02:59,1195.00,1195.00,1195.00,1195.00,75,81675,1183.34,1197.00,1208.35
02.03.21 13:03:59,1210.50,1210.50,1208.90,1208.90,150,81675,1183.49,1211.05,1216.60
02.03.21 13:04:59,1211.05,1211.05,1208.70,1208.70,150,81675,1183.63,1204.00,1207.65
02.03.21 13:06:59,1207.00,1207.00,1206.00,1206.00,150,81750,1183.76,1200.05,1208.70
02.03.21 13:11:59,1204.00,1210.00,1204.00,1208.95,225,81750,1183.96,1201.00,1209.15
02.03.21 13:12:59,1210.00,1210.00,1210.00,1210.00,75,81750,1184.03,1210.25,1219.60
02.03.21 13:13:59,1216.20,1216.35,1216.20,1216.35,150,81750,1184.20,1206.00,1214.70
02.03.21 13:19:59,1204.00,1204.00,1198.05,1198.05,150,81900,1184.29,1197.05,1207.50
02.03.21 13:30:59,1210.70,1210.70,1210.70,1210.70,75,81900,1184.37,1197.85,1206.45
02.03.21 13:32:59,1220.40,1220.40,1220.40,1220.40,75,81900,1184.46,1215.00,1220.45
02.03.21 13:34:59,1222.45,1222.45,1222.45,1222.45,75,81900,1184.56,1210.45,1218.75
02.03.21 13:35:59,1220.10,1220.10,1220.10,1220.10,75,81900,1184.66,1210.35,1220.85
02.03.21 13:36:59,1233.00,1233.00,1233.00,1233.00,75,81900,1184.79,1226.25,1233.00
02.03.21 13:37:59,1232.95,1232.95,1232.95,1232.95,75,81900,1184.92,1217.70,1227.15
02.03.21 13:45:59,1161.00,1161.00,1161.00,1161.00,450,81900,1184.54,1142.75,1154.10
02.03.21 14:03:59,1170.00,1170.00,1170.00,1170.00,300,82500,1184.39,1170.00,1173.50
02.03.21 14:04:59,1170.00,1170.00,1170.00,1170.00,75,82500,1184.35,1155.50,1164.35
02.03.21 14:06:59,1170.00,1170.00,1170.00,1170.00,75,82650,1184.32,1161.65,1171.35
02.03.21 14:10:59,1169.55,1169.55,1169.55,1169.55,75,82650,1184.28,1161.40,1170.45
02.03.21 14:11:59,1170.00,1170.00,1170.00,1170.00,75,82650,1184.24,1162.65,1173.85
02.03.21 14:12:59,1175.05,1175.05,1175.05,1175.05,75,82650,1184.22,1165.10,1175.00
02.03.21 14:18:59,1162.00,1162.00,1162.00,1162.00,75,82650,1184.16,1154.55,1161.90
02.03.21 14:19:59,1161.90,1164.70,1161.90,1164.70,225,82650,1184.00,1159.50,1167.15
02.03.21 14:20:59,1167.55,1169.15,1167.55,1169.15,225,82650,1183.88,1161.40,1171.00
02.03.21 14:21:59,1171.00,1175.75,1171.00,1175.75,225,82650,1183.80,1165.35,1175.15
02.03.21 14:22:59,1173.20,1173.20,1173.20,1173.20,75,82650,1183.78,1158.40,1168.65
02.03.21 14:24:59,1168.00,1168.00,1168.00,1168.00,75,82650,1183.74,1157.10,1166.70
02.03.21 14:25:59,1165.90,1174.35,1165.90,1173.90,375,82650,1183.58,1164.55,1175.30
02.03.21 14:27:59,1168.15,1168.15,1168.15,1168.15,75,82650,1183.54,1163.50,1174.20
02.03.21 14:28:59,1180.85,1180.85,1178.75,1178.75,225,82650,1183.51,1166.80,1178.55
02.03.21 14:29:59,1180.85,1180.85,1180.85,1180.85,450,82650,1183.47,1167.60,1179.85
02.03.21 14:44:59,1170.00,1170.00,1170.00,1170.00,75,82875,1183.44,1163.15,1172.85
02.03.21 14:48:59,1159.00,1170.65,1159.00,1170.65,150,82875,1183.35,1161.95,1175.30
02.03.21 14:49:59,1175.15,1175.15,1175.15,1175.15,75,82875,1183.33,1179.65,1183.65
02.03.21 14:57:59,1180.00,1180.00,1179.95,1179.95,150,83100,1183.32,1172.65,1182.55
02.03.21 14:58:59,1180.00,1180.00,1180.00,1180.00,150,83175,1183.30,1168.45,1178.65
02.03.21 14:59:59,1180.00,1180.00,1180.00,1180.00,75,83175,1183.29,1163.35,1172.90
02.03.21 15:02:59,1155.00,1155.00,1155.00,1155.00,75,83175,1183.23,1145.10,1160.45
02.03.21 15:03:59,1150.00,1150.00,1150.00,1150.00,450,83175,1182.77,1144.45,1153.95
02.03.21 15:06:59,1152.25,1152.25,1152.25,1152.25,75,83175,1182.70,1143.30,1152.70
02.03.21 15:08:59,1146.35,1149.10,1146.35,1147.95,375,83175,1182.30,1141.75,1150.10
02.03.21 15:09:59,1146.55,1146.55,1142.35,1142.35,300,83175,1181.96,1123.20,1134.05
02.03.21 15:14:59,1112.20,1112.20,1094.05,1094.05,300,83325,1181.26,1082.05,1093.65
02.03.21 15:15:59,1091.20,1091.20,1088.95,1088.95,150,83325,1180.86,1079.90,1092.50
02.03.21 15:20:59,1078.40,1078.40,1078.40,1078.40,75,83400,1180.63,1082.75,1092.90
02.03.21 15:22:59,1082.05,1082.05,1082.05,1082.05,150,83400,1180.19,1075.00,1082.20
02.03.21 15:23:59,1075.00,1075.00,1075.00,1075.00,150,83400,1179.73,1066.30,1075.85
02.03.21 15:27:59,1071.30,1071.30,1071.30,1071.30,75,83400,1179.49,1068.05,1075.00
02.03.21 15:30:00,1073.00,1073.00,1073.00,1073.00,150,83400,1179.03,1060.90,1075.00
03.03.21 09:15:59,1019.60,1019.65,999.00,999.00,450,90000,1011.80,992.05,1015.45
03.03.21 09:16:59,1008.55,1008.55,1007.25,1007.25,300,90000,1010.31,991.35,1006.60
03.03.21 09:19:59,1000.00,1000.00,1000.00,1000.00,300,90675,1007.36,1000.00,1007.30
03.03.21 09:20:59,1000.00,1000.00,990.00,990.00,525,90675,1004.43,980.20,991.80
03.03.21 09:22:59,992.30,992.30,989.50,989.50,975,90675,998.96,1001.95,1006.60
03.03.21 09:23:59,1006.60,1006.60,995.80,995.80,225,92400,999.29,993.95,1002.00
03.03.21 09:25:59,1005.00,1005.00,1005.00,1005.00,75,0,999.44,997.90,1005.00
03.03.21 09:26:59,1005.00,1005.00,1005.00,1005.00,75,92400,999.58,1005.00,1010.00
03.03.21 09:27:59,1010.00,1010.00,1010.00,1010.00,75,92700,999.84,1001.65,1015.15
03.03.21 09:29:59,1007.30,1007.30,1007.30,1007.30,75,92775,1000.02,998.45,1006.95
03.03.21 09:34:59,1008.80,1008.80,1008.80,1008.80,225,92925,1000.62,999.30,1009.15
03.03.21 09:35:59,1010.00,1010.00,1010.00,1010.00,75,92925,1000.83,1001.05,1010.20
03.03.21 09:37:59,1001.00,1001.00,1001.00,1001.00,75,92925,1000.83,999.00,1005.30
03.03.21 09:39:59,1002.00,1002.00,1002.00,1002.00,150,92925,1000.88,1002.00,1008.95
03.03.21 09:42:59,1016.00,1016.00,1016.00,1016.00,150,92925,1001.49,1007.15,1017.10
03.03.21 09:43:59,1016.85,1016.85,1016.85,1016.85,75,92925,1001.79,1015.70,1025.00
03.03.21 09:44:59,1024.80,1024.95,1024.80,1024.80,150,92925,1002.66,1016.05,1025.00
03.03.21 09:45:59,1025.00,1027.05,1025.00,1027.05,150,92925,1003.51,1016.65,1027.15
03.03.21 10:00:59,999.00,999.00,998.70,998.70,150,93450,1003.35,1005.00,1010.30
03.03.21 10:01:59,1005.00,1005.00,1005.00,1005.00,75,93450,1003.37,995.60,1005.25
03.03.21 10:05:59,1000.00,1000.00,1000.00,1000.00,750,93900,1002.88,995.00,1001.55
03.03.21 10:06:59,995.00,995.00,995.00,995.00,75,93900,1002.76,990.30,999.70
03.03.21 10:13:59,1000.00,1001.90,1000.00,1001.90,150,93975,1002.71,993.45,1002.30
03.03.21 10:14:59,1004.45,1004.45,1004.45,1004.45,75,93975,1002.74,994.80,1004.15
03.03.21 10:22:59,997.05,997.05,997.05,997.05,75,93975,1002.66,990.05,998.40
03.03.21 10:24:59,990.00,993.40,990.00,993.40,150,93975,1002.37,985.50,991.90
03.03.21 10:28:59,987.75,987.75,987.75,987.75,75,93975,1002.17,987.05,995.20
03.03.21 10:29:59,984.10,985.65,984.10,985.65,975,94125,999.89,985.60,992.55
03.03.21 10:30:59,983.00,985.30,982.30,985.30,1950,94125,996.10,975.00,982.40
03.03.21 10:31:59,975.00,975.00,975.00,975.00,75,94125,995.92,963.40,975.55
03.03.21 10:33:59,979.55,979.55,978.00,978.00,1500,94125,993.36,972.05,979.55
03.03.21 10:36:59,979.05,979.05,972.00,972.00,225,94950,992.98,963.05,975.80
03.03.21 10:38:59,963.00,963.00,963.00,963.00,1725,94950,988.73,963.00,967.45
03.03.21 10:39:59,963.00,963.00,963.00,963.00,1425,94950,986.02,959.45,969.20
03.03.21 10:48:59,960.00,960.00,960.00,960.00,75,94575,985.88,957.60,966.20
03.03.21 10:58:59,960.00,960.00,960.00,960.00,150,95400,985.60,956.65,965.70
03.03.21 11:01:59,965.00,965.00,965.00,965.00,75,96375,985.49,960.15,968.45
03.03.21 11:08:59,960.00,960.00,960.00,960.00,1950,96300,982.35,951.75,962.50
03.03.21 11:25:59,957.40,958.00,957.40,957.75,525,96525,981.56,955.40,959.10
03.03.21 11:26:59,959.10,959.10,959.10,959.10,75,96525,981.45,955.35,959.00
03.03.21 11:27:59,956.95,957.00,955.25,955.75,900,96450,980.12,953.45,961.50
03.03.21 11:28:59,956.35,957.80,956.35,957.80,375,96450,979.63,955.25,958.50
03.03.21 11:29:59,958.75,958.75,955.70,955.70,225,96450,979.35,952.40,956.00
03.03.21 11:30:59,955.90,955.95,952.70,952.70,300,96450,978.94,950.05,953.15
03.03.21 11:31:59,951.60,952.50,937.05,943.75,1050,96450,977.13,940.75,952.00
03.03.21 11:35:59,941.20,941.20,941.20,941.20,300,96825,976.56,934.70,946.00
03.03.21 11:36:59,935.60,940.00,935.60,940.00,225,96825,976.13,938.15,948.80
03.03.21 11:38:59,948.00,948.00,948.00,948.00,75,97800,976.03,946.50,949.70
03.03.21 11:39:59,945.80,945.80,945.80,945.80,150,97800,975.81,945.25,950.00
03.03.21 11:41:59,950.00,950.00,950.00,950.00,75,97800,975.71,950.55,960.00
03.03.21 11:47:59,945.00,945.00,945.00,945.00,1500,100200,973.58,940.45,950.25
03.03.21 11:51:59,935.00,935.00,926.05,929.00,1650,100200,970.57,930.65,939.40
03.03.21 11:52:59,932.10,932.10,931.00,931.00,150,100200,970.32,925.80,935.20
03.03.21 11:53:59,933.30,933.30,933.25,933.25,150,101325,970.08,930.05,934.00
03.03.21 11:54:59,934.00,934.00,934.00,934.00,75,0,969.96,928.85,937.60
03.03.21 11:55:59,942.95,942.95,942.95,942.95,75,101325,969.88,929.65,937.85
03.03.21 11:57:59,940.00,940.00,940.00,940.00,75,99375,969.78,935.05,938.70
03.03.21 11:58:59,938.10,938.10,938.10,938.10,75,99375,969.69,935.00,937.75
03.03.21 11:59:59,935.00,935.00,927.30,927.30,225,99375,969.34,928.00,936.35
03.03.21 12:00:59,931.50,932.25,931.50,932.25,150,99150,969.10,926.95,932.00
03.03.21 12:01:59,928.00,928.00,920.75,921.30,525,99150,968.15,921.90,933.05
03.03.21 12:03:59,926.75,926.75,920.65,920.65,150,99150,967.88,919.60,925.95
03.03.21 12:04:59,916.65,916.65,912.80,916.00,300,99150,967.25,913.40,919.05
03.03.21 12:05:59,919.00,919.00,919.00,919.00,450,99150,966.40,916.70,923.00
03.03.21 12:06:59,921.00,921.00,917.90,917.90,525,99375,965.47,918.40,922.95
03.03.21 12:07:59,923.00,923.00,923.00,923.00,75,99375,965.35,918.95,924.00
03.03.21 12:11:59,928.50,928.50,928.50,928.50,75,100050,965.25,924.65,930.00
03.03.21 12:15:59,918.00,918.00,918.00,918.00,75,99450,965.11,915.20,922.00
03.03.21 12:16:59,917.00,917.00,917.00,917.00,75,99450,964.97,915.10,922.95
03.03.21 12:29:59,925.00,925.00,925.00,925.00,75,98550,964.86,921.05,928.70
03.03.21 12:31:59,930.00,930.00,930.00,930.00,75,98550,964.76,930.00,933.95
03.03.21 12:34:59,924.90,924.90,924.90,924.90,150,98550,964.55,924.30,928.90
03.03.21 12:35:59,924.50,924.50,924.50,924.50,75,98550,964.44,916.05,923.15
03.03.21 12:38:59,924.80,924.80,924.80,924.80,75,98550,964.33,918.00,924.60
03.03.21 12:39:59,923.70,924.60,923.70,924.60,150,98475,964.11,917.85,925.15
03.03.21 12:40:59,923.25,923.40,921.20,922.90,825,98475,962.87,917.75,925.20
03.03.21 12:41:59,924.30,924.95,923.50,923.95,375,98475,962.36,919.15,926.75
03.03.21 12:42:59,924.00,928.95,924.00,928.95,300,99900,961.97,917.10,927.95
03.03.21 12:44:59,912.15,912.15,912.15,912.15,150,99900,961.72,911.35,919.45
03.03.21 12:47:59,918.35,918.35,900.00,910.65,1350,99750,959.37,905.45,912.35
03.03.21 12:48:59,910.55,913.70,909.65,909.65,450,100875,958.66,910.05,914.10
03.03.21 12:49:59,905.00,912.25,902.75,906.25,1650,100875,956.05,903.25,911.50
03.03.21 12:50:59,908.15,910.20,900.35,908.15,2250,100875,952.83,908.00,910.20
03.03.21 12:51:59,908.00,908.45,902.30,902.30,825,103950,951.73,902.25,910.85
03.03.21 12:52:59,904.10,905.30,904.10,905.30,450,103950,951.13,904.20,908.25
03.03.21 12:53:59,904.00,907.05,903.80,903.80,450,103950,950.55,904.40,907.65
03.03.21 12:54:59,904.05,905.55,900.50,905.50,1275,104175,948.94,900.05,906.55
03.03.21 12:55:59,900.00,900.00,900.00,900.00,75,104175,948.85,901.40,905.85
03.03.21 12:56:59,903.00,905.45,900.95,904.80,450,104175,948.31,901.15,905.35
03.03.21 12:57:59,903.95,903.95,897.55,898.55,1125,105300,946.94,895.45,898.55
03.03.21 12:58:59,897.45,902.25,897.45,902.25,900,105300,945.86,899.90,905.90
03.03.21 13:00:59,895.50,895.50,891.30,895.05,825,107175,944.82,891.10,899.45
03.03.21 13:01:59,896.00,896.00,896.00,896.00,75,107175,944.73,896.30,905.75
03.03.21 13:07:59,910.75,910.75,910.75,910.75,75,107925,944.67,902.55,911.25
03.03.21 13:08:59,911.75,911.75,911.75,911.75,75,107925,944.61,902.70,908.30
03.03.21 13:14:59,907.20,907.20,907.20,907.20,75,107925,944.54,904.20,910.55
03.03.21 13:15:59,901.00,901.00,901.00,901.00,150,108000,944.38,900.30,910.60
03.03.21 13:16:59,901.75,906.20,901.75,906.20,225,108000,944.16,900.00,904.90
03.03.21 13:20:59,901.50,903.00,901.50,903.00,375,108000,943.78,900.00,900.10
03.03.21 13:21:59,900.10,900.10,895.00,895.00,900,108000,942.81,892.35,895.00
03.03.21 13:22:59,894.95,897.75,894.95,897.75,3375,108000,939.35,893.40,902.75
03.03.21 13:27:59,890.00,890.00,890.00,890.00,75,108075,939.27,882.60,892.30
03.03.21 13:28:59,890.10,890.15,890.10,890.15,150,108075,939.11,890.80,901.95
03.03.21 13:30:59,894.00,894.00,894.00,894.00,225,108225,938.89,892.20,894.00
03.03.21 13:32:59,896.95,896.95,896.95,896.95,75,108225,938.83,894.85,903.30
03.03.21 13:35:59,902.00,902.00,902.00,902.00,75,108300,938.77,901.80,909.35
03.03.21 13:36:59,907.00,907.00,902.00,902.00,450,108300,938.46,897.40,905.65
03.03.21 13:46:59,880.00,880.00,880.00,880.00,150,108975,938.27,874.05,881.50
03.03.21 13:48:59,879.00,879.00,879.00,879.00,75,108375,938.18,874.65,882.45
03.03.21 13:50:59,877.00,877.00,877.00,877.00,75,108375,938.08,877.65,886.55
03.03.21 13:52:59,885.00,888.00,885.00,888.00,150,108375,937.92,884.10,892.60
03.03.21 13:53:59,896.85,896.85,896.85,896.85,75,108375,937.85,888.25,895.00
03.03.21 13:54:59,895.00,895.00,895.00,895.00,75,108375,937.79,890.55,898.50
03.03.21 13:56:59,899.00,899.00,899.00,899.00,75,108375,937.73,893.00,901.30
03.03.21 13:58:59,895.00,895.00,895.00,895.00,75,108375,937.66,887.50,897.45
03.03.21 14:02:59,892.35,892.35,892.35,892.35,75,108450,937.59,885.50,892.45
03.03.21 14:04:59,904.10,904.10,904.10,904.10,150,108600,937.48,893.05,901.60
03.03.21 14:12:59,903.00,903.00,903.00,903.00,225,108750,937.32,897.40,905.85
03.03.21 14:24:59,875.00,877.05,870.00,870.00,1125,108600,935.94,863.60,871.45
03.03.21 14:29:59,867.30,867.90,867.30,867.60,600,108600,935.12,862.85,870.60
03.03.21 14:31:59,874.00,875.35,874.00,874.15,225,108600,934.85,865.35,875.85
03.03.21 14:33:59,877.00,877.00,875.05,875.05,300,108675,934.50,870.00,874.20
03.03.21 14:36:59,870.00,870.00,864.00,864.00,300,108675,934.10,860.00,867.80
03.03.21 14:37:59,864.40,864.90,864.40,864.55,525,108675,933.39,860.00,864.20
03.03.21 14:38:59,854.70,860.05,854.70,860.05,975,108675,931.97,856.00,861.40
03.03.21 14:39:59,862.35,862.35,862.35,862.35,225,108675,931.68,858.00,865.50
03.03.21 14:42:59,862.35,862.35,862.35,862.35,75,108675,931.58,858.00,863.35
03.03.21 14:47:59,842.10,842.10,842.10,842.10,75,108675,931.45,838.00,844.10
03.03.21 14:49:59,840.00,840.00,840.00,840.00,75,108750,931.32,822.85,835.60
03.03.21 14:53:59,845.00,845.00,845.00,845.00,75,108750,931.20,840.20,848.10
03.03.21 15:00:59,840.00,840.00,840.00,840.00,75,108900,931.07,826.30,833.95
03.03.21 15:02:59,835.95,835.95,835.95,835.95,75,108900,930.93,831.05,835.65
03.03.21 15:07:59,834.95,835.00,834.95,835.00,150,108750,930.66,835.25,840.00
03.03.21 15:08:59,840.00,840.00,838.60,838.60,150,108750,930.41,828.85,837.20
03.03.21 15:09:59,835.85,840.05,835.00,835.00,225,108750,930.02,832.10,836.80
03.03.21 15:10:59,839.05,839.05,839.05,839.05,75,108750,929.89,827.85,837.75
03.03.21 15:14:59,818.00,828.60,818.00,828.60,150,108825,929.59,819.90,827.95
03.03.21 15:17:59,817.35,817.35,816.20,816.20,150,108900,929.28,815.45,819.35
03.03.21 15:18:59,815.05,815.05,811.85,811.85,225,108900,928.80,811.45,816.35
03.03.21 15:20:59,815.15,820.00,815.15,820.00,825,108975,927.14,817.55,821.75
03.03.21 15:21:59,820.00,820.00,820.00,820.00,75,108975,927.00,817.20,822.55
03.03.21 15:23:59,820.90,820.90,820.05,820.10,450,108975,926.13,817.60,821.00
03.03.21 15:24:59,821.00,822.00,821.00,822.00,150,108975,925.85,820.45,825.00
03.03.21 15:25:59,822.90,822.90,822.90,822.90,150,109050,925.57,818.60,825.00
04.03.21 09:15:59,940.00,950.00,920.00,950.00,600,112725,941.25,978.75,999.95
04.03.21 09:16:59,968.30,995.60,968.30,980.00,450,112725,958.82,972.65,993.65
04.03.21 09:17:59,999.50,999.50,999.50,999.50,75,112725,961.53,978.80,993.85
04.03.21 09:18:59,990.00,990.00,988.45,988.45,300,112350,967.33,973.20,990.70
04.03.21 09:19:59,978.00,992.70,978.00,992.70,1200,112350,976.37,971.65,988.85
04.03.21 09:20:59,972.30,990.00,972.30,985.00,975,112425,978.61,970.80,983.05
04.03.21 09:21:59,979.35,980.00,979.35,980.00,375,112425,978.73,958.80,974.80
04.03.21 09:22:59,974.50,974.50,974.50,974.50,300,112425,978.43,964.95,975.00
04.03.21 09:23:59,975.00,978.35,975.00,978.35,150,112425,978.37,960.75,974.30
04.03.21 09:27:59,960.00,964.95,960.00,964.95,375,112425,976.98,962.00,971.60
04.03.21 09:28:59,978.35,980.00,978.35,980.00,525,112425,977.14,979.75,989.40
04.03.21 09:30:59,989.50,990.00,989.50,990.00,150,112425,977.49,987.25,992.35
04.03.21 09:31:59,994.30,995.30,988.85,988.85,375,112425,978.51,986.40,992.75
04.03.21 09:32:59,999.85,999.85,999.85,999.85,75,112875,978.78,988.30,999.30
04.03.21 09:33:59,997.20,998.15,997.00,997.00,375,112875,979.90,996.55,1001.90
04.03.21 09:34:59,1001.55,1008.00,1001.55,1005.00,525,112875,981.90,1004.30,1011.70
04.03.21 09:35:59,1015.00,1015.00,1015.00,1015.00,300,113025,983.29,1010.50,1016.40
04.03.21 09:36:59,1015.00,1015.00,1015.00,1015.00,75,113025,983.62,1015.65,1022.10
04.03.21 09:37:59,1029.85,1035.55,1029.85,1035.55,300,113025,985.51,1033.15,1040.00
04.03.21 09:39:59,1035.55,1035.55,1030.00,1030.00,150,113100,986.44,1014.15,1021.45
04.03.21 09:40:59,1021.65,1034.50,1021.65,1034.50,150,113100,987.24,1030.70,1036.35
04.03.21 09:41:59,1039.00,1039.00,1035.00,1035.50,300,113625,989.05,1029.75,1034.95
04.03.21 09:42:59,1031.00,1037.85,1031.00,1031.80,2475,113625,999.32,1025.35,1035.15
04.03.21 09:43:59,1035.00,1035.00,1035.00,1035.00,75,113625,999.57,1022.95,1033.80
04.03.21 09:44:59,1034.30,1034.30,1034.30,1034.30,75,113625,999.82,1028.00,1034.60
04.03.21 09:45:59,1040.85,1043.15,1033.50,1043.15,225,113625,1000.62,1044.25,1050.75
04.03.21 09:46:59,1044.30,1063.15,1044.30,1063.15,450,113625,1002.72,1055.50,1061.75
04.03.21 09:47:59,1065.00,1065.00,1065.00,1065.00,75,113625,1003.13,1060.10,1066.80
04.03.21 09:48:59,1060.00,1060.00,1055.20,1060.00,450,113625,1005.21,1048.55,1057.55
04.03.21 09:49:59,1055.00,1060.40,1055.00,1060.40,150,113625,1005.86,1053.00,1062.05
04.03.21 09:50:59,1061.65,1061.65,1050.90,1050.90,300,113625,1007.07,1028.10,1040.60
04.03.21 09:51:59,1036.60,1036.60,1036.55,1036.55,300,113625,1007.77,1028.10,1036.05
04.03.21 09:52:59,1029.25,1029.25,1029.25,1029.25,75,113625,1007.90,1031.50,1039.85
04.03.21 09:53:59,1044.10,1044.10,1034.00,1034.00,225,113625,1008.44,1028.50,1039.75
04.03.21 09:55:59,1034.30,1034.30,1028.00,1028.00,300,113625,1008.92,1020.20,1028.45
04.03.21 09:57:59,1024.10,1024.10,1024.10,1024.10,75,113625,1009.01,1015.35,1024.25
04.03.21 09:58:59,1024.15,1024.20,1020.00,1023.45,375,113625,1009.37,1023.40,1027.10
04.03.21 09:59:59,1027.05,1030.80,1020.00,1020.00,450,113625,1009.89,1016.50,1024.40
04.03.21 10:00:59,1029.60,1029.60,1026.55,1026.55,225,113625,1010.17,1019.10,1028.05
04.03.21 10:01:59,1029.00,1029.00,1029.00,1029.00,75,113625,1010.27,1011.90,1022.30
04.03.21 10:03:59,1004.75,1004.75,1004.75,1004.75,75,113775,1010.24,1013.65,1022.85
04.03.21 10:04:59,1020.00,1020.00,1020.00,1020.00,75,113775,1010.29,1009.70,1021.70
04.03.21 10:07:59,1015.00,1015.00,1015.00,1015.00,75,113775,1010.31,1001.65,1012.90
04.03.21 10:10:59,1005.00,1005.00,1005.00,1005.00,75,113775,1010.28,995.50,1006.50
04.03.21 10:11:59,998.70,998.70,998.50,998.50,150,113775,1010.17,989.65,1000.00
04.03.21 10:12:59,1000.00,1000.00,1000.00,1000.00,75,113775,1010.12,999.30,1009.80
04.03.21 10:13:59,1009.75,1010.20,1009.75,1009.80,225,113775,1010.11,989.15,998.90
04.03.21 10:15:59,991.55,991.55,991.55,991.55,150,113925,1009.93,995.65,1008.40
