0,1,2,3,4,5,6,7,8,9
04.03.21 10:16:59,1003.85,1003.85,1003.25,1003.25,225,113925,1009.84,992.55,1004.30
04.03.21 10:21:59,1019.45,1023.35,1019.45,1023.35,150,114000,1009.95,1015.15,1024.15
04.03.21 10:22:59,1023.00,1023.00,1023.00,1023.00,75,0,1010.01,1018.35,1026.70
04.03.21 10:23:59,1020.00,1020.00,1020.00,1020.00,75,114000,1010.06,1015.10,1026.40
04.03.21 10:25:59,1020.00,1020.00,1015.00,1015.00,150,114000,1010.13,1002.05,1013.40
04.03.21 10:28:59,1000.00,1000.00,1000.00,1000.00,150,114000,1010.03,991.85,1001.80
04.03.21 10:32:59,988.85,988.85,988.45,988.45,150,114150,1009.84,975.70,987.00
04.03.21 10:34:59,984.50,984.50,984.50,984.50,75,114150,1009.72,973.05,984.40
04.03.21 10:35:59,980.00,985.00,980.00,985.00,150,114075,1009.47,977.85,988.10
04.03.21 10:36:59,985.00,985.00,980.00,980.00,150,114075,1009.23,976.05,984.65
04.03.21 10:40:59,985.30,990.00,985.30,990.00,225,114225,1008.94,981.45,993.95
04.03.21 10:41:59,990.00,1000.35,990.00,994.85,450,114375,1008.55,982.60,994.85
04.03.21 10:42:59,994.85,994.85,992.95,992.95,150,114375,1008.43,975.85,987.15
04.03.21 10:43:59,985.00,985.00,985.00,985.00,75,114375,1008.33,971.95,983.15
04.03.21 10:45:59,988.75,988.75,988.75,988.75,75,114375,1008.25,977.55,990.75
04.03.21 10:47:59,980.00,980.00,980.00,980.00,75,114375,1008.13,978.00,980.30
04.03.21 10:48:59,978.00,978.00,978.00,978.00,75,114450,1008.00,980.50,993.70
04.03.21 10:49:59,990.00,990.00,990.00,990.00,75,114450,1007.93,980.75,994.05
04.03.21 10:51:59,985.00,985.00,985.00,985.00,75,114525,1007.83,976.35,987.85
04.03.21 10:52:59,985.00,985.00,985.00,985.00,75,114525,1007.73,976.75,988.75
04.03.21 10:55:59,995.00,995.00,990.00,990.00,150,114525,1007.61,990.05,998.30
04.03.21 10:56:59,995.00,1000.00,995.00,1000.00,225,114525,1007.50,989.80,1000.00
04.03.21 10:59:59,990.00,990.00,990.00,990.00,75,114525,1007.43,981.55,993.05
04.03.21 11:00:59,991.40,991.40,991.40,991.40,150,114525,1007.30,985.00,988.85
04.03.21 11:01:59,990.00,992.00,990.00,991.80,225,114525,1007.11,980.75,992.55
04.03.21 11:08:59,985.00,985.00,980.00,980.00,150,114750,1006.91,971.75,980.65
04.03.21 11:09:59,975.00,975.00,975.00,975.00,75,114750,1006.79,956.65,970.20
04.03.21 11:10:59,950.00,950.00,950.00,950.00,150,114750,1006.34,929.85,942.10
04.03.21 11:12:59,940.00,940.00,938.95,938.95,225,114825,1005.57,926.75,940.25
04.03.21 11:13:59,941.75,941.75,941.75,941.75,75,114825,1005.33,935.05,941.75
04.03.21 11:14:59,941.70,941.70,935.00,935.00,225,114825,1004.58,922.65,935.65
04.03.21 11:15:59,940.00,940.25,940.00,940.25,225,115050,1003.85,931.25,940.30
04.03.21 11:16:59,940.65,940.90,940.65,940.90,150,115050,1003.38,935.40,946.05
04.03.21 11:17:59,919.05,919.05,919.05,919.05,75,115050,1003.07,911.50,921.25
04.03.21 11:18:59,913.60,925.00,913.60,925.00,150,114600,1002.46,917.70,929.95
04.03.21 11:19:59,925.95,928.10,925.65,925.65,225,114600,1001.63,917.55,926.60
04.03.21 11:20:59,925.00,926.00,921.65,925.65,825,114675,998.66,917.75,926.45
04.03.21 11:21:59,920.00,920.00,920.00,920.00,75,114675,998.38,916.05,924.40
04.03.21 11:23:59,923.00,923.00,923.00,923.00,75,114675,998.12,918.40,926.75
04.03.21 11:24:59,939.45,939.45,939.45,939.45,75,114675,997.92,931.05,943.75
04.03.21 11:25:59,941.20,941.20,939.65,939.65,150,114675,997.52,923.25,933.05
04.03.21 11:27:59,940.00,940.00,940.00,940.00,150,114750,997.13,935.20,948.15
04.03.21 11:31:59,945.00,945.00,945.00,945.00,75,114750,996.95,932.80,942.10
04.03.21 11:33:59,935.00,935.00,935.00,935.00,225,114825,996.33,928.25,937.55
04.03.21 11:34:59,932.00,940.00,932.00,940.00,375,114825,995.33,932.05,943.05
04.03.21 11:36:59,934.65,937.95,934.65,935.00,375,114825,994.38,929.40,937.55
04.03.21 11:37:59,935.00,935.00,928.80,928.80,150,114825,993.97,920.45,930.00
04.03.21 11:38:59,930.00,930.00,930.00,930.00,150,114825,993.56,919.65,931.00
04.03.21 11:39:59,924.35,924.35,920.00,920.00,750,114825,991.36,905.25,918.15
04.03.21 11:40:59,915.00,915.00,905.00,907.55,225,114825,990.60,903.20,917.15
04.03.21 11:43:59,910.05,910.05,910.05,910.05,225,114825,989.86,904.75,916.95
04.03.21 11:44:59,916.85,916.85,915.00,915.00,150,114825,989.41,909.65,922.20
04.03.21 11:46:59,910.00,910.00,910.00,910.00,75,114900,989.17,903.35,915.05
04.03.21 11:48:59,920.10,920.10,920.00,920.00,150,114900,988.76,912.85,925.10
04.03.21 11:49:59,925.00,925.00,925.00,925.00,75,114900,988.56,915.65,926.75
04.03.21 11:51:59,925.00,925.00,925.00,925.00,75,114900,988.37,917.90,926.75
04.03.21 11:52:59,925.00,925.00,925.00,925.00,75,114900,988.19,918.85,928.75
04.03.21 11:53:59,925.00,925.00,925.00,925.00,75,114900,988.00,920.90,930.55
04.03.21 11:54:59,936.85,936.85,936.85,936.85,75,114825,987.85,927.20,937.45
04.03.21 11:55:59,935.00,935.00,935.00,935.00,75,114825,987.69,928.15,939.45
04.03.21 11:59:59,925.00,925.00,925.00,925.00,75,114900,987.50,921.90,932.80
04.03.21 12:00:59,930.00,930.00,930.00,930.00,75,114900,987.33,928.75,937.95
04.03.21 12:02:59,930.00,930.00,930.00,930.00,150,114900,987.00,926.75,937.65
04.03.21 12:04:59,932.00,932.00,932.00,932.00,75,115125,986.84,933.55,943.70
04.03.21 12:09:59,935.00,935.00,935.00,935.00,75,115350,986.69,935.00,943.10
04.03.21 12:10:59,940.00,940.00,940.00,940.00,75,115350,986.55,935.10,944.95
04.03.21 12:12:59,940.00,940.00,940.00,940.00,75,115500,986.42,934.75,944.60
04.03.21 12:14:59,940.00,941.00,940.00,941.00,150,115500,986.15,933.30,942.95
04.03.21 12:18:59,940.00,940.00,940.00,940.00,1275,115500,984.00,935.40,946.15
04.03.21 12:23:59,930.00,930.00,930.00,930.00,75,115875,983.86,922.20,931.85
04.03.21 12:24:59,930.00,930.00,930.00,930.00,75,116025,983.71,924.85,934.25
04.03.21 12:26:59,928.00,928.00,928.00,928.00,75,116025,983.56,917.45,926.70
04.03.21 12:29:59,919.95,919.95,919.95,919.95,300,116250,982.87,912.45,919.95
04.03.21 12:30:59,920.00,920.00,920.00,920.00,150,116325,982.54,915.05,923.90
04.03.21 12:31:59,920.00,920.00,920.00,920.00,75,116325,982.37,911.30,920.90
04.03.21 12:32:59,920.00,920.00,920.00,920.00,300,116325,981.71,911.50,921.35
04.03.21 12:33:59,915.00,915.00,915.00,915.00,75,116325,981.54,903.85,914.55
04.03.21 12:34:59,910.00,910.00,910.00,910.00,75,116325,981.35,903.45,913.55
04.03.21 12:35:59,915.00,915.00,915.00,915.00,150,116325,981.00,909.65,918.45
04.03.21 12:37:59,915.00,915.00,915.00,915.00,75,116325,980.83,911.10,921.45
04.03.21 12:38:59,915.00,915.00,915.00,915.00,75,116325,980.66,906.65,915.20
04.03.21 12:40:59,900.00,900.00,900.00,900.00,225,116325,980.04,896.15,903.50
04.03.21 12:41:59,900.00,900.00,900.00,900.00,75,116325,979.83,890.10,898.75
04.03.21 12:42:59,900.00,900.00,900.00,900.00,75,116325,979.63,894.15,903.00
04.03.21 12:45:59,905.00,905.00,905.00,905.00,75,116325,979.44,893.85,905.75
04.03.21 12:47:59,900.00,901.00,900.00,901.00,600,116325,977.86,892.05,901.25
04.03.21 12:48:59,900.00,900.00,898.00,898.00,150,116325,977.47,890.15,899.15
04.03.21 12:51:59,910.85,910.85,910.00,910.00,150,116325,977.13,902.55,910.05
04.03.21 12:54:59,898.00,898.00,898.00,898.00,75,116325,976.94,893.30,900.80
04.03.21 12:55:59,893.00,893.00,885.00,885.00,150,116325,976.51,877.80,889.15
04.03.21 13:00:59,891.70,891.70,891.70,891.70,75,116325,976.30,882.50,892.60
04.03.21 13:02:59,900.00,900.00,900.00,900.00,225,116325,975.74,894.05,902.85
04.03.21 13:04:59,902.90,902.90,902.90,902.90,75,116325,975.56,897.40,906.05
04.03.21 13:06:59,904.95,905.00,904.95,905.00,150,116400,975.22,905.00,908.35
04.03.21 13:07:59,905.00,905.00,905.00,905.00,225,116400,974.71,899.55,907.60
04.03.21 13:08:59,900.00,900.00,900.00,900.00,75,116400,974.53,891.10,900.30
04.03.21 13:15:59,883.65,883.65,883.65,883.65,75,116550,974.32,880.55,893.25
04.03.21 13:18:59,893.10,893.10,890.00,890.00,150,116550,973.92,882.25,895.95
04.03.21 13:20:59,890.00,890.00,890.00,890.00,375,116550,972.94,900.05,910.50
04.03.21 13:21:59,900.00,900.00,900.00,900.00,150,116625,972.60,900.05,908.30
04.03.21 13:23:59,913.95,920.00,913.95,920.00,675,116625,971.43,907.85,919.45
04.03.21 13:24:59,917.60,917.60,915.00,915.00,150,116700,971.17,907.90,919.15
04.03.21 13:25:59,915.00,915.00,905.00,905.00,225,116700,970.75,912.85,922.80
04.03.21 13:26:59,920.00,926.95,920.00,926.95,300,116700,970.33,920.95,931.55
04.03.21 13:27:59,930.00,930.00,930.00,930.00,75,116700,970.24,918.20,934.50
04.03.21 13:28:59,930.00,930.00,930.00,930.00,75,116700,970.15,919.90,931.95
04.03.21 13:29:59,925.00,925.00,925.00,925.00,150,116700,969.95,919.10,929.00
04.03.21 13:30:59,925.00,925.00,925.00,925.00,75,116700,969.85,904.95,918.50
04.03.21 13:31:59,915.00,915.00,915.00,915.00,75,116700,969.73,901.15,913.60
04.03.21 13:32:59,905.00,905.00,905.00,905.00,75,116700,969.58,898.65,911.85
04.03.21 13:38:59,909.90,909.90,909.90,909.90,600,116700,968.54,905.20,917.25
04.03.21 13:39:59,910.00,910.00,910.00,910.00,75,116700,968.42,902.75,913.85
04.03.21 13:45:59,929.85,930.00,929.85,930.00,300,116700,968.09,915.05,927.90
04.03.21 13:46:59,930.00,930.00,930.00,930.00,75,116700,968.00,923.95,934.50
04.03.21 13:48:59,928.00,928.00,928.00,928.00,75,116700,967.92,906.35,916.60
04.03.21 13:51:59,909.85,909.85,909.85,909.85,75,116925,967.79,902.35,916.60
04.03.21 13:52:59,910.00,920.00,910.00,920.00,225,116925,967.47,913.65,927.20
04.03.21 13:53:59,920.00,920.00,920.00,920.00,150,116925,967.27,925.00,929.10
04.03.21 13:54:59,925.00,930.00,925.00,930.00,150,116925,967.10,923.65,934.70
04.03.21 13:56:59,949.75,949.75,949.75,949.75,75,116925,967.06,934.70,945.55
04.03.21 13:57:59,940.00,940.00,940.00,940.00,75,116925,967.01,932.95,943.65
04.03.21 13:58:59,940.35,940.35,940.35,940.35,75,117000,966.95,944.80,950.00
04.03.21 13:59:59,950.00,950.00,949.95,950.00,600,117000,966.67,949.20,961.30
04.03.21 14:00:59,960.00,960.00,960.00,960.00,150,117000,966.64,954.40,965.10
04.03.21 14:13:59,920.00,920.00,920.00,920.00,75,117075,966.55,917.95,927.70
04.03.21 14:23:59,920.00,922.90,920.00,922.90,150,117075,966.37,913.85,924.35
04.03.21 14:25:59,920.00,920.00,920.00,920.00,75,123600,966.27,915.40,925.65
04.03.21 14:38:59,924.10,924.10,924.10,924.10,150,123675,966.10,928.00,935.25
04.03.21 14:40:59,940.00,940.00,940.00,940.00,75,123750,966.05,930.50,942.10
04.03.21 14:43:59,950.00,950.00,950.00,950.00,150,123750,965.99,943.00,951.20
04.03.21 14:45:59,950.00,950.00,950.00,950.00,150,123825,965.92,943.90,953.10
04.03.21 14:46:59,950.00,950.00,950.00,950.00,150,123825,965.86,944.40,955.00
04.03.21 14:51:59,935.00,935.00,935.00,935.00,150,124125,965.73,930.80,940.75
04.03.21 14:58:59,940.35,940.35,940.35,940.35,150,124125,965.63,935.40,950.30
04.03.21 15:05:59,986.00,986.00,986.00,986.00,150,124125,965.71,981.30,988.70
04.03.21 15:06:59,995.25,996.00,995.25,996.00,150,124125,965.83,985.60,996.45
04.03.21 15:07:59,986.20,986.20,982.00,982.00,150,124125,965.90,982.05,989.70
04.03.21 15:08:59,982.00,982.00,982.00,982.00,150,124125,965.97,979.40,988.50
04.03.21 15:10:59,975.00,975.00,975.00,975.00,150,124500,966.00,976.20,984.95
04.03.21 15:14:59,975.00,975.00,975.00,975.00,75,124575,966.02,975.15,984.65
04.03.21 15:17:59,990.00,990.00,990.00,990.00,75,124575,966.07,983.05,993.10
04.03.21 15:21:59,989.90,989.90,989.90,989.90,75,124650,966.11,982.70,993.30
04.03.21 15:22:59,990.00,990.00,990.00,990.00,75,124575,966.16,985.15,994.75
04.03.21 15:23:59,990.20,990.20,990.20,990.20,75,124575,966.20,984.70,993.40
04.03.21 15:24:59,984.70,989.00,984.70,989.00,450,124575,966.43,985.20,992.45
04.03.21 15:25:59,990.65,990.65,990.00,990.00,150,124950,966.52,984.35,994.25
04.03.21 15:26:59,991.10,991.10,991.10,991.10,300,124950,966.70,985.25,995.15
04.03.21 15:30:00,975.15,975.15,975.15,975.15,75,124950,966.72,975.10,988.55
05.03.21 09:15:59,1100.00,1100.00,1100.00,1100.00,300,124875,1100.00,1089.70,1122.85
05.03.21 09:17:59,1100.00,1101.90,1090.00,1090.00,225,125025,1098.84,1082.85,1100.25
05.03.21 09:18:59,1075.00,1075.00,1075.00,1075.00,150,125025,1093.54,1066.85,1078.25
05.03.21 09:21:59,1085.00,1085.00,1085.00,1085.00,75,125250,1092.69,1076.55,1092.35
05.03.21 09:23:59,1090.00,1090.00,1085.00,1085.00,300,125250,1091.56,1075.00,1086.90
05.03.21 09:25:59,1058.00,1058.00,1058.00,1058.00,150,125250,1087.36,1053.95,1064.95
05.03.21 09:26:59,1065.00,1065.00,1065.00,1065.00,1200,125550,1076.18,1053.30,1066.85
05.03.21 09:28:59,1070.00,1070.00,1070.00,1070.00,75,125550,1075.99,1062.25,1070.00
05.03.21 09:29:59,1070.00,1070.00,1070.00,1070.00,1650,125550,1073.59,1070.00,1079.80
05.03.21 09:30:59,1080.00,1080.00,1080.00,1080.00,75,127125,1073.71,1072.35,1087.05
05.03.21 09:31:59,1080.00,1080.00,1080.00,1080.00,75,127125,1073.82,1080.65,1096.30
05.03.21 09:32:59,1084.00,1084.00,1084.00,1084.00,75,127200,1073.99,1079.80,1094.15
05.03.21 09:34:59,1090.00,1100.00,1090.00,1100.00,375,127200,1075.90,1093.05,1100.00
05.03.21 09:35:59,1100.00,1100.00,1100.00,1100.00,900,127275,1079.75,1100.05,1114.75
05.03.21 09:36:59,1100.00,1100.00,1098.00,1098.00,225,127275,1080.49,1091.65,1098.00
05.03.21 09:37:59,1090.00,1090.00,1090.00,1090.00,1200,127275,1082.11,1087.85,1104.25
05.03.21 09:39:59,1085.10,1085.10,1085.10,1085.10,75,127575,1082.14,1072.55,1087.55
05.03.21 09:41:59,1070.00,1070.00,1065.00,1065.00,150,127650,1081.84,1060.00,1071.95
05.03.21 09:42:59,1060.00,1060.00,1060.00,1060.00,225,127650,1081.19,1051.95,1060.00
05.03.21 09:43:59,1060.00,1060.00,1055.00,1055.00,150,127650,1080.72,1053.00,1056.20
05.03.21 09:44:59,1053.00,1053.00,1050.00,1050.00,300,127650,1079.59,1034.70,1046.35
05.03.21 09:45:59,1040.00,1040.00,1040.00,1040.00,75,128175,1079.22,1030.65,1043.70
05.03.21 09:47:59,1040.00,1040.00,1039.50,1039.50,225,128250,1078.15,1025.00,1033.95
05.03.21 09:48:59,1033.90,1033.90,1033.90,1033.90,75,128250,1077.75,1030.30,1042.10
05.03.21 09:50:59,1026.05,1026.05,1026.05,1026.05,75,128250,1077.28,1025.05,1035.95
05.03.21 09:51:59,1035.05,1035.05,1035.00,1035.00,2850,128400,1066.57,1035.00,1039.50
05.03.21 09:52:59,1040.00,1040.00,1040.00,1040.00,75,128400,1066.40,1035.60,1046.00
05.03.21 09:55:59,1020.00,1020.00,1020.00,1020.00,75,131175,1066.09,1020.00,1031.25
05.03.21 09:58:59,1030.00,1030.00,1030.00,1030.00,75,131250,1065.85,1025.00,1034.75
05.03.21 09:59:59,1028.00,1028.00,1028.00,1028.00,75,131325,1065.61,1016.00,1025.55
05.03.21 10:00:59,1015.00,1015.00,1015.00,1015.00,75,131325,1065.28,1010.65,1022.80
05.03.21 10:05:59,1040.00,1040.00,1040.00,1040.00,75,131400,1065.12,1031.25,1043.15
05.03.21 10:09:59,1010.00,1010.00,1010.00,1010.00,750,131475,1061.80,1000.80,1011.35
05.03.21 10:10:59,1000.00,1000.00,999.00,1000.00,300,131475,1060.34,1001.35,1011.30
05.03.21 10:15:59,1020.00,1020.00,1020.00,1020.00,75,132450,1060.10,1020.35,1031.05
05.03.21 10:17:59,1030.00,1030.00,1025.00,1025.00,3675,131850,1052.91,1024.70,1035.55
05.03.21 10:20:59,1044.00,1049.00,1044.00,1049.00,150,129825,1052.85,1035.35,1044.20
05.03.21 10:24:59,1050.00,1050.00,1050.00,1050.00,75,129750,1052.84,1042.65,1051.65
05.03.21 10:33:59,1045.00,1045.00,1045.00,1045.00,75,129825,1052.80,1035.45,1046.55
05.03.21 10:34:59,1036.00,1036.00,1036.00,1036.00,75,129825,1052.73,1031.15,1043.85
05.03.21 10:40:59,1060.00,1060.00,1060.00,1060.00,675,129975,1053.01,1058.95,1060.00
05.03.21 10:41:59,1060.00,1060.00,1060.00,1060.00,75,129975,1053.04,1064.95,1074.90
05.03.21 10:42:59,1064.30,1064.30,1064.30,1064.30,75,130275,1053.08,1060.65,1071.90
05.03.21 10:55:59,1100.00,1101.00,1100.00,1101.00,600,130275,1054.63,1079.70,1093.25
05.03.21 10:57:59,1086.75,1086.75,1086.75,1086.75,75,130200,1054.76,1075.45,1086.70
05.03.21 10:58:59,1080.00,1080.00,1080.00,1080.00,675,130200,1055.65,1086.75,1098.85
05.03.21 11:00:59,1100.00,1100.05,1100.00,1100.05,225,130125,1056.17,1100.05,1105.00
05.03.21 11:01:59,1102.00,1102.00,1102.00,1102.00,75,130125,1056.35,1078.70,1092.35
05.03.21 11:02:59,1088.00,1088.00,1088.00,1088.00,75,130125,1056.47,1086.15,1097.50
05.03.21 11:06:59,1075.00,1075.00,1075.00,1075.00,75,130200,1056.54,1065.35,1077.75
05.03.21 11:10:59,1075.20,1075.20,1075.20,1075.20,150,130125,1056.68,1066.70,1078.70
05.03.21 11:28:59,1040.00,1040.00,1040.00,1040.00,150,130050,1056.56,1039.65,1040.00
05.03.21 11:29:59,1040.00,1040.00,1040.00,1040.00,225,130050,1056.37,1041.15,1049.85
05.03.21 11:30:59,1050.00,1050.00,1050.00,1050.00,300,130050,1056.28,1044.45,1050.00
05.03.21 11:31:59,1040.00,1040.00,1040.00,1040.00,75,130050,1056.22,1037.20,1045.70
05.03.21 11:40:59,1038.40,1038.45,1037.00,1038.45,450,130275,1055.82,1040.65,1042.95
05.03.21 11:46:59,1050.45,1050.45,1050.45,1050.45,75,130575,1055.80,1040.45,1044.15
05.03.21 11:48:59,1040.00,1040.00,1040.00,1040.00,75,130575,1055.74,1037.70,1042.00
05.03.21 11:59:59,1067.00,1067.00,1067.00,1067.00,75,130575,1055.78,1061.50,1069.50
05.03.21 12:06:59,1075.00,1079.30,1075.00,1079.30,300,130575,1056.08,1075.00,1076.95
05.03.21 12:07:59,1075.00,1076.15,1075.00,1076.15,675,130575,1056.66,1067.10,1072.40
05.03.21 12:09:59,1075.00,1075.00,1075.00,1075.00,450,130425,1057.03,1072.95,1077.80
05.03.21 12:11:59,1065.00,1069.30,1065.00,1069.30,300,130425,1057.16,1069.70,1070.00
05.03.21 12:12:59,1074.30,1074.30,1074.30,1074.30,300,131175,1057.36,1071.70,1076.00
05.03.21 12:13:59,1066.05,1066.05,1066.05,1066.05,75,131175,1057.39,1064.60,1065.95
05.03.21 12:14:59,1063.45,1065.10,1063.45,1065.10,300,131175,1057.47,1050.85,1058.90
05.03.21 12:30:59,1035.00,1035.00,1035.00,1035.00,150,131625,1057.33,1027.15,1034.80
05.03.21 12:37:59,1045.00,1045.00,1045.00,1045.00,150,131775,1057.25,1042.35,1053.60
05.03.21 13:01:59,1050.00,1050.00,1050.00,1050.00,75,131850,1057.23,1045.90,1058.95
05.03.21 13:05:59,1059.00,1059.00,1059.00,1059.00,150,131850,1057.24,1061.50,1071.45
05.03.21 13:12:59,1051.35,1051.35,1051.35,1051.35,150,131775,1057.20,1041.30,1050.25
05.03.21 13:22:59,1061.25,1063.55,1061.25,1063.55,150,131925,1057.23,1052.30,1063.70
05.03.21 13:23:59,1050.00,1050.00,1050.00,1050.00,150,131925,1057.19,1038.95,1050.20
05.03.21 13:24:59,1048.40,1048.40,1045.00,1045.00,150,132150,1057.12,1034.75,1046.10
05.03.21 13:38:59,1075.10,1080.35,1075.10,1080.35,225,132225,1057.32,1080.15,1092.00
05.03.21 13:39:59,1080.00,1080.00,1080.00,1080.00,225,132450,1057.52,1076.45,1089.60
05.03.21 13:41:59,1099.20,1099.20,1095.00,1095.00,150,132450,1057.76,1090.00,1098.55
05.03.21 13:42:59,1098.45,1098.45,1090.00,1090.00,150,132825,1057.97,1081.10,1090.75
05.03.21 13:43:59,1090.00,1090.00,1090.00,1090.00,75,132825,1058.07,1073.25,1083.80
05.03.21 13:45:59,1100.00,1100.00,1098.15,1098.15,150,132975,1058.31,1090.00,1098.40
05.03.21 13:46:59,1090.00,1090.00,1090.00,1090.00,75,132975,1058.40,1076.20,1087.95
05.03.21 13:49:59,1080.00,1084.70,1080.00,1084.70,1425,133125,1059.55,1084.50,1096.35
05.03.21 13:53:59,1099.00,1122.65,1099.00,1122.65,1050,134475,1061.25,1126.50,1139.00
05.03.21 13:54:59,1130.50,1130.55,1130.50,1130.50,150,134475,1061.62,1136.90,1145.00
05.03.21 13:55:59,1145.00,1161.95,1145.00,1160.00,375,134475,1062.83,1154.40,1168.90
05.03.21 13:56:59,1150.00,1150.00,1150.00,1150.00,225,134475,1063.51,1136.40,1149.15
05.03.21 13:58:59,1145.00,1145.00,1139.50,1139.50,225,134475,1064.13,1123.80,1136.40
05.03.21 13:59:59,1120.65,1120.65,1120.65,1120.65,75,134475,1064.27,1130.05,1134.90
05.03.21 14:00:59,1133.85,1147.35,1133.85,1147.35,2400,134475,1070.14,1135.00,1141.85
05.03.21 14:02:59,1145.00,1145.00,1145.00,1145.00,75,0,1070.32,1138.85,1147.50
05.03.21 14:03:59,1150.00,1150.00,1150.00,1150.00,75,134475,1070.51,1144.90,1159.50
05.03.21 14:04:59,1155.00,1155.00,1155.00,1155.00,75,134475,1070.71,1145.35,1161.45
05.03.21 14:05:59,1165.00,1175.00,1165.00,1175.00,225,134475,1071.41,1167.95,1179.50
05.03.21 14:06:59,1180.00,1183.45,1175.35,1183.45,450,134400,1072.90,1166.25,1177.65
05.03.21 14:07:59,1175.00,1175.00,1175.00,1175.00,75,134400,1073.14,1155.00,1168.65
05.03.21 14:08:59,1157.00,1157.00,1157.00,1157.00,75,134400,1073.33,1150.35,1162.15
05.03.21 14:09:59,1155.00,1155.00,1155.00,1155.00,225,134475,1073.89,1154.95,1165.30
05.03.21 14:10:59,1179.00,1179.00,1176.75,1176.75,150,134475,1074.36,1162.45,1176.45
05.03.21 14:12:59,1180.30,1180.30,1180.30,1180.30,75,134550,1074.60,1168.45,1180.75
05.03.21 14:13:59,1180.35,1180.35,1180.35,1180.35,75,134550,1074.84,1158.35,1167.15
05.03.21 14:14:59,1159.15,1159.15,1150.30,1150.30,525,134550,1076.14,1151.20,1159.70
05.03.21 14:15:59,1168.30,1175.00,1168.30,1175.00,450,134250,1077.43,1166.00,1175.00
05.03.21 14:16:59,1175.00,1180.00,1175.00,1180.00,225,134250,1078.09,1165.05,1178.05
05.03.21 14:18:59,1165.00,1165.00,1160.00,1160.00,150,134475,1078.45,1136.45,1152.60
05.03.21 14:21:59,1140.00,1140.00,1140.00,1140.00,75,134475,1078.59,1120.10,1134.65
05.03.21 14:25:59,1155.00,1155.00,1155.00,1155.00,1350,134475,1081.46,1142.20,1155.45
05.03.21 14:29:59,1150.00,1150.00,1150.00,1150.00,75,134700,1081.60,1143.70,1156.00
05.03.21 14:36:59,1134.65,1144.35,1134.65,1144.35,150,134775,1081.84,1128.20,1140.90
05.03.21 14:37:59,1140.40,1140.40,1140.40,1140.40,150,134775,1082.08,1127.80,1139.95
05.03.21 14:39:59,1128.20,1136.00,1128.20,1136.00,150,134925,1082.29,1134.50,1141.00
05.03.21 14:40:59,1141.00,1141.00,1141.00,1141.00,75,134925,1082.41,1146.35,1157.55
05.03.21 14:42:59,1150.00,1150.00,1150.00,1150.00,75,134925,1082.55,1146.20,1158.75
05.03.21 14:48:59,1160.00,1160.00,1160.00,1160.00,150,134850,1082.86,1144.50,1157.75
05.03.21 14:50:59,1150.00,1150.00,1150.00,1150.00,75,134850,1083.00,1149.55,1162.45
05.03.21 14:52:59,1140.00,1140.00,1133.45,1133.45,150,134925,1083.22,1131.45,1141.40
