0,1,2,3,4,5,6,7,8,9
05.03.21 14:56:59,1150.00,1150.00,1150.00,1150.00,75,134850,1083.35,1142.35,1155.65
05.03.21 14:59:59,1150.00,1150.00,1150.00,1150.00,525,134850,1084.29,1150.00,1159.50
05.03.21 15:00:59,1150.00,1150.00,1150.00,1150.00,75,134850,1084.42,1153.10,1164.35
05.03.21 15:01:59,1171.95,1171.95,1165.00,1165.00,150,135375,1084.75,1154.50,1167.90
05.03.21 15:02:59,1165.95,1165.95,1165.95,1165.95,75,135375,1084.91,1138.80,1150.20
05.03.21 15:03:59,1139.15,1139.15,1139.15,1139.15,1275,135450,1086.68,1136.70,1139.15
05.03.21 15:04:59,1139.15,1148.65,1139.15,1140.00,300,135450,1087.12,1124.10,1138.85
05.03.21 15:05:59,1141.95,1143.30,1140.00,1142.70,300,135450,1087.53,1126.20,1142.05
05.03.21 15:06:59,1138.80,1138.80,1138.80,1138.80,75,135450,1087.63,1107.55,1120.10
05.03.21 15:08:59,1125.00,1125.00,1125.00,1125.00,75,136500,1087.70,1115.35,1126.70
05.03.21 15:12:59,1115.00,1115.00,1115.00,1115.00,75,136500,1087.75,1096.95,1116.25
05.03.21 15:13:59,1115.00,1115.00,1115.00,1115.00,75,0,1087.80,1103.80,1113.65
05.03.21 15:17:59,1119.55,1119.55,1119.55,1119.55,150,136500,1087.92,1108.90,1119.25
05.03.21 15:18:59,1118.95,1118.95,1118.95,1118.95,75,0,1087.98,1103.00,1106.30
05.03.21 15:19:59,1104.00,1104.00,1104.00,1104.00,75,136650,1088.01,1098.75,1110.95
05.03.21 15:24:59,1100.00,1100.00,1100.00,1100.00,75,136650,1088.03,1093.95,1102.00
05.03.21 15:26:59,1095.15,1095.15,1095.15,1095.15,75,136650,1088.04,1090.50,1098.10
08.03.21 09:17:59,1060.00,1060.00,1036.75,1036.75,150,136575,1048.37,1040.10,1057.90
08.03.21 09:19:59,1038.00,1038.00,1031.05,1031.05,150,136575,1041.45,1030.00,1038.80
08.03.21 09:23:59,1047.95,1047.95,1047.95,1047.95,75,136500,1042.75,1031.70,1045.90
08.03.21 09:24:59,1042.05,1042.05,1035.00,1035.00,150,136500,1041.54,1031.25,1044.40
08.03.21 09:29:59,1026.65,1026.65,1026.65,1026.65,450,0,1035.45,1023.95,1036.20
08.03.21 09:33:59,1026.65,1026.65,1026.65,1026.65,1275,136350,1030.46,1022.00,1031.60
08.03.21 09:36:59,1028.00,1028.00,1022.00,1022.00,225,137625,1030.06,1020.00,1029.75
08.03.21 09:37:59,1030.05,1030.05,1030.05,1030.05,75,137625,1030.06,1020.00,1029.90
08.03.21 09:44:59,1033.65,1033.65,1033.65,1033.65,75,137550,1030.16,1024.15,1037.40
08.03.21 09:45:59,1030.00,1030.00,1030.00,1030.00,75,137550,1030.15,1018.35,1031.00
08.03.21 09:50:59,1000.00,1000.00,1000.00,1000.00,75,137700,1029.34,995.10,1007.95
08.03.21 09:52:59,981.50,981.50,981.50,981.50,75,137700,1028.08,982.55,993.65
08.03.21 09:55:59,990.00,990.00,990.00,990.00,75,137700,1027.10,983.05,994.25
08.03.21 09:57:59,990.00,990.00,990.00,990.00,75,137775,1026.18,982.40,992.40
08.03.21 10:01:59,970.00,970.00,970.00,970.00,75,137850,1024.80,963.65,972.50
08.03.21 10:06:59,970.30,970.30,970.30,970.30,150,137925,1022.27,965.00,968.50
08.03.21 10:07:59,965.00,965.00,965.00,965.00,75,137925,1020.97,956.05,967.90
08.03.21 10:10:59,965.00,965.00,965.00,965.00,75,138150,1019.72,962.70,974.80
08.03.21 10:12:59,967.00,967.00,965.00,965.00,150,138150,1017.44,955.60,967.75
08.03.21 10:13:59,970.00,970.00,970.00,970.00,75,138150,1016.45,960.25,972.05
08.03.21 10:14:59,972.00,972.00,972.00,972.00,75,138150,1015.54,963.55,975.00
08.03.21 10:16:59,986.05,986.05,980.00,980.00,675,138375,1010.86,970.15,981.95
08.03.21 10:19:59,985.00,985.00,985.00,985.00,150,138225,1009.99,976.70,987.85
08.03.21 10:23:59,970.00,970.00,970.00,970.00,75,138225,1009.34,963.70,974.55
08.03.21 10:26:59,975.00,975.00,975.00,975.00,75,138300,1008.78,973.45,985.40
08.03.21 10:30:59,980.00,980.00,980.00,980.00,225,138300,1007.46,971.95,983.95
08.03.21 10:31:59,984.00,990.00,984.00,990.00,225,138300,1006.52,982.40,995.00
08.03.21 10:32:59,995.00,995.00,995.00,995.00,75,138525,1006.36,990.00,997.00
08.03.21 10:34:59,995.00,995.00,991.00,991.00,225,138525,1005.77,990.00,992.65
08.03.21 10:35:59,990.00,990.00,990.00,990.00,150,138525,1005.36,985.25,996.50
08.03.21 10:37:59,990.00,990.00,990.00,990.00,75,138900,1005.15,983.95,995.60
08.03.21 10:39:59,1000.00,1000.00,1000.00,1000.00,75,138600,1005.09,990.45,1003.15
08.03.21 10:41:59,1009.65,1010.00,1009.65,1010.00,150,138225,1005.21,998.25,1010.50
08.03.21 10:42:59,1013.40,1032.00,1013.40,1032.00,300,138225,1006.23,1035.05,1044.60
08.03.21 10:43:59,1035.00,1035.00,1035.00,1035.00,75,138225,1006.58,1025.80,1038.50
08.03.21 10:44:59,1050.00,1050.00,1050.00,1050.00,75,138225,1007.10,1050.05,1061.85
08.03.21 10:47:59,1060.00,1060.00,1050.95,1050.95,225,138300,1008.77,1050.95,1056.00
08.03.21 10:48:59,1050.95,1053.10,1050.95,1053.10,150,138300,1009.74,1043.55,1050.00
08.03.21 10:49:59,1050.00,1050.00,1050.00,1050.00,75,138300,1010.19,1038.05,1051.70
08.03.21 10:52:59,1039.95,1039.95,1038.05,1038.05,225,138225,1011.12,1026.40,1037.60
08.03.21 10:53:59,1035.00,1035.00,1034.45,1034.45,150,138225,1011.62,1030.45,1041.95
08.03.21 10:54:59,1045.25,1045.25,1042.25,1042.45,225,138525,1012.59,1027.10,1039.15
08.03.21 10:55:59,1042.55,1048.80,1042.55,1048.80,150,138525,1013.25,1031.60,1043.25
08.03.21 10:56:59,1040.85,1040.85,1038.05,1038.05,600,138750,1014.84,1040.00,1044.25
08.03.21 10:57:59,1042.00,1042.00,1042.00,1042.00,75,138750,1015.09,1038.60,1050.05
08.03.21 10:58:59,1040.00,1040.00,1038.00,1040.00,300,138750,1015.96,1029.25,1040.85
08.03.21 11:00:59,1050.00,1050.00,1048.70,1048.70,225,139125,1016.82,1045.15,1053.60
08.03.21 11:01:59,1050.00,1050.00,1050.00,1050.00,225,139125,1017.66,1045.10,1055.00
08.03.21 11:02:59,1050.00,1050.00,1049.60,1049.60,150,139800,1018.19,1035.30,1049.85
08.03.21 11:03:59,1052.00,1055.00,1052.00,1055.00,225,139800,1019.06,1055.00,1058.65
08.03.21 11:04:59,1055.00,1055.00,1050.00,1050.00,150,139800,1019.59,1045.25,1056.80
08.03.21 11:05:59,1060.00,1060.00,1060.00,1060.00,150,139800,1020.22,1042.40,1051.25
08.03.21 11:06:59,1050.00,1050.00,1050.00,1050.00,75,140175,1020.45,1026.95,1038.45
08.03.21 11:07:59,1035.00,1035.00,1035.00,1035.00,75,140175,1020.56,1035.00,1043.05
08.03.21 11:08:59,1040.00,1040.10,1038.85,1038.85,300,140475,1021.13,1028.75,1039.10
08.03.21 11:09:59,1038.65,1040.00,1038.65,1040.00,150,140475,1021.40,1024.85,1036.80
08.03.21 11:10:59,1038.35,1045.00,1038.35,1045.00,150,140475,1021.70,1023.85,1035.45
08.03.21 11:11:59,1025.00,1025.00,1025.00,1025.00,75,140775,1021.72,1018.35,1028.15
08.03.21 11:12:59,1030.00,1030.00,1030.00,1030.00,75,140775,1021.78,1022.00,1029.20
08.03.21 11:13:59,1030.00,1033.00,1028.00,1028.00,225,140775,1021.96,1026.00,1030.45
08.03.21 11:14:59,1032.00,1032.00,1028.00,1028.00,150,141000,1022.07,1018.20,1028.95
08.03.21 11:15:59,1025.00,1025.00,1025.00,1025.00,75,141000,1022.09,1020.00,1026.05
08.03.21 11:16:59,1030.00,1030.00,1030.00,1030.00,75,141000,1022.14,1020.10,1029.75
08.03.21 11:17:59,1029.35,1029.35,1029.35,1029.35,75,141000,1022.19,1020.00,1027.10
08.03.21 11:18:59,1025.00,1025.00,1025.00,1025.00,150,141300,1022.23,1003.75,1015.65
08.03.21 11:19:59,1015.00,1015.00,1015.00,1015.00,75,141300,1022.18,1002.00,1012.10
08.03.21 11:20:59,1010.00,1010.00,1010.00,1010.00,75,141300,1022.10,998.65,1008.90
08.03.21 11:22:59,1016.00,1016.00,1016.00,1016.00,75,141600,1022.06,1015.00,1019.80
08.03.21 11:23:59,1025.70,1025.70,1020.00,1020.00,225,141600,1022.09,1020.00,1022.40
08.03.21 11:24:59,1022.00,1023.75,1022.00,1023.75,225,141900,1022.10,1013.20,1025.05
08.03.21 11:26:59,1026.00,1026.25,1026.00,1026.25,150,141900,1022.15,1015.60,1025.85
08.03.21 11:27:59,1023.05,1024.20,1020.35,1020.35,300,142275,1022.16,1008.10,1018.30
08.03.21 11:28:59,1020.00,1020.00,1018.35,1018.35,150,142275,1022.13,1025.00,1030.50
08.03.21 11:29:59,1030.60,1031.00,1030.00,1030.00,300,142800,1022.32,1019.65,1030.80
08.03.21 11:30:59,1030.85,1030.85,1030.85,1030.85,75,142800,1022.37,1013.85,1023.40
08.03.21 11:31:59,1025.00,1025.00,1024.95,1024.95,225,142800,1022.42,1016.00,1024.05
08.03.21 11:32:59,1015.00,1015.00,1014.25,1014.25,150,142950,1022.33,1010.00,1017.70
08.03.21 11:33:59,1015.00,1015.00,1015.00,1015.00,75,142950,1022.29,1010.00,1018.85
08.03.21 11:34:59,1010.00,1010.00,1010.00,1010.00,75,142950,1022.22,1002.85,1013.90
08.03.21 11:35:59,1010.00,1015.00,1010.00,1015.00,150,143100,1022.11,1010.00,1014.00
08.03.21 11:36:59,1013.85,1015.00,1013.85,1015.00,900,143100,1021.66,1001.20,1013.85
08.03.21 11:37:59,998.00,998.00,998.00,998.00,150,143100,1021.42,1000.10,1013.25
08.03.21 11:39:59,1015.00,1015.00,1015.00,1015.00,75,143400,1021.39,1006.65,1016.80
08.03.21 11:40:59,1019.75,1020.00,1015.00,1020.00,225,143400,1021.34,1011.55,1022.70
08.03.21 11:41:59,1020.00,1020.00,1020.00,1020.00,825,143400,1021.27,1011.70,1022.45
08.03.21 11:42:59,1024.10,1025.00,1024.10,1025.00,150,143625,1021.30,1009.40,1021.70
08.03.21 11:43:59,1020.00,1020.00,1020.00,1020.00,75,143625,1021.30,1013.35,1023.80
08.03.21 11:44:59,1023.40,1023.40,1023.40,1023.40,75,143625,1021.31,1024.30,1030.95
08.03.21 11:45:59,1024.25,1024.30,1023.00,1023.00,225,143775,1021.34,1015.85,1026.20
08.03.21 11:46:59,1032.30,1032.30,1032.30,1032.30,75,143775,1021.39,1032.00,1033.70
08.03.21 11:47:59,1032.00,1032.55,1026.70,1026.70,225,143775,1021.51,1016.70,1028.30
08.03.21 11:49:59,1032.70,1032.70,1032.70,1032.70,75,144000,1021.56,1030.00,1032.25
08.03.21 11:50:59,1030.00,1033.00,1030.00,1033.00,300,144300,1021.73,1023.20,1035.20
08.03.21 11:51:59,1032.00,1034.00,1032.00,1033.00,225,144300,1021.87,1020.30,1031.95
08.03.21 11:52:59,1030.00,1030.00,1030.00,1030.00,75,144300,1021.91,1017.35,1026.50
08.03.21 11:53:59,1026.80,1026.80,1026.80,1026.80,75,144300,1021.93,1016.20,1029.25
08.03.21 11:56:59,1022.60,1022.60,1018.35,1018.35,150,144600,1021.92,1007.95,1018.85
08.03.21 11:57:59,1018.00,1018.00,1018.00,1018.00,75,144750,1021.90,1011.75,1022.35
08.03.21 11:59:59,1022.00,1029.05,1022.00,1025.00,225,144825,1021.95,1021.00,1026.45
08.03.21 12:00:59,1021.00,1021.00,1021.00,1021.00,75,144825,1021.94,1009.20,1019.60
08.03.21 12:01:59,1022.40,1022.40,1022.40,1022.40,75,144825,1021.94,1025.00,1031.25
08.03.21 12:02:59,1029.45,1029.45,1029.45,1029.45,75,144825,1021.97,1025.00,1027.40
08.03.21 12:03:59,1030.00,1030.00,1030.00,1030.00,75,145125,1022.01,1022.00,1030.40
08.03.21 12:04:59,1030.00,1035.00,1030.00,1035.00,150,145125,1022.09,1023.20,1034.40
08.03.21 12:05:59,1035.90,1035.90,1032.85,1032.85,150,145425,1022.19,1032.85,1034.75
08.03.21 12:06:59,1032.85,1045.30,1032.85,1043.40,525,145425,1022.73,1033.10,1045.05
08.03.21 12:07:59,1044.10,1044.25,1042.80,1043.40,375,145425,1023.14,1040.00,1044.45
08.03.21 12:08:59,1044.10,1046.50,1044.10,1046.50,300,146175,1023.47,1044.00,1048.15
08.03.21 12:09:59,1047.15,1050.30,1047.15,1050.10,300,146175,1023.86,1040.70,1050.10
08.03.21 12:10:59,1050.10,1050.10,1046.55,1046.55,225,146175,1024.13,1036.25,1046.20
08.03.21 12:11:59,1046.05,1046.05,1040.20,1040.20,300,146175,1024.41,1029.55,1042.25
08.03.21 12:12:59,1042.80,1042.95,1042.45,1042.45,450,146700,1024.80,1027.10,1039.90
08.03.21 12:13:59,1040.00,1040.00,1040.00,1040.00,75,146700,1024.86,1040.00,1042.15
08.03.21 12:14:59,1040.00,1042.60,1040.00,1042.60,150,146700,1024.97,1031.55,1044.10
08.03.21 12:15:59,1044.00,1044.00,1040.00,1040.00,225,147225,1025.15,1031.15,1044.35
08.03.21 12:16:59,1040.00,1040.00,1040.00,1040.00,75,147225,1025.20,1024.70,1036.90
08.03.21 12:17:59,1035.00,1035.00,1035.00,1035.00,75,147225,1025.24,1024.85,1038.05
08.03.21 12:18:59,1040.00,1040.00,1040.00,1040.00,75,147375,1025.29,1029.95,1041.20
08.03.21 12:23:59,1036.85,1036.85,1035.35,1035.35,150,147375,1025.37,1023.25,1034.90
08.03.21 12:24:59,1037.45,1037.45,1037.45,1037.45,75,147525,1025.41,1028.45,1039.15
08.03.21 12:31:59,1038.90,1038.90,1038.90,1038.90,75,147525,1025.45,1023.20,1035.95
08.03.21 12:37:59,1030.00,1030.00,1030.00,1030.00,75,147600,1025.47,1020.25,1032.60
08.03.21 12:46:59,1065.00,1065.00,1065.00,1065.00,75,147600,1025.60,1060.25,1073.20
08.03.21 12:51:59,1065.00,1065.00,1065.00,1065.00,75,147525,1025.74,1066.20,1079.75
08.03.21 12:53:59,1080.00,1080.00,1080.00,1080.00,75,147525,1025.92,1080.70,1091.35
08.03.21 13:03:59,1070.05,1070.05,1070.00,1070.00,1125,147450,1028.05,1055.60,1069.20
08.03.21 13:09:59,1065.00,1069.20,1065.00,1069.20,225,148425,1028.42,1065.80,1075.30
08.03.21 13:10:59,1065.00,1065.00,1065.00,1065.00,600,148425,1029.33,1057.60,1067.80
08.03.21 13:11:59,1052.00,1052.00,1052.00,1052.00,75,148425,1029.40,1044.40,1054.65
08.03.21 13:12:59,1050.00,1050.00,1040.80,1040.80,825,149100,1030.06,1044.75,1054.80
08.03.21 13:26:59,1061.45,1061.45,1061.45,1061.45,75,149100,1030.15,1059.40,1068.75
08.03.21 13:27:59,1066.90,1070.00,1066.90,1070.00,1875,149025,1032.92,1066.30,1070.00
08.03.21 13:28:59,1070.00,1070.00,1070.00,1070.00,900,149025,1034.12,1066.40,1069.90
08.03.21 13:34:59,1054.55,1054.55,1054.55,1054.55,75,148800,1034.17,1060.60,1067.80
08.03.21 13:35:59,1067.80,1070.00,1067.80,1070.00,150,148800,1034.36,1064.25,1077.40
08.03.21 13:36:59,1066.20,1066.20,1066.20,1066.20,75,148725,1034.44,1066.70,1079.25
08.03.21 13:37:59,1082.00,1082.00,1082.00,1082.00,75,148725,1034.57,1072.25,1083.60
08.03.21 13:39:59,1085.00,1090.00,1085.00,1090.00,150,148725,1034.85,1089.35,1100.00
08.03.21 13:40:59,1100.00,1110.00,1100.00,1110.00,150,148725,1035.22,1106.20,1116.90
08.03.21 13:42:59,1111.20,1111.20,1111.20,1111.20,75,148575,1035.42,1105.85,1113.65
08.03.21 13:51:59,1108.25,1108.25,1108.25,1108.25,150,148500,1035.80,1105.70,1113.95
08.03.21 13:52:59,1105.75,1105.75,1105.75,1105.75,75,148500,1035.98,1092.15,1102.65
08.03.21 13:56:59,1092.00,1092.00,1092.00,1092.00,75,148500,1036.12,1092.80,1102.95
08.03.21 13:59:59,1084.00,1084.00,1084.00,1084.00,75,148425,1036.25,1080.90,1089.25
08.03.21 14:00:59,1088.00,1088.00,1088.00,1088.00,75,148500,1036.38,1087.10,1095.70
08.03.21 14:05:59,1080.00,1080.00,1080.00,1080.00,150,148500,1036.61,1082.45,1092.15
08.03.21 14:07:59,1085.00,1085.00,1085.00,1085.00,150,148650,1036.85,1083.35,1090.00
08.03.21 14:08:59,1083.35,1083.35,1080.30,1080.30,225,148650,1037.20,1076.40,1084.15
08.03.21 14:10:59,1073.00,1073.00,1066.00,1066.00,225,148800,1037.45,1062.05,1069.95
08.03.21 14:11:59,1070.00,1070.00,1064.40,1064.40,150,148800,1037.60,1065.00,1070.00
08.03.21 14:12:59,1065.00,1065.00,1065.00,1065.00,225,148800,1037.81,1050.55,1060.55
08.03.21 14:18:59,1065.00,1065.00,1065.00,1065.00,150,149250,1037.94,1055.60,1062.55
08.03.21 14:19:59,1055.00,1055.00,1050.00,1050.00,150,149400,1038.01,1044.50,1056.30
08.03.21 14:23:59,1028.00,1028.00,1028.00,1028.00,75,149475,1037.99,1023.35,1035.05
08.03.21 14:24:59,1022.80,1022.80,1022.00,1022.00,225,149550,1037.87,1005.55,1017.70
08.03.21 14:27:59,1025.00,1030.00,1025.00,1030.00,150,149550,1037.82,1024.90,1034.25
08.03.21 14:34:59,1021.00,1021.00,1021.00,1021.00,75,149700,1037.78,1026.85,1033.80
08.03.21 14:35:59,1040.00,1040.00,1040.00,1040.00,75,149700,1037.79,1032.40,1042.80
08.03.21 14:39:59,1037.90,1037.90,1037.90,1037.90,75,149775,1037.79,1026.45,1032.40
08.03.21 14:40:59,1030.00,1030.00,1030.00,1030.00,75,149775,1037.77,1011.80,1019.25
08.03.21 14:42:59,1020.00,1020.00,1020.00,1020.00,75,149775,1037.73,1017.40,1024.70
08.03.21 14:45:59,1020.00,1020.00,1020.00,1020.00,75,149775,1037.69,1015.40,1023.05
08.03.21 14:46:59,1030.55,1030.55,1030.55,1030.55,75,149775,1037.67,1026.00,1033.65
08.03.21 14:49:59,1035.00,1035.00,1035.00,1035.00,225,149850,1037.65,1024.65,1034.65
08.03.21 14:51:59,1045.15,1045.15,1045.15,1045.15,75,149850,1037.67,1030.60,1045.25
08.03.21 14:53:59,1050.00,1050.00,1050.00,1050.00,75,149925,1037.70,1045.65,1053.25
08.03.21 14:54:59,1060.00,1060.00,1060.00,1060.00,750,150075,1038.21,1050.95,1059.45
08.03.21 14:56:59,1070.00,1070.00,1065.00,1066.90,300,150075,1038.47,1062.40,1074.40
08.03.21 14:58:59,1052.25,1052.25,1052.25,1052.25,150,150150,1038.53,1051.65,1063.05
08.03.21 14:59:59,1052.25,1052.25,1052.25,1052.25,75,150150,1038.56,1048.05,1056.75
08.03.21 15:00:59,1050.00,1050.00,1050.00,1050.00,75,0,1038.59,1052.10,1064.05
08.03.21 15:02:59,1080.00,1080.00,1080.00,1080.00,150,150000,1038.77,1069.20,1080.80
08.03.21 15:05:59,1089.00,1118.70,1089.00,1118.70,975,150075,1040.36,1113.00,1120.00
08.03.21 15:06:59,1114.55,1120.00,1114.55,1117.80,450,150075,1041.35,1100.75,1111.20
08.03.21 15:07:59,1100.05,1110.25,1095.00,1095.00,375,149400,1042.01,1088.20,1098.45
08.03.21 15:10:59,1110.00,1110.00,1108.15,1110.00,225,149100,1042.44,1100.05,1108.60
08.03.21 15:12:59,1100.00,1100.00,1090.95,1090.95,150,149100,1042.66,1092.15,1100.05
08.03.21 15:14:59,1080.00,1080.00,1080.00,1080.00,75,149100,1042.74,1073.45,1084.50
08.03.21 15:17:59,1075.00,1075.00,1075.00,1075.00,75,0,1042.81,1073.20,1082.95
08.03.21 15:22:59,1075.00,1076.30,1075.00,1076.30,150,149100,1042.95,1072.50,1082.00
08.03.21 15:25:59,1070.00,1070.00,1070.00,1070.00,150,149100,1043.06,1064.20,1073.00
08.03.21 15:27:59,1066.50,1066.50,1066.50,1066.50,150,149100,1043.16,1067.85,1078.50
09.03.21 09:16:59,959.60,960.00,959.60,960.00,525,148950,959.89,958.95,974.55
09.03.21 09:17:59,960.00,963.30,960.00,963.30,225,149400,960.58,963.25,972.80
09.03.21 09:18:59,963.10,963.10,963.10,963.10,75,149400,960.81,966.75,979.05
09.03.21 09:19:59,975.00,975.00,975.00,975.00,150,149400,962.50,960.65,972.15
09.03.21 09:20:59,960.15,960.15,953.00,954.00,225,149325,961.22,952.05,964.50
09.03.21 09:21:59,954.00,954.00,950.00,950.00,750,149325,957.14,947.55,960.45
09.03.21 09:23:59,947.00,947.00,947.00,947.00,1350,149400,952.99,946.60,959.30
09.03.21 09:24:59,945.00,945.00,945.00,945.00,75,149400,952.81,940.20,949.95
09.03.21 09:28:59,962.05,962.05,962.05,962.05,75,150750,953.01,953.45,963.55
09.03.21 09:35:59,946.00,946.00,945.00,945.00,150,150675,952.70,945.45,954.20
09.03.21 09:39:59,950.00,950.00,950.00,950.00,150,150600,952.59,946.85,955.65
09.03.21 09:41:59,960.00,960.00,960.00,960.00,75,150600,952.73,953.35,963.30
09.03.21 09:42:59,961.65,961.65,958.00,958.00,825,150600,954.26,952.00,964.65
09.03.21 09:46:59,967.00,967.00,967.00,967.00,75,150600,954.46,963.75,970.00
09.03.21 09:47:59,970.00,980.00,970.00,980.00,825,150600,958.01,974.55,985.15
09.03.21 09:53:59,978.00,978.00,978.00,978.00,75,150675,958.28,976.90,989.00
09.03.21 09:55:59,987.95,987.95,984.60,984.60,1500,150675,964.11,982.25,990.00
09.03.21 09:56:59,990.00,990.00,988.30,988.30,150,150675,964.62,983.05,997.70
09.03.21 09:57:59,978.00,978.00,978.00,978.00,75,150750,964.76,975.15,982.95
09.03.21 09:58:59,973.00,973.00,973.00,973.00,75,150750,964.84,970.05,975.00
09.03.21 09:59:59,970.00,970.00,970.00,970.00,600,150675,965.23,965.35,977.55
09.03.21 10:08:59,960.00,960.00,960.00,960.00,75,151275,965.18,957.00,968.90
09.03.21 10:10:59,969.00,969.00,969.00,969.00,675,151275,965.47,967.85,979.40
09.03.21 10:18:59,979.95,979.95,979.95,979.95,150,151500,965.69,970.15,981.25
09.03.21 10:19:59,967.30,967.30,967.30,967.30,675,151500,965.81,967.50,977.30
09.03.21 10:20:59,970.00,970.00,970.00,970.00,150,151500,965.87,965.35,976.55
09.03.21 10:22:59,970.00,970.00,970.00,970.00,75,152250,965.90,965.40,975.15
09.03.21 10:24:59,964.95,964.95,964.95,964.95,75,152250,965.89,966.80,977.55
09.03.21 10:36:59,975.00,975.00,975.00,975.00,75,152175,965.96,965.70,977.55
09.03.21 10:37:59,975.05,979.60,975.00,975.00,1425,152175,967.12,975.00,980.90
09.03.21 10:38:59,975.00,975.00,975.00,975.00,375,152175,967.37,970.15,974.95
09.03.21 10:39:59,975.00,975.00,975.00,975.00,1575,152100,968.27,971.95,978.95
09.03.21 10:41:59,973.00,973.00,973.00,973.00,1350,152100,968.71,969.80,978.95
09.03.21 10:43:59,979.00,981.00,979.00,981.00,750,153000,969.22,981.35,990.55
09.03.21 10:44:59,980.00,980.00,980.00,980.00,1200,152925,970.00,976.60,980.00
09.03.21 10:45:59,980.00,980.00,980.00,980.00,450,152925,970.26,973.10,984.70
09.03.21 10:47:59,971.00,971.00,971.00,971.00,1350,153975,970.32,971.95,983.70
09.03.21 10:48:59,975.00,975.00,975.00,975.00,375,153975,970.41,969.85,980.75
09.03.21 10:50:59,974.00,981.00,974.00,981.00,1500,153975,970.73,980.05,985.00
09.03.21 10:51:59,983.00,983.00,983.00,983.00,75,156450,970.77,972.95,983.55
09.03.21 11:01:59,971.00,971.00,971.00,971.00,150,156525,970.77,969.15,977.90
09.03.21 11:02:59,975.00,975.00,975.00,975.00,375,156525,970.85,968.30,978.85
09.03.21 11:03:59,977.00,977.00,977.00,977.00,75,156900,970.87,974.30,980.95
09.03.21 11:06:59,981.00,981.00,980.00,981.00,225,156900,970.97,976.85,989.20
09.03.21 11:10:59,971.00,971.00,971.00,971.00,75,156750,970.97,975.30,985.25
09.03.21 11:15:59,975.00,975.00,975.00,975.00,150,156675,971.00,971.00,977.40
09.03.21 11:17:59,971.00,971.00,971.00,971.00,75,156825,971.00,970.00,976.25
09.03.21 11:18:59,970.00,970.00,970.00,970.00,600,156825,970.97,964.30,971.85
09.03.21 11:20:59,961.95,961.95,961.95,961.95,150,157500,970.91,958.35,962.00
09.03.21 11:21:59,960.00,960.00,956.00,956.00,1425,157500,970.03,954.65,964.55
09.03.21 11:23:59,963.00,963.00,963.00,963.00,675,158625,969.83,961.15,963.00
09.03.21 11:24:59,963.00,967.00,963.00,967.00,750,158625,969.64,964.50,974.45
09.03.21 11:37:59,950.00,950.00,950.00,950.00,75,159450,969.58,945.95,955.35
09.03.21 11:38:59,946.00,946.00,946.00,946.00,1350,159450,968.39,950.00,957.45
09.03.21 11:39:59,950.00,950.00,950.00,950.00,150,160125,968.28,943.60,951.95
09.03.21 11:42:59,950.00,950.00,950.00,950.00,75,160125,968.23,945.80,957.00
09.03.21 11:45:59,950.05,950.05,950.05,950.05,150,160125,968.13,940.45,950.40
09.03.21 11:53:59,956.00,956.00,956.00,956.00,1425,160125,967.52,952.90,964.55
09.03.21 11:55:59,962.00,962.00,962.00,962.00,1125,161550,967.31,958.35,962.00
09.03.21 11:56:59,962.00,962.00,954.00,954.35,300,162900,967.20,954.35,965.85
