0,1,2,3,4,5,6,7,8,9
09.03.21 12:00:59,968.60,968.60,968.60,968.60,75,162825,967.20,960.75,972.25
09.03.21 12:01:59,961.95,965.00,961.95,965.00,1425,162825,966.97,957.85,971.05
09.03.21 12:02:59,963.00,963.00,963.00,963.00,75,162825,966.96,956.25,967.50
09.03.21 12:04:59,963.00,970.00,963.00,970.00,1275,164250,966.82,964.40,975.15
09.03.21 12:09:59,976.00,976.00,976.00,976.00,900,165375,967.06,970.05,979.95
09.03.21 12:10:59,970.05,970.05,970.00,970.00,1050,165375,967.15,963.55,975.60
09.03.21 12:13:59,965.00,965.00,965.00,965.00,1350,165600,967.07,963.05,973.80
09.03.21 12:18:59,979.75,980.00,979.75,980.00,1575,166950,967.61,974.35,980.00
09.03.21 12:19:59,980.00,989.00,980.00,989.00,1425,166950,968.24,985.45,996.10
09.03.21 12:20:59,989.00,992.05,989.00,992.05,375,166950,968.45,987.90,997.40
09.03.21 12:21:59,1000.00,1000.00,1000.00,1000.00,225,167550,968.63,999.40,1009.80
09.03.21 12:22:59,1000.50,1000.50,999.75,1000.40,225,167550,968.81,1000.35,1005.00
09.03.21 12:23:59,1005.00,1005.00,1005.00,1005.00,75,0,968.87,991.60,1002.85
09.03.21 12:24:59,998.95,998.95,998.95,998.95,75,167775,968.93,992.80,1000.95
09.03.21 12:26:59,996.90,998.35,996.90,998.35,225,167775,969.09,993.45,1003.65
09.03.21 12:28:59,998.75,998.75,998.00,998.00,1425,167325,970.08,996.60,1006.15
09.03.21 12:29:59,995.05,995.05,995.00,995.00,450,167325,970.35,999.45,1006.65
09.03.21 12:30:59,995.00,995.00,995.00,995.00,375,168525,970.57,995.40,1004.95
09.03.21 12:31:59,1010.00,1012.70,1009.90,1010.45,750,168525,971.26,1008.00,1017.45
09.03.21 12:32:59,1012.15,1015.00,1012.15,1015.00,825,168525,972.08,1012.60,1018.00
09.03.21 12:33:59,1018.00,1020.00,1015.00,1020.00,225,167925,972.31,1009.75,1020.90
09.03.21 12:34:59,1018.00,1018.00,1018.00,1018.00,75,167925,972.39,1014.60,1024.20
09.03.21 12:35:59,1021.75,1021.75,1021.05,1021.05,150,167925,972.55,1016.00,1027.15
09.03.21 12:43:59,1000.00,1000.00,1000.00,1000.00,75,167625,972.60,1001.10,1004.00
09.03.21 12:44:59,1000.00,1000.00,1000.00,1000.00,1350,167625,973.43,994.90,1006.05
09.03.21 12:45:59,1000.00,1000.00,1000.00,1000.00,75,168750,973.47,996.15,1006.60
09.03.21 12:53:59,991.20,991.20,991.20,991.20,75,168750,973.50,988.30,999.55
09.03.21 12:57:59,996.00,996.00,996.00,996.00,75,168675,973.54,994.15,1006.55
09.03.21 13:00:59,1015.00,1015.00,1015.00,1015.00,150,168675,973.67,1012.30,1023.65
09.03.21 13:05:59,1030.00,1030.00,1030.00,1030.00,75,168900,973.76,1028.25,1037.50
09.03.21 13:09:59,1020.00,1021.00,1020.00,1021.00,150,168900,973.91,1022.40,1031.65
09.03.21 13:11:59,1034.75,1034.75,1034.75,1034.75,75,168900,974.01,1024.00,1028.00
09.03.21 13:12:59,1026.00,1026.00,1026.00,1026.00,75,168900,974.10,1032.90,1040.00
09.03.21 13:13:59,1035.00,1035.00,1035.00,1035.00,75,169125,974.19,1030.20,1038.85
09.03.21 13:14:59,1040.00,1040.00,1040.00,1040.00,150,169125,974.40,1042.70,1050.00
09.03.21 13:15:59,1050.00,1055.00,1050.00,1055.00,525,169350,975.29,1041.05,1052.65
09.03.21 13:18:59,1050.00,1050.00,1050.00,1050.00,750,169350,976.43,1043.95,1054.90
09.03.21 13:19:59,1055.00,1067.95,1050.00,1067.95,975,169350,977.95,1062.05,1068.50
09.03.21 13:20:59,1058.50,1058.50,1058.50,1058.50,750,169350,979.16,1069.20,1081.45
09.03.21 13:21:59,1078.00,1080.50,1078.00,1080.50,300,169350,979.76,1067.00,1078.30
09.03.21 13:23:59,1059.30,1059.30,1056.20,1056.20,1425,169875,981.91,1056.05,1066.90
09.03.21 13:30:59,1046.15,1050.00,1046.15,1050.00,225,169800,982.20,1042.55,1054.25
09.03.21 13:34:59,1028.90,1036.05,1028.90,1036.05,750,170625,982.88,1027.80,1038.35
09.03.21 13:36:59,1030.30,1030.30,1030.30,1030.30,1125,170625,983.88,1026.05,1038.20
09.03.21 13:40:59,1035.00,1035.00,1035.00,1035.00,75,170625,983.95,1039.45,1050.90
09.03.21 13:41:59,1040.00,1040.00,1040.00,1040.00,75,170625,984.03,1038.80,1050.70
09.03.21 13:45:59,1072.00,1072.00,1071.70,1071.70,150,171075,984.28,1067.85,1072.90
09.03.21 13:47:59,1060.00,1061.60,1060.00,1061.60,150,171075,984.49,1053.00,1065.25
09.03.21 13:48:59,1055.00,1055.00,1055.00,1055.00,75,172125,984.59,1056.85,1068.70
09.03.21 13:53:59,1037.85,1037.85,1036.00,1036.00,150,172200,984.73,1034.90,1047.45
09.03.21 13:54:59,1034.95,1035.00,1034.95,1035.00,150,172200,984.87,1029.95,1041.55
09.03.21 13:58:59,1021.10,1021.10,1021.10,1021.10,75,172125,984.92,1016.05,1026.50
09.03.21 14:00:59,1015.10,1015.10,1011.05,1011.05,300,172200,985.07,1006.90,1011.40
09.03.21 14:15:59,1030.00,1030.00,1030.00,1030.00,75,172050,985.13,1034.75,1044.75
09.03.21 14:18:59,1030.00,1030.00,1030.00,1030.00,75,172050,985.20,1026.00,1035.45
09.03.21 14:19:59,1022.00,1022.00,1022.00,1022.00,75,172050,985.25,1011.50,1024.80
09.03.21 14:21:59,1004.40,1004.40,1004.40,1004.40,525,172050,985.43,1002.35,1004.40
09.03.21 14:22:59,1004.40,1004.40,1004.40,1004.40,825,172050,985.70,1000.00,1008.85
09.03.21 14:23:59,1000.00,1000.00,1000.00,1000.00,75,172050,985.72,993.95,1004.95
09.03.21 14:24:59,1004.95,1004.95,1004.95,1004.95,75,173400,985.75,1001.90,1005.00
09.03.21 14:25:59,1005.00,1005.00,1005.00,1005.00,1350,173400,986.20,1010.65,1024.70
09.03.21 14:26:59,1020.80,1020.80,1020.80,1020.80,75,173400,986.24,1008.00,1015.30
09.03.21 14:28:59,1012.00,1012.00,1012.00,1012.00,75,174375,986.27,1011.05,1017.85
09.03.21 14:30:59,1010.00,1010.00,1010.00,1010.00,75,174450,986.31,1007.00,1010.00
09.03.21 14:31:59,1010.00,1010.00,1010.00,1010.00,75,0,986.34,1003.55,1010.00
09.03.21 14:33:59,1005.00,1005.00,1005.00,1005.00,75,174450,986.36,1001.60,1009.60
09.03.21 14:36:59,999.00,999.00,999.00,999.00,75,174450,986.38,996.70,1001.95
09.03.21 14:37:59,996.70,996.70,995.75,995.75,150,174450,986.40,993.40,1000.00
09.03.21 14:38:59,1000.00,1000.00,1000.00,1000.00,75,174450,986.42,1000.30,1014.70
09.03.21 14:39:59,1008.00,1008.00,1008.00,1008.00,75,174525,986.45,1004.80,1013.45
09.03.21 14:40:59,1000.00,1000.00,1000.00,1000.00,75,174525,986.46,995.55,1002.05
09.03.21 14:43:59,997.10,997.10,997.10,997.10,75,174525,986.48,992.05,1001.00
09.03.21 14:44:59,996.85,1000.00,996.85,1000.00,150,174525,986.51,995.15,1003.00
09.03.21 14:48:59,980.00,980.00,980.00,980.00,225,174225,986.48,980.00,984.35
09.03.21 14:49:59,980.00,980.00,980.00,980.00,375,174225,986.44,982.00,983.90
09.03.21 14:50:59,982.00,982.00,982.00,982.00,75,0,986.44,978.60,990.40
09.03.21 14:51:59,975.00,975.25,975.00,975.25,225,174825,986.39,970.15,977.95
09.03.21 14:52:59,980.00,980.00,980.00,980.00,75,174825,986.39,975.00,978.30
09.03.21 14:53:59,980.00,980.00,980.00,980.00,75,174825,986.38,975.00,984.35
09.03.21 14:55:59,980.00,980.00,980.00,980.00,150,174675,986.36,975.00,979.95
09.03.21 14:56:59,980.00,980.00,980.00,980.00,75,174675,986.35,979.50,984.40
09.03.21 14:57:59,984.10,984.10,980.00,980.00,150,174675,986.34,977.90,985.95
09.03.21 14:58:59,980.00,980.00,980.00,980.00,75,174900,986.34,974.80,985.60
09.03.21 14:59:59,980.00,980.00,980.00,980.00,75,174900,986.33,984.50,994.90
09.03.21 15:00:59,990.00,990.00,976.00,976.00,300,174375,986.30,970.55,981.25
09.03.21 15:01:59,969.00,969.00,956.00,956.00,2100,174375,985.61,955.50,965.10
09.03.21 15:03:59,965.00,965.00,965.00,965.00,75,174375,985.59,960.65,969.65
09.03.21 15:04:59,965.00,965.00,960.00,960.00,150,175725,985.53,951.15,959.55
09.03.21 15:07:59,952.00,952.00,945.55,945.55,375,175650,985.32,942.15,950.80
09.03.21 15:11:59,935.00,935.00,935.00,935.00,75,174450,985.26,925.30,938.25
09.03.21 15:12:59,930.00,930.00,925.45,925.50,1500,174450,983.89,922.45,929.50
09.03.21 15:14:59,925.00,925.00,925.00,925.00,75,175950,983.82,921.20,928.25
09.03.21 15:15:59,920.50,920.50,916.00,916.00,150,175950,983.67,912.10,921.90
09.03.21 15:16:59,920.00,920.00,920.00,920.00,75,175950,983.59,913.25,920.25
09.03.21 15:18:59,913.00,913.95,913.00,913.95,1650,175800,981.89,914.70,922.65
09.03.21 15:20:59,930.45,930.45,930.45,930.45,75,175800,981.83,920.90,929.25
09.03.21 15:23:59,923.95,924.00,923.95,924.00,150,176700,981.70,918.60,926.05
09.03.21 15:25:59,926.00,926.00,926.00,926.00,75,176700,981.64,922.85,928.60
09.03.21 15:26:59,923.10,923.10,923.10,923.10,150,176700,981.51,921.00,923.90
09.03.21 15:27:59,921.00,922.90,921.00,921.80,750,176625,980.85,914.20,923.05
09.03.21 15:28:59,923.75,926.45,923.75,926.45,225,176625,980.67,918.20,927.65
10.03.21 09:17:59,847.00,847.00,847.00,847.00,75,176625,847.00,844.35,850.00
10.03.21 09:18:59,848.70,848.70,848.70,848.70,1500,176625,848.47,840.15,849.95
10.03.21 09:19:59,850.00,850.00,850.00,850.00,75,176625,848.54,845.10,853.55
10.03.21 09:20:59,847.80,847.80,847.80,847.80,225,176625,848.44,835.15,846.35
10.03.21 09:21:59,847.75,847.75,847.75,847.75,75,176625,848.42,838.05,847.55
10.03.21 09:22:59,847.80,847.80,847.80,847.80,600,176625,848.27,843.60,850.00
10.03.21 09:23:59,850.00,850.00,850.00,850.00,975,176625,848.65,848.35,860.05
10.03.21 09:25:59,858.00,861.45,858.00,861.45,450,176625,849.96,857.65,865.00
10.03.21 09:26:59,865.00,866.20,865.00,866.20,825,176625,852.73,857.60,867.45
10.03.21 09:28:59,864.55,872.80,864.55,872.80,225,176625,853.46,863.75,872.95
10.03.21 09:30:59,874.85,874.85,874.75,874.75,150,176925,854.08,858.30,869.50
10.03.21 09:31:59,869.75,869.75,869.75,869.75,75,176925,854.30,856.15,868.75
10.03.21 09:32:59,866.25,866.25,866.25,866.25,150,177075,854.63,862.00,867.10
10.03.21 09:39:59,871.00,871.00,871.00,871.00,75,177975,854.86,864.90,876.55
10.03.21 09:41:59,872.00,872.00,872.00,872.00,75,178425,855.09,865.05,877.00
10.03.21 09:42:59,870.40,870.40,870.40,870.40,75,178425,855.29,858.75,870.10
10.03.21 09:44:59,867.45,870.15,865.85,870.15,375,178500,856.02,860.30,871.70
10.03.21 09:45:59,870.65,870.65,866.80,866.80,450,178500,856.83,851.45,862.65
10.03.21 09:46:59,860.00,860.00,860.00,860.00,75,178500,856.86,851.05,861.55
10.03.21 09:47:59,860.00,860.00,860.00,860.00,75,178650,856.90,851.05,859.55
10.03.21 09:50:59,864.35,864.35,860.00,860.00,150,178650,857.02,855.05,865.40
10.03.21 09:51:59,860.00,860.00,860.00,860.00,225,178650,857.11,855.70,868.00
10.03.21 09:53:59,860.00,860.00,860.00,860.00,450,178650,857.29,854.95,865.80
10.03.21 09:54:59,860.00,860.00,860.00,860.00,300,178650,857.39,858.20,868.35
10.03.21 09:56:59,862.35,862.35,862.35,862.35,450,178650,857.67,859.10,870.30
10.03.21 09:59:59,861.00,861.00,861.00,861.00,150,178800,857.73,858.70,871.60
10.03.21 10:02:59,860.05,860.05,860.05,860.05,1425,178800,858.06,853.05,865.35
10.03.21 10:04:59,858.00,858.00,858.00,858.00,1200,178800,858.06,853.05,863.20
10.03.21 10:12:59,857.00,857.00,857.00,857.00,1350,181425,857.94,853.05,861.40
10.03.21 10:15:59,856.00,856.00,856.00,856.00,1275,182775,857.76,853.00,859.25
10.03.21 10:16:59,853.00,853.00,853.00,853.00,75,182775,857.73,851.05,859.80
10.03.21 10:18:59,863.70,863.70,863.70,863.70,75,184125,857.76,855.20,864.90
10.03.21 10:23:59,865.10,865.10,865.10,865.10,150,184125,857.84,856.00,868.05
10.03.21 10:26:59,865.00,865.00,865.00,865.00,75,184125,857.88,860.30,870.60
10.03.21 10:29:59,870.00,870.00,870.00,870.00,75,184125,857.95,865.45,874.75
10.03.21 10:30:59,880.00,880.00,875.00,875.00,300,184125,858.35,875.00,881.70
10.03.21 10:31:59,880.00,880.00,878.00,880.00,225,184125,858.68,873.30,884.10
10.03.21 10:32:59,880.00,881.50,880.00,881.50,150,184275,858.90,873.80,884.40
10.03.21 10:34:59,875.00,875.00,875.00,875.00,1350,184275,860.26,873.40,885.70
10.03.21 10:35:59,885.00,885.00,880.00,880.00,300,185475,860.64,875.45,886.15
10.03.21 10:36:59,882.25,882.65,880.00,882.65,225,185475,860.93,869.90,883.10
10.03.21 10:39:59,880.00,884.00,880.00,884.00,150,185475,861.12,881.00,886.90
10.03.21 10:40:59,885.00,885.00,885.00,885.00,75,185475,861.22,880.00,886.40
10.03.21 10:43:59,890.00,890.00,890.00,890.00,150,185475,861.48,885.05,895.30
10.03.21 10:44:59,890.00,890.00,890.00,890.00,75,185475,861.60,881.35,892.80
10.03.21 10:46:59,885.00,885.00,885.00,885.00,75,185475,861.71,878.55,888.35
10.03.21 10:52:59,880.00,880.00,880.00,880.00,75,185475,861.79,872.75,884.30
10.03.21 10:55:59,872.05,872.05,872.05,872.05,1350,185475,862.53,868.95,879.95
10.03.21 10:56:59,880.00,880.00,880.00,880.00,75,185475,862.60,876.20,887.35
10.03.21 10:57:59,885.00,885.00,885.00,885.00,225,186825,862.87,882.70,893.35
10.03.21 10:58:59,890.00,890.00,890.00,890.00,150,186825,863.09,885.05,895.35
10.03.21 10:59:59,895.00,895.00,890.00,890.00,150,186825,863.32,888.00,893.05
10.03.21 11:00:59,888.00,888.00,888.00,888.00,300,186825,863.70,880.00,887.80
10.03.21 11:05:59,890.00,890.00,888.00,888.00,600,186825,864.46,878.65,890.05
10.03.21 11:08:59,884.20,884.20,884.20,884.20,75,186825,864.53,875.65,884.80
10.03.21 11:09:59,885.00,885.00,885.00,885.00,75,186750,864.61,877.20,887.40
10.03.21 11:13:59,880.00,880.00,880.00,880.00,75,186750,864.66,876.70,887.50
10.03.21 11:15:59,885.00,885.00,885.00,885.00,75,186750,864.74,878.20,888.10
10.03.21 11:18:59,890.00,890.00,890.00,890.00,75,186750,864.83,878.70,891.45
10.03.21 11:25:59,890.00,895.00,890.00,895.00,150,186750,865.03,883.95,895.55
10.03.21 11:29:59,888.35,888.35,888.35,888.35,75,186750,865.12,880.05,887.85
10.03.21 11:30:59,880.00,880.00,880.00,880.00,150,186750,865.22,868.05,878.45
10.03.21 11:33:59,880.00,880.00,880.00,880.00,75,186750,865.28,874.60,885.20
10.03.21 11:38:59,887.75,890.00,887.75,888.00,1500,186750,866.81,885.40,895.40
10.03.21 11:40:59,890.00,895.00,890.00,890.00,450,188175,867.28,884.05,890.00
10.03.21 11:41:59,890.00,890.00,890.00,890.00,150,188175,867.43,888.40,898.95
10.03.21 11:42:59,899.00,899.00,899.00,899.00,75,188625,867.53,892.30,902.00
10.03.21 11:47:59,890.00,890.00,890.00,890.00,75,188700,867.61,883.30,892.55
10.03.21 11:48:59,890.00,890.00,890.00,890.00,75,188700,867.68,884.60,893.25
10.03.21 11:49:59,895.00,895.00,895.00,895.00,150,188700,867.85,887.70,898.70
10.03.21 11:50:59,900.15,900.15,900.15,900.15,75,188700,867.96,889.55,902.20
10.03.21 11:51:59,895.00,895.00,895.00,895.00,75,188700,868.04,895.00,899.65
10.03.21 11:52:59,895.00,895.00,895.00,895.00,75,188700,868.13,887.50,896.65
10.03.21 11:54:59,890.00,890.00,890.00,890.00,75,188700,868.20,884.20,893.20
10.03.21 11:57:59,890.00,890.00,890.00,890.00,75,188700,868.27,887.00,892.90
10.03.21 11:59:59,890.00,890.00,890.00,890.00,75,188700,868.34,882.40,891.85
10.03.21 12:02:59,896.00,904.20,896.00,904.20,150,188700,868.54,898.45,909.95
10.03.21 12:04:59,910.00,910.00,910.00,910.00,150,188775,868.79,902.40,913.95
10.03.21 12:05:59,910.00,910.00,910.00,910.00,150,188775,869.05,897.15,906.30
10.03.21 12:07:59,905.00,905.00,905.00,905.00,75,188925,869.16,899.30,909.35
10.03.21 12:10:59,910.00,910.00,910.00,910.00,75,188850,869.29,901.80,910.35
10.03.21 12:11:59,909.95,909.95,909.95,909.95,75,188850,869.41,898.70,904.95
10.03.21 12:12:59,902.00,902.00,902.00,902.00,75,188850,869.51,901.20,909.45
10.03.21 12:13:59,905.00,905.00,905.00,905.00,75,188850,869.62,900.90,910.00
10.03.21 12:15:59,902.00,902.00,902.00,902.00,75,189000,869.72,900.55,909.95
10.03.21 12:18:59,910.00,910.00,910.00,910.00,75,189075,869.84,912.55,921.90
10.03.21 12:19:59,923.95,923.95,923.95,923.95,75,189075,870.00,912.65,923.00
10.03.21 12:27:59,900.00,900.00,900.00,900.00,75,189075,870.09,892.50,903.20
10.03.21 12:28:59,897.55,897.55,897.55,897.55,150,189075,870.26,891.65,900.50
10.03.21 12:30:59,900.00,902.30,900.00,902.30,300,189150,870.63,895.00,905.10
10.03.21 12:31:59,900.00,900.00,900.00,900.00,75,189150,870.71,893.15,903.85
10.03.21 12:32:59,900.00,900.00,900.00,900.00,75,189150,870.80,886.60,897.95
10.03.21 12:34:59,885.00,885.00,885.00,885.00,75,189450,870.84,881.00,893.90
10.03.21 12:40:59,885.00,885.00,885.00,885.00,300,189525,871.00,875.90,887.45
10.03.21 12:42:59,880.00,880.00,880.00,880.00,300,189825,871.11,877.40,887.25
10.03.21 12:45:59,880.00,880.00,880.00,880.00,300,190125,871.21,876.80,885.20
10.03.21 12:46:59,880.00,880.00,880.00,880.00,150,190125,871.26,876.25,885.80
10.03.21 12:47:59,890.00,890.00,890.00,890.00,75,190125,871.31,881.65,892.70
10.03.21 12:48:59,890.00,890.00,890.00,890.00,75,190575,871.36,883.15,893.35
10.03.21 12:50:59,885.00,885.00,885.00,885.00,75,190575,871.40,878.90,887.65
10.03.21 12:51:59,885.00,885.00,885.00,885.00,75,190575,871.44,878.85,887.65
10.03.21 12:54:59,882.00,882.00,882.00,882.00,75,190575,871.47,880.00,883.95
10.03.21 12:55:59,880.00,880.00,876.00,876.00,225,190575,871.52,873.25,883.40
10.03.21 12:59:59,875.00,875.00,875.00,875.00,75,190725,871.53,872.00,878.80
10.03.21 13:00:59,880.00,880.00,880.00,880.00,75,190725,871.56,875.25,882.65
10.03.21 13:02:59,878.00,878.00,878.00,878.00,225,190725,871.61,875.10,878.00
10.03.21 13:03:59,878.00,878.00,875.10,875.10,300,190725,871.67,875.10,879.85
10.03.21 13:04:59,875.10,875.10,875.10,875.10,150,191250,871.69,869.80,879.05
10.03.21 13:07:59,873.00,873.00,872.00,872.00,150,191250,871.69,868.00,870.00
10.03.21 13:08:59,868.00,870.00,868.00,870.00,525,191250,871.63,870.00,873.55
10.03.21 13:09:59,872.00,872.00,872.00,872.00,75,191250,871.63,870.00,876.70
10.03.21 13:10:59,875.00,875.00,875.00,875.00,75,191625,871.64,868.15,877.80
10.03.21 13:11:59,880.00,880.00,880.00,880.00,75,191625,871.66,871.55,878.55
10.03.21 13:13:59,875.00,875.00,875.00,875.00,1650,191625,871.84,872.50,875.00
10.03.21 13:14:59,872.00,872.00,872.00,872.00,525,191625,871.84,866.75,872.90
10.03.21 13:16:59,860.00,860.00,860.00,860.00,150,193800,871.79,857.50,865.05
10.03.21 13:17:59,860.00,860.00,860.00,860.00,2250,193800,870.99,860.05,868.75
10.03.21 13:20:59,865.00,865.00,865.00,865.00,75,196200,870.98,860.25,868.80
10.03.21 13:21:59,865.00,868.00,865.00,868.00,150,196200,870.96,863.45,871.75
10.03.21 13:24:59,870.00,870.00,870.00,870.00,75,196200,870.96,865.90,874.70
10.03.21 13:26:59,870.00,874.00,870.00,874.00,150,196200,870.96,870.05,876.10
10.03.21 13:27:59,874.00,880.00,870.55,880.00,600,196350,871.00,872.05,881.05
10.03.21 13:28:59,875.00,875.00,874.85,875.00,225,196350,871.02,870.20,875.00
10.03.21 13:29:59,875.00,875.00,870.00,870.00,2025,196350,871.00,870.05,875.15
10.03.21 13:30:59,872.00,875.00,872.00,875.00,150,198450,871.01,867.25,875.25
10.03.21 13:31:59,874.00,875.00,874.00,875.00,150,198450,871.02,864.65,872.50
10.03.21 13:32:59,870.00,871.75,870.00,871.75,150,198450,871.02,870.05,882.05
10.03.21 13:33:59,875.00,880.00,875.00,880.00,225,198450,871.07,874.75,885.95
10.03.21 13:34:59,880.00,881.35,880.00,881.35,150,198450,871.10,876.70,884.55
10.03.21 13:35:59,885.00,890.00,885.00,890.00,150,198450,871.17,885.00,891.25
10.03.21 13:36:59,895.00,895.00,890.00,890.00,300,198375,871.33,882.10,892.90
10.03.21 13:38:59,885.00,885.00,885.00,885.00,75,198375,871.35,871.45,882.05
10.03.21 13:39:59,880.00,881.00,880.00,881.00,150,198300,871.39,881.00,886.60
10.03.21 13:40:59,881.00,881.00,881.00,881.00,75,198300,871.41,870.40,880.90
10.03.21 13:41:59,875.00,875.00,875.00,875.00,75,198300,871.42,870.30,879.20
10.03.21 13:42:59,875.00,875.00,875.00,875.00,75,198450,871.42,868.40,878.80
10.03.21 13:43:59,871.00,871.00,870.00,870.00,225,198450,871.42,862.10,871.20
10.03.21 13:44:59,870.00,870.00,870.00,870.00,75,198450,871.41,870.00,877.70
10.03.21 13:45:59,875.00,875.00,875.00,875.00,150,198450,871.43,866.85,879.05
10.03.21 13:49:59,865.00,865.00,865.00,865.00,75,198450,871.41,862.00,868.50
10.03.21 13:50:59,862.00,862.00,859.15,859.15,150,198450,871.37,857.05,867.35
10.03.21 13:56:59,867.30,867.30,867.30,867.30,150,198375,871.36,866.70,878.00
10.03.21 14:01:59,872.00,872.00,872.00,872.00,150,0,871.36,861.60,870.30
10.03.21 14:04:59,868.00,868.00,865.00,865.00,150,198375,871.34,860.20,868.40
10.03.21 14:07:59,870.00,870.00,866.00,866.00,150,198375,871.33,856.60,864.35
10.03.21 14:08:59,855.00,855.00,855.00,855.00,75,198375,871.30,851.00,854.40
10.03.21 14:09:59,852.80,853.05,848.00,850.15,675,198375,870.96,841.65,850.05
10.03.21 14:10:59,845.00,845.00,845.00,845.00,75,198375,870.91,845.00,849.70
10.03.21 14:11:59,845.00,845.00,845.00,845.00,150,198375,870.81,841.05,849.00
10.03.21 14:12:59,841.00,841.00,840.00,840.00,150,198375,870.70,835.30,847.95
10.03.21 14:14:59,845.00,845.00,845.00,845.00,75,198150,870.65,838.70,846.75
10.03.21 14:18:59,846.00,846.00,846.00,846.00,75,0,870.61,845.00,848.00
10.03.21 14:19:59,845.00,845.00,845.00,845.00,75,198150,870.56,835.65,844.80
10.03.21 14:20:59,840.00,840.00,839.95,840.00,150,198150,870.45,833.75,843.25
10.03.21 14:24:59,839.55,839.55,839.55,839.55,75,198225,870.40,831.05,838.85
10.03.21 14:25:59,840.00,840.00,840.00,840.00,75,198300,870.34,833.05,840.60
10.03.21 14:27:59,845.00,845.00,845.00,845.00,75,198300,870.30,841.15,848.65
10.03.21 14:28:59,845.00,845.00,845.00,845.00,75,198300,870.25,834.85,846.60
10.03.21 14:29:59,840.10,840.10,840.10,840.10,75,198300,870.20,832.70,843.50
10.03.21 14:30:59,843.10,843.10,843.10,843.10,75,198375,870.15,840.00,843.20
10.03.21 14:31:59,840.00,840.00,840.00,840.00,75,198375,870.09,835.05,842.40
10.03.21 14:32:59,838.00,838.00,838.00,838.00,75,198375,870.04,835.05,842.45
10.03.21 14:34:59,846.45,850.00,846.45,850.00,300,198450,869.88,844.00,848.15
10.03.21 14:36:59,844.00,844.00,842.60,842.60,150,198450,869.79,835.00,838.60
10.03.21 14:38:59,840.00,840.00,840.00,840.00,75,198675,869.73,835.05,844.20
10.03.21 14:39:59,835.00,838.00,835.00,838.00,150,198675,869.62,830.95,843.40
10.03.21 14:41:59,845.00,845.00,845.00,845.00,75,198675,869.57,840.00,845.45
10.03.21 14:42:59,840.00,840.00,840.00,840.00,75,198675,869.52,836.00,842.20
10.03.21 14:43:59,845.00,845.00,845.00,845.00,75,198675,869.48,836.30,845.65
10.03.21 14:45:59,844.55,844.55,844.55,844.55,75,198675,869.44,837.50,847.05
