0,1,2,3,4,5,6,7,8,9
10.03.21 14:46:59,849.90,849.90,849.90,849.90,75,198750,869.40,836.95,847.40
10.03.21 14:47:59,845.00,845.00,845.00,845.00,150,198750,869.32,837.30,845.65
10.03.21 14:48:59,845.00,845.00,845.00,845.00,300,198975,869.15,845.00,849.00
10.03.21 14:49:59,850.00,850.00,850.00,850.00,225,198975,869.05,843.00,853.10
10.03.21 14:50:59,854.35,857.80,854.35,855.00,750,198975,868.82,850.00,855.30
10.03.21 14:51:59,855.15,855.15,850.00,850.00,225,198975,868.73,840.30,850.35
10.03.21 14:52:59,850.00,850.00,850.00,850.00,75,199200,868.70,841.60,852.00
10.03.21 14:54:59,855.00,855.00,855.00,855.00,75,199200,868.68,847.20,857.90
10.03.21 14:55:59,859.70,859.70,859.70,859.70,75,198750,868.66,855.00,859.80
10.03.21 14:56:59,860.00,860.00,860.00,860.00,150,198750,868.63,857.75,866.90
10.03.21 14:57:59,865.00,866.70,865.00,866.70,225,198900,868.62,865.05,870.00
10.03.21 14:58:59,870.00,870.00,870.00,870.00,225,198900,868.63,861.05,868.95
10.03.21 14:59:59,868.90,868.90,868.10,868.10,150,198900,868.62,859.60,868.90
10.03.21 15:00:59,852.00,867.20,852.00,867.20,1200,199275,868.32,856.05,866.75
10.03.21 15:01:59,853.60,853.60,853.60,853.60,75,199275,868.30,852.40,863.40
10.03.21 15:02:59,860.00,860.00,859.95,860.00,225,199275,868.26,853.30,862.40
10.03.21 15:03:59,860.00,865.00,860.00,865.00,300,200325,868.22,860.25,870.00
10.03.21 15:04:59,869.00,869.90,869.00,869.90,150,200325,868.23,863.20,870.00
10.03.21 15:05:59,870.00,870.00,868.80,868.80,150,200325,868.23,861.80,870.45
10.03.21 15:06:59,870.40,870.40,867.00,867.00,150,200700,868.23,865.05,867.50
10.03.21 15:07:59,867.50,867.65,865.00,867.65,225,200700,868.23,862.20,867.75
10.03.21 15:08:59,866.00,866.00,864.75,864.75,225,200700,868.21,856.40,864.80
10.03.21 15:10:59,858.00,858.00,858.00,858.00,75,201000,868.20,850.90,858.70
10.03.21 15:11:59,852.50,855.00,852.00,852.00,225,201000,868.13,852.00,857.50
10.03.21 15:12:59,852.30,852.30,852.30,852.30,75,201000,868.10,852.50,857.45
10.03.21 15:13:59,852.60,855.00,852.60,855.00,150,201075,868.06,852.45,856.80
10.03.21 15:14:59,855.00,860.00,855.00,860.00,1050,201075,867.86,853.25,859.15
10.03.21 15:15:59,857.45,857.45,848.70,848.70,225,201900,867.79,845.55,849.10
10.03.21 15:16:59,848.00,848.00,847.00,848.00,300,201900,867.67,842.65,848.00
10.03.21 15:17:59,846.05,847.00,846.00,846.00,375,201900,867.51,842.70,846.00
10.03.21 15:18:59,846.00,847.00,845.00,845.00,375,201900,867.36,842.25,846.00
10.03.21 15:19:59,846.00,846.00,845.05,846.00,225,202275,867.26,841.60,847.00
10.03.21 15:20:59,846.00,848.00,846.00,848.00,300,202275,867.15,847.50,849.00
10.03.21 15:21:59,849.00,850.00,849.00,850.00,225,202275,867.07,850.00,851.00
10.03.21 15:22:59,851.00,852.00,851.00,852.00,150,202950,867.03,850.00,853.00
10.03.21 15:23:59,853.00,855.00,853.00,855.00,525,202950,866.90,846.85,854.00
10.03.21 15:24:59,855.00,855.60,855.00,855.60,675,202950,866.75,846.95,855.30
10.03.21 15:28:59,854.05,855.00,852.70,855.00,450,203775,866.65,846.80,856.00
10.03.21 15:30:00,855.00,855.00,855.00,855.00,300,203775,866.58,848.25,856.00
12.03.21 09:15:59,790.00,790.00,725.00,725.00,450,203850,742.50,725.00,729.40
12.03.21 09:16:59,732.45,743.70,732.45,743.70,225,203850,741.52,732.20,743.70
12.03.21 09:17:59,743.00,743.00,743.00,743.00,75,203850,741.67,740.15,750.00
12.03.21 09:18:59,750.00,751.60,749.55,749.55,225,204450,743.68,749.00,750.55
12.03.21 09:19:59,750.00,752.00,745.85,745.85,525,204450,745.98,745.00,745.20
12.03.21 09:20:59,745.00,745.00,743.00,744.05,225,204825,745.72,731.25,741.85
12.03.21 09:21:59,742.45,742.45,742.45,742.45,75,204825,745.59,735.00,742.65
12.03.21 09:22:59,738.00,745.00,738.00,745.00,825,204825,744.42,742.25,748.25
12.03.21 09:23:59,740.60,740.60,740.60,740.60,150,0,744.21,740.00,746.00
12.03.21 09:24:59,746.00,746.00,746.00,746.00,75,205875,744.26,740.00,748.95
12.03.21 09:25:59,744.75,744.75,744.75,744.75,75,205875,744.27,742.60,747.30
12.03.21 09:26:59,747.60,751.50,746.95,746.95,450,206100,744.80,740.00,743.55
12.03.21 09:27:59,740.00,740.00,739.95,739.95,300,206100,744.42,730.75,744.35
12.03.21 09:30:59,743.65,743.65,743.65,743.65,750,206550,744.29,740.05,745.00
12.03.21 09:31:59,745.00,756.20,745.00,756.20,1050,206550,745.15,752.05,756.10
12.03.21 09:32:59,754.05,754.05,752.00,753.00,225,206625,745.46,752.25,755.65
12.03.21 09:33:59,755.00,755.00,755.00,755.00,75,0,745.58,754.65,758.80
12.03.21 09:34:59,755.95,757.45,755.95,757.45,150,206625,745.86,754.40,757.80
12.03.21 09:36:59,750.00,750.00,750.00,750.00,75,206775,745.91,746.80,751.15
12.03.21 09:37:59,754.45,754.45,754.45,754.45,375,206775,746.18,754.50,758.50
12.03.21 09:38:59,756.00,756.00,754.45,754.45,225,206625,746.49,749.95,754.50
12.03.21 09:39:59,752.00,752.00,752.00,752.00,150,206625,746.62,751.00,755.60
12.03.21 09:40:59,752.00,752.00,750.00,750.00,600,206625,746.97,749.00,752.65
12.03.21 09:42:59,753.05,753.05,746.75,746.75,975,207375,747.26,744.25,751.25
12.03.21 09:45:59,755.75,755.75,755.75,755.75,675,207375,747.89,748.20,752.75
12.03.21 09:46:59,754.25,754.25,754.25,754.25,225,207375,748.05,753.90,758.50
12.03.21 09:47:59,760.00,760.00,760.00,760.00,75,207300,748.14,755.10,758.75
12.03.21 09:48:59,759.30,759.30,759.30,759.30,600,207300,748.82,757.05,761.60
12.03.21 09:50:59,760.00,760.00,760.00,760.00,75,207300,748.90,757.00,760.10
12.03.21 09:51:59,757.00,757.00,755.00,755.00,225,207450,749.05,754.10,758.55
12.03.21 09:52:59,760.25,760.25,760.25,760.25,75,207450,749.13,756.20,760.70
12.03.21 09:57:59,755.00,755.00,755.00,755.00,150,207450,749.22,750.05,754.70
12.03.21 09:58:59,747.05,747.05,747.05,747.05,75,207450,749.20,747.00,749.55
12.03.21 09:59:59,752.40,752.40,752.40,752.40,75,207450,749.22,748.00,750.70
12.03.21 10:00:59,749.80,749.80,747.00,747.00,225,207375,749.20,745.05,749.10
12.03.21 10:07:59,753.00,753.00,753.00,753.00,75,207375,749.23,750.65,754.70
12.03.21 10:10:59,758.15,758.15,758.15,758.15,75,207375,749.29,755.00,757.25
12.03.21 10:11:59,755.00,755.00,755.00,755.00,75,207375,749.33,752.65,756.20
12.03.21 10:12:59,755.00,755.00,755.00,755.00,1200,207450,749.89,751.15,754.95
12.03.21 10:14:59,753.00,755.00,753.00,755.00,375,208125,750.01,752.60,757.35
12.03.21 10:15:59,755.00,757.00,755.00,757.00,825,208125,750.34,755.25,757.95
12.03.21 10:16:59,756.00,757.50,754.50,757.00,1875,208125,751.07,757.05,761.50
12.03.21 10:17:59,757.00,757.00,757.00,757.00,675,210150,751.32,755.90,759.60
12.03.21 10:20:59,755.00,755.00,755.00,755.00,75,210825,751.34,754.05,758.55
12.03.21 10:21:59,760.00,760.00,760.00,760.00,300,210825,751.50,757.70,761.40
12.03.21 10:22:59,761.95,761.95,761.95,761.95,75,210825,751.55,756.65,759.95
12.03.21 10:23:59,760.00,763.80,760.00,763.80,225,211200,751.69,761.90,763.85
12.03.21 10:24:59,768.45,770.00,768.45,770.00,150,211200,751.84,766.60,770.85
12.03.21 10:25:59,770.85,770.85,765.10,765.10,1725,211200,753.32,764.55,768.30
12.03.21 10:26:59,765.00,765.00,765.00,765.00,150,213000,753.41,763.50,765.00
12.03.21 10:27:59,765.00,765.00,765.00,765.00,225,213000,753.55,763.55,767.80
12.03.21 10:28:59,769.20,769.20,769.20,769.20,225,213000,753.73,767.30,771.55
12.03.21 10:30:59,770.40,772.45,770.40,772.45,825,213375,754.47,771.65,775.75
12.03.21 10:31:59,773.15,773.15,773.15,773.15,75,213375,754.54,766.05,769.55
12.03.21 10:33:59,760.00,760.00,760.00,760.00,75,214125,754.56,757.40,759.95
12.03.21 10:34:59,760.00,760.00,760.00,760.00,1350,214125,754.90,757.25,760.65
12.03.21 10:35:59,760.45,760.45,754.55,754.55,2325,213075,755.53,754.40,758.20
12.03.21 10:39:59,757.05,762.15,756.55,762.15,375,213300,755.56,758.85,763.35
12.03.21 10:41:59,768.10,768.10,768.10,768.10,75,214125,755.60,764.35,768.85
12.03.21 10:42:59,763.20,763.20,763.20,763.20,75,214125,755.63,765.75,770.00
12.03.21 10:46:59,765.00,765.00,765.00,765.00,75,213525,755.65,761.50,764.25
12.03.21 10:48:59,761.50,761.50,761.50,761.50,75,213525,755.67,761.00,765.20
12.03.21 10:53:59,764.65,764.65,764.10,764.10,150,213600,755.73,765.35,768.95
12.03.21 10:58:59,766.75,766.75,766.75,766.75,75,213600,755.76,765.45,769.65
12.03.21 10:59:59,769.95,769.95,769.95,769.95,75,213675,755.80,766.85,770.00
12.03.21 11:01:59,770.00,770.00,770.00,770.00,75,213675,755.84,770.05,773.25
12.03.21 11:05:59,769.05,769.05,769.05,769.05,75,213750,755.88,768.80,772.90
12.03.21 11:08:59,772.40,772.40,772.40,772.40,150,213750,755.98,767.40,771.25
12.03.21 11:10:59,770.00,770.00,770.00,770.00,75,213825,756.03,770.10,772.90
12.03.21 11:11:59,770.00,770.00,770.00,770.00,75,213900,756.07,768.05,770.00
12.03.21 11:12:59,767.50,767.50,767.50,767.50,675,213900,756.37,768.70,772.55
12.03.21 11:13:59,772.90,772.90,772.90,772.90,75,213900,756.41,771.55,775.30
12.03.21 11:14:59,770.05,770.05,770.05,770.05,75,213900,756.45,770.00,772.30
12.03.21 11:15:59,774.75,774.75,773.80,773.80,225,213600,756.60,770.10,773.80
12.03.21 11:16:59,770.05,770.05,768.00,768.00,225,213600,756.71,768.00,770.30
12.03.21 11:17:59,768.00,768.00,768.00,768.00,75,213600,756.74,769.45,773.40
12.03.21 11:18:59,775.55,779.65,775.55,779.65,225,213600,756.90,772.20,776.20
12.03.21 11:19:59,780.00,780.00,780.00,780.00,1575,213600,758.11,770.25,773.95
12.03.21 11:20:59,769.10,769.10,769.10,769.10,75,213600,758.14,768.25,772.40
12.03.21 11:24:59,768.00,768.00,768.00,768.00,150,214575,758.19,766.25,768.00
12.03.21 11:25:59,768.00,768.00,768.00,768.00,750,214575,758.44,766.55,770.80
12.03.21 11:28:59,770.00,770.00,770.00,770.00,75,214725,758.47,768.10,772.00
12.03.21 11:29:59,771.00,771.00,771.00,771.00,75,214725,758.50,770.10,772.00
12.03.21 11:30:59,771.00,771.00,771.00,771.00,75,214500,758.54,764.45,768.00
12.03.21 11:33:59,760.15,763.00,760.00,760.00,1650,214500,758.76,753.00,757.30
12.03.21 11:34:59,757.00,757.00,757.00,757.00,75,214500,758.75,754.05,758.20
12.03.21 11:35:59,758.00,758.00,758.00,758.00,75,215925,758.75,757.20,760.00
12.03.21 11:36:59,755.00,757.75,755.00,757.75,525,215925,758.73,752.25,756.40
12.03.21 11:39:59,759.35,759.35,759.35,759.35,75,216225,758.73,757.05,759.90
12.03.21 11:40:59,760.00,760.00,760.00,760.00,150,216225,758.74,758.50,762.85
12.03.21 11:42:59,764.00,764.00,762.85,762.85,150,215550,758.76,763.00,764.40
12.03.21 11:43:59,763.05,763.05,763.05,763.05,75,215550,758.77,761.95,766.05
12.03.21 11:44:59,760.80,763.00,760.80,763.00,375,215550,758.81,760.90,764.65
12.03.21 11:45:59,763.00,763.00,763.00,763.00,75,215175,758.82,762.40,766.20
12.03.21 11:46:59,763.35,763.35,763.35,763.35,450,215175,758.88,765.00,766.95
12.03.21 11:47:59,765.00,765.00,765.00,765.00,75,215175,758.90,761.70,765.75
12.03.21 11:48:59,759.90,759.90,759.90,759.90,150,215175,758.90,759.55,763.40
12.03.21 11:51:59,757.25,757.25,757.25,757.25,75,215175,758.90,759.85,764.00
12.03.21 11:59:59,764.70,764.70,764.70,764.70,75,215250,758.91,762.05,764.90
12.03.21 12:01:59,763.20,763.20,763.20,763.20,75,215250,758.92,763.00,763.50
12.03.21 12:02:59,764.00,765.00,764.00,765.00,450,215250,758.99,761.80,764.65
12.03.21 12:05:59,767.00,767.00,767.00,767.00,750,215250,759.16,763.35,767.60
12.03.21 12:07:59,769.00,769.90,769.00,769.90,675,215325,759.35,767.50,770.00
12.03.21 12:08:59,770.00,770.00,770.00,770.00,75,215325,759.37,769.00,769.80
12.03.21 12:09:59,769.00,769.00,769.00,769.00,150,215550,759.42,769.00,770.00
12.03.21 12:11:59,771.00,771.00,769.00,770.00,825,215550,759.65,766.85,769.65
12.03.21 12:12:59,770.00,770.00,770.00,770.00,225,215550,759.72,767.45,770.15
12.03.21 12:13:59,770.70,770.70,770.70,770.70,150,215550,759.76,770.70,772.20
12.03.21 12:14:59,772.00,778.80,772.00,778.80,525,215550,759.99,780.60,785.25
12.03.21 12:15:59,782.10,790.00,782.10,790.00,525,216150,760.39,785.00,785.75
12.03.21 12:16:59,789.45,790.05,789.45,790.00,450,216150,760.73,785.00,789.55
12.03.21 12:17:59,785.00,785.00,780.00,780.00,300,216150,760.89,785.00,785.95
12.03.21 12:18:59,786.00,786.00,786.00,786.00,75,216225,760.94,782.85,785.85
12.03.21 12:19:59,783.75,783.75,783.75,783.75,75,216225,760.99,785.00,785.55
12.03.21 12:20:59,785.40,786.40,783.95,783.95,375,216225,761.22,784.00,785.55
12.03.21 12:21:59,784.55,784.55,784.55,784.55,150,216375,761.31,785.10,787.90
12.03.21 12:22:59,788.65,798.00,788.65,798.00,675,216375,761.85,790.55,799.00
12.03.21 12:23:59,792.30,795.00,792.30,795.00,150,216375,761.96,790.90,797.25
12.03.21 12:24:59,792.25,794.20,792.25,793.50,450,216525,762.31,790.95,793.80
12.03.21 12:25:59,794.00,795.55,793.95,793.95,300,216525,762.54,789.35,792.50
12.03.21 12:26:59,793.75,795.30,793.75,795.30,150,216525,762.66,793.25,796.20
12.03.21 12:27:59,798.70,798.70,798.05,798.05,150,216450,762.79,795.45,798.30
12.03.21 12:28:59,798.55,799.00,798.00,799.00,225,216450,762.98,798.60,799.00
12.03.21 12:29:59,799.00,800.00,799.00,800.00,600,216450,763.50,794.95,797.55
12.03.21 12:34:59,785.40,786.05,784.60,785.50,2025,216600,764.50,787.70,790.50
12.03.21 12:39:59,797.00,800.00,797.00,800.00,150,218625,764.61,796.65,799.40
12.03.21 12:40:59,805.15,808.25,804.05,806.40,675,218625,765.23,803.35,806.30
12.03.21 12:41:59,806.50,806.50,806.15,806.15,225,218625,765.44,802.55,807.30
12.03.21 12:43:59,810.80,811.25,809.30,811.25,675,218700,766.10,809.40,812.15
12.03.21 12:44:59,813.85,814.85,810.90,812.95,900,218700,766.99,814.95,817.75
12.03.21 12:45:59,817.55,820.00,816.90,820.00,600,218850,767.64,812.35,815.35
12.03.21 12:46:59,816.30,816.30,816.10,816.10,225,218850,767.87,813.40,816.20
12.03.21 12:47:59,810.00,810.00,810.00,810.00,75,218850,767.94,804.65,809.65
12.03.21 12:49:59,816.85,816.85,812.60,812.60,450,218925,768.36,815.00,816.15
12.03.21 12:50:59,815.00,815.00,815.00,815.00,75,218925,768.44,821.70,825.00
12.03.21 12:51:59,825.00,825.00,825.00,825.00,75,219300,768.52,825.00,830.35
12.03.21 12:52:59,830.00,830.00,825.15,825.15,150,219300,768.71,823.10,825.90
12.03.21 12:53:59,823.00,823.00,821.55,821.55,375,219300,769.12,815.40,819.75
12.03.21 12:54:59,819.65,819.65,819.65,819.65,75,0,769.20,816.55,819.80
12.03.21 13:00:59,824.20,837.40,824.20,831.40,300,219525,769.57,825.15,834.25
12.03.21 13:01:59,830.00,830.00,830.00,830.00,75,219525,769.67,823.80,826.85
12.03.21 13:03:59,811.55,811.55,811.55,811.55,150,219600,769.80,811.00,813.90
12.03.21 13:06:59,810.00,815.00,810.00,815.00,150,219600,769.93,813.45,820.90
12.03.21 13:13:59,820.00,820.00,818.40,818.40,150,219600,770.08,824.95,827.80
12.03.21 13:15:59,836.05,840.00,836.05,840.00,450,219750,770.70,833.85,843.25
12.03.21 13:16:59,839.65,839.65,839.65,839.65,75,219750,770.80,832.65,839.70
12.03.21 13:17:59,839.70,840.00,839.70,840.00,150,219750,771.00,822.90,833.90
12.03.21 13:18:59,827.20,827.20,827.20,827.20,75,219900,771.09,824.10,827.00
12.03.21 13:19:59,825.55,827.35,825.55,827.25,300,219900,771.42,831.00,835.00
12.03.21 13:22:59,833.05,833.05,833.00,833.00,300,219900,771.78,827.15,833.00
12.03.21 13:25:59,820.00,820.00,820.00,820.00,1575,220125,773.23,823.65,826.75
12.03.21 13:27:59,824.00,824.00,823.00,823.00,2175,219900,775.21,824.95,827.75
12.03.21 13:29:59,826.95,826.95,826.95,826.95,600,219900,775.78,833.70,840.00
12.03.21 13:31:59,837.85,840.95,837.85,840.95,150,219300,775.95,846.80,849.50
12.03.21 13:32:59,850.00,854.20,850.00,854.20,675,219300,776.87,850.00,854.80
12.03.21 13:33:59,860.00,860.00,860.00,860.00,150,218700,777.09,859.35,867.55
12.03.21 13:34:59,870.00,880.00,870.00,880.00,300,218700,777.61,876.15,887.65
12.03.21 13:35:59,880.10,886.50,880.10,886.50,150,218700,777.89,885.00,886.50
12.03.21 13:36:59,885.00,887.60,878.40,885.00,375,218925,778.58,880.75,887.50
12.03.21 13:37:59,889.00,889.00,889.00,889.00,225,218925,779.01,880.05,887.25
12.03.21 13:39:59,872.70,880.00,872.70,880.00,300,219000,779.52,882.85,885.85
12.03.21 13:40:59,890.00,917.30,890.00,917.30,375,219000,780.30,908.45,911.40
12.03.21 13:41:59,917.20,917.20,917.20,917.20,75,219000,780.48,904.30,910.85
12.03.21 13:42:59,912.00,950.00,912.00,948.60,1725,219300,784.64,933.15,939.25
12.03.21 13:43:59,969.90,969.90,969.90,969.90,225,219300,785.32,991.05,1003.40
12.03.21 13:44:59,979.05,979.10,964.00,964.00,300,219300,786.24,956.75,963.95
12.03.21 13:45:59,964.00,990.45,964.00,979.05,600,218925,788.16,975.80,981.60
12.03.21 13:46:59,981.60,981.60,942.05,942.05,450,218925,789.44,942.60,956.00
12.03.21 13:47:59,930.00,965.75,930.00,965.75,2475,218925,796.19,947.85,965.45
12.03.21 13:48:59,955.05,955.05,954.90,954.90,600,218250,797.68,953.05,956.30
12.03.21 13:49:59,959.95,959.95,950.10,950.10,225,218250,798.23,944.70,953.60
12.03.21 13:50:59,940.00,940.00,940.00,940.00,450,218250,799.21,937.45,949.15
12.03.21 13:52:59,934.45,940.00,930.00,936.25,450,217050,800.14,925.35,928.20
12.03.21 13:53:59,925.55,937.65,925.55,937.65,150,217050,800.44,929.20,936.55
12.03.21 13:54:59,912.90,918.45,912.90,915.00,450,216750,801.22,905.05,915.35
12.03.21 13:55:59,910.00,921.00,910.00,917.50,1725,216750,804.07,915.00,918.05
12.03.21 13:56:59,915.00,930.05,915.00,930.00,675,216750,805.26,922.75,931.50
12.03.21 13:57:59,930.00,937.05,930.00,935.40,225,216900,805.69,927.10,938.35
12.03.21 13:58:59,934.05,940.55,931.90,932.90,3150,216900,811.27,925.65,934.05
12.03.21 13:59:59,934.05,935.00,926.45,926.45,300,216900,811.77,914.40,929.50
12.03.21 14:00:59,930.00,930.00,930.00,930.00,150,216900,812.01,922.40,934.90
12.03.21 14:01:59,935.00,950.00,935.00,950.00,525,214875,812.95,938.10,949.90
12.03.21 14:02:59,945.00,945.00,945.00,945.00,75,214875,813.08,940.55,953.20
12.03.21 14:03:59,949.00,959.70,949.00,959.70,225,215100,813.51,945.30,956.65
12.03.21 14:04:59,954.80,960.00,954.80,960.00,525,215100,814.53,952.70,965.35
12.03.21 14:06:59,957.80,957.80,955.00,955.00,150,214950,814.82,946.10,958.75
12.03.21 14:07:59,955.00,960.00,955.00,960.00,225,214950,815.25,951.80,961.70
12.03.21 14:08:59,965.00,965.00,965.00,965.00,75,214950,815.40,963.55,975.60
12.03.21 14:09:59,975.00,980.00,971.00,980.00,225,214200,815.88,979.80,991.20
12.03.21 14:10:59,990.00,993.00,990.00,990.00,375,214200,816.76,980.25,991.30
12.03.21 14:11:59,1000.00,1000.00,1000.00,1000.00,450,214200,817.84,990.90,1002.65
12.03.21 14:12:59,997.20,997.20,992.00,992.00,300,214200,818.54,979.30,988.50
12.03.21 14:13:59,990.00,1005.05,990.00,1005.05,300,214200,819.25,991.15,1002.35
12.03.21 14:14:59,1000.00,1015.30,1000.00,1015.30,375,214200,820.18,1008.85,1019.75
12.03.21 14:15:59,1019.75,1040.00,1019.75,1040.00,600,214125,821.76,1031.45,1046.40
12.03.21 14:16:59,1047.05,1047.05,1030.00,1030.00,375,214125,822.80,1023.90,1034.60
12.03.21 14:17:59,1030.00,1030.00,1030.00,1030.00,150,214125,823.20,999.50,1011.60
12.03.21 14:18:59,1015.00,1015.00,1015.00,1015.00,150,214425,823.57,1005.75,1016.70
12.03.21 14:19:59,1015.00,1030.00,1015.00,1030.00,225,214425,824.16,1018.65,1031.55
12.03.21 14:20:59,1025.00,1030.00,1012.75,1012.75,1200,214425,827.10,1015.25,1026.80
12.03.21 14:21:59,1025.00,1025.00,1025.00,1025.00,75,214425,827.29,1012.85,1023.45
12.03.21 14:22:59,1033.00,1033.00,1026.15,1026.15,825,214875,829.36,1031.60,1040.95
12.03.21 14:23:59,1037.40,1048.65,1037.15,1044.35,600,214875,830.93,1033.65,1044.40
12.03.21 14:24:59,1044.35,1050.00,1040.00,1050.00,450,215700,832.12,1041.30,1055.20
12.03.21 14:25:59,1050.10,1050.10,1040.00,1040.00,150,215700,832.51,1024.45,1038.70
12.03.21 14:26:59,1020.00,1020.00,1020.00,1020.00,75,215700,832.68,1013.40,1023.55
12.03.21 14:27:59,1020.00,1026.05,1015.15,1015.15,675,215925,834.22,1015.00,1022.70
12.03.21 14:28:59,1020.00,1020.00,1015.00,1015.00,300,215925,834.89,1010.00,1017.25
12.03.21 14:29:59,1010.00,1020.00,1010.00,1020.00,300,215925,835.54,1006.40,1021.20
12.03.21 14:30:59,1035.00,1035.00,1035.00,1035.00,75,215925,835.72,1020.00,1028.90
12.03.21 14:31:59,1020.00,1020.00,1020.00,1020.00,75,216750,835.89,1025.00,1029.80
12.03.21 14:32:59,1025.00,1030.80,1025.00,1025.00,825,216750,837.79,1005.55,1018.50
12.03.21 14:33:59,1013.95,1013.95,1000.20,1000.20,225,216750,838.25,988.65,1003.80
12.03.21 14:34:59,997.30,997.30,985.30,985.30,300,217650,838.79,987.60,1000.80
12.03.21 14:35:59,996.85,1004.20,996.85,1000.00,375,217650,839.51,991.05,1003.35
12.03.21 14:36:59,1000.00,1000.00,1000.00,1000.00,225,217650,839.94,986.45,998.15
12.03.21 14:37:59,998.45,1005.00,998.45,1005.00,225,218400,840.36,1005.20,1022.10
12.03.21 14:38:59,1025.00,1025.00,1025.00,1025.00,75,218400,840.53,1009.75,1023.90
12.03.21 14:39:59,1015.00,1015.00,1015.00,1015.00,150,218400,840.84,1005.00,1015.70
12.03.21 14:40:59,1005.00,1010.00,1005.00,1010.00,150,218775,841.13,1003.80,1016.75
12.03.21 14:41:59,1010.00,1010.00,1010.00,1010.00,75,218775,841.28,1022.75,1026.15
12.03.21 14:42:59,1020.00,1020.00,1019.80,1019.80,150,218775,841.59,1010.00,1014.10
12.03.21 14:43:59,1011.90,1011.90,1001.35,1001.35,300,219075,842.18,996.50,1002.15
12.03.21 14:44:59,1000.25,1000.25,1000.00,1000.00,150,219075,842.45,1000.00,1005.50
12.03.21 14:45:59,1000.00,1005.00,1000.00,1005.00,150,218925,842.73,999.65,1003.05
12.03.21 14:46:59,1003.85,1011.00,1003.85,1011.00,225,218925,843.17,1008.50,1011.60
12.03.21 14:47:59,1010.00,1014.20,1010.00,1010.00,300,218925,843.75,1007.95,1011.45
12.03.21 14:48:59,1010.00,1014.80,1004.00,1004.00,375,219300,844.46,1002.75,1006.20
12.03.21 14:49:59,1004.20,1004.20,1004.20,1004.20,150,219300,844.74,1001.05,1004.30
12.03.21 14:50:59,1004.35,1004.35,1002.00,1002.00,225,219300,845.15,1001.20,1004.35
12.03.21 14:51:59,1019.00,1020.00,1019.00,1020.00,150,219525,845.45,1014.45,1017.70
12.03.21 14:52:59,1020.00,1025.00,1020.00,1025.00,225,219525,845.90,1021.50,1024.65
