0,1,2,3,4,5,6,7,8,9
12.03.21 14:53:59,1025.00,1025.00,1022.60,1022.60,375,219525,846.66,1022.00,1025.05
12.03.21 14:54:59,1022.00,1025.00,1021.20,1021.55,375,220050,847.41,1021.25,1024.55
12.03.21 14:55:59,1029.90,1029.90,1025.00,1028.00,225,220050,847.86,1023.55,1027.60
12.03.21 14:56:59,1027.60,1027.60,1018.05,1018.05,300,220050,848.45,1011.20,1017.35
12.03.21 14:57:59,1017.15,1018.00,1015.00,1015.00,450,220650,849.30,1012.35,1015.55
12.03.21 14:58:59,1015.00,1024.95,1015.00,1021.75,525,220650,850.29,1017.75,1021.20
12.03.21 14:59:59,1016.55,1016.55,1015.00,1015.00,225,220650,850.71,1011.05,1019.05
12.03.21 15:00:59,991.35,991.35,978.10,978.10,300,221175,851.16,965.30,975.70
12.03.21 15:01:59,969.10,975.00,959.20,959.20,2100,221175,853.82,960.85,964.10
12.03.21 15:02:59,962.60,970.00,962.60,970.00,525,221175,854.44,964.60,973.65
12.03.21 15:03:59,971.80,971.80,958.80,963.00,450,221175,854.97,962.60,965.30
12.03.21 15:04:59,962.55,970.80,962.55,965.00,600,221175,855.67,957.90,961.10
12.03.21 15:05:59,958.65,975.00,958.65,974.80,1050,221175,856.88,974.95,976.85
12.03.21 15:06:59,973.20,979.65,969.30,976.25,1800,221775,859.05,975.85,978.90
12.03.21 15:07:59,975.30,975.30,967.70,969.80,300,221775,859.39,969.70,972.90
12.03.21 15:11:59,983.60,983.60,983.60,983.60,150,221325,859.58,982.10,988.45
12.03.21 15:16:59,979.70,979.70,979.70,979.70,75,218325,859.67,979.95,982.50
12.03.21 15:17:59,995.85,995.85,995.85,995.85,150,218325,859.87,987.70,990.70
12.03.21 15:18:59,984.45,984.45,984.45,984.45,75,218400,859.97,985.70,988.70
12.03.21 15:19:59,988.25,988.25,981.00,981.00,150,218400,860.16,977.75,980.00
12.03.21 15:20:59,980.00,980.00,980.00,980.00,300,218400,860.53,988.40,991.85
12.03.21 15:21:59,990.80,990.80,990.80,990.80,75,218400,860.63,990.90,993.55
12.03.21 15:22:59,990.00,990.00,990.00,990.00,300,218325,861.02,986.10,988.30
12.03.21 15:25:59,985.00,985.00,980.10,985.00,750,218250,861.93,986.10,988.35
12.03.21 15:26:59,988.00,988.00,985.90,985.90,225,218250,862.22,984.10,987.90
12.03.21 15:27:59,988.00,988.00,986.65,986.65,300,218250,862.59,985.35,994.05
12.03.21 15:30:00,991.55,991.55,991.10,991.10,225,217575,862.88,985.35,1005.40
15.03.21 09:16:59,1010.35,1010.35,1010.35,1010.35,75,217275,1010.35,1004.05,1021.45
15.03.21 09:19:59,1015.00,1030.00,1015.00,1022.05,450,217350,1020.52,1021.10,1033.45
15.03.21 09:21:59,1040.00,1065.00,1040.00,1065.00,300,217125,1030.78,1067.05,1077.60
15.03.21 09:22:59,1081.65,1081.65,1081.65,1081.65,150,217125,1038.29,1063.45,1075.15
15.03.21 09:23:59,1079.60,1079.60,1065.05,1065.05,225,217125,1044.61,1063.30,1072.90
15.03.21 09:24:59,1072.45,1072.45,1072.45,1072.45,75,217125,1046.25,1062.80,1067.15
15.03.21 09:25:59,1080.00,1080.00,1080.00,1080.00,225,217125,1051.31,1072.65,1077.65
15.03.21 09:26:59,1070.00,1070.00,1070.00,1070.00,75,216825,1052.20,1060.95,1065.55
15.03.21 09:28:59,1060.60,1060.60,1060.60,1060.60,75,0,1052.58,1051.50,1056.35
15.03.21 09:29:59,1061.35,1061.35,1061.35,1061.35,75,216825,1052.96,1068.05,1072.00
15.03.21 09:30:59,1072.00,1081.70,1072.00,1081.70,150,216825,1054.87,1087.05,1090.00
15.03.21 09:31:59,1089.95,1090.00,1089.95,1090.00,150,216825,1057.47,1085.65,1089.95
15.03.21 09:32:59,1089.95,1099.00,1089.95,1099.00,150,216900,1060.02,1093.05,1099.90
15.03.21 09:33:59,1100.00,1101.80,1100.00,1100.00,300,216900,1064.96,1097.75,1101.00
15.03.21 09:34:59,1097.85,1097.85,1097.85,1097.85,75,216900,1065.93,1097.80,1100.95
15.03.21 09:35:59,1112.60,1114.65,1112.60,1114.65,150,216900,1068.58,1113.55,1120.70
15.03.21 09:36:59,1113.55,1130.00,1113.55,1129.95,300,216900,1073.92,1125.05,1130.00
15.03.21 09:37:59,1130.00,1137.10,1130.00,1132.95,675,216900,1084.43,1135.75,1144.90
15.03.21 09:38:59,1130.00,1130.00,1127.60,1127.60,675,216750,1091.46,1111.05,1122.60
15.03.21 09:39:59,1112.80,1112.80,1112.80,1112.80,225,216750,1092.51,1127.45,1139.95
15.03.21 09:40:59,1150.00,1150.00,1150.00,1150.00,375,216750,1096.86,1153.00,1162.90
15.03.21 09:42:59,1136.00,1136.00,1136.00,1136.00,75,216750,1097.45,1145.95,1150.00
15.03.21 09:43:59,1150.00,1150.00,1148.65,1148.65,225,216750,1099.68,1142.40,1153.15
15.03.21 09:45:59,1153.00,1153.00,1135.00,1135.00,300,216825,1102.21,1127.80,1140.60
15.03.21 09:47:59,1132.00,1132.00,1132.00,1132.00,75,216750,1102.61,1130.45,1137.65
15.03.21 09:48:59,1110.75,1110.75,1110.75,1110.75,75,216750,1102.72,1101.20,1116.15
15.03.21 09:49:59,1126.05,1126.05,1118.50,1125.50,600,216750,1104.33,1111.75,1121.80
15.03.21 09:50:59,1125.00,1130.00,1125.00,1130.00,225,216675,1105.15,1124.80,1137.20
15.03.21 09:52:59,1120.00,1120.00,1120.00,1120.00,75,216675,1105.32,1106.30,1117.60
15.03.21 09:54:59,1104.35,1104.35,1104.35,1104.35,2025,0,1105.31,1100.05,1109.60
15.03.21 09:55:59,1100.00,1100.00,1100.00,1100.00,150,216525,1105.22,1084.40,1097.65
15.03.21 10:00:59,1100.00,1100.00,1100.00,1100.00,300,218325,1105.05,1107.95,1114.90
15.03.21 10:03:59,1120.00,1120.00,1120.00,1120.00,225,218625,1105.41,1122.40,1130.25
15.03.21 10:05:59,1135.60,1141.00,1135.60,1141.00,375,218625,1106.62,1132.25,1142.35
15.03.21 10:08:59,1134.90,1135.00,1134.90,1135.00,150,218250,1107.06,1132.30,1140.90
15.03.21 10:11:59,1120.00,1120.00,1120.00,1120.00,75,218250,1107.15,1113.55,1120.50
15.03.21 10:12:59,1120.55,1120.55,1120.55,1120.55,75,218250,1107.25,1110.60,1119.10
15.03.21 10:15:59,1125.00,1125.00,1125.00,1125.00,75,218325,1107.39,1122.80,1133.15
15.03.21 10:16:59,1130.00,1130.00,1125.00,1125.00,150,218325,1107.68,1115.20,1125.85
15.03.21 10:18:59,1110.00,1110.00,1110.00,1110.00,75,218475,1107.70,1100.10,1107.30
15.03.21 10:19:59,1100.00,1100.00,1100.00,1100.00,375,218475,1107.43,1097.25,1108.05
15.03.21 10:21:59,1105.00,1105.00,1105.00,1105.00,75,218850,1107.41,1095.65,1105.20
15.03.21 10:24:59,1094.80,1094.80,1094.80,1094.80,75,218925,1107.32,1079.10,1089.95
15.03.21 10:27:59,1106.00,1106.00,1106.00,1106.00,75,219000,1107.32,1100.00,1106.50
15.03.21 10:28:59,1108.00,1108.00,1108.00,1108.00,75,219000,1107.32,1103.70,1111.00
15.03.21 10:34:59,1115.75,1115.75,1115.75,1115.75,75,219000,1107.38,1111.65,1118.70
15.03.21 10:35:59,1118.60,1118.60,1118.60,1118.60,75,219000,1107.45,1106.75,1118.40
15.03.21 10:37:59,1116.80,1119.85,1116.80,1119.70,600,219075,1108.06,1115.00,1121.90
15.03.21 10:38:59,1115.00,1115.00,1110.65,1110.65,225,219150,1108.14,1101.15,1107.40
15.03.21 10:42:59,1110.00,1110.00,1108.00,1108.15,225,219150,1108.15,1105.90,1112.75
15.03.21 10:43:59,1114.65,1118.10,1114.65,1118.10,150,219150,1108.25,1109.90,1118.90
15.03.21 10:45:59,1123.05,1134.55,1123.05,1132.85,450,219375,1109.03,1119.85,1129.10
15.03.21 10:51:59,1127.15,1127.15,1127.15,1127.15,75,219525,1109.14,1125.00,1129.25
15.03.21 10:52:59,1130.00,1130.00,1130.00,1130.00,75,219525,1109.26,1120.00,1125.10
15.03.21 10:53:59,1125.35,1125.35,1110.45,1110.45,225,219525,1109.42,1120.00,1123.70
15.03.21 10:54:59,1123.00,1123.00,1123.00,1123.00,75,219675,1109.50,1117.85,1126.05
15.03.21 10:55:59,1130.00,1130.00,1130.00,1130.00,75,219675,1109.61,1125.90,1132.50
15.03.21 10:56:59,1137.05,1144.40,1137.05,1144.40,675,219900,1111.23,1136.60,1144.40
15.03.21 10:57:59,1144.40,1145.25,1140.90,1143.00,2850,219900,1116.76,1131.10,1142.05
15.03.21 10:58:59,1143.00,1145.00,1143.00,1145.00,150,219900,1117.00,1139.05,1149.15
15.03.21 10:59:59,1144.55,1144.55,1144.55,1144.55,75,221625,1117.12,1136.40,1146.70
15.03.21 11:00:59,1145.00,1154.20,1145.00,1149.80,1350,221625,1119.65,1140.05,1149.00
15.03.21 11:01:59,1150.20,1150.20,1150.20,1150.20,75,221625,1119.77,1136.85,1148.35
15.03.21 11:02:59,1149.80,1152.85,1145.00,1152.85,825,223800,1121.05,1142.90,1152.80
15.03.21 11:03:59,1154.05,1162.70,1154.05,1160.00,1125,223800,1123.21,1158.70,1170.55
15.03.21 11:04:59,1165.00,1170.00,1165.00,1170.00,150,223800,1123.53,1165.65,1175.00
15.03.21 11:06:59,1162.70,1165.00,1161.95,1165.00,675,225075,1124.80,1160.05,1169.95
15.03.21 11:07:59,1165.00,1165.00,1165.00,1165.00,75,225075,1124.94,1160.00,1165.20
15.03.21 11:08:59,1160.00,1160.00,1152.30,1152.30,225,225075,1125.28,1153.05,1162.25
15.03.21 11:09:59,1160.00,1160.15,1160.00,1160.15,225,225675,1125.64,1146.40,1156.45
15.03.21 11:10:59,1158.95,1158.95,1158.95,1158.95,75,225675,1125.75,1148.45,1157.15
15.03.21 11:12:59,1160.00,1169.65,1160.00,1169.65,300,225825,1126.28,1159.80,1169.95
15.03.21 11:13:59,1170.00,1175.00,1170.00,1172.00,2250,225825,1130.54,1162.15,1171.55
15.03.21 11:14:59,1163.15,1165.00,1163.15,1165.00,2325,225825,1133.46,1157.45,1166.65
15.03.21 11:15:59,1170.00,1170.00,1170.00,1170.00,75,227775,1133.56,1168.80,1175.00
15.03.21 11:16:59,1175.00,1180.00,1175.00,1180.00,225,227775,1133.93,1171.10,1183.30
15.03.21 11:18:59,1181.60,1185.00,1180.00,1185.00,225,227625,1134.33,1179.30,1188.25
15.03.21 11:19:59,1185.45,1185.45,1185.45,1185.45,150,227625,1134.61,1175.25,1182.00
15.03.21 11:20:59,1182.00,1190.00,1180.15,1190.00,450,227625,1135.41,1190.00,1196.60
15.03.21 11:21:59,1190.00,1190.00,1190.00,1190.00,75,227550,1135.56,1176.95,1186.90
15.03.21 11:22:59,1180.00,1180.00,1180.00,1180.00,75,227550,1135.68,1170.60,1181.75
15.03.21 11:23:59,1182.90,1182.90,1171.95,1171.95,225,227550,1136.02,1169.45,1179.55
15.03.21 11:26:59,1166.55,1166.55,1166.55,1166.55,75,227400,1136.10,1162.00,1171.30
15.03.21 11:29:59,1164.00,1164.00,1164.00,1164.00,75,227400,1136.17,1159.95,1169.10
15.03.21 11:33:59,1160.00,1160.00,1160.00,1160.00,300,227475,1136.42,1156.65,1165.90
15.03.21 11:35:59,1173.00,1175.00,1173.00,1175.00,150,227475,1136.62,1163.20,1172.60
15.03.21 11:38:59,1165.00,1165.00,1165.00,1165.00,75,227475,1136.69,1162.95,1171.85
15.03.21 11:42:59,1165.00,1165.00,1165.00,1165.00,75,227550,1136.76,1159.05,1169.05
15.03.21 11:45:59,1170.00,1170.00,1170.00,1170.00,75,227625,1136.85,1171.50,1182.10
15.03.21 11:47:59,1180.00,1180.00,1180.00,1180.00,150,227625,1137.07,1182.70,1185.00
15.03.21 11:49:59,1185.00,1190.00,1185.00,1190.00,675,227625,1138.25,1180.65,1190.50
15.03.21 11:51:59,1180.00,1180.00,1180.00,1180.00,300,228225,1138.67,1173.80,1183.30
15.03.21 11:53:59,1183.00,1183.00,1179.00,1179.00,450,228225,1139.27,1167.65,1176.90
15.03.21 11:54:59,1175.00,1175.00,1173.00,1173.00,150,228300,1139.44,1165.55,1170.00
15.03.21 11:55:59,1170.00,1175.20,1170.00,1170.00,450,228300,1139.90,1166.35,1177.50
15.03.21 11:59:59,1159.70,1159.70,1159.70,1159.70,75,228300,1139.94,1151.60,1154.70
15.03.21 12:02:59,1149.75,1149.75,1149.75,1149.75,75,228225,1139.97,1149.70,1153.25
15.03.21 12:04:59,1150.00,1150.00,1150.00,1150.00,75,228300,1139.99,1144.00,1147.40
15.03.21 12:05:59,1141.00,1141.00,1141.00,1141.00,150,228300,1140.00,1137.25,1140.70
15.03.21 12:08:59,1140.00,1140.00,1140.00,1140.00,75,228375,1140.00,1139.20,1142.70
15.03.21 12:09:59,1140.00,1140.00,1140.00,1140.00,600,228450,1140.00,1140.10,1143.50
15.03.21 12:10:59,1150.00,1150.00,1150.00,1150.00,75,228450,1140.02,1143.20,1146.70
15.03.21 12:13:59,1152.05,1152.05,1152.05,1152.05,75,227925,1140.05,1155.05,1156.80
15.03.21 12:14:59,1155.00,1155.00,1155.00,1155.00,75,227925,1140.08,1154.10,1157.45
15.03.21 12:15:59,1161.70,1161.70,1161.70,1161.70,450,228000,1140.39,1163.95,1167.35
15.03.21 12:16:59,1168.85,1168.85,1168.85,1168.85,75,228000,1140.45,1163.35,1169.30
15.03.21 12:18:59,1170.00,1170.00,1170.00,1170.00,75,228075,1140.52,1169.05,1172.55
15.03.21 12:20:59,1156.85,1156.85,1156.85,1156.85,75,228075,1140.56,1160.55,1164.10
15.03.21 12:24:59,1166.00,1166.00,1166.00,1166.00,75,228075,1140.61,1161.65,1165.00
15.03.21 12:25:59,1165.15,1165.15,1165.15,1165.15,75,228075,1140.67,1165.10,1168.25
15.03.21 12:27:59,1166.20,1166.20,1166.20,1166.20,75,228075,1140.73,1163.15,1166.40
15.03.21 12:31:59,1170.65,1170.65,1170.65,1170.65,75,228075,1140.79,1170.60,1171.70
15.03.21 12:32:59,1179.05,1179.05,1179.05,1179.05,75,228075,1140.88,1176.05,1179.25
15.03.21 12:33:59,1179.15,1179.15,1176.85,1176.85,150,228225,1141.04,1172.50,1176.15
15.03.21 12:34:59,1174.95,1175.00,1173.20,1175.00,300,228225,1141.34,1174.95,1178.10
15.03.21 12:35:59,1177.70,1180.40,1175.50,1180.05,375,228225,1141.75,1183.70,1187.25
15.03.21 12:36:59,1190.00,1193.30,1188.90,1188.90,300,229050,1142.18,1186.05,1189.80
15.03.21 12:37:59,1188.30,1188.30,1188.30,1188.30,75,229050,1142.28,1192.10,1195.25
15.03.21 12:38:59,1200.00,1201.75,1200.00,1200.00,525,229050,1143.14,1187.45,1197.90
15.03.21 12:40:59,1200.00,1201.80,1200.00,1201.80,150,229200,1143.39,1198.75,1202.15
15.03.21 12:42:59,1195.00,1200.00,1195.00,1200.00,300,229350,1143.84,1199.85,1203.05
15.03.21 12:43:59,1207.05,1207.05,1201.60,1206.55,525,229350,1144.73,1207.00,1207.95
15.03.21 12:44:59,1204.70,1204.70,1197.50,1197.50,300,229350,1145.20,1195.80,1199.00
15.03.21 12:45:59,1192.75,1200.00,1189.95,1189.95,375,229200,1145.71,1189.80,1192.85
15.03.21 12:46:59,1178.40,1178.40,1176.70,1176.70,150,229200,1145.84,1176.15,1179.05
15.03.21 12:47:59,1180.00,1180.00,1175.25,1175.25,150,229200,1145.97,1172.35,1175.35
15.03.21 12:48:59,1175.25,1175.25,1175.00,1175.00,150,229050,1146.08,1170.10,1173.05
15.03.21 12:49:59,1180.00,1180.00,1175.00,1175.00,150,229050,1146.21,1175.00,1178.15
15.03.21 12:50:59,1180.00,1180.00,1175.00,1175.00,225,229050,1146.40,1174.45,1177.60
15.03.21 12:52:59,1178.00,1178.00,1166.30,1166.30,150,229350,1146.50,1170.50,1174.00
15.03.21 12:56:59,1190.00,1190.00,1190.00,1190.00,150,229350,1146.67,1187.65,1190.75
15.03.21 12:58:59,1190.00,1190.00,1190.00,1190.00,75,229500,1146.76,1186.25,1189.80
15.03.21 13:00:59,1189.00,1194.85,1189.00,1194.85,150,229650,1146.94,1195.85,1201.00
15.03.21 13:01:59,1200.00,1200.00,1200.00,1200.00,75,229650,1147.04,1203.35,1206.00
15.03.21 13:02:59,1205.00,1206.00,1205.00,1206.00,225,229650,1147.38,1206.95,1210.60
15.03.21 13:03:59,1206.35,1206.35,1206.35,1206.35,75,229575,1147.50,1202.60,1206.30
15.03.21 13:04:59,1198.80,1199.20,1198.80,1199.20,150,229575,1147.70,1193.15,1196.40
15.03.21 13:05:59,1186.35,1186.35,1186.35,1186.35,75,229575,1147.77,1198.25,1205.20
15.03.21 13:06:59,1202.30,1202.30,1202.30,1202.30,75,229350,1147.88,1200.00,1203.05
15.03.21 13:07:59,1204.60,1204.85,1204.60,1204.85,150,229350,1148.09,1202.25,1207.85
15.03.21 13:08:59,1205.00,1215.00,1205.00,1215.00,150,229350,1148.33,1205.60,1213.85
15.03.21 13:09:59,1215.80,1215.80,1206.00,1206.00,225,229800,1148.69,1206.90,1210.10
15.03.21 13:10:59,1207.65,1207.65,1207.65,1207.65,75,229800,1148.80,1200.35,1204.00
15.03.21 13:11:59,1202.00,1202.00,1202.00,1202.00,75,229800,1148.90,1197.65,1200.85
15.03.21 13:12:59,1196.85,1196.85,1196.85,1196.85,75,229800,1148.99,1193.60,1197.25
15.03.21 13:13:59,1200.00,1200.00,1192.00,1192.00,300,229800,1149.33,1194.75,1198.35
15.03.21 13:14:59,1192.20,1192.20,1192.20,1192.20,75,229800,1149.41,1192.55,1196.10
15.03.21 13:17:59,1195.00,1195.00,1195.00,1195.00,75,229875,1149.50,1190.00,1192.35
15.03.21 13:18:59,1190.00,1190.00,1190.00,1190.00,75,229875,1149.57,1188.80,1192.20
15.03.21 13:20:59,1191.80,1191.80,1191.80,1191.80,225,230025,1149.82,1200.00,1203.40
15.03.21 13:23:59,1188.55,1188.55,1188.55,1188.55,75,229800,1149.89,1174.80,1186.00
15.03.21 13:24:59,1181.65,1181.65,1179.10,1179.10,300,229875,1150.11,1179.00,1182.50
15.03.21 13:25:59,1179.00,1179.00,1179.00,1179.00,75,229875,1150.17,1180.10,1195.40
15.03.21 13:26:59,1179.00,1179.00,1179.00,1179.00,75,229875,1150.22,1179.25,1193.20
15.03.21 13:28:59,1185.00,1185.00,1185.00,1185.00,150,230100,1150.35,1176.55,1186.35
15.03.21 13:29:59,1185.00,1185.00,1177.00,1177.00,150,230100,1150.46,1177.60,1186.45
15.03.21 13:30:59,1182.00,1182.00,1182.00,1182.00,150,230325,1150.57,1174.30,1184.00
15.03.21 13:31:59,1180.00,1180.00,1180.00,1180.00,75,230325,1150.62,1176.50,1186.30
15.03.21 13:32:59,1190.00,1190.00,1190.00,1190.00,75,230325,1150.70,1184.75,1192.60
15.03.21 13:34:59,1195.00,1195.00,1195.00,1195.00,75,230550,1150.77,1182.55,1191.40
15.03.21 13:35:59,1159.80,1165.00,1159.80,1165.00,150,230550,1150.82,1156.35,1165.50
15.03.21 13:36:59,1165.00,1165.00,1165.00,1165.00,150,230625,1150.87,1165.00,1167.60
15.03.21 13:37:59,1165.00,1165.00,1165.00,1165.00,75,230625,1150.89,1155.00,1158.00
15.03.21 13:38:59,1155.00,1155.00,1149.80,1149.80,225,230625,1150.91,1138.55,1147.15
15.03.21 13:39:59,1155.00,1156.05,1154.55,1156.05,225,231000,1150.93,1153.20,1162.20
15.03.21 13:40:59,1160.00,1160.00,1155.00,1155.00,150,231000,1150.95,1155.15,1164.20
15.03.21 13:41:59,1162.00,1162.00,1158.95,1158.95,300,231000,1151.02,1157.75,1164.70
15.03.21 13:43:59,1170.00,1170.00,1170.00,1170.00,75,231450,1151.06,1148.50,1157.35
15.03.21 13:45:59,1140.00,1140.00,1140.00,1140.00,75,231525,1151.04,1149.05,1155.80
15.03.21 13:49:59,1150.00,1150.00,1150.00,1150.00,75,231525,1151.04,1138.30,1145.85
15.03.21 13:52:59,1140.00,1140.00,1140.00,1140.00,150,231600,1151.00,1130.20,1140.35
15.03.21 13:53:59,1120.20,1120.20,1120.20,1120.20,75,231600,1150.95,1125.00,1134.25
15.03.21 13:54:59,1130.00,1135.00,1130.00,1135.00,150,231600,1150.88,1133.70,1141.35
15.03.21 13:57:59,1138.00,1138.00,1138.00,1138.00,75,231525,1150.86,1132.15,1140.00
15.03.21 14:01:59,1140.00,1140.00,1130.00,1130.00,300,231525,1150.73,1127.15,1135.00
15.03.21 14:03:59,1167.80,1170.00,1167.80,1170.00,150,231825,1150.80,1158.05,1167.45
15.03.21 14:04:59,1170.00,1170.00,1170.00,1170.00,75,231825,1150.83,1165.00,1171.35
15.03.21 14:05:59,1165.00,1165.00,1165.00,1165.00,75,231825,1150.85,1154.10,1164.20
15.03.21 14:08:59,1164.95,1164.95,1164.95,1164.95,75,232050,1150.88,1170.00,1176.45
15.03.21 14:09:59,1170.00,1170.00,1167.85,1167.85,150,232200,1150.94,1156.85,1165.05
15.03.21 14:10:59,1156.00,1156.00,1156.00,1156.00,75,232200,1150.95,1155.35,1164.55
15.03.21 14:11:59,1165.00,1165.00,1165.00,1165.00,75,232200,1150.97,1162.55,1171.80
15.03.21 14:12:59,1160.70,1160.70,1160.70,1160.70,150,232350,1151.00,1165.60,1171.75
15.03.21 14:13:59,1170.00,1170.00,1165.00,1165.00,150,232350,1151.06,1155.20,1162.20
15.03.21 14:16:59,1132.00,1132.00,1132.00,1132.00,75,232500,1151.03,1125.15,1133.85
15.03.21 14:18:59,1130.90,1130.90,1130.90,1130.90,75,232500,1150.99,1144.10,1151.40
15.03.21 14:19:59,1154.05,1154.05,1154.05,1154.05,75,232575,1151.00,1141.20,1148.70
15.03.21 14:22:59,1150.00,1150.00,1150.00,1150.00,150,232650,1150.99,1140.05,1147.95
15.03.21 14:23:59,1140.00,1140.00,1140.00,1140.00,75,232650,1150.98,1135.15,1143.75
15.03.21 14:28:59,1130.00,1130.00,1130.00,1130.00,75,232875,1150.94,1124.25,1133.05
15.03.21 14:29:59,1132.35,1132.35,1132.35,1132.35,75,232875,1150.91,1130.00,1133.35
15.03.21 14:30:59,1130.00,1130.00,1130.00,1130.00,75,232875,1150.88,1135.00,1139.10
15.03.21 14:31:59,1135.00,1135.00,1125.00,1126.50,525,233025,1150.61,1117.25,1126.15
15.03.21 14:32:59,1125.00,1125.00,1125.00,1125.00,150,233025,1150.52,1120.95,1129.75
15.03.21 14:37:59,1100.00,1100.00,1100.00,1100.00,75,233475,1150.44,1090.95,1101.40
15.03.21 14:38:59,1102.15,1102.15,1102.15,1102.15,75,233475,1150.36,1097.45,1107.10
15.03.21 14:42:59,1105.00,1105.00,1105.00,1105.00,75,233475,1150.29,1090.65,1101.00
15.03.21 14:43:59,1102.30,1102.30,1102.30,1102.30,150,233550,1150.14,1100.00,1108.20
15.03.21 14:44:59,1105.00,1105.00,1097.00,1097.00,150,233550,1149.98,1093.95,1102.40
15.03.21 14:46:59,1099.00,1099.00,1099.00,1099.00,225,233850,1149.73,1099.70,1106.00
15.03.21 14:47:59,1104.15,1104.15,1104.15,1104.15,75,233850,1149.66,1102.75,1109.30
15.03.21 14:48:59,1105.80,1105.80,1105.00,1105.00,150,233850,1149.52,1088.95,1099.15
15.03.21 14:49:59,1100.00,1100.00,1100.00,1100.00,75,233775,1149.44,1094.00,1102.20
15.03.21 14:52:59,1105.00,1105.00,1105.00,1105.00,75,233850,1149.37,1098.80,1105.55
15.03.21 14:53:59,1105.00,1105.00,1097.00,1097.00,225,233850,1149.14,1090.00,1097.75
15.03.21 14:54:59,1091.90,1091.90,1082.15,1082.15,225,234150,1148.86,1070.70,1079.60
15.03.21 14:55:59,1068.65,1077.00,1068.65,1077.00,300,234150,1148.39,1077.00,1077.60
15.03.21 14:56:59,1077.00,1077.00,1073.85,1075.00,225,234150,1148.05,1053.30,1061.05
15.03.21 14:57:59,1056.20,1056.20,1056.20,1056.20,75,234150,1147.90,1060.70,1069.10
15.03.21 14:58:59,1060.00,1060.00,1060.00,1060.00,75,234300,1147.77,1057.05,1065.45
15.03.21 14:59:59,1065.00,1065.00,1065.00,1065.00,75,234300,1147.64,1056.95,1065.10
15.03.21 15:00:59,1045.05,1045.05,1045.05,1045.05,75,234300,1147.48,1041.15,1053.35
15.03.21 15:01:59,1043.65,1043.65,1029.65,1029.65,375,234450,1146.65,1023.85,1032.45
15.03.21 15:02:59,1037.45,1037.45,1037.45,1037.45,75,234450,1146.48,1018.85,1027.95
15.03.21 15:03:59,1028.90,1042.30,1027.65,1042.30,375,234450,1145.64,1037.10,1046.55
15.03.21 15:04:59,1037.70,1037.70,1034.35,1034.35,375,234450,1144.81,1022.05,1033.45
15.03.21 15:05:59,1033.75,1038.10,1021.60,1021.60,450,234450,1143.76,1010.00,1020.60
15.03.21 15:06:59,1017.40,1020.65,1017.25,1018.30,450,234450,1142.65,1008.65,1018.85
15.03.21 15:07:59,1010.55,1011.25,1006.30,1006.30,600,234450,1141.11,1007.55,1019.60
15.03.21 15:08:59,1010.00,1010.00,1010.00,1010.00,225,234450,1140.54,1017.25,1028.55
15.03.21 15:09:59,1026.40,1027.55,1017.00,1017.00,375,234600,1139.68,1010.60,1019.50
15.03.21 15:10:59,1021.15,1028.85,1021.15,1028.85,375,234600,1138.86,1021.00,1030.40
15.03.21 15:14:59,1045.00,1045.00,1045.00,1045.00,75,234750,1138.72,1037.20,1047.45
15.03.21 15:15:59,1036.60,1036.60,1022.90,1022.90,675,234750,1137.27,1029.85,1037.50
15.03.21 15:16:59,1045.50,1045.50,1045.50,1045.50,750,234225,1135.97,1035.95,1044.35
15.03.21 15:18:59,1047.00,1047.00,1047.00,1047.00,75,234225,1135.84,1045.10,1049.70
15.03.21 15:20:59,1051.80,1052.15,1040.90,1040.90,600,234975,1134.87,1040.45,1045.65
