0,1,2,3,4,5,6,7,8,9
15.03.21 15:23:59,1048.50,1049.65,1048.00,1048.80,450,234975,1134.16,1046.20,1048.95
15.03.21 15:24:59,1049.00,1060.00,1049.00,1060.00,150,235275,1133.95,1056.05,1062.35
15.03.21 15:25:59,1060.00,1060.50,1060.00,1060.40,225,235275,1133.65,1057.45,1060.65
15.03.21 15:30:00,1053.25,1053.25,1053.25,1053.25,75,0,1133.54,1049.35,1059.75
16.03.21 09:15:59,984.35,984.35,984.30,984.30,375,235425,984.31,991.55,1011.45
16.03.21 09:16:59,998.00,998.00,998.00,998.00,75,235425,986.59,985.10,998.65
16.03.21 09:17:59,986.75,986.75,986.75,986.75,75,235425,986.61,990.60,1001.30
16.03.21 09:18:59,1012.85,1012.85,1012.00,1012.00,150,235200,992.35,1002.90,1013.80
16.03.21 09:20:59,996.75,998.25,989.10,989.10,1725,235275,994.83,1002.45,1004.80
16.03.21 09:22:59,1009.85,1011.20,1009.85,1011.20,150,235275,995.75,1010.95,1012.95
16.03.21 09:23:59,1010.00,1011.90,1003.00,1011.90,450,237000,997.41,1011.25,1014.00
16.03.21 09:24:59,1002.90,1005.00,1001.05,1001.05,600,237000,998.22,1009.60,1012.50
16.03.21 09:25:59,1000.00,1000.00,978.40,991.90,1500,237000,996.05,992.00,993.35
16.03.21 09:26:59,992.50,998.75,986.90,997.05,975,237750,995.42,1000.70,1004.55
16.03.21 09:28:59,997.05,1006.80,997.05,1006.80,1500,237750,996.27,1007.10,1010.20
16.03.21 09:29:59,1008.45,1008.45,1008.45,1008.45,75,239025,996.39,1005.50,1008.15
16.03.21 09:30:59,1013.30,1013.30,1009.10,1009.10,1200,239025,998.50,1002.60,1006.60
16.03.21 09:32:59,993.60,993.60,989.25,989.25,150,240075,998.39,992.00,994.80
16.03.21 09:33:59,988.25,989.35,982.10,982.10,450,240075,997.78,984.10,986.85
16.03.21 09:34:59,987.00,987.00,985.00,985.00,225,240075,997.51,983.10,987.50
16.03.21 09:35:59,982.20,984.15,982.20,984.15,375,240300,996.99,985.00,986.85
16.03.21 09:36:59,980.00,983.50,980.00,983.50,450,240300,996.33,981.10,983.95
16.03.21 09:37:59,981.00,990.95,980.65,990.95,375,240300,995.88,982.60,992.95
16.03.21 09:38:59,990.00,997.50,990.00,996.00,450,241575,995.84,995.30,998.50
16.03.21 09:39:59,998.35,998.35,993.00,993.00,300,241575,995.81,993.45,996.65
16.03.21 09:40:59,995.00,995.00,995.00,995.00,75,241575,995.80,990.00,993.25
16.03.21 09:41:59,994.50,994.50,994.50,994.50,75,242625,995.79,996.10,998.95
16.03.21 09:42:59,998.60,999.00,998.60,999.00,150,242625,995.83,1003.25,1006.40
16.03.21 09:43:59,1005.00,1026.65,1005.00,1026.65,375,242625,996.51,1023.95,1026.75
16.03.21 09:44:59,1031.85,1031.85,1030.00,1030.00,150,242625,996.92,1019.25,1026.90
16.03.21 09:45:59,1021.40,1022.85,1021.40,1022.85,375,242850,997.65,1020.05,1022.15
16.03.21 09:46:59,1020.00,1023.35,1020.00,1023.35,300,242850,998.18,1020.00,1021.70
16.03.21 09:47:59,1020.00,1020.00,1019.80,1019.80,150,242850,998.42,1018.05,1021.15
16.03.21 09:48:59,1024.80,1024.80,1024.80,1024.80,150,242850,998.72,1016.65,1019.85
16.03.21 09:49:59,1016.00,1016.00,1016.00,1016.00,75,242850,998.81,1017.45,1020.65
16.03.21 09:50:59,1021.25,1024.30,1021.25,1024.30,225,242925,999.20,1022.85,1026.00
16.03.21 09:51:59,1030.30,1035.00,1030.30,1031.30,300,242925,999.92,1031.70,1034.95
16.03.21 09:53:59,1028.00,1028.00,1025.10,1025.10,225,243075,1000.33,1025.95,1029.10
16.03.21 09:54:59,1022.00,1022.00,1022.00,1022.00,75,243075,1000.45,1022.45,1025.60
16.03.21 09:55:59,1025.00,1025.00,1025.00,1025.00,225,243075,1000.82,1022.45,1025.55
16.03.21 09:56:59,1022.75,1029.10,1022.75,1029.10,450,243525,1001.61,1025.45,1028.75
16.03.21 09:57:59,1028.00,1028.00,1015.50,1016.60,600,243525,1002.42,1011.95,1015.40
16.03.21 09:58:59,1000.45,1000.45,1000.45,1000.45,75,243525,1002.41,1000.30,1003.45
16.03.21 09:59:59,1001.80,1001.80,1001.80,1001.80,75,243525,1002.40,996.55,1002.00
16.03.21 10:00:59,991.10,991.10,991.10,991.10,75,244050,1002.35,992.70,995.85
16.03.21 10:01:59,992.95,992.95,992.95,992.95,300,244050,1002.18,995.00,997.70
16.03.21 10:02:59,995.75,995.75,995.75,995.75,75,244050,1002.15,995.85,998.90
16.03.21 10:04:59,1005.00,1005.00,1005.00,1005.00,75,244275,1002.16,1003.05,1006.20
16.03.21 10:05:59,1005.00,1005.00,1005.00,1005.00,150,244275,1002.19,1009.05,1011.70
16.03.21 10:06:59,1010.00,1010.00,1010.00,1010.00,75,244275,1002.23,1005.30,1008.55
16.03.21 10:07:59,1005.45,1005.45,1004.55,1004.55,150,244275,1002.25,1001.15,1004.30
16.03.21 10:08:59,1006.50,1006.75,1006.45,1006.75,225,244350,1002.31,1008.70,1013.05
16.03.21 10:09:59,1003.85,1004.85,1002.15,1004.85,300,244350,1002.34,1007.00,1010.15
16.03.21 10:10:59,1009.80,1014.65,1007.30,1010.70,1275,244350,1002.94,1011.00,1014.10
16.03.21 10:11:59,1013.55,1013.55,1005.60,1007.00,450,245250,1003.10,1003.85,1007.00
16.03.21 10:12:59,1006.00,1006.00,999.75,1001.00,675,245250,1003.05,1000.55,1003.10
16.03.21 10:13:59,999.20,1002.90,997.50,1002.00,900,245250,1002.90,998.15,1001.30
16.03.21 10:15:59,1002.00,1002.00,1002.00,1002.00,150,246000,1002.90,996.80,1003.20
16.03.21 10:16:59,996.35,996.35,996.35,996.35,75,246000,1002.87,993.35,996.30
16.03.21 10:17:59,992.35,993.65,992.35,992.35,225,246000,1002.76,988.90,991.70
16.03.21 10:18:59,991.70,994.60,989.60,993.65,1350,246000,1002.12,991.85,996.70
16.03.21 10:19:59,991.20,994.00,989.80,991.25,1050,246000,1001.67,993.10,996.25
16.03.21 10:20:59,993.55,994.65,986.25,986.25,900,246225,1001.27,979.05,983.70
16.03.21 10:21:59,982.75,982.75,980.20,980.20,225,246225,1001.08,972.10,978.50
16.03.21 10:22:59,975.00,975.00,975.00,975.00,75,246225,1001.00,970.70,973.35
16.03.21 10:23:59,970.00,979.00,970.00,979.00,450,246300,1000.49,974.95,978.75
16.03.21 10:24:59,979.00,980.55,979.00,980.00,525,246300,1000.07,982.00,983.45
16.03.21 10:25:59,982.00,986.80,982.00,985.50,600,246300,999.73,982.60,985.80
16.03.21 10:26:59,982.40,982.40,974.85,974.85,300,246525,999.49,975.30,978.40
16.03.21 10:27:59,978.50,978.50,977.50,977.50,225,246525,999.30,975.15,977.75
16.03.21 10:28:59,976.75,978.95,976.75,978.95,525,246525,998.90,976.70,979.85
16.03.21 10:29:59,971.95,971.95,966.15,969.00,600,247050,998.27,956.10,966.20
16.03.21 10:30:59,952.75,952.75,940.00,940.00,150,247050,997.99,941.15,943.45
16.03.21 10:31:59,946.65,946.65,946.65,946.65,75,247050,997.85,945.25,950.65
16.03.21 10:34:59,949.35,949.35,949.35,949.35,75,247050,997.72,940.75,949.95
16.03.21 10:35:59,950.00,950.00,950.00,950.00,150,247125,997.47,950.00,952.65
16.03.21 10:36:59,952.35,952.35,945.10,950.00,375,247125,996.83,947.65,951.30
16.03.21 10:38:59,955.00,955.00,953.30,953.30,150,247350,996.60,950.55,953.55
16.03.21 10:39:59,953.70,953.70,953.00,953.00,225,247350,996.27,949.65,952.65
16.03.21 10:41:59,945.00,945.00,945.00,945.00,75,247575,996.13,945.00,946.60
16.03.21 10:42:59,945.00,945.00,945.00,945.00,225,247575,995.74,934.40,940.75
16.03.21 10:43:59,937.65,937.65,932.00,932.00,375,247575,994.99,931.45,935.35
16.03.21 10:44:59,934.60,935.25,934.55,935.00,300,247575,994.39,933.40,938.00
16.03.21 10:45:59,938.00,938.00,937.15,937.15,225,247575,993.96,939.10,945.40
16.03.21 10:46:59,945.00,945.00,945.00,945.00,150,247575,993.72,940.70,946.75
16.03.21 10:47:59,945.00,945.00,945.00,945.00,75,247575,993.60,944.05,949.90
16.03.21 10:48:59,948.00,948.00,945.00,945.00,225,247650,993.26,945.00,953.05
16.03.21 10:49:59,950.00,950.00,948.00,948.00,300,247650,992.82,938.70,944.00
16.03.21 10:50:59,944.35,944.35,944.35,944.35,75,247650,992.71,941.00,945.80
16.03.21 10:51:59,943.75,943.75,939.70,939.70,450,247650,991.98,940.65,943.75
16.03.21 10:52:59,942.50,945.70,941.60,945.70,1125,247650,990.31,945.10,948.15
16.03.21 10:53:59,947.95,947.95,945.00,945.00,375,246675,989.81,943.95,947.00
16.03.21 10:54:59,946.00,946.00,946.00,946.00,150,246675,989.61,947.00,948.75
16.03.21 10:55:59,948.00,949.75,948.00,949.75,150,246675,989.43,947.20,950.30
16.03.21 10:56:59,947.30,947.30,947.30,947.30,75,246600,989.33,944.90,947.95
16.03.21 10:57:59,947.30,947.30,947.30,947.30,75,246600,989.24,948.70,951.75
16.03.21 10:59:59,958.00,958.00,958.00,958.00,75,246675,989.17,957.80,960.85
16.03.21 11:02:59,945.45,945.45,945.45,945.45,75,246600,989.07,945.70,948.75
16.03.21 11:03:59,949.15,949.15,949.10,949.10,150,246600,988.89,945.30,948.35
16.03.21 11:04:59,947.45,950.00,947.45,950.00,450,246600,988.37,946.35,949.45
16.03.21 11:05:59,950.00,952.35,950.00,952.35,300,246825,988.05,949.75,952.85
16.03.21 11:06:59,952.15,952.40,947.60,947.60,225,246825,987.81,946.30,949.40
16.03.21 11:07:59,949.85,949.85,949.85,949.85,75,246825,987.73,944.95,951.60
16.03.21 11:10:59,943.10,943.10,943.10,943.10,75,246825,987.63,940.60,943.65
16.03.21 11:11:59,945.00,945.00,945.00,945.00,75,246825,987.54,941.10,948.40
16.03.21 11:12:59,945.00,945.00,945.00,945.00,75,246900,987.45,940.65,943.70
16.03.21 11:13:59,945.15,950.00,945.15,949.65,300,246900,987.12,946.15,949.25
16.03.21 11:14:59,949.25,949.25,949.25,949.25,75,0,987.03,947.60,950.70
16.03.21 11:15:59,951.95,952.00,951.95,952.00,225,247050,986.81,951.90,955.00
16.03.21 11:16:59,955.00,959.35,955.00,957.90,225,247050,986.62,955.10,958.20
16.03.21 11:17:59,957.70,965.00,957.70,965.00,225,247350,986.47,965.00,974.15
16.03.21 11:18:59,968.50,975.00,966.95,972.75,1650,247350,985.76,968.65,971.70
16.03.21 11:19:59,971.00,971.00,963.45,965.20,1125,247350,985.22,965.55,968.65
16.03.21 11:20:59,971.00,973.15,968.25,968.25,750,247725,984.95,965.00,968.15
16.03.21 11:21:59,968.35,968.90,965.15,968.90,375,247725,984.79,963.55,966.65
16.03.21 11:22:59,966.25,970.00,966.25,970.00,225,247725,984.69,963.60,974.70
16.03.21 11:23:59,969.25,969.25,969.25,969.25,75,247725,984.67,966.40,969.45
16.03.21 11:24:59,964.40,965.15,964.40,964.40,225,248025,984.55,962.85,965.90
16.03.21 11:25:59,965.00,965.00,965.00,965.00,75,248025,984.52,962.35,965.50
16.03.21 11:26:59,958.55,958.55,958.55,958.55,75,248025,984.47,957.85,960.90
16.03.21 11:28:59,960.00,970.00,960.00,970.00,150,248025,984.40,971.00,978.45
16.03.21 11:29:59,971.30,984.40,971.30,984.40,225,248175,984.35,986.00,993.65
16.03.21 11:30:59,984.55,986.20,984.45,986.20,675,248175,984.37,984.40,993.00
16.03.21 11:31:59,990.00,990.00,985.00,985.00,150,248175,984.38,981.55,984.65
16.03.21 11:33:59,982.80,984.65,982.80,983.35,225,248400,984.37,980.15,982.95
16.03.21 11:34:59,984.35,988.65,984.35,988.65,150,248400,984.38,986.15,988.75
16.03.21 11:35:59,991.00,1000.00,991.00,995.00,300,248400,984.45,991.65,994.80
16.03.21 11:36:59,995.00,995.00,993.70,993.70,150,248475,984.49,992.60,995.20
16.03.21 11:37:59,994.40,996.30,994.40,996.30,150,248475,984.53,991.00,993.70
16.03.21 11:38:59,995.00,995.00,993.70,993.70,150,248475,984.56,987.75,990.85
16.03.21 11:39:59,989.35,990.05,989.35,990.05,150,248100,984.58,989.90,993.05
16.03.21 11:40:59,1005.00,1005.00,1000.00,1000.00,150,248100,984.64,995.25,1004.50
16.03.21 11:42:59,993.10,1003.00,993.10,1003.00,375,248100,984.77,996.50,1005.35
16.03.21 11:43:59,1000.00,1010.00,1000.00,1010.00,900,248100,985.21,1004.60,1012.85
16.03.21 11:44:59,1010.00,1010.00,1005.00,1005.00,300,247800,985.37,998.55,1009.00
16.03.21 11:46:59,995.00,995.60,995.00,995.60,150,247800,985.40,988.80,996.75
16.03.21 11:48:59,990.00,995.00,990.00,995.00,300,247725,985.46,989.65,997.85
16.03.21 11:50:59,989.50,989.50,989.50,989.50,75,247725,985.46,985.00,988.40
16.03.21 11:51:59,985.00,985.00,985.00,985.00,75,247800,985.46,982.85,991.90
16.03.21 11:52:59,990.00,990.00,990.00,990.00,300,247800,985.49,990.00,996.55
16.03.21 11:53:59,995.00,995.00,990.00,993.85,225,247800,985.53,984.85,993.45
16.03.21 11:54:59,990.85,995.00,990.85,995.00,300,247950,985.58,991.30,1000.50
16.03.21 11:55:59,995.00,995.00,994.00,994.00,150,247950,985.61,986.45,994.80
16.03.21 11:56:59,993.35,995.55,993.35,995.30,525,247950,985.71,995.25,1004.30
16.03.21 11:57:59,1000.00,1000.00,1000.00,1000.00,150,248175,985.75,993.20,1003.20
16.03.21 11:59:59,995.00,995.00,995.00,995.00,75,248175,985.77,990.50,998.55
16.03.21 12:00:59,1000.00,1000.00,998.00,998.00,150,248175,985.81,993.10,998.65
16.03.21 12:01:59,981.45,981.45,971.35,971.35,300,248175,985.75,954.10,969.90
16.03.21 12:02:59,940.10,940.10,940.10,940.10,75,248175,985.67,941.10,950.65
16.03.21 12:03:59,950.00,954.00,950.00,954.00,150,248250,985.57,942.35,952.70
16.03.21 12:04:59,950.00,950.00,950.00,950.00,75,248250,985.51,952.00,957.95
16.03.21 12:05:59,952.00,952.00,942.45,942.45,525,248250,985.11,942.00,951.40
16.03.21 12:06:59,941.00,955.00,941.00,955.00,375,248850,984.82,950.45,959.35
16.03.21 12:07:59,950.40,960.00,950.40,960.00,225,248850,984.68,952.15,961.25
16.03.21 12:08:59,951.95,951.95,951.95,951.95,75,248850,984.63,953.85,964.00
16.03.21 12:09:59,960.00,964.25,960.00,964.25,225,249300,984.53,955.80,966.00
16.03.21 12:10:59,965.00,969.25,965.00,967.85,375,249300,984.39,964.00,972.50
16.03.21 12:11:59,965.00,966.75,965.00,966.75,150,249300,984.34,956.80,966.70
16.03.21 12:12:59,965.00,965.00,965.00,965.00,150,249750,984.28,965.50,974.20
16.03.21 12:13:59,975.00,975.00,975.00,975.00,75,249750,984.26,970.90,980.40
16.03.21 12:14:59,983.55,983.55,983.55,983.55,75,249750,984.26,978.20,986.80
16.03.21 12:15:59,975.00,975.00,975.00,975.00,75,250050,984.25,969.60,977.10
16.03.21 12:16:59,975.00,980.00,975.00,975.00,225,250050,984.21,966.55,975.30
16.03.21 12:17:59,974.35,974.35,962.35,965.45,525,250050,984.05,964.80,973.40
16.03.21 12:18:59,970.00,974.85,970.00,970.00,450,250275,983.93,966.60,975.30
16.03.21 12:19:59,970.00,970.00,959.10,959.10,225,250275,983.85,958.30,967.80
16.03.21 12:21:59,970.00,970.00,965.60,970.00,300,250800,983.76,964.10,973.85
16.03.21 12:22:59,975.00,975.00,975.00,975.00,75,250800,983.75,969.55,978.85
16.03.21 12:23:59,969.45,978.75,969.45,978.75,150,250800,983.72,975.00,981.15
16.03.21 12:24:59,967.45,967.45,967.45,967.45,150,250800,983.68,974.85,985.30
16.03.21 12:25:59,980.00,980.00,980.00,980.00,75,251325,983.68,971.80,979.55
16.03.21 12:26:59,975.00,980.00,975.00,980.00,150,251325,983.66,977.85,987.15
16.03.21 12:28:59,980.00,980.00,980.00,980.00,75,251100,983.66,975.85,984.05
16.03.21 12:29:59,979.30,979.30,979.30,979.30,150,251100,983.65,978.85,988.95
16.03.21 12:30:59,985.00,985.00,985.00,985.00,75,251100,983.65,983.05,991.85
16.03.21 12:31:59,990.00,990.00,990.00,990.00,75,250875,983.66,986.70,994.95
16.03.21 12:33:59,968.45,968.45,964.05,964.05,150,250800,983.61,971.20,980.45
16.03.21 12:41:59,988.00,988.00,988.00,988.00,75,250500,983.62,983.40,991.85
16.03.21 12:57:59,979.00,979.00,979.00,979.00,75,250575,983.61,973.90,980.00
16.03.21 12:58:59,978.00,978.00,978.00,978.00,75,250575,983.61,976.20,982.95
16.03.21 12:59:59,978.00,978.00,978.00,978.00,150,250575,983.59,976.15,984.80
16.03.21 13:01:59,987.55,987.55,987.55,987.55,75,250875,983.60,982.55,991.60
16.03.21 13:03:59,983.35,983.35,983.35,983.35,75,250800,983.59,982.15,990.55
16.03.21 13:04:59,987.85,987.85,987.85,987.85,75,250800,983.60,973.35,983.30
16.03.21 13:09:59,985.10,1005.00,984.65,1005.00,225,250650,983.63,1001.10,1009.70
16.03.21 13:10:59,1015.00,1019.00,1012.95,1012.95,450,250650,983.90,1004.20,1015.90
16.03.21 13:11:59,1010.75,1024.90,1010.75,1024.90,525,250650,984.27,1022.25,1033.90
16.03.21 13:12:59,1021.95,1037.20,1021.75,1037.20,375,250500,984.58,1034.00,1047.25
16.03.21 13:13:59,1028.95,1028.95,1024.20,1027.00,525,250500,984.97,1025.10,1026.00
16.03.21 13:14:59,1023.60,1023.70,1022.60,1022.60,600,250500,985.38,1024.85,1026.80
16.03.21 13:15:59,1029.00,1040.00,1027.70,1040.00,900,249900,986.11,1041.35,1050.00
16.03.21 13:16:59,1045.00,1045.00,1033.40,1033.40,300,249900,986.39,1035.00,1046.70
16.03.21 13:18:59,1035.00,1035.00,1035.00,1035.00,150,249900,986.52,1022.25,1034.30
16.03.21 13:20:59,1035.00,1035.00,1035.00,1035.00,75,250275,986.58,1032.75,1043.85
16.03.21 13:21:59,1035.00,1035.00,1035.00,1035.00,75,250275,986.64,1027.90,1038.10
16.03.21 13:22:59,1022.60,1022.60,1017.00,1017.00,150,250275,986.73,1010.60,1021.60
16.03.21 13:26:59,1044.45,1044.45,1044.45,1044.45,150,250425,986.87,1035.10,1044.45
16.03.21 13:28:59,1035.90,1035.90,1035.90,1035.90,75,250425,986.94,1027.35,1037.55
16.03.21 13:29:59,1034.55,1040.00,1032.80,1040.00,225,250425,987.12,1038.65,1047.80
16.03.21 13:31:59,1022.00,1022.00,1022.00,1022.00,150,250425,987.21,1022.45,1034.80
16.03.21 13:33:59,1039.00,1039.00,1039.00,1039.00,300,250425,987.48,1038.00,1046.15
16.03.21 13:34:59,1043.80,1043.80,1043.80,1043.80,75,250425,987.55,1039.90,1049.20
16.03.21 13:35:59,1050.00,1050.00,1050.00,1050.00,675,250425,988.26,1060.75,1071.80
16.03.21 13:37:59,1055.90,1055.90,1055.90,1055.90,75,249825,988.34,1052.80,1062.20
16.03.21 13:38:59,1054.50,1058.10,1054.50,1058.10,225,249825,988.60,1058.00,1067.55
16.03.21 13:39:59,1063.55,1064.85,1063.55,1064.80,300,249825,988.97,1062.95,1070.90
16.03.21 13:40:59,1046.85,1046.85,1046.85,1046.85,150,250200,989.12,1046.55,1057.80
16.03.21 13:44:59,1027.60,1029.00,1022.80,1029.00,600,250500,989.48,1028.50,1036.70
16.03.21 13:45:59,1028.80,1028.80,1021.40,1021.40,225,251100,989.61,1021.40,1028.90
16.03.21 13:46:59,1025.00,1025.00,1025.00,1025.00,75,251100,989.65,1030.35,1040.55
16.03.21 13:47:59,1032.00,1032.00,1032.00,1032.00,75,251100,989.70,1027.65,1038.15
16.03.21 13:48:59,1030.00,1030.00,1030.00,1030.00,75,251175,989.75,1023.75,1032.50
16.03.21 13:50:59,1043.00,1043.00,1043.00,1043.00,75,251175,989.82,1038.50,1048.40
16.03.21 13:53:59,1021.60,1021.60,1021.60,1021.60,75,251175,989.86,1014.15,1024.60
16.03.21 13:54:59,1020.00,1020.00,1020.00,1020.00,150,251175,989.93,1017.00,1025.65
16.03.21 14:02:59,1020.00,1020.00,1000.00,1000.00,150,251175,989.98,987.75,999.05
16.03.21 14:03:59,1009.60,1009.60,1009.60,1009.60,75,251325,990.00,1006.55,1009.55
16.03.21 14:05:59,1004.50,1004.50,1004.50,1004.50,75,251325,990.02,1008.80,1011.80
16.03.21 14:06:59,1015.00,1015.00,1015.00,1015.00,75,251325,990.05,1014.25,1017.35
16.03.21 14:07:59,1020.00,1020.00,1020.00,1020.00,75,251250,990.09,1017.65,1020.80
16.03.21 14:09:59,1028.25,1028.25,1028.25,1028.25,75,251250,990.13,1028.05,1031.25
16.03.21 14:10:59,1039.00,1050.05,1039.00,1043.85,300,251250,990.39,1044.85,1048.05
16.03.21 14:11:59,1059.10,1059.10,1059.10,1059.10,75,251250,990.47,1047.50,1050.00
16.03.21 14:13:59,1041.55,1041.55,1041.55,1041.55,75,251100,990.53,1038.50,1041.75
16.03.21 14:15:59,1050.00,1050.00,1050.00,1050.00,75,251100,990.61,1032.50,1043.85
16.03.21 14:17:59,1041.80,1041.80,1041.80,1041.80,75,251175,990.67,1038.00,1041.15
16.03.21 14:19:59,1041.80,1041.80,1041.80,1041.80,75,251250,990.73,1039.35,1042.45
16.03.21 14:20:59,1042.05,1042.05,1042.05,1042.05,75,251250,990.79,1033.05,1036.20
16.03.21 14:21:59,1030.00,1030.00,1026.60,1026.60,150,251250,990.88,1027.75,1030.90
16.03.21 14:22:59,1031.00,1031.00,1031.00,1031.00,75,251250,990.92,1029.85,1033.00
16.03.21 14:24:59,1033.95,1034.35,1032.90,1033.10,300,251250,991.13,1033.50,1036.75
16.03.21 14:26:59,1032.25,1041.50,1032.25,1041.50,150,251325,991.23,1040.40,1046.80
16.03.21 14:30:59,1019.60,1019.60,1005.85,1005.85,225,251400,991.31,1015.10,1018.25
16.03.21 14:31:59,1012.20,1012.20,1006.80,1008.55,225,251475,991.37,1010.10,1015.95
16.03.21 14:35:59,1023.50,1026.45,1023.50,1026.45,225,251550,991.49,1030.80,1037.00
16.03.21 14:36:59,1026.50,1026.50,1026.50,1026.50,75,251550,991.53,1017.40,1029.10
16.03.21 14:37:59,1010.00,1010.00,1010.00,1010.00,75,251850,991.55,1006.90,1017.75
16.03.21 14:39:59,1002.00,1002.00,1002.00,1002.00,75,251925,991.57,998.70,1011.95
16.03.21 14:42:59,1010.00,1013.00,1010.00,1013.00,225,251925,991.64,1010.00,1017.85
16.03.21 14:43:59,1014.80,1016.00,1014.80,1016.00,150,251925,991.69,1016.75,1019.95
16.03.21 14:44:59,1015.90,1020.00,1015.90,1020.00,150,251925,991.75,1017.80,1022.30
16.03.21 14:46:59,1018.05,1018.80,1018.05,1018.80,150,251850,991.81,1018.25,1021.35
16.03.21 14:48:59,1013.10,1014.30,1012.50,1013.05,300,251850,991.91,1013.45,1016.55
16.03.21 14:49:59,1013.10,1017.50,1011.65,1011.65,225,251850,991.99,1019.25,1022.35
16.03.21 14:51:59,1004.85,1005.15,1004.85,1005.15,300,252000,992.05,999.55,1007.90
16.03.21 14:55:59,1017.50,1017.50,1017.50,1017.50,75,251925,992.08,1017.80,1020.55
16.03.21 14:57:59,1007.00,1007.00,1007.00,1007.00,75,251925,992.09,1012.60,1015.70
16.03.21 14:59:59,1010.00,1010.00,1010.00,1010.00,75,251925,992.11,1011.55,1013.55
16.03.21 15:00:59,1010.00,1010.00,992.10,992.10,150,251925,992.13,1005.85,1010.90
16.03.21 15:01:59,1010.50,1019.50,1010.50,1019.50,225,251850,992.21,1014.20,1019.50
16.03.21 15:02:59,1022.80,1036.00,1022.80,1036.00,225,251850,992.33,1032.45,1041.15
16.03.21 15:03:59,1038.90,1038.90,1038.90,1038.90,75,251850,992.38,1031.45,1037.65
16.03.21 15:04:59,1038.95,1038.95,1038.95,1038.95,75,252075,992.44,1030.60,1040.60
16.03.21 15:05:59,1050.00,1050.00,1050.00,1050.00,75,252075,992.50,1046.80,1055.35
16.03.21 15:06:59,1050.00,1050.00,1049.45,1050.00,450,252225,992.88,1045.75,1048.80
16.03.21 15:08:59,1050.00,1050.00,1050.00,1050.00,75,252225,992.95,1051.30,1054.35
16.03.21 15:09:59,1050.00,1050.00,1050.00,1050.00,75,252225,993.01,1050.00,1051.65
16.03.21 15:10:59,1050.00,1050.00,1040.70,1045.00,225,252675,993.18,1040.30,1043.45
16.03.21 15:11:59,1044.00,1044.00,1044.00,1044.00,75,252675,993.24,1048.75,1052.45
16.03.21 15:12:59,1049.75,1050.00,1048.00,1050.00,300,253125,993.49,1042.75,1049.60
16.03.21 15:13:59,1047.15,1047.15,1047.15,1047.15,75,253125,993.54,1041.25,1044.45
16.03.21 15:14:59,1044.30,1049.40,1044.30,1047.95,375,253125,993.84,1041.60,1044.80
16.03.21 15:16:59,1040.00,1040.00,1040.00,1040.00,150,253875,993.94,1040.30,1043.55
16.03.21 15:17:59,1043.55,1044.00,1043.55,1044.00,150,253875,994.05,1037.40,1040.60
16.03.21 15:18:59,1040.00,1040.00,1036.60,1040.00,225,254025,994.19,1038.20,1041.30
