0,1,2,3,4,5,6,7,8,9
16.03.21 15:19:59,1040.00,1040.00,1040.00,1040.00,150,254025,994.29,1039.30,1042.35
16.03.21 15:20:59,1040.00,1040.00,1037.70,1037.70,150,254025,994.39,1033.50,1036.65
16.03.21 15:21:59,1033.00,1033.00,1033.00,1033.00,75,254025,994.43,1032.10,1038.90
16.03.21 15:22:59,1034.90,1034.90,1034.00,1034.00,150,254400,994.52,1029.40,1031.50
16.03.21 15:23:59,1028.00,1028.00,1028.00,1028.00,75,254400,994.55,1026.95,1030.15
16.03.21 15:24:59,1030.15,1031.60,1025.35,1031.60,675,254400,994.87,1025.50,1028.60
16.03.21 15:26:59,1024.90,1025.00,1023.65,1023.70,375,254325,995.03,1022.60,1023.30
16.03.21 15:27:59,1022.60,1022.60,1022.60,1022.60,75,254325,995.06,1022.20,1023.25
16.03.21 15:28:59,1024.00,1024.00,1021.20,1021.20,225,254550,995.14,1021.30,1024.20
17.03.21 09:16:59,1070.05,1070.05,1070.05,1070.05,75,254550,1070.05,1063.00,1070.10
17.03.21 09:20:59,1070.05,1070.05,1067.00,1067.00,225,254550,1069.28,1064.15,1069.10
17.03.21 09:21:59,1065.00,1065.00,1063.00,1063.00,150,254625,1067.52,1057.60,1061.65
17.03.21 09:23:59,1047.15,1047.45,1047.15,1047.45,150,254775,1062.46,1037.30,1045.95
17.03.21 09:25:59,1045.50,1045.80,1045.50,1045.80,150,254775,1059.10,1041.35,1048.90
17.03.21 09:26:59,1045.80,1048.50,1045.80,1045.80,450,254775,1054.53,1042.90,1052.55
17.03.21 09:27:59,1048.45,1048.45,1048.45,1048.45,75,254775,1054.17,1051.00,1054.35
17.03.21 09:28:59,1051.00,1051.00,1050.00,1050.00,375,254775,1053.34,1030.60,1040.45
17.03.21 09:29:59,1042.45,1042.45,1042.45,1042.45,75,254775,1052.87,1030.90,1041.35
17.03.21 09:30:59,1036.15,1036.15,1036.15,1036.15,75,255000,1052.17,1030.00,1036.40
17.03.21 09:31:59,1036.05,1036.05,1036.05,1036.05,75,255000,1051.53,1030.00,1034.05
17.03.21 09:33:59,1030.00,1030.00,1030.00,1030.00,75,255000,1050.70,1029.65,1039.90
17.03.21 09:36:59,1035.00,1035.00,1035.00,1035.00,75,255000,1050.12,1034.30,1042.90
17.03.21 09:49:59,1055.00,1055.00,1055.00,1055.00,75,254925,1050.29,1052.25,1061.20
17.03.21 09:51:59,1055.00,1055.00,1055.00,1055.00,75,254925,1050.45,1048.70,1055.60
17.03.21 09:56:59,1055.00,1055.00,1055.00,1055.00,75,255000,1050.61,1051.15,1060.05
17.03.21 09:57:59,1055.00,1055.00,1055.00,1055.00,75,255000,1050.75,1051.50,1059.70
17.03.21 09:58:59,1057.60,1057.60,1057.60,1057.60,75,255000,1050.96,1055.70,1063.80
17.03.21 10:00:59,1070.00,1070.00,1070.00,1070.00,75,255000,1051.54,1062.25,1073.05
17.03.21 10:09:59,1050.95,1050.95,1050.95,1050.95,150,255075,1051.50,1050.30,1058.90
17.03.21 10:10:59,1054.00,1054.00,1054.00,1054.00,150,255075,1051.64,1053.90,1062.65
17.03.21 10:11:59,1062.65,1067.00,1060.45,1067.00,225,255075,1052.52,1071.55,1078.20
17.03.21 10:12:59,1083.45,1083.45,1083.45,1083.45,75,255075,1053.27,1074.65,1083.65
17.03.21 10:14:59,1085.00,1085.00,1083.95,1083.95,225,255075,1055.39,1080.15,1089.30
17.03.21 10:16:59,1090.00,1092.55,1090.00,1092.00,375,255075,1059.04,1091.50,1099.05
17.03.21 10:17:59,1090.00,1090.00,1090.00,1090.00,75,255375,1059.66,1087.45,1093.90
17.03.21 10:18:59,1095.55,1095.55,1090.00,1092.20,300,255375,1062.05,1085.00,1091.40
17.03.21 10:19:59,1085.00,1085.00,1085.00,1085.00,75,255375,1062.47,1079.85,1088.40
17.03.21 10:20:59,1090.00,1090.00,1090.00,1090.00,1200,255375,1068.66,1086.00,1090.00
17.03.21 10:24:59,1090.00,1090.00,1090.00,1090.00,150,254625,1069.25,1087.65,1096.95
17.03.21 10:25:59,1094.50,1094.50,1094.50,1094.50,150,254625,1069.92,1091.95,1100.00
17.03.21 10:26:59,1100.00,1100.00,1100.00,1100.00,75,254625,1070.31,1098.75,1105.90
17.03.21 10:27:59,1101.25,1101.25,1101.25,1101.25,75,254625,1070.71,1092.05,1099.80
17.03.21 10:28:59,1092.00,1092.00,1092.00,1092.00,75,254625,1070.99,1089.05,1097.30
17.03.21 10:29:59,1085.00,1085.00,1085.00,1085.00,75,254625,1071.16,1078.75,1087.75
17.03.21 10:31:59,1081.60,1081.60,1081.60,1081.60,150,254850,1071.42,1070.70,1079.90
17.03.21 10:32:59,1075.00,1075.00,1070.60,1070.60,225,254850,1071.44,1070.45,1078.25
17.03.21 10:33:59,1080.00,1080.00,1080.00,1080.00,75,254850,1071.54,1076.35,1083.65
17.03.21 10:34:59,1085.00,1085.00,1085.00,1085.00,75,254850,1071.70,1078.80,1086.90
17.03.21 10:37:59,1080.00,1080.00,1080.00,1080.00,75,254850,1071.80,1069.55,1077.80
17.03.21 10:38:59,1070.75,1070.75,1070.75,1070.75,75,254850,1071.78,1072.30,1081.00
17.03.21 10:41:59,1077.00,1077.00,1077.00,1077.00,75,254925,1071.84,1073.05,1080.90
17.03.21 10:44:59,1082.00,1082.00,1082.00,1082.00,75,254925,1071.96,1076.15,1083.30
17.03.21 10:45:59,1090.00,1090.00,1090.00,1090.00,150,254925,1072.35,1086.10,1092.80
17.03.21 10:46:59,1090.00,1090.00,1090.00,1090.00,75,254925,1072.54,1085.75,1094.20
17.03.21 10:47:59,1090.00,1090.00,1090.00,1090.00,75,254925,1072.72,1079.40,1089.05
17.03.21 10:49:59,1085.25,1085.25,1085.25,1085.25,75,255300,1072.85,1079.10,1086.10
17.03.21 10:55:59,1085.00,1085.00,1085.00,1085.00,75,255375,1072.98,1078.25,1084.75
17.03.21 11:02:59,1095.00,1095.00,1089.00,1089.00,150,255450,1073.37,1084.50,1092.20
17.03.21 11:03:59,1090.00,1090.00,1090.00,1090.00,75,255450,1073.54,1083.80,1091.10
17.03.21 11:04:59,1090.00,1090.00,1090.00,1090.00,150,255450,1073.86,1086.75,1093.75
17.03.21 11:05:59,1095.00,1095.00,1095.00,1095.00,75,255450,1074.07,1094.35,1101.85
17.03.21 11:16:59,1080.00,1080.00,1080.00,1080.00,75,255600,1074.13,1077.65,1084.25
17.03.21 11:17:59,1076.15,1076.15,1076.15,1076.15,75,255600,1074.15,1072.45,1079.15
17.03.21 11:18:59,1075.00,1075.00,1075.00,1075.00,75,255675,1074.16,1068.80,1076.15
17.03.21 11:21:59,1059.65,1060.00,1059.65,1060.00,375,255750,1073.51,1051.65,1060.55
17.03.21 11:25:59,1048.80,1048.80,1041.25,1041.25,825,256050,1070.70,1044.40,1047.15
17.03.21 11:29:59,1040.00,1040.00,1035.00,1035.00,150,255900,1070.16,1030.60,1037.10
17.03.21 11:30:59,1030.60,1030.60,1027.35,1029.50,300,255975,1068.85,1019.75,1028.10
17.03.21 11:31:59,1016.60,1016.60,1016.60,1016.60,75,255975,1068.45,1017.45,1025.35
17.03.21 11:32:59,1016.95,1016.95,1016.95,1016.95,75,255975,1068.05,1017.45,1026.50
17.03.21 11:33:59,1022.75,1023.05,1022.75,1023.05,450,255900,1066.04,1018.10,1025.95
17.03.21 11:34:59,1025.60,1029.20,1025.25,1029.20,750,255900,1063.36,1020.95,1030.25
17.03.21 11:35:59,1031.00,1033.90,1031.00,1033.90,225,255900,1062.73,1027.10,1036.40
17.03.21 11:36:59,1033.65,1033.95,1033.65,1033.95,450,255750,1061.59,1031.00,1034.85
17.03.21 11:37:59,1031.00,1034.50,1031.00,1034.50,300,255750,1060.86,1027.80,1036.00
17.03.21 11:38:59,1038.05,1038.30,1038.05,1038.30,300,255675,1060.30,1032.70,1039.25
17.03.21 11:39:59,1040.00,1040.00,1040.00,1040.00,375,255675,1059.68,1031.35,1041.50
17.03.21 11:45:59,1040.00,1040.00,1038.00,1038.00,2175,255675,1056.72,1038.00,1039.30
17.03.21 11:46:59,1038.00,1038.00,1038.00,1038.00,525,255675,1056.07,1031.85,1035.40
17.03.21 11:51:59,1050.00,1050.00,1050.00,1050.00,300,258150,1055.96,1047.15,1051.45
17.03.21 12:03:59,1060.00,1060.00,1060.00,1060.00,225,258450,1056.01,1060.55,1068.45
17.03.21 12:06:59,1065.00,1065.00,1065.00,1065.00,75,258525,1056.06,1066.90,1070.00
17.03.21 12:07:59,1070.00,1070.00,1070.00,1070.00,225,258525,1056.25,1072.60,1079.85
17.03.21 12:08:59,1081.00,1081.00,1081.00,1081.00,375,258525,1056.80,1067.80,1078.30
17.03.21 12:09:59,1075.00,1075.00,1075.00,1075.00,75,258600,1056.88,1075.05,1082.00
17.03.21 12:10:59,1075.00,1080.00,1075.00,1080.00,150,258600,1057.07,1076.05,1080.05
17.03.21 12:11:59,1075.00,1075.00,1075.00,1075.00,75,258600,1057.15,1070.05,1077.50
17.03.21 12:13:59,1075.00,1082.50,1075.00,1082.50,675,258900,1058.08,1077.65,1086.40
17.03.21 12:15:59,1080.00,1080.00,1080.00,1080.00,150,259050,1058.27,1068.20,1076.55
17.03.21 12:18:59,1080.00,1085.60,1080.00,1085.60,600,259200,1059.12,1081.85,1088.00
17.03.21 12:19:59,1085.00,1085.00,1085.00,1085.00,150,259200,1059.33,1081.00,1087.25
17.03.21 12:21:59,1080.00,1085.00,1080.00,1085.00,300,259425,1059.72,1085.05,1088.00
17.03.21 12:22:59,1093.15,1095.00,1093.15,1095.00,525,259425,1060.59,1085.00,1092.60
17.03.21 12:23:59,1090.00,1090.00,1090.00,1090.00,75,259425,1060.70,1084.40,1092.20
17.03.21 12:25:59,1090.00,1090.00,1085.00,1085.00,225,259650,1061.02,1083.70,1089.60
17.03.21 12:26:59,1085.00,1085.00,1085.00,1085.00,75,259650,1061.12,1081.95,1088.65
17.03.21 12:27:59,1080.00,1080.00,1080.00,1080.00,75,259950,1061.19,1075.35,1083.70
17.03.21 12:28:59,1085.00,1085.00,1085.00,1085.00,75,259950,1061.28,1079.65,1086.90
17.03.21 12:35:59,1085.00,1090.00,1085.00,1090.00,225,260025,1061.57,1088.00,1093.65
17.03.21 12:36:59,1088.35,1100.00,1088.35,1100.00,450,260175,1062.34,1100.10,1108.30
17.03.21 12:37:59,1105.00,1105.00,1105.00,1105.00,225,260175,1062.80,1095.55,1105.75
17.03.21 12:38:59,1100.00,1100.00,1100.00,1100.00,225,260175,1063.21,1098.35,1106.50
17.03.21 12:39:59,1100.50,1100.50,1100.50,1100.50,75,260625,1063.34,1100.00,1107.60
17.03.21 12:40:59,1100.00,1105.00,1100.00,1105.00,225,260625,1063.77,1105.05,1112.60
17.03.21 12:41:59,1110.00,1110.00,1105.00,1105.00,150,260625,1064.08,1095.65,1104.45
17.03.21 12:44:59,1095.00,1095.00,1090.00,1090.00,150,261000,1064.28,1085.35,1094.35
17.03.21 12:46:59,1085.00,1085.00,1085.00,1085.00,75,261150,1064.35,1085.00,1091.25
17.03.21 12:48:59,1100.00,1102.00,1100.00,1102.00,225,261150,1064.73,1097.20,1105.45
17.03.21 12:49:59,1109.95,1109.95,1109.95,1109.95,75,261150,1064.88,1104.75,1109.95
17.03.21 12:50:59,1108.00,1108.00,1100.90,1100.90,600,261150,1066.01,1101.35,1106.00
17.03.21 12:51:59,1104.00,1104.00,1100.00,1100.00,375,261525,1066.59,1096.35,1100.00
17.03.21 12:52:59,1100.00,1105.05,1100.00,1105.05,600,261525,1067.50,1101.05,1110.90
17.03.21 12:53:59,1105.00,1110.00,1105.00,1110.00,150,261525,1067.76,1105.60,1113.35
17.03.21 12:54:59,1110.00,1110.00,1110.00,1110.00,75,261975,1067.89,1110.00,1118.20
17.03.21 12:55:59,1110.00,1110.00,1110.00,1110.00,225,261975,1068.29,1099.25,1108.40
17.03.21 12:56:59,1105.00,1105.00,1102.00,1104.00,300,261975,1068.73,1096.85,1105.65
17.03.21 12:57:59,1110.00,1110.00,1110.00,1110.00,75,262425,1068.86,1105.00,1112.20
17.03.21 12:58:59,1105.00,1105.00,1105.00,1105.00,75,262425,1068.97,1097.50,1105.40
17.03.21 12:59:59,1100.00,1100.00,1100.00,1100.00,75,262425,1069.07,1093.90,1103.30
17.03.21 13:00:59,1102.00,1102.00,1102.00,1102.00,75,262575,1069.17,1100.00,1106.45
17.03.21 13:01:59,1105.00,1110.00,1105.00,1110.00,150,262575,1069.41,1103.15,1110.60
17.03.21 13:02:59,1110.00,1110.00,1110.00,1110.00,150,262575,1069.65,1105.75,1114.80
17.03.21 13:03:59,1110.00,1110.00,1110.00,1110.00,225,262950,1070.02,1103.40,1108.90
17.03.21 13:04:59,1108.00,1108.70,1108.00,1108.70,150,262950,1070.25,1102.50,1110.30
17.03.21 13:06:59,1099.95,1099.95,1099.95,1099.95,150,263175,1070.42,1094.75,1100.00
17.03.21 13:07:59,1100.00,1100.00,1095.00,1095.00,300,263175,1070.76,1090.70,1097.85
17.03.21 13:08:59,1100.00,1100.00,1100.00,1100.00,75,263175,1070.84,1092.40,1100.25
17.03.21 13:09:59,1100.00,1100.00,1100.00,1100.00,75,263550,1070.93,1096.45,1104.90
17.03.21 13:10:59,1100.00,1100.00,1100.00,1100.00,75,263550,1071.01,1093.30,1101.15
17.03.21 13:11:59,1100.00,1100.00,1100.00,1100.00,150,263550,1071.18,1098.50,1103.60
17.03.21 13:14:59,1105.00,1105.00,1103.00,1103.00,150,263850,1071.37,1103.00,1104.95
17.03.21 13:15:59,1104.00,1104.00,1098.20,1098.20,150,264075,1071.54,1096.10,1100.50
17.03.21 13:16:59,1095.00,1095.00,1094.25,1094.25,225,264075,1071.74,1092.60,1094.30
17.03.21 13:17:59,1089.95,1089.95,1088.05,1088.05,150,264075,1071.83,1090.00,1094.20
17.03.21 13:18:59,1090.00,1090.00,1085.70,1085.70,150,264375,1071.92,1083.70,1088.40
17.03.21 13:20:59,1084.35,1084.35,1084.35,1084.35,75,264375,1071.96,1083.70,1088.90
17.03.21 13:21:59,1090.00,1090.00,1090.00,1090.00,75,264525,1072.01,1090.30,1094.25
17.03.21 13:22:59,1094.30,1094.30,1094.30,1094.30,75,264525,1072.07,1095.00,1099.50
17.03.21 13:25:59,1095.00,1100.00,1095.00,1100.00,450,264600,1072.50,1097.75,1100.00
17.03.21 13:26:59,1100.00,1100.00,1099.90,1099.90,300,264600,1072.80,1095.80,1099.70
17.03.21 13:29:59,1095.00,1095.00,1095.00,1095.00,75,264600,1072.86,1093.60,1096.90
17.03.21 13:30:59,1095.00,1095.00,1091.35,1091.35,150,264600,1072.97,1096.90,1099.70
17.03.21 13:31:59,1099.75,1100.00,1099.75,1100.00,375,264750,1073.32,1095.35,1098.65
17.03.21 13:32:59,1084.25,1084.25,1076.55,1076.55,300,264750,1073.38,1073.80,1084.50
17.03.21 13:34:59,1083.70,1083.70,1083.70,1083.70,75,264975,1073.41,1082.20,1086.30
17.03.21 13:36:59,1092.10,1092.30,1092.10,1092.30,600,264975,1073.79,1090.00,1094.00
17.03.21 13:37:59,1092.70,1092.70,1090.00,1091.00,450,264975,1074.06,1089.80,1093.35
17.03.21 13:39:59,1085.00,1085.20,1085.00,1085.20,150,265125,1074.12,1085.00,1087.90
17.03.21 13:40:59,1085.00,1090.00,1085.00,1087.00,300,265125,1074.25,1082.15,1086.90
17.03.21 13:41:59,1085.30,1085.30,1083.55,1083.55,225,265125,1074.32,1087.00,1092.50
17.03.21 13:42:59,1090.00,1090.00,1089.20,1090.00,300,265725,1074.47,1090.00,1093.55
17.03.21 13:43:59,1090.00,1090.25,1090.00,1090.00,450,265725,1074.70,1087.25,1091.50
17.03.21 13:44:59,1090.00,1092.15,1090.00,1092.15,300,265725,1074.86,1088.60,1093.90
17.03.21 13:45:59,1090.00,1090.00,1090.00,1090.00,225,266475,1074.97,1090.00,1092.95
17.03.21 13:46:59,1090.00,1090.00,1090.00,1090.00,150,266475,1075.04,1085.60,1088.65
17.03.21 13:47:59,1090.00,1090.90,1085.00,1087.70,375,266475,1075.19,1085.30,1088.85
17.03.21 13:48:59,1084.85,1085.70,1084.85,1085.70,300,267225,1075.29,1085.70,1089.45
17.03.21 13:49:59,1095.55,1100.00,1095.55,1100.00,300,267225,1075.51,1104.25,1118.90
17.03.21 13:50:59,1120.00,1120.05,1120.00,1120.00,150,267225,1075.71,1111.60,1123.05
17.03.21 13:51:59,1119.95,1120.00,1119.85,1120.00,450,267375,1076.31,1113.00,1122.55
17.03.21 13:52:59,1120.00,1120.00,1120.00,1120.00,150,267375,1076.50,1121.55,1124.00
17.03.21 13:53:59,1122.00,1124.00,1122.00,1124.00,300,267375,1076.92,1125.05,1130.00
17.03.21 13:54:59,1128.00,1128.00,1128.00,1128.00,75,0,1077.03,1117.25,1128.15
17.03.21 14:02:59,1105.00,1105.00,1105.00,1105.00,150,267975,1077.15,1107.20,1116.50
17.03.21 14:03:59,1108.00,1108.00,1108.00,1108.00,75,0,1077.22,1112.70,1120.00
17.03.21 14:04:59,1120.00,1130.00,1120.00,1130.00,225,267900,1077.52,1131.65,1141.40
17.03.21 14:16:59,1150.00,1150.00,1150.00,1150.00,75,267675,1077.68,1144.65,1153.55
17.03.21 14:17:59,1150.00,1150.00,1150.00,1150.00,75,267675,1077.84,1148.35,1158.85
17.03.21 14:19:59,1154.10,1154.10,1150.00,1150.00,150,267525,1078.16,1144.35,1152.80
17.03.21 14:20:59,1158.00,1158.00,1158.00,1158.00,75,267525,1078.33,1150.55,1158.45
17.03.21 14:22:59,1162.00,1162.00,1162.00,1162.00,75,267750,1078.51,1155.40,1160.00
17.03.21 14:23:59,1159.90,1159.90,1159.90,1159.90,75,267750,1078.69,1150.25,1155.00
17.03.21 14:24:59,1155.00,1155.00,1154.95,1154.95,150,267825,1079.01,1146.75,1154.15
17.03.21 14:25:59,1150.00,1150.00,1150.00,1150.00,75,267825,1079.17,1145.00,1151.50
17.03.21 14:26:59,1150.00,1150.00,1145.00,1145.00,150,267825,1079.46,1135.95,1145.05
17.03.21 14:27:59,1140.00,1140.00,1140.00,1140.00,150,268275,1079.71,1140.00,1143.30
17.03.21 14:28:59,1143.25,1143.25,1140.00,1140.00,225,268275,1080.11,1133.75,1141.75
17.03.21 14:29:59,1145.00,1145.00,1145.00,1145.00,225,268275,1080.52,1145.45,1152.60
17.03.21 14:32:59,1155.00,1155.00,1155.00,1155.00,75,268725,1080.67,1150.00,1156.25
17.03.21 14:34:59,1149.35,1152.60,1149.35,1152.05,375,268800,1081.39,1147.05,1156.70
17.03.21 14:36:59,1140.00,1140.00,1140.00,1140.00,150,269250,1081.64,1140.15,1147.45
17.03.21 14:37:59,1140.00,1140.00,1140.00,1140.00,75,269250,1081.76,1136.95,1146.60
17.03.21 14:38:59,1140.00,1140.00,1140.00,1140.00,150,269250,1081.99,1134.95,1144.95
17.03.21 14:39:59,1140.00,1145.00,1140.00,1145.00,225,269625,1082.37,1142.20,1152.20
17.03.21 14:40:59,1154.95,1155.00,1154.95,1155.00,150,269625,1082.66,1150.00,1156.05
17.03.21 14:41:59,1150.00,1150.00,1150.00,1150.00,75,269625,1082.80,1141.05,1148.25
17.03.21 14:42:59,1145.00,1145.00,1145.00,1145.00,75,269925,1082.92,1134.70,1144.15
17.03.21 14:43:59,1145.00,1145.00,1145.00,1145.00,75,269925,1083.05,1140.90,1150.90
17.03.21 14:44:59,1150.00,1150.00,1147.00,1147.00,225,269925,1083.44,1139.50,1148.00
17.03.21 14:46:59,1145.00,1145.00,1142.00,1143.00,375,270300,1084.03,1137.05,1145.95
17.03.21 14:47:59,1142.00,1142.00,1142.00,1142.00,150,270300,1084.26,1138.00,1143.00
17.03.21 14:48:59,1140.00,1140.00,1140.00,1140.00,150,270300,1084.48,1140.00,1145.80
17.03.21 14:49:59,1145.00,1145.00,1144.00,1144.00,150,270900,1084.71,1143.00,1148.40
17.03.21 14:51:59,1150.00,1150.00,1150.00,1150.00,75,270900,1084.84,1137.65,1147.00
17.03.21 14:53:59,1148.00,1148.00,1148.00,1148.00,75,271125,1084.96,1140.00,1147.90
17.03.21 14:54:59,1145.00,1145.00,1145.00,1145.00,75,271125,1085.08,1144.00,1148.80
17.03.21 14:56:59,1156.75,1156.75,1156.75,1156.75,75,271275,1085.22,1150.10,1156.80
17.03.21 14:57:59,1153.00,1153.00,1147.80,1147.80,150,271425,1085.47,1135.25,1143.95
17.03.21 14:58:59,1140.00,1140.00,1130.00,1130.35,450,271425,1086.00,1129.80,1130.35
17.03.21 14:59:59,1130.35,1130.35,1130.00,1130.00,900,271425,1087.00,1125.35,1135.50
17.03.21 15:01:59,1145.00,1145.00,1145.00,1145.00,75,271275,1087.11,1141.75,1149.55
17.03.21 15:03:59,1148.00,1165.60,1148.00,1165.60,375,271050,1087.70,1162.50,1170.00
17.03.21 15:04:59,1167.00,1167.00,1167.00,1167.00,75,271050,1087.85,1163.00,1169.95
17.03.21 15:05:59,1169.90,1181.95,1169.90,1181.95,600,271050,1089.13,1174.90,1185.70
17.03.21 15:06:59,1185.95,1185.95,1176.40,1180.00,975,271725,1091.33,1179.70,1191.30
17.03.21 15:07:59,1188.00,1201.40,1188.00,1195.00,300,271725,1092.05,1184.50,1195.05
17.03.21 15:08:59,1195.00,1199.00,1195.00,1199.00,150,271725,1092.42,1198.65,1205.00
17.03.21 15:09:59,1205.00,1205.00,1203.00,1203.00,150,271725,1092.81,1197.50,1207.85
17.03.21 15:10:59,1204.00,1210.00,1204.00,1210.00,375,272025,1093.82,1208.70,1217.45
17.03.21 15:11:59,1217.70,1223.00,1217.70,1223.00,225,272025,1094.48,1209.35,1214.55
17.03.21 15:13:59,1219.00,1219.00,1212.00,1216.00,450,271950,1095.71,1207.30,1215.35
17.03.21 15:15:59,1217.85,1217.85,1205.60,1205.60,300,271950,1096.51,1205.95,1213.20
17.03.21 15:16:59,1200.00,1200.00,1200.00,1200.00,75,271875,1096.68,1196.50,1207.65
17.03.21 15:17:59,1206.00,1206.00,1193.85,1194.90,450,271875,1097.71,1197.75,1200.00
17.03.21 15:18:59,1200.00,1206.45,1200.00,1206.45,375,271875,1098.61,1203.75,1209.60
17.03.21 15:19:59,1206.35,1206.35,1206.35,1206.35,75,271875,1098.78,1201.50,1207.50
17.03.21 15:20:59,1199.50,1199.50,1199.50,1199.50,75,0,1098.95,1197.00,1202.55
17.03.21 15:21:59,1210.00,1210.00,1210.00,1210.00,75,271950,1099.14,1208.60,1213.55
17.03.21 15:22:59,1208.05,1208.05,1207.95,1207.95,150,271950,1099.50,1206.40,1212.75
17.03.21 15:26:59,1205.15,1207.90,1205.00,1207.90,375,271800,1100.37,1204.95,1209.50
17.03.21 15:27:59,1208.00,1209.75,1208.00,1209.75,225,271800,1100.90,1206.80,1211.45
17.03.21 15:28:59,1206.80,1206.80,1206.80,1206.80,225,272250,1101.42,1208.00,1210.00
17.03.21 15:30:00,1211.25,1211.25,1211.25,1211.25,300,272250,1102.12,1203.45,1211.20
18.03.21 09:16:59,1082.00,1082.00,1080.00,1080.00,375,271875,1080.60,1075.50,1087.35
18.03.21 09:17:59,1080.00,1080.00,1080.00,1080.00,75,272175,1080.50,1080.20,1090.65
18.03.21 09:19:59,1091.55,1091.55,1091.55,1091.55,75,272175,1082.07,1094.50,1105.20
18.03.21 09:20:59,1091.00,1091.00,1091.00,1091.00,75,272175,1083.19,1075.15,1085.95
18.03.21 09:25:59,1109.00,1110.00,1109.00,1110.00,150,272175,1088.45,1115.20,1123.05
18.03.21 09:26:59,1110.65,1112.00,1110.65,1110.65,1200,272025,1102.58,1115.90,1122.70
18.03.21 09:27:59,1113.05,1113.40,1113.05,1113.05,750,272025,1105.51,1110.50,1118.25
18.03.21 09:34:59,1088.90,1088.90,1088.90,1088.90,75,272025,1105.06,1090.45,1095.10
18.03.21 09:35:59,1096.15,1096.15,1093.00,1093.00,525,271950,1103.23,1093.55,1099.85
18.03.21 09:38:59,1090.00,1090.00,1090.00,1090.00,75,271950,1102.94,1089.45,1094.85
18.03.21 09:39:59,1088.00,1088.00,1088.00,1088.00,75,271950,1102.61,1087.25,1093.75
18.03.21 09:40:59,1092.85,1092.85,1092.85,1092.85,75,0,1102.40,1088.75,1095.00
18.03.21 09:41:59,1090.00,1090.00,1090.00,1090.00,1050,271875,1099.56,1091.70,1098.90
18.03.21 09:42:59,1092.35,1092.35,1092.35,1092.35,225,271875,1099.23,1088.70,1097.10
18.03.21 09:43:59,1095.00,1095.00,1083.25,1083.25,450,271875,1098.25,1083.10,1092.00
18.03.21 09:44:59,1083.10,1088.00,1080.00,1080.00,1725,271350,1095.53,1080.00,1086.10
18.03.21 09:48:59,1096.55,1096.55,1096.55,1096.55,75,271425,1095.54,1090.85,1100.00
18.03.21 09:49:59,1094.00,1094.00,1094.00,1094.00,1500,271425,1095.27,1087.80,1094.20
18.03.21 09:50:59,1095.00,1095.00,1095.00,1095.00,150,271425,1095.26,1095.10,1102.10
18.03.21 09:52:59,1104.00,1104.00,1104.00,1104.00,900,271425,1096.08,1093.25,1100.70
18.03.21 09:53:59,1108.65,1108.65,1108.65,1108.65,150,271275,1096.27,1104.20,1109.75
18.03.21 09:55:59,1110.00,1110.00,1110.00,1110.00,75,271275,1096.38,1104.75,1112.35
18.03.21 09:58:59,1114.00,1114.00,1114.00,1114.00,525,271200,1097.27,1114.15,1119.00
18.03.21 09:59:59,1118.00,1118.00,1118.00,1118.00,675,271200,1098.54,1104.25,1114.05
18.03.21 10:01:59,1117.30,1117.30,1107.00,1109.10,750,271200,1099.23,1108.15,1116.35
18.03.21 10:04:59,1104.00,1104.00,1104.00,1104.00,225,271275,1099.32,1104.00,1110.20
18.03.21 10:05:59,1104.00,1104.00,1104.00,1104.00,675,271275,1099.57,1093.85,1100.40
18.03.21 10:07:59,1100.35,1100.35,1100.35,1100.35,150,271275,1099.58,1098.70,1105.25
18.03.21 10:09:59,1106.00,1106.00,1106.00,1106.00,225,271125,1099.69,1110.50,1117.10
