0,1,2,3,4,5,6,7,8,9
18.03.21 10:10:59,1112.35,1112.35,1112.35,1112.35,225,271125,1099.90,1112.60,1119.60
18.03.21 10:15:59,1118.00,1118.00,1118.00,1118.00,300,271125,1100.30,1118.00,1121.30
18.03.21 10:16:59,1121.00,1121.00,1121.00,1121.00,375,271125,1100.86,1121.25,1127.65
18.03.21 10:17:59,1125.00,1125.00,1125.00,1125.00,825,271125,1102.21,1114.70,1123.80
18.03.21 10:18:59,1127.75,1127.75,1127.75,1127.75,75,271125,1102.34,1128.25,1131.40
18.03.21 10:21:59,1117.25,1125.00,1117.25,1125.00,600,271125,1103.03,1125.00,1126.65
18.03.21 10:22:59,1125.00,1125.00,1125.00,1125.00,1125,271125,1104.52,1121.30,1125.05
18.03.21 10:27:59,1130.00,1135.00,1130.00,1135.00,900,271050,1106.01,1129.55,1134.95
18.03.21 10:28:59,1128.10,1128.10,1128.10,1128.10,300,271050,1106.38,1126.25,1132.70
18.03.21 10:31:59,1134.35,1134.35,1134.35,1134.35,225,271275,1106.73,1134.35,1139.85
18.03.21 10:35:59,1146.45,1146.45,1146.45,1146.45,75,271425,1106.89,1141.35,1148.70
18.03.21 10:36:59,1147.60,1147.60,1147.60,1147.60,1125,271500,1109.16,1143.15,1150.85
18.03.21 10:38:59,1140.10,1140.10,1139.65,1139.65,150,271500,1109.40,1147.15,1154.20
18.03.21 10:39:59,1147.00,1147.00,1147.00,1147.00,525,272625,1110.39,1146.15,1156.00
18.03.21 10:41:59,1156.30,1156.35,1156.30,1156.30,450,272400,1111.40,1154.50,1164.80
18.03.21 10:45:59,1159.15,1159.15,1159.15,1159.15,75,272850,1111.57,1139.55,1148.60
18.03.21 10:47:59,1136.00,1136.00,1136.00,1136.00,225,272775,1111.84,1132.05,1139.35
18.03.21 10:48:59,1138.25,1138.25,1138.25,1138.25,75,272775,1111.93,1132.05,1138.95
18.03.21 10:51:59,1120.00,1120.00,1120.00,1120.00,75,273000,1111.96,1121.00,1129.15
18.03.21 10:52:59,1123.00,1123.00,1122.60,1122.60,150,273000,1112.04,1125.85,1133.30
18.03.21 10:54:59,1124.90,1124.90,1124.90,1124.90,75,272925,1112.09,1125.00,1130.35
18.03.21 10:55:59,1131.00,1131.00,1131.00,1131.00,75,272925,1112.15,1129.00,1131.00
18.03.21 10:56:59,1131.00,1131.00,1131.00,1131.00,75,0,1112.22,1135.45,1140.00
18.03.21 10:57:59,1140.00,1140.00,1140.00,1140.00,75,272925,1112.32,1134.60,1140.75
18.03.21 11:06:59,1135.00,1135.00,1135.00,1135.00,150,272925,1112.48,1136.50,1144.15
18.03.21 11:08:59,1146.05,1146.05,1146.05,1146.05,150,272925,1112.71,1137.00,1141.00
18.03.21 11:15:59,1147.00,1147.00,1147.00,1147.00,225,272850,1113.07,1146.00,1147.90
18.03.21 11:16:59,1147.00,1147.00,1140.70,1140.70,525,272850,1113.82,1139.30,1147.00
18.03.21 11:17:59,1142.90,1142.90,1142.90,1142.90,150,272850,1114.01,1141.65,1145.00
18.03.21 11:18:59,1145.00,1151.40,1145.00,1151.40,1125,273075,1115.77,1144.20,1152.00
18.03.21 11:20:59,1150.85,1150.85,1150.85,1150.85,75,272475,1115.89,1149.55,1158.00
18.03.21 11:22:59,1148.80,1148.80,1148.80,1148.80,900,272475,1117.09,1148.65,1152.00
18.03.21 11:26:59,1142.00,1150.00,1142.00,1150.00,1200,273000,1118.48,1142.65,1149.75
18.03.21 11:28:59,1150.50,1152.00,1150.50,1152.00,1575,273000,1120.38,1152.00,1153.05
18.03.21 11:29:59,1153.00,1153.00,1152.00,1153.00,525,273000,1120.99,1152.00,1156.40
18.03.21 11:30:59,1152.30,1152.30,1148.95,1148.95,1200,271725,1122.19,1141.90,1148.10
18.03.21 11:32:59,1149.85,1149.85,1149.85,1149.85,225,271725,1122.40,1144.50,1151.05
18.03.21 11:34:59,1149.75,1149.75,1149.75,1149.75,375,271050,1122.75,1144.20,1150.65
18.03.21 11:36:59,1152.00,1152.00,1152.00,1152.00,75,270900,1122.82,1148.50,1152.00
18.03.21 11:37:59,1152.00,1152.00,1152.00,1152.00,225,270900,1123.04,1150.00,1152.00
18.03.21 11:38:59,1152.00,1153.35,1152.00,1153.35,750,270900,1123.77,1152.00,1153.90
18.03.21 11:39:59,1154.00,1154.00,1154.00,1154.00,300,270675,1124.07,1154.00,1156.10
18.03.21 11:40:59,1157.00,1159.65,1157.00,1159.65,525,270675,1124.65,1154.15,1160.40
18.03.21 11:42:59,1158.00,1158.00,1158.00,1158.00,75,270600,1124.73,1158.00,1161.00
18.03.21 11:43:59,1158.00,1158.00,1158.00,1158.00,1125,270600,1125.87,1147.50,1155.45
18.03.21 11:47:59,1150.65,1150.65,1150.65,1150.65,150,270525,1125.98,1150.65,1156.20
18.03.21 11:51:59,1138.00,1142.15,1138.00,1142.15,150,270525,1126.04,1139.40,1145.90
18.03.21 11:55:59,1141.00,1141.00,1141.00,1141.00,75,270525,1126.08,1139.10,1144.45
18.03.21 11:57:59,1142.85,1142.85,1142.85,1142.85,75,270450,1126.12,1140.80,1144.10
18.03.21 11:59:59,1139.00,1139.00,1139.00,1139.00,75,270450,1126.14,1130.50,1135.95
18.03.21 12:04:59,1138.85,1138.85,1138.85,1138.85,150,270525,1126.20,1135.05,1139.55
18.03.21 12:06:59,1139.00,1139.00,1139.00,1139.00,75,270675,1126.23,1134.20,1139.20
18.03.21 12:09:59,1131.00,1131.00,1131.00,1131.00,75,270750,1126.24,1131.20,1135.80
18.03.21 12:11:59,1129.00,1129.85,1129.00,1129.85,225,270750,1126.26,1125.25,1129.00
18.03.21 12:13:59,1118.00,1118.00,1118.00,1118.00,75,270975,1126.24,1116.75,1122.05
18.03.21 12:14:59,1115.80,1115.80,1115.80,1115.80,150,270975,1126.20,1109.90,1114.55
18.03.21 12:15:59,1112.00,1112.00,1112.00,1112.00,75,271125,1126.17,1115.45,1120.75
18.03.21 12:18:59,1122.15,1122.15,1122.15,1122.15,300,271125,1126.13,1123.10,1129.05
18.03.21 12:20:59,1125.00,1125.00,1125.00,1125.00,75,271125,1126.12,1126.80,1135.35
18.03.21 12:21:59,1124.20,1124.20,1124.20,1124.20,75,271125,1126.12,1122.50,1128.75
18.03.21 12:23:59,1125.00,1125.00,1125.00,1125.00,75,271125,1126.12,1127.10,1133.15
18.03.21 12:25:59,1125.90,1125.90,1125.90,1125.90,75,271125,1126.12,1124.00,1128.65
18.03.21 12:27:59,1123.00,1123.00,1123.00,1123.00,75,271125,1126.11,1121.50,1127.45
18.03.21 12:31:59,1126.50,1126.50,1126.50,1126.50,75,271125,1126.11,1125.15,1130.60
18.03.21 12:35:59,1130.00,1130.00,1130.00,1130.00,75,271125,1126.12,1126.55,1134.55
18.03.21 12:40:59,1130.85,1130.85,1130.85,1130.85,75,271125,1126.13,1128.85,1134.70
18.03.21 12:41:59,1122.35,1122.35,1122.35,1122.35,75,271125,1126.12,1122.65,1128.65
18.03.21 12:44:59,1125.00,1125.00,1125.00,1125.00,75,271200,1126.12,1123.25,1130.40
18.03.21 12:48:59,1133.75,1133.75,1130.00,1130.00,150,271125,1126.14,1130.05,1133.70
18.03.21 12:50:59,1133.15,1133.35,1133.15,1133.35,300,271125,1126.20,1133.00,1139.80
18.03.21 12:52:59,1139.50,1139.50,1139.50,1139.50,75,271200,1126.23,1140.20,1147.05
18.03.21 12:57:59,1165.00,1165.00,1165.00,1165.00,75,271200,1126.31,1160.30,1166.00
18.03.21 13:06:59,1176.80,1176.80,1176.80,1176.80,75,271200,1126.42,1178.10,1180.00
18.03.21 13:07:59,1180.00,1180.00,1180.00,1180.00,75,271200,1126.53,1185.50,1190.05
18.03.21 13:09:59,1184.00,1184.00,1184.00,1184.00,75,271050,1126.65,1185.10,1191.60
18.03.21 13:10:59,1184.00,1190.00,1184.00,1190.00,300,271050,1127.15,1189.55,1195.60
18.03.21 13:11:59,1195.05,1199.00,1195.05,1199.00,450,271050,1127.99,1195.30,1201.70
18.03.21 13:12:59,1205.00,1210.00,1205.00,1210.00,300,270750,1128.63,1210.00,1214.15
18.03.21 13:13:59,1210.00,1210.00,1203.00,1203.00,225,270750,1129.10,1195.60,1202.20
18.03.21 13:14:59,1204.00,1227.15,1204.00,1220.00,225,270750,1129.63,1217.75,1223.45
18.03.21 13:15:59,1219.30,1219.30,1219.30,1219.30,375,270750,1130.53,1212.20,1218.20
18.03.21 13:16:59,1220.00,1227.20,1220.00,1227.20,300,270825,1131.26,1240.10,1247.80
18.03.21 13:17:59,1250.00,1260.15,1250.00,1260.15,225,270825,1131.97,1236.15,1246.85
18.03.21 13:18:59,1260.35,1260.35,1260.35,1260.35,750,270450,1134.43,1254.45,1263.45
18.03.21 13:23:59,1250.35,1250.35,1250.35,1250.35,75,270225,1134.65,1257.60,1266.00
18.03.21 13:25:59,1293.60,1293.60,1293.60,1293.60,75,270225,1134.95,1293.70,1301.10
18.03.21 13:26:59,1294.45,1294.50,1282.85,1282.85,525,270225,1136.96,1279.95,1289.65
18.03.21 13:27:59,1298.00,1298.00,1298.00,1298.00,75,270150,1137.27,1289.65,1299.55
18.03.21 13:30:59,1290.00,1290.00,1290.00,1290.00,75,270150,1137.55,1308.70,1316.60
18.03.21 13:32:59,1345.00,1345.00,1345.00,1345.00,75,269775,1137.94,1337.30,1348.85
18.03.21 13:34:59,1330.00,1330.00,1307.30,1310.00,300,269700,1139.25,1302.10,1309.50
18.03.21 13:35:59,1308.20,1308.20,1308.20,1308.20,75,269700,1139.57,1303.00,1308.35
18.03.21 13:36:59,1302.55,1302.55,1302.55,1302.55,75,269700,1139.87,1281.35,1289.25
18.03.21 13:37:59,1300.00,1303.50,1300.00,1303.50,150,269625,1140.47,1299.55,1310.25
18.03.21 13:38:59,1311.00,1311.00,1311.00,1311.00,75,269625,1140.78,1313.25,1323.50
18.03.21 13:41:59,1327.55,1327.55,1325.25,1325.25,375,269550,1142.48,1318.70,1329.75
18.03.21 13:42:59,1325.25,1325.25,1325.25,1325.25,150,269550,1143.15,1308.60,1317.00
18.03.21 13:43:59,1314.90,1315.00,1314.90,1315.00,900,269700,1146.82,1315.00,1315.70
18.03.21 13:44:59,1315.00,1315.05,1315.00,1315.00,1200,269700,1151.49,1310.65,1314.00
18.03.21 13:45:59,1303.50,1308.45,1296.25,1296.25,375,269700,1152.79,1282.45,1292.60
18.03.21 13:47:59,1276.30,1276.30,1276.30,1276.30,75,269700,1153.00,1291.60,1295.00
18.03.21 13:48:59,1295.00,1302.15,1295.00,1302.15,150,269925,1153.50,1303.00,1303.45
18.03.21 13:49:59,1303.00,1303.00,1290.00,1290.00,1500,269925,1158.42,1284.45,1292.30
18.03.21 13:51:59,1300.00,1300.00,1300.00,1300.00,75,269925,1158.65,1286.55,1294.05
18.03.21 13:53:59,1290.00,1290.00,1287.65,1287.65,150,269850,1159.08,1291.95,1299.85
18.03.21 13:54:59,1304.00,1304.00,1304.00,1304.00,75,269625,1159.32,1294.20,1303.45
18.03.21 13:55:59,1303.00,1303.00,1303.00,1303.00,75,269625,1159.55,1297.90,1305.00
18.03.21 13:56:59,1300.25,1300.25,1300.25,1300.25,75,269625,1159.78,1301.10,1309.15
18.03.21 13:57:59,1310.00,1320.00,1310.00,1320.00,375,269550,1161.06,1316.30,1320.00
18.03.21 13:58:59,1320.00,1330.00,1320.00,1330.00,375,269550,1162.35,1325.05,1335.80
18.03.21 13:59:59,1335.00,1335.00,1332.00,1332.00,225,269550,1163.17,1345.00,1348.20
18.03.21 14:00:59,1345.00,1355.60,1344.80,1355.60,375,269625,1164.65,1351.00,1358.35
18.03.21 14:01:59,1350.00,1350.00,1347.85,1347.85,150,269625,1165.24,1334.75,1343.25
18.03.21 14:03:59,1344.60,1355.85,1344.60,1355.85,300,269850,1166.40,1346.00,1354.25
18.03.21 14:04:59,1348.05,1348.05,1345.50,1345.50,150,269850,1166.97,1339.90,1349.15
18.03.21 14:07:59,1348.00,1348.00,1348.00,1348.00,300,268425,1168.10,1343.40,1353.50
18.03.21 14:10:59,1336.00,1337.00,1336.00,1337.00,300,268425,1169.14,1346.35,1352.00
18.03.21 14:11:59,1350.00,1362.45,1348.00,1355.65,375,268425,1170.57,1356.75,1362.00
18.03.21 14:12:59,1362.00,1365.65,1362.00,1365.60,300,268425,1171.75,1372.05,1381.85
18.03.21 14:13:59,1379.85,1389.85,1379.85,1389.85,225,268500,1172.73,1382.95,1392.00
18.03.21 14:14:59,1390.00,1400.00,1390.00,1400.00,225,268500,1173.73,1399.60,1411.30
18.03.21 14:15:59,1395.20,1395.20,1395.20,1395.20,75,268500,1174.07,1395.20,1406.10
18.03.21 14:16:59,1415.75,1420.10,1415.75,1420.10,150,268275,1174.80,1424.30,1432.75
18.03.21 14:18:59,1425.00,1425.00,1425.00,1425.00,75,268200,1175.18,1424.00,1428.60
18.03.21 14:19:59,1422.05,1422.05,1422.00,1422.00,300,268200,1176.66,1409.15,1420.75
18.03.21 14:21:59,1408.00,1408.00,1408.00,1408.00,150,268425,1177.35,1409.20,1415.00
18.03.21 14:22:59,1415.00,1425.00,1415.00,1425.00,450,268425,1179.53,1428.00,1432.85
18.03.21 14:23:59,1430.00,1430.00,1430.00,1430.00,300,268425,1181.00,1420.60,1431.45
18.03.21 14:24:59,1421.00,1421.00,1414.00,1414.00,450,269400,1183.08,1408.00,1416.30
18.03.21 14:25:59,1408.00,1408.00,1408.00,1408.00,150,269400,1183.74,1388.45,1398.20
18.03.21 14:27:59,1405.00,1405.00,1405.00,1405.00,300,269400,1185.02,1392.40,1401.90
18.03.21 14:30:59,1402.00,1402.00,1402.00,1402.00,300,0,1186.26,1385.40,1389.00
18.03.21 14:31:59,1389.00,1389.00,1379.80,1379.80,150,269850,1186.83,1378.05,1389.15
18.03.21 14:33:59,1372.00,1372.00,1372.00,1372.00,300,269850,1187.88,1363.80,1374.95
18.03.21 14:34:59,1375.00,1377.85,1375.00,1377.85,525,270075,1189.75,1378.70,1388.90
18.03.21 14:41:59,1365.00,1365.00,1360.00,1360.00,1500,269850,1194.44,1369.00,1378.75
18.03.21 14:44:59,1405.00,1405.00,1405.00,1405.00,150,270075,1195.01,1400.00,1406.00
18.03.21 14:46:59,1411.00,1411.00,1411.00,1411.00,75,270225,1195.31,1411.00,1413.60
18.03.21 14:47:59,1411.00,1411.00,1411.00,1411.00,150,270225,1195.90,1405.35,1414.85
18.03.21 14:48:59,1400.00,1400.00,1400.00,1400.00,75,270225,1196.17,1387.45,1399.90
18.03.21 14:51:59,1400.00,1400.00,1400.00,1400.00,225,270225,1197.00,1396.50,1400.00
18.03.21 14:52:59,1400.00,1400.00,1400.00,1400.00,75,270075,1197.27,1388.70,1399.90
18.03.21 14:55:59,1390.00,1390.00,1390.00,1390.00,75,270075,1197.53,1385.00,1388.65
18.03.21 14:56:59,1385.00,1385.00,1385.00,1385.00,150,270075,1198.04,1373.55,1382.55
18.03.21 15:01:59,1409.15,1409.15,1404.20,1404.20,225,270000,1198.88,1406.70,1416.20
18.03.21 15:02:59,1410.90,1410.90,1405.50,1407.55,300,270000,1200.00,1403.15,1414.65
18.03.21 15:03:59,1397.10,1402.20,1387.25,1387.25,375,269625,1201.31,1387.80,1399.85
18.03.21 15:04:59,1394.95,1394.95,1394.95,1394.95,75,269625,1201.56,1395.50,1406.55
18.03.21 15:05:59,1403.30,1405.10,1403.30,1405.10,225,269625,1202.36,1395.10,1405.10
18.03.21 15:08:59,1385.00,1385.00,1385.00,1385.00,75,269475,1202.61,1374.25,1386.95
18.03.21 15:11:59,1360.00,1360.00,1360.00,1360.00,150,269550,1203.02,1351.30,1355.00
18.03.21 15:12:59,1351.20,1351.20,1351.20,1351.20,75,269550,1203.21,1346.85,1350.00
18.03.21 15:13:59,1350.00,1350.00,1350.00,1350.00,150,269475,1203.60,1339.55,1350.20
18.03.21 15:16:59,1337.00,1337.00,1337.00,1337.00,75,269400,1203.77,1342.30,1350.00
18.03.21 15:17:59,1350.00,1350.00,1350.00,1350.00,75,269400,1203.96,1346.65,1355.90
18.03.21 15:18:59,1344.50,1344.50,1340.20,1340.20,1050,269400,1206.44,1341.35,1349.80
18.03.21 15:20:59,1345.00,1345.00,1345.00,1345.00,75,269025,1206.61,1347.00,1355.40
18.03.21 15:23:59,1359.15,1359.15,1359.15,1359.15,75,268950,1206.81,1358.90,1368.15
18.03.21 15:24:59,1361.00,1361.00,1350.30,1350.30,150,268650,1207.19,1351.00,1359.40
18.03.21 15:25:59,1359.35,1360.85,1357.10,1360.00,300,268650,1207.96,1359.70,1367.05
18.03.21 15:26:59,1355.15,1358.90,1355.15,1355.35,450,268650,1209.08,1355.25,1363.30
18.03.21 15:27:59,1354.25,1354.25,1346.40,1347.00,675,267300,1210.65,1343.55,1351.50
18.03.21 15:28:59,1337.25,1345.70,1337.25,1345.70,750,267300,1212.25,1343.55,1347.05
18.03.21 15:30:00,1344.95,1344.95,1344.95,1344.95,75,267300,1212.41,1330.00,1343.40
19.03.21 09:16:59,1431.20,1437.00,1422.30,1437.00,300,266700,1431.87,1435.90,1447.00
19.03.21 09:17:59,1450.00,1450.00,1450.00,1450.00,75,266700,1435.50,1451.45,1463.95
19.03.21 09:19:59,1487.95,1487.95,1487.95,1487.95,75,266700,1444.24,1489.10,1496.25
19.03.21 09:20:59,1481.00,1481.00,1481.00,1481.00,450,266700,1462.64,1470.25,1487.00
19.03.21 09:21:59,1475.15,1475.15,1475.00,1475.00,225,266550,1465.12,1473.85,1485.00
19.03.21 09:22:59,1463.50,1465.95,1461.35,1465.95,225,266550,1464.86,1469.45,1478.00
19.03.21 09:24:59,1479.35,1479.35,1479.35,1479.35,75,266400,1465.63,1485.40,1489.90
19.03.21 09:25:59,1489.90,1496.30,1489.90,1496.30,225,266400,1469.40,1492.30,1499.00
19.03.21 09:26:59,1490.00,1500.00,1490.00,1500.00,300,266325,1473.34,1509.70,1516.60
19.03.21 09:27:59,1525.00,1525.00,1525.00,1525.00,75,266325,1475.25,1534.30,1539.00
19.03.21 09:28:59,1534.30,1534.30,1534.30,1534.30,75,0,1477.36,1528.55,1536.90
19.03.21 09:29:59,1534.00,1540.00,1534.00,1540.00,225,266325,1483.06,1532.55,1539.95
19.03.21 09:30:59,1551.75,1554.60,1551.75,1553.15,300,266325,1491.07,1546.80,1554.00
19.03.21 09:31:59,1551.05,1551.05,1540.00,1550.00,450,266325,1498.95,1551.35,1555.00
19.03.21 09:32:59,1535.00,1535.00,1535.00,1535.00,75,266100,1499.81,1537.45,1544.95
19.03.21 09:33:59,1540.00,1546.80,1540.00,1546.80,150,266100,1501.79,1541.95,1548.55
19.03.21 09:34:59,1540.00,1540.00,1525.00,1525.00,450,266100,1505.56,1521.40,1528.95
19.03.21 09:38:59,1525.00,1525.00,1525.00,1525.00,75,266175,1505.94,1512.55,1520.95
19.03.21 09:40:59,1501.60,1501.60,1501.60,1501.60,75,266175,1505.86,1501.30,1508.65
19.03.21 09:41:59,1500.00,1500.00,1500.00,1500.00,75,266175,1505.75,1497.65,1505.50
19.03.21 09:43:59,1495.10,1495.10,1495.10,1495.10,75,266100,1505.55,1491.65,1500.40
19.03.21 09:46:59,1505.00,1508.00,1505.00,1508.00,150,265875,1505.59,1506.00,1514.20
19.03.21 09:48:59,1489.85,1489.85,1489.85,1489.85,225,265950,1504.78,1481.85,1489.25
19.03.21 09:49:59,1496.00,1502.95,1495.90,1502.95,375,265950,1504.20,1492.10,1500.25
19.03.21 09:50:59,1488.25,1488.25,1480.00,1487.95,750,265800,1501.64,1482.30,1489.45
19.03.21 09:51:59,1485.00,1485.00,1485.00,1485.00,1500,265800,1498.10,1485.10,1491.40
19.03.21 09:52:59,1485.00,1486.95,1485.00,1486.95,2400,265800,1494.88,1477.65,1485.45
19.03.21 09:53:59,1470.10,1471.80,1470.00,1470.00,225,265875,1494.31,1467.95,1476.95
19.03.21 09:55:59,1460.00,1460.00,1460.00,1460.00,75,265875,1494.05,1462.10,1471.00
19.03.21 10:00:59,1455.00,1461.95,1455.00,1461.95,375,265725,1492.81,1467.50,1476.70
19.03.21 10:01:59,1470.00,1470.00,1470.00,1470.00,75,265725,1492.64,1475.80,1484.95
19.03.21 10:02:59,1471.00,1471.00,1471.00,1471.00,75,265725,1492.48,1465.10,1470.00
19.03.21 10:03:59,1452.00,1452.00,1452.00,1452.00,75,263400,1492.19,1448.60,1459.40
19.03.21 10:07:59,1450.95,1450.95,1450.95,1450.95,150,263475,1491.60,1434.35,1439.25
19.03.21 10:09:59,1440.00,1440.00,1431.00,1431.00,225,263475,1490.39,1418.20,1424.75
19.03.21 10:10:59,1418.20,1418.20,1418.20,1418.20,75,263475,1489.89,1425.30,1435.90
19.03.21 10:13:59,1417.65,1417.65,1417.65,1417.65,75,263175,1489.39,1424.85,1433.75
19.03.21 10:19:59,1446.90,1446.90,1446.90,1446.90,150,263025,1488.81,1444.80,1453.85
19.03.21 10:22:59,1455.00,1455.00,1455.00,1455.00,1500,262950,1484.76,1445.15,1451.55
19.03.21 10:24:59,1410.00,1410.00,1410.00,1410.00,75,262875,1484.32,1401.00,1406.65
19.03.21 10:25:59,1401.00,1401.00,1390.00,1390.00,150,262875,1483.27,1386.45,1393.70
19.03.21 10:28:59,1400.00,1400.00,1400.00,1400.00,75,262875,1482.79,1404.00,1408.75
19.03.21 10:30:59,1400.00,1400.00,1400.00,1400.00,150,263025,1481.83,1392.20,1397.35
19.03.21 10:31:59,1400.00,1400.00,1400.00,1400.00,75,263025,1481.36,1411.60,1417.45
19.03.21 10:33:59,1411.35,1411.35,1411.35,1411.35,150,262125,1480.57,1415.00,1421.75
19.03.21 10:36:59,1411.70,1411.70,1411.70,1411.70,75,262200,1480.18,1411.80,1420.45
19.03.21 10:41:59,1398.60,1398.60,1398.60,1398.60,600,262200,1476.65,1401.65,1407.95
19.03.21 10:44:59,1405.95,1405.95,1405.95,1405.95,75,262200,1476.27,1415.00,1420.00
19.03.21 10:45:59,1420.00,1420.00,1420.00,1420.00,75,262200,1475.97,1422.15,1428.65
19.03.21 10:48:59,1379.80,1379.80,1379.80,1379.80,75,262200,1475.46,1370.00,1374.00
19.03.21 10:49:59,1370.00,1370.00,1370.00,1370.00,150,262200,1474.35,1360.20,1367.15
19.03.21 10:53:59,1379.25,1379.25,1372.25,1372.25,375,262200,1471.87,1360.75,1365.40
19.03.21 10:55:59,1355.00,1356.00,1355.00,1356.00,900,262125,1465.10,1356.80,1364.30
19.03.21 10:56:59,1369.55,1369.55,1369.55,1369.55,75,262125,1464.64,1368.20,1374.55
19.03.21 10:59:59,1351.00,1351.00,1351.00,1351.00,150,262800,1463.56,1343.40,1352.30
19.03.21 11:00:59,1343.65,1343.65,1330.00,1330.00,450,262800,1459.91,1325.40,1333.95
19.03.21 11:01:59,1334.10,1334.10,1334.10,1334.10,900,262800,1453.29,1329.20,1336.80
19.03.21 11:02:59,1340.00,1340.00,1340.00,1340.00,750,262800,1448.53,1335.60,1341.40
19.03.21 11:03:59,1335.55,1335.55,1335.55,1335.55,750,263700,1443.97,1317.50,1324.90
19.03.21 11:04:59,1325.15,1325.15,1325.15,1325.15,75,263700,1443.50,1323.15,1329.75
19.03.21 11:10:59,1318.00,1318.00,1318.00,1318.00,750,264375,1438.66,1316.45,1319.90
19.03.21 11:11:59,1320.00,1320.00,1320.00,1320.00,75,264375,1438.20,1313.65,1319.90
19.03.21 11:12:59,1310.00,1310.00,1310.00,1310.00,75,264300,1437.71,1312.00,1319.85
19.03.21 11:13:59,1313.00,1313.00,1313.00,1313.00,750,264300,1433.11,1313.30,1318.85
19.03.21 11:14:59,1325.00,1325.00,1325.00,1325.00,75,264300,1432.71,1324.15,1330.55
19.03.21 11:15:59,1326.00,1326.00,1326.00,1326.00,525,265125,1430.03,1330.90,1336.20
19.03.21 11:16:59,1345.00,1350.00,1345.00,1350.00,750,265125,1427.11,1345.05,1349.30
19.03.21 11:17:59,1355.00,1355.00,1355.00,1355.00,825,265125,1424.46,1345.80,1351.95
19.03.21 11:18:59,1375.00,1375.00,1375.00,1375.00,75,266625,1424.30,1372.70,1381.40
19.03.21 11:19:59,1368.05,1368.05,1368.05,1368.05,150,266625,1423.93,1349.95,1358.00
19.03.21 11:20:59,1365.00,1365.00,1365.00,1365.00,225,266625,1423.35,1365.10,1372.00
19.03.21 11:21:59,1365.00,1365.00,1365.00,1365.00,525,266625,1422.04,1353.10,1360.50
19.03.21 11:22:59,1361.75,1361.75,1361.75,1361.75,75,266625,1421.85,1356.15,1363.90
19.03.21 11:24:59,1355.00,1355.00,1354.00,1354.00,750,267375,1419.76,1363.45,1370.95
19.03.21 11:25:59,1375.00,1375.00,1375.00,1375.00,75,267375,1419.62,1384.85,1392.95
19.03.21 11:27:59,1375.00,1375.00,1375.00,1375.00,75,267375,1419.49,1367.45,1376.05
19.03.21 11:30:59,1362.10,1362.10,1362.10,1362.10,375,267375,1418.62,1349.65,1357.25
19.03.21 11:32:59,1356.30,1356.30,1356.30,1356.30,75,267375,1418.43,1365.95,1370.95
19.03.21 11:35:59,1394.35,1394.35,1394.35,1394.35,150,267375,1418.29,1383.10,1390.00
19.03.21 11:36:59,1389.05,1390.00,1385.25,1385.25,1500,267225,1416.58,1388.50,1394.00
19.03.21 11:37:59,1379.45,1379.45,1379.45,1379.45,75,267225,1416.47,1366.95,1374.15
19.03.21 11:38:59,1380.00,1380.00,1380.00,1380.00,75,267225,1416.37,1378.40,1384.95
19.03.21 11:41:59,1394.85,1400.00,1394.85,1400.00,1875,267750,1415.28,1396.65,1404.25
19.03.21 11:42:59,1408.00,1408.00,1408.00,1408.00,750,269325,1415.09,1410.00,1413.00
19.03.21 11:43:59,1410.00,1410.00,1410.00,1410.00,150,269325,1415.07,1409.75,1415.00
19.03.21 11:44:59,1419.00,1419.00,1419.00,1419.00,450,269325,1415.13,1409.90,1418.05
19.03.21 11:45:59,1420.00,1420.00,1420.00,1420.00,150,270450,1415.15,1424.75,1430.00
19.03.21 11:48:59,1413.95,1419.75,1413.95,1419.75,525,270375,1415.15,1424.00,1428.45
