0,1,2,3,4,5,6,7,8,9
19.03.21 11:51:59,1402.00,1402.00,1402.00,1402.00,300,270300,1415.02,1403.10,1408.00
19.03.21 11:53:59,1406.95,1406.95,1406.95,1406.95,150,270300,1414.98,1383.70,1390.85
19.03.21 11:54:59,1375.00,1375.00,1375.00,1375.00,1500,270150,1413.14,1376.50,1382.00
19.03.21 11:55:59,1370.00,1370.00,1370.00,1370.00,1500,270150,1411.24,1377.60,1383.00
19.03.21 12:01:59,1365.00,1365.00,1365.00,1365.00,1500,271200,1409.29,1378.15,1382.00
19.03.21 12:02:59,1375.95,1382.00,1375.95,1382.00,825,271200,1408.54,1376.15,1383.95
19.03.21 12:03:59,1384.75,1384.75,1384.75,1384.75,75,272325,1408.49,1397.70,1406.55
19.03.21 12:07:59,1394.00,1394.00,1394.00,1394.00,75,272400,1408.46,1396.55,1403.95
19.03.21 12:14:59,1420.00,1420.00,1420.00,1420.00,75,272325,1408.49,1406.10,1414.85
19.03.21 12:16:59,1432.30,1433.95,1432.30,1433.95,300,272325,1408.68,1431.25,1439.75
19.03.21 12:18:59,1407.10,1407.10,1407.10,1407.10,75,272175,1408.68,1399.25,1407.10
19.03.21 12:20:59,1395.55,1395.55,1395.55,1395.55,75,272175,1408.65,1380.35,1388.40
19.03.21 12:28:59,1381.00,1381.00,1381.00,1381.00,75,272175,1408.60,1371.70,1379.05
19.03.21 12:34:59,1386.00,1386.00,1378.55,1378.55,375,272100,1408.31,1377.95,1384.95
19.03.21 12:36:59,1361.00,1361.00,1361.00,1361.00,150,272250,1408.12,1336.35,1343.55
19.03.21 12:37:59,1336.35,1336.35,1336.35,1336.35,150,0,1407.84,1344.30,1350.90
19.03.21 12:38:59,1347.65,1347.65,1347.65,1347.65,75,272250,1407.72,1350.80,1357.80
19.03.21 12:40:59,1349.85,1350.00,1346.65,1350.00,225,272175,1407.37,1354.00,1360.00
19.03.21 12:41:59,1360.00,1360.00,1360.00,1360.00,75,272175,1407.28,1365.95,1373.70
19.03.21 12:42:59,1380.00,1380.00,1380.00,1380.00,75,272250,1407.23,1381.70,1388.85
19.03.21 12:45:59,1389.70,1390.70,1389.70,1390.70,150,272250,1407.16,1387.40,1397.85
19.03.21 12:53:59,1341.00,1341.00,1334.00,1334.00,225,272325,1406.76,1335.15,1344.30
19.03.21 12:55:59,1350.00,1350.00,1350.00,1350.00,75,272175,1406.65,1346.80,1354.60
19.03.21 12:56:59,1353.25,1353.25,1353.25,1353.25,75,272175,1406.55,1353.10,1362.85
19.03.21 13:00:59,1375.00,1375.00,1375.00,1375.00,150,272250,1406.41,1368.50,1377.75
19.03.21 13:01:59,1365.00,1365.00,1365.00,1365.00,75,272250,1406.33,1356.95,1365.95
19.03.21 13:05:59,1364.00,1364.00,1364.00,1364.00,75,272175,1406.25,1360.50,1369.85
19.03.21 13:08:59,1372.80,1380.00,1372.75,1376.70,450,272100,1405.90,1375.05,1384.85
19.03.21 13:10:59,1375.95,1375.95,1375.95,1375.95,75,272250,1405.85,1365.10,1373.75
19.03.21 13:11:59,1377.55,1377.55,1377.55,1377.55,75,272250,1405.79,1358.15,1365.75
19.03.21 13:13:59,1345.00,1351.95,1345.00,1351.95,150,272175,1405.58,1350.90,1360.00
19.03.21 13:14:59,1360.00,1360.00,1360.00,1360.00,75,272175,1405.49,1348.95,1358.25
19.03.21 13:18:59,1357.45,1357.45,1347.55,1347.55,450,272175,1404.88,1336.05,1344.45
19.03.21 13:19:59,1336.75,1337.00,1336.75,1337.00,600,272175,1403.89,1341.05,1349.85
19.03.21 13:20:59,1340.85,1340.85,1323.00,1323.00,750,272175,1402.58,1323.75,1333.65
19.03.21 13:21:59,1330.15,1330.15,1320.00,1320.00,825,273075,1401.06,1319.05,1325.60
19.03.21 13:22:59,1319.00,1319.00,1305.40,1305.40,1275,273075,1398.59,1304.15,1312.35
19.03.21 13:23:59,1315.00,1315.00,1315.00,1315.00,75,273075,1398.45,1314.75,1322.90
19.03.21 13:27:59,1302.05,1302.05,1302.05,1302.05,300,272925,1397.80,1303.95,1306.85
19.03.21 13:29:59,1322.70,1325.00,1322.70,1325.00,450,272925,1397.06,1324.25,1328.40
19.03.21 13:30:59,1350.00,1350.00,1350.00,1350.00,75,272925,1396.98,1344.10,1348.30
19.03.21 13:31:59,1340.70,1340.70,1322.00,1322.00,1200,273225,1395.10,1315.15,1320.20
19.03.21 13:32:59,1300.00,1300.00,1296.35,1296.35,150,273225,1394.79,1304.15,1310.90
19.03.21 13:34:59,1310.00,1310.00,1310.00,1310.00,150,273150,1394.51,1306.10,1311.95
19.03.21 13:36:59,1306.80,1306.80,1306.80,1306.80,150,273150,1394.23,1300.30,1305.05
19.03.21 13:37:59,1300.00,1309.00,1300.00,1309.00,150,273150,1393.94,1308.55,1314.85
19.03.21 13:39:59,1305.00,1305.00,1305.00,1305.00,150,273150,1393.65,1308.30,1313.90
19.03.21 13:40:59,1288.30,1292.00,1288.30,1292.00,450,273150,1392.67,1300.45,1305.55
19.03.21 13:42:59,1315.85,1323.95,1315.85,1321.35,3450,273150,1387.60,1323.50,1329.90
19.03.21 13:43:59,1325.25,1330.00,1325.25,1327.80,2100,273150,1385.18,1312.65,1319.85
19.03.21 13:44:59,1312.00,1312.00,1312.00,1312.00,150,273150,1384.97,1317.75,1324.85
19.03.21 13:46:59,1308.40,1308.40,1308.40,1308.40,150,278175,1384.76,1304.20,1311.85
19.03.21 13:47:59,1305.70,1305.70,1305.70,1305.70,225,278175,1384.43,1308.00,1316.85
19.03.21 13:52:59,1294.85,1294.85,1290.00,1290.00,225,278025,1384.04,1288.70,1296.30
19.03.21 13:56:59,1295.95,1295.95,1290.00,1290.00,450,278100,1383.27,1288.95,1295.60
19.03.21 13:57:59,1285.00,1285.00,1285.00,1285.00,75,278250,1383.13,1274.65,1279.45
19.03.21 13:58:59,1271.00,1271.00,1267.00,1267.00,375,278250,1382.33,1268.90,1275.90
19.03.21 13:59:59,1257.00,1257.00,1257.00,1257.00,375,278250,1381.48,1251.45,1260.30
19.03.21 14:00:59,1247.60,1247.60,1240.00,1240.00,450,277875,1380.39,1240.30,1245.15
19.03.21 14:05:59,1267.05,1267.05,1267.05,1267.05,300,277800,1379.78,1258.25,1266.95
19.03.21 14:06:59,1252.90,1252.90,1252.90,1252.90,75,277875,1379.61,1254.35,1261.25
19.03.21 14:07:59,1262.00,1262.00,1262.00,1262.00,75,277875,1379.45,1258.40,1263.35
19.03.21 14:08:59,1256.65,1256.65,1256.65,1256.65,300,277875,1378.79,1260.90,1268.55
19.03.21 14:09:59,1265.00,1265.00,1265.00,1265.00,900,277875,1376.99,1250.10,1258.65
19.03.21 14:11:59,1250.00,1251.15,1250.00,1251.15,375,278250,1376.16,1254.50,1260.75
19.03.21 14:12:59,1251.15,1251.15,1239.05,1239.05,225,278550,1375.66,1236.30,1243.85
19.03.21 14:14:59,1248.25,1248.25,1248.25,1248.25,75,278550,1375.49,1250.65,1258.55
19.03.21 14:16:59,1225.00,1237.95,1225.00,1237.95,225,278550,1374.92,1244.00,1250.00
19.03.21 14:17:59,1250.00,1257.70,1250.00,1257.70,225,278550,1374.46,1269.35,1279.50
19.03.21 14:18:59,1280.85,1280.85,1280.85,1280.85,75,278625,1374.34,1267.60,1274.95
19.03.21 14:19:59,1276.60,1276.60,1276.60,1276.60,150,278625,1374.08,1270.05,1275.85
19.03.21 14:20:59,1270.00,1270.00,1258.00,1260.00,675,278625,1372.78,1249.40,1256.85
19.03.21 14:23:59,1253.70,1253.70,1253.70,1253.70,75,278775,1372.63,1250.50,1257.85
19.03.21 14:29:59,1247.00,1247.00,1247.00,1247.00,300,278925,1372.00,1239.15,1245.95
19.03.21 14:31:59,1216.35,1216.35,1216.35,1216.35,225,279000,1371.41,1223.85,1230.85
19.03.21 14:32:59,1225.00,1225.00,1225.00,1225.00,225,279000,1370.86,1208.70,1217.30
19.03.21 14:33:59,1209.75,1209.75,1209.75,1209.75,75,279300,1370.65,1200.30,1206.45
19.03.21 14:34:59,1196.00,1196.00,1196.00,1196.00,150,279300,1370.22,1192.60,1197.85
19.03.21 14:37:59,1200.30,1200.30,1200.30,1200.30,75,279300,1370.01,1202.35,1207.60
19.03.21 14:38:59,1203.00,1203.00,1202.00,1202.00,600,279300,1368.35,1203.00,1210.95
19.03.21 14:39:59,1207.00,1207.00,1207.00,1207.00,600,279300,1366.76,1194.40,1199.30
19.03.21 14:40:59,1191.85,1191.85,1191.85,1191.85,300,279000,1365.91,1193.20,1199.90
19.03.21 14:41:59,1200.00,1200.00,1200.00,1200.00,75,279000,1365.71,1203.25,1210.85
19.03.21 14:43:59,1193.00,1193.00,1193.00,1193.00,225,279150,1365.08,1190.15,1196.85
19.03.21 14:45:59,1182.00,1182.00,1180.00,1180.00,150,279150,1364.64,1167.55,1173.65
19.03.21 14:46:59,1168.80,1168.80,1168.80,1168.80,150,279150,1364.16,1180.35,1185.80
19.03.21 14:48:59,1180.00,1180.00,1180.00,1180.00,225,279150,1363.50,1184.05,1190.00
19.03.21 14:51:59,1182.00,1182.00,1182.00,1182.00,75,279225,1363.28,1187.65,1192.85
19.03.21 14:53:59,1200.00,1200.00,1200.00,1200.00,75,279225,1363.08,1186.60,1191.95
19.03.21 14:54:59,1186.00,1186.00,1186.00,1186.00,225,279225,1362.45,1182.90,1188.35
19.03.21 14:56:59,1191.00,1191.00,1191.00,1191.00,75,279225,1362.24,1179.85,1186.85
19.03.21 14:57:59,1180.00,1180.00,1180.00,1180.00,75,279225,1362.02,1182.80,1186.90
19.03.21 14:59:59,1181.35,1181.35,1181.35,1181.35,225,279225,1361.38,1161.10,1167.60
19.03.21 15:00:59,1167.00,1167.00,1167.00,1167.00,300,279225,1360.46,1156.05,1159.75
19.03.21 15:01:59,1166.70,1166.70,1166.70,1166.70,150,279225,1360.00,1169.95,1176.95
19.03.21 15:02:59,1168.95,1168.95,1168.95,1168.95,225,279225,1359.32,1166.90,1173.20
19.03.21 15:03:59,1164.65,1164.65,1164.65,1164.65,375,279450,1358.18,1166.95,1174.80
19.03.21 15:04:59,1168.70,1170.30,1168.00,1168.00,900,279450,1355.57,1156.15,1161.85
19.03.21 15:05:59,1160.00,1160.00,1150.00,1151.00,750,279450,1353.27,1151.65,1159.70
19.03.21 15:06:59,1149.75,1149.75,1149.75,1149.75,75,279450,1353.03,1158.90,1164.85
19.03.21 15:08:59,1168.45,1168.45,1163.70,1163.70,825,279075,1350.75,1166.65,1168.45
19.03.21 15:09:59,1170.00,1180.00,1170.00,1175.00,3000,279075,1343.25,1167.60,1176.95
19.03.21 15:11:59,1197.90,1197.90,1193.70,1193.70,450,276675,1342.31,1193.70,1197.00
19.03.21 15:12:59,1197.75,1199.00,1197.75,1199.00,900,276675,1340.48,1201.45,1207.80
19.03.21 15:15:59,1202.10,1205.00,1202.10,1205.00,225,276225,1340.04,1206.90,1212.10
19.03.21 15:16:59,1220.00,1220.00,1220.00,1220.00,75,276225,1339.92,1217.90,1220.00
19.03.21 15:17:59,1213.20,1213.20,1213.20,1213.20,225,276225,1339.52,1207.40,1211.95
19.03.21 15:18:59,1205.35,1205.35,1205.35,1205.35,75,276225,1339.38,1199.15,1204.85
19.03.21 15:20:59,1207.30,1207.30,1207.30,1207.30,150,276675,1339.10,1218.00,1224.95
19.03.21 15:21:59,1216.35,1216.35,1216.35,1216.35,75,276675,1338.97,1218.85,1220.00
19.03.21 15:23:59,1214.00,1214.00,1211.80,1213.25,375,276825,1338.32,1212.65,1218.55
19.03.21 15:24:59,1205.00,1205.00,1205.00,1205.00,75,276825,1338.18,1202.85,1211.35
19.03.21 15:25:59,1210.95,1210.95,1210.95,1210.95,75,277125,1338.05,1210.85,1217.85
19.03.21 15:26:59,1211.15,1211.15,1211.15,1211.15,75,277125,1337.92,1211.00,1216.10
19.03.21 15:27:59,1211.35,1211.35,1211.35,1211.35,75,277125,1337.79,1210.00,1215.70
22.03.21 09:15:59,1250.00,1250.00,1250.00,1250.00,75,277275,1250.00,1242.30,1251.30
22.03.21 09:16:59,1253.00,1253.00,1244.80,1244.80,150,277275,1249.26,1249.80,1257.85
22.03.21 09:19:59,1255.25,1256.60,1255.25,1256.60,150,277200,1251.93,1253.55,1260.35
22.03.21 09:26:59,1259.00,1266.00,1259.00,1266.00,1575,277275,1258.62,1261.40,1268.15
22.03.21 09:29:59,1263.75,1263.75,1263.75,1263.75,75,277275,1258.81,1254.75,1260.70
22.03.21 09:30:59,1240.00,1240.00,1240.00,1240.00,1500,278100,1250.80,1240.35,1247.85
22.03.21 09:34:59,1229.30,1229.30,1229.30,1229.30,75,279300,1250.36,1231.05,1238.15
22.03.21 09:39:59,1221.00,1221.00,1221.00,1221.00,75,279300,1249.76,1225.15,1231.80
22.03.21 09:40:59,1221.00,1221.00,1221.00,1221.00,75,279300,1249.18,1213.20,1220.20
22.03.21 09:41:59,1227.00,1227.00,1227.00,1227.00,75,279450,1248.75,1228.05,1233.70
22.03.21 09:42:59,1218.00,1218.00,1218.00,1218.00,150,279450,1247.59,1215.05,1221.80
22.03.21 09:45:59,1215.00,1215.00,1205.00,1206.05,450,279675,1243.63,1200.15,1206.20
22.03.21 09:46:59,1199.00,1199.00,1199.00,1199.00,75,279675,1242.89,1205.00,1210.40
22.03.21 09:47:59,1202.00,1202.00,1198.00,1198.00,300,279975,1240.20,1195.25,1200.70
22.03.21 09:48:59,1177.25,1177.25,1177.25,1177.25,75,279975,1239.24,1178.50,1184.60
22.03.21 09:49:59,1188.00,1188.00,1186.85,1186.85,1350,279975,1227.99,1186.40,1192.95
22.03.21 09:50:59,1182.00,1182.00,1182.00,1182.00,75,281250,1227.44,1182.00,1185.85
22.03.21 09:51:59,1182.00,1182.00,1182.00,1182.00,75,281250,1226.91,1170.10,1178.35
22.03.21 09:53:59,1180.00,1180.00,1175.00,1175.05,375,281250,1224.14,1175.05,1179.90
22.03.21 09:54:59,1175.00,1175.00,1175.00,1175.00,75,281250,1223.60,1180.65,1186.85
22.03.21 09:55:59,1180.00,1180.00,1180.00,1180.00,75,281250,1223.12,1190.00,1192.95
22.03.21 09:57:59,1206.00,1206.00,1206.00,1206.00,900,281400,1221.15,1194.25,1200.35
22.03.21 10:00:59,1210.00,1210.00,1210.00,1210.00,150,281550,1220.94,1222.65,1224.00
22.03.21 10:01:59,1224.00,1224.00,1224.00,1224.00,75,281550,1220.97,1220.00,1224.85
22.03.21 10:02:59,1224.00,1224.00,1224.00,1224.00,75,281550,1220.99,1227.40,1234.10
22.03.21 10:03:59,1220.00,1220.00,1220.00,1220.00,75,281850,1220.98,1213.75,1219.25
22.03.21 10:07:59,1198.00,1198.00,1198.00,1198.00,75,281850,1220.78,1198.40,1204.95
22.03.21 10:09:59,1201.00,1201.00,1201.00,1201.00,150,281850,1220.42,1195.85,1200.00
22.03.21 10:10:59,1190.00,1190.00,1190.00,1190.00,75,281850,1220.15,1195.55,1200.90
22.03.21 10:13:59,1196.00,1196.00,1190.65,1190.65,225,281850,1219.44,1200.30,1206.85
22.03.21 10:16:59,1202.95,1202.95,1198.55,1198.55,225,282000,1218.95,1202.70,1207.85
22.03.21 10:17:59,1211.25,1211.25,1211.25,1211.25,150,282000,1218.77,1206.15,1211.95
22.03.21 10:20:59,1215.90,1223.00,1215.90,1223.00,150,282075,1218.78,1216.55,1222.90
22.03.21 10:24:59,1218.00,1218.00,1218.00,1218.00,600,282075,1218.73,1220.85,1227.95
22.03.21 10:26:59,1225.00,1228.85,1225.00,1228.85,150,282225,1218.86,1229.50,1232.10
22.03.21 10:27:59,1229.50,1235.60,1229.50,1235.60,225,282225,1219.18,1230.75,1238.35
22.03.21 10:30:59,1242.00,1242.00,1242.00,1242.00,75,282225,1219.35,1237.20,1244.35
22.03.21 10:34:59,1249.00,1249.00,1249.00,1249.00,75,282225,1219.56,1238.85,1246.40
22.03.21 10:35:59,1247.50,1247.50,1247.50,1247.50,75,282225,1219.76,1247.20,1251.45
22.03.21 10:38:59,1231.00,1231.00,1231.00,1231.00,150,282075,1219.92,1222.85,1231.80
22.03.21 10:39:59,1230.70,1230.70,1230.70,1230.70,150,282000,1220.07,1225.55,1230.95
22.03.21 10:42:59,1238.00,1238.00,1238.00,1238.00,75,282000,1220.20,1235.80,1241.00
22.03.21 10:44:59,1245.00,1247.00,1245.00,1247.00,150,282000,1220.55,1244.90,1249.90
22.03.21 10:46:59,1260.00,1260.00,1260.00,1260.00,150,281925,1221.08,1257.50,1263.00
22.03.21 10:48:59,1263.05,1263.05,1263.05,1263.05,75,282000,1221.37,1258.50,1264.80
22.03.21 10:52:59,1278.90,1278.90,1278.90,1278.90,75,282075,1221.75,1265.65,1272.85
22.03.21 11:00:59,1272.70,1272.70,1272.70,1272.70,225,282075,1222.75,1278.20,1285.85
22.03.21 11:03:59,1276.00,1276.00,1276.00,1276.00,225,282225,1223.77,1271.00,1278.80
22.03.21 11:05:59,1266.00,1266.00,1266.00,1266.00,300,282450,1224.83,1262.45,1268.85
22.03.21 11:06:59,1253.65,1253.65,1253.65,1253.65,75,282450,1225.01,1246.80,1256.30
22.03.21 11:07:59,1252.15,1252.15,1252.15,1252.15,75,282450,1225.18,1255.65,1263.95
22.03.21 11:09:59,1252.00,1252.00,1252.00,1252.00,75,282750,1225.34,1251.50,1257.50
22.03.21 11:21:59,1250.00,1252.00,1250.00,1252.00,225,282750,1225.81,1247.65,1252.00
22.03.21 11:22:59,1252.00,1253.00,1252.00,1253.00,225,282750,1226.28,1244.20,1254.35
22.03.21 11:28:59,1252.55,1252.55,1252.55,1252.55,75,282825,1226.44,1262.40,1270.85
22.03.21 11:35:59,1254.05,1254.05,1254.05,1254.05,75,282825,1226.60,1247.55,1251.95
22.03.21 11:37:59,1248.00,1248.00,1247.00,1247.00,450,282750,1227.30,1245.65,1247.00
22.03.21 11:38:59,1247.00,1247.00,1247.00,1247.00,750,0,1228.35,1243.45,1249.00
22.03.21 11:39:59,1250.00,1250.00,1250.00,1250.00,75,282750,1228.47,1246.30,1250.95
22.03.21 11:41:59,1250.00,1250.00,1250.00,1250.00,150,282750,1228.70,1247.00,1250.00
22.03.21 11:46:59,1245.00,1245.00,1245.00,1245.00,75,282900,1228.78,1244.80,1250.00
22.03.21 11:47:59,1246.55,1246.55,1246.55,1246.55,225,282900,1229.06,1241.85,1246.00
22.03.21 11:51:59,1235.00,1235.00,1235.00,1235.00,150,282900,1229.12,1235.45,1240.00
22.03.21 11:52:59,1240.00,1240.00,1240.00,1240.00,75,282900,1229.17,1233.85,1237.95
22.03.21 11:55:59,1220.00,1220.00,1213.75,1217.05,300,282900,1228.92,1217.15,1225.85
22.03.21 11:57:59,1228.00,1228.00,1220.50,1220.50,225,282825,1228.83,1224.20,1225.00
22.03.21 11:58:59,1225.00,1225.00,1225.00,1225.00,75,0,1228.81,1220.35,1225.00
22.03.21 12:00:59,1225.00,1225.00,1225.00,1225.00,75,0,1228.79,1226.45,1232.85
22.03.21 12:01:59,1235.00,1235.00,1235.00,1235.00,150,282825,1228.85,1235.90,1241.85
22.03.21 12:10:59,1235.00,1235.00,1232.55,1232.55,225,282825,1228.91,1231.95,1240.45
22.03.21 12:12:59,1239.00,1239.00,1239.00,1239.00,750,282975,1229.39,1238.30,1246.85
22.03.21 12:13:59,1242.95,1243.00,1242.95,1243.00,150,282975,1229.51,1240.55,1248.40
22.03.21 12:22:59,1270.75,1270.75,1270.75,1270.75,75,283425,1229.70,1278.60,1286.70
22.03.21 12:28:59,1290.00,1290.00,1290.00,1290.00,75,283425,1229.96,1282.95,1289.75
22.03.21 12:30:59,1299.00,1299.00,1299.00,1299.00,75,283425,1230.27,1295.55,1303.30
22.03.21 12:31:59,1295.70,1295.70,1295.70,1295.70,150,283425,1230.84,1299.15,1305.85
22.03.21 12:32:59,1300.00,1300.00,1300.00,1300.00,75,283425,1231.14,1291.15,1298.90
22.03.21 12:37:59,1298.30,1298.30,1296.60,1296.60,150,283500,1231.72,1292.80,1298.60
22.03.21 12:38:59,1294.35,1294.35,1294.35,1294.35,150,283500,1232.26,1290.40,1297.90
22.03.21 12:39:59,1290.00,1290.00,1290.00,1290.00,825,283575,1234.86,1290.00,1295.70
22.03.21 12:43:59,1305.00,1305.00,1302.65,1302.65,600,283575,1237.08,1300.45,1307.00
22.03.21 12:48:59,1281.95,1281.95,1281.95,1281.95,75,283950,1237.25,1276.90,1279.85
22.03.21 12:49:59,1280.00,1280.00,1280.00,1280.00,75,283950,1237.42,1283.95,1290.85
22.03.21 12:50:59,1283.00,1283.00,1283.00,1283.00,75,283950,1237.60,1293.80,1301.00
22.03.21 13:00:59,1300.00,1300.00,1300.00,1300.00,150,283950,1238.09,1302.15,1308.85
22.03.21 13:02:59,1308.00,1315.00,1308.00,1315.00,150,283950,1238.65,1316.95,1323.85
22.03.21 13:03:59,1317.00,1317.00,1317.00,1317.00,75,283875,1238.95,1316.85,1324.55
22.03.21 13:05:59,1315.10,1315.10,1305.00,1305.00,300,283875,1240.05,1300.85,1307.85
22.03.21 13:10:59,1310.00,1310.00,1310.00,1310.00,75,283950,1240.31,1299.65,1306.00
22.03.21 13:11:59,1300.00,1300.00,1300.00,1300.00,75,283950,1240.53,1301.85,1308.75
22.03.21 13:13:59,1299.55,1299.55,1299.55,1299.55,75,283950,1240.75,1294.65,1301.80
22.03.21 13:20:59,1320.00,1320.00,1320.00,1320.00,150,283950,1241.34,1321.95,1327.80
22.03.21 13:22:59,1311.90,1311.90,1311.90,1311.90,75,283800,1241.61,1308.20,1313.15
22.03.21 13:26:59,1302.85,1302.85,1302.25,1302.25,225,283800,1242.27,1293.70,1299.80
22.03.21 13:27:59,1295.25,1295.25,1295.25,1295.25,150,283800,1242.66,1293.90,1299.00
22.03.21 13:28:59,1299.00,1299.00,1290.00,1290.00,600,283650,1244.13,1287.60,1293.40
22.03.21 13:30:59,1299.00,1302.00,1299.00,1302.00,150,283950,1244.53,1297.70,1305.10
22.03.21 13:31:59,1305.00,1308.00,1305.00,1308.00,300,283950,1245.40,1302.15,1304.90
22.03.21 13:33:59,1308.00,1308.00,1308.00,1308.00,75,284175,1245.61,1304.05,1310.75
22.03.21 13:35:59,1284.15,1284.15,1284.15,1284.15,75,284175,1245.75,1279.60,1287.30
22.03.21 13:36:59,1282.05,1287.00,1282.05,1287.00,675,284100,1246.92,1285.00,1288.00
22.03.21 13:37:59,1285.00,1285.00,1275.55,1275.55,225,284100,1247.27,1269.25,1274.85
22.03.21 13:38:59,1273.00,1273.00,1273.00,1273.00,75,284100,1247.35,1267.95,1273.10
22.03.21 13:39:59,1261.05,1261.05,1261.05,1261.05,225,284250,1247.48,1262.45,1268.90
22.03.21 13:40:59,1263.45,1270.00,1263.45,1270.00,300,284250,1247.71,1267.45,1275.20
22.03.21 13:41:59,1260.00,1260.00,1250.75,1250.75,225,284250,1247.80,1253.40,1259.80
22.03.21 13:42:59,1261.15,1265.00,1261.15,1265.00,375,284550,1248.02,1259.60,1265.15
22.03.21 13:44:59,1260.00,1260.00,1260.00,1260.00,225,284550,1248.12,1255.00,1257.95
22.03.21 13:45:59,1264.60,1264.60,1264.35,1264.35,150,284925,1248.22,1258.50,1265.00
22.03.21 13:46:59,1250.00,1250.00,1240.00,1240.00,150,284925,1248.20,1233.10,1238.45
22.03.21 13:48:59,1239.35,1239.35,1239.35,1239.35,225,284925,1248.12,1250.00,1256.85
22.03.21 13:49:59,1251.90,1251.90,1251.90,1251.90,150,285225,1248.14,1247.00,1251.60
22.03.21 13:53:59,1249.45,1249.45,1249.45,1249.45,150,285300,1248.15,1245.15,1254.85
22.03.21 13:55:59,1242.00,1260.00,1242.00,1260.00,225,285225,1248.15,1257.55,1268.95
22.03.21 13:56:59,1270.00,1275.00,1268.25,1268.25,225,285225,1248.35,1266.00,1275.45
22.03.21 14:00:59,1262.00,1262.00,1262.00,1262.00,225,285150,1248.48,1262.45,1269.55
22.03.21 14:02:59,1265.00,1265.00,1265.00,1265.00,225,285150,1248.62,1255.75,1262.70
22.03.21 14:03:59,1256.40,1256.40,1256.40,1256.40,225,285150,1248.69,1257.95,1265.95
22.03.21 14:05:59,1250.00,1250.00,1230.00,1230.00,225,285450,1248.59,1220.00,1225.35
22.03.21 14:06:59,1220.00,1220.00,1220.00,1220.00,75,285450,1248.51,1212.55,1217.35
22.03.21 14:07:59,1210.00,1210.00,1210.00,1210.00,75,285450,1248.40,1216.85,1225.30
22.03.21 14:16:59,1213.50,1213.50,1213.50,1213.50,225,285450,1248.10,1215.70,1221.70
22.03.21 14:20:59,1249.00,1249.00,1249.00,1249.00,75,285450,1248.11,1261.80,1270.30
22.03.21 14:23:59,1252.25,1252.25,1252.25,1252.25,150,285450,1248.13,1246.25,1253.55
22.03.21 14:24:59,1247.75,1247.75,1247.75,1247.75,150,285450,1248.13,1242.30,1249.15
22.03.21 14:25:59,1236.30,1236.30,1236.30,1236.30,75,285675,1248.10,1240.60,1248.50
22.03.21 14:26:59,1246.55,1246.55,1246.55,1246.55,75,285675,1248.09,1234.30,1241.55
22.03.21 14:27:59,1224.90,1224.90,1224.90,1224.90,300,285675,1247.84,1230.35,1237.80
22.03.21 14:28:59,1225.40,1225.40,1225.40,1225.40,225,285750,1247.66,1228.70,1235.45
22.03.21 14:29:59,1229.70,1229.70,1229.70,1229.70,150,285750,1247.56,1220.60,1226.80
22.03.21 14:31:59,1226.00,1226.00,1226.00,1226.00,300,285900,1247.34,1211.15,1216.75
22.03.21 14:33:59,1218.05,1218.05,1217.35,1217.35,750,285975,1246.58,1223.55,1229.30
22.03.21 14:34:59,1222.00,1222.00,1222.00,1222.00,600,285975,1246.08,1220.80,1227.35
22.03.21 14:35:59,1240.00,1240.00,1240.00,1240.00,75,285975,1246.07,1235.60,1243.50
22.03.21 14:36:59,1229.95,1229.95,1229.95,1229.95,75,285975,1246.02,1232.20,1239.05
22.03.21 14:38:59,1235.00,1235.00,1235.00,1235.00,825,286425,1245.73,1237.85,1245.80
22.03.21 14:41:59,1240.00,1240.00,1240.00,1240.00,75,286425,1245.71,1240.15,1247.85
