0,1,2,3,4,5,6,7,8,9
22.03.21 14:42:59,1250.00,1250.00,1250.00,1250.00,75,286425,1245.72,1243.40,1250.35
22.03.21 14:47:59,1260.00,1260.00,1260.00,1260.00,225,286425,1245.83,1254.20,1260.60
22.03.21 14:48:59,1246.50,1246.50,1246.50,1246.50,375,286425,1245.84,1253.70,1261.80
22.03.21 14:49:59,1253.70,1253.70,1253.70,1253.70,375,286425,1245.93,1259.80,1267.75
22.03.21 14:50:59,1268.80,1268.80,1268.80,1268.80,150,286425,1246.04,1261.50,1269.35
22.03.21 14:52:59,1253.35,1253.35,1253.35,1253.35,150,286425,1246.08,1250.50,1258.10
22.03.21 14:56:59,1239.35,1239.35,1239.35,1239.35,150,286425,1246.04,1236.25,1240.00
22.03.21 14:57:59,1240.00,1240.00,1240.00,1240.00,75,286425,1246.03,1235.80,1243.70
22.03.21 14:59:59,1232.05,1232.05,1232.05,1232.05,75,286425,1246.00,1227.35,1234.60
22.03.21 15:00:59,1240.00,1240.00,1240.00,1240.00,75,286350,1245.98,1238.65,1246.10
22.03.21 15:04:59,1234.00,1234.00,1218.00,1218.00,600,286350,1245.58,1214.65,1220.30
22.03.21 15:05:59,1216.00,1216.00,1216.00,1216.00,450,286350,1245.18,1219.95,1226.85
22.03.21 15:07:59,1204.75,1205.00,1204.75,1205.00,300,286350,1244.82,1202.05,1208.20
22.03.21 15:08:59,1198.90,1198.90,1195.00,1195.00,975,286350,1243.54,1196.40,1203.10
22.03.21 15:09:59,1187.45,1187.45,1187.45,1187.45,75,286350,1243.42,1185.60,1190.10
22.03.21 15:10:59,1184.70,1184.70,1178.55,1178.55,975,286350,1241.82,1182.70,1191.20
22.03.21 15:11:59,1187.95,1187.95,1181.00,1181.00,225,286350,1241.45,1174.30,1178.65
22.03.21 15:12:59,1175.20,1175.45,1172.70,1172.70,600,286350,1240.36,1172.00,1178.60
22.03.21 15:13:59,1175.00,1178.05,1175.00,1178.05,150,286275,1240.09,1179.90,1187.50
22.03.21 15:14:59,1177.45,1177.45,1177.45,1177.45,150,286275,1239.84,1173.40,1178.25
22.03.21 15:15:59,1173.10,1173.75,1173.10,1173.75,150,286275,1239.57,1180.95,1185.00
22.03.21 15:17:59,1185.00,1185.00,1185.00,1185.00,75,286275,1239.46,1182.10,1189.00
22.03.21 15:18:59,1180.95,1180.95,1180.95,1180.95,375,286275,1238.87,1183.50,1191.90
22.03.21 15:19:59,1187.05,1187.05,1187.05,1187.05,675,286575,1237.96,1185.80,1195.60
22.03.21 15:20:59,1188.75,1188.75,1183.65,1183.70,375,286575,1237.44,1185.20,1192.55
22.03.21 15:21:59,1181.85,1183.80,1181.85,1183.80,300,286575,1237.02,1185.45,1190.40
22.03.21 15:22:59,1185.50,1190.00,1185.50,1186.30,600,287250,1236.24,1184.65,1190.65
22.03.21 15:23:59,1186.65,1186.65,1184.85,1184.85,375,287250,1235.77,1183.45,1188.55
22.03.21 15:25:59,1180.75,1186.40,1180.75,1182.40,375,287475,1235.26,1178.15,1181.85
22.03.21 15:26:59,1176.45,1176.45,1176.45,1176.45,225,287475,1234.94,1178.15,1185.30
22.03.21 15:27:59,1178.15,1178.15,1178.15,1178.15,75,287475,1234.83,1177.65,1184.50
22.03.21 15:28:59,1178.60,1178.60,1178.60,1178.60,225,287625,1234.52,1178.25,1183.00
22.03.21 15:30:00,1180.30,1180.30,1180.05,1180.05,300,287625,1234.12,1176.05,1181.20
23.03.21 09:16:59,1164.95,1165.00,1164.95,1165.00,1425,287550,1164.99,1162.10,1167.95
23.03.21 09:17:59,1153.55,1153.55,1153.55,1153.55,300,286800,1163.00,1152.00,1153.30
23.03.21 09:19:59,1155.00,1155.00,1151.95,1152.50,375,286800,1161.21,1150.00,1153.15
23.03.21 09:20:59,1143.95,1143.95,1130.00,1131.80,975,286650,1153.75,1128.65,1136.65
23.03.21 09:21:59,1131.80,1131.80,1127.35,1127.50,450,286650,1150.53,1125.05,1131.80
23.03.21 09:22:59,1130.00,1136.50,1130.00,1136.50,225,286650,1149.56,1130.15,1136.55
23.03.21 09:23:59,1130.00,1133.25,1130.00,1133.25,450,287325,1147.66,1125.05,1131.25
23.03.21 09:24:59,1130.00,1130.00,1121.40,1121.40,1050,287325,1142.94,1123.20,1130.85
23.03.21 09:26:59,1110.10,1110.10,1110.10,1110.10,600,287775,1139.57,1110.00,1114.95
23.03.21 09:27:59,1109.25,1109.25,1109.25,1109.25,150,287775,1138.82,1106.95,1111.30
23.03.21 09:29:59,1113.85,1115.00,1112.00,1112.00,225,288375,1137.91,1107.75,1113.05
23.03.21 09:30:59,1115.00,1115.00,1115.00,1115.00,75,288375,1137.64,1115.15,1123.00
23.03.21 09:32:59,1118.50,1119.05,1113.05,1113.05,1125,288450,1134.07,1116.00,1123.75
23.03.21 09:33:59,1116.00,1116.00,1116.00,1116.00,900,288450,1132.12,1116.85,1123.60
23.03.21 09:34:59,1123.35,1125.00,1122.70,1122.70,525,288450,1131.65,1115.10,1121.15
23.03.21 09:35:59,1120.15,1120.15,1120.15,1120.15,75,288450,1131.55,1118.30,1125.05
23.03.21 09:36:59,1123.30,1123.30,1123.30,1123.30,75,290100,1131.48,1121.20,1127.70
23.03.21 09:37:59,1121.20,1130.00,1121.20,1130.00,525,290100,1131.22,1125.70,1130.00
23.03.21 09:38:59,1130.00,1131.00,1128.20,1131.00,375,290550,1131.16,1129.00,1136.75
23.03.21 09:39:59,1129.00,1129.00,1129.00,1129.00,1500,290550,1130.87,1126.50,1133.00
23.03.21 09:41:59,1128.00,1128.00,1128.00,1128.00,75,290550,1130.85,1128.50,1135.30
23.03.21 09:43:59,1121.00,1130.00,1121.00,1130.00,225,292125,1130.77,1130.30,1136.00
23.03.21 09:44:59,1136.00,1136.00,1136.00,1136.00,75,292200,1130.80,1133.55,1140.00
23.03.21 09:45:59,1140.00,1140.00,1140.00,1140.00,225,292200,1130.97,1141.20,1148.45
23.03.21 09:46:59,1141.00,1141.00,1141.00,1141.00,225,292200,1131.16,1141.90,1148.60
23.03.21 09:47:59,1146.50,1146.50,1146.50,1146.50,75,292650,1131.25,1141.65,1149.20
23.03.21 09:52:59,1118.00,1118.00,1118.00,1118.00,1500,292575,1129.81,1121.75,1125.05
23.03.21 09:56:59,1120.45,1120.45,1120.45,1120.45,75,293925,1129.76,1120.85,1125.00
23.03.21 10:00:59,1120.00,1125.00,1120.00,1125.00,225,294000,1129.66,1125.50,1130.00
23.03.21 10:01:59,1130.00,1130.00,1130.00,1130.00,300,294000,1129.66,1132.00,1133.00
23.03.21 10:02:59,1133.00,1133.00,1133.00,1133.00,75,294000,1129.68,1122.50,1130.60
23.03.21 10:03:59,1126.00,1126.00,1126.00,1126.00,75,294450,1129.66,1127.50,1132.00
23.03.21 10:05:59,1140.00,1140.00,1140.00,1140.00,225,294525,1129.82,1132.15,1139.00
23.03.21 10:06:59,1134.05,1134.05,1134.05,1134.05,900,294525,1130.09,1139.25,1144.00
23.03.21 10:07:59,1144.00,1144.00,1144.00,1144.00,75,294525,1130.15,1138.25,1144.75
23.03.21 10:08:59,1139.90,1139.90,1139.90,1139.90,75,295650,1130.20,1139.60,1145.00
23.03.21 10:09:59,1145.00,1145.00,1145.00,1145.00,75,295650,1130.27,1138.45,1142.00
23.03.21 10:10:59,1140.00,1144.00,1140.00,1144.00,525,295650,1130.60,1145.45,1150.00
23.03.21 10:12:59,1150.00,1150.00,1150.00,1150.00,450,296175,1131.12,1148.50,1153.95
23.03.21 10:13:59,1156.00,1156.00,1156.00,1156.00,675,296175,1132.00,1154.55,1160.95
23.03.21 10:14:59,1151.80,1151.80,1151.80,1151.80,75,296175,1132.08,1150.95,1157.75
23.03.21 10:15:59,1157.80,1157.80,1157.80,1157.80,75,296775,1132.19,1148.45,1157.85
23.03.21 10:16:59,1160.00,1160.00,1160.00,1160.00,75,296775,1132.31,1159.90,1168.80
23.03.21 10:18:59,1165.80,1165.80,1165.50,1165.50,150,296700,1132.59,1168.25,1174.95
23.03.21 10:20:59,1160.35,1160.35,1160.35,1160.35,150,296700,1132.82,1152.35,1157.60
23.03.21 10:21:59,1150.05,1150.05,1145.70,1145.70,2250,296625,1134.36,1147.90,1151.85
23.03.21 10:27:59,1165.00,1169.70,1165.00,1169.70,150,298725,1134.60,1163.10,1163.75
23.03.21 10:28:59,1163.10,1163.10,1163.10,1163.10,75,0,1134.71,1164.35,1169.20
23.03.21 10:30:59,1175.00,1181.05,1175.00,1176.45,375,298650,1135.47,1174.85,1180.30
23.03.21 10:36:59,1161.05,1161.05,1161.05,1161.05,75,298350,1135.56,1148.80,1155.60
23.03.21 10:40:59,1148.00,1148.00,1148.00,1148.00,375,298350,1135.75,1141.15,1149.00
23.03.21 10:47:59,1150.00,1152.35,1149.10,1152.35,225,298425,1135.91,1151.80,1159.85
23.03.21 10:48:59,1154.50,1157.00,1154.50,1157.00,150,298425,1136.04,1150.55,1157.30
23.03.21 10:49:59,1157.00,1157.00,1157.00,1157.00,75,298425,1136.11,1152.05,1158.00
23.03.21 10:50:59,1152.00,1152.00,1152.00,1152.00,75,298425,1136.17,1149.00,1151.95
23.03.21 10:51:59,1149.00,1149.00,1149.00,1149.00,75,298200,1136.21,1140.55,1146.45
23.03.21 10:53:59,1110.00,1110.00,1105.00,1105.60,225,298200,1135.92,1107.95,1115.45
23.03.21 10:54:59,1103.65,1103.65,1066.05,1066.05,675,298125,1134.25,1076.95,1086.05
23.03.21 10:57:59,1090.00,1090.00,1090.00,1090.00,75,298125,1134.11,1090.45,1098.00
23.03.21 10:59:59,1093.00,1093.00,1093.00,1093.00,75,298125,1133.98,1089.60,1095.00
23.03.21 11:01:59,1082.20,1082.20,1082.20,1082.20,75,298125,1133.81,1077.40,1081.70
23.03.21 11:02:59,1081.45,1081.45,1081.45,1081.45,75,298125,1133.64,1083.55,1089.90
23.03.21 11:04:59,1085.00,1085.00,1085.00,1085.00,225,298125,1133.17,1081.25,1089.90
23.03.21 11:05:59,1090.00,1099.00,1090.00,1099.00,225,298125,1132.80,1105.50,1109.00
23.03.21 11:07:59,1110.00,1110.00,1110.00,1110.00,225,297975,1132.59,1105.00,1109.60
23.03.21 11:09:59,1119.90,1119.90,1119.90,1119.90,150,298125,1132.51,1110.50,1116.45
23.03.21 11:10:59,1120.00,1120.00,1120.00,1120.00,375,298125,1132.32,1108.15,1113.90
23.03.21 11:11:59,1107.15,1107.15,1107.15,1107.15,75,298125,1132.24,1109.45,1117.80
23.03.21 11:14:59,1113.65,1120.00,1113.65,1120.00,600,298125,1131.86,1118.35,1123.20
23.03.21 11:15:59,1118.45,1118.45,1118.45,1118.45,75,298125,1131.82,1114.05,1120.10
23.03.21 11:16:59,1130.00,1131.10,1130.00,1131.10,375,298125,1131.80,1128.05,1134.10
23.03.21 11:19:59,1120.05,1120.05,1115.75,1115.75,150,297450,1131.72,1112.30,1116.85
23.03.21 11:21:59,1120.00,1123.00,1120.00,1123.00,150,297450,1131.66,1123.40,1129.85
23.03.21 11:22:59,1125.00,1125.00,1125.00,1125.00,75,297450,1131.64,1120.15,1127.60
23.03.21 11:25:59,1130.00,1130.00,1130.00,1130.00,75,297450,1131.63,1123.50,1130.25
23.03.21 11:27:59,1128.00,1128.00,1127.00,1127.00,150,297450,1131.61,1126.00,1130.80
23.03.21 11:29:59,1138.00,1138.00,1138.00,1138.00,75,297450,1131.63,1140.05,1147.50
23.03.21 11:30:59,1140.00,1141.00,1140.00,1141.00,150,297600,1131.68,1139.85,1145.85
23.03.21 11:31:59,1140.00,1150.00,1140.00,1150.00,150,297600,1131.76,1149.85,1158.85
23.03.21 11:32:59,1160.00,1162.10,1160.00,1162.10,600,297675,1132.42,1165.20,1173.95
23.03.21 11:33:59,1185.00,1190.10,1178.00,1178.00,750,297675,1133.83,1185.00,1190.40
23.03.21 11:34:59,1195.00,1209.25,1195.00,1197.70,1125,297675,1136.59,1193.40,1200.00
23.03.21 11:36:59,1185.00,1202.25,1185.00,1202.25,150,296700,1136.88,1198.70,1206.85
23.03.21 11:38:59,1190.10,1190.10,1185.05,1185.05,375,296550,1137.52,1183.90,1190.90
23.03.21 11:39:59,1186.95,1190.00,1186.95,1190.00,300,296550,1138.03,1168.35,1175.95
23.03.21 11:40:59,1185.65,1185.65,1185.65,1185.65,75,296550,1138.15,1183.70,1190.35
23.03.21 11:42:59,1185.65,1185.65,1181.00,1181.00,150,296100,1138.37,1180.00,1184.05
23.03.21 11:43:59,1180.00,1182.45,1180.00,1182.45,150,296100,1138.59,1181.15,1186.30
23.03.21 11:45:59,1194.90,1195.85,1194.90,1195.85,150,296100,1138.87,1184.80,1190.70
23.03.21 11:49:59,1196.75,1196.80,1195.40,1196.50,1500,296175,1141.58,1202.60,1207.90
23.03.21 11:50:59,1198.30,1198.30,1195.90,1195.90,225,296175,1141.97,1193.80,1198.10
23.03.21 11:51:59,1188.25,1189.60,1188.25,1189.60,225,294600,1142.30,1186.90,1190.95
23.03.21 11:52:59,1190.00,1190.00,1190.00,1190.00,750,294600,1143.39,1187.95,1195.10
23.03.21 11:53:59,1186.65,1186.65,1185.30,1185.30,375,294150,1143.87,1184.70,1189.80
23.03.21 11:55:59,1195.00,1195.00,1195.00,1195.00,75,294150,1143.98,1185.95,1190.75
23.03.21 11:56:59,1180.80,1182.10,1180.80,1182.10,600,294150,1144.63,1181.60,1184.15
23.03.21 11:57:59,1180.00,1180.00,1170.20,1170.20,150,293550,1144.77,1164.85,1171.95
23.03.21 11:58:59,1170.00,1172.00,1167.60,1172.00,1125,293550,1145.60,1170.50,1177.30
23.03.21 11:59:59,1177.95,1177.95,1175.00,1175.00,150,293550,1145.73,1173.25,1178.30
23.03.21 12:01:59,1180.00,1180.00,1180.00,1180.00,150,293400,1145.88,1173.80,1179.95
23.03.21 12:02:59,1170.00,1170.00,1170.00,1170.00,75,293400,1145.93,1167.85,1171.65
23.03.21 12:06:59,1158.85,1158.85,1158.85,1158.85,75,293400,1145.96,1153.90,1159.75
23.03.21 12:07:59,1160.00,1163.00,1160.00,1163.00,300,293400,1146.08,1162.10,1168.85
23.03.21 12:09:59,1160.00,1160.00,1160.00,1160.00,75,293400,1146.11,1160.80,1165.00
23.03.21 12:10:59,1163.00,1163.00,1163.00,1163.00,75,293400,1146.15,1166.75,1173.90
23.03.21 12:12:59,1170.00,1170.00,1170.00,1170.00,75,293400,1146.19,1170.25,1176.90
23.03.21 12:14:59,1170.00,1170.00,1170.00,1170.00,75,293400,1146.24,1162.30,1169.95
23.03.21 12:17:59,1185.00,1190.00,1185.00,1190.00,150,293475,1146.41,1188.35,1193.20
23.03.21 12:19:59,1175.00,1175.00,1175.00,1175.00,4950,293475,1149.83,1176.90,1182.70
23.03.21 12:21:59,1190.00,1190.00,1190.00,1190.00,75,298350,1149.91,1183.45,1188.95
23.03.21 12:22:59,1187.15,1190.30,1186.90,1186.90,300,298350,1150.17,1177.10,1182.90
23.03.21 12:23:59,1176.00,1176.05,1176.00,1176.05,525,298350,1150.49,1177.00,1180.05
23.03.21 12:26:59,1177.00,1177.00,1177.00,1177.00,375,298425,1150.73,1175.30,1177.95
23.03.21 12:27:59,1180.00,1180.00,1175.30,1175.30,375,298425,1150.95,1170.10,1177.80
23.03.21 12:33:59,1170.00,1170.00,1170.00,1170.00,75,298425,1150.98,1159.90,1165.00
23.03.21 12:34:59,1165.00,1165.00,1165.00,1165.00,75,298425,1151.01,1162.30,1170.35
23.03.21 12:40:59,1175.00,1175.00,1175.00,1175.00,75,298500,1151.05,1170.05,1176.85
23.03.21 12:42:59,1165.00,1168.00,1165.00,1168.00,225,298500,1151.13,1161.85,1169.35
23.03.21 12:43:59,1165.00,1165.00,1165.00,1165.00,300,298500,1151.22,1157.25,1163.25
23.03.21 12:45:59,1151.00,1151.00,1150.00,1150.00,225,298500,1151.22,1143.40,1149.25
23.03.21 12:50:59,1150.00,1150.00,1148.00,1148.00,375,298500,1151.19,1142.10,1149.00
23.03.21 12:53:59,1141.00,1141.00,1141.00,1141.00,300,298500,1151.12,1136.55,1143.00
23.03.21 12:56:59,1132.00,1132.00,1132.00,1132.00,150,298500,1151.06,1135.65,1142.70
23.03.21 12:59:59,1145.00,1145.00,1145.00,1145.00,150,298575,1151.04,1145.75,1152.30
23.03.21 13:00:59,1155.00,1155.00,1155.00,1155.00,75,298725,1151.05,1145.00,1151.60
23.03.21 13:01:59,1150.00,1150.95,1147.25,1150.95,450,298725,1151.03,1141.90,1148.45
23.03.21 13:06:59,1150.00,1152.90,1149.90,1152.90,375,298800,1151.02,1147.90,1155.70
23.03.21 13:07:59,1150.00,1154.00,1149.00,1154.00,300,298800,1151.03,1154.50,1161.10
23.03.21 13:17:59,1145.00,1150.00,1145.00,1150.00,225,298875,1151.01,1153.30,1162.50
23.03.21 13:21:59,1160.00,1160.00,1158.00,1158.00,525,298575,1151.11,1154.05,1160.50
23.03.21 13:22:59,1150.00,1150.00,1145.25,1149.00,450,298575,1151.08,1148.40,1154.65
23.03.21 13:23:59,1148.25,1148.25,1147.00,1147.00,300,298575,1151.06,1144.20,1151.70
23.03.21 13:25:59,1149.00,1149.00,1138.05,1139.25,675,299100,1150.92,1133.50,1140.60
23.03.21 13:26:59,1133.00,1133.00,1133.00,1133.00,75,299100,1150.90,1132.05,1140.85
23.03.21 13:28:59,1130.00,1130.00,1130.00,1130.00,75,299775,1150.86,1125.20,1131.95
23.03.21 13:29:59,1128.00,1128.00,1125.00,1128.00,225,299775,1150.75,1130.00,1133.95
23.03.21 13:31:59,1139.70,1139.70,1139.70,1139.70,75,299925,1150.74,1135.90,1142.85
23.03.21 13:33:59,1140.00,1140.00,1139.10,1139.10,225,299925,1150.68,1135.15,1142.40
23.03.21 13:34:59,1133.15,1133.15,1133.15,1133.15,75,299925,1150.66,1132.15,1139.95
23.03.21 13:35:59,1148.00,1148.00,1148.00,1148.00,75,299925,1150.65,1146.40,1150.00
23.03.21 13:36:59,1150.00,1170.00,1150.00,1170.00,300,300375,1150.71,1168.05,1175.00
23.03.21 13:37:59,1162.35,1162.35,1162.35,1162.35,600,300375,1150.88,1164.00,1171.50
23.03.21 13:38:59,1172.00,1172.00,1172.00,1172.00,75,300375,1150.91,1167.25,1174.85
23.03.21 13:40:59,1153.00,1153.00,1153.00,1153.00,150,300900,1150.91,1154.00,1161.30
23.03.21 13:41:59,1153.00,1153.00,1153.00,1153.00,375,300900,1150.93,1152.00,1157.35
23.03.21 13:42:59,1155.00,1155.00,1152.00,1152.00,300,301350,1150.95,1154.00,1160.50
23.03.21 13:43:59,1145.00,1145.00,1145.00,1145.00,150,301350,1150.93,1145.45,1152.70
23.03.21 13:49:59,1135.00,1135.00,1129.55,1132.60,750,301575,1150.65,1127.85,1133.50
23.03.21 13:50:59,1127.15,1127.15,1122.70,1122.70,150,301575,1150.58,1118.15,1125.75
23.03.21 13:53:59,1120.00,1120.00,1120.00,1120.00,75,301275,1150.54,1103.85,1111.85
23.03.21 13:54:59,1106.80,1108.90,1106.80,1108.90,225,301275,1150.35,1107.70,1113.05
23.03.21 13:57:59,1115.60,1115.60,1115.60,1115.60,75,301275,1150.30,1110.05,1116.50
23.03.21 13:58:59,1115.20,1115.20,1115.20,1115.20,75,301500,1150.25,1113.70,1118.65
23.03.21 14:00:59,1112.05,1112.05,1112.05,1112.05,300,301500,1150.04,1120.35,1128.55
23.03.21 14:01:59,1122.00,1130.60,1121.20,1130.60,750,301725,1149.68,1128.30,1137.70
23.03.21 14:02:59,1130.25,1130.25,1130.25,1130.25,75,301725,1149.65,1130.50,1135.85
23.03.21 14:06:59,1126.20,1126.20,1126.20,1126.20,150,301950,1149.59,1121.80,1128.15
23.03.21 14:08:59,1120.15,1121.85,1120.15,1121.85,150,301950,1149.51,1114.65,1121.55
23.03.21 14:11:59,1114.95,1115.00,1114.95,1115.00,675,301950,1149.08,1112.45,1115.00
23.03.21 14:12:59,1115.00,1120.30,1115.00,1120.30,300,301350,1148.90,1115.75,1123.45
23.03.21 14:14:59,1110.00,1111.85,1110.00,1111.85,150,301350,1148.80,1112.35,1118.85
23.03.21 14:15:59,1105.00,1105.00,1105.00,1105.00,75,301350,1148.74,1105.20,1114.20
23.03.21 14:16:59,1119.00,1119.00,1119.00,1119.00,750,301425,1148.34,1120.00,1125.00
23.03.21 14:17:59,1120.00,1120.00,1100.50,1100.50,150,301425,1148.24,1085.45,1091.05
23.03.21 14:18:59,1090.70,1090.70,1082.95,1082.95,375,300675,1147.84,1088.10,1095.85
23.03.21 14:20:59,1077.25,1077.25,1077.25,1077.25,225,300675,1147.56,1070.80,1077.35
23.03.21 14:21:59,1075.00,1075.00,1075.00,1075.00,750,300675,1146.61,1075.95,1084.50
23.03.21 14:23:59,1075.85,1075.85,1075.00,1075.00,225,300150,1146.33,1067.40,1075.75
23.03.21 14:24:59,1070.00,1070.00,1070.00,1070.00,75,300075,1146.23,1066.95,1072.80
23.03.21 14:25:59,1063.15,1063.75,1059.30,1063.75,525,300075,1145.48,1057.90,1063.90
23.03.21 14:26:59,1060.00,1060.00,1054.00,1054.00,525,300075,1144.70,1051.25,1057.60
23.03.21 14:27:59,1060.00,1060.00,1060.00,1060.00,8100,300750,1134.44,1058.85,1060.00
23.03.21 14:28:59,1060.00,1062.00,1060.00,1062.00,3225,300750,1131.02,1062.20,1070.10
23.03.21 14:31:59,1074.00,1074.00,1070.00,1070.00,150,305175,1130.89,1067.00,1074.65
23.03.21 14:33:59,1065.00,1065.00,1065.00,1065.00,75,305175,1130.82,1059.35,1063.00
23.03.21 14:34:59,1063.00,1063.00,1060.00,1060.00,225,305250,1130.60,1060.50,1066.05
23.03.21 14:35:59,1070.00,1070.00,1070.00,1070.00,75,305250,1130.54,1068.75,1075.10
23.03.21 14:36:59,1071.90,1071.90,1068.00,1068.05,1350,305775,1129.36,1060.10,1066.25
23.03.21 14:38:59,1068.80,1070.00,1068.80,1070.00,300,305775,1129.11,1068.90,1076.95
23.03.21 14:39:59,1068.10,1068.10,1068.10,1068.10,225,305850,1128.92,1070.00,1073.55
23.03.21 14:40:59,1070.00,1072.00,1064.00,1064.00,225,305850,1128.73,1056.40,1063.55
23.03.21 14:41:59,1055.00,1055.00,1055.00,1055.00,75,305850,1128.65,1053.50,1059.10
23.03.21 14:42:59,1055.00,1055.00,1050.00,1050.00,300,305850,1128.34,1045.60,1051.30
23.03.21 14:44:59,1050.00,1050.00,1042.00,1042.00,2025,305775,1126.16,1039.95,1045.00
23.03.21 14:45:59,1048.90,1048.90,1048.90,1048.90,75,305775,1126.09,1049.15,1054.65
23.03.21 14:46:59,1055.00,1055.00,1055.00,1055.00,75,306300,1126.02,1055.70,1063.95
23.03.21 14:47:59,1060.00,1060.00,1060.00,1060.00,75,306300,1125.95,1055.20,1061.10
23.03.21 14:49:59,1061.00,1066.55,1061.00,1066.55,900,306300,1125.20,1062.05,1068.05
23.03.21 14:50:59,1060.00,1060.00,1060.00,1060.00,75,306300,1125.13,1050.00,1052.30
23.03.21 14:51:59,1050.00,1050.00,1049.95,1050.00,225,306300,1124.91,1050.00,1054.60
23.03.21 14:52:59,1056.00,1056.00,1056.00,1056.00,75,306300,1124.84,1052.00,1057.10
23.03.21 14:53:59,1055.00,1055.00,1055.00,1055.00,75,306300,1124.78,1055.00,1059.15
23.03.21 14:54:59,1057.00,1057.00,1057.00,1057.00,1200,306300,1123.75,1060.00,1062.30
23.03.21 14:55:59,1065.00,1065.00,1065.00,1065.00,75,307350,1123.69,1059.45,1066.15
23.03.21 14:56:59,1065.00,1065.00,1057.90,1060.00,900,307350,1122.96,1053.25,1059.35
23.03.21 14:57:59,1059.35,1070.00,1059.35,1070.00,150,307425,1122.85,1062.85,1070.35
23.03.21 14:58:59,1062.80,1064.65,1062.80,1064.65,150,307425,1122.74,1061.15,1068.60
23.03.21 14:59:59,1065.00,1074.65,1065.00,1074.65,150,307425,1122.64,1073.85,1081.10
23.03.21 15:00:59,1074.65,1074.65,1069.85,1074.00,2250,307350,1121.29,1073.25,1081.50
23.03.21 15:01:59,1080.50,1085.00,1080.50,1085.00,300,307350,1121.15,1075.55,1083.90
23.03.21 15:02:59,1080.00,1084.00,1073.10,1073.10,825,307350,1120.73,1070.55,1078.45
23.03.21 15:03:59,1087.00,1094.90,1087.00,1094.30,600,309525,1120.51,1087.85,1094.90
23.03.21 15:04:59,1087.50,1090.50,1084.25,1087.80,825,309525,1120.19,1086.85,1094.80
23.03.21 15:05:59,1090.00,1090.00,1088.00,1088.00,2250,309525,1119.36,1095.80,1102.05
23.03.21 15:06:59,1100.00,1100.00,1100.00,1100.00,75,309525,1119.34,1083.75,1090.75
23.03.21 15:07:59,1090.00,1090.00,1080.00,1080.00,150,311775,1119.28,1074.35,1081.65
23.03.21 15:08:59,1080.00,1088.00,1080.00,1088.00,300,311775,1119.16,1087.15,1093.85
23.03.21 15:09:59,1095.00,1100.75,1095.00,1100.15,375,311850,1119.07,1097.20,1103.85
23.03.21 15:10:59,1100.00,1100.00,1100.00,1100.00,375,311850,1118.99,1095.85,1102.25
23.03.21 15:11:59,1100.00,1103.00,1096.00,1096.00,975,311850,1118.77,1091.15,1095.55
23.03.21 15:12:59,1099.40,1100.00,1097.00,1097.00,300,311850,1118.71,1090.15,1098.35
23.03.21 15:13:59,1095.00,1095.00,1095.00,1095.00,75,311550,1118.69,1095.00,1098.40
23.03.21 15:14:59,1095.00,1103.10,1095.00,1096.35,375,311550,1118.61,1092.65,1099.45
23.03.21 15:15:59,1100.00,1100.00,1100.00,1100.00,150,311550,1118.57,1094.90,1100.40
23.03.21 15:16:59,1100.35,1100.35,1095.00,1095.00,300,311550,1118.50,1091.15,1096.85
23.03.21 15:17:59,1096.85,1100.00,1096.85,1098.00,300,311550,1118.44,1098.00,1101.70
23.03.21 15:18:59,1098.00,1105.00,1098.00,1105.00,300,311550,1118.38,1100.75,1106.95
23.03.21 15:19:59,1105.00,1117.50,1105.00,1117.50,450,311625,1118.34,1114.30,1120.45
23.03.21 15:20:59,1120.00,1120.00,1110.15,1113.50,375,311625,1118.32,1110.65,1115.90
