0,1,2,3,4,5,6,7,8,9
23.03.21 15:21:59,1115.00,1124.55,1114.20,1124.55,300,311625,1118.32,1115.15,1120.90
23.03.21 15:22:59,1115.50,1120.00,1115.50,1120.00,450,311850,1118.32,1120.00,1124.90
23.03.21 15:23:59,1124.95,1124.95,1120.35,1120.35,225,311850,1118.33,1123.50,1125.00
23.03.21 15:24:59,1125.00,1125.00,1120.00,1123.85,975,311850,1118.36,1122.05,1124.00
23.03.21 15:25:59,1121.20,1121.20,1116.85,1116.85,375,311925,1118.37,1115.25,1115.85
23.03.21 15:26:59,1116.15,1116.15,1111.00,1111.00,525,311925,1118.34,1111.00,1111.40
23.03.21 15:27:59,1112.00,1112.00,1110.50,1110.50,450,311925,1118.31,1110.20,1112.15
23.03.21 15:28:59,1112.60,1112.60,1111.00,1111.00,375,311850,1118.29,1107.85,1111.45
23.03.21 15:30:00,1111.10,1111.10,1108.60,1108.60,675,311850,1118.22,1102.40,1108.45
24.03.21 09:15:59,1171.60,1171.60,1165.85,1165.85,300,311700,1168.72,1163.90,1175.00
24.03.21 09:17:59,1188.95,1192.40,1188.95,1192.40,150,311475,1176.04,1185.90,1194.10
24.03.21 09:19:59,1189.25,1193.40,1188.75,1193.40,1050,311475,1185.39,1194.40,1199.95
24.03.21 09:20:59,1194.80,1194.80,1194.80,1194.80,75,311475,1185.84,1179.60,1185.10
24.03.21 09:22:59,1177.25,1177.25,1177.25,1177.25,150,311325,1185.09,1179.90,1188.15
24.03.21 09:24:59,1180.00,1188.20,1179.95,1188.20,375,310200,1184.67,1185.65,1193.00
24.03.21 09:25:59,1203.35,1203.35,1203.35,1203.35,225,310200,1186.26,1201.80,1207.10
24.03.21 09:27:59,1200.00,1200.00,1200.00,1200.00,75,310125,1186.69,1192.50,1196.60
24.03.21 09:28:59,1196.25,1196.25,1196.00,1196.00,150,310125,1187.24,1198.40,1200.75
24.03.21 09:29:59,1200.00,1200.00,1200.00,1200.00,75,310125,1187.61,1200.95,1204.60
24.03.21 09:30:59,1202.80,1209.80,1202.80,1206.00,450,309975,1190.28,1202.25,1205.55
24.03.21 09:31:59,1205.55,1205.55,1204.15,1204.15,150,309975,1190.96,1194.15,1198.35
24.03.21 09:33:59,1195.00,1196.10,1194.40,1194.85,525,309750,1191.57,1194.45,1199.00
24.03.21 09:34:59,1200.00,1202.00,1200.00,1201.30,450,309750,1192.64,1196.45,1201.85
24.03.21 09:35:59,1200.85,1200.85,1194.00,1194.75,2325,309750,1193.82,1198.25,1204.60
24.03.21 09:36:59,1205.00,1205.00,1205.00,1205.00,75,309825,1193.94,1200.60,1206.50
24.03.21 09:37:59,1200.00,1200.00,1190.00,1190.00,225,309825,1193.97,1185.40,1192.10
24.03.21 09:39:59,1195.00,1195.00,1190.00,1190.00,150,310500,1193.94,1186.10,1194.15
24.03.21 09:40:59,1190.00,1190.00,1190.00,1190.00,75,310500,1193.90,1185.90,1191.60
24.03.21 09:41:59,1190.00,1190.00,1183.20,1183.20,300,310500,1193.63,1179.55,1185.05
24.03.21 09:42:59,1185.00,1188.00,1185.00,1187.00,225,310500,1193.42,1186.00,1190.65
24.03.21 09:43:59,1187.00,1191.05,1187.00,1191.05,525,310500,1193.11,1190.70,1197.85
24.03.21 09:44:59,1198.80,1198.80,1198.80,1198.80,75,310500,1193.16,1194.00,1198.75
24.03.21 09:45:59,1195.00,1195.00,1195.00,1195.00,75,310500,1193.18,1188.95,1197.60
24.03.21 09:46:59,1192.00,1200.00,1192.00,1200.00,375,310500,1193.36,1197.15,1204.60
24.03.21 09:47:59,1202.00,1202.00,1200.00,1200.00,300,310500,1193.60,1192.45,1199.95
24.03.21 09:48:59,1198.00,1198.00,1198.00,1198.00,75,310500,1193.63,1192.35,1194.95
24.03.21 09:49:59,1194.95,1195.00,1194.95,1195.00,375,310500,1193.69,1195.00,1200.00
24.03.21 09:50:59,1200.00,1200.00,1200.00,1200.00,150,310725,1193.79,1196.65,1203.70
24.03.21 09:51:59,1200.00,1200.00,1191.70,1191.70,525,310725,1193.74,1192.70,1200.50
24.03.21 09:52:59,1196.70,1196.70,1196.70,1196.70,75,310725,1193.77,1191.65,1199.10
24.03.21 09:53:59,1200.00,1200.00,1197.00,1200.00,450,310725,1194.00,1198.00,1202.05
24.03.21 09:54:59,1202.05,1210.00,1202.05,1208.00,450,310725,1194.46,1205.05,1212.05
24.03.21 09:55:59,1210.05,1215.00,1210.05,1215.00,225,310725,1194.84,1210.00,1217.45
24.03.21 09:57:59,1213.95,1213.95,1210.00,1210.00,375,310800,1195.40,1205.00,1209.45
24.03.21 09:59:59,1211.90,1213.00,1211.90,1213.00,150,310875,1195.62,1211.00,1218.40
24.03.21 10:00:59,1220.00,1226.40,1220.00,1226.40,450,310875,1196.59,1219.40,1227.45
24.03.21 10:01:59,1225.00,1234.80,1221.05,1221.05,450,310875,1197.75,1221.25,1228.30
24.03.21 10:02:59,1230.00,1235.00,1230.00,1235.00,225,311025,1198.36,1228.35,1234.95
24.03.21 10:03:59,1235.00,1235.00,1234.30,1234.30,300,311025,1199.19,1225.20,1233.55
24.03.21 10:04:59,1234.00,1234.00,1234.00,1234.00,75,311025,1199.39,1230.15,1236.05
24.03.21 10:05:59,1236.05,1245.00,1236.05,1242.00,975,311550,1202.16,1234.60,1243.15
24.03.21 10:06:59,1245.00,1245.00,1245.00,1245.00,75,311550,1202.39,1239.55,1248.05
24.03.21 10:07:59,1250.00,1250.00,1246.00,1246.85,600,311550,1204.24,1239.95,1248.55
24.03.21 10:08:59,1249.90,1249.90,1249.90,1249.90,75,311400,1204.47,1239.15,1246.95
24.03.21 10:09:59,1250.00,1260.00,1250.00,1257.00,600,311400,1206.40,1251.85,1260.70
24.03.21 10:10:59,1260.90,1264.65,1258.00,1258.00,300,311400,1207.43,1252.10,1259.25
24.03.21 10:11:59,1257.00,1257.00,1257.00,1257.00,225,311400,1208.12,1250.15,1255.70
24.03.21 10:12:59,1255.00,1255.00,1255.00,1255.00,75,311850,1208.34,1256.90,1264.95
24.03.21 10:13:59,1265.00,1265.00,1265.00,1265.00,75,311850,1208.60,1255.05,1264.65
24.03.21 10:14:59,1264.55,1264.55,1264.55,1264.55,450,311925,1210.10,1259.05,1264.95
24.03.21 10:15:59,1265.00,1270.00,1265.00,1270.00,300,311925,1211.09,1268.55,1276.65
24.03.21 10:16:59,1279.00,1279.95,1278.00,1278.00,300,311925,1212.27,1272.15,1279.80
24.03.21 10:18:59,1280.00,1285.00,1280.00,1285.00,1275,312300,1217.16,1288.40,1295.60
24.03.21 10:19:59,1295.00,1300.00,1295.00,1300.00,300,312300,1218.45,1299.25,1305.25
24.03.21 10:20:59,1304.00,1304.00,1300.00,1300.00,1500,311775,1224.46,1288.65,1297.80
24.03.21 10:21:59,1295.00,1297.00,1295.00,1297.00,150,311775,1224.98,1291.00,1297.40
24.03.21 10:22:59,1290.00,1290.00,1288.00,1288.00,225,311775,1225.68,1284.50,1290.00
24.03.21 10:23:59,1285.00,1285.00,1285.00,1285.00,225,312975,1226.31,1281.15,1285.00
24.03.21 10:24:59,1285.00,1285.10,1285.00,1285.00,1500,312975,1230.23,1287.00,1291.40
24.03.21 10:25:59,1287.00,1287.00,1280.00,1280.00,600,312975,1231.54,1273.05,1277.00
24.03.21 10:26:59,1277.00,1277.00,1275.00,1275.00,900,312975,1233.22,1276.10,1283.60
24.03.21 10:28:59,1273.30,1274.20,1273.00,1273.00,1575,314250,1235.70,1272.80,1280.45
24.03.21 10:29:59,1288.05,1288.05,1288.05,1288.05,525,315225,1236.76,1289.00,1296.55
24.03.21 10:30:59,1290.05,1290.05,1287.65,1287.65,1125,315225,1238.93,1288.05,1295.80
24.03.21 10:31:59,1290.00,1290.00,1290.00,1290.00,150,315225,1239.21,1283.75,1291.00
24.03.21 10:33:59,1280.95,1283.25,1280.95,1283.25,1050,318150,1240.80,1281.10,1289.40
24.03.21 10:36:59,1275.00,1279.15,1275.00,1279.15,600,319200,1241.58,1279.70,1284.55
24.03.21 10:38:59,1290.00,1290.00,1290.00,1290.00,75,319200,1241.71,1277.45,1285.75
24.03.21 10:39:59,1283.95,1286.05,1281.65,1281.65,1575,319725,1243.89,1287.05,1293.90
24.03.21 10:40:59,1300.00,1305.00,1300.00,1305.00,150,319725,1244.17,1299.85,1306.15
24.03.21 10:41:59,1302.70,1302.70,1300.00,1300.00,150,319725,1244.45,1295.00,1297.85
24.03.21 10:42:59,1295.00,1295.00,1295.00,1295.00,75,321225,1244.57,1284.40,1291.75
24.03.21 10:44:59,1285.00,1285.00,1285.00,1285.00,75,321225,1244.67,1276.05,1283.70
24.03.21 10:45:59,1280.00,1285.00,1280.00,1284.65,2550,321225,1247.55,1285.80,1292.50
24.03.21 10:46:59,1290.00,1290.00,1288.55,1288.55,150,321225,1247.73,1283.10,1289.20
24.03.21 10:47:59,1283.80,1285.00,1283.80,1285.00,1125,324225,1248.88,1284.55,1290.85
24.03.21 10:48:59,1284.55,1284.55,1284.55,1284.55,525,324225,1249.40,1281.30,1289.35
24.03.21 10:49:59,1286.00,1290.00,1286.00,1288.05,1650,324225,1251.11,1281.45,1286.20
24.03.21 10:50:59,1287.00,1287.00,1282.00,1282.00,675,324525,1251.69,1280.90,1286.30
24.03.21 10:51:59,1293.40,1314.95,1293.40,1308.10,1950,324525,1254.16,1310.20,1317.85
24.03.21 10:53:59,1325.00,1325.00,1325.00,1325.00,75,324525,1254.29,1315.85,1320.20
24.03.21 10:54:59,1320.00,1320.00,1319.85,1319.90,525,326025,1255.14,1323.15,1329.85
24.03.21 10:56:59,1320.00,1320.00,1317.80,1317.80,450,326025,1255.84,1313.05,1317.30
24.03.21 10:57:59,1315.00,1315.00,1315.00,1315.00,75,326100,1255.95,1309.40,1313.00
24.03.21 10:58:59,1312.65,1313.00,1312.65,1313.00,1800,326100,1258.36,1312.80,1315.00
24.03.21 10:59:59,1315.00,1315.00,1310.00,1310.00,1125,326100,1259.77,1306.70,1311.40
24.03.21 11:00:59,1309.00,1315.00,1309.00,1315.00,975,327225,1260.89,1315.80,1322.20
24.03.21 11:01:59,1320.00,1321.00,1320.00,1321.00,675,327225,1261.78,1312.20,1318.00
24.03.21 11:02:59,1313.00,1313.00,1313.00,1313.00,525,327225,1262.36,1300.05,1305.00
24.03.21 11:03:59,1302.00,1302.00,1302.00,1302.00,525,328800,1262.81,1304.70,1311.60
24.03.21 11:04:59,1310.00,1310.00,1305.00,1305.00,300,328800,1263.09,1300.05,1304.75
24.03.21 11:05:59,1305.45,1305.45,1302.00,1302.00,675,328800,1263.65,1302.05,1304.00
24.03.21 11:06:59,1304.00,1304.00,1300.00,1300.00,750,329100,1264.26,1294.30,1300.00
24.03.21 11:07:59,1295.00,1295.00,1295.00,1295.00,525,329100,1264.59,1294.00,1298.00
24.03.21 11:08:59,1298.00,1300.00,1298.00,1300.00,600,329925,1265.02,1302.80,1304.00
24.03.21 11:09:59,1304.00,1310.00,1304.00,1307.90,750,329925,1265.66,1308.05,1313.00
24.03.21 11:10:59,1313.00,1320.00,1313.00,1320.00,600,329925,1266.24,1319.40,1326.40
24.03.21 11:12:59,1322.00,1322.00,1322.00,1322.00,75,330825,1266.32,1308.30,1318.15
24.03.21 11:14:59,1313.00,1313.00,1310.00,1310.00,300,331050,1266.59,1306.85,1310.00
24.03.21 11:15:59,1307.00,1317.25,1307.00,1317.25,975,331050,1267.43,1323.00,1327.80
24.03.21 11:16:59,1325.00,1325.00,1325.00,1325.00,75,331050,1267.52,1309.45,1315.00
24.03.21 11:19:59,1318.00,1318.00,1314.15,1314.15,150,331500,1267.65,1314.35,1321.80
24.03.21 11:20:59,1319.00,1330.00,1319.00,1328.75,1275,331500,1269.10,1329.55,1334.45
24.03.21 11:21:59,1318.00,1318.00,1318.00,1318.00,750,332700,1269.77,1318.65,1324.30
24.03.21 11:24:59,1324.00,1324.00,1324.00,1324.00,75,333375,1269.85,1322.85,1329.85
24.03.21 11:25:59,1326.00,1326.00,1321.00,1321.00,300,333375,1270.14,1318.55,1325.75
24.03.21 11:27:59,1325.00,1325.00,1325.00,1325.00,75,333675,1270.21,1316.65,1323.70
24.03.21 11:28:59,1324.85,1324.85,1324.85,1324.85,75,333675,1270.29,1319.40,1325.85
24.03.21 11:29:59,1335.00,1335.00,1335.00,1335.00,300,333675,1270.64,1341.75,1348.00
24.03.21 11:31:59,1345.00,1345.00,1345.00,1345.00,75,333900,1270.74,1341.25,1348.30
24.03.21 11:32:59,1355.00,1355.00,1355.00,1355.00,300,333900,1271.18,1345.05,1352.55
24.03.21 11:33:59,1349.00,1349.00,1346.45,1346.45,900,334125,1272.42,1351.10,1355.00
24.03.21 11:34:59,1355.00,1355.00,1350.00,1350.00,825,334125,1273.55,1348.25,1355.85
24.03.21 11:42:59,1340.00,1340.00,1331.55,1331.55,675,335700,1274.25,1335.00,1339.25
24.03.21 11:43:59,1335.00,1335.00,1332.15,1332.15,150,335700,1274.40,1328.50,1333.35
24.03.21 11:45:59,1329.50,1329.50,1329.50,1329.50,75,336375,1274.47,1326.45,1331.80
24.03.21 11:46:59,1329.50,1330.00,1329.15,1329.85,300,336375,1274.75,1323.05,1329.15
24.03.21 11:47:59,1329.15,1329.15,1320.90,1320.90,150,336375,1274.88,1314.60,1320.00
24.03.21 11:48:59,1313.40,1313.40,1313.40,1313.40,75,336525,1274.93,1311.30,1316.45
24.03.21 11:49:59,1320.00,1320.00,1318.90,1318.90,150,336525,1275.05,1308.15,1313.40
24.03.21 11:50:59,1312.00,1312.00,1312.00,1312.00,300,336525,1275.23,1307.50,1314.10
24.03.21 11:52:59,1317.55,1317.55,1317.55,1317.55,75,336450,1275.29,1313.65,1319.45
24.03.21 11:53:59,1320.00,1320.00,1320.00,1320.00,75,336450,1275.34,1312.60,1318.75
24.03.21 11:57:59,1307.15,1307.15,1307.15,1307.15,75,336450,1275.38,1307.00,1312.20
24.03.21 11:58:59,1313.00,1313.00,1313.00,1313.00,75,336450,1275.43,1312.15,1318.65
24.03.21 11:59:59,1317.05,1317.05,1315.00,1315.00,150,336450,1275.53,1302.45,1308.55
24.03.21 12:00:59,1305.00,1305.00,1301.00,1301.00,225,336525,1275.63,1299.00,1305.85
24.03.21 12:01:59,1301.85,1308.65,1301.85,1305.00,525,336525,1275.89,1298.35,1304.50
24.03.21 12:03:59,1309.85,1309.85,1308.80,1309.05,225,336750,1276.01,1297.80,1303.40
24.03.21 12:04:59,1302.80,1302.80,1302.80,1302.80,75,336750,1276.05,1302.95,1310.90
24.03.21 12:05:59,1310.00,1310.00,1310.00,1310.00,75,336750,1276.09,1310.20,1317.95
24.03.21 12:07:59,1313.00,1313.00,1309.15,1309.30,375,336750,1276.29,1304.20,1309.75
24.03.21 12:08:59,1311.55,1311.55,1311.55,1311.55,75,336750,1276.34,1306.90,1313.55
24.03.21 12:12:59,1329.00,1329.00,1325.00,1325.00,225,336975,1276.52,1325.00,1328.10
24.03.21 12:13:59,1325.00,1325.00,1320.00,1325.00,375,336975,1276.81,1325.00,1326.00
24.03.21 12:14:59,1325.00,1325.00,1320.00,1320.00,225,336975,1276.97,1311.10,1317.40
24.03.21 12:16:59,1305.00,1305.00,1305.00,1305.00,75,337275,1277.00,1300.00,1306.90
24.03.21 12:18:59,1308.80,1308.80,1308.80,1308.80,75,337275,1277.04,1307.00,1309.20
24.03.21 12:19:59,1309.85,1309.85,1306.10,1306.25,375,337275,1277.23,1296.90,1303.00
24.03.21 12:20:59,1300.00,1300.00,1300.00,1300.00,75,337275,1277.25,1297.00,1301.95
24.03.21 12:21:59,1305.00,1305.00,1305.00,1305.00,75,337275,1277.29,1301.75,1308.55
24.03.21 12:22:59,1305.00,1305.00,1305.00,1305.00,75,337275,1277.32,1291.20,1299.35
24.03.21 12:27:59,1300.00,1300.00,1293.30,1293.30,225,337275,1277.38,1294.05,1300.90
24.03.21 12:31:59,1307.00,1307.00,1307.00,1307.00,75,337425,1277.42,1298.10,1304.80
24.03.21 12:32:59,1280.00,1280.00,1280.00,1280.00,75,337425,1277.42,1279.60,1286.65
24.03.21 12:33:59,1271.05,1271.05,1271.05,1271.05,75,337425,1277.41,1272.30,1279.85
24.03.21 12:34:59,1271.00,1271.00,1271.00,1271.00,75,337425,1277.41,1272.15,1277.90
24.03.21 12:37:59,1277.35,1277.35,1277.35,1277.35,75,337500,1277.41,1272.80,1278.70
24.03.21 12:46:59,1287.10,1287.10,1287.10,1287.10,75,337425,1277.42,1286.50,1292.70
24.03.21 12:59:59,1310.00,1310.00,1310.00,1310.00,75,337500,1277.46,1314.20,1320.00
24.03.21 13:01:59,1320.00,1320.00,1320.00,1320.00,75,337500,1277.51,1320.05,1324.95
24.03.21 13:02:59,1325.00,1325.00,1325.00,1325.00,150,337500,1277.62,1327.00,1329.10
24.03.21 13:03:59,1327.00,1327.00,1327.00,1327.00,75,0,1277.68,1319.05,1324.55
24.03.21 13:08:59,1318.00,1318.00,1318.00,1318.00,75,337575,1277.72,1317.85,1321.85
24.03.21 13:14:59,1322.00,1322.00,1322.00,1322.00,150,337650,1277.83,1321.15,1325.80
24.03.21 13:16:59,1318.00,1318.00,1318.00,1318.00,75,337650,1277.88,1330.00,1337.65
24.03.21 13:17:59,1329.10,1329.10,1329.10,1329.10,75,337650,1277.94,1328.90,1333.95
24.03.21 13:21:59,1295.00,1295.00,1295.00,1295.00,375,337725,1278.03,1295.25,1303.95
24.03.21 13:25:59,1301.35,1301.35,1297.00,1297.00,1425,338100,1278.49,1295.70,1300.00
24.03.21 13:26:59,1300.00,1305.65,1300.00,1305.65,825,338100,1278.76,1302.60,1308.95
24.03.21 13:27:59,1306.55,1306.55,1306.55,1306.55,75,338100,1278.80,1298.85,1305.05
24.03.21 13:28:59,1303.00,1303.00,1303.00,1303.00,75,338625,1278.82,1296.40,1301.00
24.03.21 13:30:59,1296.00,1296.00,1296.00,1296.00,525,338625,1278.96,1297.90,1303.95
24.03.21 13:32:59,1300.00,1300.00,1299.05,1299.05,375,338625,1279.07,1300.00,1305.85
24.03.21 13:34:59,1315.00,1315.00,1315.00,1315.00,75,339525,1279.11,1309.65,1316.00
24.03.21 13:36:59,1323.75,1323.75,1323.75,1323.75,900,339600,1279.69,1316.15,1321.65
24.03.21 13:37:59,1310.95,1310.95,1310.00,1310.00,1050,339600,1280.16,1304.55,1310.00
24.03.21 13:43:59,1313.00,1313.00,1313.00,1313.00,225,338850,1280.26,1306.60,1310.00
24.03.21 13:44:59,1308.55,1308.55,1300.00,1300.00,300,338850,1280.37,1298.05,1303.70
24.03.21 13:45:59,1296.00,1296.00,1296.00,1296.00,900,338850,1280.57,1301.05,1307.30
24.03.21 13:51:59,1315.00,1315.00,1315.00,1315.00,75,339225,1280.61,1310.90,1317.30
24.03.21 13:52:59,1313.05,1313.05,1313.05,1313.05,150,339225,1280.68,1305.05,1310.95
24.03.21 13:53:59,1309.45,1309.45,1309.45,1309.45,75,339225,1280.71,1309.65,1314.95
24.03.21 13:54:59,1312.30,1312.30,1312.30,1312.30,150,339225,1280.77,1306.85,1314.05
24.03.21 13:55:59,1305.90,1305.90,1305.00,1305.00,150,339450,1280.82,1294.60,1300.65
24.03.21 13:56:59,1303.80,1303.80,1303.80,1303.80,75,339450,1280.85,1296.75,1303.05
24.03.21 13:58:59,1296.95,1296.95,1290.00,1290.70,375,339375,1280.91,1287.50,1293.90
24.03.21 13:59:59,1296.60,1296.60,1296.60,1296.60,75,339375,1280.93,1293.55,1299.85
24.03.21 14:03:59,1280.00,1280.00,1280.00,1280.00,75,339300,1280.93,1272.20,1280.15
24.03.21 14:04:59,1279.40,1279.40,1279.40,1279.40,75,339300,1280.92,1273.30,1278.95
24.03.21 14:05:59,1284.00,1284.00,1281.80,1281.80,375,339300,1280.94,1280.55,1285.00
24.03.21 14:06:59,1286.25,1286.25,1286.25,1286.25,150,339525,1280.95,1284.60,1290.50
24.03.21 14:07:59,1298.95,1298.95,1298.95,1298.95,225,339525,1281.00,1293.40,1299.00
24.03.21 14:09:59,1300.00,1300.00,1300.00,1300.00,150,339750,1281.03,1301.75,1305.90
24.03.21 14:10:59,1305.90,1305.90,1305.90,1305.90,75,339750,1281.06,1301.20,1307.55
24.03.21 14:15:59,1290.00,1290.00,1290.00,1290.00,75,339900,1281.07,1293.40,1297.80
24.03.21 14:16:59,1304.60,1304.60,1299.40,1299.40,975,339900,1281.35,1300.00,1306.30
24.03.21 14:17:59,1298.85,1298.85,1298.85,1298.85,225,339900,1281.41,1292.35,1301.35
24.03.21 14:19:59,1297.25,1297.25,1297.25,1297.25,75,341025,1281.43,1292.15,1298.90
24.03.21 14:20:59,1291.50,1291.50,1285.05,1286.65,675,341025,1281.48,1290.00,1297.75
24.03.21 14:21:59,1285.25,1286.10,1285.25,1286.10,225,341025,1281.49,1291.85,1298.75
24.03.21 14:22:59,1294.30,1294.30,1294.30,1294.30,75,341175,1281.51,1292.10,1299.95
24.03.21 14:24:59,1300.00,1300.00,1300.00,1300.00,75,341175,1281.52,1293.00,1301.85
24.03.21 14:25:59,1287.05,1287.35,1286.55,1287.35,375,341325,1281.55,1288.05,1296.95
24.03.21 14:26:59,1290.00,1290.00,1290.00,1290.00,75,341325,1281.56,1285.25,1294.40
24.03.21 14:27:59,1290.00,1290.00,1290.00,1290.00,75,341325,1281.57,1284.75,1292.95
24.03.21 14:35:59,1286.00,1286.00,1286.00,1286.00,75,341400,1281.57,1282.75,1290.55
24.03.21 14:36:59,1274.30,1274.30,1274.30,1274.30,75,341400,1281.57,1257.05,1266.05
24.03.21 14:39:59,1270.00,1270.00,1270.00,1270.00,75,341400,1281.56,1265.95,1273.50
24.03.21 14:40:59,1265.00,1267.55,1265.00,1267.55,450,341400,1281.47,1271.95,1279.85
24.03.21 14:41:59,1274.95,1274.95,1274.95,1274.95,75,341400,1281.46,1268.30,1274.95
24.03.21 14:42:59,1272.00,1274.95,1272.00,1274.70,525,341400,1281.41,1275.05,1281.00
24.03.21 14:43:59,1280.25,1280.25,1280.25,1280.25,75,341775,1281.41,1279.85,1285.95
24.03.21 14:45:59,1280.00,1280.00,1277.00,1278.00,1200,342375,1281.36,1275.25,1282.10
24.03.21 14:47:59,1295.00,1320.00,1295.00,1320.00,150,342375,1281.41,1325.50,1333.10
24.03.21 14:48:59,1325.15,1358.65,1325.15,1355.00,300,342375,1281.66,1341.75,1349.85
24.03.21 14:49:59,1346.30,1346.30,1346.30,1346.30,675,342525,1282.20,1350.60,1354.00
24.03.21 14:50:59,1359.55,1359.55,1357.00,1357.00,2325,342525,1284.26,1355.75,1362.00
24.03.21 14:51:59,1362.00,1362.00,1344.85,1344.85,150,342900,1284.39,1343.90,1349.00
24.03.21 14:52:59,1349.00,1349.00,1349.00,1349.00,525,342900,1284.80,1354.70,1361.85
24.03.21 14:53:59,1366.35,1370.00,1364.45,1365.00,300,342900,1285.09,1357.00,1363.45
24.03.21 14:54:59,1362.90,1363.25,1361.15,1363.25,900,342900,1285.92,1368.15,1373.90
24.03.21 14:55:59,1363.15,1363.15,1362.50,1362.50,450,344925,1286.33,1360.60,1365.80
24.03.21 14:57:59,1354.00,1354.00,1354.00,1354.00,750,344925,1286.93,1353.65,1358.30
24.03.21 14:58:59,1355.00,1355.00,1355.00,1355.00,75,345525,1286.99,1351.05,1356.45
24.03.21 14:59:59,1349.75,1354.60,1344.00,1354.60,1500,345525,1288.04,1348.65,1356.85
24.03.21 15:00:59,1345.00,1350.00,1345.00,1350.00,225,345525,1288.19,1355.30,1364.65
24.03.21 15:01:59,1360.00,1362.00,1355.00,1362.00,225,346200,1288.37,1361.80,1365.00
24.03.21 15:02:59,1362.00,1363.00,1362.00,1363.00,225,346200,1288.56,1362.30,1368.25
24.03.21 15:03:59,1366.45,1375.00,1366.45,1375.00,3075,346725,1291.33,1369.45,1378.35
24.03.21 15:04:59,1371.55,1372.65,1368.05,1371.35,1500,346725,1292.60,1368.80,1375.35
24.03.21 15:06:59,1383.80,1383.80,1375.00,1377.40,300,346725,1292.88,1379.20,1383.85
24.03.21 15:07:59,1378.60,1378.60,1378.60,1378.60,225,347775,1293.09,1376.95,1383.55
24.03.21 15:08:59,1376.15,1378.60,1376.15,1378.60,150,347775,1293.22,1375.55,1382.70
24.03.21 15:09:59,1380.00,1380.00,1380.00,1380.00,75,347775,1293.29,1377.15,1383.80
24.03.21 15:10:59,1377.25,1377.25,1375.00,1375.00,450,348375,1293.69,1373.30,1377.80
24.03.21 15:11:59,1370.00,1370.00,1370.00,1370.00,75,348375,1293.75,1369.40,1375.90
24.03.21 15:12:59,1369.00,1374.15,1369.00,1374.15,2175,348375,1295.48,1362.80,1367.55
24.03.21 15:17:59,1365.20,1365.20,1365.20,1365.20,150,350250,1295.59,1368.40,1374.90
24.03.21 15:18:59,1374.35,1374.35,1370.00,1370.00,225,350250,1295.77,1369.60,1372.55
24.03.21 15:19:59,1368.55,1368.55,1368.55,1368.55,450,350175,1296.11,1369.35,1373.05
24.03.21 15:21:59,1372.35,1372.35,1371.00,1371.00,375,350175,1296.40,1368.35,1371.50
24.03.21 15:22:59,1368.00,1369.90,1368.00,1369.90,300,350175,1296.62,1363.30,1369.75
24.03.21 15:23:59,1369.45,1369.60,1369.45,1369.60,375,350175,1296.90,1365.80,1372.25
24.03.21 15:25:59,1361.00,1361.00,1355.35,1355.35,150,350025,1297.00,1354.05,1360.10
24.03.21 15:26:59,1352.20,1352.20,1352.20,1352.20,75,350025,1297.04,1350.55,1356.90
24.03.21 15:27:59,1352.00,1352.00,1352.00,1352.00,75,350100,1297.08,1351.25,1356.45
24.03.21 15:30:00,1352.80,1352.80,1352.80,1352.80,75,350100,1297.13,1347.55,1353.60
25.03.21 09:15:59,1398.50,1410.00,1394.40,1410.00,675,350100,1401.11,1406.00,1420.40
25.03.21 09:16:59,1424.85,1432.45,1424.85,1432.45,300,350100,1409.51,1426.55,1432.45
25.03.21 09:17:59,1440.00,1440.00,1440.00,1440.00,300,350625,1416.68,1434.25,1442.20
25.03.21 09:18:59,1438.30,1438.65,1438.30,1438.65,750,350625,1424.80,1437.45,1446.15
