0,1,2,3,4,5,6,7,8,9
25.03.21 09:19:59,1438.30,1438.30,1437.00,1437.00,450,350625,1427.11,1439.25,1445.80
25.03.21 09:20:59,1447.90,1452.50,1447.90,1452.50,300,350250,1429.61,1451.15,1460.75
25.03.21 09:21:59,1450.00,1464.95,1450.00,1455.80,1425,350250,1438.99,1454.95,1463.50
25.03.21 09:22:59,1451.95,1451.95,1451.95,1451.95,75,350250,1439.21,1452.05,1462.30
25.03.21 09:23:59,1469.30,1469.30,1469.30,1469.30,900,351450,1443.22,1461.85,1468.50
25.03.21 09:24:59,1470.00,1470.00,1464.05,1464.05,975,351450,1447.32,1461.30,1471.95
25.03.21 09:27:59,1475.65,1482.00,1475.65,1482.00,750,352200,1450.86,1475.05,1484.75
25.03.21 09:29:59,1475.50,1475.50,1475.50,1475.50,150,352875,1451.38,1471.00,1479.80
25.03.21 09:31:59,1458.15,1458.15,1458.15,1458.15,75,352875,1451.45,1462.85,1471.85
25.03.21 09:32:59,1464.00,1464.00,1464.00,1464.00,150,353700,1451.71,1457.15,1463.35
25.03.21 09:33:59,1460.00,1464.00,1460.00,1464.00,450,353700,1452.39,1461.10,1464.00
25.03.21 09:34:59,1464.00,1479.15,1464.00,1479.15,825,353700,1454.55,1476.10,1479.15
25.03.21 09:35:59,1478.55,1479.10,1475.00,1475.00,525,353550,1455.86,1466.30,1475.55
25.03.21 09:36:59,1470.00,1470.00,1470.00,1470.00,75,353550,1455.98,1469.95,1474.95
25.03.21 09:37:59,1473.00,1482.00,1468.00,1482.00,2250,353550,1459.03,1480.70,1487.85
25.03.21 09:38:59,1470.00,1470.00,1468.00,1468.00,825,353400,1459.65,1466.10,1474.10
25.03.21 09:39:59,1469.60,1475.00,1469.60,1475.00,825,353400,1460.59,1471.80,1475.00
25.03.21 09:42:59,1470.00,1470.00,1465.00,1465.00,375,353325,1460.77,1462.35,1469.90
25.03.21 09:44:59,1470.00,1470.00,1470.00,1470.00,300,353700,1460.97,1472.90,1480.30
25.03.21 09:45:59,1489.95,1490.00,1489.95,1490.00,225,353700,1461.44,1491.35,1496.80
25.03.21 09:46:59,1496.85,1501.20,1496.85,1501.20,450,353700,1462.64,1495.60,1500.45
25.03.21 09:48:59,1500.15,1500.15,1500.15,1500.15,225,353325,1463.22,1492.35,1500.15
25.03.21 09:49:59,1495.30,1495.30,1491.10,1491.10,300,353325,1463.82,1483.05,1489.70
25.03.21 09:50:59,1492.65,1495.00,1492.65,1495.00,2100,355650,1467.44,1493.00,1496.95
25.03.21 09:51:59,1497.00,1497.45,1491.60,1491.60,675,355650,1468.50,1484.00,1490.80
25.03.21 09:52:59,1487.00,1494.80,1487.00,1494.80,450,355650,1469.07,1489.95,1495.45
25.03.21 09:53:59,1491.00,1498.05,1491.00,1498.05,2475,356100,1471.89,1495.00,1499.60
25.03.21 09:54:59,1500.00,1500.00,1500.00,1500.00,750,356100,1472.88,1496.00,1499.95
25.03.21 09:55:59,1498.00,1498.00,1495.00,1495.00,300,356100,1473.21,1492.05,1498.50
25.03.21 09:57:59,1505.00,1505.00,1505.00,1505.00,75,356775,1473.32,1496.70,1503.75
25.03.21 09:58:59,1496.70,1500.00,1496.70,1498.00,225,356775,1473.57,1493.05,1499.95
25.03.21 09:59:59,1499.75,1500.40,1499.50,1500.00,1275,356475,1475.01,1499.05,1506.40
25.03.21 10:00:59,1499.00,1499.00,1494.70,1495.00,525,356475,1475.50,1493.55,1500.90
25.03.21 10:01:59,1495.00,1495.00,1495.00,1495.00,150,356475,1475.63,1488.05,1495.00
25.03.21 10:02:59,1490.00,1490.00,1490.00,1490.00,75,356475,1475.67,1492.05,1502.60
25.03.21 10:03:59,1492.00,1493.40,1492.00,1493.40,525,356550,1475.98,1486.45,1494.60
25.03.21 10:04:59,1486.00,1490.00,1486.00,1486.15,600,356550,1476.27,1480.60,1489.65
25.03.21 10:05:59,1480.00,1485.00,1480.00,1485.00,300,358875,1476.34,1483.30,1490.00
25.03.21 10:06:59,1480.00,1480.00,1474.00,1480.00,900,358875,1476.34,1477.75,1485.95
25.03.21 10:07:59,1476.85,1478.00,1476.85,1478.00,225,358875,1476.35,1474.60,1484.75
25.03.21 10:08:59,1480.00,1480.00,1480.00,1480.00,150,361050,1476.37,1478.20,1482.45
25.03.21 10:09:59,1481.85,1481.85,1481.05,1481.05,750,361050,1476.50,1474.00,1479.95
25.03.21 10:10:59,1475.75,1475.75,1471.05,1475.20,1350,361050,1476.35,1476.40,1485.80
25.03.21 10:11:59,1480.00,1480.00,1473.00,1473.00,375,362025,1476.36,1470.50,1475.00
25.03.21 10:12:59,1473.70,1473.70,1468.35,1468.35,900,362025,1476.17,1474.15,1483.70
25.03.21 10:13:59,1478.00,1478.00,1475.00,1478.00,900,362025,1476.17,1476.90,1482.70
25.03.21 10:14:59,1480.35,1480.35,1475.05,1475.05,975,362025,1476.18,1479.95,1489.85
25.03.21 10:15:59,1481.00,1484.95,1480.00,1483.65,1050,362175,1476.35,1478.00,1483.60
25.03.21 10:16:59,1479.40,1491.80,1479.40,1491.55,2475,362175,1476.98,1486.40,1493.05
25.03.21 10:17:59,1488.00,1491.80,1488.00,1490.00,1050,363675,1477.38,1488.05,1492.65
25.03.21 10:18:59,1492.65,1495.25,1490.00,1490.70,2175,363675,1478.26,1491.70,1496.90
25.03.21 10:19:59,1490.05,1506.05,1490.05,1506.05,3450,363675,1479.63,1499.05,1506.05
25.03.21 10:20:59,1505.00,1518.20,1505.00,1517.20,1575,364650,1480.90,1512.05,1517.95
25.03.21 10:21:59,1521.90,1521.90,1520.00,1520.00,150,364650,1481.04,1516.45,1524.05
25.03.21 10:22:59,1520.00,1520.00,1519.00,1520.00,300,364650,1481.29,1515.85,1523.20
25.03.21 10:23:59,1515.10,1520.00,1507.95,1507.95,3000,365400,1483.33,1507.90,1514.65
25.03.21 10:24:59,1503.40,1506.60,1503.40,1506.60,2100,365400,1484.27,1504.70,1510.00
25.03.21 10:25:59,1505.20,1508.70,1504.55,1508.55,1350,365400,1484.86,1504.95,1510.00
25.03.21 10:26:59,1499.75,1505.00,1499.75,1502.55,2625,366225,1485.73,1504.00,1514.55
25.03.21 10:27:59,1504.00,1517.90,1504.00,1517.90,2400,366225,1486.76,1510.20,1516.95
25.03.21 10:28:59,1514.35,1514.95,1507.00,1514.95,1725,366225,1487.41,1509.75,1515.00
25.03.21 10:29:59,1515.00,1520.00,1508.40,1519.55,2775,368250,1488.70,1513.55,1520.55
25.03.21 10:30:59,1510.35,1517.90,1509.05,1517.90,1125,368250,1489.13,1510.95,1517.00
25.03.21 10:31:59,1511.90,1511.90,1503.50,1503.50,1275,368250,1489.49,1504.15,1511.40
25.03.21 10:32:59,1505.60,1511.05,1505.05,1505.05,3825,370350,1490.51,1503.50,1509.95
25.03.21 10:33:59,1503.50,1512.05,1503.50,1508.15,2625,370350,1491.23,1507.45,1513.10
25.03.21 10:34:59,1506.20,1507.65,1506.20,1507.65,150,370350,1491.26,1504.00,1510.00
25.03.21 10:35:59,1509.00,1509.00,1502.00,1509.00,1650,373200,1491.62,1503.85,1510.60
25.03.21 10:36:59,1505.00,1510.85,1505.00,1506.35,525,373200,1491.74,1506.75,1512.85
25.03.21 10:37:59,1514.05,1514.05,1505.00,1505.00,1200,373200,1492.02,1504.95,1510.50
25.03.21 10:38:59,1509.10,1509.10,1500.70,1500.70,675,373725,1492.15,1501.90,1509.40
25.03.21 10:39:59,1509.40,1509.40,1501.10,1504.60,975,373725,1492.31,1499.45,1506.10
25.03.21 10:40:59,1503.95,1507.15,1503.95,1507.15,1050,373725,1492.49,1506.75,1511.80
25.03.21 10:41:59,1512.55,1515.10,1512.55,1515.10,1425,377400,1492.89,1508.90,1515.55
25.03.21 10:42:59,1513.00,1520.00,1513.00,1516.00,1800,377400,1493.38,1514.95,1523.55
25.03.21 10:43:59,1515.65,1520.60,1515.65,1519.50,1200,377400,1493.74,1516.55,1523.10
25.03.21 10:45:59,1512.45,1515.00,1509.95,1509.95,1875,381900,1494.15,1509.65,1517.85
25.03.21 10:47:59,1515.00,1515.00,1515.00,1515.00,300,381900,1494.23,1510.85,1517.85
25.03.21 10:48:59,1512.30,1512.30,1511.70,1511.70,375,386775,1494.31,1509.05,1516.05
25.03.21 10:49:59,1510.00,1513.40,1510.00,1513.00,1125,386775,1494.55,1516.35,1520.00
25.03.21 10:50:59,1520.00,1520.00,1507.50,1509.00,1650,392475,1494.91,1508.25,1514.85
25.03.21 10:51:59,1509.70,1509.80,1503.30,1507.45,1800,392475,1495.16,1507.20,1512.90
25.03.21 10:52:59,1509.40,1523.40,1509.40,1523.40,1425,392475,1495.52,1517.80,1522.50
25.03.21 10:53:59,1532.00,1533.45,1529.40,1533.45,1050,392475,1495.93,1526.00,1533.65
25.03.21 10:54:59,1533.15,1539.75,1525.00,1539.75,2175,394575,1496.76,1535.45,1544.20
25.03.21 10:55:59,1540.25,1540.25,1530.95,1533.75,1050,394575,1497.21,1533.85,1540.30
25.03.21 10:56:59,1534.75,1540.00,1531.00,1540.00,2100,396450,1498.09,1535.55,1541.55
25.03.21 10:57:59,1541.95,1541.95,1538.20,1538.20,150,396450,1498.16,1531.80,1538.00
25.03.21 10:58:59,1536.00,1536.00,1531.00,1531.00,525,396450,1498.36,1531.45,1535.00
25.03.21 10:59:59,1531.00,1534.90,1531.00,1534.90,675,396450,1498.60,1529.05,1534.95
25.03.21 11:00:59,1529.00,1530.00,1529.00,1529.00,1125,399300,1498.96,1527.40,1530.00
25.03.21 11:01:59,1527.00,1527.00,1527.00,1527.00,150,399300,1499.00,1533.75,1541.90
25.03.21 11:03:59,1535.00,1540.25,1534.45,1538.00,2325,401400,1499.89,1535.85,1542.00
25.03.21 11:04:59,1538.60,1544.15,1538.60,1544.15,1200,401400,1500.38,1536.65,1546.05
25.03.21 11:05:59,1546.35,1547.75,1539.00,1539.85,1650,404400,1501.10,1539.05,1544.25
25.03.21 11:06:59,1543.30,1543.30,1542.95,1542.95,225,404400,1501.20,1541.85,1549.90
25.03.21 11:07:59,1546.95,1546.95,1534.95,1540.55,3675,404400,1502.55,1535.10,1542.10
25.03.21 11:08:59,1536.40,1540.60,1534.15,1534.15,1650,404400,1503.08,1535.45,1544.80
25.03.21 11:09:59,1536.25,1540.00,1536.25,1539.90,600,406650,1503.28,1540.80,1547.80
25.03.21 11:10:59,1542.60,1551.85,1540.55,1551.25,1800,406650,1503.97,1545.25,1551.40
25.03.21 11:11:59,1552.00,1552.90,1552.00,1552.90,1575,406650,1504.65,1548.35,1554.15
25.03.21 11:12:59,1554.15,1554.15,1543.60,1547.25,2250,408675,1505.57,1545.00,1551.15
25.03.21 11:13:59,1551.05,1553.30,1547.05,1552.50,1125,408675,1506.01,1547.35,1552.70
25.03.21 11:14:59,1551.95,1552.40,1545.25,1551.25,2100,410175,1506.77,1544.05,1550.90
25.03.21 11:15:59,1545.00,1555.00,1543.30,1549.60,2100,410175,1507.48,1549.70,1558.75
25.03.21 11:16:59,1552.90,1552.90,1551.30,1551.30,900,410175,1507.81,1548.05,1554.80
25.03.21 11:17:59,1552.60,1552.60,1547.00,1549.00,3375,411750,1508.96,1545.00,1551.00
25.03.21 11:18:59,1548.00,1548.00,1539.85,1542.00,3000,411750,1509.79,1541.85,1549.70
25.03.21 11:19:59,1550.00,1550.00,1544.05,1544.05,525,411750,1509.94,1544.30,1549.90
25.03.21 11:20:59,1545.55,1550.00,1540.00,1540.00,3300,415200,1510.83,1538.30,1544.25
25.03.21 11:21:59,1541.40,1541.40,1535.55,1539.00,4200,415200,1511.68,1536.00,1541.30
25.03.21 11:22:59,1538.65,1540.00,1535.45,1540.00,2550,415200,1512.18,1537.05,1543.80
25.03.21 11:23:59,1535.00,1535.00,1535.00,1535.00,75,415200,1512.19,1532.80,1539.45
25.03.21 11:24:59,1536.50,1536.50,1536.50,1536.50,600,417600,1512.30,1532.20,1538.25
25.03.21 11:25:59,1538.00,1540.00,1538.00,1540.00,1125,417600,1512.51,1538.00,1541.00
25.03.21 11:26:59,1541.00,1545.60,1541.00,1545.00,2475,417600,1513.08,1539.95,1544.90
25.03.21 11:27:59,1547.65,1547.65,1545.55,1545.55,1500,419925,1513.42,1537.85,1542.95
25.03.21 11:28:59,1540.00,1540.00,1532.00,1532.00,2025,419925,1513.71,1529.55,1533.60
25.03.21 11:29:59,1530.00,1533.75,1530.00,1533.00,6975,419925,1514.54,1535.00,1538.45
25.03.21 11:30:59,1542.00,1545.00,1540.30,1545.00,1125,422250,1514.74,1540.15,1544.85
25.03.21 11:31:59,1544.55,1546.25,1531.75,1531.75,9825,422250,1516.48,1532.45,1541.00
25.03.21 11:32:59,1534.85,1540.50,1533.40,1534.50,4875,426900,1517.02,1534.70,1539.80
25.03.21 11:33:59,1536.30,1537.90,1536.00,1537.50,1875,426900,1517.24,1533.40,1537.00
25.03.21 11:34:59,1533.05,1533.05,1531.90,1532.60,3075,426900,1517.51,1532.55,1537.90
25.03.21 11:35:59,1532.50,1532.50,1525.30,1530.20,5250,426900,1517.86,1529.20,1535.95
25.03.21 11:36:59,1529.20,1532.75,1529.15,1532.75,375,434550,1517.89,1526.40,1532.60
25.03.21 11:37:59,1529.50,1530.00,1523.60,1530.00,1275,434550,1517.97,1530.70,1536.45
25.03.21 11:38:59,1534.25,1534.25,1529.30,1529.30,750,434550,1518.02,1524.75,1529.75
25.03.21 11:39:59,1526.10,1528.35,1524.20,1527.95,1875,436425,1518.11,1529.90,1534.75
25.03.21 11:40:59,1529.90,1529.90,1529.45,1529.45,975,436425,1518.18,1525.30,1531.35
25.03.21 11:41:59,1531.70,1533.20,1526.80,1526.80,1350,436425,1518.27,1526.70,1532.90
25.03.21 11:45:59,1542.00,1545.30,1540.15,1545.30,2850,453525,1518.64,1543.15,1547.85
25.03.21 11:46:59,1547.75,1547.75,1544.70,1544.85,1725,453525,1518.88,1541.65,1547.30
25.03.21 11:47:59,1547.25,1547.25,1540.60,1541.75,2475,453525,1519.20,1540.10,1545.10
25.03.21 11:48:59,1540.10,1546.75,1540.10,1545.00,4275,459675,1519.77,1539.80,1544.55
25.03.21 11:49:59,1539.80,1546.75,1539.80,1544.70,5700,459675,1520.45,1539.30,1545.20
25.03.21 11:50:59,1540.05,1545.00,1540.05,1540.45,1350,459675,1520.61,1536.15,1542.40
25.03.21 11:52:59,1543.00,1544.85,1542.00,1543.30,675,461250,1520.68,1537.05,1544.10
25.03.21 11:53:59,1540.00,1546.75,1539.65,1546.75,1800,461250,1520.88,1543.05,1549.10
25.03.21 11:54:59,1550.00,1558.25,1548.35,1556.15,1125,461475,1521.05,1550.60,1557.65
25.03.21 11:55:59,1555.25,1562.00,1555.25,1557.15,750,461475,1521.19,1557.80,1565.90
25.03.21 11:57:59,1558.70,1559.40,1558.70,1559.40,300,465150,1521.25,1556.95,1562.25
25.03.21 11:58:59,1570.00,1570.00,1560.15,1560.85,1425,465150,1521.55,1562.05,1571.65
25.03.21 12:00:59,1567.10,1582.00,1567.10,1582.00,1275,472125,1521.85,1580.85,1592.85
25.03.21 12:01:59,1592.00,1592.00,1589.40,1590.00,525,472125,1522.02,1588.00,1596.50
25.03.21 12:03:59,1590.00,1600.00,1590.00,1600.00,375,474075,1522.15,1595.60,1600.00
25.03.21 12:04:59,1600.00,1602.00,1600.00,1602.00,300,474075,1522.26,1600.65,1602.00
25.03.21 12:05:59,1602.00,1607.00,1600.00,1600.00,600,474075,1522.49,1595.75,1603.25
25.03.21 12:06:59,1598.00,1600.00,1598.00,1600.00,675,475050,1522.73,1603.15,1607.60
25.03.21 12:07:59,1602.00,1602.00,1602.00,1602.00,150,475050,1522.79,1603.00,1606.80
25.03.21 12:08:59,1603.00,1609.85,1602.00,1609.85,1350,475050,1523.30,1609.60,1614.95
25.03.21 12:09:59,1615.00,1615.85,1609.70,1613.95,3300,475575,1524.65,1613.35,1620.00
25.03.21 12:10:59,1620.00,1630.00,1620.00,1630.00,750,475575,1524.99,1620.00,1631.70
25.03.21 12:11:59,1628.00,1628.00,1628.00,1628.00,150,475575,1525.06,1607.40,1618.05
25.03.21 12:14:59,1610.00,1610.00,1605.35,1605.35,225,476100,1525.14,1605.90,1609.00
25.03.21 12:15:59,1604.20,1604.20,1599.50,1599.50,225,476400,1525.22,1599.90,1608.20
25.03.21 12:16:59,1602.00,1610.00,1602.00,1605.00,2025,476400,1525.96,1605.05,1616.20
25.03.21 12:17:59,1610.00,1610.00,1603.10,1607.75,2400,476400,1526.84,1603.80,1611.55
25.03.21 12:18:59,1611.30,1611.30,1605.00,1609.00,2025,476925,1527.56,1603.30,1609.00
25.03.21 12:19:59,1610.00,1611.55,1603.75,1603.75,1275,476925,1528.02,1600.20,1607.95
25.03.21 12:20:59,1608.00,1611.85,1603.40,1603.40,4275,476925,1529.50,1603.30,1609.60
25.03.21 12:21:59,1608.90,1611.00,1605.25,1610.90,2925,477000,1530.49,1608.05,1614.95
25.03.21 12:22:59,1611.85,1615.00,1610.00,1612.35,2325,477000,1531.30,1611.95,1619.90
25.03.21 12:23:59,1617.55,1617.55,1617.55,1617.55,450,477000,1531.46,1606.80,1618.80
25.03.21 12:24:59,1610.00,1614.25,1610.00,1614.25,750,478800,1531.71,1604.30,1611.85
25.03.21 12:25:59,1610.00,1610.00,1608.05,1610.00,750,478800,1531.96,1604.65,1611.00
25.03.21 12:26:59,1605.25,1605.25,1603.00,1603.00,525,478800,1532.12,1600.15,1605.00
25.03.21 12:27:59,1603.00,1603.00,1600.00,1600.00,525,478950,1532.27,1600.70,1605.00
25.03.21 12:28:59,1600.00,1600.00,1597.60,1597.60,900,478950,1532.52,1598.30,1600.00
25.03.21 12:29:59,1600.00,1605.00,1599.75,1605.00,1275,478950,1532.89,1602.40,1610.00
25.03.21 12:30:59,1610.00,1614.25,1610.00,1614.25,975,479175,1533.20,1610.10,1618.65
25.03.21 12:32:59,1609.00,1610.00,1609.00,1610.00,600,479175,1533.39,1600.60,1609.15
25.03.21 12:33:59,1600.00,1600.00,1592.40,1592.40,825,482400,1533.60,1593.70,1601.60
25.03.21 12:34:59,1600.00,1600.00,1600.00,1600.00,1050,482400,1533.88,1598.20,1606.05
25.03.21 12:35:59,1600.00,1600.00,1600.00,1600.00,1050,482400,1534.16,1595.55,1599.95
25.03.21 12:36:59,1598.00,1600.00,1598.00,1600.00,450,486600,1534.28,1599.20,1604.35
25.03.21 12:37:59,1600.00,1605.00,1597.30,1597.30,750,486600,1534.49,1596.10,1601.80
25.03.21 12:38:59,1596.50,1601.30,1592.85,1595.50,2700,486600,1535.16,1592.75,1601.50
25.03.21 12:39:59,1594.45,1598.55,1593.05,1598.55,675,490725,1535.32,1595.00,1598.55
25.03.21 12:40:59,1598.55,1605.00,1598.55,1603.00,1425,490725,1535.70,1598.10,1604.00
25.03.21 12:41:59,1601.95,1601.95,1600.45,1600.45,1275,490725,1536.03,1598.85,1607.65
25.03.21 12:42:59,1607.65,1609.00,1607.65,1609.00,1050,492525,1536.33,1600.05,1609.10
25.03.21 12:43:59,1607.65,1607.65,1607.65,1607.65,75,492525,1536.35,1600.80,1610.90
25.03.21 12:44:59,1608.15,1608.15,1606.80,1606.80,2250,492525,1536.96,1597.05,1607.10
25.03.21 12:45:59,1609.85,1610.00,1609.85,1610.00,450,495450,1537.09,1598.25,1608.65
25.03.21 12:46:59,1603.25,1607.00,1602.30,1603.00,2400,495450,1537.71,1602.55,1608.00
25.03.21 12:47:59,1608.00,1622.50,1606.00,1614.20,1575,495450,1538.16,1608.70,1615.00
25.03.21 12:48:59,1615.00,1615.20,1602.10,1607.45,1875,496875,1538.69,1601.60,1607.80
25.03.21 12:49:59,1606.95,1610.00,1603.40,1607.20,4050,496875,1539.71,1603.45,1614.35
25.03.21 12:50:59,1611.70,1611.70,1605.00,1605.00,1800,496875,1540.17,1604.15,1610.85
25.03.21 12:51:59,1601.60,1601.60,1601.60,1601.60,300,499425,1540.24,1606.25,1610.00
25.03.21 12:52:59,1610.00,1613.20,1609.40,1609.40,1650,499425,1540.67,1608.70,1616.35
25.03.21 12:53:59,1607.90,1607.90,1607.90,1607.90,150,499425,1540.71,1607.45,1614.85
25.03.21 12:54:59,1609.00,1609.00,1609.00,1609.00,150,501300,1540.75,1605.00,1609.00
25.03.21 12:55:59,1609.00,1609.00,1609.00,1609.00,75,501300,1540.77,1595.25,1604.65
25.03.21 12:56:59,1602.00,1609.00,1602.00,1609.00,600,501300,1540.91,1600.40,1608.90
25.03.21 12:57:59,1609.00,1610.00,1609.00,1610.00,1350,503250,1541.25,1612.80,1623.05
25.03.21 12:58:59,1615.40,1615.40,1605.20,1605.20,300,503250,1541.33,1608.60,1615.85
25.03.21 13:00:59,1616.60,1630.00,1616.60,1630.00,375,505050,1541.44,1625.50,1636.85
25.03.21 13:01:59,1630.00,1631.50,1625.00,1629.00,1275,505050,1541.85,1624.75,1628.95
25.03.21 13:02:59,1626.85,1626.85,1620.75,1625.00,3600,505050,1542.91,1621.90,1628.60
25.03.21 13:03:59,1628.50,1637.00,1628.50,1637.00,4050,510000,1544.19,1632.40,1637.00
25.03.21 13:04:59,1637.00,1641.30,1637.00,1637.35,825,510000,1544.47,1641.00,1650.70
25.03.21 13:05:59,1641.40,1650.00,1638.30,1650.00,2475,510000,1545.32,1645.05,1651.40
25.03.21 13:06:59,1645.35,1650.15,1640.05,1640.05,1350,511875,1545.80,1641.80,1649.00
25.03.21 13:07:59,1638.35,1650.00,1638.35,1650.00,3000,511875,1546.84,1639.50,1645.00
25.03.21 13:08:59,1645.00,1655.45,1640.60,1655.45,1350,511875,1547.29,1643.95,1652.00
25.03.21 13:09:59,1653.55,1653.55,1650.00,1650.00,450,513900,1547.45,1650.00,1654.50
25.03.21 13:10:59,1656.00,1656.00,1656.00,1656.00,750,513900,1547.73,1647.70,1655.00
25.03.21 13:11:59,1650.00,1655.00,1650.00,1652.20,525,513900,1547.92,1645.30,1655.35
25.03.21 13:12:59,1653.20,1653.20,1650.00,1650.00,825,514200,1548.21,1641.65,1648.05
25.03.21 13:13:59,1637.25,1637.25,1637.25,1637.25,75,514200,1548.23,1622.35,1631.55
25.03.21 13:14:59,1635.60,1635.60,1635.05,1635.05,225,514200,1548.30,1624.90,1630.00
25.03.21 13:15:59,1630.00,1630.00,1630.00,1630.00,750,516000,1548.51,1628.00,1633.00
25.03.21 13:16:59,1630.00,1630.00,1630.00,1630.00,75,516000,1548.53,1624.80,1632.25
25.03.21 13:17:59,1620.00,1620.00,1620.00,1620.00,75,516000,1548.54,1603.35,1610.00
25.03.21 13:18:59,1610.00,1615.00,1610.00,1615.00,1200,517875,1548.80,1612.60,1620.00
25.03.21 13:19:59,1620.00,1620.00,1618.00,1618.00,600,517875,1548.94,1614.05,1618.00
25.03.21 13:20:59,1614.05,1618.00,1614.05,1618.00,300,517875,1549.01,1614.55,1620.00
25.03.21 13:21:59,1618.00,1618.00,1615.00,1615.00,675,519975,1549.17,1609.30,1617.25
25.03.21 13:22:59,1613.00,1615.00,1612.00,1612.00,225,519975,1549.21,1606.85,1616.90
25.03.21 13:24:59,1617.85,1617.85,1617.85,1617.85,75,520350,1549.23,1620.30,1625.00
25.03.21 13:25:59,1625.00,1625.00,1625.00,1625.00,750,0,1549.42,1622.60,1628.75
25.03.21 13:26:59,1634.00,1634.00,1634.00,1634.00,75,520350,1549.44,1624.10,1630.65
25.03.21 13:27:59,1630.00,1630.00,1626.00,1626.00,150,520350,1549.48,1622.85,1628.80
25.03.21 13:28:59,1630.00,1630.00,1616.00,1616.00,150,520350,1549.52,1609.95,1615.90
25.03.21 13:29:59,1602.05,1602.05,1600.10,1600.10,150,520350,1549.54,1573.85,1583.00
25.03.21 13:30:59,1580.00,1590.00,1580.00,1589.35,1500,520950,1549.72,1583.60,1590.15
25.03.21 13:31:59,1595.15,1595.15,1581.20,1581.20,1050,520950,1549.87,1584.25,1589.35
25.03.21 13:33:59,1596.25,1596.25,1596.25,1596.25,150,520950,1549.90,1588.25,1597.20
25.03.21 13:35:59,1592.00,1592.00,1592.00,1592.00,150,521175,1549.92,1583.55,1591.45
25.03.21 13:37:59,1590.75,1590.75,1590.75,1590.75,75,522975,1549.93,1572.75,1581.35
25.03.21 13:38:59,1559.40,1559.40,1559.40,1559.40,150,522975,1549.93,1553.25,1562.95
25.03.21 13:40:59,1540.00,1540.00,1540.00,1540.00,150,524025,1549.93,1532.95,1544.85
25.03.21 13:41:59,1530.00,1530.00,1530.00,1530.00,825,524025,1549.88,1528.45,1539.95
25.03.21 13:42:59,1540.15,1540.15,1540.15,1540.15,150,524100,1549.87,1529.00,1537.05
25.03.21 13:43:59,1530.95,1530.95,1529.00,1529.00,300,524100,1549.85,1507.85,1517.70
25.03.21 13:44:59,1510.00,1510.00,1510.00,1510.00,750,524100,1549.75,1516.35,1526.30
25.03.21 13:45:59,1519.00,1519.00,1519.00,1519.00,75,0,1549.75,1495.10,1502.30
25.03.21 13:46:59,1495.10,1495.10,1490.00,1490.00,225,524325,1549.70,1487.70,1500.05
25.03.21 13:47:59,1490.00,1490.00,1490.00,1490.00,450,524325,1549.62,1501.40,1513.30
25.03.21 13:49:59,1503.00,1503.00,1503.00,1503.00,150,524775,1549.59,1501.70,1511.45
25.03.21 13:50:59,1500.85,1500.85,1500.85,1500.85,75,524775,1549.58,1510.10,1519.95
25.03.21 13:51:59,1525.00,1525.00,1525.00,1525.00,75,526350,1549.58,1522.00,1531.45
25.03.21 13:52:59,1532.00,1532.00,1532.00,1532.00,300,526350,1549.56,1534.00,1543.70
25.03.21 13:55:59,1505.00,1505.00,1505.00,1505.00,525,526500,1549.48,1508.40,1518.95
25.03.21 13:58:59,1520.00,1525.00,1512.45,1525.00,3825,526500,1549.11,1514.40,1525.00
25.03.21 14:00:59,1510.00,1512.00,1510.00,1512.00,525,526575,1549.04,1506.70,1515.15
25.03.21 14:02:59,1504.50,1513.00,1504.50,1513.00,3975,526575,1548.55,1501.30,1510.55
25.03.21 14:04:59,1490.00,1490.00,1490.00,1490.00,375,526575,1548.48,1486.70,1495.35
