0,1,2,3,4,5,6,7,8,9
25.03.21 14:07:59,1500.00,1500.00,1491.00,1494.00,600,527325,1548.37,1491.00,1499.50
25.03.21 14:09:59,1494.90,1494.90,1494.90,1494.90,75,527475,1548.36,1491.00,1495.20
25.03.21 14:10:59,1491.00,1491.00,1491.00,1491.00,75,527475,1548.35,1490.00,1497.25
25.03.21 14:13:59,1499.15,1499.15,1499.15,1499.15,75,0,1548.34,1499.30,1509.10
25.03.21 14:15:59,1509.65,1511.00,1508.70,1508.70,3150,528300,1547.96,1508.10,1517.00
25.03.21 14:16:59,1522.00,1522.00,1522.00,1522.00,75,528300,1547.95,1516.55,1522.25
25.03.21 14:17:59,1522.20,1522.20,1522.20,1522.20,75,528300,1547.95,1516.05,1526.25
25.03.21 14:19:59,1515.00,1530.00,1515.00,1530.00,450,528825,1547.91,1531.00,1539.40
25.03.21 14:20:59,1532.00,1532.00,1532.00,1532.00,2325,528825,1547.80,1543.35,1552.75
25.03.21 14:22:59,1554.00,1554.00,1554.00,1554.00,1875,528825,1547.84,1554.00,1560.00
25.03.21 14:23:59,1552.85,1552.85,1552.85,1552.85,2025,528825,1547.87,1541.10,1545.00
25.03.21 14:24:59,1545.00,1545.00,1545.00,1545.00,75,0,1547.87,1537.35,1548.60
25.03.21 14:26:59,1540.00,1545.00,1540.00,1545.00,225,528825,1547.86,1539.20,1549.75
25.03.21 14:27:59,1539.15,1539.15,1539.15,1539.15,1350,528825,1547.83,1544.15,1550.00
25.03.21 14:28:59,1543.70,1545.00,1541.00,1541.00,1725,529200,1547.80,1538.30,1548.50
25.03.21 14:30:59,1543.25,1543.25,1543.25,1543.25,300,529200,1547.80,1544.20,1550.00
25.03.21 14:31:59,1545.70,1545.70,1530.00,1530.00,375,529200,1547.79,1527.20,1536.60
25.03.21 14:32:59,1526.90,1527.20,1526.90,1527.20,150,529200,1547.78,1523.70,1532.75
25.03.21 14:33:59,1520.00,1520.00,1515.00,1515.00,525,529725,1547.73,1513.25,1521.25
25.03.21 14:34:59,1508.00,1515.00,1508.00,1515.00,2850,529725,1547.41,1511.90,1520.00
25.03.21 14:35:59,1522.90,1525.00,1518.15,1525.00,3600,529725,1547.11,1519.30,1529.90
25.03.21 14:36:59,1517.40,1517.40,1517.40,1517.40,75,529725,1547.11,1518.25,1527.20
25.03.21 14:38:59,1520.00,1520.00,1520.00,1520.00,75,534000,1547.10,1517.00,1525.05
25.03.21 14:39:59,1525.00,1525.00,1517.00,1517.00,450,534000,1547.07,1515.50,1526.45
25.03.21 14:40:59,1525.00,1525.00,1522.00,1522.00,225,537825,1547.05,1519.40,1525.35
25.03.21 14:41:59,1520.00,1520.85,1513.00,1520.85,450,537825,1547.01,1512.45,1521.20
25.03.21 14:42:59,1520.00,1520.00,1517.00,1517.00,300,538200,1546.99,1516.00,1522.55
25.03.21 14:43:59,1516.00,1516.00,1512.00,1513.00,450,538200,1546.94,1506.00,1510.00
25.03.21 14:44:59,1510.00,1510.00,1495.00,1495.00,975,538200,1546.80,1483.30,1492.00
25.03.21 14:45:59,1480.00,1481.65,1480.00,1480.95,750,538800,1546.66,1475.05,1483.60
25.03.21 14:46:59,1474.70,1479.55,1474.70,1475.00,2850,538800,1546.08,1473.85,1482.10
25.03.21 14:48:59,1455.05,1460.00,1455.00,1455.00,375,538800,1545.98,1442.20,1450.65
25.03.21 14:49:59,1440.00,1440.00,1431.00,1431.00,150,538725,1545.93,1445.45,1455.40
25.03.21 14:52:59,1441.60,1441.60,1441.60,1441.60,150,538725,1545.89,1441.90,1448.65
25.03.21 14:53:59,1441.90,1450.00,1441.90,1450.00,225,538725,1545.82,1451.85,1457.50
25.03.21 14:58:59,1480.00,1480.00,1480.00,1480.00,450,541650,1545.74,1483.00,1491.30
25.03.21 15:00:59,1520.00,1520.00,1520.00,1520.00,300,541650,1545.72,1531.55,1540.80
25.03.21 15:01:59,1550.50,1550.50,1520.50,1520.50,150,544350,1545.71,1523.60,1535.20
25.03.21 15:02:59,1545.65,1545.65,1545.65,1545.65,225,544350,1545.71,1535.25,1544.90
25.03.21 15:04:59,1550.10,1552.40,1550.10,1552.40,150,548175,1545.71,1553.65,1562.70
25.03.21 15:06:59,1546.40,1555.00,1545.20,1555.00,3225,548100,1545.71,1555.00,1556.75
25.03.21 15:07:59,1555.00,1555.00,1550.00,1550.15,4500,548100,1545.80,1553.65,1559.85
25.03.21 15:08:59,1550.00,1560.00,1550.00,1560.00,3375,548100,1545.86,1562.20,1569.80
25.03.21 15:09:59,1562.00,1565.20,1562.00,1565.20,150,548100,1545.87,1570.65,1576.90
25.03.21 15:10:59,1570.00,1570.00,1570.00,1570.00,2250,551250,1546.02,1585.00,1593.85
25.03.21 15:12:59,1600.50,1600.50,1600.50,1600.50,150,551250,1546.04,1610.00,1616.60
25.03.21 15:13:59,1610.00,1610.00,1579.15,1579.15,4650,552000,1546.85,1584.85,1592.85
25.03.21 15:15:59,1585.00,1585.00,1585.00,1585.00,1200,554625,1546.98,1585.20,1591.25
25.03.21 15:16:59,1586.75,1586.75,1586.75,1586.75,525,554625,1547.03,1591.95,1596.45
25.03.21 15:17:59,1594.60,1596.55,1594.60,1596.55,825,554625,1547.14,1586.30,1594.95
25.03.21 15:18:59,1585.00,1585.00,1585.00,1585.00,75,554625,1547.15,1584.05,1591.15
25.03.21 15:19:59,1588.00,1588.00,1588.00,1588.00,75,558450,1547.16,1585.60,1593.85
25.03.21 15:20:59,1586.00,1586.00,1586.00,1586.00,75,558450,1547.17,1586.30,1590.00
25.03.21 15:21:59,1580.00,1580.00,1580.00,1580.00,2250,558450,1547.37,1582.55,1589.30
25.03.21 15:22:59,1580.00,1588.10,1580.00,1588.10,2400,558900,1547.59,1580.75,1587.40
25.03.21 15:23:59,1580.00,1580.00,1578.00,1580.00,2475,558900,1547.79,1577.20,1580.00
25.03.21 15:24:59,1578.00,1580.00,1578.00,1580.00,1200,558900,1547.90,1574.45,1579.95
25.03.21 15:25:59,1575.00,1575.00,1572.15,1572.15,300,560025,1547.92,1569.10,1577.40
25.03.21 15:26:59,1570.00,1570.00,1570.00,1570.00,150,560025,1547.93,1565.60,1572.35
25.03.21 15:27:59,1563.60,1565.30,1563.05,1565.30,225,560025,1547.93,1563.25,1570.90
25.03.21 15:28:59,1560.00,1560.00,1560.00,1560.00,1050,561750,1547.97,1560.20,1567.50
25.03.21 15:30:00,1562.00,1564.75,1557.70,1564.75,1875,561750,1548.03,1554.70,1572.10
26.03.21 09:15:59,1493.00,1493.00,1465.00,1465.00,225,586575,1474.33,1441.20,1451.45
26.03.21 09:16:59,1445.10,1450.00,1445.10,1450.00,450,586575,1457.56,1464.30,1475.60
26.03.21 09:17:59,1465.45,1477.90,1465.45,1477.90,300,586500,1461.84,1467.00,1478.10
26.03.21 09:20:59,1465.00,1465.00,1463.00,1463.00,150,586575,1462.13,1479.95,1488.90
26.03.21 09:22:59,1480.00,1480.00,1480.00,1480.00,150,586575,1464.23,1485.00,1490.80
26.03.21 09:23:59,1485.00,1488.45,1485.00,1488.45,150,586500,1466.60,1488.75,1491.15
26.03.21 09:24:59,1491.95,1491.95,1485.00,1485.00,975,586500,1476.29,1485.55,1489.95
26.03.21 09:26:59,1488.00,1488.00,1488.00,1488.00,75,586275,1476.65,1485.50,1490.15
26.03.21 09:27:59,1485.00,1485.00,1473.00,1473.00,300,586275,1476.82,1473.45,1478.95
26.03.21 09:30:59,1470.00,1470.00,1458.45,1458.45,150,586200,1476.18,1457.35,1461.40
26.03.21 09:31:59,1463.20,1463.20,1463.20,1463.20,150,0,1475.54,1460.15,1463.40
26.03.21 09:32:59,1460.00,1468.00,1460.00,1468.00,600,586200,1473.78,1461.95,1465.75
26.03.21 09:33:59,1463.00,1472.00,1463.00,1472.00,825,586200,1472.99,1470.75,1474.25
26.03.21 09:35:59,1446.00,1446.00,1429.00,1429.00,150,586200,1471.84,1443.30,1448.95
26.03.21 09:36:59,1448.00,1448.00,1448.00,1448.00,150,587325,1471.10,1445.30,1449.45
26.03.21 09:37:59,1452.40,1452.40,1452.40,1452.40,75,587325,1470.81,1450.55,1456.10
26.03.21 09:38:59,1455.00,1455.00,1455.00,1455.00,75,587325,1470.57,1454.60,1459.40
26.03.21 09:39:59,1455.00,1455.00,1455.00,1455.00,75,587325,1470.34,1452.05,1457.75
26.03.21 09:40:59,1457.85,1457.85,1452.00,1454.20,1875,587325,1466.22,1451.15,1456.15
26.03.21 09:43:59,1475.00,1475.00,1475.00,1475.00,75,585750,1466.31,1476.85,1482.55
26.03.21 09:44:59,1484.00,1484.00,1484.00,1484.00,75,585675,1466.50,1484.95,1487.00
26.03.21 09:45:59,1487.00,1499.00,1487.00,1499.00,1950,585675,1473.41,1492.30,1499.15
26.03.21 09:46:59,1490.00,1490.00,1490.00,1490.00,150,585675,1473.68,1488.65,1495.35
26.03.21 09:47:59,1488.00,1488.00,1477.00,1479.70,525,584250,1474.04,1471.50,1478.60
26.03.21 09:48:59,1475.00,1475.00,1475.00,1475.00,750,584250,1474.11,1461.15,1469.55
26.03.21 09:49:59,1465.00,1465.00,1465.00,1465.00,450,584250,1473.73,1467.60,1474.25
26.03.21 09:53:59,1472.65,1472.65,1472.65,1472.65,75,585600,1473.73,1481.70,1490.40
26.03.21 09:54:59,1492.00,1492.00,1492.00,1492.00,75,585675,1473.85,1490.65,1497.40
26.03.21 09:55:59,1481.20,1481.20,1481.20,1481.20,75,585675,1473.90,1478.00,1483.60
26.03.21 09:57:59,1490.00,1490.25,1490.00,1490.25,150,585675,1474.12,1481.65,1487.35
26.03.21 09:58:59,1483.00,1483.00,1483.00,1483.00,75,585675,1474.17,1486.45,1492.50
26.03.21 10:01:59,1471.00,1471.00,1461.00,1461.00,225,585825,1473.98,1464.90,1471.10
26.03.21 10:04:59,1460.20,1460.20,1457.00,1460.00,825,585675,1472.90,1456.90,1464.95
26.03.21 10:06:59,1460.00,1460.00,1460.00,1460.00,75,586125,1472.83,1460.80,1468.85
26.03.21 10:07:59,1457.00,1457.00,1457.00,1457.00,1050,586125,1471.60,1455.60,1464.05
26.03.21 10:08:59,1460.00,1460.00,1460.00,1460.00,300,587250,1471.34,1461.35,1467.65
26.03.21 10:09:59,1455.00,1455.00,1455.00,1455.00,300,587250,1471.00,1455.25,1460.70
26.03.21 10:10:59,1457.00,1457.00,1450.85,1450.85,225,587250,1470.71,1447.05,1456.35
26.03.21 10:11:59,1447.00,1447.00,1447.00,1447.00,75,587625,1470.59,1445.15,1450.00
26.03.21 10:12:59,1446.00,1446.00,1440.00,1440.00,375,587625,1469.87,1441.45,1445.00
26.03.21 10:15:59,1440.00,1440.00,1431.00,1431.00,150,587475,1469.53,1421.00,1427.45
26.03.21 10:16:59,1421.00,1421.00,1421.00,1421.00,150,587475,1469.05,1423.25,1427.00
26.03.21 10:17:59,1427.00,1427.00,1427.00,1427.00,75,587475,1468.84,1427.40,1434.30
26.03.21 10:18:59,1425.00,1425.00,1425.00,1425.00,75,587475,1468.63,1419.00,1427.95
26.03.21 10:19:59,1415.00,1415.00,1415.00,1415.00,75,587475,1468.36,1421.65,1429.40
26.03.21 10:22:59,1401.00,1401.00,1400.00,1400.00,150,587550,1467.70,1397.25,1405.50
26.03.21 10:23:59,1403.80,1403.80,1403.80,1403.80,150,587550,1467.12,1401.55,1406.85
26.03.21 10:29:59,1418.00,1418.00,1418.00,1418.00,1500,587550,1462.81,1412.40,1420.65
26.03.21 10:31:59,1425.00,1430.00,1425.00,1430.00,375,586050,1462.02,1431.25,1435.00
26.03.21 10:35:59,1421.05,1425.00,1421.05,1425.00,1575,586350,1458.65,1423.10,1429.75
26.03.21 10:36:59,1425.70,1435.00,1425.70,1435.00,2250,586350,1455.33,1433.45,1440.80
26.03.21 10:37:59,1435.00,1435.00,1435.00,1435.00,150,586350,1455.19,1434.75,1439.85
26.03.21 10:38:59,1431.00,1431.00,1431.00,1431.00,150,586350,1455.03,1426.45,1436.45
26.03.21 10:39:59,1430.00,1430.00,1430.00,1430.00,75,589650,1454.94,1423.80,1429.80
26.03.21 10:40:59,1423.25,1423.25,1411.00,1411.00,150,589650,1454.68,1406.00,1413.15
26.03.21 10:46:59,1419.00,1425.00,1419.00,1425.00,450,589650,1454.04,1424.00,1433.85
26.03.21 10:47:59,1430.00,1430.00,1430.00,1430.00,150,589950,1453.88,1429.25,1436.90
26.03.21 10:49:59,1445.00,1445.00,1445.00,1445.00,75,589950,1453.85,1439.10,1444.85
26.03.21 10:50:59,1445.00,1450.00,1445.00,1450.00,1800,589950,1453.35,1445.00,1450.90
26.03.21 10:51:59,1445.70,1445.70,1445.70,1445.70,300,591450,1453.27,1446.30,1453.35
26.03.21 10:52:59,1445.70,1445.70,1445.70,1445.70,300,591450,1453.18,1442.70,1448.00
26.03.21 10:55:59,1445.00,1445.00,1445.00,1445.00,150,591750,1453.13,1445.90,1451.20
26.03.21 10:56:59,1455.00,1457.00,1455.00,1457.00,150,591750,1453.14,1454.05,1460.15
26.03.21 10:57:59,1460.00,1465.00,1460.00,1465.00,375,591750,1453.30,1464.15,1472.95
26.03.21 11:06:59,1429.95,1429.95,1429.90,1429.90,150,592050,1453.17,1432.65,1434.80
26.03.21 11:07:59,1434.00,1434.00,1434.00,1434.00,75,592050,1453.11,1429.55,1437.40
26.03.21 11:08:59,1435.45,1435.45,1435.45,1435.45,75,592125,1453.06,1433.45,1435.70
26.03.21 11:09:59,1432.75,1432.75,1432.75,1432.75,75,592125,1453.00,1431.20,1436.00
26.03.21 11:10:59,1436.00,1436.00,1436.00,1436.00,75,592125,1452.95,1436.50,1439.00
26.03.21 11:13:59,1435.00,1440.00,1435.00,1440.00,750,592125,1452.57,1441.30,1449.60
26.03.21 11:14:59,1435.00,1435.00,1435.00,1435.00,225,592800,1452.40,1434.55,1444.20
26.03.21 11:16:59,1440.00,1440.00,1440.00,1440.00,75,592800,1452.36,1441.45,1451.70
26.03.21 11:17:59,1435.00,1435.00,1435.00,1435.00,150,592800,1452.27,1428.85,1437.00
26.03.21 11:19:59,1439.00,1439.00,1439.00,1439.00,225,593100,1452.16,1433.00,1437.65
26.03.21 11:20:59,1435.00,1435.00,1435.00,1435.00,75,593325,1452.11,1433.85,1439.95
26.03.21 11:21:59,1440.00,1440.00,1440.00,1440.00,300,593325,1451.98,1446.00,1451.05
26.03.21 11:23:59,1446.00,1446.00,1446.00,1446.00,150,593700,1451.95,1437.05,1440.00
26.03.21 11:24:59,1437.05,1440.00,1437.05,1440.00,375,593700,1451.76,1437.95,1444.65
26.03.21 11:27:59,1431.20,1431.20,1431.20,1431.20,75,594075,1451.71,1428.65,1434.95
26.03.21 11:28:59,1425.00,1425.00,1425.00,1425.00,75,594075,1451.64,1419.65,1426.35
26.03.21 11:30:59,1415.00,1415.00,1400.00,1400.00,150,594225,1451.41,1389.35,1396.75
26.03.21 11:33:59,1400.00,1405.00,1400.00,1405.00,375,594225,1450.80,1407.00,1413.65
26.03.21 11:35:59,1395.00,1395.00,1390.00,1390.00,150,594675,1450.50,1388.65,1394.85
26.03.21 11:36:59,1390.00,1390.00,1390.00,1390.00,75,594675,1450.34,1385.00,1389.75
26.03.21 11:37:59,1385.00,1385.00,1375.05,1375.05,300,594675,1449.61,1379.75,1385.90
26.03.21 11:39:59,1370.00,1370.00,1370.00,1370.00,75,594675,1449.41,1371.40,1378.30
26.03.21 11:40:59,1379.50,1379.50,1372.60,1372.60,150,594675,1449.04,1367.40,1370.00
26.03.21 11:41:59,1366.70,1373.00,1366.70,1373.00,225,594675,1448.45,1370.50,1376.55
26.03.21 11:46:59,1375.00,1375.00,1375.00,1375.00,300,594825,1447.73,1375.45,1379.00
26.03.21 11:47:59,1379.00,1389.00,1379.00,1380.85,450,594825,1446.78,1378.40,1384.75
26.03.21 11:49:59,1382.00,1382.00,1375.00,1375.00,1275,595500,1444.11,1370.15,1375.70
26.03.21 11:50:59,1370.00,1373.90,1368.55,1373.90,2325,594825,1439.14,1368.15,1373.90
26.03.21 11:51:59,1367.20,1367.20,1367.20,1367.20,675,594825,1437.75,1370.95,1374.70
26.03.21 11:52:59,1372.00,1372.00,1367.05,1367.05,675,594825,1436.50,1367.05,1372.00
26.03.21 11:53:59,1370.00,1375.00,1370.00,1375.00,300,594825,1435.97,1373.90,1378.45
26.03.21 11:54:59,1375.05,1375.05,1375.00,1375.00,825,596325,1434.60,1355.00,1359.45
26.03.21 11:55:59,1365.00,1365.00,1365.00,1365.00,750,596325,1433.21,1360.65,1367.20
26.03.21 11:56:59,1360.00,1360.00,1360.00,1360.00,150,595125,1432.92,1359.05,1360.00
26.03.21 11:57:59,1360.00,1360.00,1357.85,1357.85,225,595125,1432.48,1357.00,1360.00
26.03.21 11:58:59,1359.00,1359.00,1359.00,1359.00,75,595125,1432.34,1364.60,1369.95
26.03.21 11:59:59,1367.30,1370.00,1366.90,1370.00,450,595575,1431.60,1370.65,1374.40
26.03.21 12:00:59,1375.85,1378.45,1373.20,1375.00,2550,595575,1428.01,1371.05,1377.95
26.03.21 12:02:59,1369.25,1369.25,1369.25,1369.25,150,597225,1427.80,1372.00,1375.00
26.03.21 12:03:59,1374.70,1374.70,1370.90,1370.90,375,597225,1427.30,1371.20,1378.65
26.03.21 12:04:59,1372.30,1375.00,1372.30,1375.00,150,597225,1427.11,1372.65,1378.80
26.03.21 12:05:59,1372.65,1372.65,1361.10,1362.00,1875,597675,1424.38,1360.65,1367.85
26.03.21 12:06:59,1360.00,1370.00,1360.00,1360.80,1275,597675,1422.65,1363.80,1369.30
26.03.21 12:08:59,1371.05,1376.60,1371.05,1376.60,300,597675,1422.32,1373.50,1379.75
26.03.21 12:09:59,1375.00,1375.00,1370.00,1370.00,300,599700,1422.00,1366.90,1370.00
26.03.21 12:11:59,1370.00,1370.00,1370.00,1370.00,75,599700,1421.91,1371.55,1379.05
26.03.21 12:13:59,1375.00,1375.00,1375.00,1375.00,75,599925,1421.84,1374.25,1380.15
26.03.21 12:15:59,1367.95,1367.95,1367.95,1367.95,75,600000,1421.75,1366.05,1372.50
26.03.21 12:16:59,1370.00,1370.00,1370.00,1370.00,150,600000,1421.58,1368.75,1372.50
26.03.21 12:17:59,1370.00,1378.55,1370.00,1378.55,375,600000,1421.20,1375.60,1380.00
26.03.21 12:18:59,1380.00,1383.85,1376.00,1376.00,225,600600,1421.00,1372.90,1376.00
26.03.21 12:19:59,1379.70,1379.70,1375.00,1375.00,375,600600,1420.65,1374.70,1378.75
26.03.21 12:20:59,1377.75,1396.00,1377.75,1396.00,675,600600,1420.12,1391.10,1395.55
26.03.21 12:21:59,1392.95,1399.90,1392.95,1399.90,375,601725,1419.95,1395.70,1402.60
26.03.21 12:26:59,1402.85,1403.45,1402.85,1403.45,450,602100,1419.79,1400.40,1407.30
26.03.21 12:30:59,1395.00,1395.00,1395.00,1395.00,75,602250,1419.75,1381.90,1389.85
26.03.21 12:35:59,1377.05,1377.05,1377.05,1377.05,75,602250,1419.69,1370.50,1377.50
26.03.21 12:37:59,1375.00,1375.00,1375.00,1375.00,150,602250,1419.55,1373.10,1380.40
26.03.21 12:39:59,1370.00,1375.00,1370.00,1375.00,375,602325,1419.20,1373.00,1377.45
26.03.21 12:40:59,1373.00,1373.00,1373.00,1373.00,1500,602325,1417.83,1358.75,1367.40
26.03.21 12:42:59,1365.70,1365.70,1365.70,1365.70,75,601200,1417.75,1358.55,1366.75
26.03.21 12:45:59,1360.00,1360.00,1360.00,1360.00,75,601200,1417.66,1357.30,1365.50
26.03.21 12:47:59,1381.00,1381.00,1381.00,1381.00,1050,601200,1416.92,1369.90,1377.60
26.03.21 12:50:59,1370.45,1370.45,1370.45,1370.45,1500,601275,1415.57,1363.85,1372.15
26.03.21 12:52:59,1360.00,1360.00,1360.00,1360.00,75,601125,1415.49,1362.20,1370.15
26.03.21 12:57:59,1366.55,1366.55,1366.55,1366.55,150,601200,1415.35,1354.15,1362.15
26.03.21 13:00:59,1350.00,1350.00,1347.15,1348.45,300,601350,1414.98,1347.70,1348.70
26.03.21 13:01:59,1348.70,1360.00,1348.70,1360.00,450,601350,1414.50,1363.05,1370.30
26.03.21 13:03:59,1379.80,1379.80,1379.80,1379.80,1050,601500,1413.80,1369.80,1378.55
26.03.21 13:06:59,1372.00,1372.00,1372.00,1372.00,75,602325,1413.75,1372.00,1374.35
26.03.21 13:07:59,1376.85,1376.85,1376.85,1376.85,300,602325,1413.54,1369.90,1377.00
26.03.21 13:08:59,1374.00,1374.00,1374.00,1374.00,75,602325,1413.49,1379.55,1385.00
26.03.21 13:09:59,1385.00,1385.00,1382.00,1385.00,300,602325,1413.33,1382.95,1385.00
26.03.21 13:10:59,1385.00,1390.00,1385.00,1390.00,450,602325,1413.14,1385.10,1393.10
26.03.21 13:13:59,1382.25,1385.00,1382.25,1384.05,225,602475,1413.02,1384.00,1388.00
26.03.21 13:14:59,1384.00,1384.00,1384.00,1384.00,1500,602475,1412.28,1377.40,1380.00
26.03.21 13:15:59,1380.00,1380.00,1380.00,1380.00,75,602475,1412.23,1376.55,1384.65
26.03.21 13:16:59,1381.65,1381.65,1381.65,1381.65,75,601125,1412.19,1388.45,1395.95
26.03.21 13:17:59,1399.90,1402.00,1399.75,1399.75,750,601125,1412.04,1393.05,1399.90
26.03.21 13:18:59,1400.00,1410.00,1400.00,1410.00,450,601650,1412.01,1405.85,1412.55
26.03.21 13:34:59,1375.00,1375.00,1375.00,1375.00,300,601725,1411.83,1373.70,1382.00
26.03.21 13:37:59,1382.50,1382.50,1382.50,1382.50,975,602025,1411.36,1366.50,1374.25
26.03.21 13:38:59,1375.00,1375.00,1375.00,1375.00,75,602025,1411.31,1372.75,1380.15
26.03.21 13:39:59,1374.70,1375.00,1374.70,1375.00,3150,603075,1409.52,1373.85,1382.10
26.03.21 13:41:59,1375.00,1380.00,1375.00,1380.00,150,603075,1409.44,1380.00,1382.10
26.03.21 13:42:59,1380.00,1380.00,1380.00,1380.00,1425,603075,1408.80,1377.25,1380.00
26.03.21 13:44:59,1375.00,1375.00,1375.00,1375.00,75,604350,1408.76,1376.05,1380.00
26.03.21 13:45:59,1376.00,1376.00,1376.00,1376.00,75,604350,1408.73,1368.00,1374.65
26.03.21 13:49:59,1370.00,1370.00,1370.00,1370.00,75,604425,1408.68,1367.15,1372.00
26.03.21 13:50:59,1370.00,1370.00,1367.00,1367.00,150,604425,1408.59,1362.00,1369.60
26.03.21 13:51:59,1365.00,1365.00,1365.00,1365.00,75,604425,1408.54,1361.00,1368.35
26.03.21 13:52:59,1370.50,1370.50,1370.50,1370.50,150,604425,1408.45,1370.00,1375.55
26.03.21 13:53:59,1365.00,1365.00,1365.00,1365.00,450,604425,1408.16,1365.40,1369.30
26.03.21 13:55:59,1368.60,1369.00,1368.60,1369.00,150,605025,1408.07,1370.10,1376.65
26.03.21 13:58:59,1370.00,1370.00,1370.00,1370.00,75,605175,1408.03,1373.35,1375.00
26.03.21 14:00:59,1342.25,1342.25,1342.25,1342.25,75,605175,1407.96,1337.30,1345.30
26.03.21 14:02:59,1344.00,1344.00,1344.00,1344.00,75,605250,1407.88,1351.30,1358.10
26.03.21 14:04:59,1357.00,1360.00,1357.00,1360.00,225,605400,1407.72,1350.95,1357.60
26.03.21 14:06:59,1362.00,1362.00,1360.00,1360.00,225,605700,1407.56,1350.05,1354.85
26.03.21 14:07:59,1350.00,1350.00,1350.00,1350.00,75,605700,1407.50,1348.10,1355.15
26.03.21 14:09:59,1360.00,1360.00,1360.00,1360.00,150,605700,1407.39,1359.80,1367.05
26.03.21 14:11:59,1370.00,1370.00,1370.00,1370.00,75,605700,1407.35,1366.75,1373.10
26.03.21 14:14:59,1368.00,1368.00,1368.00,1368.00,75,605925,1407.31,1366.00,1371.90
26.03.21 14:16:59,1380.00,1392.95,1380.00,1380.00,600,606000,1407.10,1378.60,1385.15
26.03.21 14:17:59,1380.00,1380.00,1380.00,1380.00,75,606000,1407.07,1380.45,1386.05
26.03.21 14:18:59,1372.95,1373.00,1370.00,1370.00,1575,606450,1406.27,1372.85,1375.00
26.03.21 14:19:59,1370.00,1370.00,1370.00,1370.00,1500,606450,1405.51,1373.35,1380.90
26.03.21 14:21:59,1375.00,1375.00,1375.00,1375.00,75,606450,1405.47,1371.65,1378.85
26.03.21 14:23:59,1380.00,1380.00,1380.00,1380.00,150,609300,1405.42,1379.10,1385.85
26.03.21 14:24:59,1380.00,1380.00,1380.00,1380.00,750,609300,1405.16,1380.05,1384.35
26.03.21 14:25:59,1380.00,1380.00,1368.00,1368.00,825,610200,1404.84,1359.80,1365.15
26.03.21 14:26:59,1365.00,1365.00,1365.00,1365.00,75,610200,1404.80,1365.05,1372.05
26.03.21 14:29:59,1370.00,1370.00,1370.00,1370.00,75,610725,1404.77,1370.25,1374.00
26.03.21 14:30:59,1372.00,1374.00,1372.00,1374.00,375,611100,1404.60,1375.50,1383.55
26.03.21 14:31:59,1377.00,1377.00,1377.00,1377.00,75,611100,1404.57,1371.15,1379.05
26.03.21 14:32:59,1380.90,1380.90,1374.00,1374.00,225,611100,1404.50,1373.85,1380.70
26.03.21 14:33:59,1365.80,1365.80,1365.80,1365.80,75,610950,1404.46,1365.05,1370.00
26.03.21 14:34:59,1370.00,1370.00,1370.00,1370.00,150,610950,1404.39,1365.50,1372.20
26.03.21 14:38:59,1371.00,1380.00,1371.00,1380.00,225,611025,1404.30,1378.85,1387.10
26.03.21 14:41:59,1385.00,1388.00,1385.00,1388.00,375,611100,1404.22,1392.00,1398.85
26.03.21 14:42:59,1398.90,1400.00,1398.90,1400.00,975,611100,1404.16,1384.95,1392.95
26.03.21 14:43:59,1382.90,1385.00,1382.90,1385.00,150,612000,1404.12,1390.45,1398.90
26.03.21 14:44:59,1395.00,1395.00,1395.00,1395.00,75,612000,1404.11,1396.35,1403.00
26.03.21 14:45:59,1403.00,1416.30,1403.00,1416.30,150,612000,1404.12,1405.15,1414.30
26.03.21 14:46:59,1418.00,1418.00,1418.00,1418.00,150,612150,1404.15,1415.35,1423.25
26.03.21 14:49:59,1380.00,1390.35,1380.00,1390.35,150,612150,1404.11,1378.20,1385.15
