0,1,2,3,4,5,6,7,8,9
26.03.21 14:50:59,1382.95,1382.95,1382.95,1382.95,150,612150,1404.06,1377.20,1384.20
26.03.21 14:51:59,1388.00,1388.00,1388.00,1388.00,75,612300,1404.05,1382.15,1390.00
26.03.21 14:52:59,1385.00,1385.00,1385.00,1385.00,75,612300,1404.03,1375.85,1380.00
26.03.21 14:53:59,1380.00,1380.00,1380.00,1380.00,75,612300,1404.01,1382.00,1388.15
26.03.21 14:54:59,1384.00,1385.00,1384.00,1385.00,150,612450,1403.97,1385.75,1387.00
26.03.21 14:55:59,1385.00,1385.00,1385.00,1385.00,300,612450,1403.89,1385.05,1390.00
26.03.21 14:56:59,1388.00,1388.00,1388.00,1388.00,75,612450,1403.88,1382.00,1383.55
26.03.21 14:58:59,1390.00,1390.00,1390.00,1390.00,150,612825,1403.85,1386.70,1390.00
26.03.21 14:59:59,1390.00,1392.00,1390.00,1392.00,450,612825,1403.78,1392.10,1400.35
26.03.21 15:00:59,1397.30,1397.30,1397.30,1397.30,75,612825,1403.77,1389.85,1397.05
26.03.21 15:01:59,1402.75,1402.75,1400.65,1400.70,750,613425,1403.75,1393.55,1400.40
26.03.21 15:02:59,1394.30,1394.30,1394.30,1394.30,75,613425,1403.74,1392.00,1397.10
26.03.21 15:03:59,1392.00,1392.00,1392.00,1392.00,75,613650,1403.73,1384.60,1390.60
26.03.21 15:05:59,1390.75,1390.75,1390.75,1390.75,75,613650,1403.72,1389.50,1395.85
26.03.21 15:06:59,1390.00,1396.25,1390.00,1396.25,1125,614475,1403.55,1390.15,1398.55
26.03.21 15:07:59,1398.00,1403.00,1398.00,1403.00,375,614475,1403.53,1397.25,1402.00
26.03.21 15:08:59,1398.00,1402.00,1398.00,1402.00,375,614475,1403.52,1394.40,1398.00
26.03.21 15:09:59,1397.40,1397.40,1396.85,1396.85,300,614475,1403.50,1386.85,1393.40
26.03.21 15:10:59,1395.00,1401.00,1395.00,1401.00,2250,615600,1403.42,1395.40,1401.00
26.03.21 15:11:59,1398.00,1403.95,1398.00,1403.95,150,615600,1403.41,1407.20,1415.85
26.03.21 15:14:59,1410.00,1410.00,1410.00,1410.00,75,618000,1403.42,1408.65,1415.00
26.03.21 15:15:59,1415.00,1420.00,1415.00,1420.00,1125,618075,1403.63,1417.85,1425.20
26.03.21 15:16:59,1427.00,1427.00,1427.00,1427.00,75,618075,1403.65,1422.60,1430.30
26.03.21 15:18:59,1425.00,1425.00,1425.00,1425.00,150,619200,1403.69,1415.70,1422.80
26.03.21 15:19:59,1407.10,1407.10,1398.15,1398.15,150,619200,1403.69,1398.60,1405.55
26.03.21 15:20:59,1393.00,1393.00,1388.00,1388.00,225,619200,1403.65,1387.50,1394.95
26.03.21 15:21:59,1385.00,1385.00,1379.00,1379.00,1125,619350,1403.41,1379.25,1384.45
26.03.21 15:22:59,1379.60,1379.60,1377.90,1377.90,150,619350,1403.36,1377.25,1379.45
26.03.21 15:23:59,1375.20,1377.45,1371.90,1371.90,525,619350,1403.19,1373.85,1374.60
26.03.21 15:24:59,1374.60,1374.75,1373.95,1373.95,225,619350,1403.11,1376.70,1382.45
26.03.21 15:25:59,1382.00,1382.00,1382.00,1382.00,150,620400,1403.08,1370.75,1376.85
26.03.21 15:26:59,1372.00,1372.00,1372.00,1372.00,75,620400,1403.05,1369.45,1375.00
26.03.21 15:27:59,1372.00,1372.00,1372.00,1372.00,75,620550,1403.02,1369.85,1373.00
26.03.21 15:30:00,1372.00,1379.75,1372.00,1379.75,375,620550,1402.91,1379.50,1387.95
30.03.21 09:15:59,1277.20,1281.05,1277.20,1281.00,1500,620850,1280.62,1281.00,1283.50
30.03.21 09:16:59,1284.55,1291.85,1284.55,1285.75,1425,620850,1283.57,1285.75,1288.90
30.03.21 09:17:59,1285.75,1285.75,1284.55,1284.55,8475,624975,1284.76,1283.00,1288.90
30.03.21 09:18:59,1283.00,1283.00,1283.00,1283.00,600,624975,1284.67,1285.05,1292.35
30.03.21 09:19:59,1285.00,1285.00,1285.00,1285.00,600,624975,1284.69,1286.00,1289.30
30.03.21 09:20:59,1285.00,1285.00,1281.00,1285.00,8475,629625,1284.35,1283.75,1292.05
30.03.21 09:21:59,1283.00,1283.00,1280.00,1280.00,9075,629625,1283.64,1275.70,1280.00
30.03.21 09:22:59,1271.20,1271.20,1270.00,1270.00,225,629625,1283.55,1272.30,1279.85
30.03.21 09:24:59,1265.00,1265.00,1260.00,1260.00,300,641850,1283.34,1261.40,1267.35
30.03.21 09:26:59,1260.00,1260.00,1260.00,1260.00,300,641775,1283.11,1259.80,1261.55
30.03.21 09:27:59,1259.80,1259.80,1259.80,1259.80,75,641775,1283.05,1256.45,1258.00
30.03.21 09:28:59,1256.10,1256.10,1250.20,1253.20,525,641775,1282.55,1254.00,1255.00
30.03.21 09:29:59,1255.00,1255.00,1250.00,1250.00,300,641925,1282.28,1242.10,1248.45
30.03.21 09:30:59,1240.00,1240.00,1235.00,1235.00,150,641925,1282.07,1237.10,1243.25
30.03.21 09:31:59,1245.00,1245.00,1245.00,1245.00,225,641925,1281.81,1231.70,1240.25
30.03.21 09:33:59,1230.00,1230.00,1230.00,1230.00,75,641775,1281.69,1224.00,1231.75
30.03.21 09:34:59,1220.00,1220.55,1219.85,1220.55,300,641775,1281.13,1216.15,1220.90
30.03.21 09:35:59,1217.00,1217.00,1215.00,1215.00,300,641775,1280.54,1214.70,1222.35
30.03.21 09:36:59,1220.00,1220.00,1220.00,1220.00,225,641775,1280.13,1220.25,1227.65
30.03.21 09:39:59,1229.85,1229.85,1229.85,1229.85,75,641850,1280.01,1228.70,1235.00
30.03.21 09:40:59,1233.00,1233.00,1233.00,1233.00,75,641850,1279.91,1231.60,1239.20
30.03.21 09:42:59,1238.15,1238.15,1235.00,1235.00,525,641850,1279.26,1235.00,1237.85
30.03.21 09:43:59,1235.00,1235.10,1235.00,1235.10,225,641850,1278.97,1234.55,1241.65
30.03.21 09:45:59,1225.00,1225.00,1225.00,1225.00,75,641925,1278.85,1222.00,1227.25
30.03.21 09:47:59,1228.00,1228.00,1222.00,1222.00,300,641925,1278.39,1220.00,1221.20
30.03.21 09:48:59,1220.00,1225.00,1220.00,1225.00,750,641925,1277.21,1222.00,1225.75
30.03.21 09:49:59,1222.00,1222.00,1220.80,1220.80,750,641925,1276.05,1217.15,1220.00
30.03.21 09:50:59,1220.00,1220.00,1211.15,1211.15,375,641475,1275.42,1211.10,1216.35
30.03.21 09:51:59,1215.00,1215.00,1215.00,1215.00,75,641475,1275.30,1210.45,1217.00
30.03.21 09:52:59,1217.00,1217.00,1217.00,1217.00,225,641475,1274.94,1210.20,1220.60
30.03.21 09:54:59,1215.00,1215.00,1215.00,1215.00,75,641550,1274.82,1215.00,1219.95
30.03.21 09:56:59,1220.00,1221.00,1220.00,1221.00,225,641550,1274.48,1213.00,1221.90
30.03.21 09:58:59,1220.00,1220.00,1220.00,1220.00,75,641550,1274.37,1210.05,1220.45
30.03.21 09:59:59,1210.05,1210.05,1210.05,1210.05,75,641550,1274.24,1210.05,1218.85
30.03.21 10:00:59,1210.00,1210.00,1210.00,1210.00,75,641550,1274.11,1205.35,1211.55
30.03.21 10:01:59,1210.70,1210.70,1210.70,1210.70,75,641550,1273.99,1207.00,1212.45
30.03.21 10:02:59,1207.05,1207.05,1207.05,1207.05,75,641550,1273.85,1207.05,1214.75
30.03.21 10:05:59,1214.95,1216.00,1214.95,1216.00,525,641550,1273.04,1208.75,1217.05
30.03.21 10:08:59,1215.00,1215.00,1215.00,1215.00,225,641925,1272.69,1211.20,1215.00
30.03.21 10:09:59,1210.00,1210.00,1210.00,1210.00,75,641925,1272.57,1205.05,1213.95
30.03.21 10:11:59,1205.00,1205.00,1205.00,1205.00,75,641925,1272.44,1205.00,1209.25
30.03.21 10:12:59,1205.00,1205.00,1205.00,1205.00,225,641925,1272.04,1195.00,1204.50
30.03.21 10:13:59,1194.05,1194.05,1194.05,1194.05,900,641925,1270.29,1190.20,1202.85
30.03.21 10:15:59,1190.00,1190.00,1187.60,1188.65,450,642975,1269.37,1187.60,1199.90
30.03.21 10:16:59,1185.00,1185.00,1185.00,1185.00,75,642975,1269.21,1179.05,1187.65
30.03.21 10:18:59,1182.00,1182.00,1182.00,1182.00,75,642675,1269.05,1169.25,1179.95
30.03.21 10:19:59,1170.00,1174.00,1170.00,1174.00,375,642675,1268.13,1155.50,1174.00
30.03.21 10:20:59,1175.00,1175.00,1175.00,1175.00,150,642675,1267.78,1171.90,1175.00
30.03.21 10:21:59,1175.00,1175.00,1175.00,1175.00,975,643050,1265.60,1175.05,1179.95
30.03.21 10:22:59,1175.00,1176.00,1175.00,1176.00,300,643050,1264.95,1171.20,1181.90
30.03.21 10:27:59,1181.00,1181.00,1179.45,1179.45,375,643725,1264.20,1179.55,1184.00
30.03.21 10:28:59,1184.00,1184.00,1184.00,1184.00,75,643725,1264.05,1180.05,1188.75
30.03.21 10:29:59,1184.00,1184.00,1181.00,1181.00,150,644025,1263.77,1174.80,1185.30
30.03.21 10:31:59,1175.00,1175.00,1175.00,1175.00,300,644025,1263.14,1167.40,1177.95
30.03.21 10:32:59,1178.00,1178.00,1178.00,1178.00,75,644025,1262.99,1178.05,1184.00
30.03.21 10:33:59,1184.00,1184.00,1184.00,1184.00,75,644175,1262.85,1181.75,1189.75
30.03.21 10:35:59,1190.00,1190.00,1190.00,1190.00,150,644175,1262.60,1178.85,1198.15
30.03.21 10:39:59,1175.05,1179.00,1175.00,1175.00,450,644400,1261.71,1163.90,1178.95
30.03.21 10:47:59,1189.95,1190.00,1185.00,1190.00,225,644475,1261.34,1184.30,1193.85
30.03.21 10:49:59,1194.55,1194.55,1185.00,1185.00,750,644475,1260.06,1172.40,1181.80
30.03.21 10:52:59,1163.65,1165.00,1163.65,1165.00,150,644175,1259.74,1163.00,1170.00
30.03.21 10:53:59,1170.00,1170.00,1170.00,1170.00,1575,644175,1256.67,1165.05,1174.90
30.03.21 10:54:59,1170.00,1170.00,1165.05,1165.05,150,645900,1256.38,1166.05,1172.25
30.03.21 11:00:59,1180.00,1180.00,1180.00,1180.00,75,645975,1256.25,1177.65,1182.95
30.03.21 11:01:59,1182.95,1182.95,1182.95,1182.95,75,645975,1256.14,1180.00,1182.95
30.03.21 11:02:59,1180.00,1180.00,1179.95,1180.00,600,646050,1255.16,1175.10,1182.90
30.03.21 11:07:59,1182.95,1182.95,1182.95,1182.95,75,646500,1255.05,1173.85,1182.00
30.03.21 11:10:59,1182.00,1182.00,1182.00,1182.00,150,646500,1254.82,1178.70,1189.40
30.03.21 11:15:59,1180.05,1180.05,1179.90,1179.90,225,646650,1254.46,1175.00,1182.05
30.03.21 11:19:59,1169.80,1170.15,1169.80,1170.15,150,646800,1254.19,1164.00,1168.75
30.03.21 11:20:59,1168.55,1168.55,1164.00,1164.00,300,646800,1253.64,1160.05,1167.55
30.03.21 11:21:59,1165.00,1165.00,1160.00,1160.00,150,647025,1253.35,1158.00,1164.85
30.03.21 11:22:59,1163.05,1163.05,1163.05,1163.05,75,647025,1253.21,1160.05,1167.60
30.03.21 11:27:59,1173.95,1173.95,1173.95,1173.95,75,647175,1253.09,1170.00,1174.80
30.03.21 11:30:59,1175.05,1175.05,1175.05,1175.05,75,647175,1252.97,1166.50,1170.00
30.03.21 11:31:59,1170.00,1176.45,1170.00,1170.00,375,647175,1252.34,1165.35,1178.60
30.03.21 11:32:59,1170.00,1170.00,1170.00,1170.00,75,647475,1252.21,1170.05,1178.60
30.03.21 11:34:59,1170.00,1170.00,1170.00,1170.00,75,647475,1252.08,1165.35,1176.65
30.03.21 11:35:59,1170.00,1170.00,1170.00,1170.00,75,647475,1251.96,1166.60,1178.75
30.03.21 11:37:59,1175.00,1175.00,1175.00,1175.00,75,647700,1251.84,1170.05,1179.60
30.03.21 11:38:59,1175.00,1175.00,1175.00,1175.00,150,647700,1251.61,1170.05,1178.95
30.03.21 11:39:59,1170.05,1171.00,1170.00,1170.00,300,647925,1251.11,1160.00,1165.00
30.03.21 11:41:59,1161.00,1161.00,1161.00,1161.00,150,647925,1250.84,1160.00,1168.50
30.03.21 11:45:59,1158.00,1158.00,1151.00,1151.00,450,648300,1250.01,1150.30,1156.60
30.03.21 11:47:59,1155.00,1155.00,1155.00,1155.00,150,648300,1249.72,1151.50,1158.80
30.03.21 11:54:59,1163.00,1163.00,1163.00,1163.00,75,648600,1249.59,1160.00,1165.00
30.03.21 11:55:59,1165.00,1165.00,1165.00,1165.00,300,648600,1249.09,1170.00,1176.80
30.03.21 11:56:59,1175.00,1178.10,1175.00,1178.10,1050,648600,1247.60,1176.00,1178.30
30.03.21 11:57:59,1178.55,1178.55,1174.75,1175.00,2100,649425,1244.82,1173.00,1177.70
30.03.21 11:58:59,1175.00,1175.00,1175.00,1175.00,150,649425,1244.63,1170.05,1175.95
30.03.21 11:59:59,1175.00,1175.00,1174.00,1174.00,300,649425,1244.24,1165.55,1175.45
30.03.21 12:00:59,1170.10,1170.10,1170.10,1170.10,75,651375,1244.14,1165.05,1170.95
30.03.21 12:01:59,1180.00,1180.00,1180.00,1180.00,225,651375,1243.87,1175.05,1181.90
30.03.21 12:02:59,1180.05,1182.00,1180.05,1182.00,2325,651375,1241.33,1175.00,1180.20
30.03.21 12:04:59,1190.00,1190.00,1190.00,1190.00,2250,653700,1239.37,1188.00,1191.10
30.03.21 12:05:59,1188.00,1192.95,1188.00,1192.95,300,653700,1239.13,1190.05,1195.00
30.03.21 12:06:59,1200.00,1215.00,1200.00,1215.00,750,655875,1238.67,1214.95,1219.00
30.03.21 12:07:59,1219.00,1219.00,1219.00,1219.00,75,655875,1238.65,1210.05,1219.90
30.03.21 12:08:59,1220.00,1221.95,1220.00,1221.95,450,655875,1238.51,1220.00,1224.00
30.03.21 12:09:59,1220.00,1220.00,1220.00,1220.00,1275,655650,1238.13,1211.05,1221.45
30.03.21 12:11:59,1211.10,1211.10,1211.10,1211.10,75,655650,1238.10,1206.05,1211.90
30.03.21 12:12:59,1210.00,1210.00,1210.00,1210.00,600,656850,1237.83,1206.05,1213.05
30.03.21 12:13:59,1210.00,1210.00,1210.00,1210.00,75,656850,1237.80,1206.00,1210.35
30.03.21 12:15:59,1220.00,1220.00,1220.00,1220.00,225,657450,1237.74,1210.10,1221.00
30.03.21 12:17:59,1210.00,1210.00,1210.00,1210.00,150,657450,1237.67,1207.05,1212.05
30.03.21 12:18:59,1208.65,1214.00,1207.00,1211.95,675,657825,1237.38,1206.00,1210.60
30.03.21 12:19:59,1211.30,1214.00,1210.00,1212.20,525,657825,1237.17,1206.05,1212.45
30.03.21 12:20:59,1211.05,1211.05,1210.00,1210.00,300,657825,1237.04,1206.00,1210.00
30.03.21 12:21:59,1210.00,1210.00,1209.00,1209.00,1050,658875,1236.60,1206.00,1209.00
30.03.21 12:22:59,1209.00,1209.00,1204.90,1204.90,750,658875,1236.27,1193.95,1203.55
30.03.21 12:23:59,1190.00,1190.00,1189.00,1189.00,375,658875,1236.01,1180.05,1189.00
30.03.21 12:24:59,1181.55,1181.55,1181.55,1181.55,75,659100,1235.95,1180.00,1186.90
30.03.21 12:25:59,1186.00,1186.00,1186.00,1186.00,2025,659100,1234.47,1185.40,1190.00
30.03.21 12:26:59,1189.00,1198.85,1189.00,1198.85,1575,659100,1233.49,1189.15,1199.10
30.03.21 12:27:59,1192.00,1192.00,1189.00,1189.00,150,656925,1233.40,1187.30,1198.35
30.03.21 12:30:59,1191.00,1191.00,1185.00,1185.00,150,657150,1233.30,1180.05,1189.20
30.03.21 12:33:59,1180.00,1180.00,1180.00,1180.00,150,657225,1233.19,1177.10,1182.10
30.03.21 12:34:59,1180.00,1180.00,1177.00,1177.00,375,657225,1232.91,1170.55,1179.80
30.03.21 12:35:59,1175.10,1176.70,1175.10,1176.70,150,657225,1232.79,1170.65,1178.95
30.03.21 12:39:59,1180.00,1180.00,1180.00,1180.00,300,657675,1232.56,1178.05,1183.70
30.03.21 12:40:59,1189.65,1189.65,1189.45,1189.45,1575,657675,1231.64,1183.10,1189.40
30.03.21 12:41:59,1183.05,1183.05,1180.00,1180.00,750,657675,1231.13,1172.15,1180.10
30.03.21 12:44:59,1176.00,1176.00,1176.00,1176.00,1500,658425,1230.03,1175.00,1179.00
30.03.21 12:46:59,1181.95,1181.95,1181.95,1181.95,150,658425,1229.94,1180.00,1182.40
30.03.21 12:47:59,1180.00,1181.15,1177.50,1177.50,1650,658425,1228.87,1175.05,1179.25
30.03.21 12:48:59,1176.00,1176.00,1171.05,1171.05,2025,659925,1227.50,1165.25,1172.10
30.03.21 12:50:59,1174.00,1174.00,1174.00,1174.00,3000,659925,1225.55,1166.45,1174.35
30.03.21 12:52:59,1187.00,1187.00,1187.00,1187.00,3075,664875,1224.16,1180.00,1184.45
30.03.21 12:53:59,1180.00,1180.00,1180.00,1180.00,150,664875,1224.08,1176.60,1180.10
30.03.21 12:54:59,1184.00,1184.00,1184.00,1184.00,2175,668025,1223.08,1184.00,1185.25
30.03.21 12:55:59,1184.00,1184.00,1184.00,1184.00,825,668025,1222.72,1179.60,1185.85
30.03.21 12:58:59,1189.65,1189.65,1189.65,1189.65,150,670950,1222.66,1179.75,1184.75
30.03.21 13:00:59,1190.00,1203.00,1190.00,1203.00,1575,671025,1222.28,1192.00,1207.40
30.03.21 13:01:59,1214.20,1214.20,1214.20,1214.20,600,671025,1222.22,1202.30,1208.50
30.03.21 13:02:59,1206.10,1206.40,1205.00,1205.00,375,671025,1222.15,1198.20,1206.45
30.03.21 13:04:59,1199.25,1199.25,1199.25,1199.25,75,672975,1222.13,1194.00,1199.50
30.03.21 13:05:59,1201.50,1201.50,1201.50,1201.50,75,672975,1222.11,1201.00,1201.75
30.03.21 13:06:59,1201.75,1205.80,1201.75,1205.80,150,673125,1222.08,1205.00,1209.80
30.03.21 13:07:59,1206.00,1206.00,1206.00,1206.00,300,673125,1222.03,1205.00,1209.90
30.03.21 13:08:59,1210.00,1210.00,1210.00,1210.00,75,673125,1222.02,1205.00,1209.15
30.03.21 13:09:59,1205.00,1205.00,1205.00,1205.00,75,673425,1222.01,1197.85,1205.70
30.03.21 13:10:59,1195.00,1195.00,1194.00,1194.00,525,673425,1221.85,1190.05,1195.25
30.03.21 13:12:59,1191.00,1191.70,1191.00,1191.70,225,674175,1221.78,1187.50,1191.45
30.03.21 13:13:59,1190.10,1190.10,1190.00,1190.00,225,674175,1221.70,1187.50,1190.00
30.03.21 13:14:59,1190.00,1190.00,1190.00,1190.00,300,674175,1221.60,1190.00,1192.75
30.03.21 13:15:59,1192.00,1195.35,1187.00,1187.00,900,675000,1221.30,1180.30,1186.90
30.03.21 13:16:59,1185.10,1185.10,1185.10,1185.10,75,675000,1221.27,1180.00,1183.20
30.03.21 13:17:59,1183.15,1183.15,1183.15,1183.15,75,675000,1221.24,1178.00,1184.95
30.03.21 13:19:59,1180.00,1180.00,1180.00,1180.00,75,675375,1221.21,1177.25,1182.35
30.03.21 13:22:59,1181.00,1181.00,1180.05,1180.05,300,675450,1221.08,1177.25,1180.85
30.03.21 13:23:59,1177.25,1177.25,1177.25,1177.25,150,675450,1221.01,1171.05,1173.95
30.03.21 13:24:59,1172.50,1172.50,1172.25,1172.25,225,675975,1220.90,1171.05,1173.75
30.03.21 13:25:59,1171.25,1171.25,1151.05,1151.05,2100,675975,1219.64,1151.25,1159.65
30.03.21 13:26:59,1160.00,1160.00,1157.25,1157.25,375,675975,1219.40,1157.25,1158.65
30.03.21 13:27:59,1163.35,1165.00,1163.35,1165.00,525,678000,1219.11,1157.25,1163.65
30.03.21 13:31:59,1162.00,1162.00,1162.00,1162.00,75,678450,1219.06,1160.10,1166.85
30.03.21 13:32:59,1167.00,1169.00,1167.00,1169.00,675,678450,1218.72,1162.00,1163.55
30.03.21 13:33:59,1163.45,1163.45,1160.10,1160.10,150,679275,1218.63,1157.25,1159.25
30.03.21 13:34:59,1157.25,1157.25,1154.95,1156.00,450,679275,1218.35,1151.05,1154.15
30.03.21 13:36:59,1157.70,1157.75,1156.35,1156.35,225,679875,1218.21,1155.00,1157.65
30.03.21 13:37:59,1159.95,1164.70,1155.00,1163.90,1275,679875,1217.43,1160.00,1164.25
30.03.21 13:39:59,1160.00,1160.00,1160.00,1160.00,150,680250,1217.35,1155.15,1163.30
30.03.21 13:42:59,1155.30,1155.30,1150.00,1150.00,1200,680700,1216.58,1131.65,1144.90
30.03.21 13:44:59,1149.65,1149.65,1149.65,1149.65,75,680700,1216.53,1150.00,1152.00
30.03.21 13:45:59,1150.00,1150.20,1150.00,1150.00,525,680700,1216.19,1147.00,1153.20
30.03.21 13:46:59,1154.10,1154.10,1153.00,1153.00,225,681900,1216.06,1143.75,1150.25
30.03.21 13:47:59,1149.30,1149.30,1149.30,1149.30,75,681900,1216.01,1146.65,1154.15
30.03.21 13:49:59,1153.10,1153.10,1153.10,1153.10,75,682125,1215.96,1140.10,1146.50
30.03.21 13:50:59,1146.00,1146.00,1143.00,1143.00,150,682125,1215.86,0.00,0.00
30.03.21 13:51:59,1135.60,1138.85,1135.60,1138.85,150,682125,1215.75,1135.00,1140.20
30.03.21 13:53:59,1140.00,1141.00,1140.00,1141.00,150,682350,1215.64,1140.00,1144.75
30.03.21 13:54:59,1140.00,1140.00,1137.00,1137.00,150,682425,1215.53,1131.15,1140.65
30.03.21 13:57:59,1146.65,1146.65,1146.65,1146.65,75,682425,1215.48,1142.05,1147.70
30.03.21 13:58:59,1142.00,1142.00,1140.00,1140.00,225,682425,1215.31,1141.10,1144.70
30.03.21 13:59:59,1141.10,1141.10,1141.10,1141.10,75,682425,1215.26,1133.80,1141.60
30.03.21 14:00:59,1136.00,1136.00,1136.00,1136.00,75,682425,1215.20,1131.65,1136.00
30.03.21 14:01:59,1136.00,1136.00,1135.00,1135.00,225,682425,1215.03,1131.55,1135.95
30.03.21 14:02:59,1131.50,1134.00,1130.00,1130.00,825,682425,1214.38,1120.00,1125.15
30.03.21 14:03:59,1120.00,1120.00,1120.00,1120.00,1200,682500,1213.32,1111.05,1116.65
30.03.21 14:04:59,1111.05,1113.00,1111.05,1112.75,525,682500,1212.83,1111.60,1118.45
30.03.21 14:05:59,1115.00,1115.00,1111.00,1111.00,375,682500,1212.48,1106.25,1115.50
30.03.21 14:06:59,1105.00,1115.00,1105.00,1111.00,750,682125,1211.77,1109.25,1118.05
30.03.21 14:07:59,1111.75,1120.00,1111.75,1120.00,375,682125,1211.45,1113.55,1120.00
30.03.21 14:08:59,1111.10,1111.10,1111.10,1111.10,150,682125,1211.31,1108.75,1116.30
30.03.21 14:09:59,1110.00,1110.00,1106.00,1110.00,1350,683025,1210.04,1105.05,1112.65
30.03.21 14:10:59,1110.00,1110.00,1102.90,1110.00,900,683025,1209.21,1103.05,1113.30
30.03.21 14:11:59,1105.20,1117.85,1104.55,1110.00,675,683025,1208.61,1107.05,1115.25
30.03.21 14:12:59,1110.00,1110.00,1110.00,1110.00,225,683025,1208.41,1103.85,1111.95
30.03.21 14:13:59,1105.00,1110.00,1102.65,1110.00,225,684300,1208.20,1102.45,1111.95
30.03.21 14:14:59,1110.00,1116.80,1100.00,1116.80,2025,684300,1206.35,1105.85,1113.00
30.03.21 14:15:59,1103.95,1103.95,1103.95,1103.95,150,685425,1206.21,1104.05,1111.95
30.03.21 14:16:59,1100.00,1100.00,1100.00,1100.00,300,685425,1205.94,1091.10,1099.95
30.03.21 14:17:59,1091.05,1091.05,1088.00,1088.00,450,685425,1205.48,1075.20,1090.35
30.03.21 14:18:59,1086.00,1086.00,1083.50,1086.00,525,685950,1204.93,1086.00,1094.75
30.03.21 14:20:59,1100.00,1100.00,1100.00,1100.00,600,685950,1204.39,1092.70,1101.60
30.03.21 14:21:59,1105.00,1105.00,1105.00,1105.00,75,686625,1204.33,1101.60,1110.05
30.03.21 14:22:59,1100.00,1108.00,1095.05,1108.00,225,686625,1204.13,1095.05,1102.90
30.03.21 14:23:59,1095.00,1095.00,1095.00,1095.00,2100,686625,1202.19,1091.20,1100.55
30.03.21 14:24:59,1091.15,1091.15,1085.00,1085.00,1425,688875,1200.84,1076.25,1090.75
30.03.21 14:26:59,1089.90,1089.90,1089.90,1089.90,1950,688875,1199.07,1091.15,1098.95
30.03.21 14:27:59,1095.00,1105.00,1095.00,1100.00,4725,691050,1195.32,1097.00,1104.30
30.03.21 14:28:59,1100.00,1100.00,1100.00,1100.00,150,691050,1195.21,1100.00,1107.25
30.03.21 14:29:59,1100.00,1101.00,1099.95,1101.00,300,691050,1194.99,1100.00,1109.95
30.03.21 14:30:59,1102.00,1114.00,1102.00,1114.00,225,691050,1194.83,1105.15,1114.25
30.03.21 14:32:59,1105.75,1109.05,1101.10,1101.10,225,692475,1194.67,1094.30,1105.80
30.03.21 14:33:59,1100.00,1100.00,1100.00,1100.00,75,692475,1194.62,1093.95,1104.50
30.03.21 14:35:59,1095.00,1095.00,1095.00,1095.00,6000,692625,1190.16,1093.45,1104.15
30.03.21 14:37:59,1095.00,1095.00,1095.00,1095.00,150,693000,1190.06,1083.85,1097.85
30.03.21 14:39:59,1095.00,1095.00,1095.00,1095.00,525,693000,1189.68,1095.05,1100.00
30.03.21 14:40:59,1100.00,1100.00,1097.10,1097.10,525,693300,1189.33,1095.00,1105.25
30.03.21 14:41:59,1101.00,1101.00,1101.00,1101.00,75,693300,1189.28,1100.00,1105.25
30.03.21 14:42:59,1100.00,1100.00,1100.00,1100.00,75,693300,1189.23,1099.25,1105.95
30.03.21 14:43:59,1106.00,1106.00,1106.00,1106.00,75,693825,1189.18,1101.15,1109.95
30.03.21 14:44:59,1101.00,1104.20,1100.00,1100.00,1500,693825,1188.21,1095.00,1104.95
30.03.21 14:45:59,1095.00,1095.00,1090.50,1093.45,1875,694500,1186.93,1092.10,1099.95
30.03.21 14:46:59,1093.45,1105.45,1093.45,1105.45,1275,694500,1186.12,1105.00,1109.95
30.03.21 14:47:59,1105.00,1105.00,1100.05,1102.00,225,694500,1185.98,1102.00,1109.90
