0,1,2,3,4,5,6,7,8,9
30.03.21 14:48:59,1102.00,1102.00,1100.00,1100.00,300,694500,1185.80,1102.00,1107.80
30.03.21 14:49:59,1104.80,1104.80,1104.80,1104.80,75,694725,1185.76,1097.35,1105.00
30.03.21 14:50:59,1105.10,1105.10,1103.85,1105.10,525,694725,1185.45,1100.20,1107.35
30.03.21 14:51:59,1102.90,1102.90,1095.00,1095.00,750,694725,1185.00,1091.65,1099.10
30.03.21 14:52:59,1091.05,1091.05,1087.00,1087.00,375,694950,1184.74,1081.00,1085.00
30.03.21 14:53:59,1081.00,1081.00,1070.00,1070.00,1125,694950,1183.89,1078.35,1086.25
30.03.21 14:54:59,1078.85,1078.85,1078.85,1078.85,75,694950,1183.84,1078.70,1085.00
30.03.21 14:55:59,1077.00,1079.00,1077.00,1079.00,1200,695550,1182.96,1077.30,1085.95
30.03.21 14:56:59,1082.00,1082.00,1074.05,1074.05,225,695550,1182.80,1075.00,1084.60
30.03.21 14:57:59,1076.55,1084.60,1076.55,1080.00,1125,695550,1182.01,1077.90,1086.95
30.03.21 14:59:59,1084.00,1087.00,1084.00,1084.00,225,695850,1181.86,1084.00,1084.15
30.03.21 15:00:59,1083.20,1100.00,1083.20,1100.00,2325,695775,1180.42,1095.80,1100.00
30.03.21 15:01:59,1100.00,1123.00,1099.20,1120.00,2925,695775,1179.07,1114.85,1122.60
30.03.21 15:03:59,1102.00,1102.00,1102.00,1102.00,150,695775,1179.00,1087.50,1096.10
30.03.21 15:04:59,1091.00,1091.00,1091.00,1091.00,75,695850,1178.95,1094.60,1102.65
30.03.21 15:05:59,1100.00,1100.00,1100.00,1100.00,75,695850,1178.91,0.00,0.00
30.03.21 15:06:59,1104.00,1104.00,1100.00,1100.00,300,695850,1178.76,1100.05,1108.00
30.03.21 15:08:59,1100.00,1100.00,1100.00,1100.00,750,695925,1178.38,1096.90,1105.00
30.03.21 15:09:59,1100.00,1100.00,1100.00,1100.00,150,695925,1178.30,1097.70,1105.30
30.03.21 15:10:59,1100.00,1100.00,1100.00,1100.00,75,695325,1178.26,1096.55,1102.20
30.03.21 15:12:59,1099.95,1100.80,1099.95,1100.80,675,695325,1177.92,1099.05,1106.80
30.03.21 15:14:59,1102.05,1103.00,1102.05,1103.00,525,695250,1177.66,1103.00,1104.00
30.03.21 15:15:59,1104.00,1105.00,1103.50,1103.50,375,695250,1177.48,1105.75,1112.55
30.03.21 15:17:59,1112.00,1112.00,1112.00,1112.00,225,696000,1177.39,1111.00,1116.45
30.03.21 15:18:59,1114.00,1114.00,1113.25,1113.25,375,696000,1177.23,1108.25,1115.35
30.03.21 15:19:59,1110.00,1114.55,1110.00,1110.00,600,696600,1176.97,1107.80,1114.25
30.03.21 15:20:59,1110.00,1110.20,1109.30,1109.30,375,696600,1176.81,1109.80,1116.30
30.03.21 15:21:59,1111.00,1111.00,1108.25,1108.25,375,696600,1176.65,1107.10,1113.95
30.03.21 15:22:59,1107.55,1115.10,1107.55,1110.05,450,697125,1176.47,1110.05,1115.20
30.03.21 15:23:59,1114.70,1114.70,1110.05,1110.05,300,697125,1176.34,1110.05,1114.80
30.03.21 15:24:59,1110.50,1110.50,1110.50,1110.50,225,697125,1176.25,1115.00,1118.95
30.03.21 15:25:59,1118.00,1119.85,1115.05,1118.00,675,697575,1176.00,1115.05,1119.25
30.03.21 15:26:59,1115.05,1117.00,1115.05,1115.05,375,697575,1175.86,1114.00,1115.00
30.03.21 15:27:59,1115.00,1115.00,1111.55,1112.25,675,697575,1175.59,1112.25,1117.70
30.03.21 15:28:59,1112.25,1112.25,1112.00,1112.00,300,698550,1175.47,1110.00,1113.70
30.03.21 15:30:00,1110.00,1110.00,1103.00,1103.00,225,698550,1175.37,1097.75,1115.15
31.03.21 09:15:59,1156.15,1163.70,1150.00,1163.70,1050,698475,1160.68,1154.40,1163.35
31.03.21 09:16:59,1164.00,1167.95,1162.50,1165.15,1050,698475,1163.33,1165.25,1169.80
31.03.21 09:17:59,1168.65,1169.80,1167.35,1167.35,525,698475,1164.39,1167.50,1172.35
31.03.21 09:18:59,1169.95,1169.95,1169.95,1169.95,75,698625,1164.55,1169.25,1175.85
31.03.21 09:19:59,1180.00,1180.00,1170.00,1170.00,1650,698625,1167.96,1170.85,1175.95
31.03.21 09:20:59,1185.75,1185.75,1179.60,1179.60,1725,697650,1171.90,1182.50,1187.25
31.03.21 09:21:59,1189.00,1192.35,1181.00,1184.50,1875,697650,1174.93,1185.00,1186.50
31.03.21 09:22:59,1186.25,1187.00,1185.00,1187.00,450,697650,1175.50,1187.00,1191.05
31.03.21 09:23:59,1191.00,1191.00,1186.00,1186.00,600,695100,1176.46,1183.20,1188.05
31.03.21 09:24:59,1180.00,1180.00,1176.00,1176.00,225,695100,1176.48,1173.00,1179.45
31.03.21 09:25:59,1171.35,1182.00,1171.00,1182.00,825,695100,1176.23,1183.80,1188.55
31.03.21 09:26:59,1186.45,1192.50,1186.40,1192.50,375,695100,1176.63,1192.40,1196.30
31.03.21 09:27:59,1190.00,1190.00,1190.00,1190.00,150,694350,1176.83,1188.70,1196.25
31.03.21 09:28:59,1192.30,1192.30,1192.30,1192.30,300,694350,1177.25,1193.45,1198.95
31.03.21 09:29:59,1199.00,1199.00,1199.00,1199.00,75,693975,1177.40,1196.35,1199.90
31.03.21 09:30:59,1199.90,1202.00,1199.90,1202.00,825,693975,1178.99,1198.00,1208.40
31.03.21 09:31:59,1202.00,1205.00,1198.00,1198.00,450,693975,1179.76,1186.05,1196.30
31.03.21 09:33:59,1190.00,1190.00,1190.00,1190.00,75,693825,1179.82,1190.00,1194.95
31.03.21 09:34:59,1194.95,1195.00,1194.95,1195.00,675,693825,1180.61,1195.30,1202.15
31.03.21 09:35:59,1204.45,1204.45,1203.45,1203.45,750,693750,1181.86,1198.00,1201.75
31.03.21 09:36:59,1199.60,1199.60,1184.90,1190.00,600,693750,1182.24,1180.35,1190.20
31.03.21 09:37:59,1184.05,1184.05,1182.00,1182.00,750,693750,1182.24,1170.90,1179.90
31.03.21 09:38:59,1172.30,1172.30,1172.25,1172.25,525,694875,1181.90,1172.25,1177.60
31.03.21 09:39:59,1174.05,1174.40,1174.00,1174.40,375,694875,1181.72,1167.25,1175.05
31.03.21 09:40:59,1170.10,1170.10,1170.10,1170.10,75,694875,1181.67,1158.10,1167.20
31.03.21 09:41:59,1165.00,1165.00,1161.10,1161.10,1125,695250,1180.42,1155.00,1160.10
31.03.21 09:44:59,1158.25,1160.00,1158.25,1160.00,900,696225,1179.40,1156.75,1160.00
31.03.21 09:45:59,1160.00,1160.00,1160.00,1160.00,750,0,1178.62,1159.90,1167.70
31.03.21 09:47:59,1162.50,1162.50,1162.50,1162.50,75,696225,1178.56,1161.90,1166.70
31.03.21 09:48:59,1166.70,1168.90,1166.70,1168.90,225,696225,1178.43,1165.85,1173.00
31.03.21 09:49:59,1172.00,1176.20,1172.00,1176.20,225,696225,1178.38,1177.05,1184.05
31.03.21 09:50:59,1180.00,1192.00,1180.00,1190.00,225,695775,1178.49,1185.00,1188.50
31.03.21 09:51:59,1188.00,1188.00,1188.00,1188.00,75,695775,1178.52,1186.00,1190.00
31.03.21 09:52:59,1186.00,1187.35,1184.70,1184.70,450,695775,1178.68,1176.25,1184.95
31.03.21 09:53:59,1184.65,1185.00,1184.00,1184.00,750,696300,1178.89,1182.00,1183.90
31.03.21 09:54:59,1182.00,1182.00,1180.10,1180.10,150,696300,1178.91,1176.95,1185.20
31.03.21 09:56:59,1186.00,1186.00,1186.00,1186.00,75,696900,1178.94,1183.60,1189.80
31.03.21 09:58:59,1175.00,1175.00,1175.00,1175.00,150,696900,1178.91,1170.35,1177.60
31.03.21 10:03:59,1195.00,1200.00,1195.00,1200.00,675,696750,1179.49,1195.10,1200.75
31.03.21 10:05:59,1195.00,1195.00,1185.10,1185.10,375,696675,1179.70,1177.45,1187.80
31.03.21 10:07:59,1190.00,1190.00,1190.00,1190.00,75,696675,1179.74,1183.95,1190.00
31.03.21 10:08:59,1190.00,1190.00,1188.60,1188.60,300,696750,1179.87,1179.75,1187.20
31.03.21 10:10:59,1190.00,1190.00,1190.00,1190.00,150,696750,1179.93,1187.25,1194.60
31.03.21 10:12:59,1193.40,1194.95,1192.00,1192.00,225,696900,1180.07,1196.85,1204.50
31.03.21 10:13:59,1200.30,1200.30,1200.30,1200.30,75,696900,1180.13,1192.35,1200.45
31.03.21 10:14:59,1200.00,1200.00,1200.00,1200.00,75,696900,1180.20,1190.65,1198.80
31.03.21 10:16:59,1195.00,1195.00,1195.00,1195.00,75,696825,1180.24,1192.05,1199.65
31.03.21 10:17:59,1205.00,1211.40,1205.00,1211.40,750,696900,1181.02,1208.00,1212.35
31.03.21 10:18:59,1214.95,1216.95,1214.95,1216.95,825,696900,1182.15,1212.00,1217.00
31.03.21 10:19:59,1217.00,1220.00,1217.00,1220.00,150,696900,1182.37,1215.10,1220.10
31.03.21 10:20:59,1219.70,1219.70,1218.00,1218.00,225,696675,1182.70,1213.25,1218.20
31.03.21 10:22:59,1223.90,1223.95,1223.90,1223.95,450,696675,1183.42,1225.05,1227.95
31.03.21 10:23:59,1229.50,1229.50,1226.45,1226.45,150,696675,1183.68,1222.00,1225.30
31.03.21 10:26:59,1223.00,1223.00,1218.50,1218.50,375,696600,1184.19,1212.35,1218.00
31.03.21 10:29:59,1211.20,1211.20,1211.20,1211.20,75,696825,1184.27,1210.30,1219.05
31.03.21 10:30:59,1215.00,1220.00,1215.00,1220.00,150,696825,1184.46,1216.30,1224.30
31.03.21 10:32:59,1215.00,1215.00,1215.00,1215.00,150,696825,1184.63,1214.45,1224.80
31.03.21 10:33:59,1222.00,1222.00,1222.00,1222.00,150,696675,1184.84,1216.95,1225.00
31.03.21 10:34:59,1225.00,1225.00,1216.10,1216.10,300,696675,1185.22,1212.00,1215.00
31.03.21 10:35:59,1215.00,1216.00,1215.00,1216.00,450,696675,1185.72,1217.05,1223.45
31.03.21 10:37:59,1222.00,1232.00,1222.00,1232.00,825,697425,1186.88,1232.25,1241.75
31.03.21 10:39:59,1230.00,1230.00,1230.00,1230.00,225,697650,1187.22,1232.05,1240.15
31.03.21 10:41:59,1240.00,1240.00,1240.00,1240.00,75,697650,1187.36,1231.20,1238.70
31.03.21 10:42:59,1238.00,1240.00,1238.00,1240.00,150,697575,1187.63,1231.30,1239.15
31.03.21 10:44:59,1235.00,1235.00,1235.00,1235.00,150,697725,1187.88,1229.45,1237.40
31.03.21 10:45:59,1235.00,1235.00,1235.00,1235.00,75,697725,1188.00,1230.50,1238.75
31.03.21 10:46:59,1238.00,1238.00,1235.00,1235.00,150,697725,1188.25,1235.05,1240.15
31.03.21 10:47:59,1235.00,1240.00,1235.00,1240.00,225,698025,1188.62,1235.00,1236.75
31.03.21 10:48:59,1235.00,1237.30,1229.75,1232.30,1500,698025,1190.81,1223.50,1231.75
31.03.21 10:49:59,1230.65,1230.65,1221.00,1223.00,300,698025,1191.13,1222.00,1225.80
31.03.21 10:50:59,1222.00,1224.70,1216.05,1217.85,1500,698025,1192.45,1209.95,1219.80
31.03.21 10:51:59,1219.00,1219.00,1219.00,1219.00,150,700800,1192.57,1218.80,1227.85
31.03.21 10:52:59,1220.20,1229.15,1220.20,1229.15,300,700800,1192.87,1226.00,1229.80
31.03.21 10:53:59,1228.00,1229.00,1226.00,1226.00,375,701325,1193.26,1224.45,1229.00
31.03.21 10:54:59,1227.00,1230.00,1227.00,1230.00,225,701325,1193.49,1228.45,1236.45
31.03.21 10:55:59,1230.00,1230.00,1230.00,1230.00,75,701325,1193.57,1226.05,1229.00
31.03.21 10:56:59,1229.00,1232.10,1226.00,1226.00,750,702075,1194.34,1224.00,1231.25
31.03.21 10:58:59,1230.00,1230.00,1230.00,1230.00,75,702075,1194.42,1227.60,1234.80
31.03.21 11:00:59,1230.50,1232.00,1230.50,1232.00,300,702150,1194.74,1232.20,1239.45
31.03.21 11:01:59,1235.00,1235.00,1235.00,1235.00,75,702150,1194.82,1230.00,1235.00
31.03.21 11:02:59,1230.00,1230.00,1230.00,1230.00,75,702150,1194.90,1220.00,1225.00
31.03.21 11:04:59,1220.00,1220.00,1220.00,1220.00,75,702450,1194.95,1218.75,1226.85
31.03.21 11:09:59,1210.00,1210.00,1210.00,1210.00,300,702525,1195.08,1212.05,1220.25
31.03.21 11:11:59,1220.00,1220.00,1220.00,1220.00,75,702525,1195.13,1213.10,1221.00
31.03.21 11:13:59,1215.00,1215.00,1215.00,1215.00,75,702600,1195.17,1205.55,1212.90
31.03.21 11:14:59,1207.55,1207.55,1207.55,1207.55,225,702675,1195.25,1206.65,1217.10
31.03.21 11:16:59,1203.00,1203.00,1203.00,1203.00,75,702675,1195.27,1200.00,1205.50
31.03.21 11:18:59,1202.80,1202.80,1202.80,1202.80,75,702750,1195.28,1204.60,1212.25
31.03.21 11:19:59,1204.10,1204.10,1204.10,1204.10,75,702750,1195.30,1207.10,1214.25
31.03.21 11:25:59,1218.00,1220.00,1218.00,1220.00,150,702825,1195.40,1218.45,1222.00
31.03.21 11:26:59,1222.00,1222.00,1220.00,1220.00,150,703050,1195.51,1214.05,1221.55
31.03.21 11:28:59,1212.00,1212.00,1212.00,1212.00,150,703050,1195.57,1211.30,1218.00
31.03.21 11:29:59,1220.65,1220.65,1220.00,1220.00,150,703050,1195.68,1212.50,1219.90
31.03.21 11:30:59,1218.80,1222.00,1218.80,1222.00,150,703200,1195.78,1218.75,1228.85
31.03.21 11:32:59,1230.00,1230.00,1230.00,1230.00,75,703200,1195.85,1227.45,1235.70
31.03.21 11:33:59,1230.00,1230.00,1230.00,1230.00,375,703275,1196.19,1227.05,1235.65
31.03.21 11:34:59,1228.00,1228.00,1228.00,1228.00,75,703275,1196.26,1225.50,1228.00
31.03.21 11:35:59,1228.00,1229.00,1228.00,1229.00,150,703500,1196.38,1227.10,1230.00
31.03.21 11:36:59,1230.00,1230.00,1230.00,1230.00,75,703500,1196.45,1225.70,1232.00
31.03.21 11:39:59,1230.00,1232.00,1229.00,1229.00,750,703575,1197.11,1233.40,1241.20
31.03.21 11:43:59,1222.00,1222.00,1222.00,1222.00,75,703575,1197.16,1220.70,1226.95
31.03.21 11:45:59,1221.20,1221.20,1221.20,1221.20,75,703575,1197.20,1215.05,1221.15
31.03.21 11:46:59,1222.00,1222.00,1222.00,1222.00,75,703575,1197.25,1220.00,1226.95
31.03.21 11:48:59,1225.00,1227.00,1225.00,1227.00,150,701550,1197.36,1225.00,1228.00
31.03.21 11:49:59,1228.00,1230.00,1228.00,1230.00,150,701550,1197.49,1227.00,1233.25
31.03.21 11:50:59,1227.40,1227.40,1227.40,1227.40,150,701550,1197.60,1222.85,1229.95
31.03.21 11:51:59,1223.25,1223.25,1223.25,1223.25,225,701925,1197.75,1223.25,1228.00
31.03.21 11:52:59,1228.00,1229.00,1228.00,1229.00,150,701925,1197.87,1226.85,1230.00
31.03.21 11:53:59,1226.85,1226.85,1226.85,1226.85,225,701925,1198.03,1221.15,1228.30
31.03.21 11:56:59,1226.85,1226.85,1226.85,1226.85,150,702150,1198.14,1224.85,1230.00
31.03.21 11:58:59,1230.00,1230.00,1230.00,1230.00,75,702000,1198.20,1228.85,1235.05
31.03.21 12:01:59,1225.00,1225.00,1225.00,1225.00,75,701925,1198.25,1224.05,1231.65
31.03.21 12:03:59,1220.00,1220.00,1219.85,1219.85,150,702000,1198.33,1216.10,1218.85
31.03.21 12:06:59,1217.25,1222.35,1217.25,1220.00,450,702075,1198.56,1219.10,1227.25
31.03.21 12:09:59,1220.00,1220.00,1220.00,1220.00,75,702450,1198.60,1217.30,1228.65
31.03.21 12:11:59,1227.00,1227.00,1225.00,1225.00,600,702450,1198.99,1220.00,1226.35
31.03.21 12:12:59,1224.05,1224.75,1224.05,1224.75,150,702750,1199.08,1221.05,1226.45
31.03.21 12:13:59,1220.00,1220.00,1220.00,1220.00,150,702750,1199.16,1217.25,1218.70
31.03.21 12:14:59,1218.75,1222.50,1218.75,1222.50,375,702750,1199.35,1217.30,1221.00
31.03.21 12:15:59,1221.00,1221.00,1221.00,1221.00,75,703275,1199.39,1220.00,1225.15
31.03.21 12:16:59,1225.00,1225.00,1225.00,1225.00,75,703275,1199.44,1220.00,1224.25
31.03.21 12:18:59,1216.10,1216.10,1214.35,1214.35,150,703350,1199.49,1210.00,1215.00
31.03.21 12:19:59,1213.35,1213.35,1213.25,1213.25,450,703350,1199.64,1210.05,1215.35
31.03.21 12:20:59,1213.00,1213.00,1208.75,1210.00,525,703350,1199.77,1209.50,1217.00
31.03.21 12:21:59,1211.00,1211.00,1211.00,1211.00,75,704025,1199.79,1212.25,1220.80
31.03.21 12:22:59,1214.70,1220.00,1214.70,1220.00,525,704025,1200.02,1218.00,1223.10
31.03.21 12:23:59,1218.00,1218.00,1218.00,1218.00,150,704025,1200.08,1218.00,1219.80
31.03.21 12:24:59,1218.00,1218.00,1218.00,1218.00,75,704025,1200.11,1215.15,1219.00
31.03.21 12:25:59,1219.95,1220.00,1219.95,1220.00,150,704475,1200.18,1213.65,1220.00
31.03.21 12:26:59,1216.05,1216.05,1215.00,1215.00,900,704475,1200.48,1213.30,1220.00
31.03.21 12:27:59,1213.30,1220.00,1213.30,1220.00,450,704700,1200.66,1220.05,1223.00
31.03.21 12:28:59,1223.00,1225.00,1223.00,1225.00,600,704700,1200.97,1220.55,1225.00
31.03.21 12:32:59,1223.05,1223.05,1223.05,1223.05,75,705300,1201.00,1223.00,1228.25
31.03.21 12:33:59,1223.00,1223.00,1220.00,1220.00,450,705375,1201.20,1218.00,1220.00
31.03.21 12:34:59,1220.00,1220.00,1220.00,1220.00,75,705375,1201.23,1211.00,1217.00
31.03.21 12:35:59,1215.00,1215.00,1215.00,1215.00,75,705375,1201.26,1213.00,1220.30
31.03.21 12:36:59,1223.00,1223.00,1220.00,1220.00,150,705075,1201.32,1216.00,1223.55
31.03.21 12:37:59,1220.00,1220.00,1216.00,1216.00,450,705075,1201.47,1207.05,1214.95
31.03.21 12:38:59,1214.95,1214.95,1214.00,1214.00,150,705075,1201.51,1210.00,1215.25
31.03.21 12:39:59,1212.35,1212.35,1212.35,1212.35,75,705675,1201.53,1211.05,1216.85
31.03.21 12:42:59,1210.15,1210.15,1210.15,1210.15,75,705675,1201.55,1210.00,1214.10
31.03.21 12:43:59,1210.00,1210.00,1208.00,1208.00,225,705675,1201.58,1200.55,1208.65
31.03.21 12:44:59,1208.00,1208.00,1208.00,1208.00,75,705675,1201.59,1203.00,1209.95
31.03.21 12:45:59,1206.90,1206.90,1206.90,1206.90,75,705825,1201.60,1200.80,1209.40
31.03.21 12:46:59,1210.00,1210.00,1210.00,1210.00,450,705825,1201.68,1210.65,1215.00
31.03.21 12:47:59,1215.00,1215.00,1215.00,1215.00,75,705825,1201.70,1208.30,1214.80
31.03.21 12:48:59,1212.00,1212.00,1212.00,1212.00,75,705975,1201.71,1205.60,1215.10
31.03.21 12:51:59,1217.00,1217.00,1217.00,1217.00,75,706050,1201.74,1212.05,1219.65
31.03.21 12:53:59,1217.00,1217.00,1217.00,1217.00,75,706050,1201.76,1213.05,1217.00
31.03.21 12:54:59,1217.00,1217.00,1217.00,1217.00,75,0,1201.79,1209.80,1218.70
31.03.21 12:57:59,1219.95,1219.95,1219.95,1219.95,75,706200,1201.81,1215.95,1220.00
31.03.21 12:58:59,1218.00,1220.00,1218.00,1220.00,450,706200,1201.98,1213.05,1221.50
31.03.21 13:00:59,1216.00,1220.00,1216.00,1220.00,150,706650,1202.02,1218.05,1220.00
31.03.21 13:01:59,1220.00,1220.00,1219.05,1219.05,225,706650,1202.10,1219.00,1223.00
31.03.21 13:02:59,1220.00,1220.00,1220.00,1220.00,75,706650,1202.13,1218.05,1225.30
31.03.21 13:03:59,1220.00,1220.00,1220.00,1220.00,225,706800,1202.21,1208.65,1216.50
31.03.21 13:04:59,1200.00,1200.00,1189.95,1190.00,300,706800,1202.15,1187.35,1189.00
31.03.21 13:05:59,1189.00,1189.00,1175.00,1183.00,3825,706800,1200.84,1181.75,1183.00
31.03.21 13:06:59,1183.00,1183.00,1183.00,1183.00,1725,706800,1200.29,1185.55,1194.85
31.03.21 13:07:59,1185.05,1185.05,1185.05,1185.05,75,703725,1200.27,1185.75,1194.85
31.03.21 13:11:59,1194.00,1194.00,1194.00,1194.00,150,703650,1200.25,1195.35,1203.35
31.03.21 13:12:59,1200.00,1200.00,1200.00,1200.00,900,703650,1200.25,1196.85,1203.00
31.03.21 13:13:59,1200.00,1200.00,1200.00,1200.00,150,702975,1200.25,1202.70,1211.20
31.03.21 13:16:59,1240.40,1240.40,1240.40,1240.40,75,702900,1200.30,1233.40,1241.50
31.03.21 13:17:59,1236.40,1236.40,1236.40,1236.40,900,702900,1200.86,1234.60,1241.85
31.03.21 13:18:59,1235.00,1260.00,1235.00,1260.00,750,702975,1201.49,1249.80,1259.55
31.03.21 13:20:59,1261.00,1274.95,1261.00,1274.95,1725,702975,1203.40,1265.50,1275.00
31.03.21 13:22:59,1255.80,1255.80,1255.80,1255.80,75,704550,1203.46,1253.80,1257.00
31.03.21 13:23:59,1257.00,1257.00,1257.00,1257.00,75,704550,1203.53,1255.30,1264.65
31.03.21 13:24:59,1258.00,1258.00,1255.25,1255.25,525,704475,1203.99,1252.80,1259.80
31.03.21 13:25:59,1251.40,1251.40,1251.40,1251.40,75,704475,1204.04,1249.00,1259.35
31.03.21 13:26:59,1253.00,1253.00,1253.00,1253.00,75,704475,1204.10,1245.30,1251.90
31.03.21 13:28:59,1245.25,1245.25,1245.25,1245.25,150,705150,1204.20,1253.00,1261.10
31.03.21 13:29:59,1266.60,1266.60,1266.60,1266.60,75,705150,1204.28,1262.60,1266.60
31.03.21 13:30:59,1266.60,1266.60,1260.00,1260.00,300,705225,1204.56,1255.40,1259.00
31.03.21 13:31:59,1258.50,1261.95,1255.00,1255.00,375,705225,1204.88,1253.95,1261.45
31.03.21 13:32:59,1255.00,1255.00,1255.00,1255.00,300,705225,1205.12,1255.00,1260.25
31.03.21 13:33:59,1255.00,1255.00,1255.00,1255.00,1050,705225,1205.95,1245.65,1253.10
31.03.21 13:34:59,1243.85,1245.00,1243.85,1245.00,150,706200,1206.04,1241.80,1249.20
31.03.21 13:37:59,1246.00,1246.00,1246.00,1246.00,75,706200,1206.08,1246.00,1248.00
31.03.21 13:38:59,1246.00,1248.20,1245.00,1248.20,525,706200,1206.41,1252.00,1260.55
31.03.21 13:39:59,1255.00,1255.05,1254.95,1254.95,975,706050,1207.13,1246.95,1254.95
31.03.21 13:42:59,1250.45,1250.45,1250.00,1250.00,2625,706275,1208.79,1252.70,1254.00
31.03.21 13:43:59,1250.00,1250.00,1250.00,1250.00,975,706275,1209.37,1240.00,1247.15
31.03.21 13:44:59,1242.00,1242.00,1235.00,1240.00,600,706275,1209.63,1235.10,1241.70
31.03.21 13:45:59,1240.00,1240.00,1240.00,1240.00,75,706275,1209.67,1243.05,1249.95
31.03.21 13:46:59,1243.05,1255.00,1243.05,1255.00,450,708600,1209.95,1255.00,1256.45
31.03.21 13:47:59,1255.00,1255.00,1250.00,1250.00,825,708600,1210.45,1250.05,1253.00
31.03.21 13:48:59,1252.00,1255.00,1252.00,1253.00,450,709575,1210.72,1253.00,1255.45
31.03.21 13:49:59,1253.00,1253.05,1253.00,1253.05,300,709575,1210.90,1260.00,1261.65
31.03.21 13:50:59,1260.00,1260.00,1256.00,1258.00,1425,709575,1211.82,1256.05,1259.20
31.03.21 13:51:59,1260.00,1260.00,1255.00,1255.00,375,711450,1212.05,1254.00,1256.20
31.03.21 13:52:59,1256.90,1256.90,1248.00,1248.00,1350,711450,1212.77,1247.00,1249.00
31.03.21 13:53:59,1247.00,1247.00,1240.00,1241.00,600,711450,1213.01,1240.00,1241.40
31.03.21 13:54:59,1240.00,1242.00,1240.00,1241.00,525,713100,1213.21,1240.00,1242.65
31.03.21 13:55:59,1240.00,1240.00,1234.00,1234.00,1425,713100,1213.65,1235.05,1239.95
31.03.21 13:56:59,1240.00,1242.00,1240.00,1242.00,225,713100,1213.73,1241.80,1251.50
31.03.21 13:57:59,1245.00,1245.00,1244.00,1244.00,300,712800,1213.85,1243.00,1245.00
31.03.21 13:58:59,1243.00,1243.00,1241.60,1241.60,675,712800,1214.09,1241.00,1243.25
31.03.21 13:59:59,1241.00,1241.00,1238.00,1238.00,525,712800,1214.26,1237.00,1240.40
31.03.21 14:00:59,1237.00,1237.00,1235.00,1235.00,2175,715050,1214.87,1233.00,1237.50
31.03.21 14:01:59,1232.00,1232.00,1230.00,1230.00,600,715050,1214.99,1230.20,1238.60
31.03.21 14:02:59,1235.00,1235.00,1235.00,1235.00,150,715050,1215.02,1237.90,1246.95
31.03.21 14:03:59,1240.00,1241.00,1234.00,1234.00,2700,717225,1215.79,1233.00,1234.00
31.03.21 14:04:59,1233.00,1233.00,1233.00,1233.00,75,717225,1215.80,1233.00,1235.55
31.03.21 14:07:59,1245.70,1245.70,1242.00,1242.00,900,717525,1216.10,1240.25,1243.95
31.03.21 14:08:59,1240.00,1240.00,1239.00,1239.00,975,717525,1216.36,1238.65,1246.60
31.03.21 14:09:59,1238.00,1238.00,1228.00,1228.00,2175,719025,1216.77,1227.05,1232.20
31.03.21 14:10:59,1227.00,1227.00,1219.00,1225.00,1425,719025,1216.87,1228.90,1229.95
31.03.21 14:11:59,1230.00,1230.00,1229.00,1229.00,750,719025,1216.97,1230.00,1234.85
31.03.21 14:12:59,1232.00,1232.05,1228.05,1228.05,1875,723225,1217.27,1228.00,1230.50
31.03.21 14:13:59,1228.00,1228.00,1227.00,1227.00,225,723225,1217.29,1227.00,1229.95
31.03.21 14:14:59,1227.00,1227.00,1225.00,1225.05,375,723225,1217.33,1225.00,1227.00
31.03.21 14:15:59,1225.00,1225.00,1217.00,1217.00,1200,723225,1217.37,1216.00,1220.00
31.03.21 14:16:59,1216.00,1216.00,1214.00,1214.00,375,723750,1217.36,1214.00,1217.55
31.03.21 14:17:59,1214.00,1218.00,1213.05,1218.00,300,723750,1217.35,1215.10,1223.90
