0,1,2,3,4,5,6,7,8,9
31.03.21 14:18:59,1220.00,1225.50,1220.00,1225.50,300,723825,1217.37,1224.50,1233.85
31.03.21 14:21:59,1241.30,1241.30,1241.30,1241.30,75,723825,1217.39,1232.05,1241.30
31.03.21 14:22:59,1232.05,1239.50,1232.05,1237.00,300,723825,1217.45,1228.30,1236.85
31.03.21 14:26:59,1236.05,1236.05,1236.05,1236.05,75,723900,1217.47,1238.45,1246.90
31.03.21 14:27:59,1240.05,1241.00,1240.00,1241.00,375,723750,1217.56,1241.00,1250.40
31.03.21 14:28:59,1241.00,1246.00,1241.00,1242.00,450,723750,1217.68,1241.75,1249.00
31.03.21 14:29:59,1242.00,1252.10,1242.00,1252.10,225,723750,1217.74,1250.55,1260.75
31.03.21 14:30:59,1255.00,1255.00,1255.00,1255.00,150,723075,1217.80,1252.95,1259.95
31.03.21 14:31:59,1252.00,1258.00,1252.00,1258.00,300,723075,1217.91,1256.60,1260.00
31.03.21 14:32:59,1257.05,1257.05,1257.00,1257.00,750,723075,1218.21,1249.15,1258.60
31.03.21 14:33:59,1250.00,1250.00,1247.50,1247.50,150,723150,1218.25,1247.50,1250.00
31.03.21 14:34:59,1250.00,1250.00,1246.05,1246.05,1125,723150,1218.60,1246.10,1252.00
31.03.21 14:35:59,1246.05,1246.05,1242.00,1242.00,1050,723150,1218.87,1242.00,1244.45
31.03.21 14:36:59,1244.45,1244.45,1242.00,1242.05,525,723900,1219.00,1241.00,1247.25
31.03.21 14:37:59,1243.00,1243.00,1240.35,1240.35,300,723900,1219.06,1241.25,1245.00
31.03.21 14:38:59,1245.00,1250.00,1245.00,1250.00,225,723900,1219.12,1244.30,1254.60
31.03.21 14:39:59,1250.00,1250.00,1250.00,1250.00,75,723900,1219.15,1257.70,1264.95
31.03.21 14:41:59,1245.00,1245.00,1240.80,1240.80,300,723675,1219.21,1240.60,1249.65
31.03.21 14:42:59,1241.45,1247.00,1241.45,1247.00,1125,723300,1219.49,1242.55,1250.00
31.03.21 14:43:59,1245.25,1252.00,1245.25,1252.00,975,723300,1219.78,1247.15,1250.00
31.03.21 14:44:59,1247.00,1247.00,1245.00,1245.00,150,723300,1219.82,1240.60,1249.35
31.03.21 14:45:59,1242.00,1245.00,1240.05,1240.05,375,723075,1219.90,1240.00,1245.95
31.03.21 14:46:59,1240.00,1245.00,1239.00,1245.00,825,723075,1220.06,1241.35,1250.95
31.03.21 14:47:59,1245.00,1248.00,1245.00,1246.00,375,723075,1220.15,1246.00,1249.50
31.03.21 14:48:59,1246.00,1246.00,1245.00,1245.00,450,722925,1220.26,1242.30,1251.95
31.03.21 14:49:59,1245.00,1245.00,1245.00,1245.00,150,722925,1220.29,1248.00,1252.00
31.03.21 14:50:59,1248.00,1248.00,1245.00,1245.00,675,722925,1220.47,1246.45,1248.15
31.03.21 14:51:59,1246.45,1247.00,1238.25,1238.25,600,722925,1220.61,1238.30,1246.40
31.03.21 14:52:59,1238.00,1239.50,1238.00,1239.50,375,722175,1220.67,1239.50,1243.50
31.03.21 14:53:59,1245.00,1245.00,1240.00,1240.25,450,722175,1220.75,1240.25,1245.30
31.03.21 14:54:59,1240.25,1240.25,1237.00,1237.00,1575,722175,1221.01,1236.00,1241.75
31.03.21 14:55:59,1236.05,1237.05,1236.00,1237.05,375,722850,1221.06,1238.10,1248.25
31.03.21 14:56:59,1240.00,1240.00,1239.00,1240.00,375,722850,1221.12,1240.00,1245.40
31.03.21 14:57:59,1240.00,1242.00,1224.05,1224.05,1500,723075,1221.30,1224.05,1230.00
31.03.21 14:58:59,1226.00,1230.00,1225.00,1230.00,300,723075,1221.32,1225.95,1235.40
31.03.21 14:59:59,1230.00,1230.00,1228.00,1228.00,300,723075,1221.34,1224.95,1234.15
31.03.21 15:00:59,1228.10,1255.00,1228.10,1255.00,450,723075,1221.42,1250.10,1262.00
31.03.21 15:01:59,1256.00,1270.00,1256.00,1270.00,375,722400,1221.56,1270.20,1279.90
31.03.21 15:02:59,1276.15,1284.45,1270.00,1270.00,450,722400,1221.78,1266.50,1275.60
31.03.21 15:03:59,1266.80,1266.80,1265.00,1265.00,300,722400,1221.90,1262.05,1274.70
31.03.21 15:04:59,1265.45,1270.00,1265.45,1267.05,225,721425,1221.99,1267.00,1272.10
31.03.21 15:05:59,1270.00,1270.00,1267.00,1267.05,300,721425,1222.10,1267.00,1274.75
31.03.21 15:06:59,1267.10,1270.00,1250.20,1250.20,525,721425,1222.27,1251.00,1260.70
31.03.21 15:07:59,1263.60,1263.60,1263.60,1263.60,525,721275,1222.45,1256.00,1257.55
31.03.21 15:08:59,1256.00,1256.00,1251.05,1255.00,2175,721275,1223.05,1249.40,1257.10
31.03.21 15:09:59,1251.00,1257.00,1251.00,1254.00,450,721275,1223.17,1254.00,1259.90
31.03.21 15:10:59,1254.00,1254.00,1245.00,1245.00,450,721650,1223.27,1251.25,1261.80
31.03.21 15:11:59,1255.00,1255.25,1253.65,1255.25,450,721650,1223.39,1260.00,1266.90
31.03.21 15:13:59,1265.00,1265.00,1262.00,1262.00,600,721650,1223.59,1261.00,1263.10
31.03.21 15:14:59,1261.00,1261.00,1258.00,1258.00,825,721650,1223.83,1258.00,1264.65
31.03.21 15:15:59,1264.00,1265.05,1264.00,1265.05,375,721650,1223.96,1265.30,1271.40
31.03.21 15:16:59,1265.00,1265.00,1261.35,1262.00,300,721800,1224.06,1261.00,1262.00
31.03.21 15:17:59,1261.00,1261.00,1260.00,1260.00,675,721800,1224.26,1257.10,1263.95
31.03.21 15:18:59,1260.00,1260.00,1260.00,1260.00,525,721800,1224.41,1258.10,1264.70
31.03.21 15:19:59,1262.00,1265.00,1260.05,1260.05,450,720900,1224.54,1260.55,1270.80
31.03.21 15:20:59,1262.55,1262.55,1260.00,1260.00,225,720900,1224.61,1258.40,1267.85
31.03.21 15:21:59,1263.00,1263.00,1263.00,1263.00,75,720900,1224.63,1259.00,1266.10
31.03.21 15:22:59,1259.05,1260.00,1259.05,1260.00,450,720675,1224.76,1259.05,1263.20
31.03.21 15:23:59,1259.95,1259.95,1259.95,1259.95,75,720675,1224.78,1259.10,1262.00
31.03.21 15:24:59,1259.10,1262.00,1259.10,1262.00,150,720675,1224.82,1257.10,1264.55
31.03.21 15:25:59,1257.10,1264.60,1257.05,1264.60,225,721125,1224.89,1257.05,1264.60
31.03.21 15:26:59,1257.00,1260.00,1257.00,1260.00,225,721125,1224.95,1256.70,1260.00
31.03.21 15:27:59,1260.00,1260.00,1260.00,1260.00,75,721125,1224.97,1256.00,1260.00
31.03.21 15:28:59,1258.30,1258.30,1258.00,1258.00,225,720975,1225.03,1256.00,1258.30
31.03.21 15:30:00,1257.00,1260.00,1253.00,1260.00,6450,720975,1226.66,1245.00,1256.35
01.04.21 09:15:59,1198.70,1198.75,1198.70,1198.75,150,725850,1198.72,1153.85,1186.15
01.04.21 09:16:59,1165.15,1165.15,1165.10,1165.15,300,725850,1176.33,1156.85,1165.30
01.04.21 09:17:59,1152.15,1155.00,1147.30,1155.00,1875,725175,1156.71,1147.50,1153.85
01.04.21 09:18:59,1150.00,1153.00,1150.00,1153.00,300,725175,1156.12,1145.10,1152.30
01.04.21 09:19:59,1148.15,1148.15,1145.10,1145.10,8025,725175,1147.87,1144.50,1145.10
01.04.21 09:20:59,1141.00,1147.00,1141.00,1147.00,6975,719025,1147.18,1151.30,1156.50
01.04.21 09:21:59,1154.00,1156.65,1145.80,1149.60,1725,719025,1147.81,1142.60,1147.70
01.04.21 09:22:59,1140.15,1140.15,1139.00,1139.00,450,719025,1147.65,1140.00,1143.60
01.04.21 09:23:59,1142.00,1144.00,1142.00,1144.00,4425,714750,1146.68,1144.20,1149.05
01.04.21 09:24:59,1144.00,1144.00,1140.05,1144.00,525,714750,1146.61,1143.70,1148.00
01.04.21 09:25:59,1147.00,1147.00,1147.00,1147.00,75,714750,1146.61,1144.45,1150.50
01.04.21 09:26:59,1156.00,1156.00,1156.00,1156.00,75,714000,1146.64,1152.75,1159.60
01.04.21 09:27:59,1159.00,1160.00,1158.00,1160.00,600,714000,1146.91,1159.05,1162.00
01.04.21 09:28:59,1160.55,1161.00,1157.25,1161.00,1125,714000,1147.48,1163.45,1166.00
01.04.21 09:29:59,1160.00,1160.00,1160.00,1160.00,75,713700,1147.52,1158.55,1159.00
01.04.21 09:30:59,1158.55,1158.75,1153.00,1158.75,1800,713700,1148.03,1156.05,1158.75
01.04.21 09:31:59,1158.75,1160.00,1157.95,1157.95,1125,713700,1148.45,1155.95,1157.95
01.04.21 09:32:59,1157.95,1160.75,1156.35,1160.75,2625,713025,1149.32,1156.55,1159.25
01.04.21 09:33:59,1155.00,1158.00,1154.25,1155.00,300,713025,1149.38,1152.70,1157.00
01.04.21 09:34:59,1153.10,1159.00,1153.10,1157.20,2550,713025,1149.99,1157.20,1159.00
01.04.21 09:35:59,1159.00,1159.00,1154.65,1156.00,1125,709950,1150.23,1157.85,1159.00
01.04.21 09:36:59,1160.20,1167.00,1160.00,1167.00,3225,709950,1151.25,1168.50,1175.05
01.04.21 09:37:59,1169.70,1170.00,1169.70,1170.00,300,709950,1151.39,1166.30,1175.25
01.04.21 09:38:59,1165.75,1165.75,1165.75,1165.75,75,707025,1151.42,1165.95,1170.00
01.04.21 09:39:59,1170.00,1170.00,1170.00,1170.00,150,707025,1151.49,1169.35,1173.95
01.04.21 09:40:59,1171.00,1172.90,1171.00,1171.45,2700,707025,1152.76,1170.90,1172.90
01.04.21 09:41:59,1171.00,1176.00,1171.00,1176.00,2475,704175,1153.85,1174.00,1180.00
01.04.21 09:42:59,1180.00,1183.45,1176.00,1183.45,1050,704175,1154.44,1176.05,1183.30
01.04.21 09:43:59,1180.00,1180.60,1174.05,1176.25,1575,704175,1155.23,1172.30,1177.00
01.04.21 09:44:59,1172.30,1174.00,1170.05,1172.00,825,701925,1155.50,1170.15,1172.00
01.04.21 09:45:59,1170.20,1176.90,1167.70,1176.10,1425,701925,1155.93,1173.20,1176.85
01.04.21 09:46:59,1170.00,1170.00,1170.00,1170.00,525,701925,1156.08,1170.00,1174.10
01.04.21 09:47:59,1170.05,1177.00,1170.05,1177.00,750,700800,1156.36,1176.50,1177.00
01.04.21 09:48:59,1177.00,1183.05,1177.00,1180.00,675,700800,1156.64,1176.00,1180.00
01.04.21 09:49:59,1179.50,1179.50,1172.05,1173.50,1425,700800,1157.15,1170.05,1176.05
01.04.21 09:50:59,1172.85,1172.85,1165.00,1165.00,1275,698325,1157.45,1164.95,1165.00
01.04.21 09:51:59,1165.00,1168.75,1165.00,1166.05,750,698325,1157.58,1160.85,1167.95
01.04.21 09:53:59,1169.95,1169.95,1169.95,1169.95,75,697275,1157.59,1165.35,1170.00
01.04.21 09:54:59,1169.00,1174.85,1169.00,1174.85,450,697275,1157.70,1171.85,1174.90
01.04.21 09:55:59,1174.90,1174.90,1173.90,1173.90,375,697275,1157.81,1169.70,1173.00
01.04.21 09:56:59,1173.00,1173.90,1170.40,1170.60,600,696525,1157.95,1170.00,1173.15
01.04.21 09:57:59,1170.00,1170.00,1168.00,1168.00,300,696525,1158.01,1161.75,1168.00
01.04.21 09:58:59,1163.05,1168.30,1163.05,1168.30,300,696525,1158.06,1163.00,1169.00
01.04.21 09:59:59,1166.00,1166.00,1163.00,1163.00,300,695550,1158.10,1160.80,1166.70
01.04.21 10:00:59,1166.70,1166.70,1166.00,1166.00,450,695550,1158.16,1158.75,1165.95
01.04.21 10:01:59,1162.00,1164.00,1159.00,1159.00,900,695550,1158.21,1155.85,1159.00
01.04.21 10:02:59,1159.00,1159.00,1159.00,1159.00,300,695550,1158.22,1164.60,1166.00
01.04.21 10:03:59,1166.00,1168.00,1166.00,1168.00,150,694725,1158.24,1161.90,1168.90
01.04.21 10:04:59,1162.00,1162.00,1162.00,1162.00,450,694725,1158.27,1162.05,1164.75
01.04.21 10:05:59,1164.75,1164.75,1164.75,1164.75,450,694725,1158.32,1160.85,1167.00
01.04.21 10:06:59,1164.00,1164.00,1164.00,1164.00,600,694200,1158.37,1157.95,1163.00
01.04.21 10:07:59,1162.00,1162.00,1161.00,1161.00,825,694200,1158.41,1160.70,1165.00
01.04.21 10:08:59,1163.00,1163.00,1163.00,1163.00,150,693375,1158.42,1159.95,1163.00
01.04.21 10:09:59,1163.00,1164.00,1160.00,1160.25,975,693375,1158.48,1162.85,1165.00
01.04.21 10:10:59,1165.00,1165.00,1165.00,1165.00,75,693375,1158.49,1164.70,1166.00
01.04.21 10:11:59,1165.00,1165.00,1162.00,1162.00,600,692250,1158.54,1162.00,1166.15
01.04.21 10:12:59,1162.00,1164.00,1162.00,1164.00,525,692250,1158.57,1163.05,1165.00
01.04.21 10:13:59,1163.15,1165.15,1163.15,1165.15,675,692250,1158.63,1165.50,1169.00
01.04.21 10:14:59,1168.00,1170.00,1168.00,1169.00,1125,691200,1158.81,1175.00,1178.50
01.04.21 10:15:59,1179.00,1179.00,1169.60,1173.25,450,691200,1158.92,1164.35,1172.55
01.04.21 10:16:59,1170.00,1170.00,1165.00,1165.00,1500,691200,1159.08,1163.95,1169.65
01.04.21 10:17:59,1165.00,1169.90,1165.00,1168.00,1950,689550,1159.25,1165.00,1169.85
01.04.21 10:18:59,1169.90,1169.90,1159.95,1159.95,5775,689550,1159.50,1161.60,1163.90
01.04.21 10:19:59,1163.00,1169.00,1162.95,1169.00,525,689550,1159.54,1168.65,1175.05
01.04.21 10:20:59,1173.95,1174.00,1173.95,1174.00,525,688650,1159.63,1174.00,1178.55
01.04.21 10:21:59,1175.00,1177.00,1171.70,1171.70,5025,688650,1160.69,1171.55,1175.00
01.04.21 10:22:59,1173.10,1173.10,1173.10,1173.10,75,688650,1160.70,1172.90,1177.00
01.04.21 10:24:59,1170.00,1172.00,1170.00,1172.00,150,684150,1160.72,1172.55,1176.00
01.04.21 10:25:59,1176.00,1176.00,1176.00,1176.00,75,684150,1160.73,1175.85,1180.00
01.04.21 10:26:59,1180.00,1180.00,1180.00,1180.00,75,684150,1160.75,1172.60,1175.00
01.04.21 10:27:59,1174.05,1178.95,1174.05,1178.95,150,683925,1160.78,1178.95,1179.00
01.04.21 10:28:59,1179.00,1185.00,1179.00,1185.00,375,683925,1160.87,1179.05,1187.20
01.04.21 10:29:59,1189.10,1189.10,1189.10,1189.10,375,683925,1160.99,1181.00,1185.00
01.04.21 10:30:59,1188.00,1199.00,1188.00,1199.00,600,683100,1161.23,1189.60,1197.05
01.04.21 10:31:59,1195.00,1195.00,1190.00,1190.00,225,683100,1161.31,1188.00,1193.80
01.04.21 10:32:59,1190.00,1190.00,1190.00,1190.00,75,682575,1161.33,1188.00,1191.95
01.04.21 10:33:59,1190.00,1190.00,1188.00,1188.00,150,682575,1161.38,1184.25,1189.10
01.04.21 10:34:59,1187.00,1187.00,1184.00,1184.00,225,682575,1161.45,1181.95,1185.00
01.04.21 10:35:59,1182.00,1182.00,1181.70,1181.70,150,682275,1161.48,1182.00,1185.00
01.04.21 10:36:59,1182.00,1186.00,1182.00,1186.00,300,682275,1161.56,1187.10,1192.85
01.04.21 10:37:59,1190.00,1193.00,1190.00,1191.00,225,682275,1161.64,1190.00,1194.90
01.04.21 10:38:59,1192.00,1192.00,1192.00,1192.00,75,682275,1161.67,1185.55,1192.75
01.04.21 10:39:59,1188.00,1188.00,1188.00,1188.00,75,681900,1161.69,1188.35,1190.00
01.04.21 10:40:59,1190.00,1193.00,1190.00,1192.00,450,681900,1161.85,1192.15,1199.10
01.04.21 10:41:59,1195.40,1195.40,1190.00,1190.00,525,681300,1162.05,1191.50,1197.65
01.04.21 10:42:59,1195.00,1195.00,1195.00,1195.00,75,681300,1162.07,1192.00,1197.00
01.04.21 10:43:59,1197.00,1197.00,1197.00,1197.00,75,681300,1162.10,1194.75,1199.00
01.04.21 10:44:59,1193.00,1197.00,1193.00,1197.00,150,681000,1162.16,1193.65,1199.85
01.04.21 10:45:59,1198.50,1200.00,1198.50,1200.00,300,681000,1162.29,1197.45,1203.45
01.04.21 10:46:59,1203.70,1207.95,1203.70,1207.95,300,681000,1162.44,1207.55,1218.10
01.04.21 10:47:59,1207.10,1208.10,1205.70,1205.70,525,681000,1162.71,1206.05,1208.00
01.04.21 10:48:59,1208.00,1211.85,1208.00,1211.85,1950,680325,1163.70,1212.40,1219.95
01.04.21 10:49:59,1212.20,1214.95,1210.35,1214.55,1200,680325,1164.35,1214.45,1220.00
01.04.21 10:50:59,1218.00,1218.00,1214.05,1215.00,900,680325,1164.86,1205.35,1209.00
01.04.21 10:51:59,1207.00,1207.00,1207.00,1207.00,225,679350,1164.96,1206.35,1212.10
01.04.21 10:54:59,1220.00,1220.00,1220.00,1220.00,75,679275,1165.00,1219.15,1228.70
01.04.21 10:55:59,1226.50,1226.50,1226.50,1226.50,375,679275,1165.25,1222.40,1232.25
01.04.21 10:57:59,1230.50,1230.50,1230.50,1230.50,75,678975,1165.31,1228.60,1234.95
01.04.21 10:59:59,1222.40,1222.40,1222.40,1222.40,75,679050,1165.35,1224.00,1233.00
01.04.21 11:01:59,1237.00,1237.00,1237.00,1237.00,525,679050,1165.76,1238.45,1247.95
01.04.21 11:04:59,1230.00,1230.00,1230.00,1230.00,75,678975,1165.81,1223.90,1230.00
01.04.21 11:05:59,1225.00,1225.00,1224.75,1224.75,150,678900,1165.90,1223.40,1229.80
01.04.21 11:06:59,1220.00,1220.00,1220.00,1220.00,75,678900,1165.95,1217.65,1220.00
01.04.21 11:07:59,1217.55,1217.55,1217.55,1217.55,75,678900,1165.99,1219.35,1222.00
01.04.21 11:08:59,1220.30,1224.65,1216.00,1224.65,450,678900,1166.26,1215.20,1224.40
01.04.21 11:11:59,1220.00,1220.00,1214.45,1216.10,375,678375,1166.46,1214.90,1219.95
01.04.21 11:12:59,1215.00,1215.00,1211.00,1211.00,525,678375,1166.72,1211.00,1212.00
01.04.21 11:13:59,1211.00,1211.00,1210.00,1210.00,225,678375,1166.82,1208.55,1209.00
01.04.21 11:14:59,1209.00,1212.00,1209.00,1212.00,1050,677850,1167.30,1205.65,1210.00
01.04.21 11:15:59,1205.65,1206.00,1205.00,1205.00,300,677850,1167.42,1207.00,1212.00
01.04.21 11:16:59,1210.00,1213.05,1210.00,1212.25,750,677850,1167.77,1212.45,1215.00
01.04.21 11:17:59,1212.00,1213.05,1212.00,1213.05,1725,676275,1168.55,1213.10,1215.00
01.04.21 11:18:59,1215.00,1219.50,1215.00,1219.50,1350,676275,1169.20,1215.25,1219.50
01.04.21 11:21:59,1212.00,1212.05,1211.00,1212.05,225,675375,1169.30,1212.05,1218.25
01.04.21 11:22:59,1214.75,1219.75,1214.75,1219.75,1725,675375,1170.10,1217.80,1219.75
01.04.21 11:23:59,1217.00,1219.75,1216.85,1218.00,1125,674025,1170.62,1216.15,1219.75
01.04.21 11:24:59,1219.00,1219.00,1218.00,1218.00,150,674025,1170.69,1216.00,1219.75
01.04.21 11:25:59,1217.05,1217.05,1217.00,1217.00,150,674025,1170.76,1214.85,1219.75
01.04.21 11:26:59,1216.10,1216.10,1215.40,1215.40,750,673650,1171.08,1215.15,1219.75
01.04.21 11:27:59,1220.00,1220.90,1220.00,1220.90,225,673650,1171.19,1220.00,1229.25
01.04.21 11:28:59,1225.00,1225.00,1225.00,1225.00,75,673650,1171.23,1220.00,1227.20
01.04.21 11:29:59,1220.00,1220.00,1220.00,1220.00,75,673650,1171.26,1215.05,1220.00
01.04.21 11:30:59,1215.00,1215.00,1215.00,1215.00,225,673425,1171.36,1208.50,1215.95
01.04.21 11:31:59,1210.00,1210.00,1210.00,1210.00,75,673425,1171.38,1210.00,1215.10
01.04.21 11:32:59,1210.05,1216.00,1210.05,1216.00,150,673125,1171.44,1214.80,1223.60
01.04.21 11:34:59,1216.00,1216.00,1216.00,1216.00,75,673125,1171.47,1212.70,1221.10
01.04.21 11:35:59,1215.25,1220.00,1215.25,1220.00,225,673200,1171.57,1216.50,1225.90
01.04.21 11:36:59,1216.00,1216.00,1216.00,1216.00,75,673200,1171.61,1208.50,1217.40
01.04.21 11:38:59,1210.45,1210.45,1210.45,1210.45,75,673200,1171.63,1210.00,1217.75
01.04.21 11:39:59,1215.00,1215.00,1215.00,1215.00,75,673200,1171.66,1214.00,1218.40
01.04.21 11:40:59,1212.00,1212.00,1212.00,1212.00,75,673200,1171.69,1208.40,1216.75
01.04.21 11:41:59,1210.00,1210.00,1210.00,1210.00,150,673200,1171.75,1207.95,1217.75
01.04.21 11:45:59,1210.00,1210.00,1210.00,1210.00,75,672975,1171.77,1204.75,1209.95
01.04.21 11:46:59,1193.00,1208.35,1193.00,1207.90,675,672975,1171.97,1208.05,1210.00
01.04.21 11:47:59,1210.00,1210.00,1210.00,1210.00,75,672975,1172.00,1209.75,1216.70
01.04.21 11:48:59,1210.00,1210.00,1210.00,1210.00,75,672600,1172.03,1210.00,1216.80
01.04.21 11:51:59,1212.00,1213.45,1212.00,1213.45,225,672600,1172.11,1211.75,1219.95
01.04.21 11:52:59,1203.15,1203.15,1199.45,1199.45,150,672600,1172.15,1185.80,1192.90
01.04.21 11:53:59,1191.40,1191.40,1191.40,1191.40,75,672600,1172.17,1191.85,1195.00
01.04.21 11:54:59,1191.85,1191.85,1191.85,1191.85,75,672375,1172.18,1189.25,1195.85
01.04.21 11:55:59,1185.00,1185.00,1184.90,1184.90,225,672375,1172.21,1182.70,1187.45
01.04.21 11:56:59,1190.00,1190.00,1190.00,1190.00,75,672375,1172.22,1189.20,1190.00
01.04.21 11:57:59,1187.95,1193.50,1187.95,1193.50,600,672075,1172.33,1193.40,1203.25
01.04.21 12:00:59,1190.20,1194.00,1190.20,1194.00,825,671925,1172.49,1193.30,1195.00
01.04.21 12:01:59,1193.00,1200.00,1193.00,1200.00,1725,671925,1172.88,1198.70,1205.80
01.04.21 12:02:59,1195.00,1195.00,1195.00,1195.00,75,671925,1172.89,1188.80,1195.70
01.04.21 12:03:59,1190.00,1190.00,1190.00,1190.00,750,670275,1173.01,1192.10,1198.95
01.04.21 12:04:59,1193.00,1193.00,1192.00,1192.00,150,670275,1173.04,1189.05,1194.95
01.04.21 12:06:59,1185.00,1185.00,1185.00,1185.00,1350,669825,1173.18,1185.35,1188.00
01.04.21 12:07:59,1183.00,1183.00,1183.00,1183.00,1050,669825,1173.27,1183.50,1186.00
01.04.21 12:08:59,1183.15,1183.15,1183.00,1183.00,450,669825,1173.31,1174.30,1181.00
01.04.21 12:09:59,1176.20,1176.20,1175.00,1175.00,525,669150,1173.32,1176.00,1180.55
01.04.21 12:10:59,1178.45,1178.45,1178.45,1178.45,75,669150,1173.32,1181.25,1187.50
01.04.21 12:12:59,1181.00,1181.00,1170.00,1170.00,825,669000,1173.32,1169.95,1177.40
01.04.21 12:13:59,1170.00,1170.00,1170.00,1170.00,75,669000,1173.31,1175.40,1181.75
01.04.21 12:14:59,1175.40,1180.00,1175.40,1180.00,150,669000,1173.32,1177.00,1182.90
01.04.21 12:16:59,1178.00,1186.65,1178.00,1186.65,225,668700,1173.33,1180.00,1182.00
01.04.21 12:17:59,1180.00,1180.00,1176.00,1176.00,375,668700,1173.35,1176.05,1182.05
01.04.21 12:18:59,1180.00,1180.00,1180.00,1180.00,75,668700,1173.35,1177.00,1178.00
01.04.21 12:19:59,1178.00,1180.00,1178.00,1180.00,150,668700,1173.36,1178.20,1186.15
01.04.21 12:20:59,1180.00,1185.00,1180.00,1185.00,225,668475,1173.38,1182.00,1187.90
01.04.21 12:21:59,1184.55,1185.65,1184.55,1185.00,225,668475,1173.40,1188.05,1190.00
01.04.21 12:22:59,1190.00,1194.00,1190.00,1194.00,600,668475,1173.49,1196.80,1196.85
01.04.21 12:23:59,1191.10,1191.10,1191.10,1191.10,75,668475,1173.51,1190.10,1195.00
01.04.21 12:24:59,1189.00,1189.00,1188.00,1188.00,375,668025,1173.55,1187.10,1188.00
01.04.21 12:25:59,1188.00,1188.00,1188.00,1188.00,150,668025,1173.57,1190.60,1195.10
01.04.21 12:26:59,1192.00,1195.20,1192.00,1195.20,300,668025,1173.62,1197.50,1203.00
01.04.21 12:28:59,1190.00,1190.00,1185.80,1185.80,150,667650,1173.64,1185.10,1192.55
01.04.21 12:30:59,1185.00,1186.00,1185.00,1186.00,600,667500,1173.70,1184.70,1187.00
01.04.21 12:33:59,1185.00,1185.00,1185.00,1185.00,75,667425,1173.71,1186.50,1187.00
01.04.21 12:34:59,1187.00,1188.00,1180.00,1180.00,900,667425,1173.80,1182.05,1188.65
01.04.21 12:35:59,1180.00,1180.00,1180.00,1180.00,750,667425,1173.84,1181.70,1187.10
01.04.21 12:37:59,1186.00,1188.00,1186.00,1188.00,375,667575,1173.88,1185.00,1188.00
01.04.21 12:39:59,1185.00,1186.00,1185.00,1186.00,225,667275,1173.90,1184.25,1186.00
01.04.21 12:40:59,1186.00,1190.00,1186.00,1190.00,750,667275,1174.00,1187.35,1190.95
01.04.21 12:41:59,1187.45,1187.45,1187.45,1187.45,75,666900,1174.00,1188.40,1191.00
01.04.21 12:42:59,1188.35,1188.35,1188.00,1188.00,225,666900,1174.03,1185.65,1190.90
01.04.21 12:43:59,1187.10,1187.10,1187.10,1187.10,75,666900,1174.04,1184.70,1190.90
01.04.21 12:44:59,1181.75,1181.75,1181.75,1181.75,75,666900,1174.04,1180.15,1186.95
01.04.21 12:45:59,1180.00,1182.05,1180.00,1182.05,150,666825,1174.05,1184.15,1186.95
01.04.21 12:46:59,1187.00,1195.00,1187.00,1195.00,2625,666825,1174.40,1190.00,1194.95
01.04.21 12:47:59,1190.05,1190.05,1190.05,1190.05,75,666825,1174.41,1190.00,1194.90
01.04.21 12:48:59,1190.00,1190.00,1187.40,1187.40,150,666150,1174.43,1186.80,1188.00
01.04.21 12:49:59,1188.00,1190.00,1188.00,1188.90,300,666150,1174.46,1188.80,1195.90
01.04.21 12:50:59,1188.90,1188.90,1185.00,1185.00,150,666150,1174.48,1184.35,1190.00
01.04.21 12:51:59,1180.70,1180.70,1180.70,1180.70,75,665625,1174.48,1182.20,1185.00
