0,1,2,3,4,5,6,7,8,9
01.04.21 12:52:59,1180.00,1180.00,1176.00,1176.00,825,665625,1174.50,1177.10,1180.00
01.04.21 12:53:59,1178.00,1178.00,1177.10,1177.10,300,665625,1174.50,1174.45,1179.95
01.04.21 12:55:59,1170.00,1171.00,1170.00,1170.20,375,665475,1174.49,1165.80,1169.95
01.04.21 12:56:59,1160.00,1160.00,1160.00,1160.00,75,665475,1174.48,1157.15,1164.35
01.04.21 12:58:59,1151.55,1151.55,1151.55,1151.55,75,665250,1174.47,1155.40,1159.00
01.04.21 13:00:59,1159.00,1159.00,1151.50,1151.70,675,665250,1174.36,1151.60,1159.40
01.04.21 13:01:59,1153.45,1153.45,1152.00,1152.00,300,665250,1174.31,1155.80,1161.95
01.04.21 13:02:59,1157.65,1162.00,1157.65,1162.00,375,665250,1174.26,1159.95,1165.95
01.04.21 13:03:59,1160.05,1160.05,1160.05,1160.05,75,664950,1174.25,1162.05,1169.10
01.04.21 13:04:59,1162.00,1162.00,1162.00,1162.00,75,664950,1174.25,1152.00,1158.35
01.04.21 13:05:59,1152.00,1154.15,1151.35,1154.15,525,664950,1174.16,1153.10,1155.00
01.04.21 13:06:59,1155.00,1155.00,1155.00,1155.00,75,664950,1174.15,1154.05,1156.00
01.04.21 13:07:59,1151.15,1151.15,1150.00,1150.00,1200,664575,1173.94,1147.00,1150.55
01.04.21 13:08:59,1147.00,1147.00,1145.00,1147.00,225,664575,1173.89,1148.00,1151.00
01.04.21 13:09:59,1148.00,1148.00,1144.20,1144.20,150,663225,1173.86,1143.15,1149.35
01.04.21 13:10:59,1142.00,1144.00,1142.00,1143.65,600,663225,1173.72,1143.70,1145.00
01.04.21 13:11:59,1144.15,1149.00,1144.15,1146.10,825,663225,1173.55,1147.05,1150.00
01.04.21 13:12:59,1147.00,1147.00,1142.00,1146.80,2475,662400,1172.97,1143.85,1149.85
01.04.21 13:13:59,1145.00,1145.00,1145.00,1145.00,75,662400,1172.96,1146.20,1150.00
01.04.21 13:14:59,1145.00,1145.25,1132.00,1133.25,1725,662400,1172.53,1123.10,1129.20
01.04.21 13:15:59,1122.00,1122.00,1100.00,1103.35,1200,662175,1171.94,1100.50,1109.70
01.04.21 13:16:59,1102.25,1102.25,1095.00,1095.00,750,662175,1171.55,1092.75,1099.55
01.04.21 13:19:59,1094.05,1095.00,1092.00,1092.00,525,660600,1171.26,1092.00,1099.40
01.04.21 13:20:59,1092.50,1104.00,1092.50,1104.00,225,660600,1171.14,1099.70,1105.95
01.04.21 13:21:59,1101.00,1101.00,1101.00,1101.00,525,660900,1170.88,1094.90,1099.95
01.04.21 13:22:59,1092.00,1092.00,1090.05,1090.05,675,660900,1170.50,1082.00,1089.95
01.04.21 13:23:59,1089.95,1089.95,1082.15,1082.15,300,660900,1170.32,1085.05,1090.00
01.04.21 13:24:59,1085.00,1085.00,1085.00,1085.00,150,661650,1170.23,1084.75,1089.00
01.04.21 13:25:59,1085.00,1085.00,1082.00,1082.00,225,661650,1170.09,1076.70,1084.35
01.04.21 13:26:59,1080.00,1080.65,1080.00,1080.05,225,661650,1169.95,1080.00,1085.10
01.04.21 13:27:59,1080.00,1080.00,1076.50,1076.50,150,661425,1169.85,1075.00,1081.65
01.04.21 13:28:59,1080.00,1080.00,1080.00,1080.00,150,661425,1169.76,1078.35,1087.50
01.04.21 13:29:59,1070.00,1086.00,1070.00,1086.00,1725,661425,1168.66,1084.85,1088.05
01.04.21 13:30:59,1084.85,1093.20,1080.00,1085.50,1875,660525,1167.61,1093.10,1095.80
01.04.21 13:31:59,1095.80,1098.90,1095.80,1097.10,675,660525,1167.28,1096.25,1100.00
01.04.21 13:32:59,1096.75,1100.00,1096.75,1100.00,300,660525,1167.15,1094.15,1100.00
01.04.21 13:33:59,1097.00,1097.00,1096.05,1097.00,750,660300,1166.79,1092.70,1097.00
01.04.21 13:34:59,1095.00,1095.00,1090.00,1090.00,1425,660300,1166.09,1095.05,1103.30
01.04.21 13:35:59,1092.00,1096.50,1090.00,1091.45,1125,660300,1165.55,1091.65,1094.95
01.04.21 13:36:59,1089.95,1090.15,1089.95,1090.10,2025,659550,1164.56,1090.25,1099.30
01.04.21 13:37:59,1090.55,1091.20,1090.55,1091.20,450,659550,1164.34,1090.00,1097.20
01.04.21 13:38:59,1090.00,1095.00,1090.00,1090.30,675,659550,1164.02,1090.05,1099.50
01.04.21 13:39:59,1091.55,1095.00,1090.00,1095.00,300,659250,1163.88,1090.00,1096.70
01.04.21 13:40:59,1090.00,1090.00,1080.00,1080.00,750,659250,1163.48,1075.20,1084.25
01.04.21 13:41:59,1075.05,1080.15,1070.00,1070.00,1425,659250,1162.71,1076.15,1081.90
01.04.21 13:42:59,1076.15,1078.65,1076.15,1078.65,600,658650,1162.39,1082.20,1087.85
01.04.21 13:43:59,1077.65,1085.05,1077.65,1082.95,1425,658650,1161.67,1083.65,1090.50
01.04.21 13:44:59,1085.00,1085.00,1085.00,1085.00,300,658650,1161.52,1086.75,1093.10
01.04.21 13:45:59,1086.00,1088.00,1084.95,1085.00,975,658575,1161.06,1083.10,1091.10
01.04.21 13:46:59,1090.00,1090.35,1090.00,1090.35,150,658575,1160.99,1089.05,1095.55
01.04.21 13:49:59,1085.00,1085.00,1085.00,1085.00,75,659175,1160.96,1082.65,1087.00
01.04.21 13:50:59,1087.00,1087.00,1087.00,1087.00,75,659175,1160.92,1085.60,1091.85
01.04.21 13:51:59,1085.90,1090.00,1085.90,1090.00,150,659175,1160.85,1087.00,1093.95
01.04.21 13:52:59,1095.00,1095.00,1095.00,1095.00,75,659175,1160.82,1092.85,1097.95
01.04.21 13:53:59,1098.00,1102.85,1097.95,1100.00,1350,659175,1160.31,1100.90,1107.75
01.04.21 13:54:59,1105.30,1105.30,1100.00,1100.00,225,659325,1160.23,1093.95,1099.95
01.04.21 13:55:59,1099.00,1100.00,1097.00,1100.00,825,659325,1159.91,1094.30,1100.90
01.04.21 13:58:59,1095.00,1097.50,1095.00,1097.50,375,660000,1159.77,1094.05,1100.55
01.04.21 13:59:59,1098.40,1098.40,1098.40,1098.40,75,660000,1159.74,1093.55,1099.60
01.04.21 14:00:59,1090.00,1090.00,1090.00,1090.00,525,659850,1159.52,1092.30,1097.95
01.04.21 14:01:59,1090.00,1090.00,1090.00,1090.00,825,659850,1159.17,1086.00,1094.95
01.04.21 14:05:59,1087.00,1087.00,1085.00,1085.00,150,659775,1159.11,1080.00,1084.95
01.04.21 14:06:59,1080.00,1087.85,1080.00,1087.85,150,659550,1159.04,1077.85,1087.65
01.04.21 14:07:59,1085.00,1085.00,1080.30,1080.30,300,659550,1158.90,1080.00,1089.25
01.04.21 14:09:59,1082.00,1082.00,1080.00,1080.00,225,659475,1158.79,1071.70,1080.00
01.04.21 14:10:59,1070.00,1070.00,1070.00,1070.00,75,659475,1158.75,1062.65,1072.95
01.04.21 14:11:59,1070.00,1074.00,1069.95,1074.00,600,659475,1158.44,1066.80,1074.95
01.04.21 14:12:59,1071.80,1073.00,1071.80,1073.00,225,659325,1158.32,1069.80,1074.00
01.04.21 14:13:59,1073.95,1075.00,1073.95,1075.00,225,659325,1158.21,1070.05,1076.00
01.04.21 14:14:59,1069.90,1069.90,1064.05,1064.05,975,659325,1157.69,1060.50,1071.55
01.04.21 14:16:59,1061.00,1066.00,1060.00,1066.00,2700,659400,1156.18,1055.55,1066.75
01.04.21 14:19:59,1060.00,1060.00,1060.00,1060.00,75,659325,1156.14,1050.05,1059.30
01.04.21 14:20:59,1060.15,1060.15,1060.15,1060.15,75,659325,1156.09,1050.35,1059.00
01.04.21 14:22:59,1055.00,1055.00,1055.00,1055.00,1575,659175,1155.17,1051.35,1062.70
01.04.21 14:23:59,1062.30,1062.30,1062.30,1062.30,75,659175,1155.13,1053.60,1064.20
01.04.21 14:24:59,1051.05,1051.05,1051.00,1051.00,150,659100,1155.04,1050.00,1054.70
01.04.21 14:27:59,1055.00,1055.00,1055.00,1055.00,150,658950,1154.95,1050.05,1060.30
01.04.21 14:28:59,1060.00,1060.00,1060.00,1060.00,75,658950,1154.91,1050.00,1056.70
01.04.21 14:29:59,1050.00,1055.00,1049.95,1050.00,2625,658950,1153.36,1050.50,1055.00
01.04.21 14:30:59,1055.00,1056.70,1055.00,1056.70,750,658575,1152.94,1055.65,1065.30
01.04.21 14:31:59,1066.45,1066.45,1055.00,1055.00,1500,658575,1152.12,1050.35,1058.60
01.04.21 14:32:59,1055.05,1055.60,1055.00,1055.60,825,658575,1151.66,1049.85,1057.40
01.04.21 14:33:59,1050.05,1051.90,1050.05,1051.90,225,657975,1151.53,1050.00,1054.95
01.04.21 14:34:59,1050.00,1050.00,1040.00,1040.00,300,657975,1151.35,1036.50,1048.40
01.04.21 14:35:59,1049.00,1049.00,1049.00,1049.00,75,657975,1151.31,1041.05,1051.20
01.04.21 14:36:59,1045.00,1045.00,1045.00,1045.00,75,657750,1151.26,1045.00,1051.55
01.04.21 14:37:59,1045.05,1045.05,1045.00,1045.00,525,657750,1150.95,1041.55,1049.95
01.04.21 14:38:59,1045.00,1045.00,1040.00,1045.00,1275,657750,1150.20,1039.65,1048.00
01.04.21 14:39:59,1040.45,1040.45,1040.25,1040.25,150,657450,1150.11,1040.05,1047.95
01.04.21 14:40:59,1040.00,1040.00,1039.90,1040.00,975,657450,1149.52,1036.10,1040.00
01.04.21 14:41:59,1036.05,1043.00,1036.05,1043.00,3075,657450,1147.68,1045.15,1053.75
01.04.21 14:42:59,1054.00,1055.00,1054.00,1055.00,375,658350,1147.49,1050.05,1059.45
01.04.21 14:43:59,1054.55,1060.95,1054.55,1056.50,1425,658350,1146.79,1052.00,1055.00
01.04.21 14:44:59,1055.00,1055.00,1055.00,1055.00,150,658350,1146.72,1054.50,1059.90
01.04.21 14:45:59,1059.90,1062.00,1059.90,1060.00,1200,659175,1146.17,1058.00,1060.00
01.04.21 14:46:59,1055.05,1058.00,1055.00,1055.00,225,659175,1146.06,1057.25,1062.75
01.04.21 14:47:59,1057.00,1060.00,1057.00,1060.00,150,659175,1145.99,1055.05,1059.85
01.04.21 14:48:59,1056.00,1056.00,1050.00,1054.00,450,658875,1145.77,1048.15,1055.90
01.04.21 14:49:59,1050.00,1050.00,1045.00,1045.00,150,658875,1145.69,1041.20,1051.70
01.04.21 14:50:59,1050.30,1050.30,1040.05,1040.05,300,658875,1145.53,1040.05,1044.15
01.04.21 14:51:59,1044.15,1044.15,1040.00,1040.05,1500,658425,1144.72,1040.00,1047.65
01.04.21 14:52:59,1048.00,1048.00,1048.00,1048.00,975,658425,1144.23,1045.05,1048.00
01.04.21 14:53:59,1048.00,1050.00,1048.00,1050.00,225,658425,1144.12,1046.85,1055.00
01.04.21 14:54:59,1054.90,1054.90,1054.90,1054.90,75,658350,1144.08,1050.00,1054.90
01.04.21 14:55:59,1054.90,1059.75,1054.80,1059.75,1200,658350,1143.55,1056.00,1059.75
01.04.21 14:56:59,1054.00,1054.00,1054.00,1054.00,75,658350,1143.51,1044.05,1050.00
01.04.21 14:57:59,1044.95,1052.00,1044.95,1052.00,1050,659175,1142.98,1049.15,1054.00
01.04.21 14:58:59,1048.30,1053.00,1048.30,1051.00,825,659175,1142.60,1047.40,1051.00
01.04.21 14:59:59,1051.00,1052.00,1050.00,1050.00,900,659175,1142.18,1050.70,1056.00
01.04.21 15:00:59,1056.00,1060.00,1056.00,1060.00,600,660375,1141.92,1053.25,1063.30
01.04.21 15:01:59,1050.00,1050.00,1050.00,1050.00,150,660375,1141.85,1044.95,1055.00
01.04.21 15:03:59,1048.00,1050.00,1044.00,1050.00,900,660225,1141.41,1050.00,1053.00
01.04.21 15:04:59,1050.00,1050.00,1050.00,1050.00,75,660225,1141.38,1044.45,1050.00
01.04.21 15:05:59,1050.00,1050.00,1050.00,1050.00,150,660225,1141.31,1048.45,1053.00
01.04.21 15:06:59,1053.00,1053.00,1053.00,1053.00,600,660450,1141.04,1048.10,1053.00
01.04.21 15:07:59,1053.00,1053.00,1052.95,1052.95,1725,660450,1140.28,1050.45,1055.00
01.04.21 15:08:59,1055.00,1055.00,1055.00,1055.00,75,660450,1140.25,1050.00,1060.85
01.04.21 15:09:59,1056.00,1056.00,1050.00,1050.00,600,660300,1139.98,1048.05,1054.45
01.04.21 15:11:59,1049.50,1049.50,1049.50,1049.50,75,660300,1139.95,1040.00,1044.00
01.04.21 15:12:59,1044.00,1044.00,1044.00,1044.00,75,660525,1139.91,1040.00,1044.00
01.04.21 15:13:59,1040.00,1040.00,1040.00,1040.00,825,660525,1139.50,1040.15,1046.50
01.04.21 15:14:59,1046.50,1047.00,1046.50,1047.00,375,660525,1139.33,1041.90,1047.00
01.04.21 15:15:59,1045.00,1045.00,1040.00,1040.00,10575,659850,1134.41,1038.15,1040.00
01.04.21 15:16:59,1040.00,1041.95,1035.00,1038.00,4425,659850,1132.42,1040.00,1042.95
01.04.21 15:17:59,1040.00,1045.05,1040.00,1045.00,1050,659850,1132.00,1045.00,1048.95
01.04.21 15:18:59,1045.00,1050.00,1045.00,1050.00,1125,655800,1131.57,1049.50,1057.00
01.04.21 15:19:59,1050.00,1061.25,1050.00,1061.25,300,655800,1131.47,1055.60,1060.00
01.04.21 15:20:59,1058.95,1059.00,1058.95,1059.00,225,655800,1131.40,1053.30,1059.00
01.04.21 15:21:59,1059.00,1059.00,1055.00,1059.00,450,655575,1131.25,1055.05,1059.00
01.04.21 15:22:59,1055.00,1058.00,1055.00,1058.00,375,655575,1131.12,1051.90,1057.90
01.04.21 15:23:59,1057.90,1059.00,1054.70,1058.00,1875,655575,1130.50,1055.25,1059.00
01.04.21 15:24:59,1059.00,1067.60,1059.00,1065.00,1050,655575,1130.18,1063.55,1065.00
01.04.21 15:25:59,1065.00,1066.00,1065.00,1066.00,150,655425,1130.14,1066.00,1069.00
01.04.21 15:26:59,1066.20,1069.00,1066.20,1069.00,1050,655425,1129.85,1067.20,1077.30
01.04.21 15:28:59,1071.55,1071.70,1070.65,1071.05,675,655125,1129.67,1075.00,1078.45
01.04.21 15:30:00,1075.00,1075.00,1071.00,1071.00,525,655125,1129.54,1070.00,1077.00
05.04.21 09:15:59,1130.00,1157.80,1130.00,1150.00,600,654300,1139.39,1149.15,1158.15
05.04.21 09:16:59,1165.00,1165.00,1165.00,1165.00,75,654300,1142.23,1167.55,1176.45
05.04.21 09:17:59,1169.05,1175.00,1169.05,1175.00,450,654300,1153.95,1172.70,1181.25
05.04.21 09:19:59,1178.00,1178.00,1176.00,1176.00,225,654300,1157.73,1174.95,1180.00
05.04.21 09:20:59,1180.00,1180.00,1180.00,1180.00,1050,654150,1167.47,1186.40,1195.10
05.04.21 09:21:59,1190.50,1192.00,1190.50,1192.00,2100,654150,1178.24,1180.00,1187.40
05.04.21 09:22:59,1180.00,1180.00,1174.40,1174.40,150,654150,1178.21,1175.10,1182.00
05.04.21 09:23:59,1175.00,1175.00,1175.00,1175.00,75,651150,1178.16,1171.80,1180.90
05.04.21 09:24:59,1175.70,1178.00,1175.70,1178.00,300,651150,1178.04,1171.00,1176.85
05.04.21 09:25:59,1182.00,1182.00,1182.00,1182.00,150,651150,1178.16,1171.05,1178.45
05.04.21 09:26:59,1175.00,1175.00,1175.00,1175.00,300,651075,1177.99,1171.05,1175.00
05.04.21 09:27:59,1175.00,1175.00,1171.00,1171.80,675,651075,1177.42,1159.20,1164.00
05.04.21 09:28:59,1160.00,1160.00,1160.00,1160.00,75,651075,1177.21,1160.00,1162.30
05.04.21 09:29:59,1162.30,1162.30,1162.30,1162.30,75,0,1177.04,1162.70,1171.20
05.04.21 09:30:59,1180.00,1190.00,1180.00,1190.00,375,650025,1177.51,1183.75,1190.45
05.04.21 09:31:59,1189.25,1189.25,1189.25,1189.25,75,650025,1177.64,1175.70,1182.05
05.04.21 09:32:59,1175.00,1175.00,1175.00,1175.00,300,650025,1177.52,1159.35,1167.00
05.04.21 09:34:59,1185.00,1185.00,1185.00,1185.00,150,650025,1177.68,1183.55,1190.50
05.04.21 09:35:59,1190.50,1190.50,1190.00,1190.00,300,649725,1178.18,1182.05,1190.05
05.04.21 09:36:59,1189.85,1189.85,1182.15,1185.90,375,649725,1178.58,1179.90,1185.90
05.04.21 09:38:59,1175.10,1175.10,1175.10,1175.10,75,649500,1178.55,1175.00,1178.85
05.04.21 09:39:59,1180.10,1194.30,1180.10,1194.30,450,649500,1179.14,1189.25,1196.95
05.04.21 09:40:59,1191.20,1191.20,1191.20,1191.20,75,649500,1179.25,1179.85,1186.45
05.04.21 09:41:59,1187.00,1189.00,1180.00,1180.00,750,649500,1179.83,1175.00,1180.05
05.04.21 09:42:59,1179.00,1179.00,1179.00,1179.00,525,649500,1179.79,1177.05,1184.35
05.04.21 09:43:59,1175.00,1177.00,1175.00,1175.00,375,649500,1179.63,1169.85,1175.10
05.04.21 09:46:59,1176.50,1181.00,1176.50,1181.00,675,648900,1179.65,1171.15,1179.00
05.04.21 09:47:59,1179.00,1179.00,1179.00,1179.00,75,648900,1179.65,1180.75,1187.90
05.04.21 09:49:59,1185.00,1185.00,1185.00,1185.00,525,648900,1179.89,1185.90,1192.30
05.04.21 09:50:59,1190.00,1190.00,1190.00,1190.00,75,648900,1179.96,1183.70,1190.30
05.04.21 09:54:59,1188.00,1208.00,1188.00,1208.00,1425,648900,1181.81,1202.65,1210.85
05.04.21 09:55:59,1216.20,1216.20,1216.20,1216.20,75,648900,1182.01,1214.00,1220.00
05.04.21 09:56:59,1220.00,1220.00,1220.00,1220.00,75,648900,1182.22,1225.65,1234.35
05.04.21 09:57:59,1254.00,1258.40,1254.00,1258.40,900,648975,1186.55,1262.95,1269.00
05.04.21 09:58:59,1265.00,1265.00,1260.70,1260.70,150,648975,1187.36,1258.80,1267.60
05.04.21 09:59:59,1260.60,1279.75,1260.60,1279.75,750,649125,1191.76,1287.40,1298.30
05.04.21 10:00:59,1300.00,1341.60,1300.00,1341.60,525,649125,1195.87,1317.75,1326.35
05.04.21 10:01:59,1320.35,1320.35,1312.20,1312.20,225,649125,1197.58,1326.90,1337.70
05.04.21 10:02:59,1349.95,1383.90,1349.95,1383.45,300,649125,1200.90,1366.70,1378.15
05.04.21 10:03:59,1371.35,1371.35,1350.00,1362.25,300,649125,1203.82,1361.70,1368.00
05.04.21 10:04:59,1362.00,1365.40,1350.00,1350.00,1200,649125,1214.55,1347.30,1355.60
05.04.21 10:05:59,1360.00,1365.00,1360.00,1361.70,750,649125,1220.60,1358.85,1362.00
05.04.21 10:06:59,1362.00,1366.60,1362.00,1363.00,375,649125,1223.51,1363.00,1364.90
05.04.21 10:07:59,1363.00,1363.00,1340.00,1340.00,450,649125,1226.48,1343.05,1352.05
05.04.21 10:08:59,1342.05,1350.00,1342.05,1350.00,675,648825,1230.56,1343.55,1350.00
05.04.21 10:09:59,1350.00,1352.20,1350.00,1351.75,450,648825,1233.24,1350.45,1358.95
05.04.21 10:10:59,1355.00,1355.00,1346.00,1355.00,1425,648825,1241.14,1354.50,1359.00
05.04.21 10:11:59,1359.00,1375.45,1359.00,1375.45,450,648675,1243.67,1377.75,1385.10
05.04.21 10:12:59,1380.00,1399.95,1380.00,1395.00,675,648675,1248.15,1388.20,1396.60
05.04.21 10:13:59,1390.40,1402.25,1390.40,1402.00,450,648675,1251.10,1402.00,1405.55
05.04.21 10:14:59,1402.00,1402.00,1395.00,1399.55,600,648375,1254.84,1388.00,1392.65
05.04.21 10:15:59,1395.00,1421.25,1395.00,1421.25,825,648375,1259.84,1422.05,1433.35
05.04.21 10:16:59,1430.00,1442.55,1430.00,1430.65,1650,648375,1270.70,1429.20,1439.40
05.04.21 10:17:59,1427.90,1459.25,1427.90,1459.25,4575,648375,1295.98,1460.10,1471.65
05.04.21 10:18:59,1460.00,1460.00,1454.45,1459.95,675,648375,1299.49,1448.85,1459.75
05.04.21 10:19:59,1460.10,1472.10,1460.10,1470.00,600,648375,1302.61,1469.65,1477.60
05.04.21 10:20:59,1465.00,1465.00,1450.80,1450.80,225,648000,1303.69,1447.70,1450.00
05.04.21 10:21:59,1450.00,1461.55,1444.10,1461.55,450,648000,1305.74,1458.60,1466.10
05.04.21 10:22:59,1460.00,1460.00,1450.00,1450.00,225,648000,1306.76,1433.05,1442.40
05.04.21 10:23:59,1437.80,1441.20,1410.50,1410.50,900,648000,1309.88,1417.85,1422.40
05.04.21 10:24:59,1415.20,1415.65,1409.40,1415.00,1350,648000,1313.75,1412.65,1421.00
05.04.21 10:25:59,1400.00,1408.00,1395.50,1408.00,675,648000,1315.41,1399.25,1411.00
05.04.21 10:26:59,1404.50,1421.00,1404.50,1421.00,375,648600,1316.44,1421.40,1430.35
05.04.21 10:27:59,1420.20,1420.20,1420.20,1420.20,75,648600,1316.65,1413.45,1420.00
05.04.21 10:28:59,1404.55,1405.00,1404.55,1405.00,150,648600,1317.01,1402.55,1411.50
05.04.21 10:29:59,1405.00,1405.00,1405.00,1405.00,75,648525,1317.19,1404.05,1411.00
05.04.21 10:30:59,1411.00,1428.15,1411.00,1425.05,525,648525,1318.69,1428.15,1438.30
05.04.21 10:31:59,1430.00,1430.00,1425.00,1425.00,150,648525,1319.13,1425.20,1437.40
05.04.21 10:32:59,1436.05,1436.05,1435.00,1435.00,150,648825,1319.60,1432.85,1442.60
05.04.21 10:33:59,1430.00,1430.00,1430.00,1430.00,75,648825,1319.82,1439.05,1449.70
05.04.21 10:34:59,1442.00,1442.35,1438.65,1438.65,300,648825,1320.78,1436.40,1446.30
05.04.21 10:35:59,1435.00,1438.55,1435.00,1438.55,225,648825,1321.47,1433.30,1435.00
05.04.21 10:36:59,1434.95,1434.95,1419.55,1425.00,975,649125,1324.04,1422.55,1429.95
05.04.21 10:37:59,1422.00,1423.00,1420.00,1420.00,750,649125,1325.88,1415.25,1424.90
05.04.21 10:38:59,1420.00,1420.00,1414.00,1414.00,300,649125,1326.55,1412.95,1420.00
05.04.21 10:39:59,1413.65,1425.80,1413.65,1425.80,450,649125,1327.59,1424.90,1435.35
05.04.21 10:40:59,1438.00,1442.85,1438.00,1442.85,225,649125,1328.21,1438.30,1445.55
05.04.21 10:41:59,1437.65,1437.65,1429.65,1429.65,375,649125,1329.17,1428.10,1434.35
05.04.21 10:42:59,1425.00,1425.00,1425.00,1425.00,300,649125,1329.86,1432.40,1438.00
05.04.21 10:43:59,1430.00,1435.00,1430.00,1430.00,525,649125,1331.15,1427.45,1437.20
05.04.21 10:44:59,1428.75,1430.00,1428.75,1430.00,300,649125,1331.85,1431.55,1438.00
05.04.21 10:45:59,1430.40,1438.00,1430.40,1438.00,150,649125,1332.21,1434.40,1445.65
05.04.21 10:46:59,1435.40,1437.90,1430.60,1437.90,300,649125,1332.93,1432.65,1442.45
05.04.21 10:47:59,1433.20,1433.20,1433.20,1433.20,75,649275,1333.11,1437.65,1440.00
05.04.21 10:48:59,1440.00,1440.00,1435.00,1435.00,225,649275,1333.65,1432.75,1440.90
05.04.21 10:49:59,1432.00,1432.00,1430.00,1430.00,150,649275,1333.99,1427.45,1435.45
05.04.21 10:50:59,1430.00,1439.55,1430.00,1432.00,300,649500,1334.68,1430.50,1439.15
05.04.21 10:51:59,1430.00,1435.00,1430.00,1435.00,225,649500,1335.18,1423.10,1431.70
05.04.21 10:52:59,1423.10,1423.10,1423.05,1423.05,150,649500,1335.48,1417.45,1425.00
05.04.21 10:53:59,1420.00,1420.00,1415.00,1415.00,225,649275,1335.91,1415.75,1420.00
05.04.21 10:54:59,1417.50,1420.00,1417.50,1419.45,450,649275,1336.75,1415.05,1419.95
05.04.21 10:55:59,1419.95,1425.00,1419.95,1425.00,525,649275,1337.74,1424.00,1432.10
05.04.21 10:56:59,1424.00,1424.05,1422.00,1424.00,450,649350,1338.59,1423.60,1431.75
05.04.21 10:57:59,1430.00,1430.00,1430.00,1430.00,675,649350,1339.92,1424.15,1427.95
05.04.21 10:58:59,1427.95,1427.95,1427.25,1427.25,375,649350,1340.63,1421.05,1427.95
05.04.21 10:59:59,1428.00,1428.00,1426.70,1426.70,2250,649350,1344.61,1426.00,1429.85
05.04.21 11:00:59,1426.00,1434.70,1425.15,1434.70,300,649575,1345.13,1434.40,1443.05
05.04.21 11:01:59,1440.00,1445.00,1440.00,1445.00,825,649575,1346.76,1436.40,1443.35
05.04.21 11:03:59,1449.95,1459.60,1449.95,1459.60,150,646800,1347.08,1462.25,1470.00
05.04.21 11:04:59,1459.95,1459.95,1451.50,1451.50,225,646800,1347.57,1451.60,1455.00
05.04.21 11:05:59,1455.60,1456.25,1450.00,1451.40,525,646125,1348.66,1452.45,1455.00
05.04.21 11:06:59,1452.45,1452.65,1450.00,1452.65,525,646125,1349.71,1450.35,1457.00
05.04.21 11:07:59,1450.00,1450.00,1442.00,1442.00,150,646125,1349.99,1444.10,1450.00
05.04.21 11:08:59,1445.00,1455.00,1445.00,1455.00,225,646200,1350.43,1455.95,1466.70
05.04.21 11:09:59,1455.00,1460.00,1455.00,1460.00,375,646200,1351.21,1457.60,1467.25
05.04.21 11:10:59,1460.00,1470.00,1460.00,1470.00,225,646200,1351.71,1462.20,1471.50
05.04.21 11:11:59,1470.00,1488.80,1470.00,1488.80,450,645900,1352.76,1488.60,1495.10
05.04.21 11:12:59,1490.00,1498.50,1490.00,1495.00,975,645900,1355.33,1496.55,1499.95
05.04.21 11:13:59,1494.95,1494.95,1477.75,1477.75,375,645900,1356.28,1478.30,1484.65
05.04.21 11:14:59,1480.00,1480.00,1480.00,1480.00,75,645900,1356.45,1485.30,1492.05
05.04.21 11:15:59,1490.00,1497.75,1484.00,1484.00,675,645975,1358.11,1480.20,1484.00
05.04.21 11:16:59,1482.05,1487.55,1482.05,1487.55,150,645975,1358.46,1483.05,1489.60
05.04.21 11:17:59,1483.00,1483.00,1483.00,1483.00,75,645975,1358.63,1471.30,1475.00
05.04.21 11:18:59,1470.00,1475.00,1470.00,1475.00,750,646050,1360.13,1464.95,1469.00
05.04.21 11:19:59,1460.35,1468.00,1460.00,1468.00,525,646050,1361.09,1467.40,1475.85
