0,1,2,3,4,5,6,7,8,9
05.04.21 11:20:59,1461.45,1465.00,1460.00,1465.00,300,646950,1361.62,1463.15,1471.40
05.04.21 11:21:59,1464.90,1464.90,1464.90,1464.90,75,646950,1361.76,1451.40,1459.35
05.04.21 11:22:59,1450.00,1450.00,1450.00,1450.00,75,646950,1361.87,1444.80,1452.25
05.04.21 11:23:59,1450.00,1450.00,1450.00,1450.00,75,646950,1361.99,1451.85,1460.00
05.04.21 11:24:59,1460.00,1460.00,1455.00,1455.00,300,646950,1362.49,1454.55,1460.00
05.04.21 11:25:59,1455.00,1460.00,1455.00,1460.00,225,646950,1362.86,1458.65,1466.55
05.04.21 11:26:59,1465.00,1465.00,1465.00,1465.00,225,646950,1363.26,1468.40,1478.60
05.04.21 11:27:59,1470.00,1470.00,1470.00,1470.00,75,646725,1363.40,1476.55,1487.20
05.04.21 11:28:59,1485.00,1485.00,1472.40,1472.40,600,646725,1364.61,1470.20,1478.25
05.04.21 11:29:59,1470.00,1475.00,1470.00,1475.00,150,646275,1364.89,1471.30,1480.60
05.04.21 11:30:59,1475.00,1480.00,1475.00,1480.00,150,646275,1365.18,1481.20,1491.50
05.04.21 11:31:59,1485.00,1500.00,1485.00,1495.00,525,646275,1366.35,1493.95,1502.30
05.04.21 11:32:59,1480.00,1480.50,1480.00,1480.50,150,646350,1366.64,1482.20,1491.65
05.04.21 11:33:59,1480.00,1480.00,1480.00,1480.00,150,646350,1366.93,1464.75,1473.90
05.04.21 11:34:59,1470.00,1475.00,1470.00,1475.00,150,646350,1367.20,1469.00,1474.10
05.04.21 11:35:59,1475.00,1475.00,1475.00,1475.00,225,646350,1367.60,1467.35,1476.20
05.04.21 11:36:59,1465.00,1465.00,1465.00,1465.00,75,646350,1367.72,1454.45,1461.35
05.04.21 11:37:59,1452.25,1457.00,1452.25,1457.00,225,646350,1368.05,1447.70,1450.00
05.04.21 11:38:59,1450.00,1457.65,1450.00,1450.00,300,646350,1368.48,1451.10,1459.95
05.04.21 11:39:59,1451.05,1451.05,1440.00,1440.00,375,646200,1368.96,1436.60,1446.55
05.04.21 11:40:59,1444.90,1449.00,1444.15,1444.15,375,646200,1369.43,1443.15,1445.00
05.04.21 11:41:59,1425.45,1425.45,1425.45,1425.45,75,646200,1369.50,1424.05,1429.95
05.04.21 11:42:59,1429.95,1435.00,1429.95,1431.25,225,646050,1369.73,1428.05,1433.95
05.04.21 11:43:59,1430.00,1433.95,1430.00,1433.95,150,646050,1369.88,1430.10,1435.00
05.04.21 11:44:59,1430.10,1430.10,1430.00,1430.00,150,646050,1370.03,1431.60,1441.50
05.04.21 11:45:59,1425.00,1425.00,1425.00,1425.00,75,646050,1370.10,1432.50,1441.45
05.04.21 11:46:59,1445.00,1445.00,1442.00,1442.00,150,646050,1370.27,1445.15,1451.00
05.04.21 11:47:59,1450.00,1450.00,1450.00,1450.00,75,646050,1370.37,1448.80,1458.15
05.04.21 11:48:59,1445.95,1445.95,1445.00,1445.00,150,646050,1370.55,1446.15,1453.90
05.04.21 11:49:59,1445.00,1445.00,1445.00,1445.00,150,646050,1370.73,1444.20,1453.10
05.04.21 11:50:59,1452.50,1452.50,1452.50,1452.50,150,646050,1370.93,1439.50,1445.00
05.04.21 11:51:59,1440.00,1440.00,1440.00,1440.00,75,645900,1371.01,1450.35,1458.40
05.04.21 11:52:59,1444.00,1450.00,1444.00,1450.00,825,645900,1371.99,1439.20,1442.00
05.04.21 11:53:59,1440.00,1442.00,1440.00,1442.00,600,645900,1372.63,1439.65,1447.35
05.04.21 11:54:59,1442.00,1442.00,1442.00,1442.00,75,645750,1372.71,1438.40,1447.15
05.04.21 11:55:59,1439.75,1439.75,1439.75,1439.75,525,645750,1373.26,1441.55,1450.75
05.04.21 11:56:59,1445.90,1445.90,1445.90,1445.90,75,645750,1373.34,1438.90,1445.00
05.04.21 11:57:59,1442.35,1442.35,1442.35,1442.35,75,646275,1373.42,1445.10,1453.70
05.04.21 11:58:59,1447.30,1447.30,1447.30,1447.30,75,646275,1373.51,1453.05,1461.10
05.04.21 11:59:59,1453.00,1453.00,1450.00,1450.00,150,646275,1373.69,1445.75,1454.40
05.04.21 12:00:59,1446.95,1450.20,1446.95,1450.20,300,646275,1374.03,1448.75,1456.95
05.04.21 12:01:59,1445.25,1450.00,1445.25,1450.00,300,646275,1374.37,1445.15,1450.00
05.04.21 12:02:59,1448.00,1448.00,1446.15,1446.15,150,646275,1374.54,1446.20,1448.20
05.04.21 12:03:59,1448.00,1448.00,1442.00,1445.00,225,646275,1374.78,1441.80,1446.95
05.04.21 12:04:59,1442.00,1442.00,1442.00,1442.00,150,646275,1374.93,1440.65,1449.00
05.04.21 12:05:59,1442.00,1442.00,1442.00,1442.00,75,646275,1375.01,1437.30,1442.00
05.04.21 12:06:59,1435.40,1445.00,1435.40,1445.00,225,646125,1375.23,1443.20,1449.00
05.04.21 12:07:59,1445.00,1445.00,1445.00,1445.00,150,646125,1375.39,1440.45,1448.15
05.04.21 12:08:59,1442.00,1442.00,1442.00,1442.00,75,646125,1375.46,1438.60,1447.10
05.04.21 12:10:59,1430.00,1430.00,1430.00,1430.00,225,646200,1375.64,1430.00,1435.00
05.04.21 12:11:59,1430.00,1430.00,1430.00,1430.00,75,646200,1375.71,1430.10,1435.00
05.04.21 12:12:59,1435.00,1435.00,1435.00,1435.00,225,645975,1375.90,1432.70,1441.75
05.04.21 12:13:59,1436.00,1436.00,1430.00,1430.00,225,645975,1376.10,1429.40,1433.00
05.04.21 12:14:59,1433.00,1433.00,1433.00,1433.00,225,645975,1376.29,1430.00,1436.50
05.04.21 12:15:59,1434.75,1434.75,1434.75,1434.75,75,645825,1376.35,1431.15,1439.70
05.04.21 12:18:59,1418.00,1418.00,1418.00,1418.00,75,645750,1376.40,1413.40,1422.30
05.04.21 12:23:59,1420.00,1420.00,1420.00,1420.00,75,645750,1376.45,1417.35,1426.60
05.04.21 12:25:59,1412.25,1412.25,1412.25,1412.25,75,645750,1376.49,1410.00,1418.35
05.04.21 12:26:59,1410.00,1410.00,1410.00,1410.00,75,645750,1376.52,1413.85,1422.80
05.04.21 12:27:59,1419.00,1419.00,1419.00,1419.00,75,645750,1376.57,1411.45,1419.80
05.04.21 12:28:59,1410.00,1410.00,1410.00,1410.00,225,645750,1376.68,1408.40,1416.45
05.04.21 12:31:59,1397.40,1397.40,1397.40,1397.40,75,645450,1376.70,1389.35,1395.90
05.04.21 12:38:59,1375.00,1375.00,1375.00,1375.00,225,645450,1376.70,1370.55,1379.85
05.04.21 12:40:59,1379.95,1379.95,1379.95,1379.95,75,645450,1376.70,1380.05,1388.40
05.04.21 12:42:59,1374.00,1374.00,1374.00,1374.00,150,645375,1376.70,1376.45,1380.00
05.04.21 12:43:59,1380.00,1380.00,1380.00,1380.00,675,645375,1376.73,1377.35,1382.00
05.04.21 12:46:59,1397.00,1397.95,1397.00,1397.95,675,644925,1376.93,1399.80,1406.70
05.04.21 12:57:59,1395.00,1395.00,1395.00,1395.00,75,645000,1376.95,1396.15,1400.00
05.04.21 12:59:59,1390.00,1390.00,1390.00,1390.00,75,645000,1376.97,1385.85,1392.75
05.04.21 13:00:59,1386.10,1390.00,1386.10,1390.00,150,645000,1376.99,1395.55,1397.00
05.04.21 13:01:59,1397.00,1403.00,1397.00,1403.00,525,645000,1377.17,1409.25,1419.45
05.04.21 13:03:59,1425.00,1425.00,1425.00,1425.00,150,645000,1377.27,1423.10,1430.35
05.04.21 13:08:59,1410.00,1410.00,1410.00,1410.00,75,645000,1377.31,1402.85,1410.65
05.04.21 13:23:59,1370.00,1370.00,1355.00,1355.00,2025,644925,1376.90,1346.20,1355.65
05.04.21 13:24:59,1345.00,1345.00,1345.00,1345.00,75,643050,1376.87,1342.30,1349.35
05.04.21 13:25:59,1347.15,1347.15,1347.15,1347.15,225,643050,1376.77,1347.70,1355.05
05.04.21 13:27:59,1352.00,1352.00,1352.00,1352.00,375,643200,1376.65,1345.40,1351.70
05.04.21 13:29:59,1357.00,1357.00,1357.00,1357.00,150,643200,1376.61,1355.45,1364.35
05.04.21 13:33:59,1352.00,1354.00,1352.00,1354.00,225,642750,1376.54,1359.95,1368.10
05.04.21 13:34:59,1364.70,1364.70,1364.70,1364.70,75,642750,1376.53,1351.80,1358.35
05.04.21 13:37:59,1351.00,1351.00,1351.00,1351.00,150,642825,1376.47,1347.00,1352.45
05.04.21 13:40:59,1335.00,1335.00,1311.45,1311.45,675,642675,1376.00,1313.00,1321.60
05.04.21 13:41:59,1314.00,1314.00,1312.95,1312.95,225,642675,1375.82,1315.05,1322.85
05.04.21 13:42:59,1315.95,1315.95,1313.00,1313.00,150,642675,1375.70,1314.10,1320.80
05.04.21 13:43:59,1315.00,1320.00,1315.00,1320.00,150,641850,1375.58,1310.80,1319.70
05.04.21 13:44:59,1317.00,1317.00,1317.00,1317.00,150,641850,1375.47,1317.90,1325.40
05.04.21 13:45:59,1321.00,1321.00,1321.00,1321.00,150,641775,1375.36,1314.20,1320.00
05.04.21 13:46:59,1318.95,1318.95,1313.00,1313.00,750,641775,1374.77,1306.80,1312.40
05.04.21 13:47:59,1313.40,1313.40,1313.40,1313.40,75,641775,1374.71,1310.00,1313.65
05.04.21 13:49:59,1320.00,1320.00,1320.00,1320.00,75,640950,1374.66,1316.10,1323.20
05.04.21 13:51:59,1316.00,1316.00,1316.00,1316.00,225,640950,1374.48,1327.70,1333.15
05.04.21 13:53:59,1318.00,1318.00,1318.00,1318.00,75,640725,1374.43,1311.55,1318.15
05.04.21 13:56:59,1313.90,1313.90,1313.90,1313.90,150,640650,1374.31,1311.90,1321.10
05.04.21 14:01:59,1345.00,1345.00,1345.00,1345.00,75,640575,1374.28,1337.25,1345.65
05.04.21 14:04:59,1320.00,1320.00,1320.00,1320.00,75,640575,1374.23,1319.85,1328.00
05.04.21 14:05:59,1319.00,1319.00,1319.00,1319.00,75,640575,1374.18,1328.50,1336.60
05.04.21 14:06:59,1320.65,1320.65,1320.65,1320.65,150,640575,1374.07,1319.15,1325.85
05.04.21 14:08:59,1325.00,1325.00,1325.00,1325.00,75,640575,1374.03,1322.65,1329.60
05.04.21 14:10:59,1335.00,1335.00,1335.00,1335.00,75,640500,1373.99,1330.15,1337.15
05.04.21 14:11:59,1339.00,1342.00,1339.00,1342.00,225,640500,1373.89,1342.00,1344.30
05.04.21 14:12:59,1342.00,1342.00,1342.00,1342.00,450,640500,1373.71,1330.35,1338.00
05.04.21 14:15:59,1300.00,1302.00,1295.00,1302.00,375,639450,1373.36,1297.65,1306.40
05.04.21 14:16:59,1312.70,1312.70,1312.70,1312.70,75,639450,1373.31,1310.20,1317.40
05.04.21 14:17:59,1310.00,1310.00,1310.00,1310.00,75,639450,1373.25,1306.85,1314.60
05.04.21 14:19:59,1310.00,1310.00,1310.00,1310.00,75,639375,1373.18,1308.40,1315.00
05.04.21 14:20:59,1310.00,1315.00,1310.00,1315.00,150,639375,1373.07,1316.15,1320.00
05.04.21 14:21:59,1320.00,1320.00,1315.00,1316.50,225,639375,1372.91,1317.30,1325.30
05.04.21 14:24:59,1303.45,1303.45,1303.45,1303.45,75,639300,1372.85,1305.85,1313.75
05.04.21 14:26:59,1310.00,1310.00,1310.00,1310.00,150,639300,1372.73,1310.00,1310.65
05.04.21 14:27:59,1310.00,1315.00,1310.00,1315.00,300,639000,1372.50,1313.90,1322.55
05.04.21 14:28:59,1311.45,1311.45,1311.45,1311.45,75,639000,1372.45,1304.15,1309.95
05.04.21 14:30:59,1290.00,1290.00,1269.95,1269.95,750,639000,1371.60,1272.90,1281.55
05.04.21 14:31:59,1280.00,1280.00,1280.00,1280.00,75,638625,1371.52,1286.90,1294.40
05.04.21 14:32:59,1285.00,1285.00,1285.00,1285.00,300,638625,1371.20,1282.90,1289.75
05.04.21 14:33:59,1285.00,1285.00,1285.00,1285.00,75,638175,1371.12,1281.45,1286.10
05.04.21 14:34:59,1275.35,1275.35,1275.35,1275.35,75,638175,1371.03,1279.55,1287.55
05.04.21 14:36:59,1280.00,1280.00,1280.00,1280.00,75,638175,1370.95,1285.75,1293.65
05.04.21 14:37:59,1285.00,1285.00,1285.00,1285.00,75,638175,1370.87,1284.55,1292.35
05.04.21 14:42:59,1289.00,1289.00,1288.00,1288.00,225,638025,1370.64,1281.75,1289.00
05.04.21 14:44:59,1280.00,1280.00,1280.00,1280.00,75,638025,1370.56,1286.30,1293.75
05.04.21 14:45:59,1298.00,1298.00,1298.00,1298.00,75,638025,1370.49,1297.50,1303.95
05.04.21 14:46:59,1300.00,1300.00,1300.00,1300.00,150,638025,1370.36,1301.40,1305.90
05.04.21 14:47:59,1300.00,1300.00,1300.00,1300.00,225,638025,1370.17,1300.00,1304.95
05.04.21 14:48:59,1305.15,1310.00,1305.15,1310.00,225,638025,1370.00,1302.65,1309.95
05.04.21 14:50:59,1300.00,1300.00,1300.00,1300.00,75,637500,1369.93,1270.45,1278.00
05.04.21 14:51:59,1278.00,1284.00,1278.00,1284.00,150,637500,1369.77,1278.70,1286.55
05.04.21 14:53:59,1288.00,1288.00,1288.00,1288.00,75,637425,1369.70,1289.80,1295.50
05.04.21 14:55:59,1294.25,1294.50,1294.25,1294.50,150,637425,1369.56,1292.20,1298.95
05.04.21 14:57:59,1292.25,1292.25,1289.50,1289.50,225,637425,1369.35,1279.00,1288.25
05.04.21 14:59:59,1291.00,1291.00,1283.60,1283.60,150,637350,1369.20,1281.80,1289.85
05.04.21 15:00:59,1285.20,1295.00,1285.20,1295.00,300,637425,1368.92,1293.10,1297.00
05.04.21 15:01:59,1297.00,1297.00,1293.30,1293.30,300,637425,1368.65,1298.00,1305.15
05.04.21 15:02:59,1300.00,1300.00,1300.00,1300.00,750,637425,1368.04,1290.35,1297.95
05.04.21 15:03:59,1300.00,1300.00,1300.00,1300.00,75,637425,1367.98,1302.80,1310.85
05.04.21 15:06:59,1310.00,1310.00,1307.00,1307.00,1425,636600,1367.02,1301.70,1307.10
05.04.21 15:07:59,1304.00,1304.00,1297.00,1299.20,1200,636600,1366.08,1300.35,1309.05
05.04.21 15:09:59,1304.00,1304.00,1304.00,1304.00,300,636600,1365.87,1301.70,1309.80
05.04.21 15:10:59,1315.00,1315.00,1315.00,1315.00,150,636600,1365.78,1309.90,1315.00
05.04.21 15:11:59,1315.00,1315.00,1310.60,1314.00,375,636600,1365.56,1309.00,1316.20
05.04.21 15:12:59,1316.40,1316.40,1305.65,1305.65,525,636000,1365.23,1305.95,1313.55
05.04.21 15:13:59,1310.00,1310.00,1310.00,1310.00,75,636000,1365.19,1305.05,1308.00
05.04.21 15:15:59,1308.55,1310.00,1308.55,1310.00,150,636000,1365.09,1309.50,1310.95
05.04.21 15:16:59,1310.00,1310.95,1310.00,1310.85,375,636000,1364.86,1311.15,1317.30
05.04.21 15:19:59,1313.90,1313.90,1309.00,1309.00,1125,636150,1364.19,1304.35,1309.00
05.04.21 15:20:59,1300.55,1300.55,1300.00,1300.00,150,636150,1364.09,1297.05,1305.00
05.04.21 15:22:59,1300.10,1300.10,1300.10,1300.10,75,635250,1364.03,1300.10,1305.00
05.04.21 15:23:59,1300.00,1300.05,1300.00,1300.05,225,635250,1363.88,1300.05,1305.15
05.04.21 15:24:59,1300.00,1300.00,1300.00,1300.00,75,635250,1363.82,1298.50,1300.00
05.04.21 15:25:59,1299.00,1299.00,1298.50,1298.50,150,635100,1363.72,1296.00,1299.55
05.04.21 15:26:59,1296.00,1296.00,1296.00,1296.00,375,635100,1363.44,1289.30,1296.15
05.04.21 15:28:59,1293.00,1293.00,1293.00,1293.00,75,634650,1363.38,1292.00,1295.30
05.04.21 15:30:00,1293.00,1293.00,1292.00,1292.00,150,634650,1363.26,1289.80,1299.15
06.04.21 09:15:59,1270.30,1281.50,1270.30,1281.50,300,634500,1277.83,1301.55,1311.60
06.04.21 09:20:59,1380.15,1380.15,1380.15,1380.15,75,634575,1298.30,1361.00,1369.45
06.04.21 09:22:59,1366.20,1366.20,1366.20,1366.20,75,634575,1309.61,1359.20,1360.00
06.04.21 09:23:59,1360.00,1364.65,1350.00,1350.00,450,634500,1334.92,1336.30,1344.80
06.04.21 09:26:59,1300.10,1300.10,1300.10,1300.10,75,634200,1332.24,1274.45,1284.70
06.04.21 09:28:59,1275.00,1275.00,1275.00,1275.00,75,634200,1328.15,1273.50,1280.60
06.04.21 09:30:59,1245.50,1245.50,1236.85,1236.85,525,634200,1301.50,1228.45,1236.60
06.04.21 09:31:59,1238.35,1238.35,1238.35,1238.35,75,634200,1298.63,1230.15,1237.60
06.04.21 09:33:59,1251.00,1251.00,1251.00,1251.00,75,634200,1296.56,1241.00,1246.10
06.04.21 09:34:59,1241.00,1241.00,1235.00,1235.00,300,634200,1287.67,1236.70,1243.45
06.04.21 09:36:59,1234.60,1234.60,1234.60,1234.60,75,633900,1285.77,1231.00,1233.40
06.04.21 09:37:59,1231.00,1231.00,1214.00,1216.70,450,633900,1274.22,1212.80,1221.05
06.04.21 09:38:59,1211.55,1211.55,1209.00,1210.75,450,633825,1264.70,1203.90,1210.95
06.04.21 09:39:59,1205.00,1212.00,1200.00,1212.00,300,633825,1259.48,1202.30,1210.95
06.04.21 09:44:59,1219.00,1226.00,1219.00,1226.00,150,632775,1257.87,1220.85,1229.00
06.04.21 09:45:59,1245.00,1245.00,1245.00,1245.00,300,632775,1256.84,1227.50,1235.40
06.04.21 09:47:59,1224.90,1224.90,1224.90,1224.90,75,632550,1256.21,1220.70,1229.40
06.04.21 09:50:59,1221.00,1225.00,1221.00,1221.00,300,632550,1253.73,1212.45,1221.45
06.04.21 09:54:59,1221.00,1223.65,1221.00,1223.65,225,632175,1252.08,1220.40,1228.35
06.04.21 09:57:59,1227.95,1227.95,1227.95,1227.95,1050,632175,1247.38,1221.85,1229.70
06.04.21 10:00:59,1234.00,1234.60,1234.00,1234.60,300,632100,1246.69,1230.00,1233.85
06.04.21 10:01:59,1232.00,1233.15,1225.00,1225.00,825,632100,1244.47,1224.25,1232.25
06.04.21 10:02:59,1231.00,1231.00,1231.00,1231.00,150,632100,1244.17,1233.50,1240.00
06.04.21 10:03:59,1250.00,1250.00,1250.00,1250.00,150,632175,1244.30,1241.65,1250.35
06.04.21 10:04:59,1254.30,1254.30,1247.35,1247.35,525,632175,1244.69,1240.00,1243.10
06.04.21 10:05:59,1240.00,1243.00,1240.00,1243.00,225,632175,1244.58,1243.00,1247.95
06.04.21 10:06:59,1246.45,1248.00,1246.45,1248.00,150,631650,1244.63,1240.10,1247.55
06.04.21 10:07:59,1240.00,1240.00,1240.00,1240.00,450,631650,1244.38,1231.45,1239.95
06.04.21 10:08:59,1236.90,1236.90,1236.90,1236.90,75,631425,1244.31,1228.45,1236.10
06.04.21 10:09:59,1225.00,1225.00,1225.00,1225.00,300,631425,1243.63,1225.30,1232.95
06.04.21 10:10:59,1220.00,1220.00,1220.00,1220.00,150,631425,1243.23,1212.00,1220.50
06.04.21 10:11:59,1220.00,1220.00,1220.00,1220.00,75,630375,1243.03,1219.55,1227.65
06.04.21 10:14:59,1235.55,1235.55,1235.55,1235.55,75,630450,1242.96,1229.85,1235.45
06.04.21 10:15:59,1244.40,1244.40,1244.40,1244.40,75,630450,1242.98,1237.85,1245.85
06.04.21 10:16:59,1251.45,1255.55,1251.45,1255.55,150,630450,1243.15,1257.65,1266.20
06.04.21 10:17:59,1260.00,1260.00,1260.00,1260.00,75,630375,1243.29,1271.60,1277.00
06.04.21 10:18:59,1277.00,1277.00,1268.00,1268.00,225,630375,1243.97,1261.80,1267.10
06.04.21 10:19:59,1260.00,1260.00,1260.00,1260.00,150,630375,1244.22,1259.65,1267.00
06.04.21 10:24:59,1257.00,1260.00,1253.45,1253.45,300,630225,1244.63,1256.20,1263.70
06.04.21 10:25:59,1256.70,1270.00,1256.70,1270.00,150,630225,1244.91,1264.75,1271.60
06.04.21 10:28:59,1263.00,1263.00,1260.00,1260.00,375,630225,1245.50,1253.85,1260.00
06.04.21 10:29:59,1255.00,1255.00,1250.00,1250.00,450,630075,1245.72,1246.80,1255.20
06.04.21 10:30:59,1251.95,1251.95,1251.95,1251.95,75,630075,1245.77,1244.75,1252.70
06.04.21 10:32:59,1250.00,1250.00,1250.00,1250.00,75,629400,1245.80,1245.00,1248.95
06.04.21 10:33:59,1245.00,1245.00,1245.00,1245.00,225,629400,1245.78,1240.00,1245.35
06.04.21 10:35:59,1240.00,1240.00,1240.00,1240.00,75,629100,1245.74,1240.00,1247.15
06.04.21 10:36:59,1243.00,1243.00,1243.00,1243.00,75,629100,1245.72,1235.00,1239.95
06.04.21 10:37:59,1240.00,1240.00,1240.00,1240.00,75,629100,1245.69,1234.40,1241.95
06.04.21 10:40:59,1220.95,1220.95,1220.95,1220.95,75,628950,1245.52,1223.65,1232.90
06.04.21 10:42:59,1227.15,1227.15,1227.15,1227.15,75,628950,1245.40,1223.10,1231.10
06.04.21 10:44:59,1220.00,1220.00,1220.00,1220.00,150,628950,1245.08,1213.00,1220.00
06.04.21 10:46:59,1220.90,1225.00,1220.90,1225.00,150,628950,1244.80,1219.60,1225.70
06.04.21 10:47:59,1221.20,1225.00,1221.20,1225.00,225,628800,1244.39,1223.10,1231.00
06.04.21 10:49:59,1220.00,1220.00,1220.00,1220.00,75,628800,1244.24,1216.95,1224.85
06.04.21 10:50:59,1226.00,1226.00,1226.00,1226.00,75,628800,1244.13,1219.55,1226.25
06.04.21 10:51:59,1220.00,1220.00,1220.00,1220.00,75,628800,1243.98,1213.40,1221.35
06.04.21 10:53:59,1220.00,1220.00,1220.00,1220.00,75,628800,1243.84,1216.00,1220.00
06.04.21 10:55:59,1220.00,1220.00,1220.00,1220.00,150,628650,1243.55,1213.05,1219.10
06.04.21 10:56:59,1213.00,1213.00,1213.00,1213.00,75,628650,1243.37,1209.90,1217.95
06.04.21 10:59:59,1210.00,1210.00,1210.00,1210.00,75,628650,1243.17,1211.75,1218.25
06.04.21 11:00:59,1210.00,1210.00,1210.00,1210.00,150,628650,1242.79,1210.45,1217.95
06.04.21 11:02:59,1205.00,1205.00,1205.00,1205.00,75,628650,1242.57,1201.50,1205.00
06.04.21 11:03:59,1201.55,1205.00,1201.55,1205.00,150,628650,1242.11,1202.50,1205.00
06.04.21 11:04:59,1205.00,1205.00,1204.15,1205.00,225,628650,1241.48,1204.90,1211.55
06.04.21 11:08:59,1210.00,1210.00,1210.00,1210.00,75,628725,1241.30,1208.40,1215.20
06.04.21 11:10:59,1200.00,1200.00,1185.00,1185.00,1575,628725,1236.75,1181.30,1187.50
06.04.21 11:11:59,1185.00,1190.00,1184.90,1190.00,375,628725,1235.50,1185.20,1190.85
06.04.21 11:12:59,1180.05,1180.05,1180.00,1180.00,375,627300,1234.18,1177.10,1185.10
06.04.21 11:13:59,1180.40,1184.95,1180.40,1184.95,150,627300,1233.69,1182.55,1190.10
06.04.21 11:14:59,1185.00,1185.00,1185.00,1185.00,75,627300,1233.46,1184.15,1189.85
06.04.21 11:16:59,1175.00,1175.00,1175.00,1175.00,75,627225,1233.18,1170.00,1175.75
06.04.21 11:17:59,1170.10,1170.10,1170.00,1170.00,375,627150,1231.73,1165.00,1169.90
06.04.21 11:18:59,1168.00,1168.00,1168.00,1168.00,525,627150,1229.75,1165.05,1173.20
06.04.21 11:21:59,1165.25,1165.25,1165.25,1165.25,75,626550,1229.47,1165.00,1172.50
06.04.21 11:24:59,1165.00,1165.00,1165.00,1165.00,75,626475,1229.18,1160.05,1165.00
06.04.21 11:25:59,1160.00,1165.00,1160.00,1165.00,525,626475,1227.16,1166.05,1173.20
06.04.21 11:27:59,1179.20,1179.20,1179.20,1179.20,375,626325,1226.14,1176.75,1185.05
06.04.21 11:28:59,1182.00,1182.00,1182.00,1182.00,75,626325,1225.95,1178.00,1181.25
06.04.21 11:29:59,1178.00,1178.00,1178.00,1178.00,75,626325,1225.75,1176.35,1182.00
06.04.21 11:30:59,1178.00,1182.00,1178.00,1182.00,150,625950,1225.38,1182.00,1185.55
06.04.21 11:31:59,1182.00,1182.00,1182.00,1182.00,75,625950,1225.20,1178.00,1179.00
06.04.21 11:32:59,1179.00,1179.00,1179.00,1179.00,75,625950,1225.01,1175.25,1180.00
06.04.21 11:33:59,1180.00,1180.00,1180.00,1180.00,75,625800,1224.83,1181.75,1188.45
06.04.21 11:34:59,1185.15,1190.90,1185.15,1190.90,150,625800,1224.53,1184.60,1191.50
06.04.21 11:35:59,1186.90,1186.90,1185.00,1185.00,150,625800,1224.22,1183.15,1189.90
06.04.21 11:36:59,1190.00,1190.00,1190.00,1190.00,75,625500,1224.09,1191.45,1198.60
06.04.21 11:37:59,1190.00,1190.00,1190.00,1190.00,150,625500,1223.82,1190.60,1197.95
06.04.21 11:40:59,1185.00,1185.00,1185.00,1185.00,75,625425,1223.66,1185.00,1190.75
06.04.21 11:43:59,1195.00,1195.00,1195.00,1195.00,75,625425,1223.55,1201.85,1208.55
06.04.21 11:44:59,1204.10,1204.10,1204.10,1204.10,75,625425,1223.48,1200.05,1207.20
06.04.21 11:45:59,1200.00,1200.00,1200.00,1200.00,750,625350,1222.59,1196.35,1203.10
06.04.21 11:49:59,1210.00,1210.00,1210.00,1210.00,75,625350,1222.55,1210.60,1217.95
06.04.21 11:50:59,1210.00,1210.00,1206.15,1209.55,225,625350,1222.39,1209.85,1217.65
06.04.21 11:51:59,1226.15,1226.15,1226.15,1226.15,75,625350,1222.40,1219.80,1227.15
06.04.21 11:54:59,1215.50,1217.00,1215.50,1217.00,150,625350,1222.36,1212.80,1219.95
06.04.21 11:55:59,1215.00,1215.00,1215.00,1215.00,150,625350,1222.31,1209.55,1217.15
06.04.21 11:56:59,1205.00,1205.00,1205.00,1205.00,75,625350,1222.24,1199.10,1206.30
06.04.21 11:58:59,1205.00,1205.00,1205.00,1205.00,75,624975,1222.18,1202.70,1209.50
06.04.21 12:00:59,1210.00,1210.00,1210.00,1210.00,75,624975,1222.14,1213.25,1219.55
06.04.21 12:03:59,1215.00,1215.00,1215.00,1215.00,75,624975,1222.11,1212.15,1219.90
