0,1,2,3,4,5,6,7,8,9
06.04.21 12:04:59,1210.05,1210.05,1210.05,1210.05,225,624975,1221.98,1210.35,1217.35
06.04.21 12:05:59,1220.00,1220.00,1220.00,1220.00,75,624975,1221.98,1220.00,1222.65
06.04.21 12:06:59,1220.00,1220.00,1220.00,1220.00,150,624825,1221.96,1217.00,1220.00
06.04.21 12:07:59,1220.00,1220.00,1217.00,1217.00,225,624825,1221.93,1213.65,1217.00
06.04.21 12:08:59,1210.00,1210.05,1210.00,1210.05,150,624450,1221.85,1210.00,1215.00
06.04.21 12:09:59,1210.05,1212.00,1210.00,1212.00,450,624450,1221.62,1213.20,1218.00
06.04.21 12:10:59,1215.05,1216.55,1214.00,1216.55,300,624450,1221.53,1217.75,1223.95
06.04.21 12:11:59,1219.00,1222.40,1212.00,1222.40,375,624150,1221.45,1216.05,1222.65
06.04.21 12:12:59,1216.30,1220.00,1210.00,1210.00,1125,624150,1221.23,1210.00,1212.35
06.04.21 12:13:59,1211.00,1213.00,1211.00,1213.00,225,624150,1221.14,1211.00,1214.65
06.04.21 12:14:59,1211.00,1211.00,1205.00,1205.00,300,624150,1220.99,1206.85,1214.10
06.04.21 12:15:59,1206.00,1206.00,1200.00,1200.00,150,623400,1220.88,1196.00,1200.00
06.04.21 12:16:59,1200.00,1200.00,1200.00,1200.00,150,623400,1220.76,1197.00,1200.00
06.04.21 12:17:59,1200.00,1200.00,1200.00,1200.00,150,623400,1220.63,1198.05,1201.00
06.04.21 12:18:59,1200.00,1205.05,1200.00,1205.05,300,622950,1220.42,1203.35,1205.30
06.04.21 12:19:59,1205.30,1209.40,1205.30,1209.40,300,622950,1220.26,1210.15,1216.95
06.04.21 12:20:59,1208.50,1215.00,1208.50,1215.00,525,623025,1220.07,1213.80,1220.60
06.04.21 12:21:59,1215.00,1215.00,1215.00,1215.00,75,623025,1220.06,1211.15,1215.00
06.04.21 12:22:59,1215.00,1215.00,1215.00,1215.00,75,623025,1220.04,1216.00,1222.20
06.04.21 12:23:59,1220.00,1224.10,1220.00,1220.00,300,623025,1220.06,1216.60,1225.05
06.04.21 12:25:59,1222.00,1240.20,1222.00,1230.25,450,622575,1220.23,1230.15,1236.15
06.04.21 12:26:59,1235.00,1235.00,1230.00,1230.00,150,622575,1220.30,1226.65,1229.00
06.04.21 12:27:59,1229.00,1230.00,1229.00,1230.00,150,622350,1220.35,1230.50,1235.00
06.04.21 12:28:59,1231.40,1235.00,1231.40,1235.00,225,622350,1220.46,1226.95,1233.60
06.04.21 12:29:59,1230.00,1230.00,1225.00,1225.00,300,622350,1220.52,1225.00,1228.95
06.04.21 12:30:59,1225.00,1225.00,1220.00,1220.00,225,622050,1220.54,1218.00,1220.00
06.04.21 12:31:59,1218.00,1220.00,1218.00,1220.00,300,622050,1220.53,1220.00,1225.70
06.04.21 12:32:59,1225.00,1227.15,1225.00,1225.00,825,622050,1220.66,1220.10,1225.00
06.04.21 12:33:59,1225.00,1239.95,1225.00,1239.95,600,620775,1220.94,1240.00,1245.00
06.04.21 12:34:59,1245.55,1249.00,1245.55,1249.00,150,620775,1221.07,1249.15,1256.95
06.04.21 12:35:59,1254.95,1255.00,1252.00,1252.00,300,620775,1221.40,1251.10,1258.40
06.04.21 12:36:59,1256.15,1256.15,1256.15,1256.15,225,620175,1221.66,1267.80,1274.75
06.04.21 12:37:59,1277.15,1277.15,1275.00,1275.00,375,620175,1222.33,1270.00,1276.70
06.04.21 12:38:59,1270.00,1275.00,1270.00,1270.55,525,620175,1223.18,1266.95,1270.00
06.04.21 12:39:59,1270.00,1270.00,1269.85,1269.85,225,619350,1223.52,1265.00,1268.00
06.04.21 12:40:59,1270.00,1270.00,1270.00,1270.00,75,619350,1223.63,1263.05,1270.05
06.04.21 12:42:59,1275.00,1275.00,1275.00,1275.00,75,619200,1223.75,1287.10,1294.75
06.04.21 12:43:59,1290.00,1290.00,1290.00,1290.00,75,619200,1223.90,1288.30,1294.80
06.04.21 12:44:59,1297.00,1300.00,1297.00,1300.00,150,619200,1224.26,1308.25,1314.85
06.04.21 12:48:59,1285.00,1285.00,1282.00,1282.00,375,619200,1224.95,1283.25,1290.30
06.04.21 12:52:59,1279.90,1279.90,1279.90,1279.90,75,618900,1225.08,1276.75,1283.45
06.04.21 12:54:59,1284.75,1284.75,1284.75,1284.75,150,618900,1225.35,1277.45,1286.05
06.04.21 12:56:59,1270.00,1270.00,1270.00,1270.00,300,618900,1225.76,1264.15,1271.75
06.04.21 12:57:59,1270.00,1270.00,1270.00,1270.00,75,618825,1225.86,1267.10,1272.90
06.04.21 12:58:59,1270.00,1270.00,1270.00,1270.00,75,618825,1225.96,1272.70,1275.00
06.04.21 12:59:59,1275.00,1275.00,1275.00,1275.00,75,618825,1226.07,1273.95,1280.90
06.04.21 13:01:59,1296.05,1296.05,1296.05,1296.05,150,618525,1226.39,1289.00,1290.00
06.04.21 13:02:59,1290.00,1290.00,1290.00,1290.00,75,0,1226.53,1279.10,1285.90
06.04.21 13:03:59,1288.30,1288.30,1288.30,1288.30,75,618525,1226.67,1279.30,1285.00
06.04.21 13:05:59,1290.00,1290.00,1290.00,1290.00,75,618375,1226.81,1283.35,1290.40
06.04.21 13:06:59,1270.00,1270.00,1270.00,1270.00,75,618375,1226.91,1255.00,1259.50
06.04.21 13:07:59,1255.25,1255.25,1240.00,1240.00,675,618375,1227.33,1239.35,1245.45
06.04.21 13:08:59,1245.00,1245.00,1240.00,1240.00,150,618375,1227.40,1245.70,1252.70
06.04.21 13:09:59,1243.00,1243.00,1243.00,1243.00,75,617700,1227.43,1243.95,1250.85
06.04.21 13:10:59,1245.00,1245.00,1245.00,1245.00,75,617700,1227.47,1229.50,1235.45
06.04.21 13:12:59,1240.00,1240.00,1235.05,1235.05,375,617550,1227.59,1236.55,1240.00
06.04.21 13:13:59,1240.00,1240.00,1240.00,1240.00,75,617550,1227.62,1236.05,1242.35
06.04.21 13:17:59,1255.00,1255.00,1255.00,1255.00,75,617100,1227.68,1243.85,1251.70
06.04.21 13:29:59,1281.35,1281.35,1281.35,1281.35,75,617025,1227.79,1281.70,1289.10
06.04.21 13:30:59,1286.10,1290.00,1286.10,1290.00,150,617100,1228.05,1271.05,1278.25
06.04.21 13:32:59,1255.00,1255.00,1255.00,1255.00,450,617100,1228.39,1258.90,1264.85
06.04.21 13:33:59,1265.00,1265.00,1265.00,1265.00,75,616800,1228.46,1265.30,1271.50
06.04.21 13:35:59,1270.00,1270.00,1270.00,1270.00,75,616800,1228.55,1268.05,1274.95
06.04.21 13:37:59,1260.00,1260.00,1260.00,1260.00,75,616800,1228.62,1261.90,1266.90
06.04.21 13:39:59,1268.00,1268.00,1268.00,1268.00,75,616800,1228.70,1274.25,1281.30
06.04.21 13:40:59,1285.00,1285.00,1285.00,1285.00,75,616800,1228.82,1283.25,1290.40
06.04.21 13:41:59,1290.00,1290.00,1290.00,1290.00,75,616800,1228.94,1288.45,1295.60
06.04.21 13:42:59,1290.00,1290.00,1290.00,1290.00,75,616800,1229.07,1285.05,1293.60
06.04.21 13:43:59,1290.00,1290.00,1290.00,1290.00,150,616800,1229.32,1291.80,1298.60
06.04.21 13:44:59,1300.00,1300.00,1300.00,1300.00,75,616800,1229.47,1292.45,1299.90
06.04.21 13:45:59,1300.00,1300.00,1300.00,1300.00,75,616800,1229.61,1300.60,1308.50
06.04.21 13:46:59,1310.00,1310.00,1310.00,1310.00,75,616800,1229.78,1303.65,1311.40
06.04.21 13:47:59,1305.00,1305.00,1305.00,1305.00,75,616800,1229.93,1303.65,1310.90
06.04.21 13:48:59,1305.00,1305.00,1305.00,1305.00,75,616800,1230.08,1285.00,1287.00
06.04.21 13:49:59,1285.00,1285.00,1285.00,1285.00,300,616875,1230.53,1270.00,1277.05
06.04.21 13:50:59,1275.00,1275.00,1275.00,1275.00,75,616875,1230.62,1276.00,1282.35
06.04.21 13:51:59,1276.00,1276.00,1270.00,1270.00,450,616575,1231.10,1274.60,1279.70
06.04.21 13:52:59,1285.00,1285.00,1285.00,1285.00,75,616575,1231.21,1287.50,1294.90
06.04.21 13:55:59,1300.00,1300.00,1300.00,1300.00,75,616200,1231.35,1296.40,1303.85
06.04.21 13:57:59,1307.00,1307.00,1307.00,1307.00,75,616200,1231.50,1301.50,1308.00
06.04.21 14:01:59,1285.00,1285.00,1285.00,1285.00,75,616200,1231.60,1281.30,1288.85
06.04.21 14:03:59,1280.95,1280.95,1280.95,1280.95,75,616125,1231.70,1280.15,1287.20
06.04.21 14:04:59,1285.00,1285.00,1285.00,1285.00,75,616125,1231.80,1284.40,1290.90
06.04.21 14:08:59,1283.00,1283.00,1283.00,1283.00,75,616050,1231.90,1286.15,1293.45
06.04.21 14:10:59,1270.00,1270.00,1270.00,1270.00,450,615975,1232.35,1270.00,1277.05
06.04.21 14:12:59,1282.00,1282.00,1282.00,1282.00,75,615675,1232.45,1273.65,1280.55
06.04.21 14:13:59,1278.00,1280.00,1278.00,1280.00,150,615675,1232.63,1284.30,1290.00
06.04.21 14:14:59,1286.00,1286.00,1286.00,1286.00,75,615675,1232.73,1281.20,1288.70
06.04.21 14:15:59,1290.00,1290.00,1290.00,1290.00,75,615375,1232.84,1289.00,1295.65
06.04.21 14:16:59,1289.00,1289.00,1289.00,1289.00,75,615375,1232.95,1281.10,1288.40
06.04.21 14:18:59,1275.00,1275.00,1270.00,1270.00,375,615150,1233.31,1268.10,1270.00
06.04.21 14:20:59,1267.00,1267.00,1267.00,1267.00,75,615150,1233.37,1264.80,1269.95
06.04.21 14:21:59,1265.00,1270.00,1265.00,1270.00,150,614850,1233.50,1275.10,1281.25
06.04.21 14:22:59,1275.00,1275.00,1275.00,1275.00,150,614850,1233.66,1274.25,1280.65
06.04.21 14:26:59,1265.00,1265.00,1265.00,1265.00,75,614850,1233.72,1269.00,1275.70
06.04.21 14:28:59,1270.00,1270.00,1270.00,1270.00,75,614850,1233.79,1275.40,1280.60
06.04.21 14:30:59,1293.85,1293.85,1293.85,1293.85,75,614850,1233.90,1287.15,1289.45
06.04.21 14:31:59,1289.50,1289.50,1289.50,1289.50,150,614850,1234.11,1282.75,1286.45
06.04.21 14:32:59,1292.00,1292.00,1285.00,1285.00,300,614850,1234.50,1286.25,1290.30
06.04.21 14:33:59,1290.00,1290.05,1289.55,1290.05,300,614400,1234.90,1285.45,1288.00
06.04.21 14:34:59,1288.90,1290.30,1284.70,1284.70,750,614400,1235.85,1285.65,1292.35
06.04.21 14:35:59,1285.00,1285.00,1285.00,1285.00,300,614400,1236.20,1288.55,1291.15
06.04.21 14:36:59,1290.00,1290.00,1290.00,1290.00,75,614400,1236.30,1286.50,1290.00
06.04.21 14:37:59,1290.00,1304.95,1290.00,1304.95,150,612975,1236.52,1294.60,1299.05
06.04.21 14:38:59,1290.00,1290.00,1290.00,1290.00,225,612975,1236.80,1287.90,1290.55
06.04.21 14:39:59,1290.00,1292.00,1290.00,1292.00,225,612525,1237.09,1287.65,1292.95
06.04.21 14:40:59,1294.05,1295.55,1294.05,1295.55,300,612525,1237.49,1287.00,1292.50
06.04.21 14:41:59,1290.00,1290.00,1283.55,1283.55,300,612525,1237.83,1283.35,1289.35
06.04.21 14:42:59,1290.00,1290.00,1290.00,1290.00,75,612525,1237.92,1286.25,1288.00
06.04.21 14:43:59,1282.55,1282.55,1282.55,1282.55,75,611775,1238.00,1281.25,1285.00
06.04.21 14:44:59,1285.00,1290.00,1285.00,1290.00,150,611775,1238.17,1288.00,1294.50
06.04.21 14:47:59,1286.00,1286.00,1286.00,1286.00,75,611775,1238.26,1282.15,1288.95
06.04.21 14:50:59,1290.00,1290.00,1290.00,1290.00,75,611700,1238.34,1285.00,1288.25
06.04.21 14:52:59,1280.00,1280.00,1280.00,1280.00,75,611625,1238.42,1273.35,1279.55
06.04.21 14:53:59,1270.00,1270.00,1270.00,1270.00,300,611625,1238.63,1263.60,1265.00
06.04.21 14:56:59,1274.00,1274.00,1274.00,1274.00,75,611250,1238.69,1273.30,1278.20
06.04.21 14:57:59,1275.00,1275.00,1275.00,1275.00,75,611250,1238.75,1275.35,1281.05
06.04.21 15:01:59,1275.00,1275.00,1275.00,1275.00,75,611250,1238.82,1277.45,1284.20
06.04.21 15:02:59,1278.00,1278.00,1278.00,1278.00,75,611250,1238.88,1273.45,1279.60
06.04.21 15:03:59,1277.00,1277.00,1277.00,1277.00,75,611250,1238.95,1276.25,1283.00
06.04.21 15:05:59,1270.00,1270.00,1270.00,1270.00,75,611250,1239.00,1264.90,1268.80
06.04.21 15:07:59,1255.00,1255.00,1255.00,1255.00,300,611250,1239.11,1257.75,1264.30
06.04.21 15:08:59,1260.00,1260.00,1259.85,1259.85,150,611250,1239.18,1254.75,1261.10
06.04.21 15:11:59,1262.10,1262.10,1262.10,1262.10,75,611100,1239.22,1261.65,1268.00
06.04.21 15:13:59,1265.00,1265.00,1265.00,1265.00,75,611100,1239.26,1259.95,1265.30
06.04.21 15:14:59,1260.90,1260.90,1258.85,1258.85,225,611100,1239.36,1256.15,1261.85
06.04.21 15:15:59,1260.00,1260.00,1255.00,1255.00,525,610725,1239.55,1250.00,1252.95
06.04.21 15:16:59,1250.00,1250.00,1250.00,1250.00,150,610725,1239.58,1244.75,1250.00
06.04.21 15:17:59,1245.40,1245.40,1245.40,1245.40,75,610725,1239.59,1245.50,1250.00
06.04.21 15:18:59,1248.00,1248.00,1248.00,1248.00,225,610500,1239.63,1248.00,1250.30
06.04.21 15:19:59,1248.00,1248.00,1246.00,1246.00,225,610500,1239.67,1241.85,1245.00
06.04.21 15:20:59,1245.00,1245.00,1245.00,1245.00,150,610500,1239.69,1245.00,1249.65
06.04.21 15:21:59,1245.00,1245.00,1245.00,1245.00,75,610500,1239.69,1245.00,1248.50
06.04.21 15:22:59,1245.00,1245.00,1243.00,1243.00,225,609900,1239.72,1241.20,1245.00
06.04.21 15:24:59,1244.50,1244.50,1244.50,1244.50,75,609900,1239.72,1238.00,1240.00
06.04.21 15:25:59,1240.00,1240.00,1239.00,1240.00,600,609675,1239.73,1240.05,1245.45
06.04.21 15:26:59,1240.10,1240.10,1240.10,1240.10,75,609675,1239.73,1238.00,1241.05
06.04.21 15:28:59,1236.05,1236.05,1236.05,1236.05,75,610125,1239.72,1236.05,1241.35
07.04.21 09:15:59,1282.60,1282.60,1282.60,1282.60,75,610125,1282.60,1239.70,1247.00
07.04.21 09:18:59,1225.00,1225.00,1225.00,1225.00,225,610125,1239.40,1220.50,1226.95
07.04.21 09:19:59,1226.40,1226.40,1226.40,1226.40,75,610125,1236.80,1222.00,1224.40
07.04.21 09:20:59,1222.00,1222.00,1213.05,1213.05,300,609900,1227.26,1216.05,1223.40
07.04.21 09:22:59,1230.00,1230.00,1230.00,1230.00,375,609900,1228.24,1224.25,1230.35
07.04.21 09:23:59,1235.70,1235.70,1235.70,1235.70,75,609675,1228.74,1221.70,1227.30
07.04.21 09:24:59,1220.00,1220.00,1220.00,1220.00,300,609675,1226.90,1218.00,1221.75
07.04.21 09:25:59,1218.00,1218.00,1210.00,1210.00,150,609675,1225.67,1200.00,1206.85
07.04.21 09:26:59,1210.70,1210.70,1210.70,1210.70,75,609300,1224.99,1205.95,1210.50
07.04.21 09:29:59,1210.05,1210.05,1210.05,1210.05,375,609300,1222.22,1201.40,1208.85
07.04.21 09:32:59,1200.05,1200.05,1200.05,1200.05,1050,608925,1214.67,1199.05,1206.55
07.04.21 09:36:59,1218.75,1218.75,1215.00,1215.00,675,608550,1214.89,1205.80,1211.50
07.04.21 09:40:59,1211.00,1215.80,1211.00,1215.80,150,607575,1214.83,1205.05,1210.30
07.04.21 09:41:59,1205.00,1205.00,1205.00,1205.00,75,606900,1214.64,1204.30,1211.60
07.04.21 09:43:59,1200.00,1200.00,1191.80,1191.80,225,606900,1213.57,1182.00,1189.00
07.04.21 09:44:59,1183.00,1183.00,1180.00,1180.00,1800,606825,1203.54,1177.80,1185.00
07.04.21 09:46:59,1177.00,1177.00,1177.00,1177.00,75,606825,1203.21,1177.05,1184.20
07.04.21 09:50:59,1182.60,1182.60,1182.60,1182.60,75,606750,1202.96,1185.00,1188.50
07.04.21 09:54:59,1179.20,1179.20,1179.20,1179.20,75,606750,1202.67,1175.00,1180.25
07.04.21 09:58:59,1185.00,1185.00,1185.00,1185.00,75,606750,1202.46,1178.70,1184.55
07.04.21 10:00:59,1185.00,1186.00,1185.00,1186.00,150,606675,1202.07,1185.90,1191.70
07.04.21 10:02:59,1172.00,1172.00,1158.35,1158.35,300,606675,1200.46,1150.70,1159.00
07.04.21 10:04:59,1160.00,1160.00,1155.00,1156.00,300,606675,1198.60,1152.75,1159.35
07.04.21 10:06:59,1150.20,1150.20,1149.00,1149.75,225,606675,1197.09,1151.90,1157.05
07.04.21 10:07:59,1150.30,1150.30,1150.30,1150.30,75,606675,1196.61,1150.65,1156.30
07.04.21 10:08:59,1150.00,1150.00,1150.00,1150.00,75,606675,1196.14,1153.35,1159.30
07.04.21 10:09:59,1150.00,1150.00,1150.00,1150.00,225,606900,1194.78,1153.00,1158.80
07.04.21 10:11:59,1160.00,1160.00,1160.00,1160.00,75,606900,1194.44,1159.25,1165.10
07.04.21 10:12:59,1162.55,1162.55,1162.55,1162.55,75,606900,1194.14,1164.00,1169.30
07.04.21 10:16:59,1169.00,1169.00,1169.00,1169.00,75,606900,1193.90,1183.65,1190.45
07.04.21 10:19:59,1170.00,1170.00,1170.00,1170.00,75,606900,1193.67,1174.95,1181.05
07.04.21 10:20:59,1176.90,1181.00,1176.90,1181.00,150,606900,1193.40,1183.65,1189.10
07.04.21 10:21:59,1180.00,1180.00,1180.00,1180.00,75,606900,1193.28,1174.20,1179.50
07.04.21 10:22:59,1178.00,1178.00,1178.00,1178.00,75,606900,1193.14,1180.20,1185.40
07.04.21 10:23:59,1172.00,1172.00,1172.00,1172.00,75,606900,1192.95,1170.35,1175.30
07.04.21 10:27:59,1161.00,1161.00,1161.00,1161.00,75,606900,1192.66,1158.55,1165.25
07.04.21 10:28:59,1166.80,1166.80,1162.00,1162.00,225,606900,1191.90,1155.70,1160.80
07.04.21 10:29:59,1160.45,1162.00,1160.45,1162.00,150,606825,1191.38,1162.45,1166.00
07.04.21 10:31:59,1160.85,1160.85,1160.85,1160.85,75,606825,1191.12,1161.00,1162.00
07.04.21 10:32:59,1161.00,1161.00,1161.00,1161.00,75,606825,1190.87,1160.85,1162.00
07.04.21 10:33:59,1162.00,1174.95,1162.00,1174.95,300,606825,1190.13,1178.50,1179.95
07.04.21 10:34:59,1179.95,1179.95,1179.95,1179.95,75,606825,1190.05,1171.65,1176.55
07.04.21 10:35:59,1179.00,1181.10,1173.50,1173.50,1875,606825,1188.46,1165.50,1172.50
07.04.21 10:36:59,1172.65,1172.65,1168.80,1169.45,1800,606825,1186.04,1163.80,1169.55
07.04.21 10:37:59,1169.35,1169.35,1169.35,1169.35,75,606825,1185.95,1161.10,1166.00
07.04.21 10:38:59,1162.00,1163.00,1162.00,1163.00,150,606825,1185.68,1161.45,1162.00
07.04.21 10:39:59,1160.00,1160.00,1160.00,1160.00,75,606825,1185.54,1163.30,1166.00
07.04.21 10:40:59,1169.00,1169.00,1169.00,1169.00,75,606825,1185.44,1165.50,1169.95
07.04.21 10:42:59,1170.00,1170.00,1168.20,1168.20,225,606525,1185.18,1168.45,1174.65
07.04.21 10:44:59,1175.00,1175.00,1175.00,1175.00,75,606525,1185.12,1172.30,1178.00
07.04.21 10:46:59,1175.00,1175.00,1175.00,1175.00,225,606525,1184.96,1168.00,1170.00
07.04.21 10:47:59,1170.00,1170.00,1170.00,1170.00,75,606525,1184.88,1171.20,1178.15
07.04.21 10:48:59,1172.00,1172.00,1172.00,1172.00,75,606075,1184.81,1172.20,1177.30
07.04.21 10:49:59,1173.60,1175.00,1173.60,1175.00,150,606075,1184.70,1173.40,1175.00
07.04.21 10:50:59,1175.00,1175.00,1173.45,1173.45,150,606075,1184.59,1175.00,1178.15
07.04.21 10:51:59,1175.00,1175.00,1175.00,1175.00,75,606075,1184.54,1169.60,1175.00
07.04.21 10:52:59,1168.00,1168.00,1168.00,1168.00,75,606075,1184.45,1165.50,1170.00
07.04.21 10:54:59,1162.00,1162.00,1162.00,1162.00,150,605925,1184.22,1156.70,1163.25
07.04.21 10:55:59,1145.00,1145.00,1133.85,1133.85,225,605925,1183.52,1130.00,1136.65
07.04.21 10:56:59,1133.00,1133.00,1133.00,1133.00,75,605850,1183.27,1130.20,1136.20
07.04.21 10:57:59,1130.00,1130.00,1120.00,1120.00,150,605850,1182.69,1121.50,1127.65
07.04.21 10:58:59,1122.00,1122.00,1120.20,1120.20,225,605850,1181.79,1115.15,1121.45
07.04.21 10:59:59,1115.00,1115.00,1115.00,1115.00,225,605925,1180.82,1101.75,1107.55
07.04.21 11:00:59,1100.00,1100.00,1090.00,1090.00,300,605925,1179.24,1089.05,1093.75
07.04.21 11:01:59,1088.65,1088.65,1088.65,1088.65,150,605925,1178.39,1091.60,1096.30
07.04.21 11:03:59,1094.00,1094.00,1094.00,1094.00,75,605625,1178.00,1093.15,1098.85
07.04.21 11:04:59,1095.00,1095.00,1095.00,1095.00,75,605625,1177.61,1091.85,1098.70
07.04.21 11:05:59,1098.00,1098.00,1098.00,1098.00,75,605400,1177.24,1096.30,1101.25
07.04.21 11:06:59,1088.65,1088.65,1088.65,1088.65,75,605400,1176.84,1088.65,1089.95
07.04.21 11:07:59,1088.65,1088.65,1082.25,1083.70,525,605400,1174.03,1084.70,1089.90
07.04.21 11:08:59,1088.00,1088.00,1088.00,1088.00,75,605325,1173.65,1087.50,1093.40
07.04.21 11:09:59,1085.00,1086.00,1085.00,1086.00,150,605325,1172.87,1085.15,1091.15
07.04.21 11:11:59,1092.00,1092.00,1092.00,1092.00,75,605325,1172.51,1091.70,1097.25
07.04.21 11:12:59,1092.55,1094.00,1092.00,1094.00,300,605025,1171.14,1093.25,1099.35
07.04.21 11:15:59,1070.00,1070.00,1070.00,1070.00,75,605025,1170.71,1064.55,1073.00
07.04.21 11:16:59,1072.00,1075.55,1072.00,1074.25,375,605025,1168.69,1070.05,1074.30
07.04.21 11:17:59,1072.80,1076.00,1070.00,1070.00,525,604275,1165.97,1071.95,1079.25
07.04.21 11:18:59,1074.75,1082.10,1074.75,1082.10,150,604275,1165.27,1083.35,1088.50
07.04.21 11:19:59,1085.40,1086.20,1082.75,1085.45,825,604275,1161.85,1086.70,1094.95
07.04.21 11:21:59,1095.00,1095.00,1091.00,1091.00,2325,604125,1154.66,1088.15,1094.75
07.04.21 11:22:59,1091.00,1091.00,1091.00,1091.00,150,604125,1154.22,1085.55,1093.10
07.04.21 11:23:59,1090.00,1096.00,1090.00,1096.00,375,604125,1153.21,1090.55,1097.80
07.04.21 11:24:59,1097.00,1097.00,1097.00,1097.00,225,601725,1152.65,1082.95,1091.70
07.04.21 11:25:59,1082.00,1082.00,1082.00,1082.00,75,601725,1152.41,1082.50,1089.25
07.04.21 11:27:59,1088.00,1088.00,1088.00,1088.00,75,601725,1152.20,1088.00,1088.05
07.04.21 11:28:59,1088.05,1091.60,1088.05,1088.75,525,601725,1150.77,1085.75,1092.00
07.04.21 11:29:59,1091.90,1091.90,1082.00,1082.00,225,601575,1150.14,1080.50,1087.50
07.04.21 11:30:59,1082.00,1083.00,1079.55,1079.95,375,601575,1149.04,1074.75,1079.95
07.04.21 11:31:59,1070.25,1070.90,1070.25,1070.90,150,601575,1148.55,1071.10,1072.00
07.04.21 11:32:59,1072.00,1076.10,1072.00,1073.35,375,601575,1147.38,1075.30,1081.75
07.04.21 11:34:59,1075.60,1075.60,1071.80,1071.80,150,601350,1146.93,1076.10,1079.00
07.04.21 11:35:59,1077.00,1082.00,1077.00,1082.00,300,601350,1146.11,1080.00,1084.50
07.04.21 11:37:59,1078.00,1080.00,1078.00,1080.00,225,601350,1145.50,1080.85,1086.45
07.04.21 11:38:59,1082.70,1082.70,1078.70,1080.00,600,601200,1143.96,1079.60,1084.25
07.04.21 11:39:59,1080.00,1080.00,1080.00,1080.00,75,601200,1143.77,1081.30,1082.00
07.04.21 11:40:59,1082.00,1082.00,1082.00,1082.00,75,0,1143.59,1086.70,1091.80
07.04.21 11:41:59,1084.95,1085.80,1084.95,1085.80,150,601200,1143.25,1084.15,1088.95
07.04.21 11:43:59,1085.00,1085.00,1085.00,1085.00,225,601125,1142.75,1080.80,1084.00
07.04.21 11:44:59,1082.00,1082.60,1082.00,1082.60,150,601125,1142.40,1079.10,1082.00
07.04.21 11:45:59,1079.30,1083.10,1079.30,1083.10,225,600975,1141.88,1081.10,1085.20
07.04.21 11:46:59,1083.30,1083.30,1083.00,1083.00,150,600975,1141.54,1081.25,1083.00
07.04.21 11:47:59,1083.00,1085.00,1083.00,1085.00,150,600975,1141.22,1083.75,1088.70
07.04.21 11:49:59,1092.00,1092.00,1092.00,1092.00,75,600900,1141.08,1087.80,1092.80
07.04.21 11:50:59,1095.00,1095.00,1092.00,1092.00,525,600450,1140.19,1087.65,1092.25
07.04.21 11:51:59,1091.00,1091.00,1087.35,1087.35,300,600450,1139.64,1086.90,1090.60
07.04.21 11:52:59,1092.95,1092.95,1092.95,1092.95,75,600450,1139.51,1092.50,1094.95
07.04.21 11:53:59,1094.95,1095.95,1094.75,1094.75,225,600450,1139.15,1094.35,1097.00
07.04.21 11:54:59,1095.05,1104.95,1095.05,1104.95,675,600150,1138.19,1100.85,1107.45
07.04.21 11:56:59,1102.30,1102.30,1102.30,1102.30,150,600150,1138.01,1103.20,1109.15
07.04.21 11:58:59,1100.35,1100.35,1100.35,1100.35,75,600225,1137.91,1096.95,1102.85
07.04.21 11:59:59,1104.00,1104.00,1104.00,1104.00,75,600225,1137.82,1105.60,1111.20
07.04.21 12:02:59,1115.00,1115.00,1115.00,1115.00,450,600300,1137.47,1112.50,1117.00
07.04.21 12:03:59,1112.00,1112.00,1112.00,1112.00,75,599850,1137.41,1110.00,1113.25
07.04.21 12:04:59,1110.00,1110.00,1110.00,1110.00,150,599850,1137.27,1099.90,1105.85
07.04.21 12:06:59,1085.00,1085.00,1083.05,1083.05,375,599700,1136.61,1085.15,1090.55
