0,1,2,3,4,5,6,7,8,9
07.04.21 12:13:59,1072.00,1072.00,1070.00,1070.10,300,599325,1135.95,1070.70,1078.35
07.04.21 12:14:59,1072.05,1072.05,1072.00,1072.00,225,599325,1135.48,1071.35,1077.75
07.04.21 12:15:59,1073.00,1073.00,1073.00,1073.00,150,599025,1135.17,1075.75,1081.45
07.04.21 12:17:59,1080.00,1083.00,1080.00,1083.00,375,599025,1134.52,1080.50,1082.00
07.04.21 12:18:59,1080.00,1084.95,1080.00,1084.95,225,598800,1134.14,1080.90,1087.90
07.04.21 12:19:59,1083.00,1084.00,1083.00,1084.00,225,598800,1133.78,1081.50,1087.40
07.04.21 12:20:59,1083.00,1088.95,1083.00,1088.95,150,598800,1133.55,1088.85,1095.40
07.04.21 12:21:59,1086.00,1086.00,1086.00,1086.00,75,598725,1133.44,1083.65,1089.25
07.04.21 12:22:59,1083.00,1083.00,1083.00,1083.00,150,598725,1133.20,1084.65,1091.15
07.04.21 12:23:59,1087.95,1087.95,1087.95,1087.95,75,598725,1133.10,1086.55,1091.55
07.04.21 12:26:59,1090.35,1090.35,1089.95,1089.95,150,598725,1132.90,1088.40,1094.15
07.04.21 12:27:59,1088.00,1088.00,1088.00,1088.00,75,598725,1132.79,1091.65,1097.50
07.04.21 12:28:59,1092.00,1092.00,1092.00,1092.00,150,598725,1132.60,1091.10,1095.90
07.04.21 12:29:59,1088.45,1088.45,1088.00,1088.00,150,598725,1132.40,1085.95,1092.65
07.04.21 12:30:59,1083.40,1083.40,1083.40,1083.40,75,598725,1132.28,1080.05,1082.00
07.04.21 12:31:59,1082.00,1082.00,1082.00,1082.00,75,598725,1132.17,1085.50,1088.00
07.04.21 12:33:59,1087.15,1087.15,1087.15,1087.15,75,598725,1132.06,1088.75,1096.05
07.04.21 12:34:59,1089.00,1090.00,1089.00,1090.00,150,598725,1131.87,1091.05,1096.20
07.04.21 12:37:59,1083.85,1083.85,1083.00,1083.00,225,598725,1131.54,1082.10,1083.00
07.04.21 12:38:59,1083.00,1085.25,1083.00,1085.25,150,598725,1131.32,1083.95,1086.30
07.04.21 12:39:59,1083.00,1083.00,1083.00,1083.00,75,598725,1131.21,1082.20,1089.05
07.04.21 12:40:59,1079.00,1079.00,1079.00,1079.00,75,598725,1131.10,1078.55,1083.00
07.04.21 12:41:59,1080.00,1080.00,1080.00,1080.00,75,598725,1130.98,1083.10,1089.95
07.04.21 12:42:59,1083.00,1083.00,1083.00,1083.00,75,598725,1130.87,1083.40,1089.70
07.04.21 12:43:59,1083.00,1083.00,1083.00,1083.00,75,598725,1130.77,1083.70,1089.95
07.04.21 12:45:59,1085.00,1088.45,1085.00,1088.45,525,599025,1130.08,1087.60,1090.00
07.04.21 12:48:59,1102.00,1102.00,1100.75,1100.75,150,599250,1129.95,1094.40,1099.55
07.04.21 12:49:59,1085.00,1085.00,1085.00,1085.00,375,599250,1129.46,1076.15,1082.55
07.04.21 12:50:59,1074.90,1074.90,1074.90,1074.90,75,599250,1129.35,1072.45,1075.00
07.04.21 12:51:59,1074.00,1074.00,1074.00,1074.00,75,599550,1129.23,1072.15,1079.25
07.04.21 12:52:59,1071.00,1071.00,1071.00,1071.00,75,599550,1129.10,1070.10,1076.40
07.04.21 12:53:59,1072.00,1072.00,1070.00,1070.00,375,599550,1128.47,1062.30,1069.10
07.04.21 12:54:59,1070.00,1070.00,1070.00,1070.00,150,599325,1128.23,1068.00,1073.60
07.04.21 12:55:59,1075.00,1075.00,1072.40,1075.00,225,599325,1127.88,1069.80,1076.65
07.04.21 12:56:59,1076.95,1076.95,1076.95,1076.95,75,599325,1127.78,1072.10,1076.95
07.04.21 12:57:59,1076.95,1076.95,1076.95,1076.95,75,599025,1127.67,1077.30,1084.55
07.04.21 12:59:59,1082.00,1082.00,1082.00,1082.00,75,599025,1127.57,1076.40,1083.20
07.04.21 13:00:59,1079.65,1079.65,1079.65,1079.65,75,598950,1127.47,1073.85,1078.85
07.04.21 13:01:59,1081.00,1081.00,1081.00,1081.00,375,598950,1127.00,1077.40,1080.00
07.04.21 13:02:59,1080.00,1080.00,1080.00,1080.00,75,598950,1126.90,1074.50,1079.25
07.04.21 13:03:59,1075.30,1075.30,1075.30,1075.30,75,598575,1126.80,1076.00,1079.40
07.04.21 13:04:59,1076.00,1076.00,1072.95,1075.40,225,598575,1126.48,1070.00,1072.55
07.04.21 13:05:59,1070.00,1071.15,1070.00,1071.15,150,598575,1126.25,1067.75,1074.00
07.04.21 13:06:59,1074.00,1074.35,1070.00,1070.00,450,598125,1125.61,1068.55,1073.95
07.04.21 13:07:59,1070.00,1070.00,1070.00,1070.00,150,598125,1125.39,1068.05,1070.00
07.04.21 13:08:59,1070.00,1070.00,1070.00,1070.00,150,598125,1125.17,1069.85,1074.95
07.04.21 13:10:59,1066.60,1066.60,1060.00,1060.00,300,597825,1124.66,1059.25,1064.65
07.04.21 13:11:59,1057.00,1062.00,1057.00,1062.00,225,597825,1124.28,1059.05,1064.90
07.04.21 13:12:59,1061.05,1065.00,1061.00,1064.80,300,597525,1123.80,1062.00,1065.50
07.04.21 13:16:59,1112.65,1112.65,1112.65,1112.65,75,597375,1123.78,1107.60,1113.20
07.04.21 13:17:59,1105.45,1105.45,1105.45,1105.45,75,597375,1123.74,1085.55,1089.90
07.04.21 13:19:59,1093.00,1093.00,1093.00,1093.00,150,597375,1123.62,1089.95,1095.15
07.04.21 13:20:59,1089.00,1089.00,1089.00,1089.00,225,597375,1123.42,1094.95,1099.90
07.04.21 13:21:59,1096.35,1096.35,1094.00,1094.00,150,597225,1123.31,1093.95,1099.05
07.04.21 13:22:59,1096.00,1096.00,1095.00,1095.00,225,597225,1123.15,1096.85,1101.20
07.04.21 13:23:59,1105.45,1105.45,1105.45,1105.45,75,597225,1123.12,1106.00,1111.70
07.04.21 13:24:59,1109.75,1109.75,1109.75,1109.75,75,597075,1123.09,1109.40,1113.90
07.04.21 13:25:59,1110.00,1110.00,1110.00,1110.00,150,597075,1123.04,1102.45,1107.80
07.04.21 13:31:59,1119.00,1119.00,1119.00,1119.00,150,597000,1123.03,1116.60,1121.85
07.04.21 13:34:59,1111.80,1111.80,1111.80,1111.80,75,597000,1123.01,1110.65,1117.10
07.04.21 13:35:59,1110.60,1110.60,1110.00,1110.00,225,597000,1122.93,1101.05,1107.70
07.04.21 13:38:59,1110.65,1110.65,1110.65,1110.65,75,596850,1122.91,1100.95,1107.60
07.04.21 13:41:59,1152.00,1152.00,1152.00,1152.00,75,596850,1122.97,1151.05,1158.15
07.04.21 13:45:59,1152.00,1152.00,1152.00,1152.00,75,596850,1123.02,1142.45,1148.75
07.04.21 13:46:59,1146.05,1146.05,1146.05,1146.05,75,596850,1123.06,1137.95,1145.30
07.04.21 13:47:59,1132.40,1132.40,1132.40,1132.40,75,596850,1123.08,1129.80,1136.75
07.04.21 13:57:59,1110.00,1110.00,1110.00,1110.00,75,596925,1123.06,1110.00,1116.20
07.04.21 13:58:59,1110.00,1110.00,1110.00,1110.00,300,596925,1122.96,1105.60,1112.00
07.04.21 14:01:59,1095.00,1095.00,1095.00,1095.00,300,596700,1122.76,1094.30,1100.05
07.04.21 14:03:59,1096.10,1096.10,1096.10,1096.10,75,596700,1122.71,1093.50,1098.20
07.04.21 14:05:59,1095.00,1095.00,1095.00,1095.00,75,596400,1122.66,1092.40,1097.35
07.04.21 14:08:59,1098.00,1098.00,1098.00,1098.00,150,596400,1122.57,1094.10,1099.60
07.04.21 14:11:59,1092.00,1092.00,1092.00,1092.00,75,596250,1122.51,1090.15,1095.15
07.04.21 14:14:59,1090.15,1090.15,1090.15,1090.15,75,596175,1122.45,1091.15,1096.55
07.04.21 14:15:59,1100.00,1100.00,1100.00,1100.00,75,596175,1122.41,1098.10,1102.85
07.04.21 14:18:59,1096.25,1096.25,1096.25,1096.25,75,596175,1122.37,1093.80,1099.25
07.04.21 14:20:59,1088.35,1088.35,1085.00,1085.00,375,596175,1122.04,1084.10,1089.05
07.04.21 14:24:59,1088.15,1088.15,1088.15,1088.15,300,595875,1121.80,1088.75,1091.95
07.04.21 14:29:59,1095.00,1095.00,1095.00,1095.00,75,595800,1121.75,1089.20,1094.25
07.04.21 14:33:59,1078.90,1078.90,1078.90,1078.90,150,595800,1121.60,1074.25,1080.85
07.04.21 14:36:59,1077.00,1077.00,1077.00,1077.00,75,595800,1121.52,1075.65,1082.20
07.04.21 14:37:59,1083.15,1083.15,1082.40,1082.40,150,595800,1121.39,1075.20,1081.90
07.04.21 14:39:59,1081.25,1081.25,1081.25,1081.25,300,595725,1121.11,1076.10,1081.55
07.04.21 14:40:59,1081.05,1081.25,1081.05,1081.25,300,595725,1120.83,1082.15,1084.00
07.04.21 14:41:59,1084.00,1089.00,1084.00,1089.00,150,595725,1120.71,1086.10,1091.60
07.04.21 14:44:59,1089.00,1099.00,1089.00,1099.00,225,595875,1120.58,1096.35,1101.70
07.04.21 14:45:59,1105.00,1105.00,1105.00,1105.00,75,595875,1120.55,1111.60,1116.95
07.04.21 14:47:59,1118.85,1118.85,1118.85,1118.85,75,595875,1120.55,1115.05,1118.90
07.04.21 14:48:59,1118.90,1118.90,1115.00,1115.00,225,595875,1120.53,1111.85,1116.10
07.04.21 14:51:59,1107.00,1107.00,1107.00,1107.00,150,595875,1120.49,1103.30,1107.70
07.04.21 14:55:59,1110.00,1110.00,1110.00,1110.00,75,595725,1120.47,1106.00,1110.70
07.04.21 14:57:59,1110.00,1110.00,1110.00,1110.00,150,595725,1120.43,1108.05,1112.25
07.04.21 14:59:59,1112.25,1112.25,1112.25,1112.25,75,595725,1120.42,1118.20,1122.15
07.04.21 15:01:59,1100.00,1100.00,1092.85,1092.85,375,595800,1120.24,1101.60,1106.20
07.04.21 15:06:59,1106.30,1106.30,1105.20,1105.20,375,595500,1120.12,1103.70,1108.95
07.04.21 15:09:59,1102.00,1102.00,1102.00,1102.00,300,595500,1120.00,1103.70,1108.90
07.04.21 15:10:59,1109.00,1109.00,1109.00,1109.00,75,595800,1119.98,1109.25,1113.85
07.04.21 15:15:59,1114.10,1114.10,1114.10,1114.10,75,595800,1119.97,1113.40,1117.40
07.04.21 15:16:59,1112.00,1113.00,1112.00,1113.00,600,595800,1119.87,1111.20,1115.90
07.04.21 15:18:59,1111.70,1111.70,1111.70,1111.70,75,595800,1119.85,1112.25,1115.15
07.04.21 15:20:59,1113.55,1120.00,1113.55,1120.00,150,595275,1119.84,1119.00,1119.95
07.04.21 15:21:59,1119.95,1120.30,1119.95,1120.30,225,595275,1119.85,1120.45,1123.75
07.04.21 15:22:59,1123.35,1123.35,1123.35,1123.35,75,595275,1119.85,1121.90,1125.85
07.04.21 15:28:59,1121.60,1121.60,1121.60,1121.60,75,595275,1119.85,1122.00,1125.05
08.04.21 09:15:59,1055.00,1055.05,1050.10,1050.10,450,595275,1054.19,1037.90,1044.55
08.04.21 09:16:59,1040.00,1041.45,1040.00,1041.45,150,595275,1050.82,1030.30,1037.90
08.04.21 09:18:59,1027.00,1027.70,1025.00,1025.00,900,594975,1036.06,1025.00,1025.85
08.04.21 09:19:59,1025.00,1025.00,1020.00,1020.00,675,594975,1031.31,1014.30,1019.70
08.04.21 09:21:59,1007.20,1007.20,1007.20,1007.20,75,594675,1030.51,1009.85,1016.20
08.04.21 09:22:59,1013.55,1013.55,1013.55,1013.55,75,594675,1029.96,1017.30,1019.80
08.04.21 09:23:59,1019.80,1019.80,1019.80,1019.80,75,0,1029.64,1015.90,1023.60
08.04.21 09:24:59,1020.00,1023.05,1020.00,1023.05,225,594675,1028.99,1019.15,1024.60
08.04.21 09:26:59,1025.75,1025.75,1025.75,1025.75,150,594450,1028.81,1023.75,1029.90
08.04.21 09:27:59,1025.60,1025.60,1025.00,1025.00,150,594450,1028.63,1020.90,1027.60
08.04.21 09:29:59,1022.00,1022.00,1022.00,1022.00,75,594225,1028.46,1012.55,1019.80
08.04.21 09:30:59,1019.20,1019.20,1019.20,1019.20,75,594225,1028.24,1011.20,1017.35
08.04.21 09:35:59,1016.25,1016.25,1015.50,1015.50,150,594000,1027.66,1012.00,1015.35
08.04.21 09:38:59,1012.00,1012.00,1012.00,1012.00,75,594000,1027.31,1008.95,1015.85
08.04.21 09:39:59,1017.95,1017.95,1017.95,1017.95,75,593850,1027.10,1016.55,1022.70
08.04.21 09:48:59,1016.00,1016.00,1016.00,1016.00,75,593850,1026.86,1013.70,1020.60
08.04.21 09:50:59,1025.00,1025.00,1025.00,1025.00,75,593775,1026.82,1028.00,1032.60
08.04.21 09:51:59,1037.45,1037.45,1037.45,1037.45,75,593775,1027.04,1028.60,1035.55
08.04.21 09:54:59,1030.00,1030.00,1026.45,1026.45,2625,593775,1028.15,1020.05,1027.00
08.04.21 09:55:59,1020.00,1020.00,1020.00,1020.00,150,593775,1027.95,1016.55,1023.00
08.04.21 10:00:59,1010.00,1010.00,1000.00,1000.00,900,591075,1025.00,992.45,999.70
08.04.21 10:05:59,1002.00,1002.00,1002.00,1002.00,1500,590625,1021.06,999.50,1004.70
08.04.21 10:06:59,1004.95,1004.95,1004.95,1004.95,75,590625,1020.92,1005.10,1010.10
08.04.21 10:17:59,1004.25,1004.25,1004.25,1004.25,450,589125,1020.11,1004.30,1005.85
08.04.21 10:20:59,1006.25,1006.25,1006.25,1006.25,300,589125,1019.68,1001.90,1006.80
08.04.21 10:22:59,1002.00,1002.00,1000.10,1000.10,750,589125,1018.29,998.95,1003.75
08.04.21 10:24:59,1003.10,1003.10,1003.10,1003.10,75,588375,1018.18,1002.35,1006.85
08.04.21 10:30:59,991.00,991.00,984.25,984.25,375,588450,1017.15,982.65,987.85
08.04.21 10:33:59,990.70,990.70,990.70,990.70,75,588150,1016.96,988.40,992.45
08.04.21 10:34:59,989.10,989.10,989.10,989.10,75,588150,1016.77,980.45,986.20
08.04.21 10:35:59,980.00,982.70,979.95,982.70,1050,587325,1013.58,980.00,983.95
08.04.21 10:39:59,986.05,987.00,986.00,987.00,750,587325,1011.99,982.20,987.90
08.04.21 10:40:59,988.00,988.00,988.00,988.00,525,587325,1011.04,983.00,985.60
08.04.21 10:41:59,983.00,984.00,983.00,984.00,225,585900,1010.58,980.25,985.05
08.04.21 10:42:59,985.05,985.05,983.65,983.65,150,585900,1010.29,987.00,988.70
08.04.21 10:43:59,988.00,989.50,988.00,989.50,525,585900,1009.47,983.60,988.70
08.04.21 10:44:59,990.70,990.70,990.70,990.70,150,585300,1009.28,986.55,991.45
08.04.21 10:46:59,995.00,995.00,993.15,993.15,225,585300,1009.04,992.05,995.80
08.04.21 10:47:59,994.00,994.00,994.00,994.00,150,585300,1008.88,992.15,997.65
08.04.21 10:50:59,999.00,999.00,999.00,999.00,75,584850,1008.83,994.00,996.10
08.04.21 10:51:59,994.00,994.00,994.00,994.00,225,584775,1008.61,985.75,992.15
08.04.21 10:52:59,989.80,989.80,989.80,989.80,75,584775,1008.52,985.50,989.85
08.04.21 10:58:59,987.00,987.00,987.00,987.00,75,584475,1008.41,985.60,990.55
08.04.21 11:01:59,981.50,981.50,981.50,981.50,75,584400,1008.28,979.05,983.40
08.04.21 11:05:59,985.00,987.00,985.00,987.00,675,584250,1007.36,985.50,989.00
08.04.21 11:09:59,984.45,985.50,984.45,984.45,1575,584850,1005.30,981.10,986.15
08.04.21 11:10:59,984.00,984.00,981.00,981.00,1575,584850,1003.52,977.00,981.55
08.04.21 11:11:59,982.95,982.95,982.95,982.95,300,584850,1003.20,982.95,985.80
08.04.21 11:12:59,985.00,985.00,985.00,985.00,1350,581475,1002.01,983.35,988.95
08.04.21 11:13:59,989.00,989.00,989.00,989.00,75,581475,1001.96,987.75,993.95
08.04.21 11:16:59,996.95,1000.00,996.95,1000.00,300,580275,1001.92,995.70,1000.25
08.04.21 11:19:59,992.00,992.00,992.00,992.00,975,580275,1001.48,990.00,994.45
08.04.21 11:21:59,990.00,990.00,990.00,990.00,975,579300,1000.99,990.00,990.95
08.04.21 11:22:59,990.00,990.00,990.00,990.00,975,579300,1000.55,983.80,987.95
08.04.21 11:29:59,993.00,993.00,993.00,993.00,75,577950,1000.52,992.05,997.70
08.04.21 11:30:59,992.20,992.20,992.20,992.20,75,577950,1000.50,985.60,991.35
08.04.21 11:31:59,985.40,986.75,985.40,986.75,150,577950,1000.41,987.00,992.55
08.04.21 11:37:59,997.00,997.00,997.00,997.00,450,578100,1000.35,992.55,999.20
08.04.21 11:42:59,1008.00,1008.00,1008.00,1008.00,75,578100,1000.37,1001.75,1009.00
08.04.21 11:44:59,1010.00,1015.00,1010.00,1015.00,150,578100,1000.44,1016.85,1021.60
08.04.21 11:50:59,1020.00,1020.00,1020.00,1020.00,150,577950,1000.56,1015.00,1017.15
08.04.21 11:51:59,1015.00,1015.00,1015.00,1015.00,75,577800,1000.60,1008.45,1014.40
08.04.21 11:52:59,1005.95,1005.95,1005.95,1005.95,75,577800,1000.62,1008.00,1012.90
08.04.21 11:56:59,1018.00,1018.00,1018.00,1018.00,75,577800,1000.67,1015.00,1020.45
08.04.21 11:59:59,1015.00,1015.00,1015.00,1015.00,75,577725,1000.71,1011.40,1018.35
08.04.21 12:02:59,1019.95,1019.95,1019.95,1019.95,75,577650,1000.77,1019.95,1024.20
08.04.21 12:04:59,1024.00,1024.00,1024.00,1024.00,1500,577575,1002.06,1019.20,1024.55
08.04.21 12:06:59,1026.00,1031.25,1026.00,1031.25,600,576225,1002.59,1029.00,1031.40
08.04.21 12:07:59,1029.00,1029.00,1029.00,1029.00,225,576225,1002.81,1021.45,1027.80
08.04.21 12:11:59,1043.05,1043.05,1043.05,1043.05,75,575850,1002.91,1045.60,1053.90
08.04.21 12:12:59,1044.00,1044.00,1044.00,1044.00,75,575850,1003.02,1041.65,1047.70
08.04.21 12:15:59,1050.00,1050.00,1050.00,1050.00,75,575850,1003.15,1038.85,1043.90
08.04.21 12:24:59,1030.00,1030.00,1030.00,1030.00,450,575850,1003.57,1028.90,1034.50
08.04.21 12:26:59,1027.75,1027.75,1026.70,1026.70,150,575850,1003.70,1022.10,1025.90
08.04.21 12:28:59,1024.60,1024.60,1024.60,1024.60,75,575700,1003.75,1019.55,1025.50
08.04.21 12:30:59,1010.55,1010.55,1010.55,1010.55,75,575625,1003.77,1003.35,1008.45
08.04.21 12:31:59,1009.65,1009.65,1002.00,1002.00,150,575625,1003.78,1000.00,1004.60
08.04.21 12:32:59,1005.00,1005.00,1005.00,1005.00,75,575625,1003.78,1000.05,1006.30
08.04.21 12:34:59,1006.05,1009.15,1006.05,1009.15,900,575475,1003.89,1006.75,1008.85
08.04.21 12:35:59,1006.90,1009.00,1006.45,1009.00,300,575475,1003.93,1007.75,1009.10
08.04.21 12:36:59,1013.35,1013.35,1012.85,1012.85,150,574200,1003.97,1010.70,1012.90
08.04.21 12:37:59,1015.85,1015.85,1015.85,1015.85,75,574200,1004.00,1008.30,1015.05
08.04.21 12:38:59,1010.00,1010.00,1010.00,1010.00,75,574200,1004.02,1004.05,1010.85
08.04.21 12:39:59,1005.75,1006.20,1005.75,1006.00,225,574050,1004.03,1003.85,1006.00
08.04.21 12:40:59,1006.30,1006.30,1006.30,1006.30,75,574050,1004.04,1002.65,1006.25
08.04.21 12:43:59,1006.15,1006.70,1005.65,1005.90,750,573825,1004.09,1002.55,1006.55
08.04.21 12:44:59,999.65,999.65,998.05,998.50,225,573825,1004.05,994.30,999.15
08.04.21 12:45:59,997.65,997.65,992.55,993.80,1200,573075,1003.68,993.20,998.00
08.04.21 12:51:59,1002.80,1002.80,1002.80,1002.80,75,572400,1003.68,998.95,1006.20
08.04.21 12:53:59,1010.25,1010.25,1004.00,1004.00,825,572400,1003.81,999.10,1004.70
08.04.21 12:57:59,1010.70,1010.70,1010.70,1010.70,750,571575,1003.90,1002.25,1006.10
08.04.21 13:00:59,1008.00,1009.00,1008.00,1009.00,150,571125,1003.92,1009.30,1014.75
08.04.21 13:03:59,1010.85,1013.00,1010.85,1013.00,150,571050,1003.95,1006.10,1012.80
08.04.21 13:09:59,1017.00,1017.00,1017.00,1017.00,1800,570975,1004.59,1010.50,1018.30
08.04.21 13:11:59,1019.90,1019.90,1019.90,1019.90,75,570975,1004.62,1017.55,1023.05
08.04.21 13:12:59,1021.00,1021.00,1021.00,1021.00,75,569175,1004.66,1014.85,1021.55
08.04.21 13:13:59,1012.35,1015.60,1012.35,1015.60,150,569175,1004.70,1013.15,1019.05
08.04.21 13:15:59,1000.75,1002.70,992.95,992.95,675,569025,1004.58,992.85,996.10
08.04.21 13:19:59,996.40,996.40,996.40,996.40,150,568350,1004.55,991.40,996.15
08.04.21 13:20:59,989.50,995.10,989.50,995.00,525,568350,1004.37,990.75,995.45
08.04.21 13:21:59,996.60,996.60,996.60,996.60,75,568350,1004.36,998.30,1003.30
08.04.21 13:23:59,998.00,998.00,996.00,996.25,375,567825,1004.28,991.05,996.10
08.04.21 13:24:59,995.00,995.00,984.25,984.25,750,567450,1004.01,981.50,986.30
08.04.21 13:25:59,987.00,987.00,983.25,986.85,300,567450,1003.87,984.00,988.55
08.04.21 13:29:59,993.90,993.90,993.90,993.90,150,566475,1003.83,989.40,993.85
08.04.21 13:30:59,996.55,998.50,996.55,998.50,300,566475,1003.78,988.25,994.60
08.04.21 13:31:59,990.55,990.55,986.00,986.60,600,566175,1003.54,982.75,986.75
08.04.21 13:32:59,985.20,985.20,985.00,985.00,375,566175,1003.37,982.30,988.55
08.04.21 13:33:59,988.25,991.00,988.25,991.00,225,566175,1003.30,986.95,990.95
08.04.21 13:34:59,989.15,989.15,987.00,987.00,225,564975,1003.22,981.65,986.55
08.04.21 13:35:59,985.70,985.70,975.90,975.90,750,564975,1002.79,970.75,976.50
08.04.21 13:36:59,971.15,973.10,968.65,973.10,975,563925,1002.08,971.00,975.35
08.04.21 13:37:59,974.55,977.35,971.80,971.80,450,563925,1001.79,969.35,972.45
08.04.21 13:38:59,971.45,974.40,970.45,970.45,525,563925,1001.44,968.25,971.75
08.04.21 13:39:59,967.75,973.85,966.40,973.85,750,562200,1000.92,967.30,973.40
08.04.21 13:40:59,973.65,973.65,970.00,970.00,675,562200,1000.47,964.90,970.85
08.04.21 13:42:59,975.40,977.20,975.15,977.15,525,561525,1000.20,972.85,977.10
08.04.21 13:43:59,973.50,973.90,972.80,972.80,300,561525,1000.02,969.65,973.85
08.04.21 13:44:59,973.00,975.20,970.65,975.20,600,561525,999.69,971.00,973.90
08.04.21 13:45:59,976.00,977.50,974.95,977.50,450,560700,999.47,975.40,981.10
08.04.21 13:46:59,984.15,984.15,984.15,984.15,75,560700,999.44,979.15,983.35
08.04.21 13:47:59,979.90,980.00,975.30,975.30,600,560700,999.17,974.40,980.20
08.04.21 13:48:59,976.95,976.95,976.95,976.95,75,560700,999.14,972.85,978.15
08.04.21 13:51:59,978.00,978.00,978.00,978.00,75,559800,999.11,975.50,978.35
08.04.21 13:54:59,982.00,985.50,982.00,985.50,150,559800,999.06,980.60,986.90
08.04.21 13:55:59,984.10,984.20,980.00,980.00,375,559650,998.94,979.10,987.05
08.04.21 13:56:59,987.75,992.30,987.00,992.30,375,559650,998.87,985.80,992.25
08.04.21 13:58:59,990.55,990.55,990.55,990.55,150,559500,998.84,984.85,991.40
08.04.21 14:00:59,984.00,985.65,984.00,985.65,225,559350,998.78,980.05,985.95
08.04.21 14:01:59,987.45,987.45,984.90,984.90,525,559350,998.65,978.55,984.75
08.04.21 14:02:59,981.35,987.00,981.35,987.00,300,559350,998.57,982.85,987.35
08.04.21 14:03:59,990.60,990.60,990.60,990.60,150,559350,998.54,987.35,993.80
08.04.21 14:05:59,996.00,1000.00,996.00,1000.00,375,558750,998.54,999.90,1007.15
08.04.21 14:06:59,1007.10,1007.10,1007.10,1007.10,75,558750,998.55,995.05,1002.55
08.04.21 14:08:59,1002.90,1002.90,1002.90,1002.90,300,558900,998.57,996.45,1003.80
08.04.21 14:12:59,993.60,993.60,993.60,993.60,75,558750,998.57,989.45,996.00
08.04.21 14:13:59,990.40,990.40,990.40,990.40,75,558750,998.55,990.40,997.80
08.04.21 14:14:59,998.95,998.95,993.20,994.20,375,558750,998.53,989.45,997.10
08.04.21 14:16:59,996.10,996.10,996.10,996.10,225,558675,998.51,995.85,1002.45
08.04.21 14:20:59,1005.60,1007.80,1005.60,1007.80,300,558450,998.56,996.70,1005.00
08.04.21 14:21:59,1003.10,1003.10,1003.10,1003.10,75,558450,998.57,999.35,1004.85
08.04.21 14:23:59,1002.85,1002.85,1002.85,1002.85,75,558075,998.58,999.30,1003.70
08.04.21 14:26:59,1010.00,1010.00,1010.00,1010.00,1200,558000,998.81,996.80,1003.20
08.04.21 14:27:59,1008.00,1008.25,1008.00,1008.25,675,558000,998.93,1003.70,1010.00
08.04.21 14:28:59,1003.40,1012.00,1003.40,1012.00,150,558300,998.95,1011.05,1017.50
08.04.21 14:29:59,1014.00,1014.00,1011.00,1011.00,300,558300,999.03,1014.30,1021.00
08.04.21 14:32:59,1031.25,1031.25,1031.25,1031.25,600,557775,999.36,1035.95,1041.85
08.04.21 14:34:59,1070.70,1070.70,1070.70,1070.70,1050,557175,1000.68,1052.20,1059.05
08.04.21 14:37:59,1071.00,1071.00,1071.00,1071.00,375,557175,1001.14,1057.10,1063.05
08.04.21 14:38:59,1058.00,1058.00,1058.00,1058.00,75,557175,1001.21,1056.60,1062.85
08.04.21 14:39:59,1060.00,1060.00,1060.00,1060.00,225,557175,1001.44,1049.85,1056.45
08.04.21 14:40:59,1045.60,1045.60,1045.60,1045.60,150,557175,1001.56,1046.90,1054.10
08.04.21 14:41:59,1062.75,1062.75,1062.75,1062.75,75,557175,1001.64,1055.80,1060.75
08.04.21 14:43:59,1052.65,1052.65,1052.65,1052.65,75,556875,1001.71,1049.55,1054.85
