0,1,2,3,4,5,6,7,8,9
08.04.21 14:44:59,1049.50,1054.95,1049.50,1054.95,225,556875,1001.90,1048.65,1056.05
08.04.21 14:48:59,1069.95,1069.95,1069.95,1069.95,75,556725,1001.99,1065.00,1069.30
08.04.21 14:51:59,1066.90,1070.45,1066.90,1067.65,2325,556575,1004.60,1067.25,1073.15
08.04.21 14:53:59,1067.95,1067.95,1067.00,1067.00,150,556575,1004.75,1068.70,1075.70
08.04.21 14:55:59,1067.00,1067.00,1067.00,1067.00,225,557025,1004.98,1067.30,1072.20
08.04.21 14:56:59,1067.00,1067.00,1067.00,1067.00,225,557025,1005.21,1071.30,1075.00
08.04.21 14:57:59,1075.00,1085.00,1075.00,1085.00,225,556950,1005.49,1078.20,1083.45
08.04.21 14:58:59,1078.40,1078.40,1078.40,1078.40,225,556950,1005.76,1078.95,1085.05
08.04.21 14:59:59,1087.65,1100.00,1087.65,1100.00,375,556950,1006.28,1105.95,1113.55
08.04.21 15:07:59,1063.00,1063.00,1063.00,1063.00,75,555975,1006.35,1055.35,1059.70
08.04.21 15:08:59,1063.00,1063.40,1061.95,1063.40,300,555975,1006.62,1069.45,1076.70
08.04.21 15:09:59,1080.15,1080.15,1080.15,1080.15,225,555975,1006.89,1075.00,1080.10
08.04.21 15:12:59,1082.65,1082.65,1082.65,1082.65,75,555975,1006.98,1081.30,1087.25
08.04.21 15:14:59,1083.00,1083.00,1083.00,1083.00,1050,556050,1008.23,1082.75,1087.75
08.04.21 15:16:59,1074.65,1074.65,1074.65,1074.65,75,556200,1008.31,1069.60,1073.85
08.04.21 15:19:59,1062.70,1062.70,1062.70,1062.70,75,556200,1008.38,1062.65,1068.45
08.04.21 15:23:59,1069.60,1069.60,1069.60,1069.60,75,556275,1008.45,1069.90,1075.00
08.04.21 15:27:59,1071.55,1071.55,1071.55,1071.55,75,556425,1008.52,1067.95,1072.05
08.04.21 15:30:00,1068.75,1068.75,1068.75,1068.75,75,556350,1008.59,1065.20,1068.75
09.04.21 09:15:59,1136.05,1136.05,1127.90,1127.90,1425,556425,1130.72,1128.40,1134.55
09.04.21 09:16:59,1131.55,1131.55,1131.55,1131.55,75,556425,1130.76,1110.30,1118.55
09.04.21 09:17:59,1094.90,1094.90,1087.70,1087.70,150,556050,1127.17,1089.55,1097.80
09.04.21 09:18:59,1102.55,1102.55,1102.55,1102.55,75,556050,1126.10,1117.10,1124.75
09.04.21 09:19:59,1124.75,1124.95,1124.75,1124.95,300,556050,1125.85,1122.25,1129.35
09.04.21 09:20:59,1129.35,1142.20,1129.35,1133.45,750,556050,1128.87,1126.55,1134.10
09.04.21 09:22:59,1132.35,1132.35,1132.35,1132.35,75,556050,1128.96,1136.05,1142.05
09.04.21 09:23:59,1133.95,1133.95,1130.80,1131.35,750,556350,1129.71,1123.85,1131.15
09.04.21 09:24:59,1130.30,1130.35,1129.65,1129.65,375,556350,1129.76,1115.15,1122.25
09.04.21 09:25:59,1124.50,1124.50,1110.25,1110.25,375,556350,1128.32,1104.05,1110.60
09.04.21 09:26:59,1107.20,1108.60,1107.20,1108.60,825,556275,1125.34,1102.15,1108.25
09.04.21 09:27:59,1107.60,1107.90,1089.95,1089.95,1125,556275,1120.98,1089.50,1096.20
09.04.21 09:35:59,1104.75,1105.25,1104.75,1105.25,225,557250,1120.43,1102.15,1108.25
09.04.21 09:37:59,1093.65,1093.65,1093.65,1093.65,75,557250,1120.12,1094.60,1099.70
09.04.21 09:38:59,1098.70,1098.70,1098.70,1098.70,75,557250,1119.88,1100.30,1105.60
09.04.21 09:39:59,1100.00,1100.00,1100.00,1100.00,75,557250,1119.66,1093.55,1099.35
09.04.21 09:40:59,1086.35,1087.10,1086.35,1087.10,150,557250,1118.95,1083.35,1089.00
09.04.21 09:41:59,1091.55,1091.55,1091.55,1091.55,75,557250,1118.65,1091.75,1097.25
09.04.21 09:42:59,1089.75,1089.75,1089.75,1089.75,75,557250,1118.34,1085.80,1091.60
09.04.21 09:43:59,1071.45,1071.45,1071.45,1071.45,75,557250,1117.85,1070.90,1077.15
09.04.21 09:48:59,1100.00,1100.00,1100.00,1100.00,75,557250,1117.66,1102.65,1109.10
09.04.21 09:53:59,1110.00,1110.00,1110.00,1110.00,75,557325,1117.58,1106.60,1111.70
09.04.21 09:54:59,1101.00,1101.00,1101.00,1101.00,225,557325,1117.09,1094.55,1099.75
09.04.21 09:56:59,1105.00,1105.00,1105.00,1105.00,75,557325,1116.97,1095.80,1101.35
09.04.21 09:58:59,1096.40,1096.40,1096.40,1096.40,225,557100,1116.37,1089.85,1095.20
09.04.21 10:05:59,1070.00,1070.00,1070.00,1070.00,75,556875,1115.93,1071.60,1076.75
09.04.21 10:09:59,1070.00,1070.00,1070.00,1070.00,75,556800,1115.50,1053.55,1062.50
09.04.21 10:10:59,1050.00,1050.00,1050.00,1050.00,75,556800,1114.89,1044.75,1051.40
09.04.21 10:15:59,1055.00,1060.00,1055.00,1060.00,225,556725,1113.30,1058.60,1065.05
09.04.21 10:25:59,1050.00,1050.00,1050.00,1050.00,4425,556725,1091.62,1045.15,1050.35
09.04.21 10:26:59,1054.95,1054.95,1054.95,1054.95,75,556575,1091.41,1055.95,1060.35
09.04.21 10:27:59,1064.05,1064.05,1064.05,1064.05,75,556575,1091.25,1062.45,1067.65
09.04.21 10:42:59,1069.95,1069.95,1069.95,1069.95,75,556650,1091.12,1059.50,1064.50
09.04.21 10:44:59,1075.65,1080.55,1075.65,1080.55,225,556650,1090.89,1081.65,1085.70
09.04.21 10:47:59,1089.75,1089.75,1083.90,1085.00,225,556575,1090.81,1074.80,1080.00
09.04.21 10:49:59,1085.00,1085.00,1085.00,1085.00,150,556575,1090.74,1082.00,1083.85
09.04.21 10:50:59,1087.00,1087.00,1080.10,1080.10,225,556275,1090.64,1074.75,1079.75
09.04.21 10:51:59,1090.00,1090.00,1090.00,1090.00,75,556275,1090.64,1085.00,1087.65
09.04.21 10:53:59,1090.00,1090.00,1090.00,1090.00,75,556275,1090.64,1086.70,1092.75
09.04.21 10:55:59,1095.00,1095.00,1095.00,1095.00,75,556125,1090.66,1083.55,1087.65
09.04.21 11:04:59,1095.00,1095.00,1095.00,1095.00,75,555975,1090.68,1095.50,1101.70
09.04.21 11:13:59,1113.95,1113.95,1113.95,1113.95,75,556050,1090.81,1110.10,1115.80
09.04.21 11:20:59,1121.90,1121.90,1121.90,1121.90,75,556050,1090.97,1108.75,1114.40
09.04.21 11:30:59,1114.35,1114.35,1114.35,1114.35,225,556050,1091.33,1112.20,1116.75
09.04.21 11:33:59,1116.00,1116.45,1115.00,1115.00,675,556050,1092.44,1116.85,1119.55
09.04.21 11:34:59,1116.85,1116.85,1106.80,1106.80,300,556050,1092.87,1110.15,1115.90
09.04.21 11:45:59,1083.75,1083.75,1083.75,1083.75,150,555225,1092.78,1083.05,1087.95
09.04.21 11:47:59,1095.00,1095.00,1095.00,1095.00,75,555225,1092.79,1089.80,1095.55
09.04.21 11:57:59,1090.00,1090.00,1090.00,1090.00,75,555225,1092.78,1086.60,1092.20
09.04.21 12:01:59,1094.95,1094.95,1094.95,1094.95,75,555225,1092.79,1094.45,1100.45
09.04.21 12:24:59,1092.00,1092.00,1092.00,1092.00,75,555225,1092.78,1091.95,1095.75
09.04.21 12:25:59,1090.00,1090.00,1090.00,1090.00,75,555225,1092.77,1086.30,1091.40
09.04.21 12:26:59,1080.00,1081.10,1080.00,1081.10,150,555225,1092.65,1077.00,1081.40
09.04.21 12:29:59,1089.00,1089.00,1089.00,1089.00,75,554925,1092.64,1086.20,1089.60
09.04.21 12:30:59,1088.45,1088.45,1088.45,1088.45,75,554925,1092.62,1085.05,1090.85
09.04.21 12:39:59,1077.00,1077.00,1077.00,1077.00,300,554925,1092.33,1078.35,1083.65
09.04.21 12:43:59,1086.00,1086.00,1086.00,1086.00,150,555225,1092.28,1080.75,1084.70
09.04.21 12:46:59,1070.00,1070.00,1070.00,1070.00,75,555375,1092.18,1069.65,1074.90
09.04.21 12:50:59,1103.95,1103.95,1103.95,1103.95,75,555300,1092.23,1092.25,1098.30
09.04.21 12:56:59,1098.00,1098.00,1098.00,1098.00,75,555300,1092.26,1085.20,1090.70
09.04.21 13:00:59,1089.75,1089.75,1089.75,1089.75,3375,555225,1092.15,1093.30,1095.35
09.04.21 13:01:59,1097.00,1097.00,1094.90,1094.90,2250,555225,1092.46,1089.05,1095.80
09.04.21 13:02:59,1094.00,1094.00,1094.00,1094.00,300,555225,1092.48,1093.45,1098.35
09.04.21 13:14:59,1095.00,1095.00,1095.00,1095.00,150,555825,1092.50,1098.75,1103.70
09.04.21 13:15:59,1102.75,1102.75,1102.75,1102.75,75,555675,1092.53,1101.80,1106.55
09.04.21 13:16:59,1105.00,1105.00,1105.00,1105.00,75,555675,1092.57,1102.85,1108.55
09.04.21 13:23:59,1091.00,1091.00,1090.00,1090.00,300,555525,1092.54,1088.80,1093.70
09.04.21 13:27:59,1088.00,1088.00,1088.00,1088.00,75,555825,1092.53,1082.00,1085.95
09.04.21 13:37:59,1105.00,1105.00,1105.00,1105.00,75,555750,1092.57,1098.50,1104.35
09.04.21 13:39:59,1115.15,1120.00,1115.15,1120.00,150,555675,1092.73,1110.65,1116.90
09.04.21 13:42:59,1129.30,1129.30,1129.30,1129.30,75,555675,1092.84,1131.85,1137.20
09.04.21 13:45:59,1143.00,1160.35,1143.00,1160.35,375,555675,1093.73,1152.25,1158.30
09.04.21 13:47:59,1134.75,1147.10,1134.75,1147.10,300,555675,1094.34,1147.60,1152.95
09.04.21 13:49:59,1166.30,1166.45,1161.05,1161.05,450,555525,1095.62,1158.15,1166.30
09.04.21 13:51:59,1154.95,1160.00,1154.95,1160.00,150,555525,1095.99,1157.05,1162.90
09.04.21 13:53:59,1155.85,1155.85,1155.85,1155.85,75,555075,1096.17,1152.50,1158.40
09.04.21 13:55:59,1146.40,1146.40,1146.40,1146.40,300,555000,1096.76,1143.70,1149.75
09.04.21 13:57:59,1153.00,1153.00,1153.00,1153.00,75,555225,1096.92,1150.15,1156.95
09.04.21 13:58:59,1150.00,1150.00,1150.00,1150.00,75,555225,1097.08,1147.20,1154.05
09.04.21 14:00:59,1160.00,1161.70,1160.00,1161.70,150,555075,1097.45,1163.95,1169.45
09.04.21 14:02:59,1156.40,1156.40,1156.40,1156.40,75,555075,1097.62,1151.55,1158.50
09.04.21 14:13:59,1135.00,1135.00,1135.00,1135.00,75,554925,1097.73,1133.45,1140.20
09.04.21 14:14:59,1135.00,1135.00,1135.00,1135.00,75,554925,1097.84,1133.00,1138.35
09.04.21 14:21:59,1117.20,1117.20,1117.20,1117.20,75,555000,1097.90,1117.25,1122.35
09.04.21 14:26:59,1122.65,1122.65,1120.00,1120.00,150,555000,1098.03,1111.85,1116.30
09.04.21 14:27:59,1110.30,1110.30,1110.30,1110.30,75,555000,1098.06,1110.90,1116.05
09.04.21 14:29:59,1092.75,1092.75,1092.75,1092.75,525,554925,1097.93,1103.05,1107.90
09.04.21 14:32:59,1112.75,1112.75,1112.75,1112.75,150,554400,1098.02,1119.55,1125.20
09.04.21 14:34:59,1125.00,1125.00,1125.00,1125.00,75,554475,1098.09,1122.35,1127.75
09.04.21 14:38:59,1120.00,1120.00,1120.00,1120.00,150,554400,1098.22,1118.10,1123.25
09.04.21 14:43:59,1119.00,1119.00,1119.00,1119.00,75,554400,1098.27,1114.05,1118.40
09.04.21 14:44:59,1114.00,1114.00,1114.00,1114.00,75,554400,1098.32,1108.85,1113.50
09.04.21 14:45:59,1113.00,1113.00,1113.00,1113.00,75,554400,1098.36,1108.00,1113.60
09.04.21 14:47:59,1115.00,1115.00,1115.00,1115.00,75,554250,1098.40,1112.10,1117.80
09.04.21 14:50:59,1118.00,1118.00,1118.00,1118.00,75,554175,1098.45,1115.65,1120.95
09.04.21 14:51:59,1115.00,1115.00,1115.00,1115.00,75,554175,1098.50,1112.90,1118.10
09.04.21 14:55:59,1113.00,1113.00,1113.00,1113.00,75,0,1098.54,1098.35,1104.60
09.04.21 15:05:59,1115.00,1115.00,1115.00,1115.00,75,553950,1098.58,1117.45,1122.85
09.04.21 15:06:59,1130.00,1130.00,1130.00,1130.00,150,553875,1098.75,1124.55,1128.55
09.04.21 15:09:59,1116.75,1116.75,1116.75,1116.75,75,553800,1098.80,1116.75,1121.15
09.04.21 15:11:59,1118.90,1118.90,1118.90,1118.90,75,553800,1098.85,1111.70,1114.70
09.04.21 15:13:59,1115.20,1115.20,1112.00,1112.00,675,553875,1099.19,1109.40,1113.20
09.04.21 15:14:59,1112.50,1112.50,1112.50,1112.50,75,553875,1099.23,1112.40,1116.80
09.04.21 15:15:59,1116.00,1118.00,1116.00,1117.00,1125,552750,1099.89,1113.10,1118.85
09.04.21 15:17:59,1112.00,1112.00,1112.00,1112.00,75,552750,1099.92,1104.75,1109.70
09.04.21 15:18:59,1111.05,1111.05,1109.90,1109.90,225,552525,1100.00,1104.40,1108.80
09.04.21 15:22:59,1109.90,1109.90,1109.00,1109.00,150,552525,1100.05,1103.65,1108.55
09.04.21 15:24:59,1109.00,1109.00,1109.00,1109.00,75,552525,1100.07,1105.00,1109.80
09.04.21 15:26:59,1110.00,1110.00,1110.00,1110.00,75,552600,1100.09,1104.90,1110.10
09.04.21 15:28:59,1111.65,1111.65,1111.65,1111.65,75,552600,1100.12,1105.85,1111.60
12.04.21 09:15:59,1369.95,1371.30,1369.90,1369.95,1425,552525,1370.02,1370.90,1379.20
12.04.21 09:16:59,1370.90,1372.85,1370.90,1372.15,300,552525,1370.39,1369.90,1378.75
12.04.21 09:17:59,1389.65,1389.65,1389.65,1389.65,75,552525,1371.20,1390.90,1399.85
12.04.21 09:18:59,1391.70,1400.00,1391.70,1400.00,375,552525,1375.87,1401.90,1407.85
12.04.21 09:20:59,1444.55,1449.95,1444.55,1449.45,375,552525,1386.59,1444.95,1450.50
12.04.21 09:21:59,1444.95,1447.05,1444.95,1447.05,225,552525,1391.44,1447.20,1455.30
12.04.21 09:22:59,1450.00,1455.00,1445.00,1445.00,975,552525,1406.62,1432.85,1440.60
12.04.21 09:23:59,1445.00,1445.00,1445.00,1445.00,150,552600,1408.10,1445.45,1454.35
12.04.21 09:24:59,1451.75,1480.50,1451.75,1480.50,450,552600,1414.45,1484.85,1492.05
12.04.21 09:25:59,1476.65,1476.65,1476.65,1476.65,75,552600,1415.50,1458.50,1465.10
12.04.21 09:27:59,1465.00,1470.00,1465.00,1469.00,525,551775,1420.98,1467.45,1476.20
12.04.21 09:28:59,1473.40,1485.75,1473.40,1485.75,150,551775,1422.70,1482.45,1492.90
12.04.21 09:29:59,1484.90,1500.40,1484.90,1499.05,975,551925,1434.27,1502.70,1512.60
12.04.21 09:30:59,1508.60,1525.00,1508.60,1525.00,600,551925,1441.74,1531.00,1537.45
12.04.21 09:31:59,1545.00,1560.00,1545.00,1560.00,450,551925,1448.63,1537.95,1548.80
12.04.21 09:32:59,1550.10,1550.10,1550.10,1550.10,300,552150,1452.76,1550.00,1556.95
12.04.21 09:33:59,1550.00,1550.00,1550.00,1550.00,75,552150,1453.74,1533.25,1541.05
12.04.21 09:34:59,1534.20,1547.85,1534.20,1547.85,150,552150,1455.45,1554.00,1563.30
12.04.21 09:35:59,1560.00,1560.00,1560.00,1560.00,150,552150,1457.46,1555.00,1563.70
12.04.21 09:36:59,1560.00,1563.40,1550.30,1550.30,900,552075,1468.24,1549.80,1559.35
12.04.21 09:37:59,1532.60,1532.60,1532.60,1532.60,75,552075,1468.79,1525.00,1530.00
12.04.21 09:38:59,1530.00,1530.00,1500.00,1500.00,300,552150,1470.52,1486.70,1490.00
12.04.21 09:39:59,1490.00,1490.00,1490.00,1490.00,75,552150,1470.68,1505.05,1516.85
12.04.21 09:40:59,1510.00,1510.00,1508.10,1510.00,675,552150,1473.35,1494.85,1504.15
12.04.21 09:41:59,1490.00,1490.00,1490.00,1490.00,75,551325,1473.48,1483.70,1492.50
12.04.21 09:42:59,1481.00,1481.00,1481.00,1481.00,150,551325,1473.62,1489.25,1498.65
12.04.21 09:43:59,1490.00,1490.00,1490.00,1490.00,1650,551325,1475.93,1486.85,1495.90
12.04.21 09:44:59,1486.60,1486.60,1486.60,1486.60,150,551325,1476.06,1482.30,1490.60
12.04.21 09:45:59,1489.75,1489.75,1489.75,1489.75,75,551325,1476.15,1475.05,1482.40
12.04.21 09:46:59,1475.00,1475.00,1475.00,1475.00,75,551325,1476.14,1493.90,1503.30
12.04.21 09:48:59,1496.65,1496.65,1496.65,1496.65,75,552525,1476.27,1479.40,1488.40
12.04.21 09:49:59,1482.40,1492.50,1482.40,1492.50,225,552525,1476.46,1492.85,1501.10
12.04.21 09:50:59,1485.00,1485.00,1485.00,1485.00,75,552450,1476.51,1483.20,1485.00
12.04.21 09:51:59,1482.30,1488.50,1482.30,1488.50,225,552450,1476.65,1482.95,1489.85
12.04.21 09:53:59,1482.25,1482.25,1482.25,1482.25,150,552450,1476.72,1477.75,1485.00
12.04.21 09:54:59,1490.65,1490.65,1490.65,1490.65,75,552750,1476.80,1493.35,1501.00
12.04.21 09:55:59,1488.25,1488.25,1488.25,1488.25,75,552750,1476.87,1478.65,1481.90
12.04.21 09:56:59,1478.00,1478.00,1478.00,1478.00,75,552750,1476.87,1484.00,1489.95
12.04.21 09:57:59,1485.00,1485.00,1485.00,1485.00,150,552750,1476.97,1490.05,1496.70
12.04.21 09:58:59,1490.00,1490.00,1481.50,1481.50,150,552750,1477.06,1477.40,1484.40
12.04.21 10:00:59,1477.00,1480.00,1477.00,1480.00,225,552675,1477.08,1478.80,1485.60
12.04.21 10:01:59,1494.90,1494.90,1494.90,1494.90,225,552675,1477.37,1491.60,1496.45
12.04.21 10:04:59,1500.00,1500.00,1500.00,1500.00,225,552825,1477.74,1508.30,1513.95
12.04.21 10:05:59,1507.95,1507.95,1507.95,1507.95,75,552825,1477.90,1502.65,1510.05
12.04.21 10:07:59,1498.75,1498.75,1498.75,1498.75,75,552975,1478.01,1498.45,1504.95
12.04.21 10:10:59,1500.00,1500.00,1498.15,1498.15,150,552975,1478.23,1503.00,1509.80
12.04.21 10:12:59,1510.00,1510.00,1509.00,1509.00,450,553050,1479.20,1510.00,1516.35
12.04.21 10:13:59,1510.00,1510.00,1510.00,1510.00,75,553050,1479.35,1513.00,1521.40
12.04.21 10:15:59,1535.00,1535.00,1535.00,1535.00,300,552750,1480.46,1543.15,1549.90
12.04.21 10:16:59,1541.20,1549.95,1541.20,1549.95,150,552750,1481.10,1547.70,1549.95
12.04.21 10:17:59,1549.95,1550.90,1549.95,1550.00,450,552375,1483.09,1546.30,1550.00
12.04.21 10:18:59,1544.90,1544.90,1538.95,1540.00,525,552375,1484.94,1537.00,1543.60
12.04.21 10:19:59,1540.00,1542.55,1540.00,1542.55,225,552375,1485.72,1539.20,1547.70
12.04.21 10:23:59,1545.00,1550.00,1545.00,1550.00,225,553125,1486.54,1537.05,1540.00
12.04.21 10:24:59,1542.00,1545.00,1542.00,1543.00,675,553125,1488.75,1545.00,1549.00
12.04.21 10:25:59,1548.00,1548.00,1545.00,1547.85,1500,553125,1493.33,1542.45,1550.40
12.04.21 10:26:59,1545.00,1545.00,1545.00,1545.00,75,553125,1493.54,1548.45,1555.35
12.04.21 10:34:59,1541.95,1541.95,1541.95,1541.95,150,553425,1493.92,1540.10,1547.50
12.04.21 10:36:59,1559.95,1559.95,1559.95,1559.95,225,553575,1494.68,1558.75,1565.10
12.04.21 10:37:59,1561.50,1565.00,1561.50,1564.55,375,553575,1496.00,1563.95,1570.75
12.04.21 10:38:59,1578.05,1578.05,1578.05,1578.05,75,553575,1496.31,1571.25,1577.80
12.04.21 10:39:59,1578.05,1578.05,1578.05,1578.05,75,554025,1496.62,1575.85,1582.55
12.04.21 10:40:59,1579.95,1585.00,1579.95,1585.00,1050,554025,1500.85,1588.30,1590.00
12.04.21 10:41:59,1590.00,1590.00,1585.00,1585.00,225,555075,1501.77,1581.20,1587.70
12.04.21 10:42:59,1570.00,1570.00,1566.60,1566.60,150,555075,1502.24,1563.70,1569.75
12.04.21 10:44:59,1567.90,1570.00,1567.90,1570.00,150,554775,1502.70,1565.70,1571.90
12.04.21 10:46:59,1548.80,1548.80,1548.80,1548.80,75,554775,1502.87,1543.45,1552.40
12.04.21 10:49:59,1540.00,1540.00,1530.00,1530.00,225,554700,1503.22,1528.70,1535.90
12.04.21 10:50:59,1527.10,1527.10,1527.10,1527.10,75,554700,1503.30,1524.95,1531.95
12.04.21 10:51:59,1529.00,1530.00,1529.00,1530.00,375,554700,1503.75,1525.05,1531.85
12.04.21 10:53:59,1529.00,1529.00,1527.00,1527.00,300,554700,1504.07,1527.75,1536.00
12.04.21 10:56:59,1528.80,1528.80,1528.80,1528.80,75,555150,1504.15,1528.55,1536.60
12.04.21 10:57:59,1530.15,1530.15,1530.15,1530.15,225,555150,1504.41,1531.10,1538.15
12.04.21 10:59:59,1527.95,1529.95,1527.95,1529.95,150,555225,1504.57,1515.00,1519.75
12.04.21 11:00:59,1519.00,1519.95,1518.60,1519.95,300,555225,1504.75,1518.90,1526.45
12.04.21 11:03:59,1527.00,1527.00,1527.00,1527.00,150,555225,1504.90,1526.65,1533.05
12.04.21 11:04:59,1528.95,1530.00,1528.00,1530.00,375,555225,1505.28,1527.60,1530.00
12.04.21 11:05:59,1530.00,1535.00,1530.00,1535.00,150,555225,1505.46,1531.10,1535.00
12.04.21 11:06:59,1535.00,1540.00,1535.00,1540.00,225,555225,1505.75,1537.10,1543.85
12.04.21 11:07:59,1540.00,1540.00,1540.00,1540.00,150,555225,1505.96,1536.70,1542.75
12.04.21 11:08:59,1536.70,1536.95,1536.70,1536.95,150,555225,1506.15,1537.20,1540.00
12.04.21 11:09:59,1540.00,1541.45,1540.00,1540.70,225,555075,1506.47,1541.25,1546.85
12.04.21 11:11:59,1540.00,1542.00,1540.00,1542.00,150,555150,1506.67,1543.60,1549.65
12.04.21 11:12:59,1545.00,1545.00,1545.00,1545.00,75,555150,1506.79,1546.20,1552.25
12.04.21 11:13:59,1550.00,1550.00,1550.00,1550.00,225,555150,1507.18,1549.40,1554.45
12.04.21 11:14:59,1550.00,1555.00,1550.00,1555.00,150,555150,1507.45,1551.10,1555.00
12.04.21 11:15:59,1550.00,1550.00,1550.00,1550.00,150,555150,1507.70,1550.70,1556.70
12.04.21 11:16:59,1555.00,1555.00,1555.00,1555.00,75,555150,1507.84,1554.65,1560.55
12.04.21 11:17:59,1560.00,1560.00,1555.00,1555.00,150,555150,1508.13,1554.80,1560.85
12.04.21 11:19:59,1553.00,1553.00,1550.15,1550.15,150,555075,1508.38,1552.05,1558.20
12.04.21 11:22:59,1554.15,1554.15,1552.35,1552.35,225,555000,1508.77,1553.20,1555.00
12.04.21 11:23:59,1553.10,1555.00,1550.00,1550.00,225,555000,1509.15,1552.45,1555.00
12.04.21 11:24:59,1555.00,1560.00,1555.00,1560.00,150,555000,1509.42,1553.85,1559.50
12.04.21 11:26:59,1556.50,1560.00,1555.95,1555.95,300,554925,1509.96,1555.70,1560.00
12.04.21 11:27:59,1556.60,1570.00,1556.60,1570.00,375,554925,1510.72,1565.30,1571.50
12.04.21 11:28:59,1564.85,1570.00,1564.85,1570.00,300,554925,1511.34,1569.60,1574.85
12.04.21 11:29:59,1570.00,1575.30,1570.00,1575.30,675,554925,1512.85,1576.65,1582.85
12.04.21 11:30:59,1584.15,1584.15,1577.00,1577.00,225,555150,1513.38,1568.05,1574.00
12.04.21 11:31:59,1570.35,1570.35,1570.00,1570.00,150,555150,1513.68,1569.55,1575.15
12.04.21 11:32:59,1570.00,1573.00,1568.80,1573.00,375,555000,1514.43,1573.75,1579.10
12.04.21 11:33:59,1573.00,1580.15,1573.00,1580.00,375,555000,1515.25,1578.40,1584.70
12.04.21 11:34:59,1584.20,1589.90,1584.20,1589.90,450,555000,1516.37,1587.50,1589.90
12.04.21 11:35:59,1589.90,1600.00,1589.90,1600.00,900,555675,1518.70,1593.20,1595.00
12.04.21 11:36:59,1595.00,1601.35,1595.00,1600.00,750,555675,1520.59,1588.45,1594.15
12.04.21 11:37:59,1582.70,1582.70,1580.00,1580.00,375,555675,1521.30,1579.70,1586.05
12.04.21 11:38:59,1580.00,1580.00,1580.00,1580.00,225,555675,1521.71,1571.85,1575.00
12.04.21 11:39:59,1575.00,1576.00,1573.30,1576.00,225,555825,1522.09,1574.45,1581.40
12.04.21 11:40:59,1575.00,1592.00,1575.00,1592.00,375,555825,1522.78,1591.10,1597.85
12.04.21 11:41:59,1590.00,1590.00,1588.20,1589.50,375,555825,1523.54,1591.15,1598.45
12.04.21 11:42:59,1600.00,1601.85,1600.00,1601.85,150,555825,1523.89,1599.90,1607.15
12.04.21 11:43:59,1600.30,1607.45,1600.30,1607.45,300,555825,1524.61,1608.00,1610.00
12.04.21 11:44:59,1610.00,1611.00,1607.00,1607.00,450,555825,1525.74,1593.15,1600.80
12.04.21 11:45:59,1600.55,1600.55,1595.00,1595.00,150,556050,1526.06,1595.50,1600.00
12.04.21 11:46:59,1597.25,1597.25,1595.80,1595.80,150,556050,1526.38,1587.00,1589.95
12.04.21 11:47:59,1590.00,1590.00,1585.00,1585.00,300,556050,1526.91,1586.45,1593.85
12.04.21 11:48:59,1585.05,1588.30,1585.05,1585.85,300,555900,1527.43,1580.90,1587.40
12.04.21 11:49:59,1586.00,1586.00,1586.00,1586.00,75,555900,1527.56,1586.90,1594.55
12.04.21 11:50:59,1599.80,1599.80,1599.80,1599.80,75,555900,1527.71,1594.50,1599.85
12.04.21 11:51:59,1592.40,1600.00,1592.40,1600.00,300,555900,1528.30,1600.00,1606.95
12.04.21 11:52:59,1601.20,1601.20,1601.20,1601.20,75,555900,1528.45,1607.20,1612.85
12.04.21 11:53:59,1600.60,1605.00,1600.60,1605.00,225,555900,1528.93,1604.85,1610.25
12.04.21 11:54:59,1610.00,1620.00,1610.00,1620.00,525,555825,1530.20,1612.50,1618.05
12.04.21 11:55:59,1620.00,1621.95,1620.00,1620.00,225,555825,1530.76,1619.50,1626.00
