0,1,2,3,4,5,6,7,8,9
12.04.21 11:56:59,1625.00,1625.00,1620.00,1620.00,150,555825,1531.14,1615.80,1622.40
12.04.21 11:57:59,1617.30,1617.30,1613.50,1615.00,375,556125,1532.00,1613.75,1619.10
12.04.21 11:58:59,1615.80,1615.80,1615.80,1615.80,75,556125,1532.18,1617.90,1623.60
12.04.21 11:59:59,1620.00,1620.00,1617.15,1620.00,525,556125,1533.41,1618.60,1624.50
12.04.21 12:00:59,1620.45,1620.45,1620.45,1620.45,75,556050,1533.58,1624.15,1625.00
12.04.21 12:01:59,1625.00,1631.90,1625.00,1630.60,600,556050,1535.07,1630.80,1634.00
12.04.21 12:02:59,1632.10,1636.30,1631.80,1636.30,750,556050,1536.99,1638.00,1642.80
12.04.21 12:03:59,1635.00,1635.00,1630.00,1630.00,225,556050,1537.54,1631.30,1637.80
12.04.21 12:04:59,1630.45,1640.65,1630.00,1640.50,600,556050,1539.03,1641.55,1648.15
12.04.21 12:05:59,1640.00,1640.00,1637.60,1637.90,225,556050,1539.59,1647.25,1649.95
12.04.21 12:06:59,1646.70,1659.95,1646.70,1654.00,525,556050,1541.06,1656.50,1661.65
12.04.21 12:07:59,1656.20,1656.20,1650.00,1650.00,300,556050,1541.89,1648.60,1652.95
12.04.21 12:08:59,1650.00,1650.00,1645.00,1650.00,225,556050,1542.48,1650.65,1655.00
12.04.21 12:09:59,1655.00,1663.70,1655.00,1663.70,225,555975,1543.12,1672.90,1679.35
12.04.21 12:10:59,1665.70,1670.00,1665.70,1668.60,225,555975,1543.80,1666.00,1670.00
12.04.21 12:11:59,1665.00,1670.00,1665.00,1670.00,675,555975,1545.82,1667.35,1671.65
12.04.21 12:12:59,1672.05,1672.10,1665.05,1665.05,375,555975,1546.92,1665.65,1669.95
12.04.21 12:14:59,1645.00,1648.00,1645.00,1648.00,225,555975,1547.44,1650.00,1653.25
12.04.21 12:15:59,1650.00,1650.00,1636.35,1636.35,225,555975,1547.95,1637.65,1643.35
12.04.21 12:18:59,1625.00,1625.30,1625.00,1625.30,150,555825,1548.22,1634.95,1641.35
12.04.21 12:19:59,1642.00,1642.00,1642.00,1642.00,75,555825,1548.39,1646.60,1650.00
12.04.21 12:20:59,1650.00,1650.00,1650.00,1650.00,150,555825,1548.74,1652.05,1659.90
12.04.21 12:21:59,1650.00,1650.00,1650.00,1650.00,75,555900,1548.92,1636.35,1642.85
12.04.21 12:25:59,1630.20,1636.50,1630.20,1636.50,225,555825,1549.36,1629.05,1635.85
12.04.21 12:26:59,1628.00,1630.00,1620.00,1620.00,675,555825,1550.56,1619.60,1624.50
12.04.21 12:28:59,1635.00,1635.50,1635.00,1635.00,225,556200,1550.99,1635.05,1638.05
12.04.21 12:29:59,1635.05,1635.05,1625.00,1625.00,225,556200,1551.39,1621.05,1628.25
12.04.21 12:30:59,1630.00,1630.00,1630.00,1630.00,75,556125,1551.52,1623.25,1629.95
12.04.21 12:31:59,1632.50,1632.50,1632.50,1632.50,75,556125,1551.65,1628.70,1635.65
12.04.21 12:32:59,1630.00,1631.05,1630.00,1630.50,300,556125,1552.18,1636.65,1643.50
12.04.21 12:33:59,1637.90,1643.00,1637.90,1643.00,225,556125,1552.62,1638.85,1646.20
12.04.21 12:34:59,1645.00,1647.00,1645.00,1647.00,750,556125,1554.16,1647.75,1655.20
12.04.21 12:35:59,1655.00,1655.00,1655.00,1655.00,525,556125,1555.30,1646.20,1653.30
12.04.21 12:36:59,1645.00,1645.00,1632.10,1632.10,225,555000,1555.70,1630.75,1637.35
12.04.21 12:37:59,1635.00,1635.00,1635.00,1635.00,150,555000,1555.95,1633.40,1640.35
12.04.21 12:38:59,1635.00,1635.00,1635.00,1635.00,150,555000,1556.21,1627.75,1633.25
12.04.21 12:39:59,1630.00,1630.00,1630.00,1630.00,75,555075,1556.32,1623.15,1629.95
12.04.21 12:42:59,1620.00,1620.00,1620.00,1620.00,300,555150,1556.73,1615.05,1618.00
12.04.21 12:43:59,1611.20,1620.70,1611.20,1620.00,300,555150,1557.11,1611.90,1617.70
12.04.21 12:44:59,1610.00,1610.00,1610.00,1610.00,300,555150,1557.45,1611.90,1618.55
12.04.21 12:46:59,1613.65,1613.65,1613.65,1613.65,375,555750,1557.89,1624.75,1630.20
12.04.21 12:47:59,1630.00,1630.00,1630.00,1630.00,75,555750,1558.00,1632.50,1635.00
12.04.21 12:49:59,1627.95,1627.95,1625.00,1625.00,150,555750,1558.21,1624.70,1632.45
12.04.21 12:50:59,1630.00,1630.00,1625.00,1625.00,225,555750,1558.54,1620.70,1627.55
12.04.21 12:51:59,1620.00,1625.00,1620.00,1625.00,225,555825,1558.83,1622.95,1629.70
12.04.21 12:52:59,1622.60,1630.00,1622.60,1630.00,375,555825,1559.34,1631.25,1635.00
12.04.21 12:53:59,1635.00,1637.55,1635.00,1637.55,150,555825,1559.58,1639.05,1645.40
12.04.21 12:55:59,1645.00,1645.00,1645.00,1645.00,75,556050,1559.71,1644.75,1650.65
12.04.21 12:57:59,1639.00,1639.00,1639.00,1639.00,600,556050,1560.65,1645.70,1651.20
12.04.21 12:59:59,1640.00,1641.30,1640.00,1641.30,225,556050,1561.01,1644.40,1651.45
12.04.21 13:01:59,1630.00,1633.00,1630.00,1633.00,150,556650,1561.22,1629.30,1630.00
12.04.21 13:02:59,1630.00,1635.00,1625.00,1625.00,525,556650,1561.95,1623.05,1629.95
12.04.21 13:03:59,1632.00,1635.00,1632.00,1635.00,375,556350,1562.46,1635.70,1643.40
12.04.21 13:04:59,1640.00,1640.00,1636.35,1636.35,150,556350,1562.68,1633.80,1635.00
12.04.21 13:05:59,1635.00,1640.00,1635.00,1635.05,225,556350,1563.01,1637.35,1640.00
12.04.21 13:06:59,1637.00,1637.00,1630.70,1630.70,150,556650,1563.21,1632.15,1635.00
12.04.21 13:07:59,1635.70,1639.00,1635.70,1639.00,375,556650,1563.74,1639.10,1646.35
12.04.21 13:08:59,1645.00,1645.00,1641.95,1641.95,225,556650,1564.08,1644.45,1650.00
12.04.21 13:09:59,1645.00,1650.00,1645.00,1650.00,300,556650,1564.56,1650.50,1657.45
12.04.21 13:10:59,1652.00,1652.00,1652.00,1652.00,75,556650,1564.68,1645.95,1654.15
12.04.21 13:12:59,1640.00,1640.00,1640.00,1640.00,525,556650,1565.42,1632.50,1638.85
12.04.21 13:13:59,1636.10,1636.10,1635.00,1635.00,150,556650,1565.62,1632.75,1635.00
12.04.21 13:14:59,1635.00,1635.00,1635.00,1635.00,75,556650,1565.72,1643.85,1649.70
12.04.21 13:15:59,1645.00,1645.00,1645.00,1645.00,75,557175,1565.83,1639.15,1646.75
12.04.21 13:19:59,1655.00,1655.00,1650.00,1650.00,300,557175,1566.31,1639.60,1645.75
12.04.21 13:21:59,1635.00,1637.00,1635.00,1636.20,300,556875,1566.69,1635.50,1637.00
12.04.21 13:22:59,1636.00,1649.25,1636.00,1649.25,300,556875,1567.10,1649.60,1655.05
12.04.21 13:23:59,1649.60,1650.15,1648.00,1650.15,375,556875,1567.66,1654.40,1661.50
12.04.21 13:24:59,1650.15,1655.00,1650.15,1655.00,300,557025,1568.12,1656.20,1660.95
12.04.21 13:25:59,1656.00,1656.00,1656.00,1656.00,225,557025,1568.48,1659.55,1664.65
12.04.21 13:26:59,1669.90,1669.90,1669.90,1669.90,75,557025,1568.61,1665.70,1669.90
12.04.21 13:27:59,1665.00,1676.40,1665.00,1671.65,600,557025,1569.71,1670.30,1677.00
12.04.21 13:28:59,1670.00,1670.00,1670.00,1670.00,75,557025,1569.84,1669.55,1672.00
12.04.21 13:29:59,1659.10,1659.10,1659.10,1659.10,75,557025,1569.96,1635.10,1643.55
12.04.21 13:30:59,1630.00,1630.00,1625.00,1625.00,150,557475,1570.11,1623.25,1630.00
12.04.21 13:31:59,1630.00,1630.00,1630.00,1630.00,75,557475,1570.19,1631.85,1639.10
12.04.21 13:32:59,1635.00,1636.65,1635.00,1635.00,225,557475,1570.45,1642.80,1651.60
12.04.21 13:33:59,1635.00,1635.00,1635.00,1635.00,450,557625,1570.96,1634.70,1642.50
12.04.21 13:34:59,1635.00,1635.00,1630.65,1630.65,150,557625,1571.12,1633.70,1642.05
12.04.21 13:35:59,1635.00,1635.00,1630.40,1635.00,225,557625,1571.36,1633.35,1639.80
12.04.21 13:36:59,1631.00,1642.60,1631.00,1641.00,300,558150,1571.70,1638.10,1640.00
12.04.21 13:37:59,1640.00,1650.00,1637.90,1650.00,675,558150,1572.49,1651.40,1660.45
12.04.21 13:38:59,1650.45,1650.45,1650.45,1650.45,75,558150,1572.59,1648.35,1650.00
12.04.21 13:39:59,1650.00,1650.00,1650.00,1650.00,150,558150,1572.79,1640.05,1645.00
12.04.21 13:40:59,1635.00,1635.00,1631.00,1631.00,150,558675,1572.94,1629.95,1636.85
12.04.21 13:41:59,1635.00,1635.00,1630.00,1630.00,150,558675,1573.09,1629.40,1635.85
12.04.21 13:43:59,1645.00,1650.00,1645.00,1650.00,150,558675,1573.28,1650.90,1658.45
12.04.21 13:45:59,1663.15,1663.15,1663.15,1663.15,75,558675,1573.40,1654.70,1662.60
12.04.21 13:46:59,1650.10,1650.10,1650.10,1650.10,300,558675,1573.78,1645.25,1655.25
12.04.21 14:01:59,1655.00,1655.00,1655.00,1655.00,300,558975,1574.19,1646.45,1650.00
12.04.21 14:02:59,1650.00,1650.00,1650.00,1650.00,75,558975,1574.28,1650.30,1656.00
12.04.21 14:04:59,1640.00,1640.00,1640.00,1640.00,75,559275,1574.37,1626.80,1630.00
12.04.21 14:05:59,1625.00,1630.00,1625.00,1630.00,150,559275,1574.50,1632.75,1639.05
12.04.21 14:06:59,1640.00,1640.00,1640.00,1640.00,150,559275,1574.66,1636.50,1640.00
12.04.21 14:10:59,1636.55,1636.55,1636.55,1636.55,75,559350,1574.74,1637.50,1644.15
12.04.21 14:11:59,1640.00,1640.00,1640.00,1640.00,75,559350,1574.82,1647.35,1653.60
12.04.21 14:14:59,1650.70,1650.70,1650.00,1650.00,150,559350,1575.00,1650.35,1658.80
12.04.21 14:15:59,1650.00,1650.00,1641.00,1641.00,150,559350,1575.18,1637.90,1640.00
12.04.21 14:16:59,1640.00,1640.00,1627.30,1630.00,300,559350,1575.45,1625.70,1632.80
12.04.21 14:18:59,1641.20,1641.20,1641.20,1641.20,75,559350,1575.54,1641.25,1645.00
12.04.21 14:19:59,1645.00,1645.00,1640.00,1640.00,150,559350,1575.70,1636.95,1644.20
12.04.21 14:20:59,1635.90,1640.00,1635.00,1640.00,225,559350,1575.92,1639.55,1649.25
12.04.21 14:21:59,1640.00,1640.00,1635.00,1635.00,150,559425,1576.07,1634.80,1641.70
12.04.21 14:22:59,1640.65,1640.80,1640.00,1640.80,225,559425,1576.31,1636.55,1641.50
12.04.21 14:23:59,1640.00,1640.00,1637.00,1640.00,225,559425,1576.53,1639.35,1640.00
12.04.21 14:24:59,1635.00,1637.35,1635.00,1637.35,225,559350,1576.75,1631.25,1638.80
12.04.21 14:25:59,1635.00,1635.00,1635.00,1635.00,75,559350,1576.82,1638.00,1642.95
12.04.21 14:28:59,1635.00,1635.85,1635.00,1635.70,225,559350,1577.03,1636.60,1643.60
12.04.21 14:31:59,1645.00,1645.00,1645.00,1645.00,75,559350,1577.11,1666.15,1670.00
12.04.21 14:32:59,1670.00,1682.00,1670.00,1675.00,450,559350,1577.83,1671.75,1676.55
12.04.21 14:33:59,1658.00,1670.00,1658.00,1670.00,150,559125,1578.04,1667.20,1674.70
12.04.21 14:34:59,1680.00,1680.00,1680.00,1680.00,75,559125,1578.16,1672.60,1679.05
12.04.21 14:36:59,1676.25,1681.00,1676.25,1681.00,150,559125,1578.39,1681.20,1687.00
12.04.21 14:37:59,1680.00,1680.00,1680.00,1680.00,150,559125,1578.63,1681.05,1687.85
12.04.21 14:38:59,1689.90,1689.90,1689.90,1689.90,600,559125,1579.67,1681.60,1688.00
12.04.21 14:39:59,1676.05,1676.05,1676.05,1676.05,300,559125,1580.12,1675.15,1682.75
12.04.21 14:41:59,1674.30,1674.30,1674.30,1674.30,75,559200,1580.23,1679.65,1685.90
12.04.21 14:42:59,1685.00,1685.00,1685.00,1685.00,75,559200,1580.35,1678.95,1685.75
12.04.21 14:43:59,1680.00,1681.65,1680.00,1680.00,225,560175,1580.69,1678.80,1685.15
12.04.21 14:44:59,1680.00,1680.00,1675.00,1677.85,300,560175,1581.14,1676.85,1684.05
12.04.21 14:45:59,1664.25,1675.00,1664.25,1675.00,225,560025,1581.44,1674.20,1682.20
12.04.21 14:46:59,1680.00,1680.00,1666.40,1666.40,150,560025,1581.65,1668.15,1675.90
12.04.21 14:47:59,1670.00,1670.00,1670.00,1670.00,75,560025,1581.75,1667.75,1674.90
12.04.21 14:48:59,1671.75,1678.00,1670.00,1678.00,300,560025,1582.17,1677.45,1684.80
12.04.21 14:49:59,1680.00,1700.00,1680.00,1700.00,1650,560025,1584.88,1699.35,1706.95
12.04.21 14:50:59,1692.55,1692.55,1681.85,1681.85,150,560025,1585.11,1674.35,1681.90
12.04.21 14:51:59,1676.00,1676.85,1676.00,1676.85,150,561300,1585.31,1677.05,1685.35
12.04.21 14:52:59,1677.15,1683.00,1674.15,1683.00,450,561300,1585.91,1682.85,1690.35
12.04.21 14:53:59,1682.70,1682.70,1677.75,1682.65,300,561300,1586.33,1681.20,1688.00
12.04.21 14:54:59,1680.40,1687.70,1675.05,1687.70,300,561375,1586.74,1683.80,1690.00
12.04.21 14:55:59,1685.00,1695.40,1681.35,1681.35,525,561375,1587.49,1681.75,1688.10
12.04.21 14:56:59,1687.10,1690.55,1686.35,1690.00,300,561375,1587.92,1689.35,1696.15
12.04.21 14:57:59,1690.15,1700.00,1690.15,1700.00,1050,562050,1589.55,1702.20,1708.30
12.04.21 14:58:59,1709.30,1709.30,1709.30,1709.30,75,562050,1589.68,1704.30,1711.70
12.04.21 14:59:59,1697.60,1700.00,1697.60,1700.00,150,562050,1589.91,1700.10,1707.05
12.04.21 15:00:59,1686.10,1687.90,1682.00,1682.00,300,562050,1590.31,1682.70,1688.55
12.04.21 15:01:59,1690.00,1690.00,1690.00,1690.00,75,562050,1590.41,1681.95,1689.55
12.04.21 15:02:59,1682.60,1682.60,1681.80,1681.80,300,562050,1590.80,1681.70,1689.00
12.04.21 15:03:59,1682.00,1682.00,1673.10,1673.10,300,562050,1591.16,1676.95,1685.10
12.04.21 15:04:59,1680.00,1680.00,1680.00,1680.00,300,562050,1591.53,1672.90,1679.95
12.04.21 15:05:59,1666.25,1680.00,1666.25,1680.00,225,562050,1591.78,1678.85,1685.85
12.04.21 15:06:59,1680.00,1685.00,1680.00,1685.00,225,562050,1592.05,1683.80,1691.25
12.04.21 15:07:59,1682.15,1682.15,1680.00,1681.05,225,562050,1592.33,1679.55,1687.00
12.04.21 15:08:59,1677.25,1677.25,1672.15,1675.00,300,562050,1592.67,1676.90,1684.65
12.04.21 15:09:59,1679.45,1679.45,1679.45,1679.45,75,562050,1592.76,1678.85,1686.30
12.04.21 15:10:59,1680.00,1680.90,1671.05,1680.90,375,562050,1593.19,1680.95,1687.80
12.04.21 15:11:59,1681.00,1681.00,1675.00,1678.40,300,562050,1593.53,1678.25,1684.90
12.04.21 15:12:59,1675.00,1675.35,1675.00,1675.00,225,562050,1593.78,1673.35,1680.65
12.04.21 15:13:59,1670.00,1670.00,1670.00,1670.00,75,562050,1593.86,1665.00,1672.15
12.04.21 15:14:59,1660.00,1660.00,1660.00,1660.00,75,562050,1593.92,1659.50,1665.95
12.04.21 15:22:59,1650.00,1650.00,1638.90,1638.90,150,561975,1594.03,1635.10,1642.60
12.04.21 15:24:59,1640.00,1640.00,1635.00,1635.00,1125,561900,1594.64,1632.25,1639.50
12.04.21 15:26:59,1627.75,1627.75,1626.35,1626.35,525,561900,1594.86,1626.75,1632.65
12.04.21 15:27:59,1626.70,1626.70,1626.70,1626.70,75,563400,1594.90,1626.75,1634.45
12.04.21 15:30:00,1627.50,1627.50,1627.50,1627.50,75,563400,1594.93,1625.95,1637.25
13.04.21 09:16:59,1602.20,1602.25,1602.20,1602.25,150,563475,1602.22,1588.60,1595.95
13.04.21 09:20:59,1650.00,1685.80,1650.00,1685.80,150,563550,1635.06,1662.40,1669.95
13.04.21 09:21:59,1663.25,1663.25,1663.25,1663.25,75,563550,1640.70,1614.50,1620.60
13.04.21 09:22:59,1614.85,1614.85,1614.85,1614.85,75,0,1636.39,1608.10,1613.70
13.04.21 09:23:59,1600.00,1600.00,1600.00,1600.00,75,563325,1631.19,1593.15,1599.60
13.04.21 09:25:59,1599.45,1599.45,1599.45,1599.45,75,563325,1627.22,1592.85,1600.25
13.04.21 09:28:59,1599.45,1599.45,1599.45,1599.45,75,563250,1624.13,1592.30,1600.60
13.04.21 09:29:59,1599.45,1599.45,1599.45,1599.45,75,563250,1621.67,1590.10,1597.70
13.04.21 09:35:59,1586.65,1586.65,1586.00,1586.00,150,563250,1615.77,1583.20,1591.45
13.04.21 09:36:59,1580.00,1580.00,1580.00,1580.00,225,563250,1608.62,1579.75,1588.45
13.04.21 09:39:59,1589.15,1589.15,1589.15,1589.15,75,563175,1607.40,1580.50,1588.10
13.04.21 09:41:59,1595.00,1595.00,1595.00,1595.00,225,563100,1605.44,1595.00,1597.45
13.04.21 09:42:59,1595.00,1595.00,1595.00,1595.00,75,563100,1604.92,1587.10,1594.60
13.04.21 09:47:59,1583.40,1583.40,1580.00,1580.00,1425,562800,1593.66,1579.70,1585.95
13.04.21 09:49:59,1570.00,1570.00,1570.00,1570.00,300,562800,1591.46,1557.90,1565.10
13.04.21 09:53:59,1544.00,1544.00,1544.00,1544.00,525,563850,1584.99,1546.70,1553.55
13.04.21 09:57:59,1552.85,1552.85,1552.85,1552.85,75,563850,1584.36,1550.50,1557.75
13.04.21 10:00:59,1550.00,1550.00,1540.00,1540.00,300,563925,1581.61,1536.75,1543.90
13.04.21 10:01:59,1540.00,1540.00,1540.00,1540.00,75,563925,1580.87,1547.05,1554.35
13.04.21 10:03:59,1540.00,1540.00,1540.00,1540.00,150,563925,1579.46,1540.20,1547.20
13.04.21 10:08:59,1540.00,1540.00,1540.00,1540.00,75,563850,1578.79,1539.25,1546.70
13.04.21 10:10:59,1540.00,1540.00,1540.00,1540.00,225,563850,1576.91,1529.85,1536.70
13.04.21 10:11:59,1530.00,1530.00,1526.75,1526.75,150,563850,1575.39,1527.05,1533.00
13.04.21 10:12:59,1526.75,1526.75,1526.75,1526.75,75,563850,1574.65,1525.05,1532.60
13.04.21 10:14:59,1530.00,1530.00,1530.00,1530.00,150,563850,1573.31,1525.00,1531.60
13.04.21 10:15:59,1530.00,1530.00,1528.05,1528.05,150,563850,1572.03,1526.15,1532.90
13.04.21 10:16:59,1530.00,1535.00,1530.00,1535.00,150,563850,1570.91,1535.00,1538.00
13.04.21 10:17:59,1535.00,1535.00,1535.00,1535.00,225,563850,1569.46,1533.05,1535.00
13.04.21 10:18:59,1535.00,1540.00,1535.00,1540.00,150,563625,1568.62,1538.90,1544.90
13.04.21 10:19:59,1545.00,1545.10,1545.00,1545.00,300,563625,1567.44,1544.90,1550.00
13.04.21 10:20:59,1548.00,1548.00,1548.00,1548.00,75,563625,1567.20,1551.45,1559.75
13.04.21 10:23:59,1560.00,1560.00,1560.00,1560.00,150,563625,1567.02,1552.05,1559.85
13.04.21 10:24:59,1554.80,1554.80,1554.80,1554.80,75,563475,1566.88,1546.60,1553.05
13.04.21 10:26:59,1555.00,1555.00,1555.00,1555.00,75,563475,1566.74,1555.45,1560.00
13.04.21 10:27:59,1560.00,1560.00,1560.00,1560.00,75,563400,1566.66,1553.75,1562.40
13.04.21 10:31:59,1575.00,1575.00,1575.00,1575.00,75,563400,1566.76,1577.50,1583.80
13.04.21 10:32:59,1580.00,1580.00,1580.00,1580.00,75,563400,1566.91,1580.15,1585.00
13.04.21 10:33:59,1580.00,1580.00,1580.00,1580.00,75,563400,1567.05,1579.70,1585.75
13.04.21 10:35:59,1580.00,1580.00,1580.00,1580.00,75,563400,1567.20,1577.70,1583.00
13.04.21 10:38:59,1575.00,1575.00,1575.00,1575.00,75,563325,1567.28,1568.30,1574.95
13.04.21 10:39:59,1570.00,1570.00,1570.00,1570.00,150,563325,1567.34,1571.00,1578.40
13.04.21 10:40:59,1565.00,1565.00,1565.00,1565.00,75,563325,1567.32,1565.15,1572.60
13.04.21 10:42:59,1567.60,1567.60,1567.60,1567.60,75,563325,1567.32,1575.00,1583.00
13.04.21 10:46:59,1590.00,1590.00,1585.00,1585.00,150,563400,1567.74,1584.35,1590.30
13.04.21 10:47:59,1585.00,1585.00,1585.00,1585.00,75,563400,1567.91,1585.35,1591.10
13.04.21 10:48:59,1590.00,1590.00,1590.00,1590.00,225,563400,1568.57,1588.25,1595.50
13.04.21 10:49:59,1590.00,1590.00,1590.00,1590.00,225,563400,1569.19,1583.20,1588.00
13.04.21 10:50:59,1583.80,1583.80,1583.80,1583.80,75,563400,1569.32,1584.70,1591.20
13.04.21 10:51:59,1590.00,1595.00,1590.00,1595.00,150,563250,1569.76,1594.60,1599.90
13.04.21 10:52:59,1596.45,1596.45,1595.00,1595.00,150,563250,1570.23,1587.60,1594.60
13.04.21 10:53:59,1595.00,1595.00,1595.00,1595.00,150,563250,1570.68,1597.65,1599.90
13.04.21 10:54:59,1599.90,1599.90,1599.90,1599.90,75,563250,1570.94,1597.95,1604.90
13.04.21 10:57:59,1607.00,1607.00,1607.00,1607.00,75,563250,1571.26,1605.15,1609.60
13.04.21 10:59:59,1603.00,1603.00,1603.00,1603.00,75,563250,1571.54,1600.80,1606.25
13.04.21 11:01:59,1590.00,1590.00,1590.00,1590.00,75,563250,1571.70,1595.20,1601.50
13.04.21 11:02:59,1595.00,1595.05,1595.00,1595.05,225,563175,1572.29,1595.00,1596.95
13.04.21 11:03:59,1595.00,1595.00,1592.85,1592.85,300,563175,1573.02,1592.80,1596.95
13.04.21 11:04:59,1595.25,1600.00,1595.25,1600.00,225,563175,1573.60,1593.00,1598.85
13.04.21 11:05:59,1595.00,1597.95,1595.00,1597.95,300,563175,1574.31,1590.90,1595.05
13.04.21 11:07:59,1595.95,1595.95,1595.95,1595.95,150,563175,1574.64,1593.10,1597.90
13.04.21 11:11:59,1590.00,1590.00,1590.00,1590.00,75,562875,1574.76,1591.90,1595.95
13.04.21 11:13:59,1600.00,1600.65,1600.00,1600.65,150,562875,1575.14,1597.85,1603.70
13.04.21 11:16:59,1620.00,1641.75,1620.00,1641.75,375,562875,1576.91,1635.85,1641.75
13.04.21 11:18:59,1620.80,1620.80,1620.80,1620.80,75,563100,1577.22,1617.40,1620.00
13.04.21 11:19:59,1620.00,1620.00,1620.00,1620.00,150,563100,1577.82,1624.45,1625.00
13.04.21 11:20:59,1624.45,1630.00,1624.45,1630.00,300,563100,1579.19,1622.05,1627.70
13.04.21 11:21:59,1625.00,1625.00,1625.00,1625.00,75,562950,1579.50,1622.40,1625.00
13.04.21 11:22:59,1620.90,1620.90,1620.90,1620.90,75,562950,1579.78,1618.80,1624.85
13.04.21 11:23:59,1622.00,1622.00,1615.00,1615.00,300,562950,1580.79,1607.50,1613.70
13.04.21 11:24:59,1607.70,1610.00,1607.70,1610.00,150,563025,1581.15,1613.45,1615.00
13.04.21 11:25:59,1616.05,1620.00,1616.00,1620.00,225,563025,1581.84,1618.50,1623.60
13.04.21 11:26:59,1615.00,1615.00,1615.00,1615.00,150,563175,1582.26,1614.40,1619.85
13.04.21 11:27:59,1612.85,1612.85,1610.30,1610.30,150,563175,1582.62,1609.65,1615.65
13.04.21 11:28:59,1615.00,1618.10,1613.95,1618.10,600,563175,1584.19,1615.20,1621.25
13.04.21 11:30:59,1623.00,1630.00,1623.00,1630.00,225,563400,1584.94,1628.70,1635.25
13.04.21 11:32:59,1635.00,1635.00,1624.00,1624.00,150,563400,1585.46,1625.00,1630.50
13.04.21 11:33:59,1625.00,1625.00,1619.10,1620.00,375,563475,1586.44,1623.55,1628.35
13.04.21 11:34:59,1620.85,1623.10,1620.85,1623.10,225,563475,1587.03,1620.70,1623.00
13.04.21 11:35:59,1623.00,1623.00,1620.00,1620.00,375,563475,1587.93,1619.45,1624.50
13.04.21 11:36:59,1621.00,1621.00,1621.00,1621.00,75,563625,1588.11,1639.40,1644.80
13.04.21 11:37:59,1640.00,1640.00,1635.00,1635.15,225,563625,1588.87,1636.95,1642.55
13.04.21 11:38:59,1637.00,1640.70,1637.00,1640.70,525,563625,1590.67,1640.50,1645.70
13.04.21 11:39:59,1640.00,1650.00,1640.00,1650.00,225,563775,1591.51,1649.60,1655.20
13.04.21 11:40:59,1650.00,1650.90,1650.00,1650.90,150,563775,1592.09,1657.35,1663.50
13.04.21 11:41:59,1656.00,1656.95,1656.00,1656.95,150,563775,1592.72,1653.65,1658.65
13.04.21 11:42:59,1655.95,1655.95,1655.95,1655.95,75,563850,1593.03,1662.90,1669.30
13.04.21 11:45:59,1640.00,1640.00,1633.45,1633.45,150,563850,1593.45,1630.80,1635.00
13.04.21 11:46:59,1635.00,1635.00,1635.00,1635.00,75,563850,1593.65,1636.55,1643.65
13.04.21 11:47:59,1655.00,1655.00,1655.00,1655.00,75,563850,1593.94,1649.35,1655.45
13.04.21 11:48:59,1645.00,1645.00,1645.00,1645.00,75,563775,1594.18,1645.20,1651.85
13.04.21 11:50:59,1640.85,1640.85,1639.00,1639.00,150,563775,1594.61,1635.30,1641.40
13.04.21 11:51:59,1635.00,1635.00,1633.00,1633.00,150,563850,1594.98,1632.50,1638.75
13.04.21 11:52:59,1637.00,1637.00,1637.00,1637.00,75,563850,1595.17,1636.40,1643.05
13.04.21 11:53:59,1637.00,1640.00,1637.00,1637.00,225,563850,1595.76,1633.50,1640.05
13.04.21 11:54:59,1635.50,1635.50,1635.50,1635.50,75,564000,1595.94,1637.30,1642.40
13.04.21 11:55:59,1638.00,1640.00,1636.00,1637.00,375,564000,1596.86,1635.40,1640.30
13.04.21 11:56:59,1637.00,1637.00,1630.00,1630.00,225,564000,1597.35,1628.80,1634.80
