0,1,2,3,4,5,6,7,8,9
13.04.21 11:57:59,1637.00,1637.00,1633.85,1633.85,225,564375,1597.84,1633.90,1638.60
13.04.21 11:58:59,1633.00,1633.00,1633.00,1633.00,75,564375,1597.99,1631.70,1635.75
13.04.21 11:59:59,1633.00,1633.00,1633.00,1633.00,75,564375,1598.14,1631.70,1635.00
13.04.21 12:00:59,1635.00,1635.00,1635.00,1635.00,75,564375,1598.30,1638.00,1642.70
13.04.21 12:01:59,1638.00,1638.00,1636.00,1636.00,150,564600,1598.63,1629.70,1635.65
13.04.21 12:02:59,1630.00,1630.05,1630.00,1630.00,300,564600,1599.15,1627.25,1634.50
13.04.21 12:03:59,1630.00,1630.00,1630.00,1630.00,150,564450,1599.41,1632.85,1639.30
13.04.21 12:04:59,1635.00,1635.00,1635.00,1635.00,75,564450,1599.55,1631.30,1636.55
13.04.21 12:05:59,1637.35,1637.35,1637.35,1637.35,150,564450,1599.86,1634.70,1640.65
13.04.21 12:06:59,1640.55,1640.55,1635.00,1635.30,375,564225,1600.63,1641.60,1648.20
13.04.21 12:07:59,1640.00,1640.00,1640.00,1640.00,75,564225,1600.79,1638.90,1644.95
13.04.21 12:08:59,1640.00,1645.00,1640.00,1645.00,150,564225,1601.12,1643.10,1649.50
13.04.21 12:09:59,1643.00,1643.00,1643.00,1643.00,75,564075,1601.28,1643.10,1650.50
13.04.21 12:10:59,1650.85,1655.00,1650.85,1655.00,150,564075,1601.69,1654.20,1661.40
13.04.21 12:11:59,1660.00,1660.00,1660.00,1660.00,75,564075,1601.91,1653.75,1660.30
13.04.21 12:12:59,1655.00,1655.00,1650.00,1650.00,150,564150,1602.30,1640.35,1648.80
13.04.21 12:13:59,1645.00,1645.00,1645.00,1645.00,75,564150,1602.47,1643.10,1650.00
13.04.21 12:14:59,1640.00,1640.00,1640.00,1640.00,75,564150,1602.61,1638.70,1645.00
13.04.21 12:15:59,1639.40,1639.40,1639.40,1639.40,75,564150,1602.75,1647.45,1650.00
13.04.21 12:17:59,1635.00,1635.00,1635.00,1635.00,75,564225,1602.87,1631.60,1639.35
13.04.21 12:18:59,1633.25,1633.25,1633.25,1633.25,75,564225,1602.99,1635.35,1642.50
13.04.21 12:19:59,1640.00,1640.00,1640.00,1640.00,75,564300,1603.13,1637.60,1644.25
13.04.21 12:20:59,1640.00,1640.00,1640.00,1640.00,75,564300,1603.27,1639.05,1644.00
13.04.21 12:21:59,1644.00,1644.00,1644.00,1644.00,75,564300,1603.42,1642.00,1647.55
13.04.21 12:22:59,1639.45,1639.45,1639.45,1639.45,75,564300,1603.55,1642.45,1650.15
13.04.21 12:23:59,1642.50,1642.50,1640.00,1640.00,300,564300,1604.10,1640.00,1646.05
13.04.21 12:24:59,1640.00,1640.00,1636.50,1636.50,525,564225,1604.98,1637.75,1644.40
13.04.21 12:25:59,1640.00,1641.00,1640.00,1641.00,300,564225,1605.49,1641.35,1648.65
13.04.21 12:27:59,1640.00,1640.00,1637.30,1640.00,450,564225,1606.19,1637.25,1640.00
13.04.21 12:28:59,1630.00,1630.00,1630.00,1630.00,300,564225,1606.52,1621.45,1625.10
13.04.21 12:29:59,1623.45,1631.70,1623.45,1631.70,375,564225,1606.88,1630.15,1636.40
13.04.21 12:30:59,1620.00,1620.00,1615.95,1615.95,450,563850,1607.13,1602.90,1609.55
13.04.21 12:31:59,1605.00,1605.00,1598.55,1599.40,525,563850,1607.02,1599.80,1605.65
13.04.21 12:32:59,1607.00,1607.00,1607.00,1607.00,150,563850,1607.02,1605.15,1611.85
13.04.21 12:35:59,1605.00,1605.00,1605.00,1605.00,150,563250,1606.99,1599.75,1605.00
13.04.21 12:36:59,1605.00,1605.00,1605.00,1605.00,75,563250,1606.99,1605.55,1613.20
13.04.21 12:37:59,1605.80,1610.00,1605.80,1610.00,225,563250,1606.99,1610.85,1616.50
13.04.21 12:41:59,1600.00,1600.00,1600.00,1600.00,75,563250,1606.97,1600.30,1607.15
13.04.21 12:43:59,1595.00,1595.00,1589.20,1589.20,375,563250,1606.77,1591.55,1594.90
13.04.21 12:46:59,1585.00,1585.00,1585.00,1585.00,300,562950,1606.50,1576.60,1583.55
13.04.21 12:48:59,1584.00,1584.00,1570.00,1570.00,450,562575,1605.95,1569.15,1576.45
13.04.21 12:49:59,1566.70,1570.00,1566.70,1570.00,150,562575,1605.73,1568.75,1573.90
13.04.21 12:50:59,1569.85,1569.85,1569.85,1569.85,225,562575,1605.41,1567.25,1574.30
13.04.21 12:52:59,1575.00,1575.00,1575.00,1575.00,225,562350,1605.14,1571.50,1580.40
13.04.21 12:53:59,1575.50,1575.50,1575.50,1575.50,75,562350,1605.06,1581.20,1588.65
13.04.21 12:55:59,1585.00,1590.50,1585.00,1590.50,150,562350,1604.96,1583.35,1590.45
13.04.21 12:59:59,1580.00,1580.00,1580.00,1580.00,75,562275,1604.88,1578.00,1585.25
13.04.21 13:11:59,1625.00,1625.00,1625.00,1625.00,150,562275,1605.00,1624.05,1628.00
13.04.21 13:12:59,1628.00,1634.00,1628.00,1634.00,450,562275,1605.46,1626.70,1633.70
13.04.21 13:13:59,1638.00,1638.00,1638.00,1638.00,150,562875,1605.64,1634.65,1639.70
13.04.21 13:15:59,1638.00,1638.00,1638.00,1638.00,300,563025,1606.00,1635.95,1643.10
13.04.21 13:25:59,1625.00,1625.00,1625.00,1625.00,75,563325,1606.05,1620.15,1627.90
13.04.21 13:30:59,1640.05,1640.05,1630.00,1630.00,150,563175,1606.21,1621.75,1627.95
13.04.21 13:31:59,1625.00,1625.00,1625.00,1625.00,75,563175,1606.26,1621.20,1627.65
13.04.21 13:35:59,1620.05,1620.05,1600.00,1600.00,300,563175,1606.33,1581.75,1588.85
13.04.21 13:44:59,1590.00,1590.00,1590.00,1590.00,75,563025,1606.29,1594.45,1601.25
13.04.21 13:48:59,1580.00,1580.00,1568.75,1568.75,450,562950,1605.72,1562.05,1569.45
13.04.21 13:49:59,1572.00,1572.00,1572.00,1572.00,75,562950,1605.63,1564.85,1573.05
13.04.21 13:55:59,1560.00,1560.00,1550.00,1550.00,225,562875,1605.22,1546.45,1554.15
13.04.21 13:56:59,1545.00,1551.90,1545.00,1551.90,150,562875,1604.92,1540.00,1543.40
13.04.21 13:57:59,1540.00,1540.00,1539.90,1539.90,825,562875,1603.11,1539.25,1547.20
13.04.21 14:00:59,1530.00,1530.00,1530.00,1530.00,75,561975,1602.92,1528.80,1535.50
13.04.21 14:01:59,1528.75,1528.75,1528.75,1528.75,150,0,1602.55,1527.95,1534.10
13.04.21 14:06:59,1537.85,1537.85,1537.85,1537.85,150,561900,1602.22,1540.75,1547.50
13.04.21 14:07:59,1540.00,1540.00,1540.00,1540.00,75,561750,1602.06,1530.00,1533.95
13.04.21 14:08:59,1530.00,1530.00,1510.00,1510.00,225,561750,1601.45,1503.70,1509.70
13.04.21 14:09:59,1510.00,1510.00,1510.00,1510.00,75,561750,1601.23,1505.70,1509.60
13.04.21 14:10:59,1500.00,1500.00,1480.00,1485.85,750,561600,1598.50,1479.70,1488.35
13.04.21 14:12:59,1485.00,1485.00,1485.00,1485.00,75,561375,1598.22,1479.60,1488.20
13.04.21 14:15:59,1470.00,1470.00,1470.00,1470.00,75,561375,1597.92,1470.75,1477.75
13.04.21 14:18:59,1490.00,1490.00,1490.00,1490.00,450,561225,1596.38,1495.65,1503.10
13.04.21 14:21:59,1484.10,1484.10,1484.10,1484.10,75,561225,1596.11,1490.90,1499.10
13.04.21 14:25:59,1490.40,1490.40,1490.40,1490.40,75,561075,1595.86,1489.65,1497.00
13.04.21 14:30:59,1480.00,1480.00,1479.90,1479.90,150,560925,1595.32,1470.90,1477.70
13.04.21 14:32:59,1479.90,1479.90,1479.90,1479.90,75,560925,1595.05,1481.85,1488.35
13.04.21 14:38:59,1481.10,1481.10,1470.00,1470.00,150,561000,1594.49,1460.00,1465.80
13.04.21 14:39:59,1460.00,1460.00,1460.00,1460.00,150,561000,1593.86,1454.85,1461.85
13.04.21 14:40:59,1450.00,1450.00,1450.00,1450.00,150,560850,1593.20,1447.95,1453.00
13.04.21 14:41:59,1453.00,1453.00,1453.00,1453.00,225,560850,1592.23,1453.05,1458.95
13.04.21 14:44:59,1461.55,1461.55,1461.55,1461.55,75,560700,1591.93,1451.10,1457.85
13.04.21 14:47:59,1459.00,1459.00,1459.00,1459.00,150,560625,1591.32,1451.55,1458.75
13.04.21 14:48:59,1451.00,1451.00,1451.00,1451.00,150,560625,1590.68,1448.50,1455.00
13.04.21 14:49:59,1458.80,1458.80,1458.80,1458.80,75,560475,1590.38,1456.35,1462.75
13.04.21 14:52:59,1480.00,1483.00,1475.00,1475.00,1725,560475,1584.97,1470.00,1472.45
13.04.21 14:53:59,1470.00,1470.00,1470.00,1470.00,75,560475,1584.72,1482.65,1489.10
13.04.21 14:54:59,1480.00,1480.00,1480.00,1480.00,225,560475,1584.05,1472.75,1477.60
13.04.21 14:55:59,1470.00,1471.10,1468.10,1468.10,450,558900,1582.61,1464.95,1472.05
13.04.21 15:01:59,1474.60,1474.60,1474.60,1474.60,75,558525,1582.38,1473.90,1478.85
13.04.21 15:02:59,1476.00,1476.10,1476.00,1476.10,150,558525,1581.93,1472.80,1479.30
13.04.21 15:06:59,1480.00,1480.00,1470.00,1470.00,150,558375,1581.49,1468.15,1474.45
13.04.21 15:09:59,1460.00,1460.00,1460.00,1460.00,150,558375,1580.98,1451.30,1456.80
13.04.21 15:10:59,1453.00,1453.00,1453.00,1453.00,75,558150,1580.72,1458.75,1464.95
13.04.21 15:12:59,1455.00,1455.00,1455.00,1455.00,75,558150,1580.46,1455.35,1463.05
13.04.21 15:13:59,1459.05,1459.05,1459.05,1459.05,75,558300,1580.21,1450.00,1452.10
13.04.21 15:16:59,1450.00,1450.00,1450.00,1450.00,75,558225,1579.94,1447.45,1450.00
13.04.21 15:17:59,1450.00,1451.30,1450.00,1451.30,150,558225,1579.41,1449.45,1455.25
13.04.21 15:20:59,1454.35,1454.35,1454.35,1454.35,750,558450,1576.89,1456.10,1459.40
13.04.21 15:24:59,1444.00,1444.00,1444.00,1444.00,75,558450,1576.62,1436.10,1440.85
13.04.21 15:25:59,1440.85,1440.85,1440.85,1440.85,75,558375,1576.35,1438.20,1443.85
13.04.21 15:28:59,1440.10,1440.10,1440.10,1440.10,150,558375,1575.81,1432.45,1438.10
13.04.21 15:30:00,1432.75,1432.75,1432.75,1432.75,75,558375,1575.52,1437.75,1444.30
15.04.21 09:15:59,1460.00,1470.00,1460.00,1470.00,150,558300,1465.00,1435.15,1444.05
15.04.21 09:17:59,1410.00,1410.00,1410.00,1410.00,75,558150,1446.66,1408.55,1415.00
15.04.21 09:23:59,1388.05,1388.05,1388.05,1388.05,750,558150,1403.26,1390.25,1395.85
15.04.21 09:24:59,1378.65,1378.65,1378.65,1378.65,750,558150,1393.30,1389.15,1393.25
15.04.21 09:28:59,1390.00,1390.00,1390.00,1390.00,75,559575,1393.16,1389.60,1394.30
15.04.21 09:30:59,1383.05,1383.05,1383.05,1383.05,75,559575,1392.76,1384.80,1389.85
15.04.21 09:31:59,1389.30,1389.30,1389.30,1389.30,75,559575,1392.62,1391.55,1396.00
15.04.21 09:32:59,1395.45,1395.45,1395.45,1395.45,75,559575,1392.73,1399.85,1403.50
15.04.21 09:33:59,1407.70,1408.05,1407.70,1408.05,600,559725,1396.16,1399.55,1406.10
15.04.21 09:34:59,1414.55,1414.55,1414.55,1414.55,225,559725,1397.60,1425.95,1433.60
15.04.21 09:35:59,1449.90,1451.00,1449.90,1451.00,150,559800,1400.24,1466.15,1475.05
15.04.21 09:36:59,1485.30,1485.30,1474.50,1474.50,225,559800,1405.92,1460.45,1468.90
15.04.21 09:39:59,1489.25,1489.25,1489.25,1489.25,150,559575,1409.63,1483.65,1490.55
15.04.21 09:40:59,1493.70,1493.70,1493.70,1493.70,300,559575,1416.49,1486.10,1491.55
15.04.21 09:47:59,1493.70,1493.70,1493.70,1493.70,300,559350,1422.32,1489.00,1495.75
15.04.21 09:52:59,1508.85,1508.85,1508.85,1508.85,300,559350,1428.39,1510.40,1516.85
15.04.21 09:54:59,1520.00,1520.00,1520.00,1520.00,75,559050,1429.97,1523.40,1529.70
15.04.21 10:00:59,1485.00,1485.00,1485.00,1485.00,75,559350,1430.90,1472.50,1475.00
15.04.21 10:02:59,1470.00,1470.00,1463.50,1463.50,375,559350,1433.55,1456.50,1465.90
15.04.21 10:16:59,1532.05,1532.05,1532.05,1532.05,75,559500,1435.06,1525.25,1531.95
15.04.21 10:20:59,1546.65,1546.65,1546.65,1546.65,150,559500,1438.37,1545.85,1550.00
15.04.21 10:21:59,1549.75,1549.75,1549.75,1549.75,75,559500,1440.01,1542.85,1549.20
15.04.21 10:22:59,1542.00,1542.00,1542.00,1542.00,75,559500,1441.49,1543.15,1549.50
15.04.21 10:24:59,1550.00,1550.00,1550.00,1550.00,75,559350,1443.04,1546.90,1553.80
15.04.21 10:26:59,1545.00,1545.00,1545.00,1545.00,75,559350,1444.47,1540.00,1545.35
15.04.21 10:27:59,1550.00,1550.00,1550.00,1550.00,75,559425,1445.94,1543.20,1549.75
15.04.21 10:31:59,1570.00,1570.00,1570.00,1570.00,75,559425,1447.64,1559.55,1566.20
15.04.21 10:32:59,1565.00,1565.00,1565.00,1565.00,75,559425,1449.22,1569.25,1575.20
15.04.21 10:33:59,1580.00,1580.00,1580.00,1580.00,75,559425,1450.97,1580.00,1582.55
15.04.21 10:34:59,1580.00,1580.00,1580.00,1580.00,525,559425,1461.98,1573.65,1580.75
15.04.21 10:39:59,1553.15,1560.00,1553.15,1560.00,150,558825,1464.23,1556.20,1562.60
15.04.21 10:44:59,1550.10,1555.45,1550.10,1555.45,150,558825,1466.29,1550.10,1558.70
15.04.21 10:45:59,1550.10,1550.10,1550.10,1550.10,150,558825,1468.20,1552.00,1559.55
15.04.21 10:46:59,1550.00,1550.00,1550.00,1550.00,450,558825,1473.42,1543.00,1549.95
15.04.21 10:50:59,1550.00,1550.00,1550.00,1550.00,75,558225,1474.23,1550.40,1558.35
15.04.21 11:00:59,1560.00,1560.00,1560.00,1560.00,75,558225,1475.12,1562.45,1569.75
15.04.21 11:07:59,1575.70,1575.70,1575.70,1575.70,75,558225,1476.16,1572.55,1575.00
15.04.21 11:09:59,1585.00,1591.10,1585.00,1591.10,150,558225,1478.42,1593.10,1599.35
15.04.21 11:10:59,1600.00,1600.00,1596.20,1596.20,225,558225,1481.96,1589.25,1593.00
15.04.21 11:15:59,1607.80,1607.80,1607.80,1607.80,75,558225,1483.18,1603.55,1608.40
15.04.21 11:18:59,1592.65,1592.65,1592.00,1592.00,300,558150,1487.25,1592.60,1598.40
15.04.21 11:22:59,1595.95,1595.95,1595.95,1595.95,75,558450,1488.26,1593.00,1598.75
15.04.21 11:26:59,1600.00,1600.00,1600.00,1600.00,75,558450,1489.28,1596.20,1602.65
15.04.21 11:30:59,1598.00,1598.00,1598.00,1598.00,75,558450,1490.27,1606.85,1609.85
15.04.21 11:43:59,1570.05,1570.05,1570.05,1570.05,600,558450,1495.68,1563.35,1571.00
15.04.21 11:45:59,1565.00,1565.00,1565.00,1565.00,75,557850,1496.27,1562.05,1569.40
15.04.21 11:47:59,1550.10,1550.10,1550.10,1550.10,450,557850,1498.85,1535.50,1543.05
15.04.21 11:50:59,1525.00,1525.00,1522.70,1522.70,150,557400,1499.24,1522.30,1529.90
15.04.21 12:11:59,1525.00,1525.00,1525.00,1525.00,75,557400,1499.44,1528.00,1534.50
15.04.21 12:28:59,1540.00,1545.00,1540.00,1545.00,150,557400,1500.11,1545.40,1550.00
15.04.21 12:29:59,1550.00,1550.00,1550.00,1550.00,75,557400,1500.49,1543.75,1549.30
15.04.21 12:32:59,1553.10,1553.10,1553.10,1553.10,75,557400,1500.89,1550.00,1558.55
15.04.21 12:47:59,1520.00,1520.00,1520.00,1520.00,75,557250,1501.03,1516.35,1523.65
15.04.21 12:48:59,1530.00,1530.00,1530.00,1530.00,150,557250,1501.46,1526.40,1534.25
15.04.21 12:50:59,1543.00,1543.00,1543.00,1543.00,150,557250,1502.06,1537.10,1544.15
15.04.21 12:51:59,1544.75,1544.75,1542.90,1542.90,150,557250,1502.67,1541.75,1547.90
15.04.21 12:54:59,1545.00,1545.00,1545.00,1545.00,150,556950,1503.27,1539.35,1545.65
15.04.21 12:58:59,1530.00,1530.00,1530.00,1530.00,75,556800,1503.45,1527.75,1533.75
15.04.21 13:00:59,1525.55,1525.55,1514.85,1514.85,300,556875,1503.99,1509.15,1517.90
15.04.21 13:07:59,1549.00,1549.00,1549.00,1549.00,150,556650,1504.59,1543.80,1552.20
15.04.21 13:15:59,1540.00,1540.00,1540.00,1540.00,75,556650,1504.83,1522.60,1531.20
15.04.21 13:31:59,1530.80,1533.00,1530.80,1533.00,300,556575,1505.54,1533.25,1539.80
15.04.21 13:32:59,1533.00,1533.00,1533.00,1533.00,150,556575,1505.89,1528.90,1536.05
15.04.21 13:38:59,1520.00,1520.00,1520.00,1520.00,150,556575,1506.07,1516.30,1523.70
15.04.21 13:40:59,1500.00,1500.00,1495.35,1495.35,300,556575,1505.87,1493.10,1502.10
15.04.21 13:41:59,1497.80,1497.80,1497.80,1497.80,75,556575,1505.82,1498.10,1505.15
15.04.21 13:55:59,1475.00,1475.00,1475.00,1475.00,75,556425,1505.63,1480.95,1485.85
15.04.21 14:02:59,1491.85,1491.85,1485.15,1485.15,150,556350,1505.42,1483.90,1488.75
15.04.21 14:04:59,1476.20,1476.20,1476.20,1476.20,75,556275,1505.25,1466.65,1474.80
15.04.21 14:07:59,1450.00,1450.00,1447.05,1447.05,150,556350,1504.57,1448.50,1456.75
15.04.21 14:13:59,1455.00,1457.00,1455.00,1457.00,150,556275,1504.00,1453.75,1459.90
15.04.21 14:19:59,1453.40,1453.40,1444.35,1444.35,225,556275,1503.03,1439.75,1443.85
15.04.21 14:23:59,1460.00,1460.00,1460.00,1460.00,75,556050,1502.78,1469.00,1475.20
15.04.21 14:29:59,1470.00,1470.00,1470.00,1470.00,75,556125,1502.59,1466.60,1471.35
15.04.21 14:32:59,1456.00,1456.00,1456.00,1456.00,75,556125,1502.33,1450.60,1456.85
15.04.21 14:33:59,1451.15,1455.00,1451.15,1455.00,150,556125,1501.77,1455.60,1460.00
15.04.21 14:35:59,1451.40,1458.95,1451.40,1458.95,150,556125,1501.26,1457.40,1464.45
15.04.21 14:37:59,1473.30,1473.30,1473.30,1473.30,75,556050,1501.10,1472.30,1478.55
15.04.21 14:38:59,1489.00,1489.00,1489.00,1489.00,150,556050,1500.97,1487.95,1494.70
15.04.21 14:46:59,1459.00,1459.00,1459.00,1459.00,150,555900,1500.51,1463.75,1470.40
15.04.21 14:50:59,1466.80,1466.80,1466.80,1466.80,75,555900,1500.33,1462.90,1469.90
15.04.21 14:57:59,1450.00,1450.00,1450.00,1450.00,75,555975,1500.06,1449.90,1457.45
15.04.21 14:59:59,1440.00,1440.00,1440.00,1440.00,75,555975,1499.74,1430.80,1438.35
15.04.21 15:00:59,1425.00,1425.00,1425.00,1425.00,75,555975,1499.35,1416.95,1422.85
15.04.21 15:02:59,1432.95,1432.95,1432.95,1432.95,75,555900,1499.00,1422.15,1428.50
15.04.21 15:06:59,1422.75,1422.75,1417.35,1417.35,150,555825,1498.18,1415.95,1421.45
15.04.21 15:07:59,1411.10,1411.10,1411.10,1411.10,75,555750,1497.73,1406.25,1412.10
15.04.21 15:09:59,1404.05,1404.05,1401.25,1401.25,300,555675,1495.80,1400.90,1405.80
15.04.21 15:11:59,1408.05,1408.25,1405.20,1405.20,300,555675,1494.02,1401.95,1405.60
15.04.21 15:12:59,1402.00,1402.00,1402.00,1402.00,150,555675,1493.11,1400.05,1403.50
15.04.21 15:14:59,1401.00,1401.00,1401.00,1401.00,75,555600,1492.66,1400.05,1404.10
15.04.21 15:15:59,1400.00,1400.90,1397.00,1397.00,300,555600,1490.88,1395.00,1400.35
15.04.21 15:19:59,1400.00,1400.00,1400.00,1400.00,75,555450,1490.44,1398.10,1402.75
15.04.21 15:20:59,1403.90,1403.90,1403.90,1403.90,150,555450,1489.62,1401.00,1402.95
15.04.21 15:21:59,1401.00,1402.00,1401.00,1402.00,225,555300,1488.39,1402.00,1406.35
15.04.21 15:22:59,1400.00,1400.00,1400.00,1400.00,150,555300,1487.58,1398.25,1403.30
15.04.21 15:23:59,1400.00,1400.00,1400.00,1400.00,75,555300,1487.17,1400.00,1402.30
15.04.21 15:24:59,1403.25,1403.25,1403.25,1403.25,75,555300,1486.79,1397.75,1402.40
15.04.21 15:26:59,1400.00,1400.00,1399.00,1399.00,225,555300,1485.61,1398.00,1402.00
15.04.21 15:27:59,1399.00,1399.00,1399.00,1399.00,75,555300,1485.22,1397.15,1402.10
16.04.21 09:15:59,1375.75,1375.75,1375.75,1375.75,75,554700,1375.75,1351.40,1360.40
16.04.21 09:16:59,1359.55,1359.55,1359.55,1359.55,75,554700,1367.65,1352.50,1359.80
16.04.21 09:17:59,1361.95,1369.95,1361.95,1369.95,675,554700,1364.83,1360.60,1369.00
16.04.21 09:18:59,1370.00,1370.00,1370.00,1370.00,150,554700,1365.63,1372.50,1379.70
16.04.21 09:19:59,1370.00,1370.00,1370.00,1370.00,75,554700,1365.94,1362.50,1367.50
16.04.21 09:20:59,1351.65,1367.40,1350.00,1367.40,225,554400,1364.25,1366.95,1373.80
16.04.21 09:22:59,1407.55,1407.55,1407.55,1407.55,75,0,1366.65,1400.15,1407.60
16.04.21 09:23:59,1400.00,1400.00,1400.00,1400.00,75,554250,1368.41,1390.00,1394.95
16.04.21 09:24:59,1390.00,1390.00,1380.00,1380.00,150,554250,1369.99,1380.20,1387.95
16.04.21 09:26:59,1370.00,1370.00,1370.00,1370.00,75,554025,1369.99,1363.90,1371.25
16.04.21 09:27:59,1360.00,1360.00,1360.00,1360.00,75,554025,1369.55,1354.95,1361.40
16.04.21 09:30:59,1350.00,1356.00,1350.00,1353.10,375,553875,1366.78,1344.60,1350.90
16.04.21 09:31:59,1350.60,1350.85,1342.65,1342.65,300,553875,1364.53,1343.55,1349.90
16.04.21 09:32:59,1337.45,1339.55,1337.45,1339.55,150,553275,1363.00,1332.60,1340.80
16.04.21 09:33:59,1335.00,1335.00,1335.00,1335.00,150,553275,1361.44,1332.00,1338.75
16.04.21 09:34:59,1332.00,1332.00,1332.00,1332.00,75,553275,1360.64,1334.30,1342.15
16.04.21 09:39:59,1354.10,1354.10,1354.10,1354.10,75,553275,1360.47,1343.80,1351.85
16.04.21 09:40:59,1350.00,1350.00,1350.00,1350.00,75,553275,1360.20,1343.90,1351.30
16.04.21 09:42:59,1340.00,1340.00,1340.00,1340.00,150,553125,1359.22,1340.00,1342.55
16.04.21 09:43:59,1340.00,1340.00,1340.00,1340.00,75,553125,1358.76,1330.25,1338.15
16.04.21 09:45:59,1338.15,1338.15,1338.15,1338.15,75,553050,1358.28,1317.30,1324.90
16.04.21 09:48:59,1334.90,1337.15,1328.00,1328.00,375,552975,1355.60,1328.00,1330.30
16.04.21 09:49:59,1329.55,1329.55,1329.55,1329.55,75,552975,1355.07,1328.55,1331.50
16.04.21 09:50:59,1328.55,1329.00,1327.95,1329.00,675,552000,1350.93,1324.65,1330.05
16.04.21 09:51:59,1328.85,1329.80,1326.65,1326.65,300,552000,1349.49,1325.70,1334.55
16.04.21 09:52:59,1329.15,1329.15,1323.95,1328.90,225,552000,1348.46,1322.05,1328.85
16.04.21 09:53:59,1320.00,1327.10,1320.00,1327.10,375,551475,1346.53,1327.00,1329.35
16.04.21 09:54:59,1327.00,1327.00,1315.00,1319.75,375,551475,1344.71,1314.75,1321.50
16.04.21 09:55:59,1319.40,1319.40,1317.55,1317.55,225,551475,1343.71,1311.50,1318.85
16.04.21 09:56:59,1320.15,1321.80,1320.15,1321.65,300,551100,1342.61,1314.25,1322.30
16.04.21 09:57:59,1320.95,1321.50,1320.95,1321.50,150,551100,1342.10,1321.30,1327.10
16.04.21 09:58:59,1326.65,1327.10,1324.20,1326.35,450,551100,1341.02,1321.50,1328.35
16.04.21 09:59:59,1327.90,1327.90,1327.90,1327.90,150,551100,1340.74,1318.15,1324.75
16.04.21 10:00:59,1316.70,1316.70,1316.70,1316.70,75,550200,1340.48,1313.85,1320.50
16.04.21 10:01:59,1325.00,1331.95,1325.00,1331.95,225,550200,1340.13,1327.35,1334.20
16.04.21 10:02:59,1334.05,1334.05,1334.05,1334.05,75,550050,1340.07,1331.75,1338.85
16.04.21 10:03:59,1339.25,1339.25,1339.25,1339.25,75,550050,1340.06,1332.30,1338.00
16.04.21 10:04:59,1341.80,1344.45,1341.80,1344.45,150,550050,1340.12,1339.10,1345.40
16.04.21 10:07:59,1336.95,1336.95,1331.00,1334.60,225,549750,1339.95,1330.00,1335.85
16.04.21 10:08:59,1329.70,1329.70,1329.70,1329.70,75,549525,1339.85,1325.75,1331.30
16.04.21 10:10:59,1330.25,1331.25,1329.60,1331.00,4575,549525,1336.56,1321.00,1326.15
16.04.21 10:11:59,1324.45,1324.45,1324.45,1324.45,75,549225,1336.49,1321.90,1328.05
16.04.21 10:13:59,1329.20,1329.20,1329.20,1329.20,75,549225,1336.45,1323.20,1329.35
16.04.21 10:15:59,1320.00,1323.15,1320.00,1323.15,225,549225,1336.18,1322.05,1328.15
16.04.21 10:16:59,1326.20,1326.20,1325.00,1325.00,150,549225,1336.06,1324.35,1331.25
16.04.21 10:18:59,1322.80,1322.80,1322.80,1322.80,75,548925,1335.98,1317.25,1323.85
16.04.21 10:19:59,1322.50,1322.50,1322.50,1322.50,75,548925,1335.90,1317.35,1323.80
16.04.21 10:20:59,1322.65,1322.65,1322.65,1322.65,75,548775,1335.83,1319.35,1326.55
16.04.21 10:21:59,1327.25,1327.25,1327.25,1327.25,75,548775,1335.78,1321.40,1326.85
16.04.21 10:23:59,1322.95,1322.95,1322.95,1322.95,75,548625,1335.71,1315.25,1321.95
16.04.21 10:24:59,1320.20,1320.20,1310.00,1310.00,300,548625,1335.20,1304.05,1311.15
16.04.21 10:25:59,1314.25,1314.25,1314.25,1314.25,75,548625,1335.08,1315.20,1322.70
