0,1,2,3,4,5,6,7,8,9
16.04.21 10:28:59,1322.00,1322.00,1322.00,1322.00,75,548250,1335.01,1313.60,1319.90
16.04.21 10:30:59,1307.70,1307.70,1307.70,1307.70,75,548175,1334.86,1306.00,1309.85
16.04.21 10:31:59,1306.00,1307.75,1301.10,1305.25,825,548175,1333.08,1303.20,1309.45
16.04.21 10:32:59,1303.30,1304.50,1300.00,1304.50,525,546900,1331.98,1300.30,1306.75
16.04.21 10:33:59,1306.05,1306.05,1303.45,1306.00,225,546900,1331.59,1300.75,1306.85
16.04.21 10:34:59,1305.70,1307.40,1305.70,1307.40,150,546900,1331.35,1297.30,1303.65
16.04.21 10:35:59,1299.50,1299.50,1297.55,1297.55,150,546450,1331.04,1294.35,1299.50
16.04.21 10:37:59,1297.55,1297.55,1297.55,1297.55,75,546450,1330.88,1298.00,1301.25
16.04.21 10:38:59,1298.00,1298.00,1298.00,1298.00,75,546450,1330.72,1293.20,1299.20
16.04.21 10:43:59,1310.00,1310.00,1310.00,1310.00,75,546375,1330.62,1306.95,1312.95
16.04.21 10:46:59,1320.00,1320.65,1316.50,1320.65,1650,546375,1329.66,1313.30,1320.25
16.04.21 10:47:59,1315.70,1315.70,1303.30,1303.30,375,546375,1329.29,1302.45,1309.40
16.04.21 10:49:59,1308.00,1308.00,1308.00,1308.00,150,546375,1329.11,1302.60,1308.95
16.04.21 10:50:59,1305.00,1305.00,1305.00,1305.00,75,546375,1329.01,1303.45,1309.60
16.04.21 10:51:59,1301.00,1301.00,1301.00,1301.00,75,546300,1328.90,1298.25,1304.05
16.04.21 10:52:59,1302.00,1302.00,1302.00,1302.00,75,546300,1328.79,1298.80,1306.25
16.04.21 11:01:59,1311.00,1311.00,1311.00,1311.00,75,546150,1328.71,1308.00,1314.65
16.04.21 11:04:59,1330.00,1330.00,1330.00,1330.00,75,546075,1328.72,1324.45,1332.55
16.04.21 11:08:59,1308.00,1308.00,1308.00,1308.00,75,546075,1328.63,1300.85,1307.50
16.04.21 11:10:59,1300.00,1300.00,1300.00,1300.00,75,546075,1328.52,1299.30,1304.85
16.04.21 11:14:59,1298.00,1298.00,1298.00,1298.00,150,545925,1328.28,1299.35,1306.95
16.04.21 11:20:59,1289.00,1289.00,1289.00,1289.00,150,545775,1327.97,1286.60,1293.85
16.04.21 11:22:59,1292.35,1292.35,1292.35,1292.35,75,545625,1327.83,1284.95,1291.95
16.04.21 11:23:59,1290.00,1290.00,1290.00,1290.00,75,545700,1327.68,1288.00,1291.65
16.04.21 11:24:59,1288.00,1288.00,1288.00,1288.00,75,545700,1327.53,1289.00,1294.50
16.04.21 11:25:59,1290.00,1290.00,1290.00,1290.00,150,545700,1327.23,1287.35,1294.00
16.04.21 11:27:59,1292.35,1292.35,1292.35,1292.35,75,545550,1327.10,1289.25,1295.25
16.04.21 11:30:59,1293.10,1293.10,1293.10,1293.10,75,545550,1326.97,1287.25,1293.90
16.04.21 11:31:59,1295.00,1295.00,1295.00,1295.00,75,545550,1326.84,1289.20,1295.00
16.04.21 11:32:59,1295.00,1295.00,1295.00,1295.00,225,545550,1326.48,1291.45,1299.00
16.04.21 11:33:59,1298.70,1298.70,1298.70,1298.70,75,545250,1326.38,1296.60,1304.00
16.04.21 11:39:59,1299.95,1299.95,1299.95,1299.95,75,545175,1326.28,1296.30,1302.80
16.04.21 11:40:59,1301.30,1301.30,1301.30,1301.30,75,545175,1326.18,1293.90,1300.35
16.04.21 11:41:59,1300.20,1304.00,1300.20,1304.00,375,545175,1325.76,1300.10,1306.65
16.04.21 11:42:59,1307.50,1307.50,1307.50,1307.50,75,544950,1325.69,1305.90,1312.95
16.04.21 11:48:59,1322.00,1322.00,1322.00,1322.00,225,544875,1325.65,1320.85,1328.35
16.04.21 11:50:59,1325.00,1325.00,1325.00,1325.00,300,544875,1325.64,1313.35,1319.70
16.04.21 11:57:59,1320.00,1320.00,1320.00,1320.00,75,544875,1325.62,1314.30,1321.85
16.04.21 12:04:59,1342.80,1342.80,1337.95,1337.95,150,544800,1325.72,1343.70,1349.85
16.04.21 12:05:59,1349.90,1349.90,1349.90,1349.90,600,544800,1326.39,1335.50,1343.25
16.04.21 12:07:59,1331.00,1331.00,1331.00,1331.00,75,545400,1326.41,1331.70,1339.15
16.04.21 12:10:59,1335.00,1335.00,1335.00,1335.00,150,545325,1326.46,1334.15,1341.55
16.04.21 12:14:59,1325.00,1325.00,1325.00,1325.00,75,545325,1326.46,1317.60,1325.45
16.04.21 12:17:59,1340.00,1340.00,1340.00,1340.00,75,545250,1326.51,1336.55,1342.05
16.04.21 12:21:59,1332.00,1340.00,1332.00,1340.00,300,545175,1326.62,1333.50,1340.25
16.04.21 12:27:59,1340.00,1340.00,1340.00,1340.00,75,545250,1326.66,1340.45,1347.20
16.04.21 12:31:59,1328.00,1328.00,1328.00,1328.00,150,0,1326.67,1330.30,1338.20
16.04.21 12:33:59,1328.45,1328.45,1325.00,1325.00,150,545175,1326.67,1320.10,1325.00
16.04.21 12:34:59,1322.00,1322.00,1322.00,1322.00,75,545175,1326.65,1312.20,1318.25
16.04.21 12:35:59,1320.00,1320.00,1320.00,1320.00,2100,545175,1326.09,1310.90,1318.60
16.04.21 12:36:59,1319.20,1319.20,1319.20,1319.20,75,545025,1326.07,1312.75,1321.20
16.04.21 12:37:59,1325.10,1325.10,1325.10,1325.10,75,545025,1326.07,1313.15,1321.05
16.04.21 12:48:59,1304.15,1304.15,1304.15,1304.15,150,544950,1325.94,1301.10,1306.70
16.04.21 12:49:59,1305.45,1305.45,1301.00,1301.00,825,544950,1325.18,1294.80,1302.65
16.04.21 12:58:59,1310.00,1310.00,1310.00,1310.00,75,544275,1325.13,1308.05,1315.50
16.04.21 13:00:59,1310.00,1310.00,1310.00,1310.00,300,544275,1324.96,1303.90,1311.05
16.04.21 13:06:59,1309.00,1309.00,1309.00,1309.00,300,543975,1324.78,1306.55,1314.55
16.04.21 13:07:59,1317.75,1317.75,1317.75,1317.75,300,543675,1324.70,1308.90,1316.85
16.04.21 13:10:59,1320.00,1320.00,1320.00,1320.00,300,543375,1324.65,1315.50,1322.25
16.04.21 13:34:59,1325.00,1325.00,1325.00,1325.00,300,543075,1324.66,1321.45,1328.35
16.04.21 13:38:59,1318.00,1318.00,1318.00,1318.00,75,542775,1324.64,1315.00,1319.95
16.04.21 13:39:59,1315.00,1315.00,1315.00,1315.00,75,542700,1324.61,1307.75,1315.15
16.04.21 13:56:59,1309.10,1309.10,1309.10,1309.10,150,542625,1324.53,1300.30,1307.85
16.04.21 13:59:59,1316.40,1316.40,1316.40,1316.40,225,542475,1324.46,1309.85,1316.90
16.04.21 14:11:59,1318.80,1318.80,1318.80,1318.80,75,542250,1324.45,1310.30,1317.35
16.04.21 14:19:59,1313.00,1313.00,1313.00,1313.00,75,542175,1324.42,1310.70,1318.20
16.04.21 14:23:59,1298.00,1298.00,1290.00,1290.00,150,542100,1324.26,1275.05,1283.10
16.04.21 14:24:59,1280.00,1280.00,1280.00,1280.00,150,542100,1324.03,1280.00,1281.80
16.04.21 14:25:59,1280.00,1280.00,1280.00,1280.00,75,541800,1323.91,1266.00,1273.20
16.04.21 14:35:59,1280.00,1280.00,1280.00,1280.00,75,541725,1323.80,1284.05,1292.75
16.04.21 14:49:59,1286.75,1287.00,1286.75,1287.00,150,541800,1323.61,1281.55,1288.25
16.04.21 14:50:59,1291.15,1291.15,1291.15,1291.15,75,541800,1323.52,1299.95,1308.45
16.04.21 14:51:59,1310.00,1310.00,1310.00,1310.00,75,541800,1323.49,1302.50,1311.25
16.04.21 14:53:59,1310.00,1310.00,1310.00,1310.00,75,541650,1323.45,1305.70,1312.30
16.04.21 15:00:59,1320.00,1340.25,1320.00,1340.25,150,541575,1323.49,1340.85,1346.95
16.04.21 15:01:59,1349.90,1349.90,1349.90,1349.90,750,541575,1324.13,1337.20,1345.45
16.04.21 15:02:59,1335.00,1335.00,1335.00,1335.00,75,541575,1324.16,1333.55,1342.55
16.04.21 15:07:59,1342.85,1342.85,1342.85,1342.85,75,542175,1324.21,1343.55,1349.45
16.04.21 15:09:59,1342.00,1342.00,1341.75,1341.75,225,542175,1324.34,1339.55,1346.35
16.04.21 15:14:59,1350.00,1350.00,1350.00,1350.00,75,542400,1324.40,1350.40,1357.45
16.04.21 15:17:59,1349.90,1349.90,1349.90,1349.90,75,542475,1324.46,1346.50,1354.70
16.04.21 15:23:59,1360.00,1360.00,1358.00,1358.00,375,542475,1324.88,1358.00,1363.70
16.04.21 15:24:59,1370.15,1370.15,1370.15,1370.15,75,542475,1324.99,1362.25,1368.50
16.04.21 15:25:59,1365.00,1367.10,1365.00,1367.10,375,542325,1325.48,1363.30,1367.40
16.04.21 15:26:59,1367.55,1370.90,1367.55,1370.90,525,542325,1326.17,1364.40,1369.75
16.04.21 15:27:59,1370.00,1372.00,1369.00,1372.00,600,542325,1326.98,1368.05,1372.90
16.04.21 15:30:00,1379.90,1379.90,1379.90,1379.90,150,541725,1327.22,1370.20,1382.75
19.04.21 09:15:59,1681.05,1681.05,1681.05,1681.05,75,542175,1681.05,1671.80,1681.00
19.04.21 09:16:59,1675.75,1675.75,1638.25,1638.25,150,542175,1665.01,1632.15,1642.00
19.04.21 09:18:59,1679.90,1694.25,1674.25,1694.25,300,542100,1673.96,1695.80,1705.15
19.04.21 09:20:59,1749.90,1753.25,1749.90,1753.25,375,542100,1706.17,1746.40,1756.65
19.04.21 09:21:59,1740.25,1740.25,1740.25,1740.25,75,542100,1708.80,1719.45,1730.85
19.04.21 09:23:59,1717.45,1717.45,1717.45,1717.45,75,541800,1709.41,1708.95,1719.30
19.04.21 09:25:59,1725.00,1725.00,1725.00,1725.00,150,541800,1711.36,1714.05,1723.90
19.04.21 09:26:59,1720.00,1720.00,1720.00,1720.00,75,541725,1711.87,1718.20,1725.00
19.04.21 09:29:59,1713.90,1713.90,1713.90,1713.90,75,541650,1711.98,1709.80,1717.95
19.04.21 09:30:59,1730.00,1735.15,1730.00,1735.00,600,541650,1718.68,1733.10,1741.15
19.04.21 09:31:59,1735.00,1735.00,1735.00,1735.00,150,541650,1719.85,1734.10,1740.00
19.04.21 09:32:59,1735.00,1735.00,1735.00,1735.00,150,541650,1720.86,1733.70,1740.85
19.04.21 09:33:59,1730.15,1730.15,1730.15,1730.15,75,541650,1721.16,1732.20,1738.80
19.04.21 09:34:59,1736.60,1736.60,1736.60,1736.60,75,541650,1721.64,1730.55,1738.25
19.04.21 09:35:59,1735.00,1740.00,1730.00,1740.00,2625,541200,1726.72,1733.20,1741.80
19.04.21 09:37:59,1744.00,1744.00,1736.00,1736.00,150,541200,1727.11,1729.55,1736.80
19.04.21 09:39:59,1730.90,1733.00,1730.90,1733.00,150,541200,1727.24,1743.70,1750.00
19.04.21 09:40:59,1746.55,1761.55,1746.55,1761.55,225,541200,1728.28,1763.00,1768.55
19.04.21 09:45:59,1765.00,1774.70,1765.00,1774.70,375,541350,1730.82,1769.40,1777.75
19.04.21 09:46:59,1755.00,1755.00,1755.00,1755.00,75,541350,1731.12,1752.25,1757.70
19.04.21 09:47:59,1766.65,1766.65,1766.65,1766.65,75,541350,1731.56,1756.45,1766.30
19.04.21 09:49:59,1760.00,1760.00,1760.00,1760.00,75,541350,1731.91,1753.30,1762.40
19.04.21 09:53:59,1749.50,1749.50,1749.50,1749.50,75,541275,1732.12,1746.00,1756.00
19.04.21 09:55:59,1760.00,1760.00,1755.00,1755.00,225,541275,1732.98,1742.50,1752.65
19.04.21 10:02:59,1745.00,1745.00,1745.00,1745.00,75,541050,1733.11,1735.50,1744.95
19.04.21 10:03:59,1744.90,1744.90,1744.90,1744.90,75,541050,1733.25,1728.75,1737.45
19.04.21 10:04:59,1733.00,1733.00,1733.00,1733.00,75,541050,1733.25,1720.65,1729.95
19.04.21 10:05:59,1727.65,1730.00,1720.00,1730.00,300,540900,1732.97,1729.10,1735.00
19.04.21 10:07:59,1734.00,1734.00,1734.00,1734.00,75,540900,1732.98,1725.95,1735.45
19.04.21 10:11:59,1669.80,1669.80,1669.80,1669.80,375,540825,1730.31,1679.85,1693.10
19.04.21 10:16:59,1705.00,1705.00,1705.00,1705.00,75,540900,1730.05,1703.70,1714.60
19.04.21 10:17:59,1710.00,1710.00,1710.00,1710.00,75,540900,1729.85,1708.55,1717.40
19.04.21 10:21:59,1710.35,1710.35,1710.35,1710.35,75,540825,1729.66,1710.45,1721.55
19.04.21 10:27:59,1700.00,1700.00,1700.00,1700.00,150,540825,1729.09,1703.35,1711.60
19.04.21 10:36:59,1667.65,1667.65,1667.65,1667.65,75,540825,1728.51,1668.95,1677.45
19.04.21 10:37:59,1681.90,1681.90,1681.90,1681.90,75,540825,1728.07,1674.95,1685.55
19.04.21 10:41:59,1675.00,1675.00,1675.00,1675.00,150,540825,1727.08,1665.40,1675.60
19.04.21 10:46:59,1685.00,1685.00,1685.00,1685.00,75,540675,1726.70,1675.50,1684.45
19.04.21 10:47:59,1674.20,1674.20,1670.60,1670.60,150,540525,1725.72,1668.70,1679.60
19.04.21 10:55:59,1665.00,1665.00,1665.00,1665.00,75,540600,1725.18,1667.55,1676.25
19.04.21 10:59:59,1665.00,1665.00,1660.00,1660.00,225,540600,1723.54,1658.15,1665.00
19.04.21 11:00:59,1665.00,1665.00,1665.00,1665.00,75,540375,1723.03,1659.50,1667.10
19.04.21 11:02:59,1676.00,1676.00,1676.00,1676.00,75,540375,1722.63,1671.80,1679.85
19.04.21 11:04:59,1670.00,1670.00,1670.00,1670.00,75,540300,1722.19,1670.50,1679.25
19.04.21 11:05:59,1672.00,1672.00,1672.00,1672.00,75,540300,1721.76,1674.80,1683.60
19.04.21 11:06:59,1674.05,1674.05,1674.05,1674.05,225,540375,1720.59,1666.15,1674.95
19.04.21 11:12:59,1665.00,1665.00,1665.00,1665.00,150,540150,1719.69,1664.00,1665.00
19.04.21 11:13:59,1664.00,1668.00,1664.00,1668.00,225,540150,1718.44,1661.45,1665.00
19.04.21 11:14:59,1665.00,1665.00,1665.00,1665.00,150,540150,1717.61,1669.45,1677.15
19.04.21 11:17:59,1694.35,1694.35,1694.35,1694.35,75,539925,1717.43,1680.35,1689.90
19.04.21 11:19:59,1690.00,1690.00,1690.00,1690.00,75,539925,1717.22,1694.05,1703.80
19.04.21 11:20:59,1700.00,1700.00,1700.00,1700.00,75,539925,1717.09,1692.65,1700.00
19.04.21 11:25:59,1700.00,1700.00,1696.00,1696.00,150,539925,1716.80,1692.40,1700.45
19.04.21 11:29:59,1695.00,1695.00,1695.00,1695.00,150,539850,1716.48,1695.05,1702.10
19.04.21 11:30:59,1700.00,1700.70,1700.00,1700.00,300,539850,1716.02,1700.65,1708.55
19.04.21 11:32:59,1705.00,1705.00,1705.00,1705.00,225,539700,1715.79,1707.85,1717.40
19.04.21 11:34:59,1710.00,1715.00,1707.95,1715.00,375,539700,1715.60,1714.95,1724.35
19.04.21 11:35:59,1717.00,1717.00,1717.00,1717.00,75,539700,1715.61,1718.65,1726.25
19.04.21 11:36:59,1725.00,1725.00,1725.00,1725.00,150,539625,1715.73,1718.60,1729.05
19.04.21 11:37:59,1720.00,1720.00,1720.00,1720.00,75,539625,1715.76,1709.45,1721.60
19.04.21 11:38:59,1710.00,1710.30,1710.00,1710.30,225,539625,1715.65,1711.45,1722.30
19.04.21 11:39:59,1710.00,1710.00,1710.00,1710.00,75,539550,1715.61,1711.85,1715.00
19.04.21 11:40:59,1715.00,1715.00,1711.75,1711.75,375,539550,1715.57,1707.00,1717.55
19.04.21 11:42:59,1700.00,1700.00,1700.00,1700.00,225,539550,1715.28,1698.30,1705.00
19.04.21 11:43:59,1700.00,1705.00,1700.00,1705.00,150,539550,1715.13,1700.65,1710.50
19.04.21 11:44:59,1700.00,1700.00,1700.00,1700.00,75,539550,1715.04,1696.45,1707.40
19.04.21 11:45:59,1708.00,1708.00,1708.00,1708.00,75,539550,1714.99,1698.80,1708.60
19.04.21 11:46:59,1700.00,1700.00,1700.00,1700.00,150,539550,1714.82,1697.35,1705.65
19.04.21 11:47:59,1700.00,1700.00,1700.00,1700.00,225,539550,1714.56,1691.45,1700.80
19.04.21 11:48:59,1700.00,1700.00,1700.00,1700.00,300,539475,1714.23,1699.45,1706.20
19.04.21 11:49:59,1700.95,1700.95,1700.00,1700.00,150,539475,1714.08,1697.80,1708.60
19.04.21 11:51:59,1700.00,1705.00,1700.00,1705.00,225,539475,1713.87,1701.05,1710.05
19.04.21 11:53:59,1705.00,1705.00,1705.00,1705.00,150,539475,1713.78,1699.40,1705.00
19.04.21 11:55:59,1695.00,1695.00,1695.00,1695.00,75,539475,1713.68,1695.65,1704.95
19.04.21 11:56:59,1695.55,1695.55,1695.55,1695.55,75,539475,1713.58,1695.20,1700.00
19.04.21 11:59:59,1705.00,1705.00,1705.00,1705.00,150,539475,1713.49,1703.15,1711.50
19.04.21 12:00:59,1710.00,1710.00,1710.00,1710.00,75,539475,1713.47,1708.90,1719.25
19.04.21 12:03:59,1710.00,1710.00,1710.00,1710.00,75,539475,1713.45,1705.10,1714.65
19.04.21 12:04:59,1705.00,1705.00,1705.00,1705.00,75,539475,1713.41,1699.30,1704.00
19.04.21 12:05:59,1695.00,1695.00,1695.00,1695.00,75,539475,1713.31,1696.40,1704.95
19.04.21 12:06:59,1695.00,1699.00,1695.00,1699.00,225,539400,1713.05,1696.45,1704.55
19.04.21 12:07:59,1704.15,1704.15,1704.15,1704.15,75,539400,1713.00,1695.15,1703.10
19.04.21 12:09:59,1690.00,1690.00,1690.00,1690.00,75,539250,1712.89,1685.05,1694.70
19.04.21 12:12:59,1705.00,1705.00,1705.00,1705.00,150,539250,1712.81,1702.30,1712.15
19.04.21 12:13:59,1705.00,1705.00,1705.00,1705.00,75,539250,1712.77,1699.35,1705.00
19.04.21 12:14:59,1700.00,1710.00,1700.00,1710.00,375,539250,1712.65,1704.05,1712.15
19.04.21 12:18:59,1705.00,1705.00,1705.00,1705.00,75,538875,1712.61,1698.15,1705.00
19.04.21 12:19:59,1700.00,1700.00,1700.00,1700.00,75,538875,1712.55,1695.95,1705.75
19.04.21 12:20:59,1700.00,1700.00,1700.00,1700.00,150,538875,1712.43,1697.60,1705.05
19.04.21 12:22:59,1705.00,1705.00,1705.00,1705.00,75,538875,1712.40,1706.20,1715.15
19.04.21 12:27:59,1705.00,1705.00,1705.00,1705.00,75,538875,1712.36,1699.00,1705.00
19.04.21 12:32:59,1700.00,1700.00,1700.00,1700.00,75,538875,1712.30,1696.30,1705.45
19.04.21 12:34:59,1700.00,1700.00,1700.00,1700.00,75,538875,1712.25,1700.70,1708.95
19.04.21 12:35:59,1705.00,1705.00,1705.00,1705.00,75,538875,1712.21,1699.10,1705.00
19.04.21 12:37:59,1700.00,1700.00,1700.00,1700.00,150,538875,1712.10,1697.10,1705.40
19.04.21 12:39:59,1705.00,1705.00,1705.00,1705.00,75,538875,1712.07,1703.40,1709.00
19.04.21 12:41:59,1710.00,1710.00,1710.00,1710.00,75,538875,1712.06,1708.15,1716.55
19.04.21 12:42:59,1710.00,1710.00,1710.00,1710.00,75,538950,1712.05,1708.15,1713.00
19.04.21 12:43:59,1700.00,1700.00,1700.00,1700.00,75,538950,1711.99,1698.15,1707.40
19.04.21 12:46:59,1700.00,1700.00,1700.00,1700.00,225,538950,1711.83,1697.00,1705.10
19.04.21 12:47:59,1700.00,1700.00,1700.00,1700.00,75,538950,1711.78,1699.25,1708.35
19.04.21 12:48:59,1700.00,1700.00,1700.00,1700.00,150,538950,1711.67,1698.30,1706.80
19.04.21 12:49:59,1700.00,1700.00,1700.00,1700.00,75,538950,1711.62,1702.15,1705.90
19.04.21 12:50:59,1705.90,1710.00,1705.90,1710.00,150,538950,1711.59,1702.25,1708.00
19.04.21 12:51:59,1708.00,1708.00,1708.00,1708.00,75,538950,1711.58,1702.80,1712.85
19.04.21 12:54:59,1700.00,1700.00,1700.00,1700.00,75,538950,1711.53,1699.15,1705.00
19.04.21 12:58:59,1670.00,1670.00,1670.00,1670.00,75,538950,1711.35,1669.20,1677.05
19.04.21 13:05:59,1675.00,1675.00,1675.00,1675.00,75,538950,1711.19,1671.55,1681.40
19.04.21 13:06:59,1680.00,1680.00,1680.00,1680.00,75,538950,1711.06,1679.00,1686.25
19.04.21 13:08:59,1680.00,1680.00,1680.00,1680.00,75,538950,1710.93,1675.50,1684.00
19.04.21 13:11:59,1672.15,1672.15,1672.15,1672.15,75,538950,1710.76,1672.15,1679.95
19.04.21 13:12:59,1680.00,1680.00,1680.00,1680.00,75,539025,1710.63,1670.85,1679.75
19.04.21 13:14:59,1672.00,1672.00,1672.00,1672.00,525,539025,1709.52,1666.55,1675.85
19.04.21 13:22:59,1650.00,1650.00,1650.00,1650.00,75,539475,1709.28,1645.75,1653.95
19.04.21 13:28:59,1650.00,1650.00,1650.00,1650.00,75,539550,1709.04,1649.50,1657.35
19.04.21 13:31:59,1645.00,1645.00,1645.00,1645.00,75,539550,1708.78,1639.55,1648.75
19.04.21 13:48:59,1652.00,1652.00,1652.00,1652.00,75,539550,1708.55,1642.40,1650.05
19.04.21 13:53:59,1650.00,1652.00,1650.00,1652.00,225,539475,1707.86,1649.00,1654.65
19.04.21 13:54:59,1649.00,1649.00,1649.00,1649.00,150,539625,1707.39,1641.20,1651.15
19.04.21 13:55:59,1655.00,1655.00,1655.00,1655.00,75,539625,1707.19,1655.00,1658.95
19.04.21 13:56:59,1657.00,1660.00,1657.00,1660.00,150,539625,1706.81,1657.50,1666.85
19.04.21 13:57:59,1655.00,1655.00,1655.00,1655.00,75,539550,1706.60,1647.50,1656.80
19.04.21 13:58:59,1640.00,1640.00,1609.00,1609.00,450,539550,1704.50,1608.60,1622.70
19.04.21 14:00:59,1618.90,1618.90,1600.00,1600.00,150,539850,1703.78,1590.30,1600.45
19.04.21 14:01:59,1592.00,1592.00,1592.00,1592.00,75,539850,1703.36,1598.60,1608.35
19.04.21 14:02:59,1612.00,1612.00,1612.00,1612.00,225,539850,1702.34,1608.65,1618.50
19.04.21 14:03:59,1615.00,1615.00,1615.00,1615.00,75,539850,1702.02,1612.05,1620.00
19.04.21 14:04:59,1615.00,1615.00,1615.00,1615.00,300,539100,1700.75,1615.00,1621.45
19.04.21 14:05:59,1624.95,1624.95,1620.00,1620.00,225,539100,1699.89,1616.10,1626.30
19.04.21 14:06:59,1629.60,1629.60,1625.00,1625.00,150,538725,1699.37,1614.15,1623.45
19.04.21 14:07:59,1620.00,1620.00,1615.00,1615.00,225,538725,1698.50,1612.00,1616.30
19.04.21 14:08:59,1619.25,1619.25,1615.00,1615.00,150,538725,1697.92,1612.00,1621.20
19.04.21 14:10:59,1615.00,1615.00,1612.00,1612.00,150,538200,1697.33,1606.60,1615.50
19.04.21 14:11:59,1610.00,1610.00,1610.00,1610.00,75,538200,1697.03,1610.85,1619.40
19.04.21 14:20:59,1645.00,1645.00,1645.00,1645.00,75,537975,1696.85,1633.00,1642.20
19.04.21 14:25:59,1630.00,1630.00,1625.00,1625.00,225,537975,1696.14,1626.85,1636.00
19.04.21 14:28:59,1635.00,1635.00,1635.00,1635.00,75,537750,1695.93,1632.60,1641.95
19.04.21 14:31:59,1625.00,1625.00,1625.00,1625.00,150,537750,1695.45,1621.60,1631.35
19.04.21 14:32:59,1620.10,1620.10,1620.10,1620.10,75,537750,1695.19,1621.50,1631.20
19.04.21 14:36:59,1640.00,1640.00,1640.00,1640.00,300,537600,1694.45,1636.50,1645.70
19.04.21 14:38:59,1645.00,1645.00,1645.00,1645.00,75,537300,1694.29,1628.05,1637.50
19.04.21 14:39:59,1640.00,1640.00,1640.00,1640.00,75,537300,1694.11,1630.35,1639.85
19.04.21 14:41:59,1630.00,1630.00,1630.00,1630.00,75,537300,1693.90,1627.15,1638.75
19.04.21 14:44:59,1645.00,1655.00,1645.00,1655.00,150,537225,1693.61,1657.55,1668.35
19.04.21 14:45:59,1669.55,1669.55,1669.55,1669.55,75,537225,1693.53,1668.75,1678.70
19.04.21 14:47:59,1665.00,1665.00,1665.00,1665.00,75,537150,1693.44,1669.95,1678.85
19.04.21 14:48:59,1668.50,1668.50,1668.50,1668.50,75,537150,1693.35,1660.00,1671.05
19.04.21 14:52:59,1655.10,1655.10,1655.05,1655.05,150,537225,1693.11,1652.85,1658.20
19.04.21 14:53:59,1650.00,1650.00,1650.00,1650.00,75,537225,1692.97,1647.35,1655.95
19.04.21 14:55:59,1650.15,1650.15,1650.15,1650.15,75,537300,1692.83,1650.05,1657.70
19.04.21 14:56:59,1656.00,1656.00,1656.00,1656.00,150,537300,1692.60,1654.75,1663.95
19.04.21 14:57:59,1659.00,1662.00,1659.00,1662.00,600,537300,1691.81,1655.95,1664.25
19.04.21 14:59:59,1651.00,1651.35,1651.00,1651.35,375,537525,1691.19,1649.45,1657.00
19.04.21 15:01:59,1625.00,1625.00,1621.00,1621.00,150,537600,1690.77,1617.75,1624.25
19.04.21 15:02:59,1624.25,1624.25,1624.25,1624.25,75,537600,1690.57,1627.80,1635.30
19.04.21 15:03:59,1635.30,1635.30,1620.10,1620.10,150,537600,1690.19,1617.05,1625.85
19.04.21 15:04:59,1620.60,1620.60,1620.60,1620.60,75,537675,1689.98,1614.80,1626.70
19.04.21 15:05:59,1628.20,1632.30,1628.20,1632.30,150,537675,1689.62,1629.45,1639.45
19.04.21 15:09:59,1625.00,1625.00,1625.00,1625.00,75,537975,1689.43,1617.90,1626.50
19.04.21 15:10:59,1616.35,1616.35,1616.35,1616.35,75,537975,1689.21,1615.05,1620.90
19.04.21 15:11:59,1618.15,1618.15,1618.15,1618.15,75,537975,1689.00,1619.00,1625.60
19.04.21 15:12:59,1625.65,1625.65,1625.65,1625.65,75,537975,1688.81,1625.00,1628.65
19.04.21 15:13:59,1625.00,1625.00,1618.15,1618.15,150,538200,1688.42,1611.05,1619.70
19.04.21 15:14:59,1619.80,1619.80,1619.80,1619.80,75,538200,1688.22,1617.95,1623.60
19.04.21 15:15:59,1625.00,1625.60,1625.00,1625.60,150,538275,1687.85,1622.70,1631.50
19.04.21 15:17:59,1625.00,1625.00,1625.00,1625.00,75,538275,1687.67,1621.00,1623.95
