0,1,2,3,4,5,6,7,8,9
19.04.21 15:18:59,1621.00,1625.00,1621.00,1625.00,150,538200,1687.29,1622.95,1629.70
19.04.21 15:19:59,1625.00,1627.30,1621.00,1621.00,300,538200,1686.58,1614.45,1621.45
19.04.21 15:22:59,1624.00,1624.00,1624.00,1624.00,75,537900,1686.41,1613.10,1621.75
19.04.21 15:27:59,1615.00,1615.00,1615.00,1615.00,75,537825,1686.20,1612.25,1617.25
19.04.21 15:30:00,1618.75,1618.75,1618.75,1618.75,75,537825,1686.01,1611.00,1618.25
20.04.21 09:15:59,1513.30,1513.30,1513.30,1513.30,75,537750,1513.30,1499.00,1505.15
20.04.21 09:16:59,1493.50,1493.50,1493.50,1493.50,75,537750,1503.40,1480.65,1489.40
20.04.21 09:17:59,1484.45,1484.45,1484.45,1484.45,75,537675,1497.08,1480.80,1488.05
20.04.21 09:18:59,1499.95,1502.35,1499.95,1499.95,300,537675,1499.35,1494.70,1502.40
20.04.21 09:19:59,1500.00,1500.00,1500.00,1500.00,525,537675,1499.67,1490.00,1497.95
20.04.21 09:20:59,1490.00,1490.20,1480.00,1480.90,300,537600,1496.47,1475.10,1484.60
20.04.21 09:21:59,1487.70,1487.70,1484.65,1484.65,225,537600,1494.94,1479.35,1487.35
20.04.21 09:24:59,1470.00,1475.20,1470.00,1475.20,150,536925,1492.99,1462.20,1469.30
20.04.21 09:25:59,1475.00,1475.00,1475.00,1475.00,150,536925,1491.55,1467.55,1474.25
20.04.21 09:29:59,1480.25,1480.25,1480.25,1480.25,150,536700,1490.71,1470.50,1478.20
20.04.21 09:31:59,1482.50,1482.50,1482.50,1482.50,150,536550,1490.13,1476.20,1482.90
20.04.21 09:50:59,1513.45,1513.45,1513.45,1513.45,150,536175,1491.63,1500.55,1508.30
20.04.21 09:51:59,1507.90,1507.90,1507.90,1507.90,150,536175,1492.61,1502.25,1509.40
20.04.21 09:53:59,1517.75,1517.75,1517.75,1517.75,75,536175,1493.35,1503.00,1510.05
20.04.21 09:54:59,1509.60,1509.60,1509.60,1509.60,75,536175,1493.82,1503.75,1511.45
20.04.21 09:59:59,1518.00,1518.00,1518.00,1518.00,75,535875,1494.49,1514.50,1521.95
20.04.21 10:01:59,1514.50,1514.50,1514.50,1514.50,300,535725,1496.49,1518.45,1525.90
20.04.21 10:06:59,1526.80,1526.80,1526.80,1526.80,75,535425,1497.23,1523.85,1532.45
20.04.21 10:21:59,1520.00,1520.00,1520.00,1520.00,75,535350,1497.77,1518.25,1526.90
20.04.21 10:26:59,1520.00,1520.00,1520.00,1520.00,75,535350,1498.29,1514.95,1522.60
20.04.21 10:44:59,1511.90,1511.90,1511.90,1511.90,75,535275,1498.60,1511.15,1518.65
20.04.21 10:49:59,1530.00,1530.00,1530.00,1530.00,750,535350,1504.41,1529.80,1537.15
20.04.21 11:09:59,1549.90,1549.90,1549.90,1549.90,75,535350,1505.24,1547.35,1555.40
20.04.21 11:21:59,1568.45,1568.45,1568.45,1568.45,75,535350,1506.37,1562.65,1570.25
20.04.21 11:33:59,1570.00,1570.00,1570.00,1570.00,150,535275,1508.56,1564.45,1568.40
20.04.21 11:34:59,1573.00,1573.00,1573.00,1573.00,225,535275,1511.73,1569.45,1573.35
20.04.21 11:36:59,1583.00,1583.00,1583.00,1583.00,225,534900,1515.07,1574.90,1578.45
20.04.21 11:38:59,1578.00,1578.00,1578.00,1578.00,225,534900,1517.89,1566.55,1573.45
20.04.21 11:39:59,1574.70,1574.70,1574.70,1574.70,150,534450,1519.53,1567.10,1573.30
20.04.21 11:56:59,1580.00,1580.00,1580.00,1580.00,225,534300,1522.05,1574.15,1582.30
20.04.21 11:57:59,1575.00,1575.00,1575.00,1575.00,225,534075,1524.17,1569.65,1577.05
20.04.21 11:58:59,1575.00,1575.00,1575.00,1575.00,75,534075,1524.84,1570.50,1576.30
20.04.21 12:10:59,1578.00,1578.00,1578.00,1578.00,75,533850,1525.53,1574.00,1580.75
20.04.21 12:11:59,1578.00,1578.00,1578.00,1578.00,150,533850,1526.86,1575.00,1578.85
20.04.21 12:12:59,1577.00,1580.30,1577.00,1579.00,225,533625,1528.76,1575.00,1581.10
20.04.21 12:13:59,1577.00,1577.00,1577.00,1577.00,75,533625,1529.34,1575.00,1578.75
20.04.21 12:14:59,1580.35,1580.35,1580.35,1580.35,75,533625,1529.95,1575.00,1579.35
20.04.21 12:15:59,1580.30,1580.30,1580.30,1580.30,75,533250,1530.54,1575.00,1580.05
20.04.21 12:16:59,1575.00,1575.00,1574.95,1574.95,150,533250,1531.56,1568.90,1574.95
20.04.21 12:18:59,1592.90,1598.35,1592.90,1598.35,150,533025,1533.00,1599.60,1608.00
20.04.21 12:19:59,1601.00,1601.00,1601.00,1601.00,75,533025,1533.75,1592.65,1600.30
20.04.21 12:21:59,1599.45,1606.25,1599.45,1606.25,300,532875,1536.72,1606.00,1610.00
20.04.21 12:22:59,1610.00,1614.90,1610.00,1614.90,150,532875,1538.30,1616.25,1622.40
20.04.21 12:24:59,1622.90,1622.90,1622.90,1622.90,75,533325,1539.17,1623.60,1626.40
20.04.21 12:25:59,1626.40,1626.40,1626.40,1626.40,75,533325,1540.06,1607.70,1613.15
20.04.21 12:29:59,1607.00,1607.00,1605.00,1605.00,150,533475,1541.38,1602.45,1606.75
20.04.21 12:30:59,1601.00,1601.00,1601.00,1601.00,75,533325,1541.97,1592.05,1599.35
20.04.21 12:31:59,1603.00,1603.00,1603.00,1603.00,75,533325,1542.57,1597.90,1603.15
20.04.21 12:32:59,1607.90,1607.90,1607.90,1607.90,75,533325,1543.20,1600.35,1609.55
20.04.21 12:34:59,1605.15,1605.15,1605.15,1605.15,75,533250,1543.80,1605.30,1610.35
20.04.21 12:35:59,1610.00,1610.00,1609.35,1609.35,225,533250,1545.65,1609.65,1615.35
20.04.21 12:36:59,1611.50,1611.85,1611.50,1611.85,450,533250,1549.21,1615.35,1620.00
20.04.21 12:39:59,1614.00,1614.00,1610.00,1610.00,225,533400,1550.84,1608.20,1613.95
20.04.21 12:40:59,1610.00,1610.00,1610.00,1610.00,150,533400,1551.82,1611.35,1615.00
20.04.21 12:41:59,1613.00,1613.00,1613.00,1613.00,225,533400,1553.34,1610.75,1617.80
20.04.21 12:43:59,1620.30,1621.75,1620.30,1621.75,150,533325,1554.44,1620.85,1625.00
20.04.21 12:44:59,1627.05,1627.05,1624.00,1624.00,300,533325,1556.66,1620.30,1625.95
20.04.21 12:45:59,1632.80,1632.80,1632.80,1632.80,75,533475,1557.25,1627.20,1637.55
20.04.21 12:46:59,1636.10,1636.10,1636.10,1636.10,75,533475,1557.87,1636.60,1642.30
20.04.21 12:47:59,1628.90,1628.90,1628.80,1628.80,225,533475,1559.52,1628.40,1634.25
20.04.21 12:49:59,1620.00,1620.00,1610.95,1610.95,300,533625,1561.11,1610.00,1616.80
20.04.21 12:50:59,1610.00,1610.00,1610.00,1610.00,75,533625,1561.47,1601.00,1604.95
20.04.21 12:51:59,1601.10,1605.00,1601.10,1605.00,150,533775,1562.06,1601.00,1609.60
20.04.21 12:53:59,1600.00,1600.00,1600.00,1600.00,150,533775,1562.61,1593.80,1600.50
20.04.21 12:54:59,1600.00,1600.00,1600.00,1600.00,150,533625,1563.13,1593.15,1599.45
20.04.21 12:55:59,1599.85,1599.85,1590.00,1590.00,225,533625,1563.75,1583.55,1590.20
20.04.21 12:56:59,1596.15,1596.15,1596.15,1596.15,150,533625,1564.19,1596.00,1602.95
20.04.21 12:57:59,1600.00,1600.00,1600.00,1600.00,75,533625,1564.43,1601.00,1607.30
20.04.21 12:59:59,1610.00,1610.00,1610.00,1610.00,75,533475,1564.73,1608.75,1613.60
20.04.21 13:00:59,1611.90,1611.90,1611.90,1611.90,75,533475,1565.05,1607.85,1613.00
20.04.21 13:01:59,1613.10,1615.50,1613.10,1615.50,300,533550,1566.32,1615.70,1620.95
20.04.21 13:02:59,1625.00,1625.00,1625.00,1625.00,75,533550,1566.69,1620.80,1628.40
20.04.21 13:04:59,1614.00,1614.00,1610.00,1610.00,150,533925,1567.27,1604.00,1608.55
20.04.21 13:05:59,1606.20,1609.95,1606.20,1609.95,675,533925,1569.46,1601.85,1608.00
20.04.21 13:06:59,1606.90,1610.00,1606.90,1610.00,300,534075,1570.37,1609.00,1612.40
20.04.21 13:07:59,1610.35,1610.35,1607.35,1607.35,150,534075,1570.82,1603.30,1610.10
20.04.21 13:08:59,1605.00,1607.00,1605.00,1607.00,450,534075,1571.97,1601.00,1606.95
20.04.21 13:09:59,1603.00,1603.00,1603.00,1603.00,300,533925,1572.65,1602.00,1605.50
20.04.21 13:10:59,1605.50,1615.60,1605.50,1613.00,975,533925,1575.15,1606.95,1614.95
20.04.21 13:11:59,1601.00,1607.00,1601.00,1601.00,300,533925,1575.72,1601.15,1609.85
20.04.21 13:12:59,1604.00,1604.00,1600.00,1600.00,150,533250,1575.98,1593.10,1599.90
20.04.21 13:13:59,1596.20,1596.20,1596.20,1596.20,75,533250,1576.08,1598.20,1601.00
20.04.21 13:14:59,1602.00,1605.00,1601.00,1605.00,450,533250,1576.84,1600.00,1603.60
20.04.21 13:15:59,1600.00,1600.00,1600.00,1600.00,75,533250,1576.95,1600.00,1602.95
20.04.21 13:16:59,1603.00,1603.00,1603.00,1603.00,300,533175,1577.44,1596.95,1604.60
20.04.21 13:17:59,1598.00,1598.00,1595.00,1595.00,225,533175,1577.69,1590.00,1595.35
20.04.21 13:18:59,1590.00,1590.00,1588.45,1588.45,150,532650,1577.80,1588.90,1595.40
20.04.21 13:19:59,1588.95,1595.00,1588.95,1595.00,150,532650,1577.93,1596.00,1598.90
20.04.21 13:20:59,1600.00,1604.00,1600.00,1604.00,300,532650,1578.35,1597.95,1604.05
20.04.21 13:21:59,1600.00,1600.00,1600.00,1600.00,375,532650,1578.82,1594.00,1602.20
20.04.21 13:23:59,1598.00,1598.00,1598.00,1598.00,225,532650,1579.07,1583.25,1590.00
20.04.21 13:29:59,1604.85,1606.00,1603.00,1606.00,900,532575,1580.33,1599.05,1606.45
20.04.21 13:30:59,1600.85,1600.85,1600.85,1600.85,75,532425,1580.42,1608.40,1616.80
20.04.21 13:31:59,1610.00,1610.00,1610.00,1610.00,600,532425,1581.35,1608.10,1615.45
20.04.21 13:37:59,1600.00,1600.00,1600.00,1600.00,75,531900,1581.42,1597.35,1603.75
20.04.21 13:39:59,1610.45,1610.45,1610.45,1610.45,75,531825,1581.53,1607.40,1615.40
20.04.21 13:40:59,1612.85,1612.85,1612.25,1612.25,150,531825,1581.77,1603.50,1612.70
20.04.21 13:42:59,1609.00,1609.00,1608.00,1608.00,150,531975,1581.98,1602.60,1609.05
20.04.21 13:51:59,1595.00,1595.00,1595.00,1595.00,75,531825,1582.03,1593.50,1601.55
20.04.21 13:52:59,1595.00,1595.00,1595.00,1595.00,75,531750,1582.08,1599.60,1606.80
20.04.21 13:54:59,1603.60,1609.65,1603.60,1609.65,225,531900,1582.37,1614.00,1617.20
20.04.21 13:55:59,1614.00,1614.00,1610.00,1613.25,300,531900,1582.80,1612.50,1619.80
20.04.21 13:56:59,1620.00,1620.00,1620.00,1620.00,750,531900,1584.14,1606.05,1613.20
20.04.21 13:57:59,1609.30,1609.30,1609.30,1609.30,75,531900,1584.23,1601.55,1609.70
20.04.21 13:58:59,1610.00,1610.00,1610.00,1610.00,150,531000,1584.41,1605.35,1613.05
20.04.21 13:59:59,1606.15,1614.60,1606.15,1614.60,375,531000,1584.88,1607.85,1616.30
20.04.21 14:00:59,1611.40,1620.00,1611.40,1617.75,1950,530925,1587.60,1609.25,1616.20
20.04.21 14:02:59,1607.90,1607.90,1606.90,1606.90,150,530925,1587.73,1602.50,1609.50
20.04.21 14:06:59,1600.00,1600.00,1600.00,1600.00,75,529350,1587.77,1595.65,1599.80
20.04.21 14:11:59,1603.85,1603.85,1603.85,1603.85,75,529275,1587.82,1606.20,1612.20
20.04.21 14:12:59,1614.00,1614.00,1614.00,1614.00,75,529275,1587.90,1609.70,1615.15
20.04.21 14:13:59,1613.85,1613.85,1613.85,1613.85,75,529275,1587.98,1609.35,1616.25
20.04.21 14:14:59,1610.20,1610.20,1610.20,1610.20,75,529275,1588.05,1612.40,1619.35
20.04.21 14:15:59,1619.00,1619.00,1619.00,1619.00,450,529200,1588.62,1608.60,1616.00
20.04.21 14:16:59,1608.75,1613.00,1608.75,1613.00,600,529200,1589.19,1608.45,1610.80
20.04.21 14:17:59,1610.00,1610.00,1605.60,1605.60,525,529200,1589.60,1608.00,1611.40
20.04.21 14:18:59,1609.00,1609.00,1606.15,1606.15,900,527550,1590.28,1605.25,1610.15
20.04.21 14:19:59,1609.00,1609.00,1609.00,1609.00,150,527550,1590.39,1605.80,1610.90
20.04.21 14:20:59,1615.00,1615.00,1615.00,1615.00,150,527550,1590.53,1609.40,1613.40
20.04.21 14:21:59,1625.00,1625.00,1625.00,1625.00,75,526725,1590.62,1627.25,1635.55
20.04.21 14:22:59,1644.55,1653.90,1644.55,1653.90,300,526725,1591.26,1648.55,1656.90
20.04.21 14:23:59,1656.50,1656.50,1656.50,1656.50,225,526725,1591.80,1648.10,1655.80
20.04.21 14:24:59,1655.00,1655.00,1655.00,1655.00,225,526725,1592.31,1647.55,1654.20
20.04.21 14:25:59,1668.80,1668.80,1668.80,1668.80,150,526725,1592.72,1666.30,1672.60
20.04.21 14:27:59,1670.00,1670.00,1670.00,1670.00,300,526725,1593.55,1659.50,1667.95
20.04.21 14:32:59,1669.35,1669.40,1669.35,1669.40,150,525900,1593.95,1677.60,1685.65
20.04.21 14:34:59,1694.00,1697.50,1694.00,1695.00,300,525900,1595.02,1691.85,1699.60
20.04.21 14:35:59,1699.45,1699.45,1693.90,1693.90,450,525900,1596.63,1680.05,1688.90
20.04.21 14:36:59,1687.15,1687.15,1687.15,1687.15,225,526050,1597.31,1685.00,1693.95
20.04.21 14:37:59,1700.00,1700.00,1700.00,1700.00,150,526050,1597.84,1700.00,1703.75
20.04.21 14:38:59,1700.00,1700.00,1700.00,1700.00,225,526050,1598.62,1695.65,1703.30
20.04.21 14:40:59,1700.00,1700.00,1700.00,1700.00,75,525450,1598.87,1691.20,1699.55
20.04.21 14:43:59,1705.00,1705.00,1700.00,1700.00,450,525075,1600.45,1699.40,1706.65
20.04.21 14:49:59,1730.00,1730.00,1730.00,1730.00,225,524700,1601.41,1723.25,1732.30
20.04.21 14:50:59,1721.80,1721.80,1721.80,1721.80,75,524700,1601.71,1726.25,1734.50
20.04.21 14:53:59,1730.00,1732.00,1730.00,1732.00,150,524700,1602.34,1733.15,1740.40
20.04.21 14:55:59,1749.90,1749.90,1749.90,1749.90,75,524475,1602.70,1753.90,1762.20
20.04.21 14:59:59,1744.00,1744.00,1744.00,1744.00,75,524550,1603.05,1754.25,1762.15
20.04.21 15:00:59,1750.00,1750.00,1750.00,1750.00,75,524550,1603.41,1751.10,1759.25
20.04.21 15:01:59,1740.00,1740.00,1730.00,1730.00,150,524550,1604.05,1725.50,1732.90
20.04.21 15:02:59,1720.05,1720.05,1713.35,1713.35,300,524550,1605.16,1710.20,1716.80
20.04.21 15:03:59,1715.00,1718.00,1701.00,1701.00,1050,524550,1608.63,1700.10,1703.40
20.04.21 15:04:59,1703.40,1705.00,1695.00,1695.85,1800,524550,1613.45,1692.30,1700.30
20.04.21 15:05:59,1695.00,1715.00,1695.00,1715.00,1875,524550,1618.39,1708.20,1714.10
20.04.21 15:06:59,1690.00,1690.00,1686.05,1690.00,300,524625,1618.98,1689.10,1696.15
20.04.21 15:07:59,1690.00,1695.00,1686.35,1686.35,525,524625,1620.03,1680.80,1685.55
20.04.21 15:09:59,1690.00,1690.00,1690.00,1690.00,75,524625,1620.17,1680.65,1687.00
20.04.21 15:12:59,1675.00,1675.00,1675.00,1675.00,1050,524625,1621.71,1683.40,1690.85
20.04.21 15:14:59,1690.00,1690.00,1679.40,1679.40,375,524625,1622.32,1675.00,1680.95
20.04.21 15:15:59,1670.00,1682.10,1670.00,1682.10,1425,524100,1624.35,1681.75,1688.65
20.04.21 15:16:59,1680.90,1680.90,1680.90,1680.90,525,524100,1625.09,1681.00,1686.95
20.04.21 15:17:59,1683.00,1686.60,1683.00,1683.00,300,524100,1625.53,1682.65,1688.75
20.04.21 15:18:59,1686.95,1686.95,1686.95,1686.95,75,524100,1625.64,1686.15,1691.65
20.04.21 15:19:59,1690.00,1690.00,1690.00,1690.00,75,524100,1625.76,1688.40,1694.25
20.04.21 15:20:59,1692.00,1693.15,1692.00,1693.15,150,524100,1626.01,1692.55,1698.30
20.04.21 15:22:59,1694.85,1694.85,1694.85,1694.85,750,524025,1627.25,1693.90,1699.45
20.04.21 15:26:59,1697.60,1697.60,1697.60,1697.60,75,524925,1627.38,1697.15,1702.65
20.04.21 15:28:59,1708.90,1708.90,1708.90,1708.90,75,526125,1627.52,1709.80,1713.90
22.04.21 09:15:59,1835.00,1835.00,1835.00,1835.00,300,526200,1835.00,1824.10,1833.40
22.04.21 09:16:59,1829.00,1829.60,1826.05,1826.05,300,526200,1831.77,1813.55,1821.70
22.04.21 09:18:59,1820.00,1820.00,1820.00,1820.00,75,525900,1830.46,1825.10,1831.20
22.04.21 09:19:59,1820.05,1822.50,1820.05,1822.50,150,525900,1828.79,1822.90,1828.20
22.04.21 09:20:59,1825.00,1825.00,1820.00,1820.00,150,525900,1827.82,1815.00,1817.80
22.04.21 09:21:59,1815.00,1815.00,1800.00,1800.00,300,525900,1823.04,1790.00,1794.20
22.04.21 09:22:59,1790.00,1790.00,1780.00,1780.00,225,525900,1817.33,1780.00,1782.85
22.04.21 09:23:59,1780.00,1780.00,1770.00,1770.00,225,525900,1811.81,1765.00,1772.90
22.04.21 09:24:59,1779.85,1780.05,1779.85,1780.05,1125,525900,1799.46,1782.55,1791.10
22.04.21 09:26:59,1790.00,1790.00,1790.00,1790.00,75,525375,1799.22,1780.00,1786.55
22.04.21 09:29:59,1785.00,1785.00,1774.15,1774.15,225,525075,1797.83,1770.00,1776.75
22.04.21 09:36:59,1775.00,1775.00,1775.00,1775.00,75,524925,1797.30,1770.05,1773.95
22.04.21 09:39:59,1778.00,1778.00,1778.00,1778.00,75,524850,1796.86,1773.50,1777.30
22.04.21 09:40:59,1776.10,1776.10,1755.00,1755.00,450,524850,1793.06,1750.00,1751.95
22.04.21 09:41:59,1750.00,1750.00,1750.00,1750.00,150,524850,1791.40,1747.90,1754.70
22.04.21 09:42:59,1748.00,1748.00,1748.00,1748.00,75,524850,1790.58,1741.10,1747.40
22.04.21 09:43:59,1751.65,1751.65,1751.65,1751.65,75,524850,1789.86,1734.55,1740.55
22.04.21 09:44:59,1740.00,1740.00,1740.00,1740.00,150,524850,1788.08,1744.05,1751.45
22.04.21 09:46:59,1743.40,1743.40,1743.40,1743.40,2025,524775,1773.54,1745.30,1754.75
22.04.21 09:50:59,1745.00,1745.00,1745.00,1745.00,150,524100,1772.87,1742.85,1751.75
22.04.21 09:53:59,1735.00,1735.00,1735.00,1735.00,75,524100,1772.43,1735.55,1741.85
22.04.21 09:57:59,1731.00,1731.00,1725.00,1725.00,300,523800,1770.50,1723.30,1729.35
22.04.21 09:59:59,1735.50,1735.50,1735.50,1735.50,525,523800,1767.97,1731.45,1737.15
22.04.21 10:01:59,1744.95,1744.95,1744.95,1744.95,75,523800,1767.74,1738.10,1744.70
22.04.21 10:02:59,1750.00,1750.00,1750.00,1750.00,75,523875,1767.56,1747.55,1754.35
22.04.21 10:08:59,1750.00,1753.30,1750.00,1753.30,900,523050,1766.84,1750.50,1755.90
22.04.21 10:09:59,1763.50,1763.50,1753.70,1753.70,825,523050,1766.32,1754.20,1756.30
22.04.21 10:10:59,1752.85,1752.85,1752.85,1752.85,150,523050,1766.12,1749.60,1751.95
22.04.21 10:11:59,1747.55,1747.90,1737.90,1738.95,1050,522975,1763.75,1738.50,1745.00
22.04.21 10:12:59,1746.00,1746.00,1746.00,1746.00,75,522975,1763.62,1740.05,1745.95
22.04.21 10:14:59,1755.00,1755.35,1755.00,1755.35,375,522975,1763.33,1744.05,1751.40
22.04.21 10:15:59,1752.80,1756.00,1752.80,1756.00,600,522975,1762.86,1749.60,1755.65
22.04.21 10:16:59,1759.00,1759.00,1759.00,1759.00,300,522975,1762.76,1753.50,1760.85
22.04.21 10:17:59,1759.80,1759.80,1759.80,1759.80,150,522975,1762.72,1745.00,1752.35
22.04.21 10:22:59,1750.00,1750.00,1745.00,1745.00,375,521175,1762.31,1745.00,1747.75
22.04.21 10:23:59,1748.60,1748.60,1748.60,1748.60,450,521175,1761.82,1745.00,1748.05
22.04.21 10:24:59,1745.00,1745.00,1745.00,1745.00,225,519900,1761.53,1742.95,1749.15
22.04.21 10:25:59,1742.00,1742.00,1742.00,1742.00,300,519900,1761.08,1740.00,1743.75
22.04.21 10:26:59,1740.00,1740.00,1740.00,1740.00,75,519900,1760.97,1730.05,1735.35
22.04.21 10:28:59,1730.00,1730.00,1730.00,1730.00,75,519750,1760.79,1725.00,1730.30
22.04.21 10:29:59,1725.00,1725.00,1725.00,1725.00,150,519750,1760.39,1725.85,1732.90
22.04.21 10:30:59,1720.00,1720.00,1714.35,1714.35,300,519225,1759.46,1710.00,1712.50
22.04.21 10:32:59,1716.90,1716.90,1716.90,1716.90,75,519225,1759.23,1710.05,1716.20
22.04.21 10:34:59,1710.00,1710.00,1710.00,1710.00,150,518625,1758.70,1705.05,1711.15
22.04.21 10:39:59,1710.00,1710.00,1710.00,1710.00,75,518025,1758.44,1707.05,1712.60
22.04.21 10:41:59,1710.00,1710.00,1710.00,1710.00,75,518025,1758.19,1711.10,1716.90
22.04.21 10:46:59,1723.30,1724.00,1723.30,1724.00,150,517800,1757.82,1723.80,1729.60
22.04.21 10:47:59,1723.95,1728.00,1723.95,1728.00,450,517725,1756.84,1723.95,1731.60
22.04.21 10:48:59,1724.60,1724.60,1719.85,1719.85,975,517725,1754.64,1720.55,1727.75
22.04.21 10:50:59,1720.40,1735.00,1720.40,1735.00,5325,517575,1748.52,1722.95,1729.95
22.04.21 10:51:59,1735.00,1735.00,1732.25,1735.00,4200,517575,1746.05,1723.25,1730.50
22.04.21 10:52:59,1731.35,1731.35,1731.35,1731.35,600,517575,1745.71,1722.45,1728.85
22.04.21 10:54:59,1723.15,1723.15,1723.15,1723.15,75,509250,1745.64,1714.00,1721.85
22.04.21 10:59:59,1730.00,1730.00,1730.00,1730.00,150,507675,1745.55,1734.65,1739.65
22.04.21 11:00:59,1741.75,1741.75,1741.75,1741.75,225,507525,1745.52,1739.40,1745.20
22.04.21 11:02:59,1746.05,1746.05,1746.05,1746.05,75,507525,1745.52,1737.55,1744.85
22.04.21 11:04:59,1747.85,1747.85,1747.85,1747.85,150,507300,1745.54,1748.95,1755.70
22.04.21 11:10:59,1759.60,1759.60,1755.80,1755.80,150,507150,1745.60,1751.65,1757.55
22.04.21 11:11:59,1752.00,1752.00,1752.00,1752.00,75,507150,1745.62,1752.00,1755.80
22.04.21 11:12:59,1752.00,1752.00,1750.00,1750.00,225,507000,1745.66,1743.15,1749.65
22.04.21 11:16:59,1746.10,1750.25,1746.10,1750.25,300,506775,1745.69,1741.10,1748.50
22.04.21 11:18:59,1740.00,1740.00,1740.00,1740.00,75,506475,1745.68,1736.50,1742.50
22.04.21 11:24:59,1745.15,1745.15,1743.20,1743.20,300,506400,1745.66,1738.75,1743.10
22.04.21 11:25:59,1742.00,1742.00,1742.00,1742.00,150,506400,1745.64,1734.30,1740.60
22.04.21 11:26:59,1740.20,1740.20,1734.95,1734.95,600,506400,1745.48,1730.15,1735.15
22.04.21 11:27:59,1735.05,1735.10,1731.40,1731.40,825,505425,1745.13,1730.00,1731.40
22.04.21 11:28:59,1731.55,1731.55,1725.00,1725.00,375,505425,1744.94,1720.15,1725.45
22.04.21 11:30:59,1720.00,1720.00,1713.85,1713.85,675,504225,1744.27,1710.00,1712.85
22.04.21 11:31:59,1710.00,1710.00,1705.00,1707.45,375,504225,1743.81,1709.00,1712.15
22.04.21 11:32:59,1710.90,1711.00,1710.90,1711.00,600,504225,1743.18,1714.60,1719.70
22.04.21 11:34:59,1710.00,1710.00,1706.65,1709.30,1050,502575,1742.06,1705.00,1709.75
22.04.21 11:35:59,1710.80,1713.00,1710.80,1713.00,600,502575,1741.49,1710.05,1715.35
22.04.21 11:36:59,1713.00,1720.00,1713.00,1718.45,1650,501000,1740.34,1718.00,1723.95
22.04.21 11:37:59,1719.00,1719.00,1719.00,1719.00,750,501000,1739.89,1713.10,1717.90
22.04.21 11:38:59,1718.20,1718.20,1718.20,1718.20,375,501000,1739.66,1718.00,1719.00
22.04.21 11:39:59,1717.00,1717.00,1717.00,1717.00,1125,498150,1738.97,1706.45,1712.75
22.04.21 11:40:59,1712.60,1716.00,1712.60,1716.00,975,498150,1738.31,1716.00,1716.70
22.04.21 11:41:59,1719.30,1719.30,1718.60,1718.60,2100,498150,1737.29,1714.05,1718.55
22.04.21 11:42:59,1713.60,1713.60,1713.60,1713.60,375,493950,1737.07,1706.75,1713.15
22.04.21 11:43:59,1700.00,1700.00,1700.00,1700.00,150,493950,1736.93,1695.85,1700.00
22.04.21 11:44:59,1700.00,1700.00,1690.00,1690.00,1425,493950,1735.43,1685.00,1688.60
22.04.21 11:45:59,1685.00,1685.00,1680.00,1680.00,150,492225,1735.25,1678.00,1680.85
22.04.21 11:46:59,1683.00,1691.85,1683.00,1691.85,1125,492225,1734.02,1684.90,1689.75
22.04.21 11:49:59,1680.00,1680.00,1674.30,1675.05,1125,490950,1732.60,1667.00,1672.55
22.04.21 11:51:59,1678.00,1678.00,1678.00,1678.00,375,489825,1732.14,1669.95,1677.65
22.04.21 11:53:59,1670.00,1670.00,1670.00,1670.00,750,489825,1731.12,1664.65,1669.75
22.04.21 11:54:59,1668.30,1668.30,1668.30,1668.30,150,489450,1730.91,1662.45,1669.35
22.04.21 11:56:59,1670.00,1670.00,1667.00,1667.00,1125,489450,1729.39,1667.35,1668.00
22.04.21 11:57:59,1667.35,1669.95,1667.35,1669.95,975,488550,1728.16,1674.00,1679.85
