0,1,2,3,4,5,6,7,8,9
22.04.21 11:58:59,1678.30,1679.35,1675.10,1679.35,2025,488550,1726.11,1680.00,1682.80
22.04.21 11:59:59,1684.00,1684.00,1678.00,1678.00,1350,488550,1724.90,1675.00,1679.10
22.04.21 12:00:59,1680.00,1680.00,1680.00,1680.00,375,488550,1724.57,1690.00,1692.80
22.04.21 12:01:59,1693.00,1693.00,1685.00,1685.00,1125,485175,1723.80,1684.20,1689.90
22.04.21 12:03:59,1695.00,1695.00,1695.00,1695.00,150,481875,1723.72,1694.20,1701.95
22.04.21 12:05:59,1705.00,1705.00,1705.00,1705.00,150,481875,1723.67,1698.90,1705.10
22.04.21 12:07:59,1703.00,1703.00,1703.00,1703.00,75,481875,1723.64,1698.70,1704.75
22.04.21 12:08:59,1690.00,1690.00,1690.00,1690.00,75,481875,1723.59,1684.10,1691.45
22.04.21 12:09:59,1694.45,1694.45,1694.45,1694.45,375,481650,1723.38,1686.30,1692.20
22.04.21 12:11:59,1680.00,1680.00,1680.00,1680.00,75,481650,1723.32,1681.55,1688.65
22.04.21 12:13:59,1684.00,1684.00,1684.00,1684.00,375,481125,1723.04,1675.15,1681.90
22.04.21 12:14:59,1675.00,1675.00,1670.00,1670.00,150,481125,1722.90,1666.20,1673.00
22.04.21 12:18:59,1675.00,1675.00,1675.00,1675.00,375,480600,1722.56,1666.65,1672.50
22.04.21 12:19:59,1671.00,1671.00,1671.00,1671.00,375,480600,1722.21,1662.75,1669.20
22.04.21 12:21:59,1673.25,1673.25,1673.25,1673.25,375,479850,1721.87,1672.35,1678.10
22.04.21 12:23:59,1677.70,1677.70,1677.70,1677.70,75,479850,1721.81,1669.45,1675.75
22.04.21 12:24:59,1666.85,1666.85,1665.90,1666.85,300,479400,1721.51,1659.60,1665.95
22.04.21 12:25:59,1672.40,1672.40,1672.40,1672.40,375,479400,1721.18,1665.85,1672.85
22.04.21 12:27:59,1673.10,1673.10,1673.10,1673.10,375,478725,1720.86,1677.05,1684.10
22.04.21 12:28:59,1681.05,1681.05,1681.05,1681.05,375,478725,1720.59,1675.85,1685.15
22.04.21 12:33:59,1690.00,1690.00,1690.00,1690.00,75,477975,1720.55,1680.00,1683.50
22.04.21 12:34:59,1680.00,1680.00,1680.00,1680.00,75,477975,1720.50,1677.55,1685.10
22.04.21 12:36:59,1679.00,1681.00,1679.00,1681.00,750,477825,1719.97,1678.00,1682.75
22.04.21 12:37:59,1684.00,1693.10,1684.00,1693.10,675,477825,1719.59,1682.05,1689.15
22.04.21 12:38:59,1688.00,1688.00,1688.00,1688.00,300,477825,1719.43,1683.00,1689.85
22.04.21 12:39:59,1696.00,1696.00,1695.00,1695.00,675,476100,1719.15,1688.50,1694.90
22.04.21 12:40:59,1690.50,1690.50,1690.00,1690.00,525,476100,1718.90,1683.55,1688.00
22.04.21 12:42:59,1687.10,1687.10,1687.10,1687.10,300,474900,1718.74,1684.50,1689.35
22.04.21 12:43:59,1692.00,1692.00,1689.35,1689.35,750,474900,1718.39,1685.95,1691.85
22.04.21 12:46:59,1680.00,1680.00,1680.00,1680.00,75,473850,1718.35,1675.00,1675.70
22.04.21 12:47:59,1675.00,1675.00,1675.00,1675.00,75,473850,1718.29,1671.30,1678.25
22.04.21 12:49:59,1675.00,1675.00,1675.00,1675.00,225,473700,1718.13,1670.00,1673.90
22.04.21 12:50:59,1670.00,1670.00,1665.00,1665.00,225,473700,1717.95,1660.00,1664.65
22.04.21 12:51:59,1660.00,1660.00,1660.00,1660.00,75,473700,1717.88,1659.05,1664.10
22.04.21 12:54:59,1650.00,1650.00,1650.00,1650.00,75,473175,1717.80,1644.60,1651.70
22.04.21 13:01:59,1645.10,1645.10,1645.10,1645.10,75,473100,1717.71,1637.85,1644.95
22.04.21 13:05:59,1625.00,1625.00,1625.00,1625.00,75,473025,1717.60,1624.30,1630.45
22.04.21 13:11:59,1634.00,1634.00,1634.00,1634.00,75,472950,1717.49,1632.95,1638.20
22.04.21 13:12:59,1640.00,1640.00,1640.00,1640.00,75,472875,1717.40,1636.45,1640.75
22.04.21 13:15:59,1645.00,1645.00,1645.00,1645.00,75,472875,1717.31,1643.35,1650.00
22.04.21 13:18:59,1643.30,1643.30,1630.00,1630.00,300,472650,1716.92,1622.55,1629.75
22.04.21 13:22:59,1630.00,1630.00,1630.00,1630.00,75,472425,1716.82,1625.00,1632.05
22.04.21 13:24:59,1624.00,1624.00,1624.00,1624.00,75,472350,1716.70,1621.00,1627.75
22.04.21 13:29:59,1645.00,1645.00,1645.00,1645.00,75,472275,1716.62,1655.30,1661.95
22.04.21 13:30:59,1668.45,1668.45,1668.45,1668.45,75,472275,1716.56,1664.95,1672.00
22.04.21 13:31:59,1660.00,1660.00,1660.00,1660.00,75,472200,1716.49,1650.00,1656.05
22.04.21 13:32:59,1650.00,1650.00,1650.00,1650.00,75,472200,1716.41,1648.85,1654.10
22.04.21 13:33:59,1658.95,1658.95,1658.95,1658.95,75,472125,1716.34,1650.55,1655.90
22.04.21 13:39:59,1640.00,1640.00,1632.55,1632.55,150,471975,1716.15,1630.55,1635.20
22.04.21 13:45:59,1630.00,1630.00,1630.00,1630.00,75,471900,1716.05,1625.00,1625.85
22.04.21 13:46:59,1620.55,1620.55,1620.55,1620.55,75,471825,1715.94,1606.60,1611.50
22.04.21 13:50:59,1606.05,1606.05,1606.05,1606.05,75,471825,1715.81,1606.05,1613.10
22.04.21 13:56:59,1620.00,1620.00,1620.00,1620.00,150,471825,1715.58,1617.90,1626.45
22.04.21 14:00:59,1610.00,1610.00,1610.00,1610.00,75,471975,1715.45,1601.50,1609.65
22.04.21 14:01:59,1600.00,1600.00,1600.00,1600.00,150,471975,1715.18,1590.10,1596.55
22.04.21 14:11:59,1600.00,1600.00,1600.00,1600.00,75,471750,1715.04,1588.15,1592.70
22.04.21 14:15:59,1592.00,1592.00,1592.00,1592.00,375,471675,1714.32,1590.75,1596.75
22.04.21 14:16:59,1600.00,1600.00,1600.00,1600.00,375,471675,1713.65,1592.80,1600.50
22.04.21 14:17:59,1600.60,1602.40,1600.60,1602.40,750,471675,1712.35,1591.85,1598.35
22.04.21 14:18:59,1600.35,1605.00,1600.35,1605.00,750,470475,1711.12,1602.00,1606.55
22.04.21 14:19:59,1609.55,1610.00,1609.55,1610.00,1575,470475,1708.73,1605.80,1611.55
22.04.21 14:20:59,1610.00,1618.10,1610.00,1618.10,1500,470475,1706.67,1609.75,1617.00
22.04.21 14:21:59,1615.30,1615.30,1615.30,1615.30,1500,466500,1704.69,1600.80,1608.25
22.04.21 14:22:59,1610.00,1613.00,1610.00,1613.00,1125,466500,1703.24,1606.05,1612.65
22.04.21 14:23:59,1617.00,1617.00,1617.00,1617.00,375,466500,1702.79,1611.65,1619.25
22.04.21 14:24:59,1618.00,1618.00,1618.00,1618.00,375,466500,1702.35,1618.00,1625.90
22.04.21 14:30:59,1625.00,1625.00,1620.00,1620.00,450,463875,1701.86,1610.70,1618.75
22.04.21 14:32:59,1612.00,1612.00,1610.00,1610.00,600,463875,1701.12,1611.15,1616.60
22.04.21 14:33:59,1612.40,1612.40,1612.40,1612.40,375,463350,1700.67,1604.60,1610.20
22.04.21 14:34:59,1601.00,1601.00,1595.25,1595.25,900,463350,1699.40,1590.70,1596.30
22.04.21 14:35:59,1590.00,1596.50,1590.00,1596.50,2025,463350,1696.52,1590.40,1597.30
22.04.21 14:39:59,1598.00,1598.00,1586.60,1586.60,825,463200,1695.46,1581.85,1588.70
22.04.21 14:42:59,1585.25,1585.25,1585.25,1585.25,750,463200,1694.40,1582.00,1588.20
22.04.21 14:43:59,1591.00,1591.00,1590.60,1590.60,975,462450,1693.12,1581.00,1588.75
22.04.21 14:44:59,1591.10,1591.10,1591.10,1591.10,750,462450,1692.16,1589.95,1596.55
22.04.21 14:45:59,1593.75,1593.75,1593.75,1593.75,75,462450,1692.07,1592.05,1597.10
22.04.21 14:47:59,1577.50,1577.50,1577.15,1577.50,750,461325,1691.00,1570.35,1576.75
22.04.21 14:48:59,1573.15,1573.15,1573.15,1573.15,75,461325,1690.89,1572.35,1577.65
22.04.21 14:55:59,1583.10,1583.10,1583.10,1583.10,225,459075,1690.59,1576.85,1583.15
22.04.21 14:58:59,1596.95,1596.95,1596.95,1596.95,750,459075,1689.73,1591.80,1597.70
22.04.21 14:59:59,1595.60,1595.60,1595.60,1595.60,750,459075,1688.88,1592.00,1600.30
22.04.21 15:00:59,1590.75,1590.75,1590.75,1590.75,750,459075,1687.98,1576.35,1584.30
22.04.21 15:02:59,1575.95,1581.10,1575.95,1581.10,300,458400,1687.59,1576.25,1583.30
22.04.21 15:04:59,1596.00,1596.00,1596.00,1596.00,750,456900,1686.77,1591.15,1596.30
22.04.21 15:06:59,1600.05,1600.05,1600.05,1600.05,900,456900,1685.86,1599.50,1605.40
22.04.21 15:08:59,1598.85,1598.85,1598.85,1598.85,75,456750,1685.78,1595.00,1599.85
22.04.21 15:09:59,1595.00,1595.00,1595.00,1595.00,75,456750,1685.70,1589.65,1596.05
22.04.21 15:10:59,1590.00,1590.00,1590.00,1590.00,75,455175,1685.62,1586.90,1591.85
22.04.21 15:11:59,1589.00,1589.00,1589.00,1589.00,450,455175,1685.11,1587.95,1592.10
22.04.21 15:12:59,1590.00,1590.00,1590.00,1590.00,300,455175,1684.78,1589.25,1594.45
22.04.21 15:13:59,1590.90,1590.90,1590.90,1590.90,150,455475,1684.62,1592.05,1597.45
22.04.21 15:14:59,1595.85,1595.85,1595.85,1595.85,150,455475,1684.46,1597.40,1602.15
22.04.21 15:15:59,1597.65,1597.65,1597.65,1597.65,150,455475,1684.31,1598.10,1603.30
22.04.21 15:16:59,1604.00,1604.00,1603.20,1603.20,3675,455925,1681.03,1597.35,1603.65
22.04.21 15:19:59,1598.00,1598.00,1598.00,1598.00,600,455325,1680.48,1594.15,1599.25
22.04.21 15:20:59,1599.15,1599.15,1599.15,1599.15,75,455325,1680.42,1593.00,1598.85
22.04.21 15:22:59,1589.65,1589.65,1589.65,1589.65,75,454650,1680.34,1587.45,1593.45
22.04.21 15:23:59,1590.00,1590.00,1590.00,1590.00,150,454650,1680.19,1591.30,1596.95
22.04.21 15:26:59,1599.55,1599.55,1599.55,1599.55,75,454875,1680.13,1592.75,1598.85
22.04.21 15:28:59,1594.65,1594.65,1594.65,1594.65,75,454800,1680.06,1587.75,1594.30
22.04.21 15:30:00,1593.90,1593.90,1590.00,1590.00,150,454800,1679.91,1588.70,1596.80
23.04.21 09:17:59,1662.00,1662.00,1645.00,1645.00,150,454800,1653.50,1640.20,1646.15
23.04.21 09:19:59,1628.00,1628.00,1628.00,1628.00,75,454800,1645.00,1618.60,1625.20
23.04.21 09:20:59,1611.00,1611.00,1611.00,1611.00,75,454650,1636.50,1607.75,1614.95
23.04.21 09:25:59,1635.00,1635.00,1635.00,1635.00,75,454500,1636.20,1638.35,1645.60
23.04.21 09:27:59,1640.00,1640.00,1640.00,1640.00,75,454500,1636.83,1635.05,1641.30
23.04.21 09:37:59,1658.00,1658.00,1658.00,1658.00,75,454350,1639.85,1663.30,1672.25
23.04.21 09:41:59,1665.85,1665.85,1665.05,1665.05,300,454275,1649.06,1658.35,1665.15
23.04.21 09:50:59,1652.00,1652.00,1652.00,1652.00,75,453975,1649.30,1654.65,1661.70
23.04.21 10:02:59,1628.50,1628.50,1628.50,1628.50,300,453900,1643.99,1620.40,1626.40
23.04.21 10:08:59,1632.50,1632.50,1632.50,1632.50,750,453600,1639.57,1625.15,1630.65
23.04.21 10:09:59,1631.80,1631.80,1631.80,1631.80,750,453600,1637.41,1628.55,1634.25
23.04.21 10:10:59,1630.00,1630.00,1630.00,1630.00,450,453600,1636.35,1612.55,1618.20
23.04.21 10:11:59,1617.75,1618.20,1614.60,1614.60,1350,450900,1630.40,1613.35,1619.25
23.04.21 10:15:59,1606.00,1606.00,1606.00,1606.00,75,450300,1630.00,1604.50,1610.55
23.04.21 10:16:59,1607.60,1607.60,1596.20,1596.20,975,450300,1625.63,1594.65,1601.40
23.04.21 10:17:59,1601.25,1601.25,1601.25,1601.25,750,449325,1622.72,1594.05,1601.05
23.04.21 10:18:59,1599.80,1599.80,1599.80,1599.80,750,449325,1620.27,1591.10,1595.60
23.04.21 10:19:59,1605.55,1605.55,1605.55,1605.55,75,449325,1620.11,1605.10,1613.70
23.04.21 10:20:59,1608.00,1608.00,1608.00,1608.00,750,449325,1618.96,1596.00,1600.60
23.04.21 10:21:59,1602.00,1604.50,1602.00,1604.50,1500,447375,1616.42,1597.75,1603.25
23.04.21 10:22:59,1607.00,1609.00,1607.00,1609.00,750,447375,1615.79,1607.15,1612.30
23.04.21 10:23:59,1620.00,1620.00,1620.00,1620.00,375,445125,1615.94,1612.80,1618.85
23.04.21 10:24:59,1618.75,1618.75,1611.90,1611.90,1500,445125,1615.84,1607.30,1613.10
23.04.21 10:25:59,1604.30,1604.30,1604.30,1604.30,750,445125,1615.17,1596.10,1602.15
23.04.21 10:26:59,1607.75,1607.75,1607.75,1607.75,375,445125,1614.95,1596.00,1601.05
23.04.21 10:27:59,1600.80,1600.80,1595.75,1596.80,1275,442425,1613.54,1592.05,1599.15
23.04.21 10:28:59,1593.75,1593.75,1591.00,1591.00,900,442425,1612.34,1586.25,1593.65
23.04.21 10:29:59,1592.50,1592.50,1592.50,1592.50,375,442425,1611.87,1581.00,1585.85
23.04.21 10:33:59,1585.70,1585.70,1585.70,1585.70,75,439875,1611.75,1582.20,1589.30
23.04.21 10:35:59,1596.30,1596.30,1596.30,1596.30,150,439875,1611.60,1595.35,1601.05
23.04.21 10:38:59,1599.00,1599.00,1599.00,1599.00,150,439875,1611.48,1591.20,1597.95
23.04.21 10:47:59,1598.85,1598.85,1598.85,1598.85,75,439725,1611.42,1596.25,1601.55
23.04.21 10:51:59,1592.45,1592.45,1592.45,1592.45,375,439650,1610.99,1581.80,1589.60
23.04.21 10:52:59,1586.35,1586.35,1586.35,1586.35,375,439650,1610.44,1580.15,1586.05
23.04.21 11:01:59,1587.00,1587.00,1587.00,1587.00,600,439575,1609.64,1585.40,1593.90
23.04.21 11:02:59,1591.75,1591.75,1583.60,1583.60,525,439575,1609.05,1582.55,1589.60
23.04.21 11:04:59,1585.00,1585.00,1577.00,1577.00,450,438825,1608.43,1572.10,1578.00
23.04.21 11:05:59,1572.00,1572.00,1572.00,1572.00,75,438825,1608.28,1568.95,1574.50
23.04.21 11:06:59,1574.70,1574.70,1572.00,1572.00,225,438450,1607.86,1568.10,1574.40
23.04.21 11:07:59,1575.00,1575.00,1575.00,1575.00,75,438450,1607.73,1566.95,1572.00
23.04.21 11:08:59,1565.00,1565.00,1565.00,1565.00,825,438150,1605.96,1562.10,1567.65
23.04.21 11:11:59,1560.70,1560.70,1555.00,1555.00,900,436725,1603.79,1550.70,1555.95
23.04.21 11:14:59,1557.55,1557.55,1550.00,1550.00,1350,435750,1600.73,1544.05,1549.45
23.04.21 11:15:59,1544.10,1544.10,1543.25,1544.10,750,435750,1598.85,1537.30,1544.20
23.04.21 11:16:59,1538.70,1541.85,1535.00,1541.85,225,435750,1598.26,1537.15,1541.90
23.04.21 11:18:59,1545.35,1545.35,1545.35,1545.35,75,434625,1598.09,1537.20,1542.60
23.04.21 11:19:59,1539.80,1539.80,1539.80,1539.80,150,434625,1597.71,1539.50,1544.50
23.04.21 11:20:59,1543.15,1543.15,1543.15,1543.15,75,434625,1597.53,1533.30,1540.25
23.04.21 11:21:59,1537.50,1542.00,1537.50,1542.00,825,434475,1595.61,1539.75,1542.00
23.04.21 11:22:59,1542.00,1547.00,1542.00,1547.00,525,434475,1594.50,1547.00,1548.95
23.04.21 11:23:59,1551.00,1551.00,1551.00,1551.00,525,434475,1593.59,1551.40,1556.10
23.04.21 11:24:59,1557.70,1557.70,1557.70,1557.70,600,432825,1592.75,1550.20,1555.45
23.04.21 11:25:59,1545.10,1545.10,1545.10,1545.10,75,432825,1592.61,1541.55,1548.70
23.04.21 11:29:59,1555.50,1555.50,1555.50,1555.50,150,432150,1592.40,1550.15,1555.50
23.04.21 11:31:59,1555.00,1555.00,1550.00,1550.00,225,432075,1592.04,1544.20,1547.45
23.04.21 11:32:59,1546.20,1546.20,1546.20,1546.20,150,432075,1591.78,1540.15,1543.60
23.04.21 11:34:59,1548.25,1548.25,1548.25,1548.25,150,431700,1591.53,1545.50,1550.00
23.04.21 11:35:59,1546.00,1546.00,1546.00,1546.00,300,431700,1591.02,1547.00,1550.00
23.04.21 11:37:59,1548.00,1550.05,1548.00,1550.05,600,431400,1590.10,1550.00,1552.80
23.04.21 11:38:59,1551.00,1552.50,1551.00,1552.50,450,431400,1589.48,1552.40,1559.45
23.04.21 11:39:59,1555.30,1555.30,1555.30,1555.30,300,430350,1589.11,1552.00,1555.35
23.04.21 11:40:59,1555.00,1561.10,1555.00,1560.00,900,430350,1588.17,1552.05,1557.85
23.04.21 11:41:59,1559.95,1560.00,1559.95,1560.00,375,430350,1587.81,1561.40,1566.30
23.04.21 11:42:59,1571.00,1571.00,1571.00,1571.00,750,429000,1587.39,1570.60,1579.35
23.04.21 11:43:59,1569.30,1569.30,1568.25,1568.25,675,429000,1586.98,1559.90,1564.75
23.04.21 11:44:59,1563.00,1563.00,1563.00,1563.00,150,429000,1586.86,1558.25,1562.15
23.04.21 11:45:59,1563.30,1563.30,1563.30,1563.30,450,427800,1586.52,1556.00,1560.95
23.04.21 11:48:59,1572.00,1572.00,1562.15,1562.15,3225,427650,1584.53,1562.10,1562.15
23.04.21 11:49:59,1562.15,1562.15,1560.00,1560.00,2700,427650,1582.79,1566.45,1570.20
23.04.21 11:51:59,1559.75,1561.40,1558.25,1561.40,1350,426075,1581.98,1558.65,1563.15
23.04.21 11:52:59,1561.40,1561.40,1561.40,1561.40,525,426075,1581.70,1556.20,1560.85
23.04.21 11:53:59,1563.15,1563.15,1563.15,1563.15,75,426075,1581.67,1562.20,1568.85
23.04.21 11:54:59,1573.55,1573.55,1573.55,1573.55,750,424425,1581.51,1568.25,1574.55
23.04.21 11:55:59,1576.00,1577.70,1576.00,1577.70,300,424425,1581.48,1575.65,1583.70
23.04.21 11:56:59,1586.75,1586.75,1586.75,1586.75,75,424425,1581.49,1577.05,1582.40
23.04.21 11:58:59,1582.80,1582.80,1582.80,1582.80,225,424050,1581.50,1576.40,1582.95
23.04.21 11:59:59,1583.10,1583.10,1583.10,1583.10,75,424050,1581.50,1576.90,1583.60
23.04.21 12:00:59,1574.35,1574.35,1574.35,1574.35,75,423750,1581.49,1571.10,1573.35
23.04.21 12:01:59,1571.10,1571.10,1570.00,1570.00,375,423750,1581.39,1559.75,1569.80
23.04.21 12:02:59,1565.25,1565.25,1565.25,1565.25,750,423750,1581.10,1559.50,1565.75
23.04.21 12:03:59,1565.55,1565.55,1565.55,1565.55,75,423375,1581.07,1561.70,1566.50
23.04.21 12:04:59,1563.30,1563.30,1562.30,1562.30,450,423375,1580.88,1565.00,1567.05
23.04.21 12:05:59,1565.00,1565.00,1565.00,1565.00,75,423375,1580.85,1559.20,1566.45
23.04.21 12:06:59,1565.00,1565.00,1565.00,1565.00,375,423300,1580.71,1561.80,1568.60
23.04.21 12:07:59,1566.00,1566.00,1566.00,1566.00,150,423300,1580.66,1563.00,1566.80
23.04.21 12:08:59,1567.00,1570.65,1567.00,1570.65,975,423300,1580.43,1566.30,1570.90
23.04.21 12:13:59,1568.00,1568.00,1568.00,1568.00,75,422700,1580.41,1566.25,1572.95
23.04.21 12:14:59,1568.00,1568.00,1568.00,1568.00,900,422700,1580.16,1566.00,1571.65
23.04.21 12:16:59,1592.00,1592.00,1592.00,1592.00,75,421725,1580.18,1590.20,1597.40
23.04.21 12:17:59,1604.85,1604.85,1604.85,1604.85,75,421725,1580.22,1599.95,1605.60
23.04.21 12:25:59,1615.00,1615.00,1615.00,1615.00,150,421575,1580.33,1612.55,1618.65
23.04.21 12:26:59,1615.00,1615.00,1615.00,1615.00,75,421575,1580.39,1608.05,1613.85
23.04.21 12:27:59,1608.00,1608.00,1608.00,1608.00,750,421500,1580.84,1603.55,1610.25
23.04.21 12:32:59,1595.00,1595.00,1595.00,1595.00,75,420750,1580.86,1592.85,1599.50
23.04.21 12:37:59,1622.80,1622.80,1610.10,1610.10,1200,420675,1581.76,1607.45,1614.35
23.04.21 12:41:59,1612.00,1612.00,1612.00,1612.00,75,419775,1581.81,1607.85,1612.50
23.04.21 12:48:59,1584.00,1584.00,1584.00,1584.00,75,419700,1581.81,1587.25,1593.10
23.04.21 12:49:59,1590.00,1590.00,1590.00,1590.00,75,419700,1581.83,1592.85,1597.85
23.04.21 12:51:59,1606.10,1606.10,1606.10,1606.10,75,419550,1581.87,1602.95,1609.65
23.04.21 12:55:59,1610.00,1610.00,1610.00,1610.00,75,419550,1581.91,1605.05,1610.00
23.04.21 12:59:59,1608.00,1610.00,1608.00,1610.00,225,419475,1582.04,1609.40,1616.50
23.04.21 13:02:59,1610.00,1610.00,1610.00,1610.00,600,419325,1582.38,1605.10,1610.00
23.04.21 13:03:59,1600.00,1600.00,1600.00,1600.00,75,418725,1582.41,1596.05,1602.45
23.04.21 13:04:59,1596.00,1597.05,1596.00,1597.05,675,418725,1582.61,1589.80,1597.05
23.04.21 13:07:59,1602.05,1605.80,1602.05,1605.80,750,418500,1582.90,1601.55,1608.45
23.04.21 13:27:59,1568.55,1568.55,1568.55,1568.55,75,418350,1582.88,1569.60,1576.75
23.04.21 13:37:59,1625.85,1625.85,1625.85,1625.85,75,418350,1582.95,1616.50,1624.10
23.04.21 13:47:59,1630.00,1630.00,1630.00,1630.00,75,418275,1583.02,1631.35,1635.00
23.04.21 13:53:59,1635.00,1635.00,1635.00,1635.00,75,418200,1583.10,1629.45,1638.90
23.04.21 13:54:59,1630.00,1630.00,1630.00,1630.00,150,418200,1583.23,1623.75,1631.10
23.04.21 14:03:59,1622.00,1622.00,1622.00,1622.00,675,418125,1583.75,1618.55,1623.55
23.04.21 14:04:59,1623.00,1623.00,1623.00,1623.00,300,418125,1583.97,1616.20,1624.00
23.04.21 14:06:59,1622.00,1622.00,1622.00,1622.00,300,417150,1584.20,1621.95,1629.10
23.04.21 14:08:59,1629.55,1629.55,1629.55,1629.55,75,417150,1584.26,1617.40,1623.80
23.04.21 14:09:59,1622.00,1622.00,1622.00,1622.00,75,417150,1584.32,1631.00,1637.80
23.04.21 14:10:59,1640.00,1640.00,1640.00,1640.00,225,416700,1584.56,1641.15,1648.20
23.04.21 14:17:59,1630.00,1630.00,1630.00,1630.00,75,416475,1584.62,1615.35,1623.05
23.04.21 14:20:59,1643.00,1643.00,1643.00,1643.00,75,416400,1584.70,1655.80,1663.25
23.04.21 14:28:59,1682.00,1682.00,1682.00,1682.00,300,416475,1585.26,1680.15,1687.40
23.04.21 14:30:59,1684.60,1684.60,1684.60,1684.60,75,416475,1585.40,1692.95,1699.95
23.04.21 14:33:59,1685.00,1685.00,1685.00,1685.00,300,416175,1585.97,1680.85,1688.20
23.04.21 14:34:59,1677.85,1677.85,1677.85,1677.85,75,416175,1586.10,1677.55,1685.05
23.04.21 14:38:59,1685.00,1685.00,1685.00,1685.00,75,416175,1586.24,1690.30,1695.60
23.04.21 14:42:59,1716.00,1716.00,1716.00,1716.00,150,416100,1586.60,1716.00,1719.20
23.04.21 14:43:59,1716.00,1722.50,1716.00,1722.50,150,416250,1586.97,1720.90,1726.30
23.04.21 14:44:59,1726.75,1726.75,1723.00,1723.00,375,416250,1587.93,1719.25,1724.15
23.04.21 14:45:59,1727.95,1727.95,1720.00,1720.00,300,415950,1588.68,1714.75,1720.65
23.04.21 14:47:59,1706.00,1706.00,1706.00,1706.00,225,415950,1589.16,1695.95,1702.65
23.04.21 14:48:59,1700.25,1700.25,1695.00,1695.00,375,415875,1589.91,1688.00,1695.45
23.04.21 14:53:59,1702.00,1702.00,1702.00,1702.00,75,415800,1590.06,1698.05,1704.30
23.04.21 14:55:59,1690.00,1690.00,1690.00,1690.00,225,415800,1590.47,1687.05,1693.25
23.04.21 14:58:59,1680.80,1680.80,1680.80,1680.80,75,415800,1590.60,1686.10,1690.05
23.04.21 14:59:59,1700.30,1700.30,1700.30,1700.30,75,415800,1590.74,1698.35,1703.15
23.04.21 15:01:59,1682.00,1682.00,1682.00,1682.00,75,415725,1590.87,1677.15,1683.85
23.04.21 15:03:59,1676.00,1676.00,1676.00,1676.00,75,415725,1590.98,1676.10,1681.05
23.04.21 15:04:59,1676.10,1676.10,1665.10,1665.10,150,415575,1591.20,1662.30,1667.85
23.04.21 15:05:59,1658.20,1658.20,1651.00,1651.00,150,415575,1591.37,1652.55,1657.50
23.04.21 15:06:59,1646.00,1646.00,1646.00,1646.00,150,415575,1591.52,1645.40,1651.30
23.04.21 15:09:59,1650.50,1653.70,1650.50,1653.70,225,415200,1591.76,1648.50,1652.60
23.04.21 15:10:59,1648.50,1648.50,1648.50,1648.50,75,415050,1591.84,1651.20,1657.10
23.04.21 15:12:59,1651.00,1651.00,1651.00,1651.00,75,414975,1591.92,1649.10,1653.55
23.04.21 15:15:59,1656.00,1656.00,1656.00,1656.00,150,414975,1592.09,1652.40,1657.65
23.04.21 15:17:59,1654.10,1658.05,1653.80,1658.05,1425,414750,1593.66,1657.30,1660.00
23.04.21 15:18:59,1661.95,1661.95,1657.80,1660.35,1050,414750,1594.86,1656.45,1662.35
23.04.21 15:21:59,1658.00,1658.00,1658.00,1658.00,225,413325,1595.10,1657.00,1658.30
23.04.21 15:22:59,1660.00,1660.00,1660.00,1660.00,75,413325,1595.18,1658.00,1661.15
23.04.21 15:23:59,1658.00,1658.05,1658.00,1658.05,225,413325,1595.42,1656.90,1659.00
23.04.21 15:25:59,1657.75,1657.75,1657.75,1657.75,75,413175,1595.50,1657.90,1660.00
23.04.21 15:27:59,1660.00,1660.00,1660.00,1660.00,75,413175,1595.58,1659.15,1662.60
23.04.21 15:28:59,1663.70,1665.50,1663.70,1665.50,750,413025,1596.44,1660.35,1665.25
26.04.21 09:15:59,1556.90,1560.00,1556.90,1560.00,150,412800,1558.45,1546.35,1556.60
26.04.21 09:16:59,1552.40,1552.40,1552.40,1552.40,300,412800,1554.41,1558.05,1565.65
