0,1,2,3,4,5,6,7,8,9
26.04.21 09:20:59,1524.45,1524.45,1524.45,1524.45,75,412425,1550.13,1516.25,1524.75
26.04.21 09:22:59,1520.00,1520.00,1520.00,1520.00,75,412500,1546.36,1519.50,1527.20
26.04.21 09:30:59,1495.00,1495.00,1495.00,1495.00,150,412350,1536.09,1485.80,1494.45
26.04.21 09:32:59,1470.00,1477.85,1470.00,1477.85,450,412200,1511.89,1466.65,1476.00
26.04.21 09:33:59,1475.40,1478.85,1475.40,1478.85,150,412200,1508.03,1469.55,1476.15
26.04.21 09:34:59,1474.05,1474.05,1474.05,1474.05,75,412200,1506.24,1471.60,1480.10
26.04.21 09:35:59,1480.00,1480.00,1480.00,1480.00,150,411825,1503.74,1476.05,1481.60
26.04.21 09:37:59,1470.00,1470.00,1470.00,1470.00,75,411825,1502.20,1471.65,1480.15
26.04.21 09:38:59,1479.30,1479.30,1479.30,1479.30,75,411825,1501.21,1475.15,1483.70
26.04.21 09:39:59,1481.40,1481.40,1481.40,1481.40,150,411525,1499.62,1473.70,1479.45
26.04.21 09:42:59,1482.00,1482.00,1482.00,1482.00,75,411525,1498.95,1480.70,1489.05
26.04.21 09:51:59,1470.00,1470.00,1470.00,1470.00,225,411450,1496.11,1462.35,1468.25
26.04.21 09:52:59,1468.10,1472.55,1468.10,1472.55,375,411450,1492.43,1467.25,1472.25
26.04.21 09:55:59,1465.00,1465.00,1465.00,1465.00,75,410850,1491.65,1462.80,1468.20
26.04.21 09:56:59,1465.00,1465.00,1465.00,1465.00,225,410700,1489.55,1463.30,1468.65
26.04.21 09:57:59,1467.95,1468.40,1467.95,1468.40,300,410700,1487.58,1465.00,1468.80
26.04.21 09:58:59,1466.00,1466.00,1465.00,1465.00,225,410700,1486.10,1455.70,1462.75
26.04.21 09:59:59,1457.15,1463.75,1457.15,1463.75,1050,410100,1480.00,1459.20,1463.75
26.04.21 10:00:59,1463.75,1463.75,1454.00,1457.75,600,410100,1477.33,1453.25,1459.00
26.04.21 10:02:59,1461.95,1461.95,1461.95,1461.95,75,409425,1477.10,1454.90,1458.45
26.04.21 10:04:59,1454.05,1454.05,1454.05,1454.05,75,409425,1476.77,1452.15,1458.95
26.04.21 10:05:59,1456.00,1460.70,1456.00,1460.70,300,409275,1475.80,1456.70,1462.30
26.04.21 10:06:59,1457.95,1457.95,1457.95,1457.95,75,409275,1475.56,1453.10,1460.25
26.04.21 10:08:59,1456.00,1456.00,1456.00,1456.00,300,408975,1474.56,1460.35,1465.50
26.04.21 10:10:59,1458.00,1458.00,1458.00,1458.00,150,408975,1474.15,1450.85,1457.30
26.04.21 10:11:59,1460.00,1460.00,1460.00,1460.00,225,408900,1473.63,1458.10,1460.00
26.04.21 10:12:59,1460.00,1460.00,1460.00,1460.00,75,408900,1473.47,1460.05,1465.45
26.04.21 10:18:59,1472.30,1476.80,1472.10,1474.95,1200,408600,1473.73,1474.35,1479.40
26.04.21 10:19:59,1475.20,1479.35,1475.20,1478.20,525,408600,1473.98,1476.95,1482.50
26.04.21 10:20:59,1477.55,1477.55,1471.45,1476.05,525,408600,1474.08,1476.70,1481.80
26.04.21 10:21:59,1480.50,1480.50,1480.50,1480.50,75,407250,1474.13,1477.45,1482.70
26.04.21 10:22:59,1478.80,1481.15,1478.15,1480.75,675,407250,1474.52,1474.35,1481.10
26.04.21 10:23:59,1475.00,1476.60,1472.45,1476.50,3450,405225,1474.67,1470.15,1476.80
26.04.21 10:25:59,1475.85,1475.85,1470.00,1470.00,225,405225,1474.64,1469.05,1474.65
26.04.21 10:26:59,1479.95,1479.95,1479.95,1479.95,225,403500,1474.73,1472.25,1478.05
26.04.21 10:29:59,1472.00,1472.00,1472.00,1472.00,75,403500,1474.72,1469.05,1474.05
26.04.21 10:30:59,1475.90,1475.90,1475.90,1475.90,75,403500,1474.73,1473.55,1479.30
26.04.21 10:31:59,1475.00,1475.00,1475.00,1475.00,75,403500,1474.73,1471.60,1476.60
26.04.21 10:32:59,1474.00,1474.00,1472.00,1473.00,300,403200,1474.69,1467.85,1473.00
26.04.21 10:33:59,1471.00,1471.00,1471.00,1471.00,75,403200,1474.67,1467.70,1473.00
26.04.21 10:34:59,1473.00,1481.35,1473.00,1481.35,450,403200,1474.70,1481.35,1487.45
26.04.21 10:35:59,1485.00,1485.50,1484.85,1485.50,450,402600,1475.01,1490.00,1495.90
26.04.21 10:36:59,1485.60,1486.00,1485.60,1486.00,450,402600,1475.33,1483.85,1489.50
26.04.21 10:37:59,1483.25,1488.00,1482.05,1482.05,1125,402600,1476.03,1481.85,1487.00
26.04.21 10:38:59,1481.75,1489.60,1481.75,1485.10,1725,400275,1477.18,1481.80,1489.05
26.04.21 10:39:59,1481.85,1485.15,1481.85,1483.95,300,400275,1477.28,1479.50,1484.20
26.04.21 10:40:59,1480.30,1489.15,1480.30,1487.60,2175,400275,1478.31,1483.05,1490.10
26.04.21 10:41:59,1483.60,1483.60,1483.60,1483.60,75,400275,1478.33,1479.05,1484.95
26.04.21 10:42:59,1480.45,1483.60,1480.45,1483.60,600,398400,1478.40,1482.10,1487.10
26.04.21 10:43:59,1484.00,1484.00,1478.55,1478.55,450,398400,1478.47,1480.00,1485.95
26.04.21 10:45:59,1482.75,1482.75,1482.50,1482.50,150,397875,1478.50,1482.10,1488.65
26.04.21 10:47:59,1488.00,1490.00,1488.00,1490.00,600,397875,1478.80,1490.20,1497.45
26.04.21 10:48:59,1497.60,1497.60,1497.60,1497.60,150,397200,1478.93,1489.05,1495.25
26.04.21 10:51:59,1489.30,1490.25,1488.80,1490.25,2250,397050,1479.86,1490.20,1495.15
26.04.21 10:53:59,1494.85,1494.85,1491.70,1491.70,450,397050,1480.10,1489.55,1495.50
26.04.21 10:56:59,1493.45,1493.45,1493.45,1493.45,75,395025,1480.14,1492.00,1497.15
26.04.21 10:57:59,1501.00,1501.00,1501.00,1501.00,150,395025,1480.26,1496.65,1501.70
26.04.21 10:59:59,1495.70,1495.70,1492.00,1493.25,300,395025,1480.41,1487.15,1492.55
26.04.21 11:00:59,1491.25,1491.25,1491.25,1491.25,150,394725,1480.47,1480.60,1485.80
26.04.21 11:01:59,1478.35,1478.35,1478.35,1478.35,75,394725,1480.47,1472.90,1478.85
26.04.21 11:02:59,1473.00,1473.00,1463.00,1463.00,300,394575,1480.33,1463.00,1469.65
26.04.21 11:04:59,1469.25,1471.25,1467.00,1467.00,300,394575,1480.21,1458.30,1467.70
26.04.21 11:05:59,1462.00,1462.00,1462.00,1462.00,300,394575,1480.01,1460.20,1465.70
26.04.21 11:09:59,1472.00,1472.00,1472.00,1472.00,150,393750,1479.96,1468.10,1473.30
26.04.21 11:13:59,1472.00,1472.00,1472.00,1472.00,150,393600,1479.92,1469.90,1475.25
26.04.21 11:14:59,1469.00,1469.00,1469.00,1469.00,150,393600,1479.86,1464.95,1469.85
26.04.21 11:16:59,1466.35,1468.10,1466.35,1468.10,150,393300,1479.79,1470.50,1475.95
26.04.21 11:19:59,1469.50,1469.50,1469.50,1469.50,75,393150,1479.76,1469.15,1474.15
26.04.21 11:25:59,1484.00,1484.00,1484.00,1484.00,150,393075,1479.79,1481.65,1487.10
26.04.21 11:27:59,1480.60,1480.60,1480.60,1480.60,75,392925,1479.79,1479.40,1484.95
26.04.21 11:29:59,1488.75,1488.75,1488.75,1488.75,75,392925,1479.81,1484.90,1490.10
26.04.21 11:30:59,1490.10,1490.10,1485.95,1485.95,225,392850,1479.88,1480.50,1485.95
26.04.21 11:31:59,1480.00,1480.00,1480.00,1480.00,150,392850,1479.88,1477.85,1482.80
26.04.21 11:33:59,1478.00,1478.00,1478.00,1478.00,150,392475,1479.87,1478.65,1484.05
26.04.21 11:36:59,1491.15,1491.15,1491.15,1491.15,1425,392325,1480.39,1485.40,1491.20
26.04.21 11:40:59,1477.25,1478.50,1477.25,1478.50,375,391425,1480.36,1478.60,1483.70
26.04.21 11:41:59,1476.00,1476.00,1476.00,1476.00,75,391425,1480.35,1476.05,1480.70
26.04.21 11:43:59,1476.15,1476.35,1476.15,1476.35,225,391050,1480.32,1477.15,1482.30
26.04.21 11:45:59,1484.00,1485.70,1484.00,1485.70,450,390825,1480.39,1484.15,1490.05
26.04.21 11:46:59,1487.00,1487.00,1484.00,1484.00,300,390825,1480.44,1482.00,1485.35
26.04.21 11:47:59,1486.00,1486.00,1486.00,1486.00,75,390825,1480.45,1476.05,1481.35
26.04.21 11:56:59,1481.00,1482.75,1481.00,1482.75,225,389925,1480.46,1486.00,1488.70
26.04.21 11:57:59,1486.00,1486.00,1486.00,1486.00,1275,389925,1480.68,1485.35,1489.85
26.04.21 11:58:59,1487.00,1487.00,1487.00,1487.00,75,389925,1480.69,1484.20,1489.75
26.04.21 12:09:59,1484.05,1484.05,1484.05,1484.05,75,388650,1480.70,1486.95,1491.45
26.04.21 12:24:59,1500.00,1500.00,1500.00,1500.00,75,388650,1480.74,1500.60,1507.35
26.04.21 12:28:59,1507.00,1507.00,1507.00,1507.00,300,388575,1480.98,1505.70,1511.40
26.04.21 12:30:59,1513.00,1513.00,1513.00,1513.00,300,388275,1481.27,1507.35,1513.40
26.04.21 12:32:59,1518.00,1518.00,1518.00,1518.00,300,0,1481.59,1509.30,1515.10
26.04.21 12:36:59,1512.25,1512.25,1512.25,1512.25,300,387675,1481.86,1507.15,1510.00
26.04.21 12:37:59,1510.00,1510.00,1510.00,1510.00,450,387675,1482.23,1507.10,1512.25
26.04.21 12:45:59,1496.00,1496.00,1496.00,1496.00,75,386925,1482.26,1488.80,1493.50
26.04.21 12:55:59,1495.65,1495.65,1495.65,1495.65,150,386850,1482.31,1494.70,1500.00
26.04.21 12:56:59,1497.00,1497.00,1491.65,1491.65,525,386850,1482.50,1491.30,1494.50
26.04.21 12:57:59,1492.00,1492.00,1492.00,1492.00,300,386925,1482.58,1490.80,1496.40
26.04.21 13:01:59,1490.00,1490.00,1490.00,1490.00,300,387000,1482.64,1490.00,1494.00
26.04.21 13:02:59,1493.00,1493.00,1493.00,1493.00,300,387000,1482.72,1489.25,1493.95
26.04.21 13:03:59,1491.00,1491.00,1491.00,1491.00,300,386400,1482.79,1488.00,1491.60
26.04.21 13:04:59,1491.00,1491.00,1491.00,1491.00,300,386400,1482.86,1485.00,1489.20
26.04.21 13:05:59,1485.00,1485.00,1485.00,1485.00,750,386400,1482.90,1480.80,1486.70
26.04.21 13:06:59,1483.85,1483.85,1483.85,1483.85,225,386400,1482.91,1486.35,1490.35
26.04.21 13:07:59,1493.00,1493.00,1492.00,1492.00,675,385050,1483.07,1488.35,1493.05
26.04.21 13:08:59,1493.00,1493.00,1493.00,1493.00,150,385050,1483.11,1489.60,1494.25
26.04.21 13:09:59,1494.20,1495.00,1494.20,1495.00,375,384225,1483.22,1496.75,1500.95
26.04.21 13:15:59,1498.00,1498.00,1498.00,1498.00,75,383850,1483.25,1499.95,1505.80
26.04.21 13:30:59,1502.00,1502.00,1502.00,1502.00,75,383775,1483.29,1505.05,1510.15
26.04.21 13:31:59,1513.00,1513.00,1513.00,1513.00,75,383775,1483.35,1512.40,1517.10
26.04.21 13:35:59,1524.05,1524.05,1524.05,1524.05,75,383775,1483.42,1521.25,1526.60
26.04.21 13:40:59,1513.80,1513.80,1513.80,1513.80,75,383775,1483.48,1521.15,1526.35
26.04.21 13:44:59,1529.00,1529.00,1529.00,1529.00,1050,383775,1484.66,1522.80,1527.70
26.04.21 13:45:59,1528.00,1528.00,1528.00,1528.00,75,383775,1484.74,1526.30,1531.70
26.04.21 13:53:59,1494.00,1494.00,1494.00,1494.00,75,382725,1484.76,1485.35,1495.05
26.04.21 13:59:59,1498.95,1499.00,1498.95,1499.00,1500,382650,1485.26,1494.90,1499.65
26.04.21 14:00:59,1497.00,1497.00,1497.00,1497.00,825,382650,1485.49,1483.50,1488.50
26.04.21 14:01:59,1481.00,1481.00,1481.00,1481.00,75,380400,1485.48,1480.25,1485.95
26.04.21 14:06:59,1502.35,1502.35,1502.35,1502.35,75,380325,1485.51,1500.00,1501.85
26.04.21 14:11:59,1510.00,1514.00,1510.00,1514.00,1125,380250,1486.20,1514.80,1519.80
26.04.21 14:12:59,1519.00,1519.00,1519.00,1519.00,75,379875,1486.25,1514.50,1519.60
26.04.21 14:21:59,1524.90,1524.90,1524.90,1524.90,75,379800,1486.32,1521.05,1526.45
26.04.21 14:23:59,1523.30,1523.30,1523.30,1523.30,150,379800,1486.45,1520.15,1525.70
26.04.21 14:25:59,1543.85,1543.90,1543.85,1543.90,150,379875,1486.64,1549.45,1554.30
26.04.21 14:31:59,1529.00,1529.00,1529.00,1529.00,75,379800,1486.71,1522.90,1529.65
26.04.21 14:33:59,1540.70,1540.70,1540.70,1540.70,75,379800,1486.80,1536.00,1541.05
26.04.21 14:37:59,1546.15,1546.15,1536.85,1536.85,300,379650,1487.16,1536.10,1541.25
26.04.21 14:41:59,1532.15,1532.15,1532.15,1532.15,150,379500,1487.31,1529.20,1534.70
26.04.21 14:44:59,1532.00,1532.00,1532.00,1532.00,75,379350,1487.39,1529.00,1534.00
26.04.21 14:46:59,1520.00,1520.00,1509.00,1509.00,300,379275,1487.57,1509.45,1514.60
26.04.21 14:56:59,1534.50,1534.50,1534.50,1534.50,150,378975,1487.72,1532.00,1536.65
26.04.21 14:58:59,1534.20,1534.20,1534.20,1534.20,75,378825,1487.80,1528.95,1534.15
26.04.21 15:01:59,1517.35,1517.35,1517.35,1517.35,75,378750,1487.85,1517.85,1522.95
26.04.21 15:07:59,1522.20,1522.20,1522.20,1522.20,75,378750,1487.90,1515.70,1520.00
26.04.21 15:08:59,1515.65,1515.65,1515.65,1515.65,75,378750,1487.95,1513.00,1516.70
26.04.21 15:09:59,1515.10,1515.10,1515.10,1515.10,300,378750,1488.12,1510.00,1514.15
26.04.21 15:10:59,1517.50,1517.50,1517.50,1517.50,150,378300,1488.22,1517.40,1521.70
26.04.21 15:11:59,1518.20,1523.25,1518.20,1520.05,975,378300,1488.87,1518.75,1524.50
26.04.21 15:12:59,1519.15,1519.15,1515.90,1515.90,225,378300,1489.00,1512.35,1517.75
26.04.21 15:13:59,1513.80,1513.80,1513.80,1513.80,75,377700,1489.04,1513.00,1518.10
26.04.21 15:17:59,1510.00,1510.00,1510.00,1510.00,150,377700,1489.10,1510.00,1513.65
26.04.21 15:18:59,1510.00,1510.75,1510.00,1510.75,375,377700,1489.27,1509.40,1513.75
26.04.21 15:22:59,1512.50,1512.50,1511.00,1511.80,900,377700,1489.68,1510.00,1514.20
26.04.21 15:25:59,1512.15,1512.15,1510.00,1510.00,300,377700,1489.80,1505.90,1509.90
26.04.21 15:27:59,1507.00,1507.00,1507.00,1507.00,150,377700,1489.86,1503.95,1508.70
26.04.21 15:30:00,1511.00,1511.00,1511.00,1511.00,300,377325,1489.98,1508.15,1511.00
27.04.21 09:15:59,1475.05,1477.10,1475.05,1477.10,225,377325,1475.73,1468.30,1476.70
27.04.21 09:16:59,1460.00,1460.00,1460.00,1460.00,75,377325,1471.80,1460.75,1465.85
27.04.21 09:18:59,1475.00,1475.00,1475.00,1475.00,75,377250,1472.44,1469.85,1476.20
27.04.21 09:19:59,1470.00,1470.00,1470.00,1470.00,75,377250,1472.03,1467.40,1472.90
27.04.21 09:20:59,1485.85,1485.85,1485.85,1485.85,75,377100,1474.00,1483.25,1485.85
27.04.21 09:21:59,1485.85,1485.85,1485.85,1485.85,75,377100,1475.48,1475.10,1483.20
27.04.21 09:28:59,1480.10,1480.10,1480.10,1480.10,375,377025,1477.12,1472.75,1479.95
27.04.21 09:29:59,1484.00,1484.00,1484.00,1484.00,375,376650,1479.03,1480.40,1486.25
27.04.21 09:31:59,1470.00,1470.00,1470.00,1470.00,75,376650,1478.55,1470.05,1476.80
27.04.21 09:32:59,1478.15,1478.15,1478.15,1478.15,375,376200,1478.46,1471.80,1477.55
27.04.21 09:33:59,1479.65,1479.65,1479.65,1479.65,150,376200,1478.55,1471.00,1476.85
27.04.21 09:34:59,1479.05,1479.05,1479.05,1479.05,300,376200,1478.62,1477.35,1483.65
27.04.21 09:35:59,1478.00,1478.00,1478.00,1478.00,150,375375,1478.58,1470.40,1475.85
27.04.21 09:39:59,1460.95,1460.95,1460.95,1460.95,225,375225,1477.07,1456.15,1461.30
27.04.21 09:41:59,1465.05,1465.05,1465.05,1465.05,75,375000,1476.74,1459.00,1464.60
27.04.21 09:42:59,1465.25,1465.85,1465.25,1465.85,150,375000,1476.15,1462.85,1468.25
27.04.21 09:50:59,1456.80,1456.80,1456.60,1456.80,150,374775,1475.17,1452.70,1456.50
27.04.21 09:51:59,1457.85,1457.85,1457.60,1457.60,225,374775,1473.95,1448.45,1453.35
27.04.21 09:52:59,1453.60,1454.25,1453.60,1454.25,150,374775,1473.06,1451.05,1454.55
27.04.21 09:53:59,1451.00,1451.00,1450.00,1450.00,150,374400,1472.10,1446.00,1449.40
27.04.21 09:54:59,1446.00,1446.00,1440.00,1440.00,300,374400,1469.75,1441.00,1443.20
27.04.21 09:55:59,1441.00,1441.00,1432.00,1432.00,225,374400,1467.97,1429.60,1434.70
27.04.21 09:56:59,1431.00,1431.00,1426.80,1426.80,150,373650,1466.57,1427.30,1432.65
27.04.21 10:02:59,1419.85,1419.85,1419.85,1419.85,75,373650,1465.75,1422.50,1427.30
27.04.21 10:04:59,1424.80,1426.00,1424.80,1426.00,825,373575,1459.31,1421.70,1426.80
27.04.21 10:06:59,1435.60,1435.60,1435.60,1435.60,825,372750,1456.00,1431.35,1436.20
27.04.21 10:13:59,1430.00,1430.00,1430.00,1430.00,75,372600,1455.68,1428.25,1433.35
27.04.21 10:16:59,1432.35,1432.35,1432.35,1432.35,75,372525,1455.39,1432.10,1437.55
27.04.21 10:29:59,1438.85,1438.85,1438.85,1438.85,75,372450,1455.19,1435.25,1439.35
27.04.21 10:30:59,1432.00,1432.00,1432.00,1432.00,75,372450,1454.91,1433.00,1437.35
27.04.21 10:50:59,1432.00,1432.00,1432.00,1432.00,75,372375,1454.64,1432.00,1435.20
27.04.21 10:51:59,1432.00,1432.00,1432.00,1432.00,150,372375,1454.11,1433.95,1437.30
27.04.21 10:54:59,1432.00,1432.00,1432.00,1432.00,225,372150,1453.36,1429.80,1433.40
27.04.21 10:56:59,1430.00,1430.00,1430.00,1430.00,300,371925,1452.36,1430.00,1430.75
27.04.21 10:57:59,1430.00,1430.00,1430.00,1430.00,1200,371925,1449.08,1427.00,1429.25
27.04.21 10:58:59,1429.00,1429.00,1429.00,1429.00,1500,371925,1445.96,1425.10,1429.00
27.04.21 11:02:59,1436.10,1436.10,1436.10,1436.10,75,368925,1445.89,1428.75,1433.30
27.04.21 11:04:59,1431.00,1431.00,1431.00,1431.00,1500,368850,1443.90,1425.20,1429.10
27.04.21 11:08:59,1422.00,1423.00,1422.00,1423.00,600,367350,1442.80,1420.00,1422.35
27.04.21 11:09:59,1420.00,1420.00,1420.00,1420.00,1200,366750,1440.85,1412.50,1417.90
27.04.21 11:14:59,1414.00,1414.00,1414.00,1414.00,75,366525,1440.70,1414.00,1417.55
27.04.21 11:16:59,1418.30,1420.30,1418.30,1420.30,150,366450,1440.46,1419.90,1425.35
27.04.21 11:18:59,1426.95,1427.60,1426.95,1427.60,150,366450,1440.31,1422.70,1427.10
27.04.21 11:19:59,1427.05,1427.05,1427.05,1427.05,75,366450,1440.24,1419.70,1425.30
27.04.21 11:24:59,1429.20,1429.20,1429.20,1429.20,75,366375,1440.18,1430.00,1430.40
27.04.21 11:25:59,1430.00,1430.00,1430.00,1430.00,150,366375,1440.06,1428.30,1433.20
27.04.21 11:27:59,1433.00,1433.00,1430.00,1430.00,150,366150,1439.97,1427.00,1429.65
27.04.21 11:28:59,1427.00,1427.00,1426.00,1426.00,150,366150,1439.83,1423.55,1427.25
27.04.21 11:29:59,1426.50,1426.50,1426.50,1426.50,75,366150,1439.76,1423.40,1425.80
27.04.21 11:30:59,1424.45,1425.00,1422.45,1425.00,300,365775,1439.43,1422.30,1426.65
27.04.21 11:31:59,1426.00,1426.00,1426.00,1426.00,75,365775,1439.36,1423.95,1427.50
27.04.21 11:37:59,1423.90,1424.05,1423.90,1424.05,150,365400,1439.20,1421.00,1424.05
27.04.21 11:40:59,1420.00,1420.00,1419.05,1419.10,300,365250,1438.80,1415.55,1419.00
27.04.21 11:42:59,1416.00,1416.00,1416.00,1416.00,75,364950,1438.68,1415.00,1417.35
27.04.21 11:43:59,1414.35,1414.35,1413.30,1413.30,450,364950,1437.98,1411.75,1415.55
27.04.21 11:44:59,1416.65,1416.65,1416.25,1416.25,225,364950,1437.67,1412.70,1417.30
27.04.21 11:47:59,1420.00,1420.00,1418.00,1418.00,600,364200,1437.01,1416.25,1419.50
27.04.21 11:48:59,1416.20,1416.20,1414.55,1414.55,300,363675,1436.61,1412.00,1415.10
27.04.21 11:50:59,1412.00,1412.00,1410.15,1410.15,225,363675,1436.27,1408.90,1413.30
27.04.21 11:57:59,1404.95,1404.95,1398.95,1399.45,1800,363150,1432.94,1395.85,1399.85
27.04.21 11:58:59,1399.45,1399.45,1398.30,1398.30,450,363150,1432.14,1395.85,1401.00
27.04.21 11:59:59,1394.45,1394.45,1394.45,1394.45,150,363150,1431.84,1393.10,1396.40
27.04.21 12:00:59,1392.90,1392.90,1392.30,1392.30,150,361050,1431.54,1386.45,1389.40
27.04.21 12:01:59,1384.20,1384.20,1384.20,1384.20,75,361050,1431.36,1383.45,1387.85
27.04.21 12:04:59,1388.50,1388.50,1388.50,1388.50,150,360825,1431.03,1391.30,1395.25
27.04.21 12:06:59,1393.05,1393.05,1393.05,1393.05,75,360675,1430.88,1393.00,1395.10
27.04.21 12:07:59,1393.00,1393.00,1393.00,1393.00,75,360675,1430.74,1391.75,1396.30
27.04.21 12:10:59,1387.95,1387.95,1386.70,1386.70,225,360525,1430.25,1386.10,1389.15
27.04.21 12:13:59,1385.00,1385.00,1383.35,1383.35,600,360450,1428.90,1382.95,1385.90
27.04.21 12:14:59,1382.55,1382.55,1382.55,1382.55,75,360450,1428.73,1380.70,1384.15
27.04.21 12:15:59,1382.00,1382.00,1379.00,1379.00,750,359775,1427.03,1378.85,1381.50
27.04.21 12:16:59,1379.50,1379.50,1378.75,1378.90,375,359775,1426.20,1380.30,1383.00
27.04.21 12:23:59,1395.80,1395.80,1395.80,1395.80,3375,358650,1422.08,1391.30,1395.80
27.04.21 12:35:59,1398.00,1398.00,1398.00,1398.00,75,356325,1422.01,1397.00,1401.60
27.04.21 12:36:59,1400.00,1400.00,1400.00,1400.00,150,356325,1421.88,1398.00,1402.25
27.04.21 12:37:59,1398.00,1398.00,1393.30,1393.30,450,356325,1421.41,1390.05,1394.20
27.04.21 12:43:59,1392.95,1392.95,1392.95,1392.95,150,355725,1421.25,1391.10,1394.80
27.04.21 12:45:59,1395.00,1395.00,1395.00,1395.00,750,355725,1420.51,1391.00,1392.95
27.04.21 12:46:59,1391.00,1391.00,1391.00,1391.00,75,355575,1420.43,1388.90,1392.10
27.04.21 12:50:59,1393.00,1393.00,1391.00,1391.00,825,354750,1419.60,1388.00,1392.20
27.04.21 12:51:59,1388.50,1388.50,1388.50,1388.50,150,353925,1419.44,1388.00,1389.80
27.04.21 12:53:59,1393.00,1393.00,1393.00,1393.00,750,353925,1418.74,1391.00,1393.95
27.04.21 12:56:59,1405.75,1408.00,1405.75,1408.00,225,353025,1418.65,1405.70,1409.90
27.04.21 12:58:59,1410.00,1410.00,1410.00,1410.00,375,352875,1418.54,1405.50,1410.10
27.04.21 13:00:59,1410.05,1410.05,1410.05,1410.05,375,352500,1418.43,1404.00,1408.75
27.04.21 13:01:59,1409.75,1409.75,1409.75,1409.75,375,352500,1418.32,1404.00,1407.85
27.04.21 13:02:59,1408.75,1408.75,1408.75,1408.75,375,352500,1418.20,1407.05,1412.60
27.04.21 13:04:59,1407.00,1407.00,1404.00,1404.00,225,351525,1418.10,1400.05,1405.00
27.04.21 13:06:59,1400.00,1400.00,1397.15,1397.15,150,351300,1418.01,1394.90,1398.90
27.04.21 13:08:59,1399.00,1399.00,1399.00,1399.00,375,351300,1417.78,1399.35,1404.70
27.04.21 13:19:59,1405.00,1405.00,1405.00,1405.00,75,350775,1417.74,1397.90,1402.85
27.04.21 13:22:59,1402.40,1404.75,1402.40,1404.75,750,350700,1417.41,1399.60,1404.60
27.04.21 13:23:59,1404.95,1404.95,1404.95,1404.95,450,350700,1417.22,1400.35,1404.85
27.04.21 13:24:59,1406.55,1406.55,1406.55,1406.55,150,350700,1417.17,1402.90,1407.00
27.04.21 13:25:59,1405.55,1405.55,1405.55,1405.55,300,349425,1417.06,1401.25,1404.20
27.04.21 13:33:59,1405.65,1405.65,1405.65,1405.65,75,349425,1417.04,1407.45,1411.75
27.04.21 13:34:59,1408.40,1408.40,1408.40,1408.40,75,349425,1417.02,1405.40,1410.55
27.04.21 13:45:59,1409.05,1409.05,1384.00,1384.00,375,349275,1416.77,1381.95,1387.40
27.04.21 13:46:59,1380.00,1380.00,1375.70,1379.30,375,349275,1416.35,1376.75,1380.85
27.04.21 13:47:59,1382.00,1382.00,1382.00,1382.00,300,349275,1416.05,1378.00,1381.55
27.04.21 13:48:59,1384.20,1384.20,1384.20,1384.20,75,349275,1415.98,1382.15,1384.25
27.04.21 13:49:59,1383.00,1383.00,1382.70,1382.70,225,348300,1415.76,1381.20,1386.25
27.04.21 13:50:59,1381.00,1381.00,1381.00,1381.00,75,348300,1415.69,1381.15,1385.25
27.04.21 13:54:59,1386.00,1386.00,1386.00,1386.00,450,348000,1415.30,1382.05,1386.85
27.04.21 13:57:59,1384.50,1386.90,1384.50,1386.90,300,347475,1415.05,1384.95,1389.05
27.04.21 13:58:59,1383.00,1383.00,1383.00,1383.00,300,347475,1414.78,1382.00,1385.70
27.04.21 13:59:59,1382.00,1382.00,1378.20,1378.20,600,347475,1414.20,1374.80,1380.25
27.04.21 14:01:59,1373.00,1373.00,1369.00,1369.00,525,346650,1413.60,1365.65,1370.30
27.04.21 14:03:59,1367.00,1367.00,1367.00,1367.00,300,346650,1413.22,1367.45,1371.70
27.04.21 14:05:59,1373.65,1374.50,1373.65,1374.50,150,345825,1413.06,1370.95,1374.35
