0,1,2,3,4,5,6,7,8,9
27.04.21 14:06:59,1375.60,1375.60,1372.20,1372.35,600,345825,1412.42,1370.15,1375.00
27.04.21 14:07:59,1375.80,1375.80,1375.80,1375.80,75,345075,1412.35,1373.50,1377.10
27.04.21 14:09:59,1375.00,1375.00,1375.00,1375.00,375,345075,1411.98,1368.30,1372.70
27.04.21 14:10:59,1368.70,1368.70,1368.70,1368.70,75,344625,1411.89,1365.35,1370.10
27.04.21 14:11:59,1370.10,1370.10,1370.10,1370.10,75,344625,1411.81,1365.50,1369.75
27.04.21 14:13:59,1374.75,1374.75,1374.75,1374.75,75,344475,1411.74,1370.80,1376.00
27.04.21 14:16:59,1380.45,1380.45,1379.00,1380.20,600,344400,1411.24,1375.00,1379.75
27.04.21 14:17:59,1380.45,1380.45,1379.70,1379.70,150,344400,1411.12,1373.95,1378.75
27.04.21 14:23:59,1374.00,1374.00,1374.00,1374.00,75,343650,1411.05,1371.70,1375.60
27.04.21 14:25:59,1376.00,1376.00,1376.00,1376.00,300,343575,1410.78,1372.85,1377.35
27.04.21 14:26:59,1374.00,1374.00,1374.00,1374.00,75,343575,1410.71,1367.75,1370.75
27.04.21 14:29:59,1361.55,1361.55,1361.55,1361.55,225,343200,1410.44,1361.55,1364.55
27.04.21 14:30:59,1367.10,1367.10,1367.10,1367.10,375,342975,1410.04,1363.00,1368.05
27.04.21 14:32:59,1367.00,1367.00,1367.00,1367.00,75,342975,1409.96,1365.00,1368.50
27.04.21 14:33:59,1365.00,1365.00,1360.80,1360.80,825,341925,1409.03,1355.25,1360.90
27.04.21 14:34:59,1359.15,1359.80,1355.00,1355.00,825,341925,1408.02,1355.00,1357.05
27.04.21 14:35:59,1354.15,1357.85,1352.30,1355.05,1950,341925,1405.64,1352.35,1354.50
27.04.21 14:36:59,1354.00,1354.00,1349.25,1352.05,900,338400,1404.53,1347.70,1351.75
27.04.21 14:40:59,1350.00,1350.00,1350.00,1350.00,150,338100,1404.35,1346.95,1351.80
27.04.21 14:41:59,1348.85,1348.85,1348.80,1348.85,150,338100,1404.16,1345.65,1350.60
27.04.21 14:42:59,1345.00,1345.00,1345.00,1345.00,75,338100,1404.06,1344.90,1349.80
27.04.21 14:46:59,1352.00,1352.00,1352.00,1352.00,300,337725,1403.71,1348.25,1351.80
27.04.21 14:49:59,1356.20,1358.20,1356.20,1358.20,1650,337425,1402.08,1358.55,1363.70
27.04.21 14:50:59,1355.00,1355.00,1355.00,1355.00,75,337425,1402.00,1353.75,1358.30
27.04.21 14:51:59,1356.40,1356.40,1356.40,1356.40,75,337425,1401.93,1355.30,1360.40
27.04.21 14:55:59,1363.80,1363.80,1363.80,1363.80,225,336525,1401.75,1357.60,1361.10
27.04.21 14:56:59,1360.20,1360.20,1360.20,1360.20,150,336525,1401.61,1357.35,1360.80
27.04.21 14:57:59,1360.45,1361.45,1360.45,1361.45,150,336525,1401.49,1361.75,1366.40
27.04.21 14:58:59,1364.60,1369.70,1363.65,1369.70,1050,336600,1400.72,1366.15,1370.50
27.04.21 14:59:59,1365.55,1366.15,1362.90,1362.90,450,336600,1400.39,1363.50,1367.35
27.04.21 15:00:59,1365.85,1365.85,1365.40,1365.40,5100,336600,1397.33,1361.15,1365.95
27.04.21 15:01:59,1366.25,1366.70,1366.25,1366.70,225,333150,1397.21,1364.55,1369.20
27.04.21 15:02:59,1364.75,1364.75,1364.75,1364.75,150,333150,1397.12,1362.30,1365.60
27.04.21 15:03:59,1361.45,1361.45,1361.45,1361.45,75,333150,1397.07,1361.05,1364.45
27.04.21 15:04:59,1362.90,1362.90,1362.90,1362.90,150,332700,1396.97,1361.65,1364.90
27.04.21 15:05:59,1362.05,1362.05,1358.10,1359.00,1125,332700,1396.22,1352.20,1356.65
27.04.21 15:06:59,1357.30,1357.55,1357.30,1357.55,150,332700,1396.12,1353.30,1357.65
27.04.21 15:09:59,1354.15,1354.15,1354.05,1354.05,1050,331800,1395.35,1353.95,1357.30
27.04.21 15:12:59,1358.00,1358.00,1358.00,1358.00,300,331050,1395.15,1353.75,1358.50
27.04.21 15:20:59,1349.50,1349.50,1349.50,1349.50,75,330750,1395.09,1349.60,1354.35
27.04.21 15:23:59,1351.15,1352.20,1351.15,1352.20,750,330825,1394.53,1350.25,1354.85
27.04.21 15:24:59,1351.00,1355.35,1350.95,1350.95,2850,330825,1392.52,1350.85,1355.65
27.04.21 15:25:59,1355.75,1359.45,1355.75,1359.45,450,329325,1392.27,1354.75,1359.80
27.04.21 15:26:59,1360.00,1360.00,1360.00,1360.00,375,329325,1392.08,1356.00,1360.85
27.04.21 15:27:59,1355.00,1355.00,1355.00,1355.00,300,329325,1391.90,1351.95,1358.00
27.04.21 15:30:00,1355.00,1355.00,1355.00,1355.00,75,328275,1391.85,1353.10,1357.80
28.04.21 09:19:59,1277.35,1277.35,1277.35,1277.35,150,328275,1277.35,1269.10,1275.15
28.04.21 09:20:59,1277.30,1277.30,1277.20,1277.30,150,328275,1277.30,1268.95,1275.05
28.04.21 09:24:59,1260.00,1260.00,1260.00,1260.00,75,328200,1273.84,1255.05,1259.80
28.04.21 09:26:59,1263.00,1263.00,1263.00,1263.00,600,328125,1267.16,1260.05,1264.00
28.04.21 09:27:59,1264.00,1265.00,1264.00,1265.00,750,328125,1266.05,1264.00,1269.10
28.04.21 09:28:59,1265.00,1265.00,1264.00,1264.00,900,328125,1265.46,1260.05,1265.65
28.04.21 09:29:59,1260.00,1260.00,1255.30,1255.30,375,326100,1264.58,1246.35,1256.40
28.04.21 09:33:59,1255.00,1255.00,1255.00,1255.00,300,325950,1263.71,1255.50,1261.90
28.04.21 09:37:59,1265.00,1265.00,1265.00,1265.00,75,325425,1263.74,1265.00,1267.95
28.04.21 09:39:59,1266.45,1266.45,1266.45,1266.45,1350,325425,1264.49,1267.75,1272.50
28.04.21 09:41:59,1265.00,1265.00,1265.00,1265.00,300,326025,1264.52,1260.00,1262.70
28.04.21 09:42:59,1260.00,1260.00,1260.00,1260.00,225,326025,1264.33,1260.00,1261.40
28.04.21 09:43:59,1260.00,1260.00,1257.00,1257.00,150,326025,1264.17,1260.00,1264.00
28.04.21 09:44:59,1260.00,1260.00,1260.00,1260.00,150,323925,1264.05,1260.00,1263.60
28.04.21 09:45:59,1262.85,1262.85,1260.00,1262.00,300,323925,1263.91,1252.55,1257.00
28.04.21 09:46:59,1257.00,1257.00,1257.00,1257.00,750,323925,1263.12,1250.10,1255.00
28.04.21 09:47:59,1255.00,1255.00,1250.00,1250.00,825,322200,1262.13,1244.95,1249.00
28.04.21 09:48:59,1248.00,1248.00,1248.00,1248.00,900,322200,1260.60,1243.80,1247.90
28.04.21 09:49:59,1243.90,1246.25,1243.90,1246.25,150,322200,1260.32,1245.75,1250.05
28.04.21 09:50:59,1249.65,1249.65,1246.20,1248.00,300,322200,1259.89,1246.00,1247.60
28.04.21 09:53:59,1249.80,1249.80,1246.00,1246.00,225,320775,1259.59,1243.45,1248.50
28.04.21 09:55:59,1253.30,1253.30,1253.30,1253.30,75,320775,1259.54,1250.00,1252.20
28.04.21 09:56:59,1254.10,1255.70,1254.10,1255.70,750,320025,1259.18,1251.20,1257.15
28.04.21 09:57:59,1257.90,1260.05,1257.90,1260.05,450,320025,1259.19,1255.40,1259.30
28.04.21 09:58:59,1260.05,1260.05,1257.00,1257.00,750,320025,1259.14,1256.10,1261.50
28.04.21 09:59:59,1262.30,1262.30,1260.00,1260.00,375,318375,1259.23,1256.50,1261.55
28.04.21 10:00:59,1257.00,1257.25,1256.00,1257.25,300,318375,1259.17,1252.40,1257.15
28.04.21 10:01:59,1257.00,1257.95,1255.00,1255.00,1200,318375,1259.00,1255.00,1257.35
28.04.21 10:02:59,1255.00,1258.70,1255.00,1258.70,1725,317625,1258.87,1256.00,1258.25
28.04.21 10:03:59,1258.00,1258.00,1256.00,1257.20,1050,317625,1258.77,1253.90,1258.05
28.04.21 10:05:59,1253.95,1253.95,1252.70,1252.70,150,314775,1258.71,1247.25,1251.45
28.04.21 10:07:59,1254.45,1254.45,1254.45,1254.45,750,314775,1258.52,1247.50,1252.90
28.04.21 10:08:59,1252.00,1253.45,1252.00,1252.00,1575,313125,1257.96,1248.75,1253.30
28.04.21 10:09:59,1248.05,1248.05,1248.05,1248.05,75,313125,1257.92,1247.65,1252.30
28.04.21 10:10:59,1250.25,1250.25,1247.00,1247.00,975,313125,1257.48,1244.20,1249.55
28.04.21 10:11:59,1249.00,1249.00,1249.00,1249.00,300,311400,1257.35,1247.35,1252.00
28.04.21 10:14:59,1256.00,1256.00,1256.00,1256.00,375,311175,1257.32,1252.40,1254.00
28.04.21 10:18:59,1247.50,1247.50,1247.50,1247.50,375,310800,1257.14,1247.90,1252.30
28.04.21 10:20:59,1259.00,1259.00,1257.55,1257.55,750,310500,1257.17,1251.65,1257.20
28.04.21 10:21:59,1259.45,1259.55,1259.45,1259.55,1500,310500,1257.32,1256.15,1259.00
28.04.21 10:24:59,1261.95,1265.30,1261.95,1264.10,1575,308550,1257.68,1259.70,1264.10
28.04.21 10:25:59,1260.00,1262.10,1259.85,1262.10,900,308550,1257.83,1258.05,1262.15
28.04.21 10:26:59,1257.00,1262.00,1257.00,1261.15,1050,305925,1257.95,1261.20,1264.80
28.04.21 10:27:59,1264.00,1266.55,1264.00,1266.55,375,305925,1258.04,1266.60,1271.80
28.04.21 10:28:59,1265.00,1268.35,1265.00,1265.00,375,305925,1258.15,1263.85,1267.40
28.04.21 10:29:59,1264.25,1269.90,1264.25,1264.60,750,305925,1258.35,1264.65,1268.40
28.04.21 10:30:59,1265.00,1265.00,1265.00,1265.00,300,304950,1258.42,1263.50,1267.85
28.04.21 10:31:59,1262.60,1262.60,1258.25,1258.25,375,304950,1258.44,1256.25,1261.70
28.04.21 10:33:59,1256.00,1256.00,1256.00,1256.00,675,304200,1258.38,1254.70,1260.40
28.04.21 10:36:59,1253.00,1253.00,1253.00,1253.00,75,303525,1258.36,1249.80,1254.65
28.04.21 10:42:59,1247.00,1247.00,1242.00,1242.00,900,303450,1257.93,1237.00,1241.35
28.04.21 10:46:59,1233.20,1233.20,1233.20,1233.20,150,302550,1257.81,1233.55,1237.00
28.04.21 10:47:59,1237.05,1237.05,1237.05,1237.05,75,302325,1257.76,1235.00,1236.60
28.04.21 10:48:59,1235.00,1235.00,1235.00,1235.00,75,0,1257.70,1231.50,1236.00
28.04.21 10:50:59,1234.95,1234.95,1234.95,1234.95,75,302325,1257.65,1235.80,1239.85
28.04.21 10:53:59,1235.25,1235.25,1235.25,1235.25,300,302325,1257.43,1233.65,1237.60
28.04.21 10:54:59,1232.65,1232.65,1232.65,1232.65,150,302250,1257.30,1229.85,1234.25
28.04.21 10:58:59,1233.45,1233.75,1233.10,1233.55,675,302250,1256.79,1233.50,1237.15
28.04.21 11:01:59,1233.75,1236.20,1233.75,1235.35,375,301575,1256.53,1236.05,1239.00
28.04.21 11:02:59,1239.00,1239.00,1239.00,1239.00,1050,300750,1255.97,1235.75,1239.90
28.04.21 11:03:59,1239.00,1239.00,1239.00,1239.00,525,300750,1255.70,1236.00,1238.75
28.04.21 11:04:59,1236.00,1236.00,1236.00,1236.00,75,300750,1255.66,1232.40,1236.00
28.04.21 11:05:59,1238.20,1238.20,1238.20,1238.20,525,300750,1255.37,1232.00,1234.95
28.04.21 11:06:59,1232.45,1233.80,1232.45,1233.80,300,299475,1255.18,1232.75,1237.50
28.04.21 11:07:59,1232.00,1232.00,1225.05,1225.05,375,299475,1254.87,1225.60,1229.55
28.04.21 11:08:59,1225.05,1225.05,1225.05,1225.05,75,298950,1254.80,1225.05,1228.85
28.04.21 11:10:59,1230.00,1230.00,1230.00,1230.00,75,298950,1254.75,1226.20,1229.95
28.04.21 11:11:59,1228.25,1228.25,1228.25,1228.25,150,298950,1254.64,1228.80,1233.05
28.04.21 11:18:59,1231.35,1231.35,1228.50,1228.50,150,298875,1254.53,1230.85,1236.15
28.04.21 11:21:59,1232.75,1232.75,1232.75,1232.75,300,298875,1254.34,1228.25,1232.50
28.04.21 11:22:59,1227.45,1231.40,1226.95,1226.95,525,298875,1253.96,1227.15,1230.40
28.04.21 11:23:59,1226.25,1226.25,1226.25,1226.25,75,298875,1253.90,1227.05,1231.20
28.04.21 11:24:59,1228.30,1230.80,1228.30,1230.80,975,298800,1253.24,1230.80,1234.95
28.04.21 11:25:59,1232.70,1232.70,1232.70,1232.70,75,298800,1253.20,1232.50,1236.90
28.04.21 11:26:59,1233.00,1233.00,1230.80,1230.80,300,298575,1253.03,1227.35,1231.95
28.04.21 11:27:59,1230.00,1230.00,1230.00,1230.00,75,298575,1252.99,1225.20,1232.95
28.04.21 11:28:59,1229.25,1229.25,1229.25,1229.25,300,298575,1252.80,1230.35,1235.35
28.04.21 11:29:59,1231.25,1231.25,1231.25,1231.25,150,298575,1252.71,1233.85,1239.75
28.04.21 11:30:59,1235.45,1236.90,1235.45,1236.90,1275,298500,1252.18,1235.65,1239.85
28.04.21 11:31:59,1237.30,1241.00,1235.55,1239.90,750,298500,1251.90,1234.95,1239.80
28.04.21 11:32:59,1236.05,1236.05,1236.05,1236.05,150,298500,1251.84,1234.15,1238.95
28.04.21 11:34:59,1231.00,1231.00,1231.00,1231.00,75,298350,1251.80,1231.00,1234.70
28.04.21 11:35:59,1233.85,1234.30,1233.85,1234.30,150,298350,1251.74,1234.55,1238.95
28.04.21 11:37:59,1232.45,1240.00,1232.45,1240.00,3900,298200,1250.54,1233.00,1237.30
28.04.21 11:38:59,1237.50,1238.75,1236.20,1238.75,2550,298200,1249.82,1236.20,1240.00
28.04.21 11:39:59,1236.20,1238.45,1236.20,1238.45,150,292650,1249.78,1233.70,1238.40
28.04.21 11:40:59,1238.35,1238.35,1235.50,1237.65,5925,292650,1248.52,1237.40,1241.85
28.04.21 11:41:59,1236.55,1240.80,1231.80,1231.80,225,292650,1248.47,1231.55,1235.90
28.04.21 11:43:59,1232.00,1233.00,1232.00,1233.00,225,286875,1248.41,1232.40,1236.05
28.04.21 11:45:59,1231.00,1231.00,1230.00,1230.00,150,286650,1248.36,1231.40,1234.90
28.04.21 11:46:59,1232.00,1232.00,1232.00,1232.00,75,286650,1248.33,1229.90,1233.00
28.04.21 11:47:59,1230.00,1230.00,1230.00,1230.00,75,286650,1248.31,1225.05,1228.15
28.04.21 11:48:59,1225.00,1225.00,1225.00,1225.00,150,286425,1248.24,1223.00,1226.65
28.04.21 11:55:59,1224.25,1224.25,1224.25,1224.25,150,286350,1248.17,1223.05,1226.60
28.04.21 11:57:59,1224.25,1224.25,1224.25,1224.25,75,286350,1248.14,1223.45,1227.10
28.04.21 12:02:59,1228.20,1228.20,1228.20,1228.20,75,286275,1248.11,1227.65,1230.95
28.04.21 12:03:59,1228.80,1228.80,1228.80,1228.80,75,286275,1248.09,1228.85,1232.80
28.04.21 12:05:59,1228.80,1229.50,1228.80,1229.50,150,286275,1248.03,1225.55,1229.45
28.04.21 12:06:59,1225.00,1225.00,1222.00,1222.00,675,286125,1247.72,1216.70,1219.95
28.04.21 12:09:59,1215.05,1215.05,1215.05,1215.05,75,285450,1247.67,1214.45,1218.30
28.04.21 12:10:59,1213.70,1213.70,1213.20,1213.20,375,285450,1247.44,1213.30,1216.80
28.04.21 12:11:59,1216.55,1216.55,1215.00,1215.00,375,285450,1247.22,1212.25,1216.10
28.04.21 12:17:59,1216.85,1216.85,1216.85,1216.85,150,284925,1247.14,1214.00,1218.80
28.04.21 12:19:59,1213.40,1213.40,1210.00,1210.00,300,284925,1246.95,1206.35,1210.95
28.04.21 12:20:59,1201.60,1201.60,1195.55,1195.55,675,284925,1246.38,1194.55,1198.90
28.04.21 12:21:59,1198.00,1198.00,1198.00,1198.00,75,284400,1246.32,1196.45,1201.40
28.04.21 12:24:59,1192.70,1192.70,1192.70,1192.70,300,284400,1246.04,1181.65,1188.10
28.04.21 12:25:59,1186.75,1186.75,1186.50,1186.50,225,284475,1245.80,1182.20,1186.20
28.04.21 12:26:59,1186.50,1186.50,1185.40,1185.40,225,284475,1245.57,1188.25,1191.65
28.04.21 12:27:59,1185.35,1187.45,1184.85,1184.85,825,284175,1244.74,1185.15,1189.35
28.04.21 12:28:59,1186.65,1186.65,1186.65,1186.65,75,284175,1244.66,1184.25,1188.75
28.04.21 12:29:59,1183.30,1183.30,1183.30,1183.30,75,284175,1244.59,1178.50,1183.55
28.04.21 12:30:59,1182.65,1182.65,1182.65,1182.65,150,283875,1244.43,1179.50,1183.60
28.04.21 12:31:59,1177.80,1181.95,1177.20,1177.95,1725,283875,1242.53,1177.65,1179.70
28.04.21 12:32:59,1177.55,1177.55,1174.05,1174.05,300,283875,1242.21,1178.65,1184.10
28.04.21 12:34:59,1185.00,1185.00,1185.00,1185.00,75,283875,1242.13,1183.10,1187.40
28.04.21 12:37:59,1179.00,1179.00,1179.00,1179.00,75,283800,1242.06,1177.55,1182.90
28.04.21 12:39:59,1185.00,1185.00,1185.00,1185.00,75,283725,1241.99,1182.00,1184.10
28.04.21 12:40:59,1182.00,1182.00,1173.00,1173.00,150,283725,1241.83,1170.25,1175.20
28.04.21 12:42:59,1170.00,1170.00,1170.00,1170.00,75,283575,1241.74,1167.05,1171.45
28.04.21 12:44:59,1171.00,1171.00,1168.30,1168.30,225,283575,1241.48,1166.40,1170.90
28.04.21 12:45:59,1170.85,1170.85,1170.85,1170.85,75,283275,1241.39,1166.40,1170.30
28.04.21 12:46:59,1167.80,1167.80,1167.40,1167.80,300,283275,1241.03,1168.35,1172.50
28.04.21 12:47:59,1168.70,1169.00,1168.70,1169.00,225,283275,1240.77,1169.15,1172.80
28.04.21 12:48:59,1170.50,1170.50,1170.35,1170.35,1725,283125,1238.87,1167.80,1170.80
28.04.21 12:49:59,1167.80,1167.80,1167.80,1167.80,150,283125,1238.70,1161.30,1165.75
28.04.21 12:50:59,1162.40,1163.20,1162.40,1163.20,900,283125,1237.65,1162.40,1166.45
28.04.21 12:51:59,1162.25,1165.30,1162.25,1165.30,2400,283125,1235.02,1165.45,1169.55
28.04.21 12:52:59,1166.20,1166.45,1165.10,1165.10,900,283125,1234.10,1162.95,1169.85
28.04.21 12:53:59,1165.80,1165.80,1165.80,1165.80,225,283125,1233.88,1162.95,1167.40
28.04.21 12:54:59,1162.85,1162.85,1162.85,1162.85,150,283125,1233.72,1155.95,1161.05
28.04.21 12:55:59,1159.45,1160.50,1159.45,1160.50,150,283200,1233.56,1160.95,1165.35
28.04.21 12:57:59,1158.30,1159.35,1158.30,1159.35,300,283050,1233.23,1160.10,1164.85
28.04.21 12:58:59,1160.35,1160.35,1160.35,1160.35,150,0,1233.08,1162.00,1163.45
28.04.21 12:59:59,1162.00,1162.00,1154.80,1157.40,1275,283050,1231.67,1158.90,1163.90
28.04.21 13:00:59,1161.45,1164.10,1161.45,1164.10,1500,282975,1230.23,1163.00,1167.35
28.04.21 13:01:59,1163.90,1171.35,1163.90,1169.00,1425,282975,1229.01,1164.45,1168.85
28.04.21 13:05:59,1164.50,1164.50,1163.90,1163.90,600,282075,1228.48,1156.15,1160.65
28.04.21 13:09:59,1157.75,1157.75,1157.75,1157.75,150,281550,1228.34,1156.00,1158.60
28.04.21 13:10:59,1158.50,1161.80,1158.00,1161.80,300,281400,1228.06,1157.75,1162.10
28.04.21 13:11:59,1160.30,1160.30,1151.00,1151.00,1050,281400,1227.06,1148.15,1152.70
28.04.21 13:17:59,1140.00,1140.00,1138.70,1138.70,300,280050,1226.71,1139.05,1142.65
28.04.21 13:18:59,1137.00,1137.00,1136.85,1136.85,225,279750,1226.44,1131.35,1135.95
28.04.21 13:20:59,1135.00,1135.00,1135.00,1135.00,150,279750,1226.26,1135.90,1140.05
28.04.21 13:21:59,1136.00,1136.00,1136.00,1136.00,600,279375,1225.56,1134.10,1138.65
28.04.21 13:22:59,1138.50,1138.50,1138.50,1138.50,150,279375,1225.39,1137.00,1140.60
28.04.21 13:24:59,1139.00,1139.00,1139.00,1139.00,75,279375,1225.30,1138.55,1142.90
28.04.21 13:28:59,1149.80,1149.80,1149.80,1149.80,75,278550,1225.23,1148.00,1151.55
28.04.21 13:29:59,1149.55,1149.55,1149.55,1149.55,75,278550,1225.15,1149.00,1151.90
28.04.21 13:31:59,1152.00,1152.00,1152.00,1152.00,300,278475,1224.87,1143.60,1149.45
28.04.21 13:33:59,1147.00,1147.00,1147.00,1147.00,600,278475,1224.27,1145.95,1150.20
28.04.21 13:36:59,1151.95,1151.95,1151.95,1151.95,75,277575,1224.20,1152.85,1157.95
28.04.21 13:37:59,1157.00,1157.00,1155.05,1155.05,300,277500,1223.94,1155.00,1156.30
28.04.21 13:39:59,1157.00,1157.00,1154.85,1154.85,825,276750,1223.22,1150.95,1155.60
28.04.21 13:41:59,1152.50,1153.45,1152.50,1153.45,300,276750,1222.96,1154.20,1158.80
28.04.21 13:44:59,1156.00,1158.00,1156.00,1158.00,300,276075,1222.71,1153.70,1158.00
28.04.21 13:45:59,1154.40,1154.40,1154.40,1154.40,525,276075,1222.26,1160.25,1163.90
28.04.21 13:47:59,1162.00,1162.00,1162.00,1162.00,225,276225,1222.09,1156.00,1160.45
28.04.21 13:49:59,1163.00,1166.00,1163.00,1166.00,675,275475,1221.61,1164.00,1167.40
28.04.21 13:50:59,1164.00,1164.00,1164.00,1164.00,300,275475,1221.40,1160.40,1164.90
28.04.21 13:52:59,1144.65,1144.65,1144.65,1144.65,75,274875,1221.33,1142.75,1148.00
28.04.21 13:53:59,1143.75,1144.55,1142.85,1143.70,525,274875,1220.83,1141.05,1145.30
28.04.21 13:54:59,1142.00,1142.00,1142.00,1142.00,75,274350,1220.76,1141.90,1146.35
28.04.21 13:56:59,1136.65,1136.65,1136.65,1136.65,75,274350,1220.68,1132.80,1137.50
28.04.21 13:57:59,1131.25,1131.25,1131.25,1131.25,75,274200,1220.60,1126.60,1129.85
28.04.21 13:58:59,1130.80,1130.80,1130.80,1130.80,75,274200,1220.52,1131.20,1135.45
28.04.21 13:59:59,1133.75,1133.75,1132.00,1132.00,150,274200,1220.36,1127.55,1131.75
28.04.21 14:01:59,1131.00,1131.00,1131.00,1131.00,75,273900,1220.28,1136.15,1140.35
28.04.21 14:02:59,1137.40,1137.40,1137.40,1137.40,525,273900,1219.75,1139.90,1144.25
28.04.21 14:03:59,1143.35,1143.40,1143.35,1143.40,1125,273750,1218.73,1142.85,1147.45
28.04.21 14:04:59,1143.40,1143.40,1143.40,1143.40,75,273750,1218.67,1135.00,1141.10
28.04.21 14:06:59,1133.00,1133.00,1131.50,1131.50,225,273750,1218.44,1134.70,1138.75
28.04.21 14:09:59,1132.80,1132.80,1132.80,1132.80,900,273600,1217.54,1136.10,1140.75
28.04.21 14:10:59,1131.20,1135.90,1131.20,1135.90,150,273600,1217.39,1132.30,1137.25
28.04.21 14:11:59,1125.80,1126.10,1125.80,1126.10,1800,273600,1215.51,1123.40,1130.90
28.04.21 14:14:59,1132.00,1132.75,1130.40,1130.40,1875,273600,1213.73,1128.75,1133.10
28.04.21 14:15:59,1131.95,1131.95,1131.95,1131.95,150,272925,1213.60,1134.20,1138.55
28.04.21 14:18:59,1119.05,1119.05,1119.00,1119.00,525,272925,1213.04,1116.15,1120.00
28.04.21 14:19:59,1116.60,1117.05,1116.60,1117.05,150,273000,1212.88,1118.50,1122.40
28.04.21 14:20:59,1119.90,1119.90,1119.90,1119.90,1125,273000,1211.73,1115.95,1119.40
28.04.21 14:21:59,1120.05,1120.05,1120.05,1120.05,75,273000,1211.66,1111.70,1116.15
28.04.21 14:23:59,1114.20,1114.20,1113.70,1114.20,675,272850,1210.94,1116.35,1120.25
28.04.21 14:24:59,1121.45,1121.45,1118.85,1118.85,225,272850,1210.72,1116.30,1120.05
28.04.21 14:25:59,1115.40,1115.40,1115.40,1115.40,1125,272700,1209.57,1116.25,1119.75
28.04.21 14:27:59,1121.00,1121.45,1116.40,1116.40,4050,271575,1205.75,1117.80,1120.30
28.04.21 14:28:59,1120.30,1120.30,1119.75,1119.75,975,271575,1204.90,1120.05,1123.90
28.04.21 14:30:59,1123.65,1123.95,1123.50,1123.50,2400,271575,1202.97,1121.50,1125.55
28.04.21 14:32:59,1126.40,1127.55,1126.40,1127.55,375,271500,1202.68,1126.40,1128.60
28.04.21 14:33:59,1126.50,1126.50,1126.50,1126.50,450,271500,1202.35,1131.90,1135.60
28.04.21 14:35:59,1126.40,1126.40,1126.40,1126.40,150,271500,1202.23,1120.00,1124.00
28.04.21 14:36:59,1120.00,1120.00,1120.00,1120.00,750,271500,1201.63,1115.75,1119.40
28.04.21 14:37:59,1119.35,1119.50,1119.35,1119.50,2550,270750,1199.63,1121.40,1124.60
28.04.21 14:41:59,1125.00,1125.00,1125.00,1125.00,2775,270750,1197.71,1125.65,1128.60
28.04.21 14:42:59,1127.95,1130.65,1127.95,1130.65,975,268425,1197.10,1130.30,1134.40
28.04.21 14:43:59,1132.45,1134.15,1131.80,1133.00,900,268425,1196.57,1125.80,1129.65
28.04.21 14:44:59,1132.80,1132.80,1132.80,1132.80,300,268425,1196.40,1126.25,1129.60
28.04.21 14:45:59,1130.85,1130.85,1130.85,1130.85,150,268425,1196.31,1129.95,1133.90
28.04.21 14:48:59,1134.00,1134.00,1134.00,1134.00,225,267375,1196.18,1138.55,1142.05
28.04.21 14:49:59,1138.00,1138.00,1138.00,1138.00,750,267375,1195.79,1133.00,1136.85
28.04.21 14:51:59,1128.00,1128.00,1128.00,1128.00,300,267375,1195.60,1127.00,1131.85
28.04.21 14:53:59,1132.00,1134.10,1132.00,1134.10,2325,266400,1194.34,1129.40,1133.00
28.04.21 14:54:59,1128.00,1128.00,1128.00,1128.00,75,264075,1194.29,1126.60,1130.25
28.04.21 14:57:59,1121.65,1121.65,1121.65,1121.65,75,264075,1194.25,1121.15,1124.75
28.04.21 14:58:59,1121.60,1121.60,1121.60,1121.60,1950,264225,1193.03,1123.05,1127.45
28.04.21 15:01:59,1127.60,1132.95,1127.60,1132.95,450,264225,1192.78,1127.25,1131.00
28.04.21 15:02:59,1129.45,1132.60,1129.45,1132.60,450,264225,1192.55,1127.55,1131.10
28.04.21 15:04:59,1127.00,1127.00,1127.00,1127.00,225,264150,1192.42,1121.90,1125.25
