0,1,2,3,4,5,6,7,8,9
28.04.21 15:06:59,1127.80,1130.00,1127.80,1130.00,600,264150,1192.10,1126.65,1130.30
28.04.21 15:09:59,1130.30,1131.35,1130.25,1130.25,375,264150,1191.91,1128.35,1131.40
28.04.21 15:11:59,1137.25,1141.00,1137.25,1141.00,450,263325,1191.70,1142.80,1146.60
28.04.21 15:12:59,1144.85,1144.85,1144.05,1144.05,150,263325,1191.64,1140.35,1143.85
28.04.21 15:13:59,1145.50,1145.50,1144.85,1144.85,150,263100,1191.58,1137.75,1141.45
28.04.21 15:14:59,1142.80,1142.80,1142.35,1142.35,300,263100,1191.46,1143.30,1146.00
28.04.21 15:16:59,1146.00,1146.00,1146.00,1146.00,75,263100,1191.43,1145.10,1149.15
28.04.21 15:17:59,1148.65,1148.65,1148.65,1148.65,225,263100,1191.35,1145.85,1149.30
28.04.21 15:18:59,1148.90,1148.90,1148.90,1148.90,75,263100,1191.32,1151.30,1155.05
28.04.21 15:19:59,1154.65,1154.65,1150.00,1150.00,225,262875,1191.25,1145.10,1148.80
28.04.21 15:20:59,1148.00,1148.00,1148.00,1148.00,75,262875,1191.22,1148.45,1152.25
28.04.21 15:22:59,1150.00,1150.00,1150.00,1150.00,75,262725,1191.20,1148.60,1152.50
28.04.21 15:25:59,1150.00,1150.00,1148.55,1148.55,150,262650,1191.14,1147.10,1151.05
28.04.21 15:26:59,1150.00,1150.00,1150.00,1150.00,75,262650,1191.12,1149.80,1153.40
28.04.21 15:28:59,1153.85,1154.30,1153.85,1154.30,150,262425,1191.07,1152.05,1156.25
29.04.21 09:15:59,1028.00,1028.00,1028.00,1028.00,225,262275,1028.00,1000.40,1007.55
29.04.21 09:16:59,1007.40,1007.40,1007.30,1007.40,225,262275,1017.67,985.05,989.15
29.04.21 09:17:59,985.00,985.00,981.25,981.25,2400,262050,990.04,978.30,981.80
29.04.21 09:18:59,984.15,984.15,984.15,984.15,75,262050,989.89,979.30,984.95
29.04.21 09:19:59,981.00,981.00,975.00,975.00,1350,262050,985.61,973.30,976.20
29.04.21 09:21:59,974.30,976.00,974.30,976.00,300,261825,984.89,972.40,976.85
29.04.21 09:23:59,971.90,974.10,971.90,974.10,300,261000,984.21,967.50,973.10
29.04.21 09:25:59,975.00,975.00,975.00,975.00,150,261000,983.93,969.75,973.35
29.04.21 09:27:59,976.45,976.45,976.45,976.45,75,260700,983.82,983.25,986.05
29.04.21 09:28:59,982.50,988.25,982.50,988.25,225,260700,983.90,991.60,995.30
29.04.21 09:29:59,990.95,990.95,990.95,990.95,150,260700,984.09,985.55,990.10
29.04.21 09:30:59,985.05,985.05,982.75,984.00,375,260550,984.07,982.10,986.10
29.04.21 09:31:59,982.00,984.00,982.00,982.00,750,260550,983.93,980.10,984.15
29.04.21 09:32:59,982.20,985.00,982.20,985.00,1050,260100,983.89,981.25,984.60
29.04.21 09:33:59,977.50,977.50,977.50,977.50,75,260100,983.83,975.05,978.60
29.04.21 09:35:59,979.00,979.00,979.00,979.00,75,260100,983.78,976.65,980.40
29.04.21 09:36:59,975.00,975.00,975.00,975.00,75,258975,983.70,972.90,975.00
29.04.21 09:37:59,973.00,975.00,973.00,975.00,3075,258975,981.24,973.60,977.25
29.04.21 09:38:59,975.15,978.50,974.70,974.70,825,258675,981.00,974.60,978.00
29.04.21 09:39:59,977.50,979.00,977.50,979.00,300,258675,980.93,977.00,979.00
29.04.21 09:40:59,977.15,979.00,977.00,977.00,225,258675,980.87,976.10,977.85
29.04.21 09:41:59,976.10,977.55,975.45,977.55,525,258675,980.68,976.80,979.90
29.04.21 09:42:59,981.20,986.00,981.20,986.00,375,257400,980.76,984.20,987.75
29.04.21 09:43:59,987.15,989.00,986.55,986.55,750,257400,981.10,988.90,993.00
29.04.21 09:44:59,990.20,994.30,990.20,994.30,225,257625,981.27,992.10,994.80
29.04.21 09:45:59,993.00,993.00,993.00,993.00,150,257625,981.39,986.15,988.95
29.04.21 09:46:59,994.90,1009.30,994.90,1009.30,150,257625,981.60,1008.20,1011.65
29.04.21 09:47:59,1028.00,1028.00,1027.25,1027.25,375,256725,982.76,1033.85,1040.65
29.04.21 09:48:59,1047.20,1050.00,1028.85,1028.85,600,256725,984.97,1037.25,1040.45
29.04.21 09:49:59,1044.60,1044.60,1044.60,1044.60,300,256725,986.10,1038.25,1046.20
29.04.21 09:50:59,1050.00,1050.00,1050.00,1050.00,150,256575,986.70,1046.85,1052.00
29.04.21 09:53:59,1042.15,1042.15,1042.15,1042.15,75,256575,986.96,1040.50,1043.80
29.04.21 10:00:59,1097.55,1097.55,1095.00,1095.00,2400,256650,1001.20,1084.80,1089.80
29.04.21 10:01:59,1085.45,1085.45,1085.45,1085.45,75,256650,1001.54,1088.85,1091.75
29.04.21 10:04:59,1072.00,1072.00,1072.00,1072.00,150,256350,1002.11,1056.25,1062.20
29.04.21 10:06:59,1053.80,1053.80,1053.80,1053.80,375,256350,1003.13,1055.65,1061.10
29.04.21 10:10:59,1080.00,1080.00,1080.00,1080.00,75,256350,1003.43,1083.25,1086.40
29.04.21 10:15:59,1091.05,1091.05,1091.05,1091.05,75,253650,1003.78,1085.55,1089.65
29.04.21 10:19:59,1083.10,1083.10,1083.10,1083.10,150,253650,1004.39,1080.90,1083.70
29.04.21 10:20:59,1080.60,1080.60,1080.60,1080.60,300,253650,1005.56,1068.35,1070.15
29.04.21 10:22:59,1080.00,1080.00,1080.00,1080.00,600,253650,1007.77,1083.15,1086.05
29.04.21 10:23:59,1081.55,1081.55,1081.55,1081.55,75,253650,1008.05,1076.00,1080.00
29.04.21 10:25:59,1073.35,1073.35,1073.35,1073.35,300,253575,1009.00,1073.00,1075.70
29.04.21 10:26:59,1083.20,1086.10,1081.85,1083.55,6750,253575,1027.41,1080.00,1082.75
29.04.21 10:27:59,1084.10,1085.20,1081.00,1083.30,9150,253575,1041.54,1080.50,1083.80
29.04.21 10:28:59,1083.85,1085.65,1082.00,1085.65,2475,253575,1044.30,1080.05,1083.65
29.04.21 10:29:59,1084.80,1089.95,1084.55,1089.95,6750,253500,1050.41,1085.15,1088.20
29.04.21 10:30:59,1090.00,1091.45,1086.10,1086.10,4125,253500,1053.60,1083.20,1087.05
29.04.21 10:31:59,1082.00,1082.00,1079.20,1079.20,150,253500,1053.68,1081.40,1085.15
29.04.21 10:32:59,1085.20,1086.60,1081.70,1082.60,4575,253350,1056.18,1078.40,1080.70
29.04.21 10:33:59,1082.30,1082.30,1082.30,1082.30,825,253350,1056.56,1081.20,1084.80
29.04.21 10:34:59,1085.00,1085.00,1083.70,1083.70,825,253350,1056.96,1082.35,1085.10
29.04.21 10:35:59,1084.65,1084.80,1084.65,1084.75,2250,253350,1058.02,1082.10,1085.35
29.04.21 10:36:59,1087.65,1117.05,1087.65,1114.25,2325,253350,1059.56,1112.95,1116.30
29.04.21 10:37:59,1119.10,1119.10,1110.75,1118.05,3225,253350,1062.25,1117.10,1122.25
29.04.21 10:38:59,1126.00,1126.00,1118.35,1118.35,2250,253350,1064.22,1113.65,1118.55
29.04.21 10:39:59,1125.75,1129.50,1125.75,1129.50,3075,251850,1067.05,1125.50,1128.60
29.04.21 10:40:59,1133.25,1142.55,1132.40,1142.55,1725,251850,1068.72,1133.05,1138.95
29.04.21 10:41:59,1137.00,1140.05,1126.10,1126.10,3000,251850,1071.30,1123.05,1126.75
29.04.21 10:42:59,1122.40,1122.90,1122.40,1122.40,1125,232350,1072.06,1123.90,1127.20
29.04.21 10:43:59,1133.60,1133.60,1133.60,1133.60,375,232350,1072.36,1126.85,1129.55
29.04.21 10:44:59,1132.30,1132.30,1129.80,1130.55,525,232350,1072.76,1132.80,1134.75
29.04.21 10:45:59,1138.10,1142.85,1138.10,1142.40,2325,226950,1074.76,1130.65,1136.20
29.04.21 10:46:59,1129.55,1129.55,1129.55,1129.55,375,226950,1075.02,1127.30,1131.40
29.04.21 10:47:59,1133.00,1145.10,1133.00,1145.10,2100,222525,1076.63,1134.45,1137.80
29.04.21 10:48:59,1148.90,1151.15,1148.90,1151.15,450,222525,1077.03,1146.15,1150.65
29.04.21 10:49:59,1147.85,1147.85,1147.85,1147.85,75,222525,1077.10,1155.80,1158.95
29.04.21 10:50:59,1159.40,1159.40,1159.40,1159.40,225,222525,1077.32,1167.85,1172.30
29.04.21 10:51:59,1167.45,1167.45,1167.45,1167.45,375,218850,1077.74,1161.45,1164.10
29.04.21 10:52:59,1167.30,1176.25,1167.30,1171.90,1650,218850,1079.63,1169.95,1177.05
29.04.21 10:53:59,1183.50,1183.50,1183.50,1183.50,750,214575,1080.54,1183.75,1186.90
29.04.21 10:54:59,1180.00,1180.00,1180.00,1180.00,150,214575,1080.72,1174.00,1177.10
29.04.21 10:55:59,1166.65,1166.65,1161.65,1164.00,3150,214575,1083.76,1156.90,1160.20
29.04.21 10:56:59,1166.60,1166.60,1152.25,1152.25,825,211950,1084.49,1153.90,1157.45
29.04.21 10:57:59,1162.05,1167.00,1162.05,1167.00,150,211950,1084.62,1155.65,1162.20
29.04.21 10:58:59,1162.40,1162.40,1162.40,1162.40,750,0,1085.28,1155.15,1157.90
29.04.21 10:59:59,1167.45,1167.45,1167.45,1167.45,1200,211950,1086.35,1163.05,1169.00
29.04.21 11:00:59,1163.10,1163.10,1163.10,1163.10,150,209550,1086.48,1155.20,1159.05
29.04.21 11:02:59,1160.00,1160.00,1155.00,1155.00,1500,209550,1087.64,1151.90,1154.50
29.04.21 11:03:59,1158.00,1160.00,1158.00,1160.00,375,207600,1087.92,1168.80,1173.10
29.04.21 11:04:59,1183.35,1183.35,1179.50,1180.00,1350,207600,1089.27,1176.60,1180.25
29.04.21 11:05:59,1175.00,1175.00,1175.00,1175.00,300,207600,1089.54,1172.90,1175.30
29.04.21 11:06:59,1178.40,1179.00,1178.40,1179.00,300,207000,1089.82,1175.15,1178.10
29.04.21 11:07:59,1177.00,1177.00,1173.45,1174.60,900,207000,1090.63,1173.60,1177.20
29.04.21 11:08:59,1175.00,1175.00,1175.00,1175.00,1350,207000,1091.80,1172.15,1175.50
29.04.21 11:09:59,1176.00,1179.20,1176.00,1177.60,3000,204975,1094.37,1174.15,1177.15
29.04.21 11:10:59,1176.20,1176.20,1165.90,1165.90,1725,204975,1095.61,1157.30,1164.35
29.04.21 11:12:59,1171.00,1171.00,1171.00,1171.00,750,202425,1096.16,1163.00,1165.60
29.04.21 11:13:59,1168.35,1168.35,1168.35,1168.35,750,202425,1096.68,1162.65,1166.35
29.04.21 11:14:59,1163.00,1163.00,1163.00,1163.00,1500,202425,1097.64,1159.40,1162.70
29.04.21 11:16:59,1157.00,1157.00,1140.00,1142.15,1125,201600,1098.15,1134.05,1141.60
29.04.21 11:17:59,1131.00,1132.30,1130.80,1130.80,1800,201600,1098.71,1131.55,1135.50
29.04.21 11:18:59,1126.00,1126.00,1123.80,1123.80,1725,200775,1099.11,1123.35,1126.30
29.04.21 11:21:59,1122.00,1125.70,1113.00,1113.00,3000,200550,1099.71,1107.60,1111.35
29.04.21 11:22:59,1106.60,1106.60,1106.60,1106.60,1500,200550,1099.80,1106.00,1109.50
29.04.21 11:24:59,1105.00,1106.00,1105.00,1106.00,1125,200025,1099.86,1102.50,1105.90
29.04.21 11:25:59,1101.25,1101.25,1101.25,1101.25,75,200025,1099.86,1106.40,1109.10
29.04.21 11:27:59,1075.00,1075.00,1075.00,1075.00,75,199725,1099.84,1084.15,1087.80
29.04.21 11:28:59,1096.80,1100.15,1096.80,1100.15,825,199725,1099.84,1097.65,1101.30
29.04.21 11:30:59,1112.45,1137.95,1112.45,1137.95,525,198150,1099.97,1128.70,1132.10
29.04.21 11:35:59,1105.65,1105.65,1105.65,1105.65,750,197550,1100.01,1113.35,1117.40
29.04.21 11:36:59,1115.00,1115.00,1112.05,1112.05,1125,197475,1100.15,1111.05,1114.95
29.04.21 11:37:59,1119.00,1132.45,1119.00,1132.45,150,197475,1100.18,1126.55,1129.45
29.04.21 11:38:59,1122.95,1125.50,1122.95,1125.50,825,197475,1100.35,1121.35,1125.05
29.04.21 11:39:59,1125.05,1126.95,1125.05,1125.05,1200,196950,1100.60,1126.05,1128.55
29.04.21 11:40:59,1130.50,1132.10,1120.00,1120.00,2175,196950,1101.02,1118.05,1120.85
29.04.21 11:41:59,1125.20,1125.20,1125.20,1125.20,75,196950,1101.03,1123.00,1124.90
29.04.21 11:42:59,1125.00,1125.00,1123.00,1123.00,225,195825,1101.08,1121.05,1123.25
29.04.21 11:43:59,1121.00,1121.00,1120.00,1120.00,750,195825,1101.19,1113.60,1115.55
29.04.21 11:44:59,1115.00,1118.80,1115.00,1118.75,7650,195825,1102.24,1108.60,1113.65
29.04.21 11:45:59,1112.90,1112.90,1108.00,1108.00,1800,195150,1102.37,1105.30,1108.40
29.04.21 11:46:59,1104.65,1108.85,1104.65,1108.85,10650,195150,1102.73,1105.65,1108.80
29.04.21 11:47:59,1113.00,1116.15,1110.15,1112.60,9225,195150,1103.36,1112.55,1115.75
29.04.21 11:48:59,1108.00,1108.00,1108.00,1108.00,150,195075,1103.37,1106.15,1110.00
29.04.21 11:49:59,1106.00,1110.35,1106.00,1110.35,900,195075,1103.40,1106.65,1109.30
29.04.21 11:50:59,1105.00,1105.25,1103.95,1103.95,900,195075,1103.41,1098.85,1102.45
29.04.21 11:53:59,1092.35,1092.35,1092.35,1092.35,75,194775,1103.41,1089.10,1096.45
29.04.21 11:54:59,1095.55,1101.70,1092.95,1097.30,18975,194400,1102.46,1095.75,1099.40
29.04.21 11:55:59,1092.00,1092.00,1092.00,1092.00,75,194400,1102.46,1095.50,1099.00
29.04.21 11:56:59,1098.50,1100.10,1098.45,1099.90,11700,194400,1102.26,1097.05,1100.95
29.04.21 11:57:59,1112.50,1115.25,1110.35,1113.10,7575,194400,1102.66,1110.05,1113.05
29.04.21 11:58:59,1113.85,1113.85,1110.00,1112.65,750,194400,1102.70,1108.40,1111.75
29.04.21 11:59:59,1126.40,1126.40,1126.40,1126.40,225,194400,1102.73,1120.00,1124.30
29.04.21 12:01:59,1119.00,1119.00,1119.00,1119.00,2925,194025,1102.96,1116.45,1119.85
29.04.21 12:04:59,1114.00,1114.00,1114.00,1114.00,75,193275,1102.97,1111.65,1114.65
29.04.21 12:05:59,1110.00,1110.00,1107.00,1107.00,300,193275,1102.98,1098.20,1101.75
29.04.21 12:06:59,1102.85,1103.05,1102.85,1103.05,675,193125,1102.98,1105.20,1105.90
29.04.21 12:07:59,1105.20,1105.20,1104.00,1104.00,375,193125,1102.98,1099.30,1103.25
29.04.21 12:08:59,1104.00,1104.00,1104.00,1104.00,75,193125,1102.98,1102.15,1104.80
29.04.21 12:10:59,1101.20,1101.20,1101.20,1101.20,150,190200,1102.98,1107.65,1109.90
29.04.21 12:14:59,1112.00,1112.00,1111.00,1111.00,150,189975,1102.99,1090.60,1096.70
29.04.21 12:17:59,1102.75,1102.75,1102.75,1102.75,75,188550,1102.99,1103.40,1105.45
29.04.21 12:18:59,1108.10,1108.10,1108.10,1108.10,150,186825,1102.99,1102.15,1104.45
29.04.21 12:20:59,1103.00,1103.00,1103.00,1103.00,75,186825,1102.99,1098.45,1101.40
29.04.21 12:22:59,1111.10,1111.10,1111.10,1111.10,75,186600,1102.99,1110.10,1112.75
29.04.21 12:24:59,1106.90,1106.90,1106.90,1106.90,225,186600,1103.00,1104.30,1106.70
29.04.21 12:25:59,1104.75,1104.75,1104.75,1104.75,75,186600,1103.00,1106.70,1108.90
29.04.21 12:26:59,1103.70,1103.70,1103.70,1103.70,75,186600,1103.00,1098.70,1100.90
29.04.21 12:27:59,1099.65,1099.65,1099.65,1099.65,75,186600,1103.00,1093.25,1095.95
29.04.21 12:32:59,1086.45,1086.45,1086.45,1086.45,75,185625,1102.99,1103.05,1105.70
29.04.21 12:35:59,1094.70,1097.10,1094.70,1097.10,1725,185625,1102.94,1091.20,1094.70
29.04.21 12:40:59,1105.80,1105.80,1105.80,1105.80,225,185325,1102.94,1100.15,1102.80
29.04.21 12:43:59,1097.75,1097.75,1097.75,1097.75,300,185250,1102.93,1095.10,1097.65
29.04.21 12:45:59,1100.05,1100.05,1096.00,1096.00,675,185250,1102.92,1091.40,1093.85
29.04.21 12:46:59,1093.00,1095.10,1093.00,1095.10,375,185250,1102.90,1097.20,1099.30
29.04.21 12:51:59,1075.00,1075.00,1075.00,1075.00,75,184725,1102.89,1058.80,1062.00
29.04.21 12:53:59,1067.35,1067.35,1067.30,1067.30,150,184725,1102.87,1063.85,1066.55
29.04.21 12:55:59,1070.30,1072.00,1070.30,1072.00,375,184575,1102.81,1070.90,1073.35
29.04.21 13:00:59,1065.00,1065.00,1065.00,1065.00,225,184575,1102.77,1063.65,1066.00
29.04.21 13:03:59,1064.55,1064.55,1060.10,1060.10,375,184575,1102.69,1060.00,1062.50
29.04.21 13:04:59,1060.00,1060.00,1059.25,1059.25,2100,184575,1102.26,1055.85,1058.40
29.04.21 13:05:59,1052.00,1054.35,1048.15,1048.15,1200,184575,1101.96,1047.95,1051.20
29.04.21 13:06:59,1052.20,1052.20,1052.15,1052.15,150,184575,1101.93,1053.45,1056.15
29.04.21 13:07:59,1054.60,1054.60,1054.60,1054.60,150,184575,1101.89,1050.30,1052.60
29.04.21 13:08:59,1054.55,1054.55,1054.55,1054.55,150,184575,1101.86,1048.20,1050.95
29.04.21 13:09:59,1051.80,1052.95,1051.80,1052.95,300,184500,1101.79,1052.65,1055.35
29.04.21 13:10:59,1057.35,1069.35,1057.35,1065.25,975,184500,1101.61,1063.90,1066.65
29.04.21 13:11:59,1074.45,1099.90,1074.45,1099.90,1725,184500,1101.45,1099.55,1103.90
29.04.21 13:12:59,1093.35,1093.35,1093.35,1093.35,375,184500,1101.43,1084.50,1089.65
29.04.21 13:13:59,1080.00,1080.00,1080.00,1080.00,600,184500,1101.37,1082.45,1084.85
29.04.21 13:15:59,1085.00,1085.00,1080.00,1080.00,1575,184275,1101.23,1082.45,1085.00
29.04.21 13:16:59,1084.85,1084.85,1084.85,1084.85,75,184275,1101.22,1082.30,1085.35
29.04.21 13:19:59,1075.00,1075.00,1075.00,1075.00,600,183900,1101.15,1071.50,1073.45
29.04.21 13:20:59,1066.15,1066.60,1066.15,1066.60,225,183900,1101.11,1056.05,1058.80
29.04.21 13:23:59,1058.00,1058.00,1058.00,1058.00,600,181950,1100.99,1062.05,1064.05
29.04.21 13:24:59,1065.90,1065.90,1065.90,1065.90,75,181950,1100.98,1067.95,1069.30
29.04.21 13:28:59,1068.35,1068.35,1068.35,1068.35,150,181575,1100.96,1063.90,1065.70
29.04.21 13:32:59,1069.55,1069.55,1069.55,1069.55,75,181350,1100.95,1060.95,1064.30
29.04.21 13:35:59,1062.45,1062.45,1062.45,1062.45,75,181350,1100.93,1062.00,1064.30
29.04.21 13:39:59,1063.80,1063.80,1063.80,1063.80,75,181350,1100.92,1062.35,1064.55
29.04.21 13:41:59,1058.90,1060.05,1058.90,1060.05,1650,181350,1100.61,1061.20,1063.30
29.04.21 13:42:59,1063.00,1063.00,1050.00,1050.00,2550,181275,1100.11,1045.50,1048.50
29.04.21 13:44:59,1052.45,1055.50,1052.45,1055.50,1350,181275,1099.83,1055.90,1058.55
29.04.21 13:45:59,1061.40,1084.20,1061.40,1066.25,1650,181200,1099.65,1063.80,1066.35
29.04.21 13:46:59,1071.15,1071.15,1071.15,1071.15,75,181200,1099.64,1074.15,1078.60
29.04.21 13:47:59,1076.25,1080.85,1073.80,1073.80,525,181200,1099.59,1077.40,1080.05
29.04.21 13:48:59,1078.70,1079.60,1078.70,1079.60,150,181200,1099.57,1072.25,1074.80
29.04.21 13:49:59,1073.80,1073.85,1073.80,1073.85,450,181200,1099.52,1075.05,1076.95
29.04.21 13:50:59,1073.25,1073.25,1073.25,1073.25,150,181200,1099.50,1070.55,1074.45
29.04.21 13:51:59,1071.60,1072.55,1071.60,1072.55,600,177825,1099.43,1073.30,1074.90
29.04.21 13:52:59,1073.25,1073.25,1071.40,1071.40,450,177825,1099.38,1067.15,1069.75
29.04.21 13:53:59,1069.65,1071.75,1069.65,1071.75,600,177825,1099.30,1069.10,1070.80
29.04.21 13:54:59,1071.20,1071.20,1071.20,1071.20,75,177825,1099.29,1075.85,1078.20
29.04.21 13:56:59,1092.20,1099.90,1092.20,1099.90,150,175350,1099.29,1094.50,1096.20
29.04.21 13:57:59,1102.70,1102.70,1102.70,1102.70,150,174675,1099.29,1104.90,1107.90
29.04.21 13:59:59,1106.45,1111.50,1106.45,1111.50,225,174675,1099.30,1111.30,1113.80
29.04.21 14:00:59,1112.10,1112.10,1112.10,1112.10,75,174675,1099.31,1108.95,1110.10
29.04.21 14:01:59,1117.75,1117.80,1117.75,1117.80,750,174000,1099.37,1117.30,1121.30
29.04.21 14:02:59,1120.00,1120.30,1120.00,1120.30,225,174000,1099.39,1116.35,1119.75
29.04.21 14:05:59,1122.85,1122.85,1115.00,1115.00,300,172875,1099.42,1119.25,1124.80
29.04.21 14:06:59,1116.15,1116.15,1116.15,1116.15,75,172875,1099.42,1116.00,1118.10
29.04.21 14:07:59,1119.00,1128.15,1119.00,1125.00,1275,172725,1099.55,1123.05,1125.35
29.04.21 14:08:59,1122.30,1122.30,1118.20,1118.20,375,172725,1099.58,1116.05,1117.75
29.04.21 14:10:59,1115.00,1115.00,1100.00,1100.00,300,172725,1099.60,1083.75,1090.60
29.04.21 14:11:59,1090.85,1093.85,1090.85,1093.85,150,172725,1099.59,1092.70,1094.95
29.04.21 14:12:59,1093.35,1093.35,1093.35,1093.35,300,172725,1099.58,1092.00,1096.40
29.04.21 14:13:59,1097.90,1097.90,1095.15,1095.15,300,172650,1099.58,1094.30,1096.90
29.04.21 14:14:59,1097.45,1097.45,1094.15,1094.15,300,172650,1099.57,1097.80,1101.30
29.04.21 14:15:59,1102.20,1102.20,1102.20,1102.20,75,172650,1099.57,1102.75,1108.15
29.04.21 14:16:59,1112.15,1112.15,1108.40,1108.40,375,172425,1099.59,1107.30,1110.35
29.04.21 14:17:59,1105.00,1105.00,1105.00,1105.00,150,172425,1099.60,1103.00,1107.00
29.04.21 14:18:59,1100.00,1100.00,1095.00,1095.00,225,172575,1099.59,1094.40,1098.75
29.04.21 14:19:59,1096.55,1096.55,1094.30,1094.30,300,172575,1099.59,1091.55,1095.60
29.04.21 14:20:59,1091.30,1091.30,1091.30,1091.30,150,172575,1099.58,1091.45,1095.35
29.04.21 14:25:59,1092.00,1092.00,1091.30,1091.30,1575,172425,1099.53,1087.65,1090.35
29.04.21 14:26:59,1088.00,1096.95,1088.00,1096.95,1350,172425,1099.47,1094.60,1098.05
29.04.21 14:27:59,1099.10,1099.10,1097.00,1097.45,2700,172275,1099.46,1096.20,1099.25
29.04.21 14:34:59,1102.25,1102.25,1101.25,1101.25,225,171450,1099.46,1098.00,1100.40
29.04.21 14:35:59,1095.00,1095.00,1095.00,1095.00,75,171450,1099.46,1095.65,1099.75
29.04.21 14:36:59,1093.25,1093.25,1085.00,1085.00,300,171450,1099.45,1078.90,1081.85
29.04.21 14:37:59,1080.00,1080.00,1080.00,1080.00,150,171450,1099.44,1075.25,1079.85
29.04.21 14:39:59,1084.85,1084.85,1084.85,1084.85,75,171450,1099.43,1083.70,1086.05
29.04.21 14:40:59,1083.70,1083.70,1081.25,1081.25,300,171225,1099.41,1085.25,1087.80
29.04.21 14:41:59,1094.70,1094.70,1094.70,1094.70,225,171225,1099.41,1087.60,1090.10
29.04.21 14:43:59,1090.00,1090.00,1087.60,1087.60,225,171000,1099.40,1091.05,1094.10
29.04.21 14:46:59,1096.40,1096.40,1088.20,1088.20,900,171000,1099.38,1085.30,1088.00
29.04.21 14:47:59,1092.00,1092.00,1092.00,1092.00,75,171000,1099.38,1092.15,1095.75
29.04.21 14:48:59,1096.00,1096.00,1092.00,1092.00,150,171000,1099.37,1088.10,1091.50
29.04.21 14:50:59,1085.00,1086.05,1085.00,1086.05,150,171000,1099.36,1086.10,1088.75
29.04.21 14:56:59,1110.00,1117.05,1110.00,1117.05,300,171000,1099.38,1098.70,1103.30
29.04.21 14:57:59,1099.65,1099.65,1099.65,1099.65,75,171000,1099.38,1095.40,1098.65
29.04.21 14:59:59,1095.00,1095.00,1090.00,1090.00,150,171000,1099.37,1092.05,1095.90
29.04.21 15:03:59,1085.00,1085.00,1085.00,1085.00,75,171000,1099.37,1082.25,1085.60
29.04.21 15:04:59,1080.00,1080.00,1080.00,1080.00,75,171000,1099.36,1084.20,1087.15
29.04.21 15:06:59,1099.30,1099.30,1099.30,1099.30,75,171000,1099.36,1097.30,1100.40
29.04.21 15:07:59,1095.00,1095.00,1095.00,1095.00,75,170925,1099.36,1095.00,1096.35
29.04.21 15:08:59,1095.00,1095.75,1095.00,1095.75,150,170925,1099.36,1095.55,1098.30
29.04.21 15:09:59,1100.00,1100.00,1100.00,1100.00,75,170625,1099.36,1098.25,1101.30
29.04.21 15:10:59,1097.50,1102.05,1097.50,1102.05,150,170625,1099.36,1100.65,1102.90
29.04.21 15:11:59,1105.00,1105.00,1101.00,1101.00,600,170625,1099.37,1099.50,1102.00
29.04.21 15:12:59,1101.20,1101.20,1101.20,1101.20,75,170625,1099.37,1103.10,1106.10
29.04.21 15:14:59,1104.00,1104.00,1104.00,1104.00,75,170700,1099.37,1102.65,1104.95
29.04.21 15:16:59,1104.00,1104.00,1104.00,1104.00,150,170550,1099.37,1103.80,1105.85
29.04.21 15:18:59,1107.90,1107.90,1107.90,1107.90,300,170550,1099.39,1104.80,1106.85
29.04.21 15:20:59,1105.00,1106.35,1104.00,1106.35,2250,170625,1099.43,1105.50,1107.60
29.04.21 15:23:59,1107.00,1107.00,1107.00,1107.00,2250,170400,1099.50,1107.00,1108.00
29.04.21 15:25:59,1107.00,1107.00,1107.00,1107.00,2700,170400,1099.58,1106.00,1107.10
29.04.21 15:27:59,1106.90,1109.45,1106.90,1107.90,1875,170400,1099.65,1107.00,1107.35
29.04.21 15:28:59,1107.40,1107.40,1107.40,1107.40,3600,168225,1099.76,1106.00,1106.75
29.04.21 15:30:00,1106.00,1106.75,1105.50,1105.50,450,168225,1099.77,1105.50,1106.50
