0,1,2,3,4,5,6,7,8,9
31.03.21 14:38:59,458.20,458.20,458.20,458.20,75,0,458.20,423.95,455.90
31.03.21 14:39:59,454.40,454.40,454.40,454.40,75,0,456.30,423.95,451.65
31.03.21 14:54:59,451.65,451.65,451.65,451.65,75,150,454.75,439.00,459.95
31.03.21 15:00:59,459.25,459.25,459.25,459.25,75,150,455.87,422.80,456.85
31.03.21 15:01:59,448.40,448.40,448.40,448.40,75,225,454.38,423.50,449.90
31.03.21 15:02:59,445.50,445.50,445.50,445.50,75,225,452.90,419.45,450.30
31.03.21 15:07:59,450.30,450.30,450.30,450.30,75,375,452.52,428.45,456.75
31.03.21 15:14:59,427.40,427.40,427.40,427.40,75,450,449.38,426.10,451.05
31.03.21 15:15:59,427.40,427.40,427.40,427.40,375,450,440.93,426.10,451.05
01.04.21 09:54:59,464.20,464.20,464.20,464.20,75,375,464.20,450.55,485.25
01.04.21 10:59:59,436.10,436.10,436.10,436.10,75,375,450.15,421.75,458.35
01.04.21 12:01:59,447.80,447.80,447.80,447.80,75,375,449.36,365.60,569.60
01.04.21 12:12:59,460.65,460.65,460.65,460.65,75,300,452.18,407.60,479.00
01.04.21 14:20:59,596.85,596.85,596.85,596.85,150,375,500.40,360.25,592.30
01.04.21 15:18:59,522.45,522.45,522.45,522.45,75,525,503.55,485.75,591.30
05.04.21 09:46:59,465.40,465.40,465.40,465.40,75,450,465.40,432.10,481.10
05.04.21 10:18:59,352.00,352.65,352.00,352.65,300,450,374.96,339.10,371.20
05.04.21 10:21:59,353.85,353.85,353.85,353.85,75,450,371.44,316.25,367.90
05.04.21 10:30:59,368.00,368.00,368.00,368.00,75,525,370.95,354.05,385.30
05.04.21 13:46:59,407.00,407.00,407.00,407.00,75,675,375.45,389.75,411.90
05.04.21 14:03:59,398.85,398.85,398.85,398.85,75,675,378.05,379.90,401.15
05.04.21 14:43:59,421.50,421.50,421.50,421.50,75,675,382.40,402.00,416.40
06.04.21 09:17:59,390.00,390.00,390.00,390.00,75,750,390.00,379.45,402.95
07.04.21 09:50:59,434.35,434.35,434.35,434.35,75,750,434.35,440.60,458.00
07.04.21 10:01:59,447.45,447.45,447.45,447.45,75,675,440.90,439.55,457.45
07.04.21 10:02:59,448.25,448.25,448.25,448.25,75,675,443.35,455.75,472.75
07.04.21 10:14:59,455.30,455.30,455.30,455.30,75,825,446.33,450.60,459.40
07.04.21 10:33:59,442.10,442.10,437.25,437.25,150,900,444.11,437.40,453.25
07.04.21 11:07:59,489.85,489.85,489.85,489.85,75,750,450.65,481.60,494.80
07.04.21 11:17:59,505.95,505.95,505.95,505.95,75,825,457.56,502.50,513.25
07.04.21 11:36:59,502.60,502.60,502.60,502.60,75,900,462.56,497.10,503.25
07.04.21 12:05:59,488.30,488.30,488.30,488.30,75,975,465.14,488.30,505.90
07.04.21 12:39:59,498.95,498.95,498.95,498.95,75,1050,468.21,494.05,500.05
07.04.21 12:42:59,497.55,497.55,497.55,497.55,75,1125,470.65,492.60,499.60
07.04.21 12:43:59,497.90,497.90,497.90,497.90,75,1125,472.75,492.35,497.75
07.04.21 12:50:59,502.95,502.95,502.95,502.95,75,1275,474.91,498.05,508.20
07.04.21 13:49:59,478.00,478.00,478.00,478.00,75,1350,475.11,475.05,488.20
07.04.21 13:57:59,480.00,480.00,480.00,480.00,75,1425,475.42,478.20,484.00
07.04.21 13:58:59,484.00,484.00,484.00,484.00,75,1425,475.92,480.20,495.10
07.04.21 14:11:59,491.55,491.55,491.55,491.55,75,1500,476.79,488.65,497.20
07.04.21 14:38:59,493.20,493.20,493.20,493.20,75,1500,477.65,489.60,505.40
07.04.21 15:25:59,481.15,481.15,481.15,481.15,75,1500,477.83,464.50,479.10
08.04.21 09:30:59,519.30,519.30,519.30,519.30,75,1500,519.30,464.05,535.25
08.04.21 10:54:59,535.40,535.40,535.40,535.40,75,1425,527.35,531.75,550.60
08.04.21 11:31:59,541.40,541.40,541.05,541.05,150,1425,534.28,541.55,553.10
08.04.21 11:32:59,541.95,541.95,541.95,541.95,75,1425,535.82,539.15,552.70
08.04.21 12:12:59,521.10,521.10,521.10,521.10,75,1425,533.36,508.75,522.75
08.04.21 12:20:59,531.30,531.30,531.30,531.30,75,1425,533.07,525.30,536.05
08.04.21 15:08:59,506.00,506.00,506.00,506.00,75,1500,529.68,491.65,516.10
08.04.21 15:30:00,505.00,505.00,505.00,505.00,75,1575,526.94,481.90,522.25
09.04.21 11:26:59,475.15,475.15,472.00,472.00,375,1650,472.63,473.05,487.20
09.04.21 11:36:59,483.10,483.10,483.10,483.10,375,1650,477.49,476.50,483.05
09.04.21 11:37:59,476.95,478.05,476.95,478.05,300,1650,477.49,473.00,486.85
09.04.21 11:46:59,490.95,490.95,490.95,490.95,75,1650,478.39,480.65,493.00
09.04.21 14:12:59,464.60,464.60,464.60,464.60,75,1575,477.52,447.65,461.25
09.04.21 14:22:59,458.10,458.10,458.10,458.10,75,1650,476.38,453.30,466.50
12.04.21 09:45:59,318.60,318.60,318.60,318.60,150,1650,318.60,290.70,313.15
12.04.21 09:46:59,295.10,295.10,295.10,295.10,75,1650,310.76,293.35,304.50
12.04.21 09:47:59,291.75,291.75,289.50,289.50,150,1650,302.71,291.35,299.50
12.04.21 09:48:59,291.60,291.60,291.60,291.60,150,1650,299.53,291.40,302.40
12.04.21 10:02:59,283.65,283.65,283.65,283.65,75,1425,297.55,279.65,293.30
12.04.21 10:17:59,270.00,270.00,270.00,270.00,75,1425,294.48,265.05,274.70
12.04.21 10:36:59,264.90,264.90,264.90,264.90,75,1500,291.53,261.10,272.15
12.04.21 10:40:59,255.05,255.05,255.00,255.05,375,1500,279.36,251.75,261.60
12.04.21 10:42:59,265.70,265.70,265.70,265.70,75,1500,278.50,257.25,270.25
12.04.21 10:58:59,276.65,276.65,270.75,270.75,450,1500,277.08,270.70,278.60
12.04.21 10:59:59,270.65,270.65,270.65,270.65,150,0,276.55,267.30,278.10
12.04.21 11:34:59,254.40,254.40,254.40,254.40,75,1800,275.66,251.65,259.65
12.04.21 11:35:59,252.65,252.65,252.65,252.65,525,1800,270.63,249.65,258.15
12.04.21 11:39:59,254.00,254.00,254.00,254.00,75,2400,270.12,250.05,257.00
12.04.21 11:40:59,250.00,250.00,250.00,250.00,75,2400,269.53,243.10,250.90
12.04.21 11:43:59,251.25,251.25,247.45,251.25,525,2400,266.22,245.30,248.95
12.04.21 11:44:59,245.20,245.20,245.20,245.20,375,2400,263.94,242.85,251.95
12.04.21 11:45:59,247.40,249.65,247.40,249.65,225,2775,263.00,243.35,249.75
12.04.21 11:46:59,249.70,249.70,249.70,249.70,75,2775,262.73,247.40,256.05
12.04.21 11:48:59,253.00,253.00,253.00,253.00,525,2550,261.54,248.60,256.05
12.04.21 11:54:59,245.00,245.00,245.00,245.00,600,2025,259.50,242.20,247.35
12.04.21 12:12:59,231.75,231.75,231.75,231.75,150,2475,258.67,234.30,235.85
12.04.21 12:13:59,237.90,237.90,237.90,237.90,75,2475,258.37,228.40,243.70
12.04.21 12:26:59,243.05,243.05,241.60,241.60,150,2400,257.91,235.15,250.85
12.04.21 13:01:59,245.60,245.60,245.60,245.60,75,2550,257.73,236.70,247.80
12.04.21 13:38:59,247.90,247.90,240.20,241.45,300,2550,256.98,235.75,246.15
12.04.21 14:04:59,241.45,241.45,241.45,241.45,75,2700,256.78,236.80,245.20
12.04.21 14:31:59,234.00,234.00,234.00,234.00,75,2775,256.48,221.70,242.15
12.04.21 14:40:59,226.30,226.30,226.30,226.30,75,2850,256.09,225.90,233.95
12.04.21 15:08:59,233.40,234.75,233.40,234.75,150,2925,255.54,226.35,235.15
12.04.21 15:28:59,247.20,247.20,247.20,247.20,75,2775,255.44,239.00,249.20
12.04.21 15:30:00,247.20,247.20,247.20,247.20,1050,2775,254.22,233.05,254.00
13.04.21 09:29:59,235.35,235.35,235.35,235.35,75,3600,235.35,235.65,245.60
13.04.21 09:31:59,235.35,241.20,235.35,240.15,1200,3600,237.85,234.15,241.15
13.04.21 09:54:59,253.95,253.95,253.95,253.95,75,3825,238.75,248.35,255.95
13.04.21 11:18:59,215.85,215.85,215.85,215.85,75,3750,237.54,221.10,228.80
13.04.21 11:19:59,221.10,221.10,221.10,221.10,75,3750,236.72,218.60,228.80
13.04.21 11:20:59,228.00,228.00,218.60,218.60,150,3750,235.50,218.60,228.80
13.04.21 11:36:59,218.45,218.45,218.45,218.45,75,3825,234.76,215.35,223.05
13.04.21 11:38:59,220.00,220.00,220.00,220.00,75,3825,234.14,213.80,221.30
13.04.21 12:15:59,212.10,212.10,212.10,212.10,75,3825,233.26,207.65,213.60
13.04.21 12:38:59,220.40,220.40,220.40,220.40,75,3900,232.76,218.25,226.35
13.04.21 12:43:59,234.65,234.65,234.65,234.65,150,3900,232.81,226.15,234.65
13.04.21 12:44:59,231.05,231.05,231.05,231.05,75,3900,232.75,225.75,234.70
13.04.21 12:49:59,231.05,231.05,231.05,231.05,150,3975,232.70,231.25,236.00
13.04.21 12:50:59,237.50,237.50,237.50,237.50,75,3975,232.85,232.95,240.80
13.04.21 14:10:59,266.55,266.55,266.55,266.55,75,3975,233.87,256.55,265.10
13.04.21 14:15:59,266.50,266.50,264.65,264.65,150,3975,235.68,261.95,270.20
13.04.21 14:20:59,258.10,258.10,258.10,258.10,75,3975,236.30,260.50,266.35
13.04.21 15:13:59,273.50,273.50,273.50,273.50,75,3975,237.31,270.90,277.25
15.04.21 09:21:59,279.60,279.60,279.60,279.60,75,3900,279.60,280.20,309.05
15.04.21 09:27:59,295.65,295.65,295.65,295.65,75,3900,287.62,285.90,297.75
15.04.21 09:28:59,295.45,297.55,295.45,297.10,225,3900,293.07,286.00,299.90
15.04.21 09:40:59,252.95,252.95,252.95,252.95,75,3900,286.38,245.45,260.75
15.04.21 09:50:59,245.40,245.40,245.40,245.40,75,3900,280.52,235.60,253.60
15.04.21 09:54:59,240.20,240.20,240.20,240.20,75,3900,275.48,237.50,249.30
15.04.21 09:58:59,249.60,249.60,249.60,249.60,75,3900,272.61,248.70,257.65
15.04.21 10:04:59,269.80,269.80,259.90,259.90,450,3975,270.02,259.75,267.40
15.04.21 10:05:59,261.60,261.60,261.60,261.60,75,3975,269.50,255.85,267.20
15.04.21 10:32:59,230.05,230.05,230.00,230.00,150,4200,265.11,224.05,236.40
15.04.21 10:35:59,232.30,232.30,232.30,232.30,75,4200,263.38,226.85,235.85
15.04.21 11:30:59,216.55,216.55,216.55,216.55,450,4200,252.14,213.35,225.20
15.04.21 11:34:59,223.75,223.75,222.95,222.95,225,4575,249.04,217.65,224.25
15.04.21 11:35:59,223.15,223.25,223.15,223.25,300,4575,245.81,217.65,221.20
15.04.21 11:37:59,221.80,221.80,221.80,221.80,75,4050,245.08,217.65,222.95
15.04.21 11:38:59,221.95,221.95,221.95,221.95,75,4050,244.40,219.75,229.10
15.04.21 11:45:59,238.00,238.00,238.00,238.00,75,3900,244.22,227.15,238.35
15.04.21 11:51:59,247.50,247.50,247.50,247.50,75,3900,244.31,238.35,258.65
15.04.21 12:17:59,238.95,238.95,238.95,238.95,75,3900,244.16,233.25,247.30
15.04.21 12:19:59,238.95,238.95,238.95,238.95,75,3825,244.02,233.25,243.80
15.04.21 12:22:59,231.40,231.40,231.40,231.40,75,3900,243.70,224.25,242.50
15.04.21 15:08:59,300.15,300.15,300.15,300.15,150,3825,246.45,284.20,296.10
15.04.21 15:10:59,290.70,290.70,290.70,290.70,75,3975,247.51,283.55,296.10
15.04.21 15:12:59,296.10,296.10,296.10,296.10,75,3975,248.64,292.20,298.80
15.04.21 15:28:59,299.00,299.00,299.00,299.00,375,3975,253.87,290.15,300.50
16.04.21 09:26:59,298.00,316.90,298.00,316.90,375,4275,305.55,298.60,312.95
16.04.21 09:28:59,300.35,300.35,300.35,300.35,75,4275,304.68,298.25,311.35
16.04.21 09:34:59,317.00,317.00,317.00,317.00,375,4425,310.28,311.55,317.95
16.04.21 09:38:59,308.35,308.35,308.35,308.35,75,4125,310.12,310.50,315.45
16.04.21 10:19:59,326.45,326.45,326.45,326.45,75,4050,311.37,321.15,326.45
16.04.21 10:29:59,326.45,326.45,326.45,326.45,150,4125,313.38,324.65,329.15
16.04.21 11:15:59,338.50,338.50,338.50,338.50,150,4200,316.19,332.20,337.45
16.04.21 11:24:59,339.45,339.45,339.45,339.45,75,4350,317.48,334.55,341.95
16.04.21 11:33:59,333.15,333.15,333.15,333.15,75,4425,318.30,330.50,336.95
16.04.21 12:44:59,323.55,323.55,323.55,323.55,75,4425,318.57,325.05,330.45
16.04.21 12:49:59,333.00,333.00,333.00,333.00,150,4425,319.88,330.55,335.95
16.04.21 12:58:59,329.00,329.00,329.00,329.00,75,4275,320.27,326.05,330.95
16.04.21 14:27:59,340.00,340.00,340.00,340.00,75,4275,321.10,337.05,343.45
16.04.21 14:40:59,340.00,340.00,340.00,340.00,75,4350,321.85,337.00,340.00
16.04.21 14:41:59,340.00,340.00,340.00,340.00,75,4350,322.55,334.55,340.95
16.04.21 14:48:59,333.05,333.05,333.05,333.05,75,4200,322.94,332.55,338.95
16.04.21 14:55:59,325.55,325.55,325.55,325.55,75,4125,323.03,320.55,326.95
16.04.21 15:00:59,314.05,314.05,314.05,314.05,75,4050,322.72,307.00,316.45
19.04.21 09:16:59,122.60,122.60,122.60,122.60,150,3975,122.60,122.60,366.60
19.04.21 09:17:59,171.65,171.65,171.65,171.65,150,3975,147.12,123.40,343.85
19.04.21 09:29:59,199.00,199.00,199.00,199.00,75,3975,157.50,170.05,198.30
19.04.21 09:32:59,199.00,199.00,199.00,199.00,225,3975,172.97,170.05,197.45
19.04.21 09:41:59,167.95,176.05,167.95,176.05,225,3900,172.53,170.60,181.30
19.04.21 09:46:59,170.60,170.60,170.60,170.60,75,3900,172.37,168.75,181.30
19.04.21 10:36:59,196.95,196.95,196.95,196.95,75,3825,174.26,181.15,196.40
19.04.21 10:44:59,192.95,192.95,192.25,192.25,150,3900,176.70,182.15,192.95
19.04.21 10:45:59,192.95,192.95,192.95,192.95,75,4050,177.72,182.15,192.95
19.04.21 10:52:59,192.00,192.00,192.00,192.00,75,4125,178.56,182.15,196.95
19.04.21 11:16:59,183.85,184.30,183.85,184.30,150,4125,179.14,182.35,192.25
19.04.21 11:48:59,177.70,177.70,177.70,177.70,75,3975,179.07,176.00,190.20
19.04.21 12:00:59,178.05,178.05,178.05,178.05,75,3975,179.02,175.10,192.45
19.04.21 12:05:59,192.45,192.45,192.45,192.45,75,3975,179.63,175.40,191.80
19.04.21 12:19:59,177.20,177.20,177.20,177.20,75,3975,179.52,176.05,194.65
19.04.21 12:30:59,194.65,194.65,194.65,194.65,75,3900,180.15,177.35,193.90
19.04.21 12:35:59,192.00,192.00,192.00,192.00,75,3975,180.63,177.35,191.35
19.04.21 13:01:59,192.05,192.05,192.05,192.05,75,4050,181.06,192.00,196.75
19.04.21 13:02:59,192.00,192.00,192.00,192.00,150,4050,181.85,188.05,196.75
19.04.21 14:00:59,198.00,198.00,198.00,198.00,75,3975,182.40,204.85,230.85
19.04.21 14:05:59,215.40,215.40,215.40,215.40,75,3975,183.50,209.75,218.40
19.04.21 14:16:59,209.75,209.75,209.75,209.75,75,3900,184.35,206.20,216.20
19.04.21 14:17:59,206.20,206.20,206.20,206.20,75,3900,185.03,201.70,214.60
19.04.21 14:22:59,201.70,213.70,201.70,213.70,150,4050,186.37,202.25,213.10
19.04.21 14:44:59,204.95,204.95,204.95,204.95,75,4050,186.90,184.45,212.40
19.04.21 14:46:59,189.35,189.35,189.35,189.35,75,4125,186.96,190.15,206.60
19.04.21 14:53:59,212.30,212.30,197.15,197.15,150,4200,187.90,198.05,211.65
19.04.21 14:54:59,211.65,211.65,211.65,211.65,75,4200,188.51,198.05,210.95
19.04.21 14:55:59,198.05,198.05,198.05,198.05,75,4200,188.75,198.80,210.95
19.04.21 15:12:59,205.00,205.00,205.00,205.00,75,4200,189.14,205.75,219.20
20.04.21 09:25:59,257.00,257.00,257.00,257.00,75,4275,257.00,246.40,256.25
20.04.21 09:29:59,245.15,251.35,245.00,245.00,225,4275,249.62,243.85,253.55
20.04.21 09:56:59,236.75,236.75,236.75,236.75,75,4200,247.05,232.60,241.85
20.04.21 10:58:59,237.85,237.85,237.85,237.85,75,4275,245.51,228.40,237.30
20.04.21 11:23:59,215.95,225.00,215.95,225.00,225,4275,237.67,216.45,227.65
20.04.21 11:26:59,216.45,216.45,216.45,216.45,75,4275,235.55,212.05,224.55
20.04.21 11:34:59,213.85,213.85,213.85,213.85,150,4350,231.93,214.75,226.95
20.04.21 11:45:59,227.00,229.75,227.00,229.75,150,4500,231.42,216.05,229.15
20.04.21 11:54:59,221.25,221.25,221.25,221.25,75,4425,230.74,216.05,226.45
20.04.21 12:25:59,205.20,205.20,205.20,205.20,75,4500,229.15,204.55,214.25
20.04.21 12:36:59,215.70,215.70,215.10,215.10,150,4500,227.62,207.65,214.50
20.04.21 12:39:59,214.50,214.50,214.50,214.50,75,4425,226.93,207.65,214.05
20.04.21 13:42:59,213.85,213.85,213.85,213.85,75,4350,226.27,202.05,213.35
20.04.21 13:44:59,202.05,202.05,202.05,202.05,75,4350,225.12,203.80,213.35
20.04.21 14:22:59,202.00,202.00,202.00,202.00,150,4350,223.11,193.30,202.45
20.04.21 14:25:59,192.00,192.00,192.00,192.00,75,4500,221.81,187.35,196.15
20.04.21 14:32:59,184.85,184.85,184.85,184.85,75,4575,220.33,181.50,189.30
20.04.21 14:33:59,181.50,181.50,181.50,181.50,75,4575,218.84,178.45,186.90
20.04.21 14:37:59,179.60,179.60,176.65,176.65,150,4725,215.93,174.15,182.05
20.04.21 14:40:59,180.85,180.85,180.85,180.85,75,4725,214.72,174.25,181.95
20.04.21 14:45:59,178.00,178.00,178.00,178.00,75,4875,213.50,176.05,183.40
20.04.21 14:48:59,176.25,176.25,176.25,176.25,75,4875,212.30,171.50,179.80
20.04.21 14:50:59,171.30,171.30,171.30,171.30,75,4875,211.01,168.15,177.20
20.04.21 15:04:59,184.10,184.10,184.10,184.10,75,5100,210.20,178.05,183.40
20.04.21 15:06:59,183.25,183.25,183.25,183.25,75,5100,209.41,179.75,186.00
20.04.21 15:11:59,187.10,187.10,187.10,187.10,75,5100,208.77,182.10,187.10
20.04.21 15:14:59,180.65,180.65,180.65,180.65,75,5100,207.99,182.30,189.25
20.04.21 15:24:59,188.75,188.75,188.75,188.75,75,5025,207.47,181.10,190.05
20.04.21 15:30:00,161.15,161.15,161.15,161.15,150,4950,205.52,163.15,196.50
22.04.21 09:29:59,161.80,161.85,161.80,161.85,150,5025,161.82,113.00,165.75
22.04.21 09:34:59,122.05,122.05,122.05,122.05,75,5025,148.56,150.05,161.80
22.04.21 09:36:59,150.00,150.00,150.00,150.00,150,5025,149.15,150.75,161.80
22.04.21 09:40:59,161.10,166.30,161.10,166.30,150,4875,153.30,156.30,171.00
22.04.21 09:41:59,164.45,164.45,164.45,164.45,75,4875,154.70,156.30,172.55
22.04.21 09:43:59,168.50,168.50,168.50,168.50,75,4875,156.23,164.45,172.55
22.04.21 09:44:59,164.45,164.45,164.45,164.45,75,4875,157.05,162.25,172.55
22.04.21 10:02:59,170.00,170.00,170.00,170.00,75,5100,158.23,165.05,175.05
22.04.21 10:12:59,161.25,161.25,161.25,161.25,75,5025,158.48,162.05,174.40
22.04.21 10:28:59,175.45,175.45,175.45,175.45,75,5100,159.78,164.95,180.05
22.04.21 10:39:59,182.00,182.00,182.00,182.00,150,5025,162.74,171.35,187.65
22.04.21 10:41:59,181.95,182.00,181.95,182.00,150,5025,165.00,172.45,186.35
22.04.21 11:00:59,172.45,172.45,172.45,172.45,75,4725,165.42,168.35,180.35
22.04.21 11:04:59,168.35,168.35,168.35,168.35,75,4800,165.57,165.65,177.85
22.04.21 11:43:59,187.05,187.05,187.05,187.05,75,4875,166.65,172.90,189.35
22.04.21 11:44:59,189.35,189.35,189.35,189.35,75,4875,167.73,176.10,196.10
22.04.21 11:49:59,196.10,196.10,196.10,196.10,75,4725,169.02,182.20,201.25
22.04.21 11:51:59,183.80,183.80,183.80,183.80,75,4650,169.66,184.75,201.25
22.04.21 12:01:59,201.25,201.25,201.25,201.25,75,4725,170.97,184.85,200.25
22.04.21 12:03:59,184.85,184.85,184.85,184.85,75,4725,171.53,185.45,200.25
22.04.21 12:04:59,183.70,190.70,183.70,190.70,300,4725,173.74,184.25,195.60
22.04.21 12:05:59,182.70,189.05,182.70,189.05,225,4725,174.82,183.20,189.65
22.04.21 12:06:59,189.95,189.95,189.95,189.95,150,4725,175.70,183.20,194.25
22.04.21 12:11:59,194.25,194.25,194.25,194.25,75,4725,176.23,183.20,198.65
22.04.21 12:18:59,200.85,200.85,200.85,200.85,75,4650,176.92,185.20,205.70
22.04.21 12:28:59,185.20,185.20,185.20,185.20,75,4650,177.14,186.15,205.20
22.04.21 12:52:59,201.85,201.85,201.85,201.85,75,4575,177.79,187.45,206.50
22.04.21 12:54:59,201.85,201.85,201.85,201.85,150,4575,178.99,189.85,206.50
22.04.21 13:00:59,206.50,206.50,206.50,206.50,75,4500,179.66,190.35,214.45
22.04.21 13:07:59,205.00,205.00,205.00,205.00,75,4425,180.27,190.50,214.45
22.04.21 13:15:59,193.80,193.80,193.80,193.80,75,4500,180.58,191.70,214.45
22.04.21 13:30:59,195.30,195.30,195.30,195.30,75,4500,180.92,189.60,207.35
22.04.21 13:40:59,207.35,207.35,207.35,207.35,75,0,181.50,191.10,210.55
22.04.21 13:43:59,191.40,191.40,191.40,191.40,75,4500,181.72,192.55,210.55
22.04.21 13:46:59,210.55,216.00,210.55,216.00,225,4575,183.70,196.35,226.60
22.04.21 13:48:59,224.60,224.60,224.60,224.60,75,4575,184.52,197.15,222.90
22.04.21 14:01:59,215.00,215.00,215.00,215.00,75,4350,185.12,201.55,221.95
22.04.21 14:02:59,214.55,214.55,214.55,214.55,75,4350,185.69,201.75,221.95
22.04.21 14:25:59,202.75,202.75,202.75,202.75,75,4275,186.01,196.35,212.25
22.04.21 14:31:59,212.25,212.25,212.25,212.25,75,4350,186.49,196.35,218.00
22.04.21 14:34:59,218.00,218.00,218.00,218.00,75,4350,187.07,200.55,226.90
22.04.21 14:42:59,202.30,202.30,202.30,202.30,300,4350,188.13,205.15,224.95
22.04.21 14:43:59,205.15,205.15,205.15,205.15,75,4350,188.41,206.10,224.95
22.04.21 14:45:59,216.80,216.80,216.15,216.20,525,4350,191.34,206.10,215.70
22.04.21 14:46:59,215.25,218.75,215.25,218.75,225,4725,192.42,206.10,224.35
22.04.21 14:51:59,224.35,224.35,224.35,224.35,75,0,192.86,206.10,223.65
22.04.21 15:16:59,208.60,208.60,208.60,208.60,75,5100,193.08,209.05,216.75
22.04.21 15:23:59,220.25,220.25,220.25,220.25,75,5025,193.46,211.45,219.75
22.04.21 15:25:59,218.95,218.95,218.95,218.95,75,5100,193.80,211.45,217.30
22.04.21 15:26:59,214.35,214.35,212.90,212.90,150,5100,194.32,211.45,217.20
22.04.21 15:28:59,218.50,218.50,218.50,218.50,75,5175,194.64,211.45,218.90
23.04.21 09:15:59,188.00,188.00,188.00,188.00,75,5250,188.00,188.00,191.00
23.04.21 09:16:59,192.50,192.50,192.50,192.50,300,5250,191.60,183.50,186.50
23.04.21 09:18:59,193.50,193.50,193.50,193.50,375,5175,192.55,193.55,196.50
23.04.21 09:20:59,201.95,202.05,201.95,202.05,150,5325,194.12,201.05,203.95
23.04.21 09:21:59,202.05,203.95,202.05,203.95,300,5325,196.22,201.05,204.00
23.04.21 09:22:59,204.45,204.45,204.45,204.45,75,5325,196.70,202.05,204.50
23.04.21 09:23:59,204.50,204.50,201.05,201.05,300,5325,197.97,198.55,201.00
23.04.21 09:26:59,192.00,192.00,192.00,192.00,75,5625,197.70,189.55,191.50
23.04.21 09:27:59,191.00,191.00,191.00,191.00,75,5625,197.41,192.55,195.45
23.04.21 09:29:59,191.55,191.55,191.55,191.55,75,5625,197.17,186.55,189.00
23.04.21 09:31:59,185.50,185.50,185.50,185.50,75,5625,196.70,183.05,185.50
23.04.21 09:33:59,190.50,190.50,188.95,188.95,225,5550,195.98,186.55,189.00
23.04.21 09:40:59,188.45,188.45,188.15,188.15,1350,5850,192.97,186.30,188.45
23.04.21 09:41:59,188.85,188.85,188.85,188.85,75,7200,192.88,188.50,190.00
23.04.21 09:42:59,189.70,189.70,189.70,189.70,750,7200,192.32,187.00,188.50
23.04.21 09:43:59,189.00,189.70,189.00,189.70,150,7200,192.22,189.20,190.60
23.04.21 09:44:59,191.30,191.30,191.30,191.30,675,7200,192.10,191.30,192.40
23.04.21 09:49:59,193.90,193.90,193.55,193.55,150,8625,192.14,193.50,194.85
23.04.21 09:51:59,189.65,189.65,189.65,189.65,75,8625,192.11,188.15,189.65
23.04.21 09:53:59,190.25,190.25,190.25,190.25,75,8625,192.08,189.65,191.05
23.04.21 09:58:59,190.80,190.80,190.80,190.80,75,8775,192.06,189.80,191.50
23.04.21 09:59:59,191.00,191.00,191.00,191.00,75,8775,192.05,193.55,195.00
23.04.21 10:00:59,192.10,192.10,192.10,192.10,675,8850,192.07,192.15,194.45
23.04.21 10:03:59,197.30,198.50,197.30,198.50,300,8850,192.34,195.60,197.35
23.04.21 10:05:59,195.05,195.05,195.05,195.05,75,9075,192.37,194.05,195.65
23.04.21 10:08:59,196.50,196.50,196.50,196.50,75,9075,192.42,195.75,197.30
23.04.21 10:10:59,197.20,198.90,197.20,198.90,375,9075,192.73,199.50,200.25
23.04.21 10:11:59,200.15,200.15,200.10,200.10,375,9075,193.10,199.90,201.40
23.04.21 10:13:59,201.45,201.50,201.45,201.50,375,9825,193.50,200.95,202.00
