0,1,2,3,4,5,6,7,8,9
23.04.21 10:15:59,204.00,204.00,204.00,204.00,75,10200,193.60,202.25,203.70
23.04.21 10:18:59,207.75,209.50,207.75,209.50,300,10200,194.17,208.25,209.85
23.04.21 10:22:59,205.15,205.15,205.15,205.15,75,10350,194.27,202.60,204.00
23.04.21 10:26:59,205.30,205.30,204.45,204.50,900,10500,195.28,206.15,207.60
23.04.21 10:31:59,212.65,212.65,212.65,212.65,150,9675,195.56,210.85,212.40
23.04.21 10:33:59,212.95,212.95,212.95,212.95,75,9675,195.70,210.40,211.75
23.04.21 10:38:59,205.80,205.80,205.80,205.80,75,9750,195.78,206.50,207.85
23.04.21 10:39:59,207.70,207.70,207.70,207.70,75,9825,195.87,206.55,208.10
23.04.21 10:44:59,208.35,208.35,206.80,206.80,900,10350,196.88,205.95,207.20
23.04.21 10:53:59,212.00,212.00,212.00,212.00,75,9900,196.99,209.95,211.25
23.04.21 11:06:59,217.30,217.30,217.30,217.30,75,9825,197.13,215.50,216.80
23.04.21 11:10:59,219.95,219.95,219.80,219.80,150,9825,197.45,218.25,220.00
23.04.21 11:12:59,219.60,219.60,219.60,219.60,75,9900,197.61,218.25,219.90
23.04.21 11:15:59,223.75,223.75,223.75,223.75,75,9900,197.79,224.45,226.10
23.04.21 11:16:59,227.90,227.90,227.90,227.90,300,9900,198.59,226.50,228.20
23.04.21 11:18:59,227.90,227.90,227.90,227.90,75,10275,198.79,226.00,227.60
23.04.21 11:19:59,226.55,226.55,226.55,226.55,75,10275,198.97,224.80,226.15
23.04.21 11:20:59,226.30,226.95,226.30,226.95,150,10275,199.33,225.90,227.65
23.04.21 11:25:59,223.00,223.00,223.00,223.00,75,10425,199.49,223.10,224.95
23.04.21 11:38:59,222.55,222.70,222.25,222.25,1650,10350,202.35,221.40,222.15
23.04.21 11:39:59,222.00,222.00,222.00,222.00,75,11850,202.46,222.45,223.60
23.04.21 11:41:59,219.55,219.55,219.55,219.55,375,11850,202.93,218.25,219.55
23.04.21 11:42:59,218.35,218.35,216.80,216.80,1500,12150,204.38,215.10,216.40
23.04.21 11:44:59,219.00,219.00,219.00,219.00,75,12150,204.45,218.55,220.90
23.04.21 11:49:59,217.45,217.45,217.45,217.45,75,13575,204.52,216.80,218.30
23.04.21 11:55:59,214.05,214.05,214.05,214.05,75,13650,204.56,211.70,213.30
23.04.21 11:56:59,212.05,212.05,212.05,212.05,75,13650,204.60,211.85,213.40
23.04.21 12:01:59,215.25,215.25,215.25,215.25,75,13725,204.65,216.55,218.05
23.04.21 12:03:59,217.80,217.80,217.80,217.80,150,13725,204.78,215.85,217.30
23.04.21 12:05:59,216.80,216.80,215.60,215.60,150,13725,204.89,215.90,217.20
23.04.21 12:08:59,215.00,215.00,215.00,215.00,75,13725,204.93,214.15,215.75
23.04.21 12:11:59,214.10,214.10,214.10,214.10,75,13800,204.98,213.05,214.35
23.04.21 12:16:59,206.20,207.20,205.00,207.20,225,13800,204.99,204.80,206.10
23.04.21 12:20:59,200.00,200.00,200.00,200.00,75,13875,204.97,198.85,200.40
23.04.21 12:21:59,200.00,200.00,200.00,200.00,75,13950,204.95,199.05,200.45
23.04.21 12:24:59,196.50,196.50,196.50,196.50,375,13950,204.76,194.95,196.40
23.04.21 12:25:59,197.95,197.95,197.95,197.95,75,13950,204.73,197.80,199.00
23.04.21 12:32:59,204.60,204.60,204.60,204.60,375,13875,204.72,203.45,204.50
23.04.21 12:40:59,199.50,199.50,199.50,199.50,75,13875,204.70,198.50,199.95
23.04.21 12:43:59,207.80,207.80,207.80,207.80,300,13875,204.75,208.65,210.25
23.04.21 12:44:59,208.05,208.05,208.05,208.05,75,13875,204.77,208.10,209.45
23.04.21 12:50:59,205.50,205.50,205.50,205.50,150,13875,204.77,203.70,205.25
23.04.21 12:55:59,198.65,198.65,198.65,198.65,450,13875,204.62,199.65,201.00
23.04.21 13:05:59,207.30,207.30,207.30,207.30,375,13875,204.68,204.85,206.30
23.04.21 13:13:59,202.05,202.05,202.05,202.05,75,13875,204.67,202.55,203.95
23.04.21 13:18:59,203.80,203.80,203.80,203.80,225,13875,204.66,200.60,202.30
23.04.21 13:37:59,199.05,199.05,198.50,198.50,150,13875,204.61,195.90,199.35
23.04.21 13:40:59,194.45,194.45,194.45,194.45,75,13875,204.57,191.50,193.95
23.04.21 13:42:59,193.45,193.45,193.45,193.45,75,13875,204.53,192.05,194.50
23.04.21 13:44:59,192.00,192.00,192.00,192.00,75,13950,204.48,192.05,193.50
23.04.21 13:46:59,190.50,190.50,189.50,189.50,300,14025,204.26,189.05,191.00
23.04.21 13:48:59,194.50,194.50,194.00,194.50,300,14325,204.11,193.10,195.45
23.04.21 13:50:59,194.55,194.55,194.55,194.55,75,14325,204.07,193.55,196.00
23.04.21 14:10:59,190.00,190.00,190.00,190.00,75,14550,204.02,188.05,190.45
23.04.21 14:14:59,189.50,189.50,189.50,189.50,75,14475,203.96,186.55,188.95
23.04.21 14:18:59,197.25,197.25,191.95,191.95,1350,15525,203.39,190.05,192.00
23.04.21 14:19:59,190.05,190.05,190.05,190.05,75,15525,203.35,189.10,191.45
23.04.21 14:25:59,182.45,182.45,182.45,182.45,75,15600,203.28,180.05,182.00
23.04.21 14:26:59,180.00,180.00,180.00,180.00,75,15600,203.19,182.55,184.95
23.04.21 14:28:59,180.00,180.00,180.00,180.00,300,15675,202.88,176.55,178.50
23.04.21 14:29:59,177.00,177.00,177.00,177.00,75,15675,202.79,175.00,177.00
23.04.21 14:30:59,175.00,175.00,175.00,175.00,300,15675,202.42,173.50,175.95
23.04.21 14:33:59,177.75,177.75,177.75,177.75,75,16050,202.33,178.35,179.65
23.04.21 14:36:59,173.45,173.55,173.00,173.55,450,16125,201.77,174.10,175.40
23.04.21 14:40:59,170.50,171.00,168.25,168.50,600,15750,200.93,168.15,169.90
23.04.21 14:42:59,167.15,167.15,166.50,166.50,525,14925,200.18,167.70,168.95
23.04.21 14:48:59,172.05,172.05,172.05,172.05,75,14925,200.09,172.55,174.40
23.04.21 14:49:59,173.85,173.85,173.85,173.85,75,14925,200.01,173.50,174.65
23.04.21 14:50:59,173.00,173.00,173.00,173.00,75,14925,199.93,172.50,173.75
23.04.21 14:51:59,173.45,173.45,173.45,173.45,75,14925,199.85,171.00,172.45
23.04.21 14:54:59,174.00,174.00,174.00,174.00,150,14925,199.69,173.15,174.50
23.04.21 14:58:59,174.80,174.80,174.80,174.80,75,14925,199.61,172.95,174.30
23.04.21 14:59:59,172.10,172.10,172.10,172.10,75,14925,199.53,172.50,173.80
23.04.21 15:02:59,180.45,180.45,180.45,180.45,75,14850,199.47,179.70,180.70
23.04.21 15:05:59,185.75,185.75,185.75,185.75,75,14775,199.43,187.00,188.25
23.04.21 15:06:59,190.00,190.00,190.00,190.00,75,14775,199.40,188.95,189.95
23.04.21 15:07:59,189.70,189.70,189.70,189.70,75,14700,199.37,188.20,189.35
23.04.21 15:12:59,187.45,187.45,187.45,187.45,225,14700,199.26,187.45,188.85
23.04.21 15:15:59,186.10,186.10,186.10,186.10,75,14550,199.23,186.10,187.30
23.04.21 15:19:59,185.05,185.05,185.05,185.05,75,14475,199.18,185.20,186.30
23.04.21 15:22:59,184.65,184.65,184.65,184.65,75,14475,199.14,182.95,184.10
23.04.21 15:23:59,184.85,184.85,184.85,184.85,150,14475,199.05,183.05,184.30
23.04.21 15:24:59,183.15,183.15,183.15,183.15,150,14475,198.96,183.75,184.80
26.04.21 09:16:59,208.45,208.45,200.75,201.95,2475,14400,202.72,201.55,203.50
26.04.21 09:17:59,203.05,203.05,203.05,203.05,75,12975,202.73,204.55,206.40
26.04.21 09:18:59,206.55,206.55,206.55,206.55,75,12975,202.84,206.55,208.95
26.04.21 09:19:59,206.55,206.55,206.55,206.55,600,0,203.53,207.60,209.95
26.04.21 09:20:59,215.50,215.50,215.50,215.50,75,12975,203.80,215.55,219.40
26.04.21 09:21:59,216.05,219.25,216.05,216.50,900,12975,206.61,216.60,218.95
26.04.21 09:23:59,217.15,217.15,217.15,217.15,375,13500,207.48,217.65,219.30
26.04.21 09:24:59,220.50,220.50,220.20,220.20,375,13500,208.45,221.00,222.75
26.04.21 09:25:59,222.00,222.00,222.00,222.00,75,13500,208.65,223.60,225.00
26.04.21 09:26:59,225.00,226.45,224.75,225.15,675,12975,210.62,225.55,227.20
26.04.21 09:28:59,222.15,222.15,222.15,222.15,150,12975,210.91,223.35,225.15
26.04.21 09:29:59,222.55,224.10,222.55,224.10,150,13500,211.22,221.15,222.60
26.04.21 09:30:59,229.75,230.00,229.75,230.00,150,13500,211.68,230.90,232.75
26.04.21 09:31:59,231.45,235.95,231.45,235.95,975,13500,214.91,233.70,235.35
26.04.21 09:32:59,240.00,240.00,240.00,240.00,75,13800,215.17,240.95,242.80
26.04.21 09:33:59,239.95,239.95,239.95,239.95,300,13800,216.16,239.00,240.70
26.04.21 09:35:59,241.05,241.05,239.60,239.60,750,13575,218.29,238.95,240.50
26.04.21 09:37:59,243.65,243.65,243.65,243.65,75,13575,218.52,241.10,243.15
26.04.21 09:40:59,238.35,238.35,238.35,238.35,75,13575,218.70,236.35,238.10
26.04.21 09:42:59,238.95,238.95,237.75,237.75,225,13650,219.21,236.15,237.90
26.04.21 09:43:59,236.75,236.75,236.75,236.75,75,13650,219.36,236.55,238.50
26.04.21 09:49:59,240.45,240.45,240.45,240.45,450,13800,220.40,240.50,241.60
26.04.21 09:50:59,241.60,241.60,241.60,241.60,75,13800,220.57,241.95,243.60
26.04.21 10:00:59,252.40,252.40,252.40,252.40,150,13425,221.08,253.00,254.45
26.04.21 10:07:59,254.65,254.65,252.15,252.15,150,13575,221.59,252.90,254.70
26.04.21 10:08:59,252.70,252.70,252.70,252.70,75,13575,221.84,249.85,251.65
26.04.21 10:11:59,253.00,253.00,252.10,252.10,225,13575,222.53,250.80,252.75
26.04.21 10:13:59,249.85,249.85,249.85,249.85,225,13575,223.15,244.85,246.65
26.04.21 10:14:59,243.45,244.10,242.65,242.70,525,14025,224.14,241.50,243.35
26.04.21 10:15:59,242.95,242.95,242.95,242.95,150,14025,224.41,244.35,246.25
26.04.21 10:16:59,246.25,246.25,244.20,244.20,150,14025,224.69,243.25,244.85
26.04.21 10:18:59,244.95,244.95,244.95,244.95,75,14400,224.83,242.35,243.95
26.04.21 10:20:59,243.95,244.10,243.10,243.10,225,14625,225.21,240.95,242.50
26.04.21 10:21:59,239.85,240.90,239.85,240.90,675,14625,226.06,239.50,241.25
26.04.21 10:22:59,241.00,241.00,241.00,241.00,75,14625,226.15,240.15,242.00
26.04.21 10:23:59,243.50,243.50,243.00,243.00,375,14625,226.67,242.75,244.50
26.04.21 10:27:59,241.50,241.50,241.50,241.50,150,15225,226.85,241.60,243.00
26.04.21 10:37:59,238.20,238.20,238.20,238.20,75,15375,226.92,238.10,239.80
26.04.21 10:42:59,239.35,239.35,239.35,239.35,150,15450,227.07,236.75,238.65
26.04.21 10:43:59,239.80,239.80,239.80,239.80,150,15450,227.22,237.20,238.60
26.04.21 10:48:59,233.50,233.50,233.50,233.50,75,15750,227.25,234.15,235.50
26.04.21 10:49:59,236.15,236.15,236.15,236.15,75,15750,227.30,235.20,236.80
26.04.21 10:53:59,236.50,236.50,236.50,236.50,75,15675,227.36,234.85,236.40
26.04.21 10:58:59,234.00,234.00,234.00,234.00,75,15750,227.40,234.15,235.00
26.04.21 10:59:59,235.00,235.00,235.00,235.00,75,0,227.44,236.05,237.50
26.04.21 11:03:59,246.65,246.65,246.65,246.65,75,15825,227.55,246.05,247.50
26.04.21 11:06:59,247.35,247.35,247.35,247.35,75,15825,227.66,244.80,246.95
26.04.21 11:15:59,246.45,246.45,246.45,246.45,150,15900,227.87,245.20,246.45
26.04.21 11:16:59,243.80,244.95,243.80,244.95,150,15900,228.05,243.70,245.25
26.04.21 11:19:59,245.00,245.00,245.00,245.00,75,15900,228.14,242.60,244.50
26.04.21 11:20:59,243.30,243.30,243.30,243.30,150,15900,228.31,243.05,245.10
26.04.21 11:25:59,238.95,238.95,238.95,238.95,75,15750,228.36,237.75,238.95
26.04.21 11:26:59,239.90,239.90,239.90,239.90,75,15825,228.42,241.10,242.15
26.04.21 11:39:59,242.35,242.35,242.35,242.35,75,15750,228.50,240.65,242.50
26.04.21 11:42:59,242.35,242.35,242.35,242.35,150,15825,228.64,240.65,243.00
26.04.21 11:59:59,240.50,240.50,240.50,240.50,225,15900,228.83,238.05,241.80
26.04.21 12:02:59,241.00,241.00,241.00,241.00,150,16125,228.95,239.90,242.00
26.04.21 12:17:59,241.25,241.25,241.20,241.20,225,15525,229.14,239.05,241.90
26.04.21 12:21:59,235.00,235.00,235.00,235.00,75,15600,229.17,232.55,235.45
26.04.21 12:23:59,233.50,233.50,233.50,233.50,75,15600,229.19,233.05,235.95
26.04.21 12:31:59,227.95,227.95,227.95,227.95,75,15600,229.18,225.25,227.50
26.04.21 12:32:59,226.00,226.00,226.00,226.00,75,15600,229.17,227.10,228.45
26.04.21 12:35:59,230.50,230.50,230.50,230.50,225,15600,229.19,228.55,231.00
26.04.21 12:44:59,233.50,234.00,233.50,234.00,225,15600,229.25,232.70,234.50
26.04.21 12:45:59,237.00,237.00,237.00,237.00,75,15600,229.29,235.60,238.00
26.04.21 12:50:59,236.40,236.40,236.40,236.40,75,15900,229.32,234.55,236.95
26.04.21 13:04:59,237.75,237.75,237.75,237.75,75,15900,229.36,236.15,238.95
26.04.21 13:06:59,240.00,240.50,240.00,240.50,150,15900,229.47,236.70,238.50
26.04.21 13:17:59,229.50,229.50,229.50,229.50,75,16125,229.47,227.45,229.00
26.04.21 13:22:59,231.50,231.50,231.50,231.50,75,16200,229.48,229.60,231.00
26.04.21 13:34:59,223.65,223.65,223.65,223.65,75,16275,229.45,223.00,223.50
26.04.21 13:35:59,223.00,223.00,223.00,223.00,150,16275,229.39,221.05,223.50
26.04.21 13:39:59,226.00,226.00,226.00,226.00,225,16425,229.34,224.85,227.00
26.04.21 13:48:59,225.05,225.05,225.00,225.00,150,16575,229.31,223.05,225.50
26.04.21 13:53:59,229.45,235.50,229.45,235.50,225,16725,229.36,235.65,238.00
26.04.21 13:54:59,236.25,236.25,236.25,236.25,150,16800,229.42,235.05,237.90
26.04.21 13:55:59,232.60,232.60,232.60,232.60,150,16800,229.45,232.00,234.30
26.04.21 14:06:59,230.95,230.95,230.95,230.95,75,16875,229.46,230.25,232.95
26.04.21 14:10:59,227.05,227.05,227.05,227.05,75,16875,229.44,227.00,228.50
26.04.21 14:16:59,224.00,224.00,224.00,224.00,75,16950,229.42,222.90,225.00
26.04.21 14:17:59,222.85,223.70,222.85,223.70,225,16950,229.34,222.30,224.50
26.04.21 14:24:59,221.00,221.00,221.00,221.00,375,17100,229.17,219.05,221.95
26.04.21 14:40:59,216.20,216.20,216.20,216.20,150,17475,229.06,218.50,220.45
26.04.21 14:42:59,222.45,222.45,222.45,222.45,75,17475,229.03,220.05,222.50
26.04.21 14:46:59,226.95,226.95,226.75,226.75,150,17550,229.02,225.75,227.90
26.04.21 14:50:59,228.15,228.15,228.15,228.15,75,17475,229.01,225.55,227.90
26.04.21 14:54:59,228.00,228.00,228.00,228.00,450,17550,228.99,224.65,226.95
26.04.21 15:01:59,226.95,226.95,226.95,226.95,75,17850,228.98,228.10,229.95
26.04.21 15:30:00,235.45,235.45,235.45,235.45,75,17625,229.01,230.05,243.55
27.04.21 09:15:59,237.00,237.00,237.00,237.00,375,17700,237.00,245.05,255.50
27.04.21 09:18:59,241.55,243.20,241.55,243.20,300,17325,239.52,243.00,245.85
27.04.21 09:20:59,242.50,242.50,242.50,242.50,450,17475,240.54,239.55,242.95
27.04.21 09:24:59,246.50,247.00,244.50,244.50,975,17475,243.18,244.50,246.95
27.04.21 09:26:59,242.50,243.50,242.50,243.50,750,17625,243.13,242.05,244.50
27.04.21 09:31:59,245.00,245.00,245.00,245.00,300,17100,243.31,242.00,244.45
27.04.21 09:37:59,242.50,242.50,242.50,242.50,75,17400,243.29,243.05,245.45
27.04.21 09:38:59,248.00,248.00,248.00,248.00,150,17325,243.50,245.05,248.00
27.04.21 09:40:59,249.00,249.00,249.00,249.00,525,17325,244.24,247.00,249.95
27.04.21 09:53:59,249.95,249.95,249.95,249.95,75,16800,244.35,251.55,253.30
27.04.21 09:57:59,262.00,262.00,262.00,262.00,75,16875,244.67,260.55,262.50
27.04.21 10:05:59,259.15,259.15,259.15,259.15,75,16800,244.94,257.50,259.65
27.04.21 10:07:59,258.15,258.15,258.15,258.15,75,16800,245.17,256.75,258.00
27.04.21 10:08:59,256.75,256.75,256.75,256.75,75,16800,245.37,255.30,257.45
27.04.21 10:19:59,252.60,252.60,252.60,252.60,75,16800,245.50,250.95,253.00
27.04.21 10:36:59,252.60,252.60,252.60,252.60,75,16725,245.62,251.00,253.50
27.04.21 10:51:59,255.50,255.50,255.50,255.50,150,16800,245.94,252.05,254.45
27.04.21 10:58:59,256.75,256.75,256.75,256.75,75,16950,246.12,255.50,257.95
27.04.21 11:08:59,260.00,260.00,260.00,260.00,75,16950,246.34,259.55,262.00
27.04.21 11:10:59,262.00,262.00,262.00,262.00,300,16950,247.27,259.10,261.95
27.04.21 11:12:59,264.00,264.00,264.00,264.00,75,16650,247.52,261.60,264.50
27.04.21 11:13:59,263.00,263.00,263.00,263.00,75,16650,247.74,262.00,264.95
27.04.21 11:14:59,263.00,263.00,263.00,263.00,75,16650,247.96,261.05,263.95
27.04.21 11:19:59,259.45,259.45,258.05,258.05,150,16800,248.26,257.05,260.00
27.04.21 11:31:59,259.45,259.45,259.45,259.45,75,16725,248.41,257.05,260.00
27.04.21 11:33:59,255.55,255.55,255.55,255.55,75,16800,248.51,256.05,258.45
27.04.21 11:49:59,263.00,263.00,263.00,263.00,75,16725,248.70,262.05,264.95
27.04.21 11:50:59,262.05,262.05,262.05,262.05,75,16725,248.88,262.00,264.95
27.04.21 11:52:59,267.95,267.95,267.95,267.95,75,16725,249.13,264.55,267.45
27.04.21 11:57:59,267.95,267.95,267.95,267.95,75,16800,249.37,267.60,270.95
27.04.21 12:00:59,272.00,272.00,272.00,272.00,525,16800,251.23,270.10,276.45
27.04.21 12:27:59,266.00,266.00,266.00,266.00,600,16800,252.54,267.05,270.00
27.04.21 12:32:59,266.95,266.95,266.95,266.95,75,16800,252.69,264.05,266.45
27.04.21 12:34:59,268.95,268.95,268.95,268.95,150,16800,253.03,266.25,268.50
27.04.21 12:53:59,270.00,270.00,270.00,270.00,75,16950,253.20,267.55,270.00
27.04.21 13:15:59,262.95,262.95,262.95,262.95,75,17025,253.30,261.40,262.50
27.04.21 13:18:59,264.20,264.20,264.20,264.20,75,17100,253.41,261.25,263.50
27.04.21 13:19:59,264.95,264.95,264.95,264.95,150,17100,253.64,263.40,265.00
27.04.21 13:20:59,265.00,265.00,265.00,265.00,75,17100,253.75,264.40,266.50
27.04.21 13:45:59,268.95,268.95,268.95,268.95,150,17325,254.05,270.10,271.50
27.04.21 13:46:59,270.40,272.00,270.40,272.00,375,17325,254.84,271.80,274.40
27.04.21 13:52:59,272.00,272.00,272.00,272.00,75,17175,255.00,268.15,269.50
27.04.21 14:00:59,273.70,273.70,273.70,273.70,150,17250,255.33,272.55,275.25
27.04.21 14:12:59,277.00,277.00,277.00,277.00,300,16725,256.08,274.35,276.45
27.04.21 14:16:59,273.55,273.55,273.55,273.55,150,16950,256.37,272.85,274.95
27.04.21 14:20:59,275.95,275.95,275.95,275.95,75,17025,256.54,275.55,278.15
27.04.21 14:33:59,282.10,282.15,282.10,282.10,225,17100,257.17,280.05,282.85
27.04.21 14:36:59,284.00,284.00,284.00,284.00,75,17100,257.38,284.50,287.15
27.04.21 14:38:59,287.55,287.55,287.55,287.55,75,17175,257.63,284.55,287.15
27.04.21 14:41:59,289.00,289.00,289.00,289.00,150,17175,258.13,287.30,289.20
27.04.21 14:47:59,287.00,287.00,287.00,287.00,75,17325,258.35,284.75,287.45
27.04.21 14:50:59,283.60,283.60,283.60,283.60,75,17400,258.55,283.05,284.85
27.04.21 14:51:59,283.65,283.65,283.65,283.65,75,17400,258.74,283.55,285.20
27.04.21 15:00:59,282.00,282.00,282.00,282.00,450,17475,259.78,283.50,285.45
27.04.21 15:01:59,283.50,283.50,283.50,283.50,1800,17550,263.36,282.65,284.95
27.04.21 15:05:59,285.60,285.60,285.60,285.60,675,18825,264.55,287.55,289.20
27.04.21 15:06:59,287.55,287.55,287.55,287.55,75,18825,264.68,287.55,288.95
27.04.21 15:10:59,287.70,288.00,287.05,287.05,1500,18900,267.11,287.05,287.90
27.04.21 15:11:59,287.05,287.05,287.05,287.05,75,18900,267.21,285.15,287.25
27.04.21 15:17:59,289.35,289.35,289.35,289.35,75,19275,267.33,289.70,291.75
27.04.21 15:20:59,290.45,290.45,289.95,289.95,225,19200,267.68,288.10,290.15
27.04.21 15:21:59,287.75,290.45,287.55,288.25,300,19200,268.10,288.30,290.30
27.04.21 15:22:59,290.00,290.00,288.25,288.25,225,19425,268.42,288.30,290.15
27.04.21 15:23:59,289.30,289.30,287.00,287.00,300,19425,268.81,287.60,289.45
27.04.21 15:25:59,290.15,290.15,290.15,290.15,75,19425,268.91,287.20,291.90
27.04.21 15:26:59,291.90,291.90,291.90,291.90,75,19425,269.02,286.50,288.15
27.04.21 15:27:59,289.75,289.75,289.75,289.75,75,19425,269.12,287.05,289.40
27.04.21 15:30:00,284.00,290.00,284.00,290.00,450,19500,269.62,268.90,330.65
28.04.21 09:17:59,319.45,319.45,317.50,317.50,300,19500,318.48,317.05,319.95
28.04.21 09:18:59,319.50,319.55,319.50,319.50,150,19500,318.83,319.80,321.95
28.04.21 09:19:59,320.15,320.15,320.15,320.15,75,19500,319.02,321.00,322.65
28.04.21 09:20:59,325.40,325.40,325.05,325.05,225,19575,320.88,323.65,325.45
28.04.21 09:21:59,325.05,325.05,325.05,325.05,75,0,321.26,326.40,328.20
28.04.21 09:23:59,332.25,332.25,326.45,326.45,1500,19350,326.50,324.20,326.50
28.04.21 09:24:59,326.00,327.95,325.35,327.95,2100,19350,326.47,327.75,329.95
28.04.21 09:28:59,325.55,325.55,325.55,325.55,75,22050,326.46,324.65,325.50
28.04.21 09:29:59,325.60,327.85,325.60,327.85,225,22050,326.45,328.60,330.05
28.04.21 09:30:59,330.05,330.05,329.50,329.50,225,22050,326.60,327.65,329.45
28.04.21 09:31:59,327.00,327.00,327.00,327.00,75,22050,326.61,326.50,328.05
28.04.21 09:33:59,325.95,325.95,325.95,325.95,75,22200,326.60,325.20,327.50
28.04.21 09:34:59,324.90,325.60,324.90,325.60,150,22200,326.56,325.75,327.50
28.04.21 09:35:59,325.00,325.00,325.00,325.00,75,22200,326.54,322.20,324.35
28.04.21 09:36:59,322.90,322.90,322.90,322.90,75,22425,326.49,322.25,323.95
28.04.21 09:38:59,321.50,321.50,321.50,321.50,75,22425,326.42,320.00,321.85
28.04.21 09:39:59,320.00,320.00,320.00,320.00,75,22425,326.33,317.25,319.45
28.04.21 09:40:59,318.35,320.50,318.35,320.50,150,22425,326.15,319.05,320.50
28.04.21 09:41:59,320.55,322.55,320.55,322.55,150,22500,326.03,323.10,324.15
28.04.21 09:42:59,324.90,324.90,324.90,324.90,150,22500,326.00,323.35,325.35
28.04.21 09:45:59,324.00,325.85,324.00,325.85,225,22500,325.95,324.65,326.60
28.04.21 09:46:59,327.45,327.45,327.45,327.45,75,22500,325.97,326.15,328.85
28.04.21 09:47:59,329.15,331.10,329.15,331.10,150,22425,326.06,329.60,331.65
28.04.21 09:49:59,331.20,331.20,331.20,331.20,75,22425,326.12,329.50,330.50
28.04.21 09:50:59,330.50,330.50,330.50,330.50,75,22425,326.17,329.55,331.65
28.04.21 09:51:59,330.80,331.65,330.80,331.65,150,22200,326.29,329.50,330.90
28.04.21 09:52:59,328.15,328.15,328.15,328.15,300,22200,326.38,328.15,330.35
28.04.21 09:53:59,328.40,328.40,328.40,328.40,150,22200,326.42,329.55,331.80
28.04.21 09:55:59,328.50,328.50,328.50,328.50,75,21975,326.45,327.35,329.25
28.04.21 09:58:59,325.60,325.60,325.60,325.60,75,21975,326.44,323.70,325.65
28.04.21 09:59:59,322.55,322.55,322.55,322.55,75,21975,326.40,323.65,326.00
28.04.21 10:00:59,326.80,326.80,326.80,326.80,150,21900,326.41,325.60,327.25
28.04.21 10:03:59,325.55,325.55,325.55,325.55,150,21825,326.39,325.60,327.15
28.04.21 10:07:59,328.95,328.95,328.95,328.95,150,21825,326.44,327.75,329.90
28.04.21 10:08:59,327.30,327.30,327.30,327.30,150,22050,326.45,327.55,329.45
28.04.21 10:09:59,330.55,330.95,328.70,330.95,375,22050,326.61,328.30,330.35
28.04.21 10:11:59,331.55,331.55,331.55,331.55,75,22050,326.65,328.85,330.70
28.04.21 10:12:59,328.50,328.50,328.50,328.50,75,21975,326.67,328.80,330.60
28.04.21 10:14:59,328.50,328.50,328.50,328.50,75,21975,326.68,326.40,328.20
28.04.21 10:22:59,326.45,326.45,326.45,326.45,150,21750,326.68,325.00,327.20
28.04.21 10:28:59,322.90,322.90,322.90,322.90,75,21900,326.65,321.35,323.25
28.04.21 10:38:59,328.15,328.15,328.15,328.15,75,21900,326.66,327.75,329.90
28.04.21 10:42:59,332.15,332.15,332.15,332.15,225,21825,326.77,332.70,334.30
