0,1,2,3,4,5,6,7,8,9
28.04.21 10:43:59,332.95,332.95,332.95,332.95,75,21825,326.82,333.85,336.00
28.04.21 10:47:59,336.90,336.90,336.90,336.90,75,21975,326.91,336.85,339.00
28.04.21 10:49:59,339.15,339.15,339.15,339.15,150,21975,327.10,336.75,338.60
28.04.21 10:50:59,337.30,337.30,337.30,337.30,75,21975,327.18,336.45,338.35
28.04.21 10:53:59,337.30,337.30,337.30,337.30,150,22125,327.34,336.70,338.45
28.04.21 10:55:59,338.90,338.90,338.90,338.90,75,22125,327.43,338.05,339.95
28.04.21 10:57:59,338.90,338.90,338.90,338.90,75,22050,327.51,337.20,338.90
28.04.21 11:02:59,338.10,338.10,338.10,338.10,75,22125,327.59,336.05,338.70
28.04.21 11:09:59,339.80,339.80,339.80,339.80,75,22050,327.69,339.55,342.10
28.04.21 11:13:59,340.00,340.00,340.00,340.00,300,22125,328.04,337.55,339.65
28.04.21 11:14:59,337.15,337.15,337.15,337.15,75,22125,328.11,336.20,338.95
28.04.21 11:15:59,335.60,335.60,335.60,335.60,225,22350,328.27,334.80,337.75
28.04.21 11:25:59,338.90,338.90,338.90,338.90,225,22125,328.49,337.55,340.35
28.04.21 11:33:59,338.55,339.00,338.55,339.00,225,22350,328.70,337.55,339.10
28.04.21 11:38:59,340.20,340.20,339.65,339.65,150,22125,328.85,337.25,339.85
28.04.21 12:02:59,342.95,342.95,342.95,342.95,150,21975,329.04,341.05,342.95
28.04.21 12:06:59,345.00,345.00,345.00,345.00,75,22050,329.14,344.55,347.45
28.04.21 12:09:59,347.80,347.80,347.80,347.80,75,21975,329.27,345.55,347.90
28.04.21 12:10:59,347.95,347.95,347.95,347.95,450,21975,329.97,346.50,347.95
28.04.21 12:11:59,347.95,347.95,347.95,347.95,150,21975,330.19,347.00,348.00
28.04.21 12:13:59,348.05,348.05,348.05,348.05,75,22050,330.30,347.50,349.85
28.04.21 12:14:59,348.05,348.05,348.05,348.05,75,22050,330.41,347.45,349.50
28.04.21 12:15:59,346.55,346.55,346.55,346.55,75,21975,330.51,345.65,346.50
28.04.21 12:16:59,346.50,346.50,346.50,346.50,225,21975,330.80,345.40,347.05
28.04.21 12:19:59,347.00,350.75,347.00,350.75,900,21900,332.00,350.15,351.50
28.04.21 12:20:59,351.45,357.25,351.45,357.25,825,21900,333.24,356.45,357.45
28.04.21 12:21:59,357.55,358.00,357.55,358.00,225,20850,333.62,356.85,358.15
28.04.21 12:22:59,358.15,358.30,358.15,358.30,150,20850,333.88,358.85,359.75
28.04.21 12:23:59,359.75,361.15,359.75,361.15,225,20850,334.28,360.35,361.15
28.04.21 12:24:59,361.50,369.00,361.50,369.00,750,20850,335.76,368.05,369.90
28.04.21 12:25:59,369.95,369.95,369.95,369.95,150,20850,336.08,368.10,370.60
28.04.21 12:27:59,366.20,366.20,366.20,366.20,150,20325,336.37,366.50,367.85
28.04.21 12:29:59,367.75,370.35,367.75,370.35,300,20325,336.97,370.05,372.00
28.04.21 12:30:59,372.25,372.25,372.25,372.25,225,19050,337.45,370.45,371.90
28.04.21 12:31:59,370.20,372.45,370.20,372.45,825,19050,339.12,371.20,373.45
28.04.21 12:32:59,374.15,374.15,372.25,372.25,150,19050,339.41,370.05,371.85
28.04.21 12:33:59,370.00,370.00,370.00,370.00,150,19350,339.67,368.70,370.45
28.04.21 12:35:59,366.00,366.00,366.00,366.00,75,19350,339.78,364.05,366.90
28.04.21 12:36:59,364.05,368.10,364.05,368.10,150,19500,340.01,368.90,370.80
28.04.21 12:38:59,371.30,371.30,371.30,371.30,75,19500,340.14,369.15,370.90
28.04.21 12:40:59,372.95,372.95,372.95,372.95,75,19575,340.27,373.60,376.00
28.04.21 12:43:59,378.00,378.00,378.00,378.00,75,19500,340.43,376.05,378.35
28.04.21 12:45:59,376.95,376.95,376.65,376.65,150,19500,340.73,374.60,376.65
28.04.21 12:46:59,375.40,375.40,375.40,375.40,75,19575,340.88,373.00,375.00
28.04.21 12:47:59,375.30,375.30,375.30,375.30,75,19575,341.02,372.15,374.45
28.04.21 12:49:59,376.95,376.95,376.95,376.95,75,19800,341.16,377.65,379.10
28.04.21 12:50:59,379.05,379.05,379.05,379.05,525,19800,342.21,378.25,379.70
28.04.21 12:52:59,376.95,376.95,376.95,376.95,150,19800,342.49,375.85,378.00
28.04.21 12:53:59,376.95,379.60,376.95,379.60,300,19800,343.05,378.55,380.40
28.04.21 12:54:59,379.95,384.30,379.95,384.30,225,19875,343.50,382.70,384.60
28.04.21 12:57:59,383.20,383.20,383.20,383.20,75,19875,343.65,380.65,382.60
28.04.21 12:58:59,381.00,381.05,381.00,381.05,825,19875,345.16,381.05,382.90
28.04.21 12:59:59,382.55,383.15,382.55,383.15,150,19875,345.43,381.05,382.80
28.04.21 13:00:59,382.65,382.65,380.00,380.00,450,20325,346.21,377.05,379.20
28.04.21 13:01:59,378.95,378.95,373.80,373.80,375,20325,346.75,375.20,377.60
28.04.21 13:02:59,377.80,377.80,377.80,377.80,75,20325,346.85,376.15,378.40
28.04.21 13:04:59,377.80,377.80,377.80,377.80,75,20550,346.96,376.15,378.50
28.04.21 13:05:59,381.10,382.95,381.10,382.95,300,20550,347.44,380.20,382.55
28.04.21 13:06:59,382.40,382.40,382.40,382.40,75,20775,347.56,382.00,384.15
28.04.21 13:07:59,384.15,384.15,380.60,380.60,225,20775,347.91,382.00,383.60
28.04.21 13:11:59,382.00,384.30,382.00,384.30,225,20625,348.26,384.70,386.55
28.04.21 13:12:59,388.80,389.00,388.80,389.00,675,20700,349.45,387.45,389.40
28.04.21 13:13:59,389.25,390.00,389.25,390.00,1050,20700,351.20,390.20,392.20
28.04.21 13:14:59,391.05,391.05,391.05,391.05,150,20700,351.45,392.00,394.35
28.04.21 13:15:59,393.20,397.50,393.20,395.80,375,20700,352.13,395.55,397.85
28.04.21 13:16:59,394.60,395.00,394.00,394.10,675,20700,353.25,391.95,393.90
28.04.21 13:17:59,394.10,394.15,390.85,392.75,675,20700,354.30,390.20,393.15
28.04.21 13:18:59,392.50,394.00,392.50,394.00,150,21825,354.52,394.75,397.10
28.04.21 13:19:59,396.00,396.00,396.00,396.00,75,21825,354.64,395.00,396.70
28.04.21 13:20:59,396.65,396.65,396.65,396.65,75,21825,354.76,394.60,396.90
28.04.21 13:22:59,397.50,398.30,396.85,398.00,525,21900,355.60,396.35,398.35
28.04.21 13:23:59,398.00,398.00,398.00,398.00,75,21900,355.72,394.55,396.85
28.04.21 13:24:59,396.35,398.45,396.35,398.45,150,22200,355.95,395.00,396.90
28.04.21 13:25:59,394.50,394.50,386.70,386.70,375,22200,356.42,382.95,385.40
28.04.21 13:26:59,380.05,383.00,380.05,383.00,450,22200,356.83,380.00,381.90
28.04.21 13:27:59,380.50,384.05,380.50,384.05,600,22350,357.38,382.85,385.00
28.04.21 13:29:59,389.05,389.05,389.00,389.00,375,22350,357.79,387.80,389.80
28.04.21 13:30:59,386.30,386.75,386.30,386.75,150,22650,357.94,385.10,386.95
28.04.21 13:31:59,385.55,389.00,385.55,389.00,150,22650,358.09,388.85,389.95
28.04.21 13:32:59,390.00,391.90,390.00,391.90,225,22650,358.34,388.65,390.50
28.04.21 13:35:59,390.00,390.00,390.00,390.00,150,22725,358.50,388.00,390.10
28.04.21 13:36:59,387.00,387.00,387.00,387.00,75,22725,358.57,385.05,386.95
28.04.21 13:37:59,385.00,385.00,385.00,385.00,75,22725,358.63,384.95,387.20
28.04.21 13:38:59,386.00,386.00,386.00,386.00,150,22725,358.77,383.25,385.35
28.04.21 13:41:59,386.00,386.00,386.00,386.00,75,22875,358.84,383.55,385.05
28.04.21 13:44:59,382.95,382.95,382.95,382.95,75,22875,358.90,383.25,385.45
28.04.21 13:45:59,383.50,383.50,383.50,383.50,75,22875,358.96,380.05,382.25
28.04.21 13:46:59,380.00,380.35,379.50,380.35,375,22800,359.22,379.85,381.80
28.04.21 13:47:59,380.00,380.00,380.00,380.00,825,22800,359.77,380.95,382.70
28.04.21 13:49:59,380.00,380.00,380.00,380.00,675,23175,360.19,377.80,379.50
28.04.21 13:51:59,383.10,390.00,383.10,390.00,525,23850,360.64,389.30,391.90
28.04.21 13:52:59,392.90,392.90,389.65,389.65,150,23850,360.78,389.15,390.90
28.04.21 13:53:59,392.00,392.00,392.00,392.00,225,23850,360.99,392.25,393.95
28.04.21 13:55:59,392.00,392.00,391.85,391.85,225,23925,361.20,390.05,392.00
28.04.21 13:56:59,392.00,392.00,392.00,392.00,75,23925,361.27,394.30,396.45
28.04.21 13:58:59,398.00,398.00,398.00,398.00,75,24000,361.36,396.05,397.75
28.04.21 13:59:59,398.00,398.00,398.00,398.00,75,24000,361.44,397.55,399.85
28.04.21 14:00:59,397.10,397.25,397.10,397.25,150,23925,361.60,397.10,399.25
28.04.21 14:02:59,394.45,394.45,391.10,391.10,300,23925,361.87,389.40,391.60
28.04.21 14:03:59,389.50,389.50,389.50,389.50,75,23850,361.93,387.20,389.45
28.04.21 14:04:59,392.25,392.25,390.05,390.05,750,23850,362.56,391.05,393.45
28.04.21 14:05:59,396.25,396.25,396.25,396.25,375,23850,362.92,394.25,396.30
28.04.21 14:07:59,393.25,394.85,393.25,394.85,450,24300,363.31,392.15,394.15
28.04.21 14:11:59,398.00,398.00,398.00,398.00,75,24750,363.38,396.85,399.20
28.04.21 14:16:59,396.45,404.30,396.45,404.30,900,24750,364.26,400.55,403.90
28.04.21 14:17:59,403.45,403.45,403.35,403.35,750,24750,365.05,401.05,402.50
28.04.21 14:18:59,403.35,403.35,403.35,403.35,150,26400,365.20,402.60,404.75
28.04.21 14:19:59,402.55,402.55,402.55,402.55,75,26400,365.28,402.50,404.40
28.04.21 14:21:59,404.95,407.35,404.95,405.05,300,26625,365.60,403.55,405.80
28.04.21 14:23:59,406.25,406.25,406.25,406.25,75,26625,365.68,402.05,403.85
28.04.21 14:24:59,402.05,402.05,402.05,402.05,75,26625,365.75,401.35,403.50
28.04.21 14:25:59,402.50,404.85,402.50,404.85,300,26550,366.05,402.30,404.10
28.04.21 14:26:59,401.55,401.80,401.55,401.80,300,26550,366.33,401.80,403.40
28.04.21 14:28:59,401.80,401.80,400.00,400.00,450,26325,366.73,398.60,400.95
28.04.21 14:31:59,400.40,400.40,400.05,400.05,150,26325,366.86,398.00,399.00
28.04.21 14:32:59,398.00,398.00,395.55,395.55,150,26325,366.97,396.15,397.35
28.04.21 14:33:59,396.15,396.20,396.15,396.20,450,26325,367.30,394.20,395.00
28.04.21 14:34:59,394.20,395.00,394.20,395.00,150,26775,367.41,394.55,396.40
28.04.21 14:38:59,397.05,398.40,397.05,398.40,150,26775,367.52,395.70,398.15
28.04.21 14:39:59,394.65,396.35,394.65,396.35,225,26625,367.68,394.05,396.00
28.04.21 14:40:59,395.00,395.00,395.00,395.00,150,26625,367.78,391.60,394.10
28.04.21 14:41:59,394.50,394.50,393.30,393.30,300,26625,367.97,394.50,396.45
28.04.21 14:46:59,391.05,391.05,391.05,391.05,75,27075,368.01,392.05,394.05
28.04.21 14:47:59,390.50,390.50,390.50,390.50,375,27075,368.22,391.35,393.40
28.04.21 14:48:59,392.50,392.50,390.00,390.00,300,27075,368.39,387.20,389.40
28.04.21 14:49:59,388.85,388.85,388.85,388.85,75,26925,368.43,389.20,391.25
28.04.21 14:51:59,393.80,393.80,393.80,393.80,225,26925,368.56,393.50,395.90
28.04.21 14:57:59,395.50,395.50,395.50,395.50,75,27150,368.61,396.45,398.45
28.04.21 14:58:59,396.15,396.15,396.15,396.15,225,27150,368.76,395.20,397.65
28.04.21 15:00:59,393.60,393.60,393.60,393.60,75,27150,368.80,392.35,394.50
28.04.21 15:02:59,391.35,391.35,391.35,391.35,75,27000,368.84,392.35,394.30
28.04.21 15:06:59,393.85,393.85,393.85,393.85,75,27075,368.89,392.75,393.90
28.04.21 15:08:59,392.05,392.05,392.05,392.05,150,27150,368.97,392.20,394.05
28.04.21 15:09:59,393.90,393.90,393.75,393.75,225,27000,369.10,392.05,394.95
28.04.21 15:10:59,391.55,391.55,389.60,389.60,450,27000,369.33,389.70,392.30
28.04.21 15:11:59,389.70,389.70,388.00,388.00,525,27000,369.56,385.55,387.60
28.04.21 15:14:59,386.65,386.65,386.65,386.65,75,27000,369.59,386.60,389.05
28.04.21 15:15:59,388.60,388.60,387.45,387.45,150,27075,369.65,385.05,387.50
28.04.21 15:16:59,385.05,385.05,385.05,385.05,75,27075,369.68,384.55,386.15
28.04.21 15:18:59,383.60,385.05,383.60,385.05,600,27075,369.88,382.55,384.45
28.04.21 15:19:59,384.40,384.55,384.40,384.55,300,27600,369.97,385.50,387.10
28.04.21 15:20:59,385.00,387.95,385.00,387.95,225,27600,370.06,385.65,387.25
28.04.21 15:21:59,388.00,388.00,388.00,388.00,75,27600,370.08,386.70,388.35
28.04.21 15:23:59,389.20,389.20,389.20,389.20,150,27675,370.15,386.05,388.60
28.04.21 15:24:59,388.00,388.00,388.00,388.00,75,27675,370.18,386.05,388.10
28.04.21 15:25:59,386.70,390.05,386.70,388.55,2925,27750,371.40,386.00,389.15
28.04.21 15:26:59,388.85,388.85,388.85,388.85,75,27750,371.43,386.05,389.15
28.04.21 15:27:59,386.00,386.00,385.25,385.25,375,27750,371.54,382.05,385.55
28.04.21 15:28:59,385.30,388.65,382.55,388.65,375,28725,371.64,382.55,387.50
28.04.21 15:30:00,388.10,391.05,388.10,391.05,300,28725,371.75,380.05,396.40
29.04.21 09:15:59,456.05,460.50,454.10,454.10,600,29025,459.08,464.00,469.95
29.04.21 09:16:59,470.00,470.00,470.00,470.00,225,29025,462.05,476.00,479.95
29.04.21 09:17:59,480.00,483.25,480.00,483.25,600,28950,470.16,482.05,482.85
29.04.21 09:18:59,482.05,482.10,477.55,477.55,525,28950,472.76,480.50,483.95
29.04.21 09:19:59,482.00,484.75,482.00,484.75,1800,28950,477.86,484.80,487.00
29.04.21 09:20:59,484.80,487.00,484.80,487.00,225,28950,478.34,490.50,492.95
29.04.21 09:21:59,487.15,487.15,487.15,487.15,75,28650,478.50,485.60,488.50
29.04.21 09:22:59,485.00,487.15,485.00,487.15,150,28650,478.77,488.00,490.50
29.04.21 09:24:59,485.95,485.95,485.95,485.95,225,29625,479.14,484.05,486.95
29.04.21 09:25:59,483.50,483.50,481.10,481.10,675,29625,479.57,480.55,482.95
29.04.21 09:26:59,479.50,479.50,479.50,479.50,150,29625,479.56,477.10,480.00
29.04.21 09:27:59,474.20,474.20,474.20,474.20,75,29550,479.49,469.65,471.35
29.04.21 09:28:59,471.35,472.05,463.70,463.70,450,29550,478.61,461.65,464.55
29.04.21 09:29:59,463.70,463.70,463.70,463.70,75,29550,478.42,467.10,469.25
29.04.21 09:30:59,467.80,471.75,467.80,471.75,150,28875,478.20,471.75,474.55
29.04.21 09:31:59,472.00,472.50,472.00,472.50,150,28875,478.06,472.50,474.80
29.04.21 09:33:59,475.00,475.00,475.00,475.00,150,28650,477.98,475.50,478.20
29.04.21 09:34:59,477.50,477.50,477.50,477.50,300,28650,477.96,475.25,478.00
29.04.21 09:35:59,477.50,477.50,477.50,477.50,750,28725,477.91,476.90,479.50
29.04.21 09:37:59,482.85,482.85,482.85,482.85,150,28725,478.01,479.50,482.10
29.04.21 09:41:59,478.00,478.00,478.00,478.00,75,28725,478.01,477.55,480.00
29.04.21 09:42:59,471.55,471.55,471.55,471.55,75,28725,477.95,472.00,474.60
29.04.21 09:43:59,471.00,471.00,471.00,471.00,75,28725,477.88,469.00,472.45
29.04.21 09:44:59,469.00,469.00,469.00,469.00,75,28125,477.80,468.50,470.70
29.04.21 09:45:59,468.95,468.95,467.75,467.75,225,28125,477.54,471.05,473.65
29.04.21 09:47:59,450.60,450.60,450.60,450.60,75,28200,477.29,440.55,442.85
29.04.21 09:48:59,440.00,440.00,440.00,440.00,75,28200,476.94,441.15,444.85
29.04.21 09:49:59,439.55,439.55,435.00,435.00,375,28200,475.19,438.05,440.25
29.04.21 09:50:59,442.65,442.65,436.55,436.55,225,27975,474.31,435.55,439.00
29.04.21 09:57:59,415.55,420.00,415.55,419.65,300,27675,472.44,415.45,420.70
29.04.21 09:58:59,421.15,421.15,415.10,418.30,1050,27675,466.78,416.75,419.45
29.04.21 09:59:59,416.75,419.50,415.10,419.50,1725,27675,459.63,423.75,426.35
29.04.21 10:01:59,417.75,422.00,417.75,418.80,1950,27675,454.01,415.45,417.35
29.04.21 10:02:59,415.55,415.55,414.45,414.45,150,27675,453.59,413.70,415.40
29.04.21 10:05:59,434.15,434.15,434.15,434.15,75,27525,453.49,434.10,437.45
29.04.21 10:09:59,424.95,424.95,415.45,415.45,450,27300,452.46,413.65,415.55
29.04.21 10:12:59,418.25,418.25,418.25,418.25,75,27525,452.29,419.05,421.60
29.04.21 10:13:59,423.50,424.45,423.50,424.45,375,27525,451.57,419.50,422.25
29.04.21 10:15:59,418.80,418.80,415.00,415.00,375,27525,450.70,414.35,416.90
29.04.21 10:20:59,426.45,426.45,426.45,426.45,75,27525,450.58,423.60,426.95
29.04.21 10:22:59,424.60,424.60,424.60,424.60,75,27600,450.45,417.40,420.00
29.04.21 10:26:59,424.15,424.15,424.15,424.15,75,27525,450.33,421.10,423.25
29.04.21 10:34:59,421.10,421.10,421.10,421.10,75,24750,450.18,419.15,421.70
29.04.21 10:41:59,391.70,391.70,391.70,391.70,75,24750,449.91,398.75,400.00
29.04.21 10:42:59,400.00,402.75,400.00,402.75,150,24750,449.45,400.05,403.05
29.04.21 10:43:59,397.75,400.00,397.75,400.00,150,24750,448.97,398.20,400.55
29.04.21 10:47:59,398.70,398.70,398.70,398.70,150,24825,448.50,395.00,397.30
29.04.21 10:48:59,390.00,390.00,390.00,390.00,75,24825,448.23,390.25,392.30
29.04.21 10:49:59,390.00,390.00,390.00,390.00,150,24825,447.70,383.85,386.20
29.04.21 10:50:59,385.85,385.85,385.85,385.85,75,24825,447.42,378.90,381.00
29.04.21 10:51:59,382.25,382.85,382.25,382.85,150,24825,446.83,380.80,383.10
29.04.21 10:52:59,380.25,380.25,380.25,380.25,75,24825,446.53,377.05,379.65
29.04.21 10:53:59,375.15,375.15,375.15,375.15,75,24825,446.21,370.55,372.95
29.04.21 10:54:59,369.35,369.35,369.35,369.35,75,24825,445.86,372.55,374.75
29.04.21 10:55:59,383.95,383.95,382.70,382.70,150,24825,445.31,383.35,385.50
29.04.21 10:56:59,387.15,389.45,385.25,385.25,300,24825,444.29,385.05,386.80
29.04.21 10:57:59,385.00,385.00,379.20,381.95,300,24900,443.24,380.75,383.20
29.04.21 11:03:59,381.95,381.95,378.00,378.00,150,25050,442.71,376.05,378.55
29.04.21 11:04:59,375.00,375.00,372.05,372.05,375,25050,441.25,371.90,374.10
29.04.21 11:05:59,375.00,375.00,375.00,375.00,75,25050,440.98,374.35,376.80
29.04.21 11:06:59,377.85,377.85,377.85,377.85,75,25050,440.72,373.15,375.75
29.04.21 11:08:59,375.70,376.25,375.70,376.25,150,25050,440.19,374.10,376.35
29.04.21 11:09:59,373.15,373.15,373.15,373.15,150,25125,439.65,372.60,375.05
29.04.21 11:11:59,381.90,381.90,381.90,381.90,75,25125,439.41,378.90,381.05
29.04.21 11:13:59,376.60,376.60,376.60,376.60,375,25275,438.17,380.20,381.85
29.04.21 11:14:59,381.90,383.60,381.90,383.60,150,25275,437.74,382.00,384.20
29.04.21 11:15:59,384.05,384.05,384.05,384.05,75,25275,437.53,383.30,385.55
29.04.21 11:16:59,391.85,394.95,391.85,394.95,375,25275,436.68,392.35,395.00
29.04.21 11:17:59,396.40,400.60,396.40,399.50,1200,25275,434.50,396.15,397.85
29.04.21 11:18:59,399.00,400.50,399.00,400.50,300,25275,434.01,401.10,403.35
29.04.21 11:19:59,400.60,401.55,400.60,400.75,225,25275,433.66,401.80,404.20
29.04.21 11:20:59,399.05,399.05,399.05,399.05,150,25275,433.41,397.65,399.85
29.04.21 11:21:59,398.50,400.30,398.50,400.30,150,25275,433.18,410.05,412.40
29.04.21 11:24:59,413.45,413.45,413.45,413.45,450,25575,432.82,411.55,413.95
29.04.21 11:25:59,410.70,410.70,408.40,408.50,300,25575,432.50,409.85,412.30
29.04.21 11:26:59,409.45,409.45,409.45,409.45,300,25575,432.19,418.30,420.60
29.04.21 11:27:59,425.90,428.95,425.90,427.65,225,25500,432.15,421.50,423.65
29.04.21 11:28:59,419.15,419.15,419.15,419.15,75,25500,432.10,417.70,419.85
29.04.21 11:29:59,416.85,417.25,416.55,416.55,375,25500,431.86,411.45,414.00
29.04.21 11:30:59,401.10,401.10,401.10,401.10,75,25500,431.76,400.60,402.90
29.04.21 11:34:59,407.45,407.45,407.45,407.45,75,25500,431.68,407.85,410.10
29.04.21 11:35:59,416.10,416.65,416.10,416.65,150,25500,431.59,411.50,413.80
29.04.21 11:38:59,409.10,409.10,409.10,409.10,150,25800,431.45,405.20,408.25
29.04.21 11:39:59,404.00,405.45,404.00,405.45,150,26100,431.28,402.60,404.95
29.04.21 11:40:59,402.95,410.45,402.95,410.45,150,26100,431.12,407.45,409.85
29.04.21 11:42:59,409.70,409.70,406.50,406.50,150,25950,430.98,405.10,407.50
29.04.21 11:44:59,410.45,410.45,410.45,410.45,75,25950,430.92,411.00,413.45
29.04.21 11:46:59,417.15,417.15,417.15,417.15,75,25875,430.88,413.80,416.35
29.04.21 11:48:59,410.00,410.00,410.00,410.00,75,0,430.81,411.95,414.50
29.04.21 11:51:59,416.15,419.80,416.15,419.80,150,25050,430.73,420.90,423.50
29.04.21 11:53:59,418.40,423.00,418.40,423.00,300,25050,430.61,421.40,424.00
29.04.21 11:56:59,418.00,418.00,418.00,418.00,150,25125,430.54,418.20,420.85
29.04.21 11:57:59,410.10,410.10,410.10,410.10,75,25200,430.48,410.05,412.15
29.04.21 11:59:59,412.60,412.60,410.00,410.00,225,25200,430.30,403.85,406.30
29.04.21 12:00:59,404.65,404.65,404.65,404.65,150,25050,430.15,402.65,404.90
29.04.21 12:01:59,401.85,407.90,401.85,407.90,150,25050,430.00,407.90,408.60
29.04.21 12:03:59,409.90,409.90,409.90,409.90,225,24975,429.83,408.90,411.35
29.04.21 12:06:59,416.05,416.05,416.05,416.05,225,24900,429.71,413.05,415.40
29.04.21 12:10:59,411.90,411.90,411.90,411.90,75,24900,429.66,410.75,412.85
29.04.21 12:12:59,407.90,407.90,407.90,407.90,75,24900,429.60,407.15,408.50
29.04.21 12:14:59,417.95,417.95,417.95,417.95,150,24900,429.53,416.20,418.50
29.04.21 12:15:59,414.25,414.25,412.00,412.00,150,24900,429.44,411.30,414.40
29.04.21 12:19:59,413.00,413.00,413.00,413.00,150,0,429.35,411.65,414.00
29.04.21 12:22:59,413.45,413.45,413.45,413.45,150,24825,429.26,409.80,411.90
29.04.21 12:24:59,415.75,415.75,415.75,415.75,75,24825,429.22,411.25,413.95
29.04.21 12:32:59,420.95,420.95,420.95,420.95,75,24675,429.20,414.75,417.00
29.04.21 12:34:59,422.70,422.70,422.65,422.65,300,24750,429.13,421.80,424.30
29.04.21 12:35:59,420.45,420.45,420.45,420.45,75,24750,429.11,420.50,422.95
29.04.21 12:37:59,420.00,420.00,420.00,420.00,225,24675,429.03,419.35,421.65
29.04.21 12:38:59,418.45,418.45,418.45,418.45,75,24675,429.00,417.10,420.45
29.04.21 12:39:59,418.20,418.20,417.25,417.25,225,24750,428.91,416.70,419.15
29.04.21 12:44:59,421.20,421.20,420.15,420.15,300,24825,428.83,418.55,421.00
29.04.21 12:45:59,422.00,422.00,422.00,422.00,75,24825,428.81,421.70,423.90
29.04.21 12:48:59,417.00,417.00,417.00,417.00,300,24825,428.69,419.10,421.60
29.04.21 12:51:59,429.95,434.60,429.80,434.60,600,24825,428.75,436.50,439.05
29.04.21 12:54:59,439.95,439.95,438.90,438.90,225,24750,428.83,437.50,439.95
29.04.21 12:55:59,439.95,439.95,439.95,439.95,75,24750,428.86,432.05,435.15
29.04.21 12:57:59,436.55,436.55,436.55,436.55,75,24675,428.88,436.70,439.35
29.04.21 12:58:59,437.55,440.00,437.55,438.65,225,24675,428.95,437.40,440.25
29.04.21 13:01:59,439.15,439.15,439.15,439.15,75,24675,428.98,440.05,442.55
29.04.21 13:02:59,441.65,441.65,441.65,441.65,75,24675,429.01,439.20,440.45
29.04.21 13:03:59,439.20,439.20,439.20,439.20,75,24675,429.03,439.50,441.85
29.04.21 13:07:59,442.15,442.15,442.15,442.15,75,24675,429.07,443.00,445.65
29.04.21 13:10:59,440.00,440.00,436.40,436.40,300,24675,429.16,435.55,438.45
29.04.21 13:11:59,423.70,423.70,423.70,423.70,75,24675,429.15,419.05,421.75
29.04.21 13:12:59,418.90,418.90,418.90,418.90,75,24675,429.12,424.50,427.00
29.04.21 13:16:59,431.50,431.50,431.50,431.50,75,24525,429.13,428.05,432.25
29.04.21 13:17:59,429.60,429.60,429.00,429.00,600,24525,429.13,428.00,430.35
29.04.21 13:18:59,428.05,429.00,428.05,429.00,225,24525,429.12,430.50,433.05
29.04.21 13:20:59,436.90,438.60,436.90,438.60,150,24525,429.17,440.55,442.60
29.04.21 13:21:59,442.20,442.20,442.20,442.20,75,24525,429.20,439.90,442.35
29.04.21 13:24:59,437.50,437.50,437.50,437.50,150,24525,429.24,435.05,437.50
